Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Arkansas,Lawrence,162,9,0,36.04188196,-91.10867198,5075.0,987.4436181884676,5.5555555555555545,153,158,9,0,149,157,16434,4,0,0,4,1
2020-07-28,US,Arkansas,Lee,876,6,0,34.78498904,-90.78383866,5077.0,9890.482104550074,0.6849315068493149,870,876,6,0,870,876,8985,0,0,0,0,0
2020-07-28,US,Arkansas,Lincoln,1155,11,0,33.95317155,-91.74002806,5079.0,8868.243243243243,0.9523809523809524,1144,1152,11,0,1141,1148,13383,3,0,0,3,4
2020-07-28,US,Arkansas,Little River,106,1,0,33.70375665,-94.23468591,5081.0,864.6708540664004,0.9433962264150944,105,82,1,0,81,80,12326,24,0,0,24,2
2020-07-28,US,Arkansas,Logan,129,0,0,35.21413234,-93.71951016,5083.0,600.950340072673,0.0,129,127,0,0,127,122,21737,2,0,0,2,5
2020-07-28,US,Arkansas,Lonoke,368,2,0,34.75392199,-91.88742357,5085.0,501.9847494850564,0.5434782608695652,366,356,2,0,354,345,73657,12,0,0,12,11
2020-07-28,US,Arkansas,Madison,246,1,0,36.01038185,-93.72524943,5087.0,1484.0733590733594,0.4065040650406504,245,246,1,0,245,245,16481,0,0,0,0,1
2020-07-28,US,Arkansas,Marion,18,0,0,36.26844485,-92.68451899,5089.0,107.82317000119805,0.0,18,18,0,0,18,18,16722,0,0,0,0,0
2020-07-28,US,Arkansas,Miller,428,4,0,33.31403423,-93.89285258,5091.0,989.4352359155744,0.9345794392523364,424,423,3,0,420,416,43592,5,1,0,4,7
2020-07-28,US,Arkansas,Mississippi,603,8,0,35.76271485,-90.05194370000002,5093.0,1483.3583429681923,1.326699834162521,595,553,8,0,545,539,41239,50,0,0,50,14
2020-07-28,US,Arkansas,Monroe,48,0,0,34.6815935,-91.20540287,5095.0,716.310998358454,0.0,48,46,0,0,46,43,6900,2,0,0,2,3
2020-07-28,US,Arkansas,Montgomery,23,0,0,34.53704874,-93.65824478,5097.0,255.9537057645226,0.0,23,22,0,0,22,19,8924,1,0,0,1,3
2020-07-28,US,Arkansas,Nevada,127,8,0,33.66340119,-93.30632432,5099.0,1539.0208434318954,6.299212598425197,119,126,8,0,118,124,8326,1,0,0,1,2
2020-07-28,US,Arkansas,Newton,89,0,0,35.91947491,-93.21612969,5101.0,1147.9427318457374,0.0,89,85,0,0,85,84,7805,4,0,0,4,1
2020-07-28,US,Arkansas,Ouachita,71,1,0,33.58839816,-92.87795984,5103.0,303.6523821743222,1.4084507042253518,70,68,1,0,67,64,23606,3,0,0,3,4
2020-07-28,US,Arkansas,Perry,45,0,0,34.9459153,-92.94372564,5105.0,430.41606886657104,0.0,45,44,0,0,44,42,10352,1,0,0,1,2
2020-07-28,US,Arkansas,Phillips,256,6,0,34.43268455,-90.84800154,5107.0,1439.6580812057134,2.34375,250,250,6,0,244,250,18029,6,0,0,6,0
2020-07-28,US,Arkansas,Pike,60,1,0,34.16250414,-93.65789349,5109.0,559.8059339428997,1.6666666666666667,59,58,1,0,57,57,10673,2,0,0,2,1
2020-07-28,US,Arkansas,Poinsett,130,3,0,35.57433534,-90.66268713,5111.0,552.5331519891193,2.3076923076923075,127,125,3,0,122,119,23974,5,0,0,5,6
2020-07-28,US,Arkansas,Polk,123,0,0,34.48254879,-94.22728802,5113.0,616.1089961931476,0.0,123,121,0,0,121,120,20049,2,0,0,2,1
2020-07-28,US,Arkansas,Pope,1110,6,0,35.44871474,-93.03212219,5115.0,1732.4260207266825,0.5405405405405406,1104,1074,6,0,1068,1045,64000,36,0,0,36,29
2020-07-28,US,Arkansas,Prairie,56,0,0,34.83624419,-91.55162157,5117.0,694.61672041677,0.0,56,56,0,0,56,56,8074,0,0,0,0,0
2020-07-28,US,Arkansas,Pulaski,4492,74,0,34.77054088,-92.31355101,5119.0,1146.178596671183,1.647373107747106,4418,4437,71,0,4366,4346,392680,55,3,0,52,91
2020-07-28,US,Arkansas,Randolph,145,2,0,36.3415714,-91.02455531,5121.0,807.4395812451276,1.3793103448275863,143,142,2,0,140,137,17948,3,0,0,3,5
2020-07-28,US,Arkansas,Saline,798,4,0,34.64916145,-92.67583224,5125.0,651.7637642215998,0.5012531328320802,794,777,3,0,774,741,121421,21,1,0,20,36
2020-07-28,US,Arkansas,Scott,33,0,0,34.85588887,-94.0632176,5127.0,320.9804493726292,0.0,33,31,0,0,31,31,10319,2,0,0,2,0
2020-07-28,US,Arkansas,Searcy,23,0,0,35.9109364,-92.69936482,5129.0,291.84113691155943,0.0,23,23,0,0,23,22,7958,0,0,0,0,1
2020-07-28,US,Arkansas,Sebastian,1499,13,0,35.19605503,-94.27162713,5131.0,1172.6786985535134,0.867244829886591,1486,1454,13,0,1441,1402,127753,45,0,0,45,52
2020-07-28,US,Arkansas,Sevier,913,10,0,33.99780401,-94.2424869,5133.0,5368.377726818369,1.095290251916758,903,906,9,0,897,900,17139,7,1,0,6,6
2020-07-28,US,Arkansas,Sharp,89,5,0,36.16258158,-91.47819342,5135.0,510.2625845659902,5.617977528089888,84,92,5,0,87,92,17366,-3,0,0,-3,0
2020-07-28,US,Arkansas,St. Francis,1083,3,0,35.02201976,-90.74828138,5123.0,4333.0399295831,0.2770083102493075,1080,1079,3,0,1076,1067,25439,4,0,0,4,12
2020-07-28,US,Arkansas,Stone,44,1,0,35.86251946,-92.15684085,5137.0,351.8311210618903,2.272727272727273,43,43,1,0,42,43,12457,1,0,0,1,0
2020-07-28,US,Arkansas,Unassigned,1514,0,0,0.0,0.0,90005.0,0.0,0.0,1514,1499,0,0,1499,1400,,15,0,0,15,99
2020-07-28,US,Arkansas,Union,376,15,0,33.16887091,-92.59746952,5139.0,972.0283335918516,3.98936170212766,361,373,15,0,358,369,39126,3,0,0,3,4
2020-07-28,US,Arkansas,Van Buren,46,2,0,35.58095779,-92.51295036,5141.0,278.0296161982472,4.3478260869565215,44,44,2,0,42,43,16603,2,0,0,2,1
2020-07-28,US,Arkansas,Washington,5783,42,0,35.976844,-94.21800746,5143.0,2417.7735412041625,0.7262666436105828,5741,5729,40,0,5689,5662,236961,54,2,0,52,67
2020-07-28,US,Arkansas,White,230,2,0,35.25688493,-91.74908296,5145.0,292.0523662590632,0.8695652173913043,228,222,2,0,220,220,78727,8,0,0,8,2
2020-07-28,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,17,0,0,17,17,6490,0,0,0,0,0
2020-07-28,US,Arkansas,Yell,975,14,0,35.00292371,-93.41171338,5149.0,4568.67063399091,1.4358974358974361,961,967,14,0,953,960,21535,8,0,0,8,7
2020-07-28,US,California,Alameda,10633,181,0,37.64629437,-121.8929271,6001.0,636.2002932995239,1.7022477193642434,10452,10438,178,0,10260,10330,1666753,195,3,0,192,108
2020-07-28,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-28,US,California,Amador,84,0,0,38.44583082,-120.65696000000001,6005.0,211.3101227611189,0.0,84,81,0,0,81,76,39383,3,0,0,3,5
2020-07-28,US,California,Butte,866,7,0,39.66727762,-121.6005252,6007.0,395.0982270765468,0.8083140877598153,859,820,7,0,813,758,231256,46,0,0,46,62
2020-07-28,US,California,Calaveras,99,1,0,38.20537103,-120.55291299999999,6009.0,215.6627818320445,1.0101010101010102,98,99,1,0,98,99,45602,0,0,0,0,0
2020-07-28,US,California,Colusa,292,2,0,39.17881957,-122.2331726,6011.0,1355.1770548104143,0.6849315068493149,290,273,2,0,271,263,21627,19,0,0,19,10
2020-07-28,US,California,Contra Costa,7304,108,0,37.91923498,-121.9289527,6013.0,633.1890221806877,1.4786418400876231,7196,7073,104,0,6969,6933,1150215,231,4,0,227,140
2020-07-28,US,California,Del Norte,88,0,0,41.74228275,-123.89740630000001,6015.0,316.41018265496916,0.0,88,87,0,0,87,87,27828,1,0,0,1,0
2020-07-28,US,California,El Dorado,555,1,0,38.77965956,-120.5233166,6017.0,287.79888302919994,0.18018018018018014,554,513,1,0,512,513,190678,42,0,0,42,0
2020-07-28,US,California,Fresno,13209,112,0,36.75733899,-119.6466953,6019.0,1322.0885576132946,0.8479067302596714,13097,12564,112,0,12452,12564,994400,645,0,0,645,0
2020-07-28,US,California,Glenn,303,1,0,39.59875897,-122.3938452,6021.0,1067.1644419399147,0.33003300330033003,302,265,1,0,264,265,28047,38,0,0,38,0
2020-07-28,US,California,Humboldt,217,4,0,40.69923009,-123.876044,6023.0,160.07908054117055,1.8433179723502304,213,205,4,0,201,205,136373,12,0,0,12,0
2020-07-28,US,California,Imperial,9189,188,0,33.0393082,-115.36690420000001,6025.0,5070.772287062329,2.04592447491566,9001,9162,181,0,8981,9067,181827,27,7,0,20,95
2020-07-28,US,California,Inyo,46,1,0,36.51112084,-117.41119779999998,6027.0,255.00304894949832,2.1739130434782608,45,40,1,0,39,40,17987,6,0,0,6,0
2020-07-28,US,California,Kern,16896,135,0,35.34329425,-118.72777959999999,6029.0,1876.912070846321,0.7990056818181818,16761,15003,123,0,14880,14651,896764,1893,12,0,1881,352
2020-07-28,US,California,Kings,3966,49,0,36.07409056,-119.8159973,6031.0,2593.1737936445666,1.2355017650025215,3917,3842,47,0,3795,3813,151366,124,2,0,122,29
2020-07-28,US,California,Lake,180,1,0,39.10124298,-122.75362439999999,6033.0,279.56388034665923,0.5555555555555556,179,175,1,0,174,168,64382,5,0,0,5,7
2020-07-28,US,California,Lassen,558,0,0,40.67311306,-120.59350990000002,6035.0,1825.1398292611127,0.0,558,555,0,0,555,555,30802,3,0,0,3,0
2020-07-28,US,California,Los Angeles,178642,4426,0,34.30828379,-118.22824109999999,6037.0,1779.4610616262976,2.4775808600441107,174216,176028,4375,0,171653,174017,10105518,2614,51,0,2563,2011
2020-07-28,US,California,Madera,1723,21,0,37.21513971,-119.76655890000002,6039.0,1095.1712039255817,1.2188044109112013,1702,1630,19,0,1611,1630,157672,93,2,0,91,0
2020-07-28,US,California,Marin,4769,59,0,38.07122463,-122.72106310000001,6041.0,1842.5505938352408,1.237156636611449,4710,4637,58,0,4579,4624,259666,132,1,0,131,13
2020-07-28,US,California,Mariposa,48,2,0,37.57978556,-119.9073334,6043.0,279.0211009707609,4.166666666666667,46,46,2,0,44,46,17471,2,0,0,2,0
2020-07-28,US,California,Mendocino,274,6,0,39.4381191,-123.39113130000001,6045.0,315.853785058041,2.18978102189781,268,265,6,0,259,257,87606,9,0,0,9,8
2020-07-28,US,California,Merced,3510,29,0,37.18922369,-120.72090349999999,6047.0,1264.0449438202247,0.8262108262108262,3481,3245,27,0,3218,3245,274765,265,2,0,263,0
2020-07-28,US,California,Mono,118,1,0,37.93899289,-118.8872409,6051.0,816.9482137911937,0.8474576271186439,117,113,1,0,112,112,14250,5,0,0,5,1
2020-07-28,US,California,Monterey,4140,24,0,36.21862405,-121.24133970000001,6053.0,953.7829936345353,0.5797101449275363,4116,4082,23,0,4059,4002,435594,58,1,0,57,80
2020-07-28,US,California,Napa,806,8,0,38.50735751,-122.33283899999999,6055.0,585.143454524335,0.9925558312655088,798,766,8,0,758,737,139417,40,0,0,40,29
2020-07-28,US,California,Nevada,273,1,0,39.30394768,-120.76272809999999,6057.0,273.6704927071325,0.3663003663003663,272,255,1,0,254,255,99696,18,0,0,18,0
2020-07-28,US,California,Orange,34833,581,0,33.70147516,-117.76459979999998,6059.0,1096.8632978261116,1.6679585450578474,34252,34646,566,0,34080,34373,3185968,187,15,0,172,273
2020-07-28,US,California,Placer,1753,15,0,39.06167234,-120.72405690000001,6061.0,440.0884695816775,0.8556759840273817,1738,1685,15,0,1670,1605,393149,68,0,0,68,80
2020-07-28,US,California,Plumas,29,0,0,40.00355989,-120.8395236,6063.0,154.19790503535918,0.0,29,29,0,0,29,28,18804,0,0,0,0,1
2020-07-28,US,California,Riverside,35187,671,0,33.74314981,-115.9933578,6065.0,1424.2600623505896,1.9069542728848723,34516,33467,637,0,32830,33467,2450758,1720,34,0,1686,0
2020-07-28,US,California,Sacramento,9418,121,0,38.45106826,-121.34253740000001,6067.0,606.8072198332793,1.284773837332767,9297,9018,114,0,8904,8903,1540975,400,7,0,393,115
2020-07-28,US,California,San Benito,553,2,0,36.60308176,-121.069975,6069.0,880.4610877595212,0.3616636528028933,551,536,2,0,534,536,61537,17,0,0,17,0
2020-07-28,US,California,San Bernardino,29962,395,0,34.84060306,-116.1774685,6071.0,1374.3500826802624,1.3183365596422134,29567,27992,383,0,27609,27992,2171603,1970,12,0,1958,0
2020-07-28,US,California,San Diego,27507,533,0,33.03484597,-116.73653259999999,6073.0,823.9748616823382,1.937688588359327,26974,27507,533,0,26974,26701,3343364,0,0,0,0,806
2020-07-28,US,California,San Francisco,6065,56,0,37.75215114,-122.43856720000001,6075.0,687.9935204963083,0.9233305853256388,6009,6022,56,0,5966,5932,883305,43,0,0,43,90
2020-07-28,US,California,San Joaquin,10923,133,0,37.93433732,-121.2730061,6077.0,1433.1862053039565,1.2176142085507644,10790,10675,118,0,10557,10126,752660,248,15,0,233,549
2020-07-28,US,California,San Luis Obispo,1644,9,0,35.38822029,-120.4039028,6079.0,580.6909657342877,0.5474452554744526,1635,1644,9,0,1635,1500,284010,0,0,0,0,144
2020-07-28,US,California,San Mateo,5198,118,0,37.422880799999994,-122.32755459999998,6081.0,678.0828440344234,2.2701038861100424,5080,5124,117,0,5007,5022,769545,74,1,0,73,102
2020-07-28,US,California,Santa Barbara,5633,32,0,34.65329488,-120.0188492,6083.0,1261.5929710928806,0.5680809515355938,5601,5576,32,0,5544,5576,446527,57,0,0,57,0
2020-07-28,US,California,Santa Clara,9215,184,0,37.23104908,-121.6970462,6085.0,477.9931239534985,1.9967444384156268,9031,9215,184,0,9031,9041,1937570,0,0,0,0,174
2020-07-28,US,California,Santa Cruz,980,4,0,37.05580291,-122.0066524,6087.0,358.6944984316266,0.4081632653061225,976,920,4,0,916,907,274255,60,0,0,60,13
2020-07-28,US,California,Shasta,323,8,0,40.76391419,-122.0396884,6089.0,179.36472678809415,2.476780185758514,315,311,8,0,303,291,180040,12,0,0,12,20
2020-07-28,US,California,Sierra,2,0,0,39.57713498,-120.52007009999998,6091.0,66.55574043261231,0.0,2,1,0,0,1,1,2987,1,0,0,1,0
2020-07-28,US,California,Siskiyou,66,0,0,41.59198861,-122.54074340000001,6093.0,151.5882312409564,0.0,66,65,0,0,65,61,43724,1,0,0,1,4
2020-07-28,US,California,Solano,3283,36,0,38.26827353,-121.9357113,6095.0,733.3969256751474,1.0965580261955528,3247,3129,35,0,3094,3129,446610,154,1,0,153,0
2020-07-28,US,California,Sonoma,2617,24,0,38.52746429,-122.88625060000001,6097.0,529.3970093215952,0.9170806266717616,2593,2599,24,0,2575,2599,499942,18,0,0,18,0
2020-07-28,US,California,Stanislaus,8228,95,0,37.55862499,-120.9970722,6099.0,1494.206951658011,1.1545940690325718,8133,7994,90,0,7904,7861,549815,234,5,0,229,133
2020-07-28,US,California,Sutter,670,6,0,39.03417539,-121.6945899,6101.0,690.9282156521022,0.8955223880597015,664,647,4,0,643,637,96807,23,2,0,21,10
2020-07-28,US,California,Tehama,214,1,0,40.12570935,-122.23701709999999,6103.0,328.8058509003749,0.4672897196261682,213,189,1,0,188,189,63916,25,0,0,25,0
2020-07-28,US,California,Trinity,3,0,0,40.64917670000001,-123.114713,6105.0,24.420024420024422,0.0,3,3,0,0,3,3,12535,0,0,0,0,0
2020-07-28,US,California,Tulare,8862,173,0,36.22026558,-118.8020203,6107.0,1900.921288302105,1.9521552696908149,8689,8534,172,0,8362,8210,465861,328,1,0,327,324
2020-07-28,US,California,Tuolumne,131,2,0,38.02644018,-119.95250929999999,6109.0,240.46404053012225,1.5267175572519085,129,131,0,0,131,126,54539,0,2,0,-2,5
2020-07-28,US,California,Ventura,6830,70,0,34.44465746,-119.09106129999999,6111.0,807.3228795067647,1.0248901903367496,6760,6392,67,0,6325,6392,850967,438,3,0,435,0
2020-07-28,US,California,Yolo,1446,39,0,38.68278902,-121.90182879999999,6113.0,655.7823129251701,2.6970954356846475,1407,1424,37,0,1387,1394,220408,22,2,0,20,30
2020-07-28,US,California,Yuba,397,3,0,39.26255932,-121.35356440000001,6115.0,504.6524635175675,0.7556675062972292,394,382,3,0,379,372,78041,15,0,0,15,10
2020-07-28,US,Colorado,Adams,5713,168,0,39.87432092,-104.3362578,8001.0,1104.1299058213717,2.9406616488709965,5545,5626,167,0,5459,5587,511868,87,1,0,86,39
2020-07-28,US,Colorado,Alamosa,221,8,0,37.57250606,-105.7885451,8003.0,1361.4242592250355,3.619909502262444,213,220,7,0,213,219,16683,1,1,0,0,1
2020-07-28,US,Colorado,Arapahoe,6691,362,0,39.64977461,-104.3353617,8005.0,1019.0529858816003,5.410252578089971,6329,6570,360,0,6210,6541,651215,121,2,0,119,29
2020-07-28,US,Colorado,Archuleta,32,0,0,37.19474156,-107.0476867,8007.0,228.0989379143204,0.0,32,28,0,0,28,27,13765,4,0,0,4,1
2020-07-28,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-28,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-28,US,Colorado,Boulder,1813,74,0,40.09313619,-105.3546767,8013.0,555.8008068768471,4.081632653061225,1739,1782,74,0,1708,1772,326078,31,0,0,31,10
2020-07-28,US,Colorado,Broomfield,385,32,0,39.95998787,-105.0566324,8014.0,546.3705385652452,8.311688311688311,353,383,32,0,351,382,69267,2,0,0,2,1
2020-07-28,US,Colorado,Chaffee,281,19,0,38.74745778,-106.19265729999998,8015.0,1380.4283749263116,6.761565836298933,262,278,19,0,259,277,20027,3,0,0,3,1
2020-07-28,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-07-28,US,Colorado,Clear Creek,26,1,0,39.68864463,-105.6463118,8019.0,268.0412371134021,3.8461538461538463,25,26,1,0,25,26,9605,0,0,0,0,0
2020-07-28,US,Colorado,Conejos,21,0,0,37.201606,-106.19174879999998,8021.0,255.94149908592323,0.0,21,21,0,0,21,21,8200,0,0,0,0,0
2020-07-28,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-28,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-07-28,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-07-28,US,Colorado,Delta,100,1,0,38.86246243,-107.8631342,8029.0,320.9036647198511,1.0,99,98,1,0,97,97,30953,2,0,0,2,1
2020-07-28,US,Colorado,Denver,9387,407,0,39.76018276,-104.8725695,8031.0,1290.822058522217,4.335783530414403,8980,9256,405,0,8851,9205,716492,131,2,0,129,51
2020-07-28,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-07-28,US,Colorado,Douglas,1558,56,0,39.33133796,-104.930001,8035.0,443.67998086309717,3.5943517329910137,1502,1529,56,0,1473,1519,342776,29,0,0,29,10
2020-07-28,US,Colorado,Eagle,983,9,0,39.62754308,-106.6933637,8037.0,1783.1552596731185,0.9155645981688708,974,972,9,0,963,964,54993,11,0,0,11,8
2020-07-28,US,Colorado,El Paso,4265,127,0,38.83240149,-104.5251411,8041.0,592.0297389100268,2.9777256740914417,4138,4150,127,0,4023,4128,713856,115,0,0,115,22
2020-07-28,US,Colorado,Elbert,81,2,0,39.28656773,-104.1358721,8039.0,303.04164016611173,2.469135802469136,79,79,2,0,77,77,26282,2,0,0,2,2
2020-07-28,US,Colorado,Fremont,94,0,0,38.47362326,-105.4399667,8043.0,196.4924015970234,0.0,94,91,0,0,91,91,48021,3,0,0,3,0
2020-07-28,US,Colorado,Garfield,639,4,0,39.59921777,-107.902708,8045.0,1063.9183496778276,0.6259780907668232,635,626,4,0,622,624,59770,13,0,0,13,2
2020-07-28,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,13,6121,0,0,0,0,0
2020-07-28,US,Colorado,Grand,40,1,0,40.10603347,-106.1178042,8049.0,254.2265158256006,2.5,39,39,1,0,38,39,15525,1,0,0,1,0
2020-07-28,US,Colorado,Gunnison,230,6,0,38.66611652,-107.0320729,8051.0,1317.1458023135954,2.608695652173913,224,220,6,0,214,219,17246,10,0,0,10,1
2020-07-28,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-28,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-07-28,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-28,US,Colorado,Jefferson,3739,224,0,39.58635604,-105.2517692,8059.0,641.4688418390717,5.990906659534635,3515,3676,223,0,3453,3654,580233,63,1,0,62,22
2020-07-28,US,Colorado,Kit Carson,42,3,0,39.30497777,-102.6022199,8063.0,591.7993518388051,7.142857142857142,39,42,3,0,39,42,7163,0,0,0,0,0
2020-07-28,US,Colorado,La Plata,192,2,0,37.28632032,-107.8429014,8067.0,341.50940040198503,1.0416666666666667,190,188,2,0,186,187,56310,4,0,0,4,1
2020-07-28,US,Colorado,Lake,67,0,0,39.20278823,-106.3555697,8065.0,824.412452319429,0.0,67,61,0,0,61,61,7824,6,0,0,6,0
2020-07-28,US,Colorado,Larimer,1299,33,0,40.66671597,-105.4625784,8069.0,363.96851770388815,2.540415704387991,1266,1261,32,0,1229,1255,350518,38,1,0,37,6
2020-07-28,US,Colorado,Las Animas,14,0,0,37.3153406,-104.0376458,8071.0,96.51178822556184,0.0,14,13,0,0,13,13,14503,1,0,0,1,0
2020-07-28,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-07-28,US,Colorado,Logan,647,5,0,40.7249637,-103.110817,8075.0,2887.2328082466865,0.7727975270479135,642,645,5,0,640,645,21528,2,0,0,2,0
2020-07-28,US,Colorado,Mesa,241,1,0,39.01787888,-108.469799,8077.0,156.2803968614227,0.4149377593360996,240,233,1,0,232,231,153207,8,0,0,8,2
2020-07-28,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-07-28,US,Colorado,Moffat,23,1,0,40.61810999,-108.2070876,8081.0,173.15365504780547,4.3478260869565215,22,23,1,0,22,23,13188,0,0,0,0,0
2020-07-28,US,Colorado,Montezuma,103,4,0,37.33859579,-108.5958857,8083.0,393.3850208150327,3.8834951456310685,99,102,4,0,98,101,26158,1,0,0,1,1
2020-07-28,US,Colorado,Montrose,263,13,0,38.40214114,-108.26390220000002,8085.0,615.0895738809113,4.942965779467682,250,260,13,0,247,262,42214,3,0,0,3,-2
2020-07-28,US,Colorado,Morgan,673,46,0,40.26279810000001,-103.8093302,8087.0,2315.2607678546856,6.8350668647845465,627,673,46,0,627,672,28558,0,0,0,0,1
2020-07-28,US,Colorado,Otero,40,3,0,37.9014485,-103.7173385,8089.0,218.842324105482,7.5,37,38,3,0,35,38,18432,2,0,0,2,0
2020-07-28,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-28,US,Colorado,Park,40,1,0,39.120926,-105.7182065,8093.0,212.2578933404086,2.5,39,40,1,0,39,40,18556,0,0,0,0,0
2020-07-28,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-07-28,US,Colorado,Pitkin,158,2,0,39.21720112,-106.9310027,8097.0,889.2891315359936,1.2658227848101269,156,151,2,0,149,153,17950,7,0,0,7,-2
2020-07-28,US,Colorado,Prowers,46,0,0,37.95544985,-102.3926052,8099.0,377.91652974038783,0.0,46,46,0,0,46,46,12164,0,0,0,0,0
2020-07-28,US,Colorado,Pueblo,575,34,0,38.17359144,-104.5127437,8101.0,341.4002754951788,5.913043478260869,541,563,34,0,529,559,167529,12,0,0,12,4
2020-07-28,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-28,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,87,11250,0,0,0,0,0
