Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Colorado,Routt,96,6,0,40.48596505,-106.9905548,8107.0,374.4441844137608,6.25,90,95,6,0,89,94,25733,1,0,0,1,1
2020-07-28,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-07-28,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-28,US,Colorado,San Miguel,73,0,0,38.00450883,-108.4020725,8113.0,892.5296491013571,0.0,73,73,0,0,73,73,8191,0,0,0,0,0
2020-07-28,US,Colorado,Sedgwick,11,0,0,40.87595412,-102.3519227,8115.0,489.32384341637015,0.0,11,11,0,0,11,11,2303,0,0,0,0,0
2020-07-28,US,Colorado,Summit,318,4,0,39.63803232,-106.1150762,8117.0,1025.4425848892329,1.2578616352201255,314,318,4,0,314,316,31007,0,0,0,0,2
2020-07-28,US,Colorado,Teller,102,2,0,38.88133511,-105.1614893,8119.0,401.76461320308806,1.96078431372549,100,97,2,0,95,97,25083,5,0,0,5,0
2020-07-28,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-28,US,Colorado,Weld,3452,139,0,40.55499405,-104.3929621,8123.0,1063.8166734464949,4.02665121668598,3313,3422,139,0,3283,3408,314305,30,0,0,30,14
2020-07-28,US,Colorado,Yuma,57,0,0,40.00346839,-102.4258673,8125.0,568.9190537977843,0.0,57,57,0,0,57,57,10020,0,0,0,0,0
2020-07-28,US,Connecticut,Fairfield,17494,1403,0,41.26809896,-73.3881171,9001.0,1854.4902536964719,8.019892534583287,16091,17459,1402,0,16057,17421,943823,35,1,0,34,38
2020-07-28,US,Connecticut,Hartford,12401,1411,0,41.80283011,-72.73103891,9003.0,1390.6831740905218,11.378114668171921,10990,12390,1410,0,10980,12340,892697,11,1,0,10,50
2020-07-28,US,Connecticut,Litchfield,1570,138,0,41.7937534,-73.2451475,9005.0,870.6115907792805,8.789808917197451,1432,1568,138,0,1430,1560,181111,2,0,0,2,8
2020-07-28,US,Connecticut,Middlesex,1374,189,0,41.45949668,-72.53714864,9007.0,845.8716048166663,13.755458515283847,1185,1373,189,0,1184,1365,162682,1,0,0,1,8
2020-07-28,US,Connecticut,New Haven,12965,1099,0,41.408032500000004,-72.93620426,9009.0,1516.8053610558322,8.476667952178943,11866,12941,1097,0,11844,12884,857620,24,2,0,22,57
2020-07-28,US,Connecticut,New London,1382,103,0,41.48896435,-72.10430976,9011.0,521.104349072042,7.452966714905933,1279,1373,102,0,1271,1362,266784,9,1,0,8,11
2020-07-28,US,Connecticut,Tolland,972,65,0,41.85853803,-72.3308481,9013.0,644.9001798024162,6.6872427983539104,907,969,65,0,904,964,150921,3,0,0,3,5
2020-07-28,US,Connecticut,Unassigned,245,0,0,0.0,0.0,90009.0,0.0,0.0,245,242,0,0,242,222,,3,0,0,3,20
2020-07-28,US,Connecticut,Windham,674,15,0,41.82972709,-71.98182316,9015.0,577.1437379048142,2.225519287833828,659,668,15,0,653,658,117027,6,0,0,6,10
2020-07-28,US,Delaware,Kent,2132,95,0,39.08646628,-75.56884914,10001.0,1179.2948569026362,4.455909943714823,2037,2125,95,0,2030,2117,178550,7,0,0,7,8
2020-07-28,US,Delaware,New Castle,6588,285,0,39.57992638,-75.64054974,10003.0,1179.054072192901,4.326047358834243,6303,6560,284,0,6276,6480,559335,28,1,0,27,80
2020-07-28,US,Delaware,Sussex,5564,190,0,38.66143781,-75.39031349,10005.0,2375.493649268865,3.4148094895758447,5374,5529,190,0,5339,5506,229286,35,0,0,35,23
2020-07-28,US,Delaware,Unassigned,192,10,0,0.0,0.0,90010.0,0.0,5.208333333333333,182,192,10,0,182,187,,0,0,0,0,5
2020-07-28,US,District of Columbia,District of Columbia,11945,583,0,38.90417773,-77.01655992,11001.0,1692.5280800964651,4.880703223105902,11362,11858,582,0,11276,11780,702455,87,1,0,86,78
2020-07-28,US,Florida,Alachua,3297,20,0,29.67866525,-82.35928158,12001.0,1225.4546670978245,0.6066120715802245,3277,3186,20,0,3166,3144,269956,111,0,0,111,42
2020-07-28,US,Florida,Baker,322,4,0,30.33060121,-82.28467476,12003.0,1102.3622047244094,1.2422360248447204,318,310,4,0,306,300,28355,12,0,0,12,10
2020-07-28,US,Florida,Bay,3146,18,0,30.26548745,-85.62122584,12005.0,1800.7498354368793,0.5721551176096631,3128,3026,15,0,3011,2972,185287,120,3,0,117,54
2020-07-28,US,Florida,Bradford,240,3,0,29.95079741,-82.16611613,12007.0,851.0336512889612,1.25,237,236,3,0,233,233,27732,4,0,0,4,3
2020-07-28,US,Florida,Brevard,5155,85,0,28.29409504,-80.73091022,12009.0,856.3948021570185,1.6488845780795345,5070,5069,65,0,5004,4966,596849,86,20,0,66,103
2020-07-28,US,Florida,Broward,51657,607,0,26.15184651,-80.48725556,12011.0,2645.3083760673253,1.1750585593433611,51050,50784,607,0,50177,49350,1951260,873,0,0,873,1434
2020-07-28,US,Florida,Calhoun,265,7,0,30.40666734,-85.19394153,12013.0,1878.7663948954266,2.641509433962264,258,261,7,0,254,254,14587,4,0,0,4,7
2020-07-28,US,Florida,Charlotte,1784,84,0,26.90131002,-81.92949121,12015.0,944.3650415541792,4.708520179372197,1700,1717,84,0,1633,1683,184998,67,0,0,67,34
2020-07-28,US,Florida,Citrus,1123,20,0,28.84804315,-82.47614748,12017.0,750.3825414113606,1.7809439002671417,1103,1102,20,0,1082,1083,147929,21,0,0,21,19
2020-07-28,US,Florida,Clay,2615,47,0,29.98319144,-81.85609986,12019.0,1192.6915147866382,1.797323135755258,2568,2577,47,0,2530,2538,216072,38,0,0,38,39
2020-07-28,US,Florida,Collier,9069,120,0,26.11091986,-81.34687065,12021.0,2356.184171555357,1.3231888852133642,8949,8870,118,0,8752,8795,378488,199,2,0,197,75
2020-07-28,US,Florida,Columbia,2285,10,0,30.22509788,-82.62160164,12023.0,3187.512206009541,0.43763676148796504,2275,2203,10,0,2193,2122,70503,82,0,0,82,81
2020-07-28,US,Florida,DeSoto,1227,14,0,27.18677893,-81.80941373,12027.0,3228.8623983579378,1.1409942950285248,1213,1205,14,0,1191,1172,37489,22,0,0,22,33
2020-07-28,US,Florida,Dixie,238,4,0,29.60631086,-83.15724673,12029.0,1414.477594199453,1.680672268907563,234,231,4,0,227,230,16700,7,0,0,7,1
2020-07-28,US,Florida,Duval,20138,146,0,30.33225875,-81.66976468,12031.0,2102.625410465098,0.7249975171317906,19992,20001,143,0,19858,19753,950181,137,3,0,134,248
2020-07-28,US,Florida,Escambia,7250,85,0,30.67652764,-87.37284571,12033.0,2277.6109275060003,1.1724137931034482,7165,7158,82,0,7076,7018,315534,92,3,0,89,140
2020-07-28,US,Florida,Flagler,838,10,0,29.45933576,-81.31508595,12035.0,728.1827582311589,1.1933174224343674,828,813,8,0,805,801,112067,25,2,0,23,12
2020-07-28,US,Florida,Franklin,95,1,0,29.83791238,-84.82731662,12037.0,783.5051546391753,1.0526315789473684,94,87,1,0,86,88,11736,8,0,0,8,-1
2020-07-28,US,Florida,Gadsden,1224,13,0,30.57796289,-84.61915825,12039.0,2680.6833114323263,1.062091503267974,1211,1197,13,0,1184,1188,45894,27,0,0,27,9
2020-07-28,US,Florida,Gilchrist,324,1,0,29.72856978,-82.79880657,12041.0,1743.6228608330646,0.308641975308642,323,315,1,0,314,308,18256,9,0,0,9,7
2020-07-28,US,Florida,Glades,389,3,0,26.95635849,-81.18996211,12043.0,2816.595467381073,0.7712082262210797,386,383,3,0,380,385,13724,6,0,0,6,-2
2020-07-28,US,Florida,Gulf,265,0,0,29.93543004,-85.24270990000002,12045.0,1942.9576948456631,0.0,265,249,0,0,249,241,16164,16,0,0,16,8
2020-07-28,US,Florida,Hamilton,565,3,0,30.49673973,-82.94998918,12047.0,3915.9966731355694,0.5309734513274337,562,560,2,0,558,557,14310,5,1,0,4,3
2020-07-28,US,Florida,Hardee,805,6,0,27.49293939,-81.80956574,12049.0,2988.454542079668,0.7453416149068323,799,789,5,0,784,781,27245,16,1,0,15,8
2020-07-28,US,Florida,Hendry,1589,34,0,26.55386945,-81.16469006,12051.0,3781.352624815573,2.1397105097545626,1555,1573,34,0,1539,1512,41556,16,0,0,16,61
2020-07-28,US,Florida,Hernando,1521,23,0,28.55364461,-82.42700204,12053.0,784.3440594059406,1.5121630506245891,1498,1490,22,0,1468,1454,190865,31,1,0,30,36
2020-07-28,US,Florida,Highlands,1103,24,0,27.34254618,-81.34071957,12055.0,1038.4010694683723,2.1758839528558482,1079,1068,22,0,1046,1039,105424,35,2,0,33,29
2020-07-28,US,Florida,Hillsborough,27823,310,0,27.9276559,-82.32013172,12057.0,1890.190547620601,1.1141861050210258,27513,27483,298,0,27185,27077,1436888,340,12,0,328,406
2020-07-28,US,Florida,Holmes,399,1,0,30.86747479,-85.81319222,12059.0,2033.9501452821528,0.2506265664160401,398,384,1,0,383,375,19477,15,0,0,15,9
2020-07-28,US,Florida,Indian River,2073,38,0,27.69308961,-80.60556721,12061.0,1296.248819744502,1.8330921369995177,2035,2031,35,0,1996,1974,157413,42,3,0,39,57
2020-07-28,US,Florida,Jackson,1297,26,0,30.795459700000002,-85.21500423,12063.0,2794.4154780885083,2.004626060138782,1271,1270,19,0,1251,1266,48305,27,7,0,20,4
2020-07-28,US,Florida,Jefferson,184,5,0,30.43669112,-83.89442308,12065.0,1291.5906219289625,2.717391304347826,179,177,5,0,172,174,14288,7,0,0,7,3
2020-07-28,US,Florida,Lafayette,92,0,0,29.98484137,-83.18166636,12067.0,1092.3771075753978,0.0,92,83,0,0,83,83,8732,9,0,0,9,0
2020-07-28,US,Florida,Lake,4259,49,0,28.76202069,-81.7125123,12069.0,1160.117455423052,1.1505048133364641,4210,4169,48,0,4121,4090,356495,90,1,0,89,79
2020-07-28,US,Florida,Lee,14716,272,0,26.58410348,-81.88399313,12071.0,1909.7377679323413,1.8483283500951344,14444,14540,259,0,14281,14415,754610,176,13,0,163,125
2020-07-28,US,Florida,Leon,3949,14,0,30.45955727,-84.27491114,12073.0,1345.1097138107925,0.3545201316789061,3935,3868,14,0,3854,3760,292502,81,0,0,81,108
2020-07-28,US,Florida,Levy,493,2,0,29.31829741,-82.74007147,12075.0,1187.8659374021154,0.4056795131845842,491,474,2,0,472,462,40770,19,0,0,19,12
2020-07-28,US,Florida,Liberty,340,2,0,30.23766008,-84.8829258,12077.0,4069.9066315537457,0.5882352941176471,338,339,2,0,337,335,8457,1,0,0,1,4
2020-07-28,US,Florida,Madison,560,6,0,30.44396917,-83.47398594,12079.0,3028.172822148921,1.0714285714285714,554,553,6,0,547,526,18529,7,0,0,7,27
2020-07-28,US,Florida,Manatee,8090,158,0,27.47196942,-82.31831044,12081.0,2006.1847029036358,1.953028430160692,7932,7982,156,0,7826,7859,394855,108,2,0,106,123
2020-07-28,US,Florida,Marion,3928,51,0,29.21227113,-82.05803627,12083.0,1074.4599662453259,1.2983706720977597,3877,3581,50,0,3531,3426,359977,347,1,0,346,155
2020-07-28,US,Florida,Martin,3485,68,0,27.0772071,-80.43109784,12085.0,2164.596273291925,1.951219512195122,3417,3451,65,0,3386,3420,160912,34,3,0,31,31
2020-07-28,US,Florida,Miami-Dade,110352,1425,0,25.6112362,-80.55170587,12086.0,4061.628155204016,1.2913223140495869,108927,107315,1404,0,105911,104755,2761581,3037,21,0,3016,2560
2020-07-28,US,Florida,Monroe,1175,6,0,25.20904673,-81.07812416,12087.0,1582.9606078568734,0.5106382978723404,1169,1145,6,0,1139,1126,75027,30,0,0,30,19
2020-07-28,US,Florida,Nassau,986,8,0,30.61037141,-81.80297522,12089.0,1112.5528913963326,0.8113590263691683,978,967,8,0,959,941,85832,19,0,0,19,26
2020-07-28,US,Florida,Okaloosa,2482,20,0,30.69143028,-86.59267105,12091.0,1177.7657565318073,0.8058017727639001,2462,2411,20,0,2391,2368,207269,71,0,0,71,43
2020-07-28,US,Florida,Okeechobee,853,2,0,27.386336199999995,-80.88944347,12093.0,2022.860937203567,0.2344665885111372,851,837,2,0,835,812,41537,16,0,0,16,25
2020-07-28,US,Florida,Orange,27820,179,0,28.51367621,-81.31799498,12095.0,1996.4806825064647,0.6434219985621855,27641,27393,174,0,27219,26980,1380645,427,5,0,422,413
2020-07-28,US,Florida,Osceola,7973,55,0,28.06312234,-81.14882926,12097.0,2121.883907161924,0.6898281700739998,7918,7728,53,0,7675,7614,367990,245,2,0,243,114
2020-07-28,US,Florida,Palm Beach,31598,779,0,26.64676272,-80.46536002,12099.0,2111.079190523594,2.465345907968859,30819,30958,758,0,30200,30325,1485941,640,21,0,619,633
2020-07-28,US,Florida,Pasco,5992,68,0,28.30810945,-82.40227529,12101.0,1081.691930816486,1.1348464619492658,5924,5911,68,0,5843,5803,539630,81,0,0,81,108
2020-07-28,US,Florida,Pinellas,15541,395,0,27.93130349,-82.72239666,12103.0,1593.9552572523373,2.541663985586513,15146,15339,378,0,14961,15147,975280,202,17,0,185,192
2020-07-28,US,Florida,Polk,11893,236,0,27.95027105,-81.69732947,12105.0,1640.9185170059204,1.9843605482216429,11657,11717,220,0,11497,11423,708009,176,16,0,160,294
2020-07-28,US,Florida,Putnam,1191,15,0,29.60779729,-81.74230285,12107.0,1598.2072167576925,1.2594458438287153,1176,1176,13,0,1163,1169,74163,15,2,0,13,7
2020-07-28,US,Florida,Santa Rosa,2945,22,0,30.69341450000001,-87.02458128,12113.0,1597.8254382490657,0.7470288624787776,2923,2789,19,0,2770,2507,179349,156,3,0,153,282
2020-07-28,US,Florida,Sarasota,5274,115,0,27.18546175,-82.33174248,12115.0,1215.9302073582912,2.180508153204399,5159,5168,115,0,5053,5103,426718,106,0,0,106,65
2020-07-28,US,Florida,Seminole,6231,71,0,28.7158582,-81.24060348,12117.0,1320.6139551444812,1.1394639704702294,6160,6116,68,0,6048,6034,467832,115,3,0,112,82
2020-07-28,US,Florida,St. Johns,3057,22,0,29.90096506,-81.43589967,12109.0,1155.0145085237575,0.7196597971867844,3035,2993,21,0,2972,2929,254261,64,1,0,63,64
2020-07-28,US,Florida,St. Lucie,4714,109,0,27.37763908,-80.47106649,12111.0,1435.8949365970448,2.3122613491726773,4605,4546,103,0,4443,4401,321128,168,6,0,162,145
2020-07-28,US,Florida,Sumter,1028,27,0,28.70181754,-82.0794267,12119.0,776.3177767708804,2.626459143968872,1001,1003,27,0,976,992,128754,25,0,0,25,11
2020-07-28,US,Florida,Suwannee,1038,32,0,30.19746066,-82.99099670000003,12121.0,2336.943062340996,3.0828516377649327,1006,1024,27,0,997,1013,44191,14,5,0,9,11
2020-07-28,US,Florida,Taylor,291,3,0,30.04848048,-83.60445406,12123.0,1349.158514534749,1.0309278350515465,288,272,3,0,269,266,21623,19,0,0,19,6
2020-07-28,US,Florida,Unassigned,517,0,0,0.0,0.0,90012.0,0.0,0.0,517,501,0,0,501,489,,16,0,0,16,12
2020-07-28,US,Florida,Union,247,4,0,30.04412971,-82.37497443,12125.0,1621.0540132572028,1.6194331983805668,243,234,4,0,230,212,14940,13,0,0,13,22
2020-07-28,US,Florida,Volusia,6473,103,0,29.05858895,-81.18263252,12127.0,1169.9235835484128,1.5912250888305268,6370,6341,100,0,6241,6240,547538,132,3,0,129,101
2020-07-28,US,Florida,Wakulla,535,2,0,30.16548905,-84.39895211,12129.0,1585.7020065799225,0.37383177570093457,533,515,1,0,514,507,32461,20,1,0,19,8
2020-07-28,US,Florida,Walton,1094,12,0,30.64204028,-86.16935664,12131.0,1476.9612938936966,1.0968921389396709,1082,1066,12,0,1054,1057,71375,28,0,0,28,9
2020-07-28,US,Florida,Washington,460,13,0,30.61359259,-85.66002461,12133.0,1805.8336277627288,2.8260869565217392,447,437,13,0,424,433,24880,23,0,0,23,4
2020-07-28,US,Georgia,Appling,518,16,0,31.74847232,-82.28909114,13001.0,2817.361035570543,3.088803088803089,502,518,16,0,502,491,18507,0,0,0,0,27
2020-07-28,US,Georgia,Atkinson,268,2,0,31.29633502,-82.87545866,13003.0,3282.3025107164726,0.746268656716418,266,268,2,0,266,267,8297,0,0,0,0,1
2020-07-28,US,Georgia,Bacon,389,5,0,31.55456473,-82.45936528,13005.0,3484.414188462917,1.2853470437017995,384,389,5,0,384,382,11185,0,0,0,0,7
2020-07-28,US,Georgia,Baker,52,3,0,31.32669878,-84.44218806,13007.0,1711.6524028966423,5.769230769230768,49,52,3,0,49,52,3092,0,0,0,0,0
2020-07-28,US,Georgia,Baldwin,854,37,0,33.06882326,-83.24701748,13009.0,1902.4281577188683,4.332552693208431,817,854,37,0,817,840,44823,0,0,0,0,14
2020-07-28,US,Georgia,Banks,209,3,0,34.35607081,-83.49644388,13011.0,1086.6174482686909,1.4354066985645932,206,209,3,0,206,205,18988,0,0,0,0,4
2020-07-28,US,Georgia,Barrow,940,32,0,33.99148694,-83.71436292,13013.0,1129.2647765497356,3.404255319148936,908,940,32,0,908,918,80809,0,0,0,0,22
2020-07-28,US,Georgia,Bartow,1367,55,0,34.23732119,-84.83887523,13015.0,1268.818801165791,4.023408924652524,1312,1367,55,0,1312,1354,106408,0,0,0,0,13
2020-07-28,US,Georgia,Ben Hill,303,1,0,31.76095874,-83.22145359,13017.0,1814.3712574850301,0.33003300330033003,302,303,1,0,302,302,16787,0,0,0,0,1
2020-07-28,US,Georgia,Berrien,229,0,0,31.27590016,-83.22529920000002,13019.0,1180.5949373614474,0.0,229,229,0,0,229,228,19252,0,0,0,0,1
2020-07-28,US,Georgia,Bibb,2731,53,0,32.80904227,-83.70489165,13021.0,1783.1142799313131,1.9406810692054195,2678,2731,53,0,2678,2689,153095,0,0,0,0,42
2020-07-28,US,Georgia,Bleckley,116,3,0,32.43829035,-83.33035166,13023.0,901.1108521712108,2.586206896551724,113,116,3,0,113,116,12838,0,0,0,0,0
2020-07-28,US,Georgia,Brantley,205,4,0,31.19576557,-81.97743999,13025.0,1072.7929247998322,1.951219512195122,201,205,4,0,201,200,18897,0,0,0,0,5
2020-07-28,US,Georgia,Brooks,328,13,0,30.83922642,-83.58303423,13027.0,2122.0159151193634,3.963414634146341,315,328,13,0,315,317,15513,0,0,0,0,11
2020-07-28,US,Georgia,Bryan,475,6,0,32.00979311,-81.44002948,13029.0,1198.6776692659046,1.263157894736842,469,475,6,0,469,467,38109,0,0,0,0,8
2020-07-28,US,Georgia,Bulloch,941,10,0,32.39577406,-81.74811421,13031.0,1182.04200582856,1.0626992561105206,931,941,10,0,931,925,77296,0,0,0,0,16
2020-07-28,US,Georgia,Burke,339,7,0,33.05917989,-81.99928721,13033.0,1514.5422865567618,2.0648967551622417,332,339,7,0,332,329,22423,0,0,0,0,10
2020-07-28,US,Georgia,Butts,411,36,0,33.283094500000004,-83.95435040000002,13035.0,1648.2194417709336,8.75912408759124,375,411,36,0,375,405,24193,0,0,0,0,6
2020-07-28,US,Georgia,Calhoun,182,6,0,31.53169785,-84.62725131,13037.0,2940.7012441428333,3.2967032967032965,176,182,6,0,176,181,6352,0,0,0,0,1
2020-07-28,US,Georgia,Camden,508,4,0,30.92951916,-81.66601818,13039.0,929.2796253612848,0.7874015748031497,504,508,4,0,504,496,53677,0,0,0,0,12
2020-07-28,US,Georgia,Candler,181,1,0,32.40209349,-82.07702563,13043.0,1675.460520225863,0.5524861878453039,180,181,1,0,180,177,10836,0,0,0,0,4
2020-07-28,US,Georgia,Carroll,1587,42,0,33.58138199,-85.07976677,13045.0,1322.5881725448364,2.6465028355387523,1545,1587,42,0,1545,1542,118121,0,0,0,0,45
2020-07-28,US,Georgia,Catoosa,457,8,0,34.89872298,-85.13757014,13047.0,676.2355726546316,1.7505470459518602,449,457,8,0,449,452,67420,0,0,0,0,5
2020-07-28,US,Georgia,Charlton,279,3,0,30.78371028,-82.13951596,13049.0,2083.333333333333,1.075268817204301,276,279,3,0,276,258,12968,0,0,0,0,21
2020-07-28,US,Georgia,Chatham,4382,48,0,32.00043026,-81.12489526,13051.0,1514.0102960992294,1.0953902327704244,4334,4382,48,0,4334,4261,289195,0,0,0,0,121
2020-07-28,US,Georgia,Chattahoochee,509,1,0,32.34341231,-84.78809239,13053.0,4666.727789492986,0.19646365422396853,508,509,1,0,508,509,10684,0,0,0,0,0
2020-07-28,US,Georgia,Chattooga,145,2,0,34.47197698,-85.34535662,13055.0,584.9368671588203,1.3793103448275863,143,145,2,0,143,144,24790,0,0,0,0,1
2020-07-28,US,Georgia,Cherokee,2481,52,0,34.24393976,-84.47431861,13057.0,958.755357011744,2.095929060862556,2429,2481,52,0,2429,2453,254149,0,0,0,0,28
2020-07-28,US,Georgia,Clarke,1475,15,0,33.95436462,-83.37124007,13059.0,1149.3715470151405,1.0169491525423728,1460,1475,15,0,1460,1449,127330,0,0,0,0,26
2020-07-28,US,Georgia,Clay,69,2,0,31.62221166,-84.97713865,13061.0,2434.721242060692,2.898550724637681,67,69,2,0,67,69,2887,0,0,0,0,0
2020-07-28,US,Georgia,Clayton,4063,92,0,33.54187245,-84.35594188,13063.0,1390.2195335596189,2.2643366970219048,3971,4063,92,0,3971,4002,289615,0,0,0,0,61
2020-07-28,US,Georgia,Clinch,160,4,0,30.91395822,-82.70432472,13065.0,2417.648836506497,2.5,156,160,4,0,156,159,6648,0,0,0,0,1
2020-07-28,US,Georgia,Cobb,10240,288,0,33.94243204,-84.5761255,13067.0,1347.1184951213002,2.8125,9952,10240,288,0,9952,10120,756865,0,0,0,0,120
2020-07-28,US,Georgia,Coffee,1208,22,0,31.54892966,-82.85492059999999,13069.0,2791.5790446698866,1.8211920529801324,1186,1208,22,0,1186,1198,43093,0,0,0,0,10
2020-07-28,US,Georgia,Colquitt,1426,21,0,31.18810588,-83.7677946,13071.0,3127.1929824561407,1.472650771388499,1405,1426,21,0,1405,1419,45592,0,0,0,0,7
2020-07-28,US,Georgia,Columbia,1548,18,0,33.54534185,-82.263524,13073.0,987.7866687086032,1.162790697674419,1530,1548,18,0,1530,1495,154291,0,0,0,0,53
2020-07-28,US,Georgia,Cook,344,5,0,31.16068491,-83.42947229,13075.0,1991.8934568616096,1.4534883720930232,339,344,5,0,339,339,17162,0,0,0,0,5
2020-07-28,US,Georgia,Coweta,1207,17,0,33.35334302,-84.76129976,13077.0,812.74535550034,1.4084507042253518,1190,1207,17,0,1190,1184,145864,0,0,0,0,23
2020-07-28,US,Georgia,Crawford,81,0,0,32.71391813,-83.98061238,13079.0,653.0151564011609,0.0,81,81,0,0,81,81,12318,0,0,0,0,0
2020-07-28,US,Georgia,Crisp,348,14,0,31.92289565,-83.76811843,13081.0,1555.5158233506168,4.022988505747127,334,348,14,0,334,348,22601,0,0,0,0,0
2020-07-28,US,Georgia,Dade,97,1,0,34.854916700000004,-85.50490424,13083.0,601.8863241499131,1.0309278350515465,96,97,1,0,96,95,16226,0,0,0,0,2
2020-07-28,US,Georgia,Dawson,241,3,0,34.44244079,-84.16964071,13085.0,923.0887084418567,1.2448132780082988,238,241,3,0,238,237,25083,0,0,0,0,4
2020-07-28,US,Georgia,DeKalb,11281,207,0,33.76944049,-84.22396017,13089.0,1485.716392926615,1.834943710663948,11074,11281,207,0,11074,11159,756558,0,0,0,0,122
2020-07-28,US,Georgia,Decatur,515,8,0,30.87967778,-84.57619536,13087.0,1950.4620512043632,1.5533980582524272,507,515,8,0,507,505,26575,0,0,0,0,10
2020-07-28,US,Georgia,Dodge,203,2,0,32.17265114,-83.16948926,13091.0,985.1977675321524,0.9852216748768472,201,203,2,0,201,201,20705,0,0,0,0,2
2020-07-28,US,Georgia,Dooly,231,14,0,32.15630737,-83.79746561,13093.0,1725.1680358476474,6.0606060606060606,217,231,14,0,217,231,13706,0,0,0,0,0
2020-07-28,US,Georgia,Dougherty,2476,162,0,31.53328528,-84.21722377,13095.0,2815.0438855791526,6.542810985460419,2314,2476,162,0,2314,2459,91243,0,0,0,0,17
2020-07-28,US,Georgia,Douglas,2078,46,0,33.70291126,-84.77026156,13097.0,1419.9517571732165,2.213666987487969,2032,2078,46,0,2032,2057,145331,0,0,0,0,21
2020-07-28,US,Georgia,Early,326,31,0,31.32155345,-84.90255207,13099.0,3199.2149165848878,9.509202453987731,295,326,31,0,295,326,10247,0,0,0,0,0
2020-07-28,US,Georgia,Echols,217,0,0,30.71101099,-82.89687287,13101.0,5416.874687968048,0.0,217,217,0,0,217,217,4000,0,0,0,0,0
2020-07-28,US,Georgia,Effingham,542,1,0,32.36616021,-81.34280942,13103.0,842.9762349135249,0.18450184501845016,541,542,1,0,541,533,62190,0,0,0,0,9
2020-07-28,US,Georgia,Elbert,286,1,0,34.11302332,-82.83936148,13105.0,1490.0489736375946,0.34965034965034963,285,286,1,0,285,282,19120,0,0,0,0,4
