Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Idaho,Teton,53,0,0,43.75303583,-111.2056773,16081.0,436.5014000988305,0.0,53,52,0,0,52,52,11640,1,0,0,1,0
2020-07-28,US,Idaho,Twin Falls,1138,29,0,42.35440512,-114.6685381,16083.0,1309.8828241902436,2.5483304042179262,1109,1064,27,0,1037,1028,86081,74,2,0,72,36
2020-07-28,US,Idaho,Valley,45,1,0,44.76728382,-115.5676773,16085.0,395.0140449438202,2.2222222222222223,44,43,1,0,42,42,11041,2,0,0,2,1
2020-07-28,US,Idaho,Washington,171,2,0,44.45275475,-116.78476880000001,16087.0,1677.457327839906,1.1695906432748535,169,167,2,0,165,166,10161,4,0,0,4,1
2020-07-28,US,Illinois,Adams,355,1,0,39.98815591,-91.18786813,17001.0,542.5231145411477,0.28169014084507044,354,352,1,0,351,336,65691,3,0,0,3,16
2020-07-28,US,Illinois,Alexander,35,0,0,37.18049267,-89.32910838,17003.0,607.5334143377886,0.0,35,35,0,0,35,35,6060,0,0,0,0,0
2020-07-28,US,Illinois,Bond,41,2,0,38.88829622,-89.43534887,17005.0,249.604285888226,4.878048780487805,39,40,2,0,38,38,16630,1,0,0,1,2
2020-07-28,US,Illinois,Boone,708,23,0,42.32359279,-88.82345779,17007.0,1322.2770058269834,3.248587570621469,685,695,23,0,672,696,53577,13,0,0,13,-1
2020-07-28,US,Illinois,Brown,12,0,0,39.96209138,-90.75068024,17009.0,182.42626938279113,0.0,12,12,0,0,12,12,6556,0,0,0,0,0
2020-07-28,US,Illinois,Bureau,84,2,0,41.40385234,-89.5283051,17011.0,257.4475910261125,2.380952380952381,82,80,2,0,78,78,32993,4,0,0,4,2
2020-07-28,US,Illinois,Calhoun,6,0,0,39.16840183,-90.66330078,17013.0,126.60898923823594,0.0,6,6,0,0,6,6,4802,0,0,0,0,0
2020-07-28,US,Illinois,Carroll,36,2,0,42.06823429,-89.93395545,17015.0,251.66025865082142,5.5555555555555545,34,35,2,0,33,33,14312,1,0,0,1,2
2020-07-28,US,Illinois,Cass,174,11,0,39.96991073,-90.24734436,17017.0,1432.4524573968881,6.32183908045977,163,173,11,0,162,170,12260,1,0,0,1,3
2020-07-28,US,Illinois,Champaign,1425,18,0,40.13919438,-88.20046615,17019.0,679.5778510079213,1.263157894736842,1407,1419,17,0,1402,1388,209983,6,1,0,5,31
2020-07-28,US,Illinois,Christian,80,4,0,39.54581621,-89.27780482,17021.0,247.64735017335315,5.0,76,80,4,0,76,78,32661,0,0,0,0,2
2020-07-28,US,Illinois,Clark,63,0,0,39.33425789,-87.78705622,17023.0,408.00466291043335,0.0,63,59,0,0,59,57,15596,4,0,0,4,2
2020-07-28,US,Illinois,Clay,10,0,0,38.75388572,-88.48914513,17025.0,75.8495145631068,0.0,10,10,0,0,10,9,13253,0,0,0,0,1
2020-07-28,US,Illinois,Clinton,311,17,0,38.60704876,-89.42385254,17027.0,827.9644321388637,5.466237942122186,294,306,17,0,289,298,37639,5,0,0,5,8
2020-07-28,US,Illinois,Coles,327,20,0,39.51949084,-88.22358557,17029.0,645.9769660812706,6.116207951070336,307,315,17,0,298,297,50885,12,3,0,9,18
2020-07-28,US,Illinois,Cook,103441,4857,0,41.84144849,-87.81658794,17031.0,2008.4722380521425,4.695430245260583,98584,103008,4842,0,98166,102583,5180493,433,15,0,418,425
2020-07-28,US,Illinois,Crawford,30,0,0,39.0032229,-87.75954624,17033.0,160.7114158675738,0.0,30,30,0,0,30,30,18807,0,0,0,0,0
2020-07-28,US,Illinois,Cumberland,39,2,0,39.27432424,-88.2401158,17035.0,362.251532602638,5.128205128205129,37,39,2,0,37,39,10808,0,0,0,0,0
2020-07-28,US,Illinois,De Witt,26,0,0,40.17514519,-88.90959682,17039.0,166.26167029031842,0.0,26,25,0,0,25,25,15769,1,0,0,1,0
2020-07-28,US,Illinois,DeKalb,788,25,0,41.89373302,-88.76958483,17037.0,751.2130947500882,3.172588832487309,763,784,24,0,760,779,104143,4,1,0,3,5
2020-07-28,US,Illinois,Douglas,101,2,0,39.76768052,-88.21854195,17041.0,518.8800410994091,1.98019801980198,99,96,1,0,95,94,19479,5,1,0,4,2
2020-07-28,US,Illinois,DuPage,11005,510,0,41.85116968,-88.08642662,17043.0,1192.4097512138092,4.634257155838255,10495,10953,509,0,10444,10875,928589,52,1,0,51,78
2020-07-28,US,Illinois,Edgar,25,0,0,39.6809186,-87.74759563,17045.0,145.67915622632714,0.0,25,24,0,0,24,24,17360,1,0,0,1,0
2020-07-28,US,Illinois,Edwards,7,0,0,38.41353228,-88.05720863,17047.0,109.460516028147,0.0,7,6,0,0,6,6,6392,1,0,0,1,0
2020-07-28,US,Illinois,Effingham,67,1,0,39.05935711,-88.58969584,17049.0,197.01246765466945,1.492537313432836,66,68,1,0,67,59,34208,-1,0,0,-1,9
2020-07-28,US,Illinois,Fayette,44,3,0,39.00072038,-89.02452658,17051.0,206.22422197225345,6.8181818181818175,41,43,3,0,40,43,21416,1,0,0,1,0
2020-07-28,US,Illinois,Ford,38,1,0,40.59706922,-88.22350769,17053.0,293.187254069902,2.631578947368421,37,37,1,0,36,37,13264,1,0,0,1,0
2020-07-28,US,Illinois,Franklin,105,0,0,37.99189086,-88.92567818,17055.0,272.94704827263513,0.0,105,106,0,0,106,101,38701,-1,0,0,-1,5
2020-07-28,US,Illinois,Fulton,24,0,0,40.47289135,-90.20862357,17057.0,69.88934187536401,0.0,24,24,0,0,24,24,34844,0,0,0,0,0
2020-07-28,US,Illinois,Gallatin,39,0,0,37.76430935,-88.22953869,17059.0,807.7879038939519,0.0,39,37,0,0,37,36,5058,2,0,0,2,1
2020-07-28,US,Illinois,Greene,17,0,0,39.35907414,-90.388865,17061.0,131.08181047112342,0.0,17,17,0,0,17,16,13044,0,0,0,0,1
2020-07-28,US,Illinois,Grundy,254,5,0,41.28569601,-88.41905692,17063.0,497.5124378109453,1.9685039370078738,249,249,5,0,244,244,50972,5,0,0,5,5
2020-07-28,US,Illinois,Hamilton,13,0,0,38.08163641,-88.53883373,17065.0,160.17742730409068,0.0,13,13,0,0,13,13,8163,0,0,0,0,0
2020-07-28,US,Illinois,Hancock,27,1,0,40.40423981,-91.16313899,17067.0,152.47345832392142,3.703703703703704,26,27,1,0,26,27,17844,0,0,0,0,0
2020-07-28,US,Illinois,Hardin,16,0,0,37.51810645,-88.26873022,17069.0,418.73855011777016,0.0,16,16,0,0,16,14,3910,0,0,0,0,2
2020-07-28,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,9,6709,0,0,0,0,0
2020-07-28,US,Illinois,Henry,178,1,0,41.3533994,-90.13296166,17073.0,363.9114345879418,0.5617977528089888,177,173,1,0,172,162,49090,5,0,0,5,11
2020-07-28,US,Illinois,Iroquois,235,7,0,40.74717633,-87.82466784,17075.0,866.7109242457768,2.9787234042553186,228,219,5,0,214,210,27604,16,2,0,14,9
2020-07-28,US,Illinois,Jackson,556,19,0,37.78595185,-89.38232563,17077.0,979.7356828193832,3.41726618705036,537,544,19,0,525,530,57419,12,0,0,12,14
2020-07-28,US,Illinois,Jasper,50,7,0,39.01054275,-88.15437049,17079.0,520.2913631633713,14.0,43,49,7,0,42,48,9611,1,0,0,1,1
2020-07-28,US,Illinois,Jefferson,163,17,0,38.29980057,-88.9240025,17081.0,432.54431589003286,10.429447852760736,146,162,17,0,145,155,37820,1,0,0,1,7
2020-07-28,US,Illinois,Jersey,59,1,0,39.08869046,-90.35393073,17083.0,270.9778165617966,1.6949152542372878,58,59,1,0,58,59,21847,0,0,0,0,0
2020-07-28,US,Illinois,Jo Daviess,103,1,0,42.36542373,-90.21094405,17085.0,485.0482693666118,0.9708737864077671,102,99,1,0,98,96,21366,4,0,0,4,3
2020-07-28,US,Illinois,Johnson,49,0,0,37.45939802,-88.88165419,17087.0,394.62027865023765,0.0,49,50,0,0,50,50,12456,-1,0,0,-1,0
2020-07-28,US,Illinois,Kane,8820,293,0,41.93842729,-88.42861412,17089.0,1656.6398010529615,3.321995464852608,8527,8782,293,0,8489,8714,534216,38,0,0,38,68
2020-07-28,US,Illinois,Kankakee,1624,66,0,41.13746989,-87.86205334,17091.0,1478.2181281971928,4.064039408866995,1558,1606,66,0,1540,1598,110024,18,0,0,18,8
2020-07-28,US,Illinois,Kendall,1225,21,0,41.59081014,-88.42869583,17093.0,949.6860221722617,1.7142857142857142,1204,1219,21,0,1198,1209,127915,6,0,0,6,10
2020-07-28,US,Illinois,Knox,223,1,0,40.93148779,-90.21330340000002,17095.0,448.701181110284,0.4484304932735426,222,223,1,0,222,219,50112,0,0,0,0,4
2020-07-28,US,Illinois,LaSalle,428,18,0,41.34426129999999,-88.88633881,17099.0,393.8565736318545,4.205607476635514,410,419,18,0,401,414,109430,9,0,0,9,5
2020-07-28,US,Illinois,Lake,11608,439,0,42.3224907,-88.00367925,17097.0,1666.535062846806,3.7818745692625777,11169,11523,439,0,11084,11448,700832,85,0,0,85,75
2020-07-28,US,Illinois,Lawrence,38,0,0,38.71987914,-87.72884035,17101.0,242.37785431815288,0.0,38,37,0,0,37,35,15765,1,0,0,1,2
2020-07-28,US,Illinois,Lee,129,2,0,41.74583951,-89.29977132,17103.0,378.3435007038949,1.5503875968992251,127,129,2,0,127,126,34223,0,0,0,0,3
2020-07-28,US,Illinois,Livingston,76,2,0,40.89188292,-88.55784752,17105.0,213.19569120287247,2.631578947368421,74,74,2,0,72,71,35761,2,0,0,2,3
2020-07-28,US,Illinois,Logan,67,0,0,40.12581572,-89.36638784,17107.0,234.1183870291425,0.0,67,65,0,0,65,65,28925,2,0,0,2,0
2020-07-28,US,Illinois,Macon,386,22,0,39.86064913,-88.96342505,17115.0,371.1217298503013,5.699481865284973,364,377,22,0,355,354,104712,9,0,0,9,23
2020-07-28,US,Illinois,Macoupin,117,3,0,39.26119767,-89.92424028,17117.0,260.4282598050127,2.5641025641025643,114,112,3,0,109,109,45313,5,0,0,5,3
2020-07-28,US,Illinois,Madison,1942,71,0,38.83042506,-89.90422563,17119.0,738.498513115764,3.6560247167868183,1871,1915,71,0,1844,1840,264461,27,0,0,27,75
2020-07-28,US,Illinois,Marion,116,0,0,38.64963204,-88.91899208,17121.0,311.7860502620616,0.0,116,116,0,0,116,114,37620,0,0,0,0,2
2020-07-28,US,Illinois,Marshall,17,0,0,41.0327901,-89.34510444,17123.0,148.62738240951217,0.0,17,17,0,0,17,17,11534,0,0,0,0,0
2020-07-28,US,Illinois,Mason,40,0,0,40.23917274,-89.91824452,17125.0,299.4236095516132,0.0,40,40,0,0,40,40,13565,0,0,0,0,0
2020-07-28,US,Illinois,Massac,31,0,0,37.22078441,-88.71036614,17127.0,225.0943944234679,0.0,31,31,0,0,31,30,14080,0,0,0,0,1
2020-07-28,US,Illinois,McDonough,121,15,0,40.45674722,-90.67775541,17109.0,407.65447072299713,12.396694214876034,106,121,15,0,106,121,29955,0,0,0,0,0
2020-07-28,US,Illinois,McHenry,2743,111,0,42.32451172,-88.45248227,17111.0,891.2383762111159,4.046664236237697,2632,2705,111,0,2594,2694,308570,38,0,0,38,11
2020-07-28,US,Illinois,McLean,487,15,0,40.48996987,-88.84621113,17113.0,283.93686923162136,3.0800821355236137,472,471,15,0,456,461,172828,16,0,0,16,10
2020-07-28,US,Illinois,Menard,40,0,0,40.02742725,-89.80246001,17129.0,327.9763857002296,0.0,40,40,0,0,40,40,12288,0,0,0,0,0
2020-07-28,US,Illinois,Mercer,49,0,0,41.20596782,-90.74290052,17131.0,317.4191876659973,0.0,49,48,0,0,48,46,15601,1,0,0,1,2
2020-07-28,US,Illinois,Monroe,230,13,0,38.27594376,-90.17761038,17133.0,664.0297947281807,5.652173913043479,217,227,13,0,214,224,34335,3,0,0,3,3
2020-07-28,US,Illinois,Montgomery,128,5,0,39.23198845,-89.47809254,17135.0,450.4821566833251,3.90625,123,128,3,0,125,126,28601,0,2,0,-2,2
2020-07-28,US,Illinois,Morgan,161,5,0,39.71654544,-90.20255104,17137.0,478.3409590587676,3.1055900621118013,156,160,5,0,155,156,33976,1,0,0,1,4
2020-07-28,US,Illinois,Moultrie,50,0,0,39.64187451,-88.62099969,17139.0,344.80380663402525,0.0,50,47,0,0,47,46,14717,3,0,0,3,1
2020-07-28,US,Illinois,Ogle,361,5,0,42.04165196,-89.32184679,17141.0,712.8329680311197,1.3850415512465375,356,357,5,0,352,355,50923,4,0,0,4,2
2020-07-28,US,Illinois,Peoria,1066,33,0,40.78702156,-89.76078901,17143.0,594.9357904665168,3.0956848030018764,1033,1036,33,0,1003,1018,180621,30,0,0,30,18
2020-07-28,US,Illinois,Perry,92,1,0,38.08510853,-89.36856219,17145.0,439.8546567221266,1.0869565217391304,91,92,1,0,91,92,21174,0,0,0,0,0
2020-07-28,US,Illinois,Piatt,34,0,0,40.01360584,-88.59319339,17147.0,208.02741067058247,0.0,34,35,0,0,35,31,16396,-1,0,0,-1,4
2020-07-28,US,Illinois,Pike,11,0,0,39.62265059,-90.8877017,17149.0,70.6895443737549,0.0,11,11,0,0,11,11,15611,0,0,0,0,0
2020-07-28,US,Illinois,Pope,7,0,0,37.41391284,-88.56152109,17151.0,167.58439071103663,0.0,7,7,0,0,7,6,4212,0,0,0,0,1
2020-07-28,US,Illinois,Pulaski,90,0,0,37.22631423,-89.13085001,17153.0,1686.9728209934397,0.0,90,89,0,0,89,89,5463,1,0,0,1,0
2020-07-28,US,Illinois,Putnam,7,0,0,41.2013541,-89.2869272,17155.0,121.97246907126677,0.0,7,8,0,0,8,7,5740,-1,0,0,-1,1
2020-07-28,US,Illinois,Randolph,411,7,0,38.05095369,-89.82512254,17157.0,1293.1848215971304,1.70316301703163,404,409,7,0,402,403,32106,2,0,0,2,6
2020-07-28,US,Illinois,Richland,11,0,0,38.71240969,-88.08475366,17159.0,70.90827048282084,0.0,11,12,0,0,12,12,15763,-1,0,0,-1,0
2020-07-28,US,Illinois,Rock Island,1467,30,0,41.46613806,-90.57042164,17161.0,1033.9796587232784,2.044989775051125,1437,1454,30,0,1424,1445,143477,13,0,0,13,9
2020-07-28,US,Illinois,Saline,83,0,0,37.75332999,-88.54119706,17165.0,353.3268060108127,0.0,83,83,0,0,83,81,23906,0,0,0,0,2
2020-07-28,US,Illinois,Sangamon,850,33,0,39.75836914,-89.65872023,17167.0,436.6318730993672,3.882352941176471,817,823,33,0,790,793,195348,27,0,0,27,30
2020-07-28,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-28,US,Illinois,Scott,6,0,0,39.6429169,-90.47814431,17171.0,121.1876388608362,0.0,6,6,0,0,6,6,4926,0,0,0,0,0
2020-07-28,US,Illinois,Shelby,41,1,0,39.39133527,-88.80611122,17173.0,189.516501802718,2.4390243902439024,40,40,1,0,39,38,21741,1,0,0,1,2
2020-07-28,US,Illinois,St. Clair,3264,154,0,38.46996033,-89.93063427,17163.0,1256.902566946235,4.7181372549019605,3110,3202,153,0,3049,3152,261059,62,1,0,61,50
2020-07-28,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,6,5427,0,0,0,0,0
2020-07-28,US,Illinois,Stephenson,311,6,0,42.35129217,-89.662598,17177.0,698.9078160816216,1.929260450160772,305,307,6,0,301,306,44753,4,0,0,4,1
2020-07-28,US,Illinois,Tazewell,290,8,0,40.50716185,-89.51404662,17179.0,220.02534084960132,2.7586206896551726,282,280,8,0,272,274,132328,10,0,0,10,6
2020-07-28,US,Illinois,Unassigned,1297,192,0,0.0,0.0,90017.0,0.0,14.803392444101773,1105,1312,192,0,1120,1299,,-15,0,0,-15,13
2020-07-28,US,Illinois,Union,273,21,0,37.47119609,-89.25548938,17181.0,1639.344262295082,7.6923076923076925,252,273,21,0,252,269,16841,0,0,0,0,4
2020-07-28,US,Illinois,Vermilion,181,2,0,40.18417171,-87.73384359,17183.0,238.91866205549252,1.1049723756906078,179,180,2,0,178,174,76806,1,0,0,1,6
2020-07-28,US,Illinois,Wabash,26,0,0,38.44272901,-87.84922065,17185.0,225.69444444444446,0.0,26,25,0,0,25,25,11549,1,0,0,1,0
2020-07-28,US,Illinois,Warren,172,0,0,40.84925021,-90.6147432,17187.0,1021.1351222987413,0.0,172,170,0,0,170,170,17032,2,0,0,2,0
2020-07-28,US,Illinois,Washington,50,0,0,38.35309213,-89.40982703,17189.0,360.0489666594657,0.0,50,50,0,0,50,43,13995,0,0,0,0,7
2020-07-28,US,Illinois,Wayne,32,1,0,38.42955355,-88.42586459,17191.0,197.3481344434166,3.125,31,32,1,0,31,29,16332,0,0,0,0,3
2020-07-28,US,Illinois,White,49,0,0,38.08706198,-88.17657461,17193.0,361.9708945852109,0.0,49,48,0,0,48,48,13665,1,0,0,1,0
2020-07-28,US,Illinois,Whiteside,289,16,0,41.75509713,-89.91556058,17195.0,523.7879474399639,5.536332179930795,273,284,16,0,268,278,55626,5,0,0,5,6
2020-07-28,US,Illinois,Will,8191,338,0,41.44619267,-87.97862712,17197.0,1185.8245396623633,4.126480283237701,7853,8148,338,0,7810,8101,692310,43,0,0,43,47
2020-07-28,US,Illinois,Williamson,270,5,0,37.73033511,-88.92994027,17199.0,405.4236677327808,1.851851851851852,265,270,4,0,266,265,67056,0,1,0,-1,5
2020-07-28,US,Illinois,Winnebago,3570,120,0,42.33641854,-89.16085327,17201.0,1263.3948161884405,3.361344537815126,3450,3539,118,0,3421,3516,284081,31,2,0,29,23
2020-07-28,US,Illinois,Woodford,75,3,0,40.78579374,-89.20973757,17203.0,195.0128708494761,4.0,72,73,3,0,70,71,38463,2,0,0,2,2
2020-07-28,US,Indiana,Adams,73,1,0,40.7457653,-84.93671406,18001.0,204.041702769936,1.3698630136986298,72,71,1,0,70,70,35636,2,0,0,2,1
2020-07-28,US,Indiana,Allen,3416,155,0,41.09194313,-85.06800636,18003.0,900.6087545709323,4.537470725995316,3261,3375,152,0,3223,3345,375351,41,3,0,38,30
2020-07-28,US,Indiana,Bartholomew,697,46,0,39.20744865,-85.89558181,18005.0,831.9507275092802,6.599713055954089,651,687,45,0,642,683,82753,10,1,0,9,4
2020-07-28,US,Indiana,Benton,56,0,0,40.60626947,-87.31093999,18007.0,640.1463191586648,0.0,56,56,0,0,56,56,8653,0,0,0,0,0
2020-07-28,US,Indiana,Blackford,51,2,0,40.47388153,-85.32499702,18009.0,433.74723592447685,3.92156862745098,49,48,2,0,46,48,11930,3,0,0,3,0
2020-07-28,US,Indiana,Boone,592,45,0,40.0509304,-86.46841646,18011.0,872.6029214509973,7.601351351351353,547,584,45,0,539,579,66999,8,0,0,8,5
2020-07-28,US,Indiana,Brown,66,1,0,39.19605589,-86.22868909,18013.0,437.31778425655983,1.5151515151515151,65,64,1,0,63,63,15234,2,0,0,2,1
2020-07-28,US,Indiana,Carroll,122,2,0,40.580783200000006,-86.56198812,18015.0,602.2609468331933,1.639344262295082,120,122,2,0,120,121,20127,0,0,0,0,1
2020-07-28,US,Indiana,Cass,1728,9,0,40.76135835,-86.34830753,18017.0,4584.892143596275,0.5208333333333334,1719,1719,9,0,1710,1715,37955,9,0,0,9,4
2020-07-28,US,Indiana,Clark,950,45,0,38.48015445,-85.70510334,18019.0,803.0295345809875,4.7368421052631575,905,924,45,0,879,912,117360,26,0,0,26,12
2020-07-28,US,Indiana,Clay,88,5,0,39.39561833,-87.11723506,18021.0,335.5576739752145,5.6818181818181825,83,83,5,0,78,83,26170,5,0,0,5,0
2020-07-28,US,Indiana,Clinton,326,3,0,40.30319754,-86.47277257,18023.0,1006.2038951819501,0.9202453987730062,323,326,3,0,323,326,32250,0,0,0,0,0
2020-07-28,US,Indiana,Crawford,40,0,0,38.28814402,-86.44518825,18025.0,378.1790677885979,0.0,40,40,0,0,40,40,10558,0,0,0,0,0
2020-07-28,US,Indiana,Daviess,212,19,0,38.70186039,-87.07185406,18027.0,635.6630985577643,8.962264150943396,193,204,19,0,185,204,33147,8,0,0,8,0
2020-07-28,US,Indiana,DeKalb,205,4,0,41.39804622,-84.99906934,18033.0,471.5353651523864,1.951219512195122,201,198,4,0,194,198,43226,7,0,0,7,0
2020-07-28,US,Indiana,Dearborn,421,27,0,39.14647946,-84.97333539,18029.0,851.2273039750902,6.413301662707839,394,404,27,0,377,398,49568,17,0,0,17,6
2020-07-28,US,Indiana,Decatur,285,32,0,39.30712658,-85.50087166,18031.0,1073.0825708799277,11.228070175438594,253,278,32,0,246,277,26794,7,0,0,7,1
2020-07-28,US,Indiana,Delaware,573,52,0,40.22787247,-85.39732772,18035.0,502.0370613746879,9.075043630017454,521,561,52,0,509,556,114772,12,0,0,12,5
2020-07-28,US,Indiana,Dubois,570,10,0,38.36597551,-86.87924170000002,18037.0,1333.7701235492325,1.7543859649122806,560,558,10,0,548,550,42565,12,0,0,12,8
2020-07-28,US,Indiana,Elkhart,4399,72,0,41.59761169,-85.85875695,18039.0,2131.90786125879,1.6367356217322118,4327,4378,71,0,4307,4346,205560,21,1,0,20,32
2020-07-28,US,Indiana,Fayette,136,7,0,39.63684962,-85.17797541,18041.0,588.6936196000346,5.147058823529412,129,136,7,0,129,136,23047,0,0,0,0,0
2020-07-28,US,Indiana,Floyd,609,44,0,38.32117957,-85.90385377,18043.0,775.578818675021,7.22495894909688,565,583,44,0,539,577,77781,26,0,0,26,6
2020-07-28,US,Indiana,Fountain,57,2,0,40.12361933,-87.24217689,18045.0,348.7091643215465,3.5087719298245608,55,55,2,0,53,54,16351,2,0,0,2,1
2020-07-28,US,Indiana,Franklin,175,8,0,39.4142482,-85.06062647,18047.0,768.9603655857281,4.571428571428571,167,173,8,0,165,173,22736,2,0,0,2,0
2020-07-28,US,Indiana,Fulton,122,1,0,41.0469907,-86.26252745,18049.0,610.7940322419145,0.819672131147541,121,119,1,0,118,109,20092,3,0,0,3,10
2020-07-28,US,Indiana,Gibson,186,2,0,38.30393723,-87.58054938,18051.0,552.6010873763331,1.075268817204301,184,182,2,0,180,180,33452,4,0,0,4,2
2020-07-28,US,Indiana,Grant,472,29,0,40.51587228,-85.65468702,18053.0,717.6633368304216,6.1440677966101696,443,462,29,0,433,460,65936,10,0,0,10,2
2020-07-28,US,Indiana,Greene,225,34,0,39.03630547,-86.96223202,18055.0,704.8430549464322,15.111111111111109,191,222,34,0,188,222,32006,3,0,0,3,0
2020-07-28,US,Indiana,Hamilton,2288,103,0,40.07306535,-86.05244729,18057.0,676.9010475990426,4.501748251748252,2185,2253,103,0,2150,2230,330086,35,0,0,35,23
2020-07-28,US,Indiana,Hancock,579,37,0,39.82304555,-85.77566351,18059.0,740.7123119435063,6.390328151986183,542,580,37,0,543,570,76351,-1,0,0,-1,10
2020-07-28,US,Indiana,Harrison,263,22,0,38.19467379,-86.10948271,18061.0,649.1422929779094,8.365019011406844,241,252,22,0,230,248,40350,11,0,0,11,4
2020-07-28,US,Indiana,Hendricks,1666,105,0,39.76719009,-86.51037283,18063.0,978.210450293874,6.302521008403361,1561,1660,105,0,1555,1644,167009,6,0,0,6,16
2020-07-28,US,Indiana,Henry,346,18,0,39.93029017,-85.39625719,18065.0,721.2540648711748,5.202312138728324,328,344,18,0,326,342,48271,2,0,0,2,2
2020-07-28,US,Indiana,Howard,758,63,0,40.48527731,-86.11351892,18067.0,918.2981197906572,8.311345646437994,695,751,63,0,688,738,82366,7,0,0,7,13
2020-07-28,US,Indiana,Huntington,116,3,0,40.82907273,-85.48822092,18069.0,317.6341730558598,2.586206896551724,113,116,3,0,113,115,36240,0,0,0,0,1
2020-07-28,US,Indiana,Jackson,532,4,0,38.90915820000001,-86.03851889,18071.0,1202.7763333408695,0.7518796992481203,528,526,4,0,522,525,44111,6,0,0,6,1
2020-07-28,US,Indiana,Jasper,189,2,0,41.02078733,-87.11553319,18073.0,563.1368809963649,1.058201058201058,187,188,2,0,186,187,33370,1,0,0,1,1
2020-07-28,US,Indiana,Jay,75,0,0,40.43781032,-85.00576229,18075.0,366.9994128009394,0.0,75,75,0,0,75,75,20764,0,0,0,0,0
2020-07-28,US,Indiana,Jefferson,145,2,0,38.78576239,-85.43633383,18077.0,448.80524947381446,1.3793103448275863,143,143,2,0,141,142,32208,2,0,0,2,1
2020-07-28,US,Indiana,Jennings,195,12,0,38.99588883,-85.62710784,18079.0,703.0827474310437,6.153846153846153,183,194,12,0,182,194,27611,1,0,0,1,0
2020-07-28,US,Indiana,Johnson,1574,118,0,39.48994426,-86.10149107,18081.0,995.1506951513272,7.496823379923762,1456,1555,118,0,1437,1549,156225,19,0,0,19,6
2020-07-28,US,Indiana,Knox,113,0,0,38.68861576,-87.4194665,18083.0,308.79379133191236,0.0,113,107,0,0,107,105,36895,6,0,0,6,2
2020-07-28,US,Indiana,Kosciusko,768,11,0,41.24521668,-85.86312322,18085.0,966.5726943213854,1.4322916666666667,757,766,11,0,755,760,79344,2,0,0,2,6
2020-07-28,US,Indiana,LaGrange,528,10,0,41.64232188,-85.42674232,18087.0,1332.8621194527188,1.893939393939394,518,524,10,0,514,524,39330,4,0,0,4,0
2020-07-28,US,Indiana,LaPorte,772,29,0,41.54366008,-86.74072188,18091.0,702.533488642982,3.756476683937824,743,760,29,0,731,751,110007,12,0,0,12,9
2020-07-28,US,Indiana,Lake,6791,266,0,41.41874274,-87.38277575,18089.0,1398.784328507311,3.9169489029598,6525,6731,265,0,6466,6678,484411,60,1,0,59,53
2020-07-28,US,Indiana,Lawrence,300,27,0,38.84112637,-86.48361629,18093.0,661.2298875909191,9.0,273,297,27,0,270,296,45668,3,0,0,3,1
