Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Indiana,Madison,774,64,0,40.16143691,-85.71964711,18095.0,597.3651104816737,8.268733850129198,710,767,64,0,703,760,129641,7,0,0,7,7
2020-07-28,US,Indiana,Marion,13954,713,0,39.78163624,-86.13826325,18097.0,1446.6369888718634,5.1096459796474125,13241,13818,713,0,13105,13700,954670,136,0,0,136,118
2020-07-28,US,Indiana,Marshall,718,20,0,41.32467367,-86.26185087,18099.0,1552.1639500194558,2.7855153203342615,698,712,19,0,693,702,46248,6,1,0,5,10
2020-07-28,US,Indiana,Martin,40,0,0,38.7099921,-86.80373186,18101.0,390.05363237445147,0.0,40,39,0,0,39,39,10217,1,0,0,1,0
2020-07-28,US,Indiana,Miami,241,2,0,40.76940965,-86.04525048,18103.0,678.5674062394414,0.8298755186721992,239,236,2,0,234,236,35567,5,0,0,5,0
2020-07-28,US,Indiana,Monroe,620,30,0,39.16130004,-86.52414358,18105.0,417.702501499013,4.838709677419356,590,603,29,0,574,596,146917,17,1,0,16,7
2020-07-28,US,Indiana,Montgomery,321,21,0,40.04034823,-86.89335024,18107.0,837.2893734675778,6.542056074766355,300,319,21,0,298,317,38346,2,0,0,2,2
2020-07-28,US,Indiana,Morgan,399,31,0,39.47899078,-86.44573375,18109.0,566.0457660060438,7.769423558897243,368,393,31,0,362,393,70116,6,0,0,6,0
2020-07-28,US,Indiana,Newton,106,10,0,40.95610449,-87.39635768,18111.0,758.0091533180777,9.433962264150944,96,105,10,0,95,105,14011,1,0,0,1,0
2020-07-28,US,Indiana,Noble,605,28,0,41.39672484,-85.41966713,18113.0,1267.1749329758713,4.628099173553719,577,602,28,0,574,599,47532,3,0,0,3,3
2020-07-28,US,Indiana,Ohio,37,3,0,38.955304999999996,-84.96515993,18115.0,629.7872340425532,8.108108108108109,34,36,3,0,33,36,5844,1,0,0,1,0
2020-07-28,US,Indiana,Orange,156,24,0,38.54118920000001,-86.49523093,18117.0,794.0547694187112,15.384615384615385,132,158,24,0,134,158,19489,-2,0,0,-2,0
2020-07-28,US,Indiana,Owen,70,1,0,39.31145587,-86.83900724,18119.0,336.5546420500985,1.4285714285714286,69,70,1,0,69,70,20845,0,0,0,0,0
2020-07-28,US,Indiana,Parke,38,0,0,39.77202286,-87.20375833,18121.0,224.36086674145363,0.0,38,38,0,0,38,40,16927,0,0,0,0,-2
2020-07-28,US,Indiana,Perry,164,12,0,38.07809328,-86.63741946,18123.0,855.5480202410141,7.317073170731707,152,163,12,0,151,163,19102,1,0,0,1,0
2020-07-28,US,Indiana,Pike,28,0,0,38.40112197,-87.23574907,18125.0,226.00694164177898,0.0,28,26,0,0,26,25,12410,2,0,0,2,1
2020-07-28,US,Indiana,Porter,1083,39,0,41.45986947,-87.06848888,18127.0,635.6044110828751,3.601108033240997,1044,1059,38,0,1021,1041,169594,24,1,0,23,18
2020-07-28,US,Indiana,Posey,147,0,0,38.02097333,-87.86480429,18129.0,578.1256145042671,0.0,147,145,0,0,145,143,25540,2,0,0,2,2
2020-07-28,US,Indiana,Pulaski,69,1,0,41.04166107,-86.69890683,18131.0,558.5687687201488,1.4492753623188406,68,69,1,0,68,69,12469,0,0,0,0,0
2020-07-28,US,Indiana,Putnam,212,8,0,39.66437981,-86.84517605,18133.0,564.1899084522036,3.7735849056603774,204,208,8,0,200,207,37779,4,0,0,4,1
2020-07-28,US,Indiana,Randolph,96,4,0,40.15734772,-85.01139319,18135.0,389.21548753294144,4.166666666666667,92,92,4,0,88,92,24851,4,0,0,4,0
2020-07-28,US,Indiana,Ripley,179,7,0,39.10235626,-85.26212744,18137.0,631.9728851857083,3.910614525139665,172,177,7,0,170,179,28523,2,0,0,2,-2
2020-07-28,US,Indiana,Rush,78,4,0,39.62002287,-85.4655599,18139.0,470.41794825402565,5.128205128205129,74,76,4,0,72,76,16663,2,0,0,2,0
2020-07-28,US,Indiana,Scott,228,10,0,38.68672078,-85.74627859,18143.0,955.0538264985547,4.385964912280701,218,223,10,0,213,223,23878,5,0,0,5,0
2020-07-28,US,Indiana,Shelby,493,26,0,39.52305623,-85.79158570000001,18145.0,1102.1932079858705,5.273833671399594,467,491,25,0,466,491,44593,2,1,0,1,0
2020-07-28,US,Indiana,Spencer,105,2,0,38.01519732,-87.0079644,18147.0,517.8280810770824,1.9047619047619049,103,104,1,0,103,102,20327,1,1,0,0,2
2020-07-28,US,Indiana,St. Joseph,2854,76,0,41.61756781,-86.29040834,18141.0,1049.9363563456034,2.6629292221443586,2778,2830,76,0,2754,2801,270771,24,0,0,24,29
2020-07-28,US,Indiana,Starke,151,5,0,41.27890281,-86.64686895,18149.0,656.6644922809306,3.3112582781456954,146,151,4,0,147,150,22935,0,1,0,-1,1
2020-07-28,US,Indiana,Steuben,189,3,0,41.64423868,-85.00101094,18151.0,546.3375151760421,1.5873015873015872,186,186,3,0,183,185,34586,3,0,0,3,1
2020-07-28,US,Indiana,Sullivan,66,1,0,39.08952258,-87.41414469,18153.0,319.318786588611,1.5151515151515151,65,66,1,0,65,66,20690,0,0,0,0,0
2020-07-28,US,Indiana,Switzerland,38,0,0,38.82767338,-85.03022429,18155.0,353.45549251232444,0.0,38,38,0,0,38,37,10717,0,0,0,0,1
2020-07-28,US,Indiana,Tippecanoe,996,11,0,40.38872739,-86.89413959,18157.0,508.85905217337995,1.104417670682731,985,979,11,0,968,972,193048,17,0,0,17,7
2020-07-28,US,Indiana,Tipton,87,3,0,40.31123252,-86.05234925,18159.0,574.3332453129126,3.4482758620689653,84,82,2,0,80,74,15128,5,1,0,4,8
2020-07-28,US,Indiana,Unassigned,0,199,0,0.0,0.0,90018.0,0.0,0.0,-199,0,197,0,-197,0,,0,2,0,-2,0
2020-07-28,US,Indiana,Union,24,0,0,39.62550777,-84.92497066,18161.0,340.2324922030054,0.0,24,24,0,0,24,22,7037,0,0,0,0,2
2020-07-28,US,Indiana,Vanderburgh,1500,8,0,38.02658833,-87.58763124,18163.0,826.6694589723948,0.5333333333333333,1492,1458,7,0,1451,1433,180974,42,1,0,41,25
2020-07-28,US,Indiana,Vermillion,22,0,0,39.8523352,-87.46160542,18165.0,141.95380049038585,0.0,22,22,0,0,22,22,15479,0,0,0,0,0
2020-07-28,US,Indiana,Vigo,386,9,0,39.42944561,-87.39169027,18167.0,360.6195930417235,2.33160621761658,377,374,9,0,365,379,107386,12,0,0,12,-5
2020-07-28,US,Indiana,Wabash,147,3,0,40.84704239,-85.79328272,18169.0,474.2547425474256,2.0408163265306123,144,145,3,0,142,144,31280,2,0,0,2,1
2020-07-28,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-07-28,US,Indiana,Warrick,439,29,0,38.08922676,-87.2716085,18173.0,696.8475189688562,6.605922551252848,410,431,29,0,402,426,62567,8,0,0,8,5
2020-07-28,US,Indiana,Washington,91,1,0,38.60219804,-86.1049363,18175.0,324.58267941218435,1.0989010989010992,90,88,1,0,87,87,27943,3,0,0,3,1
2020-07-28,US,Indiana,Wayne,274,8,0,39.863344399999995,-85.01044989,18177.0,415.88246008135513,2.9197080291970803,266,270,7,0,263,262,65936,4,1,0,3,8
2020-07-28,US,Indiana,Wells,117,2,0,40.72934187,-85.22132966,18179.0,413.48600508905855,1.709401709401709,115,117,1,0,116,115,28206,0,1,0,-1,2
2020-07-28,US,Indiana,White,329,10,0,40.74911165,-86.86492015,18181.0,1365.0319475562194,3.0395136778115504,319,327,10,0,317,326,24133,2,0,0,2,1
2020-07-28,US,Indiana,Whitley,138,6,0,41.13863784,-85.50791236,18183.0,406.31256624661415,4.3478260869565215,132,137,6,0,131,136,34074,1,0,0,1,1
2020-07-28,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-07-28,US,Iowa,Adams,13,0,0,41.02903567,-94.69932645,19003.0,360.9106052193227,0.0,13,13,0,0,13,13,3645,0,0,0,0,0
2020-07-28,US,Iowa,Allamakee,145,4,0,43.28383218,-91.37860922,19005.0,1059.3994301161686,2.7586206896551726,141,146,4,0,142,145,13832,-1,0,0,-1,1
2020-07-28,US,Iowa,Appanoose,36,3,0,40.74324454,-92.86865906,19007.0,289.71511347175283,8.333333333333334,33,36,3,0,33,36,12437,0,0,0,0,0
2020-07-28,US,Iowa,Audubon,25,1,0,41.6844628,-94.90581859,19009.0,454.8762736535662,4.0,24,25,1,0,24,25,5506,0,0,0,0,0
2020-07-28,US,Iowa,Benton,117,1,0,42.08011739,-92.06463573,19011.0,456.22928446090856,0.8547008547008547,116,117,1,0,116,113,25642,0,0,0,0,4
2020-07-28,US,Iowa,Black Hawk,2886,62,0,42.4704581,-92.30524729,19013.0,2199.2257749870455,2.1483021483021485,2824,2868,62,0,2806,2850,132408,18,0,0,18,18
2020-07-28,US,Iowa,Boone,219,1,0,42.03657094,-93.9313999,19015.0,834.7945414347793,0.45662100456620996,218,218,1,0,217,214,26346,1,0,0,1,4
2020-07-28,US,Iowa,Bremer,169,7,0,42.77461496,-92.31795937,19017.0,674.3276673848854,4.142011834319527,162,166,7,0,159,164,24947,3,0,0,3,2
2020-07-28,US,Iowa,Buchanan,94,1,0,42.4709188,-91.83510825,19019.0,443.91971664698923,1.0638297872340423,93,91,1,0,90,90,21199,3,0,0,3,1
2020-07-28,US,Iowa,Buena Vista,1777,12,0,42.73545875,-95.15100162,19021.0,9057.084607543324,0.6752954417557682,1765,1776,12,0,1764,1775,19874,1,0,0,1,1
2020-07-28,US,Iowa,Butler,99,2,0,42.73172833,-92.79015971,19023.0,685.6430500727197,2.0202020202020203,97,99,2,0,97,97,14539,0,0,0,0,2
2020-07-28,US,Iowa,Calhoun,76,2,0,42.38521079,-94.64046046,19025.0,786.0984691766652,2.631578947368421,74,75,2,0,73,73,9699,1,0,0,1,2
2020-07-28,US,Iowa,Carroll,168,1,0,42.03617207,-94.86032705,19027.0,833.1267046863377,0.5952380952380952,167,168,1,0,167,169,20154,0,0,0,0,-1
2020-07-28,US,Iowa,Cass,36,0,0,41.33149454,-94.92792482,19029.0,280.4612028669368,0.0,36,37,0,0,37,37,12930,-1,0,0,-1,0
2020-07-28,US,Iowa,Cedar,110,1,0,41.77233777,-91.13246684,19031.0,590.5406130885274,0.9090909090909092,109,109,1,0,108,109,18627,1,0,0,1,0
2020-07-28,US,Iowa,Cerro Gordo,552,16,0,43.08177563,-93.2612239,19033.0,1300.3533568904593,2.898550724637681,536,552,16,0,536,534,42647,0,0,0,0,18
2020-07-28,US,Iowa,Cherokee,96,1,0,42.73538914,-95.62389402,19035.0,854.4726301735648,1.0416666666666667,95,96,1,0,95,96,11321,0,0,0,0,0
2020-07-28,US,Iowa,Chickasaw,48,0,0,43.06001295,-92.31773347,19037.0,402.2458727897428,0.0,48,47,0,0,47,45,11964,1,0,0,1,2
2020-07-28,US,Iowa,Clarke,161,3,0,41.02868181,-93.78499767,19039.0,1713.6774880255452,1.8633540372670807,158,161,3,0,158,161,9423,0,0,0,0,0
2020-07-28,US,Iowa,Clay,167,1,0,43.08247182,-95.15096481,19041.0,1042.7072927072927,0.5988023952095808,166,166,1,0,165,166,16134,1,0,0,1,0
2020-07-28,US,Iowa,Clayton,84,3,0,42.84443388,-91.34133693,19043.0,478.6597526924611,3.571428571428572,81,82,3,0,79,79,17556,2,0,0,2,3
2020-07-28,US,Iowa,Clinton,247,2,0,41.89981633,-90.53275096,19045.0,531.9950892760991,0.8097165991902834,245,243,2,0,241,235,46518,4,0,0,4,8
2020-07-28,US,Iowa,Crawford,702,3,0,42.03718237,-95.3819718,19047.0,4173.60285374554,0.4273504273504273,699,699,3,0,696,697,17158,3,0,0,3,2
2020-07-28,US,Iowa,Dallas,1677,34,0,41.68560356,-94.04127625,19049.0,1794.4849282527045,2.0274299344066784,1643,1674,34,0,1640,1670,90180,3,0,0,3,4
2020-07-28,US,Iowa,Davis,48,1,0,40.74773536,-92.41005468,19051.0,533.3333333333334,2.083333333333333,47,48,1,0,47,48,9017,0,0,0,0,0
2020-07-28,US,Iowa,Decatur,17,0,0,40.73742757,-93.78645949,19053.0,216.01016518424402,0.0,17,17,0,0,17,17,7890,0,0,0,0,0
2020-07-28,US,Iowa,Delaware,80,1,0,42.47104597,-91.3664492,19055.0,470.28393392510736,1.25,79,79,1,0,78,78,17069,1,0,0,1,1
2020-07-28,US,Iowa,Des Moines,132,2,0,40.92012606,-91.18326592,19057.0,338.74817152975595,1.5151515151515151,130,131,2,0,129,127,39138,1,0,0,1,4
2020-07-28,US,Iowa,Dickinson,361,4,0,43.37787725,-95.1510206,19059.0,2091.783520686058,1.10803324099723,357,359,4,0,355,357,17153,2,0,0,2,2
2020-07-28,US,Iowa,Dubuque,1384,26,0,42.46815349,-90.88181925,19061.0,1422.2441450606818,1.8786127167630056,1358,1368,26,0,1342,1355,96854,16,0,0,16,13
2020-07-28,US,Iowa,Emmet,148,1,0,43.37782951,-94.67858943,19063.0,1607.2980017376196,0.6756756756756757,147,145,1,0,144,144,9253,3,0,0,3,1
2020-07-28,US,Iowa,Fayette,72,0,0,42.86271799,-91.8441231,19065.0,366.412213740458,0.0,72,71,0,0,71,71,19660,1,0,0,1,0
2020-07-28,US,Iowa,Floyd,96,2,0,43.06000529999999,-92.78940097,19067.0,613.7322593018797,2.083333333333333,94,95,2,0,93,95,15761,1,0,0,1,0
2020-07-28,US,Iowa,Franklin,175,3,0,42.73270384,-93.26256925,19069.0,1737.8351539225425,1.7142857142857142,172,173,3,0,170,170,10124,2,0,0,2,3
2020-07-28,US,Iowa,Fremont,25,0,0,40.74542720000001,-95.60129045,19071.0,359.19540229885064,0.0,25,23,0,0,23,24,6993,2,0,0,2,-1
2020-07-28,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-28,US,Iowa,Grundy,66,1,0,42.40183723,-92.78829551,19075.0,539.568345323741,1.5151515151515151,65,65,1,0,64,65,12304,1,0,0,1,0
2020-07-28,US,Iowa,Guthrie,122,5,0,41.68378965,-94.50111014,19077.0,1141.3602769201984,4.0983606557377055,117,122,5,0,117,119,10720,0,0,0,0,3
2020-07-28,US,Iowa,Hamilton,228,1,0,42.38382428,-93.70197703,19079.0,1543.3561226561972,0.43859649122807015,227,226,1,0,225,217,14952,2,0,0,2,9
2020-07-28,US,Iowa,Hancock,106,2,0,43.08178477,-93.73454884,19081.0,997.1777986829727,1.8867924528301887,104,105,2,0,103,105,10712,1,0,0,1,0
2020-07-28,US,Iowa,Hardin,139,0,0,42.38353877,-93.23654611,19083.0,825.1216906090468,0.0,139,138,0,0,138,138,16868,1,0,0,1,0
2020-07-28,US,Iowa,Harrison,84,0,0,41.68330137,-95.81558439,19085.0,597.9073243647233,0.0,84,84,0,0,84,83,14134,0,0,0,0,1
2020-07-28,US,Iowa,Henry,107,3,0,40.98767962,-91.54436349,19087.0,536.233336674351,2.803738317757009,104,105,3,0,102,104,20067,2,0,0,2,1
2020-07-28,US,Iowa,Howard,47,0,0,43.35671042,-92.31702714,19089.0,513.2124918104388,0.0,47,47,0,0,47,44,9187,0,0,0,0,3
2020-07-28,US,Iowa,Humboldt,84,1,0,42.7764426,-94.20722537,19091.0,878.8449466415567,1.1904761904761905,83,82,1,0,81,72,9547,2,0,0,2,10
2020-07-28,US,Iowa,Ida,28,0,0,42.38696136,-95.51355387,19093.0,408.1632653061225,0.0,28,28,0,0,28,29,6841,0,0,0,0,-1
2020-07-28,US,Iowa,Iowa,78,1,0,41.68630265,-92.0643373,19095.0,481.9574888779042,1.2820512820512822,77,77,1,0,76,75,16141,1,0,0,1,2
2020-07-28,US,Iowa,Jackson,126,0,0,42.17178824,-90.57354837,19097.0,648.1814908174289,0.0,126,126,0,0,126,123,19432,0,0,0,0,3
2020-07-28,US,Iowa,Jasper,439,24,0,41.68576082,-93.05567785,19099.0,1180.5835686432702,5.466970387243736,415,439,23,0,416,438,37147,0,1,0,-1,1
2020-07-28,US,Iowa,Jefferson,72,0,0,41.03192394,-91.94849466,19101.0,393.5501503142936,0.0,72,71,0,0,71,71,18381,1,0,0,1,0
2020-07-28,US,Iowa,Johnson,1781,12,0,41.67169354,-91.58754744,19103.0,1178.3776630938205,0.673778775968557,1769,1766,12,0,1754,1751,151260,15,0,0,15,15
2020-07-28,US,Iowa,Jones,112,1,0,42.12118609,-91.13139641,19105.0,541.5598858855955,0.8928571428571429,111,111,1,0,110,107,20744,1,0,0,1,4
2020-07-28,US,Iowa,Keokuk,27,1,0,41.33649833,-92.1785067,19107.0,263.51747023228575,3.703703703703704,26,27,1,0,26,28,10225,0,0,0,0,-1
2020-07-28,US,Iowa,Kossuth,72,0,0,43.20405458,-94.20691791,19109.0,486.05954229393103,0.0,72,72,0,0,72,72,14908,0,0,0,0,0
2020-07-28,US,Iowa,Lee,80,2,0,40.64181461,-91.48183025,19111.0,237.69201057729447,2.5,78,77,2,0,75,76,34055,3,0,0,3,1
2020-07-28,US,Iowa,Linn,1877,87,0,42.07923082,-91.59809485,19113.0,827.9445625612027,4.6350559403303135,1790,1851,87,0,1764,1826,225909,26,0,0,26,25
2020-07-28,US,Iowa,Louisa,374,14,0,41.21842119,-91.26102611,19115.0,3389.216130493883,3.7433155080213902,360,373,13,0,360,374,11169,1,1,0,0,-1
2020-07-28,US,Iowa,Lucas,40,4,0,41.02958964,-93.32780803,19117.0,465.11627906976736,10.0,36,40,4,0,36,40,8645,0,0,0,0,0
2020-07-28,US,Iowa,Lyon,91,0,0,43.38107862,-96.20926845,19119.0,774.1386643981284,0.0,91,90,0,0,90,90,11811,1,0,0,1,0
2020-07-28,US,Iowa,Madison,87,2,0,41.33081904,-94.01554631,19121.0,532.5009181050312,2.2988505747126435,85,87,2,0,85,85,16249,0,0,0,0,2
2020-07-28,US,Iowa,Mahaska,133,17,0,41.33521503,-92.64083907,19123.0,601.9461416610092,12.781954887218044,116,132,17,0,115,132,22000,1,0,0,1,0
2020-07-28,US,Iowa,Marion,138,0,0,41.33445101,-93.09934783,19125.0,415.00015036237335,0.0,138,137,0,0,137,136,33407,1,0,0,1,1
2020-07-28,US,Iowa,Marshall,1316,23,0,42.03586837,-92.9990819,19127.0,3342.731590845589,1.7477203647416413,1293,1310,23,0,1287,1298,39981,6,0,0,6,12
2020-07-28,US,Iowa,Mills,70,0,0,41.03299766,-95.61920963,19129.0,463.30001985571516,0.0,70,71,0,0,71,68,15063,-1,0,0,-1,3
2020-07-28,US,Iowa,Mitchell,75,0,0,43.35638371,-92.78887719,19131.0,708.4829019459662,0.0,75,75,0,0,75,76,10569,0,0,0,0,-1
2020-07-28,US,Iowa,Monona,88,0,0,42.05220391,-95.95743843,19133.0,1021.4741729541496,0.0,88,87,0,0,87,86,8679,1,0,0,1,1
2020-07-28,US,Iowa,Monroe,66,7,0,41.02988815,-92.8690667,19135.0,856.3643441027639,10.606060606060606,59,65,7,0,58,65,7790,1,0,0,1,0
2020-07-28,US,Iowa,Montgomery,40,2,0,41.03018714,-95.15642896,19137.0,403.34778662902085,5.0,38,38,2,0,36,38,10003,2,0,0,2,0
2020-07-28,US,Iowa,Muscatine,778,46,0,41.48370744,-91.1121697,19139.0,1823.551471966998,5.912596401028278,732,772,46,0,726,770,42929,6,0,0,6,2
2020-07-28,US,Iowa,O'Brien,113,1,0,43.08310673,-95.62474482,19141.0,821.6389151457864,0.8849557522123894,112,112,1,0,111,111,13840,1,0,0,1,1
2020-07-28,US,Iowa,Osceola,75,0,0,43.37824276,-95.62422844,19143.0,1258.8116817724072,0.0,75,75,0,0,75,75,6040,0,0,0,0,0
2020-07-28,US,Iowa,Page,56,0,0,40.7393172,-95.1497813,19145.0,370.6890845303502,0.0,56,56,0,0,56,56,15249,0,0,0,0,0
2020-07-28,US,Iowa,Palo Alto,65,0,0,43.08193849,-94.67824621,19147.0,731.4877335133917,0.0,65,64,0,0,64,63,8929,1,0,0,1,1
2020-07-28,US,Iowa,Plymouth,417,8,0,42.737633,-96.21366621,19149.0,1656.2735830321326,1.9184652278177456,409,416,8,0,408,411,25095,1,0,0,1,5
2020-07-28,US,Iowa,Pocahontas,112,1,0,42.73420133,-94.67862564,19151.0,1692.0985043057865,0.8928571428571429,111,112,1,0,111,111,6740,0,0,0,0,1
2020-07-28,US,Iowa,Polk,9126,193,0,41.68679484,-93.57767461,19153.0,1861.8372330723987,2.1148367302213456,8933,9109,193,0,8916,9080,487204,17,0,0,17,29
2020-07-28,US,Iowa,Pottawattamie,1054,19,0,41.33640314,-95.53907776,19155.0,1130.828487436431,1.802656546489564,1035,1049,19,0,1030,1040,93533,5,0,0,5,9
2020-07-28,US,Iowa,Poweshiek,128,8,0,41.68625425,-92.53155731,19157.0,691.7423259835713,6.25,120,123,8,0,115,123,18699,5,0,0,5,0
2020-07-28,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-07-28,US,Iowa,Sac,76,0,0,42.38624071,-95.10547892,19161.0,781.8125707231766,0.0,76,76,0,0,76,76,9719,0,0,0,0,0
2020-07-28,US,Iowa,Scott,1500,11,0,41.63935978,-90.61959493,19163.0,867.3377933770088,0.7333333333333333,1489,1491,11,0,1480,1483,173283,9,0,0,9,8
2020-07-28,US,Iowa,Shelby,139,0,0,41.6850066,-95.31015553,19165.0,1213.549851580234,0.0,139,135,0,0,135,133,11578,4,0,0,4,2
2020-07-28,US,Iowa,Sioux,568,1,0,43.08221074,-96.1767568,19167.0,1629.6083775641946,0.17605633802816897,567,563,1,0,562,560,34909,5,0,0,5,3
2020-07-28,US,Iowa,Story,1057,11,0,42.03621213,-93.46499005,19169.0,1088.3779358917595,1.0406811731315042,1046,1055,11,0,1044,1045,98105,2,0,0,2,10
2020-07-28,US,Iowa,Tama,524,29,0,42.07991767,-92.53266945,19171.0,3109.054230449745,5.534351145038168,495,521,29,0,492,520,16904,3,0,0,3,1
2020-07-28,US,Iowa,Taylor,93,0,0,40.73710579,-94.69778563,19173.0,1519.3595817676846,0.0,93,93,0,0,93,93,6191,0,0,0,0,0
2020-07-28,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,2,0,0,2,5,,6,0,0,6,-3
2020-07-28,US,Iowa,Union,66,1,0,41.0277278,-94.24234847,19175.0,539.1716363042235,1.5151515151515151,65,64,1,0,63,64,12359,2,0,0,2,0
2020-07-28,US,Iowa,Van Buren,24,1,0,40.75326764,-91.95017958,19177.0,340.71550255536624,4.166666666666667,23,24,1,0,23,23,7020,0,0,0,0,1
2020-07-28,US,Iowa,Wapello,808,31,0,41.03064984,-92.40954728,19179.0,2310.6179759215306,3.836633663366337,777,796,31,0,765,788,35205,12,0,0,12,8
2020-07-28,US,Iowa,Warren,478,1,0,41.33559454,-93.56007641,19181.0,928.7685073640848,0.20920502092050208,477,474,1,0,473,468,51056,4,0,0,4,6
2020-07-28,US,Iowa,Washington,281,10,0,41.33577126,-91.71725711,19183.0,1279.3079899840654,3.5587188612099645,271,280,9,0,271,278,22141,1,1,0,0,2
2020-07-28,US,Iowa,Wayne,14,1,0,40.73969028,-93.32752197,19185.0,217.3575531749728,7.142857142857142,13,14,1,0,13,14,6401,0,0,0,0,0
2020-07-28,US,Iowa,Webster,657,5,0,42.42853483,-94.17987389,19187.0,1829.8796791443847,0.7610350076103499,652,654,5,0,649,609,36277,3,0,0,3,45
2020-07-28,US,Iowa,Winnebago,69,0,0,43.37751174,-93.73407298,19189.0,666.4091172493722,0.0,69,69,0,0,69,68,10518,0,0,0,0,1
2020-07-28,US,Iowa,Winneshiek,72,1,0,43.29094334,-91.84422722,19191.0,360.1620729328198,1.3888888888888888,71,71,1,0,70,71,20029,1,0,0,1,0
2020-07-28,US,Iowa,Woodbury,3575,47,0,42.38979414,-96.0459439,19193.0,3467.2718632100627,1.3146853146853146,3528,3569,47,0,3522,3554,102539,6,0,0,6,15
2020-07-28,US,Iowa,Worth,51,0,0,43.37750768,-93.26087602,19195.0,690.9632841078445,0.0,51,51,0,0,51,50,7453,0,0,0,0,1
2020-07-28,US,Iowa,Wright,431,1,0,42.73305373,-93.73515113,19197.0,3430.9823276548327,0.2320185614849188,430,431,1,0,430,427,12690,0,0,0,0,4
2020-07-28,US,Kansas,Allen,14,0,0,37.88582951,-95.30030847,20001.0,113.18619128466328,0.0,14,12,0,0,12,11,12444,2,0,0,2,1
2020-07-28,US,Kansas,Anderson,26,0,0,38.21413251,-95.29272815,20003.0,330.8729956731993,0.0,26,25,0,0,25,25,7878,1,0,0,1,0
2020-07-28,US,Kansas,Atchison,59,0,0,39.53185661,-95.30870026,20005.0,367.0752193118895,0.0,59,59,0,0,59,56,16193,0,0,0,0,3
2020-07-28,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-28,US,Kansas,Barton,97,3,0,38.47889676,-98.75636726,20009.0,376.275262810815,3.0927835051546397,94,95,3,0,92,92,26111,2,0,0,2,3
2020-07-28,US,Kansas,Bourbon,65,1,0,37.85508555,-94.84865997,20011.0,447.22719141323785,1.5384615384615383,64,62,1,0,61,62,14653,3,0,0,3,0
2020-07-28,US,Kansas,Brown,27,0,0,39.82652589,-95.56421698,20013.0,282.3086574654956,0.0,27,27,0,0,27,27,9598,0,0,0,0,0
2020-07-28,US,Kansas,Butler,181,0,0,37.78134351,-96.83878537,20015.0,270.508586032192,0.0,181,169,0,0,169,155,66765,12,0,0,12,14
2020-07-28,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-28,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-28,US,Kansas,Cherokee,67,1,0,37.16928494,-94.8462897,20021.0,336.0248758714078,1.492537313432836,66,67,1,0,66,64,20015,0,0,0,0,3
2020-07-28,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
