Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Kansas,Clark,41,1,0,37.23577007,-99.81883015,20025.0,2056.1685055165494,2.4390243902439024,40,41,1,0,40,40,2005,0,0,0,0,1
2020-07-28,US,Kansas,Clay,17,2,0,39.34948772,-97.16518128,20027.0,212.44688827793053,11.764705882352944,15,17,2,0,15,15,7997,0,0,0,0,2
2020-07-28,US,Kansas,Cloud,28,0,0,39.48028352,-97.64925343,20029.0,318.6888231277032,0.0,28,28,0,0,28,26,8729,0,0,0,0,2
2020-07-28,US,Kansas,Coffey,64,8,0,38.2365018,-95.73379515,20031.0,782.4917471573543,12.5,56,64,8,0,56,63,8233,0,0,0,0,1
2020-07-28,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-28,US,Kansas,Cowley,140,2,0,37.23781842,-96.83776647,20035.0,401.0541996104045,1.4285714285714286,138,140,2,0,138,128,35218,0,0,0,0,12
2020-07-28,US,Kansas,Crawford,364,1,0,37.50675523,-94.85245778,20037.0,937.7093101138647,0.27472527472527475,363,364,1,0,363,358,39019,0,0,0,0,6
2020-07-28,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-07-28,US,Kansas,Dickinson,39,1,0,38.86600962,-97.15532383,20041.0,211.19896025127255,2.5641025641025643,38,39,1,0,38,35,18717,0,0,0,0,4
2020-07-28,US,Kansas,Doniphan,43,0,0,39.79067154,-95.14056866,20043.0,565.7894736842105,0.0,43,43,0,0,43,43,7682,0,0,0,0,0
2020-07-28,US,Kansas,Douglas,614,2,0,38.88503636,-95.2925121,20045.0,502.212516051988,0.3257328990228013,612,608,2,0,606,588,121436,6,0,0,6,20
2020-07-28,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,9,2849,0,0,0,0,1
2020-07-28,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-28,US,Kansas,Ellis,113,0,0,38.91458712,-99.31751551,20051.0,395.75526214408285,0.0,113,113,0,0,113,105,28710,0,0,0,0,8
2020-07-28,US,Kansas,Ellsworth,16,0,0,38.69677695,-98.20462799,20053.0,262.2091117666339,0.0,16,16,0,0,16,15,6196,0,0,0,0,1
2020-07-28,US,Kansas,Finney,1691,10,0,38.04340344,-100.73819379999999,20055.0,4637.069130995146,0.5913660555884093,1681,1688,10,0,1678,1672,36611,3,0,0,3,16
2020-07-28,US,Kansas,Ford,2005,8,0,37.69200114,-99.88825298,20057.0,5963.889467265533,0.3990024937655861,1997,2005,8,0,1997,1998,33888,0,0,0,0,7
2020-07-28,US,Kansas,Franklin,137,1,0,38.56443815,-95.28644341,20059.0,536.3294707171939,0.7299270072992701,136,141,1,0,140,128,25631,-4,0,0,-4,13
2020-07-28,US,Kansas,Geary,125,2,0,38.99871131,-96.7577178,20061.0,394.69529523208087,1.6,123,113,1,0,112,113,32594,12,1,0,11,0
2020-07-28,US,Kansas,Gove,3,0,0,38.91588178,-100.4829321,20063.0,113.80880121396058,0.0,3,3,0,0,3,3,2612,0,0,0,0,0
2020-07-28,US,Kansas,Graham,14,0,0,39.34987223,-99.88332493,20065.0,564.0612409347301,0.0,14,14,0,0,14,9,2492,0,0,0,0,5
2020-07-28,US,Kansas,Grant,88,2,0,37.56227336,-101.3079758,20067.0,1230.7692307692307,2.272727272727273,86,88,2,0,86,88,7336,0,0,0,0,0
2020-07-28,US,Kansas,Gray,67,0,0,37.73836671,-100.4369088,20069.0,1118.9044756179028,0.0,67,51,0,0,51,51,6033,16,0,0,16,0
2020-07-28,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-28,US,Kansas,Greenwood,14,0,0,37.8774388,-96.23250453,20073.0,234.0354396522902,0.0,14,14,0,0,14,14,6055,0,0,0,0,0
2020-07-28,US,Kansas,Hamilton,36,0,0,37.99978709,-101.7921066,20075.0,1417.8810555336747,0.0,36,36,0,0,36,35,2607,0,0,0,0,1
2020-07-28,US,Kansas,Harper,8,0,0,37.19175361,-98.07578384,20077.0,147.16703458425312,0.0,8,8,0,0,8,8,5506,0,0,0,0,0
2020-07-28,US,Kansas,Harvey,137,1,0,38.04293782,-97.42747573,20079.0,397.9203578378692,0.7299270072992701,136,134,1,0,133,134,34210,3,0,0,3,0
2020-07-28,US,Kansas,Haskell,46,0,0,37.562039399999996,-100.8710738,20081.0,1159.274193548387,0.0,46,46,0,0,46,46,3997,0,0,0,0,0
2020-07-28,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,10,1818,0,0,0,0,1
2020-07-28,US,Kansas,Jackson,136,1,0,39.41673394,-95.79356799,20085.0,1032.5715587275074,0.7352941176470589,135,131,1,0,130,131,13280,5,0,0,5,0
2020-07-28,US,Kansas,Jefferson,51,0,0,39.2347941,-95.38289232,20087.0,267.8149451241926,0.0,51,50,0,0,50,47,18975,1,0,0,1,3
2020-07-28,US,Kansas,Jewell,8,0,0,39.78470589,-98.21820662,20089.0,277.8742618964918,0.0,8,8,0,0,8,8,2841,0,0,0,0,0
2020-07-28,US,Kansas,Johnson,4586,96,0,38.88548175,-94.82250877,20091.0,761.2869168543876,2.0933275185346707,4490,4538,94,0,4444,4455,597555,48,2,0,46,83
2020-07-28,US,Kansas,Kearny,54,1,0,38.00017981,-101.32168100000001,20093.0,1406.9828035435125,1.851851851851852,53,54,1,0,53,53,3943,0,0,0,0,1
2020-07-28,US,Kansas,Kingman,7,0,0,37.55909527,-98.13638678,20095.0,97.87472035794184,0.0,7,7,0,0,7,7,7310,0,0,0,0,0
2020-07-28,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-07-28,US,Kansas,Labette,104,0,0,37.19113093,-95.29849679,20099.0,530.1253950453665,0.0,104,110,0,0,110,104,19964,-6,0,0,-6,6
2020-07-28,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-28,US,Kansas,Leavenworth,1361,7,0,39.20183497,-95.03620809,20103.0,1664.6689009026638,0.5143277002204262,1354,1361,7,0,1354,1337,81352,0,0,0,0,24
2020-07-28,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-07-28,US,Kansas,Linn,27,0,0,38.21267844,-94.84254089,20107.0,278.26445429248685,0.0,27,27,0,0,27,26,9750,0,0,0,0,1
2020-07-28,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-28,US,Kansas,Lyon,624,9,0,38.45576156,-96.15275715,20111.0,1879.801174875735,1.4423076923076923,615,620,8,0,612,600,33406,4,1,0,3,20
2020-07-28,US,Kansas,Marion,40,1,0,38.35855394,-97.09852509999999,20115.0,336.5870077415012,2.5,39,40,1,0,39,40,11950,0,0,0,0,0
2020-07-28,US,Kansas,Marshall,8,0,0,39.78359669,-96.52278974,20117.0,82.41475224065107,0.0,8,8,0,0,8,7,9722,0,0,0,0,1
2020-07-28,US,Kansas,McPherson,115,0,0,38.39184858,-97.64769869,20113.0,402.9150024525261,0.0,115,115,0,0,115,114,28537,0,0,0,0,1
2020-07-28,US,Kansas,Meade,36,0,0,37.23859987,-100.36483100000001,20119.0,892.6357550210761,0.0,36,36,0,0,36,36,4146,0,0,0,0,0
2020-07-28,US,Kansas,Miami,103,0,0,38.56383358,-94.83832189,20121.0,300.84411601483777,0.0,103,103,0,0,103,92,33680,0,0,0,0,11
2020-07-28,US,Kansas,Mitchell,26,0,0,39.39331582,-98.20906732,20123.0,434.85532697775545,0.0,26,26,0,0,26,25,6150,0,0,0,0,1
2020-07-28,US,Kansas,Montgomery,134,4,0,37.19236568,-95.74329258,20125.0,420.99971723899597,2.985074626865672,130,132,4,0,128,120,32120,2,0,0,2,12
2020-07-28,US,Kansas,Morris,7,0,0,38.68827511,-96.65128437,20127.0,124.55516014234877,0.0,7,7,0,0,7,7,5521,0,0,0,0,0
2020-07-28,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-07-28,US,Kansas,Nemaha,45,0,0,39.78345387,-96.01392079,20131.0,439.8397028638452,0.0,45,45,0,0,45,42,10155,0,0,0,0,3
2020-07-28,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,48,0,0,48,48,15951,0,0,0,0,0
2020-07-28,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-28,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-28,US,Kansas,Osage,34,0,0,38.65235984,-95.72707998,20139.0,213.17950968712773,0.0,34,34,0,0,34,34,15941,0,0,0,0,0
2020-07-28,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-28,US,Kansas,Ottawa,30,0,0,39.13237408,-97.65020313,20143.0,525.9467040673212,0.0,30,30,0,0,30,28,5802,0,0,0,0,2
2020-07-28,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-07-28,US,Kansas,Phillips,44,8,0,39.78465501,-99.34668865,20147.0,840.6572411157814,18.181818181818183,36,44,7,0,37,41,5317,0,1,0,-1,3
2020-07-28,US,Kansas,Pottawatomie,100,0,0,39.37925655,-96.34564657,20149.0,410.1218061764344,0.0,100,100,0,0,100,99,24277,0,0,0,0,1
2020-07-28,US,Kansas,Pratt,32,0,0,37.64780729,-98.73922153,20151.0,349.19249236141417,0.0,32,32,0,0,32,32,9378,0,0,0,0,0
2020-07-28,US,Kansas,Reno,206,1,0,37.95230263,-98.08607292,20155.0,332.26878286396334,0.4854368932038835,205,205,1,0,204,201,62342,1,0,0,1,4
2020-07-28,US,Kansas,Republic,25,0,0,39.82799632,-97.65036709,20157.0,539.2579810181189,0.0,25,25,0,0,25,23,4664,0,0,0,0,2
2020-07-28,US,Kansas,Rice,21,0,0,38.34616184,-98.19992118,20159.0,220.19502988361117,0.0,21,21,0,0,21,21,9531,0,0,0,0,0
2020-07-28,US,Kansas,Riley,428,4,0,39.28935726,-96.73420026,20161.0,576.57075115853,0.9345794392523364,424,426,4,0,422,419,73703,2,0,0,2,7
2020-07-28,US,Kansas,Rooks,14,0,0,39.35022773,-99.32484567,20163.0,284.5528455284553,0.0,14,14,0,0,14,13,5013,0,0,0,0,1
2020-07-28,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,5,0,0,5,5,3093,0,0,0,0,0
2020-07-28,US,Kansas,Russell,9,0,0,38.91462787,-98.76254297,20167.0,131.27187864644108,0.0,9,9,0,0,9,8,6907,0,0,0,0,1
2020-07-28,US,Kansas,Saline,322,4,0,38.78369175,-97.65185177,20169.0,593.8329890823253,1.2422360248447204,318,322,4,0,318,313,54401,0,0,0,0,9
2020-07-28,US,Kansas,Scott,26,0,0,38.48222076,-100.90665390000001,20171.0,539.0835579514825,0.0,26,22,0,0,22,22,4897,4,0,0,4,0
2020-07-28,US,Kansas,Sedgwick,3790,38,0,37.6842718,-97.4608198,20173.0,734.4363443285623,1.0026385224274406,3752,3740,36,0,3704,3646,513607,50,2,0,48,94
2020-07-28,US,Kansas,Seward,1160,4,0,37.19324632,-100.85072009999999,20175.0,5413.477692738473,0.3448275862068966,1156,1160,4,0,1156,1154,21780,0,0,0,0,6
2020-07-28,US,Kansas,Shawnee,1328,19,0,39.04100763,-95.75572640000001,20177.0,750.8127208480565,1.4307228915662649,1309,1315,19,0,1296,1295,177499,13,0,0,13,20
2020-07-28,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-28,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-28,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-28,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-28,US,Kansas,Stanton,16,0,0,37.56304714,-101.78435340000001,20187.0,797.6071784646061,0.0,16,16,0,0,16,15,1987,0,0,0,0,1
2020-07-28,US,Kansas,Stevens,42,0,0,37.1923008,-101.3118967,20189.0,765.7247037374658,0.0,42,42,0,0,42,40,5559,0,0,0,0,2
2020-07-28,US,Kansas,Sumner,88,2,0,37.23682549,-97.47721621,20191.0,385.3564547206165,2.272727272727273,86,88,2,0,86,85,22996,0,0,0,0,3
2020-07-28,US,Kansas,Thomas,31,0,0,39.35107575,-101.0553705,20193.0,398.6112897003986,0.0,31,26,0,0,26,25,7711,5,0,0,5,1
2020-07-28,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-28,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-28,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,40,6899,0,0,0,0,0
2020-07-28,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-28,US,Kansas,Wichita,2,0,0,38.48178252,-101.3471509,20203.0,94.38414346389808,0.0,2,2,0,0,2,2,2105,0,0,0,0,0
2020-07-28,US,Kansas,Wilson,8,0,0,37.55937174,-95.74323255,20205.0,93.84164222873899,0.0,8,8,0,0,8,6,8665,0,0,0,0,2
2020-07-28,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-07-28,US,Kansas,Wyandotte,4197,92,0,39.11727348,-94.76378225,20209.0,2537.040059481711,2.192041934715273,4105,4128,92,0,4036,4065,165324,69,0,0,69,63
2020-07-28,US,Kentucky,Adair,185,19,0,37.10459774,-85.28129668,21001.0,963.4413081970627,10.27027027027027,166,183,19,0,164,183,19215,2,0,0,2,0
2020-07-28,US,Kentucky,Allen,212,8,0,36.75197631,-86.19457544,21003.0,994.6047384471028,3.7735849056603774,204,211,8,0,203,211,21122,1,0,0,1,0
2020-07-28,US,Kentucky,Anderson,53,1,0,38.00671029,-84.99171713,21005.0,232.99775794610284,1.8867924528301887,52,51,1,0,50,49,22663,2,0,0,2,2
2020-07-28,US,Kentucky,Ballard,28,0,0,37.05842757,-88.99427697,21007.0,354.9695740365112,0.0,28,28,0,0,28,28,7979,0,0,0,0,0
2020-07-28,US,Kentucky,Barren,276,2,0,36.96469836,-85.93338945,21009.0,623.7429094442813,0.7246376811594203,274,262,2,0,260,250,44176,14,0,0,14,12
2020-07-28,US,Kentucky,Bath,31,1,0,38.14735938,-83.74588932,21011.0,248.0,3.2258064516129035,30,29,1,0,28,28,12383,2,0,0,2,1
2020-07-28,US,Kentucky,Bell,239,2,0,36.73355174,-83.67766671,21013.0,918.1007990165947,0.8368200836820083,237,234,2,0,232,230,26569,5,0,0,5,4
2020-07-28,US,Kentucky,Boone,946,24,0,38.97065142,-84.72615357,21015.0,708.1845472035692,2.5369978858350954,922,934,24,0,910,929,131533,12,0,0,12,5
2020-07-28,US,Kentucky,Bourbon,64,1,0,38.2054607,-84.21827874,21017.0,323.42834040832827,1.5625,63,64,1,0,63,63,20184,0,0,0,0,1
2020-07-28,US,Kentucky,Boyd,152,3,0,38.36176608,-82.68652187,21019.0,325.3563936812364,1.973684210526316,149,146,3,0,143,140,47240,6,0,0,6,6
2020-07-28,US,Kentucky,Boyle,113,0,0,37.62680923,-84.8633779,21021.0,375.9148369926813,0.0,113,108,0,0,108,101,30100,5,0,0,5,7
2020-07-28,US,Kentucky,Bracken,28,0,0,38.69158994,-84.08532444,21023.0,337.22750812959174,0.0,28,27,0,0,27,27,8239,1,0,0,1,0
2020-07-28,US,Kentucky,Breathitt,21,0,0,37.52333168,-83.31959161,21025.0,166.270783847981,0.0,21,20,0,0,20,20,12726,1,0,0,1,0
2020-07-28,US,Kentucky,Breckinridge,43,2,0,37.77377239,-86.42885017,21027.0,209.9916980026371,4.651162790697675,41,43,2,0,41,41,20388,0,0,0,0,2
2020-07-28,US,Kentucky,Bullitt,273,4,0,37.97162523,-85.68955617,21029.0,334.24751456976344,1.465201465201465,269,267,4,0,263,261,81069,6,0,0,6,6
2020-07-28,US,Kentucky,Butler,287,15,0,37.20946153,-86.68748787,21031.0,2228.433884618371,5.2264808362369335,272,286,14,0,272,286,12772,1,1,0,0,0
2020-07-28,US,Kentucky,Caldwell,42,0,0,37.14749129,-87.86948214,21033.0,329.48929159802304,0.0,42,42,0,0,42,42,12715,0,0,0,0,0
2020-07-28,US,Kentucky,Calloway,155,2,0,36.62093411,-88.2731593,21035.0,397.425707033153,1.2903225806451613,153,155,2,0,153,153,39135,0,0,0,0,2
2020-07-28,US,Kentucky,Campbell,468,13,0,38.94384345,-84.37875208,21037.0,500.08548469823904,2.7777777777777777,455,463,13,0,450,460,93152,5,0,0,5,3
2020-07-28,US,Kentucky,Carlisle,18,1,0,36.85372876,-88.96692220000001,21039.0,378.1512605042017,5.5555555555555545,17,17,1,0,16,17,4771,1,0,0,1,0
2020-07-28,US,Kentucky,Carroll,135,2,0,38.66599534,-85.12601074,21041.0,1269.871131596275,1.4814814814814814,133,134,2,0,132,134,10737,1,0,0,1,0
2020-07-28,US,Kentucky,Carter,85,1,0,38.31690743,-83.05092385,21043.0,317.1996865320745,1.1764705882352942,84,80,1,0,79,80,27004,5,0,0,5,0
2020-07-28,US,Kentucky,Casey,138,9,0,37.32533118,-84.92726209,21045.0,854.0132433937744,6.521739130434782,129,136,9,0,127,135,15888,2,0,0,2,1
2020-07-28,US,Kentucky,Christian,420,5,0,36.89267803,-87.49055367,21047.0,596.0744241495295,1.1904761904761905,415,409,5,0,404,409,71671,11,0,0,11,0
2020-07-28,US,Kentucky,Clark,132,7,0,37.9689263,-84.14615986,21049.0,364.00739045307887,5.303030303030303,125,132,7,0,125,128,36249,0,0,0,0,4
2020-07-28,US,Kentucky,Clay,136,4,0,37.16451126,-83.712575,21051.0,683.3827445856992,2.9411764705882355,132,134,4,0,130,134,20105,2,0,0,2,0
2020-07-28,US,Kentucky,Clinton,17,0,0,36.72581156,-85.13377529,21053.0,166.3730671364259,0.0,17,16,0,0,16,16,10206,1,0,0,1,0
2020-07-28,US,Kentucky,Crittenden,23,1,0,37.35839237,-88.08826090000002,21055.0,261.1855553032024,4.3478260869565215,22,23,1,0,22,23,8915,0,0,0,0,0
2020-07-28,US,Kentucky,Cumberland,30,0,0,36.78926125,-85.39050034,21057.0,453.5833081342608,0.0,30,30,0,0,30,27,6659,0,0,0,0,3
2020-07-28,US,Kentucky,Daviess,661,7,0,37.73028906,-87.09019479999998,21059.0,651.1609579257421,1.059001512859304,654,655,7,0,648,633,101104,6,0,0,6,22
2020-07-28,US,Kentucky,Edmonson,87,12,0,37.21218923,-86.23955613,21061.0,716.0493827160492,13.79310344827586,75,87,12,0,75,87,12274,0,0,0,0,0
2020-07-28,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,7,7508,0,0,0,0,0
2020-07-28,US,Kentucky,Estill,10,0,0,37.69241417,-83.95956369,21065.0,70.8918190840777,0.0,10,10,0,0,10,10,14198,0,0,0,0,0
2020-07-28,US,Kentucky,Fayette,2498,45,0,38.0368225,-84.45576892,21067.0,773.0108431945339,1.8014411529223382,2453,2474,44,0,2430,2381,323780,24,1,0,23,93
2020-07-28,US,Kentucky,Fleming,46,0,0,38.36758311,-83.69657514,21069.0,315.4790480762636,0.0,46,45,0,0,45,45,14432,1,0,0,1,0
2020-07-28,US,Kentucky,Floyd,75,1,0,37.56213922,-82.74750924,21071.0,210.73927337098544,1.3333333333333333,74,75,1,0,74,75,35845,0,0,0,0,0
2020-07-28,US,Kentucky,Franklin,223,5,0,38.2379395,-84.87962551,21073.0,437.3320782098802,2.242152466367713,218,216,5,0,211,213,50815,7,0,0,7,3
2020-07-28,US,Kentucky,Fulton,45,1,0,36.55238827,-89.20140068,21075.0,753.8951248115262,2.2222222222222223,44,41,1,0,40,41,6120,4,0,0,4,0
2020-07-28,US,Kentucky,Gallatin,77,8,0,38.75398691,-84.8558382,21077.0,868.1925808997631,10.389610389610391,69,77,8,0,69,77,8832,0,0,0,0,0
2020-07-28,US,Kentucky,Garrard,63,0,0,37.638866799999995,-84.53289319,21079.0,356.6172308388996,0.0,63,59,0,0,59,57,17560,4,0,0,4,2
2020-07-28,US,Kentucky,Grant,87,5,0,38.64962758,-84.62415957,21081.0,347.0421636283856,5.747126436781608,82,85,5,0,80,84,25121,2,0,0,2,1
2020-07-28,US,Kentucky,Graves,449,21,0,36.72292505,-88.65143315,21083.0,1204.8516073632802,4.67706013363029,428,435,21,0,414,434,37317,14,0,0,14,1
2020-07-28,US,Kentucky,Grayson,167,11,0,37.46231118,-86.34248968,21085.0,631.9294660763612,6.586826347305388,156,166,11,0,155,166,26321,1,0,0,1,0
2020-07-28,US,Kentucky,Green,24,1,0,37.26484328,-85.5540745,21087.0,219.3583767480121,4.166666666666667,23,24,1,0,23,24,11049,0,0,0,0,0
2020-07-28,US,Kentucky,Greenup,74,0,0,38.54332505,-82.9215658,21089.0,210.83822440025074,0.0,74,69,0,0,69,65,35268,5,0,0,5,4
2020-07-28,US,Kentucky,Hancock,42,0,0,37.83766422,-86.78280584,21091.0,481.54093097913324,0.0,42,42,0,0,42,40,8758,0,0,0,0,2
2020-07-28,US,Kentucky,Hardin,461,8,0,37.6976111,-85.96319251,21093.0,415.47252113412287,1.735357917570499,453,452,8,0,444,445,110356,9,0,0,9,7
2020-07-28,US,Kentucky,Harlan,175,3,0,36.85699301,-83.21899516,21095.0,672.8181468665897,1.7142857142857142,172,163,3,0,160,162,26409,12,0,0,12,1
2020-07-28,US,Kentucky,Harrison,111,0,0,38.44188174,-84.32869741,21097.0,587.7369480038124,0.0,111,110,0,0,110,108,18778,1,0,0,1,2
2020-07-28,US,Kentucky,Hart,72,0,0,37.29943898,-85.88461055,21099.0,378.25059101654847,0.0,72,68,0,0,68,68,18906,4,0,0,4,0
2020-07-28,US,Kentucky,Henderson,291,4,0,37.79344553,-87.57392021,21101.0,643.6629064366291,1.3745704467353952,287,284,4,0,280,281,45591,7,0,0,7,3
2020-07-28,US,Kentucky,Henry,80,2,0,38.44942688,-85.11587507,21103.0,496.0932655339204,2.5,78,74,2,0,72,74,16106,6,0,0,6,0
2020-07-28,US,Kentucky,Hickman,19,0,0,36.67948079999999,-88.97875928,21105.0,433.7899543378995,0.0,19,16,0,0,16,16,4421,3,0,0,3,0
2020-07-28,US,Kentucky,Hopkins,377,33,0,37.30939025,-87.54670406,21107.0,843.6646824508795,8.753315649867375,344,374,33,0,341,374,45068,3,0,0,3,0
2020-07-28,US,Kentucky,Jackson,131,14,0,37.41866422,-83.99825483,21109.0,982.8194163103008,10.687022900763358,117,127,14,0,113,127,13442,4,0,0,4,0
2020-07-28,US,Kentucky,Jefferson,6450,230,0,38.18664655,-85.65931031,21111.0,841.2052319052842,3.5658914728682167,6220,6320,227,0,6093,6135,770517,130,3,0,127,185
2020-07-28,US,Kentucky,Jessamine,245,0,0,37.87119786,-84.58252003,21113.0,452.73953617296496,0.0,245,242,0,0,242,233,53920,3,0,0,3,9
2020-07-28,US,Kentucky,Johnson,29,0,0,37.85106355,-82.8264322,21115.0,130.70127997115557,0.0,29,26,0,0,26,24,22386,3,0,0,3,2
2020-07-28,US,Kentucky,Kenton,1224,37,0,38.93950319,-84.53241199,21117.0,732.9429094959221,3.0228758169934635,1187,1201,37,0,1164,1194,166051,23,0,0,23,7
2020-07-28,US,Kentucky,Knott,32,0,0,37.35388197,-82.94981134,21119.0,216.12859651492641,0.0,32,32,0,0,32,31,15126,0,0,0,0,1
2020-07-28,US,Kentucky,Knox,174,8,0,36.89225732,-83.85403396,21121.0,558.6771552416118,4.597701149425287,166,167,8,0,159,162,31304,7,0,0,7,5
2020-07-28,US,Kentucky,Larue,44,1,0,37.54567114,-85.70138352,21123.0,305.59799972218366,2.272727272727273,43,42,1,0,41,40,14307,2,0,0,2,2
2020-07-28,US,Kentucky,Laurel,332,4,0,37.10975748,-84.11321779,21125.0,545.9359018630885,1.2048192771084338,328,322,4,0,318,321,60669,10,0,0,10,1
2020-07-28,US,Kentucky,Lawrence,31,0,0,38.07136018,-82.72882223,21127.0,202.38950186067768,0.0,31,27,0,0,27,27,15571,4,0,0,4,0
2020-07-28,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,3,7033,0,0,0,0,0
2020-07-28,US,Kentucky,Leslie,21,0,0,37.09246661,-83.37999606,21131.0,212.61516654854717,0.0,21,21,0,0,21,20,10143,0,0,0,0,1
2020-07-28,US,Kentucky,Letcher,40,0,0,37.12306748,-82.85346474,21133.0,185.58901313042267,0.0,40,37,0,0,37,35,21899,3,0,0,3,2
2020-07-28,US,Kentucky,Lewis,29,0,0,38.53184419,-83.37735618,21135.0,218.4557438794727,0.0,29,29,0,0,29,29,13257,0,0,0,0,0
2020-07-28,US,Kentucky,Lincoln,87,1,0,37.45475628,-84.6565327,21137.0,354.3932543077111,1.1494252873563218,86,84,1,0,83,83,24644,3,0,0,3,1
2020-07-28,US,Kentucky,Livingston,32,1,0,37.21137452,-88.34797529,21139.0,348.0530780944094,3.125,31,32,1,0,31,32,9242,0,0,0,0,0
2020-07-28,US,Kentucky,Logan,293,22,0,36.85949479,-86.877635,21141.0,1081.1010257545568,7.508532423208192,271,288,19,0,269,288,26989,5,3,0,2,0
