Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Kentucky,Lyon,28,4,0,37.02080035,-88.07886257,21143.0,341.047503045067,14.285714285714285,24,28,3,0,25,27,8009,0,1,0,-1,1
2020-07-28,US,Kentucky,Madison,331,1,0,37.71659336,-84.27220275,21151.0,355.9637368664437,0.3021148036253776,330,312,1,0,311,308,92368,19,0,0,19,4
2020-07-28,US,Kentucky,Magoffin,15,0,0,37.70820545,-83.0657714,21153.0,123.34511964476606,0.0,15,14,0,0,14,14,12362,1,0,0,1,0
2020-07-28,US,Kentucky,Marion,94,0,0,37.55218078,-85.26898542,21155.0,487.7289472318788,0.0,94,92,0,0,92,91,19404,2,0,0,2,1
2020-07-28,US,Kentucky,Marshall,112,2,0,36.88007070000001,-88.32803576,21157.0,360.12861736334406,1.7857142857142858,110,112,2,0,110,112,31191,0,0,0,0,0
2020-07-28,US,Kentucky,Martin,28,0,0,37.79990579,-82.51247478,21159.0,250.11165698972755,0.0,28,26,0,0,26,25,11323,2,0,0,2,1
2020-07-28,US,Kentucky,Mason,48,1,0,38.59471935,-83.82151043,21161.0,281.195079086116,2.083333333333333,47,46,1,0,45,46,17150,2,0,0,2,0
2020-07-28,US,Kentucky,McCracken,303,3,0,37.05350953,-88.70445755,21145.0,463.1752728606805,0.99009900990099,300,296,3,0,293,294,65346,7,0,0,7,2
2020-07-28,US,Kentucky,McCreary,27,0,0,36.73874143,-84.48102924,21147.0,156.69432998665198,0.0,27,27,0,0,27,26,17408,0,0,0,0,1
2020-07-28,US,Kentucky,McLean,38,1,0,37.5301951,-87.26803443,21149.0,412.7294449875095,2.631578947368421,37,38,1,0,37,38,9252,0,0,0,0,0
2020-07-28,US,Kentucky,Meade,72,2,0,37.96163597,-86.21028219,21163.0,251.994960100798,2.7777777777777777,70,71,2,0,69,68,28715,1,0,0,1,3
2020-07-28,US,Kentucky,Menifee,24,0,0,37.94090733,-83.59985712,21165.0,369.8566805362922,0.0,24,24,0,0,24,23,6451,0,0,0,0,1
2020-07-28,US,Kentucky,Mercer,38,0,0,37.81474237,-84.87488475,21167.0,173.2549126886427,0.0,38,37,0,0,37,37,21774,1,0,0,1,0
2020-07-28,US,Kentucky,Metcalfe,33,2,0,36.99459295,-85.63123699,21169.0,327.6735180220435,6.0606060606060606,31,27,2,0,25,25,10030,6,0,0,6,2
2020-07-28,US,Kentucky,Monroe,83,2,0,36.71225341,-85.71596443,21171.0,779.3427230046948,2.409638554216868,81,83,2,0,81,79,10718,0,0,0,0,4
2020-07-28,US,Kentucky,Montgomery,100,0,0,38.03253032,-83.9145241,21173.0,355.15147210285187,0.0,100,97,0,0,97,97,28203,3,0,0,3,0
2020-07-28,US,Kentucky,Morgan,28,0,0,37.92465657,-83.25558245,21175.0,210.3839507100459,0.0,28,28,0,0,28,28,13345,0,0,0,0,0
2020-07-28,US,Kentucky,Muhlenberg,603,9,0,37.21425819,-87.14632053,21177.0,1969.1724903664035,1.492537313432836,594,598,9,0,589,597,30774,5,0,0,5,1
2020-07-28,US,Kentucky,Nelson,177,2,0,37.80335779,-85.4657193,21179.0,382.8434235286484,1.1299435028248588,175,177,2,0,175,175,45851,0,0,0,0,2
2020-07-28,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-07-28,US,Kentucky,Ohio,331,5,0,37.47751843,-86.85368087,21183.0,1379.511544552805,1.5105740181268883,326,330,5,0,325,329,24087,1,0,0,1,1
2020-07-28,US,Kentucky,Oldham,503,10,0,38.39791089,-85.448222,21185.0,753.0052845102472,1.9880715705765408,493,497,9,0,488,478,66470,6,1,0,5,19
2020-07-28,US,Kentucky,Owen,29,0,0,38.51679143,-84.82404619,21187.0,266.03063939088156,0.0,29,29,0,0,29,28,10880,0,0,0,0,1
2020-07-28,US,Kentucky,Owsley,9,0,0,37.42823949,-83.68811419,21189.0,203.85050962627412,0.0,9,6,0,0,6,6,4472,3,0,0,3,0
2020-07-28,US,Kentucky,Pendleton,32,0,0,38.69607718,-84.35599463,21191.0,219.32830705962985,0.0,32,32,0,0,32,32,14529,0,0,0,0,0
2020-07-28,US,Kentucky,Perry,160,2,0,37.25023553,-83.22922731,21193.0,621.166239614877,1.25,158,158,2,0,156,154,26092,2,0,0,2,4
2020-07-28,US,Kentucky,Pike,196,3,0,37.47088263,-82.39487445,21195.0,338.65505563618774,1.5306122448979589,193,194,3,0,191,194,58402,2,0,0,2,0
2020-07-28,US,Kentucky,Powell,38,0,0,37.83218794,-83.82553961,21197.0,307.46824176713324,0.0,38,38,0,0,38,36,12442,0,0,0,0,2
2020-07-28,US,Kentucky,Pulaski,189,2,0,37.10466131,-84.57629079,21199.0,290.86320195755565,1.058201058201058,187,183,2,0,181,182,64623,6,0,0,6,1
2020-07-28,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,2,2135,0,0,0,0,0
2020-07-28,US,Kentucky,Rockcastle,48,0,0,37.36642393,-84.31176452,21203.0,287.51123090745733,0.0,48,47,0,0,47,46,16750,1,0,0,1,1
2020-07-28,US,Kentucky,Rowan,62,0,0,38.19484205,-83.42088935,21205.0,253.47506132461157,0.0,62,58,0,0,58,57,24583,4,0,0,4,1
2020-07-28,US,Kentucky,Russell,87,5,0,36.99308373,-85.06070117,21207.0,485.4098086257881,5.747126436781608,82,87,5,0,82,86,17821,0,0,0,0,1
2020-07-28,US,Kentucky,Scott,268,0,0,38.29622293,-84.5816631,21209.0,470.1424461441303,0.0,268,262,0,0,262,261,56031,6,0,0,6,1
2020-07-28,US,Kentucky,Shelby,668,22,0,38.21476019,-85.194223,21211.0,1362.5979112271539,3.2934131736526946,646,663,22,0,641,662,48518,5,0,0,5,1
2020-07-28,US,Kentucky,Simpson,126,5,0,36.74058474,-86.58047435,21213.0,678.4406633642043,3.968253968253968,121,124,5,0,119,123,18529,2,0,0,2,1
2020-07-28,US,Kentucky,Spencer,82,0,0,38.03223971,-85.32749335,21215.0,423.750710557594,0.0,82,77,0,0,77,77,18794,5,0,0,5,0
2020-07-28,US,Kentucky,Taylor,86,1,0,37.3677562,-85.3329931,21217.0,333.7343319492413,1.162790697674419,85,81,1,0,80,80,25549,5,0,0,5,1
2020-07-28,US,Kentucky,Todd,31,0,0,36.8381152,-87.17878374,21219.0,252.155523019359,0.0,31,31,0,0,31,31,12311,0,0,0,0,0
2020-07-28,US,Kentucky,Trigg,45,0,0,36.80767017,-87.87333656,21221.0,307.1462698791891,0.0,45,45,0,0,45,45,14643,0,0,0,0,0
2020-07-28,US,Kentucky,Trimble,27,0,0,38.61056487,-85.33775972,21223.0,318.7345059615157,0.0,27,27,0,0,27,27,8515,0,0,0,0,0
2020-07-28,US,Kentucky,Unassigned,3,0,0,0.0,0.0,90021.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-07-28,US,Kentucky,Union,50,0,0,37.66166713,-87.94300009,21225.0,347.68096794381484,0.0,50,49,0,0,49,46,14505,1,0,0,1,3
2020-07-28,US,Kentucky,Warren,2261,21,0,36.99903045,-86.42672751,21227.0,1701.3303635925836,0.9287925696594428,2240,2244,21,0,2223,2223,131264,17,0,0,17,21
2020-07-28,US,Kentucky,Washington,52,0,0,37.75599461,-85.17407732,21229.0,429.9297230260438,0.0,52,49,0,0,49,49,12084,3,0,0,3,0
2020-07-28,US,Kentucky,Wayne,53,0,0,36.80310688,-84.8251971,21231.0,260.6600108198495,0.0,53,52,0,0,52,50,20468,1,0,0,1,2
2020-07-28,US,Kentucky,Webster,74,1,0,37.52168356,-87.67989953,21233.0,571.7817957039098,1.351351351351351,73,74,1,0,73,73,13111,0,0,0,0,1
2020-07-28,US,Kentucky,Whitley,102,1,0,36.75700531,-84.14541217,21235.0,281.2706816677697,0.9803921568627452,101,96,1,0,95,94,36242,6,0,0,6,2
2020-07-28,US,Kentucky,Wolfe,9,0,0,37.73941626,-83.49303612,21237.0,125.75101299427135,0.0,9,8,0,0,8,8,7177,1,0,0,1,0
2020-07-28,US,Kentucky,Woodford,118,0,0,38.04178222,-84.7417556,21239.0,441.38550160843874,0.0,118,115,0,0,115,114,26533,3,0,0,3,1
2020-07-28,US,Louisiana,Acadia,2229,65,0,30.2950649,-92.41419698,22001.0,3592.5537916028693,2.916105877074921,2164,2215,63,0,2152,2173,62190,14,2,0,12,42
2020-07-28,US,Louisiana,Allen,1001,17,0,30.65385745,-92.82442028,22003.0,3906.0366020213055,1.6983016983016983,984,993,16,0,977,986,25605,8,1,0,7,7
2020-07-28,US,Louisiana,Ascension,2357,65,0,30.20406249,-90.91328409999998,22005.0,1861.710530472971,2.7577428935086976,2292,2335,65,0,2270,2249,124672,22,0,0,22,86
2020-07-28,US,Louisiana,Assumption,515,18,0,29.89946234,-91.06461642,22007.0,2352.564981042437,3.4951456310679614,497,509,18,0,491,493,22300,6,0,0,6,16
2020-07-28,US,Louisiana,Avoyelles,851,24,0,31.07796211,-92.00079449,22009.0,2119.8684734954168,2.8202115158636896,827,842,24,0,818,827,40462,9,0,0,9,15
2020-07-28,US,Louisiana,Beauregard,661,13,0,30.64836518,-93.34173616,22011.0,1762.8076912819693,1.966717095310136,648,648,13,0,635,624,37253,13,0,0,13,24
2020-07-28,US,Louisiana,Bienville,340,29,0,32.34569994,-93.05398492,22013.0,2567.781889585379,8.529411764705884,311,340,29,0,311,340,13308,0,0,0,0,0
2020-07-28,US,Louisiana,Bossier,1926,63,0,32.67932307,-93.60460152,22015.0,1516.0698683081573,3.2710280373831777,1863,1894,60,0,1834,1855,127185,32,3,0,29,39
2020-07-28,US,Louisiana,Caddo,5809,267,0,32.57991587,-93.88375652,22017.0,2418.3610597658662,4.596316061284214,5542,5745,266,0,5479,5652,242922,64,1,0,63,93
2020-07-28,US,Louisiana,Calcasieu,5709,107,0,30.22931235,-93.35400434,22019.0,2806.287972630213,1.8742336661411807,5602,5626,107,0,5519,5459,203112,83,0,0,83,167
2020-07-28,US,Louisiana,Caldwell,181,1,0,32.0902519,-92.11752148,22021.0,1824.9647106271427,0.5524861878453039,180,178,1,0,177,178,9960,3,0,0,3,0
2020-07-28,US,Louisiana,Cameron,157,0,0,29.87592238,-93.19310676,22023.0,2251.5416606912377,0.0,157,157,0,0,157,157,6968,0,0,0,0,0
2020-07-28,US,Louisiana,Catahoula,243,3,0,31.66778967,-91.84526385,22025.0,2559.511270275964,1.2345679012345678,240,243,3,0,240,243,9608,0,0,0,0,0
2020-07-28,US,Louisiana,Claiborne,201,10,0,32.82308512,-92.99526883,22027.0,1282.7058072750478,4.975124378109452,191,200,10,0,190,200,15944,1,0,0,1,0
2020-07-28,US,Louisiana,Concordia,239,7,0,31.44817835,-91.63814433,22029.0,1240.9782439378994,2.928870292887029,232,238,7,0,231,234,19572,1,0,0,1,4
2020-07-28,US,Louisiana,De Soto,590,24,0,32.05457447,-93.74130302,22031.0,2148.3450460619747,4.067796610169491,566,582,24,0,558,571,27436,8,0,0,8,11
2020-07-28,US,Louisiana,East Baton Rouge,10155,315,0,30.53842039,-91.09777565,22033.0,2307.6451112237223,3.10192023633678,9840,9985,310,0,9675,9636,440956,170,5,0,165,349
2020-07-28,US,Louisiana,East Carroll,490,1,0,32.73926954,-91.23425694,22035.0,7141.81606179857,0.20408163265306126,489,489,1,0,488,489,7037,1,0,0,1,0
2020-07-28,US,Louisiana,East Feliciana,480,35,0,30.84425359,-91.04976723,22037.0,2508.492291612229,7.291666666666668,445,468,35,0,433,458,19305,12,0,0,12,10
2020-07-28,US,Louisiana,Evangeline,652,2,0,30.72985248,-92.39915924,22039.0,1952.3880820482113,0.3067484662576687,650,641,2,0,639,639,33443,11,0,0,11,2
2020-07-28,US,Louisiana,Franklin,731,16,0,32.13675181,-91.67589857,22041.0,3652.260804396703,2.1887824897400816,715,729,16,0,713,719,20156,2,0,0,2,10
2020-07-28,US,Louisiana,Grant,255,3,0,31.59882456,-92.56124347,22043.0,1138.9521640091116,1.1764705882352942,252,244,3,0,241,232,22482,11,0,0,11,12
2020-07-28,US,Louisiana,Iberia,2080,58,0,29.86803617,-91.75871777,22045.0,2978.66246598883,2.7884615384615383,2022,2057,58,0,1999,2003,70941,23,0,0,23,54
2020-07-28,US,Louisiana,Iberville,1053,47,0,30.25734305,-91.3499598,22047.0,3238.903755651933,4.46343779677113,1006,1047,46,0,1001,1026,32721,6,1,0,5,21
2020-07-28,US,Louisiana,Jackson,341,18,0,32.30251776,-92.55692092,22049.0,2165.9044715447158,5.278592375366569,323,340,18,0,322,338,15902,1,0,0,1,2
2020-07-28,US,Louisiana,Jefferson,13780,510,0,29.74075478,-90.11115756,22051.0,3186.178735840812,3.701015965166909,13270,13680,510,0,13170,13448,434051,100,0,0,100,232
2020-07-28,US,Louisiana,Jefferson Davis,914,23,0,30.26896765,-92.81210004,22053.0,2913.7975006375927,2.516411378555799,891,910,22,0,888,903,31582,4,1,0,3,7
2020-07-28,US,Louisiana,LaSalle,197,2,0,31.67884782,-92.15907765,22059.0,1322.8579102874025,1.0152284263959392,195,197,2,0,195,192,14917,0,0,0,0,5
2020-07-28,US,Louisiana,Lafayette,5944,79,0,30.2049055,-92.06959876,22055.0,2432.178076026024,1.32907133243607,5865,5888,78,0,5810,5769,242782,56,1,0,55,119
2020-07-28,US,Louisiana,Lafourche,2404,95,0,29.52470226,-90.40976986,22057.0,2462.761489130657,3.9517470881863566,2309,2393,95,0,2298,2319,98115,11,0,0,11,74
2020-07-28,US,Louisiana,Lincoln,642,24,0,32.6003154,-92.6659741,22061.0,1373.497069017158,3.7383177570093458,618,641,23,0,618,639,47196,1,1,0,0,2
2020-07-28,US,Louisiana,Livingston,2412,47,0,30.44143993,-90.73061664,22063.0,1713.2020257264417,1.9485903814262024,2365,2380,47,0,2333,2298,139567,32,0,0,32,82
2020-07-28,US,Louisiana,Madison,527,6,0,32.36918118,-91.23973355,22065.0,4812.345904483609,1.1385199240986716,521,526,6,0,520,523,11161,1,0,0,1,3
2020-07-28,US,Louisiana,Morehouse,401,11,0,32.81686191,-91.80421614,22067.0,1612.1251105572082,2.743142144638404,390,396,11,0,385,387,25398,5,0,0,5,9
2020-07-28,US,Louisiana,Natchitoches,608,15,0,31.72321584,-93.09816516,22069.0,1593.3749148278214,2.4671052631578947,593,602,15,0,587,600,38659,6,0,0,6,2
2020-07-28,US,Louisiana,Orleans,10071,553,0,30.06971951,-89.92660315,22071.0,2581.3545767716532,5.491013802005758,9518,10011,552,0,9459,9898,391006,60,1,0,59,113
2020-07-28,US,Louisiana,Ouachita,4169,100,0,32.47645559,-92.15704172,22073.0,2719.876825918749,2.3986567522187574,4069,4144,99,0,4045,4102,154475,25,1,0,24,42
2020-07-28,US,Louisiana,Plaquemines,382,18,0,29.42245447,-89.60322085,22075.0,1646.76466784498,4.712041884816754,364,381,18,0,363,378,23410,1,0,0,1,3
2020-07-28,US,Louisiana,Pointe Coupee,664,29,0,30.71409502,-91.60209535,22077.0,3055.6833870225496,4.367469879518072,635,646,29,0,617,623,21940,18,0,0,18,23
2020-07-28,US,Louisiana,Rapides,2786,98,0,31.19778499,-92.52997303,22079.0,2148.895470813279,3.5175879396984926,2688,2743,98,0,2645,2687,130562,43,0,0,43,56
2020-07-28,US,Louisiana,Red River,169,9,0,32.09530039,-93.34213308,22081.0,2001.895285477375,5.325443786982248,160,169,9,0,160,167,8477,0,0,0,0,2
2020-07-28,US,Louisiana,Richland,479,5,0,32.41391005,-91.76634876,22083.0,2380.4790776264786,1.0438413361169103,474,477,5,0,472,472,20192,2,0,0,2,5
2020-07-28,US,Louisiana,Sabine,474,6,0,31.56388699,-93.55433981,22085.0,1984.5921956121254,1.2658227848101269,468,469,6,0,463,463,24032,5,0,0,5,6
2020-07-28,US,Louisiana,St. Bernard,981,23,0,29.87761636,-89.51887093,22087.0,2076.454152908306,2.344546381243629,958,976,23,0,953,957,46721,5,0,0,5,19
2020-07-28,US,Louisiana,St. Charles,1276,50,0,29.90709658,-90.35555967,22089.0,2403.0131826741995,3.9184952978056415,1226,1261,50,0,1211,1229,52879,15,0,0,15,32
2020-07-28,US,Louisiana,St. Helena,225,1,0,30.82210324,-90.71013176,22091.0,2220.6869324911167,0.4444444444444444,224,224,1,0,223,214,10262,1,0,0,1,10
2020-07-28,US,Louisiana,St. James,599,30,0,30.02531716,-90.80212061,22093.0,2839.4008342813804,5.0083472454090145,569,591,30,0,561,582,21037,8,0,0,8,9
2020-07-28,US,Louisiana,St. John the Baptist,1297,88,0,30.12597499,-90.4753503,22095.0,3027.756378831384,6.784888203546647,1209,1291,88,0,1203,1285,43184,6,0,0,6,6
2020-07-28,US,Louisiana,St. Landry,1981,69,0,30.59724262,-92.00135806,22097.0,2412.205932492329,3.4830893488137304,1912,1927,69,0,1858,1880,82764,54,0,0,54,47
2020-07-28,US,Louisiana,St. Martin,1442,37,0,30.13112107,-91.61403569,22099.0,2698.807808201232,2.5658807212205272,1405,1429,36,0,1393,1399,53621,13,1,0,12,30
2020-07-28,US,Louisiana,St. Mary,1322,42,0,29.69262097,-91.44702164,22101.0,2678.9332901029425,3.1770045385779118,1280,1312,42,0,1270,1287,49774,10,0,0,10,25
2020-07-28,US,Louisiana,St. Tammany,4409,198,0,30.40942847,-89.95642711,22103.0,1693.0408303541599,4.490814243592651,4211,4375,195,0,4180,4285,258111,34,3,0,31,90
2020-07-28,US,Louisiana,Tangipahoa,2916,58,0,30.62888673,-90.40664996,22105.0,2163.8789533831014,1.9890260631001369,2858,2895,56,0,2839,2777,133777,21,2,0,19,118
2020-07-28,US,Louisiana,Tensas,54,0,0,32.00760749,-91.32915234,22107.0,1245.9621596677434,0.0,54,52,0,0,52,48,4462,2,0,0,2,4
2020-07-28,US,Louisiana,Terrebonne,2546,72,0,29.37343766,-90.82626855,22109.0,2304.885887326749,2.8279654359780046,2474,2519,72,0,2447,2453,111021,27,0,0,27,66
2020-07-28,US,Louisiana,Unassigned,10,112,0,0.0,0.0,90022.0,0.0,1120.0,-102,10,112,0,-102,10,,0,0,0,0,0
2020-07-28,US,Louisiana,Union,551,31,0,32.83121059,-92.3749373,22111.0,2492.310475845848,5.626134301270417,520,547,31,0,516,543,22330,4,0,0,4,4
2020-07-28,US,Louisiana,Vermilion,1158,15,0,29.83517605,-92.30292538,22113.0,1945.8587488027426,1.2953367875647668,1143,1142,14,0,1128,1081,59830,16,1,0,15,61
2020-07-28,US,Louisiana,Vernon,611,19,0,31.10884837,-93.18153838,22115.0,1288.24137131291,3.1096563011456633,592,599,19,0,580,587,48860,12,0,0,12,12
2020-07-28,US,Louisiana,Washington,1128,56,0,30.85288548,-90.03866652,22117.0,2441.875568255617,4.964539007092198,1072,1123,56,0,1067,1093,46582,5,0,0,5,30
2020-07-28,US,Louisiana,Webster,772,12,0,32.70847669,-93.33121835,22119.0,2013.5628586332807,1.5544041450777202,760,770,12,0,758,768,38798,2,0,0,2,2
2020-07-28,US,Louisiana,West Baton Rouge,582,33,0,30.46058217,-91.30989571,22121.0,2199.1309276402794,5.6701030927835046,549,573,33,0,540,545,26427,9,0,0,9,28
2020-07-28,US,Louisiana,West Carroll,226,5,0,32.78550125,-91.461201,22123.0,2086.7959372114497,2.2123893805309733,221,226,5,0,221,225,10982,0,0,0,0,1
2020-07-28,US,Louisiana,West Feliciana,320,15,0,30.87882871,-91.4148538,22125.0,2055.498458376156,4.6875,305,319,15,0,304,319,15460,1,0,0,1,0
2020-07-28,US,Louisiana,Winn,363,8,0,31.94449367,-92.63789413,22127.0,2610.759493670886,2.203856749311295,355,358,7,0,351,358,14134,5,1,0,4,0
2020-07-28,US,Maine,Androscoggin,544,6,0,44.1664747,-70.20380627,23001.0,502.4151020068897,1.1029411764705883,538,543,5,0,538,534,107679,1,1,0,0,9
2020-07-28,US,Maine,Aroostook,31,1,0,46.65926321,-68.59841248,23003.0,46.230706136753405,3.2258064516129035,30,31,1,0,30,31,67111,0,0,0,0,0
2020-07-28,US,Maine,Cumberland,2016,68,0,43.8370751,-70.37226999,23005.0,683.3828808520591,3.373015873015873,1948,2016,68,0,1948,2011,293557,0,0,0,0,5
2020-07-28,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,46,29897,0,0,0,0,-1
2020-07-28,US,Maine,Hancock,18,1,0,44.59816444,-68.38401854,23009.0,32.73501009329477,5.5555555555555545,17,19,1,0,18,19,54811,-1,0,0,-1,0
2020-07-28,US,Maine,Kennebec,159,10,0,44.40759555,-69.76738544,23011.0,130.00605059606548,6.289308176100628,149,159,10,0,149,158,122083,0,0,0,0,1
2020-07-28,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-28,US,Maine,Lincoln,33,1,0,44.05996956,-69.54227124,23015.0,95.28209274123694,3.0303030303030303,32,33,0,0,33,33,34342,0,1,0,-1,0
2020-07-28,US,Maine,Oxford,49,0,0,44.49952995,-70.75682123,23017.0,84.51918930573521,0.0,49,49,0,0,49,49,57618,0,0,0,0,0
2020-07-28,US,Maine,Penobscot,140,5,0,45.40194593,-68.65020455,23019.0,92.01566895391329,3.571428571428572,135,139,5,0,134,139,151096,1,0,0,1,0
2020-07-28,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-28,US,Maine,Sagadahoc,43,0,0,43.95415864,-69.85074999,23023.0,119.92414100847836,0.0,43,43,0,0,43,43,35634,0,0,0,0,0
2020-07-28,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-07-28,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-28,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-28,US,Maine,Washington,7,0,0,45.01607142,-67.62813524,23029.0,22.307912935402666,0.0,7,7,0,0,7,7,31490,0,0,0,0,0
2020-07-28,US,Maine,York,630,12,0,43.47808377,-70.71052375,23031.0,303.40828641742235,1.9047619047619049,618,625,12,0,613,621,206229,5,0,0,5,4
2020-07-28,US,Maryland,Allegany,262,18,0,39.62357628,-78.69280486,24001.0,372.07452851624635,6.870229007633588,244,260,18,0,242,256,70975,2,0,0,2,4
2020-07-28,US,Maryland,Anne Arundel,6537,214,0,39.00670238,-76.60329337,24003.0,1128.5594422979316,3.2736729386568766,6323,6469,214,0,6255,6380,576031,68,0,0,68,89
2020-07-28,US,Maryland,Baltimore,11252,534,0,39.45784712,-76.62911955,24005.0,1359.9719593410446,4.745822964806257,10718,11124,528,0,10596,10924,828431,128,6,0,122,200
2020-07-28,US,Maryland,Baltimore City,10702,403,0,39.30211911,-76.61151012,24510.0,1803.2317309474465,3.7656512801345534,10299,10579,401,0,10178,10353,621342,123,2,0,121,226
2020-07-28,US,Maryland,Calvert,552,27,0,38.53961642,-76.56820632,24009.0,596.5955147257497,4.891304347826087,525,546,27,0,519,535,92003,6,0,0,6,11
2020-07-28,US,Maryland,Caroline,416,3,0,38.87172293,-75.82904158,24011.0,1245.2852780937556,0.7211538461538461,413,412,3,0,409,403,33304,4,0,0,4,9
2020-07-28,US,Maryland,Carroll,1402,116,0,39.56453592,-77.02373735,24013.0,832.3092723527283,8.273894436519258,1286,1391,115,0,1276,1369,168429,11,1,0,10,22
2020-07-28,US,Maryland,Cecil,607,30,0,39.56647682,-75.94627411,24015.0,590.1511837052161,4.942339373970347,577,601,30,0,571,597,102826,6,0,0,6,4
2020-07-28,US,Maryland,Charles,1772,90,0,38.51092331,-76.98580666,24017.0,1085.405219990567,5.07900677200903,1682,1753,90,0,1663,1730,161503,19,0,0,19,23
2020-07-28,US,Maryland,Dorchester,319,5,0,38.45413522,-76.02752426,24019.0,999.0917347865576,1.567398119122257,314,319,5,0,314,317,31998,0,0,0,0,2
2020-07-28,US,Maryland,Frederick,2931,120,0,39.47296601,-77.39999394,24021.0,1129.2752372402686,4.094165813715455,2811,2909,120,0,2789,2879,255648,22,0,0,22,30
2020-07-28,US,Maryland,Garrett,48,0,0,39.52786077,-79.27355126,24023.0,165.43737506031567,0.0,48,43,0,0,43,42,29163,5,0,0,5,1
2020-07-28,US,Maryland,Harford,1648,67,0,39.55010644,-76.30775940000002,24025.0,645.1587646462392,4.065533980582524,1581,1631,67,0,1564,1597,253956,17,0,0,17,34
2020-07-28,US,Maryland,Howard,3410,102,0,39.25305293,-76.93126208,24027.0,1047.0078909392366,2.991202346041056,3308,3373,102,0,3271,3327,323196,37,0,0,37,46
2020-07-28,US,Maryland,Kent,224,23,0,39.24976208,-76.04741541,24029.0,1153.3312738132015,10.267857142857142,201,229,23,0,206,229,19383,-5,0,0,-5,0
2020-07-28,US,Maryland,Montgomery,17230,787,0,39.13676329,-77.20358245,24031.0,1639.8778705000916,4.567614625652932,16443,17164,787,0,16377,17020,1052567,66,0,0,66,144
2020-07-28,US,Maryland,Prince George's,21870,731,0,38.83070039,-76.8496441,24033.0,2405.0754019181218,3.342478280749886,21139,21770,730,0,21040,21558,909308,100,1,0,99,212
