Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Maryland,Queen Anne's,375,23,0,39.06198912,-76.03530977,24035.0,744.3282189714376,6.133333333333334,352,370,23,0,347,366,50251,5,0,0,5,4
2020-07-28,US,Maryland,Somerset,116,3,0,38.1163542,-75.75118623,24039.0,452.84197376639605,2.586206896551724,113,115,3,0,112,114,25675,1,0,0,1,1
2020-07-28,US,Maryland,St. Mary's,855,53,0,38.30058422,-76.60629279999998,24037.0,753.2376002114353,6.1988304093567255,802,849,52,0,797,834,112664,6,1,0,5,15
2020-07-28,US,Maryland,Talbot,320,4,0,38.76618159,-76.10882561,24041.0,860.6546354320758,1.25,316,317,4,0,313,308,36968,3,0,0,3,9
2020-07-28,US,Maryland,Unassigned,0,15,0,0.0,0.0,90024.0,0.0,0.0,-15,0,15,0,-15,0,,0,0,0,0,0
2020-07-28,US,Maryland,Washington,914,30,0,39.60835778,-77.82002295,24043.0,605.101655754093,3.2822757111597376,884,897,30,0,867,871,150926,17,0,0,17,26
2020-07-28,US,Maryland,Wicomico,1256,42,0,38.37301947,-75.62705831,24045.0,1212.2499010703702,3.3439490445859867,1214,1249,42,0,1207,1239,103195,7,0,0,7,10
2020-07-28,US,Maryland,Worcester,506,18,0,38.21274277,-75.33200012,24047.0,967.9393985767848,3.5573122529644268,488,506,18,0,488,500,51823,0,0,0,0,6
2020-07-28,US,Massachusetts,Barnstable,1718,155,0,41.72980578,-70.28854339,25001.0,806.6106389971359,9.022118742724098,1563,1698,155,0,1543,1693,213413,20,0,0,20,5
2020-07-28,US,Massachusetts,Berkshire,647,45,0,42.37428441,-73.20524838,25003.0,517.8319887309516,6.955177743431221,602,645,45,0,600,643,126348,2,0,0,2,2
2020-07-28,US,Massachusetts,Bristol,8932,621,0,41.79228404,-71.10872211,25005.0,1580.2780171155505,6.952530228392298,8311,8907,617,0,8290,8882,564022,25,4,0,21,25
2020-07-28,US,Massachusetts,Dukes and Nantucket,99,1,0,41.40674725,-70.68763497,0.0,344.57554557794714,1.0101010101010102,98,95,1,0,94,95,26707,4,0,0,4,0
2020-07-28,US,Massachusetts,Essex,17033,1170,0,42.6687626,-70.94687179,25009.0,2158.715594004821,6.869018963189102,15863,16990,1169,0,15821,16952,790638,43,1,0,42,38
2020-07-28,US,Massachusetts,Franklin,398,59,0,42.58119713,-72.58602547,25011.0,567.113137646053,14.824120603015075,339,396,59,0,337,396,70963,2,0,0,2,0
2020-07-28,US,Massachusetts,Hampden,7326,689,0,42.13440424,-72.63235561,25013.0,1570.8490218109146,9.404859404859405,6637,7309,688,0,6621,7283,470406,17,1,0,16,26
2020-07-28,US,Massachusetts,Hampshire,1095,127,0,42.33997957,-72.65898478,25015.0,680.84312628241,11.598173515981733,968,1095,127,0,968,1090,161355,0,0,0,0,5
2020-07-28,US,Massachusetts,Middlesex,25429,1961,0,42.48607732,-71.39049229,25017.0,1577.7759991164605,7.711667780880097,23468,25396,1959,0,23437,25333,1614714,33,2,0,31,63
2020-07-28,US,Massachusetts,Norfolk,10034,977,0,42.16073095,-71.20530408,25021.0,1419.6880195253086,9.736894558501096,9057,10013,977,0,9036,9971,705388,21,0,0,21,42
2020-07-28,US,Massachusetts,Plymouth,9018,706,0,41.94070556,-70.80802823,25023.0,1730.2312730956519,7.8287868707030395,8312,9000,705,0,8295,8985,518132,18,1,0,17,15
2020-07-28,US,Massachusetts,Suffolk,20960,1052,0,42.327951399999996,-71.07850442,25025.0,2607.2667609561804,5.019083969465648,19908,20914,1048,0,19866,20896,807252,46,4,0,42,18
2020-07-28,US,Massachusetts,Unassigned,327,6,0,0.0,0.0,90025.0,0.0,1.834862385321101,321,328,6,0,322,325,,-1,0,0,-1,3
2020-07-28,US,Massachusetts,Worcester,13166,982,0,42.35026951,-71.90493363,25027.0,1585.0772072013503,7.458605499012608,12184,13140,980,0,12160,13093,830839,26,2,0,24,47
2020-07-28,US,Michigan,Alcona,27,1,0,44.6846864,-83.59507875,26001.0,259.4906295050457,3.703703703703704,26,27,1,0,26,28,10362,0,0,0,0,-1
2020-07-28,US,Michigan,Alger,5,0,0,46.41292944,-86.60260122,26003.0,54.89679402722882,0.0,5,5,0,0,5,5,9097,0,0,0,0,0
2020-07-28,US,Michigan,Allegan,477,7,0,42.59147037,-85.89102866,26005.0,403.95999356374017,1.4675052410901468,470,472,7,0,465,470,117327,5,0,0,5,2
2020-07-28,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-07-28,US,Michigan,Antrim,35,0,0,44.99690221,-85.15503082,26009.0,150.06002400960384,0.0,35,35,0,0,35,34,23365,0,0,0,0,1
2020-07-28,US,Michigan,Arenac,40,3,0,44.0636262,-83.89277559,26011.0,268.76301820869446,7.5,37,41,2,0,39,41,15041,-1,1,0,-2,0
2020-07-28,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-28,US,Michigan,Barry,168,2,0,42.59513984,-85.30834519,26015.0,272.94882209585705,1.1904761904761905,166,170,2,0,168,170,61157,-2,0,0,-2,0
2020-07-28,US,Michigan,Bay,532,31,0,43.70639106,-83.98731479,26017.0,515.8737854663227,5.8270676691729335,501,524,31,0,493,521,103923,8,0,0,8,3
2020-07-28,US,Michigan,Benzie,30,1,0,44.63899297,-86.01608482,26019.0,168.86187098953056,3.333333333333333,29,30,1,0,29,28,17753,0,0,0,0,2
2020-07-28,US,Michigan,Berrien,1241,64,0,41.95447397,-86.41313079999998,26021.0,808.9908149229798,5.157131345688962,1177,1232,63,0,1169,1224,154141,9,1,0,8,8
2020-07-28,US,Michigan,Branch,308,2,0,41.91600556,-85.05929476,26023.0,707.7693774846613,0.6493506493506493,306,307,2,0,305,307,43622,1,0,0,1,0
2020-07-28,US,Michigan,Calhoun,705,40,0,42.24633834,-85.00493569,26025.0,525.4958668445652,5.673758865248227,665,699,39,0,660,694,134487,6,1,0,5,5
2020-07-28,US,Michigan,Cass,265,9,0,41.91522292,-85.99405727,26027.0,511.7114333713093,3.39622641509434,256,263,8,0,255,261,51653,2,1,0,1,2
2020-07-28,US,Michigan,Charlevoix,43,2,0,45.37790017,-85.19614053,26029.0,164.47997551925943,4.651162790697675,41,41,2,0,39,45,26244,2,0,0,2,-4
2020-07-28,US,Michigan,Cheboygan,34,2,0,45.44787015,-84.50122149,26031.0,134.51495489792688,5.882352941176472,32,34,2,0,32,33,25413,0,0,0,0,1
2020-07-28,US,Michigan,Chippewa,27,0,0,46.29552653,-84.54353449,26033.0,72.29109213098073,0.0,27,28,0,0,28,26,37517,-1,0,0,-1,2
2020-07-28,US,Michigan,Clare,53,3,0,43.98794227,-84.84819859999998,26035.0,171.24394184168014,5.660377358490566,50,52,3,0,49,50,30757,1,0,0,1,2
2020-07-28,US,Michigan,Clinton,380,12,0,42.94400871,-84.60145248,26037.0,477.4169231735662,3.1578947368421053,368,367,12,0,355,359,79332,13,0,0,13,8
2020-07-28,US,Michigan,Crawford,93,5,0,44.68255561,-84.61006219,26039.0,662.9125383134933,5.376344086021504,88,94,5,0,89,94,13901,-1,0,0,-1,0
2020-07-28,US,Michigan,Delta,62,3,0,45.90484910000001,-86.9080745,26041.0,173.26179298010285,4.838709677419356,59,60,3,0,57,60,35857,2,0,0,2,0
2020-07-28,US,Michigan,Dickinson,43,2,0,46.00999672,-87.86961634,26043.0,170.37125084195094,4.651162790697675,41,42,2,0,40,42,25383,1,0,0,1,0
2020-07-28,US,Michigan,Eaton,432,7,0,42.59599185,-84.83740035,26045.0,391.7727717923605,1.6203703703703705,425,421,7,0,414,410,109826,11,0,0,11,11
2020-07-28,US,Michigan,Emmet,54,2,0,45.52625509,-84.89083249,26047.0,161.60407002843036,3.703703703703704,52,53,2,0,51,52,33308,1,0,0,1,1
2020-07-28,US,Michigan,Federal Correctional Institution (FCI),193,5,0,0.0,0.0,0.0,0.0,2.5906735751295336,188,192,5,0,187,191,,1,0,0,1,1
2020-07-28,US,Michigan,Genesee,3340,294,0,43.02244215,-83.70589709,26049.0,823.039183072006,8.802395209580837,3046,3327,294,0,3033,3309,406892,13,0,0,13,18
2020-07-28,US,Michigan,Gladwin,45,2,0,43.98901072,-84.38774817,26051.0,176.82423670871154,4.4444444444444455,43,37,2,0,35,34,25337,8,0,0,8,3
2020-07-28,US,Michigan,Gogebic,64,1,0,46.40862701,-89.69377193,26053.0,457.9606440071556,1.5625,63,62,1,0,61,57,15096,2,0,0,2,5
2020-07-28,US,Michigan,Grand Traverse,171,5,0,44.69565625,-85.55585247,26055.0,183.69714678583702,2.9239766081871346,166,168,5,0,163,160,92573,3,0,0,3,8
2020-07-28,US,Michigan,Gratiot,134,15,0,43.29265605,-84.60505416,26057.0,329.14936994915377,11.194029850746267,119,134,15,0,119,128,40599,0,0,0,0,6
2020-07-28,US,Michigan,Hillsdale,232,25,0,41.88753639,-84.59312019,26059.0,508.71614954500603,10.775862068965518,207,230,25,0,205,229,45749,2,0,0,2,1
2020-07-28,US,Michigan,Houghton,46,0,0,46.89988536,-88.68495385,26061.0,128.90931509920412,0.0,46,43,0,0,43,42,36219,3,0,0,3,1
2020-07-28,US,Michigan,Huron,140,3,0,43.83353985,-83.04078453,26063.0,451.8898679836029,2.142857142857143,137,133,3,0,130,132,31166,7,0,0,7,1
2020-07-28,US,Michigan,Ingham,1415,30,0,42.59716886,-84.37472069,26065.0,483.9161987100128,2.120141342756184,1385,1398,29,0,1369,1387,292735,17,1,0,16,11
2020-07-28,US,Michigan,Ionia,257,5,0,42.94502238,-85.07413319,26067.0,397.23634789866617,1.9455252918287935,252,256,5,0,251,255,64210,1,0,0,1,1
2020-07-28,US,Michigan,Iosco,126,11,0,44.35486835,-83.63484895,26069.0,501.45262068691045,8.730158730158731,115,124,11,0,113,124,25081,2,0,0,2,0
2020-07-28,US,Michigan,Iron,15,1,0,46.20974132,-88.53136251,26071.0,135.5503343574914,6.666666666666668,14,13,1,0,12,13,11117,2,0,0,2,0
2020-07-28,US,Michigan,Isabella,197,8,0,43.64060976,-84.84664923,26073.0,281.9441264025647,4.060913705583757,189,194,8,0,186,193,70562,3,0,0,3,1
2020-07-28,US,Michigan,Jackson,636,33,0,42.24807035,-84.42258681,26075.0,401.23651504636916,5.188679245283018,603,630,32,0,598,629,158823,6,1,0,5,1
2020-07-28,US,Michigan,Kalamazoo,1455,78,0,42.24542231,-85.53038622,26077.0,548.9198916496268,5.360824742268041,1377,1449,78,0,1371,1441,264870,6,0,0,6,8
2020-07-28,US,Michigan,Kalkaska,47,4,0,44.68512729,-85.09085699,26079.0,260.56103780906966,8.51063829787234,43,47,4,0,43,47,17824,0,0,0,0,0
2020-07-28,US,Michigan,Kent,6902,154,0,43.03197711,-85.54934642,26081.0,1050.6046837302404,2.231237322515213,6748,6823,152,0,6671,6781,653786,79,2,0,77,42
2020-07-28,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-28,US,Michigan,Lake,16,0,0,43.99050893,-85.802173,26085.0,134.98692314182065,0.0,16,16,0,0,16,17,11881,0,0,0,0,-1
2020-07-28,US,Michigan,Lapeer,392,32,0,43.09052506,-83.22153148,26087.0,447.452829111829,8.16326530612245,360,390,32,0,358,383,88028,2,0,0,2,7
2020-07-28,US,Michigan,Leelanau,63,0,0,44.94430054,-85.80150326,26089.0,289.5087541932816,0.0,63,63,0,0,63,61,21764,0,0,0,0,2
2020-07-28,US,Michigan,Lenawee,372,11,0,41.89475156,-84.06603727,26091.0,377.85294207270624,2.956989247311828,361,366,11,0,355,369,98266,6,0,0,6,-3
2020-07-28,US,Michigan,Livingston,722,28,0,42.60302282,-83.91297209,26093.0,376.051459673429,3.878116343490305,694,719,28,0,691,712,191224,3,0,0,3,7
2020-07-28,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-28,US,Michigan,Mackinac,19,0,0,46.07028979,-85.04980537,26097.0,175.94221687193257,0.0,19,16,0,0,16,16,10787,3,0,0,3,0
2020-07-28,US,Michigan,Macomb,9055,937,0,42.69158356,-82.92752801,26099.0,1036.0743822456554,10.347874102705687,8118,8983,937,0,8046,8891,874759,72,0,0,72,92
2020-07-28,US,Michigan,Manistee,31,0,0,44.33352407,-86.05626916,26101.0,126.23177783207102,0.0,31,31,0,0,31,32,24528,0,0,0,0,-1
2020-07-28,US,Michigan,Marquette,120,11,0,46.4338914,-87.64043701,26103.0,179.91274231997485,9.166666666666666,109,115,11,0,104,113,66516,5,0,0,5,2
2020-07-28,US,Michigan,Mason,93,0,0,43.99509218,-86.24988902,26105.0,319.1051331320341,0.0,93,93,0,0,93,93,29100,0,0,0,0,0
2020-07-28,US,Michigan,Mecosta,51,2,0,43.64064262,-85.32463223,26107.0,117.36819091892393,3.92156862745098,49,50,2,0,48,50,43545,1,0,0,1,0
2020-07-28,US,Michigan,Menominee,75,0,0,45.58038692,-87.55370409,26109.0,329.23617208077263,0.0,75,73,0,0,73,69,22983,2,0,0,2,4
2020-07-28,US,Michigan,Michigan Department of Corrections (MDOC),4125,68,0,0.0,0.0,0.0,0.0,1.6484848484848484,4057,4124,68,0,4056,4123,,1,0,0,1,1
2020-07-28,US,Michigan,Midland,278,9,0,43.64330771,-84.38804374,26111.0,334.31141469046133,3.2374100719424463,269,270,9,0,261,265,83209,8,0,0,8,5
2020-07-28,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-28,US,Michigan,Monroe,817,21,0,41.92734151,-83.53749864,26115.0,542.8571428571429,2.5703794369645037,796,803,21,0,782,794,150439,14,0,0,14,9
2020-07-28,US,Michigan,Montcalm,173,1,0,43.31082541,-85.15252824,26117.0,270.786376158277,0.5780346820809249,172,172,1,0,171,168,63968,1,0,0,1,4
2020-07-28,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-28,US,Michigan,Muskegon,1096,57,0,43.29123859,-86.15176712,26121.0,631.46007858682,5.200729927007299,1039,1089,56,0,1033,1080,173588,7,1,0,6,9
2020-07-28,US,Michigan,Newaygo,245,0,0,43.554373999999996,-85.80070107,26123.0,500.20416496529197,0.0,245,243,0,0,243,242,48892,2,0,0,2,1
2020-07-28,US,Michigan,Oakland,14200,1126,0,42.66090111,-83.38595416,26125.0,1129.1492258171224,7.929577464788733,13074,14111,1127,0,12984,14035,1259201,89,-1,0,90,76
2020-07-28,US,Michigan,Oceana,460,5,0,43.64124435,-86.26726673,26127.0,1738.0133751464084,1.0869565217391304,455,458,5,0,453,458,26625,2,0,0,2,0
2020-07-28,US,Michigan,Ogemaw,49,2,0,44.33481032,-84.12725175,26129.0,233.36667142925185,4.081632653061225,47,50,2,0,48,51,20952,-1,0,0,-1,-1
2020-07-28,US,Michigan,Ontonagon,3,0,0,46.665226200000006,-89.31390481,26131.0,52.447552447552454,0.0,3,3,0,0,3,3,5795,0,0,0,0,0
2020-07-28,US,Michigan,Osceola,65,0,0,43.98992088,-85.32566756,26133.0,277.0673486786019,0.0,65,64,0,0,64,64,23341,1,0,0,1,0
2020-07-28,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-28,US,Michigan,Otsego,130,10,0,45.02085831,-84.59898295,26137.0,526.998540619426,7.6923076923076925,120,129,10,0,119,128,24665,1,0,0,1,1
2020-07-28,US,Michigan,Ottawa,1626,53,0,42.95996803,-85.9969107,26139.0,557.1736970153856,3.2595325953259535,1573,1606,53,0,1553,1600,290494,20,0,0,20,6
2020-07-28,US,Michigan,Out of MI,153,0,0,0.0,0.0,80026.0,0.0,0.0,153,93,0,0,93,75,,60,0,0,60,18
2020-07-28,US,Michigan,Presque Isle,14,1,0,45.34018577,-83.91498656,26141.0,111.18170266836088,7.142857142857142,13,14,1,0,13,14,12738,0,0,0,0,0
2020-07-28,US,Michigan,Roscommon,45,0,0,44.33473082,-84.61067651,26143.0,187.35167992006328,0.0,45,45,0,0,45,45,23884,0,0,0,0,0
2020-07-28,US,Michigan,Saginaw,1778,125,0,43.33433923,-84.05131209999998,26145.0,933.142296327786,7.030371203599549,1653,1755,124,0,1631,1738,190800,23,1,0,22,17
2020-07-28,US,Michigan,Sanilac,88,6,0,43.42406072,-82.82055898,26151.0,213.747874666019,6.8181818181818175,82,88,6,0,82,87,41182,0,0,0,0,1
2020-07-28,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,8,8068,0,0,0,0,0
2020-07-28,US,Michigan,Shiawassee,302,28,0,42.95392800000001,-84.14585902,26155.0,443.32227474237396,9.271523178807945,274,301,28,0,273,303,68192,1,0,0,1,-2
2020-07-28,US,Michigan,St. Clair,723,53,0,42.92655373,-82.67937954,26147.0,454.3512141169372,7.330567081604426,670,710,53,0,657,702,159337,13,0,0,13,8
2020-07-28,US,Michigan,St. Joseph,536,7,0,41.91441767,-85.52797979,26149.0,879.2074010891672,1.3059701492537314,529,528,6,0,522,526,61043,8,1,0,7,2
2020-07-28,US,Michigan,Tuscola,286,27,0,43.46606813,-83.41897025,26157.0,547.4208058187386,9.44055944055944,259,276,27,0,249,270,52516,10,0,0,10,6
2020-07-28,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-07-28,US,Michigan,Van Buren,369,11,0,42.25190229,-86.01939087,26159.0,487.59860988146994,2.9810298102981028,358,364,11,0,353,362,75448,5,0,0,5,2
2020-07-28,US,Michigan,Washtenaw,2311,110,0,42.253105,-83.83853204,26161.0,628.6707598727969,4.7598442232799645,2201,2270,110,0,2160,2259,370963,41,0,0,41,11
2020-07-28,US,Michigan,Wayne,26331,2789,0,42.28098405,-83.281255,26163.0,1505.1936641356212,10.592077779043713,23542,26161,2783,0,23378,26084,1753893,170,6,0,164,77
2020-07-28,US,Michigan,Wexford,61,4,0,44.33853602,-85.57712739,26165.0,181.38027415182412,6.557377049180328,57,58,4,0,54,57,33466,3,0,0,3,1
2020-07-28,US,Minnesota,Aitkin,25,0,0,46.60962049,-93.41168259999999,27001.0,157.37127030089385,0.0,25,25,0,0,25,24,15902,0,0,0,0,1
2020-07-28,US,Minnesota,Anoka,3083,112,0,45.27476015,-93.24604565,27003.0,863.77657801026,3.63282517028868,2971,3050,112,0,2938,3010,353813,33,0,0,33,40
2020-07-28,US,Minnesota,Becker,114,1,0,46.93479392,-95.67158144,27005.0,331.1739244110043,0.8771929824561403,113,111,0,0,111,110,34371,3,1,0,2,1
2020-07-28,US,Minnesota,Beltrami,157,0,0,47.97373527,-94.93732139,27007.0,332.71170636602534,0.0,157,157,0,0,157,151,46847,0,0,0,0,6
2020-07-28,US,Minnesota,Benton,290,3,0,45.69804958,-93.99514135,27009.0,709.237203159774,1.0344827586206895,287,288,3,0,285,287,40545,2,0,0,2,1
2020-07-28,US,Minnesota,Big Stone,21,0,0,45.42712824,-96.41403739,27011.0,420.75736325385697,0.0,21,21,0,0,21,21,4989,0,0,0,0,0
2020-07-28,US,Minnesota,Blue Earth,783,4,0,44.03554215,-94.06699781,27013.0,1157.3766130105096,0.5108556832694764,779,774,4,0,770,767,67427,9,0,0,9,7
2020-07-28,US,Minnesota,Brown,73,2,0,44.24205652,-94.72562874,27015.0,291.90658989123483,2.7397260273972597,71,72,2,0,70,70,25111,1,0,0,1,2
2020-07-28,US,Minnesota,Carlton,115,0,0,46.59180601,-92.67601019,27017.0,320.5932368765856,0.0,115,115,0,0,115,114,35837,0,0,0,0,1
2020-07-28,US,Minnesota,Carver,693,2,0,44.82017001,-93.80099179999999,27019.0,659.4410452092987,0.2886002886002886,691,684,2,0,682,663,103551,9,0,0,9,21
2020-07-28,US,Minnesota,Cass,45,2,0,46.95043611,-94.32603968,27021.0,151.11320057758826,4.4444444444444455,43,43,2,0,41,43,29519,2,0,0,2,0
2020-07-28,US,Minnesota,Chippewa,90,1,0,45.02343421,-95.56403693,27023.0,762.7118644067798,1.1111111111111112,89,90,1,0,89,90,11924,0,0,0,0,0
2020-07-28,US,Minnesota,Chisago,156,1,0,45.5021011,-92.90861945,27025.0,275.7206737482105,0.6410256410256411,155,156,1,0,155,154,55922,0,0,0,0,2
2020-07-28,US,Minnesota,Clay,717,39,0,46.89289518,-96.48761922,27027.0,1116.4398492728349,5.439330543933054,678,707,39,0,668,703,63955,10,0,0,10,4
2020-07-28,US,Minnesota,Clearwater,15,0,0,47.57992111,-95.37790562,27029.0,170.10660013608532,0.0,15,15,0,0,15,14,8810,0,0,0,0,1
2020-07-28,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-07-28,US,Minnesota,Cottonwood,159,0,0,44.00715262,-95.18138802,27033.0,1420.150053590568,0.0,159,159,0,0,159,159,11277,0,0,0,0,0
2020-07-28,US,Minnesota,Crow Wing,166,12,0,46.48096553,-94.06755609,27035.0,255.16870340481134,7.2289156626506035,154,161,12,0,149,156,64889,5,0,0,5,5
2020-07-28,US,Minnesota,Dakota,3565,102,0,44.67172617,-93.06299363,27037.0,830.9616545577022,2.861150070126228,3463,3537,102,0,3435,3475,425423,28,0,0,28,62
2020-07-28,US,Minnesota,Dodge,118,0,0,44.02238415,-92.86244324,27039.0,563.6763160408905,0.0,118,118,0,0,118,118,20822,0,0,0,0,0
2020-07-28,US,Minnesota,Douglas,117,0,0,45.93348491,-95.45335469,27041.0,306.75650874387145,0.0,117,115,0,0,115,115,37964,2,0,0,2,0
2020-07-28,US,Minnesota,Faribault,75,0,0,43.67381499,-93.94787458,27043.0,549.3298176225005,0.0,75,76,0,0,76,73,13758,-1,0,0,-1,3
2020-07-28,US,Minnesota,Fillmore,57,0,0,43.67394126,-92.08980382,27045.0,270.565339156026,0.0,57,55,0,0,55,53,21058,2,0,0,2,2
2020-07-28,US,Minnesota,Freeborn,344,1,0,43.67385583,-93.34884422,27047.0,1136.025890822628,0.2906976744186047,343,342,1,0,341,338,30444,2,0,0,2,4
2020-07-28,US,Minnesota,Goodhue,159,8,0,44.40849741,-92.72341949999999,27049.0,343.11609840310746,5.031446540880503,151,159,8,0,151,159,46403,0,0,0,0,0
2020-07-28,US,Minnesota,Grant,41,1,0,45.93424769,-96.01139609,27051.0,686.5371734762224,2.4390243902439024,40,41,1,0,40,38,6021,0,0,0,0,3
2020-07-28,US,Minnesota,Hennepin,16661,808,0,45.00761521,-93.47694895,27053.0,1316.1979803182546,4.8496488806194105,15853,16506,807,0,15699,16316,1259428,155,1,0,154,190
2020-07-28,US,Minnesota,Houston,37,0,0,43.67129565,-91.49143057,27055.0,198.92473118279568,0.0,37,34,0,0,34,33,18578,3,0,0,3,1
2020-07-28,US,Minnesota,Hubbard,21,0,0,47.10778564,-94.91693868,27057.0,97.7153226932204,0.0,21,20,0,0,20,19,21332,1,0,0,1,1
2020-07-28,US,Minnesota,Isanti,101,0,0,45.56181234,-93.29487636,27059.0,248.7929845304956,0.0,101,101,0,0,101,101,39966,0,0,0,0,0
2020-07-28,US,Minnesota,Itasca,121,12,0,47.51009045,-93.63092229,27061.0,268.114336361622,9.917355371900827,109,120,12,0,108,119,45108,1,0,0,1,1
2020-07-28,US,Minnesota,Jackson,65,0,0,43.67423373,-95.15398258,27063.0,660.1665651025797,0.0,65,64,0,0,64,64,9911,1,0,0,1,0
2020-07-28,US,Minnesota,Kanabec,23,1,0,45.9459309,-93.29275192,27065.0,140.78472179714757,4.3478260869565215,22,23,1,0,22,23,16207,0,0,0,0,0
2020-07-28,US,Minnesota,Kandiyohi,648,1,0,45.1526059,-95.00586446,27067.0,1500.034723025996,0.15432098765432098,647,647,1,0,646,644,42855,1,0,0,1,3
2020-07-28,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-07-28,US,Minnesota,Koochiching,60,3,0,48.24539665,-93.78352843,27071.0,490.63701038515006,5.0,57,58,3,0,55,56,12440,2,0,0,2,2
2020-07-28,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-28,US,Minnesota,Lake,14,0,0,47.64270764,-91.44557998,27075.0,131.56658208814957,0.0,14,14,0,0,14,13,10658,0,0,0,0,1
2020-07-28,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-07-28,US,Minnesota,Le Sueur,187,1,0,44.37136597,-93.72844721,27079.0,647.3500190397065,0.5347593582887701,186,185,1,0,184,181,28494,2,0,0,2,4
2020-07-28,US,Minnesota,Lincoln,53,0,0,44.41311883,-96.26688165,27081.0,939.8829579712717,0.0,53,53,0,0,53,52,5673,0,0,0,0,1
2020-07-28,US,Minnesota,Lyon,410,3,0,44.41327865,-95.83806103,27083.0,1609.4841799481824,0.7317073170731707,407,409,3,0,406,401,25629,1,0,0,1,8
2020-07-28,US,Minnesota,Mahnomen,20,1,0,47.32557075,-95.80921485,27087.0,361.85996019540437,5.0,19,18,1,0,17,18,5519,2,0,0,2,0
