Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Minnesota,Marshall,26,0,0,48.35825983,-96.37017407,27089.0,278.49185946872325,0.0,26,25,0,0,25,25,9390,1,0,0,1,0
2020-07-28,US,Minnesota,Martin,196,5,0,43.67429718,-94.55099908,27091.0,995.7831631357006,2.5510204081632653,191,193,5,0,188,192,19785,3,0,0,3,1
2020-07-28,US,Minnesota,McLeod,118,0,0,44.82367677,-94.27287017,27085.0,328.7549104282172,0.0,118,116,0,0,116,116,35873,2,0,0,2,0
2020-07-28,US,Minnesota,Meeker,81,2,0,45.12328869,-94.52839455,27093.0,348.80716561880973,2.469135802469136,79,81,2,0,79,80,23141,0,0,0,0,1
2020-07-28,US,Minnesota,Mille Lacs,50,3,0,45.93705297,-93.63236823,27095.0,190.28047341781783,6.0,47,50,3,0,47,50,26139,0,0,0,0,0
2020-07-28,US,Minnesota,Morrison,79,1,0,46.01265363,-94.27341528,27097.0,236.62613071347272,1.2658227848101269,78,79,1,0,78,75,33169,0,0,0,0,4
2020-07-28,US,Minnesota,Mower,1054,2,0,43.67142874,-92.75234549,27099.0,2630.922070790275,0.189753320683112,1052,1052,2,0,1050,1038,40011,2,0,0,2,14
2020-07-28,US,Minnesota,Murray,118,1,0,44.02216709,-95.76328482,27101.0,1440.0781059311691,0.8474576271186439,117,118,1,0,117,118,8276,0,0,0,0,0
2020-07-28,US,Minnesota,Nicollet,271,13,0,44.35291112,-94.24710352,27103.0,790.6868179961486,4.7970479704797055,258,270,13,0,257,266,34220,1,0,0,1,4
2020-07-28,US,Minnesota,Nobles,1728,6,0,43.67434621,-95.75329576,27105.0,7989.273660363401,0.3472222222222222,1722,1728,6,0,1722,1727,21924,0,0,0,0,1
2020-07-28,US,Minnesota,Norman,31,0,0,47.32628443,-96.45620947,27107.0,486.27450980392166,0.0,31,29,0,0,29,29,6475,2,0,0,2,0
2020-07-28,US,Minnesota,Olmsted,1531,21,0,44.00374114,-92.40209944,27109.0,967.1937483021992,1.371652514696277,1510,1525,21,0,1504,1515,156277,6,0,0,6,10
2020-07-28,US,Minnesota,Otter Tail,155,2,0,46.40846929,-95.70835255,27111.0,263.8477513362612,1.2903225806451613,153,149,2,0,147,148,58812,6,0,0,6,1
2020-07-28,US,Minnesota,Pennington,65,1,0,48.06642577,-96.0370814,27113.0,460.37254763085207,1.5384615384615383,64,63,1,0,62,62,14178,2,0,0,2,1
2020-07-28,US,Minnesota,Pine,122,0,0,46.12105238,-92.74070188,27115.0,412.4547821089286,0.0,122,122,0,0,122,121,29483,0,0,0,0,1
2020-07-28,US,Minnesota,Pipestone,136,8,0,44.02301619,-96.25841142,27117.0,1490.2476440937976,5.882352941176472,128,136,8,0,128,133,9047,0,0,0,0,3
2020-07-28,US,Minnesota,Polk,117,3,0,47.77372465,-96.40134647,27119.0,373.03915316923866,2.5641025641025643,114,115,3,0,112,110,31529,2,0,0,2,5
2020-07-28,US,Minnesota,Pope,35,0,0,45.58606667,-95.44451209,27121.0,311.1387678904792,0.0,35,35,0,0,35,34,11097,0,0,0,0,1
2020-07-28,US,Minnesota,Ramsey,6416,254,0,45.01625271,-93.09872295,27123.0,1165.8650133285844,3.958852867830424,6162,6347,254,0,6093,6253,550210,69,0,0,69,94
2020-07-28,US,Minnesota,Red Lake,9,0,0,47.87197525,-96.09561104,27125.0,221.9482120838471,0.0,9,10,0,0,10,9,3999,-1,0,0,-1,1
2020-07-28,US,Minnesota,Redwood,30,0,0,44.40555844,-95.25207021,27127.0,197.7587343441002,0.0,30,30,0,0,30,30,15249,0,0,0,0,0
2020-07-28,US,Minnesota,Renville,53,4,0,44.72836381,-94.94553734,27129.0,364.3112455320319,7.547169811320754,49,53,4,0,49,53,14612,0,0,0,0,0
2020-07-28,US,Minnesota,Rice,956,8,0,44.3543376,-93.29658715,27131.0,1427.4622230185748,0.8368200836820083,948,953,8,0,945,947,66523,3,0,0,3,6
2020-07-28,US,Minnesota,Rock,62,0,0,43.67482683,-96.25296832,27133.0,665.5931293612454,0.0,62,62,0,0,62,60,9414,0,0,0,0,2
2020-07-28,US,Minnesota,Roseau,41,0,0,48.77501878,-95.81079919,27135.0,270.359380151665,0.0,41,41,0,0,41,41,15150,0,0,0,0,0
2020-07-28,US,Minnesota,Scott,1217,11,0,44.6490231,-93.53340251,27139.0,816.707267151188,0.903861955628595,1206,1198,11,0,1187,1176,147381,19,0,0,19,22
2020-07-28,US,Minnesota,Sherburne,587,5,0,45.44447208,-93.77617511,27141.0,603.673460992616,0.8517887563884157,582,571,5,0,566,564,96036,16,0,0,16,7
2020-07-28,US,Minnesota,Sibley,74,2,0,44.5796592,-94.23164924,27143.0,497.8136562394888,2.702702702702702,72,74,2,0,72,72,15028,0,0,0,0,2
2020-07-28,US,Minnesota,St. Louis,332,18,0,47.604840700000004,-92.46879855,27137.0,166.77550610338068,5.421686746987952,314,331,17,0,314,325,199754,1,1,0,0,6
2020-07-28,US,Minnesota,Stearns,2742,19,0,45.55192576,-94.61078221,27145.0,1702.3125873040506,0.6929248723559446,2723,2734,19,0,2715,2721,159256,8,0,0,8,13
2020-07-28,US,Minnesota,Steele,315,1,0,44.02240351,-93.22627088,27147.0,859.505034243772,0.31746031746031744,314,311,1,0,310,309,36803,4,0,0,4,2
2020-07-28,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,15,9753,0,0,0,0,0
2020-07-28,US,Minnesota,Swift,51,1,0,45.2829032,-95.68264092,27151.0,550.3993093028275,1.96078431372549,50,50,1,0,49,50,9345,1,0,0,1,0
2020-07-28,US,Minnesota,Todd,410,2,0,46.06996226,-94.89785296,27153.0,1662.3418747972753,0.4878048780487805,408,411,2,0,409,408,24582,-1,0,0,-1,3
2020-07-28,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-28,US,Minnesota,Unassigned,186,40,0,0.0,0.0,90027.0,0.0,21.505376344086017,146,180,40,0,140,167,,6,0,0,6,13
2020-07-28,US,Minnesota,Wabasha,70,0,0,44.28424356,-92.23121312,27157.0,323.66948721505526,0.0,70,66,0,0,66,65,21645,4,0,0,4,1
2020-07-28,US,Minnesota,Wadena,20,0,0,46.58589171,-94.96968506,27159.0,146.177459435755,0.0,20,20,0,0,20,20,13773,0,0,0,0,0
2020-07-28,US,Minnesota,Waseca,117,0,0,44.02211116,-93.58720034,27161.0,628.6266924564796,0.0,117,115,0,0,115,113,18691,2,0,0,2,2
2020-07-28,US,Minnesota,Washington,1723,42,0,45.03864533,-92.88429635,27163.0,656.5310166133212,2.4376088218224026,1681,1700,41,0,1659,1672,259201,23,1,0,22,28
2020-07-28,US,Minnesota,Watonwan,293,0,0,43.97823903,-94.61413846,27165.0,2688.813434890337,0.0,293,292,0,0,292,291,10980,1,0,0,1,1
2020-07-28,US,Minnesota,Wilkin,24,3,0,46.35721532,-96.4684375,27167.0,386.6602223296279,12.5,21,24,3,0,21,24,6254,0,0,0,0,0
2020-07-28,US,Minnesota,Winona,228,16,0,43.98772283,-91.78081305,27169.0,451.62823864986916,7.0175438596491215,212,221,16,0,205,217,50825,7,0,0,7,4
2020-07-28,US,Minnesota,Wright,734,5,0,45.17297924,-93.96234781,27171.0,530.4349711295953,0.6811989100817438,729,722,5,0,717,705,136349,12,0,0,12,17
2020-07-28,US,Minnesota,Yellow Medicine,43,0,0,44.71710183,-95.86842453,27173.0,442.88804202286536,0.0,43,42,0,0,42,41,9795,1,0,0,1,1
2020-07-28,US,Mississippi,Adams,531,23,0,31.47669768,-91.35326037,28001.0,1730.0361645977912,4.331450094161959,508,518,23,0,495,511,31192,13,0,0,13,7
2020-07-28,US,Mississippi,Alcorn,305,3,0,34.88084463,-88.57996173,28003.0,825.3727708169838,0.9836065573770492,302,278,3,0,275,274,36925,27,0,0,27,4
2020-07-28,US,Mississippi,Amite,181,4,0,31.17467303,-90.80501621,28005.0,1471.9037163535822,2.209944751381216,177,179,4,0,175,179,12326,2,0,0,2,0
2020-07-28,US,Mississippi,Attala,467,23,0,33.08658803,-89.57838564,28007.0,2569.6049301199514,4.925053533190578,444,459,23,0,436,457,18365,8,0,0,8,2
2020-07-28,US,Mississippi,Benton,102,0,0,34.81681228,-89.18945516,28009.0,1235.0163458045768,0.0,102,91,0,0,91,88,8271,11,0,0,11,3
2020-07-28,US,Mississippi,Bolivar,812,25,0,33.79696941,-90.87372121,28011.0,2651.1688650907668,3.078817733990148,787,766,25,0,741,758,31333,46,0,0,46,8
2020-07-28,US,Mississippi,Calhoun,345,8,0,33.93683395,-89.33686647,28013.0,2402.3396699394198,2.318840579710145,337,342,8,0,334,339,14436,3,0,0,3,3
2020-07-28,US,Mississippi,Carroll,233,11,0,33.44834567,-89.91994479,28015.0,2342.414798431688,4.721030042918455,222,232,11,0,221,231,9911,1,0,0,1,1
2020-07-28,US,Mississippi,Chickasaw,396,19,0,33.91983202,-88.9481545,28017.0,2315.3832660936678,4.797979797979798,377,391,19,0,372,390,17171,5,0,0,5,1
2020-07-28,US,Mississippi,Choctaw,111,4,0,33.34598242,-89.24809382,28019.0,1352.0097442143726,3.603603603603604,107,106,4,0,102,105,8278,5,0,0,5,1
2020-07-28,US,Mississippi,Claiborne,385,12,0,31.97061673,-90.90702196,28021.0,4283.489096573208,3.116883116883117,373,385,12,0,373,379,9002,0,0,0,0,6
2020-07-28,US,Mississippi,Clarke,282,25,0,32.04158545,-88.68896219999998,28023.0,1814.5550479377127,8.865248226950357,257,278,25,0,253,277,15604,4,0,0,4,1
2020-07-28,US,Mississippi,Clay,350,13,0,33.65358105,-88.77784255,28025.0,1811.9693518326776,3.7142857142857135,337,345,13,0,332,340,19386,5,0,0,5,5
2020-07-28,US,Mississippi,Coahoma,567,7,0,34.22772299,-90.60415045,28027.0,2562.8276984270474,1.2345679012345678,560,547,7,0,540,535,22628,20,0,0,20,12
2020-07-28,US,Mississippi,Copiah,852,21,0,31.86977774,-90.44565118,28029.0,3035.809727418493,2.4647887323943656,831,835,21,0,814,829,28543,17,0,0,17,6
2020-07-28,US,Mississippi,Covington,549,8,0,31.63225413,-89.55389939,28031.0,2945.9111397295555,1.4571948998178506,541,540,8,0,532,531,18853,9,0,0,9,9
2020-07-28,US,Mississippi,DeSoto,2668,21,0,34.87625235,-89.99091418,28033.0,1442.5910405796315,0.7871064467766117,2647,2668,21,0,2647,2668,182001,0,0,0,0,0
2020-07-28,US,Mississippi,Forrest,1464,48,0,31.18961454,-89.25832496,28035.0,1954.684433288383,3.278688524590164,1416,1428,46,0,1382,1405,75036,36,2,0,34,23
2020-07-28,US,Mississippi,Franklin,94,2,0,31.47786634,-90.89672989,28037.0,1218.7216387916505,2.127659574468085,92,88,2,0,86,85,7788,6,0,0,6,3
2020-07-28,US,Mississippi,George,256,5,0,30.86259065,-88.64436789,28039.0,1044.8979591836735,1.953125,251,247,5,0,242,243,24250,9,0,0,9,4
2020-07-28,US,Mississippi,Greene,205,10,0,31.21444233,-88.63922281,28041.0,1508.9062269983804,4.878048780487805,195,200,10,0,190,192,13586,5,0,0,5,8
2020-07-28,US,Mississippi,Grenada,775,19,0,33.77036166,-89.80245083,28043.0,3733.5003372193846,2.4516129032258065,756,770,17,0,753,766,21055,5,2,0,3,4
2020-07-28,US,Mississippi,Hancock,291,14,0,30.41830223,-89.48851033,28045.0,610.9338259993282,4.810996563573883,277,277,14,0,263,269,47334,14,0,0,14,8
2020-07-28,US,Mississippi,Harrison,1868,27,0,30.51359752,-89.12467576,28047.0,897.7316416762784,1.4453961456102784,1841,1824,26,0,1798,1810,206650,44,1,0,43,14
2020-07-28,US,Mississippi,Hinds,4737,93,0,32.2656285,-90.44435448,28049.0,2043.2194616977224,1.9632678910702976,4644,4624,82,0,4542,4553,237085,113,11,0,102,71
2020-07-28,US,Mississippi,Holmes,791,45,0,33.12345854,-90.08923538,28051.0,4650.205761316874,5.689001264222503,746,772,45,0,727,760,17622,19,0,0,19,12
2020-07-28,US,Mississippi,Humphreys,253,10,0,33.12825718,-90.52252707,28053.0,3137.400793650793,3.9525691699604737,243,248,10,0,238,245,8257,5,0,0,5,3
2020-07-28,US,Mississippi,Issaquena,19,1,0,32.72531359,-90.97392828,28055.0,1431.8010550113038,5.2631578947368425,18,18,1,0,17,18,1308,1,0,0,1,0
2020-07-28,US,Mississippi,Itawamba,273,9,0,34.27993475,-88.3606733,28057.0,1167.1654553227875,3.2967032967032965,264,257,9,0,248,254,23517,16,0,0,16,3
2020-07-28,US,Mississippi,Jackson,1638,29,0,30.54020656,-88.64184064,28059.0,1140.5335023012594,1.7704517704517704,1609,1596,27,0,1569,1582,143277,42,2,0,40,14
2020-07-28,US,Mississippi,Jasper,348,7,0,32.01922104,-89.11786866,28061.0,2124.1530855154733,2.0114942528735638,341,341,6,0,335,336,16428,7,1,0,6,5
2020-07-28,US,Mississippi,Jefferson,171,5,0,31.73397872,-91.03764977,28063.0,2446.3519313304723,2.9239766081871346,166,166,4,0,162,163,7106,5,1,0,4,3
2020-07-28,US,Mississippi,Jefferson Davis,182,5,0,31.56884708,-89.82670990000004,28065.0,1635.5140186915887,2.7472527472527477,177,177,5,0,172,174,11234,5,0,0,5,3
2020-07-28,US,Mississippi,Jones,1621,56,0,31.62257767,-89.16896899999998,28067.0,2380.392963082616,3.4546576187538562,1565,1591,56,0,1535,1563,68461,30,0,0,30,28
2020-07-28,US,Mississippi,Kemper,214,15,0,32.75462946,-88.64105766,28069.0,2196.6741942106337,7.009345794392522,199,209,15,0,194,209,10027,5,0,0,5,0
2020-07-28,US,Mississippi,Lafayette,758,4,0,34.35687874,-89.48490961,28071.0,1403.209981673115,0.5277044854881267,754,739,4,0,735,723,54793,19,0,0,19,16
2020-07-28,US,Mississippi,Lamar,991,11,0,31.20572971,-89.5077704,28073.0,1564.4980502975861,1.1099899091826435,980,972,11,0,961,954,62447,19,0,0,19,18
2020-07-28,US,Mississippi,Lauderdale,1254,85,0,32.40419769,-88.66229662,28075.0,1691.7369308600337,6.778309409888357,1169,1222,84,0,1138,1218,75317,32,1,0,31,4
2020-07-28,US,Mississippi,Lawrence,276,3,0,31.55147224,-90.10841127,28077.0,2192.912760209757,1.0869565217391304,273,273,3,0,270,271,12455,3,0,0,3,2
2020-07-28,US,Mississippi,Leake,734,24,0,32.7536828,-89.52402044,28079.0,3221.2762222417273,3.2697547683923704,710,725,24,0,701,724,22763,9,0,0,9,1
2020-07-28,US,Mississippi,Lee,1050,28,0,34.291877500000005,-88.68149954,28081.0,1228.9901212603584,2.6666666666666665,1022,1020,26,0,994,1002,85202,30,2,0,28,18
2020-07-28,US,Mississippi,Leflore,767,57,0,33.55545125,-90.29900733,28083.0,2721.4987758577868,7.431551499348108,710,736,57,0,679,735,28919,31,0,0,31,1
2020-07-28,US,Mississippi,Lincoln,688,38,0,31.53288662,-90.45391915,28085.0,2014.464322314292,5.5232558139534875,650,681,38,0,643,681,34205,7,0,0,7,0
2020-07-28,US,Mississippi,Lowndes,833,23,0,33.47386518,-88.44191529999998,28087.0,1421.6230053758852,2.7611044417767108,810,816,22,0,794,811,58930,17,1,0,16,5
2020-07-28,US,Mississippi,Madison,2139,50,0,32.63389156,-90.03513564,28089.0,2012.7597109304431,2.337540906965872,2089,2096,50,0,2046,2058,105630,43,0,0,43,38
2020-07-28,US,Mississippi,Marion,532,16,0,31.23132643,-89.8209217,28091.0,2164.9778211858543,3.0075187969924815,516,516,16,0,500,502,24715,16,0,0,16,14
2020-07-28,US,Mississippi,Marshall,482,5,0,34.76216286,-89.50299462,28093.0,1365.671218904063,1.037344398340249,477,456,5,0,451,454,35451,26,0,0,26,2
2020-07-28,US,Mississippi,Monroe,613,49,0,33.89236763,-88.4808438,28095.0,1738.908430727335,7.9934747145187615,564,599,47,0,552,592,35564,14,2,0,12,7
2020-07-28,US,Mississippi,Montgomery,252,3,0,33.49419589,-89.61729103,28097.0,2578.0051150895138,1.1904761904761905,249,250,3,0,247,250,10023,2,0,0,2,0
2020-07-28,US,Mississippi,Neshoba,1158,83,0,32.75339664,-89.11726492,28099.0,3976.921491860705,7.167530224525043,1075,1149,82,0,1067,1148,29125,9,1,0,8,1
2020-07-28,US,Mississippi,Newton,490,10,0,32.40021118,-89.11843336,28101.0,2331.335046150918,2.0408163265306123,480,475,10,0,465,472,21443,15,0,0,15,3
2020-07-28,US,Mississippi,Noxubee,374,10,0,33.11009499,-88.56949061,28103.0,3590.285110876452,2.6737967914438503,364,370,10,0,360,365,10535,4,0,0,4,5
2020-07-28,US,Mississippi,Oktibbeha,995,31,0,33.42491685,-88.87905132,28105.0,2006.5743037489663,3.1155778894472363,964,981,31,0,950,893,49599,14,0,0,14,88
2020-07-28,US,Mississippi,Panola,768,10,0,34.36398677,-89.95064249,28107.0,2246.1394478240522,1.3020833333333333,758,747,9,0,738,732,34178,21,1,0,20,15
2020-07-28,US,Mississippi,Pearl River,444,35,0,30.77090935,-89.58677275,28109.0,799.4958134509767,7.882882882882883,409,431,34,0,397,427,55387,13,1,0,12,4
2020-07-28,US,Mississippi,Perry,189,7,0,31.17161885,-88.99281835,28111.0,1578.5517414181907,3.703703703703704,182,179,7,0,172,175,11931,10,0,0,10,4
2020-07-28,US,Mississippi,Pike,751,29,0,31.17507789,-90.40392572,28113.0,1911.5251476277745,3.8615179760319576,722,730,28,0,702,720,39563,21,1,0,20,10
2020-07-28,US,Mississippi,Pontotoc,638,6,0,34.226046000000004,-89.03636807,28115.0,1982.9676136010446,0.9404388714733544,632,617,6,0,611,607,31833,21,0,0,21,10
2020-07-28,US,Mississippi,Prentiss,267,6,0,34.61810501,-88.51986294,28117.0,1062.6442728647617,2.247191011235955,261,255,6,0,249,251,25315,12,0,0,12,4
2020-07-28,US,Mississippi,Quitman,183,1,0,34.25157572,-90.28908,28119.0,2694.34628975265,0.5464480874316939,182,172,1,0,171,168,7051,11,0,0,11,4
2020-07-28,US,Mississippi,Rankin,1920,25,0,32.26469147,-89.94537876,28121.0,1236.5477133527831,1.3020833333333333,1895,1856,23,0,1833,1830,153902,64,2,0,62,26
2020-07-28,US,Mississippi,Scott,936,17,0,32.406704100000006,-89.53789439,28123.0,3328.1183330962876,1.816239316239316,919,932,16,0,916,930,28287,4,1,0,3,2
2020-07-28,US,Mississippi,Sharkey,117,1,0,32.88149103,-90.8159538,28125.0,2707.7065494098592,0.8547008547008547,116,103,1,0,102,103,4377,14,0,0,14,0
2020-07-28,US,Mississippi,Simpson,642,15,0,31.91282117,-89.91716179,28127.0,2408.282691874859,2.336448598130841,627,626,13,0,613,623,26758,16,2,0,14,3
2020-07-28,US,Mississippi,Smith,355,12,0,32.01744532,-89.50644846,28129.0,2230.459914551395,3.380281690140845,343,350,12,0,338,349,16002,5,0,0,5,1
2020-07-28,US,Mississippi,Stone,132,3,0,30.79187949,-89.11547539,28131.0,719.8952879581152,2.272727272727273,129,129,2,0,127,128,18717,3,1,0,2,1
2020-07-28,US,Mississippi,Sunflower,824,14,0,33.60192578,-90.58882684,28133.0,3281.5611310234967,1.699029126213592,810,797,14,0,783,790,25735,27,0,0,27,7
2020-07-28,US,Mississippi,Tallahatchie,363,9,0,33.95339918,-90.1729398,28135.0,2628.7203997393003,2.479338842975207,354,349,6,0,343,349,13987,14,3,0,11,0
2020-07-28,US,Mississippi,Tate,576,19,0,34.65133709,-89.94485778,28137.0,2033.8264891776416,3.298611111111111,557,565,19,0,546,565,28759,11,0,0,11,0
2020-07-28,US,Mississippi,Tippah,255,11,0,34.76872156,-88.90988194,28139.0,1158.3011583011582,4.313725490196078,244,240,11,0,229,236,21995,15,0,0,15,4
2020-07-28,US,Mississippi,Tishomingo,240,3,0,34.74023475,-88.23917219,28141.0,1238.1984212970128,1.25,237,230,3,0,227,226,19454,10,0,0,10,4
2020-07-28,US,Mississippi,Tunica,196,4,0,34.64967704,-90.37481167,28143.0,2034.8837209302328,2.0408163265306123,192,184,4,0,180,182,9944,12,0,0,12,2
2020-07-28,US,Mississippi,Union,439,13,0,34.49162015,-89.00776006,28145.0,1523.5120596911331,2.9612756264236904,426,410,13,0,397,408,28606,29,0,0,29,2
2020-07-28,US,Mississippi,Walthall,404,15,0,31.14971548,-90.10446654,28147.0,2827.9434411311768,3.712871287128713,389,397,15,0,382,396,14465,7,0,0,7,1
2020-07-28,US,Mississippi,Warren,886,24,0,32.35810271,-90.83352619,28149.0,1952.3589167272646,2.708803611738149,862,856,24,0,832,853,46176,30,0,0,30,3
2020-07-28,US,Mississippi,Washington,1296,25,0,33.28392041,-90.94196237,28151.0,2951.55890591906,1.9290123456790125,1271,1283,24,0,1259,1285,45063,13,1,0,12,-2
2020-07-28,US,Mississippi,Wayne,702,21,0,31.64135687,-88.69573913,28153.0,3478.1747014814446,2.9914529914529915,681,693,21,0,672,689,20298,9,0,0,9,4
2020-07-28,US,Mississippi,Webster,174,11,0,33.61300486,-89.28392912,28155.0,1795.8509650118692,6.32183908045977,163,171,11,0,160,166,9788,3,0,0,3,5
2020-07-28,US,Mississippi,Wilkinson,158,12,0,31.16078225,-91.31018819,28157.0,1830.8227114716108,7.594936708860758,146,154,12,0,142,151,8792,4,0,0,4,3
2020-07-28,US,Mississippi,Winston,505,14,0,33.08747908,-89.03391385,28159.0,2812.5870231133395,2.7722772277227716,491,483,14,0,469,479,18165,22,0,0,22,4
2020-07-28,US,Mississippi,Yalobusha,286,10,0,34.02824175,-89.70762049999998,28161.0,2362.074661380905,3.4965034965034967,276,279,10,0,269,276,12392,7,0,0,7,3
2020-07-28,US,Mississippi,Yazoo,717,11,0,32.77890365,-90.39656148,28163.0,2414.9545301448293,1.5341701534170151,706,694,9,0,685,689,28248,23,2,0,21,5
2020-07-28,US,Missouri,Adair,123,0,0,40.19058551,-92.60078167,29001.0,485.3411198358521,0.0,123,121,0,0,121,119,25339,2,0,0,2,2
2020-07-28,US,Missouri,Andrew,78,1,0,39.98492163,-94.80163024,29003.0,440.379403794038,1.2820512820512822,77,75,1,0,74,74,17607,3,0,0,3,1
2020-07-28,US,Missouri,Atchison,11,0,0,40.43238737,-95.42970639,29005.0,213.88294769589734,0.0,11,13,0,0,13,13,5171,-2,0,0,-2,0
2020-07-28,US,Missouri,Audrain,180,1,0,39.215877,-91.84242683,29007.0,708.9963762407435,0.5555555555555556,179,180,1,0,179,182,25473,0,0,0,0,-2
2020-07-28,US,Missouri,Barry,207,0,0,36.70978521,-93.82919888,29009.0,578.3900081030484,0.0,207,194,0,0,194,188,35886,13,0,0,13,6
2020-07-28,US,Missouri,Barton,62,0,0,37.50207671,-94.34757022,29011.0,527.4800068061936,0.0,62,55,0,0,55,53,11798,7,0,0,7,2
2020-07-28,US,Missouri,Bates,32,1,0,38.25271289,-94.34113157,29013.0,197.87286668315608,3.125,31,32,1,0,31,29,16320,0,0,0,0,3
2020-07-28,US,Missouri,Benton,61,1,0,38.29503305,-93.28756116,29015.0,313.73759193540087,1.639344262295082,60,57,1,0,56,51,19278,4,0,0,4,6
2020-07-28,US,Missouri,Bollinger,53,0,0,37.32449052,-90.02725304,29017.0,436.82518750515123,0.0,53,50,0,0,50,50,12169,3,0,0,3,0
2020-07-28,US,Missouri,Boone,1023,3,0,38.99186229,-92.30723575,29019.0,566.8752043355148,0.2932551319648094,1020,956,3,0,953,928,180005,67,0,0,67,28
2020-07-28,US,Missouri,Buchanan,1028,10,0,39.65816401,-94.80138942,29021.0,1176.6860491735727,0.9727626459143968,1018,1018,10,0,1008,1017,88571,10,0,0,10,1
2020-07-28,US,Missouri,Butler,210,2,0,36.71462476,-90.40421163,29023.0,494.37355807712237,0.9523809523809524,208,201,2,0,199,192,42639,9,0,0,9,9
2020-07-28,US,Missouri,Caldwell,29,1,0,39.65620858,-93.98308093,29025.0,321.5077605321508,3.4482758620689653,28,28,1,0,27,27,9108,1,0,0,1,1
2020-07-28,US,Missouri,Callaway,100,1,0,38.83674754,-91.92186505,29027.0,223.49864783318057,1.0,99,95,1,0,94,94,44889,5,0,0,5,1
2020-07-28,US,Missouri,Camden,241,3,0,38.02199522,-92.76083747,29029.0,520.4621531152144,1.2448132780082988,238,216,3,0,213,203,45815,25,0,0,25,13
2020-07-28,US,Missouri,Cape Girardeau,560,3,0,37.38489388,-89.6843587,29031.0,710.0201595009572,0.5357142857142857,557,540,3,0,537,521,78753,20,0,0,20,19
2020-07-28,US,Missouri,Carroll,79,0,0,39.42762566,-93.50626255,29033.0,910.2431155663097,0.0,79,74,0,0,74,71,8743,5,0,0,5,3
2020-07-28,US,Missouri,Carter,10,1,0,36.94160441,-90.96051322,29035.0,167.16817118020728,10.0,9,10,1,0,9,10,6054,0,0,0,0,0
2020-07-28,US,Missouri,Cass,517,8,0,38.64789422,-94.353399,29037.0,488.75023633957284,1.5473887814313343,509,472,8,0,464,440,104954,45,0,0,45,32
2020-07-28,US,Missouri,Cedar,32,0,0,37.72391475,-93.85445441,29039.0,223.0120565893094,0.0,32,31,0,0,31,31,14165,1,0,0,1,0
2020-07-28,US,Missouri,Chariton,14,0,0,39.51499357,-92.9629191,29041.0,188.52679773767846,0.0,14,14,0,0,14,13,7451,0,0,0,0,1
