Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Missouri,Christian,210,1,0,36.9711783,-93.18537118,29043.0,237.03369264631183,0.4761904761904762,209,188,1,0,187,172,86983,22,0,0,22,16
2020-07-28,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-28,US,Missouri,Clay,784,19,0,39.31132056,-94.41850862,29047.0,313.66524237041307,2.423469387755102,765,744,19,0,725,717,246365,40,0,0,40,27
2020-07-28,US,Missouri,Clinton,57,0,0,39.6013098,-94.40465394,29049.0,279.5899347623485,0.0,57,53,0,0,53,53,20470,4,0,0,4,0
2020-07-28,US,Missouri,Cole,248,2,0,38.50455671,-92.27860244,29051.0,323.1480878233109,0.8064516129032258,246,229,2,0,227,226,76796,19,0,0,19,3
2020-07-28,US,Missouri,Cooper,65,0,0,38.844478,-92.80896081,29053.0,367.045005364504,0.0,65,57,0,0,57,50,17603,8,0,0,8,7
2020-07-28,US,Missouri,Crawford,33,0,0,37.97663738,-91.30528104,29055.0,137.9598662207358,0.0,33,35,0,0,35,34,23957,-2,0,0,-2,1
2020-07-28,US,Missouri,Dade,11,0,0,37.431814,-93.8503345,29057.0,145.48340166644624,0.0,11,10,0,0,10,10,7569,1,0,0,1,0
2020-07-28,US,Missouri,Dallas,43,1,0,37.6811355,-93.02127031,29059.0,254.76952245526718,2.3255813953488373,42,40,1,0,39,41,16762,3,0,0,3,-1
2020-07-28,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,18,0,0,18,17,8313,-1,0,0,-1,1
2020-07-28,US,Missouri,DeKalb,29,1,0,39.89201062,-94.40476508,29063.0,231.1309476368853,3.4482758620689653,28,28,1,0,27,27,12630,1,0,0,1,1
2020-07-28,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-07-28,US,Missouri,Douglas,53,2,0,36.9325593,-92.49905109,29067.0,401.9719378081153,3.7735849056603774,51,47,1,0,46,46,13373,6,1,0,5,1
2020-07-28,US,Missouri,Dunklin,218,3,0,36.27167174,-90.09122243,29069.0,748.3436888537982,1.3761467889908257,215,205,3,0,202,194,29423,13,0,0,13,11
2020-07-28,US,Missouri,Franklin,469,18,0,38.41127108,-91.07522826,29071.0,451.104677445728,3.837953091684435,451,451,18,0,433,447,103670,18,0,0,18,4
2020-07-28,US,Missouri,Gasconade,14,0,0,38.43947277,-91.50847147,29073.0,95.19923840609276,0.0,14,13,0,0,13,13,14705,1,0,0,1,0
2020-07-28,US,Missouri,Gentry,80,9,0,40.21097916,-94.40944419,29075.0,1217.4707046111705,11.25,71,76,9,0,67,74,6628,4,0,0,4,2
2020-07-28,US,Missouri,Greene,972,10,0,37.2575872,-93.34230916,29077.0,331.6432719406592,1.02880658436214,962,914,9,0,905,859,291923,58,1,0,57,55
2020-07-28,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-07-28,US,Missouri,Harrison,44,1,0,40.35570088,-93.99222144,29081.0,526.8199233716475,2.272727272727273,43,44,1,0,43,44,8414,0,0,0,0,0
2020-07-28,US,Missouri,Henry,58,3,0,38.38482826,-93.79293734,29083.0,265.7624633431085,5.172413793103448,55,54,3,0,51,50,21792,4,0,0,4,4
2020-07-28,US,Missouri,Hickory,14,0,0,37.94163617,-93.3203037,29085.0,146.68901927912825,0.0,14,8,0,0,8,8,9509,6,0,0,6,0
2020-07-28,US,Missouri,Holt,5,0,0,40.09799248,-95.2163888,29087.0,113.55893708834887,0.0,5,2,0,0,2,2,4404,3,0,0,3,0
2020-07-28,US,Missouri,Howard,40,0,0,39.1435761,-92.69756691,29089.0,399.9600039996,0.0,40,39,0,0,39,37,10137,1,0,0,1,2
2020-07-28,US,Missouri,Howell,112,0,0,36.77383887,-91.88683935,29091.0,279.183388588379,0.0,112,108,0,0,108,98,40076,4,0,0,4,10
2020-07-28,US,Missouri,Iron,9,0,0,37.55487945,-90.7735296,29093.0,88.88888888888891,0.0,9,9,0,0,9,9,10177,0,0,0,0,0
2020-07-28,US,Missouri,Jackson,2795,55,0,39.01002188,-94.34724536,29095.0,397.57557136374817,1.9677996422182469,2740,2591,56,0,2535,2507,700307,204,-1,0,205,84
2020-07-28,US,Missouri,Jasper,1572,23,0,37.20351921,-94.34050458,29097.0,1295.6613477515496,1.4631043256997456,1549,1531,23,0,1508,1509,120636,41,0,0,41,22
2020-07-28,US,Missouri,Jefferson,1065,24,0,38.25926778,-90.53870896,29099.0,473.16299465525736,2.2535211267605635,1041,1021,24,0,997,954,224347,44,0,0,44,67
2020-07-28,US,Missouri,Johnson,427,1,0,38.74719601,-93.80691168,29101.0,789.8338944175206,0.234192037470726,426,417,1,0,416,417,53652,10,0,0,10,0
2020-07-28,US,Missouri,Kansas City,5263,46,0,39.0997,-94.5786,0.0,1076.403588966403,0.8740262207866236,5217,4949,46,0,4903,4785,491918,314,0,0,314,164
2020-07-28,US,Missouri,Knox,5,0,0,40.12699751,-92.14780832,29103.0,126.2945188178833,0.0,5,5,0,0,5,4,3947,0,0,0,0,1
2020-07-28,US,Missouri,Laclede,177,1,0,37.65896829,-92.5888493,29105.0,495.47910309884384,0.5649717514124294,176,173,1,0,172,171,35713,4,0,0,4,2
2020-07-28,US,Missouri,Lafayette,135,2,0,39.06986886,-93.78076396,29107.0,412.7430598018833,1.4814814814814814,133,131,2,0,129,125,32598,4,0,0,4,6
2020-07-28,US,Missouri,Lawrence,152,2,0,37.10626634,-93.83293097,29109.0,396.2977447529658,1.3157894736842106,150,142,2,0,140,136,38359,10,0,0,10,6
2020-07-28,US,Missouri,Lewis,27,1,0,40.09673161,-91.72070156,29111.0,276.1865793780688,3.703703703703704,26,25,1,0,24,21,9855,2,0,0,2,4
2020-07-28,US,Missouri,Lincoln,242,1,0,39.05345619,-90.95588181,29113.0,410.0791351058242,0.4132231404958678,241,228,1,0,227,221,57686,14,0,0,14,7
2020-07-28,US,Missouri,Linn,28,1,0,39.87001769,-93.10704106,29115.0,234.8993288590604,3.571428571428572,27,28,1,0,27,28,12037,0,0,0,0,0
2020-07-28,US,Missouri,Livingston,40,0,0,39.78110272,-93.54645978,29117.0,262.69127208248506,0.0,40,39,0,0,39,37,15146,1,0,0,1,2
2020-07-28,US,Missouri,Macon,43,0,0,39.83049768,-92.56453089,29121.0,284.44797248131243,0.0,43,41,0,0,41,39,15153,2,0,0,2,2
2020-07-28,US,Missouri,Madison,18,0,0,37.47865134,-90.3467143,29123.0,148.90800794176042,0.0,18,16,0,0,16,15,12188,2,0,0,2,1
2020-07-28,US,Missouri,Maries,11,0,0,38.16193985,-91.92249662,29125.0,126.4803955386915,0.0,11,11,0,0,11,10,8769,0,0,0,0,1
2020-07-28,US,Missouri,Marion,102,1,0,39.80601912,-91.62203062,29127.0,357.5184016824397,0.9803921568627452,101,92,1,0,91,85,28592,10,0,0,10,7
2020-07-28,US,Missouri,McDonald,896,7,0,36.62869595,-94.34867205,29119.0,3923.457546963261,0.78125,889,888,7,0,881,882,23078,8,0,0,8,6
2020-07-28,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-28,US,Missouri,Miller,78,0,0,38.21450288,-92.42610898,29131.0,304.4615324563801,0.0,78,67,0,0,67,62,25336,11,0,0,11,5
2020-07-28,US,Missouri,Mississippi,126,0,0,36.82516239,-89.29505753,29133.0,955.9939301972687,0.0,126,122,0,0,122,122,13336,4,0,0,4,0
2020-07-28,US,Missouri,Moniteau,96,2,0,38.63571781,-92.57976951,29135.0,595.0905033473841,2.083333333333333,94,94,2,0,92,93,16121,2,0,0,2,1
2020-07-28,US,Missouri,Monroe,11,0,0,39.49593978,-92.00043978,29137.0,127.25590004627487,0.0,11,9,0,0,9,9,8664,2,0,0,2,0
2020-07-28,US,Missouri,Montgomery,31,0,0,38.94022054,-91.47000721,29139.0,268.37503246472164,0.0,31,29,0,0,29,27,11534,2,0,0,2,2
2020-07-28,US,Missouri,Morgan,55,0,0,38.4181765,-92.88791859,29141.0,266.6408105880642,0.0,55,46,0,0,46,45,20358,9,0,0,9,1
2020-07-28,US,Missouri,New Madrid,142,1,0,36.59666326,-89.66070007,29143.0,831.5764816116186,0.7042253521126759,141,134,1,0,133,131,17296,8,0,0,8,3
2020-07-28,US,Missouri,Newton,771,4,0,36.90519407,-94.3394104,29145.0,1323.9233463836802,0.5188067444876784,767,753,3,0,750,736,58266,18,1,0,17,17
2020-07-28,US,Missouri,Nodaway,109,0,0,40.36079813,-94.88133008,29147.0,493.39127285895347,0.0,109,96,0,0,96,90,22304,13,0,0,13,6
2020-07-28,US,Missouri,Oregon,12,0,0,36.68710164,-91.4033755,29149.0,113.9709374109602,0.0,12,12,0,0,12,12,10541,0,0,0,0,0
2020-07-28,US,Missouri,Osage,32,0,0,38.46036182,-91.8613635,29151.0,235.03488799118614,0.0,32,32,0,0,32,32,13714,0,0,0,0,0
2020-07-28,US,Missouri,Ozark,5,0,0,36.64916339,-92.44459066,29153.0,54.50185306300414,0.0,5,4,0,0,4,4,9017,1,0,0,1,0
2020-07-28,US,Missouri,Pemiscot,186,6,0,36.2130572,-89.78742322,29155.0,1176.842771274913,3.2258064516129035,180,181,6,0,175,179,16272,5,0,0,5,2
2020-07-28,US,Missouri,Perry,192,3,0,37.70660776,-89.82741088,29157.0,1003.3444816053512,1.5625,189,188,3,0,185,187,19150,4,0,0,4,1
2020-07-28,US,Missouri,Pettis,322,3,0,38.72798918,-93.28471706,29159.0,760.5281182833794,0.9316770186335404,319,296,3,0,293,274,42542,26,0,0,26,22
2020-07-28,US,Missouri,Phelps,65,0,0,37.87736118,-91.79351727,29161.0,145.82819195477086,0.0,65,59,0,0,59,59,44732,6,0,0,6,0
2020-07-28,US,Missouri,Pike,64,1,0,39.34310674,-91.16980779,29163.0,349.6885586274724,1.5625,63,56,1,0,55,54,18504,8,0,0,8,2
2020-07-28,US,Missouri,Platte,270,6,0,39.38154439,-94.77068479,29165.0,258.5761075676608,2.2222222222222223,264,260,6,0,254,252,102985,10,0,0,10,8
2020-07-28,US,Missouri,Polk,170,0,0,37.6162296,-93.39828174,29167.0,528.7878316588385,0.0,170,153,0,0,153,150,32201,17,0,0,17,3
2020-07-28,US,Missouri,Pulaski,174,1,0,37.82462075,-92.20783203,29169.0,330.75446233390994,0.5747126436781609,173,172,1,0,171,171,52014,2,0,0,2,1
2020-07-28,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,4,4757,0,0,0,0,0
2020-07-28,US,Missouri,Ralls,17,0,0,39.52817427,-91.51838643,29173.0,164.90445242021534,0.0,17,17,0,0,17,16,10212,0,0,0,0,1
2020-07-28,US,Missouri,Randolph,47,1,0,39.44007257,-92.4971374,29175.0,189.9143365120414,2.127659574468085,46,32,1,0,31,29,24763,15,0,0,15,3
2020-07-28,US,Missouri,Ray,67,0,0,39.3537468,-93.98905745,29177.0,291.0765487879051,0.0,67,58,0,0,58,48,22883,9,0,0,9,10
2020-07-28,US,Missouri,Reynolds,14,0,0,37.36085952,-90.97009925,29179.0,223.2854864433812,0.0,14,12,0,0,12,12,6254,2,0,0,2,0
2020-07-28,US,Missouri,Ripley,38,0,0,36.65460667,-90.85990261,29181.0,285.9723058398555,0.0,38,37,0,0,37,36,13401,1,0,0,1,1
2020-07-28,US,Missouri,Saline,378,6,0,39.13734288,-93.20259964,29195.0,1660.7354685646499,1.5873015873015872,372,371,6,0,365,369,22895,7,0,0,7,2
2020-07-28,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-07-28,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-28,US,Missouri,Scott,311,13,0,37.05588075,-89.56474493,29201.0,812.4346917450366,4.180064308681672,298,294,13,0,281,285,38458,17,0,0,17,9
2020-07-28,US,Missouri,Shannon,41,0,0,37.15772072,-91.40190382,29203.0,502.0818025961303,0.0,41,41,0,0,41,40,8189,0,0,0,0,1
2020-07-28,US,Missouri,Shelby,11,0,0,39.79742518,-92.07634971,29205.0,185.49747048903882,0.0,11,11,0,0,11,10,6050,0,0,0,0,1
2020-07-28,US,Missouri,St. Charles,2912,84,0,38.77875681,-90.66662425,29183.0,724.3384690390077,2.8846153846153846,2828,2764,84,0,2680,2663,399182,148,0,0,148,101
2020-07-28,US,Missouri,St. Clair,15,0,0,38.03699437,-93.77631447,29185.0,159.6254123656486,0.0,15,15,0,0,15,13,9395,0,0,0,0,2
2020-07-28,US,Missouri,St. Francois,250,2,0,37.81214171,-90.47598685,29187.0,371.9407870267053,0.8,248,238,2,0,236,234,66692,12,0,0,12,4
2020-07-28,US,Missouri,St. Louis,11595,643,0,38.63770039999999,-90.4458375,29189.0,1166.2584678210228,5.5454937473048735,10952,11507,636,0,10871,11210,996945,88,7,0,81,297
2020-07-28,US,Missouri,St. Louis City,4125,167,0,38.63555736,-90.24349225,29510.0,1372.3650590865539,4.048484848484849,3958,4042,165,0,3877,3901,302838,83,2,0,81,141
2020-07-28,US,Missouri,Ste. Genevieve,43,1,0,37.89090059,-90.1949941,29186.0,240.30401251816247,2.3255813953488373,42,40,1,0,39,38,17888,3,0,0,3,2
2020-07-28,US,Missouri,Stoddard,202,9,0,36.85571651,-89.9444155,29207.0,695.9517657192076,4.455445544554456,193,191,9,0,182,189,29206,11,0,0,11,2
2020-07-28,US,Missouri,Stone,70,1,0,36.75000327,-93.45256475,29209.0,219.07861792689042,1.4285714285714286,69,59,1,0,58,58,31749,11,0,0,11,1
2020-07-28,US,Missouri,Sullivan,129,0,0,40.2099105,-93.11150106,29211.0,2118.5744785679094,0.0,129,124,0,0,124,124,6221,5,0,0,5,0
2020-07-28,US,Missouri,Taney,284,3,0,36.65465345,-93.04075153,29213.0,507.79573737662713,1.056338028169014,281,267,3,0,264,249,55852,17,0,0,17,18
2020-07-28,US,Missouri,Texas,23,0,0,37.31728859,-91.96564727,29215.0,90.55831167808485,0.0,23,21,0,0,21,21,25571,2,0,0,2,0
2020-07-28,US,Missouri,Vernon,45,0,0,37.8457799,-94.34127305,29217.0,218.8396634732286,0.0,45,46,0,0,46,45,20528,-1,0,0,-1,1
2020-07-28,US,Missouri,Warren,128,0,0,38.76529479,-91.16124662,29219.0,359.056355016971,0.0,128,122,0,0,122,120,34711,6,0,0,6,2
2020-07-28,US,Missouri,Washington,49,1,0,37.96130078,-90.87948158,29221.0,198.1399110392236,2.0408163265306123,48,46,1,0,45,46,24943,3,0,0,3,0
2020-07-28,US,Missouri,Wayne,15,0,0,37.11303869,-90.46001416,29223.0,116.52295502213936,0.0,15,12,0,0,12,12,13122,3,0,0,3,0
2020-07-28,US,Missouri,Webster,102,1,0,37.2813734,-92.876329,29225.0,257.6278035966862,0.9803921568627452,101,101,1,0,100,97,39109,1,0,0,1,4
2020-07-28,US,Missouri,Worth,5,0,0,40.47945588,-94.42328751,29227.0,248.38549428713364,0.0,5,5,0,0,5,5,2040,0,0,0,0,0
2020-07-28,US,Missouri,Wright,54,0,0,37.27029221,-92.46914488,29229.0,295.25944556837436,0.0,54,54,0,0,54,54,18378,0,0,0,0,0
2020-07-28,US,Montana,Beaverhead,27,0,0,45.13434354,-112.89846940000001,30001.0,285.6236115518883,0.0,27,26,0,0,26,26,9404,1,0,0,1,0
2020-07-28,US,Montana,Big Horn,226,5,0,45.42335905,-107.492347,30003.0,1696.8240858923346,2.2123893805309733,221,226,5,0,221,217,13338,0,0,0,0,9
2020-07-28,US,Montana,Blaine,7,0,0,48.43175214,-108.9582723,30005.0,104.77473432120941,0.0,7,7,0,0,7,7,6807,0,0,0,0,0
2020-07-28,US,Montana,Broadwater,10,0,0,46.33277565,-111.49558130000001,30007.0,160.333493666827,0.0,10,10,0,0,10,10,6085,0,0,0,0,0
2020-07-28,US,Montana,Carbon,47,0,0,45.22850116,-109.0274047,30009.0,438.22843822843816,0.0,47,47,0,0,47,47,10714,0,0,0,0,0
2020-07-28,US,Montana,Cascade,125,2,0,47.30797024,-111.3467922,30013.0,153.6268220141091,1.6,123,115,2,0,113,115,81643,10,0,0,10,0
2020-07-28,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,3,0,0,3,3,5745,0,0,0,0,0
2020-07-28,US,Montana,Custer,47,2,0,46.25319932,-105.57375259999998,30017.0,412.20838449394836,4.25531914893617,45,47,0,0,47,47,11586,0,2,0,-2,0
2020-07-28,US,Montana,Daniels,1,0,0,48.78420029,-105.54763429999998,30019.0,59.1715976331361,0.0,1,1,0,0,1,1,1747,0,0,0,0,0
2020-07-28,US,Montana,Dawson,9,0,0,47.26584855,-104.89444170000002,30021.0,104.4932079414838,0.0,9,10,0,0,10,10,8680,-1,0,0,-1,0
2020-07-28,US,Montana,Deer Lodge,14,0,0,46.05953325,-113.073353,30023.0,153.17286652078775,0.0,14,14,0,0,14,14,9131,0,0,0,0,0
2020-07-28,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-07-28,US,Montana,Fergus,5,0,0,47.26331584,-109.2245206,30027.0,45.248868778280546,0.0,5,4,0,0,4,4,11113,1,0,0,1,0
2020-07-28,US,Montana,Flathead,201,2,0,48.29575866,-114.05205690000001,30029.0,193.63042598693718,0.9950248756218906,199,190,2,0,188,190,102106,11,0,0,11,0
2020-07-28,US,Montana,Gallatin,802,1,0,45.54486106,-111.1692571,30031.0,700.8406592446298,0.12468827930174566,801,774,1,0,773,767,111876,28,0,0,28,7
2020-07-28,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-07-28,US,Montana,Glacier,51,1,0,48.70513576,-112.9934235,30035.0,370.8281829419036,1.96078431372549,50,51,1,0,50,51,13747,0,0,0,0,0
2020-07-28,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-28,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-28,US,Montana,Hill,40,0,0,48.62879827,-110.1129252,30041.0,242.6595486532395,0.0,40,39,0,0,39,39,16347,1,0,0,1,0
2020-07-28,US,Montana,Jefferson,19,0,0,46.14907081,-112.094396,30043.0,155.47009246379184,0.0,19,19,0,0,19,19,12097,0,0,0,0,0
2020-07-28,US,Montana,Judith Basin,1,0,0,47.04581276,-110.26606880000001,30045.0,49.82561036372696,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-07-28,US,Montana,Lake,146,1,0,47.64514965,-114.0898013,30047.0,479.3486112023114,0.6849315068493149,145,140,1,0,139,139,30250,6,0,0,6,1
2020-07-28,US,Montana,Lewis and Clark,104,1,0,47.12610041,-112.39469799999999,30049.0,149.7868418020509,0.9615384615384616,103,105,1,0,104,104,68700,-1,0,0,-1,1
2020-07-28,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-28,US,Montana,Lincoln,56,2,0,48.54265777,-115.4046155,30053.0,280.2802802802803,3.571428571428572,54,55,1,0,54,55,19794,1,1,0,0,0
2020-07-28,US,Montana,Madison,63,1,0,45.30080065,-111.9173017,30057.0,732.5581395348837,1.5873015873015872,62,61,1,0,60,61,8768,2,0,0,2,0
2020-07-28,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-28,US,Montana,Missoula,206,1,0,47.03728583,-113.92135079999998,30063.0,172.24080267558531,0.4854368932038835,205,204,1,0,203,204,118791,2,0,0,2,0
2020-07-28,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-28,US,Montana,Park,42,0,0,45.48965095,-110.52643940000002,30067.0,252.9206310971938,0.0,42,40,0,0,40,40,16736,2,0,0,2,0
2020-07-28,US,Montana,Pondera,9,0,0,48.22773388,-112.22527029999999,30073.0,152.25850109964472,0.0,9,8,0,0,8,8,5972,1,0,0,1,0
2020-07-28,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-07-28,US,Montana,Ravalli,62,1,0,46.08520862,-114.11891640000002,30081.0,141.5331233164407,1.6129032258064515,61,62,1,0,61,62,43172,0,0,0,0,0
2020-07-28,US,Montana,Richland,44,0,0,47.78668011,-104.5610786,30083.0,407.29427011015457,0.0,44,41,0,0,41,41,10913,3,0,0,3,0
2020-07-28,US,Montana,Roosevelt,11,0,0,48.29607488,-105.00792679999999,30085.0,99.9636495819702,0.0,11,10,0,0,10,10,11059,1,0,0,1,0
2020-07-28,US,Montana,Rosebud,20,1,0,46.23397237,-106.72928799999998,30087.0,223.78874342620568,5.0,19,19,1,0,18,19,9063,1,0,0,1,0
2020-07-28,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,7,0,0,7,7,11844,2,0,0,2,0
2020-07-28,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-07-28,US,Montana,Silver Bow,44,0,0,45.90018933,-112.6620092,30093.0,126.02033509952743,0.0,44,39,0,0,39,39,34993,5,0,0,5,0
2020-07-28,US,Montana,Stillwater,17,0,0,45.67071407,-109.3950061,30095.0,176.3119684712715,0.0,17,16,0,0,16,16,9534,1,0,0,1,0
2020-07-28,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-07-28,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-28,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-28,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-28,US,Montana,Valley,8,0,0,48.36435097,-106.6669635,30105.0,108.1665765278529,0.0,8,8,0,0,8,8,7437,0,0,0,0,0
2020-07-28,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-28,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-28,US,Montana,Yellowstone,910,23,0,45.93955949,-108.26914860000001,30111.0,564.1661500309982,2.527472527472528,887,893,22,0,871,872,160137,17,1,0,16,21
2020-07-28,US,Nebraska,Adams,329,11,0,40.52449420000001,-98.50117804,31001.0,1049.0067914421452,3.3434650455927053,318,328,11,0,317,326,31511,1,0,0,1,2
2020-07-28,US,Nebraska,Antelope,18,1,0,42.17695516,-98.06662829999999,31003.0,285.8050174658622,5.5555555555555545,17,17,1,0,16,17,6336,1,0,0,1,0
2020-07-28,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-28,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-28,US,Nebraska,Box Butte,10,0,0,42.22079243,-103.08788340000001,31013.0,92.73856997125105,0.0,10,10,0,0,10,9,10772,0,0,0,0,1
2020-07-28,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-28,US,Nebraska,Buffalo,293,1,0,40.85486962,-99.07500296,31019.0,590.0239634305967,0.3412969283276451,292,287,1,0,286,280,49615,6,0,0,6,7
2020-07-28,US,Nebraska,Burt,16,0,0,41.85056773,-96.32605633,31021.0,247.71636476234715,0.0,16,16,0,0,16,17,6488,0,0,0,0,-1
2020-07-28,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,54,0,0,54,53,8058,-1,0,0,-1,1
2020-07-28,US,Nebraska,Cass,145,1,0,40.90899107,-96.13971217,31025.0,552.4230417555623,0.6896551724137931,144,141,1,0,140,139,26159,4,0,0,4,2
2020-07-28,US,Nebraska,Cedar,20,0,0,42.598885100000004,-97.25311951,31027.0,238.0385622470841,0.0,20,20,0,0,20,20,8446,0,0,0,0,0
2020-07-28,US,Nebraska,Chase,4,0,0,40.523719799999995,-101.69780259999999,31029.0,101.9367991845056,0.0,4,4,0,0,4,4,3977,0,0,0,0,0
2020-07-28,US,Nebraska,Cherry,5,0,0,42.54502621,-101.1244332,31031.0,87.88890841975744,0.0,5,5,0,0,5,4,5761,0,0,0,0,1
2020-07-28,US,Nebraska,Cheyenne,23,0,0,41.21999357,-102.9941693,31033.0,258.1369248035914,0.0,23,23,0,0,23,23,9310,0,0,0,0,0
2020-07-28,US,Nebraska,Clay,45,0,0,40.52439441,-98.05126296,31035.0,725.4554247944542,0.0,45,45,0,0,45,45,6214,0,0,0,0,0
2020-07-28,US,Nebraska,Colfax,689,4,0,41.57486951,-97.0868542,31037.0,6433.840694742739,0.5805515239477503,685,690,4,0,686,689,10881,-1,0,0,-1,1
2020-07-28,US,Nebraska,Cuming,48,0,0,41.91637624,-96.78730772,31039.0,542.6181324892607,0.0,48,48,0,0,48,48,8940,0,0,0,0,0
