Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Nebraska,Custer,43,4,0,41.39374521,-99.72805369,31041.0,398.9978658253688,9.30232558139535,39,42,4,0,38,42,10840,1,0,0,1,0
2020-07-28,US,Nebraska,Dakota,1893,39,0,42.39040144,-96.56656425,31043.0,9452.711475082393,2.060221870047544,1854,1890,39,0,1851,1887,20083,3,0,0,3,3
2020-07-28,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-28,US,Nebraska,Dawson,917,9,0,40.87028216,-99.82014609999999,31047.0,3886.416613689341,0.9814612868047984,908,916,9,0,907,914,23709,1,0,0,1,2
2020-07-28,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-28,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-28,US,Nebraska,Dodge,748,8,0,41.58071748,-96.65598179,31053.0,2045.6720907972103,1.0695187165775402,740,746,8,0,738,741,36791,2,0,0,2,5
2020-07-28,US,Nebraska,Douglas,9810,124,0,41.29518299,-96.15085305,31055.0,1717.0552065629665,1.2640163098878696,9686,9712,121,0,9591,9558,566880,98,3,0,95,154
2020-07-28,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,,,,,,1770,,,,,
2020-07-28,US,Nebraska,Fillmore,21,0,0,40.52458567,-97.59646937,31059.0,384.4745514463567,0.0,21,21,1,0,20,21,5527,0,-1,0,1,0
2020-07-28,US,Nebraska,Franklin,9,0,0,40.17636348,-98.95299073,31061.0,302.1148036253776,0.0,9,9,0,0,9,8,3023,0,0,0,0,1
2020-07-28,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-07-28,US,Nebraska,Furnas,14,1,0,40.17642064,-99.91247454,31065.0,299.40119760479035,7.142857142857142,13,13,1,0,12,13,4715,1,0,0,1,0
2020-07-28,US,Nebraska,Gage,76,4,0,40.26186809,-96.68946704,31067.0,353.2747640961278,5.2631578947368425,72,74,4,0,70,74,21493,2,0,0,2,0
2020-07-28,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-28,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-28,US,Nebraska,Gosper,14,0,0,40.51481965,-99.83020279,31073.0,703.5175879396985,0.0,14,13,0,0,13,13,1996,1,0,0,1,0
2020-07-28,US,Nebraska,Greeley,8,0,0,41.56742671,-98.52150266,31077.0,339.55857385398986,0.0,8,8,0,0,8,8,2356,0,0,0,0,0
2020-07-28,US,Nebraska,Hall,1688,46,0,40.87257079,-98.50218293,31079.0,2751.2917053770802,2.7251184834123223,1642,1683,46,0,1637,1681,61607,5,0,0,5,2
2020-07-28,US,Nebraska,Hamilton,89,12,0,40.87349452,-98.02099117,31081.0,954.5259545259545,13.483146067415731,77,87,12,0,75,87,9280,2,0,0,2,0
2020-07-28,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-28,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-28,US,Nebraska,Holt,6,0,0,42.45522056,-98.78402558,31089.0,59.600675474322045,0.0,6,6,0,0,6,6,10178,0,0,0,0,0
2020-07-28,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-07-28,US,Nebraska,Howard,53,4,0,41.2200529,-98.5166499,31093.0,822.3429014740109,7.547169811320754,49,53,4,0,49,53,6468,0,0,0,0,0
2020-07-28,US,Nebraska,Jefferson,12,0,0,40.17584531,-97.142601,31095.0,170.3093954016463,0.0,12,12,0,0,12,13,7097,0,0,0,0,-1
2020-07-28,US,Nebraska,Johnson,11,0,0,40.39257596,-96.26522753,31097.0,216.9197396963124,0.0,11,11,0,0,11,11,5134,0,0,0,0,0
2020-07-28,US,Nebraska,Kearney,22,0,0,40.50663314,-98.94877182,31099.0,338.72209391839874,0.0,22,20,0,0,20,19,6544,2,0,0,2,1
2020-07-28,US,Nebraska,Keith,15,0,0,41.19930341,-101.66201640000001,31101.0,186.70649738610905,0.0,15,15,0,0,15,13,8021,0,0,0,0,2
2020-07-28,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-28,US,Nebraska,Knox,28,0,0,42.63758421,-97.89178836,31107.0,336.0537686029765,0.0,28,28,0,0,28,28,8419,0,0,0,0,0
2020-07-28,US,Nebraska,Lancaster,2871,14,0,40.78416049,-96.68777155,31109.0,899.7461531229434,0.4876349703935911,2857,2814,14,0,2800,2785,317272,57,0,0,57,29
2020-07-28,US,Nebraska,Lincoln,82,2,0,41.04658298,-100.74753740000001,31111.0,234.86280575127446,2.4390243902439024,80,80,2,0,78,78,35185,2,0,0,2,2
2020-07-28,US,Nebraska,Madison,406,5,0,41.91676024,-97.6005481,31119.0,1156.7281119120205,1.2315270935960592,401,405,5,0,400,403,35392,1,0,0,1,2
2020-07-28,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-07-28,US,Nebraska,Merrick,44,0,0,41.16624273,-98.0374887,31121.0,567.3758865248228,0.0,44,44,0,0,44,44,7733,0,0,0,0,0
2020-07-28,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,57,0,0,57,57,4686,1,0,0,1,0
2020-07-28,US,Nebraska,Nance,7,0,0,41.39750195,-97.99327291,31125.0,198.92014776925262,0.0,7,7,0,0,7,6,3532,0,0,0,0,1
2020-07-28,US,Nebraska,Nemaha,14,0,0,40.38514847,-95.85433992,31127.0,200.8032128514056,0.0,14,11,0,0,11,12,6958,3,0,0,3,-1
2020-07-28,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-07-28,US,Nebraska,Otoe,39,0,0,40.64843556,-96.13374142,31131.0,243.56732450662003,0.0,39,39,0,0,39,38,15985,0,0,0,0,1
2020-07-28,US,Nebraska,Pawnee,6,0,0,40.13141096,-96.23705437,31133.0,229.62112514351318,0.0,6,5,0,0,5,5,2632,1,0,0,1,0
2020-07-28,US,Nebraska,Perkins,10,1,0,40.85082525,-101.6502942,31135.0,345.90107229332415,10.0,9,10,0,0,10,9,2929,0,1,0,-1,1
2020-07-28,US,Nebraska,Phelps,32,0,0,40.51156033,-99.41461667,31137.0,354.21740092982066,0.0,32,32,0,0,32,32,8996,0,0,0,0,0
2020-07-28,US,Nebraska,Pierce,18,0,0,42.26434853,-97.60122773,31139.0,251.81869054280918,0.0,18,18,0,0,18,17,7142,0,0,0,0,1
2020-07-28,US,Nebraska,Platte,743,3,0,41.57246836,-97.52144359,31141.0,2219.8984164923813,0.4037685060565276,740,738,3,0,735,735,33363,5,0,0,5,3
2020-07-28,US,Nebraska,Polk,22,0,0,41.18813488,-97.56630712,31143.0,422.02186840590826,0.0,22,20,0,0,20,20,5278,2,0,0,2,0
2020-07-28,US,Nebraska,Red Willow,13,0,0,40.17556879999999,-100.476998,31145.0,121.22342409548678,0.0,13,13,0,0,13,13,10726,0,0,0,0,0
2020-07-28,US,Nebraska,Richardson,17,1,0,40.1247415,-95.71755036,31147.0,216.1474888747616,5.882352941176472,16,17,1,0,16,17,7937,0,0,0,0,0
2020-07-28,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-28,US,Nebraska,Saline,574,2,0,40.52418865,-97.14085859,31151.0,4035.433070866142,0.3484320557491289,572,572,2,0,570,571,14350,2,0,0,2,1
2020-07-28,US,Nebraska,Sarpy,1831,9,0,41.11314181,-96.11156432,31153.0,978.1191905809952,0.4915346805024577,1822,1784,8,0,1776,1745,184459,47,1,0,46,39
2020-07-28,US,Nebraska,Saunders,119,2,0,41.227810299999994,-96.63773905,31155.0,551.4876262860321,1.680672268907563,117,117,2,0,115,115,21303,2,0,0,2,2
2020-07-28,US,Nebraska,Scotts Bluff,273,6,0,41.85070896,-103.70809859999999,31157.0,766.4663933965973,2.1978021978021984,267,274,6,0,268,274,35989,-1,0,0,-1,0
2020-07-28,US,Nebraska,Seward,68,1,0,40.87241834,-97.139673,31159.0,393.4274473501504,1.4705882352941178,67,66,1,0,65,65,17318,2,0,0,2,1
2020-07-28,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-07-28,US,Nebraska,Sherman,6,0,0,41.22045983,-98.97588642,31163.0,199.93335554815064,0.0,6,6,0,0,6,5,3038,0,0,0,0,1
2020-07-28,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-07-28,US,Nebraska,Stanton,25,0,0,41.9169835,-97.19394708,31167.0,422.2972972972973,0.0,25,25,0,0,25,26,5970,0,0,0,0,-1
2020-07-28,US,Nebraska,Thayer,25,0,0,40.17626377,-97.59504381,31169.0,499.7001798920648,0.0,25,25,0,0,25,24,5039,0,0,0,0,1
2020-07-28,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-28,US,Nebraska,Thurston,197,3,0,42.15725356,-96.54157099,31173.0,2727.0210409745296,1.5228426395939083,194,195,3,0,192,191,7303,2,0,0,2,4
2020-07-28,US,Nebraska,Unassigned,144,0,0,0.0,0.0,90031.0,0.0,0.0,144,142,0,0,142,132,,2,0,0,2,10
2020-07-28,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-28,US,Nebraska,Washington,91,1,0,41.52815707,-96.22019892,31177.0,438.99850451058893,1.0989010989010992,90,90,1,0,89,89,20667,1,0,0,1,1
2020-07-28,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,36,9403,0,0,0,0,-1
2020-07-28,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-07-28,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-07-28,US,Nebraska,York,63,0,0,40.87272618,-97.59710186,31185.0,460.5599824548578,0.0,63,63,0,0,63,62,13772,0,0,0,0,1
2020-07-28,US,Nevada,Carson City,288,7,0,39.15509045,-119.7480219,32510.0,515.0583017383218,2.430555555555556,281,280,7,0,273,275,55414,8,0,0,8,5
2020-07-28,US,Nevada,Churchill,43,1,0,39.58105744,-118.3394607,32001.0,172.6283672568148,2.3255813953488373,42,44,1,0,43,43,24440,-1,0,0,-1,1
2020-07-28,US,Nevada,Clark,38534,626,0,36.21458855,-115.0130241,32003.0,1699.993161910518,1.6245393678310065,37908,37492,606,0,36886,36593,2231647,1042,20,0,1022,899
2020-07-28,US,Nevada,Douglas,144,0,0,38.912862,-119.61713329999999,32005.0,294.44842040691134,0.0,144,140,0,0,140,134,48467,4,0,0,4,6
2020-07-28,US,Nevada,Elko,426,2,0,41.14531606,-115.3577619,32007.0,807.1544961915953,0.4694835680751174,424,416,2,0,414,411,52460,10,0,0,10,5
2020-07-28,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-28,US,Nevada,Humboldt,95,4,0,41.40692186,-118.11094270000001,32013.0,564.4346741132434,4.2105263157894735,91,95,4,0,91,95,16786,0,0,0,0,0
2020-07-28,US,Nevada,Lander,50,1,0,39.933223299999995,-117.03970749999999,32015.0,903.8322487346347,2.0,49,51,1,0,50,51,5575,-1,0,0,-1,0
2020-07-28,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-28,US,Nevada,Lyon,180,3,0,39.01777974,-119.18704790000001,32019.0,312.9890453834116,1.6666666666666667,177,177,3,0,174,176,55808,3,0,0,3,1
2020-07-28,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-07-28,US,Nevada,Nye,310,7,0,38.04264256,-116.47227020000001,32023.0,666.3370805837973,2.2580645161290325,303,305,7,0,298,298,45346,5,0,0,5,7
2020-07-28,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-28,US,Nevada,Storey,3,0,0,39.44875482,-119.5250207,32029.0,72.76255154014069,0.0,3,3,0,0,3,3,4029,0,0,0,0,0
2020-07-28,US,Nevada,Washoe,4823,107,0,40.66562265,-119.6631594,32031.0,1022.8644020707544,2.2185361808003323,4716,4788,107,0,4681,4724,465735,35,0,0,35,64
2020-07-28,US,Nevada,White Pine,11,1,0,39.44157041,-114.89996599999999,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,11,9475,0,0,0,0,0
2020-07-28,US,New Hampshire,Belknap,101,4,0,43.51637314,-71.41684235,33001.0,164.75539533138672,3.96039603960396,97,101,4,0,97,101,61022,0,0,0,0,0
2020-07-28,US,New Hampshire,Carroll,84,1,0,43.87498583,-71.20430216,33003.0,171.74401962788798,1.1904761904761905,83,81,1,0,80,79,48779,3,0,0,3,2
2020-07-28,US,New Hampshire,Cheshire,85,2,0,42.92015988,-72.25311043,33005.0,111.71715844121708,2.3529411764705883,83,82,2,0,80,81,76493,3,0,0,3,1
2020-07-28,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-07-28,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,101,1,0,100,101,89786,2,0,0,2,0
2020-07-28,US,New Hampshire,Hillsborough,3692,272,0,42.91537785,-71.7200253,33011.0,885.3186259816557,7.367280606717228,3420,3669,272,0,3397,3668,415247,23,0,0,23,1
2020-07-28,US,New Hampshire,Merrimack,452,21,0,43.29662971,-71.6811573,33013.0,298.56464386918634,4.6460176991150455,431,452,21,0,431,451,151132,0,0,0,0,1
2020-07-28,US,New Hampshire,Rockingham,1607,94,0,42.98499744,-71.12883377,33015.0,518.7736668291533,5.849408836341008,1513,1581,94,0,1487,1582,309176,26,0,0,26,-1
2020-07-28,US,New Hampshire,Strafford,322,13,0,43.291833000000004,-71.02336013,33017.0,246.49208086777455,4.037267080745342,309,320,13,0,307,319,130090,2,0,0,2,1
2020-07-28,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-28,US,New Jersey,Atlantic,3297,242,0,39.47538693,-74.65848483,34001.0,1250.4266697007622,7.340006066120717,3055,3271,240,0,3031,3245,265429,26,2,0,24,26
2020-07-28,US,New Jersey,Bergen,20341,2046,0,40.96010917,-74.07164325,34003.0,2182.037798674536,10.05850253183226,18295,20280,2045,0,18235,20226,936692,61,1,0,60,54
2020-07-28,US,New Jersey,Burlington,5684,471,0,39.87681124,-74.66927768,34005.0,1276.3024055291467,8.286418015482054,5213,5642,470,0,5172,5594,445384,42,1,0,41,48
2020-07-28,US,New Jersey,Camden,8167,569,0,39.80343818,-74.96388753,34007.0,1612.5306286045993,6.9670625688747405,7598,8130,566,0,7564,8087,507078,37,3,0,34,43
2020-07-28,US,New Jersey,Cape May,800,86,0,39.15008829,-74.80170244,34009.0,869.1967535501254,10.75,714,800,86,0,714,788,92560,0,0,0,0,12
2020-07-28,US,New Jersey,Cumberland,3166,156,0,39.37199394,-75.10712559,34011.0,2117.343356049409,4.9273531269741,3010,3144,155,0,2989,3127,150972,22,1,0,21,17
2020-07-28,US,New Jersey,Essex,19376,2103,0,40.78681335,-74.24657979,34013.0,2425.107168559717,10.853633360858794,17273,19335,2103,0,17232,19310,799767,41,0,0,41,25
2020-07-28,US,New Jersey,Gloucester,2999,203,0,39.71581067,-75.13995546,34015.0,1028.3366936866503,6.768922974324775,2796,2986,203,0,2783,2969,291408,13,0,0,13,17
2020-07-28,US,New Jersey,Hudson,19399,1505,0,40.73766234,-74.07515667,34017.0,2885.077283901777,7.758131862467137,17894,19387,1502,0,17885,19363,676061,12,3,0,9,24
2020-07-28,US,New Jersey,Hunterdon,1123,126,0,40.56335249,-74.91284156,34019.0,902.9436122568767,11.219946571682993,997,1122,126,0,996,1120,124714,1,0,0,1,2
2020-07-28,US,New Jersey,Mercer,7966,612,0,40.28047017,-74.70479631,34021.0,2168.0320060963995,7.682651267888527,7354,7934,612,0,7322,7917,369811,32,0,0,32,17
2020-07-28,US,New Jersey,Middlesex,17580,1408,0,40.43629879,-74.41426991,34023.0,2130.7489618961968,8.00910125142207,16172,17557,1404,0,16153,17535,829685,23,4,0,19,22
2020-07-28,US,New Jersey,Monmouth,9947,856,0,40.26549699,-74.22240686,34025.0,1607.4790520285394,8.60560973157736,9091,9908,855,0,9053,9857,621354,39,1,0,38,51
2020-07-28,US,New Jersey,Morris,7091,829,0,40.86095313,-74.54553709999998,34027.0,1441.7143612316888,11.690875758003102,6262,7076,828,0,6248,7065,494228,15,1,0,14,11
2020-07-28,US,New Jersey,Ocean,10293,1012,0,39.8895449,-74.28089251,34029.0,1695.1971883409694,9.831924608957543,9281,10238,1012,0,9226,10206,601651,55,0,0,55,32
2020-07-28,US,New Jersey,Passaic,17348,1246,0,41.03238628,-74.29954144,34031.0,3456.975126836792,7.182384136499885,16102,17327,1247,0,16080,17312,503310,21,-1,0,22,15
2020-07-28,US,New Jersey,Salem,866,83,0,39.58719656,-75.34696629999998,34033.0,1388.1542037348722,9.584295612009237,783,859,81,0,778,856,62607,7,2,0,5,3
2020-07-28,US,New Jersey,Somerset,5155,558,0,40.56465737,-74.61683016,34035.0,1567.1836903451754,10.824442289039768,4597,5139,557,0,4582,5131,331164,16,1,0,15,8
2020-07-28,US,New Jersey,Sussex,1286,195,0,41.13891592,-74.69118243,34037.0,915.3806730823984,15.163297045101087,1091,1285,195,0,1090,1277,140799,1,0,0,1,8
2020-07-28,US,New Jersey,Unassigned,680,0,0,0.0,0.0,90034.0,0.0,0.0,680,701,0,0,701,707,,-21,0,0,-21,-6
2020-07-28,US,New Jersey,Union,16410,1349,0,40.65835409,-74.30680092,34039.0,2949.629813369858,8.2205971968312,15061,16376,1347,0,15029,16359,558067,34,2,0,32,17
2020-07-28,US,New Jersey,Warren,1321,170,0,40.85951833,-74.99556527,34041.0,1254.904195996846,12.869038607115819,1151,1315,170,0,1145,1312,105779,6,0,0,6,3
2020-07-28,US,New Mexico,Bernalillo,4542,114,0,35.05163625,-106.6703554,35001.0,668.8057061996317,2.509907529722589,4428,4466,113,0,4353,4405,678701,76,1,0,75,61
2020-07-28,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-28,US,New Mexico,Chaves,289,4,0,33.36406072,-104.4665365,35005.0,447.26456705099434,1.3840830449826989,285,270,4,0,266,267,64689,19,0,0,19,3
2020-07-28,US,New Mexico,Cibola,292,17,0,34.91131525,-107.998876,35006.0,1094.6579194001874,5.821917808219178,275,302,17,0,285,294,26746,-10,0,0,-10,8
2020-07-28,US,New Mexico,Colfax,13,1,0,36.60569702,-104.64726740000002,35007.0,108.8686039695168,7.6923076923076925,12,13,1,0,12,12,12110,0,0,0,0,1
2020-07-28,US,New Mexico,Curry,410,2,0,34.57421077,-103.34688759999999,35009.0,837.5209380234506,0.4878048780487805,408,395,2,0,393,379,49437,15,0,0,15,16
2020-07-28,US,New Mexico,Dona Ana,2082,19,0,32.35275771,-106.83293870000001,35013.0,954.1923508788012,0.9125840537944284,2063,2064,17,0,2047,1990,217522,18,2,0,16,74
2020-07-28,US,New Mexico,Eddy,233,3,0,32.47167456,-104.3053527,35015.0,398.56312008210745,1.2875536480686696,230,225,2,0,223,221,57900,8,1,0,7,4
2020-07-28,US,New Mexico,Grant,65,2,0,32.73911281,-108.3827845,35017.0,240.75857470923768,3.0769230769230766,63,63,1,0,62,63,27346,2,1,0,1,0
2020-07-28,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,29,0,0,29,29,4341,2,0,0,2,0
2020-07-28,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-28,US,New Mexico,Hidalgo,85,0,0,31.91383467,-108.7151824,35023.0,2024.7737017627442,0.0,85,85,0,0,85,85,4240,0,0,0,0,0
2020-07-28,US,New Mexico,Lea,571,3,0,32.79215361,-103.4123733,35025.0,803.4332348388913,0.5253940455341506,568,546,3,0,543,523,69611,25,0,0,25,23
2020-07-28,US,New Mexico,Lincoln,79,1,0,33.74526079,-105.4586166,35027.0,403.6378499897813,1.2658227848101269,78,75,1,0,74,75,19556,4,0,0,4,0
2020-07-28,US,New Mexico,Los Alamos,17,0,0,35.86631386,-106.31349850000001,35028.0,87.76911559708813,0.0,17,17,0,0,17,16,19101,0,0,0,0,1
2020-07-28,US,New Mexico,Luna,215,3,0,32.18179341,-107.75088259999998,35029.0,906.8286304778777,1.3953488372093024,212,197,3,0,194,190,23963,18,0,0,18,7
2020-07-28,US,New Mexico,McKinley,3934,216,0,35.58007720000001,-108.262245,35031.0,5512.351647119817,5.490594814438231,3718,3921,215,0,3706,3909,72290,13,1,0,12,12
2020-07-28,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-07-28,US,New Mexico,Otero,174,10,0,32.61348406,-105.7417604,35035.0,257.8159727367017,5.747126436781608,164,168,10,0,158,147,66781,6,0,0,6,21
2020-07-28,US,New Mexico,Quay,31,1,0,35.10403332,-103.54817270000001,35037.0,375.6209863080092,3.2258064516129035,30,31,1,0,30,31,8253,0,0,0,0,0
2020-07-28,US,New Mexico,Rio Arriba,281,3,0,36.51072137,-106.69316740000001,35039.0,721.975283266103,1.0676156583629892,278,280,3,0,277,275,39006,1,0,0,1,5
2020-07-28,US,New Mexico,Roosevelt,122,1,0,34.02097406,-103.4799493,35041.0,659.4594594594595,0.819672131147541,121,117,1,0,116,110,18743,5,0,0,5,7
2020-07-28,US,New Mexico,San Juan,2946,178,0,36.50838318,-108.32043700000001,35045.0,2376.6114329046936,6.042090970807876,2768,2926,178,0,2748,2915,125043,20,0,0,20,11
2020-07-28,US,New Mexico,San Miguel,40,0,0,35.48014807,-104.8163562,35047.0,146.64369248817684,0.0,40,39,0,0,39,39,27591,1,0,0,1,0
2020-07-28,US,New Mexico,Sandoval,1032,33,0,35.68862401,-106.86878030000001,35043.0,703.2463815520482,3.197674418604651,999,1018,33,0,985,1009,145179,14,0,0,14,9
2020-07-28,US,New Mexico,Santa Fe,524,3,0,35.50708973,-105.9774716,35049.0,348.5015762380452,0.5725190839694656,521,510,3,0,507,497,150056,14,0,0,14,13
2020-07-28,US,New Mexico,Sierra,27,0,0,33.13028233,-107.1925893,35051.0,250.20850708924104,0.0,27,26,0,0,26,26,10968,1,0,0,1,0
2020-07-28,US,New Mexico,Socorro,71,5,0,34.00715494,-106.9298354,35053.0,426.7596321452185,7.042253521126762,66,71,5,0,66,71,16735,0,0,0,0,0
2020-07-28,US,New Mexico,Taos,87,1,0,36.58006022,-105.63101979999999,35055.0,265.868043883507,1.1494252873563218,86,86,1,0,85,84,32835,1,0,0,1,2
2020-07-28,US,New Mexico,Torrance,58,1,0,34.64048375,-105.8508949,35057.0,375.13744259750337,1.7241379310344829,57,56,1,0,55,52,15591,2,0,0,2,4
2020-07-28,US,New Mexico,Unassigned,1172,0,0,0.0,0.0,90035.0,0.0,0.0,1172,1153,0,0,1153,981,,19,0,0,19,172
2020-07-28,US,New Mexico,Union,24,0,0,36.48126404,-103.4709624,35059.0,591.2786400591277,0.0,24,23,0,0,23,23,4118,1,0,0,1,0
2020-07-28,US,New Mexico,Valencia,333,4,0,34.71669834,-106.8103733,35061.0,434.2269977049865,1.2012012012012012,329,319,3,0,316,313,76456,14,1,0,13,6
2020-07-28,US,New York,Albany,2468,124,0,42.60060306,-73.97723916,36001.0,807.8401078865883,5.024311183144246,2344,2453,124,0,2329,2451,307117,15,0,0,15,2
2020-07-28,US,New York,Allegany,74,1,0,42.25748406,-78.02750466,36003.0,160.55195157406,1.351351351351351,73,74,1,0,73,74,46430,0,0,0,0,0
2020-07-28,US,New York,Broome,992,64,0,42.15903158,-75.81326086,36007.0,520.7677124018311,6.451612903225807,928,986,64,0,922,978,191659,6,0,0,6,8
2020-07-28,US,New York,Cattaraugus,153,6,0,42.24778241,-78.67923096,36009.0,201.00634549443612,3.92156862745098,147,153,6,0,147,151,76840,0,0,0,0,2
