Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,New York,Cayuga,140,2,0,42.91261714,-76.55731592,36011.0,182.82490597576265,1.4285714285714286,138,140,2,0,138,139,77145,0,0,0,0,1
2020-07-28,US,New York,Chautauqua,219,9,0,42.22769210000001,-79.36691763,36013.0,172.57275241720055,4.109589041095891,210,218,9,0,209,218,127939,1,0,0,1,0
2020-07-28,US,New York,Chemung,160,3,0,42.13891056,-76.7638805,36015.0,191.7177914110429,1.875,157,160,3,0,157,160,84254,0,0,0,0,0
2020-07-28,US,New York,Chenango,203,6,0,42.49430041,-75.60887553,36017.0,430.0209714660961,2.955665024630542,197,203,6,0,197,203,47536,0,0,0,0,0
2020-07-28,US,New York,Clinton,123,4,0,44.74530905,-73.67875352,36019.0,152.82350748586694,3.2520325203252027,119,120,4,0,116,120,80695,3,0,0,3,0
2020-07-28,US,New York,Columbia,504,37,0,42.24819348,-73.63089095,36021.0,847.6144027177478,7.341269841269841,467,503,37,0,466,500,59916,1,0,0,1,3
2020-07-28,US,New York,Cortland,89,0,0,42.59509207,-76.07048931,36023.0,187.0494525125576,0.0,89,87,0,0,87,85,47823,2,0,0,2,2
2020-07-28,US,New York,Delaware,99,4,0,42.19837623,-74.96709306,36025.0,224.31177070352328,4.040404040404041,95,98,4,0,94,98,44527,1,0,0,1,0
2020-07-28,US,New York,Dutchess,4447,153,0,41.76486060000001,-73.74356679,36027.0,1511.4642883848028,3.440521700022487,4294,4440,153,0,4287,4425,293718,7,0,0,7,15
2020-07-28,US,New York,Erie,8364,663,0,42.76249024,-78.73063652,36029.0,910.4149114729261,7.926829268292682,7701,8327,663,0,7664,8301,919719,37,0,0,37,26
2020-07-28,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,54,37300,0,0,0,0,1
2020-07-28,US,New York,Franklin,47,0,0,44.59040891,-74.29926032,36033.0,93.95865819039619,0.0,47,44,0,0,44,44,50293,3,0,0,3,0
2020-07-28,US,New York,Fulton,270,24,0,43.11363907,-74.41798804,36035.0,505.7789933124778,8.888888888888891,246,270,24,0,246,270,53591,0,0,0,0,0
2020-07-28,US,New York,Genesee,266,5,0,43.0022601,-78.19135193,36037.0,464.38547486033514,1.8796992481203008,261,266,5,0,261,264,57511,0,0,0,0,2
2020-07-28,US,New York,Greene,283,18,0,42.275797,-74.12384884,36039.0,599.7287445960837,6.36042402826855,265,282,18,0,264,281,47491,1,0,0,1,1
2020-07-28,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,7,4434,0,0,0,0,0
2020-07-28,US,New York,Herkimer,236,4,0,43.42034246,-74.96145307,36043.0,384.87255173763435,1.6949152542372878,232,234,4,0,230,230,61833,2,0,0,2,4
2020-07-28,US,New York,Jefferson,128,0,0,44.04200959,-75.94653457,36045.0,116.53950507128941,0.0,128,128,0,0,128,127,111755,0,0,0,0,1
2020-07-28,US,New York,Lewis,34,0,0,43.784415700000004,-75.44903992,36049.0,129.29723151810163,0.0,34,34,0,0,34,34,26447,0,0,0,0,0
2020-07-28,US,New York,Livingston,162,8,0,42.72596275,-77.77966158,36051.0,257.4943573767365,4.938271604938271,154,162,8,0,154,162,63227,0,0,0,0,0
2020-07-28,US,New York,Madison,391,17,0,42.91653905,-75.67266639,36053.0,551.162233405224,4.3478260869565215,374,390,17,0,373,390,70795,1,0,0,1,0
2020-07-28,US,New York,Monroe,4632,277,0,43.14638895,-77.69322942,36055.0,624.4523234965018,5.980138169257341,4355,4620,277,0,4343,4591,742474,12,0,0,12,29
2020-07-28,US,New York,Montgomery,152,4,0,42.90123494,-74.44011632,36057.0,308.81127973832315,2.631578947368421,148,148,4,0,144,148,49455,4,0,0,4,0
2020-07-28,US,New York,Nassau,43059,2194,0,40.74066522,-73.58941873,36059.0,3173.2801542311877,5.095334308739171,40865,43017,2193,0,40824,42960,1358343,42,1,0,41,57
2020-07-28,US,New York,New York City,224249,23507,0,40.76727260000001,-73.97152637,36061.0,2689.863529450149,10.482543957832588,200742,224051,23500,0,200551,223761,1628701,198,7,0,191,290
2020-07-28,US,New York,Niagara,1424,96,0,43.19898042,-78.74777412,36063.0,680.4248832908862,6.741573033707866,1328,1424,96,0,1328,1422,210433,0,0,0,0,2
2020-07-28,US,New York,Oneida,2028,112,0,43.24375382,-75.43710392,36065.0,886.8636600181045,5.5226824457593695,1916,2010,112,0,1898,2000,229577,18,0,0,18,10
2020-07-28,US,New York,Onondaga,3419,194,0,43.00491923,-76.19971155,36067.0,742.408713476705,5.674173735010237,3225,3398,194,0,3204,3389,461809,21,0,0,21,9
2020-07-28,US,New York,Ontario,345,34,0,42.85145728,-77.30874425,36069.0,314.2734816947084,9.855072463768117,311,343,34,0,309,341,109864,2,0,0,2,2
2020-07-28,US,New York,Orange,11024,489,0,41.40337468,-74.30240757,36071.0,2863.822933444173,4.43577648766328,10535,11010,489,0,10521,10998,381951,14,0,0,14,12
2020-07-28,US,New York,Orleans,290,54,0,43.2516977,-78.2320066,36073.0,718.6756542426648,18.620689655172416,236,290,54,0,236,290,40612,0,0,0,0,0
2020-07-28,US,New York,Oswego,239,3,0,43.42778894,-76.14635194,36075.0,204.05723848229226,1.2552301255230125,236,239,3,0,236,238,117898,0,0,0,0,1
2020-07-28,US,New York,Otsego,105,5,0,42.63492579,-75.03151402,36077.0,176.49135192375573,4.761904761904762,100,103,5,0,98,103,59749,2,0,0,2,0
2020-07-28,US,New York,Putnam,1412,63,0,41.42630093,-73.74965532,36079.0,1436.126932465419,4.461756373937677,1349,1408,63,0,1345,1404,98892,4,0,0,4,4
2020-07-28,US,New York,Rensselaer,690,30,0,42.71348136,-73.51089874,36083.0,434.7442569653591,4.3478260869565215,660,687,30,0,657,684,159442,3,0,0,3,3
2020-07-28,US,New York,Rockland,13845,673,0,41.15027894,-74.02560498,36087.0,4249.683077083634,4.8609606356085235,13172,13841,673,0,13168,13839,325695,4,0,0,4,2
2020-07-28,US,New York,Saratoga,691,17,0,43.10904162,-73.86653895,36091.0,300.61384389832205,2.4602026049204047,674,688,17,0,671,685,230163,3,0,0,3,3
2020-07-28,US,New York,Schenectady,998,37,0,42.81668777,-74.05278291,36093.0,642.6313112125641,3.707414829659319,961,990,37,0,953,987,155350,8,0,0,8,3
2020-07-28,US,New York,Schoharie,68,0,0,42.58831742,-74.44339029999998,36095.0,219.36191490048063,0.0,68,68,0,0,68,68,31097,0,0,0,0,0
2020-07-28,US,New York,Schuyler,20,0,0,42.39184015,-76.8773299,36097.0,112.31538159150897,0.0,20,20,0,0,20,20,17912,0,0,0,0,0
2020-07-28,US,New York,Seneca,84,3,0,42.78081007,-76.82497064,36099.0,246.94261523988712,3.571428571428572,81,83,3,0,80,83,34300,1,0,0,1,0
2020-07-28,US,New York,St. Lawrence,258,4,0,44.4976179,-75.06550039,36089.0,239.465379617598,1.5503875968992251,254,258,4,0,254,258,108047,0,0,0,0,0
2020-07-28,US,New York,Steuben,289,42,0,42.2689144,-77.3829924,36101.0,303.0017089715765,14.53287197231834,247,288,42,0,246,288,95796,1,0,0,1,0
2020-07-28,US,New York,Suffolk,43024,1996,0,40.88320119,-72.8012172,36103.0,2913.7187364765427,4.639271104499813,41028,42967,1996,0,40971,42883,1481093,57,0,0,57,84
2020-07-28,US,New York,Sullivan,1476,48,0,41.71579493,-74.76394559,36105.0,1956.7292395800187,3.2520325203252027,1428,1476,48,0,1428,1476,75498,0,0,0,0,0
2020-07-28,US,New York,Tioga,180,24,0,42.16852837,-76.30835812,36107.0,373.42074144762773,13.333333333333336,156,180,24,0,156,179,48560,0,0,0,0,1
2020-07-28,US,New York,Tompkins,225,0,0,42.44945765,-76.47229843,36109.0,220.1996476805637,0.0,225,225,0,0,225,224,102793,0,0,0,0,1
2020-07-28,US,New York,Ulster,1942,90,0,41.89027881,-74.26252104,36111.0,1093.6347305052009,4.634397528321319,1852,1926,90,0,1836,1925,178599,16,0,0,16,1
2020-07-28,US,New York,Warren,298,33,0,43.56173026,-73.8433699,36113.0,466.0327786813462,11.073825503355703,265,294,33,0,261,294,64265,4,0,0,4,0
2020-07-28,US,New York,Washington,254,14,0,43.31153794,-73.43043448,36115.0,415.00555519247115,5.511811023622046,240,254,14,0,240,253,61197,0,0,0,0,1
2020-07-28,US,New York,Wayne,243,3,0,43.15494365,-77.02976528,36117.0,270.2462243377299,1.2345679012345678,240,243,3,0,240,241,90064,0,0,0,0,2
2020-07-28,US,New York,Westchester,35838,1443,0,41.16278376,-73.75741653,36119.0,3704.1630749576752,4.026452368993805,34395,35799,1443,0,34356,35777,967612,39,0,0,39,22
2020-07-28,US,New York,Wyoming,111,5,0,42.70145109,-78.22199579,36121.0,278.48164780852505,4.504504504504505,106,110,5,0,105,110,40085,1,0,0,1,0
2020-07-28,US,New York,Yates,52,7,0,42.63505484,-77.10369919,36123.0,208.72636775980408,13.461538461538463,45,52,7,0,45,51,24841,0,0,0,0,1
2020-07-28,US,North Carolina,Alamance,2029,41,0,36.0434701,-79.39976137,37001.0,1196.9865906825007,2.020699852143913,1988,2006,41,0,1965,1954,166436,23,0,0,23,52
2020-07-28,US,North Carolina,Alexander,258,2,0,35.922379600000006,-81.17751948,37003.0,688.0550444035523,0.7751937984496124,256,256,2,0,254,253,37353,2,0,0,2,3
2020-07-28,US,North Carolina,Alleghany,63,0,0,36.49360862,-81.12857041,37005.0,565.6819610307982,0.0,63,63,0,0,63,62,11161,0,0,0,0,1
2020-07-28,US,North Carolina,Anson,292,2,0,34.97403241,-80.09953279,37007.0,1194.4694428536366,0.6849315068493149,290,287,2,0,285,280,24877,5,0,0,5,7
2020-07-28,US,North Carolina,Ashe,99,1,0,36.43296207,-81.49862729,37009.0,363.93044884755363,1.0101010101010102,98,96,1,0,95,86,27109,3,0,0,3,10
2020-07-28,US,North Carolina,Avery,78,0,0,36.07569796,-81.92308483,37011.0,444.26724383436806,0.0,78,72,0,0,72,66,17505,6,0,0,6,6
2020-07-28,US,North Carolina,Beaufort,313,2,0,35.48531943,-76.84325809,37013.0,666.0424735072562,0.6389776357827476,311,291,2,0,289,272,47079,22,0,0,22,19
2020-07-28,US,North Carolina,Bertie,219,4,0,36.0688473,-76.96545943,37015.0,1155.8558083073838,1.8264840182648399,215,215,4,0,211,214,19026,4,0,0,4,1
2020-07-28,US,North Carolina,Bladen,539,6,0,34.61296243,-78.56180059,37017.0,1647.2098282501072,1.1131725417439704,533,536,5,0,531,528,33190,3,1,0,2,8
2020-07-28,US,North Carolina,Brunswick,1101,13,0,34.070565,-78.22814204,37019.0,770.9004341128692,1.1807447774750226,1088,1075,13,0,1062,1052,136744,26,0,0,26,23
2020-07-28,US,North Carolina,Buncombe,1505,46,0,35.61113393,-82.53305,37021.0,576.2066839975344,3.0564784053156147,1459,1473,46,0,1427,1445,259103,32,0,0,32,28
2020-07-28,US,North Carolina,Burke,1486,25,0,35.74989637,-81.70755735,37023.0,1642.2611482566172,1.6823687752355316,1461,1486,25,0,1461,1442,90382,0,0,0,0,44
2020-07-28,US,North Carolina,Cabarrus,2212,38,0,35.3877799,-80.55267168,37025.0,1021.9308579691664,1.7179023508137432,2174,2184,38,0,2146,2164,211342,28,0,0,28,20
2020-07-28,US,North Carolina,Caldwell,1010,11,0,35.95204977,-81.54799522,37027.0,1229.0394022731145,1.0891089108910892,999,981,11,0,970,961,82029,29,0,0,29,20
2020-07-28,US,North Carolina,Camden,53,2,0,36.33804939,-76.15568396,37029.0,487.7151007637802,3.7735849056603774,51,52,2,0,50,52,10710,1,0,0,1,0
2020-07-28,US,North Carolina,Carteret,279,5,0,34.8932941,-76.54120135,37031.0,401.5948641918444,1.7921146953405018,274,267,5,0,262,262,69524,12,0,0,12,5
2020-07-28,US,North Carolina,Caswell,173,2,0,36.39312665,-79.33353281,37033.0,765.3512652627852,1.1560693641618498,171,173,2,0,171,173,22698,0,0,0,0,0
2020-07-28,US,North Carolina,Catawba,1773,20,0,35.66211129,-81.2132617,37035.0,1111.2434268666445,1.1280315848843767,1753,1767,20,0,1747,1727,158652,6,0,0,6,40
2020-07-28,US,North Carolina,Chatham,1188,49,0,35.70394416,-79.25541492,37037.0,1595.2732644017724,4.1245791245791255,1139,1181,49,0,1132,1175,73139,7,0,0,7,6
2020-07-28,US,North Carolina,Cherokee,228,3,0,35.1349263,-84.05970864,37039.0,796.8684468055362,1.3157894736842106,225,221,3,0,218,195,28383,7,0,0,7,26
2020-07-28,US,North Carolina,Chowan,106,0,0,36.12908077,-76.60118385,37041.0,760.2381123144231,0.0,106,104,0,0,104,100,14029,2,0,0,2,4
2020-07-28,US,North Carolina,Clay,62,0,0,35.05704275,-83.74353633,37043.0,552.0434511619625,0.0,62,57,0,0,57,57,11139,5,0,0,5,0
2020-07-28,US,North Carolina,Cleveland,892,13,0,35.33553364,-81.55204486,37045.0,910.6966012231104,1.4573991031390134,879,878,13,0,865,839,97645,14,0,0,14,39
2020-07-28,US,North Carolina,Columbus,767,44,0,34.26744084,-78.65801424,37047.0,1381.782806082006,5.736636245110822,723,765,44,0,721,753,55655,2,0,0,2,12
2020-07-28,US,North Carolina,Craven,611,8,0,35.11833364,-77.08398081,37049.0,598.2044077188929,1.3093289689034369,603,611,8,0,603,581,102912,0,0,0,0,30
2020-07-28,US,North Carolina,Cumberland,2489,49,0,35.04762133,-78.82623165,37051.0,741.8578935289366,1.9686621132985131,2440,2357,49,0,2308,2318,332330,132,0,0,132,39
2020-07-28,US,North Carolina,Currituck,69,0,0,36.36123664,-75.95876401,37053.0,248.5322191405828,0.0,69,66,0,0,66,65,27072,3,0,0,3,1
2020-07-28,US,North Carolina,Dare,184,1,0,35.66520691,-75.71767334,37055.0,497.1763625064174,0.5434782608695652,183,183,1,0,182,176,36501,1,0,0,1,7
2020-07-28,US,North Carolina,Davidson,1553,16,0,35.79115496,-80.21256572,37057.0,926.5612228460284,1.0302640051513199,1537,1537,16,0,1521,1527,166614,16,0,0,16,10
2020-07-28,US,North Carolina,Davie,313,4,0,35.93099927,-80.54496571,37059.0,730.523269383373,1.2779552715654952,309,309,4,0,305,309,42733,4,0,0,4,0
2020-07-28,US,North Carolina,Duplin,1887,42,0,34.93449805,-77.93140529,37061.0,3212.4070070308644,2.2257551669316373,1845,1874,40,0,1834,1862,58856,13,2,0,11,12
2020-07-28,US,North Carolina,Durham,5567,76,0,36.03638492,-78.87608331,37063.0,1731.6353954113372,1.3651877133105803,5491,5535,76,0,5459,5487,316739,32,0,0,32,48
2020-07-28,US,North Carolina,Edgecombe,533,10,0,35.91230639,-77.59436892,37065.0,1035.5144544606776,1.876172607879925,523,526,10,0,516,514,52005,7,0,0,7,12
2020-07-28,US,North Carolina,Forsyth,4654,44,0,36.12859861,-80.25459052,37067.0,1217.3844805712865,0.9454232917920068,4610,4607,41,0,4566,4556,379099,47,3,0,44,51
2020-07-28,US,North Carolina,Franklin,723,25,0,36.081519,-78.28708884,37069.0,1037.5260099017005,3.457814661134164,698,705,25,0,680,693,67560,18,0,0,18,12
2020-07-28,US,North Carolina,Gaston,2777,30,0,35.29373559,-81.17477045,37071.0,1236.8112805027413,1.0803024846957148,2747,2736,25,0,2711,2692,222846,41,5,0,36,44
2020-07-28,US,North Carolina,Gates,37,2,0,36.44667547,-76.69749701,37073.0,320.01383843625666,5.405405405405406,35,37,2,0,35,37,11573,0,0,0,0,0
2020-07-28,US,North Carolina,Graham,21,0,0,35.3506925,-83.83369267,37075.0,248.7856888994195,0.0,21,17,0,0,17,17,8484,4,0,0,4,0
2020-07-28,US,North Carolina,Granville,1114,25,0,36.30337451,-78.65184241,37077.0,1843.0587495657064,2.2441651705565535,1089,1110,25,0,1085,1109,60115,4,0,0,4,1
2020-07-28,US,North Carolina,Greene,283,3,0,35.48544173,-77.67578087,37079.0,1343.205657601215,1.060070671378092,280,277,3,0,274,274,21012,6,0,0,6,3
2020-07-28,US,North Carolina,Guilford,4862,139,0,36.07959451,-79.78824948,37081.0,905.1070975140273,2.8589058000822707,4723,4789,139,0,4650,4691,533670,73,0,0,73,98
2020-07-28,US,North Carolina,Halifax,579,6,0,36.25669272,-77.6556109,37083.0,1157.7684463107378,1.0362694300518134,573,566,6,0,560,551,50574,13,0,0,13,15
2020-07-28,US,North Carolina,Harnett,1045,36,0,35.36731853,-78.87243571,37085.0,768.5179737600753,3.4449760765550237,1009,1022,35,0,987,1003,134214,23,1,0,22,19
2020-07-28,US,North Carolina,Haywood,247,0,0,35.55269063,-82.98196486,37087.0,396.36054367187126,0.0,247,240,0,0,240,231,61971,7,0,0,7,9
2020-07-28,US,North Carolina,Henderson,1321,53,0,35.33788927,-82.4766782,37089.0,1125.0500353441157,4.012112036336109,1268,1288,53,0,1235,1279,116748,33,0,0,33,9
2020-07-28,US,North Carolina,Hertford,241,11,0,36.3607755,-76.98104134,37091.0,1017.8654390336612,4.564315352697094,230,237,11,0,226,234,23659,4,0,0,4,3
2020-07-28,US,North Carolina,Hoke,632,7,0,35.01888303,-79.23651674,37093.0,1144.2227613426512,1.1075949367088609,625,623,7,0,616,616,54764,9,0,0,9,7
2020-07-28,US,North Carolina,Hyde,37,0,0,35.42017674,-76.15180542,37095.0,749.4429815677538,0.0,37,36,0,0,36,35,5230,1,0,0,1,1
2020-07-28,US,North Carolina,Iredell,1567,18,0,35.80950511,-80.8743128,37097.0,861.9077478191039,1.148691767708998,1549,1521,18,0,1503,1504,178435,46,0,0,46,17
2020-07-28,US,North Carolina,Jackson,372,3,0,35.28814273,-83.14093385,37099.0,846.6475488187901,0.8064516129032258,369,372,3,0,369,352,43327,0,0,0,0,20
2020-07-28,US,North Carolina,Johnston,2751,44,0,35.51745004,-78.36622717,37101.0,1314.1364007662214,1.5994183933115231,2707,2654,43,0,2611,2620,202675,97,1,0,96,34
2020-07-28,US,North Carolina,Jones,50,3,0,35.02254606,-77.35870791,37103.0,530.8419152776303,6.0,47,46,3,0,43,46,9637,4,0,0,4,0
2020-07-28,US,North Carolina,Lee,1095,9,0,35.47623147,-79.17569362,37105.0,1772.446947992036,0.821917808219178,1086,1074,9,0,1065,1068,61452,21,0,0,21,6
2020-07-28,US,North Carolina,Lenoir,499,11,0,35.24032589999999,-77.64245615,37107.0,891.8836797797992,2.2044088176352705,488,491,11,0,480,487,55976,8,0,0,8,4
2020-07-28,US,North Carolina,Lincoln,678,2,0,35.48508185,-81.21740317,37109.0,787.3558546527157,0.2949852507374631,676,664,2,0,662,651,83770,14,0,0,14,13
2020-07-28,US,North Carolina,Macon,441,2,0,35.14867843,-83.41696617,37113.0,1229.8510792570696,0.453514739229025,439,429,2,0,427,424,35285,12,0,0,12,5
2020-07-28,US,North Carolina,Madison,32,0,0,35.85402722,-82.71346418,37115.0,147.09262238565847,0.0,32,30,0,0,30,30,21763,2,0,0,2,0
2020-07-28,US,North Carolina,Martin,216,6,0,35.84326734,-77.10860251,37117.0,962.566844919786,2.7777777777777777,210,211,6,0,205,207,22671,5,0,0,5,4
2020-07-28,US,North Carolina,McDowell,477,7,0,35.67736232,-82.0482425,37111.0,1042.4862313139258,1.4675052410901468,470,468,7,0,461,460,45507,9,0,0,9,8
2020-07-28,US,North Carolina,Mecklenburg,19707,189,0,35.24469268,-80.8317671,37119.0,1774.836178667022,0.9590500837265946,19518,19480,188,0,19292,19268,1093901,227,1,0,226,212
2020-07-28,US,North Carolina,Mitchell,106,2,0,36.01059309,-82.1582442,37121.0,708.3667468591286,1.8867924528301887,104,103,2,0,101,97,15000,3,0,0,3,6
2020-07-28,US,North Carolina,Montgomery,552,14,0,35.33155144,-79.90416657,37123.0,2031.4282559894014,2.5362318840579707,538,543,14,0,529,543,27271,9,0,0,9,0
2020-07-28,US,North Carolina,Moore,841,20,0,35.30885257,-79.48474178,37125.0,833.663758921491,2.378121284185493,821,819,20,0,799,805,98682,22,0,0,22,14
2020-07-28,US,North Carolina,Nash,897,11,0,35.96575634,-77.98422508,37127.0,951.2396869498823,1.226309921962096,886,880,10,0,870,843,94016,17,1,0,16,37
2020-07-28,US,North Carolina,New Hanover,2212,17,0,34.25758282,-77.87075626,37129.0,943.3922029402106,0.7685352622061483,2195,2119,15,0,2104,2086,232274,93,2,0,91,33
2020-07-28,US,North Carolina,Northampton,297,16,0,36.41736238,-77.39769443,37131.0,1524.4058923163784,5.387205387205388,281,289,16,0,273,284,19676,8,0,0,8,5
2020-07-28,US,North Carolina,Onslow,838,9,0,34.72607366,-77.42908179,37133.0,423.36489203690047,1.0739856801909309,829,722,9,0,713,712,197683,116,0,0,116,10
2020-07-28,US,North Carolina,Orange,1229,45,0,36.06092947,-79.12167935,37135.0,827.7432042889087,3.661513425549227,1184,1219,45,0,1174,1197,146027,10,0,0,10,22
2020-07-28,US,North Carolina,Pamlico,54,1,0,35.15253315,-76.66559823,37137.0,424.32814710042436,1.851851851851852,53,53,1,0,52,51,12670,1,0,0,1,2
2020-07-28,US,North Carolina,Pasquotank,311,17,0,36.26723798,-76.25134778,37139.0,780.9361189232624,5.466237942122186,294,305,17,0,288,298,39639,6,0,0,6,7
2020-07-28,US,North Carolina,Pender,575,3,0,34.52265624,-77.90352133,37141.0,911.8300031715828,0.5217391304347826,572,569,3,0,566,557,62162,6,0,0,6,12
2020-07-28,US,North Carolina,Perquimans,57,2,0,36.17847453,-76.40603143,37143.0,423.38260417440387,3.5087719298245608,55,56,2,0,54,56,13422,1,0,0,1,0
2020-07-28,US,North Carolina,Person,185,1,0,36.38989032,-78.97217358,37145.0,468.4730311471259,0.5405405405405406,184,176,1,0,175,174,39507,9,0,0,9,2
2020-07-28,US,North Carolina,Pitt,1548,11,0,35.59535426,-77.37353178,37147.0,856.4694426309325,0.710594315245478,1537,1519,10,0,1509,1472,179914,29,1,0,28,47
2020-07-28,US,North Carolina,Polk,124,5,0,35.27820615,-82.16812354,37149.0,598.3400887859486,4.032258064516129,119,124,5,0,119,124,20611,0,0,0,0,0
2020-07-28,US,North Carolina,Randolph,1950,36,0,35.71015088,-79.80570339,37151.0,1357.3054354862286,1.8461538461538465,1914,1939,36,0,1903,1911,143351,11,0,0,11,28
2020-07-28,US,North Carolina,Richmond,464,8,0,35.00417719,-79.74491009,37153.0,1035.0442793727277,1.7241379310344829,456,456,8,0,448,449,44887,8,0,0,8,7
2020-07-28,US,North Carolina,Robeson,2429,50,0,34.64244496,-79.10250529999998,37155.0,1859.5215311004786,2.058460271716756,2379,2395,50,0,2345,2250,131831,34,0,0,34,145
2020-07-28,US,North Carolina,Rockingham,442,6,0,36.39593137,-79.77504841,37157.0,485.6609163828151,1.3574660633484164,436,430,6,0,424,415,90690,12,0,0,12,15
2020-07-28,US,North Carolina,Rowan,1894,46,0,35.64003916,-80.52446628,37159.0,1332.9767468047971,2.4287222808870115,1848,1876,46,0,1830,1859,141262,18,0,0,18,17
2020-07-28,US,North Carolina,Rutherford,595,13,0,35.40114178,-81.92112099,37161.0,887.6754837458412,2.184873949579832,582,560,13,0,547,542,66826,35,0,0,35,18
2020-07-28,US,North Carolina,Sampson,1394,10,0,34.98820368,-78.36914061,37163.0,2194.2044041491554,0.7173601147776184,1384,1386,10,0,1376,1381,63626,8,0,0,8,5
2020-07-28,US,North Carolina,Scotland,239,2,0,34.8386299,-79.4757978,37165.0,686.3280016081326,0.8368200836820083,237,232,2,0,230,227,34810,7,0,0,7,5
2020-07-28,US,North Carolina,Stanly,802,9,0,35.31647813,-80.25093221,37167.0,1276.9480622870426,1.1221945137157108,793,793,9,0,784,778,62075,9,0,0,9,15
2020-07-28,US,North Carolina,Stokes,226,3,0,36.4017975,-80.23893369,37169.0,495.71187295738196,1.327433628318584,223,221,2,0,219,218,45467,5,1,0,4,3
2020-07-28,US,North Carolina,Surry,787,7,0,36.41689489,-80.69102283,37171.0,1096.359862362955,0.8894536213468869,780,784,7,0,777,784,71948,3,0,0,3,0
2020-07-28,US,North Carolina,Swain,96,2,0,35.48665845,-83.48748932,37173.0,672.6928736598696,2.083333333333333,94,91,2,0,89,91,14245,5,0,0,5,0
2020-07-28,US,North Carolina,Transylvania,110,1,0,35.20383864,-82.79638423,37175.0,319.906936164025,0.9090909090909092,109,110,1,0,109,107,34215,0,0,0,0,3
2020-07-28,US,North Carolina,Tyrrell,90,1,0,35.87147226,-76.17055253,37177.0,2241.035856573705,1.1111111111111112,89,88,1,0,87,87,4131,2,0,0,2,1
