Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,North Carolina,Union,2572,38,0,34.98960527,-80.52955873,37179.0,1072.2966409432208,1.4774494556765163,2534,2533,37,0,2496,2503,235908,39,1,0,38,30
2020-07-28,US,North Carolina,Vance,699,40,0,36.36880673,-78.40670845,37181.0,1569.5520377231396,5.722460658082976,659,687,40,0,647,685,44582,12,0,0,12,2
2020-07-28,US,North Carolina,Wake,10289,115,0,35.78879266,-78.65249174,37183.0,925.468693361253,1.117698512975022,10174,10240,113,0,10127,9991,1092305,49,2,0,47,249
2020-07-28,US,North Carolina,Warren,231,6,0,36.39728256,-78.10652228,37185.0,1170.746540976129,2.5974025974025974,225,228,6,0,222,226,19807,3,0,0,3,2
2020-07-28,US,North Carolina,Washington,108,3,0,35.83810081,-76.57299037,37187.0,932.6424870466319,2.7777777777777777,105,103,3,0,100,100,11859,5,0,0,5,3
2020-07-28,US,North Carolina,Watauga,240,0,0,36.23103603,-81.70033724,37189.0,427.22110472257316,0.0,240,232,0,0,232,214,55945,8,0,0,8,18
2020-07-28,US,North Carolina,Wayne,2254,36,0,35.36438125,-78.00027268,37191.0,1830.5706930017625,1.5971606033717836,2218,2254,36,0,2218,2217,123248,0,0,0,0,37
2020-07-28,US,North Carolina,Wilkes,706,9,0,36.2084135,-81.16232895,37193.0,1031.9826930947786,1.274787535410765,697,701,9,0,692,694,68557,5,0,0,5,7
2020-07-28,US,North Carolina,Wilson,1316,29,0,35.70625477,-77.917978,37195.0,1608.7822887250766,2.2036474164133737,1287,1316,29,0,1287,1288,81455,0,0,0,0,28
2020-07-28,US,North Carolina,Yadkin,458,6,0,36.16222629,-80.66239436,37197.0,1215.9184431996175,1.310043668122271,452,458,6,0,452,443,37543,0,0,0,0,15
2020-07-28,US,North Carolina,Yancey,94,0,0,35.90079156,-82.31237181,37199.0,520.2280148320327,0.0,94,93,0,0,93,92,17903,1,0,0,1,1
2020-07-28,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,,,,,,2294,,,,,
2020-07-28,US,North Dakota,Barnes,31,0,0,46.93579637,-98.06605978,38003.0,297.6476236197792,0.0,31,30,0,0,30,30,10542,1,0,0,1,0
2020-07-28,US,North Dakota,Benson,70,1,0,48.0683985,-99.35916363,38005.0,1024.5901639344265,1.4285714285714286,69,66,1,0,65,57,6962,4,0,0,4,9
2020-07-28,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-28,US,North Dakota,Bottineau,10,0,0,48.79106111,-100.8378166,38009.0,159.18497293855458,0.0,10,9,0,0,9,9,6411,1,0,0,1,0
2020-07-28,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-07-28,US,North Dakota,Burke,14,0,0,48.79094471,-102.5182117,38013.0,661.9385342789598,0.0,14,13,0,0,13,12,2100,1,0,0,1,1
2020-07-28,US,North Dakota,Burleigh,839,3,0,46.97847375,-100.4645214,38015.0,877.3764457365152,0.3575685339690107,836,788,3,0,785,763,95273,51,0,0,51,25
2020-07-28,US,North Dakota,Cass,2841,75,0,46.93201724,-97.2444719,38017.0,1561.6497089427944,2.6399155227032733,2766,2816,75,0,2741,2794,181516,25,0,0,25,22
2020-07-28,US,North Dakota,Cavalier,29,0,0,48.77286211,-98.46685243,38019.0,770.8665603402444,0.0,29,29,0,0,29,28,3829,0,0,0,0,1
2020-07-28,US,North Dakota,Dickey,10,0,0,46.11017712,-98.5049008,38021.0,205.2545155993432,0.0,10,9,0,0,9,8,4903,1,0,0,1,1
2020-07-28,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-28,US,North Dakota,Dunn,26,0,0,47.35423935,-102.6160468,38025.0,587.7034358047016,0.0,26,26,0,0,26,26,4332,0,0,0,0,0
2020-07-28,US,North Dakota,Eddy,13,0,0,47.71701474,-98.90432337,38027.0,568.4302579798863,0.0,13,12,0,0,12,8,2313,1,0,0,1,4
2020-07-28,US,North Dakota,Emmons,14,1,0,46.28398398,-100.2389766,38029.0,431.96544276457877,7.142857142857142,13,14,1,0,13,14,3295,0,0,0,0,0
2020-07-28,US,North Dakota,Foster,11,0,0,47.4571084,-98.88279923,38031.0,342.6791277258567,0.0,11,10,0,0,10,9,3216,1,0,0,1,1
2020-07-28,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-07-28,US,North Dakota,Grand Forks,605,4,0,47.92093639,-97.45450447,38035.0,871.1177664828439,0.6611570247933884,601,601,4,0,597,596,70770,4,0,0,4,5
2020-07-28,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-28,US,North Dakota,Griggs,18,0,0,47.45785838,-98.23850925,38039.0,806.8130883012102,0.0,18,13,0,0,13,11,2232,5,0,0,5,2
2020-07-28,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-28,US,North Dakota,Kidder,10,0,0,46.97830064,-99.77507857,38043.0,403.22580645161287,0.0,10,10,0,0,10,8,2450,0,0,0,0,2
2020-07-28,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-28,US,North Dakota,Logan,2,0,0,46.45729487,-99.47719806,38047.0,108.10810810810813,0.0,2,1,0,0,1,1,1903,1,0,0,1,0
2020-07-28,US,North Dakota,McHenry,12,1,0,48.23104458,-100.6324822,38049.0,208.87728459530032,8.333333333333334,11,12,1,0,11,12,5816,0,0,0,0,0
2020-07-28,US,North Dakota,McIntosh,16,1,0,46.11182017,-99.44145858,38051.0,640.7689227072487,6.25,15,15,1,0,14,11,2585,1,0,0,1,4
2020-07-28,US,North Dakota,McKenzie,66,1,0,47.74133370000001,-103.395905,38053.0,439.2971246006391,1.5151515151515151,65,65,0,0,65,65,13632,1,1,0,0,0
2020-07-28,US,North Dakota,McLean,28,0,0,47.60766714,-101.3182418,38055.0,296.2962962962963,0.0,28,25,0,0,25,25,9541,3,0,0,3,0
2020-07-28,US,North Dakota,Mercer,20,0,0,47.31213126,-101.8318399,38057.0,244.28972761695368,0.0,20,19,0,0,19,18,8267,1,0,0,1,1
2020-07-28,US,North Dakota,Morton,242,3,0,46.71681782,-101.2822377,38059.0,771.5852569825278,1.2396694214876034,239,231,3,0,228,226,31095,11,0,0,11,5
2020-07-28,US,North Dakota,Mountrail,102,1,0,48.20197971,-102.3555315,38061.0,967.2830725462303,0.9803921568627452,101,101,1,0,100,102,10218,1,0,0,1,-1
2020-07-28,US,North Dakota,Nelson,8,0,0,47.9226426,-98.19038437,38063.0,277.8742618964918,0.0,8,5,0,0,5,5,2869,3,0,0,3,0
2020-07-28,US,North Dakota,Oliver,6,0,0,47.11530482,-101.3406158,38065.0,306.27871362940283,0.0,6,6,0,0,6,5,1952,0,0,0,0,1
2020-07-28,US,North Dakota,Pembina,28,0,0,48.76623521,-97.5523809,38067.0,411.70416115277163,0.0,28,27,0,0,27,26,6947,1,0,0,1,1
2020-07-28,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-28,US,North Dakota,Ramsey,31,1,0,48.26886249,-98.72223879,38071.0,269.1205833839743,3.2258064516129035,30,30,1,0,29,29,11481,1,0,0,1,1
2020-07-28,US,North Dakota,Ransom,25,0,0,46.45621782,-97.65742504,38073.0,479.11077041011885,0.0,25,25,0,0,25,25,5237,0,0,0,0,0
2020-07-28,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-07-28,US,North Dakota,Richland,77,0,0,46.26440649,-96.94852979,38077.0,475.9844223279965,0.0,77,75,0,0,75,71,16239,2,0,0,2,4
2020-07-28,US,North Dakota,Rolette,20,0,0,48.77245354,-99.84097493,38079.0,141.08352144469524,0.0,20,18,0,0,18,17,14301,2,0,0,2,1
2020-07-28,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,8,3870,0,0,0,0,0
2020-07-28,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,5,0,0,5,5,1349,0,0,0,0,0
2020-07-28,US,North Dakota,Sioux,54,0,0,46.11323337,-101.0440149,38085.0,1276.5957446808507,0.0,54,51,0,0,51,51,4358,3,0,0,3,0
2020-07-28,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-28,US,North Dakota,Stark,164,3,0,46.80851182,-102.6576326,38089.0,520.8167931658675,1.8292682926829267,161,152,3,0,149,149,30997,12,0,0,12,3
2020-07-28,US,North Dakota,Steele,10,0,0,47.45611548,-97.72728747,38091.0,529.1005291005291,0.0,10,10,0,0,10,11,1903,0,0,0,0,-1
2020-07-28,US,North Dakota,Stutsman,101,2,0,46.97962541,-98.95637318,38093.0,487.82843894899537,1.98019801980198,99,101,2,0,99,94,20917,0,0,0,0,7
2020-07-28,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-07-28,US,North Dakota,Traill,39,0,0,47.45367788,-97.16323288,38097.0,485.31607765057237,0.0,39,36,0,0,36,35,8037,3,0,0,3,1
2020-07-28,US,North Dakota,Walsh,94,0,0,48.36876964,-97.72574783,38099.0,883.3756225918618,0.0,94,95,0,0,95,95,10667,-1,0,0,-1,0
2020-07-28,US,North Dakota,Ward,158,1,0,48.22390169,-101.5436763,38101.0,233.5861385845863,0.6329113924050633,157,151,1,0,150,147,67744,7,0,0,7,4
2020-07-28,US,North Dakota,Wells,14,0,0,47.58614526,-99.65904998,38103.0,365.1538862806468,0.0,14,13,0,0,13,13,3957,1,0,0,1,0
2020-07-28,US,North Dakota,Williams,207,2,0,48.34522353,-103.4793387,38105.0,550.6930218947033,0.966183574879227,205,202,2,0,200,196,35350,5,0,0,5,6
2020-07-28,US,Ohio,Adams,48,2,0,38.84541072,-83.4718964,39001.0,173.29771102606685,4.166666666666667,46,44,2,0,42,42,27724,4,0,0,4,2
2020-07-28,US,Ohio,Allen,571,41,0,40.77285242,-84.10802343,39003.0,557.8841437797383,7.1803852889667255,530,560,41,0,519,532,102663,11,0,0,11,28
2020-07-28,US,Ohio,Ashland,118,4,0,40.84772277,-82.27280781,39005.0,220.62672948919302,3.3898305084745757,114,118,4,0,114,116,53745,0,0,0,0,2
2020-07-28,US,Ohio,Ashtabula,517,44,0,41.70860332,-80.74830218,39007.0,531.6687405518248,8.51063829787234,473,514,44,0,470,510,97493,3,0,0,3,4
2020-07-28,US,Ohio,Athens,326,1,0,39.33425634,-82.04278644,39009.0,499.02796699680084,0.3067484662576687,325,319,1,0,318,318,65818,7,0,0,7,1
2020-07-28,US,Ohio,Auglaize,182,5,0,40.55998859,-84.22421429999999,39011.0,398.6332574031891,2.7472527472527477,177,174,5,0,169,173,45804,8,0,0,8,1
2020-07-28,US,Ohio,Belmont,586,26,0,40.01625942,-80.9924051,39013.0,874.5485478912336,4.436860068259387,560,585,26,0,559,584,67505,1,0,0,1,1
2020-07-28,US,Ohio,Brown,91,1,0,38.93416837,-83.86788395,39015.0,209.5229324000737,1.0989010989010992,90,88,1,0,87,83,43602,3,0,0,3,5
2020-07-28,US,Ohio,Butler,2476,57,0,39.44012838,-84.57388716,39017.0,646.2490930066242,2.3021001615508885,2419,2455,56,0,2399,2418,382378,21,1,0,20,37
2020-07-28,US,Ohio,Carroll,101,5,0,40.5789686,-81.09178213,39019.0,375.26937653265963,4.950495049504951,96,97,4,0,93,92,27081,4,1,0,3,5
2020-07-28,US,Ohio,Champaign,86,1,0,40.13923427,-83.76875242,39021.0,221.16497364022118,1.162790697674419,85,85,1,0,84,84,38754,1,0,0,1,1
2020-07-28,US,Ohio,Clark,1023,12,0,39.91592258,-83.78498252,39023.0,762.9602559608601,1.1730205278592376,1011,1002,11,0,991,988,134585,21,1,0,20,14
2020-07-28,US,Ohio,Clermont,739,10,0,39.04847534,-84.15375786,39025.0,357.9940705718217,1.3531799729364005,729,725,10,0,715,723,205466,14,0,0,14,2
2020-07-28,US,Ohio,Clinton,132,5,0,39.41485808,-83.80852286,39027.0,314.5253526496378,3.787878787878788,127,132,5,0,127,127,42057,0,0,0,0,5
2020-07-28,US,Ohio,Columbiana,1510,60,0,40.76932373,-80.78094576,39029.0,1482.0922038024007,3.9735099337748334,1450,1507,60,0,1447,1492,102665,3,0,0,3,15
2020-07-28,US,Ohio,Coshocton,179,5,0,40.30096166,-81.91729018,39031.0,489.07103825136596,2.793296089385475,174,175,5,0,170,173,36629,4,0,0,4,2
2020-07-28,US,Ohio,Crawford,158,5,0,40.85065156,-82.91989099,39033.0,380.77794379910347,3.1645569620253164,153,158,5,0,153,158,41550,0,0,0,0,0
2020-07-28,US,Ohio,Cuyahoga,11938,460,0,41.424119,-81.65918339,39035.0,966.5833246968598,3.8532417490366897,11478,11788,454,0,11334,11697,1243857,150,6,0,144,91
2020-07-28,US,Ohio,Darke,281,26,0,40.13412966,-84.6194517,39037.0,549.7622913935791,9.252669039145909,255,279,26,0,253,277,51323,2,0,0,2,2
2020-07-28,US,Ohio,Defiance,118,4,0,41.32398837,-84.49076944,39039.0,309.81699792580145,3.3898305084745757,114,115,4,0,111,110,38165,3,0,0,3,5
2020-07-28,US,Ohio,Delaware,1095,17,0,40.27942393,-83.00457058,39041.0,523.4801149265933,1.5525114155251138,1078,1073,17,0,1056,1060,204826,22,0,0,22,13
2020-07-28,US,Ohio,Erie,458,24,0,41.36796058,-82.62904521,39043.0,616.702124794657,5.240174672489083,434,449,24,0,425,433,74615,9,0,0,9,16
2020-07-28,US,Ohio,Fairfield,1102,21,0,39.75107189,-82.63088163,39045.0,699.3539543325676,1.9056261343012704,1081,1091,21,0,1070,1057,155782,11,0,0,11,34
2020-07-28,US,Ohio,Fayette,73,0,0,39.56021306,-83.4562016,39047.0,255.91586327782647,0.0,73,71,0,0,71,68,28666,2,0,0,2,3
2020-07-28,US,Ohio,Franklin,16042,496,0,39.96995815,-83.01115755,39049.0,1218.2970876912655,3.091883805011844,15546,15862,494,0,15368,15682,1310300,180,2,0,178,180
2020-07-28,US,Ohio,Fulton,127,0,0,41.60213491,-84.12571393,39051.0,301.4765228125148,0.0,127,122,0,0,122,117,42276,5,0,0,5,5
2020-07-28,US,Ohio,Gallia,46,1,0,38.82708533,-82.31647569,39053.0,153.85644524717372,2.1739130434782608,45,44,1,0,43,43,29979,2,0,0,2,1
2020-07-28,US,Ohio,Geauga,509,43,0,41.49952319,-81.17935342,39055.0,543.5188843447339,8.447937131630649,466,506,43,0,463,502,94031,3,0,0,3,4
2020-07-28,US,Ohio,Greene,568,11,0,39.69116283,-83.89032084,39057.0,336.2200110100215,1.9366197183098592,557,554,11,0,543,545,167995,14,0,0,14,9
2020-07-28,US,Ohio,Guernsey,101,6,0,40.05026529,-81.49248905,39059.0,259.807073954984,5.9405940594059405,95,99,6,0,93,98,39022,2,0,0,2,1
2020-07-28,US,Ohio,Hamilton,8633,233,0,39.19673558,-84.54502924,39061.0,1056.059343856005,2.698945905247307,8400,8591,233,0,8358,8497,816684,42,0,0,42,94
2020-07-28,US,Ohio,Hancock,269,2,0,41.00250487,-83.66838948,39063.0,354.96087513030625,0.7434944237918215,267,245,2,0,243,238,75930,24,0,0,24,7
2020-07-28,US,Ohio,Hardin,146,12,0,40.66015414,-83.65929931,39065.0,465.48700781125456,8.219178082191782,134,143,12,0,131,142,31480,3,0,0,3,1
2020-07-28,US,Ohio,Harrison,17,1,0,40.29380509,-81.09068544,39067.0,113.03191489361704,5.882352941176472,16,16,1,0,15,16,15174,1,0,0,1,0
2020-07-28,US,Ohio,Henry,96,1,0,41.3339642,-84.06830637,39069.0,355.4765607642746,1.0416666666666667,95,95,0,0,95,90,27086,1,1,0,0,5
2020-07-28,US,Ohio,Highland,103,1,0,39.1839264,-83.60331456,39071.0,238.64136604805265,0.9708737864077671,102,96,1,0,95,95,43058,7,0,0,7,1
2020-07-28,US,Ohio,Hocking,102,9,0,39.49537927,-82.47991446,39073.0,360.88310217945093,8.823529411764708,93,101,9,0,92,102,28385,1,0,0,1,-1
2020-07-28,US,Ohio,Holmes,313,5,0,40.56163713,-81.92635677,39075.0,712.0109190172884,1.597444089456869,308,313,5,0,308,313,43892,0,0,0,0,0
2020-07-28,US,Ohio,Huron,343,3,0,41.14651175,-82.59867951,39077.0,588.6795043421548,0.8746355685131195,340,334,3,0,331,329,58504,9,0,0,9,5
2020-07-28,US,Ohio,Jackson,59,0,0,39.01914254,-82.61818559999998,39079.0,182.0257304168081,0.0,59,55,0,0,55,55,32384,4,0,0,4,0
2020-07-28,US,Ohio,Jefferson,185,2,0,40.38614126,-80.76259514,39081.0,283.1993876769996,1.0810810810810811,183,178,2,0,176,176,65767,7,0,0,7,2
2020-07-28,US,Ohio,Knox,131,2,0,40.39830217,-82.42027563,39083.0,210.19864574307636,1.5267175572519085,129,127,2,0,125,124,61893,4,0,0,4,3
2020-07-28,US,Ohio,Lake,957,29,0,41.69710807,-81.23676539,39085.0,415.81757904661765,3.0303030303030303,928,929,28,0,901,914,230514,28,1,0,27,15
2020-07-28,US,Ohio,Lawrence,191,0,0,38.59743452,-82.53466552,39087.0,321.20814624220105,0.0,191,186,0,0,186,182,59866,5,0,0,5,4
2020-07-28,US,Ohio,Licking,985,29,0,40.09136236,-82.48185785,39089.0,556.9313928373533,2.9441624365482237,956,953,26,0,927,918,175769,32,3,0,29,35
2020-07-28,US,Ohio,Logan,104,1,0,40.38996525,-83.76784341,39091.0,227.71063233490986,0.9615384615384616,103,102,1,0,101,101,45358,2,0,0,2,1
2020-07-28,US,Ohio,Lorain,1513,75,0,41.29553751,-82.15083537,39093.0,488.3275829237042,4.9570389953734315,1438,1484,75,0,1409,1474,309461,29,0,0,29,10
2020-07-28,US,Ohio,Lucas,4304,312,0,41.62101218,-83.65468618,39095.0,1004.7904974460016,7.24907063197026,3992,4146,312,0,3834,4077,429899,158,0,0,158,69
2020-07-28,US,Ohio,Madison,285,9,0,39.89381073,-83.40178317,39097.0,637.1420267823211,3.1578947368421053,276,276,9,0,267,271,44413,9,0,0,9,5
2020-07-28,US,Ohio,Mahoning,2306,249,0,41.01631101,-80.77287029,39099.0,1008.3827831539728,10.797918473547268,2057,2280,248,0,2032,2258,229642,26,1,0,25,22
2020-07-28,US,Ohio,Marion,2836,42,0,40.58610662,-83.15736305,39101.0,4356.843285760374,1.4809590973201692,2794,2825,41,0,2784,2821,65256,11,1,0,10,4
2020-07-28,US,Ohio,Medina,775,32,0,41.11770589,-81.89986209999998,39103.0,431.1639758325637,4.129032258064516,743,765,32,0,733,757,179146,10,0,0,10,8
2020-07-28,US,Ohio,Meigs,23,0,0,39.09224872,-82.0305041,39105.0,100.40598943554373,0.0,23,23,0,0,23,23,23106,0,0,0,0,0
2020-07-28,US,Ohio,Mercer,456,13,0,40.54043046,-84.62912742,39107.0,1107.5488195861265,2.8508771929824563,443,449,11,0,438,438,40959,7,2,0,5,11
2020-07-28,US,Ohio,Miami,698,35,0,40.0543329,-84.22871271,39109.0,652.4157140587173,5.014326647564469,663,681,35,0,646,659,106222,17,0,0,17,22
2020-07-28,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-28,US,Ohio,Montgomery,3653,58,0,39.75394919,-84.29050975,39113.0,687.0583632851659,1.587736107309061,3595,3567,55,0,3512,3501,532331,86,3,0,83,66
2020-07-28,US,Ohio,Morgan,17,0,0,39.62081738,-81.85308173,39115.0,117.17673007995589,0.0,17,16,0,0,16,16,14604,1,0,0,1,0
2020-07-28,US,Ohio,Morrow,150,2,0,40.52363560000001,-82.7892599,39117.0,424.5923913043478,1.3333333333333333,148,151,1,0,150,151,35112,-1,1,0,-2,0
2020-07-28,US,Ohio,Muskingum,153,1,0,39.96575964,-81.94363275,39119.0,177.46331844806588,0.6535947712418301,152,150,1,0,149,143,86183,3,0,0,3,7
2020-07-28,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-28,US,Ohio,Ottawa,321,24,0,41.53781826,-83.0940185,39123.0,792.1036397285626,7.4766355140186915,297,316,24,0,292,313,40769,5,0,0,5,3
2020-07-28,US,Ohio,Paulding,55,0,0,41.11676341,-84.5801017,39125.0,294.55869751499574,0.0,55,55,0,0,55,52,18760,0,0,0,0,3
2020-07-28,US,Ohio,Perry,78,1,0,39.73508655,-82.23804971,39127.0,215.8631759561632,1.2820512820512822,77,74,1,0,73,70,36033,4,0,0,4,4
2020-07-28,US,Ohio,Pickaway,2324,42,0,39.64170392,-83.0243386,39129.0,3975.571787809843,1.8072289156626504,2282,2314,42,0,2272,2308,58086,10,0,0,10,6
2020-07-28,US,Ohio,Pike,53,0,0,39.07634001,-83.06769584,39131.0,190.83969465648855,0.0,53,50,0,0,50,48,28067,3,0,0,3,2
2020-07-28,US,Ohio,Portage,676,59,0,41.16793482,-81.19735782,39133.0,416.0870582152573,8.727810650887575,617,663,59,0,604,648,162927,13,0,0,13,15
2020-07-28,US,Ohio,Preble,126,2,0,39.7420247,-84.64787018,39135.0,308.20409960373763,1.5873015873015872,124,126,2,0,124,123,40997,0,0,0,0,3
2020-07-28,US,Ohio,Putnam,177,16,0,41.02094889,-84.1336111,39137.0,522.725259147692,9.039548022598868,161,176,16,0,160,173,33780,1,0,0,1,3
2020-07-28,US,Ohio,Richland,491,9,0,40.77180308,-82.53799609999999,39139.0,405.2693266421248,1.8329938900203664,482,487,8,0,479,480,121099,4,1,0,3,7
2020-07-28,US,Ohio,Ross,300,5,0,39.33705391,-83.06000914,39141.0,391.30775050217835,1.6666666666666667,295,283,5,0,278,271,76931,17,0,0,17,12
2020-07-28,US,Ohio,Sandusky,288,16,0,41.35624126,-83.137872,39143.0,492.15625961242694,5.5555555555555545,272,282,15,0,267,275,58799,6,1,0,5,7
2020-07-28,US,Ohio,Scioto,145,1,0,38.80270163,-82.98907345,39145.0,192.52728576360303,0.6896551724137931,144,138,0,0,138,132,75502,7,1,0,6,6
2020-07-28,US,Ohio,Seneca,117,3,0,41.12351311,-83.12783209,39147.0,212.04103084562686,2.5641025641025643,114,112,2,0,110,104,55207,5,1,0,4,8
2020-07-28,US,Ohio,Shelby,126,4,0,40.33163494,-84.20258189,39149.0,259.31261576456063,3.1746031746031744,122,121,4,0,117,116,48627,5,0,0,5,5
2020-07-28,US,Ohio,Stark,1563,126,0,40.81482476,-81.36437305,39151.0,421.74168793813385,8.061420345489442,1437,1533,124,0,1409,1516,371574,30,2,0,28,17
2020-07-28,US,Ohio,Summit,3011,216,0,41.12464734,-81.53123079,39153.0,556.5485487409729,7.1736964463633335,2795,2951,214,0,2737,2914,541918,60,2,0,58,37
2020-07-28,US,Ohio,Trumbull,1324,96,0,41.31735028,-80.76109643,39155.0,668.7746875852382,7.250755287009063,1228,1312,96,0,1216,1300,198627,12,0,0,12,12
2020-07-28,US,Ohio,Tuscarawas,726,12,0,40.44214695,-81.47226262,39157.0,789.2419581027756,1.6528925619834711,714,723,11,0,712,722,92176,3,1,0,2,1
2020-07-28,US,Ohio,Union,195,1,0,40.30016061,-83.37239023,39159.0,330.57571031396213,0.5128205128205128,194,190,1,0,189,178,57835,5,0,0,5,12
2020-07-28,US,Ohio,Van Wert,62,1,0,40.8554138,-84.59111700000003,39161.0,219.2749778956676,1.6129032258064515,61,61,1,0,60,61,28281,1,0,0,1,0
2020-07-28,US,Ohio,Vinton,27,2,0,39.25208988,-82.4831444,39163.0,206.3431410011464,7.407407407407407,25,26,2,0,24,26,13139,1,0,0,1,0
2020-07-28,US,Ohio,Warren,1451,33,0,39.42581994,-84.16557457,39165.0,618.4943009863514,2.274293590627153,1418,1421,31,0,1390,1400,232173,30,2,0,28,21
2020-07-28,US,Ohio,Washington,185,21,0,39.45690571,-81.49121382,39167.0,308.79137387124234,11.351351351351349,164,180,21,0,159,179,60155,5,0,0,5,1
2020-07-28,US,Ohio,Wayne,452,58,0,40.82925852,-81.88844833,39169.0,390.6317517932763,12.831858407079649,394,447,58,0,389,446,115967,5,0,0,5,1
2020-07-28,US,Ohio,Williams,110,3,0,41.56052014,-84.58429552,39171.0,299.79287038046436,2.727272727272727,107,108,3,0,105,106,36804,2,0,0,2,2
2020-07-28,US,Ohio,Wood,795,58,0,41.36224827,-83.62285108,39173.0,607.7191802288694,7.295597484276731,737,749,55,0,694,725,130696,46,3,0,43,24
2020-07-28,US,Ohio,Wyandot,110,5,0,40.84339621,-83.30734173,39175.0,505.2360830424398,4.545454545454546,105,106,5,0,101,99,21935,4,0,0,4,7
2020-07-28,US,Oklahoma,Adair,266,5,0,35.88494195,-94.65859267,40001.0,1198.5221230963325,1.8796992481203008,261,246,5,0,241,241,22082,20,0,0,20,5
2020-07-28,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,1,5754,0,0,0,0,2
2020-07-28,US,Oklahoma,Atoka,58,0,0,34.37366573,-96.03802487,40005.0,421.57290303823237,0.0,58,58,0,0,58,57,13838,0,0,0,0,1
