Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Oklahoma,Beaver,35,0,0,36.7496847,-100.4758872,40007.0,659.0096027113538,0.0,35,35,0,0,35,35,5319,0,0,0,0,0
2020-07-28,US,Oklahoma,Beckham,38,0,0,35.26862449,-99.68128023,40009.0,173.84143830916332,0.0,38,37,0,0,37,34,21709,1,0,0,1,3
2020-07-28,US,Oklahoma,Blaine,34,0,0,35.87518314,-98.43307003,40011.0,360.58967016650763,0.0,34,29,0,0,29,29,9485,5,0,0,5,0
2020-07-28,US,Oklahoma,Bryan,356,1,0,33.96472458,-96.25903472,40013.0,741.7439316595479,0.2808988764044944,355,323,1,0,322,316,47192,33,0,0,33,7
2020-07-28,US,Oklahoma,Caddo,304,12,0,35.17364557,-98.37534464,40015.0,1056.950142549197,3.947368421052632,292,289,12,0,277,285,28977,15,0,0,15,4
2020-07-28,US,Oklahoma,Canadian,913,5,0,35.5426055,-97.98465569,40017.0,615.6190578938141,0.547645125958379,908,877,4,0,873,830,144447,36,1,0,35,47
2020-07-28,US,Oklahoma,Carter,267,3,0,34.25103751,-97.28552485,40019.0,554.9666396458191,1.1235955056179776,264,259,3,0,256,255,48177,8,0,0,8,4
2020-07-28,US,Oklahoma,Cherokee,270,1,0,35.90692775,-94.99980896,40021.0,554.9047413527344,0.3703703703703704,269,240,1,0,239,228,48675,30,0,0,30,12
2020-07-28,US,Oklahoma,Choctaw,157,1,0,34.02807439,-95.54771129,40023.0,1070.0654307524537,0.6369426751592356,156,155,1,0,154,154,14668,2,0,0,2,1
2020-07-28,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-28,US,Oklahoma,Cleveland,2209,42,0,35.20413532,-97.32519562,40027.0,777.7785602118205,1.9013128112267996,2167,2170,41,0,2129,2120,281669,39,1,0,38,50
2020-07-28,US,Oklahoma,Coal,27,0,0,34.58840127,-96.29798747,40029.0,491.35577797998184,0.0,27,25,0,0,25,24,5520,2,0,0,2,1
2020-07-28,US,Oklahoma,Comanche,723,9,0,34.65973764,-98.47195055,40031.0,598.7627226726515,1.2448132780082988,714,700,9,0,691,693,120422,23,0,0,23,7
2020-07-28,US,Oklahoma,Cotton,17,2,0,34.28845626,-98.37053567,40033.0,300.0352982703848,11.764705882352944,15,16,2,0,14,16,5776,1,0,0,1,0
2020-07-28,US,Oklahoma,Craig,62,0,0,36.76268118,-95.20916602,40035.0,438.4104087116391,0.0,62,52,0,0,52,53,14306,10,0,0,10,-1
2020-07-28,US,Oklahoma,Creek,429,12,0,35.90230551,-96.37086028,40037.0,599.8154414026453,2.797202797202797,417,410,12,0,398,388,71604,19,0,0,19,22
2020-07-28,US,Oklahoma,Custer,162,0,0,35.63853802,-99.00170785,40039.0,558.5629072854532,0.0,162,157,0,0,157,156,29036,5,0,0,5,1
2020-07-28,US,Oklahoma,Delaware,379,19,0,36.40823634,-94.80325046,40041.0,881.2109093445558,5.013192612137203,360,370,19,0,351,363,42733,9,0,0,9,7
2020-07-28,US,Oklahoma,Dewey,6,0,0,35.98772922,-99.00730714,40043.0,122.67429973420569,0.0,6,6,0,0,6,4,4894,0,0,0,0,2
2020-07-28,US,Oklahoma,Ellis,3,0,0,36.218019399999996,-99.75324573,40045.0,77.74034724021767,0.0,3,4,0,0,4,4,3952,-1,0,0,-1,0
2020-07-28,US,Oklahoma,Garfield,306,4,0,36.3791334,-97.78265517,40047.0,501.1792452830189,1.30718954248366,302,291,3,0,288,280,60913,15,1,0,14,11
2020-07-28,US,Oklahoma,Garvin,184,4,0,34.70418038,-97.30811132,40049.0,663.9962469777345,2.1739130434782608,180,176,4,0,172,173,27811,8,0,0,8,3
2020-07-28,US,Oklahoma,Grady,380,6,0,35.0167709,-97.88339847,40051.0,680.5888884908837,1.5789473684210529,374,376,6,0,370,366,55551,4,0,0,4,10
2020-07-28,US,Oklahoma,Grant,10,0,0,36.796296999999996,-97.78638765,40053.0,230.7869836141241,0.0,10,7,0,0,7,6,4326,3,0,0,3,1
2020-07-28,US,Oklahoma,Greer,79,7,0,34.93535801,-99.56056120000001,40055.0,1383.0532212885157,8.860759493670884,72,78,7,0,71,78,5821,1,0,0,1,0
2020-07-28,US,Oklahoma,Harmon,9,0,0,34.7440135,-99.84741652,40057.0,339.2385978137957,0.0,9,5,0,0,5,5,2664,4,0,0,4,0
2020-07-28,US,Oklahoma,Harper,5,0,0,36.78836519,-99.6679804,40059.0,135.57483731019522,0.0,5,4,0,0,4,4,3797,1,0,0,1,0
2020-07-28,US,Oklahoma,Haskell,29,0,0,35.22257600000001,-95.11513306,40061.0,229.6665874712917,0.0,29,29,0,0,29,27,12668,0,0,0,0,2
2020-07-28,US,Oklahoma,Hughes,86,1,0,35.04912569,-96.24921145,40063.0,647.639129452519,1.162790697674419,85,78,1,0,77,73,13335,8,0,0,8,5
2020-07-28,US,Oklahoma,Jackson,395,3,0,34.58781741,-99.41138784,40065.0,1610.273134936812,0.7594936708860759,392,383,3,0,380,370,24949,12,0,0,12,13
2020-07-28,US,Oklahoma,Jefferson,27,0,0,34.11130184,-97.83182974,40067.0,449.85004998333886,0.0,27,27,0,0,27,27,6123,0,0,0,0,0
2020-07-28,US,Oklahoma,Johnston,36,0,0,34.31440473,-96.66011537,40069.0,324.76319350473614,0.0,36,36,0,0,36,34,10949,0,0,0,0,2
2020-07-28,US,Oklahoma,Kay,198,10,0,36.81799745,-97.14421435,40071.0,454.77513895907026,5.05050505050505,188,188,9,0,179,181,44161,10,1,0,9,7
2020-07-28,US,Oklahoma,Kingfisher,88,0,0,35.94530008,-97.94193268,40073.0,558.1985410719949,0.0,88,81,0,0,81,79,15816,7,0,0,7,2
2020-07-28,US,Oklahoma,Kiowa,24,1,0,34.91671958,-98.97720696,40075.0,275.6086357372531,4.166666666666667,23,24,1,0,23,24,8729,0,0,0,0,0
2020-07-28,US,Oklahoma,Latimer,50,1,0,34.87844729,-95.25215049,40077.0,496.3764519011218,2.0,49,41,1,0,40,38,10231,9,0,0,9,3
2020-07-28,US,Oklahoma,Le Flore,157,1,0,34.89851864,-94.70392124,40079.0,314.9258820933545,0.6369426751592356,156,136,1,0,135,124,49980,21,0,0,21,12
2020-07-28,US,Oklahoma,Lincoln,104,2,0,35.70270942,-96.8812462,40081.0,298.1907847578634,1.9230769230769231,102,97,2,0,95,92,34920,7,0,0,7,5
2020-07-28,US,Oklahoma,Logan,159,1,0,35.91899576,-97.44352845,40083.0,331.1741059340568,0.6289308176100629,158,150,1,0,149,147,47291,9,0,0,9,3
2020-07-28,US,Oklahoma,Love,63,0,0,33.95273467,-97.23906784,40085.0,614.4543060567638,0.0,63,61,0,0,61,61,10134,2,0,0,2,0
2020-07-28,US,Oklahoma,Major,22,1,0,36.31149996,-98.53467076,40093.0,288.3733123607288,4.545454545454546,21,22,1,0,21,22,7644,0,0,0,0,0
2020-07-28,US,Oklahoma,Marshall,69,0,0,34.02311222,-96.76855464,40095.0,407.5364715610419,0.0,69,67,0,0,67,64,16806,2,0,0,2,3
2020-07-28,US,Oklahoma,Mayes,257,5,0,36.30179091,-95.23175116,40097.0,625.3041362530414,1.9455252918287935,252,247,5,0,242,246,41107,10,0,0,10,1
2020-07-28,US,Oklahoma,McClain,356,4,0,35.01123903,-97.44572302,40087.0,879.5770124030241,1.1235955056179776,352,349,4,0,345,342,39985,7,0,0,7,7
2020-07-28,US,Oklahoma,McCurtain,804,21,0,34.11664328,-94.77222373,40089.0,2448.830409356725,2.611940298507463,783,791,20,0,771,783,32703,13,1,0,12,8
2020-07-28,US,Oklahoma,McIntosh,138,1,0,35.37235506,-95.66599306,40091.0,704.2253521126761,0.7246376811594203,137,127,1,0,126,126,19815,11,0,0,11,1
2020-07-28,US,Oklahoma,Murray,53,0,0,34.48116015,-97.06826283,40099.0,376.6076884814894,0.0,53,49,0,0,49,51,13953,4,0,0,4,-2
2020-07-28,US,Oklahoma,Muskogee,387,16,0,35.61318461,-95.37802952,40101.0,569.142756298072,4.134366925064599,371,359,16,0,343,333,68362,28,0,0,28,26
2020-07-28,US,Oklahoma,Noble,74,2,0,36.38953329,-97.22928674,40103.0,664.8099901176894,2.702702702702702,72,74,2,0,72,73,11289,0,0,0,0,1
2020-07-28,US,Oklahoma,Nowata,49,1,0,36.79843529,-95.61902331,40105.0,486.30408892417626,2.0408163265306123,48,47,1,0,46,45,10218,2,0,0,2,2
2020-07-28,US,Oklahoma,Okfuskee,46,0,0,35.46485198,-96.32639984,40107.0,383.5570749603936,0.0,46,42,0,0,42,38,12098,4,0,0,4,4
2020-07-28,US,Oklahoma,Oklahoma,8274,92,0,35.55140095,-97.40716948,40109.0,1037.5780315361521,1.111916847957457,8182,8019,89,0,7930,7621,792582,255,3,0,252,398
2020-07-28,US,Oklahoma,Okmulgee,349,0,0,35.64661916,-95.96432828,40111.0,907.3183413492784,0.0,349,326,0,0,326,312,38335,23,0,0,23,14
2020-07-28,US,Oklahoma,Osage,334,10,0,36.62888819,-96.39635704,40113.0,711.1981772885038,2.9940119760479043,324,325,10,0,315,304,47014,9,0,0,9,21
2020-07-28,US,Oklahoma,Ottawa,297,2,0,36.83532655,-94.81011909,40115.0,954.1555562694766,0.6734006734006734,295,277,2,0,275,269,31175,20,0,0,20,8
2020-07-28,US,Oklahoma,Pawnee,112,3,0,36.31743373,-96.70331759999999,40117.0,683.9276990718124,2.6785714285714284,109,107,3,0,104,107,16390,5,0,0,5,0
2020-07-28,US,Oklahoma,Payne,626,3,0,36.07695283,-96.97584944,40119.0,765.430891127849,0.4792332268370607,623,622,3,0,619,614,82040,4,0,0,4,8
2020-07-28,US,Oklahoma,Pittsburg,158,3,0,34.92065823,-95.75134320000001,40121.0,361.93705044211305,1.8987341772151896,155,143,3,0,140,132,43877,15,0,0,15,11
2020-07-28,US,Oklahoma,Pontotoc,155,2,0,34.72959848,-96.68337199,40123.0,404.86887472573403,1.2903225806451613,153,138,2,0,136,131,38247,17,0,0,17,7
2020-07-28,US,Oklahoma,Pottawatomie,318,6,0,35.20614018,-96.94923008,40125.0,438.064800528984,1.8867924528301887,312,305,6,0,299,300,72679,13,0,0,13,5
2020-07-28,US,Oklahoma,Pushmataha,78,0,0,34.41635232,-95.37603505,40127.0,702.9560201874547,0.0,78,67,0,0,67,60,11179,11,0,0,11,7
2020-07-28,US,Oklahoma,Roger Mills,7,0,0,35.68711719,-99.69666167,40129.0,195.36701088473347,0.0,7,6,0,0,6,6,3656,1,0,0,1,0
2020-07-28,US,Oklahoma,Rogers,693,13,0,36.37004357,-95.60406759,40131.0,749.5214094896116,1.8759018759018762,680,654,12,0,642,603,91984,39,1,0,38,51
2020-07-28,US,Oklahoma,Seminole,165,5,0,35.16478725,-96.61686741,40133.0,680.187979223349,3.0303030303030303,160,146,5,0,141,141,24578,19,0,0,19,5
2020-07-28,US,Oklahoma,Sequoyah,191,3,0,35.49447108,-94.75463785,40135.0,459.4770141210998,1.5706806282722514,188,160,3,0,157,147,41179,31,0,0,31,13
2020-07-28,US,Oklahoma,Stephens,156,2,0,34.48556989,-97.85141892,40137.0,361.58820666156737,1.2820512820512822,154,151,1,0,150,147,43265,5,1,0,4,4
2020-07-28,US,Oklahoma,Texas,1025,7,0,36.74777635,-101.4889765,40139.0,5129.359955962568,0.6829268292682927,1018,1024,7,0,1017,1018,20455,1,0,0,1,6
2020-07-28,US,Oklahoma,Tillman,47,1,0,34.37288446,-98.92426619,40141.0,648.2758620689656,2.127659574468085,46,47,1,0,46,46,7348,0,0,0,0,1
2020-07-28,US,Oklahoma,Tulsa,8177,93,0,36.11939621,-95.94013939,40143.0,1255.003437945091,1.1373364314540786,8084,7912,90,0,7822,7557,648360,265,3,0,262,355
2020-07-28,US,Oklahoma,Unassigned,18,0,0,0.0,0.0,90040.0,0.0,0.0,18,157,1,0,156,,,-139,-1,0,-138,
2020-07-28,US,Oklahoma,Wagoner,631,21,0,35.96024096,-95.51911308,40145.0,776.2427880771075,3.328050713153724,610,606,20,0,586,577,80110,25,1,0,24,29
2020-07-28,US,Oklahoma,Washington,540,39,0,36.71380786,-95.90514104,40147.0,1047.994255438896,7.222222222222222,501,531,39,0,492,534,51843,9,0,0,9,-3
2020-07-28,US,Oklahoma,Washita,18,0,0,35.29071824,-98.99180434,40149.0,164.89556614144374,0.0,18,17,0,0,17,18,11127,1,0,0,1,-1
2020-07-28,US,Oklahoma,Woods,15,0,0,36.76705782,-98.86573064,40151.0,170.590242238144,0.0,15,13,0,0,13,14,8897,2,0,0,2,-1
2020-07-28,US,Oklahoma,Woodward,28,0,0,36.42316318,-99.26283045,40153.0,138.5384196724556,0.0,28,28,0,0,28,28,20222,0,0,0,0,0
2020-07-28,US,Oregon,Baker,22,0,0,44.70915557,-117.6749883,41001.0,136.44257008186554,0.0,22,22,0,0,22,22,16006,0,0,0,0,0
2020-07-28,US,Oregon,Benton,138,6,0,44.49167306,-123.4316987,41003.0,148.3025802499651,4.3478260869565215,132,136,6,0,130,134,92101,2,0,0,2,2
2020-07-28,US,Oregon,Clackamas,1296,36,0,45.18787398,-122.2179634,41005.0,309.9092032990026,2.7777777777777777,1260,1283,34,0,1249,1276,416075,13,2,0,11,7
2020-07-28,US,Oregon,Clatsop,71,0,0,45.99712889,-123.660711,41007.0,176.5115354017502,0.0,71,68,0,0,68,68,39764,3,0,0,3,0
2020-07-28,US,Oregon,Columbia,70,0,0,45.94464254,-123.08908980000001,41009.0,133.70516101921535,0.0,70,70,0,0,70,69,52377,0,0,0,0,1
2020-07-28,US,Oregon,Coos,80,0,0,43.17406868,-124.0594514,41011.0,124.05601128909704,0.0,80,80,0,0,80,80,64389,0,0,0,0,0
2020-07-28,US,Oregon,Crook,35,1,0,44.14230227,-120.356297,41013.0,143.41911162104574,2.8571428571428568,34,33,1,0,32,32,23867,2,0,0,2,1
2020-07-28,US,Oregon,Curry,14,0,0,42.45911325,-124.15728200000001,41015.0,61.06870229007634,0.0,14,13,0,0,13,13,22813,1,0,0,1,0
2020-07-28,US,Oregon,Deschutes,478,5,0,43.91570171,-121.2289121,41017.0,241.79025959573482,1.0460251046025104,473,471,3,0,468,460,191996,7,2,0,5,11
2020-07-28,US,Oregon,Douglas,119,1,0,43.27941273,-123.16729099999999,41019.0,107.22652730221658,0.8403361344537815,118,117,1,0,116,116,110283,2,0,0,2,1
2020-07-28,US,Oregon,Gilliam,3,0,0,45.37160076,-120.20488689999999,41021.0,156.90376569037656,0.0,3,3,0,0,3,3,1894,0,0,0,0,0
2020-07-28,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-07-28,US,Oregon,Harney,8,0,0,43.06422669,-118.96663059999999,41025.0,108.21046936291086,0.0,8,7,0,0,7,6,7329,1,0,0,1,1
2020-07-28,US,Oregon,Hood River,151,0,0,45.51872811,-121.65520359999998,41027.0,645.7959113848259,0.0,151,151,0,0,151,150,23428,0,0,0,0,1
2020-07-28,US,Oregon,Jackson,312,0,0,42.43201126,-122.72893090000001,41029.0,141.21225287855742,0.0,312,302,0,0,302,291,219564,10,0,0,10,11
2020-07-28,US,Oregon,Jefferson,276,3,0,44.62806839,-121.17832,41031.0,1119.3121907697298,1.0869565217391304,273,267,0,0,267,258,24192,9,3,0,6,9
2020-07-28,US,Oregon,Josephine,84,1,0,42.3665549,-123.5561938,41033.0,96.01426497651079,1.1904761904761905,83,84,1,0,83,84,87393,0,0,0,0,0
2020-07-28,US,Oregon,Klamath,182,1,0,42.68762984,-121.64964609999998,41035.0,266.7135613587737,0.5494505494505495,181,180,1,0,179,181,67653,2,0,0,2,-1
2020-07-28,US,Oregon,Lake,31,0,0,42.79246693,-120.38501629999999,41037.0,393.95094675308167,0.0,31,31,0,0,31,31,7879,0,0,0,0,0
2020-07-28,US,Oregon,Lane,461,3,0,43.93727035,-122.847753,41039.0,120.65946548641993,0.6507592190889371,458,455,3,0,452,448,379611,6,0,0,6,7
2020-07-28,US,Oregon,Lincoln,381,8,0,44.64252874,-123.86991200000001,41041.0,762.5795604659543,2.0997375328083994,373,381,8,0,373,380,49388,0,0,0,0,1
2020-07-28,US,Oregon,Linn,229,10,0,44.48899494,-122.53731540000001,41043.0,176.49461652883645,4.366812227074236,219,224,10,0,214,223,127335,5,0,0,5,1
2020-07-28,US,Oregon,Malheur,599,9,0,43.1937027,-117.62273950000001,41045.0,1959.373262241994,1.5025041736227045,590,584,8,0,576,576,30725,15,1,0,14,8
2020-07-28,US,Oregon,Marion,2474,67,0,44.90287942,-122.58151170000001,41047.0,711.2915375282475,2.708164915117219,2407,2437,65,0,2372,2413,346868,37,2,0,35,24
2020-07-28,US,Oregon,Morrow,256,1,0,45.41846568,-119.584546,41049.0,2206.3259501852967,0.390625,255,250,1,0,249,245,11372,6,0,0,6,5
2020-07-28,US,Oregon,Multnomah,4115,84,0,45.54747959,-122.4169351,41051.0,506.2403503699922,2.0413122721749697,4031,4039,82,0,3957,3921,811880,76,2,0,74,118
2020-07-28,US,Oregon,Polk,265,12,0,44.90322804,-123.4128888,41053.0,307.83527908462565,4.528301886792453,253,254,12,0,242,245,85234,11,0,0,11,9
2020-07-28,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-28,US,Oregon,Tillamook,24,0,0,45.46248721,-123.712066,41057.0,88.7705281846427,0.0,24,24,0,0,24,24,26787,0,0,0,0,0
2020-07-28,US,Oregon,Umatilla,1796,17,0,45.59073056,-118.7353826,41059.0,2304.0410519563825,0.9465478841870824,1779,1723,16,0,1707,1678,77516,73,1,0,72,45
2020-07-28,US,Oregon,Union,385,2,0,45.30915495,-118.0068979,41061.0,1434.6934972983045,0.5194805194805194,383,385,2,0,383,385,26461,0,0,0,0,0
2020-07-28,US,Oregon,Wallowa,18,1,0,45.57894064,-117.18353799999998,41063.0,249.7225305216426,5.5555555555555545,17,18,1,0,17,18,7081,0,0,0,0,0
2020-07-28,US,Oregon,Wasco,147,3,0,45.16292781,-121.16709540000001,41065.0,550.9332134022936,2.0408163265306123,144,147,3,0,144,146,26505,0,0,0,0,1
2020-07-28,US,Oregon,Washington,2583,22,0,45.55972701,-123.0955257,41067.0,429.36076277610084,0.8517228029423152,2561,2553,22,0,2531,2495,597695,30,0,0,30,58
2020-07-28,US,Oregon,Yamhill,295,10,0,45.23330449,-123.3086963,41071.0,275.4435107376284,3.3898305084745757,285,286,9,0,277,277,107002,9,1,0,8,9
2020-07-28,US,Pennsylvania,Adams,448,18,0,39.87140411,-77.21610347,42001.0,434.9134541641992,4.017857142857143,430,442,17,0,425,442,102811,6,1,0,5,0
2020-07-28,US,Pennsylvania,Allegheny,7593,223,0,40.46809875,-79.98167747,42003.0,624.4012351516596,2.9369155801396016,7370,7474,218,0,7256,7294,1218452,119,5,0,114,180
2020-07-28,US,Pennsylvania,Armstrong,169,6,0,40.81665618,-79.46290811,42005.0,261.06433922916506,3.5502958579881656,163,166,6,0,160,163,65263,3,0,0,3,3
2020-07-28,US,Pennsylvania,Beaver,1164,85,0,40.6825484,-80.34921611,42007.0,710.0635031019526,7.302405498281788,1079,1127,82,0,1045,1116,164742,37,3,0,34,11
2020-07-28,US,Pennsylvania,Bedford,123,4,0,40.00522157,-78.48998442,42009.0,256.84931506849307,3.2520325203252027,119,123,4,0,119,123,48176,0,0,0,0,0
2020-07-28,US,Pennsylvania,Berks,5080,364,0,40.41570541,-75.92457766,42011.0,1206.1809651347219,7.165354330708661,4716,5044,362,0,4682,5017,420152,36,2,0,34,27
2020-07-28,US,Pennsylvania,Blair,191,2,0,40.47961444,-78.34917412,42013.0,156.77712203170015,1.0471204188481675,189,176,2,0,174,176,122492,15,0,0,15,0
2020-07-28,US,Pennsylvania,Bradford,76,3,0,41.78869215,-76.51570822,42015.0,125.98842895744578,3.947368421052632,73,75,3,0,72,75,60833,1,0,0,1,0
2020-07-28,US,Pennsylvania,Bucks,6771,574,0,40.33682119,-75.10836643,42017.0,1077.72136183488,8.477329788805198,6197,6718,574,0,6144,6690,628195,53,0,0,53,28
2020-07-28,US,Pennsylvania,Butler,577,14,0,40.91152759,-79.91351055,42019.0,307.1550627352238,2.4263431542461005,563,562,14,0,548,556,187888,15,0,0,15,6
2020-07-28,US,Pennsylvania,Cambria,232,3,0,40.49527404,-78.71377428,42021.0,178.1983532014256,1.293103448275862,229,221,3,0,218,219,131730,11,0,0,11,2
2020-07-28,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-28,US,Pennsylvania,Carbon,354,28,0,40.91545395,-75.7068525,42025.0,551.5565111713563,7.909604519774011,326,352,28,0,324,352,64227,2,0,0,2,0
2020-07-28,US,Pennsylvania,Centre,365,10,0,40.92058903,-77.82200624,42027.0,224.77445576869786,2.7397260273972597,355,357,9,0,348,356,162805,8,1,0,7,1
2020-07-28,US,Pennsylvania,Chester,4780,343,0,39.97291773,-75.74768357,42029.0,910.4952675198912,7.175732217573223,4437,4709,343,0,4366,4580,522046,71,0,0,71,129
2020-07-28,US,Pennsylvania,Clarion,72,2,0,41.19265812,-79.42413524,42031.0,187.31463655757324,2.7777777777777777,70,72,2,0,70,72,38779,0,0,0,0,0
2020-07-28,US,Pennsylvania,Clearfield,120,0,0,41.00110782,-78.47592663,42033.0,151.4100056778752,0.0,120,116,0,0,116,116,79388,4,0,0,4,0
2020-07-28,US,Pennsylvania,Clinton,110,5,0,41.23255967,-77.63785995,42035.0,284.7380410022779,4.545454545454546,105,110,5,0,105,110,38684,0,0,0,0,0
2020-07-28,US,Pennsylvania,Columbia,453,35,0,41.04821986,-76.40565017,42037.0,697.3092789852843,7.7262693156732904,418,452,35,0,417,451,65456,1,0,0,1,1
2020-07-28,US,Pennsylvania,Crawford,118,1,0,41.68447709,-80.10760592,42039.0,139.43210956055253,0.8474576271186439,117,118,1,0,117,118,85063,0,0,0,0,0
2020-07-28,US,Pennsylvania,Cumberland,1165,70,0,40.1625372,-77.26130755,42041.0,459.8018707818605,6.008583690987124,1095,1142,70,0,1072,1119,251423,23,0,0,23,23
2020-07-28,US,Pennsylvania,Dauphin,2585,154,0,40.41377078,-76.77993242,42043.0,928.8570925515364,5.957446808510637,2431,2559,153,0,2406,2537,277097,26,1,0,25,22
2020-07-28,US,Pennsylvania,Delaware,8489,683,0,39.91680171,-75.40243663,42045.0,1497.8464817634674,8.045706208033927,7806,8371,681,0,7690,8285,564751,118,2,0,116,86
2020-07-28,US,Pennsylvania,Elk,40,2,0,41.42822061,-78.64524744,42047.0,133.73453694416582,5.0,38,39,2,0,37,39,30169,1,0,0,1,0
2020-07-28,US,Pennsylvania,Erie,871,15,0,41.99253829,-80.03301954,42049.0,322.91790247953486,1.722158438576349,856,865,15,0,850,856,272061,6,0,0,6,9
2020-07-28,US,Pennsylvania,Fayette,336,4,0,39.92041012,-79.64291195,42051.0,259.9130528954005,1.1904761904761905,332,314,4,0,310,311,130441,22,0,0,22,3
2020-07-28,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,7,0,0,7,7,7279,2,0,0,2,0
2020-07-28,US,Pennsylvania,Franklin,1223,46,0,39.92956518,-77.72157791,42055.0,788.8948376734378,3.7612428454619784,1177,1201,46,0,1155,1191,154835,22,0,0,22,10
2020-07-28,US,Pennsylvania,Fulton,21,2,0,39.92913544,-78.11163677,42057.0,144.52856159669648,9.523809523809524,19,21,2,0,19,21,14523,0,0,0,0,0
2020-07-28,US,Pennsylvania,Greene,100,0,0,39.85746531,-80.22357106,42059.0,275.9914994618166,0.0,100,99,0,0,99,98,36506,1,0,0,1,1
2020-07-28,US,Pennsylvania,Huntingdon,287,4,0,40.42162652,-77.97673273,42061.0,635.7433989012936,1.3937282229965158,283,286,4,0,282,285,45168,1,0,0,1,1
2020-07-28,US,Pennsylvania,Indiana,234,6,0,40.65241041,-79.08963285,42063.0,278.3295469413486,2.5641025641025643,228,223,6,0,217,218,84501,11,0,0,11,5
2020-07-28,US,Pennsylvania,Jefferson,55,1,0,41.12913106,-78.9986361,42065.0,126.65515256188831,1.818181818181818,54,51,1,0,50,51,43641,4,0,0,4,0
2020-07-28,US,Pennsylvania,Juniata,125,6,0,40.53358749,-77.39975129999998,42067.0,504.7853652626903,4.8,119,125,6,0,119,123,24704,0,0,0,0,2
2020-07-28,US,Pennsylvania,Lackawanna,1866,212,0,41.43564672,-75.60379201,42069.0,889.9529746177399,11.361200428724544,1654,1860,212,0,1648,1854,210793,6,0,0,6,6
2020-07-28,US,Pennsylvania,Lancaster,5376,403,0,40.03904563,-76.24770128,42071.0,985.1133540031224,7.496279761904763,4973,5328,401,0,4927,5311,543557,48,2,0,46,17
2020-07-28,US,Pennsylvania,Lawrence,308,11,0,40.99206278,-80.33393706,42073.0,360.1833660772757,3.571428571428572,297,291,11,0,280,288,86184,17,0,0,17,3
2020-07-28,US,Pennsylvania,Lebanon,1554,54,0,40.36680311,-76.45651841,42075.0,1095.9638346039646,3.474903474903475,1500,1548,54,0,1494,1544,141314,6,0,0,6,4
2020-07-28,US,Pennsylvania,Lehigh,4733,335,0,40.6154815,-75.59435245,42077.0,1281.5514001483814,7.0779632368476655,4398,4703,335,0,4368,4688,368100,30,0,0,30,15
2020-07-28,US,Pennsylvania,Luzerne,3191,183,0,41.17823008,-75.98447579,42079.0,1005.3021734815717,5.734879348166719,3008,3156,183,0,2973,3144,317646,35,0,0,35,12
2020-07-28,US,Pennsylvania,Lycoming,301,20,0,41.34310539,-77.06629984,42081.0,265.66871728788425,6.644518272425248,281,299,20,0,279,294,113664,2,0,0,2,5
2020-07-28,US,Pennsylvania,McKean,26,1,0,41.80938602,-78.56478358,42083.0,64.0,3.8461538461538463,25,26,1,0,25,26,40968,0,0,0,0,0
