Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Pennsylvania,Mercer,303,9,0,41.30248872,-80.25816981,42085.0,276.9045182044159,2.9702970297029703,294,300,9,0,291,296,110683,3,0,0,3,4
2020-07-28,US,Pennsylvania,Mifflin,93,1,0,40.61116939,-77.61070738,42087.0,201.56920542719658,1.075268817204301,92,91,1,0,90,91,46222,2,0,0,2,0
2020-07-28,US,Pennsylvania,Monroe,1562,122,0,41.05934058,-75.34031025,42089.0,917.361147817303,7.810499359795134,1440,1557,122,0,1435,1553,169507,5,0,0,5,4
2020-07-28,US,Pennsylvania,Montgomery,9621,845,0,40.21053671,-75.36652296,42091.0,1157.8801682482565,8.782870803450784,8776,9555,844,0,8711,9492,828604,66,1,0,65,63
2020-07-28,US,Pennsylvania,Montour,92,3,0,41.03023987,-76.66345939,42093.0,504.66264399341736,3.260869565217391,89,91,3,0,88,91,18240,1,0,0,1,0
2020-07-28,US,Pennsylvania,Northampton,3780,289,0,40.75182733,-75.30471829,42095.0,1238.1872676351607,7.645502645502646,3491,3758,289,0,3469,3746,304807,22,0,0,22,12
2020-07-28,US,Pennsylvania,Northumberland,390,11,0,40.84785433,-76.70798222,42097.0,429.31210990390025,2.8205128205128207,379,381,11,0,370,381,91083,9,0,0,9,0
2020-07-28,US,Pennsylvania,Perry,110,5,0,40.40206612,-77.26297447,42099.0,237.72475795297368,4.545454545454546,105,108,5,0,103,106,46139,2,0,0,2,2
2020-07-28,US,Pennsylvania,Philadelphia,29945,1678,0,40.00338507,-75.1379271,42101.0,1890.3907922912208,5.603606612122223,28267,29803,1678,0,28125,29303,1584138,142,0,0,142,500
2020-07-28,US,Pennsylvania,Pike,524,21,0,41.33155042,-75.03208106,42103.0,938.9166621871024,4.00763358778626,503,523,21,0,502,523,55933,1,0,0,1,0
2020-07-28,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-07-28,US,Pennsylvania,Schuylkill,860,49,0,40.70497338,-76.2150785,42107.0,608.3800819190855,5.697674418604652,811,849,49,0,800,848,142067,11,0,0,11,1
2020-07-28,US,Pennsylvania,Snyder,90,2,0,40.77129231,-77.06840691,42109.0,222.92678093728333,2.2222222222222223,88,87,2,0,85,87,40540,3,0,0,3,0
2020-07-28,US,Pennsylvania,Somerset,113,2,0,39.97172723,-79.02699593,42111.0,153.85243781230002,1.7699115044247788,111,112,2,0,110,106,73952,1,0,0,1,6
2020-07-28,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-28,US,Pennsylvania,Susquehanna,206,26,0,41.82147784,-75.80071959,42115.0,510.81134695496917,12.621359223300969,180,204,26,0,178,204,40589,2,0,0,2,0
2020-07-28,US,Pennsylvania,Tioga,34,2,0,41.77255149,-77.25433032,42117.0,83.76241038653889,5.882352941176472,32,34,2,0,32,34,40763,0,0,0,0,0
2020-07-28,US,Pennsylvania,Union,128,2,0,40.96188846,-77.05996014,42119.0,284.9319947465664,1.5625,126,124,2,0,122,123,44785,4,0,0,4,1
2020-07-28,US,Pennsylvania,Venango,59,0,0,41.40323442,-79.75845449,42121.0,116.44430409726057,0.0,59,55,0,0,55,55,51266,4,0,0,4,0
2020-07-28,US,Pennsylvania,Warren,14,1,0,41.81304978,-79.26969577,42123.0,35.72248730575897,7.142857142857142,13,14,1,0,13,14,39498,0,0,0,0,0
2020-07-28,US,Pennsylvania,Washington,699,10,0,40.19208869,-80.24582867,42125.0,337.90152998332246,1.430615164520744,689,681,10,0,671,669,207346,18,0,0,18,12
2020-07-28,US,Pennsylvania,Wayne,154,8,0,41.64938475,-75.29956506,42127.0,299.83839878507035,5.194805194805196,146,154,8,0,146,153,51276,0,0,0,0,1
2020-07-28,US,Pennsylvania,Westmoreland,1327,44,0,40.31377979999999,-79.46615476,42129.0,380.33929589938634,3.3157498116051243,1283,1313,43,0,1270,1302,350611,14,1,0,13,11
2020-07-28,US,Pennsylvania,Wyoming,57,8,0,41.51955538,-76.01074915,42131.0,212.7341942225872,14.035087719298243,49,56,7,0,49,56,27046,1,1,0,0,0
2020-07-28,US,Pennsylvania,York,2196,84,0,39.9210089,-76.73040131,42133.0,489.0236895902089,3.8251366120218577,2112,2182,81,0,2101,2161,448273,14,3,0,11,21
2020-07-28,US,Puerto Rico,Adjuntas,77,0,0,18.180117000000006,-66.754367,72001.0,395.21634245239443,0.0,77,77,0,0,77,77,,0,0,0,0,0
2020-07-28,US,Puerto Rico,Aguada,95,0,0,18.360255,-67.17513100000001,72003.0,226.41149693748662,0.0,95,92,0,0,92,91,,3,0,0,3,1
2020-07-28,US,Puerto Rico,Aguadilla,160,0,0,18.459681,-67.12081500000001,72005.0,262.5145613545752,0.0,160,156,0,0,156,152,,4,0,0,4,4
2020-07-28,US,Puerto Rico,Aguas Buenas,97,0,0,18.251619,-66.126806,72007.0,338.46261209393214,0.0,97,94,0,0,94,94,,3,0,0,3,0
2020-07-28,US,Puerto Rico,Aibonito,71,0,0,18.131361,-66.264131,72009.0,274.1312741312741,0.0,71,70,0,0,70,70,,1,0,0,1,0
2020-07-28,US,Puerto Rico,Anasco,105,0,0,18.287985,-67.120611,72011.0,358.8394108198626,0.0,105,103,0,0,103,101,,2,0,0,2,2
2020-07-28,US,Puerto Rico,Arecibo,229,0,0,18.406631,-66.675077,72013.0,237.4533388635421,0.0,229,228,0,0,228,227,,1,0,0,1,1
2020-07-28,US,Puerto Rico,Arroyo,71,0,0,17.998457000000005,-66.056546,72015.0,362.7075351213283,0.0,71,71,0,0,71,70,,0,0,0,0,1
2020-07-28,US,Puerto Rico,Barceloneta,62,0,0,18.445533,-66.56053100000001,72017.0,249.83881366860092,0.0,62,57,0,0,57,56,,5,0,0,5,1
2020-07-28,US,Puerto Rico,Barranquitas,164,0,0,18.201592,-66.30963,72019.0,540.9327792070717,0.0,164,163,0,0,163,162,,1,0,0,1,1
2020-07-28,US,Puerto Rico,Bayamon,1011,0,0,18.34946,-66.168435,72021.0,485.7867727613448,0.0,1011,980,0,0,980,960,,31,0,0,31,20
2020-07-28,US,Puerto Rico,Cabo Rojo,159,0,0,18.040993,-67.154391,72023.0,312.2729147436023,0.0,159,158,0,0,158,156,,1,0,0,1,2
2020-07-28,US,Puerto Rico,Caguas,536,0,0,18.211615,-66.050779,72025.0,375.1058484320436,0.0,536,522,0,0,522,513,,14,0,0,14,9
2020-07-28,US,Puerto Rico,Camuy,88,0,0,18.418578,-66.860206,72027.0,250.2915327512159,0.0,88,87,0,0,87,79,,1,0,0,1,8
2020-07-28,US,Puerto Rico,Canovanas,269,0,0,18.328802,-65.887612,72029.0,564.5567494963062,0.0,269,263,0,0,263,258,,6,0,0,6,5
2020-07-28,US,Puerto Rico,Carolina,797,0,0,18.374986,-65.95683100000001,72031.0,450.8887656849323,0.0,797,779,0,0,779,759,,18,0,0,18,20
2020-07-28,US,Puerto Rico,Catano,134,0,0,18.437269,-66.14330600000001,72033.0,476.19047619047615,0.0,134,128,0,0,128,123,,6,0,0,6,5
2020-07-28,US,Puerto Rico,Cayey,157,0,0,18.102851,-66.14914,72035.0,326.27444460608075,0.0,157,156,0,0,156,155,,1,0,0,1,1
2020-07-28,US,Puerto Rico,Ceiba,50,0,0,18.251818,-65.666416,72037.0,366.8109456386178,0.0,50,50,0,0,50,49,,0,0,0,0,1
2020-07-28,US,Puerto Rico,Ciales,108,0,0,18.28885,-66.516475,72039.0,575.0186348631669,0.0,108,105,0,0,105,105,,3,0,0,3,0
2020-07-28,US,Puerto Rico,Cidra,127,0,0,18.173559,-66.161179,72041.0,292.0883164673413,0.0,127,125,0,0,125,123,,2,0,0,2,2
2020-07-28,US,Puerto Rico,Coamo,102,0,0,18.097597,-66.36014,72043.0,251.77725118483409,0.0,102,97,0,0,97,94,,5,0,0,5,3
2020-07-28,US,Puerto Rico,Comerio,95,0,0,18.224687,-66.221622,72045.0,457.21436134372897,0.0,95,94,0,0,94,94,,1,0,0,1,0
2020-07-28,US,Puerto Rico,Corozal,124,0,0,18.304264,-66.327738,72047.0,333.85385816595766,0.0,124,118,0,0,118,116,,6,0,0,6,2
2020-07-28,US,Puerto Rico,Culebra,16,0,0,18.31586,-65.28813000000001,72049.0,880.0880088008803,0.0,16,14,0,0,14,14,,2,0,0,2,0
2020-07-28,US,Puerto Rico,Dorado,223,0,0,18.436115,-66.278669,72051.0,584.3049914843442,0.0,223,217,0,0,217,213,,6,0,0,6,4
2020-07-28,US,Puerto Rico,Fajardo,167,0,0,18.318373,-65.666866,72053.0,451.4367583056254,0.0,167,165,0,0,165,162,,2,0,0,2,3
2020-07-28,US,Puerto Rico,Florida,120,0,0,18.373715,-66.560488,72054.0,946.372239747634,0.0,120,104,0,0,104,104,,16,0,0,16,0
2020-07-28,US,Puerto Rico,Guanica,52,0,0,17.982429,-66.91964300000001,72055.0,267.66870849848146,0.0,52,52,0,0,52,52,,0,0,0,0,0
2020-07-28,US,Puerto Rico,Guayama,119,0,0,18.007516,-66.13390799999999,72057.0,262.33411225254616,0.0,119,118,0,0,118,118,,1,0,0,1,0
2020-07-28,US,Puerto Rico,Guayanilla,111,0,0,18.039942,-66.79186,72059.0,514.3413187526063,0.0,111,111,0,0,111,109,,0,0,0,0,2
2020-07-28,US,Puerto Rico,Guaynabo,640,0,0,18.345114,-66.11452299999999,72061.0,653.5680731996242,0.0,640,623,0,0,623,622,,17,0,0,17,1
2020-07-28,US,Puerto Rico,Gurabo,184,0,0,18.266461,-65.97970500000001,72063.0,405.5632700742798,0.0,184,177,0,0,177,176,,7,0,0,7,1
2020-07-28,US,Puerto Rico,Hatillo,74,0,0,18.410928,-66.79632600000001,72065.0,176.38786260815675,0.0,74,73,0,0,73,72,,1,0,0,1,1
2020-07-28,US,Puerto Rico,Hormigueros,76,0,0,18.134532,-67.113972,72067.0,440.5797101449276,0.0,76,76,0,0,76,76,,0,0,0,0,0
2020-07-28,US,Puerto Rico,Humacao,147,0,0,18.145211,-65.810174,72069.0,251.42818048096333,0.0,147,143,0,0,143,141,,4,0,0,4,2
2020-07-28,US,Puerto Rico,Isabela,105,0,0,18.44981,-67.005093,72071.0,230.10672569086805,0.0,105,101,0,0,101,99,,4,0,0,4,2
2020-07-28,US,Puerto Rico,Jayuya,175,0,0,18.211446,-66.58878,72073.0,1051.5563033289268,0.0,175,174,0,0,174,173,,1,0,0,1,1
2020-07-28,US,Puerto Rico,Juana Diaz,158,0,0,18.050764,-66.49458100000001,72075.0,197.7546090591637,0.0,158,157,0,0,157,155,,1,0,0,1,2
2020-07-28,US,Puerto Rico,Juncos,91,0,0,18.223793,-65.909109,72077.0,225.86249689749317,0.0,91,89,0,0,89,86,,2,0,0,2,3
2020-07-28,US,Puerto Rico,Lajas,66,0,0,18.011661,-67.040585,72079.0,256.2808216518464,0.0,66,66,0,0,66,66,,0,0,0,0,0
2020-07-28,US,Puerto Rico,Lares,116,0,0,18.269035,-66.867236,72081.0,377.1989724579717,0.0,116,116,0,0,116,116,,0,0,0,0,0
2020-07-28,US,Puerto Rico,Las Marias,43,0,0,18.23679,-66.98362,72083.0,435.1786256451776,0.0,43,43,0,0,43,42,,0,0,0,0,1
2020-07-28,US,Puerto Rico,Las Piedras,120,0,0,18.187527,-65.86946800000001,72085.0,310.2779573367808,0.0,120,120,0,0,120,119,,0,0,0,0,1
2020-07-28,US,Puerto Rico,Loiza,73,0,0,18.425688,-65.89943000000001,72087.0,242.8476380572189,0.0,73,72,0,0,72,71,,1,0,0,1,1
2020-07-28,US,Puerto Rico,Luquillo,85,0,0,18.342114,-65.72509699999999,72089.0,423.55989635240167,0.0,85,82,0,0,82,82,,3,0,0,3,0
2020-07-28,US,Puerto Rico,Manati,164,0,0,18.420473,-66.490461,72091.0,371.7724933693016,0.0,164,156,0,0,156,150,,8,0,0,8,6
2020-07-28,US,Puerto Rico,Maricao,39,0,0,18.171795,-66.942126,72093.0,621.414913957935,0.0,39,39,0,0,39,39,,0,0,0,0,0
2020-07-28,US,Puerto Rico,Maunabo,45,0,0,18.017889,-65.922235,72095.0,368.0981595092025,0.0,45,45,0,0,45,45,,0,0,0,0,0
2020-07-28,US,Puerto Rico,Mayaguez,402,0,0,18.2013,-67.1452,72097.0,451.27974854063757,0.0,402,394,0,0,394,379,,8,0,0,8,15
2020-07-28,US,Puerto Rico,Moca,136,0,0,18.377805,-67.080952,72099.0,339.07601785135506,0.0,136,131,0,0,131,128,,5,0,0,5,3
2020-07-28,US,Puerto Rico,Morovis,181,0,0,18.316963,-66.420383,72101.0,555.0444648880712,0.0,181,172,0,0,172,169,,9,0,0,9,3
2020-07-28,US,Puerto Rico,Naguabo,77,0,0,18.230637,-65.753897,72103.0,288.17365269461084,0.0,77,77,0,0,77,73,,0,0,0,0,4
2020-07-28,US,Puerto Rico,Naranjito,192,0,0,18.288019,-66.252703,72105.0,631.5373988553383,0.0,192,179,0,0,179,176,,13,0,0,13,3
2020-07-28,US,Puerto Rico,Orocovis,154,0,0,18.215046,-66.433604,72107.0,657.4734235580412,0.0,154,147,0,0,147,145,,7,0,0,7,2
2020-07-28,US,Puerto Rico,Out of PR,537,0,0,0.0,0.0,72888.0,0.0,0.0,537,537,0,0,537,537,,0,0,0,0,0
2020-07-28,US,Puerto Rico,Patillas,88,0,0,18.03174,-66.012242,72109.0,456.50256782694396,0.0,88,85,0,0,85,85,,3,0,0,3,0
2020-07-28,US,Puerto Rico,Penuelas,53,0,0,18.059645,-66.721572,72111.0,218.26867638580018,0.0,53,52,0,0,52,51,,1,0,0,1,1
2020-07-28,US,Puerto Rico,Ponce,384,0,0,18.059498,-66.613748,72113.0,230.87051410775157,0.0,384,375,0,0,375,372,,9,0,0,9,3
2020-07-28,US,Puerto Rico,Quebradillas,60,0,0,18.439692,-66.926113,72115.0,231.4904124387515,0.0,60,60,0,0,60,56,,0,0,0,0,4
2020-07-28,US,Puerto Rico,Rincon,79,0,0,18.335443,-67.23174,72117.0,519.7368421052631,0.0,79,78,0,0,78,77,,1,0,0,1,1
2020-07-28,US,Puerto Rico,Rio Grande,205,0,0,18.346329,-65.813742,72119.0,377.5044195639364,0.0,205,200,0,0,200,195,,5,0,0,5,5
2020-07-28,US,Puerto Rico,Sabana Grande,103,0,0,18.08282,-66.943758,72121.0,407.67860676825654,0.0,103,103,0,0,103,101,,0,0,0,0,2
2020-07-28,US,Puerto Rico,Salinas,130,0,0,18.010386999999994,-66.256592,72123.0,418.30233605766136,0.0,130,130,0,0,130,130,,0,0,0,0,0
2020-07-28,US,Puerto Rico,San German,117,0,0,18.111484,-67.03858100000001,72125.0,329.32699073943763,0.0,117,117,0,0,117,116,,0,0,0,0,1
2020-07-28,US,Puerto Rico,San Juan,2124,0,0,18.386933,-66.061128,72127.0,537.2780945346373,0.0,2124,2062,0,0,2062,2020,,62,0,0,62,42
2020-07-28,US,Puerto Rico,San Lorenzo,119,0,0,18.147987,-65.976392,72129.0,289.8338935164888,0.0,119,117,0,0,117,117,,2,0,0,2,0
2020-07-28,US,Puerto Rico,San Sebastian,158,0,0,18.328646,-66.971214,72131.0,372.378034409616,0.0,158,156,0,0,156,154,,2,0,0,2,2
2020-07-28,US,Puerto Rico,Santa Isabel,81,0,0,17.994525,-66.388913,72133.0,348.02784222737813,0.0,81,81,0,0,81,81,,0,0,0,0,0
2020-07-28,US,Puerto Rico,Toa Alta,378,0,0,18.362406,-66.246616,72135.0,510.35562876353515,0.0,378,363,0,0,363,351,,15,0,0,15,12
2020-07-28,US,Puerto Rico,Toa Baja,354,0,0,18.431446,-66.213553,72137.0,395.04960439241586,0.0,354,344,0,0,344,330,,10,0,0,10,14
2020-07-28,US,Puerto Rico,Trujillo Alto,344,0,0,18.336159,-65.99888399999999,72139.0,459.63496432484436,0.0,344,338,0,0,338,338,,6,0,0,6,0
2020-07-28,US,Puerto Rico,Unassigned,432,209,0,0.0,0.0,72999.0,0.0,48.37962962962962,223,390,201,0,189,356,,42,8,0,34,34
2020-07-28,US,Puerto Rico,Utuado,53,0,0,18.271214,-66.702984,72141.0,159.88415940149025,0.0,53,53,0,0,53,52,,0,0,0,0,1
2020-07-28,US,Puerto Rico,Vega Alta,157,0,0,18.409346,-66.33725,72143.0,392.98140221771683,0.0,157,155,0,0,155,149,,2,0,0,2,6
2020-07-28,US,Puerto Rico,Vega Baja,266,0,0,18.428262,-66.397924,72145.0,445.84492641882605,0.0,266,263,0,0,263,260,,3,0,0,3,3
2020-07-28,US,Puerto Rico,Vieques,34,0,0,18.123276,-65.44097099999999,72147.0,365.55209117299216,0.0,34,33,0,0,33,31,,1,0,0,1,2
2020-07-28,US,Puerto Rico,Villalba,71,0,0,18.127951,-66.473115,72149.0,272.3123537759368,0.0,71,70,0,0,70,69,,1,0,0,1,1
2020-07-28,US,Puerto Rico,Yabucoa,88,0,0,18.070399,-65.896289,72151.0,231.93906328246487,0.0,88,81,0,0,81,79,,7,0,0,7,2
2020-07-28,US,Puerto Rico,Yauco,186,0,0,18.080374,-66.858814,72153.0,442.4042052184668,0.0,186,182,0,0,182,180,,4,0,0,4,2
2020-07-28,US,Rhode Island,Bristol,290,0,0,41.71018079,-71.28652315,44001.0,598.1971575321272,0.0,290,290,0,0,290,290,48649,0,0,0,0,0
2020-07-28,US,Rhode Island,Kent,1351,0,0,41.67106337,-71.57641596,44003.0,822.3163635478294,0.0,1351,1351,0,0,1351,1351,163861,0,0,0,0,0
2020-07-28,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-28,US,Rhode Island,Providence,14033,0,0,41.87064746,-71.57753536,44007.0,2196.324798765438,0.0,14033,14033,0,0,14033,14033,636084,0,0,0,0,0
2020-07-28,US,Rhode Island,Unassigned,2112,1005,0,0.0,0.0,90044.0,0.0,47.58522727272727,1107,1902,1004,0,898,1611,,210,1,0,209,291
2020-07-28,US,Rhode Island,Washington,574,0,0,41.45961631,-71.61435303,44009.0,457.0900722266021,0.0,574,574,0,0,574,574,126179,0,0,0,0,0
2020-07-28,US,South Carolina,Abbeville,269,6,0,34.22333378,-82.46170658,45001.0,1096.7505198352837,2.2304832713754648,263,272,4,0,268,270,24541,-3,2,0,-5,2
2020-07-28,US,South Carolina,Aiken,1355,23,0,33.54338026,-81.63645384,45003.0,792.9912449084695,1.6974169741697418,1332,1301,23,0,1278,1260,169401,54,0,0,54,41
2020-07-28,US,South Carolina,Allendale,159,3,0,32.98837386,-81.35321066,45005.0,1830.110497237569,1.8867924528301887,156,151,3,0,148,146,8903,8,0,0,8,5
2020-07-28,US,South Carolina,Anderson,1793,40,0,34.51828081,-82.63959517,45007.0,885.1785661390811,2.2308979364194093,1753,1738,38,0,1700,1678,200482,55,2,0,53,60
2020-07-28,US,South Carolina,Bamberg,384,10,0,33.21927586,-81.05659969,45009.0,2729.987203184985,2.6041666666666665,374,371,9,0,362,362,14275,13,1,0,12,9
2020-07-28,US,South Carolina,Barnwell,295,3,0,33.26679302,-81.43584352,45011.0,1413.7831879612768,1.0169491525423728,292,294,2,0,292,281,21112,1,1,0,0,13
2020-07-28,US,South Carolina,Beaufort,3188,36,0,32.39226291,-80.72619758,45013.0,1659.3622802177786,1.1292346298619824,3152,3101,35,0,3066,2992,188715,87,1,0,86,109
2020-07-28,US,South Carolina,Berkeley,3576,56,0,33.20222596,-79.94654523,45015.0,1569.0610643815241,1.5659955257270697,3520,3491,54,0,3437,3452,221091,85,2,0,83,39
2020-07-28,US,South Carolina,Calhoun,281,6,0,33.66926881,-80.77722168,45017.0,1930.8733594447879,2.1352313167259784,275,272,4,0,268,276,14520,9,2,0,7,-4
2020-07-28,US,South Carolina,Charleston,10920,144,0,32.82487866,-79.96512315,45019.0,2654.312285187868,1.3186813186813189,10776,10740,135,0,10605,10625,405905,180,9,0,171,115
2020-07-28,US,South Carolina,Cherokee,502,20,0,35.05122251,-81.61828622,45021.0,876.0907504363,3.98406374501992,482,480,19,0,461,477,57078,22,1,0,21,3
2020-07-28,US,South Carolina,Chester,479,8,0,34.69249168,-81.1583216,45023.0,1485.5476987966754,1.6701461377870563,471,464,8,0,456,456,32251,15,0,0,15,8
2020-07-28,US,South Carolina,Chesterfield,639,20,0,34.64137396,-80.15640140000002,45025.0,1399.7809419496164,3.129890453834116,619,621,19,0,602,612,45754,18,1,0,17,9
2020-07-28,US,South Carolina,Clarendon,703,49,0,33.66610974,-80.21647898,45027.0,2083.271595791969,6.970128022759602,654,681,49,0,632,677,33700,22,0,0,22,4
2020-07-28,US,South Carolina,Colleton,682,30,0,32.87582989,-80.67641292,45029.0,1810.1228866417173,4.3988269794721395,652,675,30,0,645,664,37660,7,0,0,7,11
2020-07-28,US,South Carolina,Darlington,917,32,0,34.33358335,-79.96027485,45031.0,1376.5048485394339,3.489640130861505,885,893,31,0,862,866,66802,24,1,0,23,27
2020-07-28,US,South Carolina,Dillon,516,21,0,34.39007791,-79.37741872,45033.0,1692.9689294268185,4.069767441860465,495,506,21,0,485,499,30599,10,0,0,10,7
2020-07-28,US,South Carolina,Dorchester,2510,35,0,33.0794369,-80.40502652,45035.0,1541.683813548391,1.3944223107569722,2475,2481,33,0,2448,2450,160647,29,2,0,27,31
2020-07-28,US,South Carolina,Edgefield,240,6,0,33.77221995,-81.96231108,45037.0,880.4108584005869,2.5,234,235,6,0,229,228,27052,5,0,0,5,7
2020-07-28,US,South Carolina,Fairfield,502,23,0,34.39287073,-81.1195624,45039.0,2246.386539580257,4.581673306772909,479,486,23,0,463,479,22402,16,0,0,16,7
2020-07-28,US,South Carolina,Florence,2623,87,0,34.02361754,-79.70189312,45041.0,1896.6975913459107,3.316812809759817,2536,2544,86,0,2458,2477,138159,79,1,0,78,67
2020-07-28,US,South Carolina,Georgetown,1146,17,0,33.43443342,-79.33202141,45043.0,1828.3343969368216,1.4834205933682374,1129,1111,16,0,1095,1101,62249,35,1,0,34,10
2020-07-28,US,South Carolina,Greenville,9625,165,0,34.89502264,-82.37295012,45045.0,1838.4389409063647,1.7142857142857142,9460,9481,157,0,9324,9361,514213,144,8,0,136,120
2020-07-28,US,South Carolina,Greenwood,1155,14,0,34.15272415,-82.12715789,45047.0,1631.102512321532,1.2121212121212122,1141,1132,14,0,1118,1130,70741,23,0,0,23,2
2020-07-28,US,South Carolina,Hampton,289,6,0,32.77419582,-81.13845571,45049.0,1503.4855894287796,2.0761245674740483,283,275,6,0,269,263,19351,14,0,0,14,12
2020-07-28,US,South Carolina,Horry,7688,115,0,33.9212828,-78.99555293,45051.0,2171.2545999361732,1.495837669094693,7573,7553,106,0,7447,7455,344147,135,9,0,126,98
2020-07-28,US,South Carolina,Jasper,445,8,0,32.43171982,-81.02487495,45053.0,1479.7326505503274,1.7977528089887642,437,440,8,0,432,418,28971,5,0,0,5,22
2020-07-28,US,South Carolina,Kershaw,1198,21,0,34.33988254,-80.58763164,45055.0,1800.1232137759011,1.7529215358931554,1177,1163,21,0,1142,1145,65592,35,0,0,35,18
2020-07-28,US,South Carolina,Lancaster,969,21,0,34.68270843,-80.70513032,45057.0,988.654450475452,2.1671826625387,948,925,20,0,905,918,95380,44,1,0,43,7
2020-07-28,US,South Carolina,Laurens,1135,30,0,34.48244419,-82.00490796,45059.0,1681.655875424118,2.643171806167401,1105,1123,30,0,1093,1110,66994,12,0,0,12,13
2020-07-28,US,South Carolina,Lee,453,25,0,34.16393091,-80.25690731,45061.0,2691.9420014261946,5.518763796909492,428,447,25,0,422,435,17142,6,0,0,6,12
2020-07-28,US,South Carolina,Lexington,4320,89,0,33.89665987,-81.27146426,45063.0,1446.0251046025103,2.060185185185185,4231,4244,88,0,4156,4200,295032,76,1,0,75,44
2020-07-28,US,South Carolina,Marion,477,12,0,34.07859748,-79.36400756,45067.0,1555.9252373030627,2.5157232704402515,465,465,12,0,453,453,31039,12,0,0,12,12
2020-07-28,US,South Carolina,Marlboro,395,4,0,34.59905577,-79.67561152,45069.0,1512.3669499961713,1.0126582278481011,391,391,4,0,387,391,26398,4,0,0,4,0
2020-07-28,US,South Carolina,McCormick,97,2,0,33.90161443,-82.30794338,45065.0,1025.044911761598,2.061855670103093,95,96,2,0,94,95,9410,1,0,0,1,1
2020-07-28,US,South Carolina,Newberry,694,7,0,34.28629098,-81.59935761,45071.0,1805.4110301768992,1.0086455331412103,687,675,7,0,668,661,38520,19,0,0,19,14
2020-07-28,US,South Carolina,Oconee,671,5,0,34.75225169,-83.06742317,45073.0,843.537072888643,0.7451564828614009,666,662,3,0,659,647,78374,9,2,0,7,15
2020-07-28,US,South Carolina,Orangeburg,1992,48,0,33.4391073,-80.79886287,45075.0,2311.575282854656,2.409638554216868,1944,1950,48,0,1902,1894,86934,42,0,0,42,56
2020-07-28,US,South Carolina,Pickens,1599,18,0,34.88807695,-82.72791551,45077.0,1260.2061725670692,1.125703564727955,1581,1589,17,0,1572,1563,124937,10,1,0,9,26
2020-07-28,US,South Carolina,Richland,7235,127,0,34.01791263,-80.90267209,45079.0,1740.1908317077923,1.7553559087767796,7108,7092,127,0,6965,7007,414576,143,0,0,143,85
2020-07-28,US,South Carolina,Saluda,386,6,0,34.00795823,-81.72713237,45081.0,1885.4100522639567,1.5544041450777202,380,379,6,0,373,376,20544,7,0,0,7,3
2020-07-28,US,South Carolina,Spartanburg,3486,81,0,34.92960077,-81.99225984,45083.0,1090.1074159200714,2.3235800344234083,3405,3450,75,0,3375,3432,313888,36,6,0,30,18
2020-07-28,US,South Carolina,Sumter,2106,40,0,33.91826534,-80.37942316,45085.0,1973.3698147506118,1.8993352326685657,2066,2072,39,0,2033,2068,106512,34,1,0,33,4
2020-07-28,US,South Carolina,Union,291,2,0,34.68835752,-81.61730349,45087.0,1065.309708595695,0.6872852233676976,289,274,1,0,273,270,27410,17,1,0,16,4
