Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,South Carolina,Williamsburg,790,19,0,33.62190129,-79.72767442,45089.0,2601.4225500526873,2.4050632911392404,771,773,18,0,755,763,30606,17,1,0,16,10
2020-07-28,US,South Carolina,York,2934,25,0,34.97281497,-81.18085944,45091.0,1044.206150637592,0.8520790729379687,2909,2858,24,0,2834,2816,274118,76,1,0,75,42
2020-07-28,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,37,0,0,37,37,2801,0,0,0,0,0
2020-07-28,US,South Dakota,Beadle,583,9,0,44.41464384,-98.27858469,46005.0,3159.3778789356743,1.5437392795883362,574,583,9,0,574,582,18883,0,0,0,0,1
2020-07-28,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-28,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-28,US,South Dakota,Brookings,111,0,0,44.36974375,-96.79079945,46011.0,316.44667445904724,0.0,111,111,0,0,111,111,35232,0,0,0,0,0
2020-07-28,US,South Dakota,Brown,385,2,0,45.58994323,-98.35165355,46013.0,991.2716599294523,0.5194805194805194,383,379,2,0,377,379,39316,6,0,0,6,0
2020-07-28,US,South Dakota,Brule,38,0,0,43.71756379,-99.08118954,46015.0,717.3872003020577,0.0,38,38,0,0,38,38,5229,0,0,0,0,0
2020-07-28,US,South Dakota,Buffalo,105,3,0,44.07657829,-99.20814467,46017.0,5351.681957186544,2.8571428571428568,102,105,3,0,102,105,2036,0,0,0,0,0
2020-07-28,US,South Dakota,Butte,8,1,0,44.90608745,-103.5079318,46019.0,76.7091763352191,12.5,7,8,1,0,7,8,10222,0,0,0,0,0
2020-07-28,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-28,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,99,0,0,99,99,9338,0,0,0,0,0
2020-07-28,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-28,US,South Dakota,Clay,107,0,0,42.91296147,-96.97656917,46027.0,760.4832977967308,0.0,107,106,0,0,106,106,14041,1,0,0,1,0
2020-07-28,US,South Dakota,Codington,112,0,0,44.97788119,-97.18827677,46029.0,399.87146988467987,0.0,112,111,0,0,111,111,28015,1,0,0,1,0
2020-07-28,US,South Dakota,Corson,24,0,0,45.70889983,-101.1970473,46031.0,587.3715124816448,0.0,24,24,0,0,24,24,4165,0,0,0,0,0
2020-07-28,US,South Dakota,Custer,12,0,0,43.67741105,-103.45345209999999,46033.0,133.74944271065536,0.0,12,11,0,0,11,11,8726,1,0,0,1,0
2020-07-28,US,South Dakota,Davison,81,0,0,43.67490933,-98.14458906,46035.0,409.60809102402015,0.0,81,81,0,0,81,81,19790,0,0,0,0,0
2020-07-28,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-07-28,US,South Dakota,Deuel,8,0,0,44.75994309,-96.66943645,46039.0,183.8657779820731,0.0,8,8,0,0,8,7,4337,0,0,0,0,1
2020-07-28,US,South Dakota,Dewey,53,0,0,45.15639647,-100.8709139,46041.0,899.5247793618463,0.0,53,53,0,0,53,53,5904,0,0,0,0,0
2020-07-28,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-07-28,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-28,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-28,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-07-28,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,18,7147,0,0,0,0,0
2020-07-28,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,6,0,0,6,6,4212,1,0,0,1,0
2020-07-28,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-28,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-07-28,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-28,US,South Dakota,Hanson,18,0,0,43.6746384,-97.78715148,46061.0,521.2858384013902,0.0,18,17,0,0,17,16,3376,1,0,0,1,1
2020-07-28,US,South Dakota,Hughes,83,2,0,44.39091534,-99.99661148,46065.0,473.5821065845031,2.409638554216868,81,83,2,0,81,83,17650,0,0,0,0,0
2020-07-28,US,South Dakota,Hutchinson,24,0,0,43.33449012,-97.75536441,46067.0,329.1729529556988,0.0,24,24,0,0,24,24,7380,0,0,0,0,0
2020-07-28,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-28,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-28,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-28,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-28,US,South Dakota,Kingsbury,11,0,0,44.36956169,-97.4913945,46077.0,222.71714922049,0.0,11,11,0,0,11,10,4919,0,0,0,0,1
2020-07-28,US,South Dakota,Lake,69,2,0,44.02193107,-97.12926365,46079.0,539.1888723919668,2.898550724637681,67,67,2,0,65,66,13057,2,0,0,2,1
2020-07-28,US,South Dakota,Lawrence,26,0,0,44.35919441,-103.79294279999999,46081.0,100.60362173038229,0.0,26,26,0,0,26,25,25741,0,0,0,0,1
2020-07-28,US,South Dakota,Lincoln,497,1,0,43.27841182,-96.72039050000001,46083.0,813.048030362518,0.2012072434607646,496,489,1,0,488,481,58807,8,0,0,8,8
2020-07-28,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,84,1,0,83,84,3821,0,0,0,0,0
2020-07-28,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-07-28,US,South Dakota,McCook,24,1,0,43.6742571,-97.36863144,46087.0,429.6455424274973,4.166666666666667,23,23,1,0,22,23,5546,1,0,0,1,0
2020-07-28,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-28,US,South Dakota,Meade,67,1,0,44.56676791,-102.71627409999999,46093.0,236.4817167866724,1.492537313432836,66,67,1,0,66,65,28294,0,0,0,0,2
2020-07-28,US,South Dakota,Mellette,23,0,0,43.58078848,-100.7563186,46095.0,1115.9631246967492,0.0,23,23,0,0,23,21,2042,0,0,0,0,2
2020-07-28,US,South Dakota,Miner,13,0,0,44.02197882,-97.60992207,46097.0,586.6425992779783,0.0,13,12,0,0,12,12,2213,1,0,0,1,0
2020-07-28,US,South Dakota,Minnehaha,4058,62,0,43.67441641,-96.7910885,46099.0,2101.131856638396,1.527846229669788,3996,4036,62,0,3974,4018,192876,22,0,0,22,18
2020-07-28,US,South Dakota,Moody,28,0,0,44.02266214,-96.67081159,46101.0,425.7907542579076,0.0,28,28,0,0,28,28,6579,0,0,0,0,0
2020-07-28,US,South Dakota,Oglala Lakota,136,1,0,43.33749164,-102.55554980000001,46102.0,959.3002750934613,0.7352941176470589,135,136,1,0,135,134,14309,0,0,0,0,2
2020-07-28,US,South Dakota,Pennington,787,26,0,44.0025835,-102.8240777,46103.0,691.7161063502526,3.303684879288437,761,786,26,0,760,778,111729,1,0,0,1,8
2020-07-28,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,4,0,0,4,4,2922,0,0,0,0,0
2020-07-28,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-07-28,US,South Dakota,Roberts,64,0,0,45.62975048,-96.94672673,46109.0,615.7398499134116,0.0,64,63,0,0,63,63,10447,1,0,0,1,0
2020-07-28,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-07-28,US,South Dakota,Spink,18,0,0,44.93837606,-98.34626602,46115.0,282.3086574654956,0.0,18,18,0,0,18,18,6495,0,0,0,0,0
2020-07-28,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-28,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-28,US,South Dakota,Todd,66,3,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,4.545454545454546,63,66,3,0,63,66,10283,0,0,0,0,0
2020-07-28,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-07-28,US,South Dakota,Turner,42,0,0,43.3109081,-97.14865776,46125.0,500.9541984732824,0.0,42,43,0,0,43,43,8424,-1,0,0,-1,0
2020-07-28,US,South Dakota,Unassigned,0,1,0,0.0,0.0,90046.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-28,US,South Dakota,Union,180,2,0,42.83112163,-96.6557828,46127.0,1129.8016570424306,1.1111111111111112,178,178,2,0,176,175,15619,2,0,0,2,3
2020-07-28,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-28,US,South Dakota,Yankton,100,2,0,43.00924485,-97.39467635,46135.0,438.3273428596476,2.0,98,100,2,0,98,100,22869,0,0,0,0,0
2020-07-28,US,South Dakota,Ziebach,7,0,0,44.97881876,-101.6654622,46137.0,253.9912917271408,0.0,7,7,0,0,7,7,2742,0,0,0,0,0
2020-07-28,US,Tennessee,Anderson,500,4,0,36.12684348,-84.19965764,47001.0,649.5362311309725,0.8,496,469,4,0,465,430,76482,31,0,0,31,39
2020-07-28,US,Tennessee,Bedford,785,10,0,35.51123746,-86.45549096,47003.0,1579.0638263633255,1.2738853503184713,775,780,10,0,770,763,49038,5,0,0,5,17
2020-07-28,US,Tennessee,Benton,53,1,0,36.07110411,-88.06849355,47005.0,327.970297029703,1.8867924528301887,52,50,1,0,49,47,16184,3,0,0,3,3
2020-07-28,US,Tennessee,Bledsoe,653,1,0,35.59942968,-85.20611967,47007.0,4334.838024429103,0.15313935681470134,652,649,1,0,648,648,14755,4,0,0,4,1
2020-07-28,US,Tennessee,Blount,915,7,0,35.68938198,-83.92847788,47009.0,687.5150276508776,0.7650273224043715,908,850,7,0,843,784,131349,65,0,0,65,66
2020-07-28,US,Tennessee,Bradley,1525,10,0,35.15739424,-84.857186,47011.0,1410.6003144944964,0.6557377049180327,1515,1492,10,0,1482,1449,106727,33,0,0,33,43
2020-07-28,US,Tennessee,Campbell,152,1,0,36.40355516,-84.15108559999999,47013.0,381.5069524622258,0.6578947368421053,151,148,1,0,147,144,39583,4,0,0,4,4
2020-07-28,US,Tennessee,Cannon,102,0,0,35.80990797,-86.05738983,47015.0,694.9175637007768,0.0,102,98,0,0,98,90,14462,4,0,0,4,8
2020-07-28,US,Tennessee,Carroll,151,2,0,35.97366108,-88.45189331,47017.0,543.810998667483,1.3245033112582782,149,139,2,0,137,128,28020,12,0,0,12,11
2020-07-28,US,Tennessee,Carter,322,4,0,36.28969086,-82.12588974,47019.0,571.0131049280914,1.2422360248447204,318,318,4,0,314,301,56351,4,0,0,4,17
2020-07-28,US,Tennessee,Cheatham,459,4,0,36.26136216,-87.08903581,47021.0,1128.6792731207122,0.8714596949891068,455,453,4,0,449,446,40439,6,0,0,6,7
2020-07-28,US,Tennessee,Chester,165,0,0,35.42527478,-88.6095842,47023.0,953.9226455454705,0.0,165,155,0,0,155,146,17276,10,0,0,10,9
2020-07-28,US,Tennessee,Claiborne,169,0,0,36.48319149,-83.65947309,47025.0,528.8025282393066,0.0,169,163,0,0,163,157,31756,6,0,0,6,6
2020-07-28,US,Tennessee,Clay,48,0,0,36.55151008,-85.53930419,47027.0,630.3348653972423,0.0,48,46,0,0,46,41,7717,2,0,0,2,5
2020-07-28,US,Tennessee,Cocke,325,1,0,35.9278914,-83.11828725,47029.0,902.6774802799687,0.3076923076923077,324,302,1,0,301,289,35774,23,0,0,23,13
2020-07-28,US,Tennessee,Coffee,318,0,0,35.49090731,-86.07311784,47031.0,562.6326963906582,0.0,318,309,0,0,309,291,55700,9,0,0,9,18
2020-07-28,US,Tennessee,Crockett,172,3,0,35.81830662,-89.14916269,47033.0,1208.7139845397048,1.7441860465116281,169,162,3,0,159,150,14328,10,0,0,10,12
2020-07-28,US,Tennessee,Cumberland,337,6,0,35.95271721,-84.99840585,47035.0,556.8407138136154,1.7804154302670625,331,325,6,0,319,300,59673,12,0,0,12,25
2020-07-28,US,Tennessee,Davidson,18377,194,0,36.17007426,-86.78646056,47037.0,2647.4333855799373,1.055667410349894,18183,18136,188,0,17948,17836,692587,241,6,0,235,300
2020-07-28,US,Tennessee,DeKalb,265,1,0,35.97616272,-85.83689361,47041.0,1293.313811615422,0.37735849056603776,264,255,1,0,254,204,20138,10,0,0,10,51
2020-07-28,US,Tennessee,Decatur,117,0,0,35.60048904,-88.11043779,47039.0,1003.1724256194805,0.0,117,105,0,0,105,94,11706,12,0,0,12,11
2020-07-28,US,Tennessee,Dickson,510,1,0,36.14669837,-87.35891709,47043.0,945.3547860903093,0.19607843137254904,509,499,1,0,498,491,53446,11,0,0,11,8
2020-07-28,US,Tennessee,Dyer,457,5,0,36.05931946,-89.41542855,47045.0,1229.8501036088162,1.0940919037199124,452,446,5,0,441,436,37320,11,0,0,11,10
2020-07-28,US,Tennessee,Fayette,567,8,0,35.19615831,-89.41399032,47047.0,1378.4552549048208,1.4109347442680775,559,541,8,0,533,525,40507,26,0,0,26,16
2020-07-28,US,Tennessee,Fentress,61,0,0,36.38128818,-84.92870012,47049.0,329.3203044863144,0.0,61,56,0,0,56,50,18217,5,0,0,5,6
2020-07-28,US,Tennessee,Franklin,218,3,0,35.15634626,-86.09201039,47051.0,516.4897649734646,1.3761467889908257,215,213,3,0,210,203,41890,5,0,0,5,10
2020-07-28,US,Tennessee,Gibson,465,1,0,35.99438059,-88.93358327,47053.0,946.4107626238983,0.21505376344086025,464,438,1,0,437,409,49045,27,0,0,27,29
2020-07-28,US,Tennessee,Giles,299,7,0,35.20222469,-87.03992678,47055.0,1014.797719250611,2.34113712374582,292,273,5,0,268,268,29503,26,2,0,24,5
2020-07-28,US,Tennessee,Grainger,131,0,0,36.27469206,-83.51254721,47057.0,561.7495711835335,0.0,131,115,0,0,115,101,23145,16,0,0,16,14
2020-07-28,US,Tennessee,Greene,300,5,0,36.17470125,-82.84691273,47059.0,434.3482604352169,1.6666666666666667,295,295,5,0,290,284,69087,5,0,0,5,11
2020-07-28,US,Tennessee,Grundy,89,2,0,35.38433717,-85.72142731,47061.0,662.8435242421987,2.247191011235955,87,87,2,0,85,85,13346,2,0,0,2,2
2020-07-28,US,Tennessee,Hamblen,1061,10,0,36.21990035,-83.26586179,47063.0,1633.9667970554715,0.9425070688030159,1051,1008,10,0,998,883,64569,53,0,0,53,125
2020-07-28,US,Tennessee,Hamilton,5253,44,0,35.17670231,-85.16652245,47065.0,1428.2063272830096,0.8376166000380735,5209,5158,44,0,5114,5055,364286,95,0,0,95,103
2020-07-28,US,Tennessee,Hancock,69,0,0,36.52692871,-83.22375847,47067.0,1042.296072507553,0.0,69,68,0,0,68,64,6549,1,0,0,1,4
2020-07-28,US,Tennessee,Hardeman,726,11,0,35.20772017,-88.99161161,47069.0,2898.2035928143714,1.5151515151515151,715,704,11,0,693,670,25220,22,0,0,22,34
2020-07-28,US,Tennessee,Hardin,344,7,0,35.19732531,-88.18593755,47071.0,1341.0260408545146,2.0348837209302326,337,336,7,0,329,299,25776,8,0,0,8,37
2020-07-28,US,Tennessee,Hawkins,242,2,0,36.44355426,-82.94885298,47073.0,426.1613778043883,0.8264462809917356,240,224,2,0,222,211,56530,18,0,0,18,13
2020-07-28,US,Tennessee,Haywood,319,4,0,35.58332824,-89.28536625,47075.0,1843.5043920480814,1.2539184952978055,315,294,4,0,290,260,17335,25,0,0,25,34
2020-07-28,US,Tennessee,Henderson,349,0,0,35.65581134,-88.38600175,47077.0,1241.241953266707,0.0,349,320,0,0,320,313,27847,29,0,0,29,7
2020-07-28,US,Tennessee,Henry,121,1,0,36.33160906,-88.30121797,47079.0,374.09182253825935,0.8264462809917356,120,115,1,0,114,106,32358,6,0,0,6,9
2020-07-28,US,Tennessee,Hickman,185,0,0,35.80609681,-87.47643507,47081.0,734.768448645643,0.0,185,181,0,0,181,173,25063,4,0,0,4,8
2020-07-28,US,Tennessee,Houston,42,0,0,36.28872054,-87.71878828,47083.0,512.1326667479576,0.0,42,42,0,0,42,41,8263,0,0,0,0,1
2020-07-28,US,Tennessee,Humphreys,83,3,0,36.03958805,-87.77992872,47085.0,446.6688192874825,3.614457831325301,80,77,3,0,74,73,18486,6,0,0,6,4
2020-07-28,US,Tennessee,Jackson,99,0,0,36.36380466,-85.67239905,47087.0,839.9796368572883,0.0,99,97,0,0,97,97,11758,2,0,0,2,0
2020-07-28,US,Tennessee,Jefferson,420,2,0,36.04818632,-83.45148924,47089.0,770.712909441233,0.4761904761904762,418,392,2,0,390,363,54012,28,0,0,28,29
2020-07-28,US,Tennessee,Johnson,72,0,0,36.45523950000001,-81.84886538,47091.0,404.76725882617495,0.0,72,70,0,0,70,63,17778,2,0,0,2,7
2020-07-28,US,Tennessee,Knox,3337,27,0,35.99508821,-83.94635435,47093.0,709.5274848877237,0.8091099790230746,3310,3240,26,0,3214,3100,465289,97,1,0,96,140
2020-07-28,US,Tennessee,Lake,721,0,0,36.34180170000001,-89.48921915,47095.0,10276.510832383125,0.0,721,716,0,0,716,710,7411,5,0,0,5,6
2020-07-28,US,Tennessee,Lauderdale,364,6,0,35.75893438,-89.63015909999999,47097.0,1420.0444739203372,1.6483516483516485,358,345,6,0,339,327,25825,19,0,0,19,18
2020-07-28,US,Tennessee,Lawrence,404,6,0,35.21675201,-87.39787695,47099.0,915.2281274070046,1.4851485148514851,398,388,6,0,382,375,43734,16,0,0,16,13
2020-07-28,US,Tennessee,Lewis,37,1,0,35.52853208,-87.49022694,47101.0,301.59765242908384,2.702702702702702,36,34,1,0,33,33,12086,3,0,0,3,1
2020-07-28,US,Tennessee,Lincoln,208,1,0,35.13738622,-86.58910106,47103.0,605.2493743816563,0.4807692307692308,207,197,1,0,196,186,34117,11,0,0,11,11
2020-07-28,US,Tennessee,Loudon,560,3,0,35.73939663,-84.31145275,47105.0,1035.732780942517,0.5357142857142857,557,544,3,0,541,515,53054,16,0,0,16,29
2020-07-28,US,Tennessee,Macon,789,13,0,36.53157855,-86.00778595,47111.0,3207.0563368831804,1.6476552598225602,776,770,12,0,758,762,24265,19,1,0,18,8
2020-07-28,US,Tennessee,Madison,677,10,0,35.61181957,-88.84076036,47113.0,690.9291312867407,1.4771048744460855,667,636,10,0,626,611,97605,41,0,0,41,25
2020-07-28,US,Tennessee,Marion,184,4,0,35.12997174,-85.62265895,47115.0,636.5240253225862,2.1739130434782608,180,175,4,0,171,172,28575,9,0,0,9,3
2020-07-28,US,Tennessee,Marshall,221,2,0,35.45798777,-86.76420988,47117.0,642.9090909090909,0.9049773755656108,219,218,2,0,216,209,33683,3,0,0,3,9
2020-07-28,US,Tennessee,Maury,933,4,0,35.618741299999996,-87.07462444,47119.0,967.9728594105014,0.4287245444801715,929,904,4,0,900,881,94340,29,0,0,29,23
2020-07-28,US,Tennessee,McMinn,438,20,0,35.42812616,-84.61520715,47107.0,814.2171989441201,4.5662100456621015,418,430,20,0,410,423,53285,8,0,0,8,7
2020-07-28,US,Tennessee,McNairy,259,2,0,35.17468549,-88.5647812,47109.0,1008.0174359772708,0.7722007722007722,257,247,2,0,245,235,25832,12,0,0,12,12
2020-07-28,US,Tennessee,Meigs,83,0,0,35.51558739,-84.81482914,47121.0,668.1693769119305,0.0,83,81,0,0,81,76,12306,2,0,0,2,5
2020-07-28,US,Tennessee,Monroe,289,9,0,35.44550387,-84.24902965,47123.0,620.9045010205177,3.1141868512110733,280,271,7,0,264,257,46357,18,2,0,16,14
2020-07-28,US,Tennessee,Montgomery,1482,9,0,36.49609412,-87.38550661,47125.0,709.1146593426573,0.6072874493927125,1473,1455,9,0,1446,1439,205950,27,0,0,27,16
2020-07-28,US,Tennessee,Moore,36,0,0,35.27724699,-86.36230578,47127.0,554.8705302096179,0.0,36,37,0,0,37,36,6411,-1,0,0,-1,1
2020-07-28,US,Tennessee,Morgan,62,1,0,36.13248031,-84.64880098,47129.0,289.6790169602392,1.6129032258064515,61,59,1,0,58,55,21579,3,0,0,3,4
2020-07-28,US,Tennessee,Obion,316,4,0,36.35732446,-89.14921589,47131.0,1050.9162260135022,1.2658227848101269,312,294,4,0,290,276,30267,22,0,0,22,18
2020-07-28,US,Tennessee,Out of TN,2741,11,0,0.0,0.0,80047.0,0.0,0.4013133892739876,2730,2631,13,0,2618,2625,,110,-2,0,112,6
2020-07-28,US,Tennessee,Overton,116,1,0,36.34117832,-85.28989535,47133.0,521.5592824063666,0.8620689655172413,115,111,1,0,110,107,22068,5,0,0,5,4
2020-07-28,US,Tennessee,Perry,61,0,0,35.63708728,-87.86139634,47135.0,755.3244180287271,0.0,61,60,0,0,60,60,8064,1,0,0,1,0
2020-07-28,US,Tennessee,Pickett,22,1,0,36.55606529,-85.07763299999998,47137.0,435.8161648177496,4.545454545454546,21,19,1,0,18,18,5082,3,0,0,3,1
2020-07-28,US,Tennessee,Polk,116,0,0,35.12245443,-84.52075859,47139.0,689.1634980988592,0.0,116,110,0,0,110,105,16898,6,0,0,6,5
2020-07-28,US,Tennessee,Putnam,1458,13,0,36.14005459,-85.50646123,47141.0,1816.9356346189795,0.8916323731138546,1445,1427,11,0,1416,1361,78843,31,2,0,29,66
2020-07-28,US,Tennessee,Rhea,452,1,0,35.60536161,-84.93076643,47143.0,1362.8003738655893,0.22123893805309736,451,450,1,0,449,444,33044,2,0,0,2,6
2020-07-28,US,Tennessee,Roane,273,1,0,35.84923189,-84.52458689,47145.0,511.40833988985054,0.3663003663003663,272,249,1,0,248,230,53140,24,0,0,24,19
2020-07-28,US,Tennessee,Robertson,1315,16,0,36.52454807,-86.87346725,47147.0,1831.144778800496,1.2167300380228137,1299,1296,16,0,1280,1278,71012,19,0,0,19,18
2020-07-28,US,Tennessee,Rutherford,5579,48,0,35.84591405,-86.4107263,47149.0,1678.980393337045,0.8603692417996056,5531,5514,48,0,5466,5389,324890,65,0,0,65,125
2020-07-28,US,Tennessee,Scott,67,0,0,36.42325673,-84.50360494,47151.0,303.60703280768536,0.0,67,57,0,0,57,50,22039,10,0,0,10,7
2020-07-28,US,Tennessee,Sequatchie,86,0,0,35.36979721,-85.41022136,47153.0,572.3412751231199,0.0,86,83,0,0,83,79,14876,3,0,0,3,4
2020-07-28,US,Tennessee,Sevier,1497,5,0,35.78077323,-83.52244332,47155.0,1523.6641221374045,0.33400133600534404,1492,1401,4,0,1397,1357,97892,96,1,0,95,44
2020-07-28,US,Tennessee,Shelby,19245,269,0,35.1864775,-89.89692423,47157.0,2053.531604859758,1.3977656534164715,18976,18654,264,0,18390,18331,935764,591,5,0,586,323
2020-07-28,US,Tennessee,Smith,310,2,0,36.25359775,-85.95411046,47159.0,1537.9272709232525,0.6451612903225806,308,294,2,0,292,285,19942,16,0,0,16,9
2020-07-28,US,Tennessee,Stewart,60,0,0,36.50235092,-87.83920548,47161.0,437.47721472839964,0.0,60,59,0,0,59,58,13561,1,0,0,1,1
2020-07-28,US,Tennessee,Sullivan,630,7,0,36.51240691,-82.30412917,47163.0,397.8578826382398,1.1111111111111112,623,598,6,0,592,585,157668,32,1,0,31,13
2020-07-28,US,Tennessee,Sumner,2962,68,0,36.46824103,-86.45917204,47165.0,1548.4909793342847,2.2957461174881835,2894,2925,68,0,2857,2889,187149,37,0,0,37,36
2020-07-28,US,Tennessee,Tipton,1000,8,0,35.501942,-89.73694895,47167.0,1623.4029773210605,0.8,992,966,8,0,958,931,61581,34,0,0,34,35
2020-07-28,US,Tennessee,Trousdale,1565,6,0,36.39026213,-86.16087954,47169.0,13869.195320808225,0.38338658146964855,1559,1561,6,0,1555,1559,11012,4,0,0,4,2
2020-07-28,US,Tennessee,Unassigned,2925,3,0,0.0,0.0,90047.0,0.0,0.10256410256410256,2922,2907,3,0,2904,2847,,18,0,0,18,60
