Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Tennessee,Unicoi,110,0,0,36.10890856,-82.43709629,47171.0,615.1093217021752,0.0,110,108,0,0,108,98,17761,2,0,0,2,10
2020-07-28,US,Tennessee,Union,93,0,0,36.28590426,-83.83651902,47173.0,465.6519126777488,0.0,93,84,0,0,84,77,19688,9,0,0,9,7
2020-07-28,US,Tennessee,Van Buren,28,0,0,35.69864497,-85.45221699,47175.0,476.8392370572207,0.0,28,26,0,0,26,22,5765,2,0,0,2,4
2020-07-28,US,Tennessee,Warren,332,3,0,35.672829899999996,-85.77969117,47177.0,804.3220195266127,0.9036144578313252,329,317,3,0,314,293,40878,15,0,0,15,24
2020-07-28,US,Tennessee,Washington,786,2,0,36.29472368,-82.49454720000001,47179.0,607.536231884058,0.2544529262086514,784,750,0,0,750,694,128607,36,2,0,34,56
2020-07-28,US,Tennessee,Wayne,186,1,0,35.23868267,-87.78644456,47181.0,1115.576081089186,0.5376344086021505,185,186,1,0,185,183,16558,0,0,0,0,3
2020-07-28,US,Tennessee,Weakley,177,2,0,36.29896232,-88.71990865,47183.0,531.0849735957753,1.1299435028248588,175,165,2,0,163,149,33415,12,0,0,12,16
2020-07-28,US,Tennessee,White,172,3,0,35.92929884,-85.45591799,47185.0,628.9998171512159,1.7441860465116281,169,168,3,0,165,157,27107,4,0,0,4,11
2020-07-28,US,Tennessee,Williamson,2986,21,0,35.89099229,-86.89281867,47187.0,1252.453735550224,0.7032819825853985,2965,2943,21,0,2922,2896,231729,43,0,0,43,47
2020-07-28,US,Tennessee,Wilson,1902,20,0,36.15496772,-86.29775884,47189.0,1314.8344013770509,1.0515247108307044,1882,1876,20,0,1856,1840,140625,26,0,0,26,36
2020-07-28,US,Texas,Anderson,2162,8,0,31.81534745,-95.65354823,48001.0,3744.695591928639,0.3700277520814061,2154,2142,8,0,2134,2140,58057,20,0,0,20,2
2020-07-28,US,Texas,Andrews,232,5,0,32.30468633,-102.63765479999999,48003.0,1240.3100775193798,2.155172413793104,227,228,5,0,223,225,18128,4,0,0,4,3
2020-07-28,US,Texas,Angelina,1487,31,0,31.25457347,-94.60901487,48005.0,1714.8128928097794,2.0847343644922662,1456,1405,30,0,1375,1405,87092,82,1,0,81,0
2020-07-28,US,Texas,Aransas,135,7,0,28.10556197,-96.9995047,48007.0,574.2237345810294,5.185185185185184,128,131,6,0,125,126,23792,4,1,0,3,5
2020-07-28,US,Texas,Archer,15,0,0,33.61569967,-98.68754589,48009.0,175.377060680463,0.0,15,15,0,0,15,15,8786,0,0,0,0,0
2020-07-28,US,Texas,Armstrong,5,0,0,34.96507426,-101.35748740000001,48011.0,264.9708532061473,0.0,5,4,0,0,4,4,1892,1,0,0,1,0
2020-07-28,US,Texas,Atascosa,396,11,0,28.89333001,-98.52730485,48013.0,774.1481438038825,2.7777777777777777,385,393,11,0,382,393,50310,3,0,0,3,0
2020-07-28,US,Texas,Austin,202,5,0,29.88548725,-96.27736949,48015.0,672.6158763985082,2.4752475247524752,197,193,4,0,189,182,29989,9,1,0,8,11
2020-07-28,US,Texas,Bailey,141,3,0,34.06854817,-102.8299707,48017.0,2014.2857142857144,2.127659574468085,138,132,3,0,129,132,7027,9,0,0,9,0
2020-07-28,US,Texas,Bandera,78,1,0,29.74619598,-99.24598147,48019.0,337.4870197300104,1.2820512820512822,77,71,1,0,70,71,22824,7,0,0,7,0
2020-07-28,US,Texas,Bastrop,1269,17,0,30.10370699,-97.31206354,48021.0,1430.2942867125766,1.3396375098502755,1252,1195,17,0,1178,1190,86976,74,0,0,74,5
2020-07-28,US,Texas,Baylor,5,0,0,33.61640794,-99.21352901,48023.0,142.4907381020234,0.0,5,5,0,0,5,5,3582,0,0,0,0,0
2020-07-28,US,Texas,Bee,417,7,0,28.41761668,-97.74215593,48025.0,1280.5158912943346,1.6786570743405276,410,399,6,0,393,400,32587,18,1,0,17,-1
2020-07-28,US,Texas,Bell,3142,26,0,31.03736027,-97.4785025,48027.0,865.7459964069612,0.8274984086569064,3116,3078,25,0,3053,2990,355642,64,1,0,63,88
2020-07-28,US,Texas,Bexar,36438,497,0,29.44928723,-98.52019748,48029.0,1818.6682265614004,1.363960700367748,35941,36438,480,0,35958,35690,1986049,0,17,0,-17,748
2020-07-28,US,Texas,Blanco,91,2,0,30.26640707,-98.3999852,48031.0,762.7189673958595,2.1978021978021984,89,85,2,0,83,85,11702,6,0,0,6,0
2020-07-28,US,Texas,Bosque,108,2,0,31.89978581,-97.63613524,48035.0,578.003746320578,1.851851851851852,106,103,1,0,102,103,18691,5,1,0,4,0
2020-07-28,US,Texas,Bowie,690,29,0,33.44626922,-94.41834132,48037.0,739.9860582336853,4.202898550724638,661,681,27,0,654,679,94324,9,2,0,7,2
2020-07-28,US,Texas,Brazoria,5896,52,0,29.18757369,-95.44563172,48039.0,1575.3585704208795,0.8819538670284939,5844,5573,50,0,5523,5443,370200,323,2,0,321,130
2020-07-28,US,Texas,Brazos,3747,40,0,30.663644800000004,-96.30205577,48041.0,1634.738297900188,1.0675206832132371,3707,3724,40,0,3684,3688,226758,23,0,0,23,36
2020-07-28,US,Texas,Brewster,177,2,0,29.81008251,-103.25203259999999,48043.0,1923.285885037488,1.1299435028248588,175,176,2,0,174,176,9267,1,0,0,1,0
2020-07-28,US,Texas,Briscoe,11,1,0,34.53026962,-101.2084947,48045.0,711.5135834411383,9.090909090909092,10,10,1,0,9,10,1516,1,0,0,1,0
2020-07-28,US,Texas,Brooks,79,1,0,27.03103197,-98.21808402,48047.0,1113.774143521782,1.2658227848101269,78,77,1,0,76,76,7114,2,0,0,2,1
2020-07-28,US,Texas,Brown,331,13,0,31.77430356,-98.99907113,48049.0,874.1812803718573,3.9274924471299095,318,311,13,0,298,311,37924,20,0,0,20,0
2020-07-28,US,Texas,Burleson,226,5,0,30.49273808,-96.62158484,48051.0,1225.3971696578647,2.2123893805309733,221,219,4,0,215,217,18389,7,1,0,6,2
2020-07-28,US,Texas,Burnet,524,10,0,30.78801353,-98.181887,48053.0,1088.152839788184,1.9083969465648856,514,507,10,0,497,397,47542,17,0,0,17,110
2020-07-28,US,Texas,Caldwell,1043,19,0,29.83668859,-97.61814775,48055.0,2388.6954928545256,1.8216682646212847,1024,999,19,0,980,997,43247,44,0,0,44,2
2020-07-28,US,Texas,Calhoun,432,2,0,28.47048236,-96.61633945,48057.0,2029.1216533583845,0.462962962962963,430,393,2,0,391,393,21561,39,0,0,39,0
2020-07-28,US,Texas,Callahan,38,3,0,32.29760619,-99.37326312,48059.0,272.5381912070573,7.894736842105262,35,38,3,0,35,38,13994,0,0,0,0,0
2020-07-28,US,Texas,Cameron,8201,276,0,26.14524221,-97.48140372,48061.0,1938.0238820501795,3.3654432386294357,7925,7827,272,0,7555,7827,423908,374,4,0,370,0
2020-07-28,US,Texas,Camp,191,4,0,32.97195142,-94.97790104,48063.0,1458.6833664273713,2.094240837696335,187,189,4,0,185,188,13033,2,0,0,2,1
2020-07-28,US,Texas,Carson,11,0,0,35.40365929,-101.35426690000001,48065.0,185.6226797165036,0.0,11,10,0,0,10,10,6005,1,0,0,1,0
2020-07-28,US,Texas,Cass,140,5,0,33.07499881,-94.34646905,48067.0,466.26257243722114,3.571428571428572,135,136,4,0,132,135,30119,4,1,0,3,1
2020-07-28,US,Texas,Castro,160,2,0,34.53016752,-102.2617243,48069.0,2124.8339973439574,1.25,158,147,2,0,145,147,7665,13,0,0,13,0
2020-07-28,US,Texas,Chambers,832,2,0,29.70972016,-94.67154501,48071.0,1897.9400962657119,0.2403846153846154,830,812,2,0,810,812,42454,20,0,0,20,0
2020-07-28,US,Texas,Cherokee,665,4,0,31.837258000000002,-95.16559897,48073.0,1263.1538958325418,0.6015037593984962,661,655,4,0,651,647,52592,10,0,0,10,8
2020-07-28,US,Texas,Childress,27,0,0,34.529304100000004,-100.2077916,48075.0,369.55926635641936,0.0,27,20,0,0,20,20,7291,7,0,0,7,0
2020-07-28,US,Texas,Clay,26,1,0,33.78686685,-98.20771198,48077.0,248.30484194441792,3.8461538461538463,25,25,1,0,24,25,10456,1,0,0,1,0
2020-07-28,US,Texas,Cochran,14,0,0,33.60425307,-102.82844990000001,48079.0,490.7115317209954,0.0,14,11,0,0,11,11,2836,3,0,0,3,0
2020-07-28,US,Texas,Coke,35,1,0,31.88911733,-100.5297533,48081.0,1033.3628579864187,2.8571428571428568,34,32,1,0,31,32,3370,3,0,0,3,0
2020-07-28,US,Texas,Coleman,10,0,0,31.76736834,-99.45240766,48083.0,122.32415902140673,0.0,10,9,0,0,9,9,8397,1,0,0,1,0
2020-07-28,US,Texas,Collin,5938,67,0,33.18820114,-96.57264368,48085.0,573.8695118533337,1.1283260357022566,5871,5789,65,0,5724,5762,1005146,149,2,0,147,27
2020-07-28,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-28,US,Texas,Colorado,237,1,0,29.622097999999998,-96.5273805,48089.0,1102.6845949844137,0.4219409282700422,236,233,1,0,232,225,21217,4,0,0,4,8
2020-07-28,US,Texas,Comal,1602,55,0,29.80811278,-98.27647225,48091.0,1025.549104084912,3.4332084893882646,1547,1539,54,0,1485,1539,148373,63,1,0,62,0
2020-07-28,US,Texas,Comanche,223,3,0,31.94854689,-98.55876441,48093.0,1635.4968830216355,1.345291479820628,220,204,3,0,201,204,13534,19,0,0,19,0
2020-07-28,US,Texas,Concho,23,1,0,31.32635934,-99.86473038,48095.0,843.7270726338958,4.3478260869565215,22,22,1,0,21,22,4276,1,0,0,1,0
2020-07-28,US,Texas,Cooke,182,3,0,33.63979567,-97.21240912,48097.0,441.13726155561477,1.6483516483516485,179,172,3,0,169,172,40574,10,0,0,10,0
2020-07-28,US,Texas,Coryell,575,5,0,31.39078397,-97.79936155,48099.0,757.0670563916209,0.8695652173913043,570,569,5,0,564,553,74808,6,0,0,6,16
2020-07-28,US,Texas,Cottle,9,2,0,34.07783319,-100.27850620000001,48101.0,643.7768240343347,22.222222222222218,7,7,2,0,5,7,1389,2,0,0,2,0
2020-07-28,US,Texas,Crane,66,2,0,31.43052248,-102.5143314,48103.0,1375.8599124452787,3.0303030303030303,64,65,2,0,63,65,4794,1,0,0,1,0
2020-07-28,US,Texas,Crockett,140,2,0,30.72367027,-101.4134238,48105.0,4041.570438799076,1.4285714285714286,138,135,2,0,133,135,3499,5,0,0,5,0
2020-07-28,US,Texas,Crosby,51,2,0,33.61431553,-101.30003640000001,48107.0,888.9663587240718,3.92156862745098,49,46,2,0,44,46,5779,5,0,0,5,0
2020-07-28,US,Texas,Culberson,15,2,0,31.44506775,-104.5185739,48109.0,690.9258406264395,13.333333333333336,13,14,2,0,12,14,2204,1,0,0,1,0
2020-07-28,US,Texas,Dallam,173,5,0,36.27787176,-102.60207249999999,48111.0,2374.090846713325,2.8901734104046244,168,173,5,0,168,173,7200,0,0,0,0,0
2020-07-28,US,Texas,Dallas,48028,622,0,32.76670599,-96.77796049999999,48113.0,1822.337637107876,1.2950778712417756,47406,47239,607,0,46632,46813,2637772,789,15,0,774,426
2020-07-28,US,Texas,Dawson,127,4,0,32.74255572,-101.94772420000001,48115.0,997.8001257071023,3.1496062992125986,123,122,4,0,118,122,12619,5,0,0,5,0
2020-07-28,US,Texas,DeWitt,502,12,0,29.08101855,-97.35681170000001,48123.0,2490.079365079365,2.3904382470119523,490,502,11,0,491,501,20187,0,1,0,-1,1
2020-07-28,US,Texas,Deaf Smith,519,16,0,34.96522957,-102.6054267,48117.0,2798.4471044969264,3.0828516377649327,503,510,15,0,495,510,18760,9,1,0,8,0
2020-07-28,US,Texas,Delta,12,0,0,33.38570922,-95.66921122,48119.0,225.09848058525608,0.0,12,12,0,0,12,12,5349,0,0,0,0,0
2020-07-28,US,Texas,Denton,6208,71,0,33.20521901,-97.11691153,48121.0,699.7239652076686,1.1436855670103092,6137,6121,67,0,6054,6043,859064,87,4,0,83,78
2020-07-28,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,1,0,3,4,2249,0,0,0,0,0
2020-07-28,US,Texas,Dimmit,98,0,0,28.42270064,-99.75645095,48127.0,967.9968391939944,0.0,98,87,0,0,87,87,10308,11,0,0,11,0
2020-07-28,US,Texas,Donley,42,0,0,34.96517499,-100.8140093,48129.0,1281.269066503966,0.0,42,38,0,0,38,38,3319,4,0,0,4,0
2020-07-28,US,Texas,Duval,143,1,0,27.68184592,-98.50864568,48131.0,1281.7065519404855,0.6993006993006993,142,129,1,0,128,128,11212,14,0,0,14,1
2020-07-28,US,Texas,Eastland,41,1,0,32.32743996,-98.83243566,48133.0,223.31154684095856,2.4390243902439024,40,39,1,0,38,39,18322,2,0,0,2,0
2020-07-28,US,Texas,Ector,3138,42,0,31.86898877,-102.54294279999999,48135.0,1887.8253911913519,1.338432122370937,3096,3095,42,0,3053,2819,162124,43,0,0,43,276
2020-07-28,US,Texas,Edwards,22,0,0,29.98202582,-100.304252,48137.0,1138.7163561076604,0.0,22,22,0,0,22,22,1928,0,0,0,0,0
2020-07-28,US,Texas,El Paso,13552,220,0,31.76980765,-106.23632749999999,48141.0,1614.7981859734664,1.6233766233766234,13332,13240,216,0,13024,13240,840758,312,4,0,308,0
2020-07-28,US,Texas,Ellis,2332,33,0,32.34894117,-96.79371841,48139.0,1261.7272461666648,1.4150943396226414,2299,2268,32,0,2236,2268,179436,64,1,0,63,0
2020-07-28,US,Texas,Erath,389,4,0,32.23602653,-98.21773417,48143.0,911.0496978781207,1.0282776349614395,385,371,4,0,367,371,42446,18,0,0,18,0
2020-07-28,US,Texas,Falls,106,1,0,31.25350609,-96.93630086,48145.0,612.8230328958779,0.9433962264150944,105,103,1,0,102,103,17335,3,0,0,3,0
2020-07-28,US,Texas,Fannin,196,7,0,33.59564294,-96.10751083,48147.0,551.8950273131721,3.571428571428572,189,186,7,0,179,186,35286,10,0,0,10,0
2020-07-28,US,Texas,Fayette,357,13,0,29.87788372,-96.92076062,48149.0,1408.5062731792002,3.641456582633053,344,346,12,0,334,334,25349,11,1,0,10,12
2020-07-28,US,Texas,Fisher,23,1,0,32.74281316,-100.40193020000001,48151.0,600.5221932114882,4.3478260869565215,22,23,1,0,22,23,3839,0,0,0,0,0
2020-07-28,US,Texas,Floyd,73,4,0,34.07227468,-101.3031546,48153.0,1278.0112044817927,5.479452054794519,69,65,4,0,61,65,5837,8,0,0,8,0
2020-07-28,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-07-28,US,Texas,Fort Bend,6772,126,0,29.52704478,-95.77219463,48157.0,834.3107203753166,1.860602480803308,6646,6679,90,0,6589,6530,787858,93,36,0,57,149
2020-07-28,US,Texas,Franklin,79,1,0,33.17653242,-95.21917243,48159.0,736.5967365967366,1.2658227848101269,78,78,1,0,77,78,10766,1,0,0,1,0
2020-07-28,US,Texas,Freestone,135,0,0,31.70422788,-96.15072516,48161.0,684.6883400111577,0.0,135,129,0,0,129,129,19808,6,0,0,6,0
2020-07-28,US,Texas,Frio,432,5,0,28.86751206,-99.10804207,48163.0,2127.4500147739586,1.1574074074074074,427,425,5,0,420,425,19816,7,0,0,7,0
2020-07-28,US,Texas,Gaines,99,0,0,32.74055318,-102.6353295,48165.0,460.6365159128977,0.0,99,86,0,0,86,86,20901,13,0,0,13,0
2020-07-28,US,Texas,Galveston,8367,90,0,29.40167322,-94.90469073,48167.0,2445.497297881855,1.0756543564001435,8277,8205,73,0,8132,8046,337890,162,17,0,145,159
2020-07-28,US,Texas,Garza,94,1,0,33.17969345,-101.2984114,48169.0,1509.0704768020548,1.0638297872340423,93,94,1,0,93,94,6578,0,0,0,0,0
2020-07-28,US,Texas,Gillespie,165,2,0,30.31824095,-98.94676915,48171.0,611.3828368163628,1.2121212121212122,163,156,2,0,154,156,26804,9,0,0,9,0
2020-07-28,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-28,US,Texas,Goliad,69,2,0,28.65696592,-97.42760647,48175.0,901.0185427004441,2.898550724637681,67,68,1,0,67,68,7584,1,1,0,0,0
2020-07-28,US,Texas,Gonzales,598,8,0,29.45634206,-97.49424032,48177.0,2869.894898497864,1.3377926421404682,590,569,8,0,561,569,20826,29,0,0,29,0
2020-07-28,US,Texas,Gray,157,3,0,35.40081878,-100.8129222,48179.0,717.3535593530113,1.9108280254777068,154,150,3,0,147,150,21895,7,0,0,7,0
2020-07-28,US,Texas,Grayson,939,10,0,33.62744998,-96.67753461,48181.0,689.3665756321028,1.064962726304579,929,923,10,0,913,923,133991,16,0,0,16,0
2020-07-28,US,Texas,Gregg,1250,20,0,32.47940482,-94.81591935,48183.0,1008.5118399290008,1.6,1230,1195,19,0,1176,1195,123707,55,1,0,54,0
2020-07-28,US,Texas,Grimes,824,18,0,30.54579585,-95.98902499,48185.0,2853.185595567867,2.184466019417476,806,804,18,0,786,800,28360,20,0,0,20,4
2020-07-28,US,Texas,Guadalupe,1542,34,0,29.58165339,-97.94786822,48187.0,924.200015583139,2.2049286640726335,1508,1519,33,0,1486,1519,163694,23,1,0,22,0
2020-07-28,US,Texas,Hale,1103,20,0,34.07044901,-101.82681140000001,48189.0,3301.802071484165,1.813236627379873,1083,1085,20,0,1065,1085,33830,18,0,0,18,0
2020-07-28,US,Texas,Hall,7,1,0,34.5307555,-100.68138520000001,48191.0,236.1673414304993,14.285714285714285,6,6,1,0,5,6,3028,1,0,0,1,0
2020-07-28,US,Texas,Hamilton,54,1,0,31.70470573,-98.11083887,48193.0,638.2224323366032,1.851851851851852,53,54,1,0,53,53,8484,0,0,0,0,1
2020-07-28,US,Texas,Hansford,49,2,0,36.27743284,-101.3545796,48195.0,907.575476940174,4.081632653061225,47,47,2,0,45,47,5463,2,0,0,2,0
2020-07-28,US,Texas,Hardeman,13,0,0,34.28944521,-99.74632408,48197.0,330.53648614289347,0.0,13,11,0,0,11,11,3922,2,0,0,2,0
2020-07-28,US,Texas,Hardin,734,8,0,30.33364686,-94.38931817,48199.0,1274.2613103711674,1.0899182561307903,726,682,7,0,675,682,57207,52,1,0,51,0
2020-07-28,US,Texas,Harris,67655,671,0,29.86,-95.39,48201.0,1435.3985774373716,0.9917966151799572,66984,66190,655,0,65535,65344,4698619,1465,16,0,1449,846
2020-07-28,US,Texas,Harrison,589,22,0,32.54935988,-94.36934071,48203.0,885.0089402431145,3.735144312393888,567,574,22,0,552,566,66726,15,0,0,15,8
2020-07-28,US,Texas,Hartley,81,2,0,35.84008013,-102.6029022,48205.0,1452.654232424677,2.469135802469136,79,81,2,0,79,81,5619,0,0,0,0,0
2020-07-28,US,Texas,Haskell,30,0,0,33.17823584,-99.73037358,48207.0,530.2226935312831,0.0,30,30,0,0,30,30,5813,0,0,0,0,0
2020-07-28,US,Texas,Hays,4245,28,0,30.05669873,-98.02944344,48209.0,1844.1207518973374,0.6595995288574794,4217,4203,25,0,4178,4133,222631,42,3,0,39,70
2020-07-28,US,Texas,Hemphill,36,0,0,35.83764858,-100.2703577,48211.0,942.6551453260016,0.0,36,34,0,0,34,34,3825,2,0,0,2,0
2020-07-28,US,Texas,Henderson,518,8,0,32.21128872,-95.85846587,48213.0,626.0802301267872,1.5444015444015444,510,500,8,0,492,500,82299,18,0,0,18,0
2020-07-28,US,Texas,Hidalgo,15759,467,0,26.39418217,-98.18299696,48215.0,1814.0754017177253,2.9633860016498508,15292,15749,467,0,15282,15153,865939,10,0,0,10,596
2020-07-28,US,Texas,Hill,296,1,0,31.99045053,-97.13423143,48217.0,807.6618734481159,0.33783783783783783,295,264,1,0,263,264,36354,32,0,0,32,0
2020-07-28,US,Texas,Hockley,167,4,0,33.60771256,-102.3431676,48219.0,725.4246123104991,2.395209580838323,163,160,4,0,156,160,22980,7,0,0,7,0
2020-07-28,US,Texas,Hood,355,6,0,32.42990927,-97.83242024,48221.0,575.8966954885389,1.6901408450704225,349,308,6,0,302,308,60537,47,0,0,47,0
2020-07-28,US,Texas,Hopkins,156,1,0,33.14875072,-95.56351139,48223.0,420.6665947578471,0.6410256410256411,155,154,1,0,153,154,36810,2,0,0,2,0
2020-07-28,US,Texas,Houston,235,4,0,31.31925973,-95.42226208,48225.0,1023.1626610936956,1.702127659574468,231,236,4,0,232,236,23169,-1,0,0,-1,0
2020-07-28,US,Texas,Howard,130,3,0,32.30621324,-101.4356444,48227.0,354.5712415448396,2.3076923076923075,127,126,3,0,123,126,36459,4,0,0,4,0
2020-07-28,US,Texas,Hudspeth,19,2,0,31.45628381,-105.388178,48229.0,388.8661481784692,10.526315789473683,17,19,2,0,17,19,4795,0,0,0,0,0
2020-07-28,US,Texas,Hunt,985,17,0,33.12351514,-96.08551032,48231.0,999.0465951274924,1.7258883248730963,968,948,16,0,932,948,96493,37,1,0,36,0
2020-07-28,US,Texas,Hutchinson,108,2,0,35.84006574,-101.3546643,48233.0,515.808577705607,1.851851851851852,106,105,2,0,103,105,21198,3,0,0,3,0
2020-07-28,US,Texas,Irion,7,0,0,31.30375559,-100.982439,48235.0,455.72916666666674,0.0,7,6,0,0,6,7,1522,1,0,0,1,-1
2020-07-28,US,Texas,Jack,26,0,0,33.23377248,-98.17283469,48237.0,290.99048684946837,0.0,26,24,0,0,24,24,8843,2,0,0,2,0
2020-07-28,US,Texas,Jackson,251,3,0,28.95472367,-96.57749563,48239.0,1700.5420054200542,1.195219123505976,248,202,3,0,199,202,14874,49,0,0,49,0
2020-07-28,US,Texas,Jasper,268,6,0,30.74685667,-94.02667579,48241.0,754.3133778040474,2.238805970149253,262,268,5,0,263,265,35872,0,1,0,-1,3
2020-07-28,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-07-28,US,Texas,Jefferson,5220,58,0,29.8832777,-94.16434171,48245.0,2075.0104346789103,1.1111111111111112,5162,5064,57,0,5007,4895,255001,156,1,0,155,169
2020-07-28,US,Texas,Jim Hogg,49,1,0,27.04453923,-98.69681870000001,48247.0,942.3076923076924,2.0408163265306123,48,48,1,0,47,48,5248,1,0,0,1,0
2020-07-28,US,Texas,Jim Wells,545,3,0,27.73103938,-98.0904705,48249.0,1346.2773578380516,0.5504587155963303,542,531,3,0,528,520,40822,14,0,0,14,11
2020-07-28,US,Texas,Johnson,1354,21,0,32.37877812,-97.36615819,48251.0,770.1189304788503,1.55096011816839,1333,1234,21,0,1213,1234,171361,120,0,0,120,0
2020-07-28,US,Texas,Jones,621,0,0,32.73997145,-99.87861576,48253.0,3092.1675048548523,0.0,621,621,0,0,621,621,19817,0,0,0,0,0
2020-07-28,US,Texas,Karnes,239,3,0,28.90705334,-97.85960149,48255.0,1531.9530799307736,1.2552301255230125,236,206,3,0,203,206,15650,33,0,0,33,0
2020-07-28,US,Texas,Kaufman,1563,17,0,32.599141700000004,-96.28734728,48257.0,1147.964804559543,1.0876519513755598,1546,1440,17,0,1423,1440,128622,123,0,0,123,0
2020-07-28,US,Texas,Kendall,139,1,0,29.94414155,-98.7113588,48259.0,293.05728321140185,0.7194244604316546,138,137,1,0,136,137,45641,2,0,0,2,0
2020-07-28,US,Texas,Kenedy,4,0,0,26.92601662,-97.66413984,48261.0,990.0990099009905,0.0,4,4,0,0,4,4,442,0,0,0,0,0
2020-07-28,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-28,US,Texas,Kerr,336,4,0,30.06040006,-99.34930144,48265.0,638.7832699619772,1.1904761904761905,332,324,4,0,320,324,52405,12,0,0,12,0
2020-07-28,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-07-28,US,Texas,Kinney,14,0,0,29.34967888,-100.41866379999999,48271.0,381.7834742296155,0.0,14,14,0,0,14,14,3767,0,0,0,0,0
2020-07-28,US,Texas,Kleberg,311,2,0,27.42435506,-97.69894948,48273.0,1013.689700130378,0.6430868167202572,309,308,2,0,306,302,31129,3,0,0,3,6
2020-07-28,US,Texas,Knox,44,0,0,33.60519951,-99.74229059999999,48275.0,1200.8733624454148,0.0,44,44,0,0,44,44,3653,0,0,0,0,0
2020-07-28,US,Texas,La Salle,348,1,0,28.34453111,-99.09908775,48283.0,4627.659574468084,0.28735632183908044,347,351,1,0,350,351,7531,-3,0,0,-3,0
2020-07-28,US,Texas,Lamar,570,16,0,33.66981763,-95.57404777,48277.0,1143.2238913736735,2.8070175438596485,554,537,15,0,522,537,49728,33,1,0,32,0
2020-07-28,US,Texas,Lamb,188,4,0,34.06859623,-102.35162890000001,48279.0,1458.1555883037304,2.127659574468085,184,175,4,0,171,175,13158,13,0,0,13,0
2020-07-28,US,Texas,Lampasas,80,1,0,31.19531316,-98.24206613,48281.0,373.34328915437743,1.25,79,76,1,0,75,71,21229,4,0,0,4,5
2020-07-28,US,Texas,Lavaca,569,11,0,29.38508402,-96.93186692,48285.0,2823.2608911382354,1.9332161687170475,558,545,10,0,535,545,20110,24,1,0,23,0
2020-07-28,US,Texas,Lee,144,10,0,30.31120597,-96.97045773,48287.0,835.3152735077441,6.9444444444444455,134,143,10,0,133,143,17144,1,0,0,1,0
2020-07-28,US,Texas,Leon,130,1,0,31.29872538,-95.9936328,48289.0,746.954723052172,0.7692307692307693,129,128,1,0,127,128,17270,2,0,0,2,0
2020-07-28,US,Texas,Liberty,808,25,0,30.15152688,-94.81205615,48291.0,915.902469989458,3.0940594059405937,783,797,21,0,776,741,86323,11,4,0,7,56
