Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Texas,Limestone,160,3,0,31.5454767,-96.58095444,48293.0,682.681230532918,1.875,157,143,2,0,141,144,23519,17,1,0,16,-1
2020-07-28,US,Texas,Lipscomb,15,0,0,36.27783108,-100.27331509999999,48295.0,463.96535725332507,0.0,15,15,0,0,15,15,3355,0,0,0,0,0
2020-07-28,US,Texas,Live Oak,115,1,0,28.35101362,-98.1246786,48297.0,942.082411730974,0.8695652173913043,114,115,1,0,114,115,12166,0,0,0,0,0
2020-07-28,US,Texas,Llano,84,0,0,30.70645047,-98.68475262,48299.0,385.4094975911906,0.0,84,81,0,0,81,81,21646,3,0,0,3,0
2020-07-28,US,Texas,Lubbock,5150,66,0,33.61008596,-101.82047890000001,48303.0,1658.2466376232012,1.2815533980582523,5084,5100,65,0,5035,5014,307412,50,1,0,49,86
2020-07-28,US,Texas,Lynn,62,3,0,33.17657705,-101.8162849,48305.0,1041.8417072760878,4.838709677419356,59,59,3,0,56,59,5877,3,0,0,3,0
2020-07-28,US,Texas,Madison,631,0,0,30.96694679,-95.93003775,48313.0,4417.530103612434,0.0,631,609,0,0,609,241,14422,22,0,0,22,368
2020-07-28,US,Texas,Marion,119,7,0,32.79868409,-94.35661230000001,48315.0,1207.631418713213,5.882352941176472,112,117,6,0,111,117,9928,2,1,0,1,0
2020-07-28,US,Texas,Martin,44,2,0,32.30600051,-101.9513518,48317.0,762.4328539247964,4.545454545454546,42,42,2,0,40,42,5753,2,0,0,2,0
2020-07-28,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-28,US,Texas,Matagorda,610,20,0,28.81955746,-96.01230294,48321.0,1664.7108588270612,3.278688524590164,590,588,19,0,569,572,36552,22,1,0,21,16
2020-07-28,US,Texas,Maverick,1730,34,0,28.7429195,-100.3157686,48323.0,2946.084942610947,1.9653179190751444,1696,1622,31,0,1591,1440,58485,108,3,0,105,182
2020-07-28,US,Texas,McCulloch,34,0,0,31.1925468,-99.34682807,48307.0,425.85170340681367,0.0,34,34,0,0,34,35,7987,0,0,0,0,-1
2020-07-28,US,Texas,McLennan,4042,32,0,31.55255453,-97.20217694,48309.0,1575.073161797657,0.7916872835230084,4010,3986,27,0,3959,3957,254607,56,5,0,51,29
2020-07-28,US,Texas,McMullen,7,0,0,28.35251708,-98.56769164,48311.0,942.1265141318976,0.0,7,7,0,0,7,7,749,0,0,0,0,0
2020-07-28,US,Texas,Medina,562,16,0,29.355730100000002,-99.11030298,48325.0,1089.485111662531,2.846975088967972,546,546,16,0,530,546,50921,16,0,0,16,0
2020-07-28,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-07-28,US,Texas,Midland,1989,37,0,31.86904128,-102.03156820000001,48329.0,1124.7964169381107,1.8602312719959782,1952,1901,36,0,1865,1805,172578,88,1,0,87,96
2020-07-28,US,Texas,Milam,286,4,0,30.78581830000001,-96.97718698,48331.0,1152.1572734963545,1.3986013986013983,282,273,4,0,269,273,25131,13,0,0,13,0
2020-07-28,US,Texas,Mills,14,0,0,31.49557106,-98.59272068,48333.0,287.2973527601067,0.0,14,14,0,0,14,13,4921,0,0,0,0,1
2020-07-28,US,Texas,Mitchell,42,0,0,32.30623474,-100.9212058,48335.0,491.5155061439438,0.0,42,41,0,0,41,41,8145,1,0,0,1,0
2020-07-28,US,Texas,Montague,46,1,0,33.67521893,-97.72500958,48337.0,232.11222121303862,2.1739130434782608,45,45,1,0,44,45,19596,1,0,0,1,0
2020-07-28,US,Texas,Montgomery,5852,60,0,30.30079133,-95.50572772,48339.0,963.4650496961592,1.0252904989747096,5792,5780,54,0,5726,5597,590925,72,6,0,66,183
2020-07-28,US,Texas,Moore,986,13,0,35.83769242,-101.8930281,48341.0,4708.691499522445,1.3184584178498986,973,978,13,0,965,978,21485,8,0,0,8,0
2020-07-28,US,Texas,Morris,81,1,0,33.11304005,-94.73255695,48343.0,653.8585728123992,1.2345679012345678,80,79,1,0,78,79,12339,2,0,0,2,0
2020-07-28,US,Texas,Motley,4,0,0,34.07408766,-100.77972199999999,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-07-28,US,Texas,Nacogdoches,927,34,0,31.62017125,-94.61803994,48347.0,1421.6919207410588,3.6677454153182314,893,882,34,0,848,875,65711,45,0,0,45,7
2020-07-28,US,Texas,Navarro,691,9,0,32.04620681,-96.47428766,48349.0,1378.8837227865024,1.3024602026049203,682,672,9,0,663,672,49565,19,0,0,19,0
2020-07-28,US,Texas,Newton,78,4,0,30.78548982,-93.74408813,48351.0,573.7403457153365,5.128205128205129,74,78,2,0,76,78,13746,0,2,0,-2,0
2020-07-28,US,Texas,Nolan,125,3,0,32.30365282,-100.4060208,48353.0,849.5310588555118,2.4,122,122,3,0,119,122,14751,3,0,0,3,0
2020-07-28,US,Texas,Nueces,10901,154,0,27.736286,-97.5433285,48355.0,3008.882288969732,1.4127144298688197,10747,10647,148,0,10499,10351,362265,254,6,0,248,296
2020-07-28,US,Texas,Ochiltree,76,3,0,36.27829105,-100.8158184,48357.0,772.6718178121187,3.947368421052632,73,75,3,0,72,75,9947,1,0,0,1,0
2020-07-28,US,Texas,Oldham,13,1,0,35.40425596,-102.6027606,48359.0,615.530303030303,7.6923076923076925,12,12,1,0,11,12,2131,1,0,0,1,0
2020-07-28,US,Texas,Orange,878,15,0,30.11879481,-93.89412775,48361.0,1052.8082881672979,1.7084282460136675,863,827,15,0,812,827,83572,51,0,0,51,0
2020-07-28,US,Texas,Palo Pinto,157,3,0,32.75310985,-98.31319001,48363.0,537.8738565898112,1.9108280254777068,154,142,3,0,139,142,28875,15,0,0,15,0
2020-07-28,US,Texas,Panola,260,18,0,32.163959600000005,-94.30552481,48365.0,1120.979563680262,6.9230769230769225,242,258,18,0,240,257,23148,2,0,0,2,1
2020-07-28,US,Texas,Parker,982,8,0,32.77757172,-97.80500621,48367.0,687.2996542504794,0.8146639511201629,974,824,8,0,816,824,138371,158,0,0,158,0
2020-07-28,US,Texas,Parmer,294,7,0,34.52993409,-102.78446679999999,48369.0,3060.9057782405,2.380952380952381,287,289,7,0,282,289,9864,5,0,0,5,0
2020-07-28,US,Texas,Pecos,203,1,0,30.78097267,-102.72412609999999,48371.0,1282.942551981293,0.4926108374384237,202,194,1,0,193,193,15673,9,0,0,9,1
2020-07-28,US,Texas,Polk,628,6,0,30.79472531,-94.82766240000001,48373.0,1222.9081066344709,0.9554140127388536,622,601,5,0,596,601,50031,27,1,0,26,0
2020-07-28,US,Texas,Potter,3389,41,0,35.40133773,-101.893964,48375.0,2886.3433121832813,1.209796400118029,3348,3353,41,0,3312,3353,119648,36,0,0,36,0
2020-07-28,US,Texas,Presidio,34,0,0,29.99954402,-104.24080790000001,48377.0,507.1599045346062,0.0,34,35,0,0,35,35,6948,-1,0,0,-1,0
2020-07-28,US,Texas,Rains,40,2,0,32.87109387,-95.79232691,48379.0,319.642000958926,5.0,38,37,2,0,35,37,12159,3,0,0,3,0
2020-07-28,US,Texas,Randall,1477,18,0,34.96585996,-101.8971322,48381.0,1072.5203866011198,1.2186865267433988,1459,1442,18,0,1424,1442,136271,35,0,0,35,0
2020-07-28,US,Texas,Reagan,54,3,0,31.36607041,-101.52326590000001,48383.0,1402.9618082618865,5.5555555555555545,51,51,3,0,48,51,3741,3,0,0,3,0
2020-07-28,US,Texas,Real,71,0,0,29.83321503,-99.82018052,48385.0,2056.7786790266514,0.0,71,71,0,0,71,71,3478,0,0,0,0,0
2020-07-28,US,Texas,Red River,132,11,0,33.61886692,-95.04841765,48387.0,1097.8956999085087,8.333333333333334,121,131,11,0,120,131,12175,1,0,0,1,0
2020-07-28,US,Texas,Reeves,112,2,0,31.32323325,-103.69038959999999,48389.0,701.0515773660492,1.7857142857142858,110,106,1,0,105,106,15695,6,1,0,5,0
2020-07-28,US,Texas,Refugio,160,0,0,28.323897600000002,-97.15766311,48391.0,2302.8209556706965,0.0,160,156,0,0,156,156,7032,4,0,0,4,0
2020-07-28,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-28,US,Texas,Robertson,199,1,0,31.02539637,-96.51272246,48395.0,1165.5148178517045,0.5025125628140703,198,194,1,0,193,195,17284,5,0,0,5,-1
2020-07-28,US,Texas,Rockwall,674,17,0,32.89779518,-96.40771592,48397.0,642.4248200924558,2.5222551928783377,657,635,17,0,618,635,100657,39,0,0,39,0
2020-07-28,US,Texas,Runnels,90,1,0,31.8314342,-99.97616148,48399.0,876.8511301636789,1.1111111111111112,89,78,2,0,76,78,10234,12,-1,0,13,0
2020-07-28,US,Texas,Rusk,320,8,0,32.10773545,-94.76176432,48401.0,588.1704223798846,2.5,312,300,8,0,292,295,54450,20,0,0,20,5
2020-07-28,US,Texas,Sabine,37,6,0,31.34318809,-93.85440451,48403.0,350.97704420413584,16.216216216216218,31,37,5,0,32,37,10589,0,1,0,-1,0
2020-07-28,US,Texas,San Augustine,151,10,0,31.39457611,-94.17000399,48405.0,1833.191696005828,6.622516556291392,141,147,9,0,138,147,8232,4,1,0,3,0
2020-07-28,US,Texas,San Jacinto,136,6,0,30.57933681,-95.16260304,48407.0,471.2568003049309,4.411764705882354,130,136,5,0,131,135,28719,0,1,0,-1,1
2020-07-28,US,Texas,San Patricio,694,14,0,28.00880118,-97.51763891,48409.0,1040.0119886108198,2.0172910662824206,680,666,14,0,652,666,66893,28,0,0,28,0
2020-07-28,US,Texas,San Saba,20,0,0,31.1577796,-98.81758731,48411.0,330.30553261767136,0.0,20,19,0,0,19,19,6054,1,0,0,1,0
2020-07-28,US,Texas,Schleicher,33,1,0,30.89740592,-100.5384842,48413.0,1181.5252416756175,3.0303030303030303,32,33,1,0,32,33,2895,0,0,0,0,0
2020-07-28,US,Texas,Scurry,396,1,0,32.74613808,-100.91626640000001,48415.0,2370.8315871400346,0.2525252525252525,395,387,1,0,386,387,16866,9,0,0,9,0
2020-07-28,US,Texas,Shackelford,17,0,0,32.73587756,-99.35401337,48417.0,520.6738131699847,0.0,17,16,0,0,16,16,3253,1,0,0,1,0
2020-07-28,US,Texas,Shelby,357,17,0,31.79211404,-94.14550696,48419.0,1412.5187940175674,4.761904761904762,340,351,17,0,334,350,25418,6,0,0,6,1
2020-07-28,US,Texas,Sherman,36,0,0,36.27751473,-101.8933156,48421.0,1191.2640635340833,0.0,36,35,0,0,35,35,3079,1,0,0,1,0
2020-07-28,US,Texas,Smith,2189,15,0,32.37474036,-95.27175679999999,48423.0,940.490051600208,0.6852444038373686,2174,2106,14,0,2092,2106,230221,83,1,0,82,0
2020-07-28,US,Texas,Somervell,46,0,0,32.22236802,-97.77403489,48425.0,503.9439088518843,0.0,46,46,0,0,46,46,9016,0,0,0,0,0
2020-07-28,US,Texas,Starr,1715,29,0,26.56150059,-98.73892358,48427.0,2653.443287484721,1.6909620991253644,1686,1655,28,0,1627,1637,64525,60,1,0,59,18
2020-07-28,US,Texas,Stephens,28,2,0,32.73553157,-98.83631615,48429.0,298.95366218236165,7.142857142857142,26,23,2,0,21,23,9433,5,0,0,5,0
2020-07-28,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-28,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-28,US,Texas,Sutton,57,1,0,30.49856623,-100.5382014,48435.0,1509.5338983050851,1.7543859649122806,56,54,1,0,53,54,3758,3,0,0,3,0
2020-07-28,US,Texas,Swisher,72,2,0,34.53028891,-101.73491740000001,48437.0,973.36758145194,2.7777777777777777,70,72,2,0,70,72,7462,0,0,0,0,0
2020-07-28,US,Texas,Tarrant,25739,343,0,32.77143818,-97.29101614,48439.0,1224.200540780922,1.3326081044329616,25396,25499,338,0,25161,25146,2084931,240,5,0,235,353
2020-07-28,US,Texas,Taylor,1036,16,0,32.30163422,-99.89007449,48441.0,750.5397220974543,1.5444015444015444,1020,1019,16,0,1003,1012,137640,17,0,0,17,7
2020-07-28,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-28,US,Texas,Terry,101,2,0,33.17402785,-102.3354521,48445.0,818.6755288968146,1.98019801980198,99,86,2,0,84,86,12287,15,0,0,15,0
2020-07-28,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-28,US,Texas,Titus,1256,13,0,33.21339719,-94.96797273,48449.0,3835.114503816794,1.0350318471337578,1243,1224,10,0,1214,1200,33033,32,3,0,29,24
2020-07-28,US,Texas,Tom Green,2082,19,0,31.40464436,-100.46244300000001,48451.0,1746.6442953020135,0.9125840537944284,2063,2046,19,0,2027,1965,118189,36,0,0,36,81
2020-07-28,US,Texas,Travis,19720,209,0,30.33432034,-97.78535620000001,48453.0,1547.9365816976126,1.0598377281947262,19511,19480,204,0,19276,19401,1248743,240,5,0,235,79
2020-07-28,US,Texas,Trinity,117,2,0,31.0879489,-95.1367187,48455.0,798.5803016858918,1.709401709401709,115,117,2,0,115,117,14740,0,0,0,0,0
2020-07-28,US,Texas,Tyler,102,1,0,30.77031716,-94.37690895,48457.0,470.6533776301218,0.9803921568627452,101,102,1,0,101,102,21696,0,0,0,0,0
2020-07-28,US,Texas,Unassigned,0,81,0,0.0,0.0,90048.0,0.0,0.0,-81,0,81,0,-81,,,0,0,0,0,
2020-07-28,US,Texas,Upshur,175,2,0,32.73706798,-94.93999853,48459.0,419.1315594089048,1.1428571428571428,173,164,2,0,162,161,41260,11,0,0,11,3
2020-07-28,US,Texas,Upton,13,1,0,31.36868194,-102.0423217,48461.0,355.48263604047025,7.6923076923076925,12,13,1,0,12,13,3671,0,0,0,0,0
2020-07-28,US,Texas,Uvalde,427,3,0,29.35739637,-99.76229172,48463.0,1596.7989230021315,0.7025761124121779,424,427,3,0,424,412,26846,0,0,0,0,15
2020-07-28,US,Texas,Val Verde,1344,22,0,29.89149232,-101.1525205,48465.0,2741.458439571647,1.636904761904762,1322,1288,22,0,1266,1154,49208,56,0,0,56,134
2020-07-28,US,Texas,Van Zandt,309,1,0,32.56483801,-95.83766469,48467.0,546.0328679978795,0.32362459546925565,308,297,1,0,296,297,56019,12,0,0,12,0
2020-07-28,US,Texas,Victoria,2960,24,0,28.79780988,-96.96813006,48469.0,3214.456365926763,0.8108108108108109,2936,2870,23,0,2847,2870,92035,90,1,0,89,0
2020-07-28,US,Texas,Walker,2749,41,0,30.73872995,-95.57440968,48471.0,3767.2500034260174,1.4914514368861405,2708,2738,41,0,2697,2714,72480,11,0,0,11,24
2020-07-28,US,Texas,Waller,381,4,0,30.01058447,-95.99011759,48473.0,689.6426890634616,1.0498687664041997,377,377,4,0,373,349,53126,4,0,0,4,28
2020-07-28,US,Texas,Ward,80,1,0,31.50999644,-103.09279090000001,48475.0,666.7777962993832,1.25,79,74,1,0,73,74,11720,6,0,0,6,0
2020-07-28,US,Texas,Washington,450,37,0,30.21498498,-96.40946246,48477.0,1254.110696170782,8.222222222222221,413,441,35,0,406,441,35108,9,2,0,7,0
2020-07-28,US,Texas,Webb,5136,65,0,27.7610369,-99.33237355,48479.0,1856.4839581857352,1.2655763239875388,5071,5081,65,0,5016,5042,275910,55,0,0,55,39
2020-07-28,US,Texas,Wharton,535,17,0,29.27765923,-96.22319248,48481.0,1287.419385888921,3.177570093457944,518,517,17,0,500,500,41619,18,0,0,18,17
2020-07-28,US,Texas,Wheeler,32,0,0,35.40114335,-100.26995140000001,48483.0,632.9113924050632,0.0,32,31,0,0,31,31,5191,1,0,0,1,0
2020-07-28,US,Texas,Wichita,862,10,0,33.98842886,-98.70410340000001,48485.0,651.8944263782803,1.160092807424594,852,824,9,0,815,808,132064,38,1,0,37,16
2020-07-28,US,Texas,Wilbarger,35,1,0,34.07945812,-99.24178437,48487.0,274.1013391808286,2.8571428571428568,34,35,1,0,34,35,12820,0,0,0,0,0
2020-07-28,US,Texas,Willacy,570,17,0,26.47411727,-97.61535848,48489.0,2668.789212473078,2.982456140350877,553,568,16,0,552,567,21515,2,1,0,1,1
2020-07-28,US,Texas,Williamson,5433,100,0,30.64655664,-97.60048540000001,48491.0,919.98828212974,1.8406037180195105,5333,5366,99,0,5267,5304,566719,67,1,0,66,62
2020-07-28,US,Texas,Wilson,412,14,0,29.1732598,-98.08693082,48493.0,806.7358527511259,3.3980582524271843,398,403,14,0,389,403,50224,9,0,0,9,0
2020-07-28,US,Texas,Winkler,65,1,0,31.85008651,-103.04851629999999,48495.0,811.4856429463173,1.5384615384615383,64,65,1,0,64,65,7720,0,0,0,0,0
2020-07-28,US,Texas,Wise,290,4,0,33.21570665,-97.65460265,48497.0,414.38042981252863,1.3793103448275863,286,272,4,0,268,272,68305,18,0,0,18,0
2020-07-28,US,Texas,Wood,261,5,0,32.78722382,-95.38236368,48499.0,573.135114956411,1.9157088122605364,256,241,5,0,236,241,45129,20,0,0,20,0
2020-07-28,US,Texas,Yoakum,66,1,0,33.17320212,-102.82764329999999,48501.0,757.4888098244002,1.5151515151515151,65,63,1,0,62,63,8591,3,0,0,3,0
2020-07-28,US,Texas,Young,109,3,0,33.17659707,-98.68790885,48503.0,605.2193225985562,2.7522935779816518,106,101,3,0,98,101,18045,8,0,0,8,0
2020-07-28,US,Texas,Zapata,126,1,0,27.00156391,-99.16987152,48505.0,888.6381268072502,0.7936507936507936,125,123,1,0,122,123,14190,3,0,0,3,0
2020-07-28,US,Texas,Zavala,151,3,0,28.86617238,-99.76050829,48507.0,1275.337837837838,1.9867549668874167,148,143,3,0,140,143,11983,8,0,0,8,0
2020-07-28,US,Utah,Bear River,2105,5,0,41.52106798,-113.0832816,0.0,1126.765086875997,0.2375296912114014,2100,2099,5,0,2094,2091,,6,0,0,6,8
2020-07-28,US,Utah,Central Utah,353,1,0,39.37231946,-111.5758676,0.0,430.72943358469394,0.28328611898017,352,347,1,0,346,341,,6,0,0,6,6
2020-07-28,US,Utah,Davis,2784,12,0,40.99001837,-112.1139997,49011.0,783.1642197473282,0.4310344827586207,2772,2743,11,0,2732,2695,351713,41,1,0,40,48
2020-07-28,US,Utah,Salt Lake,18441,162,0,40.66616532,-111.9216011,49035.0,1589.1427108925345,0.8784773060029283,18279,18280,160,0,18120,18090,1152633,161,2,0,159,190
2020-07-28,US,Utah,San Juan,591,22,0,37.62762978,-109.80337140000002,49037.0,3860.726417559446,3.7225042301184432,569,590,21,0,569,582,15449,1,1,0,0,8
2020-07-28,US,Utah,Southeast Utah,71,0,0,38.99617072,-110.7013958,0.0,176.4895970568495,0.0,71,70,0,0,70,70,,1,0,0,1,0
2020-07-28,US,Utah,Southwest Utah,2814,24,0,37.85447192,-111.4418764,0.0,1116.4805865689052,0.8528784648187633,2790,2781,23,0,2758,2750,,33,1,0,32,31
2020-07-28,US,Utah,Summit,673,1,0,40.86688146,-110.9535882,49043.0,1596.8679558666504,0.1485884101040119,672,673,1,0,672,669,41933,0,0,0,0,4
2020-07-28,US,Utah,Tooele,511,0,0,40.44862644,-113.1295715,49045.0,707.1783445660747,0.0,511,498,0,0,498,487,69907,13,0,0,13,11
2020-07-28,US,Utah,TriCounty,144,0,0,40.12491499,-109.5174415,0.0,254.31810956871888,0.0,144,142,0,0,142,137,,2,0,0,2,5
2020-07-28,US,Utah,Utah,7422,31,0,40.1166722,-111.6657662,49049.0,1166.550095483587,0.4176771759633522,7391,7296,31,0,7265,7194,622213,126,0,0,126,102
2020-07-28,US,Utah,Wasatch,519,4,0,40.33110236,-111.1691419,49051.0,1522.3959402774924,0.7707129094412332,515,515,4,0,511,515,33240,4,0,0,4,0
2020-07-28,US,Utah,Weber-Morgan,2427,24,0,41.27116049,-111.9145117,0.0,891.1752718139658,0.9888751545117428,2403,2375,24,0,2351,2352,,52,0,0,52,23
2020-07-28,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,71,2,0,69,71,36973,0,0,0,0,0
2020-07-28,US,Vermont,Bennington,82,1,0,43.03519828,-73.09048868,50003.0,231.18127995489147,1.2195121951219512,81,82,1,0,81,82,35631,0,0,0,0,0
2020-07-28,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,25,0,0,25,25,30302,1,0,0,1,0
2020-07-28,US,Vermont,Chittenden,715,39,0,44.46322849,-73.08359212,50007.0,436.57723448166377,5.454545454545454,676,713,39,0,674,713,164572,2,0,0,2,0
2020-07-28,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-28,US,Vermont,Franklin,115,6,0,44.85627605,-72.91249563,50011.0,232.7840978098053,5.217391304347826,109,115,6,0,109,114,49421,0,0,0,0,1
2020-07-28,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-28,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-28,US,Vermont,Orange,15,0,0,44.00470222,-72.37640104,50017.0,51.917485809220544,0.0,15,15,0,0,15,14,28999,0,0,0,0,1
2020-07-28,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-28,US,Vermont,Rutland,84,1,0,43.57723578,-73.03741676,50021.0,144.3522194153735,1.1904761904761905,83,84,1,0,83,84,58672,0,0,0,0,0
2020-07-28,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-07-28,US,Vermont,Washington,47,1,0,44.27343241,-72.61604978,50023.0,80.4670513105857,2.127659574468085,46,47,1,0,46,47,58140,0,0,0,0,0
2020-07-28,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,101,3,0,98,101,42756,0,0,0,0,0
2020-07-28,US,Vermont,Windsor,69,2,0,43.58010937,-72.58595157,50027.0,125.31328320802004,2.898550724637681,67,69,2,0,67,69,55286,0,0,0,0,0
2020-07-28,US,Virginia,Accomack,1069,15,0,37.76707161,-75.63234615,51001.0,3307.958905805174,1.4031805425631432,1054,1065,15,0,1050,1063,32412,4,0,0,4,2
2020-07-28,US,Virginia,Albemarle,723,10,0,38.02080697,-78.55481085,51003.0,661.300649410043,1.3831258644536653,713,718,10,0,708,705,108718,5,0,0,5,13
2020-07-28,US,Virginia,Alexandria,2749,57,0,38.814003,-77.08183073,51510.0,1724.289334370374,2.0734812659148782,2692,2735,57,0,2678,2695,160530,14,0,0,14,40
2020-07-28,US,Virginia,Alleghany,57,2,0,37.78636074,-80.00222498,51005.0,383.58008075370117,3.5087719298245608,55,57,2,0,55,57,14910,0,0,0,0,0
2020-07-28,US,Virginia,Amelia,71,1,0,37.34081025,-77.98584649,51007.0,540.1293267402053,1.4084507042253518,70,66,1,0,65,66,13013,5,0,0,5,0
2020-07-28,US,Virginia,Amherst,92,0,0,37.60308293,-79.14548696,51009.0,291.09318145862994,0.0,92,88,0,0,88,81,31666,4,0,0,4,7
2020-07-28,US,Virginia,Appomattox,63,0,0,37.37569884,-78.81340003,51011.0,395.9524857017158,0.0,63,61,0,0,61,59,15841,2,0,0,2,2
2020-07-28,US,Virginia,Arlington,2843,135,0,38.8767675,-77.10139853,51013.0,1200.3783112792496,4.748505100246219,2708,2823,135,0,2688,2807,237521,20,0,0,20,16
2020-07-28,US,Virginia,Augusta,244,3,0,38.16404586,-79.12461614,51015.0,322.93072871171813,1.2295081967213115,241,243,3,0,240,239,75457,1,0,0,1,4
2020-07-28,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,3,0,0,3,3,4292,1,0,0,1,0
2020-07-28,US,Virginia,Bedford,244,4,0,37.3080028,-79.5281964,51019.0,308.8724888286897,1.639344262295082,240,236,4,0,232,232,78747,8,0,0,8,4
2020-07-28,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-07-28,US,Virginia,Botetourt,178,4,0,37.55531756,-79.80982182,51023.0,532.6311379754032,2.247191011235955,174,179,4,0,175,177,33277,-1,0,0,-1,2
2020-07-28,US,Virginia,Bristol,44,0,0,36.616302399999995,-82.16359122,51520.0,262.49850853120154,0.0,44,41,0,0,41,40,16482,3,0,0,3,1
2020-07-28,US,Virginia,Brunswick,184,1,0,36.76366949,-77.8593436,51025.0,1133.633171092354,0.5434782608695652,183,179,1,0,178,174,16384,5,0,0,5,5
2020-07-28,US,Virginia,Buchanan,64,0,0,37.26818323,-82.03749726,51027.0,304.703865930299,0.0,64,64,0,0,64,64,21221,0,0,0,0,0
2020-07-28,US,Virginia,Buckingham,592,6,0,37.57242268,-78.52518834,51029.0,3452.2976440401208,1.0135135135135136,586,592,6,0,586,592,16999,0,0,0,0,0
2020-07-28,US,Virginia,Buena Vista,47,0,0,37.73484642,-79.35296097,51530.0,725.532571781414,0.0,47,45,0,0,45,42,6237,2,0,0,2,3
2020-07-28,US,Virginia,Campbell,121,1,0,37.20553386,-79.09678609,51031.0,220.46096383347,0.8264462809917356,120,117,1,0,116,102,54973,4,0,0,4,15
