Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Virginia,Caroline,174,4,0,38.02679129,-77.34901405,51033.0,566.3140764849471,2.2988505747126435,170,171,4,0,167,170,30772,3,0,0,3,1
2020-07-28,US,Virginia,Carroll,300,11,0,36.73066666,-80.73455942,51035.0,1007.0155416065256,3.6666666666666665,289,299,10,0,289,299,29636,1,1,0,0,0
2020-07-28,US,Virginia,Charles City,45,3,0,37.35358063,-77.05634116,51036.0,646.2731581214994,6.666666666666668,42,45,3,0,42,45,6941,0,0,0,0,0
2020-07-28,US,Virginia,Charlotte,48,0,0,37.01909701,-78.66314092,51037.0,404.040404040404,0.0,48,46,0,0,46,46,11938,2,0,0,2,0
2020-07-28,US,Virginia,Charlottesville,441,8,0,38.03527919,-78.48569588,51540.0,933.0173909364024,1.8140589569161,433,433,8,0,425,420,48117,8,0,0,8,13
2020-07-28,US,Virginia,Chesapeake,2276,26,0,36.67670048,-76.30545744,51550.0,929.6056527865704,1.1423550087873462,2250,2246,25,0,2221,2151,242634,30,1,0,29,95
2020-07-28,US,Virginia,Chesterfield,3796,66,0,37.37373208,-77.58680140000001,51041.0,1075.9576192878726,1.7386722866174922,3730,3766,66,0,3700,3730,348556,30,0,0,30,36
2020-07-28,US,Virginia,Clarke,64,0,0,39.11271747,-77.99199425,51043.0,437.78644230111496,0.0,64,64,0,0,64,63,14523,0,0,0,0,1
2020-07-28,US,Virginia,Colonial Heights,175,20,0,37.26420587,-77.39609676,51570.0,1007.4841681059296,11.428571428571427,155,173,20,0,153,172,17833,2,0,0,2,1
2020-07-28,US,Virginia,Covington,10,0,0,37.7824656,-79.98631446,51580.0,180.5706031058144,0.0,10,10,0,0,10,9,5460,0,0,0,0,1
2020-07-28,US,Virginia,Craig,15,0,0,37.48133648,-80.21072274,51045.0,292.34067433248885,0.0,15,14,0,0,14,12,5064,1,0,0,1,2
2020-07-28,US,Virginia,Culpeper,932,12,0,38.48199985,-77.95630870000002,51047.0,1771.6947058264425,1.2875536480686696,920,926,12,0,914,919,51859,6,0,0,6,7
2020-07-28,US,Virginia,Cumberland,63,0,0,37.51328851,-78.24398086,51049.0,634.3133306484093,0.0,63,60,0,0,60,60,9809,3,0,0,3,0
2020-07-28,US,Virginia,Danville,269,3,0,36.58022376,-79.40395668,51590.0,671.761062830886,1.1152416356877324,266,269,3,0,266,247,40693,0,0,0,0,22
2020-07-28,US,Virginia,Dickenson,16,0,0,37.12560977,-82.35124171,51051.0,111.74745076127951,0.0,16,16,0,0,16,13,14523,0,0,0,0,3
2020-07-28,US,Virginia,Dinwiddie,193,2,0,37.07544585,-77.63451754,51053.0,676.1491031390135,1.0362694300518134,191,187,2,0,185,179,28529,6,0,0,6,8
2020-07-28,US,Virginia,Emporia,163,15,0,36.69455571,-77.53406129,51595.0,3049.00860456416,9.202453987730062,148,161,15,0,146,157,5121,2,0,0,2,4
2020-07-28,US,Virginia,Essex,74,1,0,37.93357639,-76.94230311,51057.0,675.6139870355154,1.351351351351351,73,73,1,0,72,73,10919,1,0,0,1,0
2020-07-28,US,Virginia,Fairfax,15509,519,0,38.83677558,-77.27565836,51059.0,1351.5091518145027,3.3464440002579146,14990,15455,517,0,14938,15304,1150795,54,2,0,52,151
2020-07-28,US,Virginia,Fairfax,15509,519,0,38.83677558,-77.27565836,51059.0,1351.5091518145027,3.3464440002579146,14990,15455,517,0,14938,15304,24574,54,2,0,52,151
2020-07-28,US,Virginia,Fairfax City,77,7,0,38.85157547,-77.29779640000002,51600.0,320.57954119655267,9.090909090909092,70,76,7,0,69,74,24574,1,0,0,1,2
2020-07-28,US,Virginia,Falls Church,53,6,0,38.88485255,-77.17560759,51610.0,362.5915030444004,11.320754716981131,47,55,6,0,49,55,14772,-2,0,0,-2,0
2020-07-28,US,Virginia,Fauquier,568,8,0,38.73564842,-77.80647472,51061.0,797.5063884754712,1.4084507042253518,560,567,8,0,559,559,70675,1,0,0,1,8
2020-07-28,US,Virginia,Floyd,29,1,0,36.9302126,-80.36738849,51063.0,184.1386754714585,3.4482758620689653,28,29,1,0,28,27,15795,0,0,0,0,2
2020-07-28,US,Virginia,Fluvanna,167,8,0,37.84157909,-78.27715475,51065.0,612.3945727906124,4.790419161676646,159,165,8,0,157,160,26783,2,0,0,2,5
2020-07-28,US,Virginia,Franklin,146,1,0,36.99536167,-79.88023649,51067.0,260.5188965418793,0.6849315068493149,145,141,1,0,140,141,56195,5,0,0,5,0
2020-07-28,US,Virginia,Franklin,146,1,0,36.99536167,-79.88023649,51067.0,260.5188965418793,0.6849315068493149,145,141,1,0,140,141,8013,5,0,0,5,0
2020-07-28,US,Virginia,Franklin City,114,5,0,36.6831435,-76.93859681,51620.0,1430.902472699887,4.385964912280701,109,109,4,0,105,107,8013,5,1,0,4,2
2020-07-28,US,Virginia,Frederick,641,7,0,39.20172582,-78.25974949,51069.0,717.7006706750418,1.0920436817472698,634,639,7,0,632,638,88355,2,0,0,2,1
2020-07-28,US,Virginia,Fredericksburg,338,2,0,38.2977863,-77.4922454,51630.0,1164.0721862515495,0.591715976331361,336,329,2,0,327,320,29144,9,0,0,9,9
2020-07-28,US,Virginia,Galax,326,16,0,36.66601852,-80.91703124,51640.0,5136.284858988499,4.9079754601227,310,326,16,0,310,322,6423,0,0,0,0,4
2020-07-28,US,Virginia,Giles,20,0,0,37.31234791,-80.70636931,51071.0,119.6172248803828,0.0,20,20,0,0,20,20,16844,0,0,0,0,0
2020-07-28,US,Virginia,Gloucester,138,1,0,37.40809042,-76.53524337,51073.0,369.49769733319056,0.7246376811594203,137,132,1,0,131,127,37349,6,0,0,6,5
2020-07-28,US,Virginia,Goochland,148,7,0,37.71714806,-77.90381514,51075.0,623.079189997053,4.729729729729731,141,147,6,0,141,145,23244,1,1,0,0,2
2020-07-28,US,Virginia,Grayson,121,4,0,36.65677234,-81.23215889,51077.0,778.1350482315112,3.3057851239669422,117,120,4,0,116,117,15631,1,0,0,1,3
2020-07-28,US,Virginia,Greene,134,2,0,38.29545894,-78.46525378,51079.0,676.1188758262274,1.492537313432836,132,134,2,0,132,123,19779,0,0,0,0,11
2020-07-28,US,Virginia,Greensville,410,9,0,36.67878901,-77.56351439,51081.0,3616.796047988708,2.1951219512195124,401,406,9,0,397,403,11627,4,0,0,4,3
2020-07-28,US,Virginia,Halifax,126,1,0,36.76654925,-78.93512622,51083.0,371.5608504615021,0.7936507936507936,125,123,1,0,122,123,34120,3,0,0,3,0
2020-07-28,US,Virginia,Hampton,938,4,0,37.03513786,-76.35879121,51650.0,697.345922236265,0.4264392324093816,934,916,4,0,912,873,134313,22,0,0,22,43
2020-07-28,US,Virginia,Hanover,576,30,0,37.7583355,-77.49464673,51085.0,534.491398029063,5.208333333333333,546,575,30,0,545,563,107239,1,0,0,1,12
2020-07-28,US,Virginia,Harrisonburg,1035,29,0,38.43542574,-78.87536254,51660.0,1952.240832956089,2.8019323671497585,1006,1028,29,0,999,1024,54033,7,0,0,7,4
2020-07-28,US,Virginia,Henrico,3436,178,0,37.53460572,-77.39326555,51087.0,1038.6375590203677,5.180442374854481,3258,3371,178,0,3193,3290,329261,65,0,0,65,81
2020-07-28,US,Virginia,Henry,458,5,0,36.68542395,-79.87634026,51089.0,905.9081828431276,1.091703056768559,453,434,5,0,429,434,50953,24,0,0,24,0
2020-07-28,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-28,US,Virginia,Hopewell,252,5,0,37.29186313,-77.29754684,51670.0,1118.5583026321628,1.984126984126984,247,248,5,0,243,242,22596,4,0,0,4,6
2020-07-28,US,Virginia,Isle of Wight,314,9,0,36.90579348,-76.70842863,51093.0,846.1559190492873,2.8662420382165603,305,315,9,0,306,305,36953,-1,0,0,-1,10
2020-07-28,US,Virginia,James City,518,16,0,37.31156958,-76.76950618,51095.0,676.9206643754164,3.088803088803089,502,510,16,0,494,497,76397,8,0,0,8,13
2020-07-28,US,Virginia,King George,119,4,0,38.26818502,-77.15852768,51099.0,443.43419287524216,3.361344537815126,115,118,4,0,114,116,26575,1,0,0,1,2
2020-07-28,US,Virginia,King William,75,2,0,37.70965316,-77.09384941,51101.0,437.3687893631911,2.6666666666666665,73,73,2,0,71,71,16939,2,0,0,2,2
2020-07-28,US,Virginia,King and Queen,35,1,0,37.71044922,-76.88689628,51097.0,498.220640569395,2.8571428571428568,34,34,1,0,33,34,7042,1,0,0,1,0
2020-07-28,US,Virginia,Lancaster,29,0,0,37.71889653,-76.46400482,51103.0,273.507497877959,0.0,29,28,0,0,28,26,10783,1,0,0,1,2
2020-07-28,US,Virginia,Lee,80,0,0,36.70586667,-83.12606515,51105.0,341.54463561456686,0.0,80,78,0,0,78,74,23541,2,0,0,2,4
2020-07-28,US,Virginia,Lexington,28,0,0,37.78258621,-79.44262866,51678.0,376.04082728982,0.0,28,28,0,0,28,28,7136,0,0,0,0,0
2020-07-28,US,Virginia,Loudoun,4939,108,0,39.08990083,-77.63481877,51107.0,1194.3279698600854,2.1866774650739016,4831,4914,106,0,4808,4820,406850,25,2,0,23,94
2020-07-28,US,Virginia,Louisa,165,2,0,37.97850256,-77.96274807,51109.0,438.93485142720334,1.2121212121212122,163,165,2,0,163,160,36778,0,0,0,0,5
2020-07-28,US,Virginia,Lunenburg,52,0,0,36.94618528,-78.24133319,51111.0,426.3693014102985,0.0,52,46,0,0,46,46,12086,6,0,0,6,0
2020-07-28,US,Virginia,Lynchburg,370,1,0,37.40021399,-79.19888138,51680.0,450.2969525849479,0.2702702702702703,369,354,1,0,353,323,82126,16,0,0,16,31
2020-07-28,US,Virginia,Madison,57,1,0,38.41531222,-78.28220331,51113.0,429.831837719629,1.7543859649122806,56,56,1,0,55,53,13295,1,0,0,1,3
2020-07-28,US,Virginia,Manassas,1584,20,0,38.7464321,-77.48509905,51683.0,3855.4216867469877,1.2626262626262623,1564,1575,20,0,1555,1567,41641,9,0,0,9,8
2020-07-28,US,Virginia,Manassas Park,488,7,0,38.77058531,-77.44399307,51685.0,2792.0814738528443,1.4344262295081966,481,486,7,0,479,483,17307,2,0,0,2,3
2020-07-28,US,Virginia,Martinsville,155,2,0,36.68212094,-79.86352771,51690.0,1234.6662418352714,1.2903225806451613,153,149,2,0,147,149,12902,6,0,0,6,0
2020-07-28,US,Virginia,Mathews,12,0,0,37.44164146,-76.34098896,51115.0,135.83880461851936,0.0,12,11,0,0,11,11,8802,1,0,0,1,0
2020-07-28,US,Virginia,Mecklenburg,297,30,0,36.67882005,-78.36131056,51117.0,971.0007519534444,10.1010101010101,267,295,30,0,265,294,30650,2,0,0,2,1
2020-07-28,US,Virginia,Middlesex,25,1,0,37.63191998,-76.55064617,51119.0,236.25023625023624,4.0,24,22,1,0,21,22,10769,3,0,0,3,0
2020-07-28,US,Virginia,Montgomery,259,3,0,37.17746986,-80.37868691,51121.0,262.85076368802964,1.1583011583011582,256,257,3,0,254,242,98985,2,0,0,2,15
2020-07-28,US,Virginia,Nelson,33,0,0,37.78790447,-78.88498513,51125.0,221.03148024112525,0.0,33,33,0,0,33,32,14836,0,0,0,0,1
2020-07-28,US,Virginia,New Kent,111,1,0,37.50694406,-76.99828634,51127.0,480.7067688709887,0.9009009009009008,110,108,1,0,107,106,22391,3,0,0,3,2
2020-07-28,US,Virginia,Newport News,1489,15,0,37.08166899,-76.51754109,51700.0,830.7992746547636,1.007387508394896,1474,1474,15,0,1459,1424,178626,15,0,0,15,50
2020-07-28,US,Virginia,Norfolk,2814,20,0,36.89934014,-76.26420872,51710.0,1159.2555058457128,0.7107320540156361,2794,2779,20,0,2759,2771,244076,35,0,0,35,8
2020-07-28,US,Virginia,Northampton,298,28,0,37.34062933,-75.87751591,51131.0,2544.8334756618274,9.395973154362416,270,297,28,0,269,293,11735,1,0,0,1,4
2020-07-28,US,Virginia,Northumberland,60,1,0,37.89202088,-76.41949732,51133.0,496.07275733774287,1.6666666666666667,59,59,1,0,58,59,12147,1,0,0,1,0
2020-07-28,US,Virginia,Norton,10,0,0,36.93357076,-82.62750411,51720.0,251.19316754584275,0.0,10,10,0,0,10,9,3968,0,0,0,0,1
2020-07-28,US,Virginia,Nottoway,168,6,0,37.1435975,-78.05065922,51135.0,1102.9411764705883,3.571428571428572,162,159,6,0,153,159,15420,9,0,0,9,0
2020-07-28,US,Virginia,Orange,202,3,0,38.24530219,-78.01560400000002,51137.0,545.1944616879438,1.4851485148514851,199,201,3,0,198,194,36644,1,0,0,1,7
2020-07-28,US,Virginia,Page,330,24,0,38.61807452,-78.48797204,51139.0,1380.6376035478202,7.272727272727272,306,329,24,0,305,328,23933,1,0,0,1,1
2020-07-28,US,Virginia,Patrick,104,3,0,36.680163799999995,-80.2865648,51141.0,590.6406179009541,2.8846153846153846,101,99,3,0,96,99,17673,5,0,0,5,0
2020-07-28,US,Virginia,Petersburg,408,10,0,37.20530399,-77.39368102,51730.0,1301.6014802526638,2.4509803921568634,398,404,9,0,395,391,31567,4,1,0,3,13
2020-07-28,US,Virginia,Pittsylvania,292,2,0,36.81980341,-79.39731264,51143.0,483.81217483513916,0.6849315068493149,290,291,2,0,289,270,60949,1,0,0,1,21
2020-07-28,US,Virginia,Poquoson,34,0,0,37.14259351,-76.35798148,51735.0,277.07603292315207,0.0,34,33,0,0,33,32,12190,1,0,0,1,1
2020-07-28,US,Virginia,Portsmouth,1367,21,0,36.85914825,-76.35971629,51740.0,1448.1239009301044,1.5362106803218727,1346,1291,21,0,1270,1267,94632,76,0,0,76,24
2020-07-28,US,Virginia,Powhatan,116,4,0,37.55016038,-77.91267882,51145.0,391.20464049642516,3.4482758620689653,112,112,4,0,108,111,29189,4,0,0,4,1
2020-07-28,US,Virginia,Prince Edward,284,6,0,37.22554789,-78.43597949,51147.0,1245.5047802824313,2.112676056338028,278,258,6,0,252,258,22950,26,0,0,26,0
2020-07-28,US,Virginia,Prince George,326,2,0,37.18497668,-77.22922187,51149.0,849.9986963210179,0.6134969325153374,324,319,2,0,317,318,38082,7,0,0,7,1
2020-07-28,US,Virginia,Prince William,8663,167,0,38.70916224,-77.48713689,51153.0,1841.8786609544254,1.9277386586632803,8496,8580,167,0,8413,8458,468011,83,0,0,83,122
2020-07-28,US,Virginia,Pulaski,73,2,0,37.06474963,-80.71229738,51155.0,214.5355159138332,2.7397260273972597,71,71,2,0,69,67,34066,2,0,0,2,4
2020-07-28,US,Virginia,Radford,26,0,0,37.12222899,-80.56027320000003,51750.0,142.4735601950792,0.0,26,25,0,0,25,23,18339,1,0,0,1,2
2020-07-28,US,Virginia,Rappahannock,40,2,0,38.68295619,-78.15826963,51157.0,542.7408412483039,5.0,38,39,2,0,37,39,7252,1,0,0,1,0
2020-07-28,US,Virginia,Richmond,316,4,0,37.937575,-76.72920628,51159.0,3502.161143743766,1.2658227848101269,312,316,4,0,312,322,9038,0,0,0,0,-6
2020-07-28,US,Virginia,Richmond City,2794,37,0,37.53255773,-77.47966921,51760.0,1212.484160461039,1.324266284896206,2757,2762,36,0,2726,2712,228783,32,1,0,31,50
2020-07-28,US,Virginia,Roanoke,405,6,0,37.26865804,-80.06396753,51161.0,430.00021234578384,1.4814814814814814,399,405,6,0,399,398,94073,0,0,0,0,7
2020-07-28,US,Virginia,Roanoke City,739,10,0,37.27791025,-79.96189766,51770.0,745.387974945281,1.3531799729364005,729,737,10,0,727,724,99920,2,0,0,2,13
2020-07-28,US,Virginia,Rockbridge,62,0,0,37.81204314,-79.44605905,51163.0,274.66442209719577,0.0,62,62,0,0,62,62,22752,0,0,0,0,0
2020-07-28,US,Virginia,Rockingham,870,16,0,38.51006137,-78.87260325,51165.0,1061.6488504905549,1.839080459770115,854,860,16,0,844,852,81244,10,0,0,10,8
2020-07-28,US,Virginia,Russell,52,1,0,36.93028320000001,-82.10095486,51167.0,195.5916647859776,1.9230769230769231,51,50,1,0,49,46,26748,2,0,0,2,4
2020-07-28,US,Virginia,Salem,128,3,0,37.2836193,-80.06219455,51775.0,505.9088573574167,2.34375,125,128,3,0,125,122,25643,0,0,0,0,6
2020-07-28,US,Virginia,Scott,41,3,0,36.71466456,-82.60171704,51169.0,190.11406844106463,7.317073170731707,38,40,3,0,37,37,21534,1,0,0,1,3
2020-07-28,US,Virginia,Shenandoah,662,40,0,38.85905135,-78.56813762,51171.0,1517.7916360968454,6.042296072507553,622,660,40,0,620,659,43497,2,0,0,2,1
2020-07-28,US,Virginia,Smyth,93,2,0,36.84455636,-81.53344948,51173.0,308.92904597395693,2.150537634408602,91,91,2,0,89,90,30472,2,0,0,2,1
2020-07-28,US,Virginia,Southampton,229,12,0,36.72231125,-77.10642712,51175.0,1298.8486189098746,5.240174672489083,217,226,11,0,215,224,17586,3,1,0,2,2
2020-07-28,US,Virginia,Spotsylvania,1254,33,0,38.18574462,-77.655399,51177.0,920.6034577689682,2.631578947368421,1221,1244,33,0,1211,1225,134238,10,0,0,10,19
2020-07-28,US,Virginia,Stafford,1214,7,0,38.41758738,-77.45917053,51179.0,794.0764772831334,0.5766062602965404,1207,1202,7,0,1195,1185,149960,12,0,0,12,17
2020-07-28,US,Virginia,Staunton,137,0,0,38.15965544,-79.05979937,51790.0,549.4946253810364,0.0,137,135,0,0,135,133,24922,2,0,0,2,2
2020-07-28,US,Virginia,Suffolk,974,46,0,36.70155394,-76.63603554,51800.0,1057.4542927867287,4.722792607802875,928,948,45,0,903,914,91185,26,1,0,25,34
2020-07-28,US,Virginia,Surry,35,2,0,37.11781893,-76.88450012,51181.0,545.0015571473061,5.7142857142857135,33,35,1,0,34,35,6474,0,1,0,-1,0
2020-07-28,US,Virginia,Sussex,270,7,0,36.92432914,-77.25791182,51183.0,2419.5716462048567,2.592592592592593,263,264,7,0,257,259,11237,6,0,0,6,5
2020-07-28,US,Virginia,Tazewell,77,0,0,37.12191123,-81.56685568,51185.0,189.67853183889642,0.0,77,68,0,0,68,67,40855,9,0,0,9,1
2020-07-28,US,Virginia,Virginia Beach,3788,43,0,36.73285734,-76.04566934,51810.0,841.8264166374057,1.1351636747624076,3745,3742,43,0,3699,3548,450189,46,0,0,46,194
2020-07-28,US,Virginia,Warren,344,7,0,38.90847745,-78.20280433,51187.0,856.4883975699631,2.0348837209302326,337,345,7,0,338,342,40003,-1,0,0,-1,3
2020-07-28,US,Virginia,Washington,146,4,0,36.72341572,-81.95666289,51191.0,271.678451804987,2.7397260273972597,142,146,4,0,142,142,54402,0,0,0,0,4
2020-07-28,US,Virginia,Waynesboro,164,2,0,38.06451466,-78.90293905,51820.0,724.7017233760495,1.2195121951219512,162,164,2,0,162,163,22628,0,0,0,0,1
2020-07-28,US,Virginia,Westmoreland,192,2,0,38.11021557,-76.80213247,51193.0,1065.7785179017483,1.0416666666666667,190,191,2,0,189,190,17830,1,0,0,1,1
2020-07-28,US,Virginia,Williamsburg,105,6,0,37.28131268,-76.70905141,51830.0,702.1532700280861,5.7142857142857135,99,105,6,0,99,102,14896,0,0,0,0,3
2020-07-28,US,Virginia,Winchester,390,4,0,39.17054517,-78.17325058,51840.0,1388.9878196452744,1.0256410256410255,386,390,4,0,386,387,28108,0,0,0,0,3
2020-07-28,US,Virginia,Wise,70,3,0,36.9746148,-82.62410519,51195.0,187.2508894417249,4.285714285714286,67,70,3,0,67,62,38012,0,0,0,0,8
2020-07-28,US,Virginia,Wythe,94,3,0,36.91582035,-81.07834059,51197.0,327.7088272207502,3.191489361702128,91,93,3,0,90,93,28754,1,0,0,1,0
2020-07-28,US,Virginia,York,287,3,0,37.24374789,-76.54412815,51199.0,420.3280609256005,1.0452961672473868,284,282,3,0,279,279,67846,5,0,0,5,3
2020-07-28,US,Washington,Adams,368,2,0,46.98299757,-118.56017340000001,53001.0,1841.5653305309515,0.5434782608695652,366,363,1,0,362,360,19759,5,1,0,4,3
2020-07-28,US,Washington,Asotin,22,2,0,46.18894415,-117.2022851,53003.0,97.42272606500751,9.090909090909092,20,22,2,0,20,22,22610,0,0,0,0,0
2020-07-28,US,Washington,Benton,3306,106,0,46.23946995,-119.51208340000001,53005.0,1617.4959635990024,3.2062915910465817,3200,3203,106,0,3097,3166,201877,103,0,0,103,37
2020-07-28,US,Washington,Chelan,960,8,0,47.87046092,-120.6173956,53007.0,1243.5233160621765,0.8333333333333334,952,951,8,0,943,923,77036,9,0,0,9,28
2020-07-28,US,Washington,Clallam,86,0,0,48.04754642,-123.92263190000001,53009.0,111.21025203346652,0.0,86,79,0,0,79,78,76737,7,0,0,7,1
2020-07-28,US,Washington,Clark,1382,36,0,45.77568046,-122.48292040000001,53011.0,283.0569329490968,2.6049204052098407,1346,1333,34,0,1299,1328,481857,49,2,0,47,5
2020-07-28,US,Washington,Columbia,13,0,0,46.29442881,-117.9051983,53013.0,326.2233375156838,0.0,13,12,0,0,12,12,4059,1,0,0,1,0
2020-07-28,US,Washington,Cowlitz,415,5,0,46.19074721,-122.6782231,53015.0,375.24978976969606,1.2048192771084338,410,402,3,0,399,395,108987,13,2,0,11,7
2020-07-28,US,Washington,Douglas,681,6,0,47.7361335,-119.69293700000001,53017.0,1568.0766308227219,0.8810572687224669,675,665,6,0,659,638,42907,16,0,0,16,27
2020-07-28,US,Washington,Ferry,11,0,0,48.471143100000006,-118.5154041,53019.0,144.22446571391114,0.0,11,10,0,0,10,9,7649,1,0,0,1,1
2020-07-28,US,Washington,Franklin,3123,45,0,46.53351425,-118.9018212,53021.0,3279.704270021634,1.4409221902017288,3078,3048,45,0,3003,3026,94347,75,0,0,75,22
2020-07-28,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-28,US,Washington,Grant,1151,12,0,47.20753737,-119.4500749,53025.0,1177.6984232551954,1.0425716768027802,1139,1110,11,0,1099,1095,97331,41,1,0,40,15
2020-07-28,US,Washington,Grays Harbor,85,2,0,47.14003705,-123.7820567,53027.0,113.24123046588774,2.3529411764705883,83,81,2,0,79,81,73901,4,0,0,4,0
2020-07-28,US,Washington,Island,231,12,0,48.14713305,-122.5216407,53029.0,271.3146427690537,5.194805194805196,219,225,11,0,214,225,84460,6,1,0,5,0
2020-07-28,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-28,US,Washington,King,14717,648,0,47.49137892,-121.8346131,53033.0,653.2811430489057,4.403071278113746,14069,14579,645,0,13934,14417,2233163,138,3,0,135,162
2020-07-28,US,Washington,Kitsap,564,4,0,47.63479026,-122.6436061,53035.0,207.75546739454757,0.7092198581560284,560,542,3,0,539,520,269805,22,1,0,21,22
2020-07-28,US,Washington,Kittitas,320,14,0,47.12521214,-120.67943899999999,53037.0,667.5706686137478,4.375,306,319,12,0,307,316,47364,1,2,0,-1,3
2020-07-28,US,Washington,Klickitat,99,3,0,45.87325839,-120.7913598,53039.0,441.4715719063546,3.0303030303030303,96,91,3,0,88,90,22107,8,0,0,8,1
2020-07-28,US,Washington,Lewis,156,3,0,46.57756476,-122.39257690000001,53041.0,193.29178386013604,1.9230769230769231,153,151,3,0,148,147,79604,5,0,0,5,4
2020-07-28,US,Washington,Lincoln,9,0,0,47.57705241,-118.41943880000001,53043.0,82.27443093518603,0.0,9,9,0,0,9,9,10740,0,0,0,0,0
2020-07-28,US,Washington,Mason,124,1,0,47.35007586,-123.1863685,53045.0,185.71770908219503,0.8064516129032258,123,115,1,0,114,112,65507,9,0,0,9,3
2020-07-28,US,Washington,Okanogan,655,2,0,48.54855019,-119.73872240000001,53047.0,1550.5527543024882,0.3053435114503817,653,635,2,0,633,605,42132,20,0,0,20,30
2020-07-28,US,Washington,Pacific,31,2,0,46.55418369,-123.7285716,53049.0,137.95558720128165,6.451612903225807,29,30,1,0,29,30,22036,1,1,0,0,0
2020-07-28,US,Washington,Pend Oreille,36,0,0,48.53234021,-117.2741804,53051.0,262.31419411250357,0.0,36,36,0,0,36,34,13602,0,0,0,0,2
2020-07-28,US,Washington,Pierce,4626,124,0,47.03892768,-122.14059579999999,53053.0,511.17151760259895,2.680501513186338,4502,4556,121,0,4435,4454,891299,70,3,0,67,102
2020-07-28,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-07-28,US,Washington,Skagit,760,20,0,48.48171488,-121.766131,53057.0,588.2125304748267,2.631578947368421,740,753,20,0,733,742,128206,7,0,0,7,11
2020-07-28,US,Washington,Skamania,47,1,0,46.02408726,-121.91644029999999,53059.0,388.976247620624,2.127659574468085,46,47,1,0,46,47,11924,0,0,0,0,0
2020-07-28,US,Washington,Snohomish,4853,184,0,48.04615983,-121.7170703,53061.0,590.3296869050936,3.791469194312796,4669,4788,183,0,4605,4746,814901,65,1,0,64,42
2020-07-28,US,Washington,Spokane,3422,54,0,47.62113146,-117.4046494,53063.0,654.5549141350963,1.5780245470485097,3368,3319,50,0,3269,3269,514631,103,4,0,99,50
2020-07-28,US,Washington,Stevens,66,1,0,48.40035475,-117.8542701,53065.0,144.3474837609081,1.5151515151515151,65,59,1,0,58,59,45260,7,0,0,7,0
