Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-28,US,Washington,Thurston,570,7,0,46.9291895,-122.82906559999999,53067.0,196.18911253682847,1.2280701754385963,563,564,6,0,558,546,286419,6,1,0,5,18
2020-07-28,US,Washington,Unassigned,152,0,0,0.0,0.0,90053.0,0.0,0.0,152,173,0,0,173,170,,-21,0,0,-21,3
2020-07-28,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-28,US,Washington,Walla Walla,368,3,0,46.23040051,-118.4775539,53071.0,605.6616194865043,0.8152173913043478,365,354,3,0,351,347,60922,14,0,0,14,7
2020-07-28,US,Washington,Whatcom,871,38,0,48.82227976,-121.74900179999999,53073.0,379.9395411935597,4.362801377726751,833,853,37,0,816,844,225685,18,1,0,17,9
2020-07-28,US,Washington,Whitman,82,0,0,46.90022523,-117.52417630000001,53075.0,163.65958805684176,0.0,82,59,0,0,59,59,49791,23,0,0,23,0
2020-07-28,US,Washington,Yakima,9758,203,0,46.45738486,-120.73801259999999,53077.0,3889.6174558441917,2.080344332855093,9555,9700,197,0,9503,9629,251446,58,6,0,52,71
2020-07-28,US,West Virginia,Barbour,28,1,0,39.1307219,-80.00350858,54001.0,170.30594246092087,3.571428571428572,27,28,1,0,27,28,16535,0,0,0,0,0
2020-07-28,US,West Virginia,Berkeley,622,11,0,39.46704621,-78.02414609,54003.0,521.9390623557746,1.7684887459807077,611,618,10,0,608,608,117123,4,1,0,3,10
2020-07-28,US,West Virginia,Boone,68,0,0,38.01974191,-81.69888019,54005.0,316.912895558559,0.0,68,70,0,0,70,70,21951,-2,0,0,-2,0
2020-07-28,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-07-28,US,West Virginia,Brooke,52,1,0,40.27367263,-80.57915332,54009.0,237.0208304845253,1.9230769230769231,51,48,0,0,48,48,22203,4,1,0,3,0
2020-07-28,US,West Virginia,Cabell,290,2,0,38.42424062,-82.23855912,54011.0,315.4059492087661,0.6896551724137931,288,287,2,0,285,281,93224,3,0,0,3,6
2020-07-28,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,5,7254,0,0,0,0,1
2020-07-28,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-07-28,US,West Virginia,Doddridge,2,0,0,39.27057157,-80.70671527,54017.0,23.674242424242426,0.0,2,2,0,0,2,2,8406,0,0,0,0,0
2020-07-28,US,West Virginia,Fayette,121,5,0,38.02974928,-81.08286634,54019.0,285.3369806159505,4.132231404958676,116,117,5,0,112,114,43018,4,0,0,4,3
2020-07-28,US,West Virginia,Gilmer,14,0,0,38.9251277,-80.85952723,54021.0,178.95947846094847,0.0,14,14,0,0,14,14,8026,0,0,0,0,0
2020-07-28,US,West Virginia,Grant,43,0,0,39.10314817,-79.19440518,54023.0,371.7150760719225,0.0,43,43,0,0,43,41,11626,0,0,0,0,2
2020-07-28,US,West Virginia,Greenbrier,83,3,0,37.9463652,-80.45335881,54025.0,239.45531129190468,3.614457831325301,80,82,3,0,79,81,34786,1,0,0,1,1
2020-07-28,US,West Virginia,Hampshire,65,1,0,39.32103553,-78.60826476,54027.0,280.47464940668823,1.5384615384615383,64,62,1,0,61,56,23347,3,0,0,3,6
2020-07-28,US,West Virginia,Hancock,91,0,0,40.51943859,-80.57461608,54029.0,315.8625477264838,0.0,91,85,0,0,85,85,29094,6,0,0,6,0
2020-07-28,US,West Virginia,Hardy,51,0,0,39.00683177,-78.85855301,54031.0,370.20905923344947,0.0,51,51,0,0,51,51,13775,0,0,0,0,0
2020-07-28,US,West Virginia,Harrison,166,1,0,39.2853852,-80.37919577,54033.0,246.81812775068403,0.6024096385542169,165,162,1,0,161,160,67554,4,0,0,4,2
2020-07-28,US,West Virginia,Jackson,154,19,0,38.84263974,-81.68148753,54035.0,538.9137737961926,12.337662337662337,135,153,19,0,134,153,28706,1,0,0,1,0
2020-07-28,US,West Virginia,Jefferson,285,4,0,39.30776166,-77.86014147,54037.0,498.7225702586358,1.4035087719298245,281,284,4,0,280,280,56811,1,0,0,1,4
2020-07-28,US,West Virginia,Kanawha,710,20,0,38.33860077,-81.52857054,54039.0,398.59872897532057,2.8169014084507036,690,696,20,0,676,683,180454,14,0,0,14,13
2020-07-28,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-28,US,West Virginia,Lincoln,53,0,0,38.172154,-82.07017953,54043.0,259.68935273653784,0.0,53,51,0,0,51,48,20599,2,0,0,2,3
2020-07-28,US,West Virginia,Logan,93,1,0,37.8299889,-81.93528571,54045.0,290.4525438021175,1.075268817204301,92,89,1,0,88,86,32607,4,0,0,4,3
2020-07-28,US,West Virginia,Marion,159,2,0,39.50984542,-80.24244659,54049.0,283.56398915679836,1.2578616352201255,157,160,2,0,158,158,56097,-1,0,0,-1,2
2020-07-28,US,West Virginia,Marshall,111,0,0,39.86064362,-80.66591062,54051.0,363.56490124791196,0.0,111,100,0,0,100,98,30785,11,0,0,11,2
2020-07-28,US,West Virginia,Mason,41,1,0,38.77071799,-82.02524219,54053.0,154.62362347262032,2.4390243902439024,40,41,1,0,40,41,26718,0,0,0,0,0
2020-07-28,US,West Virginia,McDowell,17,0,0,37.38002939,-81.65083669,54047.0,96.4593735814798,0.0,17,15,0,0,15,15,18223,2,0,0,2,0
2020-07-28,US,West Virginia,Mercer,108,0,0,37.40481169,-81.11023142,54055.0,183.80475850097008,0.0,108,87,0,0,87,84,59131,21,0,0,21,3
2020-07-28,US,West Virginia,Mineral,98,4,0,39.41561583,-78.94104895,54057.0,364.7461664433528,4.081632653061225,94,99,4,0,95,96,26940,-1,0,0,-1,3
2020-07-28,US,West Virginia,Mingo,106,2,0,37.73048351,-82.13338365,54059.0,452.5273224043717,1.8867924528301887,104,101,2,0,99,93,23785,5,0,0,5,8
2020-07-28,US,West Virginia,Monongalia,840,5,0,39.63218457,-80.04766838,54061.0,795.3641631632768,0.5952380952380952,835,830,5,0,825,817,106420,10,0,0,10,13
2020-07-28,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-07-28,US,West Virginia,Morgan,25,0,0,39.55439028,-78.26311676,54065.0,139.78975620666515,0.0,25,25,0,0,25,25,17787,0,0,0,0,0
2020-07-28,US,West Virginia,Nicholas,27,1,0,38.29617706,-80.79759588,54067.0,110.22207707380795,3.703703703703704,26,24,1,0,23,23,24842,3,0,0,3,1
2020-07-28,US,West Virginia,Ohio,241,3,0,40.0955451,-80.62203992,54069.0,581.9709738958247,1.2448132780082988,238,230,3,0,227,230,41755,11,0,0,11,0
2020-07-28,US,West Virginia,Pendleton,28,1,0,38.68314479,-79.35084086,54071.0,401.7793083656192,3.571428571428572,27,28,1,0,27,28,6997,0,0,0,0,0
2020-07-28,US,West Virginia,Pleasants,7,0,0,39.37091679,-81.16771771,54073.0,93.83378016085793,0.0,7,7,0,0,7,7,7507,0,0,0,0,0
2020-07-28,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,40,0,0,40,40,8414,1,0,0,1,0
2020-07-28,US,West Virginia,Preston,120,2,0,39.46770987,-79.66712803,54077.0,358.9375448671932,1.6666666666666667,118,120,2,0,118,119,33839,0,0,0,0,1
2020-07-28,US,West Virginia,Putnam,153,0,0,38.50782345,-81.9082131,54079.0,271.03631532329496,0.0,153,149,0,0,149,140,56682,4,0,0,4,9
2020-07-28,US,West Virginia,Raleigh,138,0,0,37.76936795,-81.2456041,54081.0,188.11084908875287,0.0,138,135,0,0,135,130,74254,3,0,0,3,5
2020-07-28,US,West Virginia,Randolph,206,0,0,38.769899,-79.87919615,54083.0,717.8951036765989,0.0,206,206,0,0,206,205,28823,0,0,0,0,1
2020-07-28,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-28,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-07-28,US,West Virginia,Summers,5,0,0,37.65390597,-80.86009693,54089.0,39.767756303189365,0.0,5,6,0,0,6,4,12760,-1,0,0,-1,2
2020-07-28,US,West Virginia,Taylor,39,0,0,39.33602617,-80.0421439,54091.0,233.6028751123091,0.0,39,40,0,0,40,40,16862,-1,0,0,-1,0
2020-07-28,US,West Virginia,Tucker,8,0,0,39.11240885,-79.57053576,54093.0,116.97616610615587,0.0,8,8,0,0,8,8,6955,0,0,0,0,0
2020-07-28,US,West Virginia,Tyler,11,0,0,39.46811972,-80.88772676,54095.0,128.04097311139566,0.0,11,11,0,0,11,11,8746,0,0,0,0,0
2020-07-28,US,West Virginia,Upshur,36,0,0,38.89285061,-80.23689136,54097.0,148.90800794176042,0.0,36,36,0,0,36,35,24415,0,0,0,0,1
2020-07-28,US,West Virginia,Wayne,176,9,0,38.14901357,-82.42287994,54099.0,446.67783361250696,5.113636363636363,167,177,9,0,168,175,39944,-1,0,0,-1,2
2020-07-28,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-07-28,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-07-28,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-28,US,West Virginia,Wood,229,4,0,39.20967886,-81.5162836,54107.0,274.19238966450354,1.7467248908296944,225,224,3,0,221,222,84203,5,1,0,4,2
2020-07-28,US,West Virginia,Wyoming,17,1,0,37.612327,-81.54511071,54109.0,83.35785034814161,5.882352941176472,16,16,0,0,16,15,20786,1,1,0,0,1
2020-07-28,US,Wisconsin,Adams,64,2,0,43.96974651,-89.76782777,55001.0,316.51829871414435,3.125,62,62,2,0,60,61,20348,2,0,0,2,1
2020-07-28,US,Wisconsin,Ashland,15,0,0,46.31956891,-90.67837132,55003.0,96.38863899241743,0.0,15,15,0,0,15,15,15600,0,0,0,0,0
2020-07-28,US,Wisconsin,Barron,133,3,0,45.42372701,-91.84833627,55005.0,293.9616302714172,2.255639097744361,130,125,3,0,122,116,45164,8,0,0,8,9
2020-07-28,US,Wisconsin,Bayfield,19,1,0,46.52868768,-91.19716729,55007.0,126.36339451981907,5.2631578947368425,18,19,1,0,18,18,15042,0,0,0,0,1
2020-07-28,US,Wisconsin,Brown,3822,50,0,44.452655299999996,-88.00411844,55009.0,1444.7611343378367,1.3082155939298796,3772,3768,50,0,3718,3766,263378,54,0,0,54,2
2020-07-28,US,Wisconsin,Buffalo,37,2,0,44.37835084,-91.75332578,55011.0,283.9383009745991,5.405405405405406,35,36,2,0,34,36,13125,1,0,0,1,0
2020-07-28,US,Wisconsin,Burnett,13,1,0,45.86303537,-92.36711412,55013.0,84.33891267678733,7.6923076923076925,12,11,1,0,10,9,15392,2,0,0,2,2
2020-07-28,US,Wisconsin,Calumet,221,2,0,44.0816316,-88.21780273,55015.0,441.21463794445884,0.9049773755656108,219,218,2,0,216,215,50159,3,0,0,3,3
2020-07-28,US,Wisconsin,Chippewa,198,0,0,45.06939744,-91.28068855,55017.0,306.22660768969035,0.0,198,194,0,0,194,192,64135,4,0,0,4,2
2020-07-28,US,Wisconsin,Clark,161,7,0,44.73483377,-90.61207486,55019.0,462.9895899235061,4.3478260869565215,154,158,7,0,151,157,34709,3,0,0,3,1
2020-07-28,US,Wisconsin,Columbia,198,1,0,43.46492199,-89.33589004,55021.0,344.1562956267816,0.5050505050505051,197,196,1,0,195,195,57358,2,0,0,2,1
2020-07-28,US,Wisconsin,Crawford,53,0,0,43.23870316,-90.93073686,55023.0,328.5599156902858,0.0,53,52,0,0,52,52,16291,1,0,0,1,0
2020-07-28,US,Wisconsin,Dane,3904,35,0,43.06601594,-89.41733797,55025.0,714.1093296993753,0.8965163934426229,3869,3870,34,0,3836,3831,542364,34,1,0,33,39
2020-07-28,US,Wisconsin,Dodge,627,5,0,43.41576662,-88.70928178,55027.0,713.8059404137117,0.7974481658692185,622,622,5,0,617,617,87847,5,0,0,5,5
2020-07-28,US,Wisconsin,Door,81,3,0,44.95856458,-87.30002707,55029.0,292.7569755674425,3.703703703703704,78,82,3,0,79,82,27610,-1,0,0,-1,0
2020-07-28,US,Wisconsin,Douglas,96,0,0,46.43222285,-91.91595768,55031.0,222.47972190034758,0.0,96,92,0,0,92,92,43208,4,0,0,4,0
2020-07-28,US,Wisconsin,Dunn,95,0,0,44.94562799,-91.8962481,55033.0,209.39869511549992,0.0,95,91,0,0,91,88,45131,4,0,0,4,3
2020-07-28,US,Wisconsin,Eau Claire,441,3,0,44.726614,-91.28609183,55035.0,421.42079009231117,0.6802721088435374,438,436,3,0,433,433,104534,5,0,0,5,3
2020-07-28,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,5,4321,0,0,0,0,0
2020-07-28,US,Wisconsin,Fond du Lac,503,7,0,43.75354908,-88.48885325,55039.0,486.44623463535873,1.3916500994035783,496,499,6,0,493,493,103066,4,1,0,3,6
2020-07-28,US,Wisconsin,Forest,57,4,0,45.66678019,-88.77084892,55041.0,633.0519768991559,7.0175438596491215,53,57,4,0,53,57,8991,0,0,0,0,0
2020-07-28,US,Wisconsin,Grant,299,14,0,42.8671731,-90.7063218,55043.0,581.2710200431579,4.682274247491638,285,291,14,0,277,286,51554,8,0,0,8,5
2020-07-28,US,Wisconsin,Green,121,1,0,42.6794956,-89.60243287,55045.0,327.38095238095235,0.8264462809917356,120,120,1,0,119,120,36929,1,0,0,1,0
2020-07-28,US,Wisconsin,Green Lake,49,0,0,43.80025981,-89.04679553,55047.0,259.081055358748,0.0,49,49,0,0,49,49,18918,0,0,0,0,0
2020-07-28,US,Wisconsin,Iowa,58,0,0,43.00050278,-90.13469017,55049.0,244.9531210406284,0.0,58,57,0,0,57,57,23771,1,0,0,1,0
2020-07-28,US,Wisconsin,Iron,67,1,0,46.26302338,-90.24295041,55051.0,1178.125549498857,1.492537313432836,66,62,1,0,61,60,5676,5,0,0,5,2
2020-07-28,US,Wisconsin,Jackson,43,1,0,44.31864893,-90.80566792,55053.0,208.30305672625104,2.3255813953488373,42,40,1,0,39,39,20478,3,0,0,3,1
2020-07-28,US,Wisconsin,Jefferson,525,4,0,43.02054068,-88.77529134,55055.0,619.3301796647361,0.7619047619047619,521,516,4,0,512,511,85129,9,0,0,9,5
2020-07-28,US,Wisconsin,Juneau,112,1,0,43.92456975,-90.11120239,55057.0,419.67999400457154,0.8928571428571429,111,109,1,0,108,107,26617,3,0,0,3,2
2020-07-28,US,Wisconsin,Kenosha,2305,51,0,42.57639354,-88.04051686,55059.0,1359.3927848974706,2.2125813449023863,2254,2292,50,0,2242,2245,169290,13,1,0,12,47
2020-07-28,US,Wisconsin,Kewaunee,105,2,0,44.51727459,-87.61468386,55061.0,513.8494665753157,1.9047619047619049,103,100,1,0,99,100,20383,5,1,0,4,0
2020-07-28,US,Wisconsin,La Crosse,759,1,0,43.90632465,-91.11451093,55063.0,643.1331344902386,0.13175230566534915,758,754,1,0,753,735,118230,5,0,0,5,19
2020-07-28,US,Wisconsin,Lafayette,101,0,0,42.66005229,-90.1317729,55065.0,606.060606060606,0.0,101,99,0,0,99,99,16665,2,0,0,2,0
2020-07-28,US,Wisconsin,Langlade,35,1,0,45.26271619,-89.07483625,55067.0,182.3961644692272,2.8571428571428568,34,31,1,0,30,30,19268,4,0,0,4,1
2020-07-28,US,Wisconsin,Lincoln,56,0,0,45.33737523,-89.73411273,55069.0,202.9500235566992,0.0,56,55,0,0,55,52,27689,1,0,0,1,3
2020-07-28,US,Wisconsin,Manitowoc,257,1,0,44.11946801,-87.80928853,55071.0,325.3947151846647,0.3891050583657588,256,255,1,0,254,247,79074,2,0,0,2,8
2020-07-28,US,Wisconsin,Marathon,512,4,0,44.89792533,-89.75863384,55073.0,377.3251186510627,0.78125,508,499,4,0,495,494,135428,13,0,0,13,5
2020-07-28,US,Wisconsin,Marinette,255,3,0,45.38553432,-88.03324599999998,55075.0,631.9702602230483,1.1764705882352942,252,232,3,0,229,231,40434,23,0,0,23,1
2020-07-28,US,Wisconsin,Marquette,66,1,0,43.81911946,-89.40073763,55077.0,423.7832284576859,1.5151515151515151,65,67,1,0,66,67,15434,-1,0,0,-1,0
2020-07-28,US,Wisconsin,Menominee,18,0,0,45.00422544,-88.70950714,55078.0,395.0834064969271,0.0,18,17,0,0,17,17,4658,1,0,0,1,0
2020-07-28,US,Wisconsin,Milwaukee,18528,428,0,43.00486062,-87.96733172,55079.0,1959.1298113830007,2.310017271157168,18100,18302,427,0,17875,18140,948201,226,1,0,225,162
2020-07-28,US,Wisconsin,Monroe,184,1,0,43.94641218,-90.61881899999999,55081.0,397.8120338140229,0.5434782608695652,183,181,1,0,180,177,46051,3,0,0,3,4
2020-07-28,US,Wisconsin,Oconto,149,0,0,45.02715345,-88.26807503,55083.0,392.82889533350914,0.0,149,143,0,0,143,140,37830,6,0,0,6,3
2020-07-28,US,Wisconsin,Oneida,70,0,0,45.70677897,-89.51944105,55085.0,196.65683382497542,0.0,70,69,0,0,69,69,35470,1,0,0,1,0
2020-07-28,US,Wisconsin,Outagamie,991,12,0,44.41578887,-88.46565023,55087.0,527.4503020464646,1.2108980827447022,979,975,12,0,963,965,187365,16,0,0,16,10
2020-07-28,US,Wisconsin,Ozaukee,482,16,0,43.38352225,-87.94625009,55089.0,540.2315598345681,3.319502074688797,466,468,16,0,452,468,89147,14,0,0,14,0
2020-07-28,US,Wisconsin,Pepin,41,0,0,44.58307413,-91.99949611,55091.0,562.6458076025799,0.0,41,39,0,0,39,38,7289,2,0,0,2,1
2020-07-28,US,Wisconsin,Pierce,152,0,0,44.71850291,-92.4224416,55093.0,355.5222903120176,0.0,152,148,0,0,148,148,42555,4,0,0,4,0
2020-07-28,US,Wisconsin,Polk,103,2,0,45.46130348,-92.44182875,55095.0,235.2511248658155,1.9417475728155342,101,98,2,0,96,97,43598,5,0,0,5,1
2020-07-28,US,Wisconsin,Portage,323,0,0,44.47558711,-89.50152965,55097.0,456.39518453625726,0.0,323,322,0,0,322,321,70942,1,0,0,1,1
2020-07-28,US,Wisconsin,Price,19,0,0,45.68051754,-90.36098879999999,55099.0,142.3114373455172,0.0,19,19,0,0,19,19,13397,0,0,0,0,0
2020-07-28,US,Wisconsin,Racine,2984,73,0,42.74753117,-88.05941254,55101.0,1520.0370840146502,2.4463806970509383,2911,2951,72,0,2879,2906,196584,33,1,0,32,45
2020-07-28,US,Wisconsin,Richland,21,4,0,43.3762778,-90.43012729,55103.0,121.7250173892882,19.047619047619047,17,21,4,0,17,21,17377,0,0,0,0,0
2020-07-28,US,Wisconsin,Rock,1305,25,0,42.67151616,-89.07147900000002,55105.0,798.87850924985,1.9157088122605364,1280,1299,25,0,1274,1290,163129,6,0,0,6,9
2020-07-28,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-28,US,Wisconsin,Sauk,309,3,0,43.42574087,-89.94966132,55111.0,479.5009465876292,0.9708737864077671,306,293,3,0,290,288,64249,16,0,0,16,5
2020-07-28,US,Wisconsin,Sawyer,26,0,0,45.87931905,-91.14504927,55113.0,157.02379514434108,0.0,26,25,0,0,25,24,16489,1,0,0,1,1
2020-07-28,US,Wisconsin,Shawano,138,0,0,44.78902246,-88.76443896,55115.0,337.4165627521455,0.0,138,132,0,0,132,129,40796,6,0,0,6,3
2020-07-28,US,Wisconsin,Sheboygan,505,5,0,43.72099677,-87.94579284,55117.0,437.8359632391191,0.99009900990099,500,483,5,0,478,473,115456,22,0,0,22,10
2020-07-28,US,Wisconsin,St. Croix,400,2,0,45.03437474,-92.45000068,55109.0,441.07755246066137,0.5,398,398,2,0,396,390,89694,2,0,0,2,8
2020-07-28,US,Wisconsin,Taylor,41,0,0,45.21179252,-90.5004405,55119.0,201.5435284864573,0.0,41,41,0,0,41,41,20412,0,0,0,0,0
2020-07-28,US,Wisconsin,Trempealeau,277,1,0,44.30360275,-91.35893614,55121.0,934.2642247630612,0.36101083032490977,276,262,1,0,261,262,29442,15,0,0,15,0
2020-07-28,US,Wisconsin,Vernon,51,0,0,43.59422667,-90.8324691,55123.0,165.46622542339887,0.0,51,48,0,0,48,48,30785,3,0,0,3,0
2020-07-28,US,Wisconsin,Vilas,24,0,0,46.05467334,-89.51719204,55125.0,108.1324622662762,0.0,24,22,0,0,22,22,21938,2,0,0,2,0
2020-07-28,US,Wisconsin,Walworth,1083,21,0,42.66858202,-88.54163073,55127.0,1042.669542111141,1.9390581717451525,1062,1067,21,0,1046,1051,103718,16,0,0,16,16
2020-07-28,US,Wisconsin,Washburn,13,0,0,45.89838588,-91.79050449,55129.0,82.6972010178117,0.0,13,12,0,0,12,10,15878,1,0,0,1,2
2020-07-28,US,Wisconsin,Washington,724,21,0,43.36863664,-88.22974712,55131.0,532.2198862049194,2.9005524861878453,703,703,19,0,684,700,135693,21,2,0,19,3
2020-07-28,US,Wisconsin,Waukesha,3174,48,0,43.01833055,-88.30431188,55133.0,785.2587098402269,1.5122873345935728,3126,3092,43,0,3049,3001,403072,82,5,0,77,91
2020-07-28,US,Wisconsin,Waupaca,331,14,0,44.47068056,-88.96534501,55135.0,649.1468915473622,4.229607250755286,317,330,14,0,316,312,51128,1,0,0,1,18
2020-07-28,US,Wisconsin,Waushara,86,0,0,44.11324419,-89.24317107,55137.0,351.83897230290876,0.0,86,77,0,0,77,69,24263,9,0,0,9,8
2020-07-28,US,Wisconsin,Winnebago,970,16,0,44.06886922,-88.64477096,55139.0,564.2585816749754,1.649484536082474,954,960,16,0,944,954,171020,10,0,0,10,6
2020-07-28,US,Wisconsin,Wood,176,1,0,44.45537896,-90.04158336,55141.0,241.09919313963212,0.5681818181818182,175,171,1,0,170,165,73055,5,0,0,5,6
2020-07-28,US,Wyoming,Albany,78,0,0,41.65498705,-105.72354150000001,56001.0,200.6172839506173,0.0,78,77,0,0,77,78,38601,1,0,0,1,-1
2020-07-28,US,Wyoming,Big Horn,33,0,0,44.52405055,-107.9960365,56003.0,279.89821882951657,0.0,33,33,0,0,33,33,11881,0,0,0,0,0
2020-07-28,US,Wyoming,Campbell,111,0,0,44.24886082,-105.54744040000001,56005.0,239.52871107658444,0.0,111,108,0,0,108,107,46140,3,0,0,3,1
2020-07-28,US,Wyoming,Carbon,69,0,0,41.69357844,-106.9326084,56007.0,466.2162162162162,0.0,69,68,0,0,68,65,14971,1,0,0,1,3
2020-07-28,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-07-28,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-28,US,Wyoming,Fremont,458,0,0,43.04183996,-108.6296893,56013.0,1166.5520491072564,0.0,458,455,0,0,455,453,39531,3,0,0,3,2
2020-07-28,US,Wyoming,Goshen,12,0,0,42.08798185,-104.3534743,56015.0,90.83339641208084,0.0,12,11,0,0,11,11,13376,1,0,0,1,0
2020-07-28,US,Wyoming,Hot Springs,17,0,0,43.71930657,-108.44231740000001,56017.0,385.2254702016768,0.0,17,17,0,0,17,16,4555,0,0,0,0,1
2020-07-28,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-28,US,Wyoming,Laramie,432,0,0,41.30702520000001,-104.6887497,56021.0,434.1708542713568,0.0,432,422,0,0,422,415,98976,10,0,0,10,7
2020-07-28,US,Wyoming,Lincoln,88,0,0,42.26376367,-110.6563997,56023.0,443.7720625315178,0.0,88,89,0,0,89,88,19434,-1,0,0,-1,1
2020-07-28,US,Wyoming,Natrona,209,0,0,42.96180148,-106.79788500000001,56025.0,261.71454331438304,0.0,209,200,0,0,200,195,79115,9,0,0,9,5
2020-07-28,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-28,US,Wyoming,Park,107,0,0,44.52157546,-109.58528249999999,56029.0,366.5136671918888,0.0,107,101,0,0,101,99,29324,6,0,0,6,2
2020-07-28,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-07-28,US,Wyoming,Sheridan,44,0,0,44.79048913,-106.8862389,56033.0,144.33327866163685,0.0,44,43,0,0,43,41,30233,1,0,0,1,2
2020-07-28,US,Wyoming,Sublette,31,0,0,42.76558279,-109.91309220000001,56035.0,315.32906113315016,0.0,31,30,0,0,30,30,9813,1,0,0,1,0
2020-07-28,US,Wyoming,Sweetwater,228,0,0,41.65943896,-108.8827882,56037.0,538.4597217958104,0.0,228,221,0,0,221,215,43051,7,0,0,7,6
2020-07-28,US,Wyoming,Teton,311,0,0,43.93522482,-110.5890801,56039.0,1325.434708489601,0.0,311,292,0,0,292,279,23081,19,0,0,19,13
2020-07-28,US,Wyoming,Uinta,243,0,0,41.2878183,-110.54757820000002,56041.0,1201.4239098190449,0.0,243,235,0,0,235,233,20299,8,0,0,8,2
2020-07-28,US,Wyoming,Unassigned,0,25,0,0.0,0.0,90056.0,0.0,0.0,-25,0,24,0,-24,0,,0,1,0,-1,0
2020-07-28,US,Wyoming,Washakie,45,0,0,43.90451606,-107.68018700000002,56043.0,576.5534913516976,0.0,45,45,0,0,45,45,7885,0,0,0,0,0
2020-07-28,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,4,6967,0,0,0,0,1
