Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Arkansas,Lee,896,8,0,34.78498904,-90.78383866,5077.0,10116.292198261262,0.8928571428571429,888,896,8,0,888,894,8985,0,0,0,0,2
2020-08-11,US,Arkansas,Lincoln,1224,12,0,33.95317155,-91.74002806,5079.0,9398.034398034399,0.9803921568627452,1212,1223,12,0,1211,1219,13383,1,0,0,1,4
2020-08-11,US,Arkansas,Little River,185,1,0,33.70375665,-94.23468591,5081.0,1509.0953585121135,0.5405405405405406,184,181,1,0,180,181,12326,4,0,0,4,0
2020-08-11,US,Arkansas,Logan,277,1,0,35.21413234,-93.71951016,5083.0,1290.4127457374452,0.36101083032490977,276,273,1,0,272,261,21737,4,0,0,4,12
2020-08-11,US,Arkansas,Lonoke,531,2,0,34.75392199,-91.88742357,5085.0,724.3312553711003,0.3766478342749529,529,524,2,0,522,512,73657,7,0,0,7,12
2020-08-11,US,Arkansas,Madison,270,2,0,36.01038185,-93.72524943,5087.0,1628.8610038610034,0.7407407407407407,268,270,2,0,268,270,16481,0,0,0,0,0
2020-08-11,US,Arkansas,Marion,29,0,0,36.26844485,-92.68451899,5089.0,173.71510722415238,0.0,29,29,0,0,29,28,16722,0,0,0,0,1
2020-08-11,US,Arkansas,Miller,518,5,0,33.31403423,-93.89285258,5091.0,1197.4940472062324,0.9652509652509652,513,518,5,0,513,512,43592,0,0,0,0,6
2020-08-11,US,Arkansas,Mississippi,1044,14,0,35.76271485,-90.05194370000002,5093.0,2568.202504243438,1.3409961685823757,1030,1033,14,0,1019,1014,41239,11,0,0,11,19
2020-08-11,US,Arkansas,Monroe,64,0,0,34.6815935,-91.20540287,5095.0,955.0813311446052,0.0,64,62,0,0,62,60,6900,2,0,0,2,2
2020-08-11,US,Arkansas,Montgomery,38,1,0,34.53704874,-93.65824478,5097.0,422.8800356109504,2.631578947368421,37,38,1,0,37,35,8924,0,0,0,0,3
2020-08-11,US,Arkansas,Nevada,143,9,0,33.66340119,-93.30632432,5099.0,1732.9132331555984,6.293706293706293,134,143,9,0,134,142,8326,0,0,0,0,1
2020-08-11,US,Arkansas,Newton,106,10,0,35.91947491,-93.21612969,5101.0,1367.212691861215,9.433962264150944,96,106,6,0,100,103,7805,0,4,0,-4,3
2020-08-11,US,Arkansas,Ouachita,105,2,0,33.58839816,-92.87795984,5103.0,449.06338208878617,1.9047619047619049,103,102,2,0,100,100,23606,3,0,0,3,2
2020-08-11,US,Arkansas,Perry,55,0,0,34.945915299999996,-92.94372564,5105.0,526.0640841702535,0.0,55,54,0,0,54,54,10352,1,0,0,1,0
2020-08-11,US,Arkansas,Phillips,329,9,0,34.43268455,-90.84800154,5107.0,1850.1855809245305,2.735562310030395,320,325,9,0,316,318,18029,4,0,0,4,7
2020-08-11,US,Arkansas,Pike,111,1,0,34.16250414,-93.65789349,5109.0,1035.6409777943643,0.9009009009009008,110,108,1,0,107,101,10673,3,0,0,3,7
2020-08-11,US,Arkansas,Poinsett,292,3,0,35.57433534,-90.66268713,5111.0,1241.074464467868,1.0273972602739727,289,286,3,0,283,272,23974,6,0,0,6,14
2020-08-11,US,Arkansas,Polk,150,1,0,34.48254879,-94.22728802,5113.0,751.3524343818874,0.6666666666666666,149,148,1,0,147,142,20049,2,0,0,2,6
2020-08-11,US,Arkansas,Pope,1333,10,0,35.44871474,-93.03212219,5115.0,2080.471969034836,0.7501875468867217,1323,1319,10,0,1309,1313,64000,14,0,0,14,6
2020-08-11,US,Arkansas,Prairie,100,0,0,34.83624419,-91.55162157,5117.0,1240.3870007442322,0.0,100,96,0,0,96,91,8074,4,0,0,4,5
2020-08-11,US,Arkansas,Pulaski,5706,86,0,34.77054088,-92.31355101,5119.0,1455.9428033405545,1.5071854188573433,5620,5639,85,0,5554,5582,392680,67,1,0,66,57
2020-08-11,US,Arkansas,Randolph,222,4,0,36.3415714,-91.02455531,5121.0,1236.2178416304712,1.8018018018018016,218,219,4,0,215,213,17948,3,0,0,3,6
2020-08-11,US,Arkansas,Saline,1113,7,0,34.64916145,-92.67583224,5125.0,909.0389343090732,0.6289308176100629,1106,1095,6,0,1089,1046,121421,18,1,0,17,49
2020-08-11,US,Arkansas,Scott,66,0,0,34.85588887,-94.0632176,5127.0,641.9608987452583,0.0,66,61,0,0,61,61,10319,5,0,0,5,0
2020-08-11,US,Arkansas,Searcy,33,0,0,35.9109364,-92.69936482,5129.0,418.7285877426722,0.0,33,32,0,0,32,30,7958,1,0,0,1,2
2020-08-11,US,Arkansas,Sebastian,2250,20,0,35.19605503,-94.27162713,5131.0,1760.1915088361611,0.8888888888888888,2230,2229,20,0,2209,2176,127753,21,0,0,21,53
2020-08-11,US,Arkansas,Sevier,996,10,0,33.99780401,-94.2424869,5133.0,5856.4120656200375,1.0040160642570282,986,992,10,0,982,989,17139,4,0,0,4,3
2020-08-11,US,Arkansas,Sharp,114,5,0,36.16258158,-91.47819342,5135.0,653.59477124183,4.385964912280701,109,112,5,0,107,113,17366,2,0,0,2,-1
2020-08-11,US,Arkansas,St. Francis,1226,3,0,35.02201976,-90.74828138,5123.0,4905.17724253821,0.24469820554649266,1223,1223,3,0,1220,1209,25439,3,0,0,3,14
2020-08-11,US,Arkansas,Stone,69,1,0,35.86251946,-92.15684085,5137.0,551.7351671197824,1.4492753623188406,68,69,1,0,68,69,12457,0,0,0,0,0
2020-08-11,US,Arkansas,Unassigned,1811,0,0,0.0,0.0,90005.0,0.0,0.0,1811,1823,0,0,1823,1796,,-12,0,0,-12,27
2020-08-11,US,Arkansas,Union,508,18,0,33.16887091,-92.59746952,5139.0,1313.27232304431,3.543307086614173,490,504,18,0,486,499,39126,4,0,0,4,5
2020-08-11,US,Arkansas,Van Buren,53,2,0,35.58095779,-92.51295036,5141.0,320.3384708371109,3.7735849056603774,51,53,2,0,51,53,16603,0,0,0,0,0
2020-08-11,US,Arkansas,Washington,6321,52,0,35.976844,-94.21800746,5143.0,2642.702153545134,0.8226546432526499,6269,6310,51,0,6259,6298,236961,11,1,0,10,12
2020-08-11,US,Arkansas,White,328,2,0,35.25688493,-91.74908296,5145.0,416.4920701433596,0.6097560975609756,326,326,2,0,324,322,78727,2,0,0,2,4
2020-08-11,US,Arkansas,Woodruff,22,0,0,35.18902527,-91.2439489,5147.0,348.1012658227848,0.0,22,22,0,0,22,21,6490,0,0,0,0,1
2020-08-11,US,Arkansas,Yell,1069,17,0,35.00292371,-93.41171338,5149.0,5009.137341267982,1.5902712815715625,1052,1067,17,0,1050,1066,21535,2,0,0,2,1
2020-08-11,US,California,Alameda,13631,205,0,37.64629437,-121.8929271,6001.0,815.5785007021359,1.5039248771183331,13426,13631,209,0,13422,13213,1666753,0,-4,0,4,418
2020-08-11,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-11,US,California,Amador,185,3,0,38.44583082,-120.65696000000001,6005.0,465.3853894143691,1.6216216216216215,182,182,2,0,180,164,39383,3,1,0,2,18
2020-08-11,US,California,Butte,1238,8,0,39.66727762,-121.6005252,6007.0,564.8170959824076,0.6462035541195477,1230,1238,8,0,1230,1095,231256,0,0,0,0,143
2020-08-11,US,California,Calaveras,147,1,0,38.20537103,-120.55291299999999,6009.0,320.2265548415205,0.6802721088435374,146,147,1,0,146,147,45602,0,0,0,0,0
2020-08-11,US,California,Colusa,396,5,0,39.17881957,-122.2331726,6011.0,1837.842855153849,1.2626262626262623,391,391,4,0,387,362,21627,5,1,0,4,29
2020-08-11,US,California,Contra Costa,9787,146,0,37.91923498,-121.9289527,6013.0,848.4420810627589,1.491774803310514,9641,9404,139,0,9265,9182,1150215,383,7,0,376,222
2020-08-11,US,California,Del Norte,100,0,0,41.74228275,-123.89740630000001,6015.0,359.55702574428307,0.0,100,100,0,0,100,99,27828,0,0,0,0,1
2020-08-11,US,California,El Dorado,755,2,0,38.77965956,-120.5233166,6017.0,391.5101922289116,0.26490066225165565,753,755,2,0,753,729,190678,0,0,0,0,26
2020-08-11,US,California,Fresno,17846,171,0,36.75733899,-119.6466953,6019.0,1786.205799013313,0.9581979154992716,17675,17846,171,0,17675,17290,994400,0,0,0,0,556
2020-08-11,US,California,Glenn,436,3,0,39.59875897,-122.3938452,6021.0,1535.5897580389533,0.6880733944954128,433,360,3,0,357,360,28047,76,0,0,76,0
2020-08-11,US,California,Humboldt,286,4,0,40.69923009,-123.876044,6023.0,210.97980200357048,1.3986013986013983,282,286,4,0,282,282,136373,0,0,0,0,4
2020-08-11,US,California,Imperial,9867,244,0,33.0393082,-115.36690420000001,6025.0,5444.913500538035,2.4728894294111687,9623,9693,244,0,9449,9693,181827,174,0,0,174,0
2020-08-11,US,California,Inyo,106,3,0,36.51112084,-117.41119779999998,6027.0,587.6157214923222,2.830188679245283,103,106,3,0,103,89,17987,0,0,0,0,17
2020-08-11,US,California,Kern,24995,183,0,35.34329425,-118.72777959999999,6029.0,2776.59902999549,0.7321464292858572,24812,24440,171,0,24269,23583,896764,555,12,0,543,857
2020-08-11,US,California,Kings,4453,56,0,36.07409056,-119.8159973,6031.0,2911.5993199947693,1.2575791601167752,4397,4453,56,0,4397,4453,151366,0,0,0,0,0
2020-08-11,US,California,Lake,240,2,0,39.10124298,-122.75362439999999,6033.0,372.7518404622123,0.8333333333333334,238,240,2,0,238,220,64382,0,0,0,0,20
2020-08-11,US,California,Lassen,683,0,0,40.67311306,-120.59350990000002,6035.0,2233.9973178948744,0.0,683,683,0,0,683,638,30802,0,0,0,0,45
2020-08-11,US,California,Los Angeles,210874,4999,0,34.30828379,-118.22824109999999,6037.0,2100.5254750248205,2.3706099376879086,205875,210543,4998,0,205545,208563,10105518,331,1,0,330,1980
2020-08-11,US,California,Madera,2463,39,0,37.21513971,-119.76655890000002,6039.0,1565.5291208756285,1.5834348355663823,2424,2463,39,0,2424,2302,157672,0,0,0,0,161
2020-08-11,US,California,Marin,5404,81,0,38.07122463,-122.72106310000001,6041.0,2087.889161058008,1.4988897113249444,5323,5404,81,0,5323,5327,259666,0,0,0,0,77
2020-08-11,US,California,Mariposa,62,2,0,37.57978556,-119.9073334,6043.0,360.4022554205662,3.2258064516129035,60,62,2,0,60,61,17471,0,0,0,0,1
2020-08-11,US,California,Mendocino,472,10,0,39.4381191,-123.39113130000001,6045.0,544.098491048888,2.1186440677966103,462,472,10,0,462,431,87606,0,0,0,0,41
2020-08-11,US,California,Merced,5736,70,0,37.18922369,-120.72090349999999,6047.0,2065.687121866897,1.2203626220362622,5666,5736,70,0,5666,5012,274765,0,0,0,0,724
2020-08-11,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-11,US,California,Mono,158,1,0,37.93899289,-118.8872409,6051.0,1093.8798116865134,0.6329113924050633,157,158,1,0,157,154,14250,0,0,0,0,4
2020-08-11,US,California,Monterey,5494,37,0,36.21862405,-121.24133970000001,6053.0,1265.720716673463,0.673461958500182,5457,5446,35,0,5411,5293,435594,48,2,0,46,153
2020-08-11,US,California,Napa,1129,11,0,38.50735751,-122.33283899999999,6055.0,819.6364269950052,0.9743135518157662,1118,1074,11,0,1063,1046,139417,55,0,0,55,28
2020-08-11,US,California,Nevada,357,1,0,39.30394768,-120.76272809999999,6057.0,357.87679815548086,0.2801120448179272,356,357,1,0,356,322,99696,0,0,0,0,35
2020-08-11,US,California,Orange,40527,724,0,33.70147516,-117.76459979999998,6059.0,1276.162801682279,1.7864633454240384,39803,40527,726,0,39801,39641,3185968,0,-2,0,2,886
2020-08-11,US,California,Placer,2377,24,0,39.06167234,-120.72405690000001,6061.0,596.7428934373345,1.0096760622633572,2353,2319,22,0,2297,2186,393149,58,2,0,56,133
2020-08-11,US,California,Plumas,36,0,0,40.00355989,-120.8395236,6063.0,191.4180890094114,0.0,36,36,0,0,36,34,18804,0,0,0,0,2
2020-08-11,US,California,Riverside,41983,820,0,33.74314981,-115.9933578,6065.0,1699.3409554001425,1.9531715218064452,41163,41983,820,0,41163,40452,2450758,0,0,0,0,1531
2020-08-11,US,California,Sacramento,12274,179,0,38.45106826,-121.34253740000001,6067.0,790.8209615877757,1.4583672804301775,12095,12040,177,0,11863,10795,1540975,234,2,0,232,1245
2020-08-11,US,California,San Benito,765,4,0,36.60308176,-121.069975,6069.0,1217.9977072984336,0.5228758169934641,761,765,4,0,761,715,61537,0,0,0,0,50
2020-08-11,US,California,San Bernardino,36072,546,0,34.84060306,-116.1774685,6071.0,1654.6143843015295,1.513639387890885,35526,36072,546,0,35526,35712,2171603,0,0,0,0,360
2020-08-11,US,California,San Diego,32975,594,0,33.03484597,-116.73653259999999,6073.0,987.7693337686808,1.8013646702047006,32381,32975,594,0,32381,32330,3343364,0,0,0,0,645
2020-08-11,US,California,San Francisco,7692,67,0,37.75215114,-122.43856720000001,6075.0,872.5550139583845,0.8710348413936557,7625,7623,67,0,7556,7548,883305,69,0,0,69,75
2020-08-11,US,California,San Joaquin,13870,235,0,37.93433732,-121.2730061,6077.0,1819.856510808924,1.6943042537851478,13635,12864,223,0,12641,12303,752660,1006,12,0,994,561
2020-08-11,US,California,San Luis Obispo,2278,17,0,35.38822029,-120.4039028,6079.0,804.6313989919148,0.746268656716418,2261,2254,16,0,2238,2093,284010,24,1,0,23,161
2020-08-11,US,California,San Mateo,6431,122,0,37.422880799999994,-122.32755459999998,6081.0,838.9285821441663,1.8970611102472401,6309,6318,120,0,6198,6110,769545,113,2,0,111,208
2020-08-11,US,California,Santa Barbara,6996,72,0,34.65329488,-120.0188492,6083.0,1566.8568126692335,1.0291595197255574,6924,6704,69,0,6635,6704,446527,292,3,0,289,0
2020-08-11,US,California,Santa Clara,12962,207,0,37.23104908,-121.6970462,6085.0,672.3545168405044,1.5969757753433111,12755,12694,205,0,12489,11687,1937570,268,2,0,266,1007
2020-08-11,US,California,Santa Cruz,1287,6,0,37.05580291,-122.0066524,6087.0,471.0610402872484,0.4662004662004662,1281,1243,6,0,1237,1238,274255,44,0,0,44,5
2020-08-11,US,California,Shasta,469,10,0,40.76391419,-122.0396884,6089.0,260.4398045313194,2.1321961620469083,459,459,10,0,449,418,180040,10,0,0,10,41
2020-08-11,US,California,Sierra,4,0,0,39.57713498,-120.52007009999998,6091.0,133.11148086522462,0.0,4,4,0,0,4,3,2987,0,0,0,0,1
2020-08-11,US,California,Siskiyou,102,0,0,41.59198861,-122.54074340000001,6093.0,234.2727210087508,0.0,102,102,0,0,102,93,43724,0,0,0,0,9
2020-08-11,US,California,Solano,4274,41,0,38.26827353,-121.9357113,6095.0,954.778696416564,0.9592887225081892,4233,4274,41,0,4233,4029,446610,0,0,0,0,245
2020-08-11,US,California,Sonoma,3753,50,0,38.52746429,-122.88625060000001,6097.0,759.200220093216,1.332267519317879,3703,3670,47,0,3623,3556,499942,83,3,0,80,114
2020-08-11,US,California,Stanislaus,10264,169,0,37.55862499,-120.9970722,6099.0,1863.945084080921,1.6465315666406861,10095,10264,169,0,10095,9665,549815,0,0,0,0,599
2020-08-11,US,California,Sutter,996,7,0,39.03417539,-121.6945899,6101.0,1027.1111981932743,0.7028112449799196,989,952,7,0,945,942,96807,44,0,0,44,10
2020-08-11,US,California,Tehama,303,1,0,40.12570935,-122.23701709999999,6103.0,465.5522094524,0.33003300330033003,302,276,1,0,275,276,63916,27,0,0,27,0
2020-08-11,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-11,US,California,Tulare,11549,198,0,36.22026558,-118.8020203,6107.0,2477.289546219929,1.7144341501428697,11351,10862,196,0,10666,10475,465861,687,2,0,685,387
2020-08-11,US,California,Tuolumne,155,2,0,38.02644018,-119.95250929999999,6109.0,284.5185212379309,1.2903225806451613,153,155,3,0,152,152,54539,0,-1,0,1,3
2020-08-11,US,California,Ventura,8740,93,0,34.44465746,-119.09106129999999,6111.0,1033.0895998373537,1.0640732265446224,8647,8634,92,0,8542,8146,850967,106,1,0,105,488
2020-08-11,US,California,Yolo,1834,44,0,38.68278902,-121.90182879999999,6113.0,831.7460317460318,2.3991275899672853,1790,1834,44,0,1790,1721,220408,0,0,0,0,113
2020-08-11,US,California,Yuba,666,4,0,39.26255932,-121.35356440000001,6115.0,846.5958204098233,0.6006006006006006,662,646,4,0,642,600,78041,20,0,0,20,46
2020-08-11,US,Colorado,Adams,6581,177,0,39.87432092,-104.3362578,8001.0,1271.8849834080952,2.6895608570126117,6404,6529,176,0,6353,6491,511868,52,1,0,51,38
2020-08-11,US,Colorado,Alamosa,231,9,0,37.57250606,-105.7885451,8003.0,1423.0271668822766,3.8961038961038965,222,230,9,0,221,230,16683,1,0,0,1,0
2020-08-11,US,Colorado,Arapahoe,7377,362,0,39.64977461,-104.3353617,8005.0,1123.5321890372988,4.90714382540328,7015,7340,364,0,6976,7311,651215,37,-2,0,39,29
2020-08-11,US,Colorado,Archuleta,36,0,0,37.19474156,-107.04768670000001,8007.0,256.61130515361043,0.0,36,36,0,0,36,36,13765,0,0,0,0,0
2020-08-11,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-11,US,Colorado,Bent,9,0,0,37.95474293,-103.0720195,8011.0,161.37708445400753,0.0,9,9,0,0,9,9,5882,0,0,0,0,0
2020-08-11,US,Colorado,Boulder,2086,76,0,40.09313619,-105.3546767,8013.0,639.4928202675693,3.6433365292425695,2010,2059,74,0,1985,2046,326078,27,2,0,25,13
2020-08-11,US,Colorado,Broomfield,482,32,0,39.95998787,-105.0566324,8014.0,684.0275313985668,6.639004149377594,450,475,32,0,443,473,69267,7,0,0,7,2
2020-08-11,US,Colorado,Chaffee,304,19,0,38.74745778,-106.19265729999998,8015.0,1493.4171742975045,6.25,285,303,19,0,284,303,20027,1,0,0,1,0
2020-08-11,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-11,US,Colorado,Clear Creek,30,1,0,39.68864463,-105.6463118,8019.0,309.27835051546384,3.333333333333333,29,30,1,0,29,30,9605,0,0,0,0,0
2020-08-11,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-11,US,Colorado,Costilla,23,0,0,37.27732493,-105.4276548,8023.0,591.7159763313608,0.0,23,23,0,0,23,23,3828,0,0,0,0,0
2020-08-11,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-11,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,11,0,0,11,11,4954,0,0,0,0,0
2020-08-11,US,Colorado,Delta,128,1,0,38.86246243,-107.86313419999999,8029.0,410.75669084140935,0.78125,127,125,1,0,124,121,30953,3,0,0,3,4
2020-08-11,US,Colorado,Denver,10319,417,0,39.76018276,-104.87256950000001,8031.0,1418.982936176708,4.041089252834577,9902,10263,415,0,9848,10224,716492,56,2,0,54,39
2020-08-11,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-11,US,Colorado,Douglas,1759,59,0,39.33133796,-104.930001,8035.0,500.91982435056985,3.35417851051734,1700,1744,59,0,1685,1734,342776,15,0,0,15,10
2020-08-11,US,Colorado,Eagle,1126,9,0,39.62754308,-106.6933637,8037.0,2042.556279137265,0.7992895204262878,1117,1124,9,0,1115,1123,54993,2,0,0,2,1
2020-08-11,US,Colorado,El Paso,5183,140,0,38.83240149,-104.5251411,8041.0,719.4584142486914,2.7011383368705384,5043,5134,138,0,4996,5006,713856,49,2,0,47,128
2020-08-11,US,Colorado,Elbert,107,2,0,39.28656773,-104.13587209999999,8039.0,400.3142654046167,1.8691588785046729,105,105,2,0,103,105,26282,2,0,0,2,0
2020-08-11,US,Colorado,Fremont,128,0,0,38.47362326,-105.43996670000001,8043.0,267.5641213236063,0.0,128,125,0,0,125,125,48021,3,0,0,3,0
2020-08-11,US,Colorado,Garfield,773,4,0,39.59921777,-107.902708,8045.0,1287.0248580609716,0.517464424320828,769,768,4,0,764,767,59770,5,0,0,5,1
2020-08-11,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,16,6121,0,0,0,0,0
2020-08-11,US,Colorado,Grand,51,1,0,40.10603347,-106.11780420000001,8049.0,324.1388076776408,1.96078431372549,50,46,1,0,45,46,15525,5,0,0,5,0
2020-08-11,US,Colorado,Gunnison,274,6,0,38.66611652,-107.0320729,8051.0,1569.121521017065,2.18978102189781,268,273,6,0,267,272,17246,1,0,0,1,1
2020-08-11,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-11,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-11,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-11,US,Colorado,Jefferson,4258,233,0,39.58635604,-105.2517692,8059.0,730.5093149373542,5.4720526068576785,4025,4210,228,0,3982,4177,580233,48,5,0,43,33
2020-08-11,US,Colorado,Kit Carson,56,3,0,39.30497777,-102.60221990000001,8063.0,789.0658024517403,5.357142857142857,53,56,3,0,53,51,7163,0,0,0,0,5
2020-08-11,US,Colorado,La Plata,222,2,0,37.28632032,-107.8429014,8067.0,394.87024421479515,0.9009009009009008,220,219,2,0,217,212,56310,3,0,0,3,7
2020-08-11,US,Colorado,Lake,79,0,0,39.20278823,-106.35556969999999,8065.0,972.0684139288793,0.0,79,79,0,0,79,77,7824,0,0,0,0,2
2020-08-11,US,Colorado,Larimer,1590,37,0,40.66671597,-105.4625784,8069.0,445.5041902611103,2.3270440251572326,1553,1575,35,0,1540,1554,350518,15,2,0,13,21
2020-08-11,US,Colorado,Las Animas,18,0,0,37.3153406,-104.03764579999999,8071.0,124.08658486143663,0.0,18,17,0,0,17,17,14503,1,0,0,1,0
2020-08-11,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-11,US,Colorado,Logan,655,5,0,40.7249637,-103.110817,8075.0,2922.9327502342812,0.7633587786259542,650,651,5,0,646,651,21528,4,0,0,4,0
2020-08-11,US,Colorado,Mesa,329,4,0,39.01787888,-108.469799,8077.0,213.3454380390377,1.2158054711246202,325,316,4,0,312,306,153207,13,0,0,13,10
2020-08-11,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-11,US,Colorado,Moffat,32,1,0,40.61810999,-108.2070876,8081.0,240.9094331099902,3.125,31,32,1,0,31,31,13188,0,0,0,0,1
2020-08-11,US,Colorado,Montezuma,112,4,0,37.33859579,-108.59588570000001,8083.0,427.7584692357637,3.571428571428572,108,112,4,0,108,112,26158,0,0,0,0,0
2020-08-11,US,Colorado,Montrose,312,13,0,38.40214114,-108.26390220000002,8085.0,729.6880116001684,4.166666666666667,299,310,13,0,297,305,42214,2,0,0,2,5
2020-08-11,US,Colorado,Morgan,687,46,0,40.26279810000001,-103.8093302,8087.0,2363.4236961607266,6.695778748180495,641,686,46,0,640,685,28558,1,0,0,1,1
2020-08-11,US,Colorado,Otero,76,6,0,37.9014485,-103.7173385,8089.0,415.8004158004158,7.894736842105262,70,71,6,0,65,71,18432,5,0,0,5,0
2020-08-11,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,14,1,0,13,13,4833,-1,0,0,-1,1
2020-08-11,US,Colorado,Park,42,1,0,39.120926000000004,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-11,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-11,US,Colorado,Pitkin,188,2,0,39.21720112,-106.9310027,8097.0,1058.1414982833342,1.0638297872340423,186,186,2,0,184,187,17950,2,0,0,2,-1
2020-08-11,US,Colorado,Prowers,54,0,0,37.95544985,-102.3926052,8099.0,443.6411436082813,0.0,54,53,0,0,53,53,12164,1,0,0,1,0
2020-08-11,US,Colorado,Pueblo,709,34,0,38.17359144,-104.5127437,8101.0,420.96138317579437,4.795486600846262,675,699,34,0,665,693,167529,10,0,0,10,6
2020-08-11,US,Colorado,Rio Blanco,20,0,0,39.97913541,-108.2179009,8103.0,316.25553447185325,0.0,20,16,0,0,16,16,6336,4,0,0,4,0
