Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Colorado,Rio Grande,89,2,0,37.5836865,-106.3847838,8105.0,789.9174580633709,2.247191011235955,87,89,2,0,87,89,11250,0,0,0,0,0
2020-08-11,US,Colorado,Routt,125,8,0,40.48596505,-106.9905548,8107.0,487.55753178875113,6.4,117,125,8,0,117,125,25733,0,0,0,0,0
2020-08-11,US,Colorado,Saguache,106,2,0,38.08054629,-106.28246599999999,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-08-11,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-11,US,Colorado,San Miguel,90,0,0,38.00450883,-108.4020725,8113.0,1100.3790194400294,0.0,90,89,0,0,89,89,8191,1,0,0,1,0
2020-08-11,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-11,US,Colorado,Summit,338,4,0,39.63803232,-106.1150762,8117.0,1089.935829221889,1.183431952662722,334,333,4,0,329,328,31007,5,0,0,5,5
2020-08-11,US,Colorado,Teller,136,3,0,38.88133511,-105.16148929999999,8119.0,535.6861509374507,2.2058823529411766,133,133,3,0,130,132,25083,3,0,0,3,1
2020-08-11,US,Colorado,Washington,49,0,0,39.97015535,-103.202587,8121.0,998.3700081499593,0.0,49,49,0,0,49,48,4909,0,0,0,0,1
2020-08-11,US,Colorado,Weld,3742,145,0,40.55499405,-104.39296209999999,8123.0,1153.1871355842366,3.8749331908070554,3597,3723,145,0,3578,3709,314305,19,0,0,19,14
2020-08-11,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-11,US,Connecticut,Fairfield,18081,1409,0,41.26809896,-73.3881171,9001.0,1916.7164900586429,7.792710580167027,16672,18035,1409,0,16626,17956,943823,46,0,0,46,79
2020-08-11,US,Connecticut,Hartford,12826,1415,0,41.80283011,-72.73103891,9003.0,1438.3438747588932,11.032278184936848,11411,12800,1415,0,11385,12761,892697,26,0,0,26,39
2020-08-11,US,Connecticut,Litchfield,1618,138,0,41.7937534,-73.2451475,9005.0,897.229015210749,8.52904820766378,1480,1615,138,0,1477,1610,181111,3,0,0,3,5
2020-08-11,US,Connecticut,Middlesex,1408,192,0,41.45949668,-72.53714864,9007.0,866.8029254598732,13.636363636363635,1216,1405,192,0,1213,1396,162682,3,0,0,3,9
2020-08-11,US,Connecticut,New Haven,13240,1106,0,41.408032500000004,-72.93620426,9009.0,1548.9782476189139,8.353474320241691,12134,13224,1106,0,12118,13145,857620,16,0,0,16,79
2020-08-11,US,Connecticut,New London,1467,103,0,41.48896435,-72.10430976,9011.0,553.1549059976019,7.021131561008862,1364,1457,103,0,1354,1433,266784,10,0,0,10,24
2020-08-11,US,Connecticut,Tolland,1056,66,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.25,990,1056,66,0,990,1056,150921,0,0,0,0,0
2020-08-11,US,Connecticut,Unassigned,243,0,0,0.0,0.0,90009.0,0.0,0.0,243,237,0,0,237,237,,6,0,0,6,0
2020-08-11,US,Connecticut,Windham,745,15,0,41.82972709,-71.98182316,9015.0,637.9407785446388,2.0134228187919465,730,738,15,0,723,726,117027,7,0,0,7,12
2020-08-11,US,Delaware,Kent,2306,108,0,39.08646628,-75.56884914,10001.0,1275.5412476629824,4.683434518647008,2198,2294,108,0,2186,2287,178550,12,0,0,12,7
2020-08-11,US,Delaware,New Castle,7276,291,0,39.57992638,-75.64054974,10003.0,1302.1854021365434,3.9994502473886753,6985,7243,291,0,6952,7206,559335,33,0,0,33,37
2020-08-11,US,Delaware,Sussex,5867,192,0,38.66143781,-75.39031349,10005.0,2504.856441455865,3.2725413328788138,5675,5848,192,0,5656,5839,229286,19,0,0,19,9
2020-08-11,US,Delaware,Unassigned,250,0,0,0.0,0.0,90010.0,0.0,0.0,250,249,0,0,249,243,,1,0,0,1,6
2020-08-11,US,District of Columbia,District of Columbia,12896,593,0,38.90417773,-77.01655992,11001.0,1827.278536703559,4.598325062034738,12303,12807,591,0,12216,12753,702455,89,2,0,87,54
2020-08-11,US,Florida,Alachua,4246,26,0,29.67866525,-82.35928158,12001.0,1578.1863865627427,0.6123410268487989,4220,4171,26,0,4145,4142,269956,75,0,0,75,29
2020-08-11,US,Florida,Baker,964,4,0,30.33060121,-82.28467476,12003.0,3300.2396439575487,0.4149377593360996,960,932,4,0,928,907,28355,32,0,0,32,25
2020-08-11,US,Florida,Bay,4523,52,0,30.26548745,-85.62122584,12005.0,2588.935634355056,1.149679416316604,4471,4447,51,0,4396,4440,185287,76,1,0,75,7
2020-08-11,US,Florida,Bradford,519,4,0,29.95079741,-82.16611613,12007.0,1840.360270912379,0.7707129094412332,515,508,4,0,504,494,27732,11,0,0,11,14
2020-08-11,US,Florida,Brevard,6190,157,0,28.29409504,-80.73091022,12009.0,1028.3382784387866,2.5363489499192244,6033,6099,151,0,5948,6064,596849,91,6,0,85,35
2020-08-11,US,Florida,Broward,63605,856,0,26.15184651,-80.48725556,12011.0,3257.154679128913,1.3458061473154626,62749,62898,821,0,62077,62268,1951260,707,35,0,672,630
2020-08-11,US,Florida,Calhoun,481,8,0,30.40666734,-85.19394153,12013.0,3410.138248847926,1.6632016632016633,473,475,7,0,468,475,14587,6,1,0,5,0
2020-08-11,US,Florida,Charlotte,2281,94,0,26.90131002,-81.92949121,12015.0,1207.4532846328939,4.120999561595792,2187,2257,91,0,2166,2238,184998,24,3,0,21,19
2020-08-11,US,Florida,Citrus,1594,37,0,28.84804315,-82.47614748,12017.0,1065.1022003648345,2.32120451693852,1557,1548,36,0,1512,1539,147929,46,1,0,45,9
2020-08-11,US,Florida,Clay,3327,52,0,29.98319144,-81.85609986,12019.0,1517.4319960593286,1.5629696423204087,3275,3298,51,0,3247,3282,216072,29,1,0,28,16
2020-08-11,US,Florida,Collier,10487,143,0,26.11091986,-81.34687065,12021.0,2724.5896358033992,1.3635930199294364,10344,10448,136,0,10312,10334,378488,39,7,0,32,114
2020-08-11,US,Florida,Columbia,2917,16,0,30.22509788,-82.62160164,12023.0,4069.1348380436907,0.5485087418580734,2901,2893,15,0,2878,2873,70503,24,1,0,23,20
2020-08-11,US,Florida,DeSoto,1377,18,0,27.18677893,-81.80941373,12027.0,3623.5888529249232,1.30718954248366,1359,1358,16,0,1342,1351,37489,19,2,0,17,7
2020-08-11,US,Florida,Dixie,562,4,0,29.60631086,-83.15724673,12029.0,3340.0689409247593,0.7117437722419929,558,553,4,0,549,547,16700,9,0,0,9,6
2020-08-11,US,Florida,Duval,23741,198,0,30.33225875,-81.66976468,12031.0,2478.817651695893,0.8340002527273493,23543,23530,189,0,23341,23437,950181,211,9,0,202,93
2020-08-11,US,Florida,Escambia,9807,131,0,30.67652764,-87.37284571,12033.0,3080.9007401450126,1.3357805649026206,9676,9632,120,0,9512,9508,315534,175,11,0,164,124
2020-08-11,US,Florida,Flagler,1095,13,0,29.45933576,-81.31508595,12035.0,951.5037234643428,1.187214611872146,1082,1078,13,0,1065,1070,112067,17,0,0,17,8
2020-08-11,US,Florida,Franklin,433,2,0,29.83791238,-84.82731662,12037.0,3571.1340206185573,0.4618937644341801,431,430,2,0,428,418,11736,3,0,0,3,12
2020-08-11,US,Florida,Gadsden,1928,21,0,30.57796289,-84.61915825,12039.0,4222.51423565484,1.089211618257261,1907,1903,21,0,1882,1884,45894,25,0,0,25,19
2020-08-11,US,Florida,Gilchrist,369,6,0,29.72856978,-82.79880657,12041.0,1985.7927026154346,1.6260162601626016,363,366,5,0,361,363,18256,3,1,0,2,3
2020-08-11,US,Florida,Glades,406,3,0,26.95635849,-81.18996211,12043.0,2939.6857577293463,0.7389162561576355,403,405,3,0,402,401,13724,1,0,0,1,4
2020-08-11,US,Florida,Gulf,685,2,0,29.93543004,-85.24270990000002,12045.0,5022.362343280299,0.291970802919708,683,659,2,0,657,648,16164,26,0,0,26,11
2020-08-11,US,Florida,Hamilton,623,4,0,30.49673973,-82.94998918,12047.0,4317.992791793735,0.6420545746388443,619,618,4,0,614,618,14310,5,0,0,5,0
2020-08-11,US,Florida,Hardee,986,7,0,27.49293939,-81.80956574,12049.0,3660.392768311245,0.7099391480730223,979,976,7,0,969,963,27245,10,0,0,10,13
2020-08-11,US,Florida,Hendry,1805,38,0,26.55386945,-81.16469006,12051.0,4295.369092380181,2.1052631578947367,1767,1783,38,0,1745,1762,41556,22,0,0,22,21
2020-08-11,US,Florida,Hernando,2069,50,0,28.55364461,-82.42700204,12053.0,1066.9348184818482,2.416626389560174,2019,2028,48,0,1980,2022,190865,41,2,0,39,6
2020-08-11,US,Florida,Highlands,1474,37,0,27.34254618,-81.34071957,12055.0,1387.6728707129473,2.5101763907734056,1437,1449,37,0,1412,1435,105424,25,0,0,25,14
2020-08-11,US,Florida,Hillsborough,32996,395,0,27.9276559,-82.32013172,12057.0,2241.6248179308245,1.1971148017941569,32601,32731,388,0,32343,32587,1436888,265,7,0,258,144
2020-08-11,US,Florida,Holmes,509,3,0,30.86747479,-85.81319222,12059.0,2594.6882805729724,0.5893909626719057,506,507,2,0,505,505,19477,2,1,0,1,2
2020-08-11,US,Florida,Indian River,2555,57,0,27.69308961,-80.60556721,12061.0,1597.6438661105658,2.2309197651663406,2498,2543,56,0,2487,2523,157413,12,1,0,11,20
2020-08-11,US,Florida,Jackson,1936,41,0,30.795459700000002,-85.21500423,12063.0,4171.155254879994,2.1177685950413223,1895,1897,38,0,1859,1821,48305,39,3,0,36,76
2020-08-11,US,Florida,Jefferson,462,5,0,30.43669112,-83.89442308,12065.0,3243.015583321634,1.0822510822510822,457,455,5,0,450,453,14288,7,0,0,7,2
2020-08-11,US,Florida,Lafayette,189,2,0,29.98484137,-83.18166636,12067.0,2244.122536214676,1.058201058201058,187,148,2,0,146,146,8732,41,0,0,41,2
2020-08-11,US,Florida,Lake,5229,68,0,28.76202069,-81.7125123,12069.0,1424.3376788934347,1.3004398546567222,5161,5177,68,0,5109,5161,356495,52,0,0,52,16
2020-08-11,US,Florida,Lee,16718,351,0,26.58410348,-81.88399313,12071.0,2169.5430826510524,2.0995334370139966,16367,16632,334,0,16298,16529,754610,86,17,0,69,103
2020-08-11,US,Florida,Leon,5116,26,0,30.45955727,-84.27491114,12073.0,1742.6136479756933,0.508209538702111,5090,5006,25,0,4981,4965,292502,110,1,0,109,41
2020-08-11,US,Florida,Levy,698,5,0,29.31829741,-82.74007147,12075.0,1681.8061344963016,0.7163323782234957,693,687,5,0,682,684,40770,11,0,0,11,3
2020-08-11,US,Florida,Liberty,407,7,0,30.23766008,-84.8829258,12077.0,4871.9176442422795,1.71990171990172,400,400,6,0,394,400,8457,7,1,0,6,0
2020-08-11,US,Florida,Madison,710,8,0,30.44396917,-83.47398594,12079.0,3839.2905423673824,1.1267605633802815,702,708,8,0,700,700,18529,2,0,0,2,8
2020-08-11,US,Florida,Manatee,9395,234,0,27.47196942,-82.31831044,12081.0,2329.802878093901,2.4906865353911654,9161,9340,227,0,9113,9288,394855,55,7,0,48,52
2020-08-11,US,Florida,Marion,6668,102,0,29.21227113,-82.05803627,12083.0,1823.9559712127884,1.5296940611877623,6566,6573,89,0,6484,6511,359977,95,13,0,82,62
2020-08-11,US,Florida,Martin,3852,99,0,27.0772071,-80.43109784,12085.0,2392.546583850932,2.5700934579439254,3753,3838,94,0,3744,3825,160912,14,5,0,9,13
2020-08-11,US,Florida,Miami-Dade,135130,1909,0,25.6112362,-80.55170587,12086.0,4973.610017151648,1.4127136831199585,133221,133623,1874,0,131749,132461,2761581,1507,35,0,1472,1162
2020-08-11,US,Florida,Monroe,1548,13,0,25.20904673,-81.07812416,12087.0,2085.466400819098,0.8397932816537468,1535,1531,13,0,1518,1526,75027,17,0,0,17,5
2020-08-11,US,Florida,Nassau,1253,11,0,30.61037141,-81.80297522,12089.0,1413.8222849083215,0.8778930566640064,1242,1239,11,0,1228,1233,85832,14,0,0,14,6
2020-08-11,US,Florida,Okaloosa,3587,45,0,30.69143028,-86.59267105,12091.0,1702.1135248507626,1.2545302481182046,3542,3541,41,0,3500,3502,207269,46,4,0,42,39
2020-08-11,US,Florida,Okeechobee,1077,12,0,27.386336199999995,-80.88944347,12093.0,2554.069436539556,1.1142061281337048,1065,1055,12,0,1043,1039,41537,22,0,0,22,16
2020-08-11,US,Florida,Orange,32042,315,0,28.51367621,-81.31799498,12095.0,2299.469231807052,0.983084701329505,31727,31851,298,0,31553,31719,1380645,191,17,0,174,132
2020-08-11,US,Florida,Osceola,9858,106,0,28.06312234,-81.14882926,12097.0,2623.545912053461,1.075268817204301,9752,9769,104,0,9665,9696,367990,89,2,0,87,73
2020-08-11,US,Florida,Palm Beach,37641,940,0,26.64676272,-80.46536002,12099.0,2514.81523547372,2.497276905501979,36701,37297,936,0,36361,37020,1485941,344,4,0,340,277
2020-08-11,US,Florida,Pasco,7172,131,0,28.30810945,-82.40227529,12101.0,1294.7086995687316,1.8265476854433909,7041,7114,129,0,6985,7080,539630,58,2,0,56,34
2020-08-11,US,Florida,Pinellas,18103,513,0,27.93130349,-82.72239666,12103.0,1856.7255660536043,2.8337844556150915,17590,17941,500,0,17441,17879,975280,162,13,0,149,62
2020-08-11,US,Florida,Polk,14645,326,0,27.95027105,-81.69732947,12105.0,2020.621515307467,2.2260157050187783,14319,14475,314,0,14161,14301,708009,170,12,0,158,174
2020-08-11,US,Florida,Putnam,1539,27,0,29.60779729,-81.74230285,12107.0,2065.1896780773204,1.7543859649122806,1512,1519,27,0,1492,1508,74163,20,0,0,20,11
2020-08-11,US,Florida,Santa Rosa,4013,40,0,30.69341450000001,-87.02458128,12113.0,2177.274527569949,0.99676052828308,3973,3963,38,0,3925,3939,179349,50,2,0,48,24
2020-08-11,US,Florida,Sarasota,6314,162,0,27.18546175,-82.33174248,12115.0,1455.7040821502185,2.565726955970858,6152,6256,147,0,6109,6231,426718,58,15,0,43,25
2020-08-11,US,Florida,Seminole,7219,130,0,28.7158582,-81.24060348,12117.0,1530.0131828258725,1.8008034353788611,7089,7152,119,0,7033,7118,467832,67,11,0,56,34
2020-08-11,US,Florida,St. Johns,3738,36,0,29.90096506,-81.43589967,12109.0,1412.3141095393546,0.9630818619582664,3702,3660,36,0,3624,3635,254261,78,0,0,78,25
2020-08-11,US,Florida,St. Lucie,5920,180,0,27.37763908,-80.47106649,12111.0,1803.2452322135132,3.0405405405405403,5740,5824,166,0,5658,5772,321128,96,14,0,82,52
2020-08-11,US,Florida,Sumter,1344,42,0,28.70181754,-82.0794267,12119.0,1014.9524241051199,3.125,1302,1307,41,0,1266,1303,128754,37,1,0,36,4
2020-08-11,US,Florida,Suwannee,1507,44,0,30.19746066,-82.99099670000003,12121.0,3392.845081838035,2.9197080291970803,1463,1471,44,0,1427,1454,44191,36,0,0,36,17
2020-08-11,US,Florida,Taylor,981,5,0,30.04848048,-83.60445406,12123.0,4548.194167555288,0.509683995922528,976,965,5,0,960,961,21623,16,0,0,16,4
2020-08-11,US,Florida,Unassigned,721,0,0,0.0,0.0,90012.0,0.0,0.0,721,697,0,0,697,695,,24,0,0,24,2
2020-08-11,US,Florida,Union,435,5,0,30.04412971,-82.37497443,12125.0,2854.892695412483,1.1494252873563218,430,374,5,0,369,310,14940,61,0,0,61,64
2020-08-11,US,Florida,Volusia,8040,140,0,29.05858895,-81.18263252,12127.0,1453.141605396144,1.7412935323383083,7900,7960,135,0,7825,7876,547538,80,5,0,75,84
2020-08-11,US,Florida,Wakulla,726,5,0,30.16548905,-84.39895211,12129.0,2151.812442573876,0.6887052341597796,721,707,4,0,703,692,32461,19,1,0,18,15
2020-08-11,US,Florida,Walton,1428,16,0,30.64204028,-86.16935664,12131.0,1927.8800070202915,1.1204481792717087,1412,1414,15,0,1399,1408,71375,14,1,0,13,6
2020-08-11,US,Florida,Washington,877,14,0,30.61359259,-85.66002461,12133.0,3442.8610685824215,1.5963511972633981,863,872,14,0,858,867,24880,5,0,0,5,5
2020-08-11,US,Georgia,Appling,689,19,0,31.74847232,-82.28909114,13001.0,3747.416512563907,2.7576197387518144,670,678,19,0,659,671,18507,11,0,0,11,7
2020-08-11,US,Georgia,Atkinson,324,3,0,31.29633502,-82.87545866,13003.0,3968.1567666870787,0.925925925925926,321,320,2,0,318,319,8297,4,1,0,3,1
2020-08-11,US,Georgia,Bacon,438,8,0,31.55456473,-82.45936528,13005.0,3923.3249731279107,1.8264840182648399,430,438,8,0,430,437,11185,0,0,0,0,1
2020-08-11,US,Georgia,Baker,65,3,0,31.32669878,-84.44218806,13007.0,2139.5655036208027,4.615384615384615,62,63,3,0,60,63,3092,2,0,0,2,0
2020-08-11,US,Georgia,Baldwin,1070,41,0,33.06882326,-83.24701748,13009.0,2383.604366228559,3.83177570093458,1029,1051,39,0,1012,1048,44823,19,2,0,17,3
2020-08-11,US,Georgia,Banks,275,4,0,34.35607081,-83.49644388,13011.0,1429.7598003535406,1.4545454545454546,271,271,4,0,267,271,18988,4,0,0,4,0
2020-08-11,US,Georgia,Barrow,1323,32,0,33.99148694,-83.71436292,13013.0,1589.3801057184046,2.418745275888133,1291,1296,32,0,1264,1289,80809,27,0,0,27,7
2020-08-11,US,Georgia,Bartow,1914,64,0,34.23732119,-84.83887523,13015.0,1776.5319571553214,3.343782654127481,1850,1885,63,0,1822,1868,106408,29,1,0,28,17
2020-08-11,US,Georgia,Ben Hill,464,4,0,31.76095874,-83.22145359,13017.0,2778.443113772455,0.8620689655172413,460,452,4,0,448,436,16787,12,0,0,12,16
2020-08-11,US,Georgia,Berrien,304,0,0,31.27590016,-83.22529920000002,13019.0,1567.2526679383413,0.0,304,295,0,0,295,295,19252,9,0,0,9,0
2020-08-11,US,Georgia,Bibb,3715,71,0,32.80904227,-83.70489165,13021.0,2425.583870356949,1.911170928667564,3644,3645,68,0,3577,3616,153095,70,3,0,67,29
2020-08-11,US,Georgia,Bleckley,252,10,0,32.43829035,-83.33035166,13023.0,1957.5856443719413,3.968253968253968,242,242,9,0,233,227,12838,10,1,0,9,15
2020-08-11,US,Georgia,Brantley,255,6,0,31.19576557,-81.97743999,13025.0,1334.449735726621,2.3529411764705883,249,251,5,0,246,249,18897,4,1,0,3,2
2020-08-11,US,Georgia,Brooks,416,18,0,30.83922642,-83.58303423,13027.0,2691.3372582001684,4.326923076923077,398,413,18,0,395,412,15513,3,0,0,3,1
2020-08-11,US,Georgia,Bryan,677,8,0,32.00979311,-81.44002948,13029.0,1708.4311201958262,1.1816838995568686,669,661,8,0,653,657,38109,16,0,0,16,4
2020-08-11,US,Georgia,Bulloch,1310,14,0,32.39577406,-81.74811421,13031.0,1645.5632599738724,1.068702290076336,1296,1304,14,0,1290,1262,77296,6,0,0,6,42
2020-08-11,US,Georgia,Burke,481,7,0,33.05917989,-81.99928721,13033.0,2148.9523298932227,1.4553014553014554,474,470,7,0,463,467,22423,11,0,0,11,3
2020-08-11,US,Georgia,Butts,494,38,0,33.283094500000004,-83.95435040000002,13035.0,1981.0715431504648,7.6923076923076925,456,497,38,0,459,490,24193,-3,0,0,-3,7
2020-08-11,US,Georgia,Calhoun,207,6,0,31.53169785,-84.62725131,13037.0,3344.643722733883,2.898550724637681,201,203,6,0,197,203,6352,4,0,0,4,0
2020-08-11,US,Georgia,Camden,780,5,0,30.92951916,-81.66601818,13039.0,1426.8466688618155,0.6410256410256411,775,762,5,0,757,737,53677,18,0,0,18,25
2020-08-11,US,Georgia,Candler,267,6,0,32.40209349,-82.07702563,13043.0,2471.535684532075,2.247191011235955,261,260,4,0,256,254,10836,7,2,0,5,6
2020-08-11,US,Georgia,Carroll,1905,51,0,33.58138199,-85.07976677,13045.0,1587.6058403893594,2.677165354330709,1854,1894,50,0,1844,1881,118121,11,1,0,10,13
2020-08-11,US,Georgia,Catoosa,660,10,0,34.89872298,-85.13757014,13047.0,976.6203018644568,1.5151515151515151,650,637,9,0,628,637,67420,23,1,0,22,0
2020-08-11,US,Georgia,Charlton,438,3,0,30.78371028,-82.13951596,13049.0,3270.609318996416,0.6849315068493149,435,437,3,0,434,425,12968,1,0,0,1,12
2020-08-11,US,Georgia,Chatham,5914,76,0,32.00043026,-81.12489526,13051.0,2043.326538368517,1.2850862360500508,5838,5764,75,0,5689,5703,289195,150,1,0,149,61
2020-08-11,US,Georgia,Chattahoochee,767,2,0,32.34341231,-84.78809239,13053.0,7032.181168057211,0.2607561929595828,765,761,2,0,759,761,10684,6,0,0,6,0
2020-08-11,US,Georgia,Chattooga,280,4,0,34.47197698,-85.34535662,13055.0,1129.533260720481,1.4285714285714286,276,267,3,0,264,266,24790,13,1,0,12,1
2020-08-11,US,Georgia,Cherokee,3609,64,0,34.24393976,-84.47431861,13057.0,1394.6586390388488,1.7733444167359382,3545,3535,64,0,3471,3462,254149,74,0,0,74,73
2020-08-11,US,Georgia,Clarke,2117,19,0,33.95436462,-83.37124007,13059.0,1649.6403830719,0.8974964572508266,2098,2081,18,0,2063,2047,127330,36,1,0,35,34
2020-08-11,US,Georgia,Clay,91,2,0,31.62221166,-84.97713865,13061.0,3211.0091743119265,2.1978021978021984,89,86,2,0,84,86,2887,5,0,0,5,0
2020-08-11,US,Georgia,Clayton,5154,111,0,33.54187245,-84.35594188,13063.0,1763.5223913281507,2.1536670547147847,5043,5059,110,0,4949,5006,289615,95,1,0,94,53
2020-08-11,US,Georgia,Clinch,200,4,0,30.91395822,-82.70432472,13065.0,3022.061045633122,2.0,196,200,4,0,196,196,6648,0,0,0,0,4
2020-08-11,US,Georgia,Cobb,14006,323,0,33.94243204,-84.5761255,13067.0,1842.5528947918872,2.306154505212052,13683,13729,320,0,13409,13564,756865,277,3,0,274,165
2020-08-11,US,Georgia,Coffee,1497,30,0,31.54892966,-82.85492059999999,13069.0,3459.431978369885,2.004008016032064,1467,1468,29,0,1439,1462,43093,29,1,0,28,6
2020-08-11,US,Georgia,Colquitt,1565,24,0,31.18810588,-83.7677946,13071.0,3432.017543859649,1.5335463258785942,1541,1555,24,0,1531,1546,45592,10,0,0,10,9
2020-08-11,US,Georgia,Columbia,2346,25,0,33.54534185,-82.263524,13073.0,1496.9945250583871,1.0656436487638534,2321,2284,24,0,2260,2241,154291,62,1,0,61,43
2020-08-11,US,Georgia,Cook,445,6,0,31.16068491,-83.42947229,13075.0,2576.722640416908,1.348314606741573,439,440,6,0,434,438,17162,5,0,0,5,2
2020-08-11,US,Georgia,Coweta,1539,22,0,33.35334302,-84.76129976,13077.0,1036.3008302527119,1.42949967511371,1517,1514,22,0,1492,1503,145864,25,0,0,25,11
2020-08-11,US,Georgia,Crawford,106,0,0,32.71391813,-83.98061238,13079.0,854.563044179297,0.0,106,104,0,0,104,102,12318,2,0,0,2,2
2020-08-11,US,Georgia,Crisp,391,15,0,31.92289565,-83.76811843,13081.0,1747.7203647416413,3.836317135549872,376,385,14,0,371,374,22601,6,1,0,5,11
2020-08-11,US,Georgia,Dade,129,1,0,34.854916700000004,-85.50490424,13083.0,800.4467609828741,0.7751937984496124,128,127,1,0,126,126,16226,2,0,0,2,1
2020-08-11,US,Georgia,Dawson,401,3,0,34.44244079,-84.16964071,13085.0,1535.927685000766,0.7481296758104738,398,378,3,0,375,377,25083,23,0,0,23,1
2020-08-11,US,Georgia,DeKalb,14292,242,0,33.76944049,-84.22396017,13089.0,1882.2674131466345,1.6932549678141615,14050,14047,238,0,13809,13923,756558,245,4,0,241,124
2020-08-11,US,Georgia,Decatur,809,14,0,30.87967778,-84.57619536,13087.0,3063.929707620057,1.73053152039555,795,797,11,0,786,793,26575,12,3,0,9,4
2020-08-11,US,Georgia,Dodge,236,3,0,32.17265114,-83.16948926,13091.0,1145.3530696432906,1.2711864406779658,233,221,3,0,218,221,20705,15,0,0,15,0
2020-08-11,US,Georgia,Dooly,258,14,0,32.15630737,-83.79746561,13093.0,1926.8110530246447,5.426356589147288,244,254,14,0,240,252,13706,4,0,0,4,2
2020-08-11,US,Georgia,Dougherty,2754,172,0,31.53328528,-84.21722377,13095.0,3131.1110100504798,6.245461147421932,2582,2732,171,0,2561,2694,91243,22,1,0,21,38
2020-08-11,US,Georgia,Douglas,2728,54,0,33.70291126,-84.77026156,13097.0,1864.1137601388518,1.9794721407624636,2674,2678,51,0,2627,2635,145331,50,3,0,47,43
2020-08-11,US,Georgia,Early,368,32,0,31.32155345,-84.90255207,13099.0,3611.383709519137,8.695652173913043,336,360,32,0,328,360,10247,8,0,0,8,0
2020-08-11,US,Georgia,Echols,225,2,0,30.71101099,-82.89687287,13101.0,5616.575137294059,0.8888888888888888,223,222,2,0,220,222,4000,3,0,0,3,0
2020-08-11,US,Georgia,Effingham,758,3,0,32.36616021,-81.34280942,13103.0,1178.9224835137488,0.39577836411609496,755,745,2,0,743,727,62190,13,1,0,12,18
