Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Georgia,Elbert,366,1,0,34.11302332,-82.83936148,13105.0,1906.8458893404188,0.27322404371584696,365,360,1,0,359,358,19120,6,0,0,6,2
2020-08-11,US,Georgia,Emanuel,534,11,0,32.59221302,-82.30239915,13107.0,2358.032323589155,2.059925093632959,523,513,10,0,503,511,22612,21,1,0,20,2
2020-08-11,US,Georgia,Evans,270,3,0,32.15328841,-81.8870105,13109.0,2534.259433076779,1.1111111111111112,267,261,1,0,260,250,10721,9,2,0,7,11
2020-08-11,US,Georgia,Fannin,349,3,0,34.86430205,-84.316964,13111.0,1332.671452573698,0.8595988538681948,346,335,3,0,332,334,25964,14,0,0,14,1
2020-08-11,US,Georgia,Fayette,1159,30,0,33.41357794,-84.49089434,13113.0,1012.9259489079802,2.588438308886972,1129,1131,29,0,1102,1120,113459,28,1,0,27,11
2020-08-11,US,Georgia,Floyd,1580,18,0,34.26268279,-85.21577392,13115.0,1604.093484131657,1.139240506329114,1562,1517,17,0,1500,1504,97927,63,1,0,62,13
2020-08-11,US,Georgia,Forsyth,2357,24,0,34.22604035,-84.12315129999998,13117.0,964.9869806593193,1.0182435299109036,2333,2293,22,0,2271,2270,236612,64,2,0,62,23
2020-08-11,US,Georgia,Franklin,416,6,0,34.37525597,-83.23159927,13119.0,1781.6608848344683,1.4423076923076923,410,406,6,0,400,401,23023,10,0,0,10,5
2020-08-11,US,Georgia,Fulton,20874,445,0,33.79216944,-84.46319413,13121.0,1961.958273845161,2.131838650953339,20429,20468,433,0,20035,20276,1050114,406,12,0,394,192
2020-08-11,US,Georgia,Gilmer,635,4,0,34.69316688,-84.45802506,13123.0,2024.2914979757086,0.6299212598425197,631,633,4,0,629,620,30816,2,0,0,2,13
2020-08-11,US,Georgia,Glascock,25,1,0,33.22879932,-82.61297636,13125.0,841.4675193537529,4.0,24,25,0,0,25,24,2995,0,1,0,-1,1
2020-08-11,US,Georgia,Glynn,2593,52,0,31.23279254,-81.53811412,13127.0,3040.1444449655296,2.0053991515618974,2541,2557,47,0,2510,2533,85219,36,5,0,31,24
2020-08-11,US,Georgia,Gordon,1225,23,0,34.50487351,-84.87296253,13129.0,2113.4171799251253,1.8775510204081636,1202,1193,23,0,1170,1183,57685,32,0,0,32,10
2020-08-11,US,Georgia,Grady,503,6,0,30.87454847,-84.23418364,13131.0,2041.9762107741647,1.1928429423459244,497,493,5,0,488,480,24748,10,1,0,9,13
2020-08-11,US,Georgia,Greene,325,12,0,33.5769205,-83.17139104,13133.0,1773.6302117441608,3.692307692307693,313,313,12,0,301,308,17698,12,0,0,12,5
2020-08-11,US,Georgia,Gwinnett,20382,272,0,33.96044201,-84.02137802,13135.0,2176.9826435247,1.3345108429005983,20110,19971,262,0,19709,19808,927781,411,10,0,401,163
2020-08-11,US,Georgia,Habersham,1157,50,0,34.63331566,-83.53094677,13137.0,2552.506177197317,4.32152117545376,1107,1145,49,0,1096,1141,45388,12,1,0,11,4
2020-08-11,US,Georgia,Hall,6206,99,0,34.32207823,-83.81896936,13139.0,3035.594621431122,1.5952304221720914,6107,6114,91,0,6023,6080,202148,92,8,0,84,34
2020-08-11,US,Georgia,Hancock,324,35,0,33.2721566,-82.99766919,13141.0,3831.145796381696,10.802469135802466,289,318,35,0,283,318,8348,6,0,0,6,0
2020-08-11,US,Georgia,Haralson,230,6,0,33.79602175,-85.21005667,13143.0,772.0193340494092,2.608695652173913,224,222,6,0,216,213,29533,8,0,0,8,9
2020-08-11,US,Georgia,Harris,659,17,0,32.73709786,-84.90538572,13145.0,1870.2463389715062,2.579666160849772,642,657,17,0,640,656,34475,2,0,0,2,1
2020-08-11,US,Georgia,Hart,322,7,0,34.34626973,-82.96567682,13147.0,1228.7731348979205,2.1739130434782608,315,310,7,0,303,305,26099,12,0,0,12,5
2020-08-11,US,Georgia,Heard,147,5,0,33.29686567,-85.12886832,13149.0,1232.9111800721296,3.4013605442176873,142,143,4,0,139,143,11879,4,1,0,3,0
2020-08-11,US,Georgia,Henry,3457,49,0,33.4533428,-84.14814659999998,13151.0,1473.8170454593899,1.417413942724906,3408,3411,47,0,3364,3364,230220,46,2,0,44,47
2020-08-11,US,Georgia,Houston,2023,62,0,32.45802497,-83.66879087,13153.0,1281.4909130068474,3.0647553138902617,1961,1992,60,0,1932,1976,155469,31,2,0,29,16
2020-08-11,US,Georgia,Irwin,168,1,0,31.60213036,-83.27501387,13155.0,1784.1971112999152,0.5952380952380952,167,167,1,0,166,167,9398,1,0,0,1,0
2020-08-11,US,Georgia,Jackson,1098,17,0,34.13794553,-83.56814788,13157.0,1504.5836359400907,1.5482695810564664,1081,1070,16,0,1054,1063,70422,28,1,0,27,7
2020-08-11,US,Georgia,Jasper,168,1,0,33.31535543,-83.68844964,13159.0,1181.5176876010976,0.5952380952380952,167,164,1,0,163,162,14040,4,0,0,4,2
2020-08-11,US,Georgia,Jeff Davis,466,8,0,31.80405727,-82.63724870000001,13161.0,3083.0301025471385,1.7167381974248928,458,457,8,0,449,451,15029,9,0,0,9,6
2020-08-11,US,Georgia,Jefferson,517,8,0,33.05867328,-82.41609057,13163.0,3365.4472073948705,1.5473887814313343,509,504,8,0,496,497,15430,13,0,0,13,7
2020-08-11,US,Georgia,Jenkins,249,24,0,32.79248718,-81.96040187,13165.0,2869.9861687413554,9.63855421686747,225,244,24,0,220,244,8683,5,0,0,5,0
2020-08-11,US,Georgia,Johnson,248,11,0,32.70211082,-82.66166794,13167.0,2571.813750907394,4.435483870967742,237,241,11,0,230,241,9708,7,0,0,7,0
2020-08-11,US,Georgia,Jones,322,3,0,33.02512137,-83.56019163,13169.0,1120.5846528623629,0.9316770186335404,319,309,3,0,306,306,28616,13,0,0,13,3
2020-08-11,US,Georgia,Lamar,280,12,0,33.07841647,-84.14263877,13171.0,1467.736017193479,4.285714285714286,268,275,12,0,263,274,19000,5,0,0,5,1
2020-08-11,US,Georgia,Lanier,221,4,0,31.03828570000001,-83.06472457,13173.0,2120.3108510025904,1.8099547511312215,217,219,4,0,215,219,10340,2,0,0,2,0
2020-08-11,US,Georgia,Laurens,993,14,0,32.46325233,-82.92221316,13175.0,2088.503764775165,1.4098690835850958,979,951,9,0,942,910,47325,42,5,0,37,41
2020-08-11,US,Georgia,Lee,551,22,0,31.779330600000005,-84.14324253,13177.0,1837.1565750866891,3.992740471869329,529,544,22,0,522,539,29764,7,0,0,7,5
2020-08-11,US,Georgia,Liberty,766,4,0,31.82588896,-81.49251135,13179.0,1246.8462602750874,0.5221932114882507,762,727,3,0,724,720,61497,39,1,0,38,7
2020-08-11,US,Georgia,Lincoln,150,4,0,33.79201475,-82.45024131,13181.0,1893.7002903673776,2.6666666666666665,146,143,4,0,139,141,7915,7,0,0,7,2
2020-08-11,US,Georgia,Long,132,1,0,31.75218791,-81.74952375,13183.0,674.8811288920701,0.7575757575757576,131,129,1,0,128,126,18998,3,0,0,3,3
2020-08-11,US,Georgia,Lowndes,3229,45,0,30.83568832,-83.27056716,13185.0,2750.2853346506995,1.3936203158872715,3184,3193,44,0,3149,3178,116321,36,1,0,35,15
2020-08-11,US,Georgia,Lumpkin,357,6,0,34.57286511,-84.00425681,13187.0,1062.1838738470694,1.680672268907563,351,344,6,0,338,342,32955,13,0,0,13,2
2020-08-11,US,Georgia,Macon,180,10,0,32.35207048,-84.04234127,13193.0,1390.2834633505831,5.5555555555555545,170,177,10,0,167,177,13143,3,0,0,3,0
2020-08-11,US,Georgia,Madison,417,6,0,34.12920917,-83.21218732,13195.0,1395.5823293172693,1.4388489208633093,411,403,6,0,397,394,29650,14,0,0,14,9
2020-08-11,US,Georgia,Marion,152,5,0,32.3483402,-84.52733571,13197.0,1818.3993300634052,3.2894736842105265,147,150,5,0,145,150,8351,2,0,0,2,0
2020-08-11,US,Georgia,McDuffie,365,10,0,33.47851918,-82.48252774,13189.0,1712.6501501501502,2.7397260273972597,355,356,10,0,346,352,21531,9,0,0,9,4
2020-08-11,US,Georgia,McIntosh,190,2,0,31.49683595,-81.40163426,13191.0,1321.4633467798026,1.0526315789473684,188,187,2,0,185,184,14340,3,0,0,3,3
2020-08-11,US,Georgia,Meriwether,403,6,0,33.04163534,-84.68859732,13199.0,1903.9070250862192,1.488833746898263,397,396,6,0,390,390,21068,7,0,0,7,6
2020-08-11,US,Georgia,Miller,146,0,0,31.16568912,-84.73151117,13201.0,2553.340328786289,0.0,146,143,0,0,143,143,5686,3,0,0,3,0
2020-08-11,US,Georgia,Mitchell,657,41,0,31.22483255,-84.19381821,13205.0,3005.0770708502946,6.240487062404871,616,652,41,0,611,650,22192,5,0,0,5,2
2020-08-11,US,Georgia,Monroe,467,27,0,33.014289,-83.92097166,13207.0,1693.3787801871051,5.781584582441113,440,460,25,0,435,461,27520,7,2,0,5,-1
2020-08-11,US,Georgia,Montgomery,157,2,0,32.17201038,-82.53527476,13209.0,1711.731356301788,1.2738853503184713,155,155,2,0,153,153,9193,2,0,0,2,2
2020-08-11,US,Georgia,Morgan,283,0,0,33.59232073,-83.49129491,13211.0,1468.1469184478108,0.0,283,279,0,0,279,274,18853,4,0,0,4,5
2020-08-11,US,Georgia,Murray,609,2,0,34.78897608,-84.74993177,13213.0,1518.8547486033524,0.3284072249589491,607,608,2,0,606,604,39921,1,0,0,1,4
2020-08-11,US,Georgia,Muscogee,4826,102,0,32.50931999,-84.87142262,13215.0,2465.15025361523,2.113551595524244,4724,4780,98,0,4682,4748,194160,46,4,0,42,32
2020-08-11,US,Georgia,Newton,1865,40,0,33.55514538,-83.84547140000002,13217.0,1668.9934135166093,2.1447721179624666,1825,1823,40,0,1783,1787,109541,42,0,0,42,36
2020-08-11,US,Georgia,Oconee,450,15,0,33.83749973,-83.43679568,13219.0,1117.1797418073486,3.333333333333333,435,441,15,0,426,437,39272,9,0,0,9,4
2020-08-11,US,Georgia,Oglethorpe,226,7,0,33.878629600000004,-83.08278123,13221.0,1481.093125368635,3.0973451327433628,219,218,7,0,211,214,15054,8,0,0,8,4
2020-08-11,US,Georgia,Out of GA,16668,96,0,0.0,0.0,80013.0,0.0,0.5759539236861051,16572,16749,91,0,16658,16449,,-81,5,0,-86,300
2020-08-11,US,Georgia,Paulding,1744,23,0,33.91969522,-84.86848792,13223.0,1033.9900514030603,1.3188073394495412,1721,1694,23,0,1671,1678,164044,50,0,0,50,16
2020-08-11,US,Georgia,Peach,394,14,0,32.56934316,-83.82937,13225.0,1430.33471284397,3.5532994923857872,380,387,14,0,373,385,27297,7,0,0,7,2
2020-08-11,US,Georgia,Pickens,410,5,0,34.46589159,-84.46406611,13227.0,1258.0160166917246,1.2195121951219512,405,390,5,0,385,380,31980,20,0,0,20,10
2020-08-11,US,Georgia,Pierce,413,9,0,31.35928155,-82.21598442,13229.0,2121.7569997431287,2.179176755447942,404,410,8,0,402,400,19389,3,1,0,2,10
2020-08-11,US,Georgia,Pike,224,5,0,33.09310242,-84.38790389,13231.0,1181.3099883978484,2.232142857142857,219,216,4,0,212,215,18634,8,1,0,7,1
2020-08-11,US,Georgia,Polk,837,11,0,34.00267074,-85.18677781,13233.0,1964.1893318940229,1.3142174432497014,826,808,11,0,797,802,42470,29,0,0,29,6
2020-08-11,US,Georgia,Pulaski,127,2,0,32.23334561,-83.47549959999998,13235.0,1140.343000808117,1.5748031496062993,125,123,2,0,121,115,11069,4,0,0,4,8
2020-08-11,US,Georgia,Putnam,437,18,0,33.32056115,-83.37552891,13237.0,1975.6770197567707,4.118993135011442,419,430,18,0,412,428,21809,7,0,0,7,2
2020-08-11,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,30,1,0,29,29,2279,1,0,0,1,1
2020-08-11,US,Georgia,Rabun,227,3,0,34.88389445,-83.40304637,13241.0,1324.619244908677,1.3215859030837005,224,215,3,0,212,215,16867,12,0,0,12,0
2020-08-11,US,Georgia,Randolph,273,26,0,31.76622818,-84.75732369,13243.0,4027.736795514901,9.523809523809524,247,272,26,0,246,271,6833,1,0,0,1,1
2020-08-11,US,Georgia,Richmond,4509,94,0,33.35777107,-82.07026432,13245.0,2226.4687583325926,2.0847194499889112,4415,4412,90,0,4322,4355,201554,97,4,0,93,57
2020-08-11,US,Georgia,Rockdale,1371,18,0,33.65145002,-84.02202167,13247.0,1508.3171976764654,1.312910284463895,1353,1347,18,0,1329,1318,90594,24,0,0,24,29
2020-08-11,US,Georgia,Schley,69,1,0,32.2654021,-84.31258912,13249.0,1312.535666730074,1.4492753623188406,68,68,1,0,67,66,5236,1,0,0,1,2
2020-08-11,US,Georgia,Screven,215,9,0,32.74976524,-81.60779441,13251.0,1539.452957181727,4.186046511627906,206,210,9,0,201,198,13938,5,0,0,5,12
2020-08-11,US,Georgia,Seminole,212,4,0,30.93464824,-84.86823924,13253.0,2620.5191594561193,1.8867924528301887,208,196,4,0,192,196,8315,16,0,0,16,0
2020-08-11,US,Georgia,Spalding,967,41,0,33.26310031,-84.28013991,13255.0,1449.7099081000854,4.239917269906929,926,949,41,0,908,937,66100,18,0,0,18,12
2020-08-11,US,Georgia,Stephens,655,13,0,34.55151201,-83.29405315,13257.0,2526.518804243009,1.984732824427481,642,623,12,0,611,621,26035,32,1,0,31,2
2020-08-11,US,Georgia,Stewart,256,7,0,32.07996777,-84.83208037,13259.0,3866.4854251623615,2.734375,249,255,7,0,248,255,6199,1,0,0,1,0
2020-08-11,US,Georgia,Sumter,775,56,0,32.03650571,-84.19821492,13261.0,2624.983064625389,7.225806451612903,719,768,56,0,712,762,29733,7,0,0,7,6
2020-08-11,US,Georgia,Talbot,140,3,0,32.69642758,-84.53351366,13263.0,2259.8870056497176,2.142857142857143,137,138,3,0,135,138,6272,2,0,0,2,0
2020-08-11,US,Georgia,Taliaferro,13,0,0,33.56543317,-82.88136816,13265.0,845.8035133376708,0.0,13,13,0,0,13,13,1608,0,0,0,0,0
2020-08-11,US,Georgia,Tattnall,520,1,0,32.04785085,-82.05539188,13267.0,2056.4739381475915,0.19230769230769232,519,511,1,0,510,502,25391,9,0,0,9,9
2020-08-11,US,Georgia,Taylor,93,2,0,32.55792548,-84.25077141,13269.0,1159.6009975062345,2.150537634408602,91,88,2,0,86,87,8039,5,0,0,5,1
2020-08-11,US,Georgia,Telfair,289,10,0,31.92829517,-82.93491155,13271.0,1822.1941992433801,3.460207612456748,279,281,10,0,271,278,15876,8,0,0,8,3
2020-08-11,US,Georgia,Terrell,301,30,0,31.77527543,-84.44069698,13273.0,3528.3085218614465,9.966777408637872,271,302,30,0,272,302,8611,-1,0,0,-1,0
2020-08-11,US,Georgia,Thomas,1135,43,0,30.86392347,-83.91847289,13275.0,2553.373377426829,3.788546255506608,1092,1125,42,0,1083,1123,44448,10,1,0,9,2
2020-08-11,US,Georgia,Tift,1363,40,0,31.45743864,-83.5236119,13277.0,3353.50851294164,2.93470286133529,1323,1345,39,0,1306,1333,40571,18,1,0,17,12
2020-08-11,US,Georgia,Toombs,783,9,0,32.12059861,-82.32957247,13279.0,2918.374953410361,1.1494252873563218,774,759,8,0,751,755,26887,24,1,0,23,4
2020-08-11,US,Georgia,Towns,151,1,0,34.91369188,-83.74107459999998,13281.0,1254.4653983550718,0.6622516556291391,150,144,1,0,143,143,11852,7,0,0,7,1
2020-08-11,US,Georgia,Treutlen,130,3,0,32.40422134,-82.56904553,13283.0,1883.7849587016374,2.3076923076923075,127,129,3,0,126,124,6809,1,0,0,1,5
2020-08-11,US,Georgia,Troup,2312,72,0,33.03349196,-85.02812115,13285.0,3306.541574897743,3.1141868512110733,2240,2298,69,0,2229,2290,70034,14,3,0,11,8
2020-08-11,US,Georgia,Turner,251,18,0,31.71612656,-83.62069378,13287.0,3143.3938634940514,7.171314741035856,233,250,18,0,232,246,7912,1,0,0,1,4
2020-08-11,US,Georgia,Twiggs,122,4,0,32.67435595,-83.43078662,13289.0,1502.463054187192,3.278688524590164,118,121,3,0,118,118,8188,1,1,0,0,3
2020-08-11,US,Georgia,Unassigned,2665,12,0,0.0,0.0,90013.0,0.0,0.450281425891182,2653,2856,9,0,2847,2763,,-191,3,0,-194,93
2020-08-11,US,Georgia,Union,285,7,0,34.82995757,-83.98967069,13291.0,1162.7432581290034,2.456140350877193,278,264,7,0,257,263,24001,21,0,0,21,1
2020-08-11,US,Georgia,Upson,567,46,0,32.87920671,-84.30024826,13293.0,2154.255319148936,8.112874779541446,521,541,46,0,495,535,26215,26,0,0,26,6
2020-08-11,US,Georgia,Walker,723,17,0,34.73376362,-85.30165174,13295.0,1036.3956938690671,2.351313969571231,706,710,17,0,693,705,69410,13,0,0,13,5
2020-08-11,US,Georgia,Walton,1153,39,0,33.78017694,-83.73552314,13297.0,1218.906261562695,3.3824804856895057,1114,1118,39,0,1079,1113,93503,35,0,0,35,5
2020-08-11,US,Georgia,Ware,1170,29,0,31.05449097,-82.42224148,13299.0,3274.192645659596,2.4786324786324787,1141,1153,29,0,1124,1144,35680,17,0,0,17,9
2020-08-11,US,Georgia,Warren,80,1,0,33.41146451,-82.67795848,13301.0,1522.6494099733536,1.25,79,79,1,0,78,77,5251,1,0,0,1,2
2020-08-11,US,Georgia,Washington,486,2,0,32.96711864,-82.79357039,13303.0,2385.3931481299696,0.41152263374485604,484,479,2,0,477,475,20386,7,0,0,7,4
2020-08-11,US,Georgia,Wayne,790,11,0,31.5521809,-81.91894878,13305.0,2639.7567414040827,1.3924050632911391,779,785,9,0,776,773,29808,5,2,0,3,12
2020-08-11,US,Georgia,Webster,40,2,0,32.04066113,-84.54742852,13307.0,1534.3306482546989,5.0,38,39,2,0,37,39,2611,1,0,0,1,0
2020-08-11,US,Georgia,Wheeler,95,1,0,32.12009104,-82.72574721,13309.0,1209.4207511139402,1.0526315789473684,94,94,1,0,93,91,7879,1,0,0,1,3
2020-08-11,US,Georgia,White,359,5,0,34.64624278,-83.74905525,13311.0,1165.6601077992075,1.3927576601671308,354,353,5,0,348,353,29970,6,0,0,6,0
2020-08-11,US,Georgia,Whitfield,3575,32,0,34.80987459,-84.96093476,13313.0,3416.8673777573877,0.8951048951048951,3543,3549,32,0,3517,3527,104062,26,0,0,26,22
2020-08-11,US,Georgia,Wilcox,186,19,0,31.97496928,-83.43438555,13315.0,2154.024319629415,10.21505376344086,167,184,19,0,165,181,8812,2,0,0,2,3
2020-08-11,US,Georgia,Wilkes,193,3,0,33.78290391,-82.74286107,13317.0,1974.0206607343769,1.5544041450777202,190,193,4,0,189,193,9876,0,-1,0,1,0
2020-08-11,US,Georgia,Wilkinson,220,11,0,32.80291082,-83.17140684,13319.0,2457.002457002457,5.0,209,215,11,0,204,215,9036,5,0,0,5,0
2020-08-11,US,Georgia,Worth,450,23,0,31.55162306,-83.85090513,13321.0,2222.551489109497,5.111111111111111,427,449,23,0,426,447,20299,1,0,0,1,2
2020-08-11,US,Hawaii,Hawaii,133,0,0,19.60121157,-155.5210167,15001.0,66.00070466917768,0.0,133,131,0,0,131,131,200983,2,0,0,2,0
2020-08-11,US,Hawaii,Honolulu,3361,27,0,21.45803166,-157.97121819999995,15003.0,344.8725223510435,0.8033323415650104,3334,3249,27,0,3222,3111,980080,112,0,0,112,138
2020-08-11,US,Hawaii,Kauai,49,0,0,22.03935037,-159.5966786,15007.0,67.77972971103704,0.0,49,49,0,0,49,48,72133,0,0,0,0,1
2020-08-11,US,Hawaii,Maui,190,6,0,20.86399628,-156.56890969999995,15009.0,113.48907219696925,3.1578947368421053,184,186,6,0,180,185,167207,4,0,0,4,1
2020-08-11,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-11,US,Idaho,Ada,9315,85,0,43.4526575,-116.24155159999998,16001.0,1934.229952220471,0.9125067096081588,9230,9144,83,0,9061,8949,469966,171,2,0,169,195
2020-08-11,US,Idaho,Adams,20,0,0,44.89333571,-116.4545247,16003.0,465.7661853749418,0.0,20,19,0,0,19,19,4250,1,0,0,1,0
2020-08-11,US,Idaho,Bannock,427,2,0,42.67002716,-112.2233311,16005.0,486.2882653061225,0.468384074941452,425,400,2,0,398,391,87138,27,0,0,27,9
2020-08-11,US,Idaho,Bear Lake,17,0,0,42.28269683,-111.32892379999998,16007.0,277.55102040816325,0.0,17,17,0,0,17,15,6050,0,0,0,0,2
2020-08-11,US,Idaho,Benewah,72,1,0,47.21754179,-116.6586851,16009.0,774.3600774360077,1.3888888888888888,71,64,0,0,64,64,9226,8,1,0,7,0
2020-08-11,US,Idaho,Bingham,269,2,0,43.21672879999999,-112.3978437,16011.0,574.6512571831407,0.7434944237918215,267,254,2,0,252,244,46236,15,0,0,15,10
2020-08-11,US,Idaho,Blaine,578,6,0,43.4085812,-113.9752658,16013.0,2510.7510533860386,1.038062283737024,572,577,6,0,571,576,22601,1,0,0,1,1
2020-08-11,US,Idaho,Boise,51,1,0,43.98829931,-115.7309284,16015.0,651.2578214787384,1.96078431372549,50,50,1,0,49,48,7634,1,0,0,1,2
2020-08-11,US,Idaho,Bonner,184,0,0,48.29996017,-116.6017932,16017.0,402.2825160147795,0.0,184,183,0,0,183,183,44727,1,0,0,1,0
2020-08-11,US,Idaho,Bonneville,1112,4,0,43.38713372,-111.6161537,16019.0,933.9671767650467,0.3597122302158273,1108,1075,4,0,1071,1052,116854,37,0,0,37,23
2020-08-11,US,Idaho,Boundary,38,0,0,48.76684761,-116.4630179,16021.0,310.330747243773,0.0,38,36,0,0,36,35,11948,2,0,0,2,1
2020-08-11,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-11,US,Idaho,Canyon,5951,51,0,43.61970148,-116.70954990000001,16027.0,2589.0910989388685,0.8569988237271047,5900,5869,48,0,5821,5772,223499,82,3,0,79,97
2020-08-11,US,Idaho,Caribou,32,0,0,42.77149116,-111.5597683,16029.0,447.23969252271144,0.0,32,32,0,0,32,31,7060,0,0,0,0,1
2020-08-11,US,Idaho,Cassia,527,1,0,42.28347888,-113.6012409,16031.0,2193.091968372867,0.189753320683112,526,525,1,0,524,518,23864,2,0,0,2,7
2020-08-11,US,Idaho,Clark,9,0,0,44.28496071,-112.35057040000001,16033.0,1065.0887573964496,0.0,9,8,0,0,8,8,852,1,0,0,1,0
2020-08-11,US,Idaho,Clearwater,17,0,0,46.67459924,-115.6622393,16035.0,194.15258108725445,0.0,17,17,0,0,17,16,8758,0,0,0,0,1
2020-08-11,US,Idaho,Custer,11,0,0,44.24186819,-114.2855494,16037.0,254.9246813441484,0.0,11,10,0,0,10,10,4280,1,0,0,1,0
2020-08-11,US,Idaho,Elmore,215,3,0,43.3507101,-115.4701578,16039.0,781.5055795863472,1.3953488372093024,212,213,3,0,210,212,27259,2,0,0,2,1
2020-08-11,US,Idaho,Franklin,52,0,0,42.18332217,-111.81496659999999,16041.0,374.7477659267801,0.0,52,52,0,0,52,51,13726,0,0,0,0,1
2020-08-11,US,Idaho,Fremont,87,0,0,44.22800938,-111.48099429999999,16043.0,664.1728376211925,0.0,87,85,0,0,85,84,13168,2,0,0,2,1
2020-08-11,US,Idaho,Gem,180,1,0,44.06482372,-116.398376,16045.0,993.8162544169612,0.5555555555555556,179,180,1,0,179,179,17634,0,0,0,0,1
2020-08-11,US,Idaho,Gooding,170,1,0,42.96927962,-114.81083059999999,16047.0,1119.9683773634627,0.5882352941176471,169,169,1,0,168,162,15196,1,0,0,1,7
2020-08-11,US,Idaho,Idaho,32,0,0,45.84721541,-115.4634436,16049.0,191.99616007679847,0.0,32,32,0,0,32,31,16513,0,0,0,0,1
2020-08-11,US,Idaho,Jefferson,214,1,0,43.82078483,-112.3131749,16051.0,716.413913159921,0.4672897196261682,213,201,1,0,200,198,29439,13,0,0,13,3
2020-08-11,US,Idaho,Jerome,488,6,0,42.68891267,-114.2655033,16053.0,1999.0168769457644,1.2295081967213115,482,483,6,0,477,474,24015,5,0,0,5,9
2020-08-11,US,Idaho,Kootenai,1856,16,0,47.67282258,-116.7020872,16055.0,1120.116839773804,0.8620689655172413,1840,1792,16,0,1776,1791,161505,64,0,0,64,1
2020-08-11,US,Idaho,Latah,107,0,0,46.81587887,-116.71136979999999,16057.0,266.7796948239753,0.0,107,102,0,0,102,99,40134,5,0,0,5,3
2020-08-11,US,Idaho,Lemhi,28,0,0,44.9438088,-113.9309747,16059.0,348.8227233088327,0.0,28,25,0,0,25,25,7961,3,0,0,3,0
2020-08-11,US,Idaho,Lincoln,59,0,0,43.0012336,-114.1358773,16063.0,1099.5154677599699,0.0,59,59,0,0,59,56,5360,0,0,0,0,3
2020-08-11,US,Idaho,Madison,172,0,0,43.78141028,-111.65384740000002,16065.0,431.00207983561785,0.0,172,170,0,0,170,165,39304,2,0,0,2,5
2020-08-11,US,Idaho,Minidoka,479,2,0,42.85518524,-113.6357257,16067.0,2276.724178905841,0.4175365344467641,477,480,2,0,478,478,20825,-1,0,0,-1,2
2020-08-11,US,Idaho,Nez Perce,161,19,0,46.32638236,-116.75009750000001,16069.0,398.4359532765789,11.801242236024844,142,161,19,0,142,159,40408,0,0,0,0,2
2020-08-11,US,Idaho,Oneida,15,0,0,42.19494279999999,-112.5407838,16071.0,331.0527477378062,0.0,15,14,0,0,14,13,4488,1,0,0,1,1
2020-08-11,US,Idaho,Owyhee,266,3,0,42.58016894,-116.16938710000001,16073.0,2249.8519834221433,1.1278195488721805,263,265,3,0,262,263,11693,1,0,0,1,2
2020-08-11,US,Idaho,Payette,405,3,0,44.00545243,-116.7647695,16075.0,1690.9523610705191,0.7407407407407407,402,394,2,0,392,384,23551,11,1,0,10,10
2020-08-11,US,Idaho,Power,58,0,0,42.69254894,-112.83957420000002,16077.0,755.1100117172243,0.0,58,57,0,0,57,55,7768,1,0,0,1,2
