Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Idaho,Shoshone,117,2,0,47.35364087,-115.89167490000001,16079.0,908.2440614811363,1.709401709401709,115,100,2,0,98,100,12796,17,0,0,17,0
2020-08-11,US,Idaho,Teton,85,0,0,43.75303583,-111.2056773,16081.0,700.0494152528412,0.0,85,83,0,0,83,82,11640,2,0,0,2,1
2020-08-11,US,Idaho,Twin Falls,1435,32,0,42.35440512,-114.6685381,16083.0,1651.7415225949032,2.229965156794425,1403,1430,32,0,1398,1412,86081,5,0,0,5,18
2020-08-11,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-08-11,US,Idaho,Valley,65,1,0,44.76728382,-115.5676773,16085.0,570.5758426966293,1.5384615384615383,64,61,1,0,60,59,11041,4,0,0,4,2
2020-08-11,US,Idaho,Washington,216,3,0,44.45275475,-116.78476880000001,16087.0,2118.893466745144,1.3888888888888888,213,209,3,0,206,205,10161,7,0,0,7,4
2020-08-11,US,Illinois,Adams,557,6,0,39.98815591,-91.18786813,17001.0,851.2264078856883,1.0771992818671454,551,542,5,0,537,519,65691,15,1,0,14,23
2020-08-11,US,Illinois,Alexander,37,0,0,37.18049267,-89.32910838,17003.0,642.2496094428051,0.0,37,37,0,0,37,37,6060,0,0,0,0,0
2020-08-11,US,Illinois,Bond,62,3,0,38.88829622,-89.43534887,17005.0,377.45038353829284,4.838709677419356,59,62,3,0,59,60,16630,0,0,0,0,2
2020-08-11,US,Illinois,Boone,769,23,0,42.32359279,-88.82345779,17007.0,1436.2020020917373,2.990897269180754,746,766,23,0,743,765,53577,3,0,0,3,1
2020-08-11,US,Illinois,Brown,15,0,0,39.96209138,-90.75068024,17009.0,228.0328367284889,0.0,15,14,0,0,14,14,6556,1,0,0,1,0
2020-08-11,US,Illinois,Bureau,231,3,0,41.40385234,-89.5283051,17011.0,707.9808753218094,1.2987012987012987,228,215,3,0,212,205,32993,16,0,0,16,10
2020-08-11,US,Illinois,Calhoun,9,0,0,39.16840183,-90.66330078,17013.0,189.91348385735387,0.0,9,10,0,0,10,9,4802,-1,0,0,-1,1
2020-08-11,US,Illinois,Carroll,61,4,0,42.06823429,-89.93395545,17015.0,426.42432715833627,6.557377049180328,57,59,4,0,55,56,14312,2,0,0,2,3
2020-08-11,US,Illinois,Cass,233,11,0,39.96991073,-90.24734436,17017.0,1918.169095249856,4.721030042918455,222,231,11,0,220,231,12260,2,0,0,2,0
2020-08-11,US,Illinois,Champaign,1693,19,0,40.13919438,-88.20046615,17019.0,807.3861766711653,1.1222681630242173,1674,1686,19,0,1667,1669,209983,7,0,0,7,17
2020-08-11,US,Illinois,Christian,143,4,0,39.54581621,-89.27780482,17021.0,442.6696384348688,2.797202797202797,139,143,4,0,139,142,32661,0,0,0,0,1
2020-08-11,US,Illinois,Clark,87,2,0,39.33425789,-87.78705622,17023.0,563.4350106858365,2.2988505747126435,85,83,2,0,81,82,15596,4,0,0,4,1
2020-08-11,US,Illinois,Clay,26,0,0,38.75388572,-88.48914513,17025.0,197.20873786407768,0.0,26,23,0,0,23,23,13253,3,0,0,3,0
2020-08-11,US,Illinois,Clinton,415,17,0,38.60704876,-89.42385254,17027.0,1104.839997870188,4.096385542168675,398,411,17,0,394,407,37639,4,0,0,4,4
2020-08-11,US,Illinois,Coles,492,21,0,39.51949084,-88.22358557,17029.0,971.9286462140218,4.2682926829268295,471,487,20,0,467,472,50885,5,1,0,4,15
2020-08-11,US,Illinois,Cook,112484,4933,0,41.84144849,-87.81658794,17031.0,2184.056527151296,4.385512606237333,107551,111948,4928,0,107020,111447,5180493,536,5,0,531,501
2020-08-11,US,Illinois,Crawford,30,0,0,39.0032229,-87.75954624,17033.0,160.7114158675738,0.0,30,29,0,0,29,29,18807,1,0,0,1,0
2020-08-11,US,Illinois,Cumberland,57,3,0,39.27432424,-88.2401158,17035.0,529.4445476500093,5.2631578947368425,54,57,3,0,54,55,10808,0,0,0,0,2
2020-08-11,US,Illinois,De Witt,34,0,0,40.17514519,-88.90959682,17039.0,217.4191073027241,0.0,34,33,0,0,33,33,15769,1,0,0,1,0
2020-08-11,US,Illinois,DeKalb,947,30,0,41.89373302,-88.76958483,17037.0,902.7903562542303,3.1678986272439285,917,938,30,0,908,936,104143,9,0,0,9,2
2020-08-11,US,Illinois,Douglas,122,2,0,39.76768052,-88.21854195,17041.0,626.7659902388904,1.639344262295082,120,122,2,0,120,116,19479,0,0,0,0,6
2020-08-11,US,Illinois,DuPage,12427,522,0,41.85116968,-88.08642662,17043.0,1346.485777222536,4.20053110163354,11905,12312,520,0,11792,12233,928589,115,2,0,113,79
2020-08-11,US,Illinois,Edgar,29,0,0,39.6809186,-87.74759563,17045.0,168.98782122253945,0.0,29,29,0,0,29,28,17360,0,0,0,0,1
2020-08-11,US,Illinois,Edwards,20,0,0,38.41353228,-88.05720863,17047.0,312.7443315089914,0.0,20,18,0,0,18,18,6392,2,0,0,2,0
2020-08-11,US,Illinois,Effingham,163,1,0,39.05935711,-88.58969584,17049.0,479.2989884733004,0.6134969325153374,162,162,1,0,161,155,34208,1,0,0,1,7
2020-08-11,US,Illinois,Fayette,69,3,0,39.00072038,-89.02452658,17051.0,323.3970753655793,4.3478260869565215,66,67,3,0,64,66,21416,2,0,0,2,1
2020-08-11,US,Illinois,Ford,50,2,0,40.59706922,-88.22350769,17053.0,385.7727027235552,4.0,48,49,2,0,47,49,13264,1,0,0,1,0
2020-08-11,US,Illinois,Franklin,194,1,0,37.99189086,-88.92567818,17055.0,504.3021653799163,0.5154639175257731,193,191,0,0,191,178,38701,3,1,0,2,13
2020-08-11,US,Illinois,Fulton,35,0,0,40.47289135,-90.20862357,17057.0,101.92195690157251,0.0,35,34,0,0,34,33,34844,1,0,0,1,1
2020-08-11,US,Illinois,Gallatin,51,2,0,37.76430935,-88.22953869,17059.0,1056.338028169014,3.92156862745098,49,51,2,0,49,51,5058,0,0,0,0,0
2020-08-11,US,Illinois,Greene,59,0,0,39.35907414,-90.388865,17061.0,454.9309892821343,0.0,59,58,0,0,58,43,13044,1,0,0,1,15
2020-08-11,US,Illinois,Grundy,334,5,0,41.28569601,-88.41905692,17063.0,654.2092686175423,1.497005988023952,329,326,5,0,321,323,50972,8,0,0,8,3
2020-08-11,US,Illinois,Hamilton,29,0,0,38.08163641,-88.53883373,17065.0,357.31887629374074,0.0,29,29,0,0,29,29,8163,0,0,0,0,0
2020-08-11,US,Illinois,Hancock,63,1,0,40.40423981,-91.16313899,17067.0,355.7714027558165,1.5873015873015872,62,62,1,0,61,53,17844,1,0,0,1,9
2020-08-11,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-11,US,Illinois,Henderson,13,0,0,40.81908672,-90.92491462,17071.0,195.60637977730968,0.0,13,13,0,0,13,12,6709,0,0,0,0,1
2020-08-11,US,Illinois,Henry,253,1,0,41.3533994,-90.13296166,17073.0,517.2449042176927,0.3952569169960474,252,248,1,0,247,234,49090,5,0,0,5,14
2020-08-11,US,Illinois,Iroquois,267,11,0,40.74717633,-87.82466784,17075.0,984.731135206904,4.119850187265918,256,265,11,0,254,263,27604,2,0,0,2,2
2020-08-11,US,Illinois,Jackson,731,20,0,37.78595185,-89.38232563,17077.0,1288.1057268722468,2.735978112175103,711,722,19,0,703,717,57419,9,1,0,8,5
2020-08-11,US,Illinois,Jasper,60,7,0,39.01054275,-88.15437049,17079.0,624.3496357960457,11.666666666666664,53,59,7,0,52,59,9611,1,0,0,1,0
2020-08-11,US,Illinois,Jefferson,292,19,0,38.29980057,-88.9240025,17081.0,774.8646640484026,6.506849315068492,273,290,19,0,271,286,37820,2,0,0,2,4
2020-08-11,US,Illinois,Jersey,117,2,0,39.08869046,-90.35393073,17083.0,537.3627887750885,1.709401709401709,115,115,2,0,113,105,21847,2,0,0,2,10
2020-08-11,US,Illinois,Jo Daviess,130,1,0,42.36542373,-90.21094405,17085.0,612.1968448316459,0.7692307692307693,129,127,1,0,126,125,21366,3,0,0,3,2
2020-08-11,US,Illinois,Johnson,71,0,0,37.45939802,-88.88165419,17087.0,571.7967302891198,0.0,71,69,0,0,69,67,12456,2,0,0,2,2
2020-08-11,US,Illinois,Kane,9878,305,0,41.93842729,-88.42861412,17089.0,1855.36144612258,3.0876695687386113,9573,9803,305,0,9498,9759,534216,75,0,0,75,44
2020-08-11,US,Illinois,Kankakee,1802,69,0,41.13746989,-87.86205334,17091.0,1640.2395732828454,3.829078801331853,1733,1787,68,0,1719,1782,110024,15,1,0,14,5
2020-08-11,US,Illinois,Kendall,1398,23,0,41.59081014,-88.42869583,17093.0,1083.8049461198543,1.6452074391988556,1375,1379,23,0,1356,1377,127915,19,0,0,19,2
2020-08-11,US,Illinois,Knox,313,1,0,40.93148779,-90.21330340000002,17095.0,629.7913438902191,0.3194888178913738,312,303,1,0,302,299,50112,10,0,0,10,4
2020-08-11,US,Illinois,LaSalle,801,24,0,41.34426129999999,-88.88633881,17099.0,737.1007371007373,2.9962546816479403,777,783,24,0,759,766,109430,18,0,0,18,17
2020-08-11,US,Illinois,Lake,12852,447,0,42.3224907,-88.00367925,17097.0,1845.1334103813879,3.4780578898225962,12405,12741,446,0,12295,12670,700832,111,1,0,110,71
2020-08-11,US,Illinois,Lawrence,51,0,0,38.71987914,-87.72884035,17101.0,325.2965939533104,0.0,51,50,0,0,50,47,15765,1,0,0,1,3
2020-08-11,US,Illinois,Lee,178,1,0,41.74583951,-89.29977132,17103.0,522.055373064289,0.5617977528089888,177,173,1,0,172,171,34223,5,0,0,5,2
2020-08-11,US,Illinois,Livingston,122,3,0,40.89188292,-88.55784752,17105.0,342.2351885098743,2.459016393442623,119,116,2,0,114,115,35761,6,1,0,5,1
2020-08-11,US,Illinois,Logan,157,1,0,40.12581572,-89.36638784,17107.0,548.6057725906771,0.6369426751592356,156,122,0,0,122,112,28925,35,1,0,34,10
2020-08-11,US,Illinois,Macon,650,23,0,39.86064913,-88.96342505,17115.0,624.9459181416992,3.5384615384615383,627,641,23,0,618,624,104712,9,0,0,9,17
2020-08-11,US,Illinois,Macoupin,182,3,0,39.26119767,-89.92424028,17117.0,405.11062636335305,1.6483516483516485,179,181,3,0,178,179,45313,1,0,0,1,2
2020-08-11,US,Illinois,Madison,2702,76,0,38.83042506,-89.90422563,17119.0,1027.5092597522114,2.8127313101406366,2626,2634,76,0,2558,2591,264461,68,0,0,68,43
2020-08-11,US,Illinois,Marion,165,0,0,38.64963204,-88.91899208,17121.0,443.48877839000136,0.0,165,161,0,0,161,156,37620,4,0,0,4,5
2020-08-11,US,Illinois,Marshall,28,0,0,41.0327901,-89.34510444,17123.0,244.79804161566707,0.0,28,27,0,0,27,26,11534,1,0,0,1,1
2020-08-11,US,Illinois,Mason,56,0,0,40.23917274,-89.91824452,17125.0,419.19305337225836,0.0,56,53,0,0,53,47,13565,3,0,0,3,6
2020-08-11,US,Illinois,Massac,41,0,0,37.22078441,-88.71036614,17127.0,297.7054893987801,0.0,41,40,0,0,40,39,14080,1,0,0,1,1
2020-08-11,US,Illinois,McDonough,145,15,0,40.45674722,-90.67775541,17109.0,488.5115558250792,10.344827586206897,130,146,15,0,131,143,29955,-1,0,0,-1,3
2020-08-11,US,Illinois,McHenry,3250,114,0,42.32451172,-88.45248227,17111.0,1055.969640060564,3.507692307692308,3136,3218,114,0,3104,3189,308570,32,0,0,32,29
2020-08-11,US,Illinois,McLean,670,15,0,40.48996987,-88.84621113,17113.0,390.6318324131136,2.238805970149253,655,655,15,0,640,651,172828,15,0,0,15,4
2020-08-11,US,Illinois,Menard,57,0,0,40.02742725,-89.80246001,17129.0,467.3663496228272,0.0,57,56,0,0,56,56,12288,1,0,0,1,0
2020-08-11,US,Illinois,Mercer,76,4,0,41.20596782,-90.74290052,17131.0,492.3236380125672,5.2631578947368425,72,76,4,0,72,75,15601,0,0,0,0,1
2020-08-11,US,Illinois,Monroe,323,13,0,38.27594376,-90.17761038,17133.0,932.5287986834887,4.0247678018575845,310,318,13,0,305,318,34335,5,0,0,5,0
2020-08-11,US,Illinois,Montgomery,171,7,0,39.23198845,-89.47809254,17135.0,601.8160061941296,4.093567251461988,164,169,7,0,162,170,28601,2,0,0,2,-1
2020-08-11,US,Illinois,Morgan,269,6,0,39.71654544,-90.20255104,17137.0,799.2156396696179,2.2304832713754648,263,268,6,0,262,249,33976,1,0,0,1,19
2020-08-11,US,Illinois,Moultrie,75,0,0,39.64187451,-88.62099969,17139.0,517.2057099510379,0.0,75,74,0,0,74,73,14717,1,0,0,1,1
2020-08-11,US,Illinois,Ogle,416,5,0,42.04165196,-89.32184679,17141.0,821.4363288114843,1.2019230769230769,411,411,5,0,406,410,50923,5,0,0,5,1
2020-08-11,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,,,,,,,,,,,
2020-08-11,US,Illinois,Peoria,1667,36,0,40.78702156,-89.76078901,17143.0,930.354561639478,2.159568086382724,1631,1630,35,0,1595,1607,180621,37,1,0,36,23
2020-08-11,US,Illinois,Perry,184,2,0,38.08510853,-89.36856219,17145.0,879.7093134442532,1.0869565217391304,182,184,1,0,183,184,21174,0,1,0,-1,0
2020-08-11,US,Illinois,Piatt,63,0,0,40.01360584,-88.59319339,17147.0,385.4625550660794,0.0,63,63,0,0,63,61,16396,0,0,0,0,2
2020-08-11,US,Illinois,Pike,24,0,0,39.62265059,-90.8877017,17149.0,154.2317331791016,0.0,24,23,0,0,23,21,15611,1,0,0,1,2
2020-08-11,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,9,0,0,9,9,4212,2,0,0,2,0
2020-08-11,US,Illinois,Pulaski,94,1,0,37.22631423,-89.13085001,17153.0,1761.9493908153702,1.0638297872340423,93,94,1,0,93,93,5463,0,0,0,0,1
2020-08-11,US,Illinois,Putnam,14,0,0,41.2013541,-89.2869272,17155.0,243.9449381425336,0.0,14,13,0,0,13,13,5740,1,0,0,1,0
2020-08-11,US,Illinois,Randolph,474,7,0,38.05095369,-89.82512254,17157.0,1491.4102322069095,1.4767932489451476,467,470,7,0,463,464,32106,4,0,0,4,6
2020-08-11,US,Illinois,Richland,20,0,0,38.71240969,-88.08475366,17159.0,128.9241281505834,0.0,20,20,0,0,20,19,15763,0,0,0,0,1
2020-08-11,US,Illinois,Rock Island,1764,36,0,41.46613806,-90.57042164,17161.0,1243.3129638635742,2.0408163265306123,1728,1756,36,0,1720,1745,143477,8,0,0,8,11
2020-08-11,US,Illinois,Saline,134,2,0,37.75332999,-88.54119706,17165.0,570.4312289813121,1.492537313432836,132,132,2,0,130,132,23906,2,0,0,2,0
2020-08-11,US,Illinois,Sangamon,1297,33,0,39.75836914,-89.65872023,17167.0,666.2488698939756,2.5443330763299925,1264,1274,33,0,1241,1247,195348,23,0,0,23,27
2020-08-11,US,Illinois,Schuyler,18,0,0,40.157179799999994,-90.61114163,17169.0,265.9574468085106,0.0,18,18,0,0,18,18,6907,0,0,0,0,0
2020-08-11,US,Illinois,Scott,21,0,0,39.642916899999996,-90.47814431,17171.0,424.15673601292673,0.0,21,21,0,0,21,21,4926,0,0,0,0,0
2020-08-11,US,Illinois,Shelby,86,1,0,39.39133527,-88.80611122,17173.0,397.52241841545714,1.162790697674419,85,80,1,0,79,79,21741,6,0,0,6,1
2020-08-11,US,Illinois,St. Clair,4107,161,0,38.46996033,-89.93063427,17163.0,1581.5253806520182,3.920136352568785,3946,4028,161,0,3867,4006,261059,79,0,0,79,22
2020-08-11,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-11,US,Illinois,Stephenson,334,6,0,42.35129217,-89.662598,17177.0,750.5955323834779,1.7964071856287425,328,330,6,0,324,327,44753,4,0,0,4,3
2020-08-11,US,Illinois,Tazewell,610,8,0,40.50716185,-89.51404662,17179.0,462.8119238560579,1.3114754098360657,602,591,8,0,583,518,132328,19,0,0,19,73
2020-08-11,US,Illinois,Unassigned,1347,209,0,0.0,0.0,90017.0,0.0,15.515961395694134,1138,1358,209,0,1149,1368,,-11,0,0,-11,-10
2020-08-11,US,Illinois,Union,327,23,0,37.47119609,-89.25548938,17181.0,1963.610160331472,7.033639143730888,304,324,23,0,301,321,16841,3,0,0,3,3
2020-08-11,US,Illinois,Vermilion,234,2,0,40.18417171,-87.73384359,17183.0,308.87827028168635,0.8547008547008547,232,236,2,0,234,234,76806,-2,0,0,-2,2
2020-08-11,US,Illinois,Wabash,40,0,0,38.44272901,-87.84922065,17185.0,347.22222222222223,0.0,40,35,0,0,35,35,11549,5,0,0,5,0
2020-08-11,US,Illinois,Warren,191,0,0,40.84925021,-90.6147432,17187.0,1133.934932320114,0.0,191,191,0,0,191,190,17032,0,0,0,0,1
2020-08-11,US,Illinois,Washington,67,0,0,38.35309213,-89.40982703,17189.0,482.465615323684,0.0,67,67,0,0,67,66,13995,0,0,0,0,1
2020-08-11,US,Illinois,Wayne,66,2,0,38.42955355,-88.42586459,17191.0,407.03052728954674,3.0303030303030303,64,62,1,0,61,61,16332,4,1,0,3,1
2020-08-11,US,Illinois,White,71,0,0,38.08706198,-88.17657461,17193.0,524.4884390928567,0.0,71,69,0,0,69,68,13665,2,0,0,2,1
2020-08-11,US,Illinois,Whiteside,366,17,0,41.75509713,-89.91556058,17195.0,663.3439057544177,4.644808743169398,349,359,17,0,342,355,55626,7,0,0,7,4
2020-08-11,US,Illinois,Will,9413,346,0,41.44619267,-87.97862712,17197.0,1362.7354891761481,3.6757675555083393,9067,9315,344,0,8971,9236,692310,98,2,0,96,79
2020-08-11,US,Illinois,Williamson,434,6,0,37.73033511,-88.92994027,17199.0,651.6810066519512,1.3824884792626728,428,409,6,0,403,399,67056,25,0,0,25,10
2020-08-11,US,Illinois,Winnebago,3797,131,0,42.33641854,-89.16085327,17201.0,1343.7283241085456,3.4500921780352907,3666,3784,131,0,3653,3779,284081,13,0,0,13,5
2020-08-11,US,Illinois,Woodford,158,3,0,40.78579374,-89.20973757,17203.0,410.82711458956294,1.8987341772151896,155,152,3,0,149,151,38463,6,0,0,6,1
2020-08-11,US,Indiana,Adams,109,2,0,40.7457653,-84.93671406,18001.0,304.6650082455209,1.834862385321101,107,102,2,0,100,101,35636,7,0,0,7,1
2020-08-11,US,Indiana,Allen,4002,163,0,41.09194313,-85.06800636,18003.0,1055.1042844826904,4.072963518240879,3839,3937,163,0,3774,3902,375351,65,0,0,65,35
2020-08-11,US,Indiana,Bartholomew,817,47,0,39.20744865,-85.89558181,18005.0,975.1847121593717,5.752753977968175,770,801,47,0,754,793,82753,16,0,0,16,8
2020-08-11,US,Indiana,Benton,64,0,0,40.60626947,-87.31093999,18007.0,731.5957933241884,0.0,64,62,0,0,62,61,8653,2,0,0,2,1
2020-08-11,US,Indiana,Blackford,65,2,0,40.47388153,-85.32499702,18009.0,552.8151046096275,3.0769230769230766,63,65,2,0,63,64,11930,0,0,0,0,1
2020-08-11,US,Indiana,Boone,687,46,0,40.0509304,-86.46841646,18011.0,1012.6321064811405,6.695778748180495,641,683,46,0,637,678,66999,4,0,0,4,5
2020-08-11,US,Indiana,Brown,74,1,0,39.19605589,-86.22868909,18013.0,490.3260005300822,1.351351351351351,73,74,1,0,73,73,15234,0,0,0,0,1
2020-08-11,US,Indiana,Carroll,196,2,0,40.580783200000006,-86.56198812,18015.0,967.5667670434912,1.020408163265306,194,193,2,0,191,191,20127,3,0,0,3,2
2020-08-11,US,Indiana,Cass,1802,9,0,40.76135835,-86.34830753,18017.0,4781.235904375282,0.4994450610432852,1793,1796,9,0,1787,1795,37955,6,0,0,6,1
2020-08-11,US,Indiana,Clark,1287,49,0,38.48015445,-85.70510334,18019.0,1087.8936957955063,3.807303807303808,1238,1244,47,0,1197,1233,117360,43,2,0,41,11
2020-08-11,US,Indiana,Clay,124,5,0,39.39561833,-87.11723506,18021.0,472.8312678741658,4.032258064516129,119,124,5,0,119,121,26170,0,0,0,0,3
2020-08-11,US,Indiana,Clinton,444,4,0,40.30319754,-86.47277257,18023.0,1370.4126670576252,0.9009009009009008,440,440,3,0,437,434,32250,4,1,0,3,6
2020-08-11,US,Indiana,Crawford,45,0,0,38.28814402,-86.44518825,18025.0,425.4514512621726,0.0,45,45,0,0,45,45,10558,0,0,0,0,0
2020-08-11,US,Indiana,Daviess,277,20,0,38.70186039,-87.07185406,18027.0,830.5598033042488,7.220216606498194,257,273,20,0,253,273,33147,4,0,0,4,0
2020-08-11,US,Indiana,DeKalb,238,4,0,41.39804622,-84.99906934,18033.0,547.4410580793558,1.680672268907563,234,235,4,0,231,232,43226,3,0,0,3,3
2020-08-11,US,Indiana,Dearborn,512,28,0,39.14647946,-84.97333539,18029.0,1035.2218043592543,5.46875,484,508,28,0,480,508,49568,4,0,0,4,0
2020-08-11,US,Indiana,Decatur,341,32,0,39.30712658,-85.50087166,18031.0,1283.9338830528259,9.384164222873899,309,338,32,0,306,337,26794,3,0,0,3,1
2020-08-11,US,Indiana,Delaware,745,52,0,40.22787247,-85.39732772,18035.0,652.7357953300916,6.97986577181208,693,738,52,0,686,730,114772,7,0,0,7,8
2020-08-11,US,Indiana,Dubois,708,12,0,38.36597551,-86.87924170000002,18037.0,1656.6828903032572,1.6949152542372878,696,700,12,0,688,696,42565,8,0,0,8,4
2020-08-11,US,Indiana,Elkhart,4926,85,0,41.59761169,-85.85875695,18039.0,2387.3103261106617,1.7255379618351605,4841,4883,85,0,4798,4843,205560,43,0,0,43,40
2020-08-11,US,Indiana,Fayette,194,7,0,39.63684962,-85.17797541,18041.0,839.7541338412259,3.608247422680413,187,190,7,0,183,189,23047,4,0,0,4,1
2020-08-11,US,Indiana,Floyd,809,48,0,38.32117957,-85.90385377,18043.0,1030.2845062530246,5.933250927070457,761,791,46,0,745,779,77781,18,2,0,16,12
2020-08-11,US,Indiana,Fountain,74,2,0,40.12361933,-87.24217689,18045.0,452.71014315428846,2.702702702702702,72,74,2,0,72,74,16351,0,0,0,0,0
2020-08-11,US,Indiana,Franklin,246,15,0,39.4142482,-85.06062647,18047.0,1080.9385710519375,6.097560975609755,231,243,14,0,229,242,22736,3,1,0,2,1
2020-08-11,US,Indiana,Fulton,172,2,0,41.0469907,-86.26252745,18049.0,861.1194552918794,1.162790697674419,170,169,2,0,167,168,20092,3,0,0,3,1
2020-08-11,US,Indiana,Gibson,231,4,0,38.30393723,-87.58054938,18051.0,686.2948988383494,1.7316017316017316,227,228,4,0,224,225,33452,3,0,0,3,3
2020-08-11,US,Indiana,Grant,529,30,0,40.51587228,-85.65468702,18053.0,804.3303075917225,5.671077504725897,499,528,30,0,498,526,65936,1,0,0,1,2
2020-08-11,US,Indiana,Greene,254,34,0,39.03630547,-86.96223202,18055.0,795.6894931395276,13.385826771653544,220,251,34,0,217,250,32006,3,0,0,3,1
2020-08-11,US,Indiana,Hamilton,2829,104,0,40.07306535,-86.05244729,18057.0,836.9550103399,3.6762106751502297,2725,2803,104,0,2699,2763,330086,26,0,0,26,40
2020-08-11,US,Indiana,Hancock,683,39,0,39.82304555,-85.77566351,18059.0,873.7590830007164,5.710102489019032,644,670,38,0,632,660,76351,13,1,0,12,10
2020-08-11,US,Indiana,Harrison,348,23,0,38.19467379,-86.10948271,18061.0,858.9411329137356,6.609195402298851,325,341,23,0,318,338,40350,7,0,0,7,3
2020-08-11,US,Indiana,Hendricks,1927,108,0,39.76719009,-86.51037283,18063.0,1131.4595064323505,5.604566683964712,1819,1901,108,0,1793,1887,167009,26,0,0,26,14
2020-08-11,US,Indiana,Henry,406,20,0,39.93029017,-85.39625719,18065.0,846.3270240973901,4.9261083743842375,386,385,20,0,365,383,48271,21,0,0,21,2
2020-08-11,US,Indiana,Howard,913,65,0,40.48527731,-86.11351892,18067.0,1106.0767590618336,7.119386637458928,848,905,65,0,840,890,82366,8,0,0,8,15
2020-08-11,US,Indiana,Huntington,124,3,0,40.82907273,-85.48822092,18069.0,339.53997809419496,2.419354838709677,121,124,3,0,121,122,36240,0,0,0,0,2
2020-08-11,US,Indiana,Jackson,596,5,0,38.90915820000001,-86.03851889,18071.0,1347.471230584884,0.8389261744966443,591,588,5,0,583,586,44111,8,0,0,8,2
2020-08-11,US,Indiana,Jasper,255,2,0,41.02078733,-87.11553319,18073.0,759.7878553125557,0.7843137254901961,253,245,2,0,243,243,33370,10,0,0,10,2
2020-08-11,US,Indiana,Jay,92,0,0,40.43781032,-85.00576229,18075.0,450.18594636915253,0.0,92,92,0,0,92,91,20764,0,0,0,0,1
2020-08-11,US,Indiana,Jefferson,167,2,0,38.78576239,-85.43633383,18077.0,516.8998390491519,1.1976047904191616,165,165,2,0,163,163,32208,2,0,0,2,2
2020-08-11,US,Indiana,Jennings,227,12,0,38.99588883,-85.62710784,18079.0,818.4604290607533,5.286343612334802,215,226,12,0,214,225,27611,1,0,0,1,1
2020-08-11,US,Indiana,Johnson,1789,119,0,39.48994426,-86.10149107,18081.0,1131.0829692666612,6.6517607602012285,1670,1767,118,0,1649,1757,156225,22,1,0,21,10
2020-08-11,US,Indiana,Knox,161,0,0,38.68861576,-87.4194665,18083.0,439.9628354375034,0.0,161,159,0,0,159,154,36895,2,0,0,2,5
2020-08-11,US,Indiana,Kosciusko,868,12,0,41.24521668,-85.86312322,18085.0,1092.4285138944824,1.3824884792626728,856,862,12,0,850,852,79344,6,0,0,6,10
2020-08-11,US,Indiana,LaGrange,563,10,0,41.64232188,-85.42674232,18087.0,1421.2147220679556,1.7761989342806397,553,559,10,0,549,559,39330,4,0,0,4,0
