Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Indiana,LaPorte,931,30,0,41.54366008,-86.74072188,18091.0,847.2262667443215,3.2223415682062297,901,921,30,0,891,911,110007,10,0,0,10,10
2020-08-11,US,Indiana,Lake,7688,278,0,41.41874274,-87.38277575,18089.0,1583.5449738719199,3.616024973985432,7410,7632,275,0,7357,7570,484411,56,3,0,53,62
2020-08-11,US,Indiana,Lawrence,352,27,0,38.84112637,-86.48361629,18093.0,775.8430681066783,7.670454545454546,325,350,27,0,323,346,45668,2,0,0,2,4
2020-08-11,US,Indiana,Madison,1006,65,0,40.16143691,-85.71964711,18095.0,776.420285716491,6.461232604373758,941,987,65,0,922,979,129641,19,0,0,19,8
2020-08-11,US,Indiana,Marion,16088,730,0,39.78163624,-86.13826325,18097.0,1667.8727158499744,4.537543510691198,15358,15963,725,0,15238,15860,954670,125,5,0,120,103
2020-08-11,US,Indiana,Marshall,793,23,0,41.32467367,-86.26185087,18099.0,1714.298067361321,2.9003783102143763,770,790,22,0,768,784,46248,3,1,0,2,6
2020-08-11,US,Indiana,Martin,48,0,0,38.7099921,-86.80373186,18101.0,468.0643588493417,0.0,48,45,0,0,45,45,10217,3,0,0,3,0
2020-08-11,US,Indiana,Miami,277,2,0,40.76940965,-86.04525048,18103.0,779.9301723167023,0.7220216606498195,275,274,2,0,272,274,35567,3,0,0,3,0
2020-08-11,US,Indiana,Monroe,766,31,0,39.16130004,-86.52414358,18105.0,516.0647034649096,4.046997389033941,735,759,30,0,729,756,146917,7,1,0,6,3
2020-08-11,US,Indiana,Montgomery,359,21,0,40.04034823,-86.89335024,18107.0,936.407741666232,5.8495821727019495,338,354,21,0,333,354,38346,5,0,0,5,0
2020-08-11,US,Indiana,Morgan,493,34,0,39.47899078,-86.44573375,18109.0,699.3999063683696,6.896551724137932,459,483,34,0,449,476,70116,10,0,0,10,7
2020-08-11,US,Indiana,Newton,120,10,0,40.95610449,-87.39635768,18111.0,858.1235697940505,8.333333333333334,110,118,10,0,108,118,14011,2,0,0,2,0
2020-08-11,US,Indiana,Noble,688,29,0,41.39672484,-85.41966713,18113.0,1441.0187667560322,4.215116279069767,659,684,29,0,655,678,47532,4,0,0,4,6
2020-08-11,US,Indiana,Ohio,65,6,0,38.955304999999996,-84.96515993,18115.0,1106.3829787234042,9.23076923076923,59,65,5,0,60,65,5844,0,1,0,-1,0
2020-08-11,US,Indiana,Orange,174,24,0,38.54118920000001,-86.49523093,18117.0,885.6764735824088,13.79310344827586,150,173,24,0,149,171,19489,1,0,0,1,2
2020-08-11,US,Indiana,Owen,99,1,0,39.31145587,-86.83900724,18119.0,475.9844223279965,1.0101010101010102,98,91,1,0,90,90,20845,8,0,0,8,1
2020-08-11,US,Indiana,Parke,51,1,0,39.77202286,-87.20375833,18121.0,301.115900100372,1.96078431372549,50,52,1,0,51,51,16927,-1,0,0,-1,1
2020-08-11,US,Indiana,Perry,187,13,0,38.07809328,-86.63741946,18123.0,975.5334133235956,6.951871657754011,174,186,12,0,174,186,19102,1,1,0,0,0
2020-08-11,US,Indiana,Pike,59,0,0,38.40112197,-87.23574907,18125.0,476.2289127451771,0.0,59,56,0,0,56,53,12410,3,0,0,3,3
2020-08-11,US,Indiana,Porter,1355,39,0,41.45986947,-87.06848888,18127.0,795.2391292865152,2.878228782287823,1316,1338,39,0,1299,1316,169594,17,0,0,17,22
2020-08-11,US,Indiana,Posey,179,0,0,38.02097333,-87.86480429,18129.0,703.9760884099579,0.0,179,177,0,0,177,171,25540,2,0,0,2,6
2020-08-11,US,Indiana,Pulaski,81,1,0,41.04166107,-86.69890683,18131.0,655.7111632801749,1.2345679012345678,80,83,1,0,82,83,12469,-2,0,0,-2,0
2020-08-11,US,Indiana,Putnam,312,8,0,39.66437981,-86.84517605,18133.0,830.3172237598468,2.5641025641025643,304,290,8,0,282,288,37779,22,0,0,22,2
2020-08-11,US,Indiana,Randolph,124,4,0,40.15734772,-85.01139319,18135.0,502.736671396716,3.2258064516129035,120,123,4,0,119,122,24851,1,0,0,1,1
2020-08-11,US,Indiana,Ripley,213,8,0,39.10235626,-85.26212744,18137.0,752.012427623217,3.755868544600939,205,208,7,0,201,208,28523,5,1,0,4,0
2020-08-11,US,Indiana,Rush,85,4,0,39.62002287,-85.4655599,18139.0,512.6349436101564,4.705882352941177,81,80,4,0,76,80,16663,5,0,0,5,0
2020-08-11,US,Indiana,Scott,272,10,0,38.68672078,-85.74627859,18143.0,1139.3624596824866,3.6764705882352944,262,268,10,0,258,268,23878,4,0,0,4,0
2020-08-11,US,Indiana,Shelby,565,27,0,39.52305623,-85.79158570000001,18145.0,1263.1626014442531,4.778761061946904,538,558,27,0,531,553,44593,7,0,0,7,5
2020-08-11,US,Indiana,Spencer,137,3,0,38.01519732,-87.0079644,18147.0,675.642353405336,2.18978102189781,134,136,3,0,133,136,20327,1,0,0,1,0
2020-08-11,US,Indiana,St. Joseph,3578,83,0,41.61756781,-86.29040834,18141.0,1316.2832105832408,2.319731693683622,3495,3546,82,0,3464,3500,270771,32,1,0,31,46
2020-08-11,US,Indiana,Starke,178,7,0,41.27890281,-86.64686895,18149.0,774.0813220265276,3.9325842696629216,171,178,7,0,171,178,22935,0,0,0,0,0
2020-08-11,US,Indiana,Steuben,213,3,0,41.64423868,-85.00101094,18151.0,615.713707579349,1.4084507042253518,210,211,3,0,208,210,34586,2,0,0,2,1
2020-08-11,US,Indiana,Sullivan,138,1,0,39.08952258,-87.41414469,18153.0,667.6665537761866,0.7246376811594203,137,134,1,0,133,126,20690,4,0,0,4,8
2020-08-11,US,Indiana,Switzerland,53,0,0,38.82767338,-85.03022429,18155.0,492.97739745139984,0.0,53,52,0,0,52,52,10717,1,0,0,1,0
2020-08-11,US,Indiana,Tippecanoe,1238,11,0,40.38872739,-86.89413959,18157.0,632.4974965769521,0.8885298869143781,1227,1221,11,0,1210,1211,193048,17,0,0,17,10
2020-08-11,US,Indiana,Tipton,143,12,0,40.31123252,-86.05234925,18159.0,944.0190124108792,8.391608391608392,131,143,11,0,132,138,15128,0,1,0,-1,5
2020-08-11,US,Indiana,Unassigned,0,206,0,0.0,0.0,90018.0,0.0,0.0,-206,0,206,0,-206,0,,0,0,0,0,0
2020-08-11,US,Indiana,Union,41,0,0,39.62550777,-84.92497066,18161.0,581.2305075134675,0.0,41,41,0,0,41,41,7037,0,0,0,0,0
2020-08-11,US,Indiana,Vanderburgh,2022,13,0,38.02658833,-87.58763124,18163.0,1114.3504306947882,0.6429277942631059,2009,1997,13,0,1984,1963,180974,25,0,0,25,34
2020-08-11,US,Indiana,Vermillion,58,0,0,39.8523352,-87.46160542,18165.0,374.2418376564718,0.0,58,55,0,0,55,52,15479,3,0,0,3,3
2020-08-11,US,Indiana,Vigo,699,11,0,39.42944561,-87.39169027,18167.0,653.0391076066444,1.5736766809728182,688,668,10,0,658,651,107386,31,1,0,30,17
2020-08-11,US,Indiana,Wabash,170,3,0,40.84704239,-85.79328272,18169.0,548.4578655310363,1.7647058823529411,167,170,3,0,167,169,31280,0,0,0,0,1
2020-08-11,US,Indiana,Warren,24,1,0,40.34728141,-87.35602659,18171.0,290.38112522686026,4.166666666666667,23,23,1,0,22,22,8263,1,0,0,1,1
2020-08-11,US,Indiana,Warrick,588,30,0,38.08922676,-87.2716085,18173.0,933.362963903616,5.1020408163265305,558,586,30,0,556,581,62567,2,0,0,2,5
2020-08-11,US,Indiana,Washington,142,1,0,38.60219804,-86.1049363,18175.0,506.4916535882437,0.7042253521126759,141,142,1,0,141,140,27943,0,0,0,0,2
2020-08-11,US,Indiana,Wayne,385,10,0,39.863344399999995,-85.01044989,18177.0,584.3603909902253,2.5974025974025974,375,377,10,0,367,377,65936,8,0,0,8,0
2020-08-11,US,Indiana,Wells,174,2,0,40.72934187,-85.22132966,18179.0,614.9279050042409,1.1494252873563218,172,171,2,0,169,168,28206,3,0,0,3,3
2020-08-11,US,Indiana,White,376,11,0,40.74911165,-86.86492015,18181.0,1560.0365114928222,2.9255319148936163,365,372,10,0,362,369,24133,4,1,0,3,3
2020-08-11,US,Indiana,Whitley,155,6,0,41.13863784,-85.50791236,18183.0,456.3655635378637,3.870967741935484,149,154,6,0,148,152,34074,1,0,0,1,2
2020-08-11,US,Iowa,Adair,30,0,0,41.33075609,-94.47105874,19001.0,419.4630872483222,0.0,30,30,0,0,30,30,7063,0,0,0,0,0
2020-08-11,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,16,3645,0,0,0,0,0
2020-08-11,US,Iowa,Allamakee,156,4,0,43.28383218,-91.37860922,19005.0,1139.767662745671,2.5641025641025643,152,155,4,0,151,155,13832,1,0,0,1,0
2020-08-11,US,Iowa,Appanoose,51,3,0,40.74324454,-92.86865906,19007.0,410.4297440849832,5.882352941176472,48,49,3,0,46,49,12437,2,0,0,2,0
2020-08-11,US,Iowa,Audubon,29,1,0,41.6844628,-94.90581859,19009.0,527.6564774381368,3.4482758620689653,28,28,1,0,27,28,5506,1,0,0,1,0
2020-08-11,US,Iowa,Benton,160,1,0,42.08011739,-92.06463573,19011.0,623.9032949892768,0.625,159,160,1,0,159,156,25642,0,0,0,0,4
2020-08-11,US,Iowa,Black Hawk,3157,66,0,42.4704581,-92.30524729,19013.0,2405.736580607797,2.0905923344947737,3091,3134,66,0,3068,3127,132408,23,0,0,23,7
2020-08-11,US,Iowa,Boone,262,3,0,42.03657094,-93.9313999,19015.0,998.7039719448044,1.1450381679389312,259,259,3,0,256,258,26346,3,0,0,3,1
2020-08-11,US,Iowa,Bremer,230,7,0,42.77461496,-92.31795937,19017.0,917.7240443699623,3.0434782608695654,223,227,7,0,220,226,24947,3,0,0,3,1
2020-08-11,US,Iowa,Buchanan,129,1,0,42.4709188,-91.83510825,19019.0,609.2089728453366,0.7751937984496124,128,129,1,0,128,127,21199,0,0,0,0,2
2020-08-11,US,Iowa,Buena Vista,1794,12,0,42.73545875,-95.15100162,19021.0,9143.730886850153,0.6688963210702341,1782,1794,12,0,1782,1794,19874,0,0,0,0,0
2020-08-11,US,Iowa,Butler,125,2,0,42.73172833,-92.79015971,19023.0,865.7109218089896,1.6,123,121,2,0,119,121,14539,4,0,0,4,0
2020-08-11,US,Iowa,Calhoun,86,2,0,42.38521079,-94.64046046,19025.0,889.5324782788582,2.3255813953488373,84,83,2,0,81,83,9699,3,0,0,3,0
2020-08-11,US,Iowa,Carroll,194,2,0,42.03617207,-94.86032705,19027.0,962.0629804116043,1.0309278350515465,192,193,1,0,192,192,20154,1,1,0,0,1
2020-08-11,US,Iowa,Cass,79,1,0,41.33149454,-94.92792482,19029.0,615.4565285135558,1.2658227848101269,78,74,1,0,73,74,12930,5,0,0,5,0
2020-08-11,US,Iowa,Cedar,134,1,0,41.77233777,-91.13246684,19031.0,719.385837762388,0.746268656716418,133,133,1,0,132,133,18627,1,0,0,1,0
2020-08-11,US,Iowa,Cerro Gordo,634,17,0,43.08177563,-93.2612239,19033.0,1493.5217903415785,2.6813880126182967,617,634,17,0,617,625,42647,0,0,0,0,9
2020-08-11,US,Iowa,Cherokee,110,1,0,42.73538914,-95.62389402,19035.0,979.0832220738763,0.9090909090909092,109,108,1,0,107,108,11321,2,0,0,2,0
2020-08-11,US,Iowa,Chickasaw,55,0,0,43.06001295,-92.31773347,19037.0,460.90672923824684,0.0,55,54,0,0,54,54,11964,1,0,0,1,0
2020-08-11,US,Iowa,Clarke,204,3,0,41.02868181,-93.78499767,19039.0,2171.3677488025546,1.4705882352941178,201,202,3,0,199,201,9423,2,0,0,2,1
2020-08-11,US,Iowa,Clay,201,1,0,43.08247182,-95.15096481,19041.0,1254.995004995005,0.4975124378109453,200,196,1,0,195,190,16134,5,0,0,5,6
2020-08-11,US,Iowa,Clayton,106,3,0,42.84443388,-91.34133693,19043.0,604.0230212547723,2.830188679245283,103,104,3,0,101,104,17556,2,0,0,2,0
2020-08-11,US,Iowa,Clinton,416,4,0,41.89981633,-90.53275096,19045.0,895.9917293071138,0.9615384615384616,412,410,3,0,407,397,46518,6,1,0,5,13
2020-08-11,US,Iowa,Crawford,731,3,0,42.03718237,-95.3819718,19047.0,4346.01664684899,0.4103967168262654,728,730,3,0,727,728,17158,1,0,0,1,2
2020-08-11,US,Iowa,Dallas,1898,35,0,41.68560356,-94.04127625,19049.0,2030.9674381774798,1.8440463645943097,1863,1888,35,0,1853,1885,90180,10,0,0,10,3
2020-08-11,US,Iowa,Davis,61,2,0,40.74773536,-92.41005468,19051.0,677.7777777777778,3.278688524590164,59,60,2,0,58,57,9017,1,0,0,1,3
2020-08-11,US,Iowa,Decatur,25,0,0,40.73742757,-93.78645949,19053.0,317.6620076238882,0.0,25,23,0,0,23,23,7890,2,0,0,2,0
2020-08-11,US,Iowa,Delaware,117,1,0,42.47104597,-91.3664492,19055.0,687.7902533654692,0.8547008547008547,116,115,1,0,114,112,17069,2,0,0,2,3
2020-08-11,US,Iowa,Des Moines,187,2,0,40.92012606,-91.18326592,19057.0,479.8932430004876,1.0695187165775402,185,186,2,0,184,179,39138,1,0,0,1,7
2020-08-11,US,Iowa,Dickinson,384,4,0,43.37787725,-95.1510206,19059.0,2225.055046934755,1.0416666666666667,380,382,4,0,378,381,17153,2,0,0,2,1
2020-08-11,US,Iowa,Dubuque,1698,31,0,42.46815349,-90.88181925,19061.0,1744.9209236365878,1.8256772673733803,1667,1686,31,0,1655,1676,96854,12,0,0,12,10
2020-08-11,US,Iowa,Emmet,193,4,0,43.37782951,-94.67858943,19063.0,2096.003475238923,2.0725388601036268,189,192,4,0,188,192,9253,1,0,0,1,0
2020-08-11,US,Iowa,Fayette,85,0,0,42.86271799,-91.84412309999999,19065.0,432.5699745547074,0.0,85,84,0,0,84,82,19660,1,0,0,1,2
2020-08-11,US,Iowa,Floyd,158,2,0,43.06000529999999,-92.78940097,19067.0,1010.1010101010099,1.2658227848101269,156,157,2,0,155,155,15761,1,0,0,1,2
2020-08-11,US,Iowa,Franklin,245,12,0,42.73270384,-93.26256925,19069.0,2432.969215491559,4.8979591836734695,233,241,10,0,231,241,10124,4,2,0,2,0
2020-08-11,US,Iowa,Fremont,43,0,0,40.74542720000001,-95.60129045,19071.0,617.816091954023,0.0,43,42,0,0,42,42,6993,1,0,0,1,0
2020-08-11,US,Iowa,Greene,43,0,0,42.03614551,-94.39658081,19073.0,483.79837983798376,0.0,43,42,0,0,42,41,8981,1,0,0,1,1
2020-08-11,US,Iowa,Grundy,80,1,0,42.40183723,-92.78829551,19075.0,654.0222367560498,1.25,79,79,1,0,78,79,12304,1,0,0,1,0
2020-08-11,US,Iowa,Guthrie,135,5,0,41.68378965,-94.50111014,19077.0,1262.9806342969407,3.703703703703704,130,132,5,0,127,132,10720,3,0,0,3,0
2020-08-11,US,Iowa,Hamilton,251,1,0,42.38382428,-93.70197703,19079.0,1699.0455560820417,0.398406374501992,250,248,1,0,247,246,14952,3,0,0,3,2
2020-08-11,US,Iowa,Hancock,121,2,0,43.08178477,-93.73454884,19081.0,1138.2878645343367,1.6528925619834711,119,122,2,0,120,122,10712,-1,0,0,-1,0
2020-08-11,US,Iowa,Hardin,184,0,0,42.38353877,-93.23654611,19083.0,1092.2474177846373,0.0,184,184,0,0,184,181,16868,0,0,0,0,3
2020-08-11,US,Iowa,Harrison,110,1,0,41.68330137,-95.81558439,19085.0,782.9738771442807,0.9090909090909092,109,109,1,0,108,107,14134,1,0,0,1,2
2020-08-11,US,Iowa,Henry,127,4,0,40.98767962,-91.54436349,19087.0,636.4638668938559,3.1496062992125986,123,127,4,0,123,125,20067,0,0,0,0,2
2020-08-11,US,Iowa,Howard,50,0,0,43.35671042,-92.31702714,19089.0,545.970735968552,0.0,50,49,0,0,49,49,9187,1,0,0,1,0
2020-08-11,US,Iowa,Humboldt,118,1,0,42.7764426,-94.20722537,19091.0,1234.5679012345681,0.8474576271186439,117,118,1,0,117,111,9547,0,0,0,0,7
2020-08-11,US,Iowa,Ida,31,0,0,42.38696136,-95.51355387,19093.0,451.8950437317784,0.0,31,31,0,0,31,29,6841,0,0,0,0,2
2020-08-11,US,Iowa,Iowa,97,1,0,41.68630265,-92.0643373,19095.0,599.3573900148294,1.0309278350515465,96,98,1,0,97,97,16141,-1,0,0,-1,1
2020-08-11,US,Iowa,Jackson,156,1,0,42.17178824,-90.57354837,19097.0,802.510417202531,0.6410256410256411,155,156,1,0,155,156,19432,0,0,0,0,0
2020-08-11,US,Iowa,Jasper,481,27,0,41.68576082,-93.05567785,19099.0,1293.5323383084574,5.613305613305613,454,479,26,0,453,478,37147,2,1,0,1,1
2020-08-11,US,Iowa,Jefferson,87,0,0,41.03192394,-91.94849466,19101.0,475.5397649631047,0.0,87,86,0,0,86,84,18381,1,0,0,1,2
2020-08-11,US,Iowa,Johnson,2118,19,0,41.67169354,-91.58754744,19103.0,1401.3497419610956,0.8970727101038716,2099,2107,19,0,2088,2096,151260,11,0,0,11,11
2020-08-11,US,Iowa,Jones,133,2,0,42.12118609,-91.13139641,19105.0,643.1023644891446,1.5037593984962403,131,132,2,0,130,130,20744,1,0,0,1,2
2020-08-11,US,Iowa,Keokuk,37,1,0,41.33649833,-92.1785067,19107.0,361.1165332812805,2.702702702702702,36,37,1,0,36,35,10225,0,0,0,0,2
2020-08-11,US,Iowa,Kossuth,90,0,0,43.20405458,-94.20691791,19109.0,607.5744278674138,0.0,90,90,0,0,90,91,14908,0,0,0,0,-1
2020-08-11,US,Iowa,Lee,118,3,0,40.64181461,-91.48183025,19111.0,350.5957156015094,2.5423728813559316,115,117,3,0,114,114,34055,1,0,0,1,3
2020-08-11,US,Iowa,Linn,2428,88,0,42.07923082,-91.59809485,19113.0,1070.9906222155566,3.624382207578254,2340,2399,88,0,2311,2375,225909,29,0,0,29,24
2020-08-11,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,378,14,0,364,378,11169,0,0,0,0,0
2020-08-11,US,Iowa,Lucas,73,4,0,41.02958964,-93.32780803,19117.0,848.8372093023256,5.479452054794519,69,71,4,0,67,68,8645,2,0,0,2,3
2020-08-11,US,Iowa,Lyon,115,2,0,43.38107862,-96.20926845,19119.0,978.3071033602722,1.7391304347826086,113,114,2,0,112,113,11811,1,0,0,1,1
2020-08-11,US,Iowa,Madison,125,2,0,41.33081904,-94.01554631,19121.0,765.0875260129759,1.6,123,122,2,0,120,121,16249,3,0,0,3,1
2020-08-11,US,Iowa,Mahaska,142,17,0,41.33521503,-92.64083907,19123.0,642.6793392170174,11.971830985915492,125,140,17,0,123,139,22000,2,0,0,2,1
2020-08-11,US,Iowa,Marion,175,0,0,41.33445101,-93.09934783,19125.0,526.2683066189517,0.0,175,174,0,0,174,173,33407,1,0,0,1,1
2020-08-11,US,Iowa,Marshall,1450,26,0,42.03586837,-92.99908190000001,19127.0,3683.100916965125,1.7931034482758617,1424,1446,26,0,1420,1444,39981,4,0,0,4,2
2020-08-11,US,Iowa,Mills,89,0,0,41.03299766,-95.61920963,19129.0,589.0528823879807,0.0,89,89,0,0,89,89,15063,0,0,0,0,0
2020-08-11,US,Iowa,Mitchell,79,0,0,43.35638371,-92.78887719,19131.0,746.2686567164177,0.0,79,78,0,0,78,78,10569,1,0,0,1,0
2020-08-11,US,Iowa,Monona,91,0,0,42.05220391,-95.95743843,19133.0,1056.2971561230413,0.0,91,91,0,0,91,91,8679,0,0,0,0,0
2020-08-11,US,Iowa,Monroe,74,8,0,41.02988815,-92.8690667,19135.0,960.1660827818866,10.810810810810812,66,74,7,0,67,73,7790,0,1,0,-1,1
2020-08-11,US,Iowa,Montgomery,60,4,0,41.03018714,-95.15642896,19137.0,605.0216799435314,6.666666666666668,56,59,4,0,55,59,10003,1,0,0,1,0
2020-08-11,US,Iowa,Muscatine,851,48,0,41.48370744,-91.11216970000001,19139.0,1994.6559159947492,5.640423031727378,803,848,48,0,800,847,42929,3,0,0,3,1
2020-08-11,US,Iowa,O'Brien,141,4,0,43.08310673,-95.62474482,19141.0,1025.2308587217335,2.8368794326241136,137,141,4,0,137,138,13840,0,0,0,0,3
2020-08-11,US,Iowa,Osceola,84,0,0,43.37824276,-95.62422844,19143.0,1409.8690835850955,0.0,84,83,0,0,83,83,6040,1,0,0,1,0
2020-08-11,US,Iowa,Page,95,0,0,40.7393172,-95.1497813,19145.0,628.8475541139869,0.0,95,94,0,0,94,94,15249,1,0,0,1,0
2020-08-11,US,Iowa,Palo Alto,88,0,0,43.08193849,-94.67824621,19147.0,990.3218546027459,0.0,88,86,0,0,86,84,8929,2,0,0,2,2
2020-08-11,US,Iowa,Plymouth,470,11,0,42.737633,-96.21366621,19149.0,1866.7831751201493,2.3404255319148937,459,463,9,0,454,462,25095,7,2,0,5,1
2020-08-11,US,Iowa,Pocahontas,117,2,0,42.73420133,-94.67862564,19151.0,1767.6386161051519,1.709401709401709,115,116,2,0,114,115,6740,1,0,0,1,1
2020-08-11,US,Iowa,Polk,10444,208,0,41.68679484,-93.57767461,19153.0,2130.728474929666,1.991574109536576,10236,10351,207,0,10144,10309,487204,93,1,0,92,42
2020-08-11,US,Iowa,Pottawattamie,1332,28,0,41.33640314,-95.53907776,19155.0,1429.092547690063,2.1021021021021022,1304,1325,26,0,1299,1325,93533,7,2,0,5,0
2020-08-11,US,Iowa,Poweshiek,160,8,0,41.68625425,-92.53155731,19157.0,864.6779074794638,5.0,152,159,8,0,151,159,18699,1,0,0,1,0
2020-08-11,US,Iowa,Ringgold,23,1,0,40.73518949,-94.24368535,19159.0,469.963220269718,4.3478260869565215,22,22,1,0,21,22,4968,1,0,0,1,0
2020-08-11,US,Iowa,Sac,86,0,0,42.38624071,-95.10547892,19161.0,884.6826458183315,0.0,86,85,0,0,85,85,9719,1,0,0,1,0
2020-08-11,US,Iowa,Scott,1743,14,0,41.63935978,-90.61959493,19163.0,1007.8465159040841,0.8032128514056225,1729,1727,14,0,1713,1718,173283,16,0,0,16,9
2020-08-11,US,Iowa,Shelby,186,1,0,41.6850066,-95.31015553,19165.0,1623.8868517548456,0.5376344086021505,185,184,1,0,183,184,11578,2,0,0,2,0
2020-08-11,US,Iowa,Sioux,643,3,0,43.08221074,-96.17675679999999,19167.0,1844.785540094678,0.4665629860031104,640,637,3,0,634,634,34909,6,0,0,6,3
2020-08-11,US,Iowa,Story,1173,15,0,42.03621213,-93.46499005,19169.0,1207.8214936622835,1.278772378516624,1158,1167,14,0,1153,1166,98105,6,1,0,5,1
2020-08-11,US,Iowa,Tama,554,29,0,42.07991767,-92.53266945,19171.0,3287.053518452593,5.234657039711192,525,553,29,0,524,551,16904,1,0,0,1,2
2020-08-11,US,Iowa,Taylor,100,0,0,40.73710579,-94.69778563,19173.0,1633.7199803953602,0.0,100,98,0,0,98,98,6191,2,0,0,2,0
2020-08-11,US,Iowa,Unassigned,1,0,0,0.0,0.0,90019.0,0.0,0.0,1,3,0,0,3,6,,-2,0,0,-2,-3
2020-08-11,US,Iowa,Union,78,1,0,41.0277278,-94.24234847,19175.0,637.2028429049914,1.2820512820512822,77,77,1,0,76,77,12359,1,0,0,1,0
2020-08-11,US,Iowa,Van Buren,36,1,0,40.75326764,-91.95017958,19177.0,511.0732538330494,2.7777777777777777,35,36,1,0,35,37,7020,0,0,0,0,-1
2020-08-11,US,Iowa,Wapello,905,33,0,41.03064984,-92.40954728,19179.0,2588.006520060625,3.6464088397790055,872,904,33,0,871,900,35205,1,0,0,1,4
2020-08-11,US,Iowa,Warren,572,1,0,41.33559454,-93.56007641,19181.0,1111.4133602766876,0.17482517482517482,571,569,1,0,568,564,51056,3,0,0,3,5
2020-08-11,US,Iowa,Washington,305,10,0,41.33577126,-91.71725711,19183.0,1388.5727293421353,3.278688524590164,295,300,10,0,290,298,22141,5,0,0,5,2
2020-08-11,US,Iowa,Wayne,20,1,0,40.73969028,-93.32752197,19185.0,310.5107902499612,5.0,19,20,1,0,19,19,6401,0,0,0,0,1
2020-08-11,US,Iowa,Webster,826,8,0,42.42853483,-94.17987389,19187.0,2300.579322638146,0.9685230024213076,818,813,8,0,805,801,36277,13,0,0,13,12
2020-08-11,US,Iowa,Winnebago,86,0,0,43.37751174,-93.73407298,19189.0,830.5968707745799,0.0,86,84,0,0,84,84,10518,2,0,0,2,0
2020-08-11,US,Iowa,Winneshiek,97,1,0,43.29094334,-91.84422722,19191.0,485.2183482567154,1.0309278350515465,96,97,1,0,96,97,20029,0,0,0,0,0
2020-08-11,US,Iowa,Woodbury,3734,52,0,42.38979414,-96.0459439,19193.0,3621.4805978255604,1.3926084627745046,3682,3727,52,0,3675,3719,102539,7,0,0,7,8
2020-08-11,US,Iowa,Worth,67,0,0,43.37750768,-93.26087602,19195.0,907.7360791220704,0.0,67,66,0,0,66,66,7453,1,0,0,1,0
2020-08-11,US,Iowa,Wright,475,1,0,42.73305373,-93.73515113,19197.0,3781.245024677599,0.21052631578947367,474,473,1,0,472,472,12690,2,0,0,2,1
2020-08-11,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,15,12444,0,0,0,0,5
2020-08-11,US,Kansas,Anderson,31,0,0,38.21413251,-95.29272815,20003.0,394.50241791804535,0.0,31,31,0,0,31,29,7878,0,0,0,0,2
2020-08-11,US,Kansas,Atchison,64,0,0,39.53185661,-95.30870026,20005.0,398.18328874510047,0.0,64,64,0,0,64,64,16193,0,0,0,0,0
2020-08-11,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-11,US,Kansas,Barton,148,3,0,38.47889676,-98.75636726,20009.0,574.1107102680477,2.0270270270270268,145,139,3,0,136,139,26111,9,0,0,9,0
2020-08-11,US,Kansas,Bourbon,79,2,0,37.85508555,-94.84865997,20011.0,543.5530480253201,2.5316455696202533,77,79,2,0,77,73,14653,0,0,0,0,6
2020-08-11,US,Kansas,Brown,40,0,0,39.82652589,-95.56421698,20013.0,418.2350480970305,0.0,40,40,0,0,40,37,9598,0,0,0,0,3
2020-08-11,US,Kansas,Butler,285,1,0,37.78134351,-96.83878537,20015.0,425.9389338075952,0.3508771929824561,284,278,1,0,277,255,66765,7,0,0,7,23
2020-08-11,US,Kansas,Chase,48,0,0,38.30292938,-96.59563862,20017.0,1812.6888217522653,0.0,48,48,0,0,48,42,2629,0,0,0,0,6
