Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Kansas,Chautauqua,6,0,0,37.14994405,-96.2454192,20019.0,184.61538461538456,0.0,6,6,0,0,6,5,3309,0,0,0,0,1
2020-08-11,US,Kansas,Cherokee,129,1,0,37.16928494,-94.8462897,20021.0,646.9732684688299,0.7751937984496124,128,129,1,0,128,118,20015,0,0,0,0,11
2020-08-11,US,Kansas,Cheyenne,3,0,0,39.78580976,-101.7318201,20023.0,112.90929619872036,0.0,3,3,0,0,3,3,2660,0,0,0,0,0
2020-08-11,US,Kansas,Clark,44,1,0,37.23577007,-99.81883015,20025.0,2206.6198595787364,2.272727272727273,43,44,1,0,43,44,2005,0,0,0,0,0
2020-08-11,US,Kansas,Clay,20,2,0,39.34948772,-97.16518128,20027.0,249.9375156210947,10.0,18,20,2,0,18,20,7997,0,0,0,0,0
2020-08-11,US,Kansas,Cloud,37,0,0,39.48028352,-97.64925343,20029.0,421.1245162758935,0.0,37,37,0,0,37,32,8729,0,0,0,0,5
2020-08-11,US,Kansas,Coffey,67,8,0,38.2365018,-95.73379515,20031.0,819.1710478053552,11.940298507462687,59,67,8,0,59,67,8233,0,0,0,0,0
2020-08-11,US,Kansas,Comanche,6,0,0,37.19114520000001,-99.27113247,20033.0,352.94117647058823,0.0,6,6,0,0,6,5,1748,0,0,0,0,1
2020-08-11,US,Kansas,Cowley,174,2,0,37.23781842,-96.83776647,20035.0,498.4530766586456,1.1494252873563218,172,173,2,0,171,165,35218,1,0,0,1,8
2020-08-11,US,Kansas,Crawford,385,1,0,37.50675523,-94.85245778,20037.0,991.8079241588954,0.2597402597402597,384,385,1,0,384,380,39019,0,0,0,0,5
2020-08-11,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-11,US,Kansas,Dickinson,48,1,0,38.86600962,-97.15532383,20041.0,259.9371818477201,2.083333333333333,47,48,1,0,47,47,18717,0,0,0,0,1
2020-08-11,US,Kansas,Doniphan,48,0,0,39.79067154,-95.14056866,20043.0,631.578947368421,0.0,48,48,0,0,48,48,7682,0,0,0,0,0
2020-08-11,US,Kansas,Douglas,750,5,0,38.88503636,-95.2925121,20045.0,613.4517704218094,0.6666666666666666,745,744,5,0,739,714,121436,6,0,0,6,30
2020-08-11,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-11,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-11,US,Kansas,Ellis,145,1,0,38.91458712,-99.31751551,20051.0,507.827548768956,0.6896551724137931,144,145,1,0,144,141,28710,0,0,0,0,4
2020-08-11,US,Kansas,Ellsworth,21,0,0,38.69677695,-98.20462799,20053.0,344.14945919370695,0.0,21,21,0,0,21,21,6196,0,0,0,0,0
2020-08-11,US,Kansas,Finney,1795,11,0,38.04340344,-100.73819379999999,20055.0,4922.258480269833,0.6128133704735376,1784,1787,10,0,1777,1783,36611,8,1,0,7,4
2020-08-11,US,Kansas,Ford,2088,10,0,37.69200114,-99.88825298,20057.0,6210.77366965109,0.4789272030651341,2078,2088,10,0,2078,2069,33888,0,0,0,0,19
2020-08-11,US,Kansas,Franklin,194,1,0,38.56443815,-95.28644341,20059.0,759.4738490447853,0.5154639175257731,193,178,1,0,177,178,25631,16,0,0,16,0
2020-08-11,US,Kansas,Geary,152,2,0,38.99871131,-96.7577178,20061.0,479.9494790022103,1.3157894736842106,150,148,2,0,146,140,32594,4,0,0,4,8
2020-08-11,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-11,US,Kansas,Graham,17,0,0,39.34987223,-99.88332493,20065.0,684.931506849315,0.0,17,17,0,0,17,16,2492,0,0,0,0,1
2020-08-11,US,Kansas,Grant,116,2,0,37.56227336,-101.3079758,20067.0,1622.3776223776224,1.7241379310344829,114,114,2,0,112,110,7336,2,0,0,2,4
2020-08-11,US,Kansas,Gray,84,0,0,37.73836671,-100.4369088,20069.0,1402.8056112224453,0.0,84,77,0,0,77,77,6033,7,0,0,7,0
2020-08-11,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-11,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,20,6055,0,0,0,0,3
2020-08-11,US,Kansas,Hamilton,38,0,0,37.99978709,-101.7921066,20075.0,1496.6522252855455,0.0,38,38,0,0,38,37,2607,0,0,0,0,1
2020-08-11,US,Kansas,Harper,12,0,0,37.19175361,-98.07578384,20077.0,220.7505518763797,0.0,12,12,0,0,12,10,5506,0,0,0,0,2
2020-08-11,US,Kansas,Harvey,204,1,0,38.04293782,-97.42747573,20079.0,592.5237445177031,0.4901960784313725,203,204,1,0,203,194,34210,0,0,0,0,10
2020-08-11,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-11,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-11,US,Kansas,Jackson,155,1,0,39.41673394,-95.79356799,20085.0,1176.8278794320856,0.6451612903225806,154,148,1,0,147,146,13280,7,0,0,7,2
2020-08-11,US,Kansas,Jefferson,76,0,0,39.2347941,-95.38289232,20087.0,399.09678096938507,0.0,76,76,0,0,76,76,18975,0,0,0,0,0
2020-08-11,US,Kansas,Jewell,12,1,0,39.78470589,-98.21820662,20089.0,416.8113928447378,8.333333333333334,11,12,1,0,11,11,2841,0,0,0,0,1
2020-08-11,US,Kansas,Johnson,5869,105,0,38.88548175,-94.82250877,20091.0,974.267971002704,1.789061168853297,5764,5800,103,0,5697,5703,597555,69,2,0,67,97
2020-08-11,US,Kansas,Kearny,63,1,0,38.00017981,-101.32168100000001,20093.0,1641.479937467431,1.5873015873015872,62,63,1,0,62,59,3943,0,0,0,0,4
2020-08-11,US,Kansas,Kingman,20,0,0,37.55909527,-98.13638678,20095.0,279.6420581655481,0.0,20,21,0,0,21,17,7310,-1,0,0,-1,4
2020-08-11,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,7,2516,0,0,0,0,1
2020-08-11,US,Kansas,Labette,138,1,0,37.19113093,-95.29849679,20099.0,703.4356203486592,0.7246376811594203,137,138,1,0,137,133,19964,0,0,0,0,5
2020-08-11,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-11,US,Kansas,Leavenworth,1483,9,0,39.20183497,-95.03620809,20103.0,1813.8897722547028,0.6068779501011463,1474,1483,9,0,1474,1459,81352,0,0,0,0,24
2020-08-11,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-11,US,Kansas,Linn,40,0,0,38.21267844,-94.84254089,20107.0,412.2436359888694,0.0,40,40,0,0,40,35,9750,0,0,0,0,5
2020-08-11,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-11,US,Kansas,Lyon,716,14,0,38.45576156,-96.15275715,20111.0,2156.9513480945925,1.9553072625698324,702,710,14,0,696,697,33406,6,0,0,6,13
2020-08-11,US,Kansas,Marion,48,1,0,38.35855394,-97.09852509999999,20115.0,403.9044092898014,2.083333333333333,47,48,1,0,47,48,11950,0,0,0,0,0
2020-08-11,US,Kansas,Marshall,10,0,0,39.78359669,-96.52278974,20117.0,103.01844030081385,0.0,10,10,0,0,10,9,9722,0,0,0,0,1
2020-08-11,US,Kansas,McPherson,148,1,0,38.39184858,-97.64769869,20113.0,518.5340901128162,0.6756756756756757,147,148,1,0,147,142,28537,0,0,0,0,6
2020-08-11,US,Kansas,Meade,45,0,0,37.23859987,-100.36483100000001,20119.0,1115.7946937763452,0.0,45,45,0,0,45,44,4146,0,0,0,0,1
2020-08-11,US,Kansas,Miami,134,0,0,38.56383358,-94.83832189,20121.0,391.38943248532286,0.0,134,134,0,0,134,133,33680,0,0,0,0,1
2020-08-11,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,27,0,0,27,27,6150,1,0,0,1,0
2020-08-11,US,Kansas,Montgomery,170,5,0,37.19236568,-95.74329258,20125.0,534.1041188852932,2.9411764705882355,165,170,5,0,165,167,32120,0,0,0,0,3
2020-08-11,US,Kansas,Morris,13,0,0,38.68827511,-96.65128437,20127.0,231.3167259786477,0.0,13,12,0,0,12,11,5521,1,0,0,1,1
2020-08-11,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-11,US,Kansas,Nemaha,49,1,0,39.78345387,-96.01392079,20131.0,478.93656534063143,2.0408163265306123,48,49,1,0,48,49,10155,0,0,0,0,0
2020-08-11,US,Kansas,Neosho,65,0,0,37.55862897,-95.30670046,20133.0,406.0723433497845,0.0,65,65,0,0,65,58,15951,0,0,0,0,7
2020-08-11,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,6,0,0,6,6,2840,0,0,0,0,0
2020-08-11,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-11,US,Kansas,Osage,41,0,0,38.65235984,-95.72707998,20139.0,257.0694087403599,0.0,41,41,0,0,41,40,15941,0,0,0,0,1
2020-08-11,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-11,US,Kansas,Ottawa,35,0,0,39.13237408,-97.65020313,20143.0,613.6044880785414,0.0,35,35,0,0,35,34,5802,0,0,0,0,1
2020-08-11,US,Kansas,Pawnee,8,0,0,38.18108732,-99.23692334,20145.0,124.72715933894605,0.0,8,8,0,0,8,7,6562,0,0,0,0,1
2020-08-11,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-11,US,Kansas,Pottawatomie,108,0,0,39.37925655,-96.34564657,20149.0,442.9315506705491,0.0,108,108,0,0,108,107,24277,0,0,0,0,1
2020-08-11,US,Kansas,Pratt,35,0,0,37.64780729,-98.73922153,20151.0,381.9292885202968,0.0,35,35,0,0,35,33,9378,0,0,0,0,2
2020-08-11,US,Kansas,Reno,286,1,0,37.95230263,-98.08607292,20155.0,461.30520339365785,0.34965034965034963,285,284,1,0,283,273,62342,2,0,0,2,11
2020-08-11,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,32,4664,0,0,0,0,0
2020-08-11,US,Kansas,Rice,39,0,0,38.34616184,-98.19992118,20159.0,408.9336269267065,0.0,39,39,0,0,39,37,9531,0,0,0,0,2
2020-08-11,US,Kansas,Riley,483,5,0,39.28935726,-96.73420026,20161.0,650.6627869382478,1.0351966873706004,478,483,5,0,478,477,73703,0,0,0,0,6
2020-08-11,US,Kansas,Rooks,18,0,0,39.35022773,-99.32484567,20163.0,365.8536585365854,0.0,18,18,0,0,18,17,5013,0,0,0,0,1
2020-08-11,US,Kansas,Rush,10,0,0,38.52275276,-99.30863983,20165.0,329.3807641633729,0.0,10,6,0,0,6,6,3093,4,0,0,4,0
2020-08-11,US,Kansas,Russell,16,0,0,38.91462787,-98.76254297,20167.0,233.37222870478413,0.0,16,16,0,0,16,13,6907,0,0,0,0,3
2020-08-11,US,Kansas,Saline,384,5,0,38.78369175,-97.65185177,20169.0,708.1735025081143,1.3020833333333333,379,384,5,0,379,372,54401,0,0,0,0,12
2020-08-11,US,Kansas,Scott,52,0,0,38.48222076,-100.90665390000001,20171.0,1078.167115902965,0.0,52,52,0,0,52,47,4897,0,0,0,0,5
2020-08-11,US,Kansas,Sedgwick,4990,46,0,37.6842718,-97.4608198,20173.0,966.9755562531732,0.9218436873747496,4944,4945,44,0,4901,4878,513607,45,2,0,43,67
2020-08-11,US,Kansas,Seward,1243,4,0,37.19324632,-100.85072009999999,20175.0,5800.821355236138,0.3218020917135961,1239,1220,4,0,1216,1220,21780,23,0,0,23,0
2020-08-11,US,Kansas,Shawnee,1611,19,0,39.04100763,-95.75572640000001,20177.0,910.8127208480563,1.1793916821849784,1592,1588,19,0,1569,1550,177499,23,0,0,23,38
2020-08-11,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-11,US,Kansas,Sherman,16,0,0,39.35147699,-101.71976240000001,20181.0,270.4073009971269,0.0,16,16,0,0,16,15,5899,0,0,0,0,1
2020-08-11,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-11,US,Kansas,Stafford,6,1,0,38.03100851,-98.71762001,20185.0,144.36958614051974,16.666666666666668,5,5,1,0,4,3,4178,1,0,0,1,2
2020-08-11,US,Kansas,Stanton,20,1,0,37.56304714,-101.78435340000001,20187.0,997.0089730807578,5.0,19,20,1,0,19,18,1987,0,0,0,0,2
2020-08-11,US,Kansas,Stevens,46,0,0,37.1923008,-101.3118967,20189.0,838.6508659981769,0.0,46,46,0,0,46,45,5559,0,0,0,0,1
2020-08-11,US,Kansas,Sumner,101,3,0,37.23682549,-97.47721621,20191.0,442.28411280434403,2.9702970297029703,98,101,3,0,98,99,22996,0,0,0,0,2
2020-08-11,US,Kansas,Thomas,40,0,0,39.35107575,-101.0553705,20193.0,514.3371480005144,0.0,40,39,0,0,39,38,7711,1,0,0,1,1
2020-08-11,US,Kansas,Trego,6,1,0,38.91467218,-99.87284448,20195.0,214.05636817695327,16.666666666666668,5,6,1,0,5,6,2793,0,0,0,0,0
2020-08-11,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-11,US,Kansas,Wabaunsee,43,0,0,38.95471985,-96.20350509,20197.0,620.4010965228682,0.0,43,43,0,0,43,42,6899,0,0,0,0,1
2020-08-11,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-08-11,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-11,US,Kansas,Wilson,11,0,0,37.55937174,-95.74323255,20205.0,129.03225806451613,0.0,11,11,0,0,11,11,8665,0,0,0,0,0
2020-08-11,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,11,3183,0,0,0,0,1
2020-08-11,US,Kansas,Wyandotte,4959,101,0,39.11727348,-94.76378225,20209.0,2997.6606278222075,2.0367009477717284,4858,4916,99,0,4817,4896,165324,43,2,0,41,20
2020-08-11,US,Kentucky,Adair,210,19,0,37.10459774,-85.28129668,21001.0,1093.6360795750445,9.047619047619047,191,205,19,0,186,201,19215,5,0,0,5,4
2020-08-11,US,Kentucky,Allen,227,8,0,36.75197631,-86.19457544,21003.0,1064.9777152240206,3.524229074889868,219,226,8,0,218,226,21122,1,0,0,1,0
2020-08-11,US,Kentucky,Anderson,87,1,0,38.00671029,-84.99171713,21005.0,382.4680177605838,1.1494252873563218,86,84,1,0,83,84,22663,3,0,0,3,0
2020-08-11,US,Kentucky,Ballard,36,0,0,37.05842757,-88.99427697,21007.0,456.3894523326572,0.0,36,35,0,0,35,35,7979,1,0,0,1,0
2020-08-11,US,Kentucky,Barren,375,2,0,36.96469836,-85.93338945,21009.0,847.4767791362517,0.5333333333333333,373,364,2,0,362,364,44176,11,0,0,11,0
2020-08-11,US,Kentucky,Bath,37,1,0,38.14735938,-83.74588932,21011.0,296.0,2.702702702702702,36,37,1,0,36,37,12383,0,0,0,0,0
2020-08-11,US,Kentucky,Bell,318,4,0,36.73355174,-83.67766671,21013.0,1221.5734480639214,1.2578616352201255,314,312,4,0,308,312,26569,6,0,0,6,0
2020-08-11,US,Kentucky,Boone,1111,24,0,38.97065142,-84.72615357,21015.0,831.7051077623315,2.16021602160216,1087,1104,24,0,1080,1104,131533,7,0,0,7,0
2020-08-11,US,Kentucky,Bourbon,84,1,0,38.2054607,-84.21827874,21017.0,424.49969678593084,1.1904761904761905,83,83,1,0,82,81,20184,1,0,0,1,2
2020-08-11,US,Kentucky,Boyd,193,3,0,38.36176608,-82.68652187,21019.0,413.1169998715698,1.5544041450777202,190,191,3,0,188,190,47240,2,0,0,2,1
2020-08-11,US,Kentucky,Boyle,157,0,0,37.62680923,-84.8633779,21021.0,522.2887558216902,0.0,157,154,0,0,154,154,30100,3,0,0,3,0
2020-08-11,US,Kentucky,Bracken,33,0,0,38.69158994,-84.08532444,21023.0,397.4467060098759,0.0,33,34,0,0,34,34,8239,-1,0,0,-1,0
2020-08-11,US,Kentucky,Breathitt,31,0,0,37.52333168,-83.31959161,21025.0,245.4473475851148,0.0,31,31,0,0,31,31,12726,0,0,0,0,0
2020-08-11,US,Kentucky,Breckinridge,75,2,0,37.77377239,-86.42885017,21027.0,366.2645895394833,2.6666666666666665,73,74,2,0,72,70,20388,1,0,0,1,4
2020-08-11,US,Kentucky,Bullitt,382,5,0,37.97162523,-85.68955617,21029.0,467.70165042362487,1.3089005235602094,377,373,5,0,368,374,81069,9,0,0,9,-1
2020-08-11,US,Kentucky,Butler,298,15,0,37.20946153,-86.68748787,21031.0,2313.844242565417,5.033557046979865,283,293,15,0,278,293,12772,5,0,0,5,0
2020-08-11,US,Kentucky,Caldwell,53,0,0,37.14749129,-87.86948214,21033.0,415.78410606417197,0.0,53,53,0,0,53,53,12715,0,0,0,0,0
2020-08-11,US,Kentucky,Calloway,254,4,0,36.62093411,-88.2731593,21035.0,651.2653521704573,1.5748031496062993,250,244,4,0,240,242,39135,10,0,0,10,2
2020-08-11,US,Kentucky,Campbell,582,13,0,38.94384345,-84.37875208,21037.0,621.9011796888358,2.233676975945017,569,571,13,0,558,569,93152,11,0,0,11,2
2020-08-11,US,Kentucky,Carlisle,45,1,0,36.85372876,-88.96692220000001,21039.0,945.3781512605043,2.2222222222222223,44,43,1,0,42,43,4771,2,0,0,2,0
2020-08-11,US,Kentucky,Carroll,159,2,0,38.66599534,-85.12601074,21041.0,1495.6259994356128,1.2578616352201255,157,158,2,0,156,158,10737,1,0,0,1,0
2020-08-11,US,Kentucky,Carter,101,1,0,38.31690743,-83.05092385,21043.0,376.90786282046486,0.99009900990099,100,101,1,0,100,101,27004,0,0,0,0,0
2020-08-11,US,Kentucky,Casey,193,10,0,37.32533118,-84.92726209,21045.0,1194.3808403985395,5.181347150259066,183,189,10,0,179,188,15888,4,0,0,4,1
2020-08-11,US,Kentucky,Christian,511,8,0,36.89267803,-87.49055367,21047.0,725.223882715261,1.5655577299412915,503,502,8,0,494,501,71671,9,0,0,9,1
2020-08-11,US,Kentucky,Clark,166,7,0,37.9689263,-84.14615986,21049.0,457.7668698122053,4.216867469879518,159,166,7,0,159,166,36249,0,0,0,0,0
2020-08-11,US,Kentucky,Clay,157,5,0,37.16451126,-83.712575,21051.0,788.9050801467263,3.1847133757961785,152,152,5,0,147,152,20105,5,0,0,5,0
2020-08-11,US,Kentucky,Clinton,37,1,0,36.72581156,-85.13377529,21053.0,362.1060872969271,2.702702702702702,36,36,1,0,35,32,10206,1,0,0,1,4
2020-08-11,US,Kentucky,Crittenden,32,1,0,37.35839237,-88.08826090000002,21055.0,363.38859868271635,3.125,31,31,1,0,30,31,8915,1,0,0,1,0
2020-08-11,US,Kentucky,Cumberland,57,0,0,36.78926125,-85.39050034,21057.0,861.8082854550952,0.0,57,57,0,0,57,57,6659,0,0,0,0,0
2020-08-11,US,Kentucky,Daviess,769,9,0,37.73028906,-87.09019479999998,21059.0,757.5533686004472,1.1703511053315996,760,765,9,0,756,765,101104,4,0,0,4,0
2020-08-11,US,Kentucky,Edmonson,108,12,0,37.21218923,-86.23955613,21061.0,888.8888888888887,11.111111111111109,96,108,12,0,96,106,12274,0,0,0,0,2
2020-08-11,US,Kentucky,Elliott,11,0,0,38.11624059,-83.09771563,21063.0,146.33497405880004,0.0,11,11,0,0,11,11,7508,0,0,0,0,0
2020-08-11,US,Kentucky,Estill,27,0,0,37.69241417,-83.95956369,21065.0,191.40791152700984,0.0,27,22,0,0,22,22,14198,5,0,0,5,0
2020-08-11,US,Kentucky,Fayette,3182,47,0,38.0368225,-84.45576892,21067.0,984.6759419715801,1.47705845380264,3135,3149,47,0,3102,3120,323780,33,0,0,33,29
2020-08-11,US,Kentucky,Fleming,60,0,0,38.36758311,-83.69657514,21069.0,411.4944105342569,0.0,60,59,0,0,59,59,14432,1,0,0,1,0
2020-08-11,US,Kentucky,Floyd,96,2,0,37.56213922,-82.74750924,21071.0,269.7462699148613,2.083333333333333,94,95,2,0,93,95,35845,1,0,0,1,0
2020-08-11,US,Kentucky,Franklin,323,7,0,38.2379395,-84.87962551,21073.0,633.4451177658802,2.1671826625387,316,315,7,0,308,302,50815,8,0,0,8,13
2020-08-11,US,Kentucky,Fulton,85,2,0,36.55238827,-89.20140068,21075.0,1424.0241246439941,2.3529411764705883,83,83,2,0,81,84,6120,2,0,0,2,-1
2020-08-11,US,Kentucky,Gallatin,81,7,0,38.75398691,-84.8558382,21077.0,913.2934941932574,8.641975308641975,74,80,7,0,73,80,8832,1,0,0,1,0
2020-08-11,US,Kentucky,Garrard,80,0,0,37.638866799999995,-84.53289319,21079.0,452.8472772557455,0.0,80,79,0,0,79,78,17560,1,0,0,1,1
2020-08-11,US,Kentucky,Grant,124,6,0,38.64962758,-84.62415957,21081.0,494.63480793011286,4.838709677419356,118,121,5,0,116,117,25121,3,1,0,2,4
2020-08-11,US,Kentucky,Graves,560,25,0,36.72292505,-88.65143315,21083.0,1502.7102452637796,4.464285714285714,535,560,25,0,535,558,37317,0,0,0,0,2
2020-08-11,US,Kentucky,Grayson,206,11,0,37.46231118,-86.34248968,21085.0,779.5058084534758,5.339805825242719,195,202,11,0,191,201,26321,4,0,0,4,1
2020-08-11,US,Kentucky,Green,38,2,0,37.26484328,-85.5540745,21087.0,347.3174298510192,5.2631578947368425,36,37,2,0,35,36,11049,1,0,0,1,1
2020-08-11,US,Kentucky,Greenup,110,1,0,38.54332505,-82.9215658,21089.0,313.40817140577815,0.9090909090909092,109,110,1,0,109,110,35268,0,0,0,0,0
2020-08-11,US,Kentucky,Hancock,50,0,0,37.83766422,-86.78280584,21091.0,573.2630130703967,0.0,50,50,0,0,50,50,8758,0,0,0,0,0
2020-08-11,US,Kentucky,Hardin,655,8,0,37.6976111,-85.96319251,21093.0,590.3134519367687,1.2213740458015268,647,629,8,0,621,619,110356,26,0,0,26,10
2020-08-11,US,Kentucky,Harlan,232,3,0,36.85699301,-83.21899516,21095.0,891.9646289888504,1.293103448275862,229,232,3,0,229,232,26409,0,0,0,0,0
2020-08-11,US,Kentucky,Harrison,121,0,0,38.44188174,-84.32869741,21097.0,640.6862225987504,0.0,121,121,0,0,121,121,18778,0,0,0,0,0
2020-08-11,US,Kentucky,Hart,103,0,0,37.29943898,-85.88461055,21099.0,541.1084843708957,0.0,103,100,0,0,100,99,18906,3,0,0,3,1
2020-08-11,US,Kentucky,Henderson,351,3,0,37.79344553,-87.57392021,21101.0,776.376907763769,0.8547008547008547,348,344,3,0,341,344,45591,7,0,0,7,0
2020-08-11,US,Kentucky,Henry,129,2,0,38.44942688,-85.11587507,21103.0,799.9503906734468,1.5503875968992251,127,120,2,0,118,120,16106,9,0,0,9,0
2020-08-11,US,Kentucky,Hickman,53,0,0,36.67948079999999,-88.97875928,21105.0,1210.0456621004566,0.0,53,49,0,0,49,48,4421,4,0,0,4,1
2020-08-11,US,Kentucky,Hopkins,428,34,0,37.30939025,-87.54670406,21107.0,957.7943875039164,7.94392523364486,394,421,33,0,388,421,45068,7,1,0,6,0
2020-08-11,US,Kentucky,Jackson,150,14,0,37.41866422,-83.99825483,21109.0,1125.3657438667567,9.333333333333334,136,150,14,0,136,150,13442,0,0,0,0,0
2020-08-11,US,Kentucky,Jefferson,8279,242,0,38.18664655,-85.65931031,21111.0,1079.742343402147,2.9230583403792725,8037,8188,237,0,7951,8084,770517,91,5,0,86,104
2020-08-11,US,Kentucky,Jessamine,350,0,0,37.87119786,-84.58252003,21113.0,646.7707659613785,0.0,350,344,0,0,344,340,53920,6,0,0,6,4
2020-08-11,US,Kentucky,Johnson,64,0,0,37.85106355,-82.8264322,21115.0,288.44420407427435,0.0,64,49,0,0,49,49,22386,15,0,0,15,0
2020-08-11,US,Kentucky,Kenton,1431,41,0,38.93950319,-84.53241199,21117.0,856.8964897783206,2.86512928022362,1390,1416,41,0,1375,1410,166051,15,0,0,15,6
2020-08-11,US,Kentucky,Knott,62,1,0,37.35388197,-82.94981134,21119.0,418.74915574766993,1.6129032258064515,61,60,1,0,59,57,15126,2,0,0,2,3
2020-08-11,US,Kentucky,Knox,243,8,0,36.89225732,-83.85403396,21121.0,780.2215443891475,3.2921810699588483,235,235,8,0,227,235,31304,8,0,0,8,0
2020-08-11,US,Kentucky,Larue,56,1,0,37.54567114,-85.70138352,21123.0,388.9429087373246,1.7857142857142858,55,56,1,0,55,54,14307,0,0,0,0,2
2020-08-11,US,Kentucky,Laurel,453,5,0,37.10975748,-84.11321779,21125.0,744.9065166987323,1.1037527593818983,448,433,5,0,428,433,60669,20,0,0,20,0
2020-08-11,US,Kentucky,Lawrence,36,0,0,38.07136018,-82.72882223,21127.0,235.03296990272247,0.0,36,36,0,0,36,36,15571,0,0,0,0,0
2020-08-11,US,Kentucky,Lee,7,0,0,37.59645942,-83.71513901,21129.0,94.55626097528031,0.0,7,6,0,0,6,6,7033,1,0,0,1,0
2020-08-11,US,Kentucky,Leslie,31,0,0,37.09246661,-83.37999606,21131.0,313.8604839526172,0.0,31,31,0,0,31,30,10143,0,0,0,0,1
2020-08-11,US,Kentucky,Letcher,60,0,0,37.12306748,-82.85346474,21133.0,278.383519695634,0.0,60,59,0,0,59,59,21899,1,0,0,1,0
2020-08-11,US,Kentucky,Lewis,41,0,0,38.53184419,-83.37735618,21135.0,308.85122410546137,0.0,41,41,0,0,41,41,13257,0,0,0,0,0
