Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Kentucky,Lincoln,116,2,0,37.45475628,-84.6565327,21137.0,472.52433907694814,1.7241379310344829,114,106,2,0,104,105,24644,10,0,0,10,1
2020-08-11,US,Kentucky,Livingston,35,1,0,37.21137452,-88.34797529,21139.0,380.68305416576027,2.8571428571428568,34,35,1,0,34,35,9242,0,0,0,0,0
2020-08-11,US,Kentucky,Logan,332,23,0,36.85949479,-86.877635,21141.0,1225.0018448822964,6.927710843373494,309,328,23,0,305,328,26989,4,0,0,4,0
2020-08-11,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,32,4,0,28,32,8009,0,0,0,0,0
2020-08-11,US,Kentucky,Madison,549,1,0,37.71659336,-84.27220275,21151.0,590.4051103917753,0.18214936247723126,548,516,1,0,515,505,92368,33,0,0,33,11
2020-08-11,US,Kentucky,Magoffin,40,0,0,37.70820545,-83.0657714,21153.0,328.9203190527095,0.0,40,39,0,0,39,39,12362,1,0,0,1,0
2020-08-11,US,Kentucky,Marion,124,0,0,37.55218078,-85.26898542,21155.0,643.3871218803507,0.0,124,124,0,0,124,119,19404,0,0,0,0,5
2020-08-11,US,Kentucky,Marshall,139,2,0,36.88007070000001,-88.32803576,21157.0,446.94533762057887,1.4388489208633093,137,138,2,0,136,137,31191,1,0,0,1,1
2020-08-11,US,Kentucky,Martin,37,0,0,37.79990579,-82.51247478,21159.0,330.50468959356857,0.0,37,36,0,0,36,36,11323,1,0,0,1,0
2020-08-11,US,Kentucky,Mason,55,1,0,38.59471935,-83.82151043,21161.0,322.20269478617456,1.818181818181818,54,54,1,0,53,54,17150,1,0,0,1,0
2020-08-11,US,Kentucky,McCracken,372,4,0,37.05350953,-88.70445755,21145.0,568.6508300467763,1.075268817204301,368,367,4,0,363,366,65346,5,0,0,5,1
2020-08-11,US,Kentucky,McCreary,42,0,0,36.73874143,-84.48102924,21147.0,243.74673553479198,0.0,42,41,0,0,41,40,17408,1,0,0,1,1
2020-08-11,US,Kentucky,McLean,42,1,0,37.5301951,-87.26803443,21149.0,456.1746497230368,2.380952380952381,41,42,1,0,41,42,9252,0,0,0,0,0
2020-08-11,US,Kentucky,Meade,95,2,0,37.96163597,-86.21028219,21163.0,332.49335013299736,2.1052631578947367,93,94,2,0,92,94,28715,1,0,0,1,0
2020-08-11,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-11,US,Kentucky,Mercer,84,0,0,37.81474237,-84.87488475,21167.0,382.9845438380523,0.0,84,83,0,0,83,83,21774,1,0,0,1,0
2020-08-11,US,Kentucky,Metcalfe,61,2,0,36.99459295,-85.63123699,21169.0,605.6995333134744,3.278688524590164,59,60,2,0,58,60,10030,1,0,0,1,0
2020-08-11,US,Kentucky,Monroe,94,2,0,36.71225341,-85.71596443,21171.0,882.6291079812205,2.127659574468085,92,94,2,0,92,94,10718,0,0,0,0,0
2020-08-11,US,Kentucky,Montgomery,124,0,0,38.03253032,-83.9145241,21173.0,440.3878254075363,0.0,124,121,0,0,121,121,28203,3,0,0,3,0
2020-08-11,US,Kentucky,Morgan,30,0,0,37.92465657,-83.25558245,21175.0,225.4113757607634,0.0,30,31,0,0,31,31,13345,-1,0,0,-1,0
2020-08-11,US,Kentucky,Muhlenberg,627,11,0,37.21425819,-87.14632053,21177.0,2047.5475148585986,1.7543859649122806,616,626,11,0,615,626,30774,1,0,0,1,0
2020-08-11,US,Kentucky,Nelson,221,2,0,37.80335779,-85.4657193,21179.0,478.0135401120411,0.9049773755656108,219,218,2,0,216,216,45851,3,0,0,3,2
2020-08-11,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-11,US,Kentucky,Ohio,357,9,0,37.47751843,-86.85368087,21183.0,1487.871967991998,2.5210084033613445,348,356,8,0,348,356,24087,1,1,0,0,0
2020-08-11,US,Kentucky,Oldham,633,15,0,38.39791089,-85.448222,21185.0,947.618976331981,2.3696682464454977,618,632,15,0,617,632,66470,1,0,0,1,0
2020-08-11,US,Kentucky,Owen,50,0,0,38.51679143,-84.82404619,21187.0,458.67351619117517,0.0,50,48,0,0,48,48,10880,2,0,0,2,0
2020-08-11,US,Kentucky,Owsley,12,0,0,37.42823949,-83.68811419,21189.0,271.8006795016988,0.0,12,12,0,0,12,12,4472,0,0,0,0,0
2020-08-11,US,Kentucky,Pendleton,46,0,0,38.69607718,-84.35599463,21191.0,315.28444139821795,0.0,46,44,0,0,44,44,14529,2,0,0,2,0
2020-08-11,US,Kentucky,Perry,232,3,0,37.25023553,-83.22922731,21193.0,900.6910474415715,1.293103448275862,229,226,3,0,223,224,26092,6,0,0,6,2
2020-08-11,US,Kentucky,Pike,251,3,0,37.47088263,-82.39487445,21195.0,433.6858110443016,1.195219123505976,248,249,3,0,246,249,58402,2,0,0,2,0
2020-08-11,US,Kentucky,Powell,60,0,0,37.83218794,-83.82553961,21197.0,485.47617121126297,0.0,60,59,0,0,59,53,12442,1,0,0,1,6
2020-08-11,US,Kentucky,Pulaski,319,5,0,37.10466131,-84.57629079,21199.0,490.9278382246572,1.567398119122257,314,309,5,0,304,298,64623,10,0,0,10,11
2020-08-11,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-11,US,Kentucky,Rockcastle,72,0,0,37.36642393,-84.31176452,21203.0,431.26684636118597,0.0,72,71,0,0,71,71,16750,1,0,0,1,0
2020-08-11,US,Kentucky,Rowan,75,0,0,38.19484205,-83.42088935,21205.0,306.6230580539657,0.0,75,70,0,0,70,70,24583,5,0,0,5,0
2020-08-11,US,Kentucky,Russell,116,5,0,36.99308373,-85.06070117,21207.0,647.2130781677174,4.310344827586206,111,111,5,0,106,108,17821,5,0,0,5,3
2020-08-11,US,Kentucky,Scott,388,0,0,38.29622293,-84.5816631,21209.0,680.6539891937408,0.0,388,378,0,0,378,377,56031,10,0,0,10,1
2020-08-11,US,Kentucky,Shelby,779,21,0,38.21476019,-85.194223,21211.0,1589.0176240208878,2.6957637997432604,758,774,21,0,753,773,48518,5,0,0,5,1
2020-08-11,US,Kentucky,Simpson,152,7,0,36.74058474,-86.58047435,21213.0,818.4363558044367,4.605263157894737,145,150,7,0,143,150,18529,2,0,0,2,0
2020-08-11,US,Kentucky,Spencer,123,0,0,38.03223971,-85.32749335,21215.0,635.6260658363908,0.0,123,121,0,0,121,120,18794,2,0,0,2,1
2020-08-11,US,Kentucky,Taylor,141,2,0,37.3677562,-85.3329931,21217.0,547.1690791260817,1.4184397163120568,139,137,2,0,135,131,25549,4,0,0,4,6
2020-08-11,US,Kentucky,Todd,35,0,0,36.8381152,-87.17878374,21219.0,284.691719537986,0.0,35,35,0,0,35,35,12311,0,0,0,0,0
2020-08-11,US,Kentucky,Trigg,54,0,0,36.80767017,-87.87333656,21221.0,368.5755238550271,0.0,54,54,0,0,54,54,14643,0,0,0,0,0
2020-08-11,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,32,0,0,32,32,8515,0,0,0,0,0
2020-08-11,US,Kentucky,Union,67,0,0,37.66166713,-87.94300009,21225.0,465.89249704471183,0.0,67,65,0,0,65,65,14505,2,0,0,2,0
2020-08-11,US,Kentucky,Warren,2670,22,0,36.99903045,-86.42672751,21227.0,2009.0898145918613,0.8239700374531835,2648,2641,22,0,2619,2630,131264,29,0,0,29,11
2020-08-11,US,Kentucky,Washington,86,0,0,37.75599461,-85.17407732,21229.0,711.0376188507647,0.0,86,86,0,0,86,85,12084,0,0,0,0,1
2020-08-11,US,Kentucky,Wayne,69,0,0,36.80310688,-84.8251971,21231.0,339.3498254069739,0.0,69,67,0,0,67,66,20468,2,0,0,2,1
2020-08-11,US,Kentucky,Webster,89,1,0,37.52168356,-87.67989953,21233.0,687.6835110492967,1.1235955056179776,88,89,1,0,88,88,13111,0,0,0,0,1
2020-08-11,US,Kentucky,Whitley,166,1,0,36.75700531,-84.14541217,21235.0,457.75424663578207,0.6024096385542169,165,163,1,0,162,163,36242,3,0,0,3,0
2020-08-11,US,Kentucky,Wolfe,14,0,0,37.73941626,-83.49303612,21237.0,195.61268687997762,0.0,14,14,0,0,14,14,7177,0,0,0,0,0
2020-08-11,US,Kentucky,Woodford,157,0,0,38.04178222,-84.7417556,21239.0,587.267150445126,0.0,157,156,0,0,156,155,26533,1,0,0,1,1
2020-08-11,US,Louisiana,Acadia,2634,85,0,30.295064899999996,-92.41419698,22001.0,4245.305826416311,3.227031131359149,2549,2601,85,0,2516,2598,62190,33,0,0,33,3
2020-08-11,US,Louisiana,Allen,1284,30,0,30.65385745,-92.82442028,22003.0,5010.340656339016,2.336448598130841,1254,1278,30,0,1248,1276,25605,6,0,0,6,2
2020-08-11,US,Louisiana,Ascension,2930,77,0,30.20406249,-90.91328409999998,22005.0,2314.302865628258,2.627986348122867,2853,2890,74,0,2816,2871,124672,40,3,0,37,19
2020-08-11,US,Louisiana,Assumption,591,20,0,29.89946234,-91.06461642,22007.0,2699.7396190215163,3.3840947546531304,571,588,20,0,568,584,22300,3,0,0,3,4
2020-08-11,US,Louisiana,Avoyelles,1096,32,0,31.07796211,-92.00079449,22009.0,2730.171383021124,2.9197080291970803,1064,1070,32,0,1038,1070,40462,26,0,0,26,0
2020-08-11,US,Louisiana,Beauregard,837,19,0,30.64836518,-93.34173616,22011.0,2232.178574285943,2.2700119474313016,818,835,18,0,817,833,37253,2,1,0,1,2
2020-08-11,US,Louisiana,Bienville,386,30,0,32.34569994,-93.05398492,22013.0,2915.1876746469293,7.772020725388602,356,382,30,0,352,381,13308,4,0,0,4,1
2020-08-11,US,Louisiana,Bossier,2374,82,0,32.67932307,-93.60460152,22015.0,1868.7174804587567,3.454085930918281,2292,2339,81,0,2258,2333,127185,35,1,0,34,6
2020-08-11,US,Louisiana,Caddo,6739,296,0,32.57991587,-93.88375652,22017.0,2805.5319644968445,4.392343077607953,6443,6688,295,0,6393,6668,242922,51,1,0,50,20
2020-08-11,US,Louisiana,Calcasieu,6862,146,0,30.22931235,-93.35400434,22019.0,3373.050984093277,2.127659574468085,6716,6815,146,0,6669,6815,203112,47,0,0,47,0
2020-08-11,US,Louisiana,Caldwell,224,3,0,32.0902519,-92.11752148,22021.0,2258.51986287558,1.3392857142857142,221,221,3,0,218,218,9960,3,0,0,3,3
2020-08-11,US,Louisiana,Cameron,170,0,0,29.87592238,-93.19310676,22023.0,2437.9750466083465,0.0,170,169,0,0,169,168,6968,1,0,0,1,1
2020-08-11,US,Louisiana,Catahoula,296,5,0,31.66778967,-91.84526385,22025.0,3117.7585843690754,1.6891891891891893,291,295,5,0,290,293,9608,1,0,0,1,2
2020-08-11,US,Louisiana,Claiborne,282,11,0,32.82308512,-92.99526883,22027.0,1799.6171027440967,3.9007092198581566,271,277,11,0,266,274,15944,5,0,0,5,3
2020-08-11,US,Louisiana,Concordia,337,9,0,31.44817835,-91.63814433,22029.0,1749.8312477283343,2.6706231454005933,328,334,9,0,325,327,19572,3,0,0,3,7
2020-08-11,US,Louisiana,De Soto,743,26,0,32.05457447,-93.74130302,22031.0,2705.458252922113,3.499327052489906,717,727,26,0,701,722,27436,16,0,0,16,5
2020-08-11,US,Louisiana,East Baton Rouge,12377,354,0,30.53842039,-91.09777565,22033.0,2812.5774043935016,2.8601438151409875,12023,12244,350,0,11894,12187,440956,133,4,0,129,57
2020-08-11,US,Louisiana,East Carroll,521,2,0,32.73926954,-91.23425694,22035.0,7593.645241218482,0.3838771593090211,519,520,2,0,518,519,7037,1,0,0,1,1
2020-08-11,US,Louisiana,East Feliciana,603,38,0,30.84425359,-91.04976723,22037.0,3151.2934413378625,6.301824212271973,565,591,36,0,555,587,19305,12,2,0,10,4
2020-08-11,US,Louisiana,Evangeline,908,7,0,30.72985248,-92.39915924,22039.0,2718.969905674502,0.7709251101321586,901,895,7,0,888,895,33443,13,0,0,13,0
2020-08-11,US,Louisiana,Franklin,940,19,0,32.13675181,-91.67589857,22041.0,4696.4776417686735,2.0212765957446805,921,938,18,0,920,934,20156,2,1,0,1,4
2020-08-11,US,Louisiana,Grant,307,18,0,31.59882456,-92.56124347,22043.0,1371.2090758854795,5.8631921824104225,289,306,18,0,288,306,22482,1,0,0,1,0
2020-08-11,US,Louisiana,Iberia,2561,73,0,29.86803617,-91.75871777,22045.0,3667.478161248747,2.8504490433424445,2488,2539,72,0,2467,2532,70941,22,1,0,21,7
2020-08-11,US,Louisiana,Iberville,1259,49,0,30.25734305,-91.3499598,22047.0,3872.535449540156,3.891977760127085,1210,1250,48,0,1202,1237,32721,9,1,0,8,13
2020-08-11,US,Louisiana,Jackson,378,18,0,32.30251776,-92.55692092,22049.0,2400.914634146341,4.761904761904762,360,376,18,0,358,376,15902,2,0,0,2,0
2020-08-11,US,Louisiana,Jefferson,15452,529,0,29.74075478,-90.11115756,22051.0,3572.774588259232,3.4235050478902407,14923,15350,529,0,14821,15279,434051,102,0,0,102,71
2020-08-11,US,Louisiana,Jefferson Davis,1033,28,0,30.26896765,-92.81210004,22053.0,3293.1650089262944,2.7105517909002903,1005,1028,28,0,1000,1024,31582,5,0,0,5,4
2020-08-11,US,Louisiana,LaSalle,308,2,0,31.67884782,-92.15907765,22059.0,2068.2245500940107,0.6493506493506493,306,305,2,0,303,305,14917,3,0,0,3,0
2020-08-11,US,Louisiana,Lafayette,7723,96,0,30.2049055,-92.06959876,22055.0,3160.112934244446,1.2430402693253917,7627,7643,96,0,7547,7628,242782,80,0,0,80,15
2020-08-11,US,Louisiana,Lafourche,2863,99,0,29.52470226,-90.40976986,22057.0,2932.9809248673346,3.4579112818721622,2764,2839,99,0,2740,2800,98115,24,0,0,24,39
2020-08-11,US,Louisiana,Lincoln,806,31,0,32.6003154,-92.66597409999999,22061.0,1724.3592486414786,3.8461538461538463,775,805,31,0,774,797,47196,1,0,0,1,8
2020-08-11,US,Louisiana,Livingston,2975,52,0,30.44143993,-90.73061664,22063.0,2113.091221615325,1.7478991596638656,2923,2938,51,0,2887,2924,139567,37,1,0,36,14
2020-08-11,US,Louisiana,Madison,618,6,0,32.36918118,-91.23973355,22065.0,5643.3202447265085,0.9708737864077671,612,613,6,0,607,613,11161,5,0,0,5,0
2020-08-11,US,Louisiana,Morehouse,536,12,0,32.81686191,-91.80421614,22067.0,2154.8604969043977,2.238805970149253,524,531,12,0,519,529,25398,5,0,0,5,2
2020-08-11,US,Louisiana,Natchitoches,791,17,0,31.72321584,-93.09816516,22069.0,2072.959798731589,2.149178255372945,774,774,17,0,757,773,38659,17,0,0,17,1
2020-08-11,US,Louisiana,Orleans,10805,562,0,30.06971951,-89.92660315,22071.0,2769.4902395013123,5.2012956964368335,10243,10768,562,0,10206,10735,391006,37,0,0,37,33
2020-08-11,US,Louisiana,Ouachita,4923,114,0,32.47645559,-92.15704172,22073.0,3211.7902648112267,2.3156611822059716,4809,4896,113,0,4783,4870,154475,27,1,0,26,26
2020-08-11,US,Louisiana,Plaquemines,461,19,0,29.42245447,-89.60322085,22075.0,1987.3259473207745,4.121475054229935,442,460,19,0,441,458,23410,1,0,0,1,2
2020-08-11,US,Louisiana,Pointe Coupee,810,32,0,30.71409502,-91.60209535,22077.0,3727.5655775425676,3.9506172839506166,778,794,32,0,762,791,21940,16,0,0,16,3
2020-08-11,US,Louisiana,Rapides,3327,114,0,31.19778499,-92.52997303,22079.0,2566.179192891522,3.4265103697024353,3213,3304,114,0,3190,3290,130562,23,0,0,23,14
2020-08-11,US,Louisiana,Red River,244,12,0,32.09530039,-93.34213308,22081.0,2890.3103529969208,4.918032786885246,232,237,12,0,225,238,8477,7,0,0,7,-1
2020-08-11,US,Louisiana,Richland,604,8,0,32.41391005,-91.76634876,22083.0,3001.6896928734723,1.3245033112582782,596,602,8,0,594,601,20192,2,0,0,2,1
2020-08-11,US,Louisiana,Sabine,658,11,0,31.56388699,-93.55433981,22085.0,2754.982415005861,1.6717325227963526,647,647,10,0,637,645,24032,11,1,0,10,2
2020-08-11,US,Louisiana,St. Bernard,1113,24,0,29.87761636,-89.51887093,22087.0,2355.854711709424,2.1563342318059298,1089,1109,24,0,1085,1103,46721,4,0,0,4,6
2020-08-11,US,Louisiana,St. Charles,1492,52,0,29.90709658,-90.35555967,22089.0,2809.7928436911493,3.4852546916890086,1440,1484,52,0,1432,1474,52879,8,0,0,8,10
2020-08-11,US,Louisiana,St. Helena,275,2,0,30.82210324,-90.71013176,22091.0,2714.1729174891434,0.7272727272727273,273,267,2,0,265,264,10262,8,0,0,8,3
2020-08-11,US,Louisiana,St. James,722,32,0,30.02531716,-90.80212061,22093.0,3422.449753507774,4.43213296398892,690,719,32,0,687,716,21037,3,0,0,3,3
2020-08-11,US,Louisiana,St. John the Baptist,1434,92,0,30.12597499,-90.4753503,22095.0,3347.573359478955,6.4156206415620645,1342,1430,92,0,1338,1424,43184,4,0,0,4,6
2020-08-11,US,Louisiana,St. Landry,2778,91,0,30.59724262,-92.00135806,22097.0,3382.689591349667,3.2757379409647234,2687,2735,90,0,2645,2727,82764,43,1,0,42,8
2020-08-11,US,Louisiana,St. Martin,1734,46,0,30.13112107,-91.61403569,22099.0,3245.307031498569,2.65282583621684,1688,1714,46,0,1668,1711,53621,20,0,0,20,3
2020-08-11,US,Louisiana,St. Mary,1631,55,0,29.69262097,-91.44702164,22101.0,3305.098484234417,3.3721643163703248,1576,1611,55,0,1556,1597,49774,20,0,0,20,14
2020-08-11,US,Louisiana,St. Tammany,5323,215,0,30.40942847,-89.95642711,22103.0,2044.0136856373767,4.039075709186549,5108,5266,214,0,5052,5229,258111,57,1,0,56,37
2020-08-11,US,Louisiana,Tangipahoa,3540,78,0,30.62888673,-90.40664996,22105.0,2626.9312397037647,2.2033898305084745,3462,3498,77,0,3421,3477,133777,42,1,0,41,21
2020-08-11,US,Louisiana,Tensas,91,0,0,32.00760749,-91.32915234,22107.0,2099.6769727734195,0.0,91,89,0,0,89,88,4462,2,0,0,2,1
2020-08-11,US,Louisiana,Terrebonne,3072,85,0,29.37343766,-90.82626855,22109.0,2781.072052579644,2.766927083333333,2987,3057,85,0,2972,3035,111021,15,0,0,15,22
2020-08-11,US,Louisiana,Unassigned,255,118,0,0.0,0.0,90022.0,0.0,46.27450980392157,137,254,118,0,136,253,,1,0,0,1,1
2020-08-11,US,Louisiana,Union,711,35,0,32.83121059,-92.3749373,22111.0,3216.0303962366565,4.922644163150492,676,708,33,0,675,706,22330,3,2,0,1,2
2020-08-11,US,Louisiana,Vermilion,1611,27,0,29.83517605,-92.30292538,22113.0,2707.0625598628826,1.675977653631285,1584,1584,26,0,1558,1582,59830,27,1,0,26,2
2020-08-11,US,Louisiana,Vernon,772,29,0,31.10884837,-93.18153838,22115.0,1627.696135275886,3.756476683937824,743,770,28,0,742,768,48860,2,1,0,1,2
2020-08-11,US,Louisiana,Washington,1293,58,0,30.85288548,-90.03866652,22117.0,2799.0648136121576,4.485692188708431,1235,1281,58,0,1223,1265,46582,12,0,0,12,16
2020-08-11,US,Louisiana,Webster,898,14,0,32.70847669,-93.33121835,22119.0,2342.2013562858638,1.55902004454343,884,894,14,0,880,893,38798,4,0,0,4,1
2020-08-11,US,Louisiana,West Baton Rouge,727,37,0,30.46058217,-91.30989571,22121.0,2747.024371811827,5.089408528198074,690,722,37,0,685,720,26427,5,0,0,5,2
2020-08-11,US,Louisiana,West Carroll,296,6,0,32.78550125,-91.461201,22123.0,2733.1486611265004,2.0270270270270268,290,294,6,0,288,293,10982,2,0,0,2,1
2020-08-11,US,Louisiana,West Feliciana,355,17,0,30.87882871,-91.41485379999999,22125.0,2280.3186022610485,4.788732394366197,338,348,16,0,332,347,15460,7,1,0,6,1
2020-08-11,US,Louisiana,Winn,426,7,0,31.94449367,-92.63789413,22127.0,3063.8665132336023,1.6431924882629108,419,425,7,0,418,423,14134,1,0,0,1,2
2020-08-11,US,Maine,Androscoggin,565,8,0,44.1664747,-70.20380627,23001.0,521.8098026358322,1.4159292035398232,557,565,8,0,557,563,107679,0,0,0,0,2
2020-08-11,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-11,US,Maine,Cumberland,2090,69,0,43.8370751,-70.37226999,23005.0,708.4673715182557,3.3014354066985647,2021,2089,69,0,2020,2088,293557,1,0,0,1,1
2020-08-11,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-11,US,Maine,Hancock,36,1,0,44.59816444,-68.38401854,23009.0,65.47002018658955,2.7777777777777777,35,36,1,0,35,35,54811,0,0,0,0,1
2020-08-11,US,Maine,Kennebec,171,11,0,44.40759555,-69.76738544,23011.0,139.81782799954212,6.432748538011697,160,172,11,0,161,170,122083,-1,0,0,-1,2
2020-08-11,US,Maine,Knox,27,1,0,44.11486325,-69.10529169,23013.0,67.88695564718898,3.703703703703704,26,27,1,0,26,27,39771,0,0,0,0,0
2020-08-11,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-11,US,Maine,Oxford,55,0,0,44.49952995,-70.75682123,23017.0,94.8684777921518,0.0,55,54,0,0,54,53,57618,1,0,0,1,1
2020-08-11,US,Maine,Penobscot,151,5,0,45.40194593,-68.65020455,23019.0,99.24547151457793,3.3112582781456954,146,150,5,0,145,152,151096,1,0,0,1,-2
2020-08-11,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,4,16800,0,0,0,0,0
2020-08-11,US,Maine,Sagadahoc,55,0,0,43.95415864,-69.85074999,23023.0,153.39134315037933,0.0,55,56,0,0,56,56,35634,-1,0,0,-1,0
2020-08-11,US,Maine,Somerset,33,1,0,45.51229767,-69.95995554,23025.0,65.36724506774425,3.0303030303030303,32,33,1,0,32,33,50592,0,0,0,0,0
2020-08-11,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-11,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-11,US,Maine,Washington,13,0,0,45.01607142,-67.62813524,23029.0,41.42898116574779,0.0,13,13,0,0,13,13,31490,0,0,0,0,0
2020-08-11,US,Maine,York,675,13,0,43.47808377,-70.71052375,23031.0,325.0803068758097,1.9259259259259256,662,675,12,0,663,673,206229,0,1,0,-1,2
2020-08-11,US,Maryland,Allegany,300,18,0,39.62357628,-78.69280486,24001.0,426.0395364689843,6.0,282,299,18,0,281,291,70975,1,0,0,1,8
2020-08-11,US,Maryland,Anne Arundel,7450,227,0,39.00670238,-76.60329337,24003.0,1286.1814050970765,3.0469798657718123,7223,7416,225,0,7191,7361,576031,34,2,0,32,55
2020-08-11,US,Maryland,Baltimore,13374,566,0,39.45784712,-76.62911955,24005.0,1616.4472968563034,4.2320921190369365,12808,13400,563,0,12837,13257,828431,-26,3,0,-29,143
2020-08-11,US,Maryland,Baltimore City,12893,431,0,39.30211911,-76.61151012,24510.0,2172.4039158199803,3.3428992476537656,12462,12704,430,0,12274,12547,621342,189,1,0,188,157
2020-08-11,US,Maryland,Calvert,713,28,0,38.53961642,-76.56820632,24009.0,770.6025398540935,3.9270687237026647,685,707,28,0,679,697,92003,6,0,0,6,10
2020-08-11,US,Maryland,Caroline,453,3,0,38.87172293,-75.82904158,24011.0,1356.0438244626714,0.6622516556291391,450,453,3,0,450,451,33304,0,0,0,0,2
2020-08-11,US,Maryland,Carroll,1567,117,0,39.56453592,-77.02373735,24013.0,930.2629313671364,7.466496490108487,1450,1554,117,0,1437,1546,168429,13,0,0,13,8
2020-08-11,US,Maryland,Cecil,708,30,0,39.56647682,-75.94627411,24015.0,688.3476739098732,4.2372881355932215,678,706,30,0,676,702,102826,2,0,0,2,4
2020-08-11,US,Maryland,Charles,2067,91,0,38.51092331,-76.98580666,24017.0,1266.1019129348206,4.402515723270441,1976,2040,91,0,1949,2024,161503,27,0,0,27,16
2020-08-11,US,Maryland,Dorchester,378,5,0,38.45413522,-76.02752426,24019.0,1183.8767264868927,1.3227513227513228,373,375,5,0,370,371,31998,3,0,0,3,4
2020-08-11,US,Maryland,Frederick,3093,121,0,39.47296601,-77.39999394,24021.0,1191.6916781931595,3.912059489169092,2972,3082,121,0,2961,3067,255648,11,0,0,11,15
2020-08-11,US,Maryland,Garrett,51,0,0,39.52786077,-79.27355126,24023.0,175.77721100158539,0.0,51,49,0,0,49,49,29163,2,0,0,2,0
2020-08-11,US,Maryland,Harford,2012,69,0,39.55010644,-76.30775940000002,24025.0,787.6574238278114,3.4294234592445334,1943,1994,69,0,1925,1968,253956,18,0,0,18,26
2020-08-11,US,Maryland,Howard,3913,112,0,39.25305293,-76.93126208,24027.0,1201.4492308637048,2.8622540250447233,3801,3881,112,0,3769,3846,323196,32,0,0,32,35
2020-08-11,US,Maryland,Kent,242,23,0,39.24976208,-76.04741541,24029.0,1246.0096797446195,9.504132231404961,219,243,23,0,220,243,19383,-1,0,0,-1,0
2020-08-11,US,Maryland,Montgomery,18558,803,0,39.13676329,-77.20358245,24031.0,1766.2712432234878,4.32697488953551,17755,18489,803,0,17686,18392,1052567,69,0,0,69,97
