Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Maryland,Prince George's,24009,761,0,38.83070039,-76.8496441,24033.0,2640.3043129699217,3.1696447165646218,23248,23832,755,0,23077,23697,909308,177,6,0,171,135
2020-08-11,US,Maryland,Queen Anne's,433,25,0,39.06198912,-76.03530977,24035.0,859.4509835056866,5.773672055427253,408,434,25,0,409,431,50251,-1,0,0,-1,3
2020-08-11,US,Maryland,Somerset,141,3,0,38.1163542,-75.75118623,24039.0,550.4372267332917,2.127659574468085,138,139,3,0,136,136,25675,2,0,0,2,3
2020-08-11,US,Maryland,St. Mary's,1003,52,0,38.30058422,-76.60629279999998,24037.0,883.6225883182099,5.18444666001994,951,999,52,0,947,983,112664,4,0,0,4,16
2020-08-11,US,Maryland,Talbot,403,4,0,38.76618159,-76.10882561,24041.0,1083.88693149727,0.9925558312655088,399,402,4,0,398,400,36968,1,0,0,1,2
2020-08-11,US,Maryland,Unassigned,0,19,0,0.0,0.0,90024.0,0.0,0.0,-19,0,18,0,-18,0,,0,1,0,-1,0
2020-08-11,US,Maryland,Washington,1029,31,0,39.60835778,-77.82002295,24043.0,681.2358903402207,3.012633624878523,998,1018,31,0,987,1012,150926,11,0,0,11,6
2020-08-11,US,Maryland,Wicomico,1356,45,0,38.37301947,-75.62705831,24045.0,1308.7666129390304,3.31858407079646,1311,1348,45,0,1303,1338,103195,8,0,0,8,10
2020-08-11,US,Maryland,Worcester,697,20,0,38.21274277,-75.33200012,24047.0,1333.3078276838319,2.8694404591104736,677,694,20,0,674,694,51823,3,0,0,3,0
2020-08-11,US,Massachusetts,Barnstable,1803,158,0,41.72980578,-70.28854339,25001.0,846.51861589746,8.763172490293954,1645,1802,158,0,1644,1800,213413,1,0,0,1,2
2020-08-11,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391599436547,6.896551724137932,621,668,46,0,622,668,126348,-1,0,0,-1,0
2020-08-11,US,Massachusetts,Bristol,9408,637,0,41.79228404,-71.10872211,25005.0,1664.4934600339334,6.770833333333332,8771,9371,635,0,8736,9355,564022,37,2,0,35,16
2020-08-11,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.49778984372284,0.9708737864077671,102,103,1,0,102,103,26707,0,0,0,0,0
2020-08-11,US,Massachusetts,Essex,17930,1194,0,42.6687626,-70.94687179,25009.0,2272.3989080318465,6.659230340211935,16736,17883,1194,0,16689,17846,790638,47,0,0,47,37
2020-08-11,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,411,61,0,350,411,70963,0,0,0,0,0
2020-08-11,US,Massachusetts,Hampden,7637,709,0,42.13440424,-72.63235561,25013.0,1637.5339857452848,9.283750163676837,6928,7619,707,0,6912,7600,470406,18,2,0,16,19
2020-08-11,US,Massachusetts,Hampshire,1184,130,0,42.33997957,-72.65898478,25015.0,736.1810607473732,10.979729729729732,1054,1179,129,0,1050,1174,161355,5,1,0,4,5
2020-08-11,US,Massachusetts,Middlesex,26565,2006,0,42.48607732,-71.39049229,25017.0,1648.26062434735,7.551289290419725,24559,26470,2005,0,24465,26420,1614714,95,1,0,94,50
2020-08-11,US,Massachusetts,Norfolk,10682,997,0,42.16073095,-71.20530408,25021.0,1511.3720773937955,9.333458153903763,9685,10639,997,0,9642,10614,705388,43,0,0,43,25
2020-08-11,US,Massachusetts,Plymouth,9288,723,0,41.94070556,-70.80802823,25023.0,1782.034604625462,7.784237726098191,8565,9258,722,0,8536,9245,518132,30,1,0,29,13
2020-08-11,US,Massachusetts,Suffolk,22017,1076,0,42.327951399999996,-71.07850442,25025.0,2738.749631487224,4.8871326702093825,20941,21929,1074,0,20855,21849,807252,88,2,0,86,80
2020-08-11,US,Massachusetts,Unassigned,326,6,0,0.0,0.0,90025.0,0.0,1.8404907975460123,320,329,6,0,323,325,,-3,0,0,-3,4
2020-08-11,US,Massachusetts,Worcester,13686,1007,0,42.35026951,-71.90493363,25027.0,1647.6808945585356,7.3578839690194355,12679,13654,1006,0,12648,13630,830839,32,1,0,31,24
2020-08-11,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.71215761653053,3.4482758620689653,28,29,1,0,28,29,10362,0,0,0,0,0
2020-08-11,US,Michigan,Alger,12,0,0,46.41292944,-86.60260122,26003.0,131.75230566534916,0.0,12,11,0,0,11,11,9097,1,0,0,1,0
2020-08-11,US,Michigan,Allegan,532,6,0,42.59147037,-85.89102866,26005.0,450.5381898866032,1.1278195488721805,526,529,6,0,523,529,117327,3,0,0,3,0
2020-08-11,US,Michigan,Alpena,130,13,0,45.03477666,-83.62212411,26007.0,457.6659038901602,10.0,117,130,13,0,117,128,28360,0,0,0,0,2
2020-08-11,US,Michigan,Antrim,41,0,0,44.99690221,-85.15503082,26009.0,175.78459955410736,0.0,41,41,0,0,41,41,23365,0,0,0,0,0
2020-08-11,US,Michigan,Arenac,43,3,0,44.0636262,-83.89277559,26011.0,288.9202445743465,6.9767441860465125,40,42,3,0,39,42,15041,1,0,0,1,0
2020-08-11,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-11,US,Michigan,Barry,194,2,0,42.59513984,-85.30834519,26015.0,315.1909017059301,1.0309278350515465,192,191,2,0,189,181,61157,3,0,0,3,10
2020-08-11,US,Michigan,Bay,650,31,0,43.70639106,-83.98731479,26017.0,630.2969183329133,4.769230769230768,619,638,31,0,607,628,103923,12,0,0,12,10
2020-08-11,US,Michigan,Benzie,30,1,0,44.63899297,-86.01608482,26019.0,168.86187098953056,3.333333333333333,29,29,1,0,28,28,17753,1,0,0,1,1
2020-08-11,US,Michigan,Berrien,1381,67,0,41.95447397,-86.41313079999998,26021.0,900.2548875170305,4.851556842867487,1314,1376,66,0,1310,1363,154141,5,1,0,4,13
2020-08-11,US,Michigan,Branch,366,2,0,41.91600556,-85.05929476,26023.0,841.0506238941102,0.5464480874316939,364,365,2,0,363,365,43622,1,0,0,1,0
2020-08-11,US,Michigan,Calhoun,802,42,0,42.24633834,-85.00493569,26025.0,597.7981350487108,5.236907730673316,760,795,42,0,753,789,134487,7,0,0,7,6
2020-08-11,US,Michigan,Cass,336,14,0,41.91522292,-85.99405727,26027.0,648.8114777839999,4.166666666666667,322,326,14,0,312,321,51653,10,0,0,10,5
2020-08-11,US,Michigan,Charlevoix,49,2,0,45.37790017,-85.19614053,26029.0,187.4306697777608,4.081632653061225,47,49,2,0,47,49,26244,0,0,0,0,0
2020-08-11,US,Michigan,Cheboygan,50,2,0,45.44787015,-84.50122149,26031.0,197.81611014401008,4.0,48,49,2,0,47,49,25413,1,0,0,1,0
2020-08-11,US,Michigan,Chippewa,42,0,0,46.29552653,-84.54353449,26033.0,112.45280998152559,0.0,42,40,0,0,40,40,37517,2,0,0,2,0
2020-08-11,US,Michigan,Clare,74,3,0,43.98794227,-84.84819859999998,26035.0,239.09531502423263,4.0540540540540535,71,72,3,0,69,71,30757,2,0,0,2,1
2020-08-11,US,Michigan,Clinton,425,13,0,42.94400871,-84.60145248,26037.0,533.9531377599095,3.0588235294117645,412,423,13,0,410,423,79332,2,0,0,2,0
2020-08-11,US,Michigan,Crawford,107,5,0,44.68255561,-84.61006219,26039.0,762.7058236510086,4.672897196261682,102,106,5,0,101,106,13901,1,0,0,1,0
2020-08-11,US,Michigan,Delta,101,3,0,45.90484910000001,-86.9080745,26041.0,282.2490498546837,2.9702970297029703,98,97,3,0,94,96,35857,4,0,0,4,1
2020-08-11,US,Michigan,Dickinson,58,2,0,46.00999672,-87.86961634,26043.0,229.8030825310036,3.4482758620689653,56,55,2,0,53,55,25383,3,0,0,3,0
2020-08-11,US,Michigan,Eaton,463,8,0,42.59599185,-84.83740035,26045.0,419.8860956941271,1.7278617710583153,455,462,8,0,454,462,109826,1,0,0,1,0
2020-08-11,US,Michigan,Emmet,64,2,0,45.52625509,-84.89083249,26047.0,191.53074966332485,3.125,62,62,2,0,60,62,33308,2,0,0,2,0
2020-08-11,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-11,US,Michigan,Genesee,3674,297,0,43.02244215,-83.70589709,26049.0,905.3431013792067,8.083832335329342,3377,3664,296,0,3368,3648,406892,10,1,0,9,16
2020-08-11,US,Michigan,Gladwin,59,2,0,43.98901072,-84.38774817,26051.0,231.83622146253293,3.3898305084745757,57,59,2,0,57,58,25337,0,0,0,0,1
2020-08-11,US,Michigan,Gogebic,125,1,0,46.40862701,-89.69377193,26053.0,894.4543828264757,0.8,124,120,1,0,119,119,15096,5,0,0,5,1
2020-08-11,US,Michigan,Grand Traverse,217,5,0,44.69565625,-85.55585247,26055.0,233.11275352354758,2.3041474654377883,212,213,5,0,208,209,92573,4,0,0,4,4
2020-08-11,US,Michigan,Gratiot,157,15,0,43.29265605,-84.60505416,26057.0,385.64515732848616,9.554140127388537,142,156,15,0,141,156,40599,1,0,0,1,0
2020-08-11,US,Michigan,Hillsdale,272,25,0,41.88753639,-84.59312019,26059.0,596.4258305010417,9.191176470588236,247,271,25,0,246,267,45749,1,0,0,1,4
2020-08-11,US,Michigan,Houghton,50,0,0,46.89988536,-88.68495385,26061.0,140.1188207600045,0.0,50,50,0,0,50,50,36219,0,0,0,0,0
2020-08-11,US,Michigan,Huron,159,4,0,43.83353985,-83.04078453,26063.0,513.2177786385204,2.5157232704402515,155,158,4,0,154,156,31166,1,0,0,1,2
2020-08-11,US,Michigan,Ingham,1558,31,0,42.59716886,-84.37472069,26065.0,532.8208039506713,1.9897304236200255,1527,1554,31,0,1523,1551,292735,4,0,0,4,3
2020-08-11,US,Michigan,Ionia,274,7,0,42.94502238,-85.07413319,26067.0,423.512682195465,2.554744525547445,267,274,7,0,267,273,64210,0,0,0,0,1
2020-08-11,US,Michigan,Iosco,134,12,0,44.35486835,-83.63484895,26069.0,533.2908823178254,8.955223880597012,122,134,12,0,122,131,25081,0,0,0,0,3
2020-08-11,US,Michigan,Iron,20,1,0,46.20974132,-88.53136251,26071.0,180.73377914332195,5.0,19,20,1,0,19,19,11117,0,0,0,0,1
2020-08-11,US,Michigan,Isabella,209,9,0,43.64060976,-84.84664923,26073.0,299.1183879093199,4.30622009569378,200,207,9,0,198,207,70562,2,0,0,2,0
2020-08-11,US,Michigan,Jackson,713,34,0,42.24807035,-84.42258681,26075.0,449.81389186802096,4.768583450210379,679,711,34,0,677,709,158823,2,0,0,2,2
2020-08-11,US,Michigan,Kalamazoo,1655,83,0,42.24542231,-85.53038622,26077.0,624.3727977183041,5.015105740181268,1572,1648,83,0,1565,1639,264870,7,0,0,7,9
2020-08-11,US,Michigan,Kalkaska,54,4,0,44.68512729,-85.09085699,26079.0,299.3680008870163,7.407407407407407,50,54,4,0,50,52,17824,0,0,0,0,2
2020-08-11,US,Michigan,Kent,7600,157,0,43.03197711,-85.54934642,26081.0,1156.8524480367755,2.0657894736842106,7443,7549,157,0,7392,7523,653786,51,0,0,51,26
2020-08-11,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-11,US,Michigan,Lake,25,0,0,43.99050893,-85.802173,26085.0,210.9170674090948,0.0,25,23,0,0,23,22,11881,2,0,0,2,1
2020-08-11,US,Michigan,Lapeer,471,33,0,43.09052506,-83.22153148,26087.0,537.6282717134477,7.0063694267515935,438,470,33,0,437,466,88028,1,0,0,1,4
2020-08-11,US,Michigan,Leelanau,75,0,0,44.94430054,-85.80150326,26089.0,344.65327880152563,0.0,75,72,0,0,72,72,21764,3,0,0,3,0
2020-08-11,US,Michigan,Lenawee,436,12,0,41.89475156,-84.06603727,26091.0,442.8598998486557,2.7522935779816518,424,433,12,0,421,430,98266,3,0,0,3,3
2020-08-11,US,Michigan,Livingston,842,28,0,42.60302282,-83.91297209,26093.0,438.5530873199823,3.32541567695962,814,837,28,0,809,829,191224,5,0,0,5,8
2020-08-11,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,6,0,0,6,3,6283,-3,0,0,-3,3
2020-08-11,US,Michigan,Mackinac,26,0,0,46.07028979,-85.04980537,26097.0,240.7630336142236,0.0,26,26,0,0,26,27,10787,0,0,0,0,-1
2020-08-11,US,Michigan,Macomb,10676,948,0,42.69158356,-82.92752801,26099.0,1221.5494317895768,8.879730236043462,9728,10545,947,0,9598,10433,874759,131,1,0,130,112
2020-08-11,US,Michigan,Manistee,40,0,0,44.33352407,-86.05626916,26101.0,162.87971333170455,0.0,40,39,0,0,39,35,24528,1,0,0,1,4
2020-08-11,US,Michigan,Marquette,173,11,0,46.4338914,-87.64043701,26103.0,259.37420351129697,6.3583815028901745,162,160,11,0,149,159,66516,13,0,0,13,1
2020-08-11,US,Michigan,Mason,103,0,0,43.99509218,-86.24988902,26105.0,353.4175130387044,0.0,103,102,0,0,102,101,29100,1,0,0,1,1
2020-08-11,US,Michigan,Mecosta,69,2,0,43.64064262,-85.32463223,26107.0,158.7922583020735,2.898550724637681,67,68,2,0,66,69,43545,1,0,0,1,-1
2020-08-11,US,Michigan,Menominee,147,0,0,45.58038692,-87.55370409,26109.0,645.3028972783143,0.0,147,141,0,0,141,134,22983,6,0,0,6,7
2020-08-11,US,Michigan,Michigan Department of Corrections (MDOC),4594,69,0,0.0,0.0,0.0,0.0,1.5019590770570308,4525,4413,69,0,4344,4412,,181,0,0,181,1
2020-08-11,US,Michigan,Midland,342,10,0,43.64330771,-84.38804374,26111.0,411.2751936120064,2.9239766081871346,332,338,10,0,328,335,83209,4,0,0,4,3
2020-08-11,US,Michigan,Missaukee,41,1,0,44.33772443,-85.09256478,26113.0,271.1998941658949,2.4390243902439024,40,41,1,0,40,41,15113,0,0,0,0,0
2020-08-11,US,Michigan,Monroe,1005,24,0,41.92734151,-83.53749864,26115.0,667.7740863787376,2.388059701492537,981,987,25,0,962,984,150439,18,-1,0,19,3
2020-08-11,US,Michigan,Montcalm,195,1,0,43.31082541,-85.15252824,26117.0,305.22163786626595,0.5128205128205128,194,192,1,0,191,191,63968,3,0,0,3,1
2020-08-11,US,Michigan,Montmorency,9,1,0,45.0275929,-84.12696227,26119.0,96.48370497427099,11.111111111111109,8,9,1,0,8,9,9265,0,0,0,0,0
2020-08-11,US,Michigan,Muskegon,1187,59,0,43.29123859,-86.15176712,26121.0,683.8897019001417,4.970513900589721,1128,1179,59,0,1120,1178,173588,8,0,0,8,1
2020-08-11,US,Michigan,Newaygo,251,0,0,43.554373999999996,-85.80070107,26123.0,512.4540628828094,0.0,251,251,0,0,251,250,48892,0,0,0,0,1
2020-08-11,US,Michigan,Oakland,15751,1131,0,42.66090111,-83.38595416,26125.0,1252.4809475947532,7.180496476414197,14620,15615,1129,0,14486,15501,1259201,136,2,0,134,114
2020-08-11,US,Michigan,Oceana,479,6,0,43.64124435,-86.26726673,26127.0,1809.8008841198475,1.2526096033402925,473,478,6,0,472,475,26625,1,0,0,1,3
2020-08-11,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959708529787,5.5555555555555545,51,54,2,0,52,54,20952,0,1,0,-1,0
2020-08-11,US,Michigan,Ontonagon,16,0,0,46.665226200000006,-89.31390481,26131.0,279.72027972027973,0.0,16,14,0,0,14,12,5795,2,0,0,2,2
2020-08-11,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,71,0,0,71,71,23341,0,0,0,0,0
2020-08-11,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-11,US,Michigan,Otsego,135,11,0,45.02085831,-84.59898295,26137.0,547.2677152586347,8.148148148148149,124,135,11,0,124,135,24665,0,0,0,0,0
2020-08-11,US,Michigan,Ottawa,1852,56,0,42.95996803,-85.9969107,26139.0,634.6160435870197,3.0237580993520514,1796,1841,56,0,1785,1827,290494,11,0,0,11,14
2020-08-11,US,Michigan,Out of MI,90,1,0,0.0,0.0,80026.0,0.0,1.1111111111111112,89,89,1,0,88,84,,1,0,0,1,5
2020-08-11,US,Michigan,Presque Isle,20,1,0,45.34018577,-83.91498656,26141.0,158.8310038119441,5.0,19,20,1,0,19,20,12738,0,0,0,0,0
2020-08-11,US,Michigan,Roscommon,54,1,0,44.33473082,-84.61067651,26143.0,224.82201590407595,1.851851851851852,53,53,0,0,53,53,23884,1,1,0,0,0
2020-08-11,US,Michigan,Saginaw,2054,128,0,43.33433923,-84.05131209999998,26145.0,1077.9945313033027,6.2317429406036995,1926,2032,130,0,1902,2010,190800,22,-2,0,24,22
2020-08-11,US,Michigan,Sanilac,110,6,0,43.42406072,-82.82055898,26151.0,267.1848433325237,5.454545454545454,104,110,6,0,104,106,41182,0,0,0,0,4
2020-08-11,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,13,8068,0,0,0,0,0
2020-08-11,US,Michigan,Shiawassee,350,28,0,42.95392800000001,-84.14585902,26155.0,513.7840932444732,8.0,322,343,28,0,315,341,68192,7,0,0,7,2
2020-08-11,US,Michigan,St. Clair,826,53,0,42.92655373,-82.67937954,26147.0,519.0789804434166,6.416464891041162,773,820,53,0,767,812,159337,6,0,0,6,8
2020-08-11,US,Michigan,St. Joseph,600,9,0,41.91441767,-85.52797979,26149.0,984.1873892789188,1.5,591,591,8,0,583,588,61043,9,1,0,8,3
2020-08-11,US,Michigan,Tuscola,356,29,0,43.46606813,-83.41897025,26157.0,681.4049191310172,8.146067415730338,327,356,29,0,327,350,52516,0,0,0,0,6
2020-08-11,US,Michigan,Unassigned,6,1,0,0.0,0.0,90026.0,0.0,16.666666666666668,5,7,1,0,6,14,,-1,0,0,-1,-7
2020-08-11,US,Michigan,Van Buren,457,10,0,42.25190229,-86.01939087,26159.0,603.8822892027961,2.1881838074398248,447,454,10,0,444,445,75448,3,0,0,3,9
2020-08-11,US,Michigan,Washtenaw,2582,113,0,42.253105,-83.83853204,26161.0,702.3919956692174,4.376452362509681,2469,2551,113,0,2438,2542,370963,31,0,0,31,9
2020-08-11,US,Michigan,Wayne,28423,2828,0,42.28098405,-83.281255,26163.0,1624.7814179380487,9.949688632445556,25595,28273,2826,0,25447,28163,1753893,150,2,0,148,110
2020-08-11,US,Michigan,Wexford,69,4,0,44.33853602,-85.57712739,26165.0,205.16785108976842,5.797101449275362,65,69,4,0,65,69,33466,0,0,0,0,0
2020-08-11,US,Minnesota,Aitkin,41,1,0,46.60962049,-93.41168259999999,27001.0,258.0888832934659,2.4390243902439024,40,40,1,0,39,40,15902,1,0,0,1,0
2020-08-11,US,Minnesota,Anoka,3752,115,0,45.27476015,-93.24604565,27003.0,1051.213013524001,3.065031982942431,3637,3739,115,0,3624,3683,353813,13,0,0,13,56
2020-08-11,US,Minnesota,Becker,161,1,0,46.93479392,-95.67158144,27005.0,467.7105423699271,0.6211180124223602,160,161,1,0,160,157,34371,0,0,0,0,4
2020-08-11,US,Minnesota,Beltrami,244,0,0,47.97373527,-94.93732139,27007.0,517.0806137153513,0.0,244,241,0,0,241,240,46847,3,0,0,3,1
2020-08-11,US,Minnesota,Benton,320,3,0,45.69804958,-93.99514135,27009.0,782.6065690038886,0.9375,317,320,3,0,317,320,40545,0,0,0,0,0
2020-08-11,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.7934281707073,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-11,US,Minnesota,Blue Earth,932,5,0,44.03554215,-94.06699781,27013.0,1377.6181396242596,0.5364806866952789,927,927,5,0,922,918,67427,5,0,0,5,9
2020-08-11,US,Minnesota,Brown,89,2,0,44.24205652,-94.72562874,27015.0,355.88611644273834,2.247191011235955,87,89,2,0,87,89,25111,0,0,0,0,0
2020-08-11,US,Minnesota,Carlton,142,0,0,46.59180601,-92.67601019,27017.0,395.86295336065353,0.0,142,138,0,0,138,137,35837,4,0,0,4,1
2020-08-11,US,Minnesota,Carver,878,3,0,44.82017001,-93.80099179999999,27019.0,835.4823054744072,0.3416856492027335,875,873,3,0,870,861,103551,5,0,0,5,12
2020-08-11,US,Minnesota,Cass,74,2,0,46.95043611,-94.32603968,27021.0,248.497263172034,2.702702702702702,72,73,2,0,71,72,29519,1,0,0,1,1
2020-08-11,US,Minnesota,Chippewa,107,1,0,45.02343421,-95.56403693,27023.0,906.7796610169493,0.9345794392523364,106,106,1,0,105,104,11924,1,0,0,1,2
2020-08-11,US,Minnesota,Chisago,204,1,0,45.5021011,-92.90861945,27025.0,360.5578041322752,0.4901960784313725,203,204,1,0,203,201,55922,0,0,0,0,3
2020-08-11,US,Minnesota,Clay,788,40,0,46.89289518,-96.48761922,27027.0,1226.9938650306751,5.076142131979696,748,785,40,0,745,784,63955,3,0,0,3,1
2020-08-11,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-11,US,Minnesota,Cook,5,0,0,47.90504893,-90.52629546,27031.0,91.52480322167307,0.0,5,5,0,0,5,5,5393,0,0,0,0,0
2020-08-11,US,Minnesota,Cottonwood,178,0,0,44.00715262,-95.18138802,27033.0,1589.853519113969,0.0,178,178,0,0,178,178,11277,0,0,0,0,0
2020-08-11,US,Minnesota,Crow Wing,238,14,0,46.48096553,-94.06755609,27035.0,365.8442856044885,5.882352941176472,224,239,14,0,225,235,64889,-1,0,0,-1,4
2020-08-11,US,Minnesota,Dakota,4507,106,0,44.67172617,-93.06299363,27037.0,1050.5313259723882,2.3518970490348345,4401,4480,106,0,4374,4414,425423,27,0,0,27,66
2020-08-11,US,Minnesota,Dodge,129,0,0,44.02238415,-92.86244324,27039.0,616.2224132989395,0.0,129,128,0,0,128,127,20822,1,0,0,1,1
2020-08-11,US,Minnesota,Douglas,144,1,0,45.93348491,-95.45335469,27041.0,377.5464723001496,0.6944444444444444,143,143,1,0,142,144,37964,1,0,0,1,-1
2020-08-11,US,Minnesota,Faribault,89,0,0,43.67381499,-93.94787458,27043.0,651.8713835787006,0.0,89,87,0,0,87,87,13758,2,0,0,2,0
2020-08-11,US,Minnesota,Fillmore,67,0,0,43.67394126,-92.08980382,27045.0,318.0329425167323,0.0,67,65,0,0,65,63,21058,2,0,0,2,2
2020-08-11,US,Minnesota,Freeborn,360,1,0,43.67385583,-93.34884422,27047.0,1188.8643043492618,0.2777777777777778,359,360,1,0,359,359,30444,0,0,0,0,1
2020-08-11,US,Minnesota,Goodhue,199,9,0,44.40849741,-92.72341949999999,27049.0,429.434613724644,4.522613065326633,190,197,9,0,188,196,46403,2,0,0,2,1
2020-08-11,US,Minnesota,Grant,56,3,0,45.93424769,-96.01139609,27051.0,937.7093101138647,5.357142857142857,53,56,3,0,53,55,6021,0,0,0,0,1
2020-08-11,US,Minnesota,Hennepin,19569,839,0,45.00761521,-93.47694895,27053.0,1545.9263115568044,4.287393326179161,18730,19472,835,0,18637,19271,1259428,97,4,0,93,201
2020-08-11,US,Minnesota,Houston,42,0,0,43.67129565,-91.49143057,27055.0,225.8064516129033,0.0,42,40,0,0,40,42,18578,2,0,0,2,-2
2020-08-11,US,Minnesota,Hubbard,35,0,0,47.10778564,-94.91693868,27057.0,162.85887115536738,0.0,35,34,0,0,34,33,21332,1,0,0,1,1
2020-08-11,US,Minnesota,Isanti,129,0,0,45.56181234,-93.29487636,27059.0,317.76529707360334,0.0,129,128,0,0,128,125,39966,1,0,0,1,3
2020-08-11,US,Minnesota,Itasca,146,12,0,47.51009045,-93.63092229,27061.0,323.5098604032794,8.219178082191782,134,147,12,0,135,147,45108,-1,0,0,-1,0
2020-08-11,US,Minnesota,Jackson,79,0,0,43.67423373,-95.15398258,27063.0,802.3562868169815,0.0,79,86,0,0,86,86,9911,-7,0,0,-7,0
2020-08-11,US,Minnesota,Kanabec,37,1,0,45.9459309,-93.29275192,27065.0,226.4797698475853,2.702702702702702,36,37,1,0,36,36,16207,0,0,0,0,1
2020-08-11,US,Minnesota,Kandiyohi,702,1,0,45.1526059,-95.00586446,27067.0,1625.0376166114954,0.14245014245014245,701,698,1,0,697,696,42855,4,0,0,4,2
2020-08-11,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-11,US,Minnesota,Koochiching,79,3,0,48.24539665,-93.78352843,27071.0,646.0053970071143,3.79746835443038,76,79,3,0,76,77,12440,0,0,0,0,2
2020-08-11,US,Minnesota,Lac qui Parle,8,0,0,44.9973857,-96.17488219,27073.0,120.7911822436962,0.0,8,8,0,0,8,7,6658,0,0,0,0,1
2020-08-11,US,Minnesota,Lake,21,0,0,47.64270764,-91.44557998,27075.0,197.3498731322244,0.0,21,21,0,0,21,21,10658,0,0,0,0,0
2020-08-11,US,Minnesota,Lake of the Woods,4,0,0,48.77217001,-94.90274472,27077.0,106.951871657754,0.0,4,4,0,0,4,2,3758,0,0,0,0,2
2020-08-11,US,Minnesota,Le Sueur,226,1,0,44.37136597,-93.72844721,27079.0,782.3588465399663,0.4424778761061947,225,224,1,0,223,220,28494,2,0,0,2,4
2020-08-11,US,Minnesota,Lincoln,58,0,0,44.41311883,-96.26688165,27081.0,1028.551161553467,0.0,58,58,0,0,58,58,5673,0,0,0,0,0
2020-08-11,US,Minnesota,Lyon,425,3,0,44.41327865,-95.83806103,27083.0,1668.3677475072625,0.7058823529411765,422,425,3,0,422,425,25629,0,0,0,0,0
2020-08-11,US,Minnesota,Mahnomen,27,1,0,47.32557075,-95.80921485,27087.0,488.5109462637959,3.703703703703704,26,27,1,0,26,27,5519,0,0,0,0,0
