Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Minnesota,Marshall,29,0,0,48.35825983,-96.37017407,27089.0,310.62553556126824,0.0,29,29,0,0,29,29,9390,0,0,0,0,0
2020-08-11,US,Minnesota,Martin,209,5,0,43.67429718,-94.55099908,27091.0,1061.8300055885788,2.392344497607656,204,207,5,0,202,207,19785,2,0,0,2,0
2020-08-11,US,Minnesota,McLeod,202,0,0,44.82367677,-94.27287017,27085.0,562.7838297161006,0.0,202,197,0,0,197,181,35873,5,0,0,5,16
2020-08-11,US,Minnesota,Meeker,87,2,0,45.12328869,-94.52839455,27093.0,374.64473344242515,2.2988505747126435,85,86,2,0,84,85,23141,1,0,0,1,1
2020-08-11,US,Minnesota,Mille Lacs,72,3,0,45.93705297,-93.63236823,27095.0,274.00388172165765,4.166666666666667,69,71,3,0,68,71,26139,1,0,0,1,0
2020-08-11,US,Minnesota,Morrison,93,1,0,46.01265363,-94.27341528,27097.0,278.5598753968729,1.075268817204301,92,93,1,0,92,92,33169,0,0,0,0,1
2020-08-11,US,Minnesota,Mower,1105,2,0,43.67142874,-92.75234549,27099.0,2758.2247516349653,0.18099547511312214,1103,1103,2,0,1101,1101,40011,2,0,0,2,2
2020-08-11,US,Minnesota,Murray,124,1,0,44.02216709,-95.76328482,27101.0,1513.3024164022454,0.8064516129032258,123,122,1,0,121,122,8276,2,0,0,2,0
2020-08-11,US,Minnesota,Nicollet,347,13,0,44.35291112,-94.24710352,27103.0,1012.4292466592752,3.746397694524496,334,342,13,0,329,337,34220,5,0,0,5,5
2020-08-11,US,Minnesota,Nobles,1768,6,0,43.67434621,-95.75329576,27105.0,8174.210550649591,0.3393665158371041,1762,1765,6,0,1759,1764,21924,3,0,0,3,1
2020-08-11,US,Minnesota,Norman,40,0,0,47.32628443,-96.45620947,27107.0,627.4509803921569,0.0,40,41,0,0,41,40,6475,-1,0,0,-1,1
2020-08-11,US,Minnesota,Olmsted,1767,23,0,44.00374114,-92.40209944,27109.0,1116.28435875244,1.3016411997736277,1744,1747,23,0,1724,1732,156277,20,0,0,20,15
2020-08-11,US,Minnesota,Otter Tail,198,3,0,46.40846929,-95.70835255,27111.0,337.0442242876112,1.5151515151515151,195,197,3,0,194,194,58812,1,0,0,1,3
2020-08-11,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,75,1,0,74,75,14178,0,0,0,0,0
2020-08-11,US,Minnesota,Pine,129,0,0,46.12105238,-92.74070188,27115.0,436.12022042665404,0.0,129,129,0,0,129,129,29483,0,0,0,0,0
2020-08-11,US,Minnesota,Pipestone,158,9,0,44.02301619,-96.25841142,27117.0,1731.3171159325007,5.69620253164557,149,157,9,0,148,157,9047,1,0,0,1,0
2020-08-11,US,Minnesota,Polk,155,4,0,47.77372465,-96.40134647,27119.0,494.19716872847846,2.5806451612903225,151,154,4,0,150,153,31529,1,0,0,1,1
2020-08-11,US,Minnesota,Pope,48,0,0,45.58606667,-95.44451209,27121.0,426.7045959640857,0.0,48,48,0,0,48,48,11097,0,0,0,0,0
2020-08-11,US,Minnesota,Ramsey,7717,268,0,45.01625271,-93.09872295,27123.0,1402.272491872925,3.4728521446157834,7449,7658,267,0,7391,7572,550210,59,1,0,58,86
2020-08-11,US,Minnesota,Red Lake,24,0,0,47.87197525,-96.09561104,27125.0,591.8618988902589,0.0,24,24,0,0,24,24,3999,0,0,0,0,0
2020-08-11,US,Minnesota,Redwood,36,0,0,44.40555844,-95.25207021,27127.0,237.31048121292025,0.0,36,36,0,0,36,36,15249,0,0,0,0,0
2020-08-11,US,Minnesota,Renville,66,5,0,44.72836381,-94.94553734,27129.0,453.6706076436623,7.575757575757576,61,65,5,0,60,64,14612,1,0,0,1,1
2020-08-11,US,Minnesota,Rice,1038,8,0,44.3543376,-93.29658715,27131.0,1549.9014513528039,0.7707129094412332,1030,1038,8,0,1030,1032,66523,0,0,0,0,6
2020-08-11,US,Minnesota,Rock,85,0,0,43.67482683,-96.25296832,27133.0,912.5067096081588,0.0,85,85,0,0,85,85,9414,0,0,0,0,0
2020-08-11,US,Minnesota,Roseau,52,0,0,48.77501878,-95.81079919,27135.0,342.8948236069898,0.0,52,52,0,0,52,52,15150,0,0,0,0,0
2020-08-11,US,Minnesota,Scott,1590,20,0,44.6490231,-93.53340251,27139.0,1067.020998167945,1.2578616352201255,1570,1574,19,0,1555,1559,147381,16,1,0,15,15
2020-08-11,US,Minnesota,Sherburne,732,8,0,45.44447208,-93.77617511,27141.0,752.7921183076575,1.0928961748633879,724,732,8,0,724,723,96036,0,0,0,0,9
2020-08-11,US,Minnesota,Sibley,84,2,0,44.5796592,-94.23164924,27143.0,565.0857719475277,2.380952380952381,82,84,2,0,82,83,15028,0,0,0,0,1
2020-08-11,US,Minnesota,St. Louis,573,19,0,47.604840700000004,-92.46879855,27137.0,287.83844878685886,3.3158813263525304,554,570,19,0,551,553,199754,3,0,0,3,17
2020-08-11,US,Minnesota,Stearns,2909,20,0,45.55192576,-94.61078221,27145.0,1805.9909979823065,0.6875214850464078,2889,2906,20,0,2886,2893,159256,3,0,0,3,13
2020-08-11,US,Minnesota,Steele,351,2,0,44.02240351,-93.22627088,27147.0,957.7341810144886,0.5698005698005698,349,351,2,0,349,348,36803,0,0,0,0,3
2020-08-11,US,Minnesota,Stevens,18,0,0,45.58613007,-96.00163705,27149.0,183.5798062213157,0.0,18,18,0,0,18,18,9753,0,0,0,0,0
2020-08-11,US,Minnesota,Swift,55,1,0,45.2829032,-95.68264092,27151.0,593.5678825814807,1.818181818181818,54,55,1,0,54,53,9345,0,0,0,0,2
2020-08-11,US,Minnesota,Todd,429,2,0,46.06996226,-94.89785296,27153.0,1739.3772299708075,0.4662004662004662,427,426,2,0,424,426,24582,3,0,0,3,0
2020-08-11,US,Minnesota,Traverse,11,0,0,45.77298854,-96.47062949,27155.0,337.52684872660325,0.0,11,11,0,0,11,11,3308,0,0,0,0,0
2020-08-11,US,Minnesota,Unassigned,131,41,0,0.0,0.0,90027.0,0.0,31.297709923664122,90,134,41,0,93,134,,-3,0,0,-3,0
2020-08-11,US,Minnesota,Wabasha,93,0,0,44.28424356,-92.23121312,27157.0,430.0180330142877,0.0,93,92,0,0,92,92,21645,1,0,0,1,0
2020-08-11,US,Minnesota,Wadena,27,0,0,46.58589171,-94.96968506,27159.0,197.33957023826926,0.0,27,27,0,0,27,27,13773,0,0,0,0,0
2020-08-11,US,Minnesota,Waseca,149,0,0,44.02211116,-93.58720034,27161.0,800.5587792821835,0.0,149,149,0,0,149,148,18691,0,0,0,0,1
2020-08-11,US,Minnesota,Washington,2163,45,0,45.03864533,-92.88429635,27163.0,824.1883859167807,2.0804438280166435,2118,2155,45,0,2110,2128,259201,8,0,0,8,27
2020-08-11,US,Minnesota,Watonwan,323,0,0,43.97823903,-94.61413846,27165.0,2964.1185647425896,0.0,323,308,0,0,308,308,10980,15,0,0,15,0
2020-08-11,US,Minnesota,Wilkin,34,3,0,46.35721532,-96.4684375,27167.0,547.7686483003062,8.823529411764708,31,34,3,0,31,34,6254,0,0,0,0,0
2020-08-11,US,Minnesota,Winona,264,16,0,43.98772283,-91.78081305,27169.0,522.9379605419539,6.0606060606060606,248,264,16,0,248,261,50825,0,0,0,0,3
2020-08-11,US,Minnesota,Wright,897,5,0,45.17297924,-93.96234781,27171.0,648.2291132196825,0.5574136008918618,892,892,5,0,887,884,136349,5,0,0,5,8
2020-08-11,US,Minnesota,Yellow Medicine,52,0,0,44.71710183,-95.86842453,27173.0,535.5855391904419,0.0,52,52,0,0,52,52,9795,0,0,0,0,0
2020-08-11,US,Mississippi,Adams,632,25,0,31.47669768,-91.35326037,28001.0,2059.1014237774084,3.9556962025316458,607,629,25,0,604,623,31192,3,0,0,3,6
2020-08-11,US,Mississippi,Alcorn,435,5,0,34.88084463,-88.57996173,28003.0,1177.1710010012719,1.1494252873563218,430,434,5,0,429,428,36925,1,0,0,1,6
2020-08-11,US,Mississippi,Amite,237,6,0,31.17467303,-90.80501621,28005.0,1927.2993413027566,2.5316455696202533,231,235,6,0,229,232,12326,2,0,0,2,3
2020-08-11,US,Mississippi,Attala,527,25,0,33.08658803,-89.57838564,28007.0,2899.7468911632,4.743833017077799,502,523,25,0,498,522,18365,4,0,0,4,1
2020-08-11,US,Mississippi,Benton,145,1,0,34.81681228,-89.18945516,28009.0,1755.6604915849375,0.6896551724137931,144,143,1,0,142,144,8271,2,0,0,2,-1
2020-08-11,US,Mississippi,Bolivar,1136,35,0,33.79696941,-90.87372121,28011.0,3709.024422097427,3.080985915492957,1101,1118,34,0,1084,1113,31333,18,1,0,17,5
2020-08-11,US,Mississippi,Calhoun,425,9,0,33.93683395,-89.33686647,28013.0,2959.4039412297193,2.117647058823529,416,420,9,0,411,418,14436,5,0,0,5,2
2020-08-11,US,Mississippi,Carroll,261,11,0,33.44834567,-89.91994479,28015.0,2623.9067055393584,4.21455938697318,250,261,11,0,250,261,9911,0,0,0,0,0
2020-08-11,US,Mississippi,Chickasaw,476,19,0,33.91983202,-88.9481545,28017.0,2783.1374612641052,3.9915966386554618,457,470,19,0,451,462,17171,6,0,0,6,8
2020-08-11,US,Mississippi,Choctaw,135,4,0,33.34598242,-89.24809382,28019.0,1644.3361753958584,2.962962962962963,131,135,4,0,131,134,8278,0,0,0,0,1
2020-08-11,US,Mississippi,Claiborne,409,14,0,31.97061673,-90.90702196,28021.0,4550.511793502447,3.4229828850855744,395,409,13,0,396,407,9002,0,1,0,-1,2
2020-08-11,US,Mississippi,Clarke,336,26,0,32.04158545,-88.68896219999998,28023.0,2162.0230358406798,7.738095238095237,310,326,26,0,300,327,15604,10,0,0,10,-1
2020-08-11,US,Mississippi,Clay,401,14,0,33.65358105,-88.77784255,28025.0,2075.9991716711534,3.491271820448878,387,397,14,0,383,396,19386,4,0,0,4,1
2020-08-11,US,Mississippi,Coahoma,781,13,0,34.22772299,-90.60415045,28027.0,3530.103055505333,1.6645326504481437,768,772,13,0,759,760,22628,9,0,0,9,12
2020-08-11,US,Mississippi,Copiah,962,28,0,31.86977774,-90.44565118,28029.0,3427.7569926955284,2.9106029106029108,934,957,28,0,929,954,28543,5,0,0,5,3
2020-08-11,US,Mississippi,Covington,622,14,0,31.63225413,-89.55389939,28031.0,3337.626100021464,2.2508038585209005,608,621,13,0,608,612,18853,1,1,0,0,9
2020-08-11,US,Mississippi,DeSoto,3710,31,0,34.87625235,-89.99091418,28033.0,2006.001784314256,0.8355795148247979,3679,3680,31,0,3649,3658,182001,30,0,0,30,22
2020-08-11,US,Mississippi,Forrest,1826,56,0,31.18961454,-89.25832496,28035.0,2438.014873759964,3.0668127053669223,1770,1820,56,0,1764,1806,75036,6,0,0,6,14
2020-08-11,US,Mississippi,Franklin,131,2,0,31.47786634,-90.89672989,28037.0,1698.4312200181512,1.5267175572519085,129,131,2,0,129,127,7788,0,0,0,0,4
2020-08-11,US,Mississippi,George,595,6,0,30.86259065,-88.64436789,28039.0,2428.5714285714284,1.0084033613445378,589,589,5,0,584,581,24250,6,1,0,5,8
2020-08-11,US,Mississippi,Greene,256,12,0,31.21444233,-88.63922281,28041.0,1884.292654202856,4.6875,244,255,12,0,243,250,13586,1,0,0,1,5
2020-08-11,US,Mississippi,Grenada,851,23,0,33.77036166,-89.80245083,28043.0,4099.624241256383,2.702702702702702,828,849,21,0,828,847,21055,2,2,0,0,2
2020-08-11,US,Mississippi,Hancock,402,14,0,30.41830223,-89.48851033,28045.0,843.9704400403093,3.4825870646766166,388,395,14,0,381,390,47334,7,0,0,7,5
2020-08-11,US,Mississippi,Harrison,2601,36,0,30.51359752,-89.12467576,28047.0,1250.0,1.3840830449826989,2565,2530,36,0,2494,2520,206650,71,0,0,71,10
2020-08-11,US,Mississippi,Hinds,5700,119,0,32.2656285,-90.44435448,28049.0,2458.592132505176,2.087719298245614,5581,5656,118,0,5538,5613,237085,44,1,0,43,43
2020-08-11,US,Mississippi,Holmes,910,49,0,33.12345854,-90.08923538,28051.0,5349.794238683126,5.384615384615384,861,900,49,0,851,892,17622,10,0,0,10,8
2020-08-11,US,Mississippi,Humphreys,297,12,0,33.12825718,-90.52252707,28053.0,3683.035714285714,4.040404040404041,285,294,11,0,283,293,8257,3,1,0,2,1
2020-08-11,US,Mississippi,Issaquena,27,2,0,32.72531359,-90.97392828,28055.0,2034.6646571213266,7.407407407407407,25,26,2,0,24,26,1308,1,0,0,1,0
2020-08-11,US,Mississippi,Itawamba,387,10,0,34.27993475,-88.3606733,28057.0,1654.5532278751602,2.5839793281653747,377,375,10,0,365,359,23517,12,0,0,12,16
2020-08-11,US,Mississippi,Jackson,2314,44,0,30.54020656,-88.64184064,28059.0,1611.2298683303507,1.9014693171996544,2270,2288,43,0,2245,2276,143277,26,1,0,25,12
2020-08-11,US,Mississippi,Jasper,394,9,0,32.01922104,-89.11786866,28061.0,2404.931941646829,2.2842639593908634,385,388,9,0,379,386,16428,6,0,0,6,2
2020-08-11,US,Mississippi,Jefferson,195,7,0,31.73397872,-91.03764977,28063.0,2789.6995708154504,3.58974358974359,188,195,7,0,188,196,7106,0,0,0,0,-1
2020-08-11,US,Mississippi,Jefferson Davis,233,6,0,31.56884708,-89.82670990000004,28065.0,2093.817397555715,2.5751072961373387,227,233,6,0,227,231,11234,0,0,0,0,2
2020-08-11,US,Mississippi,Jones,1931,59,0,31.62257767,-89.16896899999998,28067.0,2835.6192546036605,3.0554117037804245,1872,1916,59,0,1857,1899,68461,15,0,0,15,17
2020-08-11,US,Mississippi,Kemper,233,14,0,32.75462946,-88.64105766,28069.0,2391.706015191952,6.008583690987124,219,234,14,0,220,233,10027,-1,0,0,-1,1
2020-08-11,US,Mississippi,Lafayette,987,19,0,34.35687874,-89.48490961,28071.0,1827.1348969806922,1.9250253292806483,968,983,17,0,966,973,54793,4,2,0,2,10
2020-08-11,US,Mississippi,Lamar,1231,15,0,31.20572971,-89.5077704,28073.0,1943.3875882102207,1.2185215272136474,1216,1226,14,0,1212,1220,62447,5,1,0,4,6
2020-08-11,US,Mississippi,Lauderdale,1415,92,0,32.40419769,-88.66229662,28075.0,1908.9376053962894,6.501766784452298,1323,1411,92,0,1319,1412,75317,4,0,0,4,-1
2020-08-11,US,Mississippi,Lawrence,323,8,0,31.55147224,-90.10841127,28077.0,2566.343556332433,2.476780185758514,315,322,8,0,314,323,12455,1,0,0,1,-1
2020-08-11,US,Mississippi,Leake,795,26,0,32.7536828,-89.52402044,28079.0,3488.9844641446502,3.2704402515723263,769,790,25,0,765,788,22763,5,1,0,4,2
2020-08-11,US,Mississippi,Lee,1521,42,0,34.291877500000005,-88.68149954,28081.0,1780.2799756542909,2.7613412228796843,1479,1479,41,0,1438,1462,85202,42,1,0,41,17
2020-08-11,US,Mississippi,Leflore,949,66,0,33.55545125,-90.29900733,28083.0,3367.2781464003124,6.954689146469969,883,947,65,0,882,933,28919,2,1,0,1,14
2020-08-11,US,Mississippi,Lincoln,834,42,0,31.53288662,-90.45391915,28085.0,2441.9523907123826,5.035971223021583,792,832,41,0,791,817,34205,2,1,0,1,15
2020-08-11,US,Mississippi,Lowndes,1092,39,0,33.47386518,-88.44191529999998,28087.0,1863.6402423414968,3.571428571428572,1053,1085,38,0,1047,1077,58930,7,1,0,6,8
2020-08-11,US,Mississippi,Madison,2455,69,0,32.63389156,-90.03513564,28089.0,2310.1099066546217,2.8105906313645623,2386,2443,68,0,2375,2422,105630,12,1,0,11,21
2020-08-11,US,Mississippi,Marion,684,20,0,31.23132643,-89.8209217,28091.0,2783.542912953241,2.9239766081871346,664,684,20,0,664,677,24715,0,0,0,0,7
2020-08-11,US,Mississippi,Marshall,712,9,0,34.76216286,-89.50299462,28093.0,2017.3400578001929,1.2640449438202248,703,701,9,0,692,695,35451,11,0,0,11,6
2020-08-11,US,Mississippi,Monroe,821,55,0,33.89236763,-88.4808438,28095.0,2328.9458754113243,6.699147381242387,766,801,55,0,746,796,35564,20,0,0,20,5
2020-08-11,US,Mississippi,Montgomery,329,5,0,33.49419589,-89.61729103,28097.0,3365.7289002557545,1.5197568389057752,324,326,5,0,321,326,10023,3,0,0,3,0
2020-08-11,US,Mississippi,Neshoba,1288,92,0,32.75339664,-89.11726492,28099.0,4423.380726698262,7.142857142857142,1196,1286,92,0,1194,1286,29125,2,0,0,2,0
2020-08-11,US,Mississippi,Newton,545,11,0,32.40021118,-89.11843336,28101.0,2593.015510514797,2.018348623853211,534,543,11,0,532,542,21443,2,0,0,2,1
2020-08-11,US,Mississippi,Noxubee,461,12,0,33.11009499,-88.56949061,28103.0,4425.458385331669,2.6030368763557483,449,459,12,0,447,457,10535,2,0,0,2,2
2020-08-11,US,Mississippi,Oktibbeha,1133,39,0,33.42491685,-88.87905132,28105.0,2284.873051404602,3.442188879082083,1094,1127,39,0,1088,1122,49599,6,0,0,6,5
2020-08-11,US,Mississippi,Panola,1068,16,0,34.36398677,-89.95064249,28107.0,3123.537669630323,1.49812734082397,1052,1062,14,0,1048,1059,34178,6,2,0,4,3
2020-08-11,US,Mississippi,Pearl River,559,40,0,30.77090935,-89.58677275,28109.0,1006.5724317997659,7.1556350626118075,519,554,39,0,515,550,55387,5,1,0,4,4
2020-08-11,US,Mississippi,Perry,242,8,0,31.17161885,-88.99281835,28111.0,2021.214399064562,3.3057851239669422,234,243,7,0,236,236,11931,-1,1,0,-2,7
2020-08-11,US,Mississippi,Pike,940,37,0,31.17507789,-90.40392572,28113.0,2392.5880676033394,3.9361702127659575,903,938,36,0,902,936,39563,2,1,0,1,2
2020-08-11,US,Mississippi,Pontotoc,842,9,0,34.226046000000004,-89.03636807,28115.0,2617.0199540001245,1.0688836104513064,833,830,8,0,822,827,31833,12,1,0,11,3
2020-08-11,US,Mississippi,Prentiss,423,10,0,34.61810501,-88.51986294,28117.0,1683.5150839767568,2.364066193853428,413,417,10,0,407,412,25315,6,0,0,6,5
2020-08-11,US,Mississippi,Quitman,269,1,0,34.25157572,-90.28908,28119.0,3960.5418138987043,0.3717472118959108,268,270,1,0,269,269,7051,-1,0,0,-1,1
2020-08-11,US,Mississippi,Rankin,2307,35,0,32.26469147,-89.94537876,28121.0,1485.7893618254534,1.517121803207629,2272,2292,35,0,2257,2283,153902,15,0,0,15,9
2020-08-11,US,Mississippi,Scott,1011,20,0,32.406704100000006,-89.53789439,28123.0,3594.7944815815667,1.9782393669634024,991,1003,20,0,983,1003,28287,8,0,0,8,0
2020-08-11,US,Mississippi,Sharkey,204,5,0,32.88149103,-90.81595379999999,28125.0,4721.129368201805,2.4509803921568634,199,199,5,0,194,197,4377,5,0,0,5,2
2020-08-11,US,Mississippi,Simpson,806,31,0,31.91282117,-89.91716179,28127.0,3023.482631855353,3.8461538461538463,775,803,30,0,773,796,26758,3,1,0,2,7
2020-08-11,US,Mississippi,Smith,406,13,0,32.01744532,-89.50644846,28129.0,2550.8921839658205,3.2019704433497536,393,406,13,0,393,405,16002,0,0,0,0,1
2020-08-11,US,Mississippi,Stone,211,5,0,30.79187949,-89.11547539,28131.0,1150.7417102966842,2.3696682464454977,206,205,5,0,200,199,18717,6,0,0,6,6
2020-08-11,US,Mississippi,Sunflower,1056,25,0,33.60192578,-90.58882684,28133.0,4205.495818399044,2.3674242424242418,1031,1054,25,0,1029,1039,25735,2,0,0,2,15
2020-08-11,US,Mississippi,Tallahatchie,541,11,0,33.95339918,-90.1729398,28135.0,3917.734810630748,2.033271719038817,530,530,11,0,519,531,13987,11,0,0,11,-1
2020-08-11,US,Mississippi,Tate,743,30,0,34.65133709,-89.94485778,28137.0,2623.494933088521,4.037685060565276,713,736,29,0,707,734,28759,7,1,0,6,2
2020-08-11,US,Mississippi,Tippah,374,14,0,34.76872156,-88.90988194,28139.0,1698.8416988416986,3.7433155080213902,360,367,13,0,354,366,21995,7,1,0,6,1
2020-08-11,US,Mississippi,Tishomingo,437,7,0,34.74023475,-88.23917219,28141.0,2254.5529587783108,1.6018306636155606,430,421,6,0,415,417,19454,16,1,0,15,4
2020-08-11,US,Mississippi,Tunica,358,7,0,34.64967704,-90.37481167,28143.0,3716.7774086378736,1.9553072625698324,351,351,7,0,344,337,9944,7,0,0,7,14
2020-08-11,US,Mississippi,Union,662,16,0,34.49162015,-89.00776006,28145.0,2297.414541037654,2.416918429003021,646,643,16,0,627,636,28606,19,0,0,19,7
2020-08-11,US,Mississippi,Walthall,502,21,0,31.14971548,-90.10446654,28147.0,3513.929721405572,4.183266932270916,481,501,20,0,481,502,14465,1,1,0,0,-1
2020-08-11,US,Mississippi,Warren,1125,35,0,32.35810271,-90.83352619,28149.0,2479.011039862497,3.111111111111111,1090,1095,33,0,1062,1093,46176,30,2,0,28,2
2020-08-11,US,Mississippi,Washington,1701,42,0,33.28392041,-90.94196237,28151.0,3873.9210640187653,2.469135802469136,1659,1689,42,0,1647,1663,45063,12,0,0,12,26
2020-08-11,US,Mississippi,Wayne,780,21,0,31.64135687,-88.69573913,28153.0,3864.638557201605,2.6923076923076925,759,774,21,0,753,767,20298,6,0,0,6,7
2020-08-11,US,Mississippi,Webster,237,12,0,33.61300486,-89.28392912,28155.0,2446.072866136856,5.063291139240507,225,235,12,0,223,234,9788,2,0,0,2,1
2020-08-11,US,Mississippi,Wilkinson,215,13,0,31.16078225,-91.31018819,28157.0,2491.3093858632683,6.046511627906978,202,211,13,0,198,212,8792,4,0,0,4,-1
2020-08-11,US,Mississippi,Winston,629,16,0,33.08747908,-89.03391385,28159.0,3503.2024505708714,2.5437201907790143,613,623,16,0,607,620,18165,6,0,0,6,3
2020-08-11,US,Mississippi,Yalobusha,316,10,0,34.02824175,-89.70762049999998,28161.0,2609.8447307565248,3.1645569620253164,306,315,10,0,305,315,12392,1,0,0,1,0
2020-08-11,US,Mississippi,Yazoo,841,13,0,32.77890365,-90.39656148,28163.0,2832.6035702256654,1.5457788347205708,828,833,12,0,821,831,28248,8,1,0,7,2
2020-08-11,US,Missouri,Adair,161,0,0,40.19058551,-92.60078167,29001.0,635.2839048257903,0.0,161,160,0,0,160,159,25339,1,0,0,1,1
2020-08-11,US,Missouri,Andrew,88,1,0,39.98492163,-94.80163024,29003.0,496.8383017163505,1.1363636363636365,87,88,1,0,87,87,17607,0,0,0,0,1
2020-08-11,US,Missouri,Atchison,19,0,0,40.43238737,-95.42970639,29005.0,369.4341823838225,0.0,19,18,0,0,18,18,5171,1,0,0,1,0
2020-08-11,US,Missouri,Audrain,205,1,0,39.215877,-91.84242683,29007.0,807.4680951630693,0.4878048780487805,204,203,1,0,202,200,25473,2,0,0,2,3
2020-08-11,US,Missouri,Barry,263,4,0,36.70978521,-93.82919888,29009.0,734.8626673000084,1.520912547528517,259,258,4,0,254,254,35886,5,0,0,5,4
2020-08-11,US,Missouri,Barton,70,0,0,37.50207671,-94.34757022,29011.0,595.5419431682832,0.0,70,69,0,0,69,68,11798,1,0,0,1,1
2020-08-11,US,Missouri,Bates,48,1,0,38.25271289,-94.34113157,29013.0,296.8093000247341,2.083333333333333,47,48,1,0,47,47,16320,0,0,0,0,1
2020-08-11,US,Missouri,Benton,107,1,0,38.29503305,-93.28756116,29015.0,550.3265956899655,0.9345794392523364,106,104,1,0,103,94,19278,3,0,0,3,10
2020-08-11,US,Missouri,Bollinger,69,1,0,37.32449052,-90.02725304,29017.0,568.6969422236874,1.4492753623188406,68,68,1,0,67,68,12169,1,0,0,1,0
2020-08-11,US,Missouri,Boone,1429,3,0,38.99186229,-92.30723575,29019.0,791.8520693992674,0.2099370188943317,1426,1397,3,0,1394,1375,180005,32,0,0,32,22
2020-08-11,US,Missouri,Buchanan,1092,10,0,39.65816401,-94.80138942,29021.0,1249.9427681882698,0.9157509157509156,1082,1091,10,0,1081,1084,88571,1,0,0,1,7
2020-08-11,US,Missouri,Butler,286,2,0,36.71462476,-90.40421163,29023.0,673.2897029050332,0.6993006993006993,284,283,2,0,281,281,42639,3,0,0,3,2
2020-08-11,US,Missouri,Caldwell,35,1,0,39.65620858,-93.98308093,29025.0,388.02660753880264,2.8571428571428568,34,35,1,0,34,35,9108,0,0,0,0,0
2020-08-11,US,Missouri,Callaway,161,1,0,38.83674754,-91.92186505,29027.0,359.8328230114208,0.6211180124223602,160,159,1,0,158,157,44889,2,0,0,2,2
2020-08-11,US,Missouri,Camden,363,5,0,38.02199522,-92.76083747,29029.0,783.9326206673145,1.3774104683195592,358,356,5,0,351,350,45815,7,0,0,7,6
2020-08-11,US,Missouri,Cape Girardeau,668,5,0,37.38489388,-89.6843587,29031.0,846.9526188332848,0.7485029940119761,663,663,5,0,658,651,78753,5,0,0,5,12
2020-08-11,US,Missouri,Carroll,101,0,0,39.42762566,-93.50626255,29033.0,1163.7285401543954,0.0,101,101,0,0,101,101,8743,0,0,0,0,0
2020-08-11,US,Missouri,Carter,22,1,0,36.94160441,-90.96051322,29035.0,367.76997659645605,4.545454545454546,21,21,1,0,20,20,6054,1,0,0,1,1
2020-08-11,US,Missouri,Cass,770,9,0,38.64789422,-94.353399,29037.0,727.9258839100019,1.1688311688311688,761,755,9,0,746,742,104954,15,0,0,15,13
2020-08-11,US,Missouri,Cedar,41,0,0,37.72391475,-93.85445441,29039.0,285.73419750505263,0.0,41,40,0,0,40,40,14165,1,0,0,1,0
2020-08-11,US,Missouri,Chariton,20,0,0,39.51499357,-92.9629191,29041.0,269.323996768112,0.0,20,18,0,0,18,17,7451,2,0,0,2,1
