Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Missouri,Christian,373,1,0,36.9711783,-93.18537118,29043.0,421.0169874146396,0.2680965147453083,372,364,1,0,363,351,86983,9,0,0,9,13
2020-08-11,US,Missouri,Clark,21,0,0,40.41040752,-91.73661677,29045.0,308.9598352214212,0.0,21,20,0,0,20,20,6842,1,0,0,1,0
2020-08-11,US,Missouri,Clay,1064,20,0,39.31132056,-94.41850862,29047.0,425.6885432169892,1.8796992481203008,1044,1053,20,0,1033,1037,246365,11,0,0,11,16
2020-08-11,US,Missouri,Clinton,85,0,0,39.6013098,-94.40465394,29049.0,416.9323588561338,0.0,85,84,0,0,84,82,20470,1,0,0,1,2
2020-08-11,US,Missouri,Cole,438,3,0,38.50455671,-92.27860244,29051.0,570.7212196234283,0.6849315068493149,435,427,3,0,424,410,76796,11,0,0,11,17
2020-08-11,US,Missouri,Cooper,135,0,0,38.844478,-92.80896081,29053.0,762.3242419108927,0.0,135,131,0,0,131,125,17603,4,0,0,4,6
2020-08-11,US,Missouri,Crawford,79,0,0,37.97663738,-91.30528104,29055.0,330.26755852842814,0.0,79,78,0,0,78,73,23957,1,0,0,1,5
2020-08-11,US,Missouri,Dade,15,0,0,37.431814,-93.8503345,29057.0,198.3864568178812,0.0,15,15,0,0,15,15,7569,0,0,0,0,0
2020-08-11,US,Missouri,Dallas,68,1,0,37.681135499999996,-93.02127031,29059.0,402.8913378362365,1.4705882352941178,67,69,1,0,68,67,16762,-1,0,0,-1,2
2020-08-11,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-11,US,Missouri,DeKalb,36,1,0,39.89201062,-94.40476508,29063.0,286.9211763768232,2.7777777777777777,35,36,1,0,35,35,12630,0,0,0,0,1
2020-08-11,US,Missouri,Dent,12,0,0,37.60663134,-91.50790473,29065.0,77.05644384511655,0.0,12,12,0,0,12,11,15441,0,0,0,0,1
2020-08-11,US,Missouri,Douglas,89,2,0,36.9325593,-92.49905109,29067.0,675.0094804702312,2.247191011235955,87,87,2,0,85,82,13373,2,0,0,2,5
2020-08-11,US,Missouri,Dunklin,319,4,0,36.27167174,-90.09122243,29069.0,1095.0533795612919,1.2539184952978055,315,317,4,0,313,310,29423,2,0,0,2,7
2020-08-11,US,Missouri,Franklin,642,18,0,38.41127108,-91.07522826,29071.0,617.5036309598238,2.803738317757009,624,631,18,0,613,618,103670,11,0,0,11,13
2020-08-11,US,Missouri,Gasconade,26,0,0,38.43947277,-91.50847147,29073.0,176.79858561131508,0.0,26,24,0,0,24,24,14705,2,0,0,2,0
2020-08-11,US,Missouri,Gentry,85,9,0,40.21097916,-94.40944419,29075.0,1293.5626236493683,10.588235294117649,76,85,9,0,76,83,6628,0,0,0,0,2
2020-08-11,US,Missouri,Greene,1621,10,0,37.2575872,-93.34230916,29077.0,553.079983349597,0.6169031462060457,1611,1573,10,0,1563,1515,291923,48,0,0,48,58
2020-08-11,US,Missouri,Grundy,29,1,0,40.11406587,-93.56509276,29079.0,294.4162436548223,3.4482758620689653,28,29,1,0,28,27,9914,0,0,0,0,2
2020-08-11,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,60,8414,0,0,0,0,0
2020-08-11,US,Missouri,Henry,84,3,0,38.38482826,-93.79293734,29083.0,384.8973607038124,3.571428571428572,81,82,3,0,79,79,21792,2,0,0,2,3
2020-08-11,US,Missouri,Hickory,34,0,0,37.94163617,-93.3203037,29085.0,356.2447611064543,0.0,34,33,0,0,33,31,9509,1,0,0,1,2
2020-08-11,US,Missouri,Holt,8,0,0,40.09799248,-95.21638879999999,29087.0,181.69429934135812,0.0,8,8,0,0,8,8,4404,0,0,0,0,0
2020-08-11,US,Missouri,Howard,53,0,0,39.1435761,-92.69756691,29089.0,529.9470052994701,0.0,53,53,0,0,53,52,10137,0,0,0,0,1
2020-08-11,US,Missouri,Howell,157,2,0,36.77383887,-91.88683935,29091.0,391.35528578906684,1.2738853503184713,155,153,2,0,151,153,40076,4,0,0,4,0
2020-08-11,US,Missouri,Iron,22,0,0,37.55487945,-90.7735296,29093.0,217.283950617284,0.0,22,22,0,0,22,22,10177,0,0,0,0,0
2020-08-11,US,Missouri,Jackson,4155,66,0,39.01002188,-94.34724536,29095.0,591.0291588609566,1.5884476534296028,4089,4083,65,0,4018,4014,700307,72,1,0,71,69
2020-08-11,US,Missouri,Jasper,1780,31,0,37.20351921,-94.34050458,29097.0,1467.0974548331797,1.7415730337078652,1749,1771,31,0,1740,1761,120636,9,0,0,9,10
2020-08-11,US,Missouri,Jefferson,1663,26,0,38.25926778,-90.53870896,29099.0,738.8451268654393,1.5634395670475043,1637,1628,24,0,1604,1593,224347,35,2,0,33,35
2020-08-11,US,Missouri,Johnson,494,2,0,38.74719601,-93.80691168,29101.0,913.7656764455625,0.4048582995951417,492,489,2,0,487,487,53652,5,0,0,5,2
2020-08-11,US,Missouri,Kansas City,6885,64,0,39.0997,-94.5786,0.0,1408.139599094373,0.9295570079883806,6821,6786,63,0,6723,6648,491918,99,1,0,98,138
2020-08-11,US,Missouri,Knox,27,0,0,40.12699751,-92.14780832,29103.0,681.9904016165699,0.0,27,27,0,0,27,27,3947,0,0,0,0,0
2020-08-11,US,Missouri,Laclede,203,1,0,37.65896829,-92.5888493,29105.0,568.2613442320072,0.4926108374384237,202,202,1,0,201,200,35713,1,0,0,1,2
2020-08-11,US,Missouri,Lafayette,180,2,0,39.06986886,-93.78076396,29107.0,550.3240797358443,1.1111111111111112,178,178,2,0,176,178,32598,2,0,0,2,0
2020-08-11,US,Missouri,Lawrence,233,2,0,37.10626634,-93.83293097,29109.0,607.4827271542172,0.8583690987124464,231,230,2,0,228,228,38359,3,0,0,3,2
2020-08-11,US,Missouri,Lewis,48,1,0,40.09673161,-91.72070156,29111.0,490.9983633387889,2.083333333333333,47,46,1,0,45,46,9855,2,0,0,2,0
2020-08-11,US,Missouri,Lincoln,398,1,0,39.05345619,-90.95588181,29113.0,674.4276684798265,0.25125628140703515,397,382,1,0,381,374,57686,16,0,0,16,8
2020-08-11,US,Missouri,Linn,33,1,0,39.87001769,-93.10704106,29115.0,276.8456375838926,3.0303030303030303,32,33,1,0,32,32,12037,0,0,0,0,1
2020-08-11,US,Missouri,Livingston,63,0,0,39.78110272,-93.54645978,29117.0,413.738753529914,0.0,63,63,0,0,63,61,15146,0,0,0,0,2
2020-08-11,US,Missouri,Macon,60,0,0,39.83049768,-92.56453089,29121.0,396.90414764834287,0.0,60,59,0,0,59,58,15153,1,0,0,1,1
2020-08-11,US,Missouri,Madison,25,0,0,37.47865134,-90.34671429999999,29123.0,206.81667769688943,0.0,25,25,0,0,25,25,12188,0,0,0,0,0
2020-08-11,US,Missouri,Maries,24,0,0,38.16193985,-91.92249662,29125.0,275.9572266298724,0.0,24,24,0,0,24,23,8769,0,0,0,0,1
2020-08-11,US,Missouri,Marion,204,1,0,39.80601912,-91.62203062,29127.0,715.0368033648791,0.4901960784313725,203,201,1,0,200,193,28592,3,0,0,3,8
2020-08-11,US,Missouri,McDonald,953,7,0,36.62869595,-94.34867205,29119.0,4173.052502517844,0.7345225603357818,946,951,7,0,944,950,23078,2,0,0,2,1
2020-08-11,US,Missouri,Mercer,11,0,0,40.42212303,-93.56829590000001,29129.0,304.11943599668234,0.0,11,11,0,0,11,11,3641,0,0,0,0,0
2020-08-11,US,Missouri,Miller,135,1,0,38.21450288,-92.42610898,29131.0,526.95265232835,0.7407407407407407,134,132,1,0,131,127,25336,3,0,0,3,5
2020-08-11,US,Missouri,Mississippi,141,0,0,36.82516239,-89.29505753,29133.0,1069.8027314112292,0.0,141,140,0,0,140,135,13336,1,0,0,1,5
2020-08-11,US,Missouri,Moniteau,151,2,0,38.63571781,-92.57976951,29135.0,936.0277708901564,1.3245033112582782,149,148,2,0,146,146,16121,3,0,0,3,2
2020-08-11,US,Missouri,Monroe,31,0,0,39.49593978,-92.00043978,29137.0,358.6302637667746,0.0,31,31,0,0,31,29,8664,0,0,0,0,2
2020-08-11,US,Missouri,Montgomery,41,0,0,38.94022054,-91.47000721,29139.0,354.9476235823738,0.0,41,41,0,0,41,41,11534,0,0,0,0,0
2020-08-11,US,Missouri,Morgan,87,0,0,38.4181765,-92.88791859,29141.0,421.7772822029378,0.0,87,83,0,0,83,81,20358,4,0,0,4,2
2020-08-11,US,Missouri,New Madrid,259,2,0,36.59666326,-89.66070007,29143.0,1516.7486530803467,0.7722007722007722,257,256,1,0,255,250,17296,3,1,0,2,6
2020-08-11,US,Missouri,Newton,886,6,0,36.90519407,-94.3394104,29145.0,1521.3957002541385,0.6772009029345373,880,874,6,0,868,869,58266,12,0,0,12,5
2020-08-11,US,Missouri,Nodaway,186,0,0,40.36079813,-94.88133008,29147.0,841.9337316675719,0.0,186,186,0,0,186,179,22304,0,0,0,0,7
2020-08-11,US,Missouri,Oregon,16,0,0,36.68710164,-91.4033755,29149.0,151.96124988128028,0.0,16,16,0,0,16,16,10541,0,0,0,0,0
2020-08-11,US,Missouri,Osage,52,1,0,38.46036182,-91.8613635,29151.0,381.9316929856777,1.9230769230769231,51,49,1,0,48,48,13714,3,0,0,3,1
2020-08-11,US,Missouri,Ozark,15,0,0,36.64916339,-92.44459066,29153.0,163.50555918901242,0.0,15,14,0,0,14,12,9017,1,0,0,1,2
2020-08-11,US,Missouri,Pemiscot,237,9,0,36.2130572,-89.78742322,29155.0,1499.5254666244864,3.79746835443038,228,234,9,0,225,234,16272,3,0,0,3,0
2020-08-11,US,Missouri,Perry,235,4,0,37.70660776,-89.82741088,29157.0,1228.051839464883,1.702127659574468,231,232,4,0,228,225,19150,3,0,0,3,7
2020-08-11,US,Missouri,Pettis,560,4,0,38.72798918,-93.28471706,29159.0,1322.657597014573,0.7142857142857143,556,550,4,0,546,505,42542,10,0,0,10,45
2020-08-11,US,Missouri,Phelps,90,0,0,37.87736118,-91.79351727,29161.0,201.9159580912212,0.0,90,89,0,0,89,88,44732,1,0,0,1,1
2020-08-11,US,Missouri,Pike,110,1,0,39.34310674,-91.16980779,29163.0,601.0272101409682,0.9090909090909092,109,106,1,0,105,99,18504,4,0,0,4,7
2020-08-11,US,Missouri,Platte,373,10,0,39.38154439,-94.77068479,29165.0,357.2181041582869,2.680965147453083,363,367,10,0,357,363,102985,6,0,0,6,4
2020-08-11,US,Missouri,Polk,213,0,0,37.616229600000004,-93.39828174,29167.0,662.5400479019564,0.0,213,210,0,0,210,208,32201,3,0,0,3,2
2020-08-11,US,Missouri,Pulaski,230,1,0,37.82462075,-92.20783203,29169.0,437.2041743494212,0.43478260869565216,229,226,1,0,225,224,52014,4,0,0,4,2
2020-08-11,US,Missouri,Putnam,13,1,0,40.47942497,-93.02042674,29171.0,276.83134582623507,7.6923076923076925,12,13,1,0,12,13,4757,0,0,0,0,0
2020-08-11,US,Missouri,Ralls,34,0,0,39.52817427,-91.51838643,29173.0,329.80890484043067,0.0,34,34,0,0,34,32,10212,0,0,0,0,2
2020-08-11,US,Missouri,Randolph,73,1,0,39.44007257,-92.49713740000001,29175.0,294.973331178277,1.3698630136986298,72,71,1,0,70,69,24763,2,0,0,2,2
2020-08-11,US,Missouri,Ray,119,0,0,39.353746799999996,-93.98905745,29177.0,516.98670605613,0.0,119,119,2,0,117,116,22883,0,-2,0,2,3
2020-08-11,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-11,US,Missouri,Ripley,54,0,0,36.65460667,-90.85990261,29181.0,406.3816977724263,0.0,54,52,0,0,52,52,13401,2,0,0,2,0
2020-08-11,US,Missouri,Saline,441,7,0,39.13734288,-93.20259964,29195.0,1937.5247133254247,1.5873015873015872,434,435,7,0,428,428,22895,6,0,0,6,7
2020-08-11,US,Missouri,Schuyler,11,0,0,40.46921489,-92.52311943,29197.0,236.05150214592274,0.0,11,11,0,0,11,11,4599,0,0,0,0,0
2020-08-11,US,Missouri,Scotland,15,1,0,40.45214695,-92.14709064,29199.0,305.9975520195838,6.666666666666668,14,16,1,0,15,15,4966,-1,0,0,-1,1
2020-08-11,US,Missouri,Scott,406,13,0,37.05588075,-89.56474493,29201.0,1060.6060606060603,3.2019704433497536,393,400,13,0,387,395,38458,6,0,0,6,5
2020-08-11,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,43,1,0,42,43,8189,0,0,0,0,0
2020-08-11,US,Missouri,Shelby,38,0,0,39.79742518,-92.07634971,29205.0,640.8094435075885,0.0,38,38,0,0,38,38,6050,0,0,0,0,0
2020-08-11,US,Missouri,St. Charles,4226,87,0,38.77875681,-90.66662425,29183.0,1051.186253488615,2.058684335068623,4139,4123,87,0,4036,4052,399182,103,0,0,103,71
2020-08-11,US,Missouri,St. Clair,24,0,0,38.03699437,-93.77631447,29185.0,255.40065978503785,0.0,24,23,0,0,23,19,9395,1,0,0,1,4
2020-08-11,US,Missouri,St. Francois,392,2,0,37.81214171,-90.47598685,29187.0,583.203154057874,0.5102040816326531,390,376,2,0,374,368,66692,16,0,0,16,8
2020-08-11,US,Missouri,St. Louis,15284,672,0,38.63770039999999,-90.4458375,29189.0,1537.3087039393286,4.396754776236588,14612,14941,671,0,14270,14785,996945,343,1,0,342,156
2020-08-11,US,Missouri,St. Louis City,5295,177,0,38.63555736,-90.24349225,29510.0,1761.6176940274677,3.3427762039660056,5118,5235,176,0,5059,5200,302838,60,1,0,59,35
2020-08-11,US,Missouri,Ste. Genevieve,57,1,0,37.89090059,-90.1949941,29186.0,318.5425282217504,1.7543859649122806,56,57,1,0,56,56,17888,0,0,0,0,1
2020-08-11,US,Missouri,Stoddard,232,9,0,36.85571651,-89.9444155,29207.0,799.3109388458224,3.8793103448275854,223,231,9,0,222,231,29206,1,0,0,1,0
2020-08-11,US,Missouri,Stone,138,1,0,36.75000327,-93.45256475,29209.0,431.8978467701552,0.7246376811594203,137,136,1,0,135,129,31749,2,0,0,2,7
2020-08-11,US,Missouri,Sullivan,145,0,0,40.2099105,-93.11150106,29211.0,2381.343406142224,0.0,145,144,0,0,144,144,6221,1,0,0,1,0
2020-08-11,US,Missouri,Taney,632,3,0,36.65465345,-93.04075153,29213.0,1130.0243169789728,0.4746835443037974,629,616,3,0,613,589,55852,16,0,0,16,27
2020-08-11,US,Missouri,Texas,57,0,0,37.31728859,-91.96564727,29215.0,224.42712024568863,0.0,57,55,0,0,55,52,25571,2,0,0,2,3
2020-08-11,US,Missouri,Vernon,54,0,0,37.8457799,-94.34127305,29217.0,262.6075961678744,0.0,54,53,0,0,53,53,20528,1,0,0,1,0
2020-08-11,US,Missouri,Warren,208,0,0,38.76529479,-91.16124662,29219.0,583.4665769025779,0.0,208,203,0,0,203,196,34711,5,0,0,5,7
2020-08-11,US,Missouri,Washington,87,1,0,37.96130078,-90.87948158,29221.0,351.7994338859685,1.1494252873563218,86,82,1,0,81,77,24943,5,0,0,5,5
2020-08-11,US,Missouri,Wayne,60,0,0,37.11303869,-90.46001416,29223.0,466.09182008855737,0.0,60,57,0,0,57,55,13122,3,0,0,3,2
2020-08-11,US,Missouri,Webster,138,1,0,37.2813734,-92.876329,29225.0,348.5552636896344,0.7246376811594203,137,137,1,0,136,135,39109,1,0,0,1,2
2020-08-11,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-11,US,Missouri,Wright,62,0,0,37.27029221,-92.46914488,29229.0,339.00158565257806,0.0,62,62,0,0,62,62,18378,0,0,0,0,0
2020-08-11,US,Montana,Beaverhead,64,0,0,45.13434354,-112.89846940000001,30001.0,677.0337459007723,0.0,64,64,0,0,64,64,9404,0,0,0,0,0
2020-08-11,US,Montana,Big Horn,444,14,0,45.42335905,-107.492347,30003.0,3333.5836023725506,3.1531531531531534,430,437,13,0,424,428,13338,7,1,0,6,9
2020-08-11,US,Montana,Blaine,11,0,0,48.43175214,-108.9582723,30005.0,164.64601107618617,0.0,11,10,0,0,10,10,6807,1,0,0,1,0
2020-08-11,US,Montana,Broadwater,12,0,0,46.33277565,-111.49558130000001,30007.0,192.40019240019242,0.0,12,12,0,0,12,12,6085,0,0,0,0,0
2020-08-11,US,Montana,Carbon,73,0,0,45.22850116,-109.0274047,30009.0,680.6526806526806,0.0,73,71,0,0,71,69,10714,2,0,0,2,2
2020-08-11,US,Montana,Cascade,168,4,0,47.30797024,-111.3467922,30013.0,206.47444878696263,2.380952380952381,164,166,4,0,162,166,81643,2,0,0,2,0
2020-08-11,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-11,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607261884,3.278688524590164,59,61,2,0,59,61,11586,0,0,0,0,0
2020-08-11,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-11,US,Montana,Dawson,20,0,0,47.26584855,-104.89444170000002,30021.0,232.2071287588529,0.0,20,17,0,0,17,17,8680,3,0,0,3,0
2020-08-11,US,Montana,Deer Lodge,25,0,0,46.05953325,-113.073353,30023.0,273.52297592997814,0.0,25,25,0,0,25,25,9131,0,0,0,0,0
2020-08-11,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-11,US,Montana,Fergus,14,0,0,47.26331584,-109.2245206,30027.0,126.69683257918552,0.0,14,14,0,0,14,13,11113,0,0,0,0,1
2020-08-11,US,Montana,Flathead,352,2,0,48.29575866,-114.05205690000001,30029.0,339.09407934030787,0.5681818181818182,350,347,2,0,345,330,102106,5,0,0,5,17
2020-08-11,US,Montana,Gallatin,948,3,0,45.54486106,-111.1692571,30031.0,828.4251184088645,0.3164556962025317,945,947,3,0,944,939,111876,1,0,0,1,8
2020-08-11,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-11,US,Montana,Glacier,77,1,0,48.70513576,-112.9934235,30035.0,559.8778448338544,1.2987012987012987,76,76,1,0,75,74,13747,1,0,0,1,2
2020-08-11,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-11,US,Montana,Granite,17,0,0,46.40605220000001,-113.4414186,30039.0,503.1074282332051,0.0,17,16,0,0,16,16,3378,1,0,0,1,0
2020-08-11,US,Montana,Hill,43,2,0,48.62879827,-110.1129252,30041.0,260.85901480223254,4.651162790697675,41,42,2,0,40,42,16347,1,0,0,1,0
2020-08-11,US,Montana,Jefferson,29,0,0,46.14907081,-112.094396,30043.0,237.29645691841912,0.0,29,29,0,0,29,28,12097,0,0,0,0,1
2020-08-11,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-11,US,Montana,Lake,183,1,0,47.64514965,-114.0898013,30047.0,600.8273688357739,0.5464480874316939,182,181,1,0,180,180,30250,2,0,0,2,1
2020-08-11,US,Montana,Lewis and Clark,162,2,0,47.12610041,-112.39469799999999,30049.0,233.32181126857932,1.2345679012345678,160,158,1,0,157,158,68700,4,1,0,3,0
2020-08-11,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-11,US,Montana,Lincoln,77,2,0,48.54265777,-115.4046155,30053.0,385.38538538538535,2.5974025974025974,75,77,2,0,75,77,19794,0,0,0,0,0
2020-08-11,US,Montana,Madison,84,1,0,45.30080065,-111.9173017,30057.0,976.7441860465117,1.1904761904761905,83,84,1,0,83,84,8768,0,0,0,0,0
2020-08-11,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,3,0,0,3,3,1675,2,0,0,2,0
2020-08-11,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-11,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,,,,,,4316,,,,,
2020-08-11,US,Montana,Missoula,328,1,0,47.03728583,-113.92135079999998,30063.0,274.247491638796,0.3048780487804878,327,332,1,0,331,329,118791,-4,0,0,-4,3
2020-08-11,US,Montana,Musselshell,3,0,0,46.49684637,-108.39498,30065.0,64.7528599179797,0.0,3,3,0,0,3,3,4651,0,0,0,0,0
2020-08-11,US,Montana,Park,55,0,0,45.48965095,-110.52643940000002,30067.0,331.20558834156327,0.0,55,55,0,0,55,55,16736,0,0,0,0,0
2020-08-11,US,Montana,Phillips,55,0,0,48.25936577,-107.9128511,30071.0,1390.99645928174,0.0,55,28,0,0,28,28,4074,27,0,0,27,0
2020-08-11,US,Montana,Pondera,11,0,0,48.22773388,-112.22527029999999,30073.0,186.09372356623246,0.0,11,11,0,0,11,11,5972,0,0,0,0,0
2020-08-11,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-11,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-11,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-11,US,Montana,Ravalli,83,1,0,46.08520862,-114.11891640000002,30081.0,189.4717618591061,1.2048192771084338,82,83,1,0,82,83,43172,0,0,0,0,0
2020-08-11,US,Montana,Richland,47,2,0,47.78668011,-104.5610786,30083.0,435.0643339813015,4.25531914893617,45,47,2,0,45,47,10913,0,0,0,0,0
2020-08-11,US,Montana,Roosevelt,23,0,0,48.29607488,-105.00792679999999,30085.0,209.01490367139226,0.0,23,23,0,0,23,23,11059,0,0,0,0,0
2020-08-11,US,Montana,Rosebud,34,1,0,46.23397237,-106.72928799999998,30087.0,380.44086382454964,2.9411764705882355,33,34,1,0,33,34,9063,0,0,0,0,0
2020-08-11,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-11,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-11,US,Montana,Silver Bow,101,0,0,45.90018933,-112.6620092,30093.0,289.27395102391523,0.0,101,95,0,0,95,88,34993,6,0,0,6,7
2020-08-11,US,Montana,Stillwater,26,1,0,45.67071407,-109.3950061,30095.0,269.6535988384153,3.8461538461538463,25,26,1,0,25,26,9534,0,0,0,0,0
2020-08-11,US,Montana,Sweet Grass,5,1,0,45.81367654,-109.9425686,30097.0,133.7971635001338,20.0,4,5,1,0,4,5,3710,0,0,0,0,0
2020-08-11,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-11,US,Montana,Toole,44,6,0,48.65577551,-111.69424140000001,30101.0,929.054054054054,13.636363636363635,38,45,6,0,39,45,4853,-1,0,0,-1,0
2020-08-11,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-11,US,Montana,Valley,23,0,0,48.36435097,-106.6669635,30105.0,310.97890751757706,0.0,23,19,0,0,19,15,7437,4,0,0,4,4
2020-08-11,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-11,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-11,US,Montana,Yellowstone,1316,30,0,45.93955949,-108.26914860000001,30111.0,815.8710477371358,2.2796352583586628,1286,1295,30,0,1265,1285,160137,21,0,0,21,10
2020-08-11,US,Nebraska,Adams,361,11,0,40.52449420000001,-98.50117804,31001.0,1151.0378471447248,3.0470914127423825,350,358,11,0,347,353,31511,3,0,0,3,5
2020-08-11,US,Nebraska,Antelope,19,1,0,42.17695516,-98.06662829999999,31003.0,301.6830739917434,5.2631578947368425,18,19,1,0,18,19,6336,0,0,0,0,0
2020-08-11,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-11,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,3,0,0,3,3,730,-1,0,0,-1,0
2020-08-11,US,Nebraska,Boone,8,0,0,41.70759415,-98.06737183,31011.0,154.08320493066256,0.0,8,8,0,0,8,8,5239,0,0,0,0,0
2020-08-11,US,Nebraska,Box Butte,13,0,0,42.22079243,-103.08788340000001,31013.0,120.56014096262636,0.0,13,12,0,0,12,12,10772,1,0,0,1,0
2020-08-11,US,Nebraska,Boyd,5,0,0,42.899727399999996,-98.76486568,31015.0,260.5523710265764,0.0,5,5,0,0,5,4,1955,0,0,0,0,1
2020-08-11,US,Nebraska,Buffalo,449,1,0,40.85486962,-99.07500296,31019.0,904.1664149499588,0.22271714922049002,448,435,1,0,434,415,49615,14,0,0,14,20
2020-08-11,US,Nebraska,Burt,40,0,0,41.85056773,-96.32605633,31021.0,619.2909119058678,0.0,40,40,0,0,40,33,6488,0,0,0,0,7
2020-08-11,US,Nebraska,Butler,62,0,0,41.22703692,-97.13106306,31023.0,773.4530938123752,0.0,62,60,0,0,60,60,8058,2,0,0,2,0
2020-08-11,US,Nebraska,Cass,182,2,0,40.90899107,-96.13971217,31025.0,693.3861627552576,1.0989010989010992,180,180,2,0,178,178,26159,2,0,0,2,2
2020-08-11,US,Nebraska,Cedar,23,0,0,42.598885100000004,-97.25311951,31027.0,273.74434658414657,0.0,23,22,0,0,22,22,8446,1,0,0,1,0
