Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Nebraska,Chase,7,0,0,40.523719799999995,-101.69780259999999,31029.0,178.38939857288483,0.0,7,7,0,0,7,6,3977,0,0,0,0,1
2020-08-11,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-11,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-11,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,806.0615831049491,0.0,50,50,0,0,50,50,6214,0,0,0,0,0
2020-08-11,US,Nebraska,Colfax,704,4,0,41.57486951,-97.0868542,31037.0,6573.909795499113,0.5681818181818182,700,703,4,0,699,701,10881,1,0,0,1,2
2020-08-11,US,Nebraska,Cuming,68,0,0,41.91637624,-96.78730772,31039.0,768.7090210264528,0.0,68,67,0,0,67,67,8940,1,0,0,1,0
2020-08-11,US,Nebraska,Custer,50,4,0,41.39374521,-99.72805369,31041.0,463.9510067736847,8.0,46,48,4,0,44,46,10840,2,0,0,2,2
2020-08-11,US,Nebraska,Dakota,1930,42,0,42.39040144,-96.56656425,31043.0,9637.471287326476,2.1761658031088085,1888,1928,42,0,1886,1924,20083,2,0,0,2,4
2020-08-11,US,Nebraska,Dawes,10,0,0,42.71985036,-103.1313774,31045.0,116.42798928862499,0.0,10,10,0,0,10,10,8716,0,0,0,0,0
2020-08-11,US,Nebraska,Dawson,967,9,0,40.87028216,-99.82014609999999,31047.0,4098.325916507733,0.9307135470527405,958,961,9,0,952,959,23709,6,0,0,6,2
2020-08-11,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-11,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,58,5709,0,0,0,0,-1
2020-08-11,US,Nebraska,Dodge,820,10,0,41.58071748,-96.65598179,31053.0,2242.5817038151235,1.2195121951219512,810,817,10,0,807,806,36791,3,0,0,3,11
2020-08-11,US,Nebraska,Douglas,11532,136,0,41.29518299,-96.15085305,31055.0,2018.4587810483315,1.1793270898369754,11396,11354,133,0,11221,11270,566880,178,3,0,175,84
2020-08-11,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-11,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,24,1,0,23,24,5527,0,0,0,0,0
2020-08-11,US,Nebraska,Franklin,13,0,0,40.17636348,-98.95299073,31061.0,436.38804968110105,0.0,13,12,0,0,12,12,3023,1,0,0,1,0
2020-08-11,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-11,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-11,US,Nebraska,Gage,90,4,0,40.26186809,-96.68946704,31067.0,418.35169432436203,4.4444444444444455,86,90,4,0,86,89,21493,0,0,0,0,1
2020-08-11,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-11,US,Nebraska,Garfield,4,0,0,41.91428955,-98.99111827,31071.0,203.14880650076182,0.0,4,4,0,0,4,3,1987,0,0,0,0,1
2020-08-11,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,19,0,0,19,19,1996,0,0,0,0,0
2020-08-11,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-11,US,Nebraska,Hall,1750,45,0,40.87257079,-98.50218293,31079.0,2852.346258536665,2.571428571428572,1705,1746,45,0,1701,1741,61607,4,0,0,4,5
2020-08-11,US,Nebraska,Hamilton,100,12,0,40.87349452,-98.02099117,31081.0,1072.5010725010725,12.0,88,100,12,0,88,100,9280,0,0,0,0,0
2020-08-11,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-11,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-11,US,Nebraska,Holt,13,0,0,42.45522056,-98.78402558,31089.0,129.1347968610311,0.0,13,13,0,0,13,13,10178,0,0,0,0,0
2020-08-11,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-11,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,55,6468,0,0,0,0,0
2020-08-11,US,Nebraska,Jefferson,18,0,0,40.17584531,-97.142601,31095.0,255.4640931024695,0.0,18,17,0,0,17,17,7097,1,0,0,1,0
2020-08-11,US,Nebraska,Johnson,14,0,0,40.39257596,-96.26522753,31097.0,276.07966870439753,0.0,14,14,0,0,14,13,5134,0,0,0,0,1
2020-08-11,US,Nebraska,Kearney,58,0,0,40.50663314,-98.94877182,31099.0,892.9946112394148,0.0,58,53,0,0,53,52,6544,5,0,0,5,1
2020-08-11,US,Nebraska,Keith,23,0,0,41.19930341,-101.66201640000001,31101.0,286.2832959920338,0.0,23,23,0,0,23,22,8021,0,0,0,0,1
2020-08-11,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-11,US,Nebraska,Knox,36,0,0,42.63758421,-97.89178836,31107.0,432.06913106096977,0.0,36,36,0,0,36,34,8419,0,0,0,0,2
2020-08-11,US,Nebraska,Lancaster,3344,17,0,40.78416049,-96.68777155,31109.0,1047.9801936757651,0.5083732057416268,3327,3312,17,0,3295,3292,317272,32,0,0,32,20
2020-08-11,US,Nebraska,Lincoln,129,2,0,41.04658298,-100.74753740000001,31111.0,369.479291974566,1.5503875968992251,127,125,2,0,123,123,35185,4,0,0,4,2
2020-08-11,US,Nebraska,Madison,463,5,0,41.91676024,-97.6005481,31119.0,1319.1259010228212,1.079913606911447,458,461,5,0,456,453,35392,2,0,0,2,8
2020-08-11,US,Nebraska,McPherson,5,0,0,41.56797682,-101.05993620000001,31117.0,1012.1457489878543,0.0,5,5,0,0,5,5,492,0,0,0,0,0
2020-08-11,US,Nebraska,Merrick,63,0,0,41.16624273,-98.0374887,31121.0,812.3791102514508,0.0,63,62,0,0,62,62,7733,1,0,0,1,0
2020-08-11,US,Nebraska,Morrill,59,0,0,41.71711774,-103.0061405,31123.0,1271.0038776389488,0.0,59,58,0,0,58,58,4686,1,0,0,1,0
2020-08-11,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-11,US,Nebraska,Nemaha,34,0,0,40.38514847,-95.85433992,31127.0,487.66494549627083,0.0,34,33,0,0,33,28,6958,1,0,0,1,5
2020-08-11,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-11,US,Nebraska,Otoe,55,0,0,40.64843556,-96.13374142,31131.0,343.49238071446416,0.0,55,53,0,0,53,52,15985,2,0,0,2,1
2020-08-11,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-11,US,Nebraska,Perkins,18,7,0,40.85082525,-101.6502942,31135.0,622.6219301279834,38.888888888888886,11,18,7,0,11,18,2929,0,0,0,0,0
2020-08-11,US,Nebraska,Phelps,40,0,0,40.51156033,-99.41461667,31137.0,442.77175116227585,0.0,40,40,0,0,40,37,8996,0,0,0,0,3
2020-08-11,US,Nebraska,Pierce,23,0,0,42.26434853,-97.60122773,31139.0,321.7683268047006,0.0,23,21,0,0,21,21,7142,2,0,0,2,0
2020-08-11,US,Nebraska,Platte,799,3,0,41.57246836,-97.52144359,31141.0,2387.212429040932,0.37546933667083854,796,797,3,0,794,792,33363,2,0,0,2,5
2020-08-11,US,Nebraska,Polk,27,0,0,41.18813488,-97.56630712,31143.0,517.9359294072511,0.0,27,27,0,0,27,26,5278,0,0,0,0,1
2020-08-11,US,Nebraska,Red Willow,17,0,0,40.17556879999999,-100.476998,31145.0,158.52293920179036,0.0,17,17,0,0,17,16,10726,0,0,0,0,1
2020-08-11,US,Nebraska,Richardson,24,1,0,40.1247415,-95.71755036,31147.0,305.14939605848696,4.166666666666667,23,23,1,0,22,22,7937,1,0,0,1,1
2020-08-11,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-11,US,Nebraska,Saline,597,2,0,40.52418865,-97.14085859,31151.0,4197.131608548932,0.33500837520938026,595,597,2,0,595,595,14350,0,0,0,0,2
2020-08-11,US,Nebraska,Sarpy,2323,11,0,41.11314181,-96.11156432,31153.0,1240.9453193444306,0.4735256134309083,2312,2290,11,0,2279,2258,184459,33,0,0,33,32
2020-08-11,US,Nebraska,Saunders,167,2,0,41.227810299999994,-96.63773905,31155.0,773.9364167207341,1.1976047904191616,165,161,2,0,159,160,21303,6,0,0,6,1
2020-08-11,US,Nebraska,Scotts Bluff,304,6,0,41.85070896,-103.70809859999999,31157.0,853.5010388006067,1.973684210526316,298,301,6,0,295,301,35989,3,0,0,3,0
2020-08-11,US,Nebraska,Seward,125,1,0,40.87241834,-97.139673,31159.0,723.2122193936589,0.8,124,122,1,0,121,119,17318,3,0,0,3,3
2020-08-11,US,Nebraska,Sheridan,11,0,0,42.50284406,-102.4126613,31161.0,209.6835684330919,0.0,11,11,0,0,11,9,5190,0,0,0,0,2
2020-08-11,US,Nebraska,Sherman,11,0,0,41.22045983,-98.97588642,31163.0,366.54448517160944,0.0,11,11,0,0,11,11,3038,0,0,0,0,0
2020-08-11,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-11,US,Nebraska,Stanton,33,0,0,41.9169835,-97.19394708,31167.0,557.4324324324324,0.0,33,32,0,0,32,29,5970,1,0,0,1,3
2020-08-11,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-11,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-11,US,Nebraska,Thurston,211,4,0,42.15725356,-96.54157099,31173.0,2920.8194905869323,1.895734597156398,207,205,4,0,201,205,7303,6,0,0,6,0
2020-08-11,US,Nebraska,Unassigned,154,0,0,0.0,0.0,90031.0,0.0,0.0,154,155,0,0,155,136,,-1,0,0,-1,19
2020-08-11,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-11,US,Nebraska,Washington,130,1,0,41.52815707,-96.22019892,31177.0,627.1407207294128,0.7692307692307693,129,126,1,0,125,125,20667,4,0,0,4,1
2020-08-11,US,Nebraska,Wayne,38,0,0,42.20934475,-97.11926964,31179.0,404.90143846563683,0.0,38,37,0,0,37,37,9403,1,0,0,1,0
2020-08-11,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,9,3533,0,0,0,0,1
2020-08-11,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-11,US,Nebraska,York,84,0,0,40.87272618,-97.59710186,31185.0,614.0799766064771,0.0,84,80,0,0,80,79,13772,4,0,0,4,1
2020-08-11,US,Nevada,Carson City,357,8,0,39.15509045,-119.7480219,32510.0,638.4576865297947,2.2408963585434174,349,355,8,0,347,352,55414,2,0,0,2,3
2020-08-11,US,Nevada,Churchill,69,1,0,39.58105744,-118.3394607,32001.0,277.0083102493075,1.4492753623188406,68,69,1,0,68,69,24440,0,0,0,0,0
2020-08-11,US,Nevada,Clark,49646,828,0,36.21458855,-115.0130241,32003.0,2190.218002704354,1.6678080812150022,48818,49151,811,0,48340,48466,2231647,495,17,0,478,685
2020-08-11,US,Nevada,Douglas,206,1,0,38.912862,-119.61713329999999,32005.0,421.2248236376649,0.4854368932038835,205,205,0,0,205,203,48467,1,1,0,0,2
2020-08-11,US,Nevada,Elko,555,2,0,41.14531606,-115.3577619,32007.0,1051.5745196862329,0.3603603603603603,553,553,2,0,551,544,52460,2,0,0,2,9
2020-08-11,US,Nevada,Eureka,4,0,0,39.98100864,-116.26832040000001,32011.0,197.1414489896501,0.0,4,3,0,0,3,3,2003,1,0,0,1,0
2020-08-11,US,Nevada,Humboldt,104,4,0,41.40692186,-118.11094270000001,32013.0,617.9074327134455,3.8461538461538463,100,105,4,0,101,104,16786,-1,0,0,-1,1
2020-08-11,US,Nevada,Lander,51,1,0,39.933223299999995,-117.03970749999999,32015.0,921.9088937093277,1.96078431372549,50,51,1,0,50,51,5575,0,0,0,0,0
2020-08-11,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-11,US,Nevada,Lyon,235,6,0,39.01777974,-119.18704790000001,32019.0,408.6245870283429,2.5531914893617023,229,230,6,0,224,224,55808,5,0,0,5,6
2020-08-11,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-11,US,Nevada,Nye,408,9,0,38.04264256,-116.47227020000001,32023.0,876.9855770264169,2.2058823529411766,399,408,9,0,399,408,45346,0,0,0,0,0
2020-08-11,US,Nevada,Pershing,14,0,0,40.44003782,-118.40056409999998,32027.0,208.17843866171,0.0,14,14,0,0,14,14,6666,0,0,0,0,0
2020-08-11,US,Nevada,Storey,5,0,0,39.44875482,-119.5250207,32029.0,121.2709192335678,0.0,5,5,0,0,5,4,4029,0,0,0,0,1
2020-08-11,US,Nevada,Washoe,5835,120,0,40.66562265,-119.6631594,32031.0,1237.4898996647007,2.056555269922879,5715,5792,120,0,5672,5756,465735,43,0,0,43,36
2020-08-11,US,Nevada,White Pine,15,1,0,39.44157041,-114.89996599999999,32033.0,156.5762004175365,6.666666666666668,14,15,1,0,14,16,9475,0,0,0,0,-1
2020-08-11,US,New Hampshire,Belknap,115,4,0,43.51637314,-71.41684235,33001.0,187.59277686246998,3.4782608695652173,111,115,4,0,111,115,61022,0,0,0,0,0
2020-08-11,US,New Hampshire,Carroll,94,1,0,43.87498583,-71.20430216,33003.0,192.18973625025558,1.0638297872340423,93,94,1,0,93,94,48779,0,0,0,0,0
2020-08-11,US,New Hampshire,Cheshire,101,3,0,42.92015988,-72.25311043,33005.0,132.74627061838734,2.9702970297029703,98,99,3,0,96,97,76493,2,0,0,2,2
2020-08-11,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-11,US,New Hampshire,Grafton,104,1,0,43.93779815,-71.82057197,33009.0,115.70211156353605,0.9615384615384616,103,103,1,0,102,103,89786,1,0,0,1,0
2020-08-11,US,New Hampshire,Hillsborough,3863,279,0,42.91537785,-71.7200253,33011.0,926.3233619087584,7.222366036758996,3584,3855,279,0,3576,3850,415247,8,0,0,8,5
2020-08-11,US,New Hampshire,Merrimack,466,21,0,43.29662971,-71.6811573,33013.0,307.81222133416117,4.5064377682403425,445,466,21,0,445,464,151132,0,0,0,0,2
2020-08-11,US,New Hampshire,Rockingham,1698,96,0,42.98499744,-71.12883377,33015.0,548.1503959402006,5.653710247349824,1602,1691,96,0,1595,1691,309176,7,0,0,7,0
2020-08-11,US,New Hampshire,Strafford,362,13,0,43.291833000000004,-71.02336013,33017.0,277.1122151370634,3.591160220994475,349,360,13,0,347,358,130090,2,0,0,2,2
2020-08-11,US,New Hampshire,Sullivan,41,1,0,43.36094111,-72.22203125,33019.0,95.02619014508876,2.4390243902439024,40,40,1,0,39,40,43144,1,0,0,1,0
2020-08-11,US,New Jersey,Atlantic,3497,252,0,39.47538693,-74.65848483,34001.0,1326.2790609473966,7.206176722905347,3245,3469,252,0,3217,3463,265429,28,0,0,28,6
2020-08-11,US,New Jersey,Bergen,20864,2038,0,40.96010917,-74.07164325,34003.0,2238.141518683719,9.768021472392636,18826,20825,2038,0,18787,20794,936692,39,0,0,39,31
2020-08-11,US,New Jersey,Burlington,6042,474,0,39.87681124,-74.66927768,34005.0,1356.688799121588,7.845084409136048,5568,6025,473,0,5552,6007,445384,17,1,0,16,18
2020-08-11,US,New Jersey,Camden,8614,580,0,39.80343818,-74.96388753,34007.0,1700.7883965715707,6.733224982586488,8034,8580,580,0,8000,8562,507078,34,0,0,34,18
2020-08-11,US,New Jersey,Cape May,840,87,0,39.15008829,-74.80170244,34009.0,912.6565912276317,10.357142857142858,753,834,87,0,747,832,92560,6,0,0,6,2
2020-08-11,US,New Jersey,Cumberland,3366,158,0,39.37199394,-75.10712559,34011.0,2251.0984638225877,4.69399881164587,3208,3348,158,0,3190,3338,150972,18,0,0,18,10
2020-08-11,US,New Jersey,Essex,19776,2113,0,40.78681335,-74.24657979,34013.0,2475.1713132450955,10.684668284789645,17663,19747,2111,0,17636,19728,799767,29,2,0,27,19
2020-08-11,US,New Jersey,Gloucester,3283,213,0,39.71581067,-75.13995546,34015.0,1125.7183612448396,6.487968321657021,3070,3258,212,0,3046,3248,291408,25,1,0,24,10
2020-08-11,US,New Jersey,Hudson,19717,1505,0,40.73766234,-74.07515667,34017.0,2932.371194736396,7.63300704975402,18212,19683,1505,0,18178,19671,676061,34,0,0,34,12
2020-08-11,US,New Jersey,Hunterdon,1149,126,0,40.56335249,-74.91284156,34019.0,923.8488071978194,10.966057441253264,1023,1149,126,0,1023,1149,124714,0,0,0,0,0
2020-08-11,US,New Jersey,Mercer,8139,621,0,40.28047017,-74.70479631,34021.0,2215.115804370901,7.629929966826391,7518,8127,620,0,7507,8119,369811,12,1,0,11,8
2020-08-11,US,New Jersey,Middlesex,17959,1408,0,40.43629879,-74.41426991,34023.0,2176.6849036799663,7.840080182638231,16551,17932,1403,0,16529,17919,829685,27,5,0,22,13
2020-08-11,US,New Jersey,Monmouth,10348,856,0,40.26549699,-74.22240686,34025.0,1672.2824198644141,8.27212988017008,9492,10326,856,0,9470,10302,621354,22,0,0,22,24
2020-08-11,US,New Jersey,Morris,7273,829,0,40.86095313,-74.54553709999998,34027.0,1478.7178887657694,11.398322562903893,6444,7261,829,0,6432,7248,494228,12,0,0,12,13
2020-08-11,US,New Jersey,Ocean,10640,1020,0,39.8895449,-74.28089251,34029.0,1752.3460685852442,9.586466165413533,9620,10603,1018,0,9585,10596,601651,37,2,0,35,7
2020-08-11,US,New Jersey,Passaic,17705,1242,0,41.03238628,-74.29954144,34031.0,3528.1153228409853,7.0149675232985045,16463,17665,1242,0,16423,17642,503310,40,0,0,40,23
2020-08-11,US,New Jersey,Salem,906,87,0,39.58719656,-75.34696629999998,34033.0,1452.2721808126953,9.602649006622515,819,898,87,0,811,894,62607,8,0,0,8,4
2020-08-11,US,New Jersey,Somerset,5265,562,0,40.56465737,-74.61683016,34035.0,1600.6250494020078,10.67426400759734,4703,5253,561,0,4692,5245,331164,12,1,0,11,8
2020-08-11,US,New Jersey,Sussex,1336,198,0,41.13891592,-74.69118243,34037.0,950.9709014293036,14.820359281437126,1138,1333,198,0,1135,1330,140799,3,0,0,3,3
2020-08-11,US,New Jersey,Unassigned,660,0,0,0.0,0.0,90034.0,0.0,0.0,660,645,0,0,645,646,,15,0,0,15,-1
2020-08-11,US,New Jersey,Union,16749,1349,0,40.65835409,-74.30680092,34039.0,3010.5636650902948,8.054212191772644,15400,16725,1350,0,15375,16695,558067,24,-1,0,25,30
2020-08-11,US,New Jersey,Warren,1347,172,0,40.85951833,-74.99556527,34041.0,1279.6032944797514,12.769116555308091,1175,1345,172,0,1173,1345,105779,2,0,0,2,0
2020-08-11,US,New Mexico,Bernalillo,5196,134,0,35.05163625,-106.6703554,35001.0,765.1066599324713,2.5789068514241724,5062,5161,134,0,5027,5136,678701,35,0,0,35,25
2020-08-11,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-11,US,New Mexico,Chaves,475,6,0,33.36406072,-104.4665365,35005.0,735.1234233537105,1.263157894736842,469,462,6,0,456,457,64689,13,0,0,13,5
2020-08-11,US,New Mexico,Cibola,371,18,0,34.91131525,-107.998876,35006.0,1390.8153701968133,4.851752021563343,353,369,18,0,351,366,26746,2,0,0,2,3
2020-08-11,US,New Mexico,Colfax,18,1,0,36.60569702,-104.64726740000002,35007.0,150.74114395779247,5.5555555555555545,17,18,1,0,17,18,12110,0,0,0,0,0
2020-08-11,US,New Mexico,Curry,564,2,0,34.57421077,-103.34688759999999,35009.0,1152.1019732810394,0.3546099290780142,562,558,2,0,556,552,49437,6,0,0,6,6
2020-08-11,US,New Mexico,Dona Ana,2517,31,0,32.35275771,-106.83293870000001,35013.0,1153.5553060335938,1.2316249503377037,2486,2466,31,0,2435,2447,217522,51,0,0,51,19
2020-08-11,US,New Mexico,Eddy,318,4,0,32.47167456,-104.3053527,35015.0,543.9616832021895,1.2578616352201255,314,306,4,0,302,301,57900,12,0,0,12,5
2020-08-11,US,New Mexico,Grant,71,2,0,32.73911281,-108.3827845,35017.0,262.98244314393656,2.8169014084507036,69,71,2,0,69,71,27346,0,0,0,0,0
2020-08-11,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465116278,0.0,32,31,0,0,31,31,4341,1,0,0,1,0
2020-08-11,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-11,US,New Mexico,Hidalgo,90,0,0,31.91383467,-108.7151824,35023.0,2143.8780371605526,0.0,90,90,0,0,90,90,4240,0,0,0,0,0
2020-08-11,US,New Mexico,Lea,830,5,0,32.79215361,-103.4123733,35025.0,1167.8626706064445,0.6024096385542169,825,798,5,0,793,776,69611,32,0,0,32,22
2020-08-11,US,New Mexico,Lincoln,130,2,0,33.74526079,-105.4586166,35027.0,664.2141835274882,1.5384615384615383,128,128,2,0,126,128,19556,2,0,0,2,0
2020-08-11,US,New Mexico,Los Alamos,23,0,0,35.86631386,-106.31349850000001,35028.0,118.74645051370749,0.0,23,23,0,0,23,22,19101,0,0,0,0,1
2020-08-11,US,New Mexico,Luna,255,5,0,32.18179341,-107.75088259999998,35029.0,1075.540933822599,1.96078431372549,250,254,4,0,250,254,23963,1,1,0,0,0
2020-08-11,US,New Mexico,McKinley,4067,227,0,35.58007720000001,-108.262245,35031.0,5698.712289993975,5.581509712318662,3840,4057,226,0,3831,4046,72290,10,1,0,9,11
2020-08-11,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-11,US,New Mexico,Otero,203,10,0,32.61348406,-105.7417604,35035.0,300.785301526152,4.9261083743842375,193,203,10,0,193,201,66781,0,0,0,0,2
2020-08-11,US,New Mexico,Quay,34,1,0,35.10403332,-103.54817270000001,35037.0,411.97140433781664,2.9411764705882355,33,34,1,0,33,34,8253,0,0,0,0,0
2020-08-11,US,New Mexico,Rio Arriba,318,7,0,36.51072137,-106.69316740000001,35039.0,817.0396444079033,2.2012578616352205,311,318,7,0,311,318,39006,0,0,0,0,0
2020-08-11,US,New Mexico,Roosevelt,167,1,0,34.02097406,-103.4799493,35041.0,902.7027027027028,0.5988023952095808,166,166,1,0,165,164,18743,1,0,0,1,2
2020-08-11,US,New Mexico,San Juan,3064,185,0,36.50838318,-108.32043700000001,35045.0,2471.804966198229,6.037859007832898,2879,3047,184,0,2863,3044,125043,17,1,0,16,3
2020-08-11,US,New Mexico,San Miguel,45,0,0,35.48014807,-104.8163562,35047.0,164.97415404919897,0.0,45,44,0,0,44,43,27591,1,0,0,1,1
2020-08-11,US,New Mexico,Sandoval,1142,33,0,35.68862401,-106.86878030000001,35043.0,778.2048136942241,2.8896672504378285,1109,1137,33,0,1104,1133,145179,5,0,0,5,4
2020-08-11,US,New Mexico,Santa Fe,658,3,0,35.50708973,-105.9774716,35049.0,437.62220832945366,0.4559270516717325,655,654,3,0,651,650,150056,4,0,0,4,4
2020-08-11,US,New Mexico,Sierra,32,1,0,33.13028233,-107.1925893,35051.0,296.54341580947084,3.125,31,32,1,0,31,32,10968,0,0,0,0,0
2020-08-11,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283224138,8.0,69,75,6,0,69,74,16735,0,0,0,0,1
2020-08-11,US,New Mexico,Taos,109,1,0,36.58006022,-105.63101979999999,35055.0,333.09904348623286,0.9174311926605504,108,109,1,0,108,108,32835,0,0,0,0,1
2020-08-11,US,New Mexico,Torrance,61,1,0,34.64048375,-105.8508949,35057.0,394.5411034215122,1.639344262295082,60,61,1,0,60,61,15591,0,0,0,0,0
2020-08-11,US,New Mexico,Unassigned,1304,0,0,0.0,0.0,90035.0,0.0,0.0,1304,1302,0,0,1302,1302,,2,0,0,2,0
2020-08-11,US,New Mexico,Union,30,2,0,36.48126404,-103.4709624,35059.0,739.09830007391,6.666666666666668,28,30,2,0,28,30,4118,0,0,0,0,0
2020-08-11,US,New Mexico,Valencia,432,4,0,34.71669834,-106.8103733,35061.0,563.3215105361986,0.925925925925926,428,428,4,0,424,414,76456,4,0,0,4,14
