Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,New York,Albany,2614,128,0,42.60060306,-73.97723916,36001.0,855.6296766675612,4.896710022953328,2486,2600,128,0,2472,2595,307117,14,0,0,14,5
2020-08-11,US,New York,Allegany,80,1,0,42.25748406,-78.02750466,36003.0,173.56967737736218,1.25,79,80,1,0,79,79,46430,0,0,0,0,1
2020-08-11,US,New York,Broome,1143,69,0,42.15903158,-75.81326086,36007.0,600.0377976565453,6.0367454068241475,1074,1131,69,0,1062,1126,191659,12,0,0,12,5
2020-08-11,US,New York,Cattaraugus,168,6,0,42.24778241,-78.67923096,36009.0,220.71284995467502,3.571428571428572,162,166,6,0,160,165,76840,2,0,0,2,1
2020-08-11,US,New York,Cayuga,157,2,0,42.91261714,-76.55731592,36011.0,205.02507312996244,1.2738853503184713,155,152,2,0,150,152,77145,5,0,0,5,0
2020-08-11,US,New York,Chautauqua,258,9,0,42.22769210000001,-79.36691763,36013.0,203.30488640930474,3.4883720930232562,249,257,9,0,248,253,127939,1,0,0,1,4
2020-08-11,US,New York,Chemung,176,3,0,42.13891056,-76.7638805,36015.0,210.8895705521473,1.7045454545454546,173,172,3,0,169,171,84254,4,0,0,4,1
2020-08-11,US,New York,Chenango,218,6,0,42.49430041,-75.60887553,36017.0,461.79592009659586,2.7522935779816518,212,216,6,0,210,216,47536,2,0,0,2,0
2020-08-11,US,New York,Clinton,129,4,0,44.74530905,-73.67875352,36019.0,160.27831272907994,3.1007751937984502,125,128,4,0,124,127,80695,1,0,0,1,1
2020-08-11,US,New York,Columbia,546,37,0,42.24819348,-73.63089095,36021.0,918.24893627756,6.7765567765567765,509,541,37,0,504,540,59916,5,0,0,5,1
2020-08-11,US,New York,Cortland,95,0,0,42.59509207,-76.07048931,36023.0,199.65952796284236,0.0,95,95,0,0,95,95,47823,0,0,0,0,0
2020-08-11,US,New York,Delaware,106,4,0,42.19837623,-74.96709306,36025.0,240.1721989350856,3.7735849056603774,102,105,4,0,101,105,44527,1,0,0,1,0
2020-08-11,US,New York,Dutchess,4619,153,0,41.76486060000001,-73.74356679,36027.0,1569.9243418145734,3.312405282528686,4466,4613,153,0,4460,4607,293718,6,0,0,6,6
2020-08-11,US,New York,Erie,8987,671,0,42.76249024,-78.73063652,36029.0,978.2279781691997,7.466340269277847,8316,8918,671,0,8247,8904,919719,69,0,0,69,14
2020-08-11,US,New York,Essex,56,0,0,44.11630765,-73.77297842,36031.0,151.8232343771181,0.0,56,55,0,0,55,55,37300,1,0,0,1,0
2020-08-11,US,New York,Franklin,54,0,0,44.59040891,-74.29926032,36033.0,107.95250089960415,0.0,54,54,0,0,54,54,50293,0,0,0,0,0
2020-08-11,US,New York,Fulton,297,24,0,43.11363907,-74.41798804,36035.0,556.3568926437257,8.080808080808081,273,297,24,0,273,296,53591,0,0,0,0,1
2020-08-11,US,New York,Genesee,279,5,0,43.0022601,-78.19135193,36037.0,487.0810055865922,1.7921146953405018,274,277,5,0,272,277,57511,2,0,0,2,0
2020-08-11,US,New York,Greene,294,18,0,42.275797,-74.12384884,36039.0,623.0397558701362,6.1224489795918355,276,293,18,0,275,292,47491,1,0,0,1,1
2020-08-11,US,New York,Hamilton,8,0,0,43.66146647,-74.49721957,36041.0,181.15942028985503,0.0,8,8,0,0,8,8,4434,0,0,0,0,0
2020-08-11,US,New York,Herkimer,277,4,0,43.42034246,-74.96145307,36043.0,451.7360035225623,1.444043321299639,273,274,4,0,270,274,61833,3,0,0,3,0
2020-08-11,US,New York,Jefferson,142,0,0,44.04200959,-75.94653457,36045.0,129.28601343846168,0.0,142,142,0,0,142,142,111755,0,0,0,0,0
2020-08-11,US,New York,Lewis,45,0,0,43.784415700000004,-75.44903992,36049.0,171.128688773958,0.0,45,41,0,0,41,41,26447,4,0,0,4,0
2020-08-11,US,New York,Livingston,176,8,0,42.72596275,-77.77966158,36051.0,279.7469561623804,4.545454545454546,168,176,8,0,168,176,63227,0,0,0,0,0
2020-08-11,US,New York,Madison,413,17,0,42.91653905,-75.67266639,36053.0,582.1739191722701,4.116222760290556,396,412,17,0,395,412,70795,1,0,0,1,0
2020-08-11,US,New York,Monroe,5002,285,0,43.14638895,-77.69322942,36055.0,674.3330142766625,5.697720911635346,4717,4976,285,0,4691,4956,742474,26,0,0,26,20
2020-08-11,US,New York,Montgomery,177,4,0,42.90123494,-74.44011632,36057.0,359.6026086426525,2.2598870056497176,173,177,4,0,173,176,49455,0,0,0,0,1
2020-08-11,US,New York,Nassau,43724,2195,0,40.74066522,-73.58941873,36059.0,3222.2880574004143,5.020126246455036,41529,43690,2195,0,41495,43655,1358343,34,0,0,34,35
2020-08-11,US,New York,New York City,228343,23592,0,40.76727260000001,-73.97152637,36061.0,2738.9710005629245,10.331825367977123,204751,228069,23586,0,204483,227832,1628701,274,6,0,268,237
2020-08-11,US,New York,Niagara,1512,98,0,43.19898042,-78.74777412,36063.0,722.4736120335817,6.481481481481483,1414,1500,98,0,1402,1498,210433,12,0,0,12,2
2020-08-11,US,New York,Oneida,2175,115,0,43.24375382,-75.43710392,36065.0,951.1481560845057,5.287356321839081,2060,2150,115,0,2035,2146,229577,25,0,0,25,4
2020-08-11,US,New York,Onondaga,3602,200,0,43.00491923,-76.19971155,36067.0,782.1457110099711,5.5524708495280395,3402,3585,200,0,3385,3576,461809,17,0,0,17,9
2020-08-11,US,New York,Ontario,362,34,0,42.85145728,-77.30874425,36069.0,329.7594213724186,9.392265193370166,328,361,34,0,327,360,109864,1,0,0,1,1
2020-08-11,US,New York,Orange,11180,491,0,41.40337468,-74.30240757,36071.0,2904.348729672157,4.391771019677996,10689,11168,491,0,10677,11159,381951,12,0,0,12,9
2020-08-11,US,New York,Orleans,298,54,0,43.2516977,-78.2320066,36073.0,738.5011895321173,18.12080536912752,244,298,54,0,244,298,40612,0,0,0,0,0
2020-08-11,US,New York,Oswego,255,3,0,43.42778894,-76.14635194,36075.0,217.717974112906,1.1764705882352942,252,253,3,0,250,253,117898,2,0,0,2,0
2020-08-11,US,New York,Otsego,118,5,0,42.63492579,-75.03151402,36077.0,198.342662161935,4.2372881355932215,113,116,5,0,111,116,59749,2,0,0,2,0
2020-08-11,US,New York,Putnam,1449,63,0,41.42630093,-73.74965532,36079.0,1473.7591537835638,4.3478260869565215,1386,1449,63,0,1386,1449,98892,0,0,0,0,0
2020-08-11,US,New York,Rensselaer,770,30,0,42.71348136,-73.51089874,36083.0,485.1493882077195,3.8961038961038965,740,766,30,0,736,765,159442,4,0,0,4,1
2020-08-11,US,New York,Rockland,13954,674,0,41.15027894,-74.02560498,36087.0,4283.14031474359,4.830156227604988,13280,13949,674,0,13275,13942,325695,5,0,0,5,7
2020-08-11,US,New York,Saratoga,767,17,0,43.10904162,-73.86653895,36091.0,333.67701630971493,2.216427640156453,750,760,17,0,743,757,230163,7,0,0,7,3
2020-08-11,US,New York,Schenectady,1075,37,0,42.81668777,-74.05278291,36093.0,692.2130857249564,3.4418604651162785,1038,1060,37,0,1023,1058,155350,15,0,0,15,2
2020-08-11,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-11,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-11,US,New York,Seneca,91,3,0,42.78081007,-76.82497064,36099.0,267.5211665098777,3.2967032967032965,88,90,3,0,87,89,34300,1,0,0,1,1
2020-08-11,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-11,US,New York,Steuben,300,42,0,42.2689144,-77.3829924,36101.0,314.534645991256,14.0,258,298,42,0,256,298,95796,2,0,0,2,0
2020-08-11,US,New York,Suffolk,43893,1998,0,40.88320119,-72.8012172,36103.0,2972.5701120343274,4.551978675415215,41895,43844,1998,0,41846,43786,1481093,49,0,0,49,58
2020-08-11,US,New York,Sullivan,1490,48,0,41.71579493,-74.76394559,36105.0,1975.28900201506,3.2214765100671134,1442,1489,48,0,1441,1489,75498,1,0,0,1,0
2020-08-11,US,New York,Tioga,194,25,0,42.16852837,-76.30835812,36107.0,402.4645768935544,12.88659793814433,169,193,25,0,168,193,48560,1,0,0,1,0
2020-08-11,US,New York,Tompkins,234,0,0,42.44945765,-76.47229843,36109.0,229.00763358778633,0.0,234,234,0,0,234,234,102793,0,0,0,0,0
2020-08-11,US,New York,Ulster,2076,92,0,41.89027881,-74.26252104,36111.0,1169.0966532074133,4.431599229287091,1984,2072,92,0,1980,2062,178599,4,0,0,4,10
2020-08-11,US,New York,Warren,312,33,0,43.56173026,-73.8433699,36113.0,487.9269360690605,10.576923076923077,279,312,33,0,279,308,64265,0,0,0,0,4
2020-08-11,US,New York,Washington,260,14,0,43.31153794,-73.43043448,36115.0,424.8088360237893,5.384615384615384,246,260,14,0,246,259,61197,0,0,0,0,1
2020-08-11,US,New York,Wayne,252,3,0,43.15494365,-77.02976528,36117.0,280.25534375764585,1.1904761904761905,249,252,3,0,249,250,90064,0,0,0,0,2
2020-08-11,US,New York,Westchester,36272,1447,0,41.16278376,-73.75741653,36119.0,3749.0206779079413,3.989303043670049,34825,36233,1447,0,34786,36205,967612,39,0,0,39,28
2020-08-11,US,New York,Wyoming,118,5,0,42.70145109,-78.22199579,36121.0,296.04355352617983,4.2372881355932215,113,118,5,0,113,118,40085,0,0,0,0,0
2020-08-11,US,New York,Yates,57,7,0,42.63505484,-77.10369919,36123.0,228.79621081363143,12.280701754385964,50,57,7,0,50,57,24841,0,0,0,0,0
2020-08-11,US,North Carolina,Alamance,2496,41,0,36.0434701,-79.39976137,37001.0,1472.4881864679749,1.642628205128205,2455,2472,41,0,2431,2448,166436,24,0,0,24,24
2020-08-11,US,North Carolina,Alexander,312,2,0,35.922379600000006,-81.17751948,37003.0,832.0665653252263,0.6410256410256411,310,303,2,0,301,299,37353,9,0,0,9,4
2020-08-11,US,North Carolina,Alleghany,169,0,0,36.49360862,-81.12857041,37005.0,1517.4643081619827,0.0,169,169,0,0,169,167,11161,0,0,0,0,2
2020-08-11,US,North Carolina,Anson,332,3,0,34.97403241,-80.09953279,37007.0,1358.0953939294773,0.9036144578313252,329,328,3,0,325,328,24877,4,0,0,4,0
2020-08-11,US,North Carolina,Ashe,165,1,0,36.43296207,-81.49862729,37009.0,606.550748079256,0.6060606060606061,164,158,1,0,157,157,27109,7,0,0,7,1
2020-08-11,US,North Carolina,Avery,109,0,0,36.07569796,-81.92308483,37011.0,620.8349945890527,0.0,109,109,0,0,109,99,17505,0,0,0,0,10
2020-08-11,US,North Carolina,Beaufort,437,2,0,35.48531943,-76.84325809,37013.0,929.9059454398434,0.4576659038901602,435,428,2,0,426,406,47079,9,0,0,9,22
2020-08-11,US,North Carolina,Bertie,280,5,0,36.0688473,-76.96545943,37015.0,1477.806512904417,1.7857142857142858,275,275,5,0,270,272,19026,5,0,0,5,3
2020-08-11,US,North Carolina,Bladen,626,7,0,34.61296243,-78.56180059,37017.0,1913.085997188436,1.1182108626198084,619,625,7,0,618,623,33190,1,0,0,1,2
2020-08-11,US,North Carolina,Brunswick,1260,22,0,34.070565,-78.22814204,37019.0,882.2293796387061,1.746031746031746,1238,1259,21,0,1238,1249,136744,1,1,0,0,10
2020-08-11,US,North Carolina,Buncombe,1905,49,0,35.61113393,-82.53305,37021.0,729.3513176181415,2.5721784776902887,1856,1898,47,0,1851,1884,259103,7,2,0,5,14
2020-08-11,US,North Carolina,Burke,1776,28,0,35.74989637,-81.70755735,37023.0,1962.7562579433054,1.576576576576577,1748,1763,28,0,1735,1655,90382,13,0,0,13,108
2020-08-11,US,North Carolina,Cabarrus,2655,50,0,35.3877799,-80.55267168,37025.0,1226.5942259982535,1.8832391713747645,2605,2630,50,0,2580,2630,211342,25,0,0,25,0
2020-08-11,US,North Carolina,Caldwell,1227,16,0,35.95204977,-81.54799522,37027.0,1493.100343157536,1.3039934800325998,1211,1215,16,0,1199,1215,82029,12,0,0,12,0
2020-08-11,US,North Carolina,Camden,73,2,0,36.33804939,-76.15568396,37029.0,671.7585350142632,2.7397260273972597,71,73,2,0,71,72,10710,0,0,0,0,1
2020-08-11,US,North Carolina,Carteret,376,6,0,34.8932941,-76.54120135,37031.0,541.2174513839908,1.5957446808510638,370,376,6,0,370,344,69524,0,0,0,0,32
2020-08-11,US,North Carolina,Caswell,196,2,0,36.39312665,-79.33353281,37033.0,867.1031675809593,1.020408163265306,194,196,2,0,194,195,22698,0,0,0,0,1
2020-08-11,US,North Carolina,Catawba,2161,30,0,35.66211129,-81.2132617,37035.0,1354.4258575627855,1.3882461823229986,2131,2123,29,0,2094,2120,158652,38,1,0,37,3
2020-08-11,US,North Carolina,Chatham,1305,55,0,35.70394416,-79.25541492,37037.0,1752.3835101383108,4.21455938697318,1250,1305,52,0,1253,1300,73139,0,3,0,-3,5
2020-08-11,US,North Carolina,Cherokee,296,4,0,35.1349263,-84.05970864,37039.0,1034.5309660282398,1.351351351351351,292,290,4,0,286,273,28383,6,0,0,6,17
2020-08-11,US,North Carolina,Chowan,158,2,0,36.12908077,-76.60118385,37041.0,1133.1851108082908,1.2658227848101269,156,157,1,0,156,157,14029,1,1,0,0,0
2020-08-11,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,76,0,0,76,76,11139,0,0,0,0,0
2020-08-11,US,North Carolina,Cleveland,1208,22,0,35.33553364,-81.55204486,37045.0,1233.3200608492348,1.8211920529801324,1186,1193,20,0,1173,1178,97645,15,2,0,13,15
2020-08-11,US,North Carolina,Columbus,918,48,0,34.26744084,-78.65801424,37047.0,1653.8156662102758,5.2287581699346415,870,907,48,0,859,903,55655,11,0,0,11,4
2020-08-11,US,North Carolina,Craven,753,15,0,35.11833364,-77.08398081,37049.0,737.2306366813852,1.99203187250996,738,753,12,0,741,699,102912,0,3,0,-3,54
2020-08-11,US,North Carolina,Cumberland,3286,51,0,35.04762133,-78.82623165,37051.0,979.4074078489696,1.55203895313451,3235,3162,51,0,3111,3081,332330,124,0,0,124,81
2020-08-11,US,North Carolina,Currituck,73,0,0,36.36123664,-75.95876401,37053.0,262.93988401829773,0.0,73,73,0,0,73,73,27072,0,0,0,0,0
2020-08-11,US,North Carolina,Dare,210,2,0,35.66520691,-75.71767334,37055.0,567.4295441649327,0.9523809523809524,208,210,2,0,208,209,36501,0,0,0,0,1
2020-08-11,US,North Carolina,Davidson,1797,18,0,35.79115496,-80.21256572,37057.0,1072.1381310072848,1.001669449081803,1779,1793,18,0,1775,1781,166614,4,0,0,4,12
2020-08-11,US,North Carolina,Davie,431,7,0,35.93099927,-80.54496571,37059.0,1005.9282080007467,1.6241299303944317,424,431,7,0,424,422,42733,0,0,0,0,9
2020-08-11,US,North Carolina,Duplin,2016,48,0,34.93449805,-77.93140529,37061.0,3432.015117209445,2.380952380952381,1968,2015,48,0,1967,2013,58856,1,0,0,1,2
2020-08-11,US,North Carolina,Durham,6221,80,0,36.03638492,-78.87608331,37063.0,1935.0644503060767,1.2859668863526763,6141,6200,80,0,6120,6171,316739,21,0,0,21,29
2020-08-11,US,North Carolina,Edgecombe,664,13,0,35.91230639,-77.59436892,37065.0,1290.0217594031706,1.9578313253012047,651,656,13,0,643,646,52005,8,0,0,8,10
2020-08-11,US,North Carolina,Forsyth,5317,52,0,36.12859861,-80.25459052,37067.0,1390.810761323062,0.9779951100244498,5265,5286,52,0,5234,5273,379099,31,0,0,31,13
2020-08-11,US,North Carolina,Franklin,872,26,0,36.081519,-78.28708884,37069.0,1251.3453397431301,2.9816513761467887,846,871,26,0,845,866,67560,1,0,0,1,5
2020-08-11,US,North Carolina,Gaston,3358,52,0,35.29373559,-81.17477045,37071.0,1495.5751818250644,1.5485407980941035,3306,3339,52,0,3287,3322,222846,19,0,0,19,17
2020-08-11,US,North Carolina,Gates,45,2,0,36.44667547,-76.69749701,37073.0,389.20601971977163,4.4444444444444455,43,46,2,0,44,46,11573,-1,0,0,-1,0
2020-08-11,US,North Carolina,Graham,40,0,0,35.3506925,-83.83369267,37075.0,473.87750266556094,0.0,40,39,0,0,39,39,8484,1,0,0,1,0
2020-08-11,US,North Carolina,Granville,1262,29,0,36.30337451,-78.65184241,37077.0,2087.917542147147,2.2979397781299524,1233,1247,27,0,1220,1245,60115,15,2,0,13,2
2020-08-11,US,North Carolina,Greene,332,3,0,35.48544173,-77.67578087,37079.0,1575.7748350657364,0.9036144578313252,329,331,3,0,328,331,21012,1,0,0,1,0
2020-08-11,US,North Carolina,Guilford,5704,156,0,36.07959451,-79.78824948,37081.0,1061.8533287165797,2.73492286115007,5548,5670,156,0,5514,5651,533670,34,0,0,34,19
2020-08-11,US,North Carolina,Halifax,715,6,0,36.25669272,-77.6556109,37083.0,1429.7140571885627,0.8391608391608392,709,705,6,0,699,700,50574,10,0,0,10,5
2020-08-11,US,North Carolina,Harnett,1318,39,0,35.36731853,-78.87243571,37085.0,969.2886980055304,2.959028831562974,1279,1303,39,0,1264,1288,134214,15,0,0,15,15
2020-08-11,US,North Carolina,Haywood,438,14,0,35.55269063,-82.98196486,37087.0,702.8579681306868,3.1963470319634704,424,435,12,0,423,432,61971,3,2,0,1,3
2020-08-11,US,North Carolina,Henderson,1495,54,0,35.33788927,-82.4766782,37089.0,1273.239820468927,3.6120401337792636,1441,1490,54,0,1436,1482,116748,5,0,0,5,8
2020-08-11,US,North Carolina,Hertford,353,11,0,36.3607755,-76.98104134,37091.0,1490.898340161338,3.1161473087818696,342,349,11,0,338,344,23659,4,0,0,4,5
2020-08-11,US,North Carolina,Hoke,726,11,0,35.01888303,-79.23651674,37093.0,1314.4077923018428,1.5151515151515151,715,720,9,0,711,717,54764,6,2,0,4,3
2020-08-11,US,North Carolina,Hyde,47,0,0,35.42017674,-76.15180542,37095.0,951.9951387482276,0.0,47,45,0,0,45,44,5230,2,0,0,2,1
2020-08-11,US,North Carolina,Iredell,1905,18,0,35.80950511,-80.8743128,37097.0,1047.820203953665,0.9448818897637796,1887,1905,18,0,1887,1820,178435,0,0,0,0,85
2020-08-11,US,North Carolina,Jackson,457,7,0,35.28814273,-83.14093385,37099.0,1040.1019618553416,1.5317286652078774,450,451,5,0,446,447,43327,6,2,0,4,4
2020-08-11,US,North Carolina,Johnston,3334,46,0,35.51745004,-78.36622717,37101.0,1592.632046584726,1.3797240551889622,3288,3315,46,0,3269,3304,202675,19,0,0,19,11
2020-08-11,US,North Carolina,Jones,99,8,0,35.02254606,-77.35870791,37103.0,1051.066992249708,8.080808080808081,91,93,4,0,89,93,9637,6,4,0,2,0
2020-08-11,US,North Carolina,Lee,1302,11,0,35.47623147,-79.17569362,37105.0,2107.5122614480647,0.8448540706605223,1291,1296,11,0,1285,1289,61452,6,0,0,6,7
2020-08-11,US,North Carolina,Lenoir,599,12,0,35.24032589999999,-77.64245615,37107.0,1070.6178841444887,2.003338898163606,587,599,12,0,587,573,55976,0,0,0,0,26
2020-08-11,US,North Carolina,Lincoln,858,9,0,35.48508185,-81.21740317,37109.0,996.3883824366224,1.048951048951049,849,850,9,0,841,848,83770,8,0,0,8,2
2020-08-11,US,North Carolina,Macon,480,4,0,35.14867843,-83.41696617,37113.0,1338.6134195995317,0.8333333333333334,476,470,3,0,467,463,35285,10,1,0,9,7
2020-08-11,US,North Carolina,Madison,45,0,0,35.85402722,-82.71346418,37115.0,206.84900022983226,0.0,45,45,0,0,45,45,21763,0,0,0,0,0
2020-08-11,US,North Carolina,Martin,268,6,0,35.84326734,-77.10860251,37117.0,1194.295900178253,2.238805970149253,262,261,6,0,255,258,22671,7,0,0,7,3
2020-08-11,US,North Carolina,McDowell,693,14,0,35.67736232,-82.0482425,37111.0,1514.5554681353265,2.0202020202020203,679,683,14,0,669,683,45507,10,0,0,10,0
2020-08-11,US,North Carolina,Mecklenburg,22462,233,0,35.24469268,-80.8317671,37119.0,2022.954800082136,1.0373074525865906,22229,22315,232,0,22083,22255,1093901,147,1,0,146,60
2020-08-11,US,North Carolina,Mitchell,120,3,0,36.01059309,-82.1582442,37121.0,801.924619085806,2.5,117,120,2,0,118,116,15000,0,1,0,-1,4
2020-08-11,US,North Carolina,Montgomery,740,14,0,35.33155144,-79.90416657,37123.0,2723.291502594487,1.891891891891892,726,647,14,0,633,644,27271,93,0,0,93,3
2020-08-11,US,North Carolina,Moore,1021,20,0,35.30885257,-79.48474178,37125.0,1012.0935765265663,1.9588638589618024,1001,1018,20,0,998,1009,98682,3,0,0,3,9
2020-08-11,US,North Carolina,Nash,1209,12,0,35.96575634,-77.98422508,37127.0,1282.1056650194064,0.9925558312655088,1197,1194,12,0,1182,1180,94016,15,0,0,15,14
2020-08-11,US,North Carolina,New Hanover,2696,20,0,34.25758282,-77.87075626,37129.0,1149.8125583755914,0.7418397626112759,2676,2630,20,0,2610,2566,232274,66,0,0,66,64
2020-08-11,US,North Carolina,Northampton,352,16,0,36.41736238,-77.39769443,37131.0,1806.7032797823745,4.545454545454546,336,351,16,0,335,350,19676,1,0,0,1,1
2020-08-11,US,North Carolina,Onslow,1108,11,0,34.72607366,-77.42908179,37133.0,559.7712414998635,0.9927797833935018,1097,1079,10,0,1069,1065,197683,29,1,0,28,14
2020-08-11,US,North Carolina,Orange,1356,48,0,36.06092947,-79.12167935,37135.0,913.2789137638406,4.277286135693215,1308,1353,47,0,1306,1348,146027,3,1,0,2,5
2020-08-11,US,North Carolina,Pamlico,73,1,0,35.15253315,-76.66559823,37137.0,573.6287914505738,1.3698630136986298,72,72,1,0,71,68,12670,1,0,0,1,4
2020-08-11,US,North Carolina,Pasquotank,423,20,0,36.26723798,-76.25134778,37139.0,1062.173563680193,4.728132387706856,403,402,20,0,382,401,39639,21,0,0,21,1
2020-08-11,US,North Carolina,Pender,666,3,0,34.52265624,-77.90352133,37141.0,1056.1370123691722,0.4504504504504505,663,659,3,0,656,658,62162,7,0,0,7,1
2020-08-11,US,North Carolina,Perquimans,88,2,0,36.17847453,-76.40603143,37143.0,653.6433187253955,2.272727272727273,86,87,2,0,85,86,13422,1,0,0,1,1
2020-08-11,US,North Carolina,Person,226,2,0,36.38989032,-78.97217358,37145.0,572.2967839959482,0.8849557522123894,224,223,2,0,221,223,39507,3,0,0,3,0
2020-08-11,US,North Carolina,Pitt,2054,11,0,35.59535426,-77.37353178,37147.0,1136.4265085038342,0.5355404089581305,2043,2036,11,0,2025,2020,179914,18,0,0,18,16
2020-08-11,US,North Carolina,Polk,164,5,0,35.27820615,-82.16812354,37149.0,791.3530206523837,3.0487804878048776,159,164,5,0,159,163,20611,0,0,0,0,1
2020-08-11,US,North Carolina,Randolph,2191,37,0,35.71015088,-79.80570339,37151.0,1525.054466230937,1.6887266088544044,2154,2180,37,0,2143,2174,143351,11,0,0,11,6
2020-08-11,US,North Carolina,Richmond,521,9,0,35.00417719,-79.74491009,37153.0,1162.19411541636,1.727447216890595,512,521,9,0,512,506,44887,0,0,0,0,15
2020-08-11,US,North Carolina,Robeson,2845,53,0,34.64244496,-79.10250529999998,37155.0,2177.9904306220096,1.8629173989455183,2792,2817,53,0,2764,2804,131831,28,0,0,28,13
2020-08-11,US,North Carolina,Rockingham,567,8,0,36.39593137,-79.77504841,37157.0,623.0084606087244,1.4109347442680775,559,567,8,0,559,549,90690,0,0,0,0,18
2020-08-11,US,North Carolina,Rowan,2220,48,0,35.64003916,-80.52446628,37159.0,1562.4120263498676,2.1621621621621623,2172,2205,48,0,2157,2197,141262,15,0,0,15,8
2020-08-11,US,North Carolina,Rutherford,781,15,0,35.40114178,-81.92112099,37161.0,1165.1673156394993,1.9206145966709347,766,752,14,0,738,746,66826,29,1,0,28,6
2020-08-11,US,North Carolina,Sampson,1516,15,0,34.98820368,-78.36914061,37163.0,2386.2366403802866,0.9894459102902374,1501,1511,14,0,1497,1508,63626,5,1,0,4,3
2020-08-11,US,North Carolina,Scotland,365,2,0,34.8386299,-79.4757978,37165.0,1048.157826723717,0.547945205479452,363,365,2,0,363,343,34810,0,0,0,0,22
2020-08-11,US,North Carolina,Stanly,1089,26,0,35.31647813,-80.25093221,37167.0,1733.9107728560964,2.3875114784205693,1063,1075,26,0,1049,1064,62075,14,0,0,14,11
2020-08-11,US,North Carolina,Stokes,296,3,0,36.4017975,-80.23893369,37169.0,649.2509486521462,1.0135135135135136,293,296,3,0,293,291,45467,0,0,0,0,5
2020-08-11,US,North Carolina,Surry,960,10,0,36.41689489,-80.69102283,37171.0,1337.3639998328294,1.0416666666666667,950,956,10,0,946,954,71948,4,0,0,4,2
