Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,North Carolina,Swain,120,2,0,35.48665845,-83.48748932,37173.0,840.8660920748372,1.6666666666666667,118,119,2,0,117,119,14245,1,0,0,1,0
2020-08-11,US,North Carolina,Transylvania,145,1,0,35.20383864,-82.79638423,37175.0,421.6955067616693,0.6896551724137931,144,145,1,0,144,137,34215,0,0,0,0,8
2020-08-11,US,North Carolina,Tyrrell,99,1,0,35.87147226,-76.17055253,37177.0,2465.139442231076,1.0101010101010102,98,98,1,0,97,98,4131,1,0,0,1,0
2020-08-11,US,North Carolina,Union,3146,43,0,34.98960527,-80.52955873,37179.0,1311.6039006249505,1.3668150031786397,3103,3109,43,0,3066,3096,235908,37,0,0,37,13
2020-08-11,US,North Carolina,Vance,778,41,0,36.36880673,-78.40670845,37181.0,1746.9406085101605,5.269922879177378,737,777,41,0,736,773,44582,1,0,0,1,4
2020-08-11,US,North Carolina,Wake,12148,176,0,35.78879266,-78.65249174,37183.0,1092.6808909468853,1.448798156075074,11972,12110,170,0,11940,12028,1092305,38,6,0,32,82
2020-08-11,US,North Carolina,Warren,260,7,0,36.39728256,-78.10652228,37185.0,1317.7233794536514,2.6923076923076925,253,258,7,0,251,256,19807,2,0,0,2,2
2020-08-11,US,North Carolina,Washington,135,4,0,35.83810081,-76.57299037,37187.0,1165.80310880829,2.962962962962963,131,133,4,0,129,133,11859,2,0,0,2,0
2020-08-11,US,North Carolina,Watauga,316,0,0,36.23103603,-81.70033724,37189.0,562.5077878847216,0.0,316,316,0,0,316,292,55945,0,0,0,0,24
2020-08-11,US,North Carolina,Wayne,2435,42,0,35.36438125,-78.00027268,37191.0,1977.5686057938294,1.7248459958932238,2393,2424,42,0,2382,2412,123248,11,0,0,11,12
2020-08-11,US,North Carolina,Wilkes,843,12,0,36.2084135,-81.16232895,37193.0,1232.2399579021226,1.4234875444839858,831,843,11,0,832,834,68557,0,1,0,-1,9
2020-08-11,US,North Carolina,Wilson,1514,35,0,35.70625477,-77.917978,37195.0,1850.8331193995184,2.3117569352708056,1479,1514,35,0,1479,1490,81455,0,0,0,0,24
2020-08-11,US,North Carolina,Yadkin,552,6,0,36.16222629,-80.66239436,37197.0,1465.473756869408,1.0869565217391304,546,542,6,0,536,541,37543,10,0,0,10,1
2020-08-11,US,North Carolina,Yancey,114,0,0,35.90079156,-82.31237181,37199.0,630.9148264984228,0.0,114,114,0,0,114,101,17903,0,0,0,0,13
2020-08-11,US,North Dakota,Adams,3,0,0,46.09686891,-102.5285397,38001.0,135.37906137184117,0.0,3,3,0,0,3,2,2294,0,0,0,0,1
2020-08-11,US,North Dakota,Barnes,38,0,0,46.93579637,-98.06605978,38003.0,364.8583773403744,0.0,38,39,0,0,39,37,10542,-1,0,0,-1,2
2020-08-11,US,North Dakota,Benson,142,2,0,48.0683985,-99.35916363,38005.0,2078.4543325526934,1.4084507042253518,140,137,2,0,135,136,6962,5,0,0,5,1
2020-08-11,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-11,US,North Dakota,Bottineau,20,0,0,48.79106111,-100.8378166,38009.0,318.36994587710916,0.0,20,19,0,0,19,19,6411,1,0,0,1,0
2020-08-11,US,North Dakota,Bowman,10,0,0,46.11285362,-103.5203343,38011.0,330.6878306878307,0.0,10,8,0,0,8,6,3076,2,0,0,2,2
2020-08-11,US,North Dakota,Burke,23,0,0,48.79094471,-102.51821170000001,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-11,US,North Dakota,Burleigh,1244,8,0,46.97847375,-100.46452140000001,38015.0,1300.9014284817936,0.6430868167202572,1236,1201,6,0,1195,1171,95273,43,2,0,41,30
2020-08-11,US,North Dakota,Cass,3058,76,0,46.93201724,-97.24447190000001,38017.0,1680.9309433111816,2.4852844996729893,2982,3046,76,0,2970,3039,181516,12,0,0,12,7
2020-08-11,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-11,US,North Dakota,Dickey,13,0,0,46.11017712,-98.50490079999999,38021.0,266.8308702791461,0.0,13,13,0,0,13,13,4903,0,0,0,0,0
2020-08-11,US,North Dakota,Divide,2,0,0,48.814938700000006,-103.48736109999999,38023.0,88.33922261484098,0.0,2,2,0,0,2,2,2283,0,0,0,0,0
2020-08-11,US,North Dakota,Dunn,31,0,0,47.35423935,-102.61604679999999,38025.0,700.7233273056057,0.0,31,30,0,0,30,30,4332,1,0,0,1,0
2020-08-11,US,North Dakota,Eddy,18,0,0,47.71701474,-98.90432337,38027.0,787.0572802798426,0.0,18,18,0,0,18,18,2313,0,0,0,0,0
2020-08-11,US,North Dakota,Emmons,17,1,0,46.28398398,-100.2389766,38029.0,524.5294662141314,5.882352941176472,16,17,1,0,16,17,3295,0,0,0,0,0
2020-08-11,US,North Dakota,Foster,27,0,0,47.457108399999996,-98.88279923,38031.0,841.1214953271028,0.0,27,26,0,0,26,25,3216,1,0,0,1,1
2020-08-11,US,North Dakota,Golden Valley,5,0,0,46.94022281,-103.8465421,38033.0,283.92958546280516,0.0,5,5,0,0,5,4,1769,0,0,0,0,1
2020-08-11,US,North Dakota,Grand Forks,701,6,0,47.92093639,-97.45450447,38035.0,1009.344717858634,0.8559201141226819,695,683,6,0,677,677,70770,18,0,0,18,6
2020-08-11,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-11,US,North Dakota,Griggs,35,1,0,47.45785838,-98.23850925,38039.0,1568.8032272523533,2.8571428571428568,34,34,1,0,33,34,2232,1,0,0,1,0
2020-08-11,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-11,US,North Dakota,Kidder,18,0,0,46.97830064,-99.77507857,38043.0,725.8064516129033,0.0,18,18,0,0,18,14,2450,0,0,0,0,4
2020-08-11,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-11,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-11,US,North Dakota,McHenry,17,1,0,48.23104458,-100.6324822,38049.0,295.9094865100087,5.882352941176472,16,17,1,0,16,16,5816,0,0,0,0,1
2020-08-11,US,North Dakota,McIntosh,37,2,0,46.11182017,-99.44145858,38051.0,1481.7781337605127,5.405405405405406,35,37,2,0,35,30,2585,0,0,0,0,7
2020-08-11,US,North Dakota,McKenzie,91,2,0,47.74133370000001,-103.395905,38053.0,605.6975505857296,2.1978021978021984,89,90,1,0,89,89,13632,1,1,0,0,1
2020-08-11,US,North Dakota,McLean,77,0,0,47.60766714,-101.3182418,38055.0,814.8148148148148,0.0,77,72,0,0,72,61,9541,5,0,0,5,11
2020-08-11,US,North Dakota,Mercer,32,0,0,47.31213126,-101.8318399,38057.0,390.8635641871258,0.0,32,29,0,0,29,29,8267,3,0,0,3,0
2020-08-11,US,North Dakota,Morton,402,3,0,46.71681782,-101.2822377,38059.0,1281.7242698635378,0.746268656716418,399,383,3,0,380,367,31095,19,0,0,19,16
2020-08-11,US,North Dakota,Mountrail,136,1,0,48.20197971,-102.3555315,38061.0,1289.7107633949738,0.7352941176470589,135,135,1,0,134,130,10218,1,0,0,1,5
2020-08-11,US,North Dakota,Nelson,26,0,0,47.9226426,-98.19038437,38063.0,903.0913511635983,0.0,26,26,0,0,26,25,2869,0,0,0,0,1
2020-08-11,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-11,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-11,US,North Dakota,Pierce,12,0,0,48.24977025,-99.96407787,38069.0,301.8867924528302,0.0,12,12,0,0,12,12,4081,0,0,0,0,0
2020-08-11,US,North Dakota,Ramsey,75,2,0,48.26886249,-98.72223879,38071.0,651.0981856063894,2.6666666666666665,73,70,2,0,68,69,11481,5,0,0,5,1
2020-08-11,US,North Dakota,Ransom,28,0,0,46.45621782,-97.65742504,38073.0,536.6040628593331,0.0,28,28,0,0,28,28,5237,0,0,0,0,0
2020-08-11,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-11,US,North Dakota,Richland,110,1,0,46.26440649,-96.94852979,38077.0,679.9777461828522,0.9090909090909092,109,109,1,0,108,109,16239,1,0,0,1,0
2020-08-11,US,North Dakota,Rolette,82,0,0,48.77245354,-99.84097493,38079.0,578.4424379232505,0.0,82,73,0,0,73,72,14301,9,0,0,9,1
2020-08-11,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-11,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,8,1349,0,0,0,0,1
2020-08-11,US,North Dakota,Sioux,86,1,0,46.11323337,-101.04401490000001,38085.0,2033.096926713948,1.162790697674419,85,83,1,0,82,83,4358,3,0,0,3,0
2020-08-11,US,North Dakota,Slope,4,0,0,46.44737738,-103.4601547,38087.0,533.3333333333334,0.0,4,3,0,0,3,3,763,1,0,0,1,0
2020-08-11,US,North Dakota,Stark,292,5,0,46.80851182,-102.65763259999999,38089.0,927.30794880752,1.7123287671232876,287,264,3,0,261,261,30997,28,2,0,26,3
2020-08-11,US,North Dakota,Steele,15,0,0,47.45611548,-97.72728747,38091.0,793.6507936507936,0.0,15,14,0,0,14,14,1903,1,0,0,1,0
2020-08-11,US,North Dakota,Stutsman,128,3,0,46.97962541,-98.95637318,38093.0,618.2380216383308,2.34375,125,127,3,0,124,127,20917,1,0,0,1,0
2020-08-11,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-11,US,North Dakota,Traill,57,0,0,47.45367788,-97.16323288,38097.0,709.3081134892982,0.0,57,55,0,0,55,55,8037,2,0,0,2,0
2020-08-11,US,North Dakota,Walsh,106,0,0,48.36876964,-97.72574783,38099.0,996.1469786674184,0.0,106,104,0,0,104,104,10667,2,0,0,2,0
2020-08-11,US,North Dakota,Ward,237,1,0,48.22390169,-101.54367629999999,38101.0,350.37920787687943,0.4219409282700422,236,234,1,0,233,222,67744,3,0,0,3,12
2020-08-11,US,North Dakota,Wells,21,0,0,47.58614526,-99.65904998,38103.0,547.7308294209703,0.0,21,21,0,0,21,21,3957,0,0,0,0,0
2020-08-11,US,North Dakota,Williams,276,2,0,48.34522353,-103.4793387,38105.0,734.2573625262711,0.7246376811594203,274,272,2,0,270,270,35350,4,0,0,4,2
2020-08-11,US,Ohio,Adams,61,2,0,38.84541072,-83.4718964,39001.0,220.2325077622933,3.278688524590164,59,61,2,0,59,61,27724,0,0,0,0,0
2020-08-11,US,Ohio,Allen,769,46,0,40.77285242,-84.10802343,39003.0,751.3360885580014,5.981794538361508,723,760,44,0,716,740,102663,9,2,0,7,20
2020-08-11,US,Ohio,Ashland,154,3,0,40.84772277,-82.27280781,39005.0,287.93657916386206,1.9480519480519483,151,149,3,0,146,144,53745,5,0,0,5,5
2020-08-11,US,Ohio,Ashtabula,576,46,0,41.70860332,-80.74830218,39007.0,592.3427360886867,7.986111111111112,530,574,46,0,528,569,97493,2,0,0,2,5
2020-08-11,US,Ohio,Athens,360,2,0,39.33425634,-82.04278644,39009.0,551.0738285854239,0.5555555555555556,358,359,1,0,358,357,65818,1,1,0,0,2
2020-08-11,US,Ohio,Auglaize,263,6,0,40.55998859,-84.22421429999999,39011.0,576.0469598738391,2.281368821292776,257,256,6,0,250,254,45804,7,0,0,7,2
2020-08-11,US,Ohio,Belmont,623,26,0,40.01625942,-80.9924051,39013.0,929.7674835089392,4.173354735152488,597,621,26,0,595,621,67505,2,0,0,2,0
2020-08-11,US,Ohio,Brown,146,2,0,38.93416837,-83.86788395,39015.0,336.1576717627556,1.3698630136986298,144,138,2,0,136,129,43602,8,0,0,8,9
2020-08-11,US,Ohio,Butler,2976,63,0,39.44012838,-84.57388716,39017.0,776.7517369901914,2.1169354838709675,2913,2944,63,0,2881,2929,382378,32,0,0,32,15
2020-08-11,US,Ohio,Carroll,113,5,0,40.578968599999996,-81.09178213,39019.0,419.8558371107973,4.424778761061948,108,110,5,0,105,111,27081,3,0,0,3,-1
2020-08-11,US,Ohio,Champaign,181,2,0,40.13923427,-83.76875242,39021.0,465.47511894046545,1.1049723756906078,179,178,2,0,176,176,38754,3,0,0,3,2
2020-08-11,US,Ohio,Clark,1178,15,0,39.91592258,-83.78498252,39023.0,878.5602947428085,1.2733446519524618,1163,1158,14,0,1144,1146,134585,20,1,0,19,12
2020-08-11,US,Ohio,Clermont,953,11,0,39.04847534,-84.15375786,39025.0,461.6621776115644,1.154249737670514,942,941,11,0,930,933,205466,12,0,0,12,8
2020-08-11,US,Ohio,Clinton,169,6,0,39.41485808,-83.80852286,39027.0,402.68776210446055,3.5502958579881656,163,165,6,0,159,164,42057,4,0,0,4,1
2020-08-11,US,Ohio,Columbiana,1671,60,0,40.76932373,-80.78094576,39029.0,1640.1166043402727,3.5906642728904847,1611,1665,60,0,1605,1658,102665,6,0,0,6,7
2020-08-11,US,Ohio,Coshocton,196,7,0,40.30096166,-81.91729018,39031.0,535.5191256830601,3.571428571428572,189,194,6,0,188,193,36629,2,1,0,1,1
2020-08-11,US,Ohio,Crawford,175,5,0,40.85065156,-82.91989099,39033.0,421.7477225622982,2.8571428571428568,170,174,5,0,169,174,41550,1,0,0,1,0
2020-08-11,US,Ohio,Cuyahoga,13734,505,0,41.424119,-81.65918339,39035.0,1111.9999481811587,3.6770059705839513,13229,13640,500,0,13140,13514,1243857,94,5,0,89,126
2020-08-11,US,Ohio,Darke,406,29,0,40.13412966,-84.6194517,39037.0,794.3184708391211,7.142857142857142,377,402,29,0,373,395,51323,4,0,0,4,7
2020-08-11,US,Ohio,Defiance,150,4,0,41.32398837,-84.49076944,39039.0,393.8351668548324,2.6666666666666665,146,148,4,0,144,144,38165,2,0,0,2,4
2020-08-11,US,Ohio,Delaware,1344,19,0,40.27942393,-83.00457058,39041.0,642.5180588688048,1.4136904761904765,1325,1316,19,0,1297,1301,204826,28,0,0,28,15
2020-08-11,US,Ohio,Erie,597,28,0,41.36796058,-82.62904521,39043.0,803.8671801362669,4.690117252931323,569,592,27,0,565,575,74615,5,1,0,4,17
2020-08-11,US,Ohio,Fairfield,1416,32,0,39.75107189,-82.63088163,39045.0,898.6254077449325,2.2598870056497176,1384,1400,32,0,1368,1387,155782,16,0,0,16,13
2020-08-11,US,Ohio,Fayette,121,0,0,39.56021306,-83.4562016,39047.0,424.1893076248904,0.0,121,115,0,0,115,113,28666,6,0,0,6,2
2020-08-11,US,Ohio,Franklin,18697,529,0,39.96995815,-83.01115755,39049.0,1419.9289769706766,2.8293309087019307,18168,18483,525,0,17958,18317,1310300,214,4,0,210,166
2020-08-11,US,Ohio,Fulton,153,1,0,41.60213491,-84.12571393,39051.0,363.19612590799034,0.6535947712418301,152,147,1,0,146,148,42276,6,0,0,6,-1
2020-08-11,US,Ohio,Gallia,70,1,0,38.82708533,-82.31647569,39053.0,234.12937320222088,1.4285714285714286,69,65,1,0,64,65,29979,5,0,0,5,0
2020-08-11,US,Ohio,Geauga,559,44,0,41.49952319,-81.17935342,39055.0,596.9097374237847,7.8711985688729875,515,558,44,0,514,556,94031,1,0,0,1,2
2020-08-11,US,Ohio,Greene,718,12,0,39.69116283,-83.89032084,39057.0,425.01050687534416,1.6713091922005572,706,703,12,0,691,690,167995,15,0,0,15,13
2020-08-11,US,Ohio,Guernsey,119,7,0,40.05026529,-81.49248905,39059.0,306.10932475884243,5.882352941176472,112,118,7,0,111,117,39022,1,0,0,1,1
2020-08-11,US,Ohio,Hamilton,9766,257,0,39.19673558,-84.54502924,39061.0,1194.6571935709192,2.631578947368421,9509,9689,255,0,9434,9643,816684,77,2,0,75,46
2020-08-11,US,Ohio,Hancock,389,3,0,41.00250487,-83.66838948,39063.0,513.307733924495,0.7712082262210797,386,379,3,0,376,378,75930,10,0,0,10,1
2020-08-11,US,Ohio,Hardin,170,12,0,40.66015414,-83.65929931,39065.0,542.0054200542005,7.0588235294117645,158,169,12,0,157,165,31480,1,0,0,1,4
2020-08-11,US,Ohio,Harrison,26,1,0,40.29380509,-81.09068544,39067.0,172.87234042553192,3.8461538461538463,25,26,1,0,25,26,15174,0,0,0,0,0
2020-08-11,US,Ohio,Henry,122,2,0,41.333964200000004,-84.06830637,39069.0,451.75146263793226,1.639344262295082,120,117,2,0,115,117,27086,5,0,0,5,0
2020-08-11,US,Ohio,Highland,166,1,0,39.1839264,-83.60331456,39071.0,384.6064734366674,0.6024096385542169,165,159,1,0,158,158,43058,7,0,0,7,1
2020-08-11,US,Ohio,Hocking,118,9,0,39.49537927,-82.47991446,39073.0,417.4922162468157,7.627118644067798,109,118,9,0,109,118,28385,0,0,0,0,0
2020-08-11,US,Ohio,Holmes,328,6,0,40.56163713,-81.92635677,39075.0,746.1328480436763,1.8292682926829267,322,328,6,0,322,328,43892,0,0,0,0,0
2020-08-11,US,Ohio,Huron,404,5,0,41.14651175,-82.59867951,39077.0,693.3717777091272,1.2376237623762376,399,401,5,0,396,396,58504,3,0,0,3,5
2020-08-11,US,Ohio,Jackson,76,0,0,39.01914254,-82.61818559999998,39079.0,234.47382223182058,0.0,76,75,0,0,75,74,32384,1,0,0,1,1
2020-08-11,US,Ohio,Jefferson,237,3,0,40.38614126,-80.76259514,39081.0,362.80137772675084,1.2658227848101269,234,234,2,0,232,229,65767,3,1,0,2,5
2020-08-11,US,Ohio,Knox,212,7,0,40.39830217,-82.42027563,39083.0,340.16880074452035,3.30188679245283,205,206,7,0,199,205,61893,6,0,0,6,1
2020-08-11,US,Ohio,Lake,1131,41,0,41.69710807,-81.23676539,39085.0,491.42077523691177,3.6251105216622457,1090,1124,38,0,1086,1114,230514,7,3,0,4,10
2020-08-11,US,Ohio,Lawrence,300,0,0,38.59743452,-82.53466552,39087.0,504.5154129458655,0.0,300,288,0,0,288,283,59866,12,0,0,12,5
2020-08-11,US,Ohio,Licking,1319,51,0,40.09136236,-82.48185785,39089.0,745.7791950786489,3.866565579984837,1268,1299,49,0,1250,1281,175769,20,2,0,18,18
2020-08-11,US,Ohio,Logan,160,2,0,40.38996525,-83.76784341,39091.0,350.3240497460151,1.25,158,155,2,0,153,155,45358,5,0,0,5,0
2020-08-11,US,Ohio,Lorain,1813,77,0,41.29553751,-82.15083537,39093.0,585.1539377664742,4.247104247104248,1736,1802,78,0,1724,1770,309461,11,-1,0,12,32
2020-08-11,US,Ohio,Lucas,5448,326,0,41.62101218,-83.65468618,39095.0,1271.8630646110173,5.983847283406755,5122,5377,323,0,5054,5348,429899,71,3,0,68,29
2020-08-11,US,Ohio,Madison,401,10,0,39.89381073,-83.40178317,39097.0,896.4700096130199,2.4937655860349133,391,388,10,0,378,374,44413,13,0,0,13,14
2020-08-11,US,Ohio,Mahoning,2595,255,0,41.01631101,-80.77287029,39099.0,1134.7585959603466,9.826589595375722,2340,2566,254,0,2312,2554,229642,29,1,0,28,12
2020-08-11,US,Ohio,Marion,2935,45,0,40.58610662,-83.15736305,39101.0,4508.93337225201,1.5332197614991483,2890,2929,45,0,2884,2925,65256,6,0,0,6,4
2020-08-11,US,Ohio,Medina,945,35,0,41.11770589,-81.89986209999998,39103.0,525.741880208739,3.703703703703704,910,930,35,0,895,923,179146,15,0,0,15,7
2020-08-11,US,Ohio,Meigs,54,0,0,39.09224872,-82.0305041,39105.0,235.73580128345046,0.0,54,50,0,0,50,40,23106,4,0,0,4,10
2020-08-11,US,Ohio,Mercer,631,13,0,40.54043046,-84.62912742,39107.0,1532.5949674536093,2.060221870047544,618,625,13,0,612,612,40959,6,0,0,6,13
2020-08-11,US,Ohio,Miami,858,39,0,40.0543329,-84.22871271,39109.0,801.9665940721768,4.545454545454546,819,853,38,0,815,839,106222,5,1,0,4,14
2020-08-11,US,Ohio,Monroe,94,18,0,39.72984936,-81.08464734,39111.0,688.4429471217226,19.148936170212764,76,93,18,0,75,93,13790,1,0,0,1,0
2020-08-11,US,Ohio,Montgomery,4438,96,0,39.75394919,-84.29050975,39113.0,834.7016195618851,2.163136547994592,4342,4398,94,0,4304,4362,532331,40,2,0,38,36
2020-08-11,US,Ohio,Morgan,30,0,0,39.62081738,-81.85308173,39115.0,206.78246484698101,0.0,30,28,0,0,28,26,14604,2,0,0,2,2
2020-08-11,US,Ohio,Morrow,176,2,0,40.52363560000001,-82.7892599,39117.0,498.18840579710144,1.1363636363636365,174,172,2,0,170,170,35112,4,0,0,4,2
2020-08-11,US,Ohio,Muskingum,243,1,0,39.96575964,-81.94363275,39119.0,281.8535057704576,0.41152263374485604,242,239,1,0,238,236,86183,4,0,0,4,3
2020-08-11,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-08-11,US,Ohio,Ottawa,396,26,0,41.53781826,-83.0940185,39123.0,977.1745835903764,6.565656565656567,370,390,26,0,364,386,40769,6,0,0,6,4
2020-08-11,US,Ohio,Paulding,70,0,0,41.11676341,-84.5801017,39125.0,374.8928877463582,0.0,70,70,0,0,70,69,18760,0,0,0,0,1
2020-08-11,US,Ohio,Perry,140,3,0,39.73508655,-82.23804971,39127.0,387.4467260751647,2.142857142857143,137,136,3,0,133,130,36033,4,0,0,4,6
2020-08-11,US,Ohio,Pickaway,2391,42,0,39.64170392,-83.0243386,39129.0,4090.185948646014,1.7565872020075282,2349,2387,42,0,2345,2387,58086,4,0,0,4,0
2020-08-11,US,Ohio,Pike,79,0,0,39.07634001,-83.06769584,39131.0,284.45916750684137,0.0,79,77,0,0,77,76,28067,2,0,0,2,1
2020-08-11,US,Ohio,Portage,771,63,0,41.16793482,-81.19735782,39133.0,474.56083118929496,8.171206225680933,708,765,61,0,704,758,162927,6,2,0,4,7
2020-08-11,US,Ohio,Preble,207,2,0,39.7420247,-84.64787018,39135.0,506.3353064918546,0.966183574879227,205,204,2,0,202,203,40997,3,0,0,3,1
2020-08-11,US,Ohio,Putnam,211,17,0,41.02094889,-84.1336111,39137.0,623.1357609048757,8.056872037914692,194,208,17,0,191,205,33780,3,0,0,3,3
2020-08-11,US,Ohio,Richland,614,12,0,40.77180308,-82.53799609999999,39139.0,506.79300724697487,1.954397394136808,602,608,12,0,596,604,121099,6,0,0,6,4
2020-08-11,US,Ohio,Ross,494,4,0,39.33705391,-83.06000914,39141.0,644.3534291602535,0.8097165991902834,490,490,4,0,486,484,76931,4,0,0,4,6
2020-08-11,US,Ohio,Sandusky,390,17,0,41.35624126,-83.137872,39143.0,666.4616015584949,4.3589743589743595,373,384,17,0,367,377,58799,6,0,0,6,7
2020-08-11,US,Ohio,Scioto,242,1,0,38.80270163,-82.98907345,39145.0,321.32140106753064,0.4132231404958678,241,234,1,0,233,226,75502,8,0,0,8,8
2020-08-11,US,Ohio,Seneca,228,3,0,41.12351311,-83.12783209,39147.0,413.2081626735293,1.3157894736842106,225,222,3,0,219,214,55207,6,0,0,6,8
2020-08-11,US,Ohio,Shelby,210,4,0,40.33163494,-84.20258189,39149.0,432.18769294093437,1.9047619047619049,206,200,4,0,196,194,48627,10,0,0,10,6
2020-08-11,US,Ohio,Stark,1884,140,0,40.81482476,-81.36437305,39151.0,508.3565835415509,7.4309978768577505,1744,1844,139,0,1705,1827,371574,40,1,0,39,17
2020-08-11,US,Ohio,Summit,3614,223,0,41.12464734,-81.53123079,39153.0,668.0061292427354,6.170448256779193,3391,3573,223,0,3350,3555,541918,41,0,0,41,18
2020-08-11,US,Ohio,Trumbull,1549,108,0,41.31735028,-80.76109643,39155.0,782.4259751280472,6.97224015493867,1441,1534,107,0,1427,1524,198627,15,1,0,14,10
2020-08-11,US,Ohio,Tuscarawas,793,14,0,40.44214695,-81.47226262,39157.0,862.0783371563373,1.7654476670870114,779,788,14,0,774,782,92176,5,0,0,5,6
2020-08-11,US,Ohio,Union,260,1,0,40.30016061,-83.37239023,39159.0,440.7676137519496,0.38461538461538464,259,254,1,0,253,251,57835,6,0,0,6,3
2020-08-11,US,Ohio,Van Wert,73,2,0,40.8554138,-84.59111700000003,39161.0,258.17860300618923,2.7397260273972597,71,72,1,0,71,71,28281,1,1,0,0,1
2020-08-11,US,Ohio,Vinton,32,2,0,39.25208988,-82.4831444,39163.0,244.5548337791364,6.25,30,31,2,0,29,31,13139,1,0,0,1,0
2020-08-11,US,Ohio,Warren,1821,39,0,39.42581994,-84.16557457,39165.0,776.2082164687426,2.1416803953871497,1782,1803,39,0,1764,1789,232173,18,0,0,18,14
2020-08-11,US,Ohio,Washington,209,22,0,39.45690571,-81.49121382,39167.0,348.8507953464305,10.526315789473683,187,205,22,0,183,203,60155,4,0,0,4,2
2020-08-11,US,Ohio,Wayne,545,58,0,40.82925852,-81.88844833,39169.0,471.00509895428223,10.642201834862382,487,544,58,0,486,539,115967,1,0,0,1,5
2020-08-11,US,Ohio,Williams,136,3,0,41.56052014,-84.58429552,39171.0,370.65300337948327,2.2058823529411766,133,135,3,0,132,135,36804,1,0,0,1,0
2020-08-11,US,Ohio,Wood,1068,58,0,41.36224827,-83.62285108,39173.0,816.4076534395376,5.430711610486891,1010,1058,58,0,1000,1043,130696,10,0,0,10,15
2020-08-11,US,Ohio,Wyandot,150,9,0,40.84339621,-83.30734173,39175.0,688.9582950578723,6.0,141,148,8,0,140,146,21935,2,1,0,1,2
