Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Oklahoma,Adair,344,6,0,35.88494195,-94.65859267,40001.0,1549.968459944129,1.7441860465116281,338,341,6,0,335,340,22082,3,0,0,3,1
2020-08-11,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,3,5754,0,0,0,0,0
2020-08-11,US,Oklahoma,Atoka,76,0,0,34.37366573,-96.03802487,40005.0,552.4058729466492,0.0,76,70,0,0,70,70,13838,6,0,0,6,0
2020-08-11,US,Oklahoma,Beaver,37,0,0,36.7496847,-100.4758872,40007.0,696.6672942948597,0.0,37,36,0,0,36,36,5319,1,0,0,1,0
2020-08-11,US,Oklahoma,Beckham,61,1,0,35.26862449,-99.68128023,40009.0,279.0612562331305,1.639344262295082,60,59,1,0,58,60,21709,2,0,0,2,-1
2020-08-11,US,Oklahoma,Blaine,45,0,0,35.87518314,-98.43307003,40011.0,477.2510340439071,0.0,45,42,0,0,42,42,9485,3,0,0,3,0
2020-08-11,US,Oklahoma,Bryan,465,1,0,33.96472458,-96.25903472,40013.0,968.8509219710388,0.21505376344086025,464,458,1,0,457,452,47192,7,0,0,7,6
2020-08-11,US,Oklahoma,Caddo,427,17,0,35.17364557,-98.37534464,40015.0,1484.597733120089,3.981264637002342,410,425,16,0,409,417,28977,2,1,0,1,8
2020-08-11,US,Oklahoma,Canadian,1238,9,0,35.5426055,-97.98465569,40017.0,834.7605626205278,0.7269789983844911,1229,1224,7,0,1217,1208,144447,14,2,0,12,16
2020-08-11,US,Oklahoma,Carter,349,5,0,34.25103751,-97.28552485,40019.0,725.4058323460333,1.4326647564469914,344,342,4,0,338,338,48177,7,1,0,6,4
2020-08-11,US,Oklahoma,Cherokee,449,2,0,35.90692775,-94.99980896,40021.0,922.78603284214,0.44543429844098004,447,445,2,0,443,440,48675,4,0,0,4,5
2020-08-11,US,Oklahoma,Choctaw,191,1,0,34.02807439,-95.54771129,40023.0,1301.7993456924755,0.5235602094240838,190,188,1,0,187,185,14668,3,0,0,3,3
2020-08-11,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-11,US,Oklahoma,Cleveland,3048,56,0,35.20413532,-97.32519562,40027.0,1073.1865330582298,1.837270341207349,2992,3017,55,0,2962,2994,281669,31,1,0,30,23
2020-08-11,US,Oklahoma,Coal,39,0,0,34.58840127,-96.29798747,40029.0,709.7361237488626,0.0,39,37,0,0,37,35,5520,2,0,0,2,2
2020-08-11,US,Oklahoma,Comanche,840,10,0,34.65973764,-98.47195055,40031.0,695.6579350553627,1.1904761904761905,830,831,10,0,821,831,120422,9,0,0,9,0
2020-08-11,US,Oklahoma,Cotton,19,2,0,34.28845626,-98.37053567,40033.0,335.3335686551359,10.526315789473683,17,18,2,0,16,18,5776,1,0,0,1,0
2020-08-11,US,Oklahoma,Craig,86,1,0,36.76268118,-95.20916602,40035.0,608.1176636967898,1.162790697674419,85,86,0,0,86,82,14306,0,1,0,-1,4
2020-08-11,US,Oklahoma,Creek,621,14,0,35.90230551,-96.37086028,40037.0,868.2643102821512,2.2544283413848634,607,607,14,0,593,596,71604,14,0,0,14,11
2020-08-11,US,Oklahoma,Custer,209,0,0,35.63853802,-99.00170785,40039.0,720.6151087818503,0.0,209,206,0,0,206,206,29036,3,0,0,3,0
2020-08-11,US,Oklahoma,Delaware,438,20,0,36.40823634,-94.80325046,40041.0,1018.3914994536027,4.5662100456621015,418,431,19,0,412,426,42733,7,1,0,6,5
2020-08-11,US,Oklahoma,Dewey,10,0,0,35.98772922,-99.00730714,40043.0,204.4571662236761,0.0,10,10,0,0,10,10,4894,0,0,0,0,0
2020-08-11,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-11,US,Oklahoma,Garfield,492,5,0,36.3791334,-97.78265517,40047.0,805.8176100628931,1.0162601626016259,487,460,5,0,455,452,60913,32,0,0,32,8
2020-08-11,US,Oklahoma,Garvin,235,4,0,34.70418038,-97.30811132,40049.0,848.0386849987369,1.702127659574468,231,227,4,0,223,226,27811,8,0,0,8,1
2020-08-11,US,Oklahoma,Grady,445,7,0,35.0167709,-97.88339847,40051.0,797.0054088906401,1.5730337078651686,438,442,7,0,435,441,55551,3,0,0,3,1
2020-08-11,US,Oklahoma,Grant,16,0,0,36.796296999999996,-97.78638765,40053.0,369.25917378259874,0.0,16,15,0,0,15,15,4326,1,0,0,1,0
2020-08-11,US,Oklahoma,Greer,83,8,0,34.93535801,-99.56056120000001,40055.0,1453.081232492997,9.63855421686747,75,83,8,0,75,83,5821,0,0,0,0,0
2020-08-11,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,32,0,0,32,32,2664,0,0,0,0,0
2020-08-11,US,Oklahoma,Harper,10,0,0,36.78836519,-99.6679804,40059.0,271.14967462039044,0.0,10,10,0,0,10,10,3797,0,0,0,0,0
2020-08-11,US,Oklahoma,Haskell,62,0,0,35.22257600000001,-95.11513306,40061.0,491.01132493862366,0.0,62,60,0,0,60,58,12668,2,0,0,2,2
2020-08-11,US,Oklahoma,Hughes,141,2,0,35.04912569,-96.24921145,40063.0,1061.8269448000603,1.4184397163120568,139,138,2,0,136,137,13335,3,0,0,3,1
2020-08-11,US,Oklahoma,Jackson,527,7,0,34.58781741,-99.41138784,40065.0,2148.389726865063,1.3282732447817838,520,523,7,0,516,523,24949,4,0,0,4,0
2020-08-11,US,Oklahoma,Jefferson,33,0,0,34.11130184,-97.83182974,40067.0,549.8167277574141,0.0,33,33,0,0,33,33,6123,0,0,0,0,0
2020-08-11,US,Oklahoma,Johnston,48,0,0,34.31440473,-96.66011537,40069.0,433.0175913396482,0.0,48,48,0,0,48,47,10949,0,0,0,0,1
2020-08-11,US,Oklahoma,Kay,251,11,0,36.81799745,-97.14421435,40071.0,576.507878175387,4.382470119521912,240,244,11,0,233,244,44161,7,0,0,7,0
2020-08-11,US,Oklahoma,Kingfisher,138,0,0,35.94530008,-97.94193268,40073.0,875.3568030447192,0.0,138,139,0,0,139,136,15816,-1,0,0,-1,3
2020-08-11,US,Oklahoma,Kiowa,30,1,0,34.91671958,-98.97720696,40075.0,344.5107946715664,3.333333333333333,29,29,1,0,28,28,8729,1,0,0,1,1
2020-08-11,US,Oklahoma,Latimer,93,1,0,34.87844729,-95.25215049,40077.0,923.2602005360866,1.075268817204301,92,92,1,0,91,88,10231,1,0,0,1,4
2020-08-11,US,Oklahoma,Le Flore,360,1,0,34.89851864,-94.70392124,40079.0,722.1230417427237,0.2777777777777778,359,345,1,0,344,340,49980,15,0,0,15,5
2020-08-11,US,Oklahoma,Lincoln,174,2,0,35.70270942,-96.8812462,40081.0,498.89612065257904,1.1494252873563218,172,167,2,0,165,164,34920,7,0,0,7,3
2020-08-11,US,Oklahoma,Logan,225,1,0,35.91899576,-97.44352845,40083.0,468.6426027368728,0.4444444444444444,224,222,1,0,221,220,47291,3,0,0,3,2
2020-08-11,US,Oklahoma,Love,75,0,0,33.95273467,-97.23906784,40085.0,731.4932214961475,0.0,75,75,0,0,75,75,10134,0,0,0,0,0
2020-08-11,US,Oklahoma,Major,35,1,0,36.31149996,-98.53467076,40093.0,458.7757242102504,2.8571428571428568,34,34,1,0,33,34,7644,1,0,0,1,0
2020-08-11,US,Oklahoma,Marshall,110,1,0,34.02311222,-96.76855464,40095.0,649.6958242277481,0.9090909090909092,109,107,1,0,106,107,16806,3,0,0,3,0
2020-08-11,US,Oklahoma,Mayes,326,6,0,36.30179091,-95.23175116,40097.0,793.1873479318733,1.8404907975460123,320,322,6,0,316,316,41107,4,0,0,4,6
2020-08-11,US,Oklahoma,McClain,454,4,0,35.01123903,-97.44572302,40087.0,1121.707763008351,0.8810572687224669,450,445,4,0,441,440,39985,9,0,0,9,5
2020-08-11,US,Oklahoma,McCurtain,865,28,0,34.11664328,-94.77222373,40089.0,2634.624756335283,3.23699421965318,837,858,28,0,830,854,32703,7,0,0,7,4
2020-08-11,US,Oklahoma,McIntosh,194,1,0,35.37235506,-95.66599306,40091.0,989.9979587670952,0.5154639175257731,193,181,1,0,180,180,19815,13,0,0,13,1
2020-08-11,US,Oklahoma,Murray,76,0,0,34.48116015,-97.06826283,40099.0,540.0412136715697,0.0,76,73,0,0,73,73,13953,3,0,0,3,0
2020-08-11,US,Oklahoma,Muskogee,520,16,0,35.61318461,-95.37802952,40101.0,764.7396208656264,3.0769230769230766,504,509,16,0,493,506,68362,11,0,0,11,3
2020-08-11,US,Oklahoma,Noble,87,2,0,36.38953329,-97.22928674,40103.0,781.6009343275537,2.2988505747126435,85,84,2,0,82,83,11289,3,0,0,3,1
2020-08-11,US,Oklahoma,Nowata,58,1,0,36.79843529,-95.61902331,40105.0,575.6252481143309,1.7241379310344829,57,58,1,0,57,57,10218,0,0,0,0,1
2020-08-11,US,Oklahoma,Okfuskee,71,1,0,35.46485198,-96.32639984,40107.0,592.0120070040857,1.4084507042253518,70,67,1,0,66,66,12098,4,0,0,4,1
2020-08-11,US,Oklahoma,Oklahoma,10794,115,0,35.55140095,-97.40716948,40109.0,1353.5916452019853,1.0654067074300535,10679,10665,112,0,10553,10560,792582,129,3,0,126,105
2020-08-11,US,Oklahoma,Okmulgee,479,3,0,35.64661916,-95.96432828,40111.0,1245.2879240868322,0.6263048016701461,476,469,3,0,466,467,38335,10,0,0,10,2
2020-08-11,US,Oklahoma,Osage,431,11,0,36.62888819,-96.39635704,40113.0,917.74375572259,2.5522041763341066,420,426,11,0,415,417,47014,5,0,0,5,9
2020-08-11,US,Oklahoma,Ottawa,387,3,0,36.83532655,-94.81011909,40115.0,1243.2936036238634,0.7751937984496124,384,371,3,0,368,369,31175,16,0,0,16,2
2020-08-11,US,Oklahoma,Pawnee,149,3,0,36.31743373,-96.70331759999999,40117.0,909.8680996580362,2.0134228187919465,146,138,3,0,135,137,16390,11,0,0,11,1
2020-08-11,US,Oklahoma,Payne,754,4,0,36.07695283,-96.97584944,40119.0,921.9407219015944,0.5305039787798409,750,740,4,0,736,730,82040,14,0,0,14,10
2020-08-11,US,Oklahoma,Pittsburg,377,4,0,34.92065823,-95.75134320000001,40121.0,863.6092912447888,1.0610079575596818,373,361,3,0,358,350,43877,16,1,0,15,11
2020-08-11,US,Oklahoma,Pontotoc,207,2,0,34.72959848,-96.68337199,40123.0,540.695852053077,0.966183574879227,205,201,2,0,199,199,38247,6,0,0,6,2
2020-08-11,US,Oklahoma,Pottawatomie,459,9,0,35.20614018,-96.94923008,40125.0,632.3010800088164,1.96078431372549,450,448,9,0,439,447,72679,11,0,0,11,1
2020-08-11,US,Oklahoma,Pushmataha,109,0,0,34.41635232,-95.37603505,40127.0,982.3359769286227,0.0,109,108,0,0,108,108,11179,1,0,0,1,0
2020-08-11,US,Oklahoma,Roger Mills,9,1,0,35.68711719,-99.69666167,40129.0,251.18615685180012,11.111111111111109,8,8,1,0,7,8,3656,1,0,0,1,0
2020-08-11,US,Oklahoma,Rogers,1020,17,0,36.37004357,-95.60406759,40131.0,1103.1916849630647,1.6666666666666667,1003,986,16,0,970,976,91984,34,1,0,33,10
2020-08-11,US,Oklahoma,Seminole,241,5,0,35.16478725,-96.61686741,40133.0,993.4866848050128,2.074688796680498,236,236,5,0,231,235,24578,5,0,0,5,1
2020-08-11,US,Oklahoma,Sequoyah,354,4,0,35.49447108,-94.75463785,40135.0,851.5961413553371,1.1299435028248588,350,339,4,0,335,340,41179,15,0,0,15,-1
2020-08-11,US,Oklahoma,Stephens,202,3,0,34.48556989,-97.85141892,40137.0,468.2103701643372,1.4851485148514851,199,201,3,0,198,200,43265,1,0,0,1,1
2020-08-11,US,Oklahoma,Texas,1058,7,0,36.74777635,-101.4889765,40139.0,5294.500325276486,0.6616257088846881,1051,1056,7,0,1049,1056,20455,2,0,0,2,0
2020-08-11,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034482757,1.6949152542372878,58,58,1,0,57,58,7348,1,0,0,1,0
2020-08-11,US,Oklahoma,Tulsa,10747,108,0,36.11939621,-95.94013939,40143.0,1649.4462452728255,1.0049316088210662,10639,10562,107,0,10455,10465,648360,185,1,0,184,97
2020-08-11,US,Oklahoma,Unassigned,3,0,0,0.0,0.0,90040.0,0.0,0.0,3,1,0,0,1,5,,2,0,0,2,-4
2020-08-11,US,Oklahoma,Wagoner,890,23,0,35.96024096,-95.51911308,40145.0,1094.8590830247635,2.5842696629213484,867,864,23,0,841,860,80110,26,0,0,26,4
2020-08-11,US,Oklahoma,Washington,642,39,0,36.71380786,-95.90514104,40147.0,1245.9487259106875,6.074766355140188,603,636,39,0,597,632,51843,6,0,0,6,4
2020-08-11,US,Oklahoma,Washita,29,0,0,35.29071824,-98.99180434,40149.0,265.66507878343714,0.0,29,28,0,0,28,27,11127,1,0,0,1,1
2020-08-11,US,Oklahoma,Woods,20,0,0,36.76705782,-98.86573064,40151.0,227.45365631752534,0.0,20,20,0,0,20,20,8897,0,0,0,0,0
2020-08-11,US,Oklahoma,Woodward,41,0,0,36.42316318,-99.26283045,40153.0,202.8598288060957,0.0,41,37,0,0,37,37,20222,4,0,0,4,0
2020-08-11,US,Oregon,Baker,40,0,0,44.70915557,-117.6749883,41001.0,248.07740014884644,0.0,40,40,0,0,40,38,16006,0,0,0,0,2
2020-08-11,US,Oregon,Benton,171,6,0,44.49167306,-123.4316987,41003.0,183.766240744522,3.5087719298245608,165,169,6,0,163,169,92101,2,0,0,2,0
2020-08-11,US,Oregon,Clackamas,1571,44,0,45.18787398,-122.2179634,41005.0,375.669258011368,2.8007638446849143,1527,1549,40,0,1509,1538,416075,22,4,0,18,11
2020-08-11,US,Oregon,Clatsop,89,0,0,45.99712889,-123.660711,41007.0,221.26093874303902,0.0,89,85,0,0,85,85,39764,4,0,0,4,0
2020-08-11,US,Oregon,Columbia,101,0,0,45.94464254,-123.08908980000001,41009.0,192.91744661343932,0.0,101,97,0,0,97,96,52377,4,0,0,4,1
2020-08-11,US,Oregon,Coos,91,0,0,43.17406868,-124.0594514,41011.0,141.11371284134788,0.0,91,91,0,0,91,91,64389,0,0,0,0,0
2020-08-11,US,Oregon,Crook,50,1,0,44.14230227,-120.356297,41013.0,204.88444517292248,2.0,49,49,1,0,48,47,23867,1,0,0,1,2
2020-08-11,US,Oregon,Curry,17,0,0,42.45911325,-124.15728200000001,41015.0,74.15485278080698,0.0,17,15,0,0,15,15,22813,2,0,0,2,0
2020-08-11,US,Oregon,Deschutes,616,10,0,43.91570171,-121.2289121,41017.0,311.5958157133318,1.6233766233766234,606,611,10,0,601,604,191996,5,0,0,5,7
2020-08-11,US,Oregon,Douglas,156,1,0,43.27941273,-123.16729099999999,41019.0,140.5658677239142,0.6410256410256411,155,151,1,0,150,151,110283,5,0,0,5,0
2020-08-11,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-11,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-11,US,Oregon,Harney,10,0,0,43.06422669,-118.96663059999999,41025.0,135.26308670363858,0.0,10,10,0,0,10,10,7329,0,0,0,0,0
2020-08-11,US,Oregon,Hood River,201,0,0,45.51872811,-121.65520359999998,41027.0,859.6356171413909,0.0,201,193,0,0,193,191,23428,8,0,0,8,2
2020-08-11,US,Oregon,Jackson,486,2,0,42.43201126,-122.72893090000001,41029.0,219.9652400608299,0.41152263374485604,484,473,2,0,471,465,219564,13,0,0,13,8
2020-08-11,US,Oregon,Jefferson,377,4,0,44.62806839,-121.17832,41031.0,1528.9155649282181,1.0610079575596818,373,371,4,0,367,360,24192,6,0,0,6,11
2020-08-11,US,Oregon,Josephine,124,2,0,42.3665549,-123.5561938,41033.0,141.73534353675404,1.6129032258064515,122,115,2,0,113,115,87393,9,0,0,9,0
2020-08-11,US,Oregon,Klamath,204,2,0,42.68762984,-121.64964609999998,41035.0,298.95366218236165,0.9803921568627452,202,201,2,0,199,201,67653,3,0,0,3,0
2020-08-11,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-11,US,Oregon,Lane,596,3,0,43.93727035,-122.847753,41039.0,155.99358227745398,0.5033557046979866,593,590,3,0,587,585,379611,6,0,0,6,5
2020-08-11,US,Oregon,Lincoln,419,9,0,44.64252874,-123.86991200000001,41041.0,838.6373643969417,2.1479713603818618,410,418,9,0,409,416,49388,1,0,0,1,2
2020-08-11,US,Oregon,Linn,296,11,0,44.48899494,-122.53731540000001,41043.0,228.13277944338685,3.716216216216216,285,284,10,0,274,281,127335,12,1,0,11,3
2020-08-11,US,Oregon,Malheur,822,13,0,43.1937027,-117.62273950000001,41045.0,2688.822740505708,1.5815085158150852,809,804,14,0,790,783,30725,18,-1,0,19,21
2020-08-11,US,Oregon,Marion,2979,73,0,44.90287942,-122.58151170000001,41047.0,856.4824132161071,2.4504867405169515,2906,2938,70,0,2868,2911,346868,41,3,0,38,27
2020-08-11,US,Oregon,Morrow,377,3,0,45.41846568,-119.584546,41049.0,3249.159700077566,0.7957559681697612,374,372,3,0,369,357,11372,5,0,0,5,15
2020-08-11,US,Oregon,Multnomah,5014,98,0,45.54747959,-122.4169351,41051.0,616.8381814714803,1.954527323494216,4916,4960,96,0,4864,4917,811880,54,2,0,52,43
2020-08-11,US,Oregon,Polk,326,12,0,44.90322804,-123.4128888,41053.0,378.6954754022188,3.6809815950920246,314,319,12,0,307,313,85234,7,0,0,7,6
2020-08-11,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-11,US,Oregon,Tillamook,34,0,0,45.46248721,-123.712066,41057.0,125.75824826157715,0.0,34,34,0,0,34,34,26787,0,0,0,0,0
2020-08-11,US,Oregon,Umatilla,2312,30,0,45.59073056,-118.7353826,41059.0,2966.0038486209114,1.2975778546712802,2282,2302,28,0,2274,2290,77516,10,2,0,8,12
2020-08-11,US,Oregon,Union,395,2,0,45.30915495,-118.0068979,41061.0,1471.9582634618964,0.5063291139240507,393,394,2,0,392,394,26461,1,0,0,1,0
2020-08-11,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-11,US,Oregon,Wasco,194,3,0,45.16292781,-121.16709540000001,41065.0,727.0819278914624,1.5463917525773196,191,192,3,0,189,192,26505,2,0,0,2,0
2020-08-11,US,Oregon,Washington,3161,25,0,45.55972701,-123.0955257,41067.0,525.4391680740437,0.7908889591901297,3136,3119,25,0,3094,3088,597695,42,0,0,42,31
2020-08-11,US,Oregon,Yamhill,470,13,0,45.23330449,-123.3086963,41071.0,438.8422035480859,2.765957446808511,457,467,13,0,454,460,107002,3,0,0,3,7
2020-08-11,US,Pennsylvania,Adams,531,20,0,39.87140411,-77.21610347,42001.0,515.4889378597986,3.766478342749529,511,524,20,0,504,518,102811,7,0,0,7,6
2020-08-11,US,Pennsylvania,Allegheny,9008,254,0,40.46809875,-79.98167747,42003.0,740.7620606145332,2.8197158081705154,8754,8932,247,0,8685,8857,1218452,76,7,0,69,75
2020-08-11,US,Pennsylvania,Armstrong,222,8,0,40.81665618,-79.46290811,42005.0,342.9365876264772,3.603603603603604,214,216,7,0,209,212,65263,6,1,0,5,4
2020-08-11,US,Pennsylvania,Beaver,1332,92,0,40.6825484,-80.34921611,42007.0,812.5468953022345,6.906906906906907,1240,1326,92,0,1234,1316,164742,6,0,0,6,10
2020-08-11,US,Pennsylvania,Bedford,143,4,0,40.00522157,-78.48998442,42009.0,298.61343133979284,2.797202797202797,139,143,4,0,139,142,48176,0,0,0,0,1
2020-08-11,US,Pennsylvania,Berks,5431,369,0,40.41570541,-75.92457766,42011.0,1289.521421583991,6.7943288528816055,5062,5407,368,0,5039,5382,420152,24,1,0,23,25
2020-08-11,US,Pennsylvania,Blair,298,6,0,40.47961444,-78.34917412,42013.0,244.6051432745898,2.0134228187919465,292,293,5,0,288,284,122492,5,1,0,4,9
2020-08-11,US,Pennsylvania,Bradford,90,3,0,41.78869215,-76.51570822,42015.0,149.19682376539632,3.333333333333333,87,86,3,0,83,85,60833,4,0,0,4,1
2020-08-11,US,Pennsylvania,Bucks,7231,582,0,40.33682119,-75.10836643,42017.0,1150.938290862209,8.048679297469231,6649,7210,582,0,6628,7197,628195,21,0,0,21,13
2020-08-11,US,Pennsylvania,Butler,677,15,0,40.91152759,-79.91351055,42019.0,360.3881758609125,2.2156573116691285,662,671,15,0,656,661,187888,6,0,0,6,10
2020-08-11,US,Pennsylvania,Cambria,349,3,0,40.49527404,-78.71377428,42021.0,268.06562615214455,0.8595988538681948,346,341,3,0,338,336,131730,8,0,0,8,5
2020-08-11,US,Pennsylvania,Cameron,7,0,0,41.43625568,-78.20376845,42023.0,157.40948954351248,0.0,7,7,0,0,7,7,4492,0,0,0,0,0
2020-08-11,US,Pennsylvania,Carbon,372,28,0,40.91545395,-75.7068525,42025.0,579.6017575021034,7.526881720430107,344,372,28,0,344,372,64227,0,0,0,0,0
2020-08-11,US,Pennsylvania,Centre,373,10,0,40.92058903,-77.82200624,42027.0,229.70101918280636,2.680965147453083,363,372,10,0,362,372,162805,1,0,0,1,0
2020-08-11,US,Pennsylvania,Chester,5194,349,0,39.97291773,-75.74768357,42029.0,989.3540626565507,6.719291490180978,4845,5157,349,0,4808,5102,522046,37,0,0,37,55
2020-08-11,US,Pennsylvania,Clarion,81,2,0,41.19265812,-79.42413524,42031.0,210.7289661272699,2.469135802469136,79,80,2,0,78,80,38779,1,0,0,1,0
2020-08-11,US,Pennsylvania,Clearfield,174,1,0,41.00110782,-78.47592663,42033.0,219.54450823291907,0.5747126436781609,173,174,0,0,174,172,79388,0,1,0,-1,2
2020-08-11,US,Pennsylvania,Clinton,123,5,0,41.23255967,-77.63785995,42035.0,318.3889003934562,4.0650406504065035,118,122,5,0,117,120,38684,1,0,0,1,2
2020-08-11,US,Pennsylvania,Columbia,478,35,0,41.04821986,-76.40565017,42037.0,735.7921310264146,7.322175732217572,443,477,35,0,442,471,65456,1,0,0,1,6
2020-08-11,US,Pennsylvania,Crawford,158,1,0,41.68447709,-80.10760592,42039.0,186.6972314454856,0.6329113924050633,157,154,1,0,153,144,85063,4,0,0,4,10
2020-08-11,US,Pennsylvania,Cumberland,1311,71,0,40.1625372,-77.26130755,42041.0,517.4251095236216,5.415713196033561,1240,1300,71,0,1229,1286,251423,11,0,0,11,14
2020-08-11,US,Pennsylvania,Dauphin,2850,159,0,40.41377078,-76.77993242,42043.0,1024.0784192541116,5.578947368421051,2691,2829,159,0,2670,2801,277097,21,0,0,21,28
2020-08-11,US,Pennsylvania,Delaware,9347,701,0,39.91680171,-75.40243663,42045.0,1649.2367846675854,7.499732534503049,8646,9274,699,0,8575,9226,564751,73,2,0,71,48
2020-08-11,US,Pennsylvania,Elk,50,2,0,41.42822061,-78.64524744,42047.0,167.16817118020728,4.0,48,49,2,0,47,48,30169,1,0,0,1,1
2020-08-11,US,Pennsylvania,Erie,1126,21,0,41.99253829,-80.03301954,42049.0,417.45758690236084,1.8650088809946717,1105,1110,19,0,1091,1102,272061,16,2,0,14,8
2020-08-11,US,Pennsylvania,Fayette,562,6,0,39.92041012,-79.64291195,42051.0,434.735522997664,1.0676156583629892,556,501,5,0,496,494,130441,61,1,0,60,7
2020-08-11,US,Pennsylvania,Forest,10,0,0,41.51095103,-79.23229292,42053.0,137.9881330205602,0.0,10,10,0,0,10,10,7279,0,0,0,0,0
2020-08-11,US,Pennsylvania,Franklin,1375,46,0,39.92956518,-77.72157791,42055.0,886.9422745715262,3.345454545454545,1329,1368,46,0,1322,1350,154835,7,0,0,7,18
2020-08-11,US,Pennsylvania,Fulton,27,2,0,39.92913544,-78.11163677,42057.0,185.8224363386097,7.407407407407407,25,27,2,0,25,27,14523,0,0,0,0,0
2020-08-11,US,Pennsylvania,Greene,117,1,0,39.85746531,-80.22357106,42059.0,322.9100543703254,0.8547008547008547,116,116,1,0,115,116,36506,1,0,0,1,0
2020-08-11,US,Pennsylvania,Huntingdon,310,4,0,40.42162652,-77.97673273,42061.0,686.6914761651602,1.2903225806451613,306,308,4,0,304,308,45168,2,0,0,2,0
2020-08-11,US,Pennsylvania,Indiana,326,7,0,40.65241041,-79.08963285,42063.0,387.7582577046138,2.147239263803681,319,322,6,0,316,320,84501,4,1,0,3,2
2020-08-11,US,Pennsylvania,Jefferson,73,1,0,41.12913106,-78.9986361,42065.0,168.10592976396092,1.3698630136986298,72,73,1,0,72,71,43641,0,0,0,0,2
2020-08-11,US,Pennsylvania,Juniata,133,6,0,40.53358749,-77.39975129999998,42067.0,537.0916286395025,4.511278195488722,127,133,6,0,127,132,24704,0,0,0,0,1
2020-08-11,US,Pennsylvania,Lackawanna,1944,212,0,41.43564672,-75.60379201,42069.0,927.1535812737868,10.905349794238685,1732,1940,212,0,1728,1932,210793,4,0,0,4,8
2020-08-11,US,Pennsylvania,Lancaster,5999,414,0,40.03904563,-76.24770128,42071.0,1099.2736254956717,6.901150191698616,5585,5975,411,0,5564,5923,543557,24,3,0,21,52
2020-08-11,US,Pennsylvania,Lawrence,392,16,0,40.99206278,-80.33393706,42073.0,458.41519318925987,4.081632653061225,376,392,16,0,376,391,86184,0,0,0,0,1
2020-08-11,US,Pennsylvania,Lebanon,1621,55,0,40.36680311,-76.45651841,42075.0,1143.2158146029774,3.392967304133251,1566,1617,54,0,1563,1610,141314,4,1,0,3,7
2020-08-11,US,Pennsylvania,Lehigh,4992,338,0,40.6154815,-75.59435245,42077.0,1351.6806654427894,6.770833333333332,4654,4975,337,0,4638,4968,368100,17,1,0,16,7
