Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Pennsylvania,Luzerne,3477,184,0,41.17823008,-75.98447579,42079.0,1095.4044679396504,5.291918320391142,3293,3462,184,0,3278,3448,317646,15,0,0,15,14
2020-08-11,US,Pennsylvania,Lycoming,407,20,0,41.34310539,-77.06629984,42081.0,359.2264715487338,4.914004914004914,387,400,20,0,380,391,113664,7,0,0,7,9
2020-08-11,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-11,US,Pennsylvania,Mercer,446,11,0,41.30248872,-80.25816981,42085.0,407.5888287761368,2.4663677130044843,435,442,9,0,433,437,110683,4,2,0,2,5
2020-08-11,US,Pennsylvania,Mifflin,120,1,0,40.61116939,-77.61070738,42087.0,260.08929732541503,0.8333333333333334,119,120,1,0,119,120,46222,0,0,0,0,0
2020-08-11,US,Pennsylvania,Monroe,1642,124,0,41.05934058,-75.34031025,42089.0,964.3450734417488,7.551766138855054,1518,1636,124,0,1512,1634,169507,6,0,0,6,2
2020-08-11,US,Pennsylvania,Montgomery,10187,858,0,40.21053671,-75.36652296,42091.0,1225.9978457483614,8.422499263767548,9329,10149,857,0,9292,10121,828604,38,1,0,37,28
2020-08-11,US,Pennsylvania,Montour,104,3,0,41.03023987,-76.66345939,42093.0,570.4882062534283,2.8846153846153846,101,102,3,0,99,102,18240,2,0,0,2,0
2020-08-11,US,Pennsylvania,Northampton,3944,292,0,40.75182733,-75.30471829,42095.0,1291.9075617865276,7.403651115618661,3652,3931,292,0,3639,3928,304807,13,0,0,13,3
2020-08-11,US,Pennsylvania,Northumberland,507,13,0,40.84785433,-76.70798222,42097.0,558.1057428750702,2.5641025641025643,494,475,13,0,462,466,91083,32,0,0,32,9
2020-08-11,US,Pennsylvania,Perry,124,5,0,40.40206612,-77.26297447,42099.0,267.98063623789767,4.032258064516129,119,124,5,0,119,124,46139,0,0,0,0,0
2020-08-11,US,Pennsylvania,Philadelphia,31584,1700,0,40.00338507,-75.1379271,42101.0,1993.858833986505,5.382472137791287,29884,31448,1699,0,29749,31120,1584138,136,1,0,135,328
2020-08-11,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,526,21,0,505,526,55933,0,0,0,0,0
2020-08-11,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-11,US,Pennsylvania,Schuylkill,922,51,0,40.70497338,-76.2150785,42107.0,652.240041313252,5.531453362255966,871,919,51,0,868,916,142067,3,0,0,3,3
2020-08-11,US,Pennsylvania,Snyder,109,2,0,40.77129231,-77.06840691,42109.0,269.9891013573764,1.834862385321101,107,106,2,0,104,104,40540,3,0,0,3,2
2020-08-11,US,Pennsylvania,Somerset,136,3,0,39.97172723,-79.02699593,42111.0,185.1675357740956,2.2058823529411766,133,135,3,0,132,134,73952,1,0,0,1,1
2020-08-11,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-11,US,Pennsylvania,Susquehanna,215,27,0,41.82147784,-75.80071959,42115.0,533.1283475500893,12.55813953488372,188,214,27,0,187,214,40589,1,0,0,1,0
2020-08-11,US,Pennsylvania,Tioga,38,3,0,41.77255149,-77.25433032,42117.0,93.61681160848465,7.894736842105262,35,38,3,0,35,38,40763,0,0,0,0,0
2020-08-11,US,Pennsylvania,Union,262,2,0,40.96188846,-77.05996014,42119.0,583.220176746878,0.7633587786259542,260,238,2,0,236,225,44785,24,0,0,24,13
2020-08-11,US,Pennsylvania,Venango,65,0,0,41.40323442,-79.75845449,42121.0,128.28609773427016,0.0,65,64,0,0,64,63,51266,1,0,0,1,1
2020-08-11,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,23,1,0,22,23,39498,0,0,0,0,0
2020-08-11,US,Pennsylvania,Washington,862,13,0,40.19208869,-80.24582867,42125.0,416.69687960747353,1.508120649651972,849,855,13,0,842,840,207346,7,0,0,7,15
2020-08-11,US,Pennsylvania,Wayne,162,10,0,41.64938475,-75.29956506,42127.0,315.4144195011778,6.172839506172839,152,162,9,0,153,160,51276,0,1,0,-1,2
2020-08-11,US,Pennsylvania,Westmoreland,1555,47,0,40.31377979999999,-79.46615476,42129.0,445.6877205151062,3.0225080385852094,1508,1553,46,0,1507,1537,350611,2,1,0,1,16
2020-08-11,US,Pennsylvania,Wyoming,61,8,0,41.51955538,-76.01074915,42131.0,227.66290960662843,13.114754098360656,53,61,8,0,53,60,27046,0,0,0,0,1
2020-08-11,US,Pennsylvania,York,2637,94,0,39.9210089,-76.73040131,42133.0,587.2292665980788,3.5646568069776268,2543,2591,93,0,2498,2572,448273,46,1,0,45,19
2020-08-11,US,Puerto Rico,Adjuntas,95,0,0,18.180117000000006,-66.754367,72001.0,487.6045783503568,0.0,95,94,0,0,94,94,,1,0,0,1,0
2020-08-11,US,Puerto Rico,Aguada,144,0,0,18.360255,-67.17513100000001,72003.0,343.19216377892707,0.0,144,140,0,0,140,135,,4,0,0,4,5
2020-08-11,US,Puerto Rico,Aguadilla,232,0,0,18.459681,-67.12081500000001,72005.0,380.646113964134,0.0,232,230,0,0,230,223,,2,0,0,2,7
2020-08-11,US,Puerto Rico,Aguas Buenas,137,0,0,18.251619,-66.126806,72007.0,478.0348232666876,0.0,137,133,0,0,133,129,,4,0,0,4,4
2020-08-11,US,Puerto Rico,Aibonito,91,0,0,18.131361,-66.264131,72009.0,351.3513513513513,0.0,91,89,0,0,89,89,,2,0,0,2,0
2020-08-11,US,Puerto Rico,Anasco,147,0,0,18.287985,-67.120611,72011.0,502.3751751478077,0.0,147,145,0,0,145,142,,2,0,0,2,3
2020-08-11,US,Puerto Rico,Arecibo,336,0,0,18.406631,-66.675077,72013.0,348.4031522189963,0.0,336,324,0,0,324,312,,12,0,0,12,12
2020-08-11,US,Puerto Rico,Arroyo,94,0,0,17.998457000000005,-66.056546,72015.0,480.2043422733078,0.0,94,92,0,0,92,89,,2,0,0,2,3
2020-08-11,US,Puerto Rico,Barceloneta,95,0,0,18.445532999999998,-66.56053100000001,72017.0,382.8175370728562,0.0,95,95,0,0,95,91,,0,0,0,0,4
2020-08-11,US,Puerto Rico,Barranquitas,260,0,0,18.201592,-66.30963,72019.0,857.5763572795039,0.0,260,248,0,0,248,245,,12,0,0,12,3
2020-08-11,US,Puerto Rico,Bayamon,1604,0,0,18.34946,-66.168435,72021.0,770.7240192969307,0.0,1604,1565,0,0,1565,1511,,39,0,0,39,54
2020-08-11,US,Puerto Rico,Cabo Rojo,216,0,0,18.040993,-67.154391,72023.0,424.21980870829003,0.0,216,210,0,0,210,206,,6,0,0,6,4
2020-08-11,US,Puerto Rico,Caguas,773,0,0,18.211615,-66.050779,72025.0,540.9642179812867,0.0,773,745,0,0,745,717,,28,0,0,28,28
2020-08-11,US,Puerto Rico,Camuy,144,0,0,18.418578,-66.860206,72027.0,409.5679626838078,0.0,144,143,0,0,143,139,,1,0,0,1,4
2020-08-11,US,Puerto Rico,Canovanas,404,0,0,18.328802,-65.887612,72029.0,847.8844862323707,0.0,404,388,0,0,388,373,,16,0,0,16,15
2020-08-11,US,Puerto Rico,Carolina,1337,0,0,18.374986,-65.95683100000001,72031.0,756.3842907412227,0.0,1337,1302,0,0,1302,1263,,35,0,0,35,39
2020-08-11,US,Puerto Rico,Catano,200,0,0,18.437269,-66.14330600000001,72033.0,710.7320540156361,0.0,200,198,0,0,198,189,,2,0,0,2,9
2020-08-11,US,Puerto Rico,Cayey,203,0,0,18.102851,-66.14914,72035.0,421.8707786944866,0.0,203,199,0,0,199,197,,4,0,0,4,2
2020-08-11,US,Puerto Rico,Ceiba,72,0,0,18.251818,-65.666416,72037.0,528.2077617196097,0.0,72,70,0,0,70,68,,2,0,0,2,2
2020-08-11,US,Puerto Rico,Ciales,158,0,0,18.28885,-66.516475,72039.0,841.2309658183368,0.0,158,155,0,0,155,149,,3,0,0,3,6
2020-08-11,US,Puerto Rico,Cidra,177,0,0,18.173559,-66.161179,72041.0,407.08371665133393,0.0,177,171,0,0,171,169,,6,0,0,6,2
2020-08-11,US,Puerto Rico,Coamo,153,0,0,18.097597,-66.36014,72043.0,377.6658767772512,0.0,153,152,0,0,152,149,,1,0,0,1,3
2020-08-11,US,Puerto Rico,Comerio,122,0,0,18.224687,-66.221622,72045.0,587.1594956203677,0.0,122,122,0,0,122,117,,0,0,0,0,5
2020-08-11,US,Puerto Rico,Corozal,247,0,0,18.304264,-66.327738,72047.0,665.0153465079964,0.0,247,242,0,0,242,226,,5,0,0,5,16
2020-08-11,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-11,US,Puerto Rico,Dorado,332,0,0,18.436115,-66.278669,72051.0,869.9069828376787,0.0,332,325,0,0,325,315,,7,0,0,7,10
2020-08-11,US,Puerto Rico,Fajardo,266,0,0,18.318373,-65.666866,72053.0,719.0549563430919,0.0,266,256,0,0,256,240,,10,0,0,10,16
2020-08-11,US,Puerto Rico,Florida,188,0,0,18.373715,-66.560488,72054.0,1482.6498422712937,0.0,188,178,0,0,178,175,,10,0,0,10,3
2020-08-11,US,Puerto Rico,Guanica,61,0,0,17.982429,-66.91964300000001,72055.0,313.9959849693725,0.0,61,59,0,0,59,58,,2,0,0,2,1
2020-08-11,US,Puerto Rico,Guayama,164,0,0,18.007516,-66.13390799999999,72057.0,361.5360874740972,0.0,164,162,0,0,162,158,,2,0,0,2,4
2020-08-11,US,Puerto Rico,Guayanilla,131,0,0,18.039942,-66.79186,72059.0,607.0154302395625,0.0,131,129,0,0,129,128,,2,0,0,2,1
2020-08-11,US,Puerto Rico,Guaynabo,880,0,0,18.345114000000002,-66.11452299999999,72061.0,898.6561006494832,0.0,880,861,0,0,861,846,,19,0,0,19,15
2020-08-11,US,Puerto Rico,Gurabo,267,0,0,18.266461,-65.97970500000001,72063.0,588.5075712490907,0.0,267,261,0,0,261,254,,6,0,0,6,7
2020-08-11,US,Puerto Rico,Hatillo,116,0,0,18.410928,-66.79632600000001,72065.0,276.4998927371106,0.0,116,114,0,0,114,106,,2,0,0,2,8
2020-08-11,US,Puerto Rico,Hormigueros,98,0,0,18.134532,-67.113972,72067.0,568.1159420289855,0.0,98,97,0,0,97,91,,1,0,0,1,6
2020-08-11,US,Puerto Rico,Humacao,197,0,0,18.145211,-65.810174,72069.0,336.9479697602025,0.0,197,192,0,0,192,185,,5,0,0,5,7
2020-08-11,US,Puerto Rico,Isabela,142,0,0,18.44981,-67.005093,72071.0,311.1919528390787,0.0,142,141,0,0,141,135,,1,0,0,1,6
2020-08-11,US,Puerto Rico,Jayuya,180,0,0,18.211446,-66.58878,72073.0,1081.6007691383247,0.0,180,179,0,0,179,179,,1,0,0,1,0
2020-08-11,US,Puerto Rico,Juana Diaz,202,0,0,18.050764,-66.49458100000001,72075.0,252.82551284779154,0.0,202,197,0,0,197,192,,5,0,0,5,5
2020-08-11,US,Puerto Rico,Juncos,143,0,0,18.223793,-65.909109,72077.0,354.92678083891786,0.0,143,141,0,0,141,131,,2,0,0,2,10
2020-08-11,US,Puerto Rico,Lajas,83,0,0,18.011661,-67.040585,72079.0,322.29254844095834,0.0,83,82,0,0,82,81,,1,0,0,1,1
2020-08-11,US,Puerto Rico,Lares,182,0,0,18.269035000000002,-66.867236,72081.0,591.8121809254383,0.0,182,175,0,0,175,169,,7,0,0,7,6
2020-08-11,US,Puerto Rico,Las Marias,72,0,0,18.23679,-66.98362,72083.0,728.6711871268091,0.0,72,72,0,0,72,70,,0,0,0,0,2
2020-08-11,US,Puerto Rico,Las Piedras,163,0,0,18.187527,-65.86946800000001,72085.0,421.4608920491273,0.0,163,158,0,0,158,151,,5,0,0,5,7
2020-08-11,US,Puerto Rico,Loiza,136,0,0,18.425688,-65.89943000000001,72087.0,452.4284763805722,0.0,136,135,0,0,135,124,,1,0,0,1,11
2020-08-11,US,Puerto Rico,Luquillo,118,0,0,18.342114000000002,-65.72509699999999,72089.0,588.0007972892166,0.0,118,110,0,0,110,106,,8,0,0,8,4
2020-08-11,US,Puerto Rico,Manati,256,0,0,18.420473,-66.490461,72091.0,580.3277945276902,0.0,256,249,0,0,249,243,,7,0,0,7,6
2020-08-11,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,42,0,0,42,42,,0,0,0,0,0
2020-08-11,US,Puerto Rico,Maunabo,63,0,0,18.017889,-65.922235,72095.0,515.3374233128834,0.0,63,63,0,0,63,61,,0,0,0,0,2
2020-08-11,US,Puerto Rico,Mayaguez,516,0,0,18.2013,-67.1452,72097.0,579.2546026044006,0.0,516,507,0,0,507,493,,9,0,0,9,14
2020-08-11,US,Puerto Rico,Moca,180,0,0,18.377805,-67.080952,72099.0,448.7770824503229,0.0,180,177,0,0,177,173,,3,0,0,3,4
2020-08-11,US,Puerto Rico,Morovis,263,0,0,18.316963,-66.420383,72101.0,806.5010732904018,0.0,263,258,0,0,258,255,,5,0,0,5,3
2020-08-11,US,Puerto Rico,Naguabo,96,0,0,18.230636999999998,-65.753897,72103.0,359.28143712574854,0.0,96,94,0,0,94,93,,2,0,0,2,1
2020-08-11,US,Puerto Rico,Naranjito,300,0,0,18.288019,-66.252703,72105.0,986.7771857114664,0.0,300,294,0,0,294,279,,6,0,0,6,15
2020-08-11,US,Puerto Rico,Orocovis,227,0,0,18.215046,-66.433604,72107.0,969.1329035563336,0.0,227,221,0,0,221,217,,6,0,0,6,4
2020-08-11,US,Puerto Rico,Out of PR,655,0,0,0.0,0.0,72888.0,0.0,0.0,655,654,0,0,654,653,,1,0,0,1,1
2020-08-11,US,Puerto Rico,Patillas,107,0,0,18.03174,-66.012242,72109.0,555.0656222441252,0.0,107,107,0,0,107,104,,0,0,0,0,3
2020-08-11,US,Puerto Rico,Penuelas,78,0,0,18.059645,-66.721572,72111.0,321.2255992092908,0.0,78,76,0,0,76,75,,2,0,0,2,1
2020-08-11,US,Puerto Rico,Ponce,506,0,0,18.059498,-66.613748,72113.0,304.2200003607352,0.0,506,499,0,0,499,490,,7,0,0,7,9
2020-08-11,US,Puerto Rico,Quebradillas,81,0,0,18.439692,-66.926113,72115.0,312.51205679231447,0.0,81,81,0,0,81,79,,0,0,0,0,2
2020-08-11,US,Puerto Rico,Rincon,98,0,0,18.335442999999998,-67.23174,72117.0,644.7368421052631,0.0,98,98,0,0,98,96,,0,0,0,0,2
2020-08-11,US,Puerto Rico,Rio Grande,311,0,0,18.346329,-65.813742,72119.0,572.7018267530938,0.0,311,302,0,0,302,292,,9,0,0,9,10
2020-08-11,US,Puerto Rico,Sabana Grande,131,0,0,18.08282,-66.943758,72121.0,518.5038590936077,0.0,131,130,0,0,130,130,,1,0,0,1,0
2020-08-11,US,Puerto Rico,Salinas,193,0,0,18.010386999999994,-66.256592,72123.0,621.0180835317587,0.0,193,187,0,0,187,171,,6,0,0,6,16
2020-08-11,US,Puerto Rico,San German,147,0,0,18.111484,-67.03858100000001,72125.0,413.7698088777549,0.0,147,146,0,0,146,142,,1,0,0,1,4
2020-08-11,US,Puerto Rico,San Juan,3477,0,0,18.386933,-66.061128,72127.0,879.5272762226617,0.0,3477,3361,0,0,3361,3274,,116,0,0,116,87
2020-08-11,US,Puerto Rico,San Lorenzo,183,0,0,18.147987,-65.976392,72129.0,445.7109454917434,0.0,183,179,0,0,179,174,,4,0,0,4,5
2020-08-11,US,Puerto Rico,San Sebastian,241,0,0,18.328646,-66.971214,72131.0,567.9943436247938,0.0,241,236,0,0,236,231,,5,0,0,5,5
2020-08-11,US,Puerto Rico,Santa Isabel,100,0,0,17.994525,-66.388913,72133.0,429.6640027498496,0.0,100,98,0,0,98,94,,2,0,0,2,4
2020-08-11,US,Puerto Rico,Toa Alta,613,0,0,18.362406,-66.246616,72135.0,827.6402127831932,0.0,613,595,0,0,595,578,,18,0,0,18,17
2020-08-11,US,Puerto Rico,Toa Baja,558,0,0,18.431445999999998,-66.213553,72137.0,622.7053086185539,0.0,558,543,0,0,543,520,,15,0,0,15,23
2020-08-11,US,Puerto Rico,Trujillo Alto,543,0,0,18.336159,-65.99888399999999,72139.0,725.5284465941584,0.0,543,514,0,0,514,501,,29,0,0,29,13
2020-08-11,US,Puerto Rico,Unassigned,543,287,0,0.0,0.0,72999.0,0.0,52.85451197053407,256,550,279,0,271,512,,-7,8,0,-15,38
2020-08-11,US,Puerto Rico,Utuado,76,0,0,18.271214,-66.702984,72141.0,229.26785121723128,0.0,76,75,0,0,75,68,,1,0,0,1,7
2020-08-11,US,Puerto Rico,Vega Alta,258,0,0,18.409346,-66.33725,72143.0,645.7910940902606,0.0,258,250,0,0,250,242,,8,0,0,8,8
2020-08-11,US,Puerto Rico,Vega Baja,429,0,0,18.428262,-66.397924,72145.0,719.0506520063021,0.0,429,418,0,0,418,406,,11,0,0,11,12
2020-08-11,US,Puerto Rico,Vieques,71,0,0,18.123276,-65.44097099999999,72147.0,763.3587786259543,0.0,71,60,0,0,60,59,,11,0,0,11,1
2020-08-11,US,Puerto Rico,Villalba,83,0,0,18.127951,-66.473115,72149.0,318.3369769493345,0.0,83,81,0,0,81,80,,2,0,0,2,1
2020-08-11,US,Puerto Rico,Yabucoa,142,0,0,18.070399,-65.896289,72151.0,374.2653066603411,0.0,142,126,0,0,126,118,,16,0,0,16,8
2020-08-11,US,Puerto Rico,Yauco,255,0,0,18.080374,-66.858814,72153.0,606.5218942511239,0.0,255,255,0,0,255,241,,0,0,0,0,14
2020-08-11,US,Rhode Island,Bristol,316,0,0,41.71018079,-71.28652315,44001.0,651.8286268281113,0.0,316,316,0,0,316,316,48649,0,0,0,0,0
2020-08-11,US,Rhode Island,Kent,1494,0,0,41.67106337,-71.57641596,44003.0,909.3565115769484,0.0,1494,1494,0,0,1494,1494,163861,0,0,0,0,0
2020-08-11,US,Rhode Island,Newport,396,0,0,41.5642026,-71.26569799,44005.0,482.44438488340927,0.0,396,396,0,0,396,396,82542,0,0,0,0,0
2020-08-11,US,Rhode Island,Providence,15047,0,0,41.87064746,-71.57753536,44007.0,2355.027381673452,0.0,15047,15047,0,0,15047,15047,636084,0,0,0,0,0
2020-08-11,US,Rhode Island,Unassigned,2193,1016,0,0.0,0.0,90044.0,0.0,46.329229366165066,1177,2074,1015,0,1059,1878,,119,1,0,118,196
2020-08-11,US,Rhode Island,Washington,607,0,0,41.45961631,-71.61435303,44009.0,483.3687697587934,0.0,607,607,0,0,607,607,126179,0,0,0,0,0
2020-08-11,US,South Carolina,Abbeville,346,9,0,34.22333378,-82.46170658,45001.0,1410.6902597137848,2.601156069364162,337,335,9,0,326,335,24541,11,0,0,11,0
2020-08-11,US,South Carolina,Aiken,1934,39,0,33.54338026,-81.63645384,45003.0,1131.8413783416827,2.016546018614271,1895,1883,38,0,1845,1868,169401,51,1,0,50,15
2020-08-11,US,South Carolina,Allendale,232,5,0,32.98837386,-81.35321066,45005.0,2670.349907918969,2.155172413793104,227,228,3,0,225,221,8903,4,2,0,2,7
2020-08-11,US,South Carolina,Anderson,2405,67,0,34.51828081,-82.63959517,45007.0,1187.3142507331233,2.7858627858627862,2338,2350,63,0,2287,2335,200482,55,4,0,51,15
2020-08-11,US,South Carolina,Bamberg,480,24,0,33.21927586,-81.05659969,45009.0,3412.484003981231,5.0,456,479,22,0,457,473,14275,1,2,0,-1,6
2020-08-11,US,South Carolina,Barnwell,431,7,0,33.26679302,-81.43584352,45011.0,2065.56120003834,1.6241299303944317,424,420,5,0,415,413,21112,11,2,0,9,7
2020-08-11,US,South Carolina,Beaufort,4194,57,0,32.39226291,-80.72619758,45013.0,2182.9878931095873,1.3590844062947067,4137,4131,56,0,4075,4105,188715,63,1,0,62,26
2020-08-11,US,South Carolina,Berkeley,4272,68,0,33.20222596,-79.94654523,45015.0,1874.4487883215522,1.591760299625468,4204,4186,67,0,4119,4158,221091,86,1,0,85,28
2020-08-11,US,South Carolina,Calhoun,377,13,0,33.66926881,-80.77722168,45017.0,2590.531161959733,3.4482758620689653,364,383,11,0,372,380,14520,-6,2,0,-8,3
2020-08-11,US,South Carolina,Charleston,12454,203,0,32.82487866,-79.96512315,45019.0,3027.179963345212,1.6299983940902518,12251,12377,196,0,12181,12324,405905,77,7,0,70,53
2020-08-11,US,South Carolina,Cherokee,668,30,0,35.05122251,-81.61828622,45021.0,1165.7940663176264,4.491017964071856,638,641,28,0,613,638,57078,27,2,0,25,3
2020-08-11,US,South Carolina,Chester,691,14,0,34.69249168,-81.1583216,45023.0,2143.03436298226,2.0260492040520983,677,671,14,0,657,665,32251,20,0,0,20,6
2020-08-11,US,South Carolina,Chesterfield,783,21,0,34.64137396,-80.15640140000002,45025.0,1715.2245345016433,2.681992337164751,762,777,21,0,756,769,45754,6,0,0,6,8
2020-08-11,US,South Carolina,Clarendon,859,53,0,33.66610974,-80.21647898,45027.0,2545.562305526745,6.169965075669383,806,846,52,0,794,838,33700,13,1,0,12,8
2020-08-11,US,South Carolina,Colleton,828,34,0,32.87582989,-80.67641292,45029.0,2197.627199617804,4.106280193236715,794,825,34,0,791,814,37660,3,0,0,3,11
2020-08-11,US,South Carolina,Darlington,1335,36,0,34.33358335,-79.96027485,45031.0,2003.9628929118253,2.696629213483146,1299,1312,36,0,1276,1295,66802,23,0,0,23,17
2020-08-11,US,South Carolina,Dillon,654,25,0,34.39007791,-79.37741872,45033.0,2145.739689622363,3.82262996941896,629,644,25,0,619,642,30599,10,0,0,10,2
2020-08-11,US,South Carolina,Dorchester,3113,50,0,33.0794369,-80.40502652,45035.0,1912.0564587952758,1.6061676839061998,3063,3135,47,0,3088,3113,160647,-22,3,0,-25,22
2020-08-11,US,South Carolina,Edgefield,338,7,0,33.77221995,-81.96231108,45037.0,1239.91195891416,2.0710059171597632,331,332,7,0,325,330,27052,6,0,0,6,2
2020-08-11,US,South Carolina,Fairfield,572,24,0,34.39287073,-81.1195624,45039.0,2559.627690517743,4.195804195804196,548,573,23,0,550,567,22402,-1,1,0,-2,6
2020-08-11,US,South Carolina,Florence,3511,117,0,34.02361754,-79.70189312,45041.0,2538.8125212411333,3.3323839362005128,3394,3480,116,0,3364,3436,138159,31,1,0,30,44
2020-08-11,US,South Carolina,Georgetown,1479,19,0,33.43443342,-79.33202141,45043.0,2359.604339502233,1.2846517917511833,1460,1461,19,0,1442,1454,62249,18,0,0,18,7
2020-08-11,US,South Carolina,Greenville,11028,213,0,34.89502264,-82.37295012,45045.0,2106.421261331469,1.9314472252448316,10815,11001,208,0,10793,10916,514213,27,5,0,22,85
2020-08-11,US,South Carolina,Greenwood,1442,18,0,34.15272415,-82.12715789,45047.0,2036.4067729590035,1.2482662968099858,1424,1416,18,0,1398,1390,70741,26,0,0,26,26
2020-08-11,US,South Carolina,Hampton,444,12,0,32.77419582,-81.13845571,45049.0,2309.8532931016543,2.702702702702702,432,441,11,0,430,432,19351,3,1,0,2,9
2020-08-11,US,South Carolina,Horry,8678,160,0,33.9212828,-78.99555293,45051.0,2450.8516412911167,1.843742797879696,8518,8625,156,0,8469,8594,344147,53,4,0,49,31
2020-08-11,US,South Carolina,Jasper,609,17,0,32.43171982,-81.02487495,45053.0,2025.072324011572,2.7914614121510675,592,597,16,0,581,594,28971,12,1,0,11,3
2020-08-11,US,South Carolina,Kershaw,1409,27,0,34.33988254,-80.58763164,45055.0,2117.173295667984,1.9162526614620297,1382,1407,25,0,1382,1394,65592,2,2,0,0,13
2020-08-11,US,South Carolina,Lancaster,1247,26,0,34.68270843,-80.70513032,45057.0,1272.2931885891526,2.0850040096230957,1221,1227,26,0,1201,1209,95380,20,0,0,20,18
2020-08-11,US,South Carolina,Laurens,1349,46,0,34.48244419,-82.00490796,45059.0,1998.7257937860227,3.4099332839140097,1303,1340,46,0,1294,1330,66994,9,0,0,9,10
2020-08-11,US,South Carolina,Lee,559,29,0,34.16393091,-80.25690731,45061.0,3321.844544806276,5.18783542039356,530,566,29,0,537,562,17142,-7,0,0,-7,4
2020-08-11,US,South Carolina,Lexington,5032,113,0,33.89665987,-81.27146426,45063.0,1684.3514644351465,2.2456279809220985,4919,4980,111,0,4869,4955,295032,52,2,0,50,25
2020-08-11,US,South Carolina,Marion,560,13,0,34.07859748,-79.36400756,45067.0,1826.6627523893399,2.321428571428572,547,558,13,0,545,554,31039,2,0,0,2,4
2020-08-11,US,South Carolina,Marlboro,516,4,0,34.59905577,-79.67561152,45069.0,1975.6489777165173,0.7751937984496124,512,507,4,0,503,497,26398,9,0,0,9,10
2020-08-11,US,South Carolina,McCormick,127,2,0,33.90161443,-82.30794338,45065.0,1342.069111275494,1.5748031496062993,125,120,2,0,118,118,9410,7,0,0,7,2
2020-08-11,US,South Carolina,Newberry,855,10,0,34.28629098,-81.59935761,45071.0,2224.245577523413,1.1695906432748535,845,854,10,0,844,845,38520,1,0,0,1,9
2020-08-11,US,South Carolina,Oconee,844,11,0,34.75225169,-83.06742317,45073.0,1061.0212958539712,1.3033175355450235,833,839,10,0,829,827,78374,5,1,0,4,12
2020-08-11,US,South Carolina,Orangeburg,2450,68,0,33.4391073,-80.79886287,45075.0,2843.051929213809,2.7755102040816326,2382,2441,65,0,2376,2420,86934,9,3,0,6,21
2020-08-11,US,South Carolina,Pickens,1876,27,0,34.88807695,-82.72791551,45077.0,1478.515809715961,1.4392324093816633,1849,1863,27,0,1836,1850,124937,13,0,0,13,13
2020-08-11,US,South Carolina,Richland,8917,154,0,34.01791263,-80.90267209,45079.0,2144.7521280357128,1.7270382415610632,8763,8836,153,0,8683,8774,414576,81,1,0,80,62
2020-08-11,US,South Carolina,Saluda,465,8,0,34.00795823,-81.72713237,45081.0,2271.28413031798,1.7204301075268815,457,459,8,0,451,458,20544,6,0,0,6,1
