Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,South Carolina,Spartanburg,4172,102,0,34.92960077,-81.99225984,45083.0,1304.6265459605672,2.4448705656759353,4070,4100,103,0,3997,4080,313888,72,-1,0,73,20
2020-08-11,US,South Carolina,Sumter,2557,52,0,33.91826534,-80.37942316,45085.0,2395.967054281725,2.033633163863903,2505,2539,51,0,2488,2517,106512,18,1,0,17,22
2020-08-11,US,South Carolina,Union,375,4,0,34.68835752,-81.61730349,45087.0,1372.8217894274421,1.0666666666666669,371,364,4,0,360,362,27410,11,0,0,11,2
2020-08-11,US,South Carolina,Williamsburg,1026,31,0,33.62190129,-79.72767442,45089.0,3378.5563751317177,3.021442495126706,995,1020,31,0,989,1016,30606,6,0,0,6,4
2020-08-11,US,South Carolina,York,3637,29,0,34.97281497,-81.18085944,45091.0,1294.4027845497349,0.7973604619191641,3608,3590,29,0,3561,3568,274118,47,0,0,47,22
2020-08-11,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,38,0,0,38,38,2801,0,0,0,0,0
2020-08-11,US,South Dakota,Beadle,594,9,0,44.41464384,-98.27858469,46005.0,3218.9887823118193,1.5151515151515151,585,594,9,0,585,593,18883,0,0,0,0,1
2020-08-11,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-11,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-11,US,South Dakota,Brookings,140,1,0,44.36974375,-96.79079945,46011.0,399.1219317501497,0.7142857142857143,139,139,1,0,138,137,35232,1,0,0,1,2
2020-08-11,US,South Dakota,Brown,451,3,0,45.58994323,-98.35165355,46013.0,1161.2039444887869,0.6651884700665188,448,446,3,0,443,442,39316,5,0,0,5,4
2020-08-11,US,South Dakota,Brule,46,0,0,43.71756379,-99.08118954,46015.0,868.4160845761752,0.0,46,45,0,0,45,45,5229,1,0,0,1,0
2020-08-11,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-11,US,South Dakota,Butte,18,1,0,44.90608745,-103.5079318,46019.0,172.59564675424298,5.5555555555555545,17,18,1,0,17,17,10222,0,0,0,0,1
2020-08-11,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-11,US,South Dakota,Charles Mix,103,0,0,43.20660134,-98.58856175,46023.0,1108.4804132587171,0.0,103,104,0,0,104,105,9338,-1,0,0,-1,-1
2020-08-11,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-11,US,South Dakota,Clay,131,0,0,42.91296147,-96.97656917,46027.0,931.0589907604832,0.0,131,130,0,0,130,128,14041,1,0,0,1,2
2020-08-11,US,South Dakota,Codington,138,1,0,44.97788119,-97.18827677,46029.0,492.69877539362335,0.7246376811594203,137,137,1,0,136,133,28015,1,0,0,1,4
2020-08-11,US,South Dakota,Corson,36,0,0,45.70889983,-101.1970473,46031.0,881.0572687224669,0.0,36,34,0,0,34,33,4165,2,0,0,2,1
2020-08-11,US,South Dakota,Custer,36,0,0,43.67741105,-103.45345209999999,46033.0,401.2483281319661,0.0,36,36,0,0,36,35,8726,0,0,0,0,1
2020-08-11,US,South Dakota,Davison,96,1,0,43.67490933,-98.14458906,46035.0,485.46144121365364,1.0416666666666667,95,97,1,0,96,97,19790,-1,0,0,-1,0
2020-08-11,US,South Dakota,Day,23,0,0,45.367281,-97.60737498,46037.0,424.0412979351032,0.0,23,23,0,0,23,23,5505,0,0,0,0,0
2020-08-11,US,South Dakota,Deuel,11,0,0,44.75994309,-96.66943645,46039.0,252.8154447253505,0.0,11,11,0,0,11,11,4337,0,0,0,0,0
2020-08-11,US,South Dakota,Dewey,48,0,0,45.15639647,-100.8709139,46041.0,814.6639511201628,0.0,48,48,0,0,48,48,5904,0,0,0,0,0
2020-08-11,US,South Dakota,Douglas,19,0,0,43.38520741,-98.36978007,46043.0,650.4621704895584,0.0,19,17,0,0,17,17,2935,2,0,0,2,0
2020-08-11,US,South Dakota,Edmunds,17,0,0,45.41846445,-99.21545423,46045.0,443.98015147558107,0.0,17,16,0,0,16,15,3875,1,0,0,1,1
2020-08-11,US,South Dakota,Fall River,22,0,0,43.23929297,-103.5275691,46047.0,327.7223298078356,0.0,22,22,0,0,22,22,6758,0,0,0,0,0
2020-08-11,US,South Dakota,Faulk,27,1,0,45.07082625,-99.14535601,46049.0,1174.42366246194,3.703703703703704,26,27,1,0,26,26,2330,0,0,0,0,1
2020-08-11,US,South Dakota,Grant,27,0,0,45.1723937,-96.77002276,46051.0,382.8701077708452,0.0,27,27,0,0,27,26,7147,0,0,0,0,1
2020-08-11,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-11,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-11,US,South Dakota,Hamlin,22,0,0,44.67385954,-97.18829593,46057.0,356.91109669046074,0.0,22,22,0,0,22,21,6111,0,0,0,0,1
2020-08-11,US,South Dakota,Hand,8,0,0,44.54708407,-99.00386459,46059.0,250.70510811657783,0.0,8,8,0,0,8,7,3262,0,0,0,0,1
2020-08-11,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,21,3376,0,0,0,0,0
2020-08-11,US,South Dakota,Hughes,93,2,0,44.39091534,-99.99661148,46065.0,530.640191715166,2.150537634408602,91,93,2,0,91,93,17650,0,0,0,0,0
2020-08-11,US,South Dakota,Hutchinson,29,0,0,43.33449012,-97.75536441,46067.0,397.750651488136,0.0,29,29,0,0,29,29,7380,0,0,0,0,0
2020-08-11,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-11,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,11,1,0,10,11,3307,0,0,0,0,0
2020-08-11,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-11,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394241417492,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-11,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-11,US,South Dakota,Lake,94,2,0,44.02193107,-97.12926365,46079.0,734.5471594905057,2.127659574468085,92,94,2,0,92,94,13057,0,0,0,0,0
2020-08-11,US,South Dakota,Lawrence,61,0,0,44.35919441,-103.79294279999999,46081.0,236.03157405974304,0.0,61,60,0,0,60,55,25741,1,0,0,1,5
2020-08-11,US,South Dakota,Lincoln,653,2,0,43.27841182,-96.72039050000001,46083.0,1068.2502290276145,0.30627871362940273,651,642,2,0,640,638,58807,11,0,0,11,4
2020-08-11,US,South Dakota,Lyman,90,2,0,43.89522709,-99.85201878,46085.0,2380.322665961386,2.2222222222222223,88,90,2,0,88,90,3821,0,0,0,0,0
2020-08-11,US,South Dakota,Marshall,9,0,0,45.75870838,-97.59855639,46091.0,182.370820668693,0.0,9,9,0,0,9,9,5112,0,0,0,0,0
2020-08-11,US,South Dakota,McCook,29,1,0,43.6742571,-97.36863144,46087.0,519.1550304332259,3.4482758620689653,28,29,1,0,28,28,5546,0,0,0,0,1
2020-08-11,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-11,US,South Dakota,Meade,96,1,0,44.56676791,-102.71627409999999,46093.0,338.83947479881414,1.0416666666666667,95,94,1,0,93,94,28294,2,0,0,2,0
2020-08-11,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-11,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-11,US,South Dakota,Minnehaha,4457,68,0,43.67441641,-96.7910885,46099.0,2307.72417078298,1.5256899259591654,4389,4437,68,0,4369,4422,192876,20,0,0,20,15
2020-08-11,US,South Dakota,Moody,32,0,0,44.02266214,-96.67081159,46101.0,486.61800486618006,0.0,32,32,0,0,32,32,6579,0,0,0,0,0
2020-08-11,US,South Dakota,Oglala Lakota,156,2,0,43.33749164,-102.55554980000001,46102.0,1100.3738449601467,1.2820512820512822,154,156,2,0,154,155,14309,0,0,0,0,1
2020-08-11,US,South Dakota,Pennington,898,32,0,44.0025835,-102.8240777,46103.0,789.2770819600087,3.5634743875278403,866,896,32,0,864,891,111729,2,0,0,2,5
2020-08-11,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-11,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-11,US,South Dakota,Roberts,80,1,0,45.62975048,-96.94672673,46109.0,769.6748123917645,1.25,79,80,1,0,79,80,10447,0,0,0,0,0
2020-08-11,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-11,US,South Dakota,Spink,26,0,0,44.93837606,-98.34626602,46115.0,407.7791718946048,0.0,26,26,0,0,26,25,6495,0,0,0,0,1
2020-08-11,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-11,US,South Dakota,Sully,3,0,0,44.71571812,-100.1278092,46119.0,215.67217828900073,0.0,3,3,0,0,3,3,1392,0,0,0,0,0
2020-08-11,US,South Dakota,Todd,69,5,0,43.19338568,-100.71955030000001,46121.0,677.9994104352952,7.246376811594202,64,69,5,0,64,69,10283,0,0,0,0,0
2020-08-11,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-11,US,South Dakota,Turner,52,0,0,43.3109081,-97.14865776,46125.0,620.2290076335877,0.0,52,52,0,0,52,51,8424,0,0,0,0,1
2020-08-11,US,South Dakota,Union,216,4,0,42.83112163,-96.6557828,46127.0,1355.7619884509165,1.851851851851852,212,216,4,0,212,214,15619,0,0,0,0,2
2020-08-11,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-11,US,South Dakota,Yankton,119,2,0,43.00924485,-97.39467635,46135.0,521.6095380029807,1.680672268907563,117,117,2,0,115,114,22869,2,0,0,2,3
2020-08-11,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,35,0,0,35,35,2742,0,0,0,0,0
2020-08-11,US,Tennessee,Anderson,698,6,0,36.12684348,-84.19965764,47001.0,906.7525786588376,0.8595988538681948,692,693,6,0,687,684,76482,5,0,0,5,9
2020-08-11,US,Tennessee,Bedford,930,11,0,35.51123746,-86.45549096,47003.0,1870.7380363285254,1.1827956989247312,919,928,11,0,917,928,49038,2,0,0,2,0
2020-08-11,US,Tennessee,Benton,158,1,0,36.07110411,-88.06849355,47005.0,977.7227722772276,0.6329113924050633,157,159,1,0,158,155,16184,-1,0,0,-1,4
2020-08-11,US,Tennessee,Bledsoe,716,2,0,35.59942968,-85.20611967,47007.0,4753.053637812002,0.2793296089385475,714,708,1,0,707,705,14755,8,1,0,7,3
2020-08-11,US,Tennessee,Blount,1324,12,0,35.68938198,-83.92847788,47009.0,994.8304880981004,0.9063444108761328,1312,1314,11,0,1303,1303,131349,10,1,0,9,11
2020-08-11,US,Tennessee,Bradley,1991,15,0,35.15739424,-84.857186,47011.0,1841.642771251503,0.7533902561526871,1976,1956,13,0,1943,1943,106727,35,2,0,33,13
2020-08-11,US,Tennessee,Campbell,254,1,0,36.40355516,-84.15108559999999,47013.0,637.5181968776668,0.3937007874015748,253,254,1,0,253,248,39583,0,0,0,0,6
2020-08-11,US,Tennessee,Cannon,154,0,0,35.80990797,-86.05738983,47015.0,1049.1892628423489,0.0,154,151,0,0,151,147,14462,3,0,0,3,4
2020-08-11,US,Tennessee,Carroll,330,3,0,35.97366108,-88.45189331,47017.0,1188.4611229156912,0.9090909090909092,327,325,3,0,322,314,28020,5,0,0,5,11
2020-08-11,US,Tennessee,Carter,532,6,0,36.28969086,-82.12588974,47019.0,943.412955968151,1.1278195488721805,526,524,6,0,518,522,56351,8,0,0,8,2
2020-08-11,US,Tennessee,Cheatham,601,8,0,36.26136216,-87.08903581,47021.0,1477.8567388791894,1.3311148086522462,593,599,7,0,592,595,40439,2,1,0,1,4
2020-08-11,US,Tennessee,Chester,225,2,0,35.42527478,-88.6095842,47023.0,1300.803607562005,0.8888888888888888,223,223,2,0,221,221,17276,2,0,0,2,2
2020-08-11,US,Tennessee,Claiborne,277,0,0,36.48319149,-83.65947309,47025.0,866.7355048656093,0.0,277,276,0,0,276,272,31756,1,0,0,1,4
2020-08-11,US,Tennessee,Clay,79,0,0,36.55151008,-85.53930419,47027.0,1037.4261326329613,0.0,79,78,0,0,78,76,7717,1,0,0,1,2
2020-08-11,US,Tennessee,Cocke,482,4,0,35.9278914,-83.11828725,47029.0,1338.7401399844462,0.8298755186721992,478,478,3,0,475,475,35774,4,1,0,3,3
2020-08-11,US,Tennessee,Coffee,558,3,0,35.49090731,-86.07311784,47031.0,987.2611464968152,0.5376344086021505,555,548,3,0,545,545,55700,10,0,0,10,3
2020-08-11,US,Tennessee,Crockett,274,5,0,35.81830662,-89.14916269,47033.0,1925.5094869992968,1.8248175182481752,269,269,5,0,264,269,14328,5,0,0,5,0
2020-08-11,US,Tennessee,Cumberland,463,6,0,35.95271721,-84.99840585,47035.0,765.0363516192994,1.2958963282937366,457,458,6,0,452,457,59673,5,0,0,5,1
2020-08-11,US,Tennessee,Davidson,20865,219,0,36.17007426,-86.78646056,47037.0,3005.860455467453,1.04960460100647,20646,20722,217,0,20505,20620,692587,143,2,0,141,102
2020-08-11,US,Tennessee,DeKalb,366,2,0,35.97616272,-85.83689361,47041.0,1786.237188872621,0.5464480874316939,364,365,2,0,363,360,20138,1,0,0,1,5
2020-08-11,US,Tennessee,Decatur,215,3,0,35.60048904,-88.11043779,47039.0,1843.436508616994,1.3953488372093024,212,216,3,0,213,213,11706,-1,0,0,-1,3
2020-08-11,US,Tennessee,Dickson,705,2,0,36.14669837,-87.35891709,47043.0,1306.8139690071919,0.28368794326241137,703,698,2,0,696,691,53446,7,0,0,7,7
2020-08-11,US,Tennessee,Dyer,668,8,0,36.05931946,-89.41542855,47045.0,1797.6802389730615,1.1976047904191616,660,663,8,0,655,650,37320,5,0,0,5,13
2020-08-11,US,Tennessee,Fayette,704,8,0,35.19615831,-89.41399032,47047.0,1711.5211630564268,1.1363636363636365,696,702,8,0,694,698,40507,2,0,0,2,4
2020-08-11,US,Tennessee,Fentress,96,0,0,36.38128818,-84.92870012,47049.0,518.2745775522324,0.0,96,96,0,0,96,93,18217,0,0,0,0,3
2020-08-11,US,Tennessee,Franklin,338,4,0,35.15634626,-86.09201039,47051.0,800.7960576194088,1.183431952662722,334,332,4,0,328,330,41890,6,0,0,6,2
2020-08-11,US,Tennessee,Gibson,735,7,0,35.99438059,-88.93358327,47053.0,1495.9395925345486,0.9523809523809524,728,726,6,0,720,717,49045,9,1,0,8,9
2020-08-11,US,Tennessee,Giles,387,13,0,35.20222469,-87.03992678,47055.0,1313.467282106978,3.3591731266149867,374,385,13,0,372,381,29503,2,0,0,2,4
2020-08-11,US,Tennessee,Grainger,204,0,0,36.27469206,-83.51254721,47057.0,874.7855917667239,0.0,204,200,0,0,200,197,23145,4,0,0,4,3
2020-08-11,US,Tennessee,Greene,504,9,0,36.17470125,-82.84691273,47059.0,729.7050775311645,1.7857142857142858,495,504,8,0,496,492,69087,0,1,0,-1,12
2020-08-11,US,Tennessee,Grundy,118,2,0,35.38433717,-85.72142731,47061.0,878.826245624488,1.6949152542372878,116,114,2,0,112,114,13346,4,0,0,4,0
2020-08-11,US,Tennessee,Hamblen,1420,16,0,36.21990035,-83.26586179,47063.0,2186.8358641081713,1.1267605633802815,1404,1405,14,0,1391,1396,64569,15,2,0,13,9
2020-08-11,US,Tennessee,Hamilton,6315,55,0,35.17670231,-85.16652245,47065.0,1716.9470696349142,0.8709422011084719,6260,6220,53,0,6167,6132,364286,95,2,0,93,88
2020-08-11,US,Tennessee,Hancock,81,2,0,36.52692871,-83.22375847,47067.0,1223.5649546827794,2.469135802469136,79,81,2,0,79,80,6549,0,0,0,0,1
2020-08-11,US,Tennessee,Hardeman,942,18,0,35.20772017,-88.99161161,47069.0,3760.479041916168,1.9108280254777068,924,930,17,0,913,917,25220,12,1,0,11,13
2020-08-11,US,Tennessee,Hardin,479,8,0,35.19732531,-88.18593755,47071.0,1867.3007952596286,1.6701461377870563,471,482,8,0,474,471,25776,-3,0,0,-3,11
2020-08-11,US,Tennessee,Hawkins,485,9,0,36.44355426,-82.94885298,47073.0,854.0837530377206,1.855670103092784,476,483,7,0,476,472,56530,2,2,0,0,11
2020-08-11,US,Tennessee,Haywood,510,7,0,35.58332824,-89.28536625,47075.0,2947.2954230235773,1.3725490196078431,503,510,6,0,504,500,17335,0,1,0,-1,10
2020-08-11,US,Tennessee,Henderson,613,3,0,35.65581134,-88.38600175,47077.0,2180.175694419746,0.4893964110929853,610,604,3,0,601,593,27847,9,0,0,9,11
2020-08-11,US,Tennessee,Henry,299,0,0,36.33160906,-88.30121797,47079.0,924.4087185036328,0.0,299,290,0,0,290,288,32358,9,0,0,9,2
2020-08-11,US,Tennessee,Hickman,272,0,0,35.80609681,-87.47643507,47081.0,1080.3082055762966,0.0,272,273,0,0,273,268,25063,-1,0,0,-1,5
2020-08-11,US,Tennessee,Houston,61,0,0,36.28872054,-87.71878828,47083.0,743.8117302767955,0.0,61,59,0,0,59,59,8263,2,0,0,2,0
2020-08-11,US,Tennessee,Humphreys,129,3,0,36.03958805,-87.77992872,47085.0,694.2202131094607,2.3255813953488373,126,128,3,0,125,124,18486,1,0,0,1,4
2020-08-11,US,Tennessee,Jackson,130,1,0,36.36380466,-85.67239905,47087.0,1103.0035635499746,0.7692307692307693,129,129,1,0,128,127,11758,1,0,0,1,2
2020-08-11,US,Tennessee,Jefferson,587,4,0,36.04818632,-83.45148924,47089.0,1077.1630424809616,0.6814310051107325,583,584,4,0,580,568,54012,3,0,0,3,16
2020-08-11,US,Tennessee,Johnson,288,0,0,36.45523950000001,-81.84886538,47091.0,1619.0690353046998,0.0,288,285,0,0,285,280,17778,3,0,0,3,5
2020-08-11,US,Tennessee,Knox,4750,40,0,35.99508821,-83.94635435,47093.0,1009.9657036909464,0.8421052631578947,4710,4685,40,0,4645,4600,465289,65,0,0,65,85
2020-08-11,US,Tennessee,Lake,794,0,0,36.34180170000001,-89.48921915,47095.0,11316.989737742304,0.0,794,792,0,0,792,787,7411,2,0,0,2,5
2020-08-11,US,Tennessee,Lauderdale,522,9,0,35.75893438,-89.63015909999999,47097.0,2036.437404907736,1.7241379310344829,513,514,8,0,506,508,25825,8,1,0,7,6
2020-08-11,US,Tennessee,Lawrence,584,7,0,35.21675201,-87.39787695,47099.0,1323.0030356576503,1.1986301369863013,577,575,6,0,569,562,43734,9,1,0,8,13
2020-08-11,US,Tennessee,Lewis,74,1,0,35.52853208,-87.49022694,47101.0,603.1953048581677,1.351351351351351,73,74,1,0,73,75,12086,0,0,0,0,-1
2020-08-11,US,Tennessee,Lincoln,315,1,0,35.13738622,-86.58910106,47103.0,916.6036198568352,0.31746031746031744,314,309,1,0,308,302,34117,6,0,0,6,7
2020-08-11,US,Tennessee,Loudon,754,3,0,35.73939663,-84.31145275,47105.0,1394.5402086261747,0.3978779840848806,751,749,3,0,746,742,53054,5,0,0,5,7
2020-08-11,US,Tennessee,Macon,867,13,0,36.53157855,-86.00778595,47111.0,3524.103731403951,1.4994232987312572,854,860,13,0,847,860,24265,7,0,0,7,0
2020-08-11,US,Tennessee,Madison,1189,20,0,35.61181957,-88.84076036,47113.0,1213.463422599608,1.682085786375105,1169,1160,18,0,1142,1102,97605,29,2,0,27,58
2020-08-11,US,Tennessee,Marion,228,5,0,35.12997174,-85.62265895,47115.0,788.7362922475525,2.1929824561403506,223,227,4,0,223,224,28575,1,1,0,0,3
2020-08-11,US,Tennessee,Marshall,305,4,0,35.45798777,-86.76420988,47117.0,887.2727272727273,1.3114754098360657,301,304,4,0,300,301,33683,1,0,0,1,3
2020-08-11,US,Tennessee,Maury,1284,7,0,35.618741299999996,-87.07462444,47119.0,1332.1298515359954,0.5451713395638629,1277,1272,7,0,1265,1257,94340,12,0,0,12,15
2020-08-11,US,Tennessee,McMinn,559,20,0,35.42812616,-84.61520715,47107.0,1039.1493475108748,3.5778175313059037,539,553,20,0,533,547,53285,6,0,0,6,6
2020-08-11,US,Tennessee,McNairy,388,6,0,35.17468549,-88.5647812,47109.0,1510.0801743597726,1.5463917525773196,382,381,5,0,376,378,25832,7,1,0,6,3
2020-08-11,US,Tennessee,Meigs,108,0,0,35.51558739,-84.81482914,47121.0,869.4252133311867,0.0,108,106,0,0,106,106,12306,2,0,0,2,0
2020-08-11,US,Tennessee,Monroe,451,9,0,35.44550387,-84.24902965,47123.0,968.954774948974,1.9955654101995568,442,452,9,0,443,444,46357,-1,0,0,-1,8
2020-08-11,US,Tennessee,Montgomery,1986,14,0,36.49609412,-87.38550661,47125.0,950.2710617102008,0.7049345417925479,1972,1952,13,0,1939,1939,205950,34,1,0,33,13
2020-08-11,US,Tennessee,Moore,60,0,0,35.27724699,-86.36230578,47127.0,924.7842170160296,0.0,60,61,0,0,61,63,6411,-1,0,0,-1,-2
2020-08-11,US,Tennessee,Morgan,127,1,0,36.13248031,-84.64880098,47129.0,593.3747605475868,0.7874015748031497,126,126,1,0,125,122,21579,1,0,0,1,4
2020-08-11,US,Tennessee,Obion,588,4,0,36.35732446,-89.14921589,47131.0,1955.5023446074026,0.6802721088435374,584,579,4,0,575,565,30267,9,0,0,9,14
2020-08-11,US,Tennessee,Out of TN,2952,16,0,0.0,0.0,80047.0,0.0,0.5420054200542005,2936,2947,14,0,2933,2924,,5,2,0,3,23
2020-08-11,US,Tennessee,Overton,209,1,0,36.34117832,-85.28989535,47133.0,939.7059484735396,0.4784688995215311,208,198,1,0,197,195,22068,11,0,0,11,3
2020-08-11,US,Tennessee,Perry,81,0,0,35.63708728,-87.86139634,47135.0,1002.9717682020804,0.0,81,81,0,0,81,81,8064,0,0,0,0,0
2020-08-11,US,Tennessee,Pickett,39,1,0,36.55606529,-85.07763299999998,47137.0,772.5832012678287,2.5641025641025643,38,37,1,0,36,35,5082,2,0,0,2,2
2020-08-11,US,Tennessee,Polk,213,3,0,35.12245443,-84.52075859,47139.0,1265.4467680608366,1.4084507042253518,210,207,3,0,204,206,16898,6,0,0,6,1
2020-08-11,US,Tennessee,Putnam,1800,18,0,36.14005459,-85.50646123,47141.0,2243.130413109851,1.0,1782,1785,18,0,1767,1767,78843,15,0,0,15,18
2020-08-11,US,Tennessee,Rhea,544,2,0,35.60536161,-84.93076643,47143.0,1640.1845207585854,0.36764705882352944,542,538,2,0,536,536,33044,6,0,0,6,2
2020-08-11,US,Tennessee,Roane,488,2,0,35.84923189,-84.52458689,47145.0,914.1658236858867,0.4098360655737705,486,485,2,0,483,475,53140,3,0,0,3,10
2020-08-11,US,Tennessee,Robertson,1578,20,0,36.52454807,-86.87346725,47147.0,2197.373734560595,1.267427122940431,1558,1567,20,0,1547,1558,71012,11,0,0,11,9
2020-08-11,US,Tennessee,Rutherford,6629,55,0,35.84591405,-86.4107263,47149.0,1994.9741938396253,0.8296877357067431,6574,6589,55,0,6534,6553,324890,40,0,0,40,36
2020-08-11,US,Tennessee,Scott,124,1,0,36.42325673,-84.50360494,47151.0,561.8995831067608,0.8064516129032258,123,122,0,0,122,119,22039,2,1,0,1,3
2020-08-11,US,Tennessee,Sequatchie,113,1,0,35.36979721,-85.41022136,47153.0,752.0298149873552,0.8849557522123894,112,106,0,0,106,105,14876,7,1,0,6,1
2020-08-11,US,Tennessee,Sevier,1902,9,0,35.78077323,-83.52244332,47155.0,1935.8778625954199,0.473186119873817,1893,1894,7,0,1887,1886,97892,8,2,0,6,8
2020-08-11,US,Tennessee,Shelby,23625,314,0,35.1864775,-89.89692423,47157.0,2520.8981119673567,1.3291005291005291,23311,23485,308,0,23177,23238,935764,140,6,0,134,247
2020-08-11,US,Tennessee,Smith,458,4,0,36.25359775,-85.95411046,47159.0,2272.163516396289,0.8733624454148472,454,455,4,0,451,452,19942,3,0,0,3,3
2020-08-11,US,Tennessee,Stewart,79,0,0,36.50235092,-87.83920548,47161.0,576.0116660590594,0.0,79,78,0,0,78,74,13561,1,0,0,1,4
2020-08-11,US,Tennessee,Sullivan,1048,15,0,36.51240691,-82.30412917,47163.0,661.8334301664687,1.431297709923664,1033,1037,14,0,1023,994,157668,11,1,0,10,43
2020-08-11,US,Tennessee,Sumner,3473,73,0,36.46824103,-86.45917204,47165.0,1815.6344264780453,2.1019291678663983,3400,3449,72,0,3377,3433,187149,24,1,0,23,16
