Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Tennessee,Tipton,1217,10,0,35.501942,-89.73694895,47167.0,1975.6814233997304,0.8216926869350862,1207,1211,10,0,1201,1208,61581,6,0,0,6,3
2020-08-11,US,Tennessee,Trousdale,1583,6,0,36.39026213,-86.16087954,47169.0,14028.71322226161,0.3790271636133923,1577,1583,6,0,1577,1583,11012,0,0,0,0,0
2020-08-11,US,Tennessee,Unassigned,3117,3,0,0.0,0.0,90047.0,0.0,0.09624639076034648,3114,3142,4,0,3138,3161,,-25,-1,0,-24,-19
2020-08-11,US,Tennessee,Unicoi,168,0,0,36.10890856,-82.43709629,47171.0,939.4396913269586,0.0,168,169,0,0,169,166,17761,-1,0,0,-1,3
2020-08-11,US,Tennessee,Union,162,0,0,36.28590426,-83.83651902,47173.0,811.135589825756,0.0,162,162,0,0,162,160,19688,0,0,0,0,2
2020-08-11,US,Tennessee,Van Buren,36,0,0,35.69864497,-85.45221699,47175.0,613.0790190735695,0.0,36,36,0,0,36,36,5765,0,0,0,0,0
2020-08-11,US,Tennessee,Warren,540,4,0,35.672829899999996,-85.77969117,47177.0,1308.2346100734064,0.7407407407407407,536,533,4,0,529,530,40878,7,0,0,7,3
2020-08-11,US,Tennessee,Washington,1291,2,0,36.29472368,-82.49454720000001,47179.0,997.8743961352657,0.15491866769945778,1289,1277,2,0,1275,1252,128607,14,0,0,14,25
2020-08-11,US,Tennessee,Wayne,229,2,0,35.23868267,-87.78644456,47181.0,1373.4780783302344,0.8733624454148472,227,228,2,0,226,226,16558,1,0,0,1,2
2020-08-11,US,Tennessee,Weakley,482,4,0,36.29896232,-88.71990865,47183.0,1446.2313970235239,0.8298755186721992,478,463,4,0,459,451,33415,19,0,0,19,12
2020-08-11,US,Tennessee,White,294,5,0,35.92929884,-85.45591799,47185.0,1075.150850246846,1.7006802721088434,289,294,5,0,289,293,27107,0,0,0,0,1
2020-08-11,US,Tennessee,Williamson,3607,25,0,35.89099229,-86.89281867,47187.0,1512.9272016509235,0.6930967563071805,3582,3577,25,0,3552,3551,231729,30,0,0,30,26
2020-08-11,US,Tennessee,Wilson,2339,23,0,36.15496772,-86.29775884,47189.0,1616.9283200951215,0.9833262077811029,2316,2321,23,0,2298,2290,140625,18,0,0,18,31
2020-08-11,US,Texas,Anderson,2406,14,0,31.81534745,-95.65354823,48001.0,4167.316186022344,0.5818786367414797,2392,2403,14,0,2389,2402,58057,3,0,0,3,1
2020-08-11,US,Texas,Andrews,304,7,0,32.30468633,-102.63765479999999,48003.0,1625.2338946805667,2.3026315789473686,297,304,7,0,297,297,18128,0,0,0,0,7
2020-08-11,US,Texas,Angelina,1828,46,0,31.25457347,-94.60901487,48005.0,2108.055123104423,2.516411378555799,1782,1796,45,0,1751,1796,87092,32,1,0,31,0
2020-08-11,US,Texas,Aransas,182,15,0,28.10556197,-96.9995047,48007.0,774.1386643981284,8.241758241758241,167,177,15,0,162,173,23792,5,0,0,5,4
2020-08-11,US,Texas,Archer,27,0,0,33.61569967,-98.68754589,48009.0,315.67870922483337,0.0,27,21,0,0,21,21,8786,6,0,0,6,0
2020-08-11,US,Texas,Armstrong,8,0,0,34.96507426,-101.35748740000001,48011.0,423.9533651298357,0.0,8,8,0,0,8,8,1892,0,0,0,0,0
2020-08-11,US,Texas,Atascosa,456,18,0,28.89333001,-98.52730485,48013.0,891.4433171075011,3.947368421052632,438,437,18,0,419,437,50310,19,0,0,19,0
2020-08-11,US,Texas,Austin,269,4,0,29.88548725,-96.27736949,48015.0,895.7112413425681,1.4869888475836432,265,249,4,0,245,242,29989,20,0,0,20,7
2020-08-11,US,Texas,Bailey,175,4,0,34.06854817,-102.8299707,48017.0,2500.0,2.2857142857142856,171,171,4,0,167,171,7027,4,0,0,4,0
2020-08-11,US,Texas,Bandera,92,3,0,29.74619598,-99.24598147,48019.0,398.061613014884,3.260869565217391,89,91,3,0,88,91,22824,1,0,0,1,0
2020-08-11,US,Texas,Bastrop,1375,21,0,30.10370699,-97.31206354,48021.0,1549.7672531361654,1.5272727272727271,1354,1365,21,0,1344,1363,86976,10,0,0,10,2
2020-08-11,US,Texas,Baylor,12,0,0,33.61640794,-99.21352901,48023.0,341.9777714448561,0.0,12,11,0,0,11,11,3582,1,0,0,1,0
2020-08-11,US,Texas,Bee,1246,11,0,28.41761668,-97.74215593,48025.0,3826.1937663135272,0.8828250401284109,1235,1207,11,0,1196,1089,32587,39,0,0,39,118
2020-08-11,US,Texas,Bell,3957,39,0,31.03736027,-97.4785025,48027.0,1090.3109190904984,0.9855951478392722,3918,3831,38,0,3793,3831,355642,126,1,0,125,0
2020-08-11,US,Texas,Bexar,43164,806,0,29.44928723,-98.52019748,48029.0,2154.3716815219354,1.8672968214252617,42358,42959,784,0,42175,42783,1986049,205,22,0,183,176
2020-08-11,US,Texas,Blanco,114,5,0,30.26640707,-98.3999852,48031.0,955.4940910233844,4.385964912280701,109,98,5,0,93,98,11702,16,0,0,16,0
2020-08-11,US,Texas,Bosque,166,2,0,31.89978581,-97.63613524,48035.0,888.4131656408887,1.2048192771084338,164,162,2,0,160,161,18691,4,0,0,4,1
2020-08-11,US,Texas,Bowie,762,33,0,33.44626922,-94.41834132,48037.0,817.2019947450266,4.330708661417323,729,764,32,0,732,764,94324,-2,1,0,-3,0
2020-08-11,US,Texas,Brazoria,7591,96,0,29.18757369,-95.44563172,48039.0,2028.2474403095136,1.2646555131076274,7495,7481,93,0,7388,7357,370200,110,3,0,107,124
2020-08-11,US,Texas,Brazos,4092,49,0,30.663644800000004,-96.30205577,48041.0,1785.2546343761862,1.1974584555229717,4043,4069,49,0,4020,4055,226758,23,0,0,23,14
2020-08-11,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.9461045311316,1.0695187165775402,185,188,2,0,186,188,9267,-1,0,0,-1,0
2020-08-11,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-11,US,Texas,Brooks,135,3,0,27.03103197,-98.21808402,48047.0,1903.2849288030447,2.2222222222222223,132,113,3,0,110,113,7114,22,0,0,22,0
2020-08-11,US,Texas,Brown,398,16,0,31.77430356,-98.99907113,48049.0,1051.1303612930487,4.0201005025125625,382,391,16,0,375,391,37924,7,0,0,7,0
2020-08-11,US,Texas,Burleson,248,6,0,30.49273808,-96.62158484,48051.0,1344.6836198015508,2.419354838709677,242,242,6,0,236,242,18389,6,0,0,6,0
2020-08-11,US,Texas,Burnet,567,9,0,30.78801353,-98.181887,48053.0,1177.4478247326342,1.5873015873015872,558,563,9,0,554,557,47542,4,0,0,4,6
2020-08-11,US,Texas,Caldwell,1158,26,0,29.83668859,-97.61814775,48055.0,2652.0703554415536,2.245250431778929,1132,1149,26,0,1123,1145,43247,9,0,0,9,4
2020-08-11,US,Texas,Calhoun,546,5,0,28.47048236,-96.61633945,48057.0,2564.584311883513,0.9157509157509156,541,544,5,0,539,544,21561,2,0,0,2,0
2020-08-11,US,Texas,Callahan,47,3,0,32.29760619,-99.37326312,48059.0,337.0867101771498,6.382978723404255,44,46,3,0,43,46,13994,1,0,0,1,0
2020-08-11,US,Texas,Cameron,16906,454,0,26.14524221,-97.48140372,48061.0,3995.150804772629,2.6854371229149416,16452,16590,430,0,16160,16290,423908,316,24,0,292,300
2020-08-11,US,Texas,Camp,242,6,0,32.97195142,-94.97790104,48063.0,1848.1747365205442,2.479338842975207,236,233,6,0,227,233,13033,9,0,0,9,0
2020-08-11,US,Texas,Carson,16,0,0,35.40365929,-101.35426690000001,48065.0,269.99662504218696,0.0,16,15,0,0,15,15,6005,1,0,0,1,0
2020-08-11,US,Texas,Cass,185,8,0,33.07499881,-94.34646905,48067.0,616.1326850063277,4.3243243243243255,177,176,8,0,168,176,30119,9,0,0,9,0
2020-08-11,US,Texas,Castro,205,4,0,34.53016752,-102.2617243,48069.0,2722.4435590969456,1.951219512195122,201,200,4,0,196,200,7665,5,0,0,5,0
2020-08-11,US,Texas,Chambers,981,3,0,29.70972016,-94.67154501,48071.0,2237.8356183132973,0.3058103975535168,978,951,3,0,948,951,42454,30,0,0,30,0
2020-08-11,US,Texas,Cherokee,1151,8,0,31.837258000000002,-95.16559897,48073.0,2186.3009535387305,0.6950477845351868,1143,1119,7,0,1112,1110,52592,32,1,0,31,9
2020-08-11,US,Texas,Childress,47,0,0,34.529304100000004,-100.2077916,48075.0,643.3068710648782,0.0,47,40,0,0,40,40,7291,7,0,0,7,0
2020-08-11,US,Texas,Clay,43,1,0,33.78686685,-98.20771198,48077.0,410.6580078311527,2.3255813953488373,42,40,1,0,39,40,10456,3,0,0,3,0
2020-08-11,US,Texas,Cochran,32,0,0,33.60425307,-102.82844990000001,48079.0,1121.626358219418,0.0,32,32,0,0,32,32,2836,0,0,0,0,0
2020-08-11,US,Texas,Coke,42,2,0,31.88911733,-100.5297533,48081.0,1240.0354295837026,4.761904761904762,40,42,2,0,40,42,3370,0,0,0,0,0
2020-08-11,US,Texas,Coleman,24,0,0,31.76736834,-99.45240766,48083.0,293.5779816513761,0.0,24,19,0,0,19,19,8397,5,0,0,5,0
2020-08-11,US,Texas,Collin,8052,93,0,33.18820114,-96.57264368,48085.0,778.174016410078,1.1549925484351713,7959,7833,90,0,7743,7654,1005146,219,3,0,216,179
2020-08-11,US,Texas,Collingsworth,12,0,0,34.96489496,-100.27001109999999,48087.0,410.958904109589,0.0,12,11,0,0,11,11,2962,1,0,0,1,0
2020-08-11,US,Texas,Colorado,308,2,0,29.622097999999998,-96.5273805,48089.0,1433.024705718141,0.6493506493506493,306,296,2,0,294,281,21217,12,0,0,12,15
2020-08-11,US,Texas,Comal,1929,70,0,29.80811278,-98.27647225,48091.0,1234.884033570409,3.6288232244686367,1859,1839,70,0,1769,1839,148373,90,0,0,90,0
2020-08-11,US,Texas,Comanche,150,3,0,31.94854689,-98.55876441,48093.0,1100.1100110011,2.0,147,142,3,0,139,142,13534,8,0,0,8,0
2020-08-11,US,Texas,Concho,31,0,0,31.32635934,-99.86473038,48095.0,1137.1973587674247,0.0,31,28,0,0,28,28,4276,3,0,0,3,0
2020-08-11,US,Texas,Cooke,248,3,0,33.63979567,-97.21240912,48097.0,601.1101146472114,1.2096774193548387,245,223,3,0,220,223,40574,25,0,0,25,0
2020-08-11,US,Texas,Coryell,686,5,0,31.39078397,-97.79936155,48099.0,903.2139142341772,0.7288629737609329,681,669,5,0,664,668,74808,17,0,0,17,1
2020-08-11,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-11,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,70,2,0,68,70,4794,0,0,0,0,0
2020-08-11,US,Texas,Crockett,158,3,0,30.72367027,-101.4134238,48105.0,4561.200923787529,1.8987341772151896,155,155,3,0,152,155,3499,3,0,0,3,0
2020-08-11,US,Texas,Crosby,63,1,0,33.61431553,-101.30003640000001,48107.0,1098.1349137179711,1.5873015873015872,62,63,1,0,62,63,5779,0,0,0,0,0
2020-08-11,US,Texas,Culberson,17,2,0,31.44506775,-104.5185739,48109.0,783.049286043298,11.764705882352944,15,17,2,0,15,17,2204,0,0,0,0,0
2020-08-11,US,Texas,Dallam,193,5,0,36.27787176,-102.60207249999999,48111.0,2648.552216275559,2.5906735751295336,188,190,5,0,185,190,7200,3,0,0,3,0
2020-08-11,US,Texas,Dallas,55553,785,0,32.76670599,-96.77796049999999,48113.0,2107.860472104893,1.4130650009900456,54768,55255,756,0,54499,54674,2637772,298,29,0,269,581
2020-08-11,US,Texas,Dawson,157,4,0,32.74255572,-101.94772420000001,48115.0,1233.5009428032683,2.5477707006369426,153,145,4,0,141,145,12619,12,0,0,12,0
2020-08-11,US,Texas,DeWitt,700,19,0,29.08101855,-97.35681170000001,48123.0,3472.222222222222,2.7142857142857144,681,693,19,0,674,693,20187,7,0,0,7,0
2020-08-11,US,Texas,Deaf Smith,674,17,0,34.96522957,-102.6054267,48117.0,3634.2068370538123,2.5222551928783377,657,667,17,0,650,667,18760,7,0,0,7,0
2020-08-11,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,16,0,0,16,16,5349,1,0,0,1,0
2020-08-11,US,Texas,Denton,7867,91,0,33.20521901,-97.11691153,48121.0,886.7152761418698,1.1567306470064829,7776,7745,88,0,7657,7644,859064,122,3,0,119,101
2020-08-11,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201718679334,20.0,4,5,1,0,4,5,2249,0,0,0,0,0
2020-08-11,US,Texas,Dimmit,155,3,0,28.42270064,-99.75645095,48127.0,1531.0154089292764,1.935483870967742,152,150,3,0,147,150,10308,5,0,0,5,0
2020-08-11,US,Texas,Donley,49,0,0,34.96517499,-100.8140093,48129.0,1494.8139109212937,0.0,49,48,0,0,48,48,3319,1,0,0,1,0
2020-08-11,US,Texas,Duval,188,6,0,27.68184592,-98.50864568,48131.0,1685.0407815721067,3.191489361702128,182,177,6,0,171,176,11212,11,0,0,11,1
2020-08-11,US,Texas,Eastland,79,1,0,32.32743996,-98.83243566,48133.0,430.28322440087135,1.2658227848101269,78,73,1,0,72,73,18322,6,0,0,6,0
2020-08-11,US,Texas,Ector,3616,57,0,31.86898877,-102.54294279999999,48135.0,2175.390890550646,1.5763274336283186,3559,3587,55,0,3532,3531,162124,29,2,0,27,56
2020-08-11,US,Texas,Edwards,28,0,0,29.98202582,-100.304252,48137.0,1449.2753623188407,0.0,28,28,0,0,28,28,1928,0,0,0,0,0
2020-08-11,US,Texas,El Paso,16936,307,0,31.76980765,-106.23632749999999,48141.0,2018.0211096256369,1.8127066603684456,16629,16396,300,0,16096,16308,840758,540,7,0,533,88
2020-08-11,US,Texas,Ellis,3120,43,0,32.34894117,-96.79371841,48139.0,1688.0741886963956,1.3782051282051282,3077,2855,42,0,2813,2855,179436,265,1,0,264,0
2020-08-11,US,Texas,Erath,555,5,0,32.23602653,-98.21773417,48143.0,1299.826689774697,0.9009009009009008,550,527,5,0,522,527,42446,28,0,0,28,0
2020-08-11,US,Texas,Falls,135,3,0,31.25350609,-96.93630086,48145.0,780.4821645372031,2.2222222222222223,132,128,3,0,125,127,17335,7,0,0,7,1
2020-08-11,US,Texas,Fannin,266,8,0,33.59564294,-96.10751083,48147.0,749.0003942107338,3.0075187969924815,258,246,8,0,238,246,35286,20,0,0,20,0
2020-08-11,US,Texas,Fayette,390,14,0,29.87788372,-96.92076062,48149.0,1538.704332044504,3.58974358974359,376,388,14,0,374,378,25349,2,0,0,2,10
2020-08-11,US,Texas,Fisher,29,1,0,32.74281316,-100.40193020000001,48151.0,757.1801566579636,3.4482758620689653,28,28,1,0,27,28,3839,1,0,0,1,0
2020-08-11,US,Texas,Floyd,91,6,0,34.07227468,-101.3031546,48153.0,1593.1372549019613,6.593406593406592,85,89,6,0,83,89,5837,2,0,0,2,0
2020-08-11,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-08-11,US,Texas,Fort Bend,10335,164,0,29.52704478,-95.77219463,48157.0,1273.2724889366355,1.586840832123851,10171,10021,162,0,9859,9533,787858,314,2,0,312,488
2020-08-11,US,Texas,Franklin,92,2,0,33.17653242,-95.21917243,48159.0,857.8088578088579,2.1739130434782608,90,92,2,0,90,92,10766,0,0,0,0,0
2020-08-11,US,Texas,Freestone,162,0,0,31.70422788,-96.15072516,48161.0,821.6260080133894,0.0,162,157,0,0,157,156,19808,5,0,0,5,1
2020-08-11,US,Texas,Frio,514,5,0,28.86751206,-99.10804207,48163.0,2531.271545356052,0.9727626459143968,509,512,5,0,507,512,19816,2,0,0,2,0
2020-08-11,US,Texas,Gaines,172,3,0,32.74055318,-102.6353295,48165.0,800.2977852224085,1.7441860465116281,169,161,3,0,158,161,20901,11,0,0,11,0
2020-08-11,US,Texas,Galveston,9605,114,0,29.40167322,-94.90469073,48167.0,2807.3385378457288,1.1868818323789694,9491,9514,113,0,9401,9376,337890,91,1,0,90,138
2020-08-11,US,Texas,Garza,99,3,0,33.17969345,-101.2984114,48169.0,1589.34018301493,3.0303030303030303,96,99,3,0,96,99,6578,0,0,0,0,0
2020-08-11,US,Texas,Gillespie,176,6,0,30.31824095,-98.94676915,48171.0,652.1416926041203,3.4090909090909087,170,175,6,0,169,175,26804,1,0,0,1,0
2020-08-11,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-11,US,Texas,Goliad,96,5,0,28.65696592,-97.42760647,48175.0,1253.5910159310527,5.208333333333333,91,89,4,0,85,89,7584,7,1,0,6,0
2020-08-11,US,Texas,Gonzales,684,10,0,29.45634206,-97.49424032,48177.0,3282.6222584825073,1.4619883040935673,674,683,9,0,674,683,20826,1,1,0,0,0
2020-08-11,US,Texas,Gray,218,2,0,35.40081878,-100.8129222,48179.0,996.070547381888,0.9174311926605504,216,215,2,0,213,215,21895,3,0,0,3,0
2020-08-11,US,Texas,Grayson,1169,13,0,33.62744998,-96.67753461,48181.0,858.2210084280388,1.1120615911035072,1156,1139,13,0,1126,1118,133991,30,0,0,30,21
2020-08-11,US,Texas,Gregg,1416,27,0,32.47940482,-94.81591935,48183.0,1142.4422122715719,1.9067796610169487,1389,1416,27,0,1389,1416,123707,0,0,0,0,0
2020-08-11,US,Texas,Grimes,891,23,0,30.54579585,-95.98902499,48185.0,3085.180055401663,2.5813692480359145,868,880,23,0,857,876,28360,11,0,0,11,4
2020-08-11,US,Texas,Guadalupe,1696,56,0,29.58165339,-97.94786822,48187.0,1016.5001468411181,3.30188679245283,1640,1679,55,0,1624,1679,163694,17,1,0,16,0
2020-08-11,US,Texas,Hale,1439,29,0,34.07044901,-101.82681140000001,48189.0,4307.609411482968,2.0152883947185547,1410,1285,26,0,1259,1285,33830,154,3,0,151,0
2020-08-11,US,Texas,Hall,14,1,0,34.5307555,-100.68138520000001,48191.0,472.3346828609986,7.142857142857142,13,11,1,0,10,11,3028,3,0,0,3,0
2020-08-11,US,Texas,Hamilton,91,3,0,31.70470573,-98.11083887,48193.0,1075.522987826498,3.2967032967032965,88,83,3,0,80,83,8484,8,0,0,8,0
2020-08-11,US,Texas,Hansford,80,2,0,36.27743284,-101.3545796,48195.0,1481.7558807186515,2.5,78,73,2,0,71,73,5463,7,0,0,7,0
2020-08-11,US,Texas,Hardeman,21,0,0,34.28944521,-99.74632408,48197.0,533.9435545385202,0.0,21,18,0,0,18,18,3922,3,0,0,3,0
2020-08-11,US,Texas,Hardin,973,15,0,30.33364686,-94.38931817,48199.0,1689.1774591160029,1.5416238437821173,958,973,15,0,958,973,57207,0,0,0,0,0
2020-08-11,US,Texas,Harris,87505,1616,0,29.85864939,-95.39339521,48201.0,1856.5450080357284,1.8467516141934743,85889,86563,1583,0,84980,85757,4698619,942,33,0,909,806
2020-08-11,US,Texas,Harrison,713,23,0,32.54935988,-94.36934071,48203.0,1071.3266118732438,3.2258064516129035,690,693,23,0,670,693,66726,20,0,0,20,0
2020-08-11,US,Texas,Hartley,90,0,0,35.84008013,-102.6029022,48205.0,1614.060258249641,0.0,90,85,0,0,85,85,5619,5,0,0,5,0
2020-08-11,US,Texas,Haskell,43,0,0,33.17823584,-99.73037358,48207.0,759.9858607281725,0.0,43,42,0,0,42,42,5813,1,0,0,1,0
2020-08-11,US,Texas,Hays,5066,41,0,30.05669873,-98.02944344,48209.0,2200.781090485727,0.8093170153967627,5025,5050,39,0,5011,5012,222631,16,2,0,14,38
2020-08-11,US,Texas,Hemphill,42,0,0,35.83764858,-100.2703577,48211.0,1099.7643362136685,0.0,42,42,0,0,42,42,3825,0,0,0,0,0
2020-08-11,US,Texas,Henderson,641,12,0,32.21128872,-95.85846587,48213.0,774.7440685545765,1.87207488299532,629,641,12,0,629,641,82299,0,0,0,0,0
2020-08-11,US,Texas,Hidalgo,20431,849,0,26.39418217,-98.18299696,48215.0,2351.886194079247,4.155450051392491,19582,20148,829,0,19319,19741,865939,283,20,0,263,407
2020-08-11,US,Texas,Hill,328,7,0,31.99045053,-97.13423143,48217.0,894.9766705776419,2.1341463414634148,321,328,7,0,321,321,36354,0,0,0,0,7
2020-08-11,US,Texas,Hockley,214,4,0,33.60771256,-102.3431676,48219.0,929.5860301463879,1.8691588785046729,210,206,4,0,202,206,22980,8,0,0,8,0
2020-08-11,US,Texas,Hood,567,10,0,32.42990927,-97.83242024,48221.0,919.8124685690184,1.7636684303350971,557,528,10,0,518,528,60537,39,0,0,39,0
2020-08-11,US,Texas,Hopkins,206,2,0,33.14875072,-95.56351139,48223.0,555.4956315392083,0.9708737864077671,204,201,2,0,199,199,36810,5,0,0,5,2
2020-08-11,US,Texas,Houston,317,7,0,31.31925973,-95.42226208,48225.0,1380.1811215604318,2.2082018927444795,310,314,7,0,307,314,23169,3,0,0,3,0
2020-08-11,US,Texas,Howard,177,6,0,32.30621324,-101.4356444,48227.0,482.7623827187432,3.3898305084745757,171,173,6,0,167,171,36459,4,0,0,4,2
2020-08-11,US,Texas,Hudspeth,24,2,0,31.45628381,-105.388178,48229.0,491.1993450675399,8.333333333333334,22,24,2,0,22,23,4795,0,0,0,0,1
2020-08-11,US,Texas,Hunt,1202,21,0,33.12351514,-96.08551032,48231.0,1219.1411242063411,1.7470881863560732,1181,1182,21,0,1161,1182,96493,20,0,0,20,0
2020-08-11,US,Texas,Hutchinson,128,3,0,35.84006574,-101.3546643,48233.0,611.3286846881267,2.34375,125,126,3,0,123,126,21198,2,0,0,2,0
2020-08-11,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-11,US,Texas,Jack,67,0,0,33.23377248,-98.17283469,48237.0,749.8601007274762,0.0,67,59,0,0,59,59,8843,8,0,0,8,0
2020-08-11,US,Texas,Jackson,408,7,0,28.95472367,-96.57749563,48239.0,2764.2276422764226,1.7156862745098038,401,406,7,0,399,406,14874,2,0,0,2,0
2020-08-11,US,Texas,Jasper,332,11,0,30.74685667,-94.02667579,48241.0,934.4479157871036,3.3132530120481927,321,304,11,0,293,304,35872,28,0,0,28,0
2020-08-11,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-11,US,Texas,Jefferson,5977,84,0,29.8832777,-94.16434171,48245.0,2375.9266988651043,1.4053873180525347,5893,5880,84,0,5796,5880,255001,97,0,0,97,0
2020-08-11,US,Texas,Jim Hogg,64,1,0,27.04453923,-98.69681870000001,48247.0,1230.7692307692307,1.5625,63,62,1,0,61,62,5248,2,0,0,2,0
2020-08-11,US,Texas,Jim Wells,777,16,0,27.73103938,-98.0904705,48249.0,1919.3715725507639,2.0592020592020592,761,724,15,0,709,724,40822,53,1,0,52,0
2020-08-11,US,Texas,Johnson,1980,30,0,32.37877812,-97.36615819,48251.0,1126.1709618523805,1.5151515151515151,1950,1861,30,0,1831,1861,171361,119,0,0,119,0
2020-08-11,US,Texas,Jones,600,0,0,32.73997145,-99.87861576,48253.0,2987.6014539660414,0.0,600,596,0,0,596,596,19817,4,0,0,4,0
2020-08-11,US,Texas,Karnes,644,7,0,28.90705334,-97.85960149,48255.0,4127.940516633549,1.0869565217391304,637,639,6,0,633,632,15650,5,1,0,4,7
2020-08-11,US,Texas,Kaufman,2289,25,0,32.599141700000004,-96.28734728,48257.0,1681.1845410344172,1.09217999126256,2264,2158,25,0,2133,2158,128622,131,0,0,131,0
2020-08-11,US,Texas,Kendall,163,4,0,29.94414155,-98.7113588,48259.0,343.6571018953849,2.4539877300613497,159,158,4,0,154,158,45641,5,0,0,5,0
2020-08-11,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-11,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,3,0,0,3,3,726,0,0,0,0,0
2020-08-11,US,Texas,Kerr,400,6,0,30.06040006,-99.34930144,48265.0,760.4562737642585,1.5,394,398,6,0,392,398,52405,2,0,0,2,0
2020-08-11,US,Texas,Kimble,14,1,0,30.48678918,-99.74856473,48267.0,322.80378141572515,7.142857142857142,13,14,1,0,13,13,4362,0,0,0,0,1
2020-08-11,US,Texas,Kinney,19,0,0,29.34967888,-100.41866379999999,48271.0,518.1347150259069,0.0,19,19,0,0,19,19,3767,0,0,0,0,0
2020-08-11,US,Texas,Kleberg,451,8,0,27.42435506,-97.69894948,48273.0,1470.013037809648,1.7738359201773837,443,442,8,0,434,434,31129,9,0,0,9,8
2020-08-11,US,Texas,Knox,60,1,0,33.60519951,-99.74229059999999,48275.0,1637.5545851528384,1.6666666666666667,59,60,1,0,59,60,3653,0,0,0,0,0
2020-08-11,US,Texas,La Salle,362,2,0,28.34453111,-99.09908775,48283.0,4813.829787234043,0.5524861878453039,360,361,2,0,359,362,7531,1,0,0,1,-1
2020-08-11,US,Texas,Lamar,655,18,0,33.66981763,-95.57404777,48277.0,1313.7046471048354,2.7480916030534357,637,647,18,0,629,644,49728,8,0,0,8,3
2020-08-11,US,Texas,Lamb,233,11,0,34.06859623,-102.35162890000001,48279.0,1807.1821918870705,4.721030042918455,222,226,11,0,215,226,13158,7,0,0,7,0
2020-08-11,US,Texas,Lampasas,110,3,0,31.19531316,-98.24206613,48281.0,513.347022587269,2.727272727272727,107,104,3,0,101,104,21229,6,0,0,6,0
2020-08-11,US,Texas,Lavaca,633,19,0,29.38508402,-96.93186692,48285.0,3140.815718963977,3.001579778830964,614,627,17,0,610,627,20110,6,2,0,4,0
2020-08-11,US,Texas,Lee,177,10,0,30.31120597,-96.97045773,48287.0,1026.7416903532687,5.649717514124294,167,173,10,0,163,173,17144,4,0,0,4,0
