Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Texas,Leon,145,3,0,31.29872538,-95.9936328,48289.0,833.1418064812686,2.0689655172413794,142,144,2,0,142,143,17270,1,1,0,0,1
2020-08-11,US,Texas,Liberty,1002,34,0,30.15152688,-94.81205615,48291.0,1135.8097461997984,3.393213572854292,968,987,34,0,953,978,86323,15,0,0,15,9
2020-08-11,US,Texas,Limestone,254,3,0,31.5454767,-96.58095444,48293.0,1083.7564534710077,1.1811023622047243,251,241,3,0,238,235,23519,13,0,0,13,6
2020-08-11,US,Texas,Lipscomb,20,0,0,36.27783108,-100.27331509999999,48295.0,618.6204763377667,0.0,20,18,0,0,18,18,3355,2,0,0,2,0
2020-08-11,US,Texas,Live Oak,230,4,0,28.35101362,-98.1246786,48297.0,1884.164823461948,1.7391304347826086,226,230,2,0,228,230,12166,0,2,0,-2,0
2020-08-11,US,Texas,Llano,89,1,0,30.70645047,-98.68475262,48299.0,408.3505391144758,1.1235955056179776,88,89,1,0,88,89,21646,0,0,0,0,0
2020-08-11,US,Texas,Lubbock,6222,75,0,33.61008596,-101.82047890000001,48303.0,2003.4195299595256,1.2054001928640308,6147,6059,73,0,5986,6018,307412,163,2,0,161,41
2020-08-11,US,Texas,Lynn,73,4,0,33.17657705,-101.8162849,48305.0,1226.6845908250716,5.479452054794519,69,67,4,0,63,67,5877,6,0,0,6,0
2020-08-11,US,Texas,Madison,667,2,0,30.96694679,-95.93003775,48313.0,4669.560347241669,0.29985007496251875,665,668,2,0,666,666,14422,-1,0,0,-1,2
2020-08-11,US,Texas,Marion,134,9,0,32.79868409,-94.35661230000001,48315.0,1359.8538664501725,6.7164179104477615,125,133,8,0,125,133,9928,1,1,0,0,0
2020-08-11,US,Texas,Martin,63,5,0,32.30600051,-101.9513518,48317.0,1091.6652226650494,7.936507936507938,58,55,5,0,50,55,5753,8,0,0,8,0
2020-08-11,US,Texas,Mason,54,0,0,30.71780434,-99.22629416,48319.0,1263.4534394010295,0.0,54,53,0,0,53,53,4280,1,0,0,1,0
2020-08-11,US,Texas,Matagorda,770,28,0,28.81955746,-96.01230294,48321.0,2101.356329994815,3.636363636363636,742,752,27,0,725,740,36552,18,1,0,17,12
2020-08-11,US,Texas,Maverick,2321,44,0,28.7429195,-100.3157686,48323.0,3952.522053063589,1.895734597156398,2277,2321,43,0,2278,2321,58485,0,1,0,-1,0
2020-08-11,US,Texas,McCulloch,51,1,0,31.1925468,-99.34682807,48307.0,638.7775551102203,1.96078431372549,50,48,1,0,47,48,7987,3,0,0,3,0
2020-08-11,US,Texas,McLennan,5031,57,0,31.55255453,-97.20217694,48309.0,1960.4634035141046,1.132975551580203,4974,4970,55,0,4915,4946,254607,61,2,0,59,24
2020-08-11,US,Texas,McMullen,9,0,0,28.35251708,-98.56769164,48311.0,1211.305518169583,0.0,9,9,0,0,9,9,749,0,0,0,0,0
2020-08-11,US,Texas,Medina,892,26,0,29.355730100000002,-99.11030298,48325.0,1729.2183622828784,2.914798206278027,866,878,26,0,852,811,50921,14,0,0,14,67
2020-08-11,US,Texas,Menard,18,0,0,30.88990665,-99.82047940000001,48327.0,841.9083255378857,0.0,18,17,0,0,17,17,2139,1,0,0,1,0
2020-08-11,US,Texas,Midland,2788,49,0,31.86904128,-102.03156820000001,48329.0,1576.6377126311982,1.757532281205165,2739,2676,49,0,2627,2592,172578,112,0,0,112,84
2020-08-11,US,Texas,Milam,350,3,0,30.78581830000001,-96.97718698,48331.0,1409.982677355678,0.8571428571428571,347,346,3,0,343,333,25131,4,0,0,4,13
2020-08-11,US,Texas,Mills,22,0,0,31.49557106,-98.59272068,48333.0,451.46726862302484,0.0,22,22,0,0,22,22,4921,0,0,0,0,0
2020-08-11,US,Texas,Mitchell,68,1,0,32.30623474,-100.9212058,48335.0,795.7870099473378,1.4705882352941178,67,61,1,0,60,61,8145,7,0,0,7,0
2020-08-11,US,Texas,Montague,77,2,0,33.67521893,-97.72500958,48337.0,388.53567463921684,2.5974025974025974,75,70,1,0,69,70,19596,7,1,0,6,0
2020-08-11,US,Texas,Montgomery,6776,94,0,30.30079133,-95.50572772,48339.0,1115.5911101745005,1.3872491145218415,6682,6654,90,0,6564,6577,590925,122,4,0,118,77
2020-08-11,US,Texas,Moore,1063,14,0,35.83769242,-101.8930281,48341.0,5076.408787010506,1.317027281279398,1049,1050,13,0,1037,1050,21485,13,1,0,12,0
2020-08-11,US,Texas,Morris,125,3,0,33.11304005,-94.73255695,48343.0,1009.0410074265418,2.4,122,117,3,0,114,116,12339,8,0,0,8,1
2020-08-11,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-11,US,Texas,Nacogdoches,1167,42,0,31.62017125,-94.61803994,48347.0,1789.7674989264465,3.5989717223650386,1125,1148,42,0,1106,1147,65711,19,0,0,19,1
2020-08-11,US,Texas,Navarro,883,9,0,32.04620681,-96.47428766,48349.0,1762.017839682318,1.0192525481313703,874,856,8,0,848,856,49565,27,1,0,26,0
2020-08-11,US,Texas,Newton,116,4,0,30.78548982,-93.74408813,48351.0,853.2548731151159,3.4482758620689653,112,93,4,0,89,93,13746,23,0,0,23,0
2020-08-11,US,Texas,Nolan,136,3,0,32.30365282,-100.4060208,48353.0,924.2897920347967,2.2058823529411766,133,134,3,0,131,134,14751,2,0,0,2,0
2020-08-11,US,Texas,Nueces,15731,249,0,27.736286,-97.5433285,48355.0,4342.053691201068,1.5828618651071134,15482,15423,243,0,15180,15244,362265,308,6,0,302,179
2020-08-11,US,Texas,Ochiltree,95,2,0,36.27829105,-100.8158184,48357.0,965.8397722651483,2.1052631578947367,93,95,2,0,93,95,9947,0,0,0,0,0
2020-08-11,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-11,US,Texas,Orange,1493,22,0,30.11879481,-93.89412775,48361.0,1790.2537291956448,1.4735432016075016,1471,1477,20,0,1457,1477,83572,16,2,0,14,0
2020-08-11,US,Texas,Palo Pinto,297,9,0,32.75310985,-98.31319001,48363.0,1017.5065949501525,3.0303030303030303,288,265,7,0,258,265,28875,32,2,0,30,0
2020-08-11,US,Texas,Panola,297,18,0,32.163959600000005,-94.30552481,48365.0,1280.503578511684,6.0606060606060606,279,292,18,0,274,291,23148,5,0,0,5,1
2020-08-11,US,Texas,Parker,1292,19,0,32.77757172,-97.80500621,48367.0,904.2679768753762,1.4705882352941178,1273,1225,19,0,1206,1225,138371,67,0,0,67,0
2020-08-11,US,Texas,Parmer,345,7,0,34.52993409,-102.78446679999999,48369.0,3591.8792295679327,2.028985507246377,338,340,7,0,333,340,9864,5,0,0,5,0
2020-08-11,US,Texas,Pecos,249,1,0,30.78097267,-102.72412609999999,48371.0,1573.6585982430634,0.4016064257028112,248,244,1,0,243,243,15673,5,0,0,5,1
2020-08-11,US,Texas,Polk,750,12,0,30.79472531,-94.82766240000001,48373.0,1460.4794267131424,1.6,738,748,12,0,736,748,50031,2,0,0,2,0
2020-08-11,US,Texas,Potter,3711,45,0,35.40133773,-101.893964,48375.0,3160.5842524379327,1.2126111560226354,3666,3689,45,0,3644,3661,119648,22,0,0,22,28
2020-08-11,US,Texas,Presidio,47,2,0,29.99954402,-104.24080790000001,48377.0,701.0739856801912,4.25531914893617,45,46,2,0,44,46,6948,1,0,0,1,0
2020-08-11,US,Texas,Rains,51,1,0,32.87109387,-95.79232691,48379.0,407.54355122263047,1.96078431372549,50,51,1,0,50,51,12159,0,0,0,0,0
2020-08-11,US,Texas,Randall,1747,21,0,34.96585996,-101.8971322,48381.0,1268.5803083223807,1.2020606754436176,1726,1725,21,0,1704,1725,136271,22,0,0,22,0
2020-08-11,US,Texas,Reagan,63,3,0,31.36607041,-101.52326590000001,48383.0,1636.7887763055344,4.761904761904762,60,63,3,0,60,63,3741,0,0,0,0,0
2020-08-11,US,Texas,Real,88,1,0,29.83321503,-99.82018052,48385.0,2549.246813441483,1.1363636363636365,87,87,1,0,86,87,3478,1,0,0,1,0
2020-08-11,US,Texas,Red River,137,11,0,33.61886692,-95.04841765,48387.0,1139.4826582383764,8.02919708029197,126,136,11,0,125,136,12175,1,0,0,1,0
2020-08-11,US,Texas,Reeves,148,5,0,31.32323325,-103.69038959999999,48389.0,926.3895843765648,3.3783783783783785,143,146,5,0,141,146,15695,2,0,0,2,0
2020-08-11,US,Texas,Refugio,234,4,0,28.323897600000002,-97.15766311,48391.0,3367.875647668395,1.709401709401709,230,226,4,0,222,223,7032,8,0,0,8,3
2020-08-11,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-11,US,Texas,Robertson,234,2,0,31.02539637,-96.51272246,48395.0,1370.5048611924565,0.8547008547008547,232,234,2,0,232,234,17284,0,0,0,0,0
2020-08-11,US,Texas,Rockwall,1031,13,0,32.89779518,-96.40771592,48397.0,982.7002811800028,1.2609117361784674,1018,896,13,0,883,896,100657,135,0,0,135,0
2020-08-11,US,Texas,Runnels,129,2,0,31.8314342,-99.97616148,48399.0,1256.8199532346064,1.5503875968992251,127,124,1,0,123,124,10234,5,1,0,4,0
2020-08-11,US,Texas,Rusk,377,2,0,32.10773545,-94.76176432,48401.0,692.9382788663016,0.5305039787798409,375,370,2,0,368,369,54450,7,0,0,7,1
2020-08-11,US,Texas,Sabine,62,6,0,31.34318809,-93.85440451,48403.0,588.1236956934167,9.677419354838712,56,51,6,0,45,51,10589,11,0,0,11,0
2020-08-11,US,Texas,San Augustine,162,11,0,31.39457611,-94.17000399,48405.0,1966.7354619400269,6.790123456790122,151,162,11,0,151,162,8232,0,0,0,0,0
2020-08-11,US,Texas,San Jacinto,182,8,0,30.57933681,-95.16260304,48407.0,630.6524827610103,4.395604395604397,174,177,8,0,169,177,28719,5,0,0,5,0
2020-08-11,US,Texas,San Patricio,972,30,0,28.00880118,-97.51763891,48409.0,1456.6162145961334,3.08641975308642,942,935,26,0,909,935,66893,37,4,0,33,0
2020-08-11,US,Texas,San Saba,24,0,0,31.1577796,-98.81758731,48411.0,396.3666391412056,0.0,24,24,0,0,24,24,6054,0,0,0,0,0
2020-08-11,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-11,US,Texas,Scurry,488,1,0,32.74613808,-100.91626640000001,48415.0,2921.6308447584265,0.20491803278688525,487,481,1,0,480,481,16866,7,0,0,7,0
2020-08-11,US,Texas,Shackelford,19,0,0,32.73587756,-99.35401337,48417.0,581.9295558958653,0.0,19,18,0,0,18,18,3253,1,0,0,1,0
2020-08-11,US,Texas,Shelby,405,18,0,31.79211404,-94.14550696,48419.0,1602.437287330854,4.4444444444444455,387,401,18,0,383,401,25418,4,0,0,4,0
2020-08-11,US,Texas,Sherman,41,0,0,36.27751473,-101.8933156,48421.0,1356.7174056915946,0.0,41,40,0,0,40,40,3079,1,0,0,1,0
2020-08-11,US,Texas,Smith,2524,24,0,32.37474036,-95.27175679999999,48423.0,1084.4206899218477,0.9508716323296356,2500,2524,23,0,2501,2524,230221,0,1,0,-1,0
2020-08-11,US,Texas,Somervell,77,0,0,32.22236802,-97.77403489,48425.0,843.5582822085887,0.0,77,74,0,0,74,74,9016,3,0,0,3,0
2020-08-11,US,Texas,Starr,2249,73,0,26.56150059,-98.73892358,48427.0,3479.6466201476032,3.2458870609159627,2176,2213,68,0,2145,2161,64525,36,5,0,31,52
2020-08-11,US,Texas,Stephens,49,3,0,32.73553157,-98.83631615,48429.0,523.168908819133,6.1224489795918355,46,42,3,0,39,42,9433,7,0,0,7,0
2020-08-11,US,Texas,Stonewall,5,0,0,33.17906744,-100.25384009999999,48433.0,370.3703703703704,0.0,5,5,0,0,5,5,1362,0,0,0,0,0
2020-08-11,US,Texas,Sutton,66,1,0,30.49856623,-100.5382014,48435.0,1747.8813559322034,1.5151515151515151,65,62,1,0,61,62,3758,4,0,0,4,0
2020-08-11,US,Texas,Swisher,82,2,0,34.53028891,-101.73491740000001,48437.0,1108.5575233202646,2.4390243902439024,80,80,2,0,78,80,7462,2,0,0,2,0
2020-08-11,US,Texas,Tarrant,32469,457,0,32.77143818,-97.29101614,48439.0,1544.2933819734938,1.4074963811635717,32012,32177,449,0,31728,31687,2084931,292,8,0,284,490
2020-08-11,US,Texas,Taylor,1130,27,0,32.30163422,-99.89007449,48441.0,818.6388860715477,2.3893805309734515,1103,1130,23,0,1107,1126,137640,0,4,0,-4,4
2020-08-11,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-11,US,Texas,Terry,159,2,0,33.17402785,-102.3354521,48445.0,1288.8060306395396,1.2578616352201255,157,143,2,0,141,143,12287,16,0,0,16,0
2020-08-11,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-11,US,Texas,Titus,1289,15,0,33.21339719,-94.96797273,48449.0,3935.8778625954205,1.1636927851047325,1274,1289,15,0,1274,1289,33033,0,0,0,0,0
2020-08-11,US,Texas,Tom Green,2740,26,0,31.40464436,-100.46244300000001,48451.0,2298.657718120805,0.9489051094890509,2714,2671,26,0,2645,2632,118189,69,0,0,69,39
2020-08-11,US,Texas,Travis,23249,307,0,30.33432034,-97.78535620000001,48453.0,1824.9481535440048,1.32048690266248,22942,22953,303,0,22650,22724,1248743,296,4,0,292,229
2020-08-11,US,Texas,Trinity,156,4,0,31.0879489,-95.1367187,48455.0,1064.773735581189,2.5641025641025643,152,156,4,0,152,156,14740,0,0,0,0,0
2020-08-11,US,Texas,Tyler,127,2,0,30.77031716,-94.37690895,48457.0,586.0095976375046,1.5748031496062993,125,116,2,0,114,116,21696,11,0,0,11,0
2020-08-11,US,Texas,Upshur,250,2,0,32.73706798,-94.93999853,48459.0,598.7593705841498,0.8,248,226,2,0,224,221,41260,24,0,0,24,5
2020-08-11,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-11,US,Texas,Uvalde,555,10,0,29.35739637,-99.76229172,48463.0,2075.464642309562,1.8018018018018016,545,551,10,0,541,543,26846,4,0,0,4,8
2020-08-11,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.340132585416,2.8942705256940333,1644,1693,49,0,1644,1693,49208,0,0,0,0,0
2020-08-11,US,Texas,Van Zandt,394,3,0,32.56483801,-95.83766469,48467.0,696.236084113801,0.7614213197969543,391,375,3,0,372,375,56019,19,0,0,19,0
2020-08-11,US,Texas,Victoria,3494,47,0,28.79780988,-96.96813006,48469.0,3794.361669779766,1.3451631368059531,3447,3448,42,0,3406,3448,92035,46,5,0,41,0
2020-08-11,US,Texas,Walker,3074,41,0,30.73872995,-95.57440968,48471.0,4212.632415617163,1.3337670787247886,3033,3051,41,0,3010,3005,72480,23,0,0,23,46
2020-08-11,US,Texas,Waller,465,5,0,30.01058447,-95.99011759,48473.0,841.6898961010753,1.075268817204301,460,454,5,0,449,444,53126,11,0,0,11,10
2020-08-11,US,Texas,Ward,93,1,0,31.50999644,-103.09279090000001,48475.0,775.129188198033,1.075268817204301,92,89,1,0,88,89,11720,4,0,0,4,0
2020-08-11,US,Texas,Washington,515,39,0,30.21498498,-96.40946246,48477.0,1435.2600189510058,7.572815533980582,476,515,39,0,476,515,35108,0,0,0,0,0
2020-08-11,US,Texas,Webb,8490,175,0,27.7610369,-99.33237355,48479.0,3068.8373841504854,2.061248527679623,8315,8262,174,0,8088,7888,275910,228,1,0,227,374
2020-08-11,US,Texas,Wharton,815,26,0,29.27765923,-96.22319248,48481.0,1961.208971027048,3.1901840490797544,789,761,25,0,736,711,41619,54,1,0,53,50
2020-08-11,US,Texas,Wheeler,33,0,0,35.40114335,-100.26995140000001,48483.0,652.6898734177215,0.0,33,33,0,0,33,33,5191,0,0,0,0,0
2020-08-11,US,Texas,Wichita,1039,11,0,33.98842886,-98.70410340000001,48485.0,785.7520986160479,1.0587102983638113,1028,1001,11,0,990,1001,132064,38,0,0,38,0
2020-08-11,US,Texas,Wilbarger,75,1,0,34.07945812,-99.24178437,48487.0,587.3600125303469,1.3333333333333333,74,69,1,0,68,69,12820,6,0,0,6,0
2020-08-11,US,Texas,Willacy,710,30,0,26.47411727,-97.61535848,48489.0,3324.2812997471674,4.225352112676056,680,699,30,0,669,693,21515,11,0,0,11,6
2020-08-11,US,Texas,Williamson,7011,95,0,30.64655664,-97.60048540000001,48491.0,1187.1963640735514,1.3550135501355014,6916,6893,93,0,6800,6245,566719,118,2,0,116,648
2020-08-11,US,Texas,Wilson,448,19,0,29.1732598,-98.08693082,48493.0,877.2273350303502,4.241071428571429,429,439,19,0,420,439,50224,9,0,0,9,0
2020-08-11,US,Texas,Winkler,85,1,0,31.85008651,-103.04851629999999,48495.0,1061.1735330836457,1.1764705882352942,84,84,1,0,83,84,7720,1,0,0,1,0
2020-08-11,US,Texas,Wise,449,8,0,33.21570665,-97.65460265,48497.0,641.5752171925011,1.7817371937639201,441,409,7,0,402,409,68305,40,1,0,39,0
2020-08-11,US,Texas,Wood,321,7,0,32.78722382,-95.38236368,48499.0,704.8903137969652,2.1806853582554515,314,316,7,0,309,316,45129,5,0,0,5,0
2020-08-11,US,Texas,Yoakum,106,3,0,33.17320212,-102.82764329999999,48501.0,1216.5729369907035,2.830188679245283,103,102,3,0,99,102,8591,4,0,0,4,0
2020-08-11,US,Texas,Young,185,5,0,33.17659707,-98.68790885,48503.0,1027.2071071626874,2.702702702702702,180,169,5,0,164,169,18045,16,0,0,16,0
2020-08-11,US,Texas,Zapata,179,2,0,27.00156391,-99.16987152,48505.0,1262.4303547499824,1.11731843575419,177,174,2,0,172,172,14190,5,0,0,5,2
2020-08-11,US,Texas,Zavala,220,6,0,28.86617238,-99.76050829,48507.0,1858.108108108108,2.727272727272727,214,210,5,0,205,210,11983,10,1,0,9,0
2020-08-11,US,Utah,Bear River,2335,7,0,41.52106798,-113.08328159999999,0.0,1249.879561926581,0.2997858672376873,2328,2316,7,0,2309,2303,,19,0,0,19,13
2020-08-11,US,Utah,Central Utah,430,2,0,39.37231946,-111.5758676,0.0,524.6845791541597,0.4651162790697674,428,426,2,0,424,426,,4,0,0,4,0
2020-08-11,US,Utah,Davis,3256,21,0,40.99001837,-112.1139997,49011.0,915.942061601042,0.644963144963145,3235,3232,21,0,3211,3224,351713,24,0,0,24,8
2020-08-11,US,Utah,Salt Lake,20903,200,0,40.66616532,-111.92160109999999,49035.0,1801.304163862407,0.9568004592642204,20703,20748,196,0,20552,20628,1152633,155,4,0,151,120
2020-08-11,US,Utah,San Juan,653,25,0,37.62762978,-109.80337140000002,49037.0,4265.743402142671,3.8284839203675354,628,650,25,0,625,648,15449,3,0,0,3,2
2020-08-11,US,Utah,Southeast Utah,115,1,0,38.99617072,-110.70139579999999,0.0,285.8634318526436,0.8695652173913043,114,113,1,0,112,112,,2,0,0,2,1
2020-08-11,US,Utah,Southwest Utah,3240,26,0,37.85447192,-111.4418764,0.0,1285.5000357083345,0.8024691358024691,3214,3223,26,0,3197,3210,,17,0,0,17,13
2020-08-11,US,Utah,Summit,714,1,0,40.86688146,-110.9535882,49043.0,1694.1511448570413,0.1400560224089636,713,713,1,0,712,710,41933,1,0,0,1,3
2020-08-11,US,Utah,Tooele,584,0,0,40.44862644,-113.12957150000001,49045.0,808.2038223612282,0.0,584,583,0,0,583,581,69907,1,0,0,1,2
2020-08-11,US,Utah,TriCounty,181,0,0,40.12491499,-109.5174415,0.0,319.6637349440147,0.0,181,179,0,0,179,179,,2,0,0,2,0
2020-08-11,US,Utah,Utah,8887,37,0,40.116672200000004,-111.66576620000001,49049.0,1396.8109267801992,0.4163384719252841,8850,8794,37,0,8757,8719,622213,93,0,0,93,75
2020-08-11,US,Utah,Wasatch,576,4,0,40.33110236,-111.1691419,49051.0,1689.5954944120153,0.6944444444444444,572,568,4,0,564,563,33240,8,0,0,8,5
2020-08-11,US,Utah,Weber-Morgan,2878,25,0,41.27116049,-111.9145117,0.0,1056.7789172973191,0.8686587908269632,2853,2845,25,0,2820,2824,,33,0,0,33,21
2020-08-11,US,Vermont,Addison,74,2,0,44.03217337,-73.14130877,50001.0,201.21271446828186,2.702702702702702,72,73,2,0,71,73,36973,1,0,0,1,0
2020-08-11,US,Vermont,Bennington,90,1,0,43.03519828,-73.09048868,50003.0,253.73555117000282,1.1111111111111112,89,88,1,0,87,87,35631,2,0,0,2,1
2020-08-11,US,Vermont,Caledonia,28,0,0,44.46548598,-72.10314651,50005.0,93.35511619377856,0.0,28,28,0,0,28,28,30302,0,0,0,0,0
2020-08-11,US,Vermont,Chittenden,735,39,0,44.46322849,-73.08359212,50007.0,448.78918509653533,5.306122448979592,696,730,39,0,691,729,164572,5,0,0,5,1
2020-08-11,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-11,US,Vermont,Franklin,118,7,0,44.85627605,-72.91249563,50011.0,238.85672644832192,5.932203389830509,111,118,7,0,111,118,49421,0,0,0,0,0
2020-08-11,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-11,US,Vermont,Lamoille,43,1,0,44.60353043,-72.64356694,50015.0,169.5449885655706,2.3255813953488373,42,43,1,0,42,43,25300,0,0,0,0,0
2020-08-11,US,Vermont,Orange,15,0,0,44.00470222,-72.37640104,50017.0,51.917485809220544,0.0,15,14,0,0,14,14,28999,1,0,0,1,0
2020-08-11,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-11,US,Vermont,Rutland,99,1,0,43.57723578,-73.03741676,50021.0,170.12940145383303,1.0101010101010102,98,100,1,0,99,99,58672,-1,0,0,-1,1
2020-08-11,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-11,US,Vermont,Washington,53,2,0,44.27343241,-72.61604978,50023.0,90.73944083959664,3.7735849056603774,51,53,2,0,51,53,58140,0,0,0,0,0
2020-08-11,US,Vermont,Windham,104,3,0,42.986982,-72.71268875,50025.0,246.31708587939937,2.8846153846153846,101,102,3,0,99,102,42756,2,0,0,2,0
2020-08-11,US,Vermont,Windsor,72,2,0,43.58010937,-72.58595157,50027.0,130.76168682576005,2.7777777777777777,70,72,2,0,70,72,55286,0,0,0,0,0
2020-08-11,US,Virginia,Accomack,1106,16,0,37.76707161,-75.63234615,51001.0,3422.4532739200395,1.4466546112115732,1090,1102,16,0,1086,1100,32412,4,0,0,4,2
2020-08-11,US,Virginia,Albemarle,848,16,0,38.02080697,-78.55481085,51003.0,775.6334034574222,1.8867924528301887,832,842,16,0,826,838,108718,6,0,0,6,4
2020-08-11,US,Virginia,Alexandria,2995,60,0,38.814003,-77.08183073,51510.0,1878.5909626916225,2.003338898163606,2935,2976,60,0,2916,2964,160530,19,0,0,19,12
2020-08-11,US,Virginia,Alleghany,62,4,0,37.78636074,-80.00222498,51005.0,417.227456258412,6.451612903225807,58,62,4,0,58,62,14910,0,0,0,0,0
2020-08-11,US,Virginia,Amelia,81,2,0,37.34081025,-77.98584649,51007.0,616.2038798022063,2.469135802469136,79,79,2,0,77,79,13013,2,0,0,2,0
2020-08-11,US,Virginia,Amherst,183,1,0,37.60308293,-79.14548696,51009.0,579.0223065970573,0.5464480874316939,182,176,0,0,176,175,31666,7,1,0,6,1
2020-08-11,US,Virginia,Appomattox,88,0,0,37.37569884,-78.81340003,51011.0,553.0764879643016,0.0,88,87,0,0,87,85,15841,1,0,0,1,2
2020-08-11,US,Virginia,Arlington,3105,135,0,38.8767675,-77.10139853,51013.0,1311.0005826669255,4.3478260869565215,2970,3091,135,0,2956,3077,237521,14,0,0,14,14
2020-08-11,US,Virginia,Augusta,282,4,0,38.16404586,-79.12461614,51015.0,373.223219248789,1.4184397163120568,278,280,4,0,276,276,75457,2,0,0,2,4
2020-08-11,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-11,US,Virginia,Bedford,367,8,0,37.3080028,-79.5281964,51019.0,464.57460409888984,2.1798365122615806,359,361,7,0,354,359,78747,6,1,0,5,2
2020-08-11,US,Virginia,Bland,22,0,0,37.13128068,-81.13599391,51021.0,350.31847133757964,0.0,22,19,0,0,19,19,6293,3,0,0,3,0
2020-08-11,US,Virginia,Botetourt,215,7,0,37.55531756,-79.80982182,51023.0,643.3465992399532,3.255813953488372,208,215,7,0,208,214,33277,0,0,0,0,1
2020-08-11,US,Virginia,Bristol,88,0,0,36.616302399999995,-82.16359122,51520.0,524.9970170624031,0.0,88,80,0,0,80,78,16482,8,0,0,8,2
2020-08-11,US,Virginia,Brunswick,237,2,0,36.76366949,-77.8593436,51025.0,1460.1688127656953,0.8438818565400844,235,230,2,0,228,228,16384,7,0,0,7,2
2020-08-11,US,Virginia,Buchanan,80,1,0,37.26818323,-82.03749726,51027.0,380.87983241287367,1.25,79,80,0,0,80,80,21221,0,1,0,-1,0
2020-08-11,US,Virginia,Buckingham,610,8,0,37.57242268,-78.52518834,51029.0,3557.266153487288,1.3114754098360657,602,605,8,0,597,605,16999,5,0,0,5,0
2020-08-11,US,Virginia,Buena Vista,56,1,0,37.73484642,-79.35296097,51530.0,864.4643408459401,1.7857142857142858,55,50,1,0,49,50,6237,6,0,0,6,0
