Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Virginia,Campbell,218,2,0,37.20553386,-79.09678609,51031.0,397.19413318757415,0.9174311926605504,216,213,2,0,211,213,54973,5,0,0,5,0
2020-08-11,US,Virginia,Caroline,216,5,0,38.02679129,-77.34901405,51033.0,703.0105777054516,2.314814814814815,211,214,5,0,209,208,30772,2,0,0,2,6
2020-08-11,US,Virginia,Carroll,332,14,0,36.73066666,-80.73455942,51035.0,1114.4305327112215,4.216867469879518,318,334,13,0,321,334,29636,-2,1,0,-3,0
2020-08-11,US,Virginia,Charles City,53,5,0,37.35358063,-77.05634116,51036.0,761.1661640097659,9.433962264150944,48,52,5,0,47,52,6941,1,0,0,1,0
2020-08-11,US,Virginia,Charlotte,54,0,0,37.01909701,-78.66314092,51037.0,454.54545454545456,0.0,54,53,0,0,53,53,11938,1,0,0,1,0
2020-08-11,US,Virginia,Charlottesville,546,15,0,38.03527919,-78.48569588,51540.0,1155.164388778403,2.7472527472527477,531,543,15,0,528,542,48117,3,0,0,3,1
2020-08-11,US,Virginia,Chesapeake,2958,38,0,36.67670048,-76.30545744,51550.0,1208.1605979537242,1.2846517917511833,2920,2949,37,0,2912,2912,242634,9,1,0,8,37
2020-08-11,US,Virginia,Chesterfield,4439,80,0,37.37373208,-77.58680140000001,51041.0,1258.2128219227784,1.8022077044379363,4359,4370,80,0,4290,4362,348556,69,0,0,69,8
2020-08-11,US,Virginia,Clarke,71,0,0,39.11271747,-77.99199425,51043.0,485.66933442779936,0.0,71,71,0,0,71,71,14523,0,0,0,0,0
2020-08-11,US,Virginia,Colonial Heights,200,21,0,37.26420587,-77.39609676,51570.0,1151.4104778353485,10.5,179,197,21,0,176,197,17833,3,0,0,3,0
2020-08-11,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,13,0,0,13,13,5460,0,0,0,0,0
2020-08-11,US,Virginia,Craig,17,0,0,37.48133648,-80.21072274,51045.0,331.319430910154,0.0,17,17,0,0,17,17,5064,0,0,0,0,0
2020-08-11,US,Virginia,Culpeper,1012,12,0,38.48199985,-77.95630870000002,51047.0,1923.7715046098278,1.1857707509881423,1000,1008,12,0,996,1005,51859,4,0,0,4,3
2020-08-11,US,Virginia,Cumberland,76,0,0,37.51328851,-78.24398086,51049.0,765.2033830044303,0.0,76,76,0,0,76,76,9809,0,0,0,0,0
2020-08-11,US,Virginia,Danville,415,7,0,36.58022376,-79.40395668,51590.0,1036.3600039956048,1.686746987951807,408,411,7,0,404,405,40693,4,0,0,4,6
2020-08-11,US,Virginia,Dickenson,48,1,0,37.12560977,-82.35124171,51051.0,335.2423522838385,2.083333333333333,47,43,1,0,42,41,14523,5,0,0,5,2
2020-08-11,US,Virginia,Dinwiddie,223,7,0,37.07544585,-77.63451754,51053.0,781.25,3.1390134529147984,216,221,7,0,214,219,28529,2,0,0,2,2
2020-08-11,US,Virginia,Emporia,178,15,0,36.69455571,-77.53406129,51595.0,3329.592218481108,8.426966292134832,163,178,15,0,163,175,5121,0,0,0,0,3
2020-08-11,US,Virginia,Essex,104,1,0,37.93357639,-76.94230311,51057.0,949.5115493472107,0.9615384615384616,103,103,1,0,102,102,10919,1,0,0,1,1
2020-08-11,US,Virginia,Fairfax,16544,529,0,38.83677558,-77.27565836,51059.0,1441.702715044112,3.1975338491295937,16015,16445,529,0,15916,16376,1150795,99,0,0,99,69
2020-08-11,US,Virginia,Fairfax,16544,529,0,38.83677558,-77.27565836,51059.0,1441.702715044112,3.1975338491295937,16015,16445,529,0,15916,16376,24574,99,0,0,99,69
2020-08-11,US,Virginia,Fairfax City,91,7,0,38.85157547,-77.29779640000002,51600.0,378.86673050501685,7.6923076923076925,84,90,7,0,83,88,24574,1,0,0,1,2
2020-08-11,US,Virginia,Falls Church,60,6,0,38.88485255,-77.17560759,51610.0,410.4809468427173,10.0,54,61,6,0,55,60,14772,-1,0,0,-1,1
2020-08-11,US,Virginia,Fauquier,623,9,0,38.73564842,-77.80647472,51061.0,874.729718345455,1.4446227929373996,614,620,9,0,611,616,70675,3,0,0,3,4
2020-08-11,US,Virginia,Floyd,77,2,0,36.9302126,-80.36738849,51063.0,488.9199314242174,2.5974025974025974,75,75,2,0,73,75,15795,2,0,0,2,0
2020-08-11,US,Virginia,Fluvanna,194,9,0,37.84157909,-78.27715475,51065.0,711.4044737807112,4.639175257731959,185,193,9,0,184,192,26783,1,0,0,1,1
2020-08-11,US,Virginia,Franklin,175,1,0,36.99536167,-79.88023649,51067.0,312.26580064951287,0.5714285714285714,174,175,1,0,174,172,56195,0,0,0,0,3
2020-08-11,US,Virginia,Franklin,175,1,0,36.99536167,-79.88023649,51067.0,312.26580064951287,0.5714285714285714,174,175,1,0,174,172,8013,0,0,0,0,3
2020-08-11,US,Virginia,Franklin City,185,6,0,36.6831435,-76.93859681,51620.0,2322.0785741182376,3.2432432432432434,179,182,6,0,176,181,8013,3,0,0,3,1
2020-08-11,US,Virginia,Frederick,685,9,0,39.20172582,-78.25974949,51069.0,766.9656153079619,1.313868613138686,676,681,9,0,672,681,88355,4,0,0,4,0
2020-08-11,US,Virginia,Fredericksburg,406,3,0,38.2977863,-77.4922454,51630.0,1398.2642237222758,0.7389162561576355,403,406,4,0,402,403,29144,0,-1,0,1,3
2020-08-11,US,Virginia,Galax,350,24,0,36.66601852,-80.91703124,51640.0,5514.416259650228,6.857142857142858,326,347,24,0,323,347,6423,3,0,0,3,0
2020-08-11,US,Virginia,Giles,26,0,0,37.31234791,-80.70636931,51071.0,155.5023923444976,0.0,26,24,0,0,24,24,16844,2,0,0,2,0
2020-08-11,US,Virginia,Gloucester,162,2,0,37.40809042,-76.53524337,51073.0,433.75816643461496,1.2345679012345678,160,161,2,0,159,160,37349,1,0,0,1,1
2020-08-11,US,Virginia,Goochland,165,7,0,37.71714806,-77.90381514,51075.0,694.6490969561737,4.242424242424242,158,164,7,0,157,163,23244,1,0,0,1,1
2020-08-11,US,Virginia,Grayson,156,5,0,36.65677234,-81.23215889,51077.0,1003.2154340836013,3.2051282051282053,151,157,5,0,152,157,15631,-1,0,0,-1,0
2020-08-11,US,Virginia,Greene,167,2,0,38.29545894,-78.46525378,51079.0,842.6257631565669,1.1976047904191616,165,166,2,0,164,163,19779,1,0,0,1,3
2020-08-11,US,Virginia,Greensville,497,11,0,36.67878901,-77.56351439,51081.0,4384.262526464361,2.2132796780684103,486,495,11,0,484,482,11627,2,0,0,2,13
2020-08-11,US,Virginia,Halifax,157,1,0,36.76654925,-78.93512622,51083.0,462.97661525758605,0.6369426751592356,156,156,1,0,155,155,34120,1,0,0,1,1
2020-08-11,US,Virginia,Hampton,1257,7,0,37.03513786,-76.35879121,51650.0,934.5030109285556,0.5568814638027049,1250,1245,7,0,1238,1228,134313,12,0,0,12,17
2020-08-11,US,Virginia,Hanover,656,32,0,37.7583355,-77.49464673,51085.0,608.7263144219884,4.878048780487805,624,653,32,0,621,644,107239,3,0,0,3,9
2020-08-11,US,Virginia,Harrisonburg,1082,31,0,38.43542574,-78.87536254,51660.0,2040.893315225592,2.8650646950092415,1051,1079,31,0,1048,1077,54033,3,0,0,3,2
2020-08-11,US,Virginia,Henrico,3948,186,0,37.53460572,-77.39326555,51087.0,1193.4054374308532,4.711246200607904,3762,3904,185,0,3719,3871,329261,44,1,0,43,33
2020-08-11,US,Virginia,Henry,596,9,0,36.68542395,-79.87634026,51089.0,1178.8674169748995,1.5100671140939597,587,591,7,0,584,588,50953,5,2,0,3,3
2020-08-11,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-11,US,Virginia,Hopewell,275,5,0,37.29186313,-77.29754684,51670.0,1220.6489413644636,1.818181818181818,270,272,5,0,267,272,22596,3,0,0,3,0
2020-08-11,US,Virginia,Isle of Wight,390,9,0,36.90579348,-76.70842863,51093.0,1050.9579886280956,2.3076923076923075,381,387,9,0,378,387,36953,3,0,0,3,0
2020-08-11,US,Virginia,James City,618,17,0,37.31156958,-76.76950618,51095.0,807.6003293127558,2.750809061488673,601,617,16,0,601,608,76397,1,1,0,0,9
2020-08-11,US,Virginia,King George,149,4,0,38.26818502,-77.15852768,51099.0,555.2243255328663,2.684563758389262,145,145,4,0,141,144,26575,4,0,0,4,1
2020-08-11,US,Virginia,King William,90,2,0,37.70965316,-77.09384941,51101.0,524.8425472358292,2.2222222222222223,88,90,2,0,88,87,16939,0,0,0,0,3
2020-08-11,US,Virginia,King and Queen,42,1,0,37.71044922,-76.88689628,51097.0,597.8647686832742,2.380952380952381,41,42,1,0,41,42,7042,0,0,0,0,0
2020-08-11,US,Virginia,Lancaster,40,0,0,37.71889653,-76.46400482,51103.0,377.251721210978,0.0,40,40,0,0,40,37,10783,0,0,0,0,3
2020-08-11,US,Virginia,Lee,125,1,0,36.70586667,-83.12606515,51105.0,533.6634931477607,0.8,124,121,1,0,120,115,23541,4,0,0,4,6
2020-08-11,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,33,0,0,33,33,7136,0,0,0,0,0
2020-08-11,US,Virginia,Loudoun,5346,115,0,39.08990083,-77.63481877,51107.0,1292.7469785122528,2.151141040029929,5231,5306,115,0,5191,5280,406850,40,0,0,40,26
2020-08-11,US,Virginia,Louisa,190,2,0,37.97850256,-77.96274807,51109.0,505.4401319464765,1.0526315789473684,188,183,2,0,181,182,36778,7,0,0,7,1
2020-08-11,US,Virginia,Lunenburg,64,1,0,36.94618528,-78.24133319,51111.0,524.7622171203674,1.5625,63,62,1,0,61,62,12086,2,0,0,2,0
2020-08-11,US,Virginia,Lynchburg,644,5,0,37.40021399,-79.19888138,51680.0,783.7601012559635,0.7763975155279503,639,627,5,0,622,617,82126,17,0,0,17,10
2020-08-11,US,Virginia,Madison,70,1,0,38.41531222,-78.28220331,51113.0,527.8636603574391,1.4285714285714286,69,69,1,0,68,69,13295,1,0,0,1,0
2020-08-11,US,Virginia,Manassas,1666,22,0,38.7464321,-77.48509905,51683.0,4055.0079104295974,1.3205282112845138,1644,1662,22,0,1640,1653,41641,4,0,0,4,9
2020-08-11,US,Virginia,Manassas Park,516,7,0,38.77058531,-77.44399307,51685.0,2952.2828698935805,1.3565891472868217,509,515,7,0,508,516,17307,1,0,0,1,-1
2020-08-11,US,Virginia,Martinsville,215,3,0,36.68212094,-79.86352771,51690.0,1712.601561255377,1.3953488372093024,212,212,3,0,209,209,12902,3,0,0,3,3
2020-08-11,US,Virginia,Mathews,18,0,0,37.44164146,-76.34098896,51115.0,203.75820692777904,0.0,18,18,0,0,18,18,8802,0,0,0,0,0
2020-08-11,US,Virginia,Mecklenburg,446,32,0,36.67882005,-78.36131056,51117.0,1458.1358093307615,7.174887892376683,414,446,32,0,414,444,30650,0,0,0,0,2
2020-08-11,US,Virginia,Middlesex,46,1,0,37.63191998,-76.55064617,51119.0,434.7004347004347,2.1739130434782608,45,42,1,0,41,41,10769,4,0,0,4,1
2020-08-11,US,Virginia,Montgomery,307,3,0,37.17746986,-80.37868691,51121.0,311.5644187344598,0.977198697068404,304,305,3,0,302,305,98985,2,0,0,2,0
2020-08-11,US,Virginia,Nelson,52,0,0,37.78790447,-78.88498513,51125.0,348.292029470864,0.0,52,49,0,0,49,48,14836,3,0,0,3,1
2020-08-11,US,Virginia,New Kent,128,1,0,37.50694406,-76.99828634,51127.0,554.3285262656447,0.78125,127,129,1,0,128,128,22391,-1,0,0,-1,1
2020-08-11,US,Virginia,Newport News,1855,19,0,37.08166899,-76.51754109,51700.0,1035.0118566048263,1.0242587601078168,1836,1847,18,0,1829,1827,178626,8,1,0,7,20
2020-08-11,US,Virginia,Norfolk,3787,32,0,36.89934014,-76.26420872,51710.0,1560.0926086132602,0.8449960390810668,3755,3703,32,0,3671,3703,244076,84,0,0,84,0
2020-08-11,US,Virginia,Northampton,296,29,0,37.34062933,-75.87751591,51131.0,2527.754056362084,9.797297297297296,267,296,29,0,267,296,11735,0,0,0,0,0
2020-08-11,US,Virginia,Northumberland,78,3,0,37.89202088,-76.41949732,51133.0,644.8945845390658,3.8461538461538463,75,74,2,0,72,72,12147,4,1,0,3,2
2020-08-11,US,Virginia,Norton,21,0,0,36.93357076,-82.62750411,51720.0,527.5056518462699,0.0,21,19,0,0,19,18,3968,2,0,0,2,1
2020-08-11,US,Virginia,Nottoway,182,14,0,37.1435975,-78.05065922,51135.0,1194.8529411764705,7.6923076923076925,168,182,13,0,169,182,15420,0,1,0,-1,0
2020-08-11,US,Virginia,Orange,230,3,0,38.24530219,-78.01560400000002,51137.0,620.7659712288468,1.3043478260869563,227,231,3,0,228,231,36644,-1,0,0,-1,0
2020-08-11,US,Virginia,Page,346,25,0,38.61807452,-78.48797204,51139.0,1447.5776085683206,7.22543352601156,321,346,25,0,321,345,23933,0,0,0,0,1
2020-08-11,US,Virginia,Patrick,161,4,0,36.680163799999995,-80.2865648,51141.0,914.3571104043616,2.4844720496894412,157,158,4,0,154,157,17673,3,0,0,3,1
2020-08-11,US,Virginia,Petersburg,526,19,0,37.20530399,-77.39368102,51730.0,1678.0450456198557,3.612167300380228,507,520,19,0,501,515,31567,6,0,0,6,5
2020-08-11,US,Virginia,Pittsylvania,507,2,0,36.81980341,-79.39731264,51143.0,840.0437419226563,0.3944773175542407,505,493,2,0,491,487,60949,14,0,0,14,6
2020-08-11,US,Virginia,Poquoson,44,0,0,37.14259351,-76.35798148,51735.0,358.5689837829028,0.0,44,44,0,0,44,44,12190,0,0,0,0,0
2020-08-11,US,Virginia,Portsmouth,1833,25,0,36.85914825,-76.35971629,51740.0,1941.7784275090573,1.363884342607747,1808,1788,25,0,1763,1759,94632,45,0,0,45,29
2020-08-11,US,Virginia,Powhatan,149,4,0,37.55016038,-77.91267882,51145.0,502.4956158100634,2.684563758389262,145,147,4,0,143,147,29189,2,0,0,2,0
2020-08-11,US,Virginia,Prince Edward,423,11,0,37.22554789,-78.43597949,51147.0,1855.1004297868606,2.600472813238771,412,410,10,0,400,410,22950,13,1,0,12,0
2020-08-11,US,Virginia,Prince George,416,2,0,37.18497668,-77.22922187,51149.0,1084.660913096759,0.4807692307692308,414,384,2,0,382,384,38082,32,0,0,32,0
2020-08-11,US,Virginia,Prince William,9566,176,0,38.70916224,-77.48713689,51153.0,2033.869476011779,1.8398494668618024,9390,9516,176,0,9340,9488,468011,50,0,0,50,28
2020-08-11,US,Virginia,Pulaski,90,3,0,37.06474963,-80.71229738,51155.0,264.4958415376025,3.333333333333333,87,89,3,0,86,89,34066,1,0,0,1,0
2020-08-11,US,Virginia,Radford,56,0,0,37.12222899,-80.56027320000003,51750.0,306.86612965093985,0.0,56,54,0,0,54,53,18339,2,0,0,2,1
2020-08-11,US,Virginia,Rappahannock,44,2,0,38.68295619,-78.15826963,51157.0,597.0149253731344,4.545454545454546,42,43,2,0,41,43,7252,1,0,0,1,0
2020-08-11,US,Virginia,Richmond,322,4,0,37.937575,-76.72920628,51159.0,3568.6578743211794,1.2422360248447204,318,321,4,0,317,317,9038,1,0,0,1,4
2020-08-11,US,Virginia,Richmond City,3229,41,0,37.53255773,-77.47966921,51760.0,1401.2567480775574,1.2697429544750696,3188,3190,41,0,3149,3165,228783,39,0,0,39,25
2020-08-11,US,Virginia,Roanoke,498,4,0,37.26865804,-80.06396753,51161.0,528.7410018474084,0.8032128514056225,494,496,4,0,492,496,94073,2,0,0,2,0
2020-08-11,US,Virginia,Roanoke City,1032,15,0,37.27791025,-79.96189766,51770.0,1040.9206903160084,1.4534883720930232,1017,1015,15,0,1000,1017,99920,17,0,0,17,-2
2020-08-11,US,Virginia,Rockbridge,68,1,0,37.81204314,-79.44605905,51163.0,301.24485004208566,1.4705882352941178,67,69,1,0,68,67,22752,-1,0,0,-1,2
2020-08-11,US,Virginia,Rockingham,950,19,0,38.51006137,-78.87260325,51165.0,1159.271733294284,2.0,931,946,19,0,927,938,81244,4,0,0,4,8
2020-08-11,US,Virginia,Russell,130,2,0,36.93028320000001,-82.10095486,51167.0,488.979161964944,1.5384615384615383,128,128,2,0,126,115,26748,2,0,0,2,13
2020-08-11,US,Virginia,Salem,163,3,0,37.2836193,-80.06219455,51775.0,644.2433105410853,1.8404907975460123,160,161,3,0,158,161,25643,2,0,0,2,0
2020-08-11,US,Virginia,Scott,111,3,0,36.71466456,-82.60171704,51169.0,514.6990633404433,2.702702702702702,108,102,3,0,99,91,21534,9,0,0,9,11
2020-08-11,US,Virginia,Shenandoah,722,46,0,38.85905135,-78.56813762,51171.0,1655.3558327219366,6.371191135734072,676,717,44,0,673,717,43497,5,2,0,3,0
2020-08-11,US,Virginia,Smyth,151,3,0,36.84455636,-81.53344948,51173.0,501.5944724953495,1.9867549668874167,148,150,3,0,147,148,30472,1,0,0,1,2
2020-08-11,US,Virginia,Southampton,274,13,0,36.72231125,-77.10642712,51175.0,1554.0808802677102,4.744525547445256,261,267,13,0,254,267,17586,7,0,0,7,0
2020-08-11,US,Virginia,Spotsylvania,1514,36,0,38.18574462,-77.655399,51177.0,1111.4781778805566,2.3778071334214004,1478,1499,35,0,1464,1486,134238,15,1,0,14,13
2020-08-11,US,Virginia,Stafford,1405,9,0,38.41758738,-77.45917053,51179.0,919.00943211104,0.6405693950177936,1396,1385,9,0,1376,1374,149960,20,0,0,20,11
2020-08-11,US,Virginia,Staunton,154,0,0,38.15965544,-79.05979937,51790.0,617.6800898443768,0.0,154,152,0,0,152,151,24922,2,0,0,2,1
2020-08-11,US,Virginia,Suffolk,1316,51,0,36.70155394,-76.63603554,51800.0,1428.7575454900766,3.875379939209727,1265,1297,50,0,1247,1282,91185,19,1,0,18,15
2020-08-11,US,Virginia,Surry,52,2,0,37.11781893,-76.88450012,51181.0,809.7165991902832,3.8461538461538463,50,52,2,0,50,52,6474,0,0,0,0,0
2020-08-11,US,Virginia,Sussex,308,9,0,36.92432914,-77.25791182,51183.0,2760.103951967022,2.9220779220779223,299,307,9,0,298,302,11237,1,0,0,1,5
2020-08-11,US,Virginia,Tazewell,122,0,0,37.12191123,-81.56685568,51185.0,300.52962187461515,0.0,122,119,0,0,119,117,40855,3,0,0,3,2
2020-08-11,US,Virginia,Virginia Beach,5111,54,0,36.73285734,-76.04566934,51810.0,1135.8434042855808,1.0565447074936412,5057,5050,54,0,4996,4973,450189,61,0,0,61,77
2020-08-11,US,Virginia,Warren,356,6,0,38.90847745,-78.20280433,51187.0,886.3658998107758,1.6853932584269662,350,355,6,0,349,355,40003,1,0,0,1,0
2020-08-11,US,Virginia,Washington,231,6,0,36.72341572,-81.95666289,51191.0,429.84741347227373,2.5974025974025974,225,233,5,0,228,229,54402,-2,1,0,-3,4
2020-08-11,US,Virginia,Waynesboro,177,3,0,38.06451466,-78.90293905,51820.0,782.1475916924437,1.6949152542372878,174,174,3,0,171,173,22628,3,0,0,3,1
2020-08-11,US,Virginia,Westmoreland,213,3,0,38.11021557,-76.80213247,51193.0,1182.3480432972526,1.4084507042253518,210,211,3,0,208,211,17830,2,0,0,2,0
2020-08-11,US,Virginia,Williamsburg,128,6,0,37.28131268,-76.70905141,51830.0,855.9582720342382,4.6875,122,128,6,0,122,126,14896,0,0,0,0,2
2020-08-11,US,Virginia,Winchester,403,4,0,39.17054517,-78.17325058,51840.0,1435.2874136334494,0.9925558312655088,399,399,4,0,395,399,28108,4,0,0,4,0
2020-08-11,US,Virginia,Wise,168,3,0,36.9746148,-82.62410519,51195.0,449.4021346601396,1.7857142857142858,165,141,3,0,138,130,38012,27,0,0,27,11
2020-08-11,US,Virginia,Wythe,116,3,0,36.91582035,-81.07834059,51197.0,404.40663784688326,2.586206896551724,113,115,3,0,112,115,28754,1,0,0,1,0
2020-08-11,US,Virginia,York,374,4,0,37.24374789,-76.54412815,51199.0,547.7445811364968,1.0695187165775402,370,373,4,0,369,366,67846,1,0,0,1,7
2020-08-11,US,Washington,Adams,457,5,0,46.98299757,-118.56017340000001,53001.0,2286.943902316969,1.0940919037199124,452,452,5,0,447,440,19759,5,0,0,5,12
2020-08-11,US,Washington,Asotin,28,2,0,46.18894415,-117.2022851,53003.0,123.99256044637322,7.142857142857142,26,27,2,0,25,27,22610,1,0,0,1,0
2020-08-11,US,Washington,Benton,3776,117,0,46.23946995,-119.51208340000001,53005.0,1847.4485053084784,3.0985169491525424,3659,3748,116,0,3632,3723,201877,28,1,0,27,25
2020-08-11,US,Washington,Chelan,1363,10,0,47.87046092,-120.6173956,53007.0,1765.5440414507773,0.7336757153338225,1353,1358,10,0,1348,1334,77036,5,0,0,5,24
2020-08-11,US,Washington,Clallam,139,0,0,48.04754642,-123.92263190000001,53009.0,179.74680270525403,0.0,139,122,0,0,122,120,76737,17,0,0,17,2
2020-08-11,US,Washington,Clark,1823,43,0,45.77568046,-122.48292040000001,53011.0,373.3811785573108,2.35874931431706,1780,1787,43,0,1744,1777,481857,36,0,0,36,10
2020-08-11,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-11,US,Washington,Cowlitz,495,5,0,46.19074721,-122.6782231,53015.0,447.5870986409629,1.0101010101010102,490,485,5,0,480,482,108987,10,0,0,10,3
2020-08-11,US,Washington,Douglas,965,7,0,47.7361335,-119.69293700000001,53017.0,2222.017545879481,0.7253886010362695,958,961,7,0,954,948,42907,4,0,0,4,13
2020-08-11,US,Washington,Ferry,23,0,0,48.471143100000006,-118.5154041,53019.0,301.5602464927232,0.0,23,23,0,0,23,22,7649,0,0,0,0,1
2020-08-11,US,Washington,Franklin,3560,49,0,46.53351425,-118.9018212,53021.0,3738.6318287790637,1.3764044943820224,3511,3540,49,0,3491,3507,94347,20,0,0,20,33
2020-08-11,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-11,US,Washington,Grant,1562,13,0,47.20753737,-119.4500749,53025.0,1598.2319175713424,0.8322663252240717,1549,1540,13,0,1527,1491,97331,22,0,0,22,49
2020-08-11,US,Washington,Grays Harbor,122,2,0,47.14003705,-123.7820567,53027.0,162.5344719628036,1.639344262295082,120,122,2,0,120,120,73901,0,0,0,0,2
2020-08-11,US,Washington,Island,249,11,0,48.14713305,-122.5216407,53029.0,292.4560435043046,4.417670682730924,238,247,11,0,236,250,84460,2,0,0,2,-3
2020-08-11,US,Washington,Jefferson,55,0,0,47.75003077,-123.56097040000002,53031.0,170.69612985320134,0.0,55,54,0,0,54,54,31729,1,0,0,1,0
2020-08-11,US,Washington,King,16808,686,0,47.49137892,-121.8346131,53033.0,746.099711379086,4.081389814374107,16122,16707,676,0,16031,16570,2233163,101,10,0,91,137
2020-08-11,US,Washington,Kitsap,761,7,0,47.63479026,-122.6436061,53035.0,280.32253667952244,0.9198423127463864,754,746,7,0,739,739,269805,15,0,0,15,7
2020-08-11,US,Washington,Kittitas,394,20,0,47.12521214,-120.67943899999999,53037.0,821.946385730677,5.076142131979696,374,375,20,0,355,373,47364,19,0,0,19,2
2020-08-11,US,Washington,Klickitat,118,3,0,45.87325839,-120.7913598,53039.0,526.1984392419175,2.5423728813559316,115,113,3,0,110,113,22107,5,0,0,5,0
2020-08-11,US,Washington,Lewis,229,4,0,46.57756476,-122.39257690000001,53041.0,283.74242630750734,1.7467248908296944,225,225,3,0,222,220,79604,4,1,0,3,5
2020-08-11,US,Washington,Lincoln,27,0,0,47.57705241,-118.41943880000001,53043.0,246.82329280555808,0.0,27,27,0,0,27,27,10740,0,0,0,0,0
2020-08-11,US,Washington,Mason,229,1,0,47.35007586,-123.1863685,53045.0,342.9786724179248,0.4366812227074236,228,226,1,0,225,217,65507,3,0,0,3,9
2020-08-11,US,Washington,Okanogan,877,5,0,48.54855019,-119.73872240000001,53047.0,2076.0836114859267,0.5701254275940707,872,877,4,0,873,864,42132,0,1,0,-1,13
2020-08-11,US,Washington,Pacific,51,2,0,46.55418369,-123.7285716,53049.0,226.95919184726986,3.92156862745098,49,50,2,0,48,51,22036,1,0,0,1,-1
2020-08-11,US,Washington,Pend Oreille,44,0,0,48.53234021,-117.2741804,53051.0,320.6062372486156,0.0,44,44,0,0,44,41,13602,0,0,0,0,3
2020-08-11,US,Washington,Pierce,5801,143,0,47.03892768,-122.14059579999999,53053.0,641.0086410749409,2.4650922254783656,5658,5751,142,0,5609,5682,891299,50,1,0,49,69
2020-08-11,US,Washington,San Juan,30,0,0,48.60182783,-122.96745,53055.0,170.62905243999546,0.0,30,28,0,0,28,28,17128,2,0,0,2,0
2020-08-11,US,Washington,Skagit,891,21,0,48.48171488,-121.766131,53057.0,689.6017955961456,2.356902356902357,870,890,22,0,868,880,128206,1,-1,0,2,10
2020-08-11,US,Washington,Skamania,57,1,0,46.02408726,-121.91644029999999,53059.0,471.737151369693,1.7543859649122806,56,57,1,0,56,57,11924,0,0,0,0,0
2020-08-11,US,Washington,Snohomish,5532,198,0,48.04615983,-121.7170703,53061.0,672.9247533399912,3.579175704989154,5334,5486,193,0,5293,5465,814901,46,5,0,41,21
2020-08-11,US,Washington,Spokane,4561,93,0,47.62113146,-117.4046494,53063.0,872.4210880684317,2.039026529269897,4468,4504,90,0,4414,4442,514631,57,3,0,54,62
2020-08-11,US,Washington,Stevens,112,1,0,48.40035475,-117.8542701,53065.0,244.95330577608644,0.8928571428571429,111,110,1,0,109,110,45260,2,0,0,2,0
