Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-11,US,Washington,Thurston,742,11,0,46.9291895,-122.82906559999999,53067.0,255.39003772338023,1.482479784366577,731,732,11,0,721,717,286419,10,0,0,10,15
2020-08-11,US,Washington,Unassigned,209,2,0,0.0,0.0,90053.0,0.0,0.9569377990430622,207,202,2,0,200,208,,7,0,0,7,-6
2020-08-11,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-11,US,Washington,Walla Walla,549,3,0,46.23040051,-118.4775539,53071.0,903.5549703752467,0.5464480874316939,546,547,3,0,544,533,60922,2,0,0,2,14
2020-08-11,US,Washington,Whatcom,991,39,0,48.82227976,-121.74900179999999,53073.0,432.28482815478486,3.9354187689202815,952,990,40,0,950,989,225685,1,-1,0,2,1
2020-08-11,US,Washington,Whitman,110,0,0,46.90022523,-117.52417630000001,53075.0,219.54334983234867,0.0,110,105,0,0,105,104,49791,5,0,0,5,1
2020-08-11,US,Washington,Yakima,10389,211,0,46.45738486,-120.73801259999999,53077.0,4141.139142115731,2.0309943209163537,10178,10367,212,0,10155,10325,251446,22,-1,0,23,42
2020-08-11,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-11,US,West Virginia,Berkeley,699,11,0,39.46704621,-78.02414609,54003.0,586.5520974062482,1.5736766809728182,688,698,11,0,687,696,117123,1,0,0,1,2
2020-08-11,US,West Virginia,Boone,105,0,0,38.01974191,-81.69888019,54005.0,489.35079461248085,0.0,105,101,0,0,101,101,21951,4,0,0,4,0
2020-08-11,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-11,US,West Virginia,Brooke,67,1,0,40.27367263,-80.57915332,54009.0,305.39222389352295,1.492537313432836,66,64,1,0,63,64,22203,3,0,0,3,0
2020-08-11,US,West Virginia,Cabell,409,3,0,38.42424062,-82.23855912,54011.0,444.83114905650115,0.7334963325183375,406,404,3,0,401,400,93224,5,0,0,5,4
2020-08-11,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-11,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-11,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-11,US,West Virginia,Fayette,154,7,0,38.02974928,-81.08286634,54019.0,363.1561571475735,4.545454545454546,147,151,7,0,144,148,43018,3,0,0,3,3
2020-08-11,US,West Virginia,Gilmer,17,0,0,38.9251277,-80.85952723,54021.0,217.30793813115173,0.0,17,17,0,0,17,16,8026,0,0,0,0,1
2020-08-11,US,West Virginia,Grant,121,3,0,39.10314817,-79.19440518,54023.0,1045.9889349930845,2.479338842975207,118,121,1,0,120,121,11626,0,2,0,-2,0
2020-08-11,US,West Virginia,Greenbrier,93,3,0,37.9463652,-80.45335881,54025.0,268.3053487969534,3.2258064516129035,90,93,3,0,90,93,34786,0,0,0,0,0
2020-08-11,US,West Virginia,Hampshire,76,1,0,39.32103553,-78.60826476,54027.0,327.9395900755124,1.3157894736842106,75,76,1,0,75,76,23347,0,0,0,0,0
2020-08-11,US,West Virginia,Hancock,112,0,0,40.51943859,-80.57461608,54029.0,388.753904894134,0.0,112,112,0,0,112,112,29094,0,0,0,0,0
2020-08-11,US,West Virginia,Hardy,61,0,0,39.00683177,-78.85855301,54031.0,442.7990708478514,0.0,61,61,0,0,61,58,13775,0,0,0,0,3
2020-08-11,US,West Virginia,Harrison,232,1,0,39.2853852,-80.37919577,54033.0,344.95063637444986,0.4310344827586207,231,226,1,0,225,221,67554,6,0,0,6,5
2020-08-11,US,West Virginia,Jackson,165,19,0,38.84263974,-81.68148753,54035.0,577.407614781635,11.515151515151516,146,165,19,0,146,162,28706,0,0,0,0,3
2020-08-11,US,West Virginia,Jefferson,296,4,0,39.30776166,-77.86014147,54037.0,517.9715115668638,1.351351351351351,292,296,4,0,292,294,56811,0,0,0,0,2
2020-08-11,US,West Virginia,Kanawha,960,24,0,38.33860077,-81.52857054,54039.0,538.9503941074756,2.5,936,938,24,0,914,935,180454,22,0,0,22,3
2020-08-11,US,West Virginia,Lewis,29,2,0,38.9947249,-80.49988181,54041.0,182.30967498585528,6.896551724137932,27,29,2,0,27,29,16024,0,0,0,0,0
2020-08-11,US,West Virginia,Lincoln,94,0,0,38.172154,-82.07017953,54043.0,460.5811161742369,0.0,94,88,0,0,88,88,20599,6,0,0,6,0
2020-08-11,US,West Virginia,Logan,246,5,0,37.8299889,-81.93528571,54045.0,768.2938255410851,2.0325203252032518,241,234,4,0,230,228,32607,12,1,0,11,6
2020-08-11,US,West Virginia,Marion,192,2,0,39.50984542,-80.24244659,54049.0,342.41689256669997,1.0416666666666667,190,191,2,0,189,191,56097,1,0,0,1,0
2020-08-11,US,West Virginia,Marshall,130,1,0,39.86064362,-80.66591062,54051.0,425.79673119124817,0.7692307692307693,129,131,1,0,130,131,30785,-1,0,0,-1,0
2020-08-11,US,West Virginia,Mason,63,1,0,38.77071799,-82.02524219,54053.0,237.59239704329465,1.5873015873015872,62,56,1,0,55,56,26718,7,0,0,7,0
2020-08-11,US,West Virginia,McDowell,64,0,0,37.38002939,-81.65083669,54047.0,363.14117113027686,0.0,64,64,0,0,64,62,18223,0,0,0,0,2
2020-08-11,US,West Virginia,Mercer,203,13,0,37.40481169,-81.11023142,54055.0,345.4848701453418,6.403940886699507,190,200,11,0,189,196,59131,3,2,0,1,4
2020-08-11,US,West Virginia,Mineral,125,4,0,39.41561583,-78.94104895,54057.0,465.237457198154,3.2,121,123,4,0,119,121,26940,2,0,0,2,2
2020-08-11,US,West Virginia,Mingo,182,5,0,37.73048351,-82.13338365,54059.0,776.9808743169399,2.7472527472527477,177,173,5,0,168,173,23785,9,0,0,9,0
2020-08-11,US,West Virginia,Monongalia,950,5,0,39.63218457,-80.04766838,54061.0,899.518994053706,0.5263157894736842,945,945,5,0,940,939,106420,5,0,0,5,6
2020-08-11,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.19209039548022,0.0,21,21,0,0,21,21,13280,0,0,0,0,0
2020-08-11,US,West Virginia,Morgan,30,0,0,39.55439028,-78.26311676,54065.0,167.74770744799818,0.0,30,29,0,0,29,28,17787,1,0,0,1,1
2020-08-11,US,West Virginia,Nicholas,37,1,0,38.29617706,-80.79759588,54067.0,151.0450685826257,2.702702702702702,36,37,1,0,36,37,24842,0,0,0,0,0
2020-08-11,US,West Virginia,Ohio,272,4,0,40.0955451,-80.62203992,54069.0,656.830310786989,1.4705882352941178,268,269,4,0,265,268,41755,3,0,0,3,1
2020-08-11,US,West Virginia,Pendleton,42,1,0,38.68314479,-79.35084086,54071.0,602.6689625484287,2.380952380952381,41,41,1,0,40,40,6997,1,0,0,1,1
2020-08-11,US,West Virginia,Pleasants,14,1,0,39.37091679,-81.16771771,54073.0,187.66756032171585,7.142857142857142,13,13,1,0,12,13,7507,1,0,0,1,0
2020-08-11,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,41,0,0,41,41,8414,1,0,0,1,0
2020-08-11,US,West Virginia,Preston,125,4,0,39.46770987,-79.66712803,54077.0,373.8932759033261,3.2,121,125,4,0,121,125,33839,0,0,0,0,0
2020-08-11,US,West Virginia,Putnam,200,0,0,38.50782345,-81.9082131,54079.0,354.29583702391494,0.0,200,195,0,0,195,195,56682,5,0,0,5,0
2020-08-11,US,West Virginia,Raleigh,259,1,0,37.76936795,-81.2456041,54081.0,353.0486225651232,0.3861003861003861,258,255,1,0,254,253,74254,4,0,0,4,2
2020-08-11,US,West Virginia,Randolph,211,0,0,38.769899,-79.87919615,54083.0,735.3197421153511,0.0,211,210,0,0,210,210,28823,1,0,0,1,0
2020-08-11,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-11,US,West Virginia,Roane,16,1,0,38.71622686,-81.35243568,54087.0,116.89070718877848,6.25,15,15,1,0,14,15,13932,1,0,0,1,0
2020-08-11,US,West Virginia,Summers,14,0,0,37.65390597,-80.86009693,54089.0,111.34971764893022,0.0,14,12,0,0,12,11,12760,2,0,0,2,1
2020-08-11,US,West Virginia,Taylor,59,1,0,39.33602617,-80.0421439,54091.0,353.3992213237496,1.6949152542372878,58,56,1,0,55,56,16862,3,0,0,3,0
2020-08-11,US,West Virginia,Tucker,10,0,0,39.11240885,-79.57053576,54093.0,146.22020763269484,0.0,10,10,0,0,10,10,6955,0,0,0,0,0
2020-08-11,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,13,0,0,13,13,8746,2,0,0,2,0
2020-08-11,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-11,US,West Virginia,Wayne,212,9,0,38.14901357,-82.42287994,54099.0,538.0437541241562,4.245283018867925,203,210,9,0,201,208,39944,2,0,0,2,2
2020-08-11,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,4,0,0,4,4,8285,0,0,0,0,0
2020-08-11,US,West Virginia,Wetzel,44,0,0,39.6065771,-80.64016540000001,54103.0,292.0677066047129,0.0,44,43,0,0,43,42,15270,1,0,0,1,1
2020-08-11,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,6,5830,0,0,0,0,1
2020-08-11,US,West Virginia,Wood,256,5,0,39.20967886,-81.5162836,54107.0,306.5207500179602,1.953125,251,250,5,0,245,247,84203,6,0,0,6,3
2020-08-11,US,West Virginia,Wyoming,34,2,0,37.612327,-81.54511071,54109.0,166.71570069628322,5.882352941176472,32,34,1,0,33,31,20786,0,1,0,-1,3
2020-08-11,US,Wisconsin,Adams,86,2,0,43.96974651,-89.76782777,55001.0,425.3214638971315,2.3255813953488373,84,86,2,0,84,85,20348,0,0,0,0,1
2020-08-11,US,Wisconsin,Ashland,26,1,0,46.31956891,-90.67837132,55003.0,167.07364092019017,3.8461538461538463,25,25,1,0,24,25,15600,1,0,0,1,0
2020-08-11,US,Wisconsin,Barron,296,3,0,45.42372701,-91.84833627,55005.0,654.2303951905226,1.0135135135135136,293,295,3,0,292,293,45164,1,0,0,1,2
2020-08-11,US,Wisconsin,Bayfield,29,1,0,46.52868768,-91.19716729,55007.0,192.87044426709232,3.4482758620689653,28,28,1,0,27,27,15042,1,0,0,1,1
2020-08-11,US,Wisconsin,Brown,4340,54,0,44.452655299999996,-88.00411844,55009.0,1640.571251445895,1.2442396313364057,4286,4264,54,0,4210,4264,263378,76,0,0,76,0
2020-08-11,US,Wisconsin,Buffalo,44,2,0,44.37835084,-91.75332578,55011.0,337.65635791573936,4.545454545454546,42,44,2,0,42,43,13125,0,0,0,0,1
2020-08-11,US,Wisconsin,Burnett,22,1,0,45.86303537,-92.36711412,55013.0,142.72739068379394,4.545454545454546,21,22,1,0,21,22,15392,0,0,0,0,0
2020-08-11,US,Wisconsin,Calumet,334,2,0,44.0816316,-88.21780273,55015.0,666.8130727305396,0.5988023952095808,332,330,2,0,328,320,50159,4,0,0,4,10
2020-08-11,US,Wisconsin,Chippewa,241,0,0,45.06939744,-91.28068855,55017.0,372.7303659253302,0.0,241,239,0,0,239,230,64135,2,0,0,2,9
2020-08-11,US,Wisconsin,Clark,189,8,0,44.73483377,-90.61207486,55019.0,543.5095186058551,4.232804232804233,181,188,7,0,181,184,34709,1,1,0,0,4
2020-08-11,US,Wisconsin,Columbia,255,2,0,43.46492199,-89.33589004,55021.0,443.2315928526733,0.7843137254901961,253,252,1,0,251,248,57358,3,1,0,2,4
2020-08-11,US,Wisconsin,Crawford,76,0,0,43.23870316,-90.93073686,55023.0,471.14252061248527,0.0,76,75,0,0,75,75,16291,1,0,0,1,0
2020-08-11,US,Wisconsin,Dane,4578,38,0,43.06601594,-89.41733797,55025.0,837.3956227878433,0.8300567933595456,4540,4554,38,0,4516,4536,542364,24,0,0,24,18
2020-08-11,US,Wisconsin,Dodge,845,5,0,43.41576662,-88.70928178,55027.0,961.987272168399,0.591715976331361,840,835,5,0,830,819,87847,10,0,0,10,16
2020-08-11,US,Wisconsin,Door,107,3,0,44.95856458,-87.30002707,55029.0,386.7283504409426,2.803738317757009,104,106,3,0,103,106,27610,1,0,0,1,0
2020-08-11,US,Wisconsin,Douglas,191,0,0,46.43222285,-91.91595768,55031.0,442.6419466975666,0.0,191,186,0,0,186,173,43208,5,0,0,5,13
2020-08-11,US,Wisconsin,Dunn,128,0,0,44.94562799,-91.8962481,55033.0,282.1371892082525,0.0,128,126,0,0,126,123,45131,2,0,0,2,3
2020-08-11,US,Wisconsin,Eau Claire,596,4,0,44.726614,-91.28609183,55035.0,569.5392083787242,0.6711409395973155,592,590,4,0,586,588,104534,6,0,0,6,2
2020-08-11,US,Wisconsin,Florence,8,0,0,45.84963535,-88.39804137,55037.0,186.26309662398137,0.0,8,8,0,0,8,8,4321,0,0,0,0,0
2020-08-11,US,Wisconsin,Fond du Lac,676,7,0,43.75354908,-88.48885325,55039.0,653.752792472172,1.0355029585798816,669,671,7,0,664,657,103066,5,0,0,5,14
2020-08-11,US,Wisconsin,Forest,60,4,0,45.66678019,-88.77084892,55041.0,666.3705019991115,6.666666666666668,56,59,4,0,55,59,8991,1,0,0,1,0
2020-08-11,US,Wisconsin,Grant,362,15,0,42.8671731,-90.7063218,55043.0,703.7461848014152,4.143646408839779,347,357,15,0,342,356,51554,5,0,0,5,1
2020-08-11,US,Wisconsin,Green,169,1,0,42.6794956,-89.60243287,55045.0,457.2510822510823,0.591715976331361,168,167,1,0,166,162,36929,2,0,0,2,5
2020-08-11,US,Wisconsin,Green Lake,57,0,0,43.80025981,-89.04679553,55047.0,301.3800031724211,0.0,57,56,0,0,56,56,18918,1,0,0,1,0
2020-08-11,US,Wisconsin,Iowa,83,0,0,43.00050278,-90.13469017,55049.0,350.53636286848547,0.0,83,82,0,0,82,80,23771,1,0,0,1,2
2020-08-11,US,Wisconsin,Iron,76,1,0,46.26302338,-90.24295041,55051.0,1336.3812203270618,1.3157894736842106,75,75,1,0,74,75,5676,1,0,0,1,0
2020-08-11,US,Wisconsin,Jackson,58,1,0,44.31864893,-90.80566792,55053.0,280.96691372378046,1.7241379310344829,57,58,1,0,57,58,20478,0,0,0,0,0
2020-08-11,US,Wisconsin,Jefferson,647,5,0,43.02054068,-88.77529134,55055.0,763.2507166534938,0.7727975270479135,642,637,5,0,632,631,85129,10,0,0,10,6
2020-08-11,US,Wisconsin,Juneau,138,1,0,43.92456975,-90.11120239,55057.0,517.1057068984899,0.7246376811594203,137,138,1,0,137,137,26617,0,0,0,0,1
2020-08-11,US,Wisconsin,Kenosha,2692,60,0,42.57639354,-88.04051686,55059.0,1587.6292307783042,2.2288261515601784,2632,2681,60,0,2621,2667,169290,11,0,0,11,14
2020-08-11,US,Wisconsin,Kewaunee,135,2,0,44.51727459,-87.61468386,55061.0,660.6635998825487,1.4814814814814814,133,131,2,0,129,131,20383,4,0,0,4,0
2020-08-11,US,Wisconsin,La Crosse,921,1,0,43.90632465,-91.11451093,55063.0,780.4026572668113,0.10857763300760044,920,914,1,0,913,908,118230,7,0,0,7,6
2020-08-11,US,Wisconsin,Lafayette,147,0,0,42.66005229,-90.1317729,55065.0,882.0882088208821,0.0,147,143,0,0,143,139,16665,4,0,0,4,4
2020-08-11,US,Wisconsin,Langlade,63,1,0,45.26271619,-89.07483625,55067.0,328.31309604460887,1.5873015873015872,62,65,1,0,64,65,19268,-2,0,0,-2,0
2020-08-11,US,Wisconsin,Lincoln,69,0,0,45.33737523,-89.73411273,55069.0,250.06342188236144,0.0,69,68,0,0,68,68,27689,1,0,0,1,0
2020-08-11,US,Wisconsin,Manitowoc,351,1,0,44.11946801,-87.80928853,55071.0,444.41068104987284,0.2849002849002849,350,345,1,0,344,337,79074,6,0,0,6,8
2020-08-11,US,Wisconsin,Marathon,662,10,0,44.89792533,-89.75863384,55073.0,487.86958700586615,1.5105740181268883,652,655,9,0,646,646,135428,7,1,0,6,9
2020-08-11,US,Wisconsin,Marinette,432,4,0,45.38553432,-88.03324599999998,55075.0,1070.631970260223,0.925925925925926,428,411,3,0,408,395,40434,21,1,0,20,16
2020-08-11,US,Wisconsin,Marquette,80,1,0,43.81911946,-89.40073763,55077.0,513.6766405547708,1.25,79,80,1,0,79,80,15434,0,0,0,0,0
2020-08-11,US,Wisconsin,Menominee,25,0,0,45.00422544,-88.70950714,55078.0,548.7269534679543,0.0,25,22,0,0,22,22,4658,3,0,0,3,0
2020-08-11,US,Wisconsin,Milwaukee,21331,458,0,43.00486062,-87.96733172,55079.0,2255.515868232448,2.147109840138765,20873,21178,456,0,20722,21062,948201,153,2,0,151,116
2020-08-11,US,Wisconsin,Monroe,245,2,0,43.94641218,-90.61881899999999,55081.0,529.6953711110632,0.8163265306122449,243,244,2,0,242,243,46051,1,0,0,1,1
2020-08-11,US,Wisconsin,Oconto,259,0,0,45.02715345,-88.26807503,55083.0,682.8368046401265,0.0,259,256,0,0,256,248,37830,3,0,0,3,8
2020-08-11,US,Wisconsin,Oneida,153,0,0,45.70677897,-89.51944105,55085.0,429.8356510745892,0.0,153,141,0,0,141,131,35470,12,0,0,12,10
2020-08-11,US,Wisconsin,Outagamie,1299,14,0,44.41578887,-88.46565023,55087.0,691.3803656492003,1.077752117013087,1285,1276,14,0,1262,1252,187365,23,0,0,23,24
2020-08-11,US,Wisconsin,Ozaukee,716,17,0,43.38352225,-87.94625009,55089.0,802.501653198238,2.3743016759776543,699,692,17,0,675,692,89147,24,0,0,24,0
2020-08-11,US,Wisconsin,Pepin,42,0,0,44.58307413,-91.99949611,55091.0,576.3688760806916,0.0,42,42,0,0,42,42,7289,0,0,0,0,0
2020-08-11,US,Wisconsin,Pierce,224,3,0,44.71850291,-92.4224416,55093.0,523.9275857229733,1.3392857142857142,221,224,2,0,222,222,42555,0,1,0,-1,2
2020-08-11,US,Wisconsin,Polk,137,2,0,45.46130348,-92.44182875,55095.0,312.9068359865701,1.45985401459854,135,132,2,0,130,132,43598,5,0,0,5,0
2020-08-11,US,Wisconsin,Portage,426,0,0,44.47558711,-89.50152965,55097.0,601.9329678403889,0.0,426,420,0,0,420,411,70942,6,0,0,6,9
2020-08-11,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,33,0,0,33,32,13397,0,0,0,0,1
2020-08-11,US,Wisconsin,Racine,3567,79,0,42.74753117,-88.05941254,55101.0,1817.0148386998185,2.2147462853938884,3488,3526,78,0,3448,3514,196584,41,1,0,40,12
2020-08-11,US,Wisconsin,Richland,37,4,0,43.3762778,-90.43012729,55103.0,214.46788778112682,10.810810810810812,33,37,4,0,33,37,17377,0,0,0,0,0
2020-08-11,US,Wisconsin,Rock,1444,26,0,42.67151616,-89.07147900000002,55105.0,883.9697834151598,1.8005540166204983,1418,1441,26,0,1415,1432,163129,3,0,0,3,9
2020-08-11,US,Wisconsin,Rusk,21,1,0,45.47498854,-91.1333012,55107.0,148.11680067710537,4.761904761904762,20,21,1,0,20,20,14147,0,0,0,0,1
2020-08-11,US,Wisconsin,Sauk,452,3,0,43.42574087,-89.94966132,55111.0,701.4059153967909,0.6637168141592921,449,444,3,0,441,444,64249,8,0,0,8,0
2020-08-11,US,Wisconsin,Sawyer,76,0,0,45.87931905,-91.14504927,55113.0,458.9926319603817,0.0,76,69,0,0,69,67,16489,7,0,0,7,2
2020-08-11,US,Wisconsin,Shawano,204,0,0,44.78902246,-88.76443896,55115.0,498.7897014596934,0.0,204,200,0,0,200,196,40796,4,0,0,4,4
2020-08-11,US,Wisconsin,Sheboygan,776,8,0,43.72099677,-87.94579284,55117.0,672.7934801456563,1.0309278350515465,768,753,9,0,744,746,115456,23,-1,0,24,7
2020-08-11,US,Wisconsin,St. Croix,512,5,0,45.03437474,-92.45000068,55109.0,564.5792671496466,0.9765625,507,502,5,0,497,493,89694,10,0,0,10,9
2020-08-11,US,Wisconsin,Taylor,71,1,0,45.21179252,-90.5004405,55119.0,349.01440298874303,1.4084507042253518,70,71,1,0,70,69,20412,0,0,0,0,2
2020-08-11,US,Wisconsin,Trempealeau,345,2,0,44.30360275,-91.35893614,55121.0,1163.6142871597692,0.5797101449275363,343,338,2,0,336,336,29442,7,0,0,7,2
2020-08-11,US,Wisconsin,Vernon,66,0,0,43.59422667,-90.8324691,55123.0,214.13276231263384,0.0,66,64,0,0,64,64,30785,2,0,0,2,0
2020-08-11,US,Wisconsin,Vilas,60,0,0,46.05467334,-89.51719204,55125.0,270.33115566569046,0.0,60,55,0,0,55,53,21938,5,0,0,5,2
2020-08-11,US,Wisconsin,Walworth,1359,23,0,42.66858202,-88.54163073,55127.0,1308.3914198790774,1.6924208977189108,1336,1335,23,0,1312,1335,103718,24,0,0,24,0
2020-08-11,US,Wisconsin,Washburn,47,0,0,45.89838588,-91.79050449,55129.0,298.9821882951654,0.0,47,48,0,0,48,47,15878,-1,0,0,-1,1
2020-08-11,US,Wisconsin,Washington,1108,22,0,43.36863664,-88.22974712,55131.0,814.502256788744,1.985559566787004,1086,1066,22,0,1044,1066,135693,42,0,0,42,0
2020-08-11,US,Wisconsin,Waukesha,4354,59,0,43.01833055,-88.30431188,55133.0,1077.1948401525983,1.3550757923748278,4295,4299,59,0,4240,4234,403072,55,0,0,55,65
2020-08-11,US,Wisconsin,Waupaca,473,15,0,44.47068056,-88.96534501,55135.0,927.6328691900372,3.171247357293869,458,468,15,0,453,453,51128,5,0,0,5,15
2020-08-11,US,Wisconsin,Waushara,120,1,0,44.11324419,-89.24317107,55137.0,490.9381008877797,0.8333333333333334,119,120,1,0,119,116,24263,0,0,0,0,4
2020-08-11,US,Wisconsin,Winnebago,1212,18,0,44.06886922,-88.64477096,55139.0,705.0323721547113,1.4851485148514851,1194,1193,18,0,1175,1176,171020,19,0,0,19,17
2020-08-11,US,Wisconsin,Wood,322,2,0,44.45537896,-90.04158336,55141.0,441.1019329031905,0.6211180124223602,320,305,1,0,304,291,73055,17,1,0,16,14
2020-08-11,US,Wyoming,Albany,88,0,0,41.65498705,-105.72354150000001,56001.0,226.33744855967083,0.0,88,86,0,0,86,88,38601,2,0,0,2,-2
2020-08-11,US,Wyoming,Big Horn,37,0,0,44.52405055,-107.9960365,56003.0,313.8252756573367,0.0,37,37,0,0,37,37,11881,0,0,0,0,0
2020-08-11,US,Wyoming,Campbell,129,0,0,44.24886082,-105.54744040000001,56005.0,278.37120476467925,0.0,129,124,0,0,124,123,46140,5,0,0,5,1
2020-08-11,US,Wyoming,Carbon,103,0,0,41.69357844,-106.9326084,56007.0,695.9459459459459,0.0,103,100,0,0,100,99,14971,3,0,0,3,1
2020-08-11,US,Wyoming,Converse,31,0,0,42.97272268,-105.5081848,56009.0,224.2801331211113,0.0,31,31,0,0,31,32,13640,0,0,0,0,-1
2020-08-11,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,10,0,0,10,10,7450,0,0,0,0,0
2020-08-11,US,Wyoming,Fremont,497,0,0,43.04183996,-108.6296893,56013.0,1265.887267262678,0.0,497,497,0,0,497,504,39531,0,0,0,0,-7
2020-08-11,US,Wyoming,Goshen,34,0,0,42.08798185,-104.3534743,56015.0,257.36128983422907,0.0,34,34,0,0,34,28,13376,0,0,0,0,6
2020-08-11,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874008610922,0.0,23,23,0,0,23,22,4555,0,0,0,0,1
2020-08-11,US,Wyoming,Johnson,24,1,0,44.04057166,-106.58451740000001,56019.0,284.1918294849023,4.166666666666667,23,23,1,0,22,23,8460,1,0,0,1,0
2020-08-11,US,Wyoming,Laramie,500,0,0,41.30702520000001,-104.6887497,56021.0,502.51256281407035,0.0,500,495,0,0,495,502,98976,5,0,0,5,-7
2020-08-11,US,Wyoming,Lincoln,103,0,0,42.26376367,-110.6563997,56023.0,519.4150277357538,0.0,103,103,0,0,103,103,19434,0,0,0,0,0
2020-08-11,US,Wyoming,Natrona,238,0,0,42.96180148,-106.79788500000001,56025.0,298.0290014776228,0.0,238,235,0,0,235,231,79115,3,0,0,3,4
2020-08-11,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-11,US,Wyoming,Park,135,0,0,44.52157546,-109.58528249999999,56029.0,462.4237857093924,0.0,135,135,0,0,135,134,29324,0,0,0,0,1
2020-08-11,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-11,US,Wyoming,Sheridan,73,0,0,44.79048913,-106.8862389,56033.0,239.46203050680663,0.0,73,73,0,0,73,74,30233,0,0,0,0,-1
2020-08-11,US,Wyoming,Sublette,39,0,0,42.76558279,-109.91309220000001,56035.0,396.7043027158987,0.0,39,39,0,0,39,40,9813,0,0,0,0,-1
2020-08-11,US,Wyoming,Sweetwater,267,0,0,41.65943896,-108.8827882,56037.0,630.5646742082516,0.0,267,260,0,0,260,259,43051,7,0,0,7,1
2020-08-11,US,Wyoming,Teton,372,0,0,43.93522482,-110.5890801,56039.0,1585.4074326628024,0.0,372,370,0,0,370,374,23081,2,0,0,2,-4
2020-08-11,US,Wyoming,Uinta,279,0,0,41.2878183,-110.54757820000002,56041.0,1379.4126371996438,0.0,279,277,0,0,277,278,20299,2,0,0,2,-1
2020-08-11,US,Wyoming,Unassigned,0,28,0,0.0,0.0,90056.0,0.0,0.0,-28,0,27,0,-27,0,,0,1,0,-1,0
2020-08-11,US,Wyoming,Washakie,79,0,0,43.90451606,-107.68018700000002,56043.0,1012.1716848174248,0.0,79,77,0,0,77,77,7885,2,0,0,2,0
2020-08-11,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,6,0,0,6,5,6967,-1,0,0,-1,1
