Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Arkansas,Logan,394,1,0,35.21413234,-93.71951016,5083.0,1835.460728594056,0.2538071065989848,393,393,1,0,392,391,21737,1,0,0,1,2
2020-09-22,US,Arkansas,Lonoke,1052,11,0,34.75392199,-91.88742357,5085.0,1435.0216208105414,1.0456273764258557,1041,1042,11,0,1031,1033,73657,10,0,0,10,9
2020-09-22,US,Arkansas,Madison,333,2,0,36.01038185,-93.72524943,5087.0,2008.928571428572,0.6006006006006006,331,332,2,0,330,332,16481,1,0,0,1,0
2020-09-22,US,Arkansas,Marion,81,0,0,36.26844485,-92.68451899,5089.0,485.20426500539116,0.0,81,76,0,0,76,76,16722,5,0,0,5,0
2020-09-22,US,Arkansas,Miller,786,11,0,33.31403423,-93.89285258,5091.0,1817.0469519384146,1.3994910941475829,775,774,11,0,763,770,43592,12,0,0,12,4
2020-09-22,US,Arkansas,Mississippi,1619,50,0,35.76271485,-90.05194370000002,5093.0,3982.681852844949,3.0883261272390365,1569,1596,50,0,1546,1588,41239,23,0,0,23,8
2020-09-22,US,Arkansas,Monroe,119,0,0,34.6815935,-91.20540287,5095.0,1775.8543500970004,0.0,119,119,0,0,119,118,6900,0,0,0,0,1
2020-09-22,US,Arkansas,Montgomery,139,4,0,34.53704874,-93.65824478,5097.0,1546.8506565768973,2.8776978417266186,135,139,4,0,135,136,8924,0,0,0,0,3
2020-09-22,US,Arkansas,Nevada,211,13,0,33.66340119,-93.30632432,5099.0,2556.9558894813376,6.161137440758294,198,209,13,0,196,208,8326,2,0,0,2,1
2020-09-22,US,Arkansas,Newton,222,18,0,35.91947491,-93.21612969,5101.0,2863.4077131433,8.108108108108109,204,217,18,0,199,214,7805,5,0,0,5,3
2020-09-22,US,Arkansas,Ouachita,246,6,0,33.58839816,-92.87795984,5103.0,1052.0913523222991,2.4390243902439024,240,247,6,0,241,244,23606,-1,0,0,-1,3
2020-09-22,US,Arkansas,Perry,84,0,0,34.945915299999996,-92.94372564,5105.0,803.4433285509326,0.0,84,83,0,0,83,81,10352,1,0,0,1,2
2020-09-22,US,Arkansas,Phillips,465,11,0,34.43268455,-90.84800154,5107.0,2615.003936565066,2.3655913978494625,454,460,11,0,449,456,18029,5,0,0,5,4
2020-09-22,US,Arkansas,Pike,223,3,0,34.16250414,-93.65789349,5109.0,2080.612054487777,1.345291479820628,220,221,3,0,218,218,10673,2,0,0,2,3
2020-09-22,US,Arkansas,Poinsett,622,10,0,35.57433534,-90.66268713,5111.0,2643.6586195171712,1.6077170418006432,612,615,9,0,606,606,23974,7,1,0,6,9
2020-09-22,US,Arkansas,Polk,252,4,0,34.48254879,-94.22728802,5113.0,1262.2720897615711,1.5873015873015872,248,251,4,0,247,251,20049,1,0,0,1,0
2020-09-22,US,Arkansas,Pope,2036,30,0,35.44871474,-93.03212219,5115.0,3177.6751154950675,1.4734774066797642,2006,2028,30,0,1998,2017,64000,8,0,0,8,11
2020-09-22,US,Arkansas,Prairie,138,1,0,34.83624419,-91.55162157,5117.0,1711.7340610270403,0.7246376811594203,137,137,1,0,136,136,8074,1,0,0,1,1
2020-09-22,US,Arkansas,Pulaski,8804,137,0,34.77054088,-92.31355101,5119.0,2246.4283982843044,1.5561108587005907,8667,8670,137,0,8533,8596,392680,134,0,0,134,74
2020-09-22,US,Arkansas,Randolph,390,22,0,36.3415714,-91.02455531,5121.0,2171.7340461075837,5.641025641025642,368,387,22,0,365,383,17948,3,0,0,3,4
2020-09-22,US,Arkansas,Saline,1968,23,0,34.64916145,-92.67583224,5125.0,1607.35725311793,1.1686991869918701,1945,1951,21,0,1930,1938,121421,17,2,0,15,13
2020-09-22,US,Arkansas,Scott,96,1,0,34.85588887,-94.0632176,5127.0,933.7613072658304,1.0416666666666667,95,95,1,0,94,95,10319,1,0,0,1,0
2020-09-22,US,Arkansas,Searcy,141,0,0,35.9109364,-92.69936482,5129.0,1789.1130567186906,0.0,141,141,0,0,141,141,7958,0,0,0,0,0
2020-09-22,US,Arkansas,Sebastian,3492,57,0,35.19605503,-94.27162713,5131.0,2731.8172217137226,1.6323024054982818,3435,3459,56,0,3403,3434,127753,33,1,0,32,25
2020-09-22,US,Arkansas,Sevier,1194,16,0,33.99780401,-94.2424869,5133.0,7020.638560592696,1.340033500837521,1178,1194,16,0,1178,1194,17139,0,0,0,0,0
2020-09-22,US,Arkansas,Sharp,202,6,0,36.16258158,-91.47819342,5135.0,1158.1240683407864,2.9702970297029703,196,198,6,0,192,191,17366,4,0,0,4,7
2020-09-22,US,Arkansas,St. Francis,1478,5,0,35.02201976,-90.74828138,5123.0,5913.4192206129455,0.3382949932341001,1473,1474,5,0,1469,1468,25439,4,0,0,4,6
2020-09-22,US,Arkansas,Stone,317,7,0,35.86251946,-92.15684085,5137.0,2534.7833040140727,2.2082018927444795,310,309,7,0,302,302,12457,8,0,0,8,7
2020-09-22,US,Arkansas,Unassigned,1592,0,0,0.0,0.0,90005.0,0.0,0.0,1592,1686,0,0,1686,1691,,-94,0,0,-94,-5
2020-09-22,US,Arkansas,Union,849,31,0,33.16887091,-92.59746952,5139.0,2194.8192957964943,3.6513545347467615,818,841,31,0,810,840,39126,8,0,0,8,1
2020-09-22,US,Arkansas,Van Buren,169,2,0,35.58095779,-92.51295036,5141.0,1021.4566334239952,1.183431952662722,167,169,2,0,167,169,16603,0,0,0,0,0
2020-09-22,US,Arkansas,Washington,9103,108,0,35.976844,-94.21800746,5143.0,3805.808844126144,1.1864220586619796,8995,9006,107,0,8899,8950,236961,97,1,0,96,56
2020-09-22,US,Arkansas,White,744,20,0,35.25688493,-91.74908296,5145.0,944.7259152032304,2.6881720430107525,724,731,20,0,711,718,78727,13,0,0,13,13
2020-09-22,US,Arkansas,Woodruff,46,0,0,35.18902527,-91.2439489,5147.0,727.8481012658227,0.0,46,46,0,0,46,45,6490,0,0,0,0,1
2020-09-22,US,Arkansas,Yell,1234,29,0,35.00292371,-93.41171338,5149.0,5782.29698702029,2.3500810372771475,1205,1233,29,0,1204,1232,21535,1,0,0,1,1
2020-09-22,US,California,Alameda,20748,390,0,37.64629437,-121.8929271,6001.0,1241.407287254634,1.8796992481203008,20358,20641,374,0,20267,20558,1666753,107,16,0,91,83
2020-09-22,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-22,US,California,Amador,286,16,0,38.44583082,-120.65696000000001,6005.0,719.4606560676193,5.594405594405594,270,286,16,0,270,286,39383,0,0,0,0,0
2020-09-22,US,California,Butte,2769,40,0,39.66727762,-121.6005252,6007.0,1263.3106129041091,1.4445648248465148,2729,2764,35,0,2729,2748,231256,5,5,0,0,16
2020-09-22,US,California,Calaveras,311,14,0,38.20537103,-120.55291299999999,6009.0,677.4861126238973,4.501607717041801,297,311,14,0,297,311,45602,0,0,0,0,0
2020-09-22,US,California,Colusa,519,6,0,39.17881957,-122.2331726,6011.0,2408.687984406182,1.1560693641618498,513,510,6,0,504,509,21627,9,0,0,9,1
2020-09-22,US,California,Contra Costa,16056,201,0,37.91923498,-121.9289527,6013.0,1391.9062075757288,1.25186846038864,15855,15958,201,0,15757,15837,1150215,98,0,0,98,121
2020-09-22,US,California,Del Norte,138,1,0,41.74228275,-123.89740630000001,6015.0,496.1886955271106,0.7246376811594203,137,136,1,0,135,136,27828,2,0,0,2,0
2020-09-22,US,California,El Dorado,1074,4,0,38.77965956,-120.5233166,6017.0,556.9297304024517,0.37243947858473,1070,1073,4,0,1069,1068,190678,1,0,0,1,5
2020-09-22,US,California,Fresno,27843,362,0,36.75733899,-119.6466953,6019.0,2786.805337998861,1.300147254247028,27481,27769,355,0,27414,27668,994400,74,7,0,67,101
2020-09-22,US,California,Glenn,563,3,0,39.59875897,-122.3938452,6021.0,1982.8831049906669,0.5328596802841918,560,550,3,0,547,550,28047,13,0,0,13,0
2020-09-22,US,California,Humboldt,489,6,0,40.69923009,-123.876044,6023.0,360.73119992918157,1.2269938650306749,483,485,6,0,479,482,136373,4,0,0,4,3
2020-09-22,US,California,Imperial,11606,314,0,33.0393082,-115.36690420000001,6025.0,6404.547084954336,2.705497156643116,11292,11583,314,0,11269,11558,181827,23,0,0,23,25
2020-09-22,US,California,Inyo,187,14,0,36.51112084,-117.41119779999998,6027.0,1036.6428294251343,7.4866310160427805,173,187,14,0,173,187,17987,0,0,0,0,0
2020-09-22,US,California,Kern,31572,354,0,35.34329425,-118.72777959999999,6029.0,3507.212825565817,1.1212466742683391,31218,31509,354,0,31155,31379,896764,63,0,0,63,130
2020-09-22,US,California,Kings,7534,77,0,36.07409056,-119.8159973,6031.0,4926.114816267816,1.0220334483674012,7457,7430,77,0,7353,7283,151366,104,0,0,104,147
2020-09-22,US,California,Lake,512,11,0,39.10124298,-122.75362439999999,6033.0,795.2039263193863,2.1484375,501,492,10,0,482,465,64382,20,1,0,19,27
2020-09-22,US,California,Lassen,735,0,0,40.67311306,-120.59350990000002,6035.0,2404.0820331665195,0.0,735,735,0,0,735,731,30802,0,0,0,0,4
2020-09-22,US,California,Los Angeles,262133,6401,0,34.30828379,-118.22824109999999,6037.0,2611.118698107312,2.4418901855165127,255732,261446,6366,0,255080,260797,10105518,687,35,0,652,649
2020-09-22,US,California,Madera,4424,65,0,37.21513971,-119.76655890000002,6039.0,2811.9776007932523,1.4692585895117543,4359,4391,62,0,4329,4296,157672,33,3,0,30,95
2020-09-22,US,California,Marin,6613,113,0,38.07122463,-122.72106310000001,6041.0,2554.998338652222,1.7087554816270982,6500,6591,112,0,6479,6557,259666,22,1,0,21,34
2020-09-22,US,California,Mariposa,75,2,0,37.57978556,-119.9073334,6043.0,435.97047026681395,2.6666666666666665,73,75,2,0,73,75,17471,0,0,0,0,0
2020-09-22,US,California,Mendocino,875,18,0,39.4381191,-123.39113130000001,6045.0,1008.6571603130873,2.057142857142857,857,851,18,0,833,849,87606,24,0,0,24,2
2020-09-22,US,California,Merced,8820,137,0,37.18922369,-120.72090349999999,6047.0,3176.318063958513,1.5532879818594103,8683,8750,134,0,8616,8750,274765,70,3,0,67,0
2020-09-22,US,California,Modoc,25,0,0,41.58965602,-120.7244817,6049.0,282.7734419183351,0.0,25,24,0,0,24,24,8777,1,0,0,1,0
2020-09-22,US,California,Mono,165,2,0,37.93899289,-118.8872409,6051.0,1142.3428413181944,1.2121212121212122,163,165,2,0,163,165,14250,0,0,0,0,0
2020-09-22,US,California,Monterey,9568,69,0,36.21862405,-121.24133970000001,6053.0,2204.2984741775927,0.7211538461538461,9499,9550,67,0,9483,9467,435594,18,2,0,16,83
2020-09-22,US,California,Napa,1641,13,0,38.50735751,-122.33283899999999,6055.0,1191.3404576605878,0.7921998781230957,1628,1626,13,0,1613,1614,139417,15,0,0,15,12
2020-09-22,US,California,Nevada,524,6,0,39.30394768,-120.76272809999999,6057.0,525.2869530349357,1.1450381679389312,518,511,6,0,505,506,99696,13,0,0,13,5
2020-09-22,US,California,Orange,52382,1150,0,33.70147516,-117.76459979999998,6059.0,1649.4672657172046,2.1954106372418005,51232,52201,1128,0,51073,52063,3185968,181,22,0,159,138
2020-09-22,US,California,Placer,3507,42,0,39.06167234,-120.72405690000001,6061.0,880.4279879195337,1.1976047904191616,3465,3488,41,0,3447,3466,393149,19,1,0,18,22
2020-09-22,US,California,Plumas,50,0,0,40.00355989,-120.8395236,6063.0,265.85845695751584,0.0,50,49,0,0,49,49,18804,1,0,0,1,0
2020-09-22,US,California,Riverside,57482,1172,0,33.74314981,-115.9933578,6065.0,2326.692156308767,2.038899133641836,56310,57419,1162,0,56257,56681,2450758,63,10,0,53,738
2020-09-22,US,California,Sacramento,21628,383,0,38.45106826,-121.34253740000001,6067.0,1393.5046241828588,1.7708525984834471,21245,21628,383,0,21245,21297,1540975,0,0,0,0,331
2020-09-22,US,California,San Benito,1312,11,0,36.60308176,-121.069975,6069.0,2088.905871863457,0.8384146341463414,1301,1310,11,0,1299,1301,61537,2,0,0,2,9
2020-09-22,US,California,San Bernardino,52873,908,0,34.84060306,-116.1774685,6071.0,2425.272409103315,1.7173226410455242,51965,52649,908,0,51741,52471,2171603,224,0,0,224,178
2020-09-22,US,California,San Diego,45147,765,0,33.03484597,-116.73653259999999,6073.0,1352.3827782154553,1.6944647484882716,44382,44925,760,0,44165,44577,3343364,222,5,0,217,348
2020-09-22,US,California,San Francisco,10865,99,0,37.75215114,-122.43856720000001,6075.0,1232.4896290506824,0.9111826967326278,10766,10807,99,0,10708,10745,883305,58,0,0,58,62
2020-09-22,US,California,San Joaquin,20019,421,0,37.93433732,-121.2730061,6077.0,2626.655190330487,2.1030021479594385,19598,19841,415,0,19426,19793,752660,178,6,0,172,48
2020-09-22,US,California,San Luis Obispo,3438,27,0,35.38822029,-120.4039028,6079.0,1214.3646838165946,0.7853403141361257,3411,3393,27,0,3366,3369,284010,45,0,0,45,24
2020-09-22,US,California,San Mateo,9625,144,0,37.422880799999994,-122.32755459999998,6081.0,1255.5881827301512,1.4961038961038962,9481,9598,143,0,9455,9522,769545,27,1,0,26,76
2020-09-22,US,California,Santa Barbara,8930,110,0,34.65329488,-120.0188492,6083.0,2000.0044792933468,1.2318029115341544,8820,8880,110,0,8770,8862,446527,50,0,0,50,18
2020-09-22,US,California,Santa Clara,20587,299,0,37.23104908,-121.6970462,6085.0,1067.8724300413105,1.4523728566571137,20288,20511,297,0,20214,20410,1937570,76,2,0,74,101
2020-09-22,US,California,Santa Cruz,2276,8,0,37.05580291,-122.0066524,6087.0,833.049671867737,0.351493848857645,2268,2218,8,0,2210,2218,274255,58,0,0,58,0
2020-09-22,US,California,Shasta,724,14,0,40.76391419,-122.0396884,6089.0,402.0435362061306,1.9337016574585637,710,709,14,0,695,687,180040,15,0,0,15,22
2020-09-22,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-22,US,California,Siskiyou,163,0,0,41.59198861,-122.54074340000001,6093.0,374.3769953375135,0.0,163,161,0,0,161,161,43724,2,0,0,2,0
2020-09-22,US,California,Solano,6194,57,0,38.26827353,-121.9357113,6095.0,1383.6919152092182,0.9202453987730062,6137,6175,55,0,6120,6085,446610,19,2,0,17,90
2020-09-22,US,California,Sonoma,7160,120,0,38.52746429,-122.88625060000001,6097.0,1448.4075608493008,1.675977653631285,7040,7112,114,0,6998,7060,499942,48,6,0,42,52
2020-09-22,US,California,Stanislaus,16398,339,0,37.55862499,-120.9970722,6099.0,2977.881088148767,2.0673252835711677,16059,16351,337,0,16014,16319,549815,47,2,0,45,32
2020-09-22,US,California,Sutter,1679,10,0,39.03417539,-121.6945899,6101.0,1731.445483701313,0.5955926146515783,1669,1642,10,0,1632,1642,96807,37,0,0,37,0
2020-09-22,US,California,Tehama,513,4,0,40.12570935,-122.23701709999999,6103.0,788.2121565976278,0.7797270955165692,509,509,4,0,505,498,63916,4,0,0,4,11
2020-09-22,US,California,Trinity,15,0,0,40.64917670000001,-123.114713,6105.0,122.10012210012206,0.0,15,15,0,0,15,15,12535,0,0,0,0,0
2020-09-22,US,California,Tulare,15687,256,0,36.22026558,-118.8020203,6107.0,3364.9009534636793,1.6319245234907886,15431,15599,256,0,15343,15599,465861,88,0,0,88,0
2020-09-22,US,California,Tuolumne,226,4,0,38.02644018,-119.95250929999999,6109.0,414.8463599985315,1.7699115044247788,222,221,4,0,217,221,54539,5,0,0,5,0
2020-09-22,US,California,Ventura,12477,146,0,34.44465746,-119.09106129999999,6111.0,1474.8122353742172,1.1701530816702732,12331,12406,143,0,12263,12328,850967,71,3,0,68,78
2020-09-22,US,California,Yolo,2765,54,0,38.68278902,-121.90182879999999,6113.0,1253.968253968254,1.9529837251356241,2711,2754,54,0,2700,2747,220408,11,0,0,11,7
2020-09-22,US,California,Yuba,1130,7,0,39.26255932,-121.35356440000001,6115.0,1436.4163319265774,0.6194690265486725,1123,1118,7,0,1111,1118,78041,12,0,0,12,0
2020-09-22,US,Colorado,Adams,8609,222,0,39.87432092,-104.3362578,8001.0,1663.828874359564,2.5786967127424787,8387,8509,221,0,8288,8448,511868,100,1,0,99,61
2020-09-22,US,Colorado,Alamosa,241,9,0,37.57250606,-105.7885451,8003.0,1484.6300745395185,3.734439834024896,232,241,9,0,232,241,16683,0,0,0,0,0
2020-09-22,US,Colorado,Arapahoe,8940,369,0,39.64977461,-104.3353617,8005.0,1361.5802860232413,4.12751677852349,8571,8873,369,0,8504,8838,651215,67,0,0,67,35
2020-09-22,US,Colorado,Archuleta,51,0,0,37.19474156,-107.04768670000001,8007.0,363.532682300948,0.0,51,50,0,0,50,48,13765,1,0,0,1,2
2020-09-22,US,Colorado,Baca,17,0,0,37.31940883,-102.5603223,8009.0,474.7277296844457,0.0,17,17,0,0,17,17,3585,0,0,0,0,0
2020-09-22,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-22,US,Colorado,Boulder,3824,79,0,40.09313619,-105.3546767,8013.0,1172.3013157733387,2.0658995815899583,3745,3673,79,0,3594,3475,326078,151,0,0,151,198
2020-09-22,US,Colorado,Broomfield,606,33,0,39.95998787,-105.0566324,8014.0,860.001419144256,5.445544554455446,573,597,33,0,564,595,69267,9,0,0,9,2
2020-09-22,US,Colorado,Chaffee,321,19,0,38.74745778,-106.19265729999998,8015.0,1576.9306347022991,5.919003115264799,302,321,19,0,302,321,20027,0,0,0,0,0
2020-09-22,US,Colorado,Cheyenne,13,0,0,38.82777431,-102.6032558,8017.0,709.99453850355,0.0,13,13,0,0,13,13,1876,0,0,0,0,0
2020-09-22,US,Colorado,Clear Creek,37,1,0,39.68864463,-105.6463118,8019.0,381.4432989690722,2.702702702702702,36,37,1,0,36,37,9605,0,0,0,0,0
2020-09-22,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-22,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-22,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-22,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-22,US,Colorado,Delta,187,3,0,38.86246243,-107.86313419999999,8029.0,600.0898530261215,1.60427807486631,184,187,3,0,184,186,30953,0,0,0,0,1
2020-09-22,US,Colorado,Denver,12588,434,0,39.76018276,-104.87256950000001,8031.0,1730.9969183634464,3.447727994915793,12154,12494,430,0,12064,12422,716492,94,4,0,90,72
2020-09-22,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-09-22,US,Colorado,Douglas,2428,60,0,39.33133796,-104.930001,8035.0,691.4345273014119,2.4711696869851734,2368,2399,60,0,2339,2371,342776,29,0,0,29,28
2020-09-22,US,Colorado,Eagle,1238,9,0,39.62754308,-106.6933637,8037.0,2245.723511165128,0.7269789983844911,1229,1237,9,0,1228,1231,54993,1,0,0,1,6
2020-09-22,US,Colorado,El Paso,6712,169,0,38.83240149,-104.5251411,8041.0,931.700728619953,2.5178784266984504,6543,6687,168,0,6519,6663,713856,25,1,0,24,24
2020-09-22,US,Colorado,Elbert,152,3,0,39.28656773,-104.13587209999999,8039.0,568.6707321635678,1.973684210526316,149,148,3,0,145,147,26282,4,0,0,4,1
2020-09-22,US,Colorado,Fremont,169,1,0,38.47362326,-105.43996670000001,8043.0,353.2682539350738,0.591715976331361,168,167,1,0,166,167,48021,2,0,0,2,0
2020-09-22,US,Colorado,Garfield,937,5,0,39.59921777,-107.902708,8045.0,1560.080584738849,0.5336179295624333,932,936,5,0,931,929,59770,1,0,0,1,7
2020-09-22,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-22,US,Colorado,Grand,71,1,0,40.10603347,-106.11780420000001,8049.0,451.25206559044113,1.4084507042253518,70,71,1,0,70,71,15525,0,0,0,0,0
2020-09-22,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-22,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-22,US,Colorado,Huerfano,14,1,0,37.68473101,-104.9612585,8055.0,202.98680585761932,7.142857142857142,13,13,1,0,12,13,6889,1,0,0,1,0
2020-09-22,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-22,US,Colorado,Jefferson,5470,247,0,39.58635604,-105.2517692,8059.0,938.4419804385457,4.515539305301647,5223,5399,247,0,5152,5364,580233,71,0,0,71,35
2020-09-22,US,Colorado,Kit Carson,79,3,0,39.30497777,-102.60221990000001,8063.0,1113.1463998872764,3.79746835443038,76,79,3,0,76,79,7163,0,0,0,0,0
2020-09-22,US,Colorado,La Plata,252,2,0,37.28632032,-107.8429014,8067.0,448.23108802760527,0.7936507936507936,250,250,2,0,248,250,56310,2,0,0,2,0
2020-09-22,US,Colorado,Lake,91,0,0,39.20278823,-106.35556969999999,8065.0,1119.724375538329,0.0,91,91,0,0,91,90,7824,0,0,0,0,1
2020-09-22,US,Colorado,Larimer,2404,50,0,40.66671597,-105.4625784,8069.0,673.5799203696282,2.0798668885191347,2354,2373,50,0,2323,2350,350518,31,0,0,31,23
2020-09-22,US,Colorado,Las Animas,21,0,0,37.3153406,-104.03764579999999,8071.0,144.76768233834275,0.0,21,21,0,0,21,21,14503,0,0,0,0,0
2020-09-22,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,9,0,0,9,9,5610,-1,0,0,-1,0
2020-09-22,US,Colorado,Logan,846,5,0,40.7249637,-103.110817,8075.0,3775.268865188094,0.5910165484633569,841,839,5,0,834,834,21528,7,0,0,7,5
2020-09-22,US,Colorado,Mesa,550,7,0,39.01787888,-108.469799,8077.0,356.65650736009337,1.2727272727272727,543,544,7,0,537,539,153207,6,0,0,6,5
2020-09-22,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-09-22,US,Colorado,Moffat,40,1,0,40.61810999,-108.2070876,8081.0,301.13679138748785,2.5,39,38,1,0,37,38,13188,2,0,0,2,0
2020-09-22,US,Colorado,Montezuma,131,5,0,37.33859579,-108.59588570000001,8083.0,500.3246381239736,3.816793893129771,126,130,5,0,125,130,26158,1,0,0,1,0
2020-09-22,US,Colorado,Montrose,371,13,0,38.40214114,-108.26390220000002,8085.0,867.6738855886618,3.5040431266846364,358,370,13,0,357,370,42214,1,0,0,1,0
2020-09-22,US,Colorado,Morgan,736,48,0,40.26279810000001,-103.8093302,8087.0,2531.99394523187,6.521739130434782,688,733,48,0,685,732,28558,3,0,0,3,1
2020-09-22,US,Colorado,Otero,91,6,0,37.9014485,-103.7173385,8089.0,497.8662873399716,6.593406593406592,85,91,6,0,85,91,18432,0,0,0,0,0
2020-09-22,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-22,US,Colorado,Park,54,1,0,39.120926000000004,-105.7182065,8093.0,286.54815600955163,1.851851851851852,53,51,1,0,50,51,18556,3,0,0,3,0
2020-09-22,US,Colorado,Phillips,34,0,0,40.59414277,-102.3577703,8095.0,797.1864009378662,0.0,34,34,0,0,34,34,4286,0,0,0,0,0
2020-09-22,US,Colorado,Pitkin,217,2,0,39.21720112,-106.9310027,8097.0,1221.3654528057637,0.9216589861751152,215,213,2,0,211,219,17950,4,0,0,4,-6
2020-09-22,US,Colorado,Prowers,94,0,0,37.95544985,-102.3926052,8099.0,772.2642129477489,0.0,94,94,0,0,94,94,12164,0,0,0,0,0
2020-09-22,US,Colorado,Pueblo,1037,37,0,38.17359144,-104.5127437,8101.0,615.7079751104355,3.5679845708775315,1000,1041,36,0,1005,1035,167529,-4,1,0,-5,6
2020-09-22,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,25,0,0,25,25,6336,0,0,0,0,0
2020-09-22,US,Colorado,Rio Grande,95,2,0,37.5836865,-106.3847838,8105.0,843.1703204047217,2.1052631578947367,93,95,2,0,93,95,11250,0,0,0,0,0
2020-09-22,US,Colorado,Routt,148,8,0,40.48596505,-106.9905548,8107.0,577.2681176378812,5.405405405405406,140,145,8,0,137,144,25733,3,0,0,3,1
2020-09-22,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-22,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-22,US,Colorado,San Miguel,95,0,0,38.00450883,-108.4020725,8113.0,1161.5111871866975,0.0,95,95,0,0,95,95,8191,0,0,0,0,0
