Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-22,US,Colorado,Summit,422,4,0,39.63803232,-106.1150762,8117.0,1360.8074554190448,0.9478672985781992,418,422,4,0,418,423,31007,0,0,0,0,-1
2020-09-22,US,Colorado,Teller,174,4,0,38.88133511,-105.16148929999999,8119.0,685.3631636993855,2.2988505747126435,170,173,4,0,169,173,25083,1,0,0,1,0
2020-09-22,US,Colorado,Washington,59,0,0,39.97015535,-103.202587,8121.0,1202.1189894050528,0.0,59,59,0,0,59,58,4909,0,0,0,0,1
2020-09-22,US,Colorado,Weld,4576,149,0,40.55499405,-104.39296209999999,8123.0,1410.2042577320858,3.2561188811188813,4427,4540,149,0,4391,4507,314305,36,0,0,36,33
2020-09-22,US,Colorado,Yuma,91,0,0,40.00346839,-102.4258673,8125.0,908.2742788701468,0.0,91,88,0,0,88,87,10020,3,0,0,3,1
2020-09-22,US,Connecticut,Fairfield,19891,1421,0,41.26809896,-73.3881171,9001.0,2108.589552776753,7.1439344427127836,18470,19848,1420,0,18428,19716,943823,43,1,0,42,132
2020-09-22,US,Connecticut,Hartford,14414,1434,0,41.80283011,-72.73103891,9003.0,1616.4266810209485,9.948661024004439,12980,14370,1434,0,12936,14253,892697,44,0,0,44,117
2020-09-22,US,Connecticut,Litchfield,1845,140,0,41.7937534,-73.2451475,9005.0,1023.1072515845683,7.588075880758808,1705,1841,140,0,1701,1822,181111,4,0,0,4,19
2020-09-22,US,Connecticut,Middlesex,1556,193,0,41.45949668,-72.53714864,9007.0,957.9157329655987,12.403598971722364,1363,1552,193,0,1359,1542,162682,4,0,0,4,10
2020-09-22,US,Connecticut,New Haven,14278,1113,0,41.408032500000004,-72.93620426,9009.0,1670.4162703552006,7.795209413083064,13165,14261,1112,0,13149,14164,857620,17,1,0,16,97
2020-09-22,US,Connecticut,New London,1782,114,0,41.48896435,-72.10430976,9011.0,671.9304993099704,6.397306397306397,1668,1774,114,0,1660,1717,266784,8,0,0,8,57
2020-09-22,US,Connecticut,Tolland,1323,66,0,41.85853803,-72.3308481,9013.0,877.7808002866224,4.988662131519273,1257,1312,66,0,1246,1293,150921,11,0,0,11,19
2020-09-22,US,Connecticut,Unassigned,137,0,0,0.0,0.0,90009.0,0.0,0.0,137,142,1,0,141,121,,-5,-1,0,-4,21
2020-09-22,US,Connecticut,Windham,934,15,0,41.82972709,-71.98182316,9015.0,799.7807881351578,1.6059957173447537,919,924,15,0,909,899,117027,10,0,0,10,25
2020-09-22,US,Delaware,Kent,2882,115,0,39.08646628,-75.56884914,10001.0,1594.1499894903366,3.9902845246356695,2767,2875,115,0,2760,2865,178550,7,0,0,7,10
2020-09-22,US,Delaware,New Castle,9731,310,0,39.57992638,-75.64054974,10003.0,1741.556644886023,3.1856952009043265,9421,9663,309,0,9354,9590,559335,68,1,0,67,73
2020-09-22,US,Delaware,Sussex,6666,203,0,38.66143781,-75.39031349,10005.0,2845.981428113993,3.0453045304530453,6463,6649,203,0,6446,6631,229286,17,0,0,17,18
2020-09-22,US,Delaware,Unassigned,482,0,0,0.0,0.0,90010.0,0.0,0.0,482,480,0,0,480,480,,2,0,0,2,0
2020-09-22,US,District of Columbia,District of Columbia,15021,621,0,38.90417773,-77.01655992,11001.0,2128.377085904479,4.134212103055722,14400,14978,621,0,14357,14955,702455,43,0,0,43,23
2020-09-22,US,Florida,Alachua,7651,48,0,29.67866525,-82.35928158,12001.0,2843.783335749304,0.6273689713762907,7603,7581,46,0,7535,7502,269956,70,2,0,68,79
2020-09-22,US,Florida,Baker,1417,11,0,30.33060121,-82.28467476,12003.0,4851.078397808969,0.7762879322512349,1406,1412,11,0,1401,1410,28355,5,0,0,5,2
2020-09-22,US,Florida,Bay,5896,97,0,30.26548745,-85.62122584,12005.0,3374.8318594201646,1.6451831750339212,5799,5878,94,0,5784,5839,185287,18,3,0,15,39
2020-09-22,US,Florida,Bradford,1043,7,0,29.95079741,-82.16611613,12007.0,3698.450409559945,0.6711409395973155,1036,1033,7,0,1026,1027,27732,10,0,0,10,6
2020-09-22,US,Florida,Brevard,8502,281,0,28.29409504,-80.73091022,12009.0,1412.4284399493638,3.3051046812514704,8221,8429,277,0,8152,8395,596849,73,4,0,69,34
2020-09-22,US,Florida,Broward,75944,1328,0,26.15184651,-80.48725556,12011.0,3889.0237395136573,1.7486569050879597,74616,75801,1322,0,74479,75682,1951260,143,6,0,137,119
2020-09-22,US,Florida,Calhoun,608,10,0,30.40666734,-85.19394153,12013.0,4310.528181495924,1.6447368421052633,598,607,10,0,597,607,14587,1,0,0,1,0
2020-09-22,US,Florida,Charlotte,2965,131,0,26.90131002,-81.92949121,12015.0,1569.5304642422318,4.418212478920743,2834,2957,131,0,2826,2953,184998,8,0,0,8,4
2020-09-22,US,Florida,Citrus,2660,88,0,28.84804315,-82.47614748,12017.0,1777.3976492913794,3.3082706766917283,2572,2646,86,0,2560,2623,147929,14,2,0,12,23
2020-09-22,US,Florida,Clay,4862,91,0,29.98319144,-81.85609986,12019.0,2217.5396347581773,1.8716577540106951,4771,4831,91,0,4740,4811,216072,31,0,0,31,20
2020-09-22,US,Florida,Collier,12520,205,0,26.11091986,-81.34687065,12021.0,3252.776031301474,1.6373801916932906,12315,12487,202,0,12285,12466,378488,33,3,0,30,21
2020-09-22,US,Florida,Columbia,3667,50,0,30.22509788,-82.62160164,12023.0,5115.364227324722,1.3635124079629124,3617,3649,50,0,3599,3644,70503,18,0,0,18,5
2020-09-22,US,Florida,DeSoto,1550,23,0,27.18677893,-81.80941373,12027.0,4078.8400305255127,1.4838709677419355,1527,1549,23,0,1526,1549,37489,1,0,0,1,0
2020-09-22,US,Florida,Dixie,827,7,0,29.60631086,-83.15724673,12029.0,4915.012480684654,0.8464328899637243,820,826,6,0,820,823,16700,1,1,0,0,3
2020-09-22,US,Florida,Duval,29580,354,0,30.33225875,-81.66976468,12031.0,3088.472521678301,1.1967545638945234,29226,29449,353,0,29096,29381,950181,131,1,0,130,68
2020-09-22,US,Florida,Escambia,12069,218,0,30.67652764,-87.37284571,12033.0,3791.5153495268846,1.8062805534841329,11851,12043,217,0,11826,12033,315534,26,1,0,25,10
2020-09-22,US,Florida,Flagler,1675,23,0,29.45933576,-81.31508595,12035.0,1455.4965632902042,1.3731343283582091,1652,1662,23,0,1639,1653,112067,13,0,0,13,9
2020-09-22,US,Florida,Franklin,600,3,0,29.83791238,-84.82731662,12037.0,4948.4536082474215,0.5,597,596,3,0,593,596,11736,4,0,0,4,0
2020-09-22,US,Florida,Gadsden,2739,45,0,30.57796289,-84.61915825,12039.0,5998.685939553219,1.642935377875137,2694,2712,44,0,2668,2705,45894,27,1,0,26,7
2020-09-22,US,Florida,Gilchrist,505,12,0,29.72856978,-82.79880657,12041.0,2717.683780002153,2.376237623762376,493,501,12,0,489,501,18256,4,0,0,4,0
2020-09-22,US,Florida,Glades,505,4,0,26.95635849,-81.18996211,12043.0,3656.505683875172,0.7920792079207921,501,502,4,0,498,500,13724,3,0,0,3,2
2020-09-22,US,Florida,Gulf,871,14,0,29.93543004,-85.24270990000002,12045.0,6386.098687587067,1.6073478760045925,857,866,14,0,852,866,16164,5,0,0,5,0
2020-09-22,US,Florida,Hamilton,835,8,0,30.49673973,-82.94998918,12047.0,5787.357915164957,0.9580838323353292,827,830,8,0,822,827,14310,5,0,0,5,3
2020-09-22,US,Florida,Hardee,1306,10,0,27.49293939,-81.80956574,12049.0,4848.3498533615475,0.7656967840735069,1296,1299,10,0,1289,1297,27245,7,0,0,7,2
2020-09-22,US,Florida,Hendry,2046,42,0,26.55386945,-81.16469006,12051.0,4868.878206653658,2.0527859237536656,2004,2046,42,0,2004,2046,41556,0,0,0,0,0
2020-09-22,US,Florida,Hernando,3037,114,0,28.55364461,-82.42700204,12053.0,1566.109735973597,3.753704313467237,2923,3031,113,0,2918,3023,190865,6,1,0,5,8
2020-09-22,US,Florida,Highlands,2104,81,0,27.34254618,-81.34071957,12055.0,1980.7759294301504,3.849809885931559,2023,2081,81,0,2000,2078,105424,23,0,0,23,3
2020-09-22,US,Florida,Hillsborough,41016,605,0,27.9276559,-82.32013172,12057.0,2786.473618991717,1.47503413302126,40411,40898,604,0,40294,40751,1436888,118,1,0,117,147
2020-09-22,US,Florida,Holmes,728,5,0,30.86747479,-85.81319222,12059.0,3711.066931742876,0.6868131868131868,723,727,5,0,722,727,19477,1,0,0,1,0
2020-09-22,US,Florida,Indian River,3111,113,0,27.69308961,-80.60556721,12061.0,1945.311181005859,3.632272581163613,2998,3099,110,0,2989,3087,157413,12,3,0,9,12
2020-09-22,US,Florida,Jackson,2750,77,0,30.795459700000002,-85.21500423,12063.0,5924.9364415908985,2.8,2673,2727,76,0,2651,2722,48305,23,1,0,22,5
2020-09-22,US,Florida,Jefferson,548,8,0,30.43669112,-83.89442308,12065.0,3846.693808788432,1.45985401459854,540,546,8,0,538,546,14288,2,0,0,2,0
2020-09-22,US,Florida,Lafayette,1231,12,0,29.98484137,-83.18166636,12067.0,14616.480645927331,0.9748172217709179,1219,1230,12,0,1218,1230,8732,1,0,0,1,0
2020-09-22,US,Florida,Lake,7339,172,0,28.76202069,-81.7125123,12069.0,1999.0847629372568,2.343643548167325,7167,7313,169,0,7144,7293,356495,26,3,0,23,20
2020-09-22,US,Florida,Lee,20063,460,0,26.58410348,-81.88399313,12071.0,2603.633381219528,2.2927777500872253,19603,20025,458,0,19567,19964,754610,38,2,0,36,61
2020-09-22,US,Florida,Leon,10125,57,0,30.45955727,-84.27491114,12073.0,3448.7809198111604,0.562962962962963,10068,9990,57,0,9933,9938,292502,135,0,0,135,52
2020-09-22,US,Florida,Levy,1009,9,0,29.31829741,-82.74007147,12075.0,2431.149555453823,0.8919722497522299,1000,1006,9,0,997,1004,40770,3,0,0,3,2
2020-09-22,US,Florida,Liberty,496,7,0,30.23766008,-84.8829258,12077.0,5937.275556619584,1.4112903225806452,489,491,7,0,484,491,8457,5,0,0,5,0
2020-09-22,US,Florida,Madison,1007,18,0,30.44396917,-83.47398594,12079.0,5445.303628399935,1.7874875868917577,989,1005,18,0,987,1004,18529,2,0,0,2,1
2020-09-22,US,Florida,Manatee,11279,278,0,27.47196942,-82.31831044,12081.0,2797.003370092721,2.464757513964004,11001,11241,277,0,10964,11210,394855,38,1,0,37,31
2020-09-22,US,Florida,Marion,9491,261,0,29.21227113,-82.05803627,12083.0,2596.1556872796305,2.749973659256137,9230,9453,260,0,9193,9431,359977,38,1,0,37,22
2020-09-22,US,Florida,Martin,4780,132,0,27.0772071,-80.43109784,12085.0,2968.944099378881,2.7615062761506275,4648,4759,132,0,4627,4739,160912,21,0,0,21,20
2020-09-22,US,Florida,Miami-Dade,167515,3085,0,25.6112362,-80.55170587,12086.0,6165.575978858569,1.8416261230337585,164430,167153,3055,0,164098,166881,2761581,362,30,0,332,272
2020-09-22,US,Florida,Monroe,1811,22,0,25.20904673,-81.07812416,12087.0,2439.780136875573,1.2147984538928769,1789,1808,22,0,1786,1809,75027,3,0,0,3,-1
2020-09-22,US,Florida,Nassau,2036,40,0,30.61037141,-81.80297522,12089.0,2297.320169252468,1.9646365422396856,1996,2031,37,0,1994,2024,85832,5,3,0,2,7
2020-09-22,US,Florida,Okaloosa,4769,102,0,30.69143028,-86.59267105,12091.0,2262.999553948505,2.138813168379115,4667,4750,102,0,4648,4746,207269,19,0,0,19,4
2020-09-22,US,Florida,Okeechobee,1489,23,0,27.386336199999995,-80.88944347,12093.0,3531.113640675393,1.5446608462055071,1466,1464,23,0,1441,1453,41537,25,0,0,25,11
2020-09-22,US,Florida,Orange,39232,432,0,28.51367621,-81.31799498,12095.0,2815.453994827235,1.101141924959217,38800,39056,431,0,38625,38971,1380645,176,1,0,175,85
2020-09-22,US,Florida,Osceola,12209,138,0,28.06312234,-81.14882926,12097.0,3249.2262162974957,1.130313703005979,12071,12139,137,0,12002,12107,367990,70,1,0,69,32
2020-09-22,US,Florida,Palm Beach,45602,1286,0,26.64676272,-80.46536002,12099.0,3046.6938808233726,2.8200517521161355,44316,45425,1277,0,44148,45329,1485941,177,9,0,168,96
2020-09-22,US,Florida,Pasco,8934,204,0,28.30810945,-82.40227529,12101.0,1612.7896712140332,2.283411685695097,8730,8893,205,0,8688,8865,539630,41,-1,0,42,28
2020-09-22,US,Florida,Pinellas,21620,729,0,27.93130349,-82.72239666,12103.0,2217.444994646132,3.371877890841813,20891,21561,728,0,20833,21498,975280,59,1,0,58,63
2020-09-22,US,Florida,Polk,19339,512,0,27.95027105,-81.69732947,12105.0,2668.2689986023292,2.647499870727545,18827,19243,507,0,18736,19126,708009,96,5,0,91,117
2020-09-22,US,Florida,Putnam,2067,38,0,29.60779729,-81.74230285,12107.0,2773.714791803653,1.8384131591678758,2029,2060,38,0,2022,2054,74163,7,0,0,7,6
2020-09-22,US,Florida,Santa Rosa,5227,71,0,30.69341450000001,-87.02458128,12113.0,2835.9366946444375,1.358331739047255,5156,5219,71,0,5148,5215,179349,8,0,0,8,4
2020-09-22,US,Florida,Sarasota,7912,248,0,27.18546175,-82.33174248,12115.0,1824.1258628401208,3.134479271991911,7664,7903,247,0,7656,7877,426718,9,1,0,8,26
2020-09-22,US,Florida,Seminole,8887,200,0,28.7158582,-81.24060348,12117.0,1883.533336441824,2.2504782266231573,8687,8860,200,0,8660,8836,467832,27,0,0,27,24
2020-09-22,US,Florida,St. Johns,5143,68,0,29.90096506,-81.43589967,12109.0,1943.1598355700642,1.3221854948473653,5075,5112,67,0,5045,5102,254261,31,1,0,30,10
2020-09-22,US,Florida,St. Lucie,7846,269,0,27.37763908,-80.47106649,12111.0,2389.909137153249,3.4284985980117257,7577,7822,265,0,7557,7808,321128,24,4,0,20,14
2020-09-22,US,Florida,Sumter,2180,65,0,28.70181754,-82.0794267,12119.0,1646.2769974324121,2.9816513761467887,2115,2164,65,0,2099,2163,128754,16,0,0,16,1
2020-09-22,US,Florida,Suwannee,2640,65,0,30.19746066,-82.99099670000003,12121.0,5943.670216358602,2.462121212121212,2575,2615,65,0,2550,2609,44191,25,0,0,25,6
2020-09-22,US,Florida,Taylor,1302,12,0,30.04848048,-83.60445406,12123.0,6036.441188743103,0.9216589861751152,1290,1291,12,0,1279,1286,21623,11,0,0,11,5
2020-09-22,US,Florida,Unassigned,1613,0,0,0.0,0.0,90012.0,0.0,0.0,1613,1600,0,0,1600,1598,,13,0,0,13,2
2020-09-22,US,Florida,Union,895,12,0,30.04412971,-82.37497443,12125.0,5873.859683664763,1.340782122905028,883,885,12,0,873,884,14940,10,0,0,10,1
2020-09-22,US,Florida,Volusia,10614,226,0,29.05858895,-81.18263252,12127.0,1918.3638059296848,2.1292632372338423,10388,10537,220,0,10317,10519,547538,77,6,0,71,18
2020-09-22,US,Florida,Wakulla,1103,9,0,30.16548905,-84.39895211,12129.0,3269.2136696404755,0.8159564823209429,1094,1098,9,0,1089,1086,32461,5,0,0,5,12
2020-09-22,US,Florida,Walton,1905,23,0,30.64204028,-86.16935664,12131.0,2571.8567320543802,1.207349081364829,1882,1877,22,0,1855,1875,71375,28,1,0,27,2
2020-09-22,US,Florida,Washington,1062,18,0,30.61359259,-85.66002461,12133.0,4169.120244965257,1.6949152542372878,1044,1059,18,0,1041,1059,24880,3,0,0,3,0
2020-09-22,US,Georgia,Appling,1011,26,0,31.74847232,-82.28909114,13001.0,5498.749048188839,2.5717111770524235,985,1010,26,0,984,1007,18507,1,0,0,1,3
2020-09-22,US,Georgia,Atkinson,436,3,0,31.29633502,-82.87545866,13003.0,5339.865278628292,0.6880733944954128,433,435,3,0,432,435,8297,1,0,0,1,0
2020-09-22,US,Georgia,Bacon,593,11,0,31.55456473,-82.45936528,13005.0,5311.716230741668,1.8549747048903882,582,592,10,0,582,592,11185,1,1,0,0,0
2020-09-22,US,Georgia,Baker,79,4,0,31.32669878,-84.44218806,13007.0,2600.394996708361,5.063291139240507,75,78,3,0,75,78,3092,1,1,0,0,0
2020-09-22,US,Georgia,Baldwin,2061,56,0,33.06882326,-83.24701748,13009.0,4591.222989529962,2.7171276079573023,2005,2058,55,0,2003,2056,44823,3,1,0,2,2
2020-09-22,US,Georgia,Banks,471,7,0,34.35607081,-83.49644388,13011.0,2448.788603514609,1.4861995753715498,464,470,7,0,463,469,18988,1,0,0,1,1
2020-09-22,US,Georgia,Barrow,2106,46,0,33.99148694,-83.71436292,13013.0,2530.033637674195,2.184235517568851,2060,2103,46,0,2057,2086,80809,3,0,0,3,17
2020-09-22,US,Georgia,Bartow,2821,82,0,34.23732119,-84.83887523,13015.0,2618.389054929551,2.9067706487061327,2739,2808,82,0,2726,2801,106408,13,0,0,13,7
2020-09-22,US,Georgia,Ben Hill,744,21,0,31.76095874,-83.22145359,13017.0,4455.0898203592815,2.8225806451612905,723,740,20,0,720,738,16787,4,1,0,3,2
2020-09-22,US,Georgia,Berrien,440,12,0,31.27590016,-83.22529920000002,13019.0,2268.392019384441,2.727272727272727,428,439,11,0,428,438,19252,1,1,0,0,1
2020-09-22,US,Georgia,Bibb,5974,158,0,32.80904227,-83.70489165,13021.0,3900.5216800840963,2.6447941078004686,5816,5963,157,0,5806,5954,153095,11,1,0,10,9
2020-09-22,US,Georgia,Bleckley,427,19,0,32.43829035,-83.33035166,13023.0,3317.0201196302337,4.4496487119437935,408,427,19,0,408,426,12838,0,0,0,0,1
2020-09-22,US,Georgia,Brantley,343,10,0,31.19576557,-81.97743999,13025.0,1794.9657229577685,2.915451895043732,333,343,10,0,333,342,18897,0,0,0,0,1
2020-09-22,US,Georgia,Brooks,513,27,0,30.83922642,-83.58303423,13027.0,3318.8846477324187,5.2631578947368425,486,512,27,0,485,510,15513,1,0,0,1,2
2020-09-22,US,Georgia,Bryan,1101,11,0,32.00979311,-81.44002948,13029.0,2778.4086607616027,0.9990917347865576,1090,1067,11,0,1056,1059,38109,34,0,0,34,8
2020-09-22,US,Georgia,Bulloch,2796,26,0,32.39577406,-81.74811421,13031.0,3512.2098281579742,0.9298998569384836,2770,2788,25,0,2763,2782,77296,8,1,0,7,6
2020-09-22,US,Georgia,Burke,771,9,0,33.05917989,-81.99928721,13033.0,3444.57847473529,1.1673151750972763,762,767,9,0,758,766,22423,4,0,0,4,1
2020-09-22,US,Georgia,Butts,631,42,0,33.283094500000004,-83.95435040000002,13035.0,2530.4780237407763,6.6561014263074485,589,630,42,0,588,630,24193,1,0,0,1,0
2020-09-22,US,Georgia,Calhoun,234,7,0,31.53169785,-84.62725131,13037.0,3780.901599612215,2.9914529914529915,227,233,7,0,226,233,6352,1,0,0,1,0
2020-09-22,US,Georgia,Camden,1243,8,0,30.92951916,-81.66601818,13039.0,2273.80821717338,0.6436041834271923,1235,1239,7,0,1232,1234,53677,4,1,0,3,5
2020-09-22,US,Georgia,Candler,422,17,0,32.40209349,-82.07702563,13043.0,3906.322317874664,4.028436018957346,405,422,17,0,405,416,10836,0,0,0,0,6
2020-09-22,US,Georgia,Carroll,2661,63,0,33.58138199,-85.07976677,13045.0,2217.6478431895457,2.367531003382187,2598,2649,63,0,2586,2644,118121,12,0,0,12,5
2020-09-22,US,Georgia,Catoosa,1118,17,0,34.89872298,-85.13757014,13047.0,1654.3356022491864,1.520572450805009,1101,1108,17,0,1091,1101,67420,10,0,0,10,7
2020-09-22,US,Georgia,Charlton,618,6,0,30.78371028,-82.13951596,13049.0,4614.695340501792,0.9708737864077671,612,614,6,0,608,613,12968,4,0,0,4,1
2020-09-22,US,Georgia,Chatham,8199,147,0,32.00043026,-81.12489526,13051.0,2832.8093148602425,1.7929015733626052,8052,8142,146,0,7996,8114,289195,57,1,0,56,28
2020-09-22,US,Georgia,Chattahoochee,1626,1,0,32.34341231,-84.78809239,13053.0,14907.857339323371,0.06150061500615006,1625,1626,1,0,1625,1624,10684,0,0,0,0,2
2020-09-22,US,Georgia,Chattooga,729,12,0,34.47197698,-85.34535662,13055.0,2940.8205252329662,1.6460905349794241,717,725,12,0,713,723,24790,4,0,0,4,2
2020-09-22,US,Georgia,Cherokee,5811,91,0,34.24393976,-84.47431861,13057.0,2245.5974927832503,1.5659955257270697,5720,5786,91,0,5695,5770,254149,25,0,0,25,16
2020-09-22,US,Georgia,Clarke,4916,42,0,33.95436462,-83.37124007,13059.0,3830.719000085716,0.8543531326281529,4874,4890,41,0,4849,4874,127330,26,1,0,25,16
2020-09-22,US,Georgia,Clay,120,2,0,31.62221166,-84.97713865,13061.0,4234.297812279464,1.6666666666666667,118,120,2,0,118,120,2887,0,0,0,0,0
2020-09-22,US,Georgia,Clayton,7069,159,0,33.54187245,-84.35594188,13063.0,2418.769845614804,2.2492573206959965,6910,7043,158,0,6885,7015,289615,26,1,0,25,28
2020-09-22,US,Georgia,Clinch,368,6,0,30.91395822,-82.70432472,13065.0,5560.592323964944,1.6304347826086956,362,368,6,0,362,365,6648,0,0,0,0,3
2020-09-22,US,Georgia,Cobb,19174,421,0,33.94243204,-84.5761255,13067.0,2522.4267602984187,2.195681652237405,18753,19092,421,0,18671,19041,756865,82,0,0,82,51
2020-09-22,US,Georgia,Coffee,2004,43,0,31.54892966,-82.85492059999999,13069.0,4631.063249601368,2.1457085828343314,1961,1982,43,0,1939,1981,43093,22,0,0,22,1
2020-09-22,US,Georgia,Colquitt,1884,33,0,31.18810588,-83.7677946,13071.0,4131.578947368421,1.751592356687898,1851,1911,33,0,1878,1907,45592,-27,0,0,-27,4
2020-09-22,US,Georgia,Columbia,3645,58,0,33.54534185,-82.263524,13073.0,2325.893028063861,1.5912208504801095,3587,3637,57,0,3580,3625,154291,8,1,0,7,12
2020-09-22,US,Georgia,Cook,542,12,0,31.16068491,-83.42947229,13075.0,3138.390272148234,2.2140221402214024,530,542,12,0,530,542,17162,0,0,0,0,0
2020-09-22,US,Georgia,Coweta,2527,42,0,33.35334302,-84.76129976,13077.0,1701.5803756001321,1.6620498614958448,2485,2513,41,0,2472,2505,145864,14,1,0,13,8
2020-09-22,US,Georgia,Crawford,166,4,0,32.71391813,-83.98061238,13079.0,1338.2779748468233,2.409638554216868,162,165,4,0,161,165,12318,1,0,0,1,0
2020-09-22,US,Georgia,Crisp,536,17,0,31.92289565,-83.76811843,13081.0,2395.8519578043984,3.1716417910447765,519,532,17,0,515,531,22601,4,0,0,4,1
2020-09-22,US,Georgia,Dade,274,5,0,34.854916700000004,-85.50490424,13083.0,1700.1737403822287,1.8248175182481752,269,274,5,0,269,273,16226,0,0,0,0,1
2020-09-22,US,Georgia,Dawson,795,6,0,34.44244079,-84.16964071,13085.0,3045.0436647770807,0.7547169811320755,789,795,6,0,789,792,25083,0,0,0,0,3
2020-09-22,US,Georgia,DeKalb,18192,351,0,33.76944049,-84.22396017,13089.0,2395.9004184133482,1.9294195250659631,17841,18110,349,0,17761,18072,756558,82,2,0,80,38
2020-09-22,US,Georgia,Decatur,1121,29,0,30.87967778,-84.57619536,13087.0,4245.56885320406,2.5869759143621764,1092,1115,27,0,1088,1108,26575,6,2,0,4,7
2020-09-22,US,Georgia,Dodge,407,12,0,32.17265114,-83.16948926,13091.0,1975.2487260373694,2.9484029484029484,395,401,11,0,390,401,20705,6,1,0,5,0
2020-09-22,US,Georgia,Dooly,330,14,0,32.15630737,-83.79746561,13093.0,2464.5257654966395,4.242424242424242,316,326,14,0,312,325,13706,4,0,0,4,1
2020-09-22,US,Georgia,Dougherty,3128,183,0,31.53328528,-84.21722377,13095.0,3556.3236163536308,5.850383631713555,2945,3126,182,0,2944,3124,91243,2,1,0,1,2
2020-09-22,US,Georgia,Douglas,3457,71,0,33.70291126,-84.77026156,13097.0,2362.258529618772,2.053803876193231,3386,3447,70,0,3377,3440,145331,10,1,0,9,7
2020-09-22,US,Georgia,Early,475,32,0,31.32155345,-84.90255207,13099.0,4661.432777232581,6.7368421052631575,443,474,32,0,442,469,10247,1,0,0,1,5
2020-09-22,US,Georgia,Echols,239,2,0,30.71101099,-82.89687287,13101.0,5966.050923614576,0.8368200836820083,237,239,2,0,237,239,4000,0,0,0,0,0
2020-09-22,US,Georgia,Effingham,1384,23,0,32.36616021,-81.34280942,13103.0,2152.5444817718053,1.6618497109826589,1361,1380,23,0,1357,1376,62190,4,0,0,4,4
2020-09-22,US,Georgia,Elbert,600,3,0,34.11302332,-82.83936148,13105.0,3125.9768677711786,0.5,597,596,3,0,593,594,19120,4,0,0,4,2
2020-09-22,US,Georgia,Emanuel,1000,30,0,32.59221302,-82.30239915,13107.0,4415.790868144485,3.0,970,998,29,0,969,993,22612,2,1,0,1,5
2020-09-22,US,Georgia,Evans,415,6,0,32.15328841,-81.8870105,13109.0,3895.250610099493,1.4457831325301205,409,415,6,0,409,414,10721,0,0,0,0,1
2020-09-22,US,Georgia,Fannin,602,13,0,34.86430205,-84.316964,13111.0,2298.762792118528,2.159468438538206,589,598,12,0,586,597,25964,4,1,0,3,1
2020-09-22,US,Georgia,Fayette,1754,49,0,33.41357794,-84.49089434,13113.0,1532.935387734769,2.7936145952109466,1705,1752,49,0,1703,1745,113459,2,0,0,2,7
2020-09-22,US,Georgia,Floyd,3010,41,0,34.26268279,-85.21577392,13115.0,3055.8996121748664,1.362126245847176,2969,2984,40,0,2944,2975,97927,26,1,0,25,9
2020-09-22,US,Georgia,Forsyth,3772,44,0,34.22604035,-84.12315129999998,13117.0,1544.3066996380787,1.1664899257688228,3728,3751,42,0,3709,3731,236612,21,2,0,19,20
2020-09-22,US,Georgia,Franklin,729,11,0,34.37525597,-83.23159927,13119.0,3122.1893871257867,1.5089163237311385,718,726,11,0,715,713,23023,3,0,0,3,13
