Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Georgia,Fulton,27122,565,0,33.79216944,-84.46319413,13121.0,2549.211090506299,2.083179706511319,26557,27080,564,0,26516,26992,1050114,42,1,0,41,88
2020-09-22,US,Georgia,Gilmer,796,11,0,34.69316688,-84.45802506,13123.0,2537.537058879786,1.3819095477386936,785,794,11,0,783,794,30816,2,0,0,2,0
2020-09-22,US,Georgia,Glascock,38,2,0,33.22879932,-82.61297636,13125.0,1279.0306294177044,5.2631578947368425,36,37,2,0,35,37,2995,1,0,0,1,0
2020-09-22,US,Georgia,Glynn,3416,94,0,31.23279254,-81.53811412,13127.0,4005.064953336772,2.7517564402810306,3322,3419,94,0,3325,3417,85219,-3,0,0,-3,2
2020-09-22,US,Georgia,Gordon,1802,36,0,34.50487351,-84.87296253,13129.0,3108.879802632714,1.997780244173141,1766,1791,36,0,1755,1783,57685,11,0,0,11,8
2020-09-22,US,Georgia,Grady,757,21,0,30.87454847,-84.23418364,13131.0,3073.113303292331,2.7741083223249667,736,760,21,0,739,752,24748,-3,0,0,-3,8
2020-09-22,US,Georgia,Greene,497,23,0,33.5769205,-83.17139104,13133.0,2712.289893036455,4.627766599597585,474,492,23,0,469,492,17698,5,0,0,5,0
2020-09-22,US,Georgia,Gwinnett,26744,396,0,33.96044201,-84.02137802,13135.0,2856.502002670227,1.4807059527370623,26348,26678,391,0,26287,26618,927781,66,5,0,61,60
2020-09-22,US,Georgia,Habersham,1565,67,0,34.63331566,-83.53094677,13137.0,3452.6120720084723,4.281150159744409,1498,1563,66,0,1497,1557,45388,2,1,0,1,6
2020-09-22,US,Georgia,Hall,8864,145,0,34.32207823,-83.81896936,13139.0,4335.725221457537,1.6358303249097472,8719,8827,144,0,8683,8785,202148,37,1,0,36,42
2020-09-22,US,Georgia,Hancock,386,42,0,33.2721566,-82.99766919,13141.0,4564.266288281897,10.880829015544041,344,388,41,0,347,387,8348,-2,1,0,-3,1
2020-09-22,US,Georgia,Haralson,446,8,0,33.79602175,-85.21005667,13143.0,1497.046186895811,1.7937219730941705,438,444,8,0,436,438,29533,2,0,0,2,6
2020-09-22,US,Georgia,Harris,780,21,0,32.73709786,-84.90538572,13145.0,2213.6451356567145,2.6923076923076925,759,777,21,0,756,777,34475,3,0,0,3,0
2020-09-22,US,Georgia,Hart,488,13,0,34.34626973,-82.96567682,13147.0,1862.240030528525,2.6639344262295084,475,486,13,0,473,484,26099,2,0,0,2,2
2020-09-22,US,Georgia,Heard,189,5,0,33.29686567,-85.12886832,13149.0,1585.171517235595,2.6455026455026456,184,189,5,0,184,189,11879,0,0,0,0,0
2020-09-22,US,Georgia,Henry,5026,99,0,33.4533428,-84.14814659999998,13151.0,2142.726199155017,1.9697572622363708,4927,4994,98,0,4896,4977,230220,32,1,0,31,17
2020-09-22,US,Georgia,Houston,3069,78,0,32.45802497,-83.66879087,13153.0,1944.090762243211,2.541544477028348,2991,3058,77,0,2981,3043,155469,11,1,0,10,15
2020-09-22,US,Georgia,Irwin,288,4,0,31.60213036,-83.27501387,13155.0,3058.623619371283,1.3888888888888888,284,285,4,0,281,284,9398,3,0,0,3,1
2020-09-22,US,Georgia,Jackson,1903,31,0,34.13794553,-83.56814788,13157.0,2607.670910012744,1.62900683131897,1872,1894,30,0,1864,1883,70422,9,1,0,8,11
2020-09-22,US,Georgia,Jasper,210,4,0,33.31535543,-83.68844964,13159.0,1476.8971095013715,1.9047619047619049,206,210,4,0,206,210,14040,0,0,0,0,0
2020-09-22,US,Georgia,Jeff Davis,707,19,0,31.80405727,-82.63724870000001,13161.0,4677.472709229242,2.6874115983026874,688,704,19,0,685,703,15029,3,0,0,3,1
2020-09-22,US,Georgia,Jefferson,774,23,0,33.05867328,-82.41609057,13163.0,5038.406457492514,2.9715762273901807,751,775,23,0,752,767,15430,-1,0,0,-1,8
2020-09-22,US,Georgia,Jenkins,398,29,0,32.79248718,-81.96040187,13165.0,4587.367450437991,7.286432160804019,369,398,29,0,369,396,8683,0,0,0,0,2
2020-09-22,US,Georgia,Johnson,411,22,0,32.70211082,-82.66166794,13167.0,4262.159079124754,5.35279805352798,389,411,22,0,389,410,9708,0,0,0,0,1
2020-09-22,US,Georgia,Jones,535,8,0,33.02512137,-83.56019163,13169.0,1861.8409605011316,1.4953271028037385,527,532,8,0,524,532,28616,3,0,0,3,0
2020-09-22,US,Georgia,Lamar,353,17,0,33.07841647,-84.14263877,13171.0,1850.3957645332073,4.81586402266289,336,351,17,0,334,351,19000,2,0,0,2,0
2020-09-22,US,Georgia,Lanier,295,5,0,31.03828570000001,-83.06472457,13173.0,2830.279190252327,1.6949152542372878,290,294,5,0,289,294,10340,1,0,0,1,0
2020-09-22,US,Georgia,Laurens,1595,64,0,32.46325233,-82.92221316,13175.0,3354.646027005427,4.012539184952978,1531,1587,62,0,1525,1586,47325,8,2,0,6,1
2020-09-22,US,Georgia,Lee,696,25,0,31.779330600000005,-84.14324253,13177.0,2320.6188316884504,3.5919540229885056,671,698,25,0,673,693,29764,-2,0,0,-2,5
2020-09-22,US,Georgia,Liberty,1078,22,0,31.82588896,-81.49251135,13179.0,1754.7000895255148,2.0408163265306123,1056,1064,22,0,1042,1062,61497,14,0,0,14,2
2020-09-22,US,Georgia,Lincoln,213,7,0,33.79201475,-82.45024131,13181.0,2689.0544123216764,3.286384976525821,206,212,7,0,205,210,7915,1,0,0,1,2
2020-09-22,US,Georgia,Long,231,3,0,31.75218791,-81.74952375,13183.0,1181.0419755611229,1.2987012987012987,228,231,3,0,228,230,18998,0,0,0,0,1
2020-09-22,US,Georgia,Lowndes,3828,76,0,30.83568832,-83.27056716,13185.0,3260.4807250055364,1.9853709508881925,3752,3818,76,0,3742,3814,116321,10,0,0,10,4
2020-09-22,US,Georgia,Lumpkin,886,14,0,34.57286511,-84.00425681,13187.0,2636.120202320738,1.580135440180587,872,881,14,0,867,874,32955,5,0,0,5,7
2020-09-22,US,Georgia,Macon,227,10,0,32.35207048,-84.04234127,13193.0,1753.3019232254574,4.405286343612334,217,227,10,0,217,227,13143,0,0,0,0,0
2020-09-22,US,Georgia,Madison,674,8,0,34.12920917,-83.21218732,13195.0,2255.6894243641227,1.1869436201780414,666,667,8,0,659,664,29650,7,0,0,7,3
2020-09-22,US,Georgia,Marion,189,8,0,32.3483402,-84.52733571,13197.0,2261.036009091997,4.232804232804233,181,187,8,0,179,187,8351,2,0,0,2,0
2020-09-22,US,Georgia,McDuffie,580,14,0,33.47851918,-82.48252774,13189.0,2721.4714714714714,2.413793103448276,566,580,13,0,567,579,21531,0,1,0,-1,1
2020-09-22,US,Georgia,McIntosh,284,7,0,31.49683595,-81.40163426,13191.0,1975.239949923494,2.4647887323943656,277,282,7,0,275,282,14340,2,0,0,2,0
2020-09-22,US,Georgia,Meriwether,535,13,0,33.04163534,-84.68859732,13199.0,2527.5192516653283,2.4299065420560746,522,536,12,0,524,534,21068,-1,1,0,-2,2
2020-09-22,US,Georgia,Miller,246,1,0,31.16568912,-84.73151117,13201.0,4302.203567681007,0.4065040650406504,245,243,1,0,242,241,5686,3,0,0,3,2
2020-09-22,US,Georgia,Mitchell,781,45,0,31.22483255,-84.19381821,13205.0,3572.2453460183874,5.761843790012804,736,782,45,0,737,779,22192,-1,0,0,-1,3
2020-09-22,US,Georgia,Monroe,665,49,0,33.014289,-83.92097166,13207.0,2411.342374356371,7.36842105263158,616,660,48,0,612,659,27520,5,1,0,4,1
2020-09-22,US,Georgia,Montgomery,293,5,0,32.17201038,-82.53527476,13209.0,3194.5050152638464,1.706484641638225,288,292,5,0,287,292,9193,1,0,0,1,0
2020-09-22,US,Georgia,Morgan,473,2,0,33.59232073,-83.49129491,13211.0,2453.828595144221,0.4228329809725159,471,472,2,0,470,470,18853,1,0,0,1,2
2020-09-22,US,Georgia,Murray,798,5,0,34.78897608,-84.74993177,13213.0,1990.2234636871508,0.6265664160401002,793,796,5,0,791,795,39921,2,0,0,2,1
2020-09-22,US,Georgia,Muscogee,5883,166,0,32.50931999,-84.87142262,13215.0,3005.072304603895,2.821689614142444,5717,5874,163,0,5711,5864,194160,9,3,0,6,10
2020-09-22,US,Georgia,Newton,2540,82,0,33.55514538,-83.84547140000002,13217.0,2273.052691867125,3.228346456692913,2458,2535,80,0,2455,2529,109541,5,2,0,3,6
2020-09-22,US,Georgia,Oconee,722,26,0,33.83749973,-83.43679568,13219.0,1792.4528301886792,3.601108033240997,696,716,26,0,690,708,39272,6,0,0,6,8
2020-09-22,US,Georgia,Oglethorpe,322,11,0,33.878629600000004,-83.08278123,13221.0,2110.230028180091,3.4161490683229814,311,319,11,0,308,317,15054,3,0,0,3,2
2020-09-22,US,Georgia,Out of GA,17364,149,0,0.0,0.0,80013.0,0.0,0.8580972126238194,17215,17364,149,0,17215,17059,,0,0,0,0,305
2020-09-22,US,Georgia,Paulding,2728,50,0,33.91969522,-84.86848792,13223.0,1617.3881079286405,1.8328445747800584,2678,2717,49,0,2668,2716,164044,11,1,0,10,1
2020-09-22,US,Georgia,Peach,660,23,0,32.56934316,-83.82937,13225.0,2395.9921585711168,3.484848484848485,637,659,21,0,638,658,27297,1,2,0,-1,1
2020-09-22,US,Georgia,Pickens,610,10,0,34.46589159,-84.46406611,13227.0,1871.6823662974439,1.639344262295082,600,603,10,0,593,602,31980,7,0,0,7,1
2020-09-22,US,Georgia,Pierce,594,17,0,31.35928155,-82.21598442,13229.0,3051.631132802466,2.8619528619528616,577,591,17,0,574,591,19389,3,0,0,3,0
2020-09-22,US,Georgia,Pike,315,9,0,33.09310242,-84.38790389,13231.0,1661.2171711844742,2.8571428571428568,306,315,9,0,306,314,18634,0,0,0,0,1
2020-09-22,US,Georgia,Polk,1417,17,0,34.00267074,-85.18677781,13233.0,3325.2763241264397,1.1997177134791814,1400,1409,17,0,1392,1400,42470,8,0,0,8,9
2020-09-22,US,Georgia,Pulaski,310,14,0,32.23334561,-83.47549959999998,13235.0,2783.514411421388,4.516129032258065,296,310,13,0,297,311,11069,0,1,0,-1,-1
2020-09-22,US,Georgia,Putnam,675,23,0,33.32056115,-83.37552891,13237.0,3051.6750305167493,3.4074074074074074,652,676,23,0,653,676,21809,-1,0,0,-1,0
2020-09-22,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-09-22,US,Georgia,Rabun,321,8,0,34.88389445,-83.40304637,13241.0,1873.1399894964115,2.4922118380062304,313,321,7,0,314,320,16867,0,1,0,-1,1
2020-09-22,US,Georgia,Randolph,331,28,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.459214501510575,303,331,28,0,303,331,6833,0,0,0,0,0
2020-09-22,US,Georgia,Richmond,6921,158,0,33.35777107,-82.07026432,13245.0,3417.4740023109057,2.2829070943505267,6763,6900,153,0,6747,6867,201554,21,5,0,16,33
2020-09-22,US,Georgia,Rockdale,1818,35,0,33.65145002,-84.02202167,13247.0,2000.088012673825,1.9251925192519248,1783,1817,35,0,1782,1811,90594,1,0,0,1,6
2020-09-22,US,Georgia,Schley,104,2,0,32.2654021,-84.31258912,13249.0,1978.3146281148945,1.9230769230769231,102,104,2,0,102,104,5236,0,0,0,0,0
2020-09-22,US,Georgia,Screven,392,10,0,32.74976524,-81.60779441,13251.0,2806.8165544894746,2.5510204081632653,382,389,9,0,380,380,13938,3,1,0,2,9
2020-09-22,US,Georgia,Seminole,346,9,0,30.93464824,-84.86823924,13253.0,4276.885043263288,2.601156069364162,337,347,9,0,338,344,8315,-1,0,0,-1,3
2020-09-22,US,Georgia,Spalding,1295,56,0,33.26310031,-84.28013991,13255.0,1941.4419141567846,4.3243243243243255,1239,1289,56,0,1233,1279,66100,6,0,0,6,10
2020-09-22,US,Georgia,Stephens,1019,34,0,34.55151201,-83.29405315,13257.0,3930.568948891032,3.336604514229637,985,1017,33,0,984,1000,26035,2,1,0,1,17
2020-09-22,US,Georgia,Stewart,462,13,0,32.07996777,-84.83208037,13259.0,6977.7979157227,2.813852813852814,449,462,13,0,449,462,6199,0,0,0,0,0
2020-09-22,US,Georgia,Sumter,922,61,0,32.03650571,-84.19821492,13261.0,3122.883078173689,6.616052060737528,861,919,60,0,859,919,29733,3,1,0,2,0
2020-09-22,US,Georgia,Talbot,160,5,0,32.69642758,-84.53351366,13263.0,2582.72800645682,3.125,155,159,5,0,154,158,6272,1,0,0,1,1
2020-09-22,US,Georgia,Taliaferro,21,0,0,33.56543317,-82.88136816,13265.0,1366.2979830839295,0.0,21,21,0,0,21,21,1608,0,0,0,0,0
2020-09-22,US,Georgia,Tattnall,793,10,0,32.04785085,-82.05539188,13267.0,3136.122755675077,1.261034047919294,783,792,9,0,783,788,25391,1,1,0,0,4
2020-09-22,US,Georgia,Taylor,206,10,0,32.55792548,-84.25077141,13269.0,2568.57855361596,4.854368932038835,196,205,9,0,196,204,8039,1,1,0,0,1
2020-09-22,US,Georgia,Telfair,381,18,0,31.92829517,-82.93491155,13271.0,2402.2698612862546,4.724409448818896,363,379,17,0,362,379,15876,2,1,0,1,0
2020-09-22,US,Georgia,Terrell,327,31,0,31.77527543,-84.44069698,13273.0,3833.0793576368537,9.48012232415902,296,326,31,0,295,326,8611,1,0,0,1,0
2020-09-22,US,Georgia,Thomas,1472,59,0,30.86392347,-83.91847289,13275.0,3311.511552046073,4.008152173913044,1413,1476,58,0,1418,1474,44448,-4,1,0,-5,2
2020-09-22,US,Georgia,Tift,1713,56,0,31.45743864,-83.5236119,13277.0,4214.644227930322,3.269118505545826,1657,1697,56,0,1641,1693,40571,16,0,0,16,4
2020-09-22,US,Georgia,Toombs,1280,43,0,32.12059861,-82.32957247,13279.0,4770.7789787551255,3.359375,1237,1279,43,0,1236,1277,26887,1,0,0,1,2
2020-09-22,US,Georgia,Towns,309,8,0,34.91369188,-83.74107459999998,13281.0,2567.084821799452,2.588996763754045,301,304,8,0,296,297,11852,5,0,0,5,7
2020-09-22,US,Georgia,Treutlen,245,8,0,32.40422134,-82.56904553,13283.0,3550.2101144761627,3.26530612244898,237,244,8,0,236,244,6809,1,0,0,1,0
2020-09-22,US,Georgia,Troup,2763,94,0,33.03349196,-85.02812115,13285.0,3951.5460084093706,3.4020991675714805,2669,2758,93,0,2665,2754,70034,5,1,0,4,4
2020-09-22,US,Georgia,Turner,294,22,0,31.71612656,-83.62069378,13287.0,3681.903569192235,7.482993197278912,272,293,22,0,271,293,7912,1,0,0,1,0
2020-09-22,US,Georgia,Twiggs,185,7,0,32.67435595,-83.43078662,13289.0,2278.3251231527092,3.783783783783784,178,184,7,0,177,184,8188,1,0,0,1,0
2020-09-22,US,Georgia,Unassigned,2342,5,0,0.0,0.0,90013.0,0.0,0.2134927412467976,2337,2386,5,0,2381,2386,,-44,0,0,-44,0
2020-09-22,US,Georgia,Union,675,18,0,34.82995757,-83.98967069,13291.0,2753.865611358165,2.6666666666666665,657,675,17,0,658,666,24001,0,1,0,-1,9
2020-09-22,US,Georgia,Upson,757,60,0,32.87920671,-84.30024826,13293.0,2876.139817629179,7.926023778071334,697,755,59,0,696,751,26215,2,1,0,1,4
2020-09-22,US,Georgia,Walker,1481,30,0,34.73376362,-85.30165174,13295.0,2122.962686888089,2.0256583389601617,1451,1470,30,0,1440,1465,69410,11,0,0,11,5
2020-09-22,US,Georgia,Walton,1752,53,0,33.78017694,-83.73552314,13297.0,1852.1455075956994,3.0251141552511416,1699,1742,53,0,1689,1739,93503,10,0,0,10,3
2020-09-22,US,Georgia,Ware,1472,54,0,31.05449097,-82.42224148,13299.0,4119.32613197515,3.668478260869565,1418,1465,53,0,1412,1463,35680,7,1,0,6,2
2020-09-22,US,Georgia,Warren,138,5,0,33.41146451,-82.67795848,13301.0,2626.570232204035,3.6231884057971016,133,136,5,0,131,135,5251,2,0,0,2,1
2020-09-22,US,Georgia,Washington,655,8,0,32.96711864,-82.79357039,13303.0,3214.881711985864,1.2213740458015268,647,654,8,0,646,654,20386,1,0,0,1,0
2020-09-22,US,Georgia,Wayne,1094,27,0,31.5521809,-81.91894878,13305.0,3655.5618672102114,2.4680073126142594,1067,1092,27,0,1065,1089,29808,2,0,0,2,3
2020-09-22,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,43,2,0,41,43,2611,0,0,0,0,0
2020-09-22,US,Georgia,Wheeler,324,11,0,32.12009104,-82.72574721,13309.0,4124.761298535965,3.3950617283950617,313,322,11,0,311,322,7879,2,0,0,2,0
2020-09-22,US,Georgia,White,736,17,0,34.64624278,-83.74905525,13311.0,2389.765569192805,2.3097826086956523,719,727,17,0,710,723,29970,9,0,0,9,4
2020-09-22,US,Georgia,Whitfield,4469,60,0,34.80987459,-84.96093476,13313.0,4271.323163971403,1.3425822331617812,4409,4457,60,0,4397,4451,104062,12,0,0,12,6
2020-09-22,US,Georgia,Wilcox,245,20,0,31.97496928,-83.43438555,13315.0,2837.2900984365947,8.16326530612245,225,245,20,0,225,245,8812,0,0,0,0,0
2020-09-22,US,Georgia,Wilkes,260,4,0,33.78290391,-82.74286107,13317.0,2659.302444512632,1.5384615384615383,256,260,4,0,256,260,9876,0,0,0,0,0
2020-09-22,US,Georgia,Wilkinson,331,18,0,32.80291082,-83.17140684,13319.0,3696.671878490061,5.4380664652567985,313,332,17,0,315,332,9036,-1,1,0,-2,0
2020-09-22,US,Georgia,Worth,523,29,0,31.55162306,-83.85090513,13321.0,2583.098730676149,5.544933078393881,494,523,29,0,494,522,20299,0,0,0,0,1
2020-09-22,US,Hawaii,Hawaii,659,15,0,19.60121157,-155.5210167,15001.0,327.0260479472788,2.276176024279211,644,651,15,0,636,644,200983,8,0,0,8,7
2020-09-22,US,Hawaii,Honolulu,10393,95,0,21.45803166,-157.97121819999995,15003.0,1066.4266958626583,0.9140767824497258,10298,10338,95,0,10243,10289,980080,55,0,0,55,49
2020-09-22,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-09-22,US,Hawaii,Maui,385,9,0,20.86399628,-156.56890969999995,15009.0,229.9646989254377,2.3376623376623376,376,385,9,0,376,385,167207,0,0,0,0,0
2020-09-22,US,Hawaii,Out of HI,28,1,0,0.0,0.0,80015.0,0.0,3.571428571428572,27,28,1,0,27,28,,0,0,0,0,0
2020-09-22,US,Idaho,Ada,12455,146,0,43.4526575,-116.24155159999998,16001.0,2586.240907665697,1.172219991971096,12309,12417,145,0,12272,12351,469966,38,1,0,37,66
2020-09-22,US,Idaho,Adams,28,1,0,44.89333571,-116.4545247,16003.0,652.0726595249182,3.571428571428572,27,28,1,0,27,28,4250,0,0,0,0,0
2020-09-22,US,Idaho,Bannock,922,4,0,42.67002716,-112.2233311,16005.0,1050.0182215743441,0.4338394793926248,918,900,4,0,896,893,87138,22,0,0,22,7
2020-09-22,US,Idaho,Bear Lake,37,1,0,42.28269683,-111.32892379999998,16007.0,604.0816326530612,2.702702702702702,36,35,1,0,34,35,6050,2,0,0,2,0
2020-09-22,US,Idaho,Benewah,137,3,0,47.21754179,-116.6586851,16009.0,1473.4351473435147,2.18978102189781,134,137,3,0,134,136,9226,0,0,0,0,1
2020-09-22,US,Idaho,Bingham,822,10,0,43.21672879999999,-112.3978437,16011.0,1755.9975219499688,1.2165450121654502,812,766,10,0,756,747,46236,56,0,0,56,19
2020-09-22,US,Idaho,Blaine,641,6,0,43.4085812,-113.9752658,16013.0,2784.414230485209,0.93603744149766,635,638,6,0,632,631,22601,3,0,0,3,7
2020-09-22,US,Idaho,Boise,67,1,0,43.98829931,-115.7309284,16015.0,855.5740007661858,1.492537313432836,66,66,1,0,65,66,7634,1,0,0,1,0
2020-09-22,US,Idaho,Bonner,302,0,0,48.29996017,-116.6017932,16017.0,660.268042589475,0.0,302,293,0,0,293,283,44727,9,0,0,9,10
2020-09-22,US,Idaho,Bonneville,2505,16,0,43.38713372,-111.6161537,16019.0,2103.945843342124,0.6387225548902196,2489,2464,15,0,2449,2452,116854,41,1,0,40,12
2020-09-22,US,Idaho,Boundary,56,1,0,48.76684761,-116.4630179,16021.0,457.32952225398117,1.7857142857142858,55,56,1,0,55,56,11948,0,0,0,0,0
2020-09-22,US,Idaho,Butte,27,0,0,43.72592209,-113.1735463,16023.0,1039.661147477859,0.0,27,27,0,0,27,27,2611,0,0,0,0,0
2020-09-22,US,Idaho,Camas,21,0,0,43.46665742,-114.8065892,16025.0,1898.73417721519,0.0,21,21,0,0,21,20,1127,0,0,0,0,1
2020-09-22,US,Idaho,Canyon,7973,100,0,43.61970148,-116.70954990000001,16027.0,3468.7990811358763,1.2542330364981813,7873,7929,99,0,7830,7896,223499,44,1,0,43,33
2020-09-22,US,Idaho,Caribou,97,0,0,42.77149116,-111.5597683,16029.0,1355.6953179594686,0.0,97,96,0,0,96,96,7060,1,0,0,1,0
2020-09-22,US,Idaho,Cassia,650,5,0,42.28347888,-113.6012409,16031.0,2704.9521431543903,0.7692307692307693,645,639,5,0,634,634,23864,11,0,0,11,5
2020-09-22,US,Idaho,Clark,32,0,0,44.28496071,-112.35057040000001,16033.0,3786.982248520711,0.0,32,31,0,0,31,31,852,1,0,0,1,0
2020-09-22,US,Idaho,Clearwater,38,0,0,46.67459924,-115.6622393,16035.0,433.9881224303335,0.0,38,34,0,0,34,30,8758,4,0,0,4,4
2020-09-22,US,Idaho,Custer,59,1,0,44.24186819,-114.2855494,16037.0,1367.3232908458865,1.6949152542372878,58,57,1,0,56,57,4280,2,0,0,2,0
2020-09-22,US,Idaho,Elmore,326,3,0,43.3507101,-115.4701578,16039.0,1184.9805532332518,0.9202453987730062,323,321,3,0,318,319,27259,5,0,0,5,2
2020-09-22,US,Idaho,Franklin,97,0,0,42.18332217,-111.81496659999999,16041.0,699.0487172095703,0.0,97,85,0,0,85,85,13726,12,0,0,12,0
2020-09-22,US,Idaho,Fremont,171,3,0,44.22800938,-111.48099429999999,16043.0,1305.4431636002748,1.7543859649122806,168,161,3,0,158,161,13168,10,0,0,10,0
2020-09-22,US,Idaho,Gem,291,2,0,44.06482372,-116.398376,16045.0,1606.6696113074204,0.6872852233676976,289,276,2,0,274,271,17634,15,0,0,15,5
2020-09-22,US,Idaho,Gooding,265,1,0,42.96927962,-114.81083059999999,16047.0,1745.8330588312801,0.37735849056603776,264,263,1,0,262,263,15196,2,0,0,2,0
2020-09-22,US,Idaho,Idaho,184,0,0,45.84721541,-115.4634436,16049.0,1103.977920441591,0.0,184,179,0,0,179,88,16513,5,0,0,5,91
2020-09-22,US,Idaho,Jefferson,504,1,0,43.82078483,-112.3131749,16051.0,1687.255197348599,0.1984126984126984,503,489,1,0,488,483,29439,15,0,0,15,6
2020-09-22,US,Idaho,Jerome,733,7,0,42.68891267,-114.2655033,16053.0,3002.621661477962,0.9549795361527968,726,728,7,0,721,724,24015,5,0,0,5,4
2020-09-22,US,Idaho,Kootenai,2517,35,0,47.67282258,-116.7020872,16055.0,1519.0377616975566,1.3905442987683752,2482,2504,35,0,2469,2474,161505,13,0,0,13,30
2020-09-22,US,Idaho,Latah,335,0,0,46.81587887,-116.71136979999999,16057.0,835.2448389348758,0.0,335,324,0,0,324,310,40134,11,0,0,11,14
2020-09-22,US,Idaho,Lemhi,79,0,0,44.9438088,-113.9309747,16059.0,984.1783979070636,0.0,79,76,0,0,76,72,7961,3,0,0,3,4
2020-09-22,US,Idaho,Lewis,14,0,0,46.23315327,-116.434146,16061.0,364.77331943720685,0.0,14,12,0,0,12,12,3861,2,0,0,2,0
2020-09-22,US,Idaho,Lincoln,87,0,0,43.0012336,-114.1358773,16063.0,1621.319418561312,0.0,87,87,0,0,87,87,5360,0,0,0,0,0
2020-09-22,US,Idaho,Madison,547,1,0,43.78141028,-111.65384740000002,16065.0,1370.686846919087,0.18281535648994515,546,510,1,0,509,486,39304,37,0,0,37,24
2020-09-22,US,Idaho,Minidoka,637,7,0,42.85518524,-113.6357257,16067.0,3027.710442511527,1.0989010989010992,630,628,7,0,621,620,20825,9,0,0,9,8
2020-09-22,US,Idaho,Nez Perce,413,24,0,46.32638236,-116.75009750000001,16069.0,1022.0748366660068,5.811138014527844,389,402,24,0,378,390,40408,11,0,0,11,12
2020-09-22,US,Idaho,Oneida,23,0,0,42.19494279999999,-112.5407838,16071.0,507.6142131979696,0.0,23,23,0,0,23,23,4488,0,0,0,0,0
2020-09-22,US,Idaho,Owyhee,324,5,0,42.58016894,-116.16938710000001,16073.0,2740.421212890129,1.5432098765432098,319,323,5,0,318,323,11693,1,0,0,1,0
2020-09-22,US,Idaho,Payette,839,7,0,44.00545243,-116.7647695,16075.0,3502.9852615757172,0.834326579261025,832,814,6,0,808,812,23551,25,1,0,24,2
2020-09-22,US,Idaho,Power,210,1,0,42.69254894,-112.83957420000002,16077.0,2734.0190079416743,0.4761904761904762,209,207,1,0,206,205,7768,3,0,0,3,2
2020-09-22,US,Idaho,Shoshone,214,18,0,47.35364087,-115.89167490000001,16079.0,1661.2327278372925,8.411214953271028,196,213,18,0,195,212,12796,1,0,0,1,1
2020-09-22,US,Idaho,Teton,146,0,0,43.75303583,-111.2056773,16081.0,1202.4378191401745,0.0,146,144,0,0,144,143,11640,2,0,0,2,1
2020-09-22,US,Idaho,Twin Falls,2090,35,0,42.35440512,-114.6685381,16083.0,2405.6723221068623,1.6746411483253592,2055,2072,35,0,2037,2037,86081,18,0,0,18,35
2020-09-22,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-09-22,US,Idaho,Valley,87,1,0,44.76728382,-115.5676773,16085.0,763.6938202247189,1.1494252873563218,86,87,1,0,86,86,11041,0,0,0,0,1
2020-09-22,US,Idaho,Washington,342,5,0,44.45275475,-116.78476880000001,16087.0,3354.914655679812,1.4619883040935673,337,336,5,0,331,333,10161,6,0,0,6,3
2020-09-22,US,Illinois,Adams,1020,10,0,39.98815591,-91.18786813,17001.0,1558.7988079773822,0.9803921568627452,1010,990,10,0,980,981,65691,30,0,0,30,9
2020-09-22,US,Illinois,Alexander,73,1,0,37.18049267,-89.32910838,17003.0,1267.1411213331019,1.3698630136986298,72,71,1,0,70,71,6060,2,0,0,2,0
2020-09-22,US,Illinois,Bond,294,4,0,38.88829622,-89.43534887,17005.0,1789.8453671009374,1.3605442176870748,290,290,4,0,286,288,16630,4,0,0,4,2
