Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Illinois,Boone,1056,23,0,42.32359279,-88.82345779,17007.0,1972.2097714029583,2.178030303030303,1033,1033,23,0,1010,1026,53577,23,0,0,23,7
2020-09-22,US,Illinois,Brown,41,0,0,39.96209138,-90.75068024,17009.0,623.2897537245364,0.0,41,39,0,0,39,37,6556,2,0,0,2,2
2020-09-22,US,Illinois,Bureau,587,11,0,41.40385234,-89.5283051,17011.0,1799.0682849086677,1.8739352640545144,576,580,11,0,569,573,32993,7,0,0,7,7
2020-09-22,US,Illinois,Calhoun,44,0,0,39.16840183,-90.66330078,17013.0,928.4659210803967,0.0,44,40,0,0,40,37,4802,4,0,0,4,3
2020-09-22,US,Illinois,Carroll,212,4,0,42.06823429,-89.93395545,17015.0,1481.999300943726,1.8867924528301887,208,204,4,0,200,204,14312,8,0,0,8,0
2020-09-22,US,Illinois,Cass,384,11,0,39.96991073,-90.24734436,17017.0,3161.27438873796,2.864583333333333,373,384,11,0,373,384,12260,0,0,0,0,0
2020-09-22,US,Illinois,Champaign,4411,20,0,40.13919438,-88.20046615,17019.0,2103.5915093304848,0.4534119247336205,4391,4379,20,0,4359,4330,209983,32,0,0,32,49
2020-09-22,US,Illinois,Christian,443,10,0,39.54581621,-89.27780482,17021.0,1371.3472015849432,2.2573363431151243,433,438,10,0,428,427,32661,5,0,0,5,11
2020-09-22,US,Illinois,Clark,151,2,0,39.33425789,-87.78705622,17023.0,977.9159380869116,1.3245033112582782,149,147,2,0,145,147,15596,4,0,0,4,0
2020-09-22,US,Illinois,Clay,141,0,0,38.75388572,-88.48914513,17025.0,1069.478155339806,0.0,141,141,0,0,141,138,13253,0,0,0,0,3
2020-09-22,US,Illinois,Clinton,1084,20,0,38.60704876,-89.42385254,17027.0,2885.895319738033,1.845018450184502,1064,1071,20,0,1051,1064,37639,13,0,0,13,7
2020-09-22,US,Illinois,Coles,1366,30,0,39.51949084,-88.22358557,17029.0,2698.484818553565,2.1961932650073206,1336,1354,28,0,1326,1349,50885,12,2,0,10,5
2020-09-22,US,Illinois,Cook,140078,5172,0,41.84144849,-87.81658794,17031.0,2719.8381121786138,3.692228615485658,134906,139583,5167,0,134416,139088,5180493,495,5,0,490,495
2020-09-22,US,Illinois,Crawford,389,2,0,39.0032229,-87.75954624,17033.0,2083.8913590828734,0.5141388174807198,387,389,1,0,388,352,18807,0,1,0,-1,37
2020-09-22,US,Illinois,Cumberland,200,4,0,39.27432424,-88.2401158,17035.0,1857.7001671930152,2.0,196,196,4,0,192,196,10808,4,0,0,4,0
2020-09-22,US,Illinois,De Witt,103,1,0,40.17514519,-88.90959682,17039.0,658.6520015347231,0.9708737864077671,102,101,1,0,100,100,15769,2,0,0,2,1
2020-09-22,US,Illinois,DeKalb,1480,38,0,41.89373302,-88.76958483,17037.0,1410.9078429316378,2.5675675675675675,1442,1465,38,0,1427,1440,104143,15,0,0,15,25
2020-09-22,US,Illinois,Douglas,281,6,0,39.76768052,-88.21854195,17041.0,1443.6167480092474,2.1352313167259784,275,280,6,0,274,275,19479,1,0,0,1,5
2020-09-22,US,Illinois,DuPage,16883,551,0,41.85116968,-88.08642662,17043.0,1829.300666037505,3.2636379790321626,16332,16799,550,0,16249,16694,928589,84,1,0,83,105
2020-09-22,US,Illinois,Edgar,109,7,0,39.6809186,-87.74759563,17045.0,635.1611211467863,6.422018348623853,102,109,7,0,102,109,17360,0,0,0,0,0
2020-09-22,US,Illinois,Edwards,61,0,0,38.41353228,-88.05720863,17047.0,953.8702111024236,0.0,61,61,0,0,61,60,6392,0,0,0,0,1
2020-09-22,US,Illinois,Effingham,834,1,0,39.05935711,-88.58969584,17049.0,2452.364149611856,0.11990407673860913,833,825,1,0,824,820,34208,9,0,0,9,5
2020-09-22,US,Illinois,Fayette,351,3,0,39.00072038,-89.02452658,17051.0,1645.1068616422947,0.8547008547008547,348,346,3,0,343,339,21416,5,0,0,5,7
2020-09-22,US,Illinois,Ford,98,5,0,40.59706922,-88.22350769,17053.0,756.1144973381682,5.1020408163265305,93,98,5,0,93,98,13264,0,0,0,0,0
2020-09-22,US,Illinois,Franklin,499,2,0,37.99189086,-88.92567818,17055.0,1297.1483532194757,0.4008016032064128,497,494,2,0,492,489,38701,5,0,0,5,5
2020-09-22,US,Illinois,Fulton,148,0,0,40.47289135,-90.20862357,17057.0,430.98427489807807,0.0,148,145,0,0,145,144,34844,3,0,0,3,1
2020-09-22,US,Illinois,Gallatin,67,2,0,37.76430935,-88.22953869,17059.0,1387.738193869097,2.985074626865672,65,67,2,0,65,67,5058,0,0,0,0,0
2020-09-22,US,Illinois,Greene,216,7,0,39.35907414,-90.388865,17061.0,1665.5100624566269,3.2407407407407414,209,208,6,0,202,208,13044,8,1,0,7,0
2020-09-22,US,Illinois,Grundy,635,5,0,41.28569601,-88.41905692,17063.0,1243.7810945273634,0.7874015748031497,630,627,5,0,622,627,50972,8,0,0,8,0
2020-09-22,US,Illinois,Hamilton,67,0,0,38.08163641,-88.53883373,17065.0,825.5298176441597,0.0,67,67,0,0,67,67,8163,0,0,0,0,0
2020-09-22,US,Illinois,Hancock,194,3,0,40.40423981,-91.16313899,17067.0,1095.5500338829906,1.5463917525773196,191,187,3,0,184,192,17844,7,0,0,7,-5
2020-09-22,US,Illinois,Hardin,36,0,0,37.51810645,-88.26873022,17069.0,942.1617377649832,0.0,36,35,0,0,35,34,3910,1,0,0,1,1
2020-09-22,US,Illinois,Henderson,63,0,0,40.81908672,-90.92491462,17071.0,947.9386096900392,0.0,63,63,0,0,63,62,6709,0,0,0,0,1
2020-09-22,US,Illinois,Henry,624,5,0,41.3533994,-90.13296166,17073.0,1275.7344673195266,0.8012820512820513,619,622,5,0,617,616,49090,2,0,0,2,6
2020-09-22,US,Illinois,Iroquois,357,19,0,40.74717633,-87.82466784,17075.0,1316.6629785350742,5.322128851540616,338,354,19,0,335,352,27604,3,0,0,3,2
2020-09-22,US,Illinois,Jackson,1242,24,0,37.78595185,-89.38232563,17077.0,2188.546255506608,1.932367149758454,1218,1241,24,0,1217,1236,57419,1,0,0,1,5
2020-09-22,US,Illinois,Jasper,199,9,0,39.01054275,-88.15437049,17079.0,2070.7596253902184,4.522613065326633,190,198,9,0,189,196,9611,1,0,0,1,2
2020-09-22,US,Illinois,Jefferson,564,38,0,38.29980057,-88.9240025,17081.0,1496.656405901709,6.73758865248227,526,564,37,0,527,557,37820,0,1,0,-1,7
2020-09-22,US,Illinois,Jersey,385,14,0,39.08869046,-90.35393073,17083.0,1768.2450741744362,3.636363636363636,371,381,13,0,368,380,21847,4,1,0,3,1
2020-09-22,US,Illinois,Jo Daviess,243,2,0,42.36542373,-90.21094405,17085.0,1144.3371791853074,0.8230452674897121,241,243,2,0,241,236,21366,0,0,0,0,7
2020-09-22,US,Illinois,Johnson,144,0,0,37.45939802,-88.88165419,17087.0,1159.7004107272287,0.0,144,144,0,0,144,144,12456,0,0,0,0,0
2020-09-22,US,Illinois,Kane,12716,325,0,41.93842729,-88.42861412,17089.0,2388.4162936722746,2.555835168291916,12391,12657,325,0,12332,12616,534216,59,0,0,59,41
2020-09-22,US,Illinois,Kankakee,2660,76,0,41.13746989,-87.86205334,17091.0,2421.2193479091948,2.8571428571428568,2584,2648,76,0,2572,2642,110024,12,0,0,12,6
2020-09-22,US,Illinois,Kendall,1932,25,0,41.59081014,-88.42869583,17093.0,1497.790526397395,1.2939958592132506,1907,1909,25,0,1884,1903,127915,23,0,0,23,6
2020-09-22,US,Illinois,Knox,613,3,0,40.93148779,-90.21330340000002,17095.0,1233.4252198233364,0.4893964110929853,610,605,3,0,602,598,50112,8,0,0,8,7
2020-09-22,US,Illinois,LaSalle,1630,56,0,41.34426129999999,-88.88633881,17099.0,1499.9677921026237,3.4355828220858897,1574,1616,55,0,1561,1608,109430,14,1,0,13,8
2020-09-22,US,Illinois,Lake,16489,486,0,42.3224907,-88.00367925,17097.0,2367.289511654117,2.9474194917824006,16003,16405,485,0,15920,16299,700832,84,1,0,83,106
2020-09-22,US,Illinois,Lawrence,250,2,0,38.71987914,-87.72884035,17101.0,1594.5911468299528,0.8,248,249,2,0,247,245,15765,1,0,0,1,4
2020-09-22,US,Illinois,Lee,333,1,0,41.74583951,-89.29977132,17103.0,976.6541529798217,0.3003003003003003,332,330,1,0,329,326,34223,3,0,0,3,4
2020-09-22,US,Illinois,Livingston,340,6,0,40.89188292,-88.55784752,17105.0,953.770197486535,1.7647058823529411,334,332,5,0,327,313,35761,8,1,0,7,19
2020-09-22,US,Illinois,Logan,436,1,0,40.12581572,-89.36638784,17107.0,1523.5166678314347,0.22935779816513766,435,431,1,0,430,430,28925,5,0,0,5,1
2020-09-22,US,Illinois,Macon,1417,40,0,39.86064913,-88.96342505,17115.0,1362.3821015489045,2.8228652081863093,1377,1396,40,0,1356,1374,104712,21,0,0,21,22
2020-09-22,US,Illinois,Macoupin,498,7,0,39.26119767,-89.92424028,17117.0,1108.489516093131,1.4056224899598393,491,496,7,0,489,495,45313,2,0,0,2,1
2020-09-22,US,Illinois,Madison,5414,131,0,38.83042506,-89.90422563,17119.0,2058.821292486481,2.4196527521241227,5283,5379,130,0,5249,5341,264461,35,1,0,34,38
2020-09-22,US,Illinois,Marion,516,0,0,38.64963204,-88.91899208,17121.0,1386.9103615105496,0.0,516,512,0,0,512,495,37620,4,0,0,4,17
2020-09-22,US,Illinois,Marshall,94,0,0,41.0327901,-89.34510444,17123.0,821.8219968525966,0.0,94,94,0,0,94,94,11534,0,0,0,0,0
2020-09-22,US,Illinois,Mason,128,1,0,40.23917274,-89.91824452,17125.0,958.155550565162,0.78125,127,127,1,0,126,127,13565,1,0,0,1,0
2020-09-22,US,Illinois,Massac,96,2,0,37.22078441,-88.71036614,17127.0,697.0665117629975,2.083333333333333,94,94,2,0,92,94,14080,2,0,0,2,0
2020-09-22,US,Illinois,McDonough,453,15,0,40.45674722,-90.67775541,17109.0,1526.1774813017996,3.3112582781456954,438,447,15,0,432,445,29955,6,0,0,6,2
2020-09-22,US,Illinois,McHenry,4446,118,0,42.32451172,-88.45248227,17111.0,1444.5664676028516,2.654071075123707,4328,4427,118,0,4309,4406,308570,19,0,0,19,21
2020-09-22,US,Illinois,McLean,3188,20,0,40.48996987,-88.84621113,17113.0,1858.707883183591,0.6273525721455459,3168,3171,19,0,3152,3147,172828,17,1,0,16,24
2020-09-22,US,Illinois,Menard,119,0,0,40.02742725,-89.80246001,17129.0,975.7297474581827,0.0,119,118,0,0,118,115,12288,1,0,0,1,3
2020-09-22,US,Illinois,Mercer,127,5,0,41.20596782,-90.74290052,17131.0,822.6987108894217,3.9370078740157477,122,126,5,0,121,126,15601,1,0,0,1,0
2020-09-22,US,Illinois,Monroe,627,15,0,38.27594376,-90.17761038,17133.0,1810.2029621503016,2.392344497607656,612,627,15,0,612,627,34335,0,0,0,0,0
2020-09-22,US,Illinois,Montgomery,331,13,0,39.23198845,-89.47809254,17135.0,1164.918702048286,3.9274924471299095,318,326,13,0,313,322,28601,5,0,0,5,4
2020-09-22,US,Illinois,Morgan,625,23,0,39.71654544,-90.20255104,17137.0,1856.9136609424206,3.68,602,617,21,0,596,615,33976,8,2,0,6,2
2020-09-22,US,Illinois,Moultrie,207,3,0,39.64187451,-88.62099969,17139.0,1427.4877594648644,1.4492753623188406,204,208,3,0,205,207,14717,-1,0,0,-1,1
2020-09-22,US,Illinois,Ogle,641,6,0,42.04165196,-89.32184679,17141.0,1265.7228047311573,0.93603744149766,635,631,6,0,625,622,50923,10,0,0,10,9
2020-09-22,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,5,0,0,5,2,,-3,0,0,-3,3
2020-09-22,US,Illinois,Peoria,3256,48,0,40.78702156,-89.76078901,17143.0,1817.1772361716492,1.4742014742014742,3208,3225,48,0,3177,3208,180621,31,0,0,31,17
2020-09-22,US,Illinois,Perry,338,15,0,38.08510853,-89.36856219,17145.0,1615.9877605660736,4.437869822485207,323,338,15,0,323,337,21174,0,0,0,0,1
2020-09-22,US,Illinois,Piatt,131,0,0,40.01360584,-88.59319339,17147.0,801.5173764072442,0.0,131,129,0,0,129,129,16396,2,0,0,2,0
2020-09-22,US,Illinois,Pike,110,1,0,39.62265059,-90.8877017,17149.0,706.8954437375488,0.9090909090909092,109,110,1,0,109,108,15611,0,0,0,0,2
2020-09-22,US,Illinois,Pope,26,1,0,37.41391284,-88.56152109,17151.0,622.4563083552789,3.8461538461538463,25,26,1,0,25,26,4212,0,0,0,0,0
2020-09-22,US,Illinois,Pulaski,159,1,0,37.22631423,-89.13085001,17153.0,2980.3186504217438,0.6289308176100629,158,157,1,0,156,156,5463,2,0,0,2,1
2020-09-22,US,Illinois,Putnam,52,0,0,41.2013541,-89.2869272,17155.0,906.0811988151248,0.0,52,49,0,0,49,43,5740,3,0,0,3,6
2020-09-22,US,Illinois,Randolph,923,11,0,38.05095369,-89.82512254,17157.0,2904.159587187716,1.191765980498375,912,922,11,0,911,915,32106,1,0,0,1,7
2020-09-22,US,Illinois,Richland,159,4,0,38.71240969,-88.08475366,17159.0,1024.9468187971381,2.5157232704402515,155,156,4,0,152,144,15763,3,0,0,3,12
2020-09-22,US,Illinois,Rock Island,2827,71,0,41.46613806,-90.57042164,17161.0,1992.5429415205915,2.511496285815352,2756,2813,71,0,2742,2789,143477,14,0,0,14,24
2020-09-22,US,Illinois,Saline,278,3,0,37.75332999,-88.54119706,17165.0,1183.431952662722,1.0791366906474822,275,266,3,0,263,256,23906,12,0,0,12,10
2020-09-22,US,Illinois,Sangamon,2267,44,0,39.75836914,-89.65872023,17167.0,1164.5228897838415,1.9408910454344952,2223,2246,44,0,2202,2232,195348,21,0,0,21,14
2020-09-22,US,Illinois,Schuyler,45,0,0,40.157179799999994,-90.61114163,17169.0,664.8936170212768,0.0,45,44,0,0,44,44,6907,1,0,0,1,0
2020-09-22,US,Illinois,Scott,74,0,0,39.642916899999996,-90.47814431,17171.0,1494.647545950313,0.0,74,69,0,0,69,69,4926,5,0,0,5,0
2020-09-22,US,Illinois,Shelby,352,4,0,39.39133527,-88.80611122,17173.0,1627.068503281871,1.1363636363636365,348,348,4,0,344,346,21741,4,0,0,4,2
2020-09-22,US,Illinois,St. Clair,6339,187,0,38.46996033,-89.93063427,17163.0,2441.0249301079,2.9499921123205555,6152,6317,183,0,6134,6278,261059,22,4,0,18,39
2020-09-22,US,Illinois,Stark,50,2,0,41.09309773,-89.79745866,17175.0,935.9790340696367,4.0,48,50,2,0,48,50,5427,0,0,0,0,0
2020-09-22,US,Illinois,Stephenson,475,6,0,42.35129217,-89.662598,17177.0,1067.463706233988,1.263157894736842,469,470,6,0,464,463,44753,5,0,0,5,7
2020-09-22,US,Illinois,Tazewell,1609,20,0,40.50716185,-89.51404662,17179.0,1220.7612876793394,1.2430080795525171,1589,1576,18,0,1558,1556,132328,33,2,0,31,20
2020-09-22,US,Illinois,Unassigned,2250,236,0,0.0,0.0,90017.0,0.0,10.488888888888887,2014,2238,236,0,2002,2238,,12,0,0,12,0
2020-09-22,US,Illinois,Union,497,24,0,37.47119609,-89.25548938,17181.0,2984.4472467423293,4.82897384305835,473,496,24,0,472,496,16841,1,0,0,1,0
2020-09-22,US,Illinois,Vermilion,622,4,0,40.18417171,-87.73384359,17183.0,821.0354022017476,0.6430868167202572,618,619,4,0,615,588,76806,3,0,0,3,31
2020-09-22,US,Illinois,Wabash,146,1,0,38.44272901,-87.84922065,17185.0,1267.361111111111,0.6849315068493149,145,140,1,0,139,139,11549,6,0,0,6,1
2020-09-22,US,Illinois,Warren,307,2,0,40.84925021,-90.6147432,17187.0,1822.6074566611248,0.6514657980456026,305,305,2,0,303,304,17032,2,0,0,2,1
2020-09-22,US,Illinois,Washington,197,1,0,38.35309213,-89.40982703,17189.0,1418.5929286382948,0.5076142131979695,196,193,1,0,192,193,13995,4,0,0,4,0
2020-09-22,US,Illinois,Wayne,249,5,0,38.42955355,-88.42586459,17191.0,1535.6151711378354,2.0080321285140563,244,245,5,0,240,240,16332,4,0,0,4,5
2020-09-22,US,Illinois,White,159,0,0,38.08706198,-88.17657461,17193.0,1174.5586171234395,0.0,159,159,0,0,159,156,13665,0,0,0,0,3
2020-09-22,US,Illinois,Whiteside,694,20,0,41.75509713,-89.91556058,17195.0,1257.8160398731309,2.8818443804034577,674,685,20,0,665,678,55626,9,0,0,9,7
2020-09-22,US,Illinois,Will,13539,373,0,41.44619267,-87.97862712,17197.0,1960.063294162952,2.755004062338429,13166,13451,372,0,13079,13416,692310,88,1,0,87,35
2020-09-22,US,Illinois,Williamson,1337,37,0,37.73033511,-88.92994027,17199.0,2007.59793984714,2.7673896783844434,1300,1325,34,0,1291,1315,67056,12,3,0,9,10
2020-09-22,US,Illinois,Winnebago,5399,149,0,42.33641854,-89.16085327,17201.0,1910.663476919157,2.7597703278384884,5250,5320,149,0,5171,5274,284081,79,0,0,79,46
2020-09-22,US,Illinois,Woodford,402,6,0,40.78579374,-89.20973757,17203.0,1045.2689877531916,1.492537313432836,396,397,6,0,391,389,38463,5,0,0,5,8
2020-09-22,US,Indiana,Adams,245,3,0,40.7457653,-84.93671406,18001.0,684.7974955977304,1.2244897959183674,242,244,3,0,241,244,35636,1,0,0,1,0
2020-09-22,US,Indiana,Allen,6029,200,0,41.09194313,-85.06800636,18003.0,1589.5111771979361,3.317299718029524,5829,5998,200,0,5798,5965,375351,31,0,0,31,33
2020-09-22,US,Indiana,Bartholomew,1153,57,0,39.20744865,-85.89558181,18005.0,1376.2398691796275,4.943625325238508,1096,1151,57,0,1094,1149,82753,2,0,0,2,2
2020-09-22,US,Indiana,Benton,88,0,0,40.60626947,-87.31093999,18007.0,1005.9442158207588,0.0,88,88,0,0,88,88,8653,0,0,0,0,0
2020-09-22,US,Indiana,Blackford,113,3,0,40.47388153,-85.32499702,18009.0,961.0477972444294,2.6548672566371683,110,113,3,0,110,113,11930,0,0,0,0,0
2020-09-22,US,Indiana,Boone,951,46,0,40.0509304,-86.46841646,18011.0,1401.7658417228013,4.837013669821242,905,945,46,0,899,944,66999,6,0,0,6,1
2020-09-22,US,Indiana,Brown,102,3,0,39.19605589,-86.22868909,18013.0,675.8547574874108,2.9411764705882355,99,102,3,0,99,101,15234,0,0,0,0,1
2020-09-22,US,Indiana,Carroll,270,13,0,40.580783200000006,-86.56198812,18015.0,1332.8725872537887,4.814814814814816,257,270,13,0,257,270,20127,0,0,0,0,0
2020-09-22,US,Indiana,Cass,1932,9,0,40.76135835,-86.34830753,18017.0,5126.164132770835,0.4658385093167702,1923,1932,9,0,1923,1931,37955,0,0,0,0,1
2020-09-22,US,Indiana,Clark,2150,56,0,38.48015445,-85.70510334,18019.0,1817.3826308938144,2.6046511627906983,2094,2136,56,0,2080,2117,117360,14,0,0,14,19
2020-09-22,US,Indiana,Clay,293,5,0,39.39561833,-87.11723506,18021.0,1117.254528122021,1.706484641638225,288,293,5,0,288,292,26170,0,0,0,0,1
2020-09-22,US,Indiana,Clinton,592,12,0,40.30319754,-86.47277257,18023.0,1827.216889410167,2.0270270270270268,580,591,12,0,579,591,32250,1,0,0,1,0
2020-09-22,US,Indiana,Crawford,103,0,0,38.28814402,-86.44518825,18025.0,973.8110995556397,0.0,103,103,0,0,103,103,10558,0,0,0,0,0
2020-09-22,US,Indiana,Daviess,644,27,0,38.70186039,-87.07185406,18027.0,1930.976582411322,4.192546583850931,617,643,27,0,616,641,33147,1,0,0,1,2
2020-09-22,US,Indiana,DeKalb,456,11,0,41.39804622,-84.99906934,18033.0,1048.8786658999422,2.4122807017543857,445,451,11,0,440,450,43226,5,0,0,5,1
2020-09-22,US,Indiana,Dearborn,632,28,0,39.14647946,-84.97333539,18029.0,1277.8519147559543,4.4303797468354436,604,628,28,0,600,626,49568,4,0,0,4,2
2020-09-22,US,Indiana,Decatur,454,39,0,39.30712658,-85.50087166,18031.0,1709.4017094017097,8.590308370044053,415,453,39,0,414,453,26794,1,0,0,1,0
2020-09-22,US,Indiana,Delaware,1882,61,0,40.22787247,-85.39732772,18035.0,1648.9245192097076,3.2412327311370883,1821,1882,61,0,1821,1870,114772,0,0,0,0,12
2020-09-22,US,Indiana,Dubois,954,18,0,38.36597551,-86.87924170000002,18037.0,2232.309996256084,1.8867924528301887,936,951,18,0,933,949,42565,3,0,0,3,2
2020-09-22,US,Indiana,Elkhart,6415,109,0,41.59761169,-85.85875695,18039.0,3108.931332115285,1.6991426344505067,6306,6387,109,0,6278,6368,205560,28,0,0,28,19
2020-09-22,US,Indiana,Fayette,418,13,0,39.63684962,-85.17797541,18041.0,1809.36715435893,3.1100478468899517,405,418,13,0,405,418,23047,0,0,0,0,0
2020-09-22,US,Indiana,Floyd,1314,61,0,38.32117957,-85.90385377,18043.0,1673.4163673874834,4.642313546423137,1253,1309,61,0,1248,1303,77781,5,0,0,5,6
2020-09-22,US,Indiana,Fountain,118,2,0,40.12361933,-87.24217689,18045.0,721.8891471919736,1.6949152542372878,116,116,2,0,114,115,16351,2,0,0,2,1
2020-09-22,US,Indiana,Franklin,299,25,0,39.4142482,-85.06062647,18047.0,1313.8237103436156,8.361204013377927,274,299,25,0,274,297,22736,0,0,0,0,2
2020-09-22,US,Indiana,Fulton,234,2,0,41.0469907,-86.26252745,18049.0,1171.522979873836,0.8547008547008547,232,234,2,0,232,235,20092,0,0,0,0,-1
2020-09-22,US,Indiana,Gibson,485,4,0,38.30393723,-87.58054938,18051.0,1440.922190201729,0.8247422680412371,481,479,4,0,475,474,33452,6,0,0,6,5
2020-09-22,US,Indiana,Grant,891,33,0,40.51587228,-85.65468702,18053.0,1354.7415955845458,3.703703703703704,858,888,33,0,855,882,65936,3,0,0,3,6
2020-09-22,US,Indiana,Greene,418,35,0,39.03630547,-86.96223202,18055.0,1309.4417643004824,8.373205741626794,383,418,35,0,383,418,32006,0,0,0,0,0
2020-09-22,US,Indiana,Hamilton,4724,109,0,40.07306535,-86.05244729,18057.0,1397.5876524728485,2.3073666384419984,4615,4695,109,0,4586,4676,330086,29,0,0,29,19
2020-09-22,US,Indiana,Hancock,911,43,0,39.82304555,-85.77566351,18059.0,1165.4385426261385,4.7200878155872665,868,907,42,0,865,905,76351,4,1,0,3,2
2020-09-22,US,Indiana,Harrison,560,24,0,38.19467379,-86.10948271,18061.0,1382.2041219301493,4.285714285714286,536,561,24,0,537,560,40350,-1,0,0,-1,1
2020-09-22,US,Indiana,Hendricks,2673,122,0,39.76719009,-86.51037283,18063.0,1569.4817128664624,4.564160119715675,2551,2661,122,0,2539,2650,167009,12,0,0,12,11
2020-09-22,US,Indiana,Henry,770,24,0,39.93029017,-85.39625719,18065.0,1605.1029767364294,3.116883116883117,746,769,24,0,745,763,48271,1,0,0,1,6
2020-09-22,US,Indiana,Howard,1285,63,0,40.48527731,-86.11351892,18067.0,1556.7454933126576,4.9027237354085615,1222,1277,63,0,1214,1275,82366,8,0,0,8,2
2020-09-22,US,Indiana,Huntington,222,3,0,40.82907273,-85.48822092,18069.0,607.8860898138007,1.351351351351351,219,223,3,0,220,221,36240,-1,0,0,-1,2
2020-09-22,US,Indiana,Jackson,740,9,0,38.90915820000001,-86.03851889,18071.0,1673.0347493839167,1.2162162162162162,731,740,9,0,731,734,44111,0,0,0,0,6
2020-09-22,US,Indiana,Jasper,386,2,0,41.02078733,-87.11553319,18073.0,1150.1102437280258,0.5181347150259067,384,384,2,0,382,382,33370,2,0,0,2,2
2020-09-22,US,Indiana,Jay,173,0,0,40.43781032,-85.00576229,18075.0,846.5453121941672,0.0,173,172,0,0,172,170,20764,1,0,0,1,2
2020-09-22,US,Indiana,Jefferson,244,3,0,38.78576239,-85.43633383,18077.0,755.2309025628327,1.2295081967213115,241,243,3,0,240,243,32208,1,0,0,1,0
2020-09-22,US,Indiana,Jennings,312,12,0,38.99588883,-85.62710784,18079.0,1124.93239588967,3.8461538461538463,300,310,12,0,298,309,27611,2,0,0,2,1
2020-09-22,US,Indiana,Johnson,2268,123,0,39.48994426,-86.10149107,18081.0,1433.9274311329166,5.423280423280422,2145,2258,122,0,2136,2257,156225,10,1,0,9,1
2020-09-22,US,Indiana,Knox,501,9,0,38.68861576,-87.4194665,18083.0,1369.0768978521069,1.7964071856287425,492,491,9,0,482,486,36895,10,0,0,10,5
2020-09-22,US,Indiana,Kosciusko,1202,17,0,41.24521668,-85.86312322,18085.0,1512.7869512686264,1.4143094841930115,1185,1198,17,0,1181,1190,79344,4,0,0,4,8
2020-09-22,US,Indiana,LaGrange,631,11,0,41.64232188,-85.42674232,18087.0,1592.8712071489874,1.7432646592709984,620,630,11,0,619,630,39330,1,0,0,1,0
2020-09-22,US,Indiana,LaPorte,1377,39,0,41.54366008,-86.74072188,18091.0,1253.0940594059407,2.832244008714597,1338,1372,37,0,1335,1367,110007,5,2,0,3,5
2020-09-22,US,Indiana,Lake,10292,318,0,41.41874274,-87.38277575,18089.0,2119.9069811511185,3.089778468713564,9974,10264,319,0,9945,10217,484411,28,-1,0,29,47
2020-09-22,US,Indiana,Lawrence,505,28,0,38.84112637,-86.48361629,18093.0,1113.070310778047,5.544554455445543,477,504,28,0,476,503,45668,1,0,0,1,1
2020-09-22,US,Indiana,Madison,1595,75,0,40.16143691,-85.71964711,18095.0,1231.0043297393668,4.702194357366771,1520,1585,75,0,1510,1577,129641,10,0,0,10,8
2020-09-22,US,Indiana,Marion,20832,759,0,39.78163624,-86.13826325,18097.0,2159.6919702005634,3.6434331797235022,20073,20746,758,0,19988,20699,954670,86,1,0,85,47
2020-09-22,US,Indiana,Marshall,989,24,0,41.32467367,-86.26185087,18099.0,2138.0085606813955,2.426693629929221,965,988,24,0,964,985,46248,1,0,0,1,3
2020-09-22,US,Indiana,Martin,164,0,0,38.7099921,-86.80373186,18101.0,1599.2198927352508,0.0,164,164,0,0,164,162,10217,0,0,0,0,2
2020-09-22,US,Indiana,Miami,426,3,0,40.76940965,-86.04525048,18103.0,1199.4593985809213,0.7042253521126759,423,425,3,0,422,424,35567,1,0,0,1,1
