Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Indiana,Monroe,2474,36,0,39.16130004,-86.52414358,18105.0,1666.7677237234811,1.4551333872271626,2438,2422,36,0,2386,2408,146917,52,0,0,52,14
2020-09-22,US,Indiana,Montgomery,505,21,0,40.04034823,-86.89335024,18107.0,1317.230945797903,4.158415841584159,484,505,21,0,484,505,38346,0,0,0,0,0
2020-09-22,US,Indiana,Morgan,700,38,0,39.47899078,-86.44573375,18109.0,993.0627473790236,5.428571428571429,662,701,38,0,663,696,70116,-1,0,0,-1,5
2020-09-22,US,Indiana,Newton,171,11,0,40.95610449,-87.39635768,18111.0,1222.8260869565215,6.432748538011697,160,170,11,0,159,170,14011,1,0,0,1,0
2020-09-22,US,Indiana,Noble,891,32,0,41.39672484,-85.41966713,18113.0,1866.20308310992,3.591470258136925,859,886,32,0,854,881,47532,5,0,0,5,5
2020-09-22,US,Indiana,Ohio,76,7,0,38.955304999999996,-84.96515993,18115.0,1293.6170212765958,9.210526315789474,69,76,7,0,69,76,5844,0,0,0,0,0
2020-09-22,US,Indiana,Orange,285,24,0,38.54118920000001,-86.49523093,18117.0,1450.676982591876,8.421052631578947,261,284,24,0,260,282,19489,1,0,0,1,2
2020-09-22,US,Indiana,Owen,165,1,0,39.31145587,-86.83900724,18119.0,793.3073705466609,0.6060606060606061,164,165,1,0,164,164,20845,0,0,0,0,1
2020-09-22,US,Indiana,Parke,94,1,0,39.77202286,-87.20375833,18121.0,554.9979335183326,1.0638297872340423,93,94,1,0,93,93,16927,0,0,0,0,1
2020-09-22,US,Indiana,Perry,214,13,0,38.07809328,-86.63741946,18123.0,1116.385831290104,6.074766355140188,201,208,13,0,195,209,19102,6,0,0,6,-1
2020-09-22,US,Indiana,Pike,140,1,0,38.40112197,-87.23574907,18125.0,1130.034708208895,0.7142857142857143,139,141,1,0,140,141,12410,-1,0,0,-1,0
2020-09-22,US,Indiana,Porter,2078,45,0,41.45986947,-87.06848888,18127.0,1219.562295688102,2.165543792107796,2033,2070,45,0,2025,2052,169594,8,0,0,8,18
2020-09-22,US,Indiana,Posey,306,0,0,38.02097333,-87.86480429,18129.0,1203.4451567231686,0.0,306,302,0,0,302,302,25540,4,0,0,4,0
2020-09-22,US,Indiana,Pulaski,115,1,0,41.04166107,-86.69890683,18131.0,930.9479478669148,0.8695652173913043,114,114,1,0,113,114,12469,1,0,0,1,0
2020-09-22,US,Indiana,Putnam,537,10,0,39.66437981,-86.84517605,18133.0,1429.1036832020438,1.86219739292365,527,534,9,0,525,532,37779,3,1,0,2,2
2020-09-22,US,Indiana,Randolph,208,7,0,40.15734772,-85.01139319,18135.0,843.3002229880395,3.3653846153846154,201,207,7,0,200,206,24851,1,0,0,1,1
2020-09-22,US,Indiana,Ripley,283,8,0,39.10235626,-85.26212744,18137.0,999.1526620533824,2.826855123674912,275,279,8,0,271,278,28523,4,0,0,4,1
2020-09-22,US,Indiana,Rush,152,4,0,39.62002287,-85.4655599,18139.0,916.7118991616912,2.631578947368421,148,151,4,0,147,151,16663,1,0,0,1,0
2020-09-22,US,Indiana,Scott,356,10,0,38.68672078,-85.74627859,18143.0,1491.2243957609014,2.808988764044944,346,354,10,0,344,353,23878,2,0,0,2,1
2020-09-22,US,Indiana,Shelby,665,29,0,39.52305623,-85.79158570000001,18145.0,1486.7312034697848,4.360902255639099,636,665,29,0,636,665,44593,0,0,0,0,0
2020-09-22,US,Indiana,Spencer,215,3,0,38.01519732,-87.0079644,18147.0,1060.3146422054544,1.3953488372093024,212,221,4,0,217,219,20327,-6,-1,0,-5,2
2020-09-22,US,Indiana,St. Joseph,6156,102,0,41.61756781,-86.29040834,18141.0,2264.684025810629,1.6569200779727096,6054,6109,100,0,6009,6045,270771,47,2,0,45,64
2020-09-22,US,Indiana,Starke,253,7,0,41.27890281,-86.64686895,18149.0,1100.2391824309632,2.766798418972332,246,253,7,0,246,251,22935,0,0,0,0,2
2020-09-22,US,Indiana,Steuben,370,7,0,41.64423868,-85.00101094,18151.0,1069.549632884315,1.891891891891892,363,369,7,0,362,367,34586,1,0,0,1,2
2020-09-22,US,Indiana,Sullivan,330,12,0,39.08952258,-87.41414469,18153.0,1596.5939329430548,3.636363636363636,318,330,12,0,318,329,20690,0,0,0,0,1
2020-09-22,US,Indiana,Switzerland,70,0,0,38.82767338,-85.03022429,18155.0,651.1022230490188,0.0,70,69,0,0,69,68,10717,1,0,0,1,1
2020-09-22,US,Indiana,Tippecanoe,2269,13,0,40.38872739,-86.89413959,18157.0,1159.2381419491958,0.5729396209784046,2256,2233,13,0,2220,2210,193048,36,0,0,36,23
2020-09-22,US,Indiana,Tipton,217,22,0,40.31123252,-86.05234925,18159.0,1432.5323475046216,10.138248847926267,195,217,22,0,195,217,15128,0,0,0,0,0
2020-09-22,US,Indiana,Unassigned,0,225,0,0.0,0.0,90018.0,0.0,0.0,-225,0,225,0,-225,0,,0,0,0,0,0
2020-09-22,US,Indiana,Union,77,0,0,39.62550777,-84.92497066,18161.0,1091.5792458179756,0.0,77,77,0,0,77,77,7037,0,0,0,0,0
2020-09-22,US,Indiana,Vanderburgh,3445,30,0,38.02658833,-87.58763124,18163.0,1898.5841907732665,0.8708272859216255,3415,3383,30,0,3353,3341,180974,62,0,0,62,42
2020-09-22,US,Indiana,Vermillion,126,0,0,39.8523352,-87.46160542,18165.0,813.0081300813008,0.0,126,126,0,0,126,126,15479,0,0,0,0,0
2020-09-22,US,Indiana,Vigo,1781,23,0,39.42944561,-87.39169027,18167.0,1663.8950653039108,1.2914093206064008,1758,1769,22,0,1747,1766,107386,12,1,0,11,3
2020-09-22,US,Indiana,Wabash,261,8,0,40.84704239,-85.79328272,18169.0,842.0441347270613,3.0651340996168583,253,262,8,0,254,263,31280,-1,0,0,-1,-1
2020-09-22,US,Indiana,Warren,39,1,0,40.34728141,-87.35602659,18171.0,471.8693284936479,2.5641025641025643,38,40,1,0,39,40,8263,-1,0,0,-1,0
2020-09-22,US,Indiana,Warrick,1199,36,0,38.08922676,-87.2716085,18173.0,1903.2350233340744,3.0025020850708923,1163,1170,35,0,1135,1141,62567,29,1,0,28,29
2020-09-22,US,Indiana,Washington,261,1,0,38.60219804,-86.1049363,18175.0,930.9459266657157,0.3831417624521073,260,259,1,0,258,258,27943,2,0,0,2,1
2020-09-22,US,Indiana,Wayne,744,14,0,39.863344399999995,-85.01044989,18177.0,1129.2574828486431,1.8817204301075268,730,742,14,0,728,739,65936,2,0,0,2,3
2020-09-22,US,Indiana,Wells,248,2,0,40.72934187,-85.22132966,18179.0,876.4489680520213,0.8064516129032258,246,247,2,0,245,247,28206,1,0,0,1,0
2020-09-22,US,Indiana,White,481,14,0,40.74911165,-86.86492015,18181.0,1995.6850053937435,2.9106029106029108,467,480,14,0,466,479,24133,1,0,0,1,1
2020-09-22,US,Indiana,Whitley,252,6,0,41.13863784,-85.50791236,18183.0,741.962077493817,2.380952380952381,246,254,6,0,248,252,34074,-2,0,0,-2,2
2020-09-22,US,Iowa,Adair,68,1,0,41.33075609,-94.47105874,19001.0,950.7829977628636,1.4705882352941178,67,67,1,0,66,66,7063,1,0,0,1,1
2020-09-22,US,Iowa,Adams,29,0,0,41.02903567,-94.69932645,19003.0,805.1082731815657,0.0,29,29,0,0,29,28,3645,0,0,0,0,1
2020-09-22,US,Iowa,Allamakee,251,6,0,43.28383218,-91.37860922,19005.0,1833.8569445459195,2.3904382470119523,245,248,6,0,242,245,13832,3,0,0,3,3
2020-09-22,US,Iowa,Appanoose,126,3,0,40.74324454,-92.86865906,19007.0,1014.0028971511348,2.380952380952381,123,125,3,0,122,123,12437,1,0,0,1,2
2020-09-22,US,Iowa,Audubon,70,1,0,41.6844628,-94.90581859,19009.0,1273.6535662299855,1.4285714285714286,69,68,1,0,67,64,5506,2,0,0,2,4
2020-09-22,US,Iowa,Benton,292,1,0,42.08011739,-92.06463573,19011.0,1138.6235133554296,0.3424657534246575,291,287,1,0,286,286,25642,5,0,0,5,1
2020-09-22,US,Iowa,Black Hawk,4396,88,0,42.4704581,-92.30524729,19013.0,3349.894839515957,2.001819836214741,4308,4375,86,0,4289,4349,132408,21,2,0,19,26
2020-09-22,US,Iowa,Boone,480,8,0,42.03657094,-93.9313999,19015.0,1829.6866661584204,1.6666666666666667,472,478,8,0,470,467,26346,2,0,0,2,11
2020-09-22,US,Iowa,Bremer,471,7,0,42.77461496,-92.31795937,19017.0,1879.3392386880537,1.4861995753715498,464,468,7,0,461,462,24947,3,0,0,3,6
2020-09-22,US,Iowa,Buchanan,255,1,0,42.4709188,-91.83510825,19019.0,1204.250295159386,0.392156862745098,254,251,1,0,250,242,21199,4,0,0,4,9
2020-09-22,US,Iowa,Buena Vista,1955,12,0,42.73545875,-95.15100162,19021.0,9964.322120285424,0.6138107416879796,1943,1951,12,0,1939,1947,19874,4,0,0,4,4
2020-09-22,US,Iowa,Butler,263,2,0,42.73172833,-92.79015971,19023.0,1821.455779486114,0.7604562737642585,261,262,2,0,260,259,14539,1,0,0,1,3
2020-09-22,US,Iowa,Calhoun,176,2,0,42.38521079,-94.64046046,19025.0,1820.4385601985928,1.1363636363636365,174,172,2,0,170,170,9699,4,0,0,4,2
2020-09-22,US,Iowa,Carroll,644,5,0,42.03617207,-94.86032705,19027.0,3193.6523679642946,0.7763975155279503,639,637,5,0,632,634,20154,7,0,0,7,3
2020-09-22,US,Iowa,Cass,139,2,0,41.33149454,-94.92792482,19029.0,1082.8918666251168,1.4388489208633093,137,136,2,0,134,133,12930,3,0,0,3,3
2020-09-22,US,Iowa,Cedar,226,1,0,41.77233777,-91.13246684,19031.0,1213.29253234552,0.4424778761061947,225,223,1,0,222,221,18627,3,0,0,3,2
2020-09-22,US,Iowa,Cerro Gordo,1007,21,0,43.08177563,-93.2612239,19033.0,2372.2025912838635,2.0854021847070507,986,1002,21,0,981,996,42647,5,0,0,5,6
2020-09-22,US,Iowa,Cherokee,212,2,0,42.73538914,-95.62389402,19035.0,1886.960391633289,0.9433962264150944,210,204,2,0,202,194,11321,8,0,0,8,10
2020-09-22,US,Iowa,Chickasaw,225,0,0,43.06001295,-92.31773347,19037.0,1885.527528701919,0.0,225,222,0,0,222,221,11964,3,0,0,3,1
2020-09-22,US,Iowa,Clarke,261,3,0,41.02868181,-93.78499767,19039.0,2778.0734433209154,1.1494252873563218,258,256,3,0,253,255,9423,5,0,0,5,1
2020-09-22,US,Iowa,Clay,301,4,0,43.08247182,-95.15096481,19041.0,1879.3706293706293,1.32890365448505,297,296,3,0,293,292,16134,5,1,0,4,4
2020-09-22,US,Iowa,Clayton,238,3,0,42.84443388,-91.34133693,19043.0,1356.2026326286398,1.2605042016806722,235,234,3,0,231,232,17556,4,0,0,4,2
2020-09-22,US,Iowa,Clinton,1080,20,0,41.89981633,-90.53275096,19045.0,2326.1323741626998,1.851851851851852,1060,1074,19,0,1055,1070,46518,6,1,0,5,4
2020-09-22,US,Iowa,Crawford,1021,5,0,42.03718237,-95.3819718,19047.0,6070.1545778834725,0.4897159647404506,1016,1014,5,0,1009,1001,17158,7,0,0,7,13
2020-09-22,US,Iowa,Dallas,2700,38,0,41.68560356,-94.04127625,19049.0,2889.152836185034,1.4074074074074074,2662,2698,38,0,2660,2690,90180,2,0,0,2,8
2020-09-22,US,Iowa,Davis,118,4,0,40.74773536,-92.41005468,19051.0,1311.111111111111,3.3898305084745757,114,116,4,0,112,114,9017,2,0,0,2,2
2020-09-22,US,Iowa,Decatur,63,0,0,40.73742757,-93.78645949,19053.0,800.5082592121981,0.0,63,60,0,0,60,59,7890,3,0,0,3,1
2020-09-22,US,Iowa,Delaware,349,3,0,42.47104597,-91.3664492,19055.0,2051.6136617482807,0.8595988538681948,346,342,3,0,339,335,17069,7,0,0,7,7
2020-09-22,US,Iowa,Des Moines,747,7,0,40.92012606,-91.18326592,19057.0,1917.0066979752094,0.9370816599732262,740,740,7,0,733,741,39138,7,0,0,7,-1
2020-09-22,US,Iowa,Dickinson,487,6,0,43.37787725,-95.1510206,19059.0,2821.879707961525,1.2320328542094456,481,487,6,0,481,485,17153,0,0,0,0,2
2020-09-22,US,Iowa,Dubuque,2891,41,0,42.46815349,-90.88181925,19061.0,2970.887155614473,1.4181943964026291,2850,2823,41,0,2782,2798,96854,68,0,0,68,25
2020-09-22,US,Iowa,Emmet,253,10,0,43.37782951,-94.67858943,19063.0,2747.6107732406604,3.9525691699604737,243,252,10,0,242,252,9253,1,0,0,1,0
2020-09-22,US,Iowa,Fayette,203,2,0,42.86271799,-91.84412309999999,19065.0,1033.0788804071246,0.9852216748768472,201,200,2,0,198,191,19660,3,0,0,3,9
2020-09-22,US,Iowa,Floyd,306,3,0,43.06000529999999,-92.78940097,19067.0,1956.2715765247406,0.9803921568627452,303,302,3,0,299,298,15761,4,0,0,4,4
2020-09-22,US,Iowa,Franklin,344,18,0,42.73270384,-93.26256925,19069.0,3416.0873882820256,5.232558139534883,326,342,18,0,324,336,10124,2,0,0,2,6
2020-09-22,US,Iowa,Fremont,90,0,0,40.74542720000001,-95.60129045,19071.0,1293.1034482758619,0.0,90,90,0,0,90,87,6993,0,0,0,0,3
2020-09-22,US,Iowa,Greene,94,0,0,42.03614551,-94.39658081,19073.0,1057.6057605760575,0.0,94,89,0,0,89,87,8981,5,0,0,5,2
2020-09-22,US,Iowa,Grundy,210,3,0,42.40183723,-92.78829551,19075.0,1716.8083714846305,1.4285714285714286,207,206,2,0,204,205,12304,4,1,0,3,1
2020-09-22,US,Iowa,Guthrie,231,5,0,41.68378965,-94.50111014,19077.0,2161.1001964636544,2.1645021645021645,226,231,5,0,226,223,10720,0,0,0,0,8
2020-09-22,US,Iowa,Hamilton,317,3,0,42.38382428,-93.70197703,19079.0,2145.806538956204,0.946372239747634,314,315,3,0,312,314,14952,2,0,0,2,1
2020-09-22,US,Iowa,Hancock,176,2,0,43.08178477,-93.73454884,19081.0,1655.6914393226716,1.1363636363636365,174,174,2,0,172,172,10712,2,0,0,2,2
2020-09-22,US,Iowa,Hardin,285,1,0,42.38353877,-93.23654611,19083.0,1691.796272112074,0.3508771929824561,284,284,1,0,283,276,16868,1,0,0,1,8
2020-09-22,US,Iowa,Harrison,189,2,0,41.68330137,-95.81558439,19085.0,1345.2914798206275,1.058201058201058,187,181,2,0,179,178,14134,8,0,0,8,3
2020-09-22,US,Iowa,Henry,631,4,0,40.98767962,-91.54436349,19087.0,3162.2732284253784,0.6339144215530903,627,620,4,0,616,607,20067,11,0,0,11,13
2020-09-22,US,Iowa,Howard,183,6,0,43.35671042,-92.31702714,19089.0,1998.2528936449007,3.278688524590164,177,182,6,0,176,182,9187,1,0,0,1,0
2020-09-22,US,Iowa,Humboldt,177,3,0,42.7764426,-94.20722537,19091.0,1851.8518518518522,1.6949152542372878,174,176,3,0,173,173,9547,1,0,0,1,3
2020-09-22,US,Iowa,Ida,105,0,0,42.38696136,-95.51355387,19093.0,1530.6122448979593,0.0,105,103,0,0,103,97,6841,2,0,0,2,6
2020-09-22,US,Iowa,Iowa,193,1,0,41.68630265,-92.0643373,19095.0,1192.5358378645576,0.5181347150259067,192,192,1,0,191,185,16141,1,0,0,1,7
2020-09-22,US,Iowa,Jackson,310,3,0,42.17178824,-90.57354837,19097.0,1594.732239312722,0.967741935483871,307,304,3,0,301,300,19432,6,0,0,6,4
2020-09-22,US,Iowa,Jasper,783,32,0,41.68576082,-93.05567785,19099.0,2105.687777329568,4.086845466155811,751,772,32,0,740,766,37147,11,0,0,11,6
2020-09-22,US,Iowa,Jefferson,134,1,0,41.03192394,-91.94849466,19101.0,732.4405575293796,0.746268656716418,133,134,1,0,133,134,18381,0,0,0,0,0
2020-09-22,US,Iowa,Johnson,5028,27,0,41.67169354,-91.58754744,19103.0,3326.716951171099,0.5369928400954654,5001,5011,27,0,4984,4995,151260,17,0,0,17,16
2020-09-22,US,Iowa,Jones,251,3,0,42.12118609,-91.13139641,19105.0,1213.6743871186113,1.195219123505976,248,248,3,0,245,244,20744,3,0,0,3,4
2020-09-22,US,Iowa,Keokuk,95,1,0,41.33649833,-92.1785067,19107.0,927.19109896545,1.0526315789473684,94,91,1,0,90,91,10225,4,0,0,4,0
2020-09-22,US,Iowa,Kossuth,237,0,0,43.20405458,-94.20691791,19109.0,1599.9459933841895,0.0,237,231,0,0,231,219,14908,6,0,0,6,12
2020-09-22,US,Iowa,Lee,609,7,0,40.64181461,-91.48183025,19111.0,1809.4304305196545,1.1494252873563218,602,599,7,0,592,596,34055,10,0,0,10,3
2020-09-22,US,Iowa,Linn,3832,108,0,42.07923082,-91.59809485,19113.0,1690.2949194110433,2.8183716075156577,3724,3808,108,0,3700,3783,225909,24,0,0,24,25
2020-09-22,US,Iowa,Louisa,426,15,0,41.21842119,-91.26102611,19115.0,3860.4440416855455,3.5211267605633805,411,425,15,0,410,425,11169,1,0,0,1,0
2020-09-22,US,Iowa,Lucas,153,6,0,41.02958964,-93.32780803,19117.0,1779.0697674418604,3.92156862745098,147,152,6,0,146,142,8645,1,0,0,1,10
2020-09-22,US,Iowa,Lyon,269,4,0,43.38107862,-96.20926845,19119.0,2288.387920034028,1.4869888475836432,265,260,3,0,257,248,11811,9,1,0,8,12
2020-09-22,US,Iowa,Madison,207,2,0,41.33081904,-94.01554631,19121.0,1266.984943077488,0.966183574879227,205,206,2,0,204,205,16249,1,0,0,1,1
2020-09-22,US,Iowa,Mahaska,358,19,0,41.33521503,-92.64083907,19123.0,1620.2760805612133,5.307262569832402,339,346,19,0,327,340,22000,12,0,0,12,6
2020-09-22,US,Iowa,Marion,734,5,0,41.33445101,-93.09934783,19125.0,2207.319640333203,0.6811989100817438,729,726,5,0,721,715,33407,8,0,0,8,11
2020-09-22,US,Iowa,Marshall,1764,34,0,42.03586837,-92.99908190000001,19127.0,4480.6827707079165,1.9274376417233559,1730,1762,34,0,1728,1761,39981,2,0,0,2,1
2020-09-22,US,Iowa,Mills,168,1,0,41.03299766,-95.61920963,19129.0,1111.9200476537164,0.5952380952380952,167,169,1,0,168,168,15063,-1,0,0,-1,1
2020-09-22,US,Iowa,Mitchell,183,0,0,43.35638371,-92.78887719,19131.0,1728.698280748158,0.0,183,183,0,0,183,183,10569,0,0,0,0,0
2020-09-22,US,Iowa,Monona,142,1,0,42.05220391,-95.95743843,19133.0,1648.2878699941962,0.7042253521126759,141,140,1,0,139,138,8679,2,0,0,2,2
2020-09-22,US,Iowa,Monroe,151,10,0,41.02988815,-92.8690667,19135.0,1959.2578175684448,6.622516556291392,141,150,10,0,140,148,7790,1,0,0,1,2
2020-09-22,US,Iowa,Montgomery,90,5,0,41.03018714,-95.15642896,19137.0,907.5325199152968,5.5555555555555545,85,88,5,0,83,86,10003,2,0,0,2,2
2020-09-22,US,Iowa,Muscatine,1078,54,0,41.48370744,-91.11216970000001,19139.0,2526.720420026252,5.009276437847866,1024,1068,54,0,1014,1064,42929,10,0,0,10,4
2020-09-22,US,Iowa,O'Brien,322,9,0,43.08310673,-95.62474482,19141.0,2341.307351123391,2.7950310559006213,313,309,9,0,300,304,13840,13,0,0,13,5
2020-09-22,US,Iowa,Osceola,139,0,0,43.37824276,-95.62422844,19143.0,2332.997650218194,0.0,139,130,0,0,130,126,6040,9,0,0,9,4
2020-09-22,US,Iowa,Page,142,0,0,40.7393172,-95.1497813,19145.0,939.9616072019594,0.0,142,142,0,0,142,142,15249,0,0,0,0,0
2020-09-22,US,Iowa,Palo Alto,165,0,0,43.08193849,-94.67824621,19147.0,1856.8534773801487,0.0,165,163,0,0,163,160,8929,2,0,0,2,3
2020-09-22,US,Iowa,Plymouth,1062,20,0,42.737633,-96.21366621,19149.0,4218.1355999523375,1.8832391713747645,1042,1058,20,0,1038,1052,25095,4,0,0,4,6
2020-09-22,US,Iowa,Pocahontas,154,2,0,42.73420133,-94.67862564,19151.0,2326.6354434204563,1.2987012987012987,152,154,2,0,152,152,6740,0,0,0,0,2
2020-09-22,US,Iowa,Polk,15404,259,0,41.68679484,-93.57767461,19153.0,3142.6408873819014,1.6813814593612049,15145,15366,259,0,15107,15318,487204,38,0,0,38,48
2020-09-22,US,Iowa,Pottawattamie,2006,38,0,41.33640314,-95.53907776,19155.0,2152.221959959659,1.89431704885344,1968,2002,38,0,1964,2000,93533,4,0,0,4,2
2020-09-22,US,Iowa,Poweshiek,258,8,0,41.68625425,-92.53155731,19157.0,1394.2931258106353,3.1007751937984502,250,252,8,0,244,249,18699,6,0,0,6,3
2020-09-22,US,Iowa,Ringgold,45,2,0,40.73518949,-94.24368535,19159.0,919.4932570494484,4.4444444444444455,43,44,2,0,42,41,4968,1,0,0,1,3
2020-09-22,US,Iowa,Sac,222,0,0,42.38624071,-95.10547892,19161.0,2283.715667112437,0.0,222,220,0,0,220,214,9719,2,0,0,2,6
2020-09-22,US,Iowa,Scott,2835,28,0,41.63935978,-90.61959493,19163.0,1639.2684294825465,0.9876543209876544,2807,2818,27,0,2791,2797,173283,17,1,0,16,21
2020-09-22,US,Iowa,Shelby,250,1,0,41.6850066,-95.31015553,19165.0,2182.643617950061,0.4,249,244,1,0,243,242,11578,6,0,0,6,2
2020-09-22,US,Iowa,Sioux,1416,3,0,43.08221074,-96.17675679999999,19167.0,4062.544828575528,0.21186440677966098,1413,1372,3,0,1369,1350,34909,44,0,0,44,22
2020-09-22,US,Iowa,Story,3340,17,0,42.03621213,-93.46499005,19169.0,3439.1507151168184,0.5089820359281437,3323,3315,17,0,3298,3286,98105,25,0,0,25,29
2020-09-22,US,Iowa,Tama,695,31,0,42.07991767,-92.53266945,19171.0,4123.650172065978,4.460431654676259,664,694,31,0,663,690,16904,1,0,0,1,4
2020-09-22,US,Iowa,Taylor,125,1,0,40.73710579,-94.69778563,19173.0,2042.1499754942004,0.8,124,124,1,0,123,123,6191,1,0,0,1,1
2020-09-22,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,7,0,0,7,16,,1,0,0,1,-9
2020-09-22,US,Iowa,Union,123,3,0,41.0277278,-94.24234847,19175.0,1004.8198676578712,2.4390243902439024,120,122,3,0,119,122,12359,1,0,0,1,0
2020-09-22,US,Iowa,Van Buren,111,1,0,40.75326764,-91.95017958,19177.0,1575.809199318569,0.9009009009009008,110,111,1,0,110,110,7020,0,0,0,0,1
2020-09-22,US,Iowa,Wapello,1280,57,0,41.03064984,-92.40954728,19179.0,3660.3849123509385,4.453125,1223,1271,57,0,1214,1267,35205,9,0,0,9,4
2020-09-22,US,Iowa,Warren,939,6,0,41.33559454,-93.56007641,19181.0,1824.5054987758908,0.6389776357827476,933,932,6,0,926,928,51056,7,0,0,7,4
2020-09-22,US,Iowa,Washington,440,11,0,41.33577126,-91.71725711,19183.0,2003.186888231277,2.5,429,432,11,0,421,431,22141,8,0,0,8,1
2020-09-22,US,Iowa,Wayne,84,2,0,40.73969028,-93.32752197,19185.0,1304.1453190498364,2.380952380952381,82,84,2,0,82,82,6401,0,0,0,0,2
2020-09-22,US,Iowa,Webster,1209,14,0,42.42853483,-94.17987389,19187.0,3367.312834224599,1.1579818031430935,1195,1202,14,0,1188,1193,36277,7,0,0,7,9
2020-09-22,US,Iowa,Winnebago,278,13,0,43.37751174,-93.73407298,19189.0,2684.952675294572,4.676258992805756,265,275,11,0,264,271,10518,3,2,0,1,4
2020-09-22,US,Iowa,Winneshiek,304,5,0,43.29094334,-91.84422722,19191.0,1520.6843079385724,1.6447368421052633,299,299,5,0,294,298,20029,5,0,0,5,1
2020-09-22,US,Iowa,Woodbury,5064,63,0,42.38979414,-96.0459439,19193.0,4911.402717565248,1.2440758293838865,5001,5042,63,0,4979,4989,102539,22,0,0,22,53
2020-09-22,US,Iowa,Worth,103,0,0,43.37750768,-93.26087602,19195.0,1395.474867904078,0.0,103,103,0,0,103,102,7453,0,0,0,0,1
2020-09-22,US,Iowa,Wright,565,1,0,42.73305373,-93.73515113,19197.0,4497.691450405986,0.17699115044247787,564,563,1,0,562,562,12690,2,0,0,2,1
2020-09-22,US,Kansas,Allen,32,0,0,37.88582951,-95.30030847,20001.0,258.7112943649446,0.0,32,32,0,0,32,32,12444,0,0,0,0,0
2020-09-22,US,Kansas,Anderson,65,0,0,38.21413251,-95.29272815,20003.0,827.1824891829982,0.0,65,65,0,0,65,56,7878,0,0,0,0,9
2020-09-22,US,Kansas,Atchison,307,2,0,39.53185661,-95.30870026,20005.0,1910.0354631991531,0.6514657980456026,305,307,1,0,306,307,16193,0,1,0,-1,0
2020-09-22,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-09-22,US,Kansas,Barton,447,5,0,38.47889676,-98.75636726,20009.0,1733.969510066333,1.1185682326621924,442,447,5,0,442,433,26111,0,0,0,0,14
2020-09-22,US,Kansas,Bourbon,141,2,0,37.85508555,-94.84865997,20011.0,970.1389844502548,1.4184397163120568,139,141,2,0,139,130,14653,0,0,0,0,11
2020-09-22,US,Kansas,Brown,105,3,0,39.82652589,-95.56421698,20013.0,1097.8670012547052,2.8571428571428568,102,96,3,0,93,96,9598,9,0,0,9,0
2020-09-22,US,Kansas,Butler,515,3,0,37.78134351,-96.83878537,20015.0,769.6791260031982,0.5825242718446602,512,494,3,0,491,488,66765,21,0,0,21,6
2020-09-22,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,81,2629,0,0,0,0,0
2020-09-22,US,Kansas,Chautauqua,13,0,0,37.14994405,-96.2454192,20019.0,400.0,0.0,13,13,0,0,13,13,3309,0,0,0,0,0
2020-09-22,US,Kansas,Cherokee,462,7,0,37.16928494,-94.8462897,20021.0,2317.067054516275,1.5151515151515151,455,462,7,0,455,442,20015,0,0,0,0,20
2020-09-22,US,Kansas,Cheyenne,53,0,0,39.78580976,-101.7318201,20023.0,1994.7308995107267,0.0,53,53,0,0,53,24,2660,0,0,0,0,29
2020-09-22,US,Kansas,Clark,48,1,0,37.23577007,-99.81883015,20025.0,2407.221664994985,2.083333333333333,47,48,1,0,47,48,2005,0,0,0,0,0
2020-09-22,US,Kansas,Clay,47,2,0,39.34948772,-97.16518128,20027.0,587.3531617095726,4.25531914893617,45,47,2,0,45,46,7997,0,0,0,0,1
2020-09-22,US,Kansas,Cloud,64,0,0,39.48028352,-97.64925343,20029.0,728.4315957204643,0.0,64,64,0,0,64,64,8729,0,0,0,0,0
2020-09-22,US,Kansas,Coffey,108,8,0,38.2365018,-95.73379515,20031.0,1320.4548233280352,7.407407407407407,100,108,8,0,100,108,8233,0,0,0,0,0
2020-09-22,US,Kansas,Comanche,10,0,0,37.19114520000001,-99.27113247,20033.0,588.2352941176471,0.0,10,10,0,0,10,10,1748,0,0,0,0,0
2020-09-22,US,Kansas,Cowley,342,3,0,37.23781842,-96.83776647,20035.0,979.718116191131,0.8771929824561403,339,342,3,0,339,321,35218,0,0,0,0,21
