Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Kansas,Crawford,978,6,0,37.50675523,-94.85245778,20037.0,2519.449739811428,0.6134969325153374,972,978,6,0,972,951,39019,0,0,0,0,27
2020-09-22,US,Kansas,Decatur,21,0,0,39.78468441,-100.45940809999999,20039.0,742.8369296073578,0.0,21,21,0,0,21,15,2871,0,0,0,0,6
2020-09-22,US,Kansas,Dickinson,130,1,0,38.86600962,-97.15532383,20041.0,703.9965341709088,0.7692307692307693,129,130,1,0,129,112,18717,0,0,0,0,18
2020-09-22,US,Kansas,Doniphan,105,0,0,39.79067154,-95.14056866,20043.0,1381.578947368421,0.0,105,105,0,0,105,105,7682,0,0,0,0,0
2020-09-22,US,Kansas,Douglas,2121,10,0,38.88503636,-95.2925121,20045.0,1734.8416067528772,0.4714757190004714,2111,2087,10,0,2077,1999,121436,34,0,0,34,88
2020-09-22,US,Kansas,Edwards,44,0,0,37.88735543,-99.31263309,20047.0,1572.5518227305215,0.0,44,44,0,0,44,44,2849,0,0,0,0,0
2020-09-22,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-22,US,Kansas,Ellis,889,3,0,38.91458712,-99.31751551,20051.0,3113.508212797254,0.3374578177727784,886,889,3,0,886,775,28710,0,0,0,0,114
2020-09-22,US,Kansas,Ellsworth,32,0,0,38.69677695,-98.20462799,20053.0,524.4182235332678,0.0,32,32,0,0,32,26,6196,0,0,0,0,6
2020-09-22,US,Kansas,Finney,2063,12,0,38.04340344,-100.73819379999999,20055.0,5657.169495708448,0.58167716917111,2051,2031,12,0,2019,2031,36611,32,0,0,32,0
2020-09-22,US,Kansas,Ford,2655,10,0,37.69200114,-99.88825298,20057.0,7897.319967875309,0.3766478342749529,2645,2655,10,0,2645,2593,33888,0,0,0,0,62
2020-09-22,US,Kansas,Franklin,320,3,0,38.56443815,-95.28644341,20059.0,1252.740369558409,0.9375,317,320,3,0,317,304,25631,0,0,0,0,16
2020-09-22,US,Kansas,Geary,286,2,0,38.99871131,-96.7577178,20061.0,903.0628354910008,0.6993006993006993,284,286,2,0,284,281,32594,0,0,0,0,5
2020-09-22,US,Kansas,Gove,25,0,0,38.91588178,-100.4829321,20063.0,948.4066767830043,0.0,25,25,0,0,25,25,2612,0,0,0,0,0
2020-09-22,US,Kansas,Graham,30,1,0,39.34987223,-99.88332493,20065.0,1208.70265914585,3.333333333333333,29,30,1,0,29,30,2492,0,0,0,0,0
2020-09-22,US,Kansas,Grant,248,5,0,37.56227336,-101.3079758,20067.0,3468.5314685314684,2.0161290322580645,243,240,5,0,235,236,7336,8,0,0,8,4
2020-09-22,US,Kansas,Gray,122,0,0,37.73836671,-100.4369088,20069.0,2037.408149632599,0.0,122,122,0,0,122,122,6033,0,0,0,0,0
2020-09-22,US,Kansas,Greeley,7,0,0,38.4808095,-101.8061079,20071.0,568.1818181818181,0.0,7,7,0,0,7,6,1227,0,0,0,0,1
2020-09-22,US,Kansas,Greenwood,47,0,0,37.8774388,-96.23250453,20073.0,785.6904045469742,0.0,47,47,0,0,47,47,6055,0,0,0,0,0
2020-09-22,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-22,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,119,5506,0,0,0,0,1
2020-09-22,US,Kansas,Harvey,343,4,0,38.04293782,-97.42747573,20079.0,996.2531586743734,1.1661807580174928,339,341,4,0,337,335,34210,2,0,0,2,6
2020-09-22,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-09-22,US,Kansas,Hodgeman,22,0,0,38.08780079,-99.89829881,20083.0,1226.3099219620958,0.0,22,22,0,0,22,21,1818,0,0,0,0,1
2020-09-22,US,Kansas,Jackson,234,2,0,39.41673394,-95.79356799,20085.0,1776.6304760458584,0.8547008547008547,232,234,2,0,232,231,13280,0,0,0,0,3
2020-09-22,US,Kansas,Jefferson,181,2,0,39.2347941,-95.38289232,20087.0,950.4804915191934,1.1049723756906078,179,180,2,0,178,177,18975,1,0,0,1,3
2020-09-22,US,Kansas,Jewell,15,1,0,39.78470589,-98.21820662,20089.0,521.0142410559222,6.666666666666668,14,15,1,0,14,15,2841,0,0,0,0,0
2020-09-22,US,Kansas,Johnson,10320,143,0,38.88548175,-94.82250877,20091.0,1713.1445664930834,1.3856589147286822,10177,10236,141,0,10095,10180,597555,84,2,0,82,56
2020-09-22,US,Kansas,Kearny,80,1,0,38.00017981,-101.32168100000001,20093.0,2084.4189682126107,1.25,79,80,1,0,79,79,3943,0,0,0,0,1
2020-09-22,US,Kansas,Kingman,74,1,0,37.55909527,-98.13638678,20095.0,1034.675615212528,1.351351351351351,73,74,1,0,73,73,7310,0,0,0,0,1
2020-09-22,US,Kansas,Kiowa,24,0,0,37.55848695,-99.2856537,20097.0,969.6969696969696,0.0,24,24,0,0,24,17,2516,0,0,0,0,7
2020-09-22,US,Kansas,Labette,226,4,0,37.19113093,-95.29849679,20099.0,1152.0032623101233,1.7699115044247788,222,226,4,0,222,225,19964,0,0,0,0,1
2020-09-22,US,Kansas,Lane,12,0,0,38.48119447,-100.46607540000001,20101.0,781.7589576547231,0.0,12,12,0,0,12,12,1560,0,0,0,0,0
2020-09-22,US,Kansas,Leavenworth,1923,11,0,39.20183497,-95.03620809,20103.0,2352.0634066391062,0.5720228809152366,1912,1923,11,0,1912,1877,81352,0,0,0,0,46
2020-09-22,US,Kansas,Lincoln,12,0,0,39.04549684,-98.20756994,20105.0,405.1316677920324,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-09-22,US,Kansas,Linn,68,0,0,38.21267844,-94.84254089,20107.0,700.8141811810782,0.0,68,68,0,0,68,66,9750,0,0,0,0,2
2020-09-22,US,Kansas,Logan,7,0,0,38.91735806,-101.148475,20109.0,250.53686471009303,0.0,7,7,0,0,7,7,2844,0,0,0,0,0
2020-09-22,US,Kansas,Lyon,1092,33,0,38.45576156,-96.15275715,20111.0,3289.652056032535,3.021978021978022,1059,1088,27,0,1061,1073,33406,4,6,0,-2,15
2020-09-22,US,Kansas,Marion,72,1,0,38.35855394,-97.09852509999999,20115.0,605.8566139347022,1.3888888888888888,71,72,1,0,71,72,11950,0,0,0,0,0
2020-09-22,US,Kansas,Marshall,19,0,0,39.78359669,-96.52278974,20117.0,195.73503657154632,0.0,19,19,0,0,19,19,9722,0,0,0,0,0
2020-09-22,US,Kansas,McPherson,273,1,0,38.39184858,-97.64769869,20113.0,956.4851797351273,0.3663003663003663,272,273,1,0,272,269,28537,0,0,0,0,4
2020-09-22,US,Kansas,Meade,99,1,0,37.23859987,-100.36483100000001,20119.0,2454.7483263079603,1.0101010101010102,98,99,1,0,98,95,4146,0,0,0,0,4
2020-09-22,US,Kansas,Miami,328,1,0,38.56383358,-94.83832189,20121.0,958.0278645909397,0.3048780487804878,327,328,1,0,327,314,33680,0,0,0,0,14
2020-09-22,US,Kansas,Mitchell,45,0,0,39.39331582,-98.20906732,20123.0,752.6342197691922,0.0,45,45,0,0,45,44,6150,0,0,0,0,1
2020-09-22,US,Kansas,Montgomery,368,5,0,37.19236568,-95.74329258,20125.0,1156.178327939929,1.358695652173913,363,368,5,0,363,358,32120,0,0,0,0,10
2020-09-22,US,Kansas,Morris,28,0,0,38.68827511,-96.65128437,20127.0,498.220640569395,0.0,28,28,0,0,28,27,5521,0,0,0,0,1
2020-09-22,US,Kansas,Morton,15,2,0,37.19141121,-101.79925190000002,20129.0,579.8221878623889,13.333333333333336,13,15,2,0,13,14,2667,0,0,0,0,1
2020-09-22,US,Kansas,Nemaha,84,1,0,39.78345387,-96.01392079,20131.0,821.034112012511,1.1904761904761905,83,84,1,0,83,75,10155,0,0,0,0,9
2020-09-22,US,Kansas,Neosho,166,0,0,37.55862897,-95.30670046,20133.0,1037.0462922471418,0.0,166,161,0,0,161,161,15951,5,0,0,5,0
2020-09-22,US,Kansas,Ness,67,6,0,38.47974157,-99.91547333,20135.0,2436.3636363636365,8.955223880597012,61,67,6,0,61,64,2840,0,0,0,0,3
2020-09-22,US,Kansas,Norton,29,0,0,39.78443827,-99.90286639,20137.0,540.9438537586271,0.0,29,29,0,0,29,28,5430,0,0,0,0,1
2020-09-22,US,Kansas,Osage,91,0,0,38.65235984,-95.72707998,20139.0,570.5686876920183,0.0,91,91,0,0,91,90,15941,0,0,0,0,1
2020-09-22,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,5,3475,0,0,0,0,0
2020-09-22,US,Kansas,Ottawa,50,0,0,39.13237408,-97.65020313,20143.0,876.577840112202,0.0,50,50,0,0,50,48,5802,0,0,0,0,2
2020-09-22,US,Kansas,Pawnee,336,1,0,38.18108732,-99.23692334,20145.0,5238.540692235734,0.2976190476190476,335,336,1,0,335,328,6562,0,0,0,0,8
2020-09-22,US,Kansas,Phillips,103,8,0,39.78465501,-99.34668865,20147.0,1967.9021780664887,7.766990291262137,95,96,8,0,88,86,5317,7,0,0,7,10
2020-09-22,US,Kansas,Pottawatomie,230,0,0,39.37925655,-96.34564657,20149.0,943.2801542057992,0.0,230,230,0,0,230,219,24277,0,0,0,0,11
2020-09-22,US,Kansas,Pratt,67,0,0,37.64780729,-98.73922153,20151.0,731.1217808817113,0.0,67,67,0,0,67,63,9378,0,0,0,0,4
2020-09-22,US,Kansas,Rawlins,6,0,0,39.78525843,-101.07616170000001,20153.0,237.15415019762847,0.0,6,6,0,0,6,4,2508,0,0,0,0,2
2020-09-22,US,Kansas,Reno,994,3,0,37.95230263,-98.08607292,20155.0,1603.2775250814545,0.3018108651911469,991,960,3,0,957,957,62342,34,0,0,34,3
2020-09-22,US,Kansas,Republic,45,1,0,39.82799632,-97.65036709,20157.0,970.6643658326144,2.2222222222222223,44,45,1,0,44,42,4664,0,0,0,0,3
2020-09-22,US,Kansas,Rice,67,1,0,38.34616184,-98.19992118,20159.0,702.5270001048548,1.492537313432836,66,67,1,0,66,66,9531,0,0,0,0,1
2020-09-22,US,Kansas,Riley,1655,8,0,39.28935726,-96.73420026,20161.0,2229.496713007867,0.4833836858006042,1647,1655,8,0,1647,1588,73703,0,0,0,0,67
2020-09-22,US,Kansas,Rooks,57,0,0,39.35022773,-99.32484567,20163.0,1158.5365853658534,0.0,57,57,0,0,57,54,5013,0,0,0,0,3
2020-09-22,US,Kansas,Rush,40,0,0,38.52275276,-99.30863983,20165.0,1317.5230566534915,0.0,40,40,0,0,40,40,3093,0,0,0,0,0
2020-09-22,US,Kansas,Russell,83,0,0,38.91462787,-98.76254297,20167.0,1210.6184364060678,0.0,83,83,0,0,83,75,6907,0,0,0,0,8
2020-09-22,US,Kansas,Saline,667,11,0,38.78369175,-97.65185177,20169.0,1230.0826202419596,1.6491754122938531,656,667,11,0,656,637,54401,0,0,0,0,30
2020-09-22,US,Kansas,Scott,106,1,0,38.48222076,-100.90665390000001,20171.0,2197.802197802198,0.9433962264150944,105,106,1,0,105,102,4897,0,0,0,0,4
2020-09-22,US,Kansas,Sedgwick,8131,85,0,37.6842718,-97.4608198,20173.0,1575.646943465842,1.045381871848481,8046,8090,82,0,8008,8049,513607,41,3,0,38,41
2020-09-22,US,Kansas,Seward,1661,5,0,37.19324632,-100.85072009999999,20175.0,7751.540041067762,0.30102347983142685,1656,1637,5,0,1632,1637,21780,24,0,0,24,0
2020-09-22,US,Kansas,Shawnee,2612,30,0,39.04100763,-95.75572640000001,20177.0,1476.749116607774,1.1485451761102603,2582,2577,30,0,2547,2537,177499,35,0,0,35,40
2020-09-22,US,Kansas,Sheridan,13,0,0,39.35018161,-100.44182590000001,20179.0,515.6683855612852,0.0,13,13,0,0,13,12,2533,0,0,0,0,1
2020-09-22,US,Kansas,Sherman,27,0,0,39.35147699,-101.71976240000001,20181.0,456.3123204326517,0.0,27,27,0,0,27,24,5899,0,0,0,0,3
2020-09-22,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,5,0,0,5,5,3603,0,0,0,0,0
2020-09-22,US,Kansas,Stafford,54,1,0,38.03100851,-98.71762001,20185.0,1299.3262752646774,1.851851851851852,53,54,1,0,53,53,4178,0,0,0,0,1
2020-09-22,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-22,US,Kansas,Stevens,128,1,0,37.1923008,-101.3118967,20189.0,2333.6371923427528,0.78125,127,128,1,0,127,121,5559,0,0,0,0,7
2020-09-22,US,Kansas,Sumner,182,3,0,37.23682549,-97.47721621,20191.0,796.9872131721843,1.6483516483516485,179,182,3,0,179,169,22996,0,0,0,0,13
2020-09-22,US,Kansas,Thomas,126,0,0,39.35107575,-101.0553705,20193.0,1620.1620162016202,0.0,126,126,0,0,126,126,7711,0,0,0,0,0
2020-09-22,US,Kansas,Trego,46,3,0,38.91467218,-99.87284448,20195.0,1641.0988226899753,6.521739130434782,43,46,3,0,43,46,2793,0,0,0,0,0
2020-09-22,US,Kansas,Wabaunsee,66,1,0,38.95471985,-96.20350509,20197.0,952.2435435002163,1.5151515151515151,65,66,1,0,65,66,6899,0,0,0,0,0
2020-09-22,US,Kansas,Wallace,17,0,0,38.91686134,-101.76388759999999,20199.0,1119.8945981554677,0.0,17,17,0,0,17,16,1503,0,0,0,0,1
2020-09-22,US,Kansas,Washington,17,0,0,39.78420784,-97.08753229999999,20201.0,314.46540880503153,0.0,17,17,0,0,17,16,5420,0,0,0,0,1
2020-09-22,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,6,0,0,6,5,2105,0,0,0,0,1
2020-09-22,US,Kansas,Wilson,59,2,0,37.55937174,-95.74323255,20205.0,692.0821114369502,3.3898305084745757,57,59,2,0,57,58,8665,0,0,0,0,1
2020-09-22,US,Kansas,Woodson,15,0,0,37.8865336,-95.74006277,20207.0,478.0114722753346,0.0,15,15,0,0,15,13,3183,0,0,0,0,2
2020-09-22,US,Kansas,Wyandotte,6725,134,0,39.11727348,-94.76378225,20209.0,4065.188086732072,1.9925650557620815,6591,6693,133,0,6560,6684,165324,32,1,0,31,9
2020-09-22,US,Kentucky,Adair,299,19,0,37.10459774,-85.28129668,21001.0,1557.1294656806585,6.354515050167223,280,295,19,0,276,294,19215,4,0,0,4,1
2020-09-22,US,Kentucky,Allen,312,9,0,36.75197631,-86.19457544,21003.0,1463.7579169598873,2.8846153846153846,303,307,9,0,298,302,21122,5,0,0,5,5
2020-09-22,US,Kentucky,Anderson,147,1,0,38.00671029,-84.99171713,21005.0,646.2390644920209,0.6802721088435374,146,144,1,0,143,143,22663,3,0,0,3,1
2020-09-22,US,Kentucky,Ballard,52,1,0,37.05842757,-88.99427697,21007.0,659.2292089249493,1.9230769230769231,51,52,1,0,51,52,7979,0,0,0,0,0
2020-09-22,US,Kentucky,Barren,655,13,0,36.96469836,-85.93338945,21009.0,1480.2594408913196,1.984732824427481,642,651,13,0,638,647,44176,4,0,0,4,4
2020-09-22,US,Kentucky,Bath,83,1,0,38.14735938,-83.74588932,21011.0,664.0,1.2048192771084338,82,79,1,0,78,79,12383,4,0,0,4,0
2020-09-22,US,Kentucky,Bell,480,12,0,36.73355174,-83.67766671,21013.0,1843.8844499078052,2.5,468,476,12,0,464,472,26569,4,0,0,4,4
2020-09-22,US,Kentucky,Boone,1526,25,0,38.97065142,-84.72615357,21015.0,1142.3780328040664,1.6382699868938402,1501,1509,25,0,1484,1504,131533,17,0,0,17,5
2020-09-22,US,Kentucky,Bourbon,174,1,0,38.2054607,-84.21827874,21017.0,879.3208004851425,0.5747126436781609,173,170,1,0,169,169,20184,4,0,0,4,1
2020-09-22,US,Kentucky,Boyd,408,6,0,38.36176608,-82.68652187,21019.0,873.3250567233188,1.4705882352941178,402,401,6,0,395,398,47240,7,0,0,7,3
2020-09-22,US,Kentucky,Boyle,263,0,0,37.62680923,-84.8633779,21021.0,874.9168330006653,0.0,263,256,0,0,256,253,30100,7,0,0,7,3
2020-09-22,US,Kentucky,Bracken,39,0,0,38.69158994,-84.08532444,21023.0,469.70974346621705,0.0,39,39,0,0,39,39,8239,0,0,0,0,0
2020-09-22,US,Kentucky,Breathitt,83,0,0,37.52333168,-83.31959161,21025.0,657.1654790182106,0.0,83,82,0,0,82,82,12726,1,0,0,1,0
2020-09-22,US,Kentucky,Breckinridge,124,2,0,37.77377239,-86.42885017,21027.0,605.557454705279,1.6129032258064515,122,124,2,0,122,124,20388,0,0,0,0,0
2020-09-22,US,Kentucky,Bullitt,824,9,0,37.97162523,-85.68955617,21029.0,1008.864293060385,1.0922330097087378,815,817,9,0,808,814,81069,7,0,0,7,3
2020-09-22,US,Kentucky,Butler,335,16,0,37.20946153,-86.68748787,21031.0,2601.133628387297,4.776119402985074,319,334,16,0,318,334,12772,1,0,0,1,0
2020-09-22,US,Kentucky,Caldwell,144,0,0,37.14749129,-87.86948214,21033.0,1129.677571193222,0.0,144,140,0,0,140,139,12715,4,0,0,4,1
2020-09-22,US,Kentucky,Calloway,548,8,0,36.62093411,-88.2731593,21035.0,1405.0921771236635,1.45985401459854,540,536,8,0,528,534,39135,12,0,0,12,2
2020-09-22,US,Kentucky,Campbell,842,16,0,38.94384345,-84.37875208,21037.0,899.7264489656352,1.9002375296912115,826,831,16,0,815,831,93152,11,0,0,11,0
2020-09-22,US,Kentucky,Carlisle,75,1,0,36.85372876,-88.96692220000001,21039.0,1575.6302521008404,1.3333333333333333,74,75,1,0,74,75,4771,0,0,0,0,0
2020-09-22,US,Kentucky,Carroll,195,5,0,38.66599534,-85.12601074,21041.0,1834.2583011946194,2.5641025641025643,190,195,5,0,190,195,10737,0,0,0,0,0
2020-09-22,US,Kentucky,Carter,163,3,0,38.31690743,-83.05092385,21043.0,608.2770459379783,1.8404907975460123,160,161,3,0,158,158,27004,2,0,0,2,3
2020-09-22,US,Kentucky,Casey,270,15,0,37.32533118,-84.92726209,21045.0,1670.8954762052108,5.5555555555555545,255,269,15,0,254,267,15888,1,0,0,1,2
2020-09-22,US,Kentucky,Christian,1188,18,0,36.89267803,-87.49055367,21047.0,1686.0390854515265,1.5151515151515151,1170,1112,18,0,1094,1110,71671,76,0,0,76,2
2020-09-22,US,Kentucky,Clark,301,8,0,37.9689263,-84.14615986,21049.0,830.0471555028541,2.6578073089701,293,300,8,0,292,298,36249,1,0,0,1,2
2020-09-22,US,Kentucky,Clay,303,6,0,37.16451126,-83.712575,21051.0,1522.5365559519619,1.98019801980198,297,291,6,0,285,290,20105,12,0,0,12,1
2020-09-22,US,Kentucky,Clinton,107,2,0,36.72581156,-85.13377529,21053.0,1047.1716578586806,1.8691588785046729,105,106,2,0,104,106,10206,1,0,0,1,0
2020-09-22,US,Kentucky,Crittenden,120,1,0,37.35839237,-88.08826090000002,21055.0,1362.7072450601866,0.8333333333333334,119,118,1,0,117,118,8915,2,0,0,2,0
2020-09-22,US,Kentucky,Cumberland,99,0,0,36.78926125,-85.39050034,21057.0,1496.8249168430602,0.0,99,97,0,0,97,97,6659,2,0,0,2,0
2020-09-22,US,Kentucky,Daviess,1293,14,0,37.73028906,-87.09019479999998,21059.0,1273.7535833554984,1.082753286929621,1279,1281,14,0,1267,1275,101104,12,0,0,12,6
2020-09-22,US,Kentucky,Edmonson,131,12,0,37.21218923,-86.23955613,21061.0,1078.1893004115227,9.16030534351145,119,131,12,0,119,130,12274,0,0,0,0,1
2020-09-22,US,Kentucky,Elliott,37,0,0,38.11624059,-83.09771563,21063.0,492.2176400159638,0.0,37,35,0,0,35,35,7508,2,0,0,2,0
2020-09-22,US,Kentucky,Estill,129,0,0,37.69241417,-83.95956369,21065.0,914.5044661846024,0.0,129,127,0,0,127,126,14198,2,0,0,2,1
2020-09-22,US,Kentucky,Fayette,5688,70,0,38.0368225,-84.45576892,21067.0,1760.1624003564887,1.230661040787623,5618,5573,70,0,5503,5446,323780,115,0,0,115,127
2020-09-22,US,Kentucky,Fleming,82,0,0,38.36758311,-83.69657514,21069.0,562.3756943968177,0.0,82,82,0,0,82,82,14432,0,0,0,0,0
2020-09-22,US,Kentucky,Floyd,176,2,0,37.56213922,-82.74750924,21071.0,494.5348281772458,1.1363636363636365,174,173,2,0,171,172,35845,3,0,0,3,1
2020-09-22,US,Kentucky,Franklin,604,12,0,38.2379395,-84.87962551,21073.0,1184.5227589182405,1.9867549668874167,592,597,12,0,585,595,50815,7,0,0,7,2
2020-09-22,US,Kentucky,Fulton,139,2,0,36.55238827,-89.20140068,21075.0,2328.698274417825,1.4388489208633093,137,140,2,0,138,140,6120,-1,0,0,-1,0
2020-09-22,US,Kentucky,Gallatin,97,8,0,38.75398691,-84.8558382,21077.0,1093.6971473672343,8.24742268041237,89,96,8,0,88,96,8832,1,0,0,1,0
2020-09-22,US,Kentucky,Garrard,149,3,0,37.638866799999995,-84.53289319,21079.0,843.428053888826,2.0134228187919465,146,148,3,0,145,148,17560,1,0,0,1,0
2020-09-22,US,Kentucky,Grant,156,6,0,38.64962758,-84.62415957,21081.0,622.2825002991742,3.8461538461538463,150,154,6,0,148,153,25121,2,0,0,2,1
2020-09-22,US,Kentucky,Graves,719,29,0,36.72292505,-88.65143315,21083.0,1929.3726184726024,4.033379694019471,690,715,29,0,686,712,37317,4,0,0,4,3
2020-09-22,US,Kentucky,Grayson,376,13,0,37.46231118,-86.34248968,21085.0,1422.787300866538,3.4574468085106385,363,376,13,0,363,366,26321,0,0,0,0,10
2020-09-22,US,Kentucky,Green,256,8,0,37.26484328,-85.5540745,21087.0,2339.822685312129,3.125,248,254,8,0,246,252,11049,2,0,0,2,2
2020-09-22,US,Kentucky,Greenup,373,4,0,38.54332505,-82.9215658,21089.0,1062.7386175850477,1.0723860589812333,369,369,4,0,365,365,35268,4,0,0,4,4
2020-09-22,US,Kentucky,Hancock,77,0,0,37.83766422,-86.78280584,21091.0,882.8250401284109,0.0,77,73,0,0,73,73,8758,4,0,0,4,0
2020-09-22,US,Kentucky,Hardin,1233,11,0,37.6976111,-85.96319251,21093.0,1111.2312766992916,0.8921330089213301,1222,1209,10,0,1199,1206,110356,24,1,0,23,3
2020-09-22,US,Kentucky,Harlan,367,10,0,36.85699301,-83.21899516,21095.0,1410.9957708573625,2.7247956403269757,357,366,10,0,356,366,26409,1,0,0,1,0
2020-09-22,US,Kentucky,Harrison,169,0,0,38.44188174,-84.32869741,21097.0,894.842740654453,0.0,169,167,0,0,167,167,18778,2,0,0,2,0
2020-09-22,US,Kentucky,Hart,166,1,0,37.29943898,-85.88461055,21099.0,872.0777515103758,0.6024096385542169,165,165,1,0,164,165,18906,1,0,0,1,0
2020-09-22,US,Kentucky,Henderson,673,3,0,37.79344553,-87.57392021,21101.0,1488.6087148860877,0.4457652303120357,670,662,3,0,659,655,45591,11,0,0,11,7
2020-09-22,US,Kentucky,Henry,185,2,0,38.44942688,-85.11587507,21103.0,1147.215676547191,1.0810810810810811,183,187,2,0,185,186,16106,-2,0,0,-2,1
2020-09-22,US,Kentucky,Hickman,75,0,0,36.67948079999999,-88.97875928,21105.0,1712.3287671232874,0.0,75,74,0,0,74,74,4421,1,0,0,1,0
2020-09-22,US,Kentucky,Hopkins,609,39,0,37.30939025,-87.54670406,21107.0,1362.8429485744975,6.403940886699507,570,602,39,0,563,595,45068,7,0,0,7,7
2020-09-22,US,Kentucky,Jackson,350,17,0,37.41866422,-83.99825483,21109.0,2625.853402355765,4.857142857142857,333,345,17,0,328,345,13442,5,0,0,5,0
2020-09-22,US,Kentucky,Jefferson,14694,297,0,38.18664655,-85.65931031,21111.0,1916.3828957544567,2.0212331563903634,14397,14564,296,0,14268,14504,770517,130,1,0,129,60
2020-09-22,US,Kentucky,Jessamine,580,0,0,37.87119786,-84.58252003,21113.0,1071.7915550217128,0.0,580,576,0,0,576,575,53920,4,0,0,4,1
2020-09-22,US,Kentucky,Johnson,145,1,0,37.85106355,-82.8264322,21115.0,653.5063998557779,0.6896551724137931,144,146,1,0,145,146,22386,-1,0,0,-1,0
2020-09-22,US,Kentucky,Kenton,1963,45,0,38.93950319,-84.53241199,21117.0,1175.4631791997508,2.2924095771777893,1918,1952,45,0,1907,1947,166051,11,0,0,11,5
2020-09-22,US,Kentucky,Knott,165,1,0,37.35388197,-82.94981134,21119.0,1114.4130757800892,0.6060606060606061,164,158,1,0,157,147,15126,7,0,0,7,11
2020-09-22,US,Kentucky,Knox,448,9,0,36.89225732,-83.85403396,21121.0,1438.4331353347247,2.008928571428572,439,448,9,0,439,448,31304,0,0,0,0,0
2020-09-22,US,Kentucky,Larue,112,1,0,37.54567114,-85.70138352,21123.0,777.8858174746492,0.8928571428571429,111,112,1,0,111,112,14307,0,0,0,0,0
2020-09-22,US,Kentucky,Laurel,793,6,0,37.10975748,-84.11321779,21125.0,1303.9975005344252,0.7566204287515763,787,765,6,0,759,762,60669,28,0,0,28,3
2020-09-22,US,Kentucky,Lawrence,55,0,0,38.07136018,-82.72882223,21127.0,359.0781484624926,0.0,55,55,0,0,55,55,15571,0,0,0,0,0
2020-09-22,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,18,0,0,18,18,7033,0,0,0,0,0
2020-09-22,US,Kentucky,Leslie,65,0,0,37.09246661,-83.37999606,21131.0,658.0945631264556,0.0,65,64,0,0,64,60,10143,1,0,0,1,4
2020-09-22,US,Kentucky,Letcher,120,2,0,37.12306748,-82.85346474,21133.0,556.767039391268,1.6666666666666667,118,119,2,0,117,117,21899,1,0,0,1,2
2020-09-22,US,Kentucky,Lewis,221,14,0,38.53184419,-83.37735618,21135.0,1664.7834274952918,6.334841628959277,207,220,14,0,206,218,13257,1,0,0,1,2
2020-09-22,US,Kentucky,Lincoln,183,13,0,37.45475628,-84.6565327,21137.0,745.4478797507028,7.103825136612022,170,179,13,0,166,179,24644,4,0,0,4,0
2020-09-22,US,Kentucky,Livingston,85,1,0,37.21137452,-88.34797529,21139.0,924.515988688275,1.1764705882352942,84,83,1,0,82,82,9242,2,0,0,2,1
2020-09-22,US,Kentucky,Logan,532,27,0,36.85949479,-86.877635,21141.0,1962.9547634860892,5.075187969924812,505,528,27,0,501,548,26989,4,0,0,4,-20
2020-09-22,US,Kentucky,Lyon,66,4,0,37.02080035,-88.07886257,21143.0,803.8976857490865,6.0606060606060606,62,66,4,0,62,66,8009,0,0,0,0,0
2020-09-22,US,Kentucky,Madison,1670,6,0,37.71659336,-84.27220275,21151.0,1795.9499715013926,0.3592814371257485,1664,1632,6,0,1626,1615,92368,38,0,0,38,17
2020-09-22,US,Kentucky,Magoffin,80,0,0,37.70820545,-83.0657714,21153.0,657.840638105419,0.0,80,80,0,0,80,80,12362,0,0,0,0,0
