Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Kentucky,Marion,217,8,0,37.55218078,-85.26898542,21155.0,1125.9274632906138,3.6866359447004617,209,217,7,0,210,216,19404,0,1,0,-1,1
2020-09-22,US,Kentucky,Marshall,280,2,0,36.88007070000001,-88.32803576,21157.0,900.3215434083603,0.7142857142857143,278,276,2,0,274,271,31191,4,0,0,4,5
2020-09-22,US,Kentucky,Martin,74,3,0,37.79990579,-82.51247478,21159.0,661.0093791871371,4.0540540540540535,71,74,3,0,71,74,11323,0,0,0,0,0
2020-09-22,US,Kentucky,Mason,122,2,0,38.59471935,-83.82151043,21161.0,714.7041593438781,1.639344262295082,120,120,2,0,118,120,17150,2,0,0,2,0
2020-09-22,US,Kentucky,McCracken,696,9,0,37.05350953,-88.70445755,21145.0,1063.9273594423553,1.293103448275862,687,691,6,0,685,682,65346,5,3,0,2,9
2020-09-22,US,Kentucky,McCreary,143,0,0,36.73874143,-84.48102924,21147.0,829.8995995589345,0.0,143,143,0,0,143,143,17408,0,0,0,0,0
2020-09-22,US,Kentucky,McLean,73,1,0,37.5301951,-87.26803443,21149.0,792.8749864233736,1.3698630136986298,72,72,1,0,71,72,9252,1,0,0,1,0
2020-09-22,US,Kentucky,Meade,193,3,0,37.96163597,-86.21028219,21163.0,675.4864902701946,1.5544041450777202,190,191,3,0,188,189,28715,2,0,0,2,2
2020-09-22,US,Kentucky,Menifee,44,0,0,37.94090733,-83.59985712,21165.0,678.0705809832024,0.0,44,42,0,0,42,42,6451,2,0,0,2,0
2020-09-22,US,Kentucky,Mercer,200,2,0,37.81474237,-84.87488475,21167.0,911.867961519172,1.0,198,195,2,0,193,195,21774,5,0,0,5,0
2020-09-22,US,Kentucky,Metcalfe,109,2,0,36.99459295,-85.63123699,21169.0,1082.3155595273558,1.834862385321101,107,107,2,0,105,106,10030,2,0,0,2,1
2020-09-22,US,Kentucky,Monroe,204,4,0,36.71225341,-85.71596443,21171.0,1915.4929577464789,1.96078431372549,200,202,4,0,198,200,10718,2,0,0,2,2
2020-09-22,US,Kentucky,Montgomery,255,3,0,38.03253032,-83.9145241,21173.0,905.6362538622724,1.1764705882352942,252,242,3,0,239,240,28203,13,0,0,13,2
2020-09-22,US,Kentucky,Morgan,53,0,0,37.92465657,-83.25558245,21175.0,398.22676384401535,0.0,53,52,0,0,52,52,13345,1,0,0,1,0
2020-09-22,US,Kentucky,Muhlenberg,750,12,0,37.21425819,-87.14632053,21177.0,2449.2195153810985,1.6,738,738,12,0,726,736,30774,12,0,0,12,2
2020-09-22,US,Kentucky,Nelson,483,4,0,37.80335779,-85.4657193,21179.0,1044.708325222244,0.8281573498964804,479,474,4,0,470,474,45851,9,0,0,9,0
2020-09-22,US,Kentucky,Nicholas,31,1,0,38.33342292,-84.01889177,21181.0,426.4685651396341,3.2258064516129035,30,29,1,0,28,29,7166,2,0,0,2,0
2020-09-22,US,Kentucky,Ohio,444,9,0,37.47751843,-86.85368087,21183.0,1850.4626156539127,2.0270270270270268,435,440,9,0,431,440,24087,4,0,0,4,0
2020-09-22,US,Kentucky,Oldham,1073,25,0,38.39791089,-85.448222,21185.0,1606.3114717286187,2.3299161230195717,1048,1062,25,0,1037,1060,66470,11,0,0,11,2
2020-09-22,US,Kentucky,Owen,92,2,0,38.51679143,-84.82404619,21187.0,843.9592697917623,2.1739130434782608,90,91,2,0,89,91,10880,1,0,0,1,0
2020-09-22,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,37,1,0,36,37,4472,0,0,0,0,0
2020-09-22,US,Kentucky,Pendleton,92,0,0,38.69607718,-84.35599463,21191.0,630.5688827964359,0.0,92,92,0,0,92,92,14529,0,0,0,0,0
2020-09-22,US,Kentucky,Perry,327,8,0,37.25023553,-83.22922731,21193.0,1269.508502212905,2.4464831804281344,319,326,8,0,318,326,26092,1,0,0,1,0
2020-09-22,US,Kentucky,Pike,392,3,0,37.47088263,-82.39487445,21195.0,677.3101112723755,0.7653061224489796,389,392,3,0,389,387,58402,0,0,0,0,5
2020-09-22,US,Kentucky,Powell,91,0,0,37.83218794,-83.82553961,21197.0,736.3055263370823,0.0,91,91,0,0,91,91,12442,0,0,0,0,0
2020-09-22,US,Kentucky,Pulaski,752,10,0,37.10466131,-84.57629079,21199.0,1157.2969728681576,1.3297872340425532,742,746,10,0,736,740,64623,6,0,0,6,6
2020-09-22,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-09-22,US,Kentucky,Rockcastle,165,1,0,37.36642393,-84.31176452,21203.0,988.3198562443846,0.6060606060606061,164,159,1,0,158,159,16750,6,0,0,6,0
2020-09-22,US,Kentucky,Rowan,209,1,0,38.19484205,-83.42088935,21205.0,854.4562551103842,0.4784688995215311,208,206,1,0,205,204,24583,3,0,0,3,2
2020-09-22,US,Kentucky,Russell,241,6,0,36.99308373,-85.06070117,21207.0,1344.6409641243094,2.489626556016597,235,240,6,0,234,239,17821,1,0,0,1,1
2020-09-22,US,Kentucky,Scott,723,10,0,38.29622293,-84.5816631,21209.0,1268.3320468739034,1.3831258644536653,713,716,10,0,706,715,56031,7,0,0,7,1
2020-09-22,US,Kentucky,Shelby,1036,24,0,38.21476019,-85.194223,21211.0,2113.2506527415144,2.3166023166023164,1012,1031,24,0,1007,1030,48518,5,0,0,5,1
2020-09-22,US,Kentucky,Simpson,266,8,0,36.74058474,-86.58047435,21213.0,1432.263622657765,3.0075187969924815,258,264,8,0,256,264,18529,2,0,0,2,0
2020-09-22,US,Kentucky,Spencer,197,0,0,38.03223971,-85.32749335,21215.0,1018.0352436566586,0.0,197,197,0,0,197,197,18794,0,0,0,0,0
2020-09-22,US,Kentucky,Taylor,287,7,0,37.3677562,-85.3329931,21217.0,1113.7413170864218,2.4390243902439024,280,286,6,0,280,285,25549,1,1,0,0,1
2020-09-22,US,Kentucky,Todd,179,8,0,36.8381152,-87.17878374,21219.0,1455.994794208557,4.46927374301676,171,175,8,0,167,178,12311,4,0,0,4,-3
2020-09-22,US,Kentucky,Trigg,168,0,0,36.80767017,-87.87333656,21221.0,1146.6794075489727,0.0,168,162,0,0,162,162,14643,6,0,0,6,0
2020-09-22,US,Kentucky,Trimble,58,0,0,38.61056487,-85.33775972,21223.0,684.688938732145,0.0,58,57,0,0,57,57,8515,1,0,0,1,0
2020-09-22,US,Kentucky,Union,300,2,0,37.66166713,-87.94300009,21225.0,2086.0858076628883,0.6666666666666666,298,290,2,0,288,289,14505,10,0,0,10,1
2020-09-22,US,Kentucky,Warren,4190,41,0,36.99903045,-86.42672751,21227.0,3152.841319528052,0.9785202863961814,4149,4158,41,0,4117,4143,131264,32,0,0,32,15
2020-09-22,US,Kentucky,Washington,143,1,0,37.75599461,-85.17407732,21229.0,1182.3067383216205,0.6993006993006993,142,142,1,0,141,142,12084,1,0,0,1,0
2020-09-22,US,Kentucky,Wayne,130,0,0,36.80310688,-84.8251971,21231.0,639.3547435203856,0.0,130,129,0,0,129,126,20468,1,0,0,1,3
2020-09-22,US,Kentucky,Webster,150,3,0,37.52168356,-87.67989953,21233.0,1159.017153453871,2.0,147,149,3,0,146,148,13111,1,0,0,1,1
2020-09-22,US,Kentucky,Whitley,299,2,0,36.75700531,-84.14541217,21235.0,824.5091550849327,0.6688963210702341,297,282,2,0,280,277,36242,17,0,0,17,5
2020-09-22,US,Kentucky,Wolfe,31,0,0,37.73941626,-83.49303612,21237.0,433.1423780913791,0.0,31,31,0,0,31,30,7177,0,0,0,0,1
2020-09-22,US,Kentucky,Woodford,257,0,0,38.04178222,-84.7417556,21239.0,961.3226602827859,0.0,257,256,0,0,256,252,26533,1,0,0,1,4
2020-09-22,US,Louisiana,Acadia,2930,96,0,30.295064899999996,-92.41419698,22001.0,4722.378918526876,3.2764505119453924,2834,2929,96,0,2833,2920,62190,1,0,0,1,9
2020-09-22,US,Louisiana,Allen,1541,46,0,30.65385745,-92.82442028,22003.0,6013.189214500332,2.985074626865672,1495,1534,46,0,1488,1529,25605,7,0,0,7,5
2020-09-22,US,Louisiana,Ascension,3693,97,0,30.20406249,-90.91328409999998,22005.0,2916.969448042716,2.626590847549418,3596,3685,96,0,3589,3684,124672,8,1,0,7,1
2020-09-22,US,Louisiana,Assumption,758,24,0,29.89946234,-91.06461642,22007.0,3462.6102051071216,3.16622691292876,734,753,24,0,729,750,22300,5,0,0,5,3
2020-09-22,US,Louisiana,Avoyelles,1483,53,0,31.07796211,-92.00079449,22009.0,3694.2008768433643,3.5738368172623063,1430,1469,53,0,1416,1468,40462,14,0,0,14,1
2020-09-22,US,Louisiana,Beauregard,985,37,0,30.64836518,-93.34173616,22011.0,2626.876816812012,3.756345177664975,948,986,37,0,949,983,37253,-1,0,0,-1,3
2020-09-22,US,Louisiana,Bienville,468,32,0,32.34569994,-93.05398492,22013.0,3534.476248017521,6.837606837606838,436,453,32,0,421,454,13308,15,0,0,15,-1
2020-09-22,US,Louisiana,Bossier,3138,106,0,32.67932307,-93.60460152,22015.0,2470.107604751297,3.3779477374123648,3032,3122,106,0,3016,3119,127185,16,0,0,16,3
2020-09-22,US,Louisiana,Caddo,8312,349,0,32.57991587,-93.88375652,22017.0,3460.3920001332203,4.198748796920116,7963,8270,348,0,7922,8236,242922,42,1,0,41,34
2020-09-22,US,Louisiana,Calcasieu,7773,210,0,30.22931235,-93.35400434,22019.0,3820.8576653099744,2.7016595908915475,7563,7745,209,0,7536,7744,203112,28,1,0,27,1
2020-09-22,US,Louisiana,Caldwell,299,3,0,32.0902519,-92.11752148,22021.0,3014.720709820529,1.0033444816053512,296,301,3,0,298,300,9960,-2,0,0,-2,1
2020-09-22,US,Louisiana,Cameron,222,2,0,29.87592238,-93.19310676,22023.0,3183.7085902767817,0.9009009009009008,220,223,2,0,221,221,6968,-1,0,0,-1,2
2020-09-22,US,Louisiana,Catahoula,432,10,0,31.66778967,-91.84526385,22025.0,4550.2422582683785,2.314814814814815,422,429,10,0,419,430,9608,3,0,0,3,-1
2020-09-22,US,Louisiana,Claiborne,504,21,0,32.82308512,-92.99526883,22027.0,3216.336949585195,4.166666666666667,483,494,21,0,473,493,15944,10,0,0,10,1
2020-09-22,US,Louisiana,Concordia,507,13,0,31.44817835,-91.63814433,22029.0,2632.5354379770497,2.5641025641025643,494,501,13,0,488,499,19572,6,0,0,6,2
2020-09-22,US,Louisiana,De Soto,884,35,0,32.05457447,-93.74130302,22031.0,3218.876306303026,3.959276018099548,849,880,35,0,845,882,27436,4,0,0,4,-2
2020-09-22,US,Louisiana,East Baton Rouge,14960,439,0,30.53842039,-91.09777565,22033.0,3399.5441520341587,2.9344919786096257,14521,14909,437,0,14472,14890,440956,51,2,0,49,19
2020-09-22,US,Louisiana,East Carroll,542,4,0,32.73926954,-91.23425694,22035.0,7899.723072438421,0.7380073800738007,538,541,4,0,537,541,7037,1,0,0,1,0
2020-09-22,US,Louisiana,East Feliciana,1718,66,0,30.84425359,-91.04976723,22037.0,8978.31199372877,3.841676367869616,1652,1731,66,0,1665,1731,19305,-13,0,0,-13,0
2020-09-22,US,Louisiana,Evangeline,1303,32,0,30.72985248,-92.39915924,22039.0,3901.7817038478815,2.4558710667689945,1271,1297,32,0,1265,1296,33443,6,0,0,6,1
2020-09-22,US,Louisiana,Franklin,1191,37,0,32.13675181,-91.67589857,22041.0,5950.537097177115,3.1066330814441647,1154,1193,37,0,1156,1188,20156,-2,0,0,-2,5
2020-09-22,US,Louisiana,Grant,487,30,0,31.59882456,-92.56124347,22043.0,2175.175309303676,6.160164271047227,457,483,30,0,453,483,22482,4,0,0,4,0
2020-09-22,US,Louisiana,Iberia,2896,89,0,29.86803617,-91.75871777,22045.0,4147.214664184448,3.0732044198895028,2807,2880,89,0,2791,2869,70941,16,0,0,16,11
2020-09-22,US,Louisiana,Iberville,1402,58,0,30.25734305,-91.3499598,22047.0,4312.386576850912,4.136947218259629,1344,1400,58,0,1342,1401,32721,2,0,0,2,-1
2020-09-22,US,Louisiana,Jackson,630,22,0,32.30251776,-92.55692092,22049.0,4001.5243902439024,3.492063492063492,608,628,22,0,606,628,15902,2,0,0,2,0
2020-09-22,US,Louisiana,Jefferson,17344,565,0,29.74075478,-90.11115756,22051.0,4010.2383159958654,3.2576107011070112,16779,17299,565,0,16734,17274,434051,45,0,0,45,25
2020-09-22,US,Louisiana,Jefferson Davis,1224,39,0,30.26896765,-92.81210004,22053.0,3902.0657995409333,3.1862745098039214,1185,1225,39,0,1186,1228,31582,-1,0,0,-1,-3
2020-09-22,US,Louisiana,LaSalle,420,7,0,31.67884782,-92.15907765,22059.0,2820.3062046736504,1.6666666666666667,413,421,7,0,414,418,14917,-1,0,0,-1,3
2020-09-22,US,Louisiana,Lafayette,8870,124,0,30.2049055,-92.06959876,22055.0,3629.44473996481,1.3979706877113869,8746,8822,123,0,8699,8829,242782,48,1,0,47,-7
2020-09-22,US,Louisiana,Lafourche,3576,119,0,29.52470226,-90.40976986,22057.0,3663.408937242609,3.3277404921700224,3457,3548,119,0,3429,3540,98115,28,0,0,28,8
2020-09-22,US,Louisiana,Lincoln,1191,47,0,32.6003154,-92.66597409999999,22061.0,2548.0296093449147,3.9462636439966414,1144,1162,47,0,1115,1139,47196,29,0,0,29,23
2020-09-22,US,Louisiana,Livingston,3726,74,0,30.44143993,-90.73061664,22063.0,2646.513577055025,1.9860440150295224,3652,3714,73,0,3641,3710,139567,12,1,0,11,4
2020-09-22,US,Louisiana,Madison,866,8,0,32.36918118,-91.23973355,22065.0,7907.953611542325,0.9237875288683602,858,863,8,0,855,862,11161,3,0,0,3,1
2020-09-22,US,Louisiana,Morehouse,765,22,0,32.81686191,-91.80421614,22067.0,3075.500522634076,2.8758169934640523,743,748,20,0,728,747,25398,17,2,0,15,1
2020-09-22,US,Louisiana,Natchitoches,1096,25,0,31.72321584,-93.09816516,22069.0,2872.267938571204,2.281021897810219,1071,1087,25,0,1062,1085,38659,9,0,0,9,2
2020-09-22,US,Louisiana,Orleans,12407,587,0,30.06971951,-89.92660315,22071.0,3180.107857611549,4.7312001289594585,11820,12345,587,0,11758,12343,391006,62,0,0,62,2
2020-09-22,US,Louisiana,Ouachita,6120,141,0,32.47645559,-92.15704172,22073.0,3992.71915918032,2.3039215686274512,5979,6092,141,0,5951,6077,154475,28,0,0,28,15
2020-09-22,US,Louisiana,Plaquemines,665,19,0,29.42245447,-89.60322085,22075.0,2866.7500107772557,2.8571428571428568,646,664,19,0,645,665,23410,1,0,0,1,-1
2020-09-22,US,Louisiana,Pointe Coupee,1053,40,0,30.71409502,-91.60209535,22077.0,4845.835250805339,3.7986704653371315,1013,1045,40,0,1005,1041,21940,8,0,0,8,4
2020-09-22,US,Louisiana,Rapides,4122,146,0,31.19778499,-92.52997303,22079.0,3179.3780081451314,3.5419699175157686,3976,4097,146,0,3951,4088,130562,25,0,0,25,9
2020-09-22,US,Louisiana,Red River,354,21,0,32.09530039,-93.34213308,22081.0,4193.319118692253,5.932203389830509,333,355,21,0,334,355,8477,-1,0,0,-1,0
2020-09-22,US,Louisiana,Richland,748,10,0,32.41391005,-91.76634876,22083.0,3717.324321638008,1.3368983957219251,738,745,10,0,735,744,20192,3,0,0,3,1
2020-09-22,US,Louisiana,Sabine,839,13,0,31.56388699,-93.55433981,22085.0,3512.8119243007873,1.5494636471990464,826,835,13,0,822,835,24032,4,0,0,4,0
2020-09-22,US,Louisiana,St. Bernard,1386,29,0,29.87761636,-89.51887093,22087.0,2933.705867411735,2.0923520923520917,1357,1361,29,0,1332,1359,46721,25,0,0,25,2
2020-09-22,US,Louisiana,St. Charles,1772,59,0,29.90709658,-90.35555967,22089.0,3337.099811676083,3.329571106094808,1713,1763,59,0,1704,1763,52879,9,0,0,9,0
2020-09-22,US,Louisiana,St. Helena,413,4,0,30.82210324,-90.71013176,22091.0,4076.194236083695,0.9685230024213076,409,399,4,0,395,398,10262,14,0,0,14,1
2020-09-22,US,Louisiana,St. James,806,40,0,30.02531716,-90.80212061,22093.0,3820.62950322336,4.962779156327543,766,792,40,0,752,791,21037,14,0,0,14,1
2020-09-22,US,Louisiana,St. John the Baptist,1573,98,0,30.12597499,-90.4753503,22095.0,3672.0592011578774,6.2301335028607765,1475,1579,98,0,1481,1579,43184,-6,0,0,-6,0
2020-09-22,US,Louisiana,St. Landry,3271,124,0,30.59724262,-92.00135806,22097.0,3983.001315084506,3.7908896361968822,3147,3260,124,0,3136,3260,82764,11,0,0,11,0
2020-09-22,US,Louisiana,St. Martin,2073,61,0,30.13112107,-91.61403569,22099.0,3879.7701708745853,2.9425952725518574,2012,2058,61,0,1997,2056,53621,15,0,0,15,2
2020-09-22,US,Louisiana,St. Mary,1900,77,0,29.69262097,-91.44702164,22101.0,3850.206695306801,4.052631578947368,1823,1891,77,0,1814,1889,49774,9,0,0,9,2
2020-09-22,US,Louisiana,St. Tammany,6842,251,0,30.40942847,-89.95642711,22103.0,2627.3044593520444,3.668517977199649,6591,6828,251,0,6577,6814,258111,14,0,0,14,14
2020-09-22,US,Louisiana,Tangipahoa,4394,117,0,30.62888673,-90.40664996,22105.0,3260.659849508007,2.662721893491124,4277,4385,117,0,4268,4376,133777,9,0,0,9,9
2020-09-22,US,Louisiana,Tensas,160,2,0,32.00760749,-91.32915234,22107.0,3691.739732348869,1.25,158,159,2,0,157,160,4462,1,0,0,1,-1
2020-09-22,US,Louisiana,Terrebonne,3601,110,0,29.37343766,-90.82626855,22109.0,3259.974108508885,3.0547070258261595,3491,3588,110,0,3478,3585,111021,13,0,0,13,3
2020-09-22,US,Louisiana,Unassigned,193,170,0,0.0,0.0,90022.0,0.0,88.08290155440416,23,196,170,0,26,195,,-3,0,0,-3,1
2020-09-22,US,Louisiana,Union,953,42,0,32.83121059,-92.3749373,22111.0,4310.656775827754,4.4071353620146905,911,945,42,0,903,942,22330,8,0,0,8,3
2020-09-22,US,Louisiana,Vermilion,2019,59,0,29.83517605,-92.30292538,22113.0,3392.6500983011547,2.922238732045567,1960,2002,58,0,1944,2007,59830,17,1,0,16,-5
2020-09-22,US,Louisiana,Vernon,1040,46,0,31.10884837,-93.18153838,22115.0,2192.7512703198463,4.4230769230769225,994,1036,46,0,990,1035,48860,4,0,0,4,1
2020-09-22,US,Louisiana,Washington,1604,65,0,30.85288548,-90.03866652,22117.0,3472.3124215266052,4.052369077306733,1539,1598,65,0,1533,1595,46582,6,0,0,6,3
2020-09-22,US,Louisiana,Webster,1211,22,0,32.70847669,-93.33121835,22119.0,3158.5811163275953,1.8166804293971923,1189,1177,22,0,1155,1179,38798,34,0,0,34,-2
2020-09-22,US,Louisiana,West Baton Rouge,895,41,0,30.46058217,-91.30989571,22121.0,3381.825051955413,4.581005586592179,854,889,41,0,848,886,26427,6,0,0,6,3
2020-09-22,US,Louisiana,West Carroll,342,10,0,32.78550125,-91.461201,22123.0,3157.894736842105,2.9239766081871346,332,339,9,0,330,341,10982,3,1,0,2,-2
2020-09-22,US,Louisiana,West Feliciana,711,25,0,30.87882871,-91.41485379999999,22125.0,4567.060637204522,3.516174402250352,686,708,25,0,683,682,15460,3,0,0,3,26
2020-09-22,US,Louisiana,Winn,611,18,0,31.94449367,-92.63789413,22127.0,4394.418872266973,2.9459901800327333,593,606,18,0,588,608,14134,5,0,0,5,-2
2020-09-22,US,Maine,Androscoggin,687,10,0,44.1664747,-70.20380627,23001.0,634.4837777182596,1.4556040756914117,677,687,10,0,677,682,107679,0,0,0,0,5
2020-09-22,US,Maine,Aroostook,42,1,0,46.65926321,-68.59841248,23003.0,62.63515024979496,2.380952380952381,41,42,1,0,41,42,67111,0,0,0,0,0
2020-09-22,US,Maine,Cumberland,2288,70,0,43.8370751,-70.37226999,23005.0,775.5853330305116,3.05944055944056,2218,2283,70,0,2213,2282,293557,5,0,0,5,1
2020-09-22,US,Maine,Franklin,60,1,0,44.97330019,-70.44381045,23007.0,198.6820755654161,1.6666666666666667,59,59,1,0,58,59,29897,1,0,0,1,0
2020-09-22,US,Maine,Hancock,53,1,0,44.59816444,-68.38401854,23009.0,96.38641860803465,1.8867924528301887,52,53,1,0,52,53,54811,0,0,0,0,0
2020-09-22,US,Maine,Kennebec,208,11,0,44.40759555,-69.76738544,23011.0,170.07080832692841,5.288461538461538,197,206,11,0,195,206,122083,2,0,0,2,0
2020-09-22,US,Maine,Knox,36,1,0,44.11486325,-69.10529169,23013.0,90.51594086291864,2.7777777777777777,35,36,1,0,35,35,39771,0,0,0,0,1
2020-09-22,US,Maine,Lincoln,41,1,0,44.05996956,-69.54227124,23015.0,118.3807818906277,2.4390243902439024,40,39,1,0,38,39,34342,2,0,0,2,0
2020-09-22,US,Maine,Oxford,129,1,0,44.49952995,-70.75682123,23017.0,222.509702457956,0.7751937984496124,128,125,1,0,124,121,57618,4,0,0,4,4
2020-09-22,US,Maine,Penobscot,252,6,0,45.40194593,-68.65020455,23019.0,165.62820411704394,2.380952380952381,246,252,6,0,246,252,151096,0,0,0,0,0
2020-09-22,US,Maine,Piscataquis,9,0,0,45.83839062,-69.2860223,23021.0,53.61930294906166,0.0,9,8,0,0,8,8,16800,1,0,0,1,0
2020-09-22,US,Maine,Sagadahoc,64,0,0,43.95415864,-69.85074999,23023.0,178.491744756805,0.0,64,64,0,0,64,64,35634,0,0,0,0,0
2020-09-22,US,Maine,Somerset,86,8,0,45.51229767,-69.95995554,23025.0,170.35100229775767,9.30232558139535,78,86,8,0,78,86,50592,0,0,0,0,0
2020-09-22,US,Maine,Waldo,73,14,0,44.4858305,-69.12061935,23027.0,183.809643711444,19.17808219178082,59,73,14,0,59,73,39694,0,0,0,0,0
2020-09-22,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-22,US,Maine,York,1103,15,0,43.47808377,-70.71052375,23031.0,531.2053014578047,1.3599274705349047,1088,1078,15,0,1063,1060,206229,25,0,0,25,18
2020-09-22,US,Maryland,Allegany,450,22,0,39.62357628,-78.69280486,24001.0,639.0593047034765,4.888888888888889,428,447,22,0,425,444,70975,3,0,0,3,3
2020-09-22,US,Maryland,Anne Arundel,9713,245,0,39.00670238,-76.60329337,24003.0,1676.8697970077726,2.522392669618038,9468,9677,244,0,9433,9622,576031,36,1,0,35,55
2020-09-22,US,Maryland,Baltimore,17523,619,0,39.45784712,-76.62911955,24005.0,2117.915805504188,3.5325001426696336,16904,17486,619,0,16867,17423,828431,37,0,0,37,63
2020-09-22,US,Maryland,Baltimore City,15292,482,0,39.30211911,-76.61151012,24510.0,2576.6230265042373,3.1519748888307615,14810,15259,483,0,14776,15226,621342,33,-1,0,34,33
2020-09-22,US,Maryland,Calvert,914,28,0,38.53961642,-76.56820632,24009.0,987.841124020535,3.063457330415755,886,913,28,0,885,907,92003,1,0,0,1,6
2020-09-22,US,Maryland,Caroline,638,5,0,38.87172293,-75.82904158,24011.0,1909.8365563072505,0.7836990595611285,633,636,4,0,632,634,33304,2,1,0,1,2
2020-09-22,US,Maryland,Carroll,1917,124,0,39.56453592,-77.02373735,24013.0,1138.0434201855776,6.4684402712571725,1793,1912,124,0,1788,1909,168429,5,0,0,5,3
2020-09-22,US,Maryland,Cecil,1017,33,0,39.56647682,-75.94627411,24015.0,988.7705993874872,3.2448377581120944,984,1010,33,0,977,997,102826,7,0,0,7,13
2020-09-22,US,Maryland,Charles,2716,99,0,38.51092331,-76.98580666,24017.0,1663.6346374121786,3.645066273932253,2617,2703,99,0,2604,2694,161503,13,0,0,13,9
2020-09-22,US,Maryland,Dorchester,578,10,0,38.45413522,-76.02752426,24019.0,1810.26652886091,1.7301038062283738,568,575,10,0,565,571,31998,3,0,0,3,4
2020-09-22,US,Maryland,Frederick,3938,130,0,39.47296601,-77.39999394,24021.0,1517.2589164968194,3.3011681056373794,3808,3935,129,0,3806,3914,255648,3,1,0,2,21
2020-09-22,US,Maryland,Garrett,72,1,0,39.52786077,-79.27355126,24023.0,248.1560625904736,1.3888888888888888,71,72,1,0,71,72,29163,0,0,0,0,0
2020-09-22,US,Maryland,Harford,2945,76,0,39.55010644,-76.30775940000002,24025.0,1152.9081079388195,2.5806451612903225,2869,2937,76,0,2861,2931,253956,8,0,0,8,6
2020-09-22,US,Maryland,Howard,4968,122,0,39.25305293,-76.93126208,24027.0,1525.3768921366946,2.455716586151369,4846,4961,120,0,4841,4941,323196,7,2,0,5,20
2020-09-22,US,Maryland,Kent,297,24,0,39.24976208,-76.04741541,24029.0,1529.1936978683966,8.080808080808081,273,296,24,0,272,295,19383,1,0,0,1,1
2020-09-22,US,Maryland,Montgomery,21933,841,0,39.13676329,-77.20358245,24031.0,2087.489340317963,3.834404778188119,21092,21877,838,0,21039,21814,1052567,56,3,0,53,63
2020-09-22,US,Maryland,Prince George's,28715,818,0,38.83070039,-76.8496441,24033.0,3157.8299115719647,2.848685356085669,27897,28629,816,0,27813,28555,909308,86,2,0,84,74
2020-09-22,US,Maryland,Queen Anne's,640,26,0,39.06198912,-76.03530977,24035.0,1270.3201603779205,4.0625,614,638,26,0,612,637,50251,2,0,0,2,1
2020-09-22,US,Maryland,Somerset,246,4,0,38.1163542,-75.75118623,24039.0,960.3372891942537,1.6260162601626016,242,246,4,0,242,244,25675,0,0,0,0,2
2020-09-22,US,Maryland,St. Mary's,1257,57,0,38.30058422,-76.60629279999998,24037.0,1107.3914192582151,4.534606205250596,1200,1259,57,0,1202,1253,112664,-2,0,0,-2,6
2020-09-22,US,Maryland,Talbot,543,5,0,38.76618159,-76.10882561,24041.0,1460.4233344988031,0.9208103130755064,538,542,5,0,537,539,36968,1,0,0,1,3
2020-09-22,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,10,0,-10,0,,0,3,0,-3,0
2020-09-22,US,Maryland,Washington,1676,37,0,39.60835778,-77.82002295,24043.0,1109.57371449,2.2076372315035804,1639,1654,37,0,1617,1646,150926,22,0,0,22,8
