Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Maryland,Wicomico,1914,48,0,38.37301947,-75.62705831,24045.0,1847.3298651661526,2.5078369905956115,1866,1902,48,0,1854,1893,103195,12,0,0,12,9
2020-09-22,US,Maryland,Worcester,1010,26,0,38.21274277,-75.33200012,24047.0,1932.0529497283649,2.5742574257425743,984,1002,26,0,976,995,51823,8,0,0,8,7
2020-09-22,US,Massachusetts,Barnstable,1714,173,0,41.72980578,-70.28854339,25001.0,804.7326165547678,10.093348891481913,1541,1713,172,0,1541,1706,213413,1,1,0,0,7
2020-09-22,US,Massachusetts,Berkshire,704,49,0,42.37428441,-73.20524838,25003.0,563.4524266871557,6.9602272727272725,655,702,49,0,653,701,126348,2,0,0,2,1
2020-09-22,US,Massachusetts,Bristol,9826,686,0,41.79228404,-71.10872211,25005.0,1738.4473573866321,6.981477712192142,9140,9811,685,0,9126,9788,564022,15,1,0,14,23
2020-09-22,US,Massachusetts,Dukes and Nantucket,150,1,0,41.40674725,-70.68763497,0.0,522.0841599665866,0.6666666666666666,149,150,1,0,149,150,26707,0,0,0,0,0
2020-09-22,US,Massachusetts,Essex,19120,1271,0,42.6687626,-70.94687179,25009.0,2423.216236562683,6.647489539748953,17849,19086,1269,0,17817,19074,790638,34,2,0,32,12
2020-09-22,US,Massachusetts,Franklin,404,67,0,42.58119713,-72.58602547,25011.0,575.6625819321744,16.584158415841586,337,403,67,0,336,403,70963,1,0,0,1,0
2020-09-22,US,Massachusetts,Hampden,8025,773,0,42.13440424,-72.63235561,25013.0,1720.7293748338236,9.632398753894082,7252,8011,772,0,7239,7986,470406,14,1,0,13,25
2020-09-22,US,Massachusetts,Hampshire,1205,141,0,42.33997957,-72.65898478,25015.0,749.238326182926,11.701244813278008,1064,1206,141,0,1065,1206,161355,-1,0,0,-1,0
2020-09-22,US,Massachusetts,Middlesex,26820,2127,0,42.48607732,-71.39049229,25017.0,1664.082437229284,7.930648769574944,24693,26784,2123,0,24661,26732,1614714,36,4,0,32,52
2020-09-22,US,Massachusetts,Norfolk,10080,1048,0,42.16073095,-71.20530408,25021.0,1426.1964557320223,10.396825396825397,9032,10065,1048,0,9017,10044,705388,15,0,0,15,21
2020-09-22,US,Massachusetts,Plymouth,9551,762,0,41.94070556,-70.80802823,25023.0,1832.4948868193133,7.978222175688408,8789,9540,761,0,8779,9533,518132,11,1,0,10,7
2020-09-22,US,Massachusetts,Suffolk,23822,1131,0,42.327951399999996,-71.07850442,25025.0,2963.2780906249104,4.747712198807824,22691,23798,1131,0,22667,23741,807252,24,0,0,24,57
2020-09-22,US,Massachusetts,Unassigned,2429,5,0,0.0,0.0,90025.0,0.0,0.2058460271716756,2424,2413,5,0,2408,2397,,16,0,0,16,16
2020-09-22,US,Massachusetts,Worcester,14119,1094,0,42.35026951,-71.90493363,25027.0,1699.810503454038,7.748424109356186,13025,14114,1093,0,13021,14079,830839,5,1,0,4,35
2020-09-22,US,Michigan,Alcona,41,2,0,44.6846864,-83.59507875,26001.0,394.0413262854397,4.878048780487805,39,41,2,0,39,41,10362,0,0,0,0,0
2020-09-22,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-22,US,Michigan,Allegan,737,7,0,42.59147037,-85.89102866,26005.0,624.1478307263658,0.949796472184532,730,737,7,0,730,729,117327,0,0,0,0,8
2020-09-22,US,Michigan,Alpena,150,14,0,45.03477666,-83.62212411,26007.0,528.0760429501847,9.333333333333334,136,145,14,0,131,139,28360,5,0,0,5,6
2020-09-22,US,Michigan,Antrim,67,0,0,44.99690221,-85.15503082,26009.0,287.2577602469558,0.0,67,67,0,0,67,66,23365,0,0,0,0,1
2020-09-22,US,Michigan,Arenac,68,3,0,44.0636262,-83.89277559,26011.0,456.8971309547807,4.411764705882354,65,69,3,0,66,69,15041,-1,0,0,-1,0
2020-09-22,US,Michigan,Baraga,18,0,0,46.6720582,-88.36363591,26013.0,219.2715312461932,0.0,18,14,0,0,14,13,8320,4,0,0,4,1
2020-09-22,US,Michigan,Barry,283,3,0,42.59513984,-85.30834519,26015.0,459.7887896019497,1.060070671378092,280,282,2,0,280,272,61157,1,1,0,0,10
2020-09-22,US,Michigan,Bay,976,48,0,43.70639106,-83.98731479,26017.0,946.4150650660356,4.918032786885246,928,971,48,0,923,956,103923,5,0,0,5,15
2020-09-22,US,Michigan,Benzie,79,2,0,44.63899297,-86.01608482,26019.0,444.6695936057638,2.5316455696202533,77,79,2,0,77,69,17753,0,0,0,0,10
2020-09-22,US,Michigan,Berrien,1826,73,0,41.95447397,-86.41313079999998,26021.0,1190.3442611195496,3.9978094194961664,1753,1812,72,0,1740,1784,154141,14,1,0,13,28
2020-09-22,US,Michigan,Branch,587,5,0,41.91600556,-85.05929476,26023.0,1348.8981317645978,0.8517887563884157,582,576,4,0,572,568,43622,11,1,0,10,8
2020-09-22,US,Michigan,Calhoun,1250,45,0,42.24633834,-85.00493569,26025.0,931.730260362704,3.6,1205,1239,45,0,1194,1222,134487,11,0,0,11,17
2020-09-22,US,Michigan,Cass,537,16,0,41.91522292,-85.99405727,26027.0,1036.9397725297854,2.97951582867784,521,533,16,0,517,514,51653,4,0,0,4,19
2020-09-22,US,Michigan,Charlevoix,97,3,0,45.37790017,-85.19614053,26029.0,371.0362238457714,3.0927835051546397,94,96,3,0,93,94,26244,1,0,0,1,2
2020-09-22,US,Michigan,Cheboygan,89,2,0,45.44787015,-84.50122149,26031.0,352.11267605633805,2.247191011235955,87,89,2,0,87,88,25413,0,0,0,0,1
2020-09-22,US,Michigan,Chippewa,76,0,0,46.29552653,-84.54353449,26033.0,203.4860371094273,0.0,76,74,0,0,74,75,37517,2,0,0,2,-1
2020-09-22,US,Michigan,Clare,111,4,0,43.98794227,-84.84819859999998,26035.0,358.64297253634896,3.603603603603604,107,111,4,0,107,108,30757,0,0,0,0,3
2020-09-22,US,Michigan,Clinton,648,13,0,42.94400871,-84.60145248,26037.0,814.1214900433446,2.0061728395061733,635,633,13,0,620,620,79332,15,0,0,15,13
2020-09-22,US,Michigan,Crawford,121,5,0,44.68255561,-84.61006219,26039.0,862.4991089885237,4.132231404958676,116,119,5,0,114,118,13901,2,0,0,2,1
2020-09-22,US,Michigan,Delta,297,5,0,45.90484910000001,-86.9080745,26041.0,829.979879275654,1.6835016835016836,292,286,5,0,281,261,35857,11,0,0,11,25
2020-09-22,US,Michigan,Dickinson,115,2,0,46.00999672,-87.86961634,26043.0,455.6440429494037,1.7391304347826086,113,108,2,0,106,97,25383,7,0,0,7,11
2020-09-22,US,Michigan,Eaton,624,10,0,42.59599185,-84.83740035,26045.0,565.8940037000763,1.6025641025641026,614,618,10,0,608,610,109826,6,0,0,6,8
2020-09-22,US,Michigan,Emmet,156,4,0,45.52625509,-84.89083249,26047.0,466.8562023043543,2.5641025641025643,152,154,4,0,150,152,33308,2,0,0,2,2
2020-09-22,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-09-22,US,Michigan,Genesee,4369,308,0,43.02244215,-83.70589709,26049.0,1076.6042487549685,7.049668116273747,4061,4334,306,0,4028,4267,406892,35,2,0,33,67
2020-09-22,US,Michigan,Gladwin,91,2,0,43.98901072,-84.38774817,26051.0,357.5779008998389,2.1978021978021984,89,91,2,0,89,91,25337,0,0,0,0,0
2020-09-22,US,Michigan,Gogebic,156,1,0,46.40862701,-89.69377193,26053.0,1116.2790697674418,0.6410256410256411,155,154,1,0,153,153,15096,2,0,0,2,1
2020-09-22,US,Michigan,Grand Traverse,460,7,0,44.69565625,-85.55585247,26055.0,494.1560673771056,1.5217391304347827,453,457,7,0,450,455,92573,3,0,0,3,2
2020-09-22,US,Michigan,Gratiot,254,15,0,43.29265605,-84.60505416,26057.0,623.9099997543661,5.905511811023621,239,250,15,0,235,244,40599,4,0,0,4,6
2020-09-22,US,Michigan,Hillsdale,331,27,0,41.88753639,-84.59312019,26059.0,725.797609911194,8.157099697885196,304,330,27,0,303,325,45749,1,0,0,1,5
2020-09-22,US,Michigan,Houghton,344,2,0,46.89988536,-88.68495385,26061.0,964.0174868288307,0.5813953488372093,342,337,1,0,336,300,36219,7,1,0,6,37
2020-09-22,US,Michigan,Huron,219,5,0,43.83353985,-83.04078453,26063.0,706.8848649172072,2.2831050228310503,214,218,5,0,213,214,31166,1,0,0,1,4
2020-09-22,US,Michigan,Ingham,3297,47,0,42.59716886,-84.37472069,26065.0,1127.5418425066514,1.4255383682135274,3250,3242,47,0,3195,3158,292735,55,0,0,55,84
2020-09-22,US,Michigan,Ionia,352,7,0,42.94502238,-85.07413319,26067.0,544.0746866160719,1.9886363636363635,345,349,7,0,342,349,64210,3,0,0,3,0
2020-09-22,US,Michigan,Iosco,205,12,0,44.35486835,-83.63484895,26069.0,815.8554542921954,5.853658536585367,193,204,12,0,192,190,25081,1,0,0,1,14
2020-09-22,US,Michigan,Iron,97,1,0,46.20974132,-88.53136251,26071.0,876.5588288451113,1.0309278350515465,96,91,1,0,90,66,11117,6,0,0,6,25
2020-09-22,US,Michigan,Isabella,674,13,0,43.64060976,-84.84664923,26073.0,964.6210212960845,1.9287833827893173,661,672,12,0,660,652,70562,2,1,0,1,20
2020-09-22,US,Michigan,Jackson,1026,44,0,42.24807035,-84.42258681,26075.0,647.2777742729165,4.288499025341131,982,998,44,0,954,980,158823,28,0,0,28,18
2020-09-22,US,Michigan,Kalamazoo,2661,91,0,42.24542231,-85.53038622,26077.0,1003.9009152437508,3.4197670048853817,2570,2616,91,0,2525,2580,264870,45,0,0,45,36
2020-09-22,US,Michigan,Kalkaska,82,4,0,44.68512729,-85.09085699,26079.0,454.5958531988025,4.878048780487805,78,81,4,0,77,79,17824,1,0,0,1,2
2020-09-22,US,Michigan,Kent,9522,174,0,43.03197711,-85.54934642,26081.0,1449.4143434481814,1.8273471959672336,9348,9457,174,0,9283,9342,653786,65,0,0,65,115
2020-09-22,US,Michigan,Keweenaw,8,0,0,47.63197653,-88.41434263,26083.0,378.0718336483932,0.0,8,7,0,0,7,7,2113,1,0,0,1,0
2020-09-22,US,Michigan,Lake,32,0,0,43.99050893,-85.802173,26085.0,269.97384628364125,0.0,32,32,0,0,32,32,11881,0,0,0,0,0
2020-09-22,US,Michigan,Lapeer,588,36,0,43.09052506,-83.22153148,26087.0,671.1792436677432,6.1224489795918355,552,587,36,0,551,580,88028,1,0,0,1,7
2020-09-22,US,Michigan,Leelanau,110,1,0,44.94430054,-85.80150326,26089.0,505.491475575571,0.9090909090909092,109,110,1,0,109,108,21764,0,0,0,0,2
2020-09-22,US,Michigan,Lenawee,786,18,0,41.89475156,-84.06603727,26091.0,798.3667001858793,2.2900763358778624,768,787,16,0,771,779,98266,-1,2,0,-3,8
2020-09-22,US,Michigan,Livingston,1328,30,0,42.60302282,-83.91297209,26093.0,691.6846792885233,2.2590361445783134,1298,1332,30,0,1302,1312,191224,-4,0,0,-4,20
2020-09-22,US,Michigan,Luce,12,0,0,46.47227431,-85.54471223,26095.0,192.6472949109006,0.0,12,12,0,0,12,12,6283,0,0,0,0,0
2020-09-22,US,Michigan,Mackinac,54,0,0,46.07028979,-85.04980537,26097.0,500.0463005833874,0.0,54,54,0,0,54,54,10787,0,0,0,0,0
2020-09-22,US,Michigan,Macomb,14163,1013,0,42.69158356,-82.92752801,26099.0,1620.5324655709796,7.152439454917745,13150,14121,1010,0,13111,13971,874759,42,3,0,39,150
2020-09-22,US,Michigan,Manistee,71,2,0,44.33352407,-86.05626916,26101.0,289.11149116377555,2.8169014084507036,69,70,2,0,68,69,24528,1,0,0,1,1
2020-09-22,US,Michigan,Marquette,333,12,0,46.4338914,-87.64043701,26103.0,499.2578599379302,3.603603603603604,321,328,12,0,316,315,66516,5,0,0,5,13
2020-09-22,US,Michigan,Mason,134,0,0,43.99509218,-86.24988902,26105.0,459.7858907493824,0.0,134,133,0,0,133,133,29100,1,0,0,1,0
2020-09-22,US,Michigan,Mecosta,193,3,0,43.64064262,-85.32463223,26107.0,444.1580558304375,1.5544041450777202,190,193,3,0,190,186,43545,0,0,0,0,7
2020-09-22,US,Michigan,Menominee,328,1,0,45.58038692,-87.55370409,26109.0,1439.8595258999121,0.3048780487804878,327,324,1,0,323,302,22983,4,0,0,4,22
2020-09-22,US,Michigan,Michigan Department of Corrections (MDOC),5588,73,0,0.0,0.0,0.0,0.0,1.306370794559771,5515,5588,73,0,5515,5563,,0,0,0,0,25
2020-09-22,US,Michigan,Midland,579,11,0,43.64330771,-84.38804374,26111.0,696.2816874308528,1.8998272884283247,568,570,11,0,559,553,83209,9,0,0,9,17
2020-09-22,US,Michigan,Missaukee,59,1,0,44.33772443,-85.09256478,26113.0,390.2632623362878,1.6949152542372878,58,59,1,0,58,58,15113,0,0,0,0,1
2020-09-22,US,Michigan,Monroe,1476,28,0,41.92734151,-83.53749864,26115.0,980.7308970099667,1.897018970189702,1448,1471,28,0,1443,1458,150439,5,0,0,5,13
2020-09-22,US,Michigan,Montcalm,300,5,0,43.31082541,-85.15252824,26117.0,469.5717505634861,1.6666666666666667,295,294,5,0,289,289,63968,6,0,0,6,5
2020-09-22,US,Michigan,Montmorency,14,0,0,45.0275929,-84.12696227,26119.0,150.08576329331046,0.0,14,14,0,0,14,14,9265,0,0,0,0,0
2020-09-22,US,Michigan,Muskegon,1469,69,0,43.29123859,-86.15176712,26121.0,846.3639192007653,4.6970728386657585,1400,1456,69,0,1387,1444,173588,13,0,0,13,12
2020-09-22,US,Michigan,Newaygo,333,1,0,43.554373999999996,-85.80070107,26123.0,679.8693344222131,0.3003003003003003,332,328,1,0,327,317,48892,5,0,0,5,11
2020-09-22,US,Michigan,Oakland,20178,1195,0,42.66090111,-83.38595416,26125.0,1604.505146375908,5.922291604718009,18983,20089,1194,0,18895,19884,1259201,89,1,0,88,205
2020-09-22,US,Michigan,Oceana,514,6,0,43.64124435,-86.26726673,26127.0,1942.0410322288133,1.1673151750972763,508,514,6,0,508,513,26625,0,0,0,0,1
2020-09-22,US,Michigan,Ogemaw,62,5,0,44.33481032,-84.12725175,26129.0,295.28027813497164,8.064516129032258,57,62,5,0,57,61,20952,0,0,0,0,1
2020-09-22,US,Michigan,Ontonagon,42,0,0,46.665226200000006,-89.31390481,26131.0,734.2657342657343,0.0,42,42,0,0,42,42,5795,0,0,0,0,0
2020-09-22,US,Michigan,Osceola,92,0,0,43.98992088,-85.32566756,26133.0,392.156862745098,0.0,92,91,0,0,91,89,23341,1,0,0,1,2
2020-09-22,US,Michigan,Oscoda,30,1,0,44.68192279,-84.12939244,26135.0,364.0334910811795,3.333333333333333,29,30,1,0,29,30,8276,0,0,0,0,0
2020-09-22,US,Michigan,Otsego,171,11,0,45.02085831,-84.59898295,26137.0,693.2057726609372,6.432748538011697,160,171,11,0,160,168,24665,0,0,0,0,3
2020-09-22,US,Michigan,Ottawa,3255,66,0,42.95996803,-85.9969107,26139.0,1115.3753897817223,2.0276497695852536,3189,3215,66,0,3149,3146,290494,40,0,0,40,69
2020-09-22,US,Michigan,Out of MI,203,2,0,0.0,0.0,80026.0,0.0,0.9852216748768472,201,229,2,0,227,204,,-26,0,0,-26,25
2020-09-22,US,Michigan,Presque Isle,26,1,0,45.34018577,-83.91498656,26141.0,206.48030495552726,3.8461538461538463,25,26,1,0,25,26,12738,0,0,0,0,0
2020-09-22,US,Michigan,Roscommon,92,4,0,44.33473082,-84.61067651,26143.0,383.03010116990714,4.3478260869565215,88,91,4,0,87,88,23884,1,0,0,1,3
2020-09-22,US,Michigan,Saginaw,2882,139,0,43.33433923,-84.05131209999998,26145.0,1512.5512362298532,4.823039555863984,2743,2876,140,0,2736,2863,190800,6,-1,0,7,13
2020-09-22,US,Michigan,Sanilac,146,7,0,43.42406072,-82.82055898,26151.0,354.62715569589506,4.794520547945205,139,146,7,0,139,144,41182,0,0,0,0,2
2020-09-22,US,Michigan,Schoolcraft,21,0,0,46.19235734,-86.19972234,26153.0,259.45144551519644,0.0,21,21,0,0,21,21,8068,0,0,0,0,0
2020-09-22,US,Michigan,Shiawassee,499,31,0,42.95392800000001,-84.14585902,26155.0,732.5093215114059,6.212424849699398,468,496,31,0,465,491,68192,3,0,0,3,5
2020-09-22,US,Michigan,St. Clair,978,53,0,42.92655373,-82.67937954,26147.0,614.5995676436578,5.419222903885482,925,980,53,0,927,977,159337,-2,0,0,-2,3
2020-09-22,US,Michigan,St. Joseph,736,11,0,41.91441767,-85.52797979,26149.0,1207.2698641821405,1.4945652173913044,725,732,11,0,721,726,61043,4,0,0,4,6
2020-09-22,US,Michigan,Tuscola,495,31,0,43.46606813,-83.41897025,26157.0,947.4590869939708,6.262626262626263,464,493,31,0,462,488,52516,2,0,0,2,5
2020-09-22,US,Michigan,Unassigned,6,0,0,0.0,0.0,90026.0,0.0,0.0,6,29,0,0,29,4,,-23,0,0,-23,25
2020-09-22,US,Michigan,Van Buren,743,17,0,42.25190229,-86.01939087,26159.0,981.804246997106,2.288021534320323,726,744,17,0,727,738,75448,-1,0,0,-1,6
2020-09-22,US,Michigan,Washtenaw,3382,115,0,42.253105,-83.83853204,26161.0,920.0192600128944,3.400354819633353,3267,3347,115,0,3232,3305,370963,35,0,0,35,42
2020-09-22,US,Michigan,Wayne,34421,2963,0,42.28098405,-83.281255,26163.0,1967.652998868719,8.608117137793789,31458,34302,2959,0,31343,34082,1753893,119,4,0,115,220
2020-09-22,US,Michigan,Wexford,120,4,0,44.33853602,-85.57712739,26165.0,356.8136540691624,3.333333333333333,116,120,4,0,116,119,33466,0,0,0,0,1
2020-09-22,US,Minnesota,Aitkin,76,1,0,46.60962049,-93.41168259999999,27001.0,478.4086617147174,1.3157894736842106,75,73,1,0,72,71,15902,3,0,0,3,2
2020-09-22,US,Minnesota,Anoka,5836,132,0,45.27476015,-93.24604565,27003.0,1635.0957214621726,2.2618231665524333,5704,5801,132,0,5669,5753,353813,35,0,0,35,48
2020-09-22,US,Minnesota,Becker,251,2,0,46.93479392,-95.67158144,27005.0,729.163640589141,0.796812749003984,249,248,2,0,246,244,34371,3,0,0,3,4
2020-09-22,US,Minnesota,Beltrami,380,5,0,47.97373527,-94.93732139,27007.0,805.2894803763669,1.3157894736842106,375,379,5,0,374,376,46847,1,0,0,1,3
2020-09-22,US,Minnesota,Benton,517,3,0,45.69804958,-93.99514135,27009.0,1264.3987380469075,0.5802707930367504,514,515,3,0,512,511,40545,2,0,0,2,4
2020-09-22,US,Minnesota,Big Stone,71,0,0,45.42712824,-96.41403739,27011.0,1422.5606090963736,0.0,71,70,0,0,70,68,4989,1,0,0,1,2
2020-09-22,US,Minnesota,Blue Earth,1616,6,0,44.03554215,-94.06699781,27013.0,2388.659778575969,0.3712871287128713,1610,1611,6,0,1605,1598,67427,5,0,0,5,13
2020-09-22,US,Minnesota,Brown,181,2,0,44.24205652,-94.72562874,27015.0,723.7683941138838,1.1049723756906078,179,180,2,0,178,173,25111,1,0,0,1,7
2020-09-22,US,Minnesota,Carlton,246,1,0,46.59180601,-92.67601019,27017.0,685.7907501881742,0.4065040650406504,245,245,1,0,244,239,35837,1,0,0,1,6
2020-09-22,US,Minnesota,Carver,1365,7,0,44.82017001,-93.80099179999999,27019.0,1298.899028442558,0.5128205128205128,1358,1360,7,0,1353,1351,103551,5,0,0,5,9
2020-09-22,US,Minnesota,Cass,134,3,0,46.95043611,-94.32603968,27021.0,449.9815306088183,2.238805970149253,131,131,3,0,128,125,29519,3,0,0,3,6
2020-09-22,US,Minnesota,Chippewa,198,1,0,45.02343421,-95.56403693,27023.0,1677.9661016949149,0.5050505050505051,197,197,1,0,196,192,11924,1,0,0,1,5
2020-09-22,US,Minnesota,Chisago,462,1,0,45.5021011,-92.90861945,27025.0,816.5573799466232,0.21645021645021645,461,458,1,0,457,444,55922,4,0,0,4,14
2020-09-22,US,Minnesota,Clay,1288,40,0,46.89289518,-96.48761922,27027.0,2005.5432717760266,3.1055900621118013,1248,1281,40,0,1241,1261,63955,7,0,0,7,20
2020-09-22,US,Minnesota,Clearwater,26,0,0,47.57992111,-95.37790562,27029.0,294.85144023588117,0.0,26,26,0,0,26,26,8810,0,0,0,0,0
2020-09-22,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-22,US,Minnesota,Cottonwood,219,0,0,44.00715262,-95.18138802,27033.0,1956.0557341907825,0.0,219,219,0,0,219,219,11277,0,0,0,0,0
2020-09-22,US,Minnesota,Crow Wing,444,18,0,46.48096553,-94.06755609,27035.0,682.499423564676,4.0540540540540535,426,439,18,0,421,433,64889,5,0,0,5,6
2020-09-22,US,Minnesota,Dakota,7250,125,0,44.67172617,-93.06299363,27037.0,1689.8939678943455,1.7241379310344829,7125,7216,125,0,7091,7125,425423,34,0,0,34,91
2020-09-22,US,Minnesota,Dodge,209,0,0,44.02238415,-92.86244324,27039.0,998.3758479029332,0.0,209,202,0,0,202,199,20822,7,0,0,7,3
2020-09-22,US,Minnesota,Douglas,267,2,0,45.93348491,-95.45335469,27041.0,700.0340840565271,0.7490636704119851,265,262,2,0,260,249,37964,5,0,0,5,13
2020-09-22,US,Minnesota,Faribault,133,0,0,43.67381499,-93.94787458,27043.0,974.144876583901,0.0,133,132,0,0,132,132,13758,1,0,0,1,0
2020-09-22,US,Minnesota,Fillmore,110,0,0,43.67394126,-92.08980382,27045.0,522.1436369677695,0.0,110,111,0,0,111,108,21058,-1,0,0,-1,3
2020-09-22,US,Minnesota,Freeborn,526,3,0,43.67385583,-93.34884422,27047.0,1737.0628446880885,0.5703422053231939,523,522,3,0,519,516,30444,4,0,0,4,6
2020-09-22,US,Minnesota,Goodhue,340,9,0,44.40849741,-92.72341949999999,27049.0,733.70738023306,2.647058823529412,331,332,9,0,323,330,46403,8,0,0,8,2
2020-09-22,US,Minnesota,Grant,59,4,0,45.93424769,-96.01139609,27051.0,987.9437374413933,6.779661016949151,55,59,4,0,55,58,6021,0,0,0,0,1
2020-09-22,US,Minnesota,Hennepin,26147,923,0,45.00761521,-93.47694895,27053.0,2065.5800126871973,3.5300416873828735,25224,26054,922,0,25132,25857,1259428,93,1,0,92,197
2020-09-22,US,Minnesota,Houston,115,0,0,43.67129565,-91.49143057,27055.0,618.2795698924731,0.0,115,114,0,0,114,110,18578,1,0,0,1,4
2020-09-22,US,Minnesota,Hubbard,85,1,0,47.10778564,-94.91693868,27057.0,395.5144013773207,1.1764705882352942,84,83,0,0,83,82,21332,2,1,0,1,1
2020-09-22,US,Minnesota,Isanti,268,0,0,45.56181234,-93.29487636,27059.0,660.1635629126023,0.0,268,265,0,0,265,258,39966,3,0,0,3,7
2020-09-22,US,Minnesota,Itasca,289,13,0,47.51009045,-93.63092229,27061.0,640.3722579215599,4.498269896193771,276,282,13,0,269,277,45108,7,0,0,7,5
2020-09-22,US,Minnesota,Jackson,136,1,0,43.67423373,-95.15398258,27063.0,1381.2715823684744,0.7352941176470589,135,134,1,0,133,133,9911,2,0,0,2,1
2020-09-22,US,Minnesota,Kanabec,114,8,0,45.9459309,-93.29275192,27065.0,697.8025341249922,7.0175438596491215,106,109,8,0,101,105,16207,5,0,0,5,4
2020-09-22,US,Minnesota,Kandiyohi,936,2,0,45.1526059,-95.00586446,27067.0,2166.716822148661,0.21367521367521367,934,933,2,0,931,931,42855,3,0,0,3,2
2020-09-22,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,12,4248,0,0,0,0,0
2020-09-22,US,Minnesota,Koochiching,110,3,0,48.24539665,-93.78352843,27071.0,899.5011857061086,2.727272727272727,107,111,3,0,108,105,12440,-1,0,0,-1,6
2020-09-22,US,Minnesota,Lac qui Parle,47,1,0,44.9973857,-96.17488219,27073.0,709.6481956817153,2.127659574468085,46,47,0,0,47,46,6658,0,1,0,-1,1
2020-09-22,US,Minnesota,Lake,56,0,0,47.64270764,-91.44557998,27075.0,526.2663283525983,0.0,56,57,0,0,57,53,10658,-1,0,0,-1,4
2020-09-22,US,Minnesota,Lake of the Woods,21,1,0,48.77217001,-94.90274472,27077.0,561.4973262032087,4.761904761904762,20,21,1,0,20,20,3758,0,0,0,0,1
2020-09-22,US,Minnesota,Le Sueur,446,4,0,44.37136597,-93.72844721,27079.0,1543.9471042337384,0.8968609865470852,442,445,4,0,441,444,28494,1,0,0,1,1
2020-09-22,US,Minnesota,Lincoln,103,0,0,44.41311883,-96.26688165,27081.0,1826.564993793225,0.0,103,102,0,0,102,102,5673,1,0,0,1,0
2020-09-22,US,Minnesota,Lyon,655,4,0,44.41327865,-95.83806103,27083.0,2571.2491167464873,0.6106870229007634,651,652,4,0,648,646,25629,3,0,0,3,6
2020-09-22,US,Minnesota,Mahnomen,46,1,0,47.32557075,-95.80921485,27087.0,832.2779084494299,2.1739130434782608,45,46,1,0,45,45,5519,0,0,0,0,1
2020-09-22,US,Minnesota,Marshall,50,1,0,48.35825983,-96.37017407,27089.0,535.5612682090831,2.0,49,50,1,0,49,49,9390,0,0,0,0,1
2020-09-22,US,Minnesota,Martin,343,10,0,43.67429718,-94.55099908,27091.0,1742.6205354874764,2.915451895043732,333,329,9,0,320,319,19785,14,1,0,13,10
2020-09-22,US,Minnesota,McLeod,461,2,0,44.82367677,-94.27287017,27085.0,1284.3729975204078,0.4338394793926248,459,452,2,0,450,446,35873,9,0,0,9,6
2020-09-22,US,Minnesota,Meeker,187,2,0,45.12328869,-94.52839455,27093.0,805.2708638360176,1.0695187165775402,185,183,2,0,181,177,23141,4,0,0,4,6
2020-09-22,US,Minnesota,Mille Lacs,152,3,0,45.93705297,-93.63236823,27095.0,578.4526391901662,1.973684210526316,149,150,3,0,147,145,26139,2,0,0,2,5
2020-09-22,US,Minnesota,Morrison,213,1,0,46.01265363,-94.27341528,27097.0,637.9919726831606,0.4694835680751174,212,208,1,0,207,203,33169,5,0,0,5,5
2020-09-22,US,Minnesota,Mower,1301,5,0,43.67142874,-92.75234549,27099.0,3247.466427038091,0.3843197540353574,1296,1293,5,0,1288,1286,40011,8,0,0,8,7
