Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Minnesota,Murray,155,2,0,44.02216709,-95.76328482,27101.0,1891.628020502807,1.2903225806451613,153,157,2,0,155,154,8276,-2,0,0,-2,3
2020-09-22,US,Minnesota,Nicollet,513,16,0,44.35291112,-94.24710352,27103.0,1496.7613934761043,3.1189083820662766,497,504,16,0,488,499,34220,9,0,0,9,5
2020-09-22,US,Minnesota,Nobles,1938,16,0,43.67434621,-95.75329576,27105.0,8960.192334365898,0.8255933952528379,1922,1936,16,0,1920,1931,21924,2,0,0,2,5
2020-09-22,US,Minnesota,Norman,52,0,0,47.32628443,-96.45620947,27107.0,815.686274509804,0.0,52,52,0,0,52,51,6475,0,0,0,0,1
2020-09-22,US,Minnesota,Olmsted,2329,27,0,44.00374114,-92.40209944,27109.0,1471.3221683839465,1.15929583512237,2302,2319,27,0,2292,2287,156277,10,0,0,10,32
2020-09-22,US,Minnesota,Otter Tail,402,4,0,46.40846929,-95.70835255,27111.0,684.301909917271,0.9950248756218906,398,400,4,0,396,392,58812,2,0,0,2,8
2020-09-22,US,Minnesota,Pennington,113,1,0,48.06642577,-96.0370814,27113.0,800.339967419789,0.8849557522123894,112,112,1,0,111,112,14178,1,0,0,1,0
2020-09-22,US,Minnesota,Pine,287,0,0,46.12105238,-92.74070188,27115.0,970.282971026742,0.0,287,284,0,0,284,281,29483,3,0,0,3,3
2020-09-22,US,Minnesota,Pipestone,215,10,0,44.02301619,-96.25841142,27117.0,2355.9062020600477,4.651162790697675,205,215,9,0,206,212,9047,0,1,0,-1,3
2020-09-22,US,Minnesota,Polk,277,4,0,47.77372465,-96.40134647,27119.0,883.1781660502487,1.444043321299639,273,275,4,0,271,273,31529,2,0,0,2,2
2020-09-22,US,Minnesota,Pope,89,0,0,45.58606667,-95.44451209,27121.0,791.1814383500757,0.0,89,89,0,0,89,88,11097,0,0,0,0,1
2020-09-22,US,Minnesota,Ramsey,10595,318,0,45.01625271,-93.09872295,27123.0,1925.2399962930729,3.0014157621519586,10277,10572,318,0,10254,10492,550210,23,0,0,23,80
2020-09-22,US,Minnesota,Red Lake,38,1,0,47.87197525,-96.09561104,27125.0,937.11467324291,2.631578947368421,37,39,0,0,39,39,3999,-1,1,0,-2,0
2020-09-22,US,Minnesota,Redwood,144,1,0,44.40555844,-95.25207021,27127.0,949.241924851681,0.6944444444444444,143,142,0,0,142,140,15249,2,1,0,1,2
2020-09-22,US,Minnesota,Renville,136,7,0,44.72836381,-94.94553734,27129.0,934.8364036293648,5.147058823529412,129,136,7,0,129,128,14612,0,0,0,0,8
2020-09-22,US,Minnesota,Rice,1309,8,0,44.3543376,-93.29658715,27131.0,1954.5481693842205,0.6111535523300229,1301,1308,8,0,1300,1301,66523,1,0,0,1,7
2020-09-22,US,Minnesota,Rock,159,0,0,43.67482683,-96.25296832,27133.0,1706.9243156199677,0.0,159,155,0,0,155,152,9414,4,0,0,4,3
2020-09-22,US,Minnesota,Roseau,117,0,0,48.77501878,-95.81079919,27135.0,771.5133531157269,0.0,117,117,0,0,117,116,15150,0,0,0,0,1
2020-09-22,US,Minnesota,Scott,2473,33,0,44.6490231,-93.53340251,27139.0,1659.5867474649865,1.3344116457743629,2440,2458,33,0,2425,2426,147381,15,0,0,15,32
2020-09-22,US,Minnesota,Sherburne,1109,14,0,45.44447208,-93.77617511,27141.0,1140.5006273267652,1.2623985572587917,1095,1104,14,0,1090,1093,96036,5,0,0,5,11
2020-09-22,US,Minnesota,Sibley,187,3,0,44.5796592,-94.23164924,27143.0,1257.9885637403295,1.60427807486631,184,184,3,0,181,179,15028,3,0,0,3,5
2020-09-22,US,Minnesota,St. Louis,1419,36,0,47.604840700000004,-92.46879855,27137.0,712.8145878334254,2.5369978858350954,1383,1400,34,0,1366,1352,199754,19,2,0,17,48
2020-09-22,US,Minnesota,Stearns,3833,24,0,45.55192576,-94.61078221,27145.0,2379.636815148223,0.6261414036003131,3809,3812,23,0,3789,3770,159256,21,1,0,20,42
2020-09-22,US,Minnesota,Steele,526,2,0,44.02240351,-93.22627088,27147.0,1435.2369778165844,0.3802281368821293,524,522,2,0,520,521,36803,4,0,0,4,1
2020-09-22,US,Minnesota,Stevens,93,1,0,45.58613007,-96.00163705,27149.0,948.4956654767976,1.075268817204301,92,93,1,0,92,93,9753,0,0,0,0,0
2020-09-22,US,Minnesota,Swift,123,1,0,45.2829032,-95.68264092,27151.0,1327.4336283185844,0.8130081300813008,122,123,1,0,122,114,9345,0,0,0,0,9
2020-09-22,US,Minnesota,Todd,481,2,0,46.06996226,-94.89785296,27153.0,1950.2108336036329,0.4158004158004158,479,479,2,0,477,479,24582,2,0,0,2,0
2020-09-22,US,Minnesota,Traverse,30,0,0,45.77298854,-96.47062949,27155.0,920.5277692543724,0.0,30,30,0,0,30,30,3308,0,0,0,0,0
2020-09-22,US,Minnesota,Unassigned,220,52,0,0.0,0.0,90027.0,0.0,23.63636363636364,168,212,52,0,160,209,,8,0,0,8,3
2020-09-22,US,Minnesota,Wabasha,181,0,0,44.28424356,-92.23121312,27157.0,836.9168169417858,0.0,181,180,0,0,180,174,21645,1,0,0,1,6
2020-09-22,US,Minnesota,Wadena,67,0,0,46.58589171,-94.96968506,27159.0,489.6944891097793,0.0,67,67,0,0,67,65,13773,0,0,0,0,2
2020-09-22,US,Minnesota,Waseca,550,8,0,44.02211116,-93.58720034,27161.0,2955.0827423167852,1.4545454545454546,542,533,8,0,525,532,18691,17,0,0,17,1
2020-09-22,US,Minnesota,Washington,3627,55,0,45.03864533,-92.88429635,27163.0,1382.0301783264747,1.5164047422111941,3572,3610,55,0,3555,3573,259201,17,0,0,17,37
2020-09-22,US,Minnesota,Watonwan,511,4,0,43.97823903,-94.61413846,27165.0,4689.3640451500405,0.7827788649706457,507,506,4,0,502,505,10980,5,0,0,5,1
2020-09-22,US,Minnesota,Wilkin,57,3,0,46.35721532,-96.4684375,27167.0,918.3180280328661,5.2631578947368425,54,56,3,0,53,55,6254,1,0,0,1,1
2020-09-22,US,Minnesota,Winona,853,18,0,43.98772283,-91.78081305,27169.0,1689.6442437207834,2.1101992966002343,835,852,18,0,834,850,50825,1,0,0,1,2
2020-09-22,US,Minnesota,Wright,1549,7,0,45.17297924,-93.96234781,27171.0,1119.4056815800313,0.4519044544867656,1542,1540,7,0,1533,1533,136349,9,0,0,9,7
2020-09-22,US,Minnesota,Yellow Medicine,162,2,0,44.71710183,-95.86842453,27173.0,1668.5549490163767,1.2345679012345678,160,162,2,0,160,158,9795,0,0,0,0,4
2020-09-22,US,Mississippi,Adams,922,36,0,31.47669768,-91.35326037,28001.0,3003.942266966409,3.9045553145336234,886,921,36,0,885,919,31192,1,0,0,1,2
2020-09-22,US,Mississippi,Alcorn,776,11,0,34.88084463,-88.57996173,28003.0,2099.964820176981,1.4175257731958764,765,775,11,0,764,773,36925,1,0,0,1,2
2020-09-22,US,Mississippi,Amite,314,10,0,31.17467303,-90.80501621,28005.0,2553.468325607872,3.1847133757961785,304,311,10,0,301,311,12326,3,0,0,3,0
2020-09-22,US,Mississippi,Attala,643,25,0,33.08658803,-89.57838564,28007.0,3538.021349180148,3.888024883359253,618,641,25,0,616,641,18365,2,0,0,2,0
2020-09-22,US,Mississippi,Benton,223,2,0,34.81681228,-89.18945516,28009.0,2700.084756023732,0.8968609865470852,221,220,1,0,219,219,8271,3,1,0,2,1
2020-09-22,US,Mississippi,Bolivar,1797,65,0,33.79696941,-90.87372121,28011.0,5867.180357842498,3.6171396772398436,1732,1795,65,0,1730,1794,31333,2,0,0,2,1
2020-09-22,US,Mississippi,Calhoun,507,12,0,33.93683395,-89.33686647,28013.0,3530.394819302277,2.366863905325444,495,506,12,0,494,506,14436,1,0,0,1,0
2020-09-22,US,Mississippi,Carroll,314,12,0,33.44834567,-89.91994479,28015.0,3156.730672564592,3.8216560509554136,302,312,12,0,300,312,9911,2,0,0,2,0
2020-09-22,US,Mississippi,Chickasaw,662,24,0,33.91983202,-88.9481545,28017.0,3870.665965035374,3.625377643504532,638,656,24,0,632,655,17171,6,0,0,6,1
2020-09-22,US,Mississippi,Choctaw,180,6,0,33.34598242,-89.24809382,28019.0,2192.448233861145,3.333333333333333,174,179,5,0,174,179,8278,1,1,0,0,0
2020-09-22,US,Mississippi,Claiborne,456,16,0,31.97061673,-90.90702196,28021.0,5073.4312416555385,3.5087719298245608,440,452,16,0,436,452,9002,4,0,0,4,0
2020-09-22,US,Mississippi,Clarke,563,42,0,32.04158545,-88.68896219999998,28023.0,3622.675503506853,7.460035523978687,521,537,39,0,498,535,15604,26,3,0,23,2
2020-09-22,US,Mississippi,Clay,582,17,0,33.65358105,-88.77784255,28025.0,3013.046179333195,2.9209621993127146,565,581,17,0,564,578,19386,1,0,0,1,3
2020-09-22,US,Mississippi,Coahoma,1136,27,0,34.22772299,-90.60415045,28027.0,5134.695353462304,2.376760563380281,1109,1128,27,0,1101,1123,22628,8,0,0,8,5
2020-09-22,US,Mississippi,Copiah,1164,33,0,31.86977774,-90.44565118,28029.0,4147.514698022448,2.8350515463917527,1131,1163,33,0,1130,1162,28543,1,0,0,1,1
2020-09-22,US,Mississippi,Covington,808,22,0,31.63225413,-89.55389939,28031.0,4335.694355011805,2.722772277227723,786,809,22,0,787,805,18853,-1,0,0,-1,4
2020-09-22,US,Mississippi,DeSoto,5448,59,0,34.87625235,-89.99091418,28033.0,2945.740625591392,1.0829662261380324,5389,5425,55,0,5370,5411,182001,23,4,0,19,14
2020-09-22,US,Mississippi,Forrest,2409,71,0,31.18961454,-89.25832496,28035.0,3216.4172129724825,2.9472810294728102,2338,2395,70,0,2325,2390,75036,14,1,0,13,5
2020-09-22,US,Mississippi,Franklin,191,3,0,31.47786634,-90.89672989,28037.0,2476.338649034098,1.5706806282722514,188,189,3,0,186,189,7788,2,0,0,2,0
2020-09-22,US,Mississippi,George,755,13,0,30.86259065,-88.64436789,28039.0,3081.632653061225,1.7218543046357615,742,751,13,0,738,749,24250,4,0,0,4,2
2020-09-22,US,Mississippi,Greene,354,17,0,31.21444233,-88.63922281,28041.0,2605.6234358898864,4.8022598870056505,337,346,17,0,329,345,13586,8,0,0,8,1
2020-09-22,US,Mississippi,Grenada,1068,35,0,33.77036166,-89.80245083,28043.0,5145.0043356778115,3.2771535580524342,1033,1062,35,0,1027,1061,21055,6,0,0,6,1
2020-09-22,US,Mississippi,Hancock,569,21,0,30.41830223,-89.48851033,28045.0,1194.5750755794425,3.690685413005272,548,564,21,0,543,561,47334,5,0,0,5,3
2020-09-22,US,Mississippi,Harrison,3780,73,0,30.51359752,-89.12467576,28047.0,1816.6089965397925,1.9312169312169312,3707,3743,72,0,3671,3732,206650,37,1,0,36,11
2020-09-22,US,Mississippi,Hinds,7017,157,0,32.2656285,-90.44435448,28049.0,3026.6563146997933,2.2374234003135243,6860,6979,155,0,6824,6974,237085,38,2,0,36,5
2020-09-22,US,Mississippi,Holmes,1094,58,0,33.12345854,-90.08923538,28051.0,6431.5108759553195,5.3016453382084086,1036,1092,58,0,1034,1092,17622,2,0,0,2,0
2020-09-22,US,Mississippi,Humphreys,374,15,0,33.12825718,-90.52252707,28053.0,4637.896825396825,4.0106951871657746,359,373,15,0,358,373,8257,1,0,0,1,0
2020-09-22,US,Mississippi,Issaquena,103,3,0,32.72531359,-90.97392828,28055.0,7761.86887716654,2.9126213592233015,100,103,3,0,100,103,1308,0,0,0,0,0
2020-09-22,US,Mississippi,Itawamba,780,21,0,34.27993475,-88.3606733,28057.0,3334.7584437793926,2.6923076923076925,759,770,21,0,749,762,23517,10,0,0,10,8
2020-09-22,US,Mississippi,Jackson,3418,69,0,30.54020656,-88.64184064,28059.0,2379.9410933246068,2.018724400234055,3349,3399,67,0,3332,3388,143277,19,2,0,17,11
2020-09-22,US,Mississippi,Jasper,559,15,0,32.01922104,-89.11786866,28061.0,3412.073490813649,2.683363148479428,544,555,15,0,540,554,16428,4,0,0,4,1
2020-09-22,US,Mississippi,Jefferson,243,9,0,31.73397872,-91.03764977,28063.0,3476.3948497854076,3.703703703703704,234,243,9,0,234,242,7106,0,0,0,0,1
2020-09-22,US,Mississippi,Jefferson Davis,329,11,0,31.56884708,-89.82670990000004,28065.0,2956.506110711718,3.3434650455927053,318,328,11,0,317,325,11234,1,0,0,1,3
2020-09-22,US,Mississippi,Jones,2438,78,0,31.62257767,-89.16896899999998,28067.0,3580.134512026785,3.199343724364233,2360,2427,78,0,2349,2420,68461,11,0,0,11,7
2020-09-22,US,Mississippi,Kemper,286,15,0,32.75462946,-88.64105766,28069.0,2935.742147402997,5.244755244755245,271,286,15,0,271,286,10027,0,0,0,0,0
2020-09-22,US,Mississippi,Lafayette,2116,39,0,34.35687874,-89.48490961,28071.0,3917.140265462152,1.8431001890359169,2077,2092,39,0,2053,2084,54793,24,0,0,24,8
2020-09-22,US,Mississippi,Lamar,1639,34,0,31.20572971,-89.5077704,28073.0,2587.499802661699,2.074435631482612,1605,1635,34,0,1601,1631,62447,4,0,0,4,4
2020-09-22,US,Mississippi,Lauderdale,2015,124,0,32.40419769,-88.66229662,28075.0,2718.381112984823,6.153846153846153,1891,2007,124,0,1883,1999,75317,8,0,0,8,8
2020-09-22,US,Mississippi,Lawrence,427,12,0,31.55147224,-90.10841127,28077.0,3392.65850945495,2.8103044496487115,415,425,12,0,413,425,12455,2,0,0,2,0
2020-09-22,US,Mississippi,Leake,941,38,0,32.7536828,-89.52402044,28079.0,4129.728780830335,4.038257173219979,903,940,37,0,903,939,22763,1,1,0,0,1
2020-09-22,US,Mississippi,Lee,2633,68,0,34.291877500000005,-88.68149954,28081.0,3081.839037408118,2.5826053930877326,2565,2610,67,0,2543,2606,85202,23,1,0,22,4
2020-09-22,US,Mississippi,Leflore,1377,81,0,33.55545125,-90.29900733,28083.0,4885.924138665153,5.882352941176472,1296,1370,80,0,1290,1369,28919,7,1,0,6,1
2020-09-22,US,Mississippi,Lincoln,1073,53,0,31.53288662,-90.45391915,28085.0,3141.744502679121,4.939422180801492,1020,1068,53,0,1015,1067,34205,5,0,0,5,1
2020-09-22,US,Mississippi,Lowndes,1412,57,0,33.47386518,-88.44191529999998,28087.0,2409.761925078932,4.036827195467422,1355,1403,57,0,1346,1399,58930,9,0,0,9,4
2020-09-22,US,Mississippi,Madison,3218,86,0,32.63389156,-90.03513564,28089.0,3028.0788919000292,2.672467371037912,3132,3212,86,0,3126,3208,105630,6,0,0,6,4
2020-09-22,US,Mississippi,Marion,842,34,0,31.23132643,-89.8209217,28091.0,3426.525047816709,4.0380047505938235,808,841,33,0,808,841,24715,1,1,0,0,0
2020-09-22,US,Mississippi,Marshall,1080,15,0,34.76216286,-89.50299462,28093.0,3060.0102000340003,1.3888888888888888,1065,1076,15,0,1061,1076,35451,4,0,0,4,0
2020-09-22,US,Mississippi,Monroe,1199,66,0,33.89236763,-88.4808438,28095.0,3401.225462385113,5.504587155963303,1133,1189,65,0,1124,1188,35564,10,1,0,9,1
2020-09-22,US,Mississippi,Montgomery,458,21,0,33.49419589,-89.61729103,28097.0,4685.42199488491,4.585152838427947,437,455,20,0,435,455,10023,3,1,0,2,0
2020-09-22,US,Mississippi,Neshoba,1548,104,0,32.75339664,-89.11726492,28099.0,5316.299196373378,6.718346253229973,1444,1540,103,0,1437,1536,29125,8,1,0,7,4
2020-09-22,US,Mississippi,Newton,761,23,0,32.40021118,-89.11843336,28101.0,3620.70606147112,3.0223390275952693,738,759,23,0,736,757,21443,2,0,0,2,2
2020-09-22,US,Mississippi,Noxubee,545,15,0,33.11009499,-88.56949061,28103.0,5231.8325813573965,2.7522935779816518,530,543,15,0,528,543,10535,2,0,0,2,0
2020-09-22,US,Mississippi,Oktibbeha,1759,50,0,33.42491685,-88.87905132,28105.0,3547.3007038134997,2.842524161455372,1709,1754,50,0,1704,1750,49599,5,0,0,5,4
2020-09-22,US,Mississippi,Panola,1449,27,0,34.36398677,-89.95064249,28107.0,4237.833411324286,1.8633540372670807,1422,1445,27,0,1418,1440,34178,4,0,0,4,5
2020-09-22,US,Mississippi,Pearl River,869,52,0,30.77090935,-89.58677275,28109.0,1564.7789682182404,5.983889528193326,817,867,50,0,817,865,55387,2,2,0,0,2
2020-09-22,US,Mississippi,Perry,413,18,0,31.17161885,-88.99281835,28111.0,3449.4278793953063,4.358353510895884,395,409,18,0,391,407,11931,4,0,0,4,2
2020-09-22,US,Mississippi,Pike,1217,49,0,31.17507789,-90.40392572,28113.0,3097.6379556098555,4.0262941659819225,1168,1213,48,0,1165,1212,39563,4,1,0,3,1
2020-09-22,US,Mississippi,Pontotoc,1241,16,0,34.226046000000004,-89.03636807,28115.0,3857.151737427737,1.2892828364222402,1225,1236,16,0,1220,1234,31833,5,0,0,5,2
2020-09-22,US,Mississippi,Prentiss,826,17,0,34.61810501,-88.51986294,28117.0,3287.4313460160797,2.0581113801452786,809,815,17,0,798,811,25315,11,0,0,11,4
2020-09-22,US,Mississippi,Quitman,375,5,0,34.25157572,-90.28908,28119.0,5521.201413427561,1.3333333333333333,370,375,5,0,370,374,7051,0,0,0,0,1
2020-09-22,US,Mississippi,Rankin,3202,76,0,32.26469147,-89.94537876,28121.0,2062.2009261227145,2.3735165521549035,3126,3193,75,0,3118,3190,153902,9,1,0,8,3
2020-09-22,US,Mississippi,Scott,1168,25,0,32.406704100000006,-89.53789439,28123.0,4153.036552410752,2.1404109589041096,1143,1164,25,0,1139,1164,28287,4,0,0,4,0
2020-09-22,US,Mississippi,Sharkey,263,13,0,32.88149103,-90.81595379999999,28125.0,6086.554038417033,4.942965779467682,250,263,12,0,251,263,4377,0,1,0,-1,0
2020-09-22,US,Mississippi,Simpson,1015,44,0,31.91282117,-89.91716179,28127.0,3807.48743341586,4.334975369458128,971,1014,43,0,971,1011,26758,1,1,0,0,3
2020-09-22,US,Mississippi,Smith,526,14,0,32.01744532,-89.50644846,28129.0,3304.85046494094,2.661596958174905,512,524,14,0,510,523,16002,2,0,0,2,1
2020-09-22,US,Mississippi,Stone,360,12,0,30.79187949,-89.11547539,28131.0,1963.3507853403141,3.333333333333333,348,357,11,0,346,355,18717,3,1,0,2,2
2020-09-22,US,Mississippi,Sunflower,1429,45,0,33.60192578,-90.58882684,28133.0,5690.959776981283,3.149055283414976,1384,1421,44,0,1377,1417,25735,8,1,0,7,4
2020-09-22,US,Mississippi,Tallahatchie,762,21,0,33.95339918,-90.1729398,28135.0,5518.140343254399,2.755905511811024,741,757,18,0,739,754,13987,5,3,0,2,3
2020-09-22,US,Mississippi,Tate,958,37,0,34.65133709,-89.94485778,28137.0,3382.6489177642034,3.862212943632568,921,955,37,0,918,951,28759,3,0,0,3,4
2020-09-22,US,Mississippi,Tippah,650,17,0,34.76872156,-88.90988194,28139.0,2952.5323642970698,2.6153846153846154,633,645,16,0,629,642,21995,5,1,0,4,3
2020-09-22,US,Mississippi,Tishomingo,665,37,0,34.74023475,-88.23917219,28141.0,3430.841459010473,5.56390977443609,628,661,37,0,624,658,19454,4,0,0,4,3
2020-09-22,US,Mississippi,Tunica,481,13,0,34.64967704,-90.37481167,28143.0,4993.770764119601,2.702702702702702,468,481,13,0,468,479,9944,0,0,0,0,2
2020-09-22,US,Mississippi,Union,983,24,0,34.49162015,-89.00776006,28145.0,3411.417664410897,2.4415055951169893,959,978,24,0,954,978,28606,5,0,0,5,0
2020-09-22,US,Mississippi,Walthall,595,25,0,31.14971548,-90.10446654,28147.0,4164.916701665967,4.201680672268908,570,594,25,0,569,593,14465,1,0,0,1,1
2020-09-22,US,Mississippi,Warren,1382,50,0,32.35810271,-90.83352619,28149.0,3045.3273396355303,3.61794500723589,1332,1381,50,0,1331,1381,46176,1,0,0,1,0
2020-09-22,US,Mississippi,Washington,2186,71,0,33.28392041,-90.94196237,28151.0,4978.478216311007,3.247941445562672,2115,2181,71,0,2110,2179,45063,5,0,0,5,2
2020-09-22,US,Mississippi,Wayne,877,21,0,31.64135687,-88.69573913,28153.0,4345.241044443344,2.394526795895097,856,877,21,0,856,877,20298,0,0,0,0,0
2020-09-22,US,Mississippi,Webster,332,13,0,33.61300486,-89.28392912,28155.0,3426.566209103107,3.9156626506024095,319,331,13,0,318,331,9788,1,0,0,1,0
2020-09-22,US,Mississippi,Wilkinson,301,18,0,31.16078225,-91.31018819,28157.0,3487.833140208574,5.980066445182724,283,302,17,0,285,302,8792,-1,1,0,-2,0
2020-09-22,US,Mississippi,Winston,731,19,0,33.08747908,-89.03391385,28159.0,4071.289334447229,2.5991792065663475,712,725,19,0,706,724,18165,6,0,0,6,1
2020-09-22,US,Mississippi,Yalobusha,419,14,0,34.02824175,-89.70762049999998,28161.0,3460.521968946152,3.3412887828162283,405,418,14,0,404,417,12392,1,0,0,1,1
2020-09-22,US,Mississippi,Yazoo,1041,30,0,32.77890365,-90.39656148,28163.0,3506.2310542270125,2.8818443804034577,1011,1039,29,0,1010,1038,28248,2,1,0,1,1
2020-09-22,US,Missouri,Adair,322,0,0,40.19058551,-92.60078167,29001.0,1270.5678096515805,0.0,322,319,0,0,319,319,25339,3,0,0,3,0
2020-09-22,US,Missouri,Andrew,230,1,0,39.98492163,-94.80163024,29003.0,1298.5546522131888,0.43478260869565216,229,225,1,0,224,221,17607,5,0,0,5,4
2020-09-22,US,Missouri,Atchison,44,0,0,40.43238737,-95.42970639,29005.0,855.5317907835894,0.0,44,44,0,0,44,44,5171,0,0,0,0,0
2020-09-22,US,Missouri,Audrain,411,2,0,39.215877,-91.84242683,29007.0,1618.8750590830316,0.4866180048661801,409,411,2,0,409,405,25473,0,0,0,0,6
2020-09-22,US,Missouri,Barry,452,6,0,36.70978521,-93.82919888,29009.0,1262.9578920897482,1.327433628318584,446,433,6,0,427,434,35886,19,0,0,19,-1
2020-09-22,US,Missouri,Barton,175,0,0,37.50207671,-94.34757022,29011.0,1488.854857920708,0.0,175,169,0,0,169,166,11798,6,0,0,6,3
2020-09-22,US,Missouri,Bates,101,1,0,38.25271289,-94.34113157,29013.0,624.5362354687112,0.99009900990099,100,101,1,0,100,99,16320,0,0,0,0,2
2020-09-22,US,Missouri,Benton,251,2,0,38.29503305,-93.28756116,29015.0,1290.9530422259938,0.796812749003984,249,248,2,0,246,245,19278,3,0,0,3,3
2020-09-22,US,Missouri,Bollinger,317,1,0,37.32449052,-90.02725304,29017.0,2612.7091403609993,0.3154574132492113,316,316,1,0,315,311,12169,1,0,0,1,5
2020-09-22,US,Missouri,Boone,4466,6,0,38.99186229,-92.30723575,29019.0,2474.74551570128,0.13434841021047916,4460,4453,6,0,4447,4403,180005,13,0,0,13,50
2020-09-22,US,Missouri,Buchanan,1805,14,0,39.65816401,-94.80138942,29021.0,2066.06840346138,0.775623268698061,1791,1772,13,0,1759,1750,88571,33,1,0,32,22
2020-09-22,US,Missouri,Butler,583,4,0,36.71462476,-90.40421163,29023.0,1372.475163614106,0.6861063464837049,579,576,4,0,572,559,42639,7,0,0,7,17
2020-09-22,US,Missouri,Caldwell,78,1,0,39.65620858,-93.98308093,29025.0,864.7450110864745,1.2820512820512822,77,78,1,0,77,78,9108,0,0,0,0,0
2020-09-22,US,Missouri,Callaway,589,2,0,38.83674754,-91.92186505,29027.0,1316.4070357374335,0.3395585738539898,587,584,2,0,582,580,44889,5,0,0,5,4
2020-09-22,US,Missouri,Camden,863,10,0,38.02199522,-92.76083747,29029.0,1863.7296188316595,1.1587485515643106,853,837,10,0,827,809,45815,26,0,0,26,28
2020-09-22,US,Missouri,Cape Girardeau,1548,10,0,37.38489388,-89.6843587,29031.0,1962.6985837633608,0.6459948320413437,1538,1532,10,0,1522,1501,78753,16,0,0,16,31
2020-09-22,US,Missouri,Carroll,136,1,0,39.42762566,-93.50626255,29033.0,1567.0008065445327,0.7352941176470589,135,136,1,0,135,134,8743,0,0,0,0,2
2020-09-22,US,Missouri,Carter,83,1,0,36.94160441,-90.96051322,29035.0,1387.4958207957204,1.2048192771084338,82,82,1,0,81,77,6054,1,0,0,1,5
2020-09-22,US,Missouri,Cass,1420,19,0,38.64789422,-94.353399,29037.0,1342.4087729249386,1.3380281690140845,1401,1405,17,0,1388,1389,104954,15,2,0,13,16
2020-09-22,US,Missouri,Cedar,91,0,0,37.72391475,-93.85445441,29039.0,634.1905359258485,0.0,91,91,0,0,91,87,14165,0,0,0,0,4
2020-09-22,US,Missouri,Chariton,44,0,0,39.51499357,-92.9629191,29041.0,592.5127928898465,0.0,44,43,0,0,43,44,7451,1,0,0,1,-1
2020-09-22,US,Missouri,Christian,1279,3,0,36.9711783,-93.18537118,29043.0,1443.6480614030136,0.23455824863174354,1276,1255,3,0,1252,1235,86983,24,0,0,24,20
2020-09-22,US,Missouri,Clark,61,0,0,40.41040752,-91.73661677,29045.0,897.4547594526997,0.0,61,60,0,0,60,60,6842,1,0,0,1,0
2020-09-22,US,Missouri,Clay,1743,40,0,39.31132056,-94.41850862,29047.0,697.3450477699362,2.2948938611589216,1703,1736,40,0,1696,1724,246365,7,0,0,7,12
2020-09-22,US,Missouri,Clinton,206,0,0,39.6013098,-94.40465394,29049.0,1010.4478344042772,0.0,206,202,0,0,202,196,20470,4,0,0,4,6
2020-09-22,US,Missouri,Cole,1398,7,0,38.50455671,-92.27860244,29051.0,1821.6170434556,0.5007153075822603,1391,1386,7,0,1379,1374,76796,12,0,0,12,12
2020-09-22,US,Missouri,Cooper,389,2,0,38.844478,-92.80896081,29053.0,2196.6231859506465,0.5141388174807198,387,381,2,0,379,377,17603,8,0,0,8,4
2020-09-22,US,Missouri,Crawford,362,2,0,37.97663738,-91.30528104,29055.0,1513.3779264214047,0.5524861878453039,360,361,2,0,359,349,23957,1,0,0,1,12
2020-09-22,US,Missouri,Dade,52,0,0,37.431814,-93.8503345,29057.0,687.739716968655,0.0,52,50,0,0,50,48,7569,2,0,0,2,2
2020-09-22,US,Missouri,Dallas,180,1,0,37.681135499999996,-93.02127031,29059.0,1066.4770707429789,0.5555555555555556,179,173,1,0,172,167,16762,7,0,0,7,6
