Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Missouri,Daviess,94,0,0,39.96145298,-93.98519678,29061.0,1135.539985503745,0.0,94,91,0,0,91,86,8313,3,0,0,3,5
2020-09-22,US,Missouri,DeKalb,123,2,0,39.89201062,-94.40476508,29063.0,980.3140192874788,1.6260162601626016,121,122,2,0,120,112,12630,1,0,0,1,10
2020-09-22,US,Missouri,Dent,129,1,0,37.60663134,-91.50790473,29065.0,828.3567713350029,0.7751937984496124,128,126,0,0,126,120,15441,3,1,0,2,6
2020-09-22,US,Missouri,Douglas,169,3,0,36.9325593,-92.49905109,29067.0,1281.7595752749335,1.7751479289940828,166,165,3,0,162,164,13373,4,0,0,4,1
2020-09-22,US,Missouri,Dunklin,751,6,0,36.27167174,-90.09122243,29069.0,2578.009680409186,0.7989347536617842,745,746,6,0,740,744,29423,5,0,0,5,2
2020-09-22,US,Missouri,Franklin,1573,28,0,38.41127108,-91.07522826,29071.0,1512.9800802177615,1.7800381436745074,1545,1553,28,0,1525,1529,103670,20,0,0,20,24
2020-09-22,US,Missouri,Gasconade,157,17,0,38.43947277,-91.50847147,29073.0,1067.591459268326,10.828025477707007,140,155,16,0,139,154,14705,2,1,0,1,1
2020-09-22,US,Missouri,Gentry,117,9,0,40.21097916,-94.40944419,29075.0,1780.5509054938364,7.6923076923076925,108,117,9,0,108,120,6628,0,0,0,0,-3
2020-09-22,US,Missouri,Greene,5597,19,0,37.2575872,-93.34230916,29077.0,1909.6783879134448,0.3394675719135251,5578,5473,19,0,5454,5386,291923,124,0,0,124,87
2020-09-22,US,Missouri,Grundy,173,2,0,40.11406587,-93.56509276,29079.0,1756.3451776649747,1.1560693641618498,171,172,2,0,170,170,9914,1,0,0,1,2
2020-09-22,US,Missouri,Harrison,101,1,0,40.35570088,-93.99222144,29081.0,1209.2911877394636,0.99009900990099,100,101,1,0,100,100,8414,0,0,0,0,1
2020-09-22,US,Missouri,Henry,167,4,0,38.38482826,-93.79293734,29083.0,765.2126099706744,2.395209580838323,163,167,4,0,163,162,21792,0,0,0,0,5
2020-09-22,US,Missouri,Hickory,88,2,0,37.94163617,-93.3203037,29085.0,922.0452640402347,2.272727272727273,86,88,2,0,86,87,9509,0,0,0,0,1
2020-09-22,US,Missouri,Holt,75,0,0,40.09799248,-95.21638879999999,29087.0,1703.384056325233,0.0,75,75,0,0,75,75,4404,0,0,0,0,0
2020-09-22,US,Missouri,Howard,165,2,0,39.1435761,-92.69756691,29089.0,1649.83501649835,1.2121212121212122,163,164,2,0,162,162,10137,1,0,0,1,2
2020-09-22,US,Missouri,Howell,541,3,0,36.77383887,-91.88683935,29091.0,1348.5554752349378,0.5545286506469501,538,528,3,0,525,505,40076,13,0,0,13,23
2020-09-22,US,Missouri,Iron,54,0,0,37.55487945,-90.7735296,29093.0,533.3333333333334,0.0,54,54,0,0,54,47,10177,0,0,0,0,7
2020-09-22,US,Missouri,Jackson,7064,92,0,39.01002188,-94.34724536,29095.0,1021.0366551874722,1.3023782559456398,6972,7064,92,0,6972,7064,700307,0,0,0,0,0
2020-09-22,US,Missouri,Jasper,3590,47,0,37.20351921,-94.34050458,29097.0,2958.921271264671,1.309192200557103,3543,3540,45,0,3495,3521,120636,50,2,0,48,19
2020-09-22,US,Missouri,Jefferson,3950,53,0,38.25926778,-90.53870896,29099.0,1754.9237829936774,1.3417721518987342,3897,3895,52,0,3843,3840,224347,55,1,0,54,55
2020-09-22,US,Missouri,Johnson,1020,4,0,38.74719601,-93.80691168,29101.0,1886.7226517701893,0.392156862745098,1016,995,4,0,991,984,53652,25,0,0,25,11
2020-09-22,US,Missouri,Kansas City,10710,107,0,39.0997,-94.5786,0.0,2190.4393763690246,0.9990662931839402,10603,10675,106,0,10569,10545,491918,35,1,0,34,130
2020-09-22,US,Missouri,Knox,49,1,0,40.12699751,-92.14780832,29103.0,1237.6862844152565,2.0408163265306123,48,48,1,0,47,48,3947,1,0,0,1,0
2020-09-22,US,Missouri,Laclede,572,3,0,37.65896829,-92.5888493,29105.0,1601.2093049295972,0.5244755244755245,569,560,3,0,557,513,35713,12,0,0,12,47
2020-09-22,US,Missouri,Lafayette,476,2,0,39.06986886,-93.78076396,29107.0,1455.3014553014555,0.4201680672268908,474,464,2,0,462,440,32598,12,0,0,12,24
2020-09-22,US,Missouri,Lawrence,555,2,0,37.10626634,-93.83293097,29109.0,1447.0082127493156,0.3603603603603603,553,532,2,0,530,524,38359,23,0,0,23,8
2020-09-22,US,Missouri,Lewis,77,2,0,40.09673161,-91.72070156,29111.0,787.6432078559739,2.5974025974025974,75,75,2,0,73,73,9855,2,0,0,2,2
2020-09-22,US,Missouri,Lincoln,722,3,0,39.05345619,-90.95588181,29113.0,1223.4592377950619,0.4155124653739612,719,719,3,0,716,711,57686,3,0,0,3,8
2020-09-22,US,Missouri,Linn,63,1,0,39.87001769,-93.10704106,29115.0,528.5234899328859,1.5873015873015872,62,62,1,0,61,62,12037,1,0,0,1,0
2020-09-22,US,Missouri,Livingston,388,1,0,39.78110272,-93.54645978,29117.0,2548.105339200105,0.25773195876288657,387,385,1,0,384,380,15146,3,0,0,3,5
2020-09-22,US,Missouri,Macon,146,0,0,39.83049768,-92.56453089,29121.0,965.8000926109676,0.0,146,144,0,0,144,144,15153,2,0,0,2,0
2020-09-22,US,Missouri,Madison,284,0,0,37.47865134,-90.34671429999999,29123.0,2349.4374586366644,0.0,284,281,0,0,281,271,12188,3,0,0,3,10
2020-09-22,US,Missouri,Maries,72,0,0,38.16193985,-91.92249662,29125.0,827.8716798896173,0.0,72,71,0,0,71,69,8769,1,0,0,1,2
2020-09-22,US,Missouri,Marion,634,14,0,39.80601912,-91.62203062,29127.0,2222.222222222222,2.2082018927444795,620,631,14,0,617,628,28592,3,0,0,3,3
2020-09-22,US,Missouri,McDonald,1049,11,0,36.62869595,-94.34867205,29119.0,4593.422953978194,1.0486177311725453,1038,1048,11,0,1037,1043,23078,1,0,0,1,5
2020-09-22,US,Missouri,Mercer,28,0,0,40.42212303,-93.56829590000001,29129.0,774.1222007188278,0.0,28,28,0,0,28,28,3641,0,0,0,0,0
2020-09-22,US,Missouri,Miller,454,1,0,38.21450288,-92.42610898,29131.0,1772.1222530153402,0.22026431718061676,453,443,1,0,442,442,25336,11,0,0,11,1
2020-09-22,US,Missouri,Mississippi,289,3,0,36.82516239,-89.29505753,29133.0,2192.7162367223063,1.038062283737024,286,289,3,0,286,284,13336,0,0,0,0,5
2020-09-22,US,Missouri,Moniteau,281,4,0,38.63571781,-92.57976951,29135.0,1741.8794941730719,1.4234875444839858,277,280,4,0,276,277,16121,1,0,0,1,3
2020-09-22,US,Missouri,Monroe,86,0,0,39.49593978,-92.00043978,29137.0,994.9097639981493,0.0,86,86,0,0,86,86,8664,0,0,0,0,0
2020-09-22,US,Missouri,Montgomery,83,1,0,38.94022054,-91.47000721,29139.0,718.5525062765129,1.2048192771084338,82,81,1,0,80,79,11534,2,0,0,2,2
2020-09-22,US,Missouri,Morgan,306,1,0,38.4181765,-92.88791859,29141.0,1483.4925098172296,0.32679738562091504,305,302,1,0,301,299,20358,4,0,0,4,3
2020-09-22,US,Missouri,New Madrid,509,15,0,36.59666326,-89.66070007,29143.0,2980.7917545092528,2.9469548133595285,494,508,14,0,494,507,17296,1,1,0,0,1
2020-09-22,US,Missouri,Newton,1379,14,0,36.90519407,-94.3394104,29145.0,2367.951095542276,1.0152284263959392,1365,1352,14,0,1338,1347,58266,27,0,0,27,5
2020-09-22,US,Missouri,Nodaway,726,9,0,40.36079813,-94.88133008,29147.0,3286.2574687669744,1.2396694214876034,717,719,9,0,710,718,22304,7,0,0,7,1
2020-09-22,US,Missouri,Oregon,101,0,0,36.68710164,-91.4033755,29149.0,959.2553898755816,0.0,101,99,0,0,99,97,10541,2,0,0,2,2
2020-09-22,US,Missouri,Osage,128,1,0,38.46036182,-91.8613635,29151.0,940.1395519647447,0.78125,127,127,1,0,126,127,13714,1,0,0,1,0
2020-09-22,US,Missouri,Ozark,117,0,0,36.64916339,-92.44459066,29153.0,1275.3433616742968,0.0,117,114,0,0,114,112,9017,3,0,0,3,2
2020-09-22,US,Missouri,Pemiscot,486,9,0,36.2130572,-89.78742322,29155.0,3074.9762733312236,1.851851851851852,477,485,9,0,476,466,16272,1,0,0,1,19
2020-09-22,US,Missouri,Perry,605,4,0,37.70660776,-89.82741088,29157.0,3161.580267558528,0.6611570247933884,601,599,4,0,595,575,19150,6,0,0,6,24
2020-09-22,US,Missouri,Pettis,1043,10,0,38.72798918,-93.28471706,29159.0,2463.4497744396413,0.9587727708533078,1033,1026,9,0,1017,1004,42542,17,1,0,16,22
2020-09-22,US,Missouri,Phelps,419,5,0,37.87736118,-91.79351727,29161.0,940.0309604469072,1.1933174224343674,414,415,1,0,414,411,44732,4,4,0,0,4
2020-09-22,US,Missouri,Pike,229,3,0,39.34310674,-91.16980779,29163.0,1251.2293738389246,1.310043668122271,226,228,3,0,225,226,18504,1,0,0,1,2
2020-09-22,US,Missouri,Platte,643,10,0,39.38154439,-94.77068479,29165.0,615.7942117259478,1.5552099533437014,633,640,10,0,630,631,102985,3,0,0,3,9
2020-09-22,US,Missouri,Polk,493,3,0,37.616229600000004,-93.39828174,29167.0,1533.4847118106318,0.6085192697768763,490,487,2,0,485,463,32201,6,1,0,5,24
2020-09-22,US,Missouri,Pulaski,590,5,0,37.82462075,-92.20783203,29169.0,1121.5237515919935,0.8474576271186439,585,578,5,0,573,556,52014,12,0,0,12,22
2020-09-22,US,Missouri,Putnam,32,1,0,40.47942497,-93.02042674,29171.0,681.4310051107325,3.125,31,32,1,0,31,32,4757,0,0,0,0,0
2020-09-22,US,Missouri,Ralls,144,0,0,39.52817427,-91.51838643,29173.0,1396.8377146182947,0.0,144,144,0,0,144,140,10212,0,0,0,0,4
2020-09-22,US,Missouri,Randolph,224,3,0,39.44007257,-92.49713740000001,29175.0,905.1236463552608,1.3392857142857142,221,219,2,0,217,217,24763,5,1,0,4,2
2020-09-22,US,Missouri,Ray,158,0,0,39.353746799999996,-93.98905745,29177.0,686.4193240072988,0.0,158,158,0,0,158,156,22883,0,0,0,0,2
2020-09-22,US,Missouri,Reynolds,37,0,0,37.36085952,-90.97009925,29179.0,590.1116427432216,0.0,37,35,0,0,35,32,6254,2,0,0,2,3
2020-09-22,US,Missouri,Ripley,145,0,0,36.65460667,-90.85990261,29181.0,1091.2101143889224,0.0,145,144,0,0,144,139,13401,1,0,0,1,5
2020-09-22,US,Missouri,Saline,676,9,0,39.13734288,-93.20259964,29195.0,2969.992531083872,1.331360946745562,667,672,9,0,663,665,22895,4,0,0,4,7
2020-09-22,US,Missouri,Schuyler,22,0,0,40.46921489,-92.52311943,29197.0,472.1030042918455,0.0,22,22,0,0,22,22,4599,0,0,0,0,0
2020-09-22,US,Missouri,Scotland,29,1,0,40.45214695,-92.14709064,29199.0,591.5952672378621,3.4482758620689653,28,28,1,0,27,28,4966,1,0,0,1,0
2020-09-22,US,Missouri,Scott,827,16,0,37.05588075,-89.56474493,29201.0,2160.3970741901776,1.9347037484885128,811,824,16,0,808,814,38458,3,0,0,3,10
2020-09-22,US,Missouri,Shannon,87,1,0,37.15772072,-91.40190382,29203.0,1065.3930933137399,1.1494252873563218,86,86,1,0,85,84,8189,1,0,0,1,2
2020-09-22,US,Missouri,Shelby,60,1,0,39.79742518,-92.07634971,29205.0,1011.804384485666,1.6666666666666667,59,59,1,0,58,59,6050,1,0,0,1,0
2020-09-22,US,Missouri,St. Charles,7321,115,0,38.77875681,-90.66662425,29183.0,1821.0446194486872,1.5708236579702226,7206,7274,108,0,7166,7150,399182,47,7,0,40,124
2020-09-22,US,Missouri,St. Clair,47,0,0,38.03699437,-93.77631447,29185.0,500.15962541236564,0.0,47,46,0,0,46,42,9395,1,0,0,1,4
2020-09-22,US,Missouri,St. Francois,1949,9,0,37.81214171,-90.47598685,29187.0,2899.6503756601946,0.4617752693689071,1940,1948,9,0,1939,1913,66692,1,0,0,1,35
2020-09-22,US,Missouri,St. Louis,23137,782,0,38.63770039999999,-90.4458375,29189.0,2327.18604311988,3.379867744305657,22355,22992,782,0,22210,22833,996945,145,0,0,145,159
2020-09-22,US,Missouri,St. Louis City,6886,195,0,38.63555736,-90.24349225,29510.0,2290.934738635153,2.831832704037177,6691,6858,195,0,6663,6830,302838,28,0,0,28,28
2020-09-22,US,Missouri,Ste. Genevieve,183,1,0,37.89090059,-90.1949941,29186.0,1022.6891695540404,0.5464480874316939,182,182,1,0,181,179,17888,1,0,0,1,3
2020-09-22,US,Missouri,Stoddard,466,9,0,36.85571651,-89.9444155,29207.0,1605.5124892334195,1.931330472103004,457,458,9,0,449,445,29206,8,0,0,8,13
2020-09-22,US,Missouri,Stone,406,4,0,36.75000327,-93.45256475,29209.0,1270.655983975964,0.9852216748768472,402,400,4,0,396,395,31749,6,0,0,6,5
2020-09-22,US,Missouri,Sullivan,185,0,0,40.2099105,-93.11150106,29211.0,3038.265725078009,0.0,185,185,0,0,185,185,6221,0,0,0,0,0
2020-09-22,US,Missouri,Taney,1142,28,0,36.65465345,-93.04075153,29213.0,2041.9110284651695,2.4518388791593697,1114,1135,28,0,1107,1127,55852,7,0,0,7,8
2020-09-22,US,Missouri,Texas,280,2,0,37.31728859,-91.96564727,29215.0,1102.4490117332073,0.7142857142857143,278,279,2,0,277,278,25571,1,0,0,1,1
2020-09-22,US,Missouri,Vernon,162,1,0,37.8457799,-94.34127305,29217.0,787.8227885036232,0.6172839506172839,161,158,1,0,157,154,20528,4,0,0,4,4
2020-09-22,US,Missouri,Warren,451,0,0,38.76529479,-91.16124662,29219.0,1265.112625880109,0.0,451,447,0,0,447,441,34711,4,0,0,4,6
2020-09-22,US,Missouri,Washington,342,10,0,37.96130078,-90.87948158,29221.0,1382.9357056207034,2.9239766081871346,332,340,6,0,334,339,24943,2,4,0,-2,1
2020-09-22,US,Missouri,Wayne,192,0,0,37.11303869,-90.46001416,29223.0,1491.4938242833841,0.0,192,181,0,0,181,180,13122,11,0,0,11,1
2020-09-22,US,Missouri,Webster,575,3,0,37.2813734,-92.876329,29225.0,1452.3135987068094,0.5217391304347826,572,529,2,0,527,521,39109,46,1,0,45,8
2020-09-22,US,Missouri,Worth,19,0,0,40.47945588,-94.42328751,29227.0,943.8648782911076,0.0,19,19,0,0,19,19,2040,0,0,0,0,0
2020-09-22,US,Missouri,Wright,259,0,0,37.27029221,-92.46914488,29229.0,1416.1517852260922,0.0,259,252,0,0,252,248,18378,7,0,0,7,4
2020-09-22,US,Montana,Beaverhead,77,1,0,45.13434354,-112.89846940000001,30001.0,814.5562255368666,1.2987012987012987,76,77,1,0,76,76,9404,0,0,0,0,1
2020-09-22,US,Montana,Big Horn,857,21,0,45.42335905,-107.492347,30003.0,6434.416998273145,2.4504084014002334,836,832,21,0,811,832,13338,25,0,0,25,0
2020-09-22,US,Montana,Blaine,16,0,0,48.43175214,-108.9582723,30005.0,239.4851070199072,0.0,16,16,0,0,16,16,6807,0,0,0,0,0
2020-09-22,US,Montana,Broadwater,17,0,0,46.33277565,-111.49558130000001,30007.0,272.5669392336059,0.0,17,17,0,0,17,17,6085,0,0,0,0,0
2020-09-22,US,Montana,Carbon,112,0,0,45.22850116,-109.0274047,30009.0,1044.2890442890443,0.0,112,111,0,0,111,107,10714,1,0,0,1,4
2020-09-22,US,Montana,Cascade,603,5,0,47.30797024,-111.3467922,30013.0,741.0957893960623,0.8291873963515755,598,544,5,0,539,526,81643,59,0,0,59,18
2020-09-22,US,Montana,Chouteau,18,0,0,47.88084126,-110.4353362,30015.0,319.43212067435667,0.0,18,18,0,0,18,18,5745,0,0,0,0,0
2020-09-22,US,Montana,Custer,104,2,0,46.25319932,-105.57375259999998,30017.0,912.120680582354,1.9230769230769231,102,103,2,0,101,102,11586,1,0,0,1,1
2020-09-22,US,Montana,Daniels,4,0,0,48.78420029,-105.54763429999998,30019.0,236.6863905325444,0.0,4,4,0,0,4,3,1747,0,0,0,0,1
2020-09-22,US,Montana,Dawson,75,1,0,47.26584855,-104.89444170000002,30021.0,870.7767328456982,1.3333333333333333,74,70,1,0,69,67,8680,5,0,0,5,3
2020-09-22,US,Montana,Deer Lodge,113,0,0,46.05953325,-113.073353,30023.0,1236.3238512035014,0.0,113,113,0,0,113,113,9131,0,0,0,0,0
2020-09-22,US,Montana,Fallon,5,0,0,46.33478338,-104.41835649999999,30025.0,175.68517217146874,0.0,5,5,0,0,5,5,2920,0,0,0,0,0
2020-09-22,US,Montana,Fergus,58,1,0,47.26331584,-109.2245206,30027.0,524.8868778280543,1.7241379310344829,57,56,1,0,55,55,11113,2,0,0,2,1
2020-09-22,US,Montana,Flathead,903,16,0,48.29575866,-114.05205690000001,30029.0,869.8919137622103,1.7718715393133997,887,865,16,0,849,863,102106,38,0,0,38,2
2020-09-22,US,Montana,Gallatin,1234,4,0,45.54486106,-111.1692571,30031.0,1078.3508397853784,0.3241491085899514,1230,1207,4,0,1203,1204,111876,27,0,0,27,3
2020-09-22,US,Montana,Garfield,16,0,0,47.27545948,-107.0002351,30033.0,1271.8600953895073,0.0,16,16,0,0,16,16,1268,0,0,0,0,0
2020-09-22,US,Montana,Glacier,209,1,0,48.70513576,-112.9934235,30035.0,1519.668435977605,0.4784688995215311,208,198,1,0,197,182,13747,11,0,0,11,16
2020-09-22,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-22,US,Montana,Granite,22,0,0,46.40605220000001,-113.4414186,30039.0,651.0802012429713,0.0,22,22,0,0,22,22,3378,0,0,0,0,0
2020-09-22,US,Montana,Hill,135,3,0,48.62879827,-110.1129252,30041.0,818.9759767046834,2.2222222222222223,132,134,3,0,131,131,16347,1,0,0,1,3
2020-09-22,US,Montana,Jefferson,65,0,0,46.14907081,-112.094396,30043.0,531.8713689550773,0.0,65,55,0,0,55,55,12097,10,0,0,10,0
2020-09-22,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-22,US,Montana,Lake,255,1,0,47.64514965,-114.0898013,30047.0,837.2184647711603,0.392156862745098,254,254,1,0,253,251,30250,1,0,0,1,3
2020-09-22,US,Montana,Lewis and Clark,227,3,0,47.12610041,-112.39469799999999,30049.0,326.9385873948612,1.3215859030837005,224,226,3,0,223,223,68700,1,0,0,1,3
2020-09-22,US,Montana,Liberty,16,0,0,48.56084317,-111.02430700000001,30051.0,684.6384253316218,0.0,16,16,0,0,16,16,2430,0,0,0,0,0
2020-09-22,US,Montana,Lincoln,106,3,0,48.54265777,-115.4046155,30053.0,530.5305305305304,2.830188679245283,103,105,3,0,102,105,19794,1,0,0,1,0
2020-09-22,US,Montana,Madison,97,1,0,45.30080065,-111.9173017,30057.0,1127.9069767441858,1.0309278350515465,96,97,1,0,96,97,8768,0,0,0,0,0
2020-09-22,US,Montana,McCone,19,0,0,47.64469406,-105.79449939999999,30055.0,1141.826923076923,0.0,19,19,0,0,19,19,1675,0,0,0,0,0
2020-09-22,US,Montana,Meagher,25,2,0,46.59907074,-110.8898557,30059.0,1342.6423200859292,8.0,23,25,2,0,23,25,1866,0,0,0,0,0
2020-09-22,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-22,US,Montana,Missoula,583,3,0,47.03728583,-113.92135079999998,30063.0,487.45819397993307,0.5145797598627787,580,581,3,0,578,571,118791,2,0,0,2,10
2020-09-22,US,Montana,Musselshell,35,1,0,46.49684637,-108.39498,30065.0,755.4500323764299,2.8571428571428568,34,35,1,0,34,33,4651,0,0,0,0,2
2020-09-22,US,Montana,Park,88,0,0,45.48965095,-110.52643940000002,30067.0,529.9289413465011,0.0,88,88,0,0,88,88,16736,0,0,0,0,0
2020-09-22,US,Montana,Phillips,118,0,0,48.25936577,-107.9128511,30071.0,2984.319676277188,0.0,118,117,0,0,117,117,4074,1,0,0,1,0
2020-09-22,US,Montana,Pondera,23,0,0,48.22773388,-112.22527029999999,30073.0,389.10505836575874,0.0,23,21,0,0,21,21,5972,2,0,0,2,0
2020-09-22,US,Montana,Powder River,3,0,0,45.39617714,-105.636738,30075.0,178.359096313912,0.0,3,3,0,0,3,3,1716,0,0,0,0,0
2020-09-22,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-22,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-22,US,Montana,Ravalli,129,2,0,46.08520862,-114.11891640000002,30081.0,294.4802081906588,1.5503875968992251,127,126,2,0,124,126,43172,3,0,0,3,0
2020-09-22,US,Montana,Richland,77,2,0,47.78668011,-104.5610786,30083.0,712.7649726927707,2.5974025974025974,75,74,2,0,72,73,10913,3,0,0,3,1
2020-09-22,US,Montana,Roosevelt,199,1,0,48.29607488,-105.00792679999999,30085.0,1808.4332969829159,0.5025125628140703,198,168,1,0,167,151,11059,31,0,0,31,17
2020-09-22,US,Montana,Rosebud,593,18,0,46.23397237,-106.72928799999998,30087.0,6635.336242586998,3.0354131534569984,575,592,17,0,575,584,9063,1,1,0,0,8
2020-09-22,US,Montana,Sanders,45,1,0,47.67657534,-115.1329916,30089.0,371.5016923965987,2.2222222222222223,44,45,1,0,44,45,11844,0,0,0,0,0
2020-09-22,US,Montana,Sheridan,14,0,0,48.72085833,-104.50382900000001,30091.0,423.08854638863687,0.0,14,12,0,0,12,9,3424,2,0,0,2,3
2020-09-22,US,Montana,Silver Bow,234,0,0,45.90018933,-112.6620092,30093.0,670.1990548474868,0.0,234,217,0,0,217,210,34993,17,0,0,17,7
2020-09-22,US,Montana,Stillwater,55,2,0,45.67071407,-109.3950061,30095.0,570.4210744658784,3.636363636363636,53,51,2,0,49,51,9534,4,0,0,4,0
2020-09-22,US,Montana,Sweet Grass,38,1,0,45.81367654,-109.9425686,30097.0,1016.8584426010167,2.631578947368421,37,37,1,0,36,37,3710,1,0,0,1,0
2020-09-22,US,Montana,Teton,20,0,0,47.83741052,-112.24106880000001,30099.0,325.36196518626974,0.0,20,20,0,0,20,20,6162,0,0,0,0,0
2020-09-22,US,Montana,Toole,71,6,0,48.65577551,-111.69424140000001,30101.0,1499.1554054054056,8.450704225352112,65,71,6,0,65,70,4853,0,0,0,0,1
2020-09-22,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-22,US,Montana,Valley,61,0,0,48.36435097,-106.6669635,30105.0,824.7701460248783,0.0,61,60,0,0,60,60,7437,1,0,0,1,0
2020-09-22,US,Montana,Wheatland,10,0,0,46.46652491,-109.84646359999999,30107.0,470.3668861712136,0.0,10,9,0,0,9,9,2236,1,0,0,1,0
2020-09-22,US,Montana,Wibaux,9,0,0,46.95925154,-104.2510927,30109.0,928.7925696594427,0.0,9,9,0,0,9,9,1034,0,0,0,0,0
2020-09-22,US,Montana,Yellowstone,2882,61,0,45.93955949,-108.26914860000001,30111.0,1786.732796032238,2.116585704371964,2821,2863,59,0,2804,2841,160137,19,2,0,17,22
2020-09-22,US,Nebraska,Adams,514,12,0,40.52449420000001,-98.50117804,31001.0,1638.8738322226827,2.3346303501945527,502,510,12,0,498,508,31511,4,0,0,4,2
2020-09-22,US,Nebraska,Antelope,64,1,0,42.17695516,-98.06662829999999,31003.0,1016.1956176563988,1.5625,63,59,1,0,58,55,6336,5,0,0,5,4
2020-09-22,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-22,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-22,US,Nebraska,Boone,71,0,0,41.70759415,-98.06737183,31011.0,1367.4884437596302,0.0,71,63,0,0,63,63,5239,8,0,0,8,0
2020-09-22,US,Nebraska,Box Butte,58,1,0,42.22079243,-103.08788340000001,31013.0,537.883705833256,1.7241379310344829,57,56,0,0,56,53,10772,2,1,0,1,3
2020-09-22,US,Nebraska,Boyd,17,0,0,42.899727399999996,-98.76486568,31015.0,885.8780614903595,0.0,17,17,0,0,17,17,1955,0,0,0,0,0
2020-09-22,US,Nebraska,Brown,24,0,0,42.43018907,-99.92904055,31017.0,812.1827411167512,0.0,24,24,0,0,24,24,2973,0,0,0,0,0
2020-09-22,US,Nebraska,Buffalo,998,4,0,40.85486962,-99.07500296,31019.0,2009.7061962584824,0.4008016032064128,994,988,4,0,984,966,49615,10,0,0,10,22
2020-09-22,US,Nebraska,Burt,75,0,0,41.85056773,-96.32605633,31021.0,1161.1704598235021,0.0,75,75,0,0,75,75,6488,0,0,0,0,0
2020-09-22,US,Nebraska,Butler,108,1,0,41.22703692,-97.13106306,31023.0,1347.3053892215567,0.925925925925926,107,108,1,0,107,107,8058,0,0,0,0,1
2020-09-22,US,Nebraska,Cass,314,2,0,40.90899107,-96.13971217,31025.0,1196.281621456873,0.6369426751592356,312,311,2,0,309,304,26159,3,0,0,3,7
2020-09-22,US,Nebraska,Cedar,76,0,0,42.598885100000004,-97.25311951,31027.0,904.5465365389192,0.0,76,74,0,0,74,73,8446,2,0,0,2,1
2020-09-22,US,Nebraska,Chase,20,0,0,40.523719799999995,-101.69780259999999,31029.0,509.683995922528,0.0,20,20,0,0,20,20,3977,0,0,0,0,0
2020-09-22,US,Nebraska,Cherry,46,4,0,42.54502621,-101.1244332,31031.0,808.5779574617682,8.695652173913043,42,46,4,0,42,45,5761,0,0,0,0,1
2020-09-22,US,Nebraska,Cheyenne,36,0,0,41.21999357,-102.9941693,31033.0,404.040404040404,0.0,36,36,0,0,36,36,9310,0,0,0,0,0
2020-09-22,US,Nebraska,Clay,72,0,0,40.52439441,-98.05126296,31035.0,1160.7286796711267,0.0,72,71,0,0,71,68,6214,1,0,0,1,3
2020-09-22,US,Nebraska,Colfax,765,5,0,41.57486951,-97.0868542,31037.0,7143.5241385750305,0.6535947712418301,760,762,5,0,757,760,10881,3,0,0,3,2
2020-09-22,US,Nebraska,Cuming,120,0,0,41.91637624,-96.78730772,31039.0,1356.5453312231516,0.0,120,120,0,0,120,121,8940,0,0,0,0,-1
