Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Nebraska,Custer,81,4,0,41.39374521,-99.72805369,31041.0,751.6006309733693,4.938271604938271,77,81,4,0,77,81,10840,0,0,0,0,0
2020-09-22,US,Nebraska,Dakota,2159,43,0,42.39040144,-96.56656425,31043.0,10780.984719864176,1.9916628068550253,2116,2155,43,0,2112,2150,20083,4,0,0,4,5
2020-09-22,US,Nebraska,Dawes,118,0,0,42.71985036,-103.1313774,31045.0,1373.8502736057746,0.0,118,114,0,0,114,114,8716,4,0,0,4,0
2020-09-22,US,Nebraska,Dawson,1071,12,0,40.87028216,-99.82014609999999,31047.0,4539.097266369994,1.1204481792717087,1059,1068,12,0,1056,1067,23709,3,0,0,3,1
2020-09-22,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-09-22,US,Nebraska,Dixon,86,2,0,42.49188363,-96.86782408,31051.0,1525.904897090135,2.3255813953488373,84,84,2,0,82,84,5709,2,0,0,2,0
2020-09-22,US,Nebraska,Dodge,1113,11,0,41.58071748,-96.65598179,31053.0,3043.8944345685773,0.9883198562443846,1102,1102,11,0,1091,1084,36791,11,0,0,11,18
2020-09-22,US,Nebraska,Douglas,15349,190,0,41.29518299,-96.15085305,31055.0,2686.552534713045,1.2378656590005863,15159,15238,182,0,15056,15184,566880,111,8,0,103,54
2020-09-22,US,Nebraska,Dundy,11,1,0,40.17638677,-101.6876522,31057.0,649.7341996455996,9.090909090909092,10,11,1,0,10,11,1770,0,0,0,0,0
2020-09-22,US,Nebraska,Fillmore,53,1,0,40.52458567,-97.59646937,31059.0,970.3405346027097,1.8867924528301887,52,53,1,0,52,52,5527,0,0,0,0,1
2020-09-22,US,Nebraska,Franklin,23,0,0,40.17636348,-98.95299073,31061.0,772.0711648204095,0.0,23,23,0,0,23,23,3023,0,0,0,0,0
2020-09-22,US,Nebraska,Frontier,7,0,0,40.52993007,-100.3924658,31063.0,266.46364674533686,0.0,7,7,0,0,7,7,2608,0,0,0,0,0
2020-09-22,US,Nebraska,Furnas,37,1,0,40.17642064,-99.91247454,31065.0,791.2745936698033,2.702702702702702,36,37,1,0,36,34,4715,0,0,0,0,3
2020-09-22,US,Nebraska,Gage,211,5,0,40.26186809,-96.68946704,31067.0,980.8023055826708,2.3696682464454977,206,206,5,0,201,201,21493,5,0,0,5,5
2020-09-22,US,Nebraska,Garden,9,0,0,41.61703149,-102.3313973,31069.0,489.9292324442025,0.0,9,9,0,0,9,9,1897,0,0,0,0,0
2020-09-22,US,Nebraska,Garfield,8,0,0,41.91428955,-98.99111827,31071.0,406.29761300152364,0.0,8,8,0,0,8,7,1987,0,0,0,0,1
2020-09-22,US,Nebraska,Gosper,34,0,0,40.51481965,-99.83020279,31073.0,1708.5427135678394,0.0,34,33,0,0,33,33,1996,1,0,0,1,0
2020-09-22,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-09-22,US,Nebraska,Greeley,22,0,0,41.56742671,-98.52150266,31077.0,933.786078098472,0.0,22,22,0,0,22,22,2356,0,0,0,0,0
2020-09-22,US,Nebraska,Hall,1973,47,0,40.87257079,-98.50218293,31079.0,3215.8166674816225,2.382159148504815,1926,1963,47,0,1916,1959,61607,10,0,0,10,4
2020-09-22,US,Nebraska,Hamilton,124,12,0,40.87349452,-98.02099117,31081.0,1329.9013299013302,9.677419354838712,112,122,12,0,110,121,9280,2,0,0,2,1
2020-09-22,US,Nebraska,Harlan,18,0,0,40.17658508,-99.40438879,31083.0,532.5443786982248,0.0,18,17,0,0,17,16,3401,1,0,0,1,1
2020-09-22,US,Nebraska,Hitchcock,4,0,0,40.17609175,-101.04164770000001,31087.0,144.82259232440262,0.0,4,4,0,0,4,4,2806,0,0,0,0,0
2020-09-22,US,Nebraska,Holt,56,0,0,42.45522056,-98.78402558,31089.0,556.2729710936724,0.0,56,54,0,0,54,50,10178,2,0,0,2,4
2020-09-22,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,7,682,0,0,0,0,0
2020-09-22,US,Nebraska,Howard,93,5,0,41.2200529,-98.5166499,31093.0,1442.9790535298682,5.376344086021504,88,90,5,0,85,89,6468,3,0,0,3,1
2020-09-22,US,Nebraska,Jefferson,29,0,0,40.17584531,-97.142601,31095.0,411.58103888731193,0.0,29,29,0,0,29,29,7097,0,0,0,0,0
2020-09-22,US,Nebraska,Johnson,41,0,0,40.39257596,-96.26522753,31097.0,808.5190297771643,0.0,41,40,0,0,40,40,5134,1,0,0,1,0
2020-09-22,US,Nebraska,Kearney,139,0,0,40.50663314,-98.94877182,31099.0,2140.107775211701,0.0,139,137,0,0,137,137,6544,2,0,0,2,0
2020-09-22,US,Nebraska,Keith,61,0,0,41.19930341,-101.66201640000001,31101.0,759.2730893701766,0.0,61,60,0,0,60,60,8021,1,0,0,1,0
2020-09-22,US,Nebraska,Keya Paha,4,0,0,42.87990694,-99.71343729,31103.0,496.27791563275434,0.0,4,4,0,0,4,4,810,0,0,0,0,0
2020-09-22,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-22,US,Nebraska,Knox,146,0,0,42.63758421,-97.89178836,31107.0,1752.2803648583774,0.0,146,140,0,0,140,132,8419,6,0,0,6,8
2020-09-22,US,Nebraska,Lancaster,5806,24,0,40.78416049,-96.68777155,31109.0,1819.549343445423,0.4133654839820875,5782,5737,24,0,5713,5681,317272,69,0,0,69,56
2020-09-22,US,Nebraska,Lincoln,362,2,0,41.04658298,-100.74753740000001,31111.0,1036.8333619751388,0.5524861878453039,360,358,2,0,356,357,35185,4,0,0,4,1
2020-09-22,US,Nebraska,Logan,7,0,0,41.56650314,-100.4817851,31113.0,935.8288770053476,0.0,7,6,0,0,6,6,749,1,0,0,1,0
2020-09-22,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,3,618,0,0,0,0,0
2020-09-22,US,Nebraska,Madison,793,5,0,41.91676024,-97.6005481,31119.0,2259.323627453773,0.6305170239596469,788,786,5,0,781,780,35392,7,0,0,7,6
2020-09-22,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-22,US,Nebraska,Merrick,81,1,0,41.16624273,-98.0374887,31121.0,1044.4874274661508,1.2345679012345678,80,81,1,0,80,81,7733,0,0,0,0,0
2020-09-22,US,Nebraska,Morrill,76,0,0,41.71711774,-103.0061405,31123.0,1637.2253339077984,0.0,76,75,0,0,75,75,4686,1,0,0,1,0
2020-09-22,US,Nebraska,Nance,27,0,0,41.39750195,-97.99327291,31125.0,767.2634271099744,0.0,27,25,0,0,25,25,3532,2,0,0,2,0
2020-09-22,US,Nebraska,Nemaha,119,0,0,40.38514847,-95.85433992,31127.0,1706.8273092369477,0.0,119,116,0,0,116,116,6958,3,0,0,3,0
2020-09-22,US,Nebraska,Nuckolls,14,0,0,40.17637905,-98.04743961,31129.0,337.5120540019286,0.0,14,13,0,0,13,13,4195,1,0,0,1,0
2020-09-22,US,Nebraska,Otoe,143,1,0,40.64843556,-96.13374142,31131.0,893.0801898576068,0.6993006993006993,142,139,1,0,138,137,15985,4,0,0,4,2
2020-09-22,US,Nebraska,Pawnee,16,0,0,40.13141096,-96.23705437,31133.0,612.3230003827017,0.0,16,15,0,0,15,15,2632,1,0,0,1,0
2020-09-22,US,Nebraska,Perkins,33,10,0,40.85082525,-101.6502942,31135.0,1141.4735385679696,30.303030303030305,23,33,10,0,23,33,2929,0,0,0,0,0
2020-09-22,US,Nebraska,Phelps,103,0,0,40.51156033,-99.41461667,31137.0,1140.1372592428606,0.0,103,103,0,0,103,102,8996,0,0,0,0,1
2020-09-22,US,Nebraska,Pierce,101,7,0,42.26434853,-97.60122773,31139.0,1412.9826524902066,6.9306930693069315,94,101,7,0,94,99,7142,0,0,0,0,2
2020-09-22,US,Nebraska,Platte,1037,3,0,41.57246836,-97.52144359,31141.0,3098.2969823722738,0.2892960462873674,1034,1028,3,0,1025,1019,33363,9,0,0,9,9
2020-09-22,US,Nebraska,Polk,52,1,0,41.18813488,-97.56630712,31143.0,997.5062344139653,1.9230769230769231,51,51,1,0,50,51,5278,1,0,0,1,0
2020-09-22,US,Nebraska,Red Willow,27,0,0,40.17556879999999,-100.476998,31145.0,251.77172696754943,0.0,27,26,0,0,26,25,10726,1,0,0,1,1
2020-09-22,US,Nebraska,Richardson,53,1,0,40.1247415,-95.71755036,31147.0,673.8715829624922,1.8867924528301887,52,52,1,0,51,51,7937,1,0,0,1,1
2020-09-22,US,Nebraska,Rock,39,1,0,42.42252217,-99.44832069,31149.0,2873.986735445837,2.5641025641025643,38,39,1,0,38,37,1360,0,0,0,0,2
2020-09-22,US,Nebraska,Saline,701,2,0,40.52418865,-97.14085859,31151.0,4928.290213723285,0.28530670470756064,699,698,2,0,696,695,14350,3,0,0,3,3
2020-09-22,US,Nebraska,Sarpy,3439,15,0,41.11314181,-96.11156432,31153.0,1837.1119041005152,0.43617330619366096,3424,3407,15,0,3392,3381,184459,32,0,0,32,26
2020-09-22,US,Nebraska,Saunders,423,3,0,41.227810299999994,-96.63773905,31155.0,1960.3299657058114,0.7092198581560284,420,413,3,0,410,405,21303,10,0,0,10,8
2020-09-22,US,Nebraska,Scotts Bluff,406,7,0,41.85070896,-103.70809859999999,31157.0,1139.8730978718625,1.7241379310344829,399,405,7,0,398,405,35989,1,0,0,1,0
2020-09-22,US,Nebraska,Seward,212,3,0,40.87241834,-97.139673,31159.0,1226.5679240916454,1.4150943396226414,209,207,3,0,204,206,17318,5,0,0,5,1
2020-09-22,US,Nebraska,Sheridan,48,0,0,42.50284406,-102.4126613,31161.0,914.9828440716736,0.0,48,47,0,0,47,47,5190,1,0,0,1,0
2020-09-22,US,Nebraska,Sherman,23,1,0,41.22045983,-98.97588642,31163.0,766.4111962679108,4.3478260869565215,22,23,1,0,22,23,3038,0,0,0,0,0
2020-09-22,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-22,US,Nebraska,Stanton,39,0,0,41.9169835,-97.19394708,31167.0,658.7837837837837,0.0,39,39,0,0,39,39,5970,0,0,0,0,0
2020-09-22,US,Nebraska,Thayer,29,0,0,40.17626377,-97.59504381,31169.0,579.6522086747951,0.0,29,29,0,0,29,29,5039,0,0,0,0,0
2020-09-22,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,5,720,0,0,0,0,0
2020-09-22,US,Nebraska,Thurston,246,4,0,42.15725356,-96.54157099,31173.0,3405.3156146179413,1.6260162601626016,242,245,4,0,241,245,7303,1,0,0,1,0
2020-09-22,US,Nebraska,Unassigned,249,2,0,0.0,0.0,90031.0,0.0,0.8032128514056225,247,223,2,0,221,196,,26,0,0,26,27
2020-09-22,US,Nebraska,Valley,30,0,0,41.56730777,-98.98197724,31175.0,721.5007215007214,0.0,30,30,0,0,30,30,4190,0,0,0,0,0
2020-09-22,US,Nebraska,Washington,249,2,0,41.52815707,-96.22019892,31177.0,1201.215688166337,0.8032128514056225,247,248,2,0,246,244,20667,1,0,0,1,4
2020-09-22,US,Nebraska,Wayne,124,0,0,42.20934475,-97.11926964,31179.0,1321.2573255194459,0.0,124,123,0,0,123,121,9403,1,0,0,1,2
2020-09-22,US,Nebraska,Webster,17,0,0,40.17642643,-98.50019851,31181.0,487.52509320332666,0.0,17,16,0,0,16,15,3533,1,0,0,1,1
2020-09-22,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-22,US,Nebraska,York,151,2,0,40.87272618,-97.59710186,31185.0,1103.8818627092624,1.3245033112582782,149,148,2,0,146,148,13772,3,0,0,3,0
2020-09-22,US,Nevada,Carson City,526,8,0,39.15509045,-119.7480219,32510.0,940.6967594248517,1.520912547528517,518,525,8,0,517,524,55414,1,0,0,1,1
2020-09-22,US,Nevada,Churchill,138,3,0,39.58105744,-118.3394607,32001.0,554.016620498615,2.1739130434782608,135,138,3,0,135,137,24440,0,0,0,0,1
2020-09-22,US,Nevada,Clark,64470,1343,0,36.21458855,-115.0130241,32003.0,2844.2040574134808,2.0831394447029625,63127,64288,1328,0,62960,64160,2231647,182,15,0,167,128
2020-09-22,US,Nevada,Douglas,294,1,0,38.912862,-119.61713329999999,32005.0,601.165524997444,0.3401360544217687,293,294,1,0,293,292,48467,0,0,0,0,2
2020-09-22,US,Nevada,Elko,912,9,0,41.14531606,-115.3577619,32007.0,1727.9927242411609,0.986842105263158,903,905,9,0,896,904,52460,7,0,0,7,1
2020-09-22,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-22,US,Nevada,Humboldt,120,4,0,41.40692186,-118.11094270000001,32013.0,712.9701146693602,3.333333333333333,116,120,4,0,116,118,16786,0,0,0,0,2
2020-09-22,US,Nevada,Lander,70,1,0,39.933223299999995,-117.03970749999999,32015.0,1265.3651482284888,1.4285714285714286,69,70,1,0,69,70,5575,0,0,0,0,0
2020-09-22,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-09-22,US,Nevada,Lyon,414,7,0,39.01777974,-119.18704790000001,32019.0,719.8748043818466,1.6908212560386473,407,412,7,0,405,407,55808,2,0,0,2,5
2020-09-22,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-22,US,Nevada,Nye,495,15,0,38.04264256,-116.47227020000001,32023.0,1063.9898544805794,3.0303030303030303,480,495,15,0,480,495,45346,0,0,0,0,0
2020-09-22,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-22,US,Nevada,Storey,9,0,0,39.44875482,-119.5250207,32029.0,218.287654620422,0.0,9,9,0,0,9,9,4029,0,0,0,0,0
2020-09-22,US,Nevada,Washoe,8743,154,0,40.66562265,-119.6631594,32031.0,1854.2200844504675,1.7614091273018415,8589,8677,154,0,8523,8585,465735,66,0,0,66,92
2020-09-22,US,Nevada,White Pine,56,1,0,39.44157041,-114.89996599999999,32033.0,584.5511482254698,1.7857142857142858,55,52,1,0,51,52,9475,4,0,0,4,0
2020-09-22,US,New Hampshire,Belknap,146,4,0,43.51637314,-71.41684235,33001.0,238.16126453844018,2.7397260273972597,142,146,4,0,142,145,61022,0,0,0,0,1
2020-09-22,US,New Hampshire,Carroll,120,2,0,43.87498583,-71.20430216,33003.0,245.34859946841138,1.6666666666666667,118,119,2,0,117,119,48779,1,0,0,1,0
2020-09-22,US,New Hampshire,Cheshire,143,3,0,42.92015988,-72.25311043,33005.0,187.9476900834593,2.097902097902098,140,142,3,0,139,142,76493,1,0,0,1,0
2020-09-22,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,21,0,0,21,21,31589,1,0,0,1,0
2020-09-22,US,New Hampshire,Grafton,137,1,0,43.93779815,-71.82057197,33009.0,152.41528157888882,0.7299270072992701,136,134,1,0,133,134,89786,3,0,0,3,0
2020-09-22,US,New Hampshire,Hillsborough,4302,288,0,42.91537785,-71.7200253,33011.0,1031.5928301660572,6.694560669456067,4014,4296,288,0,4008,4294,415247,6,0,0,6,2
2020-09-22,US,New Hampshire,Merrimack,560,23,0,43.29662971,-71.6811573,33013.0,369.903098598992,4.107142857142857,537,558,23,0,535,558,151132,2,0,0,2,0
2020-09-22,US,New Hampshire,Rockingham,1989,103,0,42.98499744,-71.12883377,33015.0,642.0913648557472,5.178481649069885,1886,1977,103,0,1874,1975,309176,12,0,0,12,2
2020-09-22,US,New Hampshire,Strafford,513,13,0,43.291833000000004,-71.02336013,33017.0,392.70322200362847,2.53411306042885,500,503,13,0,490,502,130090,10,0,0,10,1
2020-09-22,US,New Hampshire,Sullivan,52,1,0,43.36094111,-72.22203125,33019.0,120.52102164742966,1.9230769230769231,51,51,1,0,50,51,43144,1,0,0,1,0
2020-09-22,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,5,0,0,5,6,,1,0,0,1,-1
2020-09-22,US,New Jersey,Atlantic,3983,256,0,39.47538693,-74.65848483,34001.0,1510.600371676717,6.4273160933969375,3727,3971,256,0,3715,3965,265429,12,0,0,12,6
2020-09-22,US,New Jersey,Bergen,22251,2044,0,40.96010917,-74.07164325,34003.0,2386.92901323962,9.186103995326054,20207,22197,2044,0,20153,22168,936692,54,0,0,54,29
2020-09-22,US,New Jersey,Burlington,6974,493,0,39.87681124,-74.66927768,34005.0,1565.9628740605685,7.069113851448237,6481,6946,491,0,6455,6930,445384,28,2,0,26,16
2020-09-22,US,New Jersey,Camden,9748,605,0,39.80343818,-74.96388753,34007.0,1924.6906535616056,6.206401313089866,9143,9729,605,0,9124,9707,507078,19,0,0,19,22
2020-09-22,US,New Jersey,Cape May,1004,95,0,39.15008829,-74.80170244,34009.0,1090.8419257054074,9.46215139442231,909,999,95,0,904,997,92560,5,0,0,5,2
2020-09-22,US,New Jersey,Cumberland,3749,157,0,39.37199394,-75.10712559,34011.0,2507.239495208223,4.187783408909042,3592,3744,157,0,3587,3735,150972,5,0,0,5,9
2020-09-22,US,New Jersey,Essex,20874,2126,0,40.78681335,-74.24657979,34013.0,2612.597390406458,10.18491903803775,18748,20854,2125,0,18729,20833,799767,20,1,0,19,21
2020-09-22,US,New Jersey,Gloucester,4358,226,0,39.71581067,-75.13995546,34015.0,1494.3285465443225,5.185865075722809,4132,4330,224,0,4106,4313,291408,28,2,0,26,17
2020-09-22,US,New Jersey,Hudson,20540,1513,0,40.73766234,-74.07515667,34017.0,3054.770215544229,7.366114897760467,19027,20506,1513,0,18993,20482,676061,34,0,0,34,24
2020-09-22,US,New Jersey,Hunterdon,1292,125,0,40.56335249,-74.91284156,34019.0,1038.827379373005,9.674922600619196,1167,1288,125,0,1163,1286,124714,4,0,0,4,2
2020-09-22,US,New Jersey,Mercer,8583,635,0,40.28047017,-74.70479631,34021.0,2335.9551479193315,7.398345566818128,7948,8576,636,0,7940,8567,369811,7,-1,0,8,9
2020-09-22,US,New Jersey,Middlesex,19158,1425,0,40.43629879,-74.41426991,34023.0,2322.007315813842,7.438145944253054,17733,19116,1425,0,17691,19089,829685,42,0,0,42,27
2020-09-22,US,New Jersey,Monmouth,11584,865,0,40.26549699,-74.22240686,34025.0,1872.0254688547907,7.467196132596685,10719,11544,865,0,10679,11500,621354,40,0,0,40,44
2020-09-22,US,New Jersey,Morris,7775,831,0,40.86095313,-74.54553709999998,34027.0,1580.78256361252,10.688102893890676,6944,7763,831,0,6932,7742,494228,12,0,0,12,21
2020-09-22,US,New Jersey,Ocean,12382,1043,0,39.8895449,-74.28089251,34029.0,2039.2433290622644,8.423518010014536,11339,12317,1042,0,11275,12241,601651,65,1,0,64,76
2020-09-22,US,New Jersey,Passaic,18846,1253,0,41.03238628,-74.29954144,34031.0,3755.484968893601,6.648625703066964,17593,18832,1251,0,17581,18822,503310,14,2,0,12,10
2020-09-22,US,New Jersey,Salem,1047,89,0,39.58719656,-75.34696629999998,34033.0,1678.288050012022,8.500477554918815,958,1047,89,0,958,1044,62607,0,0,0,0,3
2020-09-22,US,New Jersey,Somerset,5709,569,0,40.56465737,-74.61683016,34035.0,1735.6065350495844,9.966719215274127,5140,5703,569,0,5134,5691,331164,6,0,0,6,12
2020-09-22,US,New Jersey,Sussex,1456,198,0,41.13891592,-74.69118243,34037.0,1036.3874494618758,13.5989010989011,1258,1453,198,0,1255,1452,140799,3,0,0,3,1
2020-09-22,US,New Jersey,Unassigned,326,0,0,0.0,0.0,90034.0,0.0,0.0,326,340,0,0,340,330,,-14,0,0,-14,10
2020-09-22,US,New Jersey,Union,17505,1357,0,40.65835409,-74.30680092,34039.0,3146.451546803129,7.7520708369037425,16148,17466,1357,0,16109,17440,558067,39,0,0,39,26
2020-09-22,US,New Jersey,Warren,1436,171,0,40.85951833,-74.99556527,34041.0,1364.150208517389,11.908077994428972,1265,1433,171,0,1262,1428,105779,3,0,0,3,5
2020-09-22,US,New Mexico,Bernalillo,6247,173,0,35.05163625,-106.6703554,35001.0,919.8655320627693,2.769329278053465,6074,6226,172,0,6054,6206,678701,21,1,0,20,20
2020-09-22,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-09-22,US,New Mexico,Chaves,1044,11,0,33.36406072,-104.4665365,35005.0,1615.7239031184708,1.053639846743295,1033,1040,11,0,1029,1028,64689,4,0,0,4,12
2020-09-22,US,New Mexico,Cibola,406,20,0,34.91131525,-107.998876,35006.0,1522.024367385192,4.9261083743842375,386,404,20,0,384,406,26746,2,0,0,2,-2
2020-09-22,US,New Mexico,Colfax,27,1,0,36.60569702,-104.64726740000002,35007.0,226.11171593668868,3.703703703703704,26,27,1,0,26,27,12110,0,0,0,0,0
2020-09-22,US,New Mexico,Curry,744,5,0,34.57421077,-103.34688759999999,35009.0,1519.794092413286,0.6720430107526881,739,743,5,0,738,740,49437,1,0,0,1,3
2020-09-22,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-09-22,US,New Mexico,Dona Ana,3165,53,0,32.35275771,-106.83293870000001,35013.0,1450.53736336763,1.6745655608214849,3112,3147,53,0,3094,3129,217522,18,0,0,18,18
2020-09-22,US,New Mexico,Eddy,713,7,0,32.47167456,-104.3053527,35015.0,1219.6373588778654,0.9817671809256662,706,699,6,0,693,694,57900,14,1,0,13,5
2020-09-22,US,New Mexico,Grant,110,2,0,32.73911281,-108.3827845,35017.0,407.43758796947924,1.818181818181818,108,108,2,0,106,108,27346,2,0,0,2,0
2020-09-22,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,34,4341,0,0,0,0,0
2020-09-22,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-22,US,New Mexico,Hidalgo,99,2,0,31.91383467,-108.7151824,35023.0,2358.265840876608,2.0202020202020203,97,99,2,0,97,99,4240,0,0,0,0,0
2020-09-22,US,New Mexico,Lea,1342,21,0,32.79215361,-103.4123733,35025.0,1888.2791613901786,1.5648286140089418,1321,1334,21,0,1313,1327,69611,8,0,0,8,7
2020-09-22,US,New Mexico,Lincoln,189,3,0,33.74526079,-105.4586166,35027.0,965.6652360515021,1.5873015873015872,186,189,3,0,186,189,19556,0,0,0,0,0
2020-09-22,US,New Mexico,Los Alamos,31,0,0,35.86631386,-106.31349850000001,35028.0,160.0495637358666,0.0,31,31,0,0,31,31,19101,0,0,0,0,0
2020-09-22,US,New Mexico,Luna,409,6,0,32.18179341,-107.75088259999998,35029.0,1725.0833016997767,1.4669926650366751,403,408,6,0,402,401,23963,1,0,0,1,7
2020-09-22,US,New Mexico,McKinley,4300,255,0,35.58007720000001,-108.262245,35031.0,6025.193716984039,5.930232558139535,4045,4295,255,0,4040,4292,72290,5,0,0,5,3
2020-09-22,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-09-22,US,New Mexico,Otero,247,13,0,32.61348406,-105.7417604,35035.0,365.9801452066972,5.2631578947368425,234,248,13,0,235,247,66781,-1,0,0,-1,1
2020-09-22,US,New Mexico,Quay,73,2,0,35.10403332,-103.54817270000001,35037.0,884.526838725312,2.7397260273972597,71,73,2,0,71,73,8253,0,0,0,0,0
2020-09-22,US,New Mexico,Rio Arriba,386,13,0,36.51072137,-106.69316740000001,35039.0,991.7525243441844,3.3678756476683938,373,386,13,0,373,384,39006,0,0,0,0,2
2020-09-22,US,New Mexico,Roosevelt,270,3,0,34.02097406,-103.4799493,35041.0,1459.4594594594596,1.1111111111111112,267,268,3,0,265,267,18743,2,0,0,2,1
2020-09-22,US,New Mexico,San Juan,3276,197,0,36.50838318,-108.32043700000001,35045.0,2642.8306361832238,6.0134310134310125,3079,3266,197,0,3069,3262,125043,10,0,0,10,4
2020-09-22,US,New Mexico,San Miguel,103,0,0,35.48014807,-104.8163562,35047.0,377.60750815705535,0.0,103,94,0,0,94,94,27591,9,0,0,9,0
2020-09-22,US,New Mexico,Sandoval,1315,41,0,35.68862401,-106.86878030000001,35043.0,896.0939842451005,3.1178707224334596,1274,1314,41,0,1273,1313,145179,1,0,0,1,1
2020-09-22,US,New Mexico,Santa Fe,960,6,0,35.50708973,-105.9774716,35049.0,638.4761702071057,0.625,954,957,5,0,952,942,150056,3,1,0,2,15
2020-09-22,US,New Mexico,Sierra,43,1,0,33.13028233,-107.1925893,35051.0,398.4802149939765,2.3255813953488373,42,42,1,0,41,42,10968,1,0,0,1,0
2020-09-22,US,New Mexico,Socorro,91,6,0,34.00715494,-106.9298354,35053.0,546.9736130311956,6.593406593406592,85,89,6,0,83,89,16735,2,0,0,2,0
2020-09-22,US,New Mexico,Taos,131,4,0,36.58006022,-105.63101979999999,35055.0,400.3300430889589,3.053435114503817,127,131,4,0,127,129,32835,0,0,0,0,2
2020-09-22,US,New Mexico,Torrance,66,1,0,34.64048375,-105.8508949,35057.0,426.8805381281935,1.5151515151515151,65,65,1,0,64,65,15591,1,0,0,1,0
2020-09-22,US,New Mexico,Unassigned,1361,0,0,0.0,0.0,90035.0,0.0,0.0,1361,1361,0,0,1361,1361,,0,0,0,0,0
2020-09-22,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-22,US,New Mexico,Valencia,558,4,0,34.71669834,-106.8103733,35061.0,727.6236177759233,0.7168458781362007,554,555,4,0,551,550,76456,3,0,0,3,5
2020-09-22,US,New York,Albany,3037,134,0,42.60060306,-73.97723916,36001.0,994.0884958069563,4.412248929864998,2903,3024,134,0,2890,3016,307117,13,0,0,13,8
