Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,New York,Allegany,99,1,0,42.25748406,-78.02750466,36003.0,214.7924757544857,1.0101010101010102,98,99,1,0,98,98,46430,0,0,0,0,1
2020-09-22,US,New York,Bronx,52666,4942,0,40.85209301,-73.86282755,36005.0,3713.5622655931047,9.38366308434284,47724,52619,4942,0,47677,52578,1432132,47,0,0,47,41
2020-09-22,US,New York,Broome,1476,69,0,42.15903158,-75.81326086,36007.0,774.8519591785309,4.674796747967481,1407,1472,69,0,1403,1465,191659,4,0,0,4,7
2020-09-22,US,New York,Cattaraugus,255,6,0,42.24778241,-78.67923096,36009.0,335.0105758240603,2.3529411764705883,249,255,6,0,249,254,76840,0,0,0,0,1
2020-09-22,US,New York,Cayuga,202,2,0,42.91261714,-76.55731592,36011.0,263.7902214793146,0.99009900990099,200,199,2,0,197,199,77145,3,0,0,3,0
2020-09-22,US,New York,Chautauqua,547,9,0,42.22769210000001,-79.36691763,36013.0,431.0378793251539,1.6453382084095065,538,541,9,0,532,537,127939,6,0,0,6,4
2020-09-22,US,New York,Chemung,349,3,0,42.13891056,-76.7638805,36015.0,418.1844325153375,0.8595988538681948,346,338,3,0,335,330,84254,11,0,0,11,8
2020-09-22,US,New York,Chenango,248,7,0,42.49430041,-75.60887553,36017.0,525.3458173575953,2.8225806451612905,241,248,7,0,241,248,47536,0,0,0,0,0
2020-09-22,US,New York,Clinton,155,5,0,44.74530905,-73.67875352,36019.0,192.58246878300304,3.2258064516129035,150,154,5,0,149,154,80695,1,0,0,1,0
2020-09-22,US,New York,Columbia,582,37,0,42.24819348,-73.63089095,36021.0,978.7928221859706,6.3573883161512015,545,582,37,0,545,581,59916,0,0,0,0,1
2020-09-22,US,New York,Cortland,162,0,0,42.59509207,-76.07048931,36023.0,340.47203715768904,0.0,162,161,0,0,161,159,47823,1,0,0,1,2
2020-09-22,US,New York,Delaware,131,4,0,42.19837623,-74.96709306,36025.0,296.8165854763793,3.053435114503817,127,130,4,0,126,130,44527,1,0,0,1,0
2020-09-22,US,New York,Dutchess,5084,153,0,41.76486060000001,-73.74356679,36027.0,1727.9704164938926,3.0094413847364283,4931,5076,153,0,4923,5059,293718,8,0,0,8,17
2020-09-22,US,New York,Erie,11082,689,0,42.76249024,-78.73063652,36029.0,1206.2671029343574,6.217289297960657,10393,11042,689,0,10353,10999,919719,40,0,0,40,43
2020-09-22,US,New York,Essex,161,0,0,44.11630765,-73.77297842,36031.0,436.4917988342145,0.0,161,160,0,0,160,160,37300,1,0,0,1,0
2020-09-22,US,New York,Franklin,65,0,0,44.59040891,-74.29926032,36033.0,129.94282515693095,0.0,65,65,0,0,65,65,50293,0,0,0,0,0
2020-09-22,US,New York,Fulton,332,24,0,43.11363907,-74.41798804,36035.0,621.9208362212688,7.2289156626506035,308,332,24,0,308,332,53591,0,0,0,0,0
2020-09-22,US,New York,Genesee,317,5,0,43.0022601,-78.19135193,36037.0,553.4217877094973,1.5772870662460567,312,316,5,0,311,314,57511,1,0,0,1,2
2020-09-22,US,New York,Greene,321,18,0,42.275797,-74.12384884,36039.0,680.2576926337205,5.607476635514018,303,320,18,0,302,319,47491,1,0,0,1,1
2020-09-22,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,15,0,0,15,15,4434,0,0,0,0,0
2020-09-22,US,New York,Herkimer,322,10,0,43.42034246,-74.96145307,36043.0,525.1227188962638,3.1055900621118013,312,321,10,0,311,321,61833,1,0,0,1,0
2020-09-22,US,New York,Jefferson,164,0,0,44.04200959,-75.94653457,36045.0,149.31624087258953,0.0,164,163,0,0,163,163,111755,1,0,0,1,0
2020-09-22,US,New York,Kings,67391,7319,0,40.636182500000004,-73.94935552,36047.0,2632.560686869776,10.860500660325565,60072,67227,7318,0,59909,67136,2582830,164,1,0,163,91
2020-09-22,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-09-22,US,New York,Livingston,202,8,0,42.72596275,-77.77966158,36051.0,321.07321105000483,3.96039603960396,194,201,8,0,193,201,63227,1,0,0,1,0
2020-09-22,US,New York,Madison,489,17,0,42.91653905,-75.67266639,36053.0,689.3051972766101,3.476482617586912,472,488,17,0,471,487,70795,1,0,0,1,1
2020-09-22,US,New York,Monroe,5925,289,0,43.14638895,-77.69322942,36055.0,798.7651158714964,4.877637130801689,5636,5911,289,0,5622,5894,742474,14,0,0,14,17
2020-09-22,US,New York,Montgomery,229,4,0,42.90123494,-74.44011632,36057.0,465.24857276365776,1.7467248908296944,225,227,4,0,223,227,49455,2,0,0,2,0
2020-09-22,US,New York,Nassau,46325,2201,0,40.74066522,-73.58941873,36059.0,3413.9716004728343,4.7512142471667556,44124,46259,2201,0,44058,46218,1358343,66,0,0,66,41
2020-09-22,US,New York,New York,33146,3173,0,40.76727260000001,-73.97152637,36061.0,2035.1125371921023,9.572799131116877,29973,33105,3174,0,29931,33070,,41,-1,0,42,35
2020-09-22,US,New York,Niagara,1733,101,0,43.19898042,-78.74777412,36063.0,828.0732603533049,5.8280438545874205,1632,1728,101,0,1627,1724,210433,5,0,0,5,4
2020-09-22,US,New York,Oneida,2378,123,0,43.24375382,-75.43710392,36065.0,1039.9219839857262,5.172413793103448,2255,2378,123,0,2255,2375,229577,0,0,0,0,3
2020-09-22,US,New York,Onondaga,4253,205,0,43.00491923,-76.19971155,36067.0,923.5051940381476,4.8201269691982125,4048,4231,205,0,4026,4220,461809,22,0,0,22,11
2020-09-22,US,New York,Ontario,465,35,0,42.85145728,-77.30874425,36069.0,423.58599706678086,7.526881720430107,430,464,35,0,429,461,109864,1,0,0,1,3
2020-09-22,US,New York,Orange,11835,498,0,41.40337468,-74.30240757,36071.0,3074.505117680677,4.207858048162231,11337,11822,498,0,11324,11812,381951,13,0,0,13,10
2020-09-22,US,New York,Orleans,325,54,0,43.2516977,-78.2320066,36073.0,805.4123711340206,16.615384615384613,271,324,54,0,270,323,40612,1,0,0,1,1
2020-09-22,US,New York,Oswego,464,3,0,43.42778894,-76.14635194,36075.0,396.1613332877976,0.646551724137931,461,456,3,0,453,447,117898,8,0,0,8,9
2020-09-22,US,New York,Otsego,332,5,0,42.63492579,-75.03151402,36077.0,558.0488460827324,1.5060240963855422,327,332,5,0,327,332,59749,0,0,0,0,0
2020-09-22,US,New York,Putnam,1583,63,0,41.42630093,-73.74965532,36079.0,1610.0488201790076,3.9797852179406186,1520,1577,63,0,1514,1574,98892,6,0,0,6,3
2020-09-22,US,New York,Queens,71818,7245,0,40.71088124,-73.81684712,36081.0,3186.447415941909,10.088000222785373,64573,71752,7244,0,64508,71682,2278906,66,1,0,65,70
2020-09-22,US,New York,Rensselaer,901,42,0,42.71348136,-73.51089874,36083.0,567.6877906170847,4.661487236403995,859,901,42,0,859,899,159442,0,0,0,0,2
2020-09-22,US,New York,Richmond,15786,1085,0,40.58582155,-74.14808598,36085.0,3315.3905444372804,6.873178765995187,14701,15753,1085,0,14668,15730,476179,33,0,0,33,23
2020-09-22,US,New York,Rockland,14891,675,0,41.15027894,-74.02560498,36087.0,4570.7497797654305,4.532939359344571,14216,14833,675,0,14158,14823,325695,58,0,0,58,10
2020-09-22,US,New York,Saratoga,1006,17,0,43.10904162,-73.86653895,36091.0,437.6519927087004,1.6898608349900597,989,1004,17,0,987,998,230163,2,0,0,2,6
2020-09-22,US,New York,Schenectady,1383,48,0,42.81668777,-74.05278291,36093.0,890.5401837745253,3.470715835140998,1335,1383,48,0,1335,1380,155350,0,0,0,0,3
2020-09-22,US,New York,Schoharie,83,0,0,42.58831742,-74.44339029999998,36095.0,267.7505725991161,0.0,83,83,0,0,83,83,31097,0,0,0,0,0
2020-09-22,US,New York,Schuyler,39,0,0,42.39184015,-76.8773299,36097.0,219.01499410344246,0.0,39,38,0,0,38,38,17912,1,0,0,1,0
2020-09-22,US,New York,Seneca,105,3,0,42.78081007,-76.82497064,36099.0,308.67826904985884,2.8571428571428568,102,105,3,0,102,105,34300,0,0,0,0,0
2020-09-22,US,New York,St. Lawrence,319,4,0,44.4976179,-75.06550039,36089.0,296.08316317059587,1.2539184952978055,315,318,4,0,314,318,108047,1,0,0,1,0
2020-09-22,US,New York,Steuben,360,42,0,42.2689144,-77.3829924,36101.0,377.4415751895072,11.666666666666664,318,353,42,0,311,350,95796,7,0,0,7,3
2020-09-22,US,New York,Suffolk,46176,2011,0,40.88320119,-72.8012172,36103.0,3127.181953689588,4.355076230076231,44165,46109,2011,0,44098,46061,1481093,67,0,0,67,48
2020-09-22,US,New York,Sullivan,1573,48,0,41.71579493,-74.76394559,36105.0,2085.321879308516,3.0514939605848697,1525,1573,48,0,1525,1571,75498,0,0,0,0,2
2020-09-22,US,New York,Tioga,225,25,0,42.16852837,-76.30835812,36107.0,466.7759268095346,11.111111111111109,200,224,25,0,199,224,48560,1,0,0,1,0
2020-09-22,US,New York,Tompkins,399,0,0,42.44945765,-76.47229843,36109.0,390.4873752201997,0.0,399,398,0,0,398,397,102793,1,0,0,1,1
2020-09-22,US,New York,Ulster,2244,95,0,41.89027881,-74.26252104,36111.0,1263.7056309236202,4.233511586452763,2149,2242,95,0,2147,2242,178599,2,0,0,2,0
2020-09-22,US,New York,Unassigned,0,16,0,0.0,0.0,90036.0,0.0,0.0,-16,0,19,0,-19,0,,0,-3,0,3,0
2020-09-22,US,New York,Warren,363,33,0,43.56173026,-73.8433699,36113.0,567.6842236957337,9.090909090909092,330,363,33,0,330,360,64265,0,0,0,0,3
2020-09-22,US,New York,Washington,288,14,0,43.31153794,-73.43043448,36115.0,470.5574799032743,4.861111111111111,274,287,14,0,273,287,61197,1,0,0,1,0
2020-09-22,US,New York,Wayne,311,5,0,43.15494365,-77.02976528,36117.0,345.87068217709464,1.6077170418006432,306,311,5,0,306,310,90064,0,0,0,0,1
2020-09-22,US,New York,Westchester,37866,1454,0,41.16278376,-73.75741653,36119.0,3913.774178144632,3.839856335498864,36412,37837,1454,0,36383,37801,967612,29,0,0,29,36
2020-09-22,US,New York,Wyoming,132,5,0,42.70145109,-78.22199579,36121.0,331.16736496148917,3.787878787878788,127,132,5,0,127,132,40085,0,0,0,0,0
2020-09-22,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-22,US,North Carolina,Alamance,3771,54,0,36.0434701,-79.39976137,37001.0,2224.6606374882754,1.431980906921241,3717,3749,54,0,3695,3728,166436,22,0,0,22,21
2020-09-22,US,North Carolina,Alexander,491,6,0,35.922379600000006,-81.17751948,37003.0,1309.4380883804038,1.2219959266802445,485,488,5,0,483,485,37353,3,1,0,2,3
2020-09-22,US,North Carolina,Alleghany,220,0,0,36.49360862,-81.12857041,37005.0,1975.3973242345335,0.0,220,220,0,0,220,220,11161,0,0,0,0,0
2020-09-22,US,North Carolina,Anson,556,4,0,34.97403241,-80.09953279,37007.0,2274.4007199541848,0.7194244604316546,552,553,4,0,549,552,24877,3,0,0,3,1
2020-09-22,US,North Carolina,Ashe,252,1,0,36.43296207,-81.49862729,37009.0,926.3684152483182,0.3968253968253968,251,251,1,0,250,248,27109,1,0,0,1,3
2020-09-22,US,North Carolina,Avery,326,0,0,36.07569796,-81.92308483,37011.0,1856.809249871846,0.0,326,325,0,0,325,324,17505,1,0,0,1,1
2020-09-22,US,North Carolina,Beaufort,866,17,0,35.48531943,-76.84325809,37013.0,1842.7884410775848,1.9630484988452657,849,855,17,0,838,849,47079,11,0,0,11,6
2020-09-22,US,North Carolina,Bertie,554,8,0,36.0688473,-76.96545943,37015.0,2923.945743389455,1.444043321299639,546,553,7,0,546,551,19026,1,1,0,0,2
2020-09-22,US,North Carolina,Bladen,825,14,0,34.61296243,-78.56180059,37017.0,2521.239533035878,1.6969696969696968,811,821,12,0,809,820,33190,4,2,0,2,1
2020-09-22,US,North Carolina,Brunswick,1543,26,0,34.070565,-78.22814204,37019.0,1080.3808990337488,1.685029163966299,1517,1535,26,0,1509,1529,136744,8,0,0,8,6
2020-09-22,US,North Carolina,Buncombe,2892,80,0,35.61113393,-82.53305,37021.0,1107.2357010769897,2.7662517289073305,2812,2874,79,0,2795,2861,259103,18,1,0,17,13
2020-09-22,US,North Carolina,Burke,2033,35,0,35.74989637,-81.70755735,37023.0,2246.78123445875,1.7215937038858828,1998,2031,35,0,1996,2025,90382,2,0,0,2,6
2020-09-22,US,North Carolina,Cabarrus,3811,62,0,35.3877799,-80.55267168,37025.0,1760.6593579206574,1.6268695880346369,3749,3770,61,0,3709,3761,211342,41,1,0,40,9
2020-09-22,US,North Carolina,Caldwell,1580,18,0,35.95204977,-81.54799522,37027.0,1922.6556986054661,1.139240506329114,1562,1571,18,0,1553,1560,82029,9,0,0,9,11
2020-09-22,US,North Carolina,Camden,111,3,0,36.33804939,-76.15568396,37029.0,1021.4410600901813,2.702702702702702,108,109,3,0,106,109,10710,2,0,0,2,0
2020-09-22,US,North Carolina,Carteret,619,5,0,34.8932941,-76.54120135,37031.0,890.9936234220488,0.8077544426494345,614,615,5,0,610,610,69524,4,0,0,4,5
2020-09-22,US,North Carolina,Caswell,324,3,0,36.39312665,-79.33353281,37033.0,1433.374623960361,0.925925925925926,321,318,3,0,315,317,22698,6,0,0,6,1
2020-09-22,US,North Carolina,Catawba,3006,52,0,35.66211129,-81.2132617,37035.0,1884.0370790530926,1.7298735861610113,2954,2987,51,0,2936,2972,158652,19,1,0,18,15
2020-09-22,US,North Carolina,Chatham,1613,57,0,35.70394416,-79.25541492,37037.0,2165.9728749832148,3.533787972721637,1556,1604,57,0,1547,1598,73139,9,0,0,9,6
2020-09-22,US,North Carolina,Cherokee,581,10,0,35.1349263,-84.05970864,37039.0,2030.6165245351601,1.721170395869191,571,579,10,0,569,573,28383,2,0,0,2,6
2020-09-22,US,North Carolina,Chowan,313,3,0,36.12908077,-76.60118385,37041.0,2244.854048626551,0.9584664536741214,310,313,3,0,310,311,14029,0,0,0,0,2
2020-09-22,US,North Carolina,Clay,112,2,0,35.05704275,-83.74353633,37043.0,997.2397827441902,1.7857142857142858,110,112,2,0,110,112,11139,0,0,0,0,0
2020-09-22,US,North Carolina,Cleveland,2071,60,0,35.33553364,-81.55204486,37045.0,2114.4088129294414,2.8971511347175283,2011,2040,60,0,1980,2022,97645,31,0,0,31,18
2020-09-22,US,North Carolina,Columbus,1320,54,0,34.26744084,-78.65801424,37047.0,2378.0355984722923,4.090909090909091,1266,1312,54,0,1258,1309,55655,8,0,0,8,3
2020-09-22,US,North Carolina,Craven,1294,32,0,35.11833364,-77.08398081,37049.0,1266.9009878694721,2.4729520865533234,1262,1287,30,0,1257,1267,102912,7,2,0,5,20
2020-09-22,US,North Carolina,Cumberland,5178,75,0,35.04762133,-78.82623165,37051.0,1543.3267065861123,1.4484356894553885,5103,5089,75,0,5014,5065,332330,89,0,0,89,24
2020-09-22,US,North Carolina,Currituck,170,1,0,36.36123664,-75.95876401,37053.0,612.3257573028851,0.5882352941176471,169,166,1,0,165,166,27072,4,0,0,4,0
2020-09-22,US,North Carolina,Dare,264,2,0,35.66520691,-75.71767334,37055.0,713.3399983787727,0.7575757575757576,262,264,2,0,262,261,36501,0,0,0,0,3
2020-09-22,US,North Carolina,Davidson,2638,34,0,35.79115496,-80.21256572,37057.0,1573.9011628253852,1.288855193328279,2604,2613,34,0,2579,2598,166614,25,0,0,25,15
2020-09-22,US,North Carolina,Davie,534,6,0,35.93099927,-80.54496571,37059.0,1246.3240442515055,1.1235955056179776,528,533,6,0,527,531,42733,1,0,0,1,2
2020-09-22,US,North Carolina,Duplin,2146,53,0,34.93449805,-77.93140529,37061.0,3653.3256158390222,2.4697110904007458,2093,2140,53,0,2087,2139,58856,6,0,0,6,1
2020-09-22,US,North Carolina,Durham,7563,91,0,36.03638492,-78.87608331,37063.0,2352.4983825212757,1.203226232976332,7472,7523,90,0,7433,7506,316739,40,1,0,39,17
2020-09-22,US,North Carolina,Edgecombe,1284,39,0,35.91230639,-77.59436892,37065.0,2494.560149207336,3.037383177570093,1245,1279,37,0,1242,1272,52005,5,2,0,3,7
2020-09-22,US,North Carolina,Forsyth,6850,95,0,36.12859861,-80.25459052,37067.0,1791.8099896676651,1.3868613138686132,6755,6833,94,0,6739,6814,379099,17,1,0,16,19
2020-09-22,US,North Carolina,Franklin,1191,31,0,36.081519,-78.28708884,37069.0,1709.1196096720957,2.6028547439126783,1160,1189,32,0,1157,1184,67560,2,-1,0,3,5
2020-09-22,US,North Carolina,Gaston,4892,77,0,35.29373559,-81.17477045,37071.0,2178.7831415986348,1.5739983646770237,4815,4861,75,0,4786,4840,222846,31,2,0,29,21
2020-09-22,US,North Carolina,Gates,128,3,0,36.44667547,-76.69749701,37073.0,1107.0749005362395,2.34375,125,127,3,0,124,127,11573,1,0,0,1,0
2020-09-22,US,North Carolina,Graham,126,2,0,35.3506925,-83.83369267,37075.0,1492.7141333965174,1.5873015873015872,124,122,1,0,121,122,8484,4,1,0,3,0
2020-09-22,US,North Carolina,Granville,1696,49,0,36.30337451,-78.65184241,37077.0,2805.949406879209,2.8891509433962264,1647,1689,48,0,1641,1684,60115,7,1,0,6,5
2020-09-22,US,North Carolina,Greene,507,5,0,35.48544173,-77.67578087,37079.0,2406.37904029617,0.9861932938856016,502,505,5,0,500,502,21012,2,0,0,2,3
2020-09-22,US,North Carolina,Guilford,8209,176,0,36.07959451,-79.78824948,37081.0,1528.1826745151475,2.143988305518333,8033,8157,176,0,7981,8124,533670,52,0,0,52,33
2020-09-22,US,North Carolina,Halifax,977,18,0,36.25669272,-77.6556109,37083.0,1953.609278144371,1.8423746161719552,959,964,18,0,946,963,50574,13,0,0,13,1
2020-09-22,US,North Carolina,Harnett,2077,52,0,35.36731853,-78.87243571,37085.0,1527.4754368417953,2.5036109773712085,2025,2064,51,0,2013,2057,134214,13,1,0,12,7
2020-09-22,US,North Carolina,Haywood,585,31,0,35.55269063,-82.98196486,37087.0,938.7486560649584,5.299145299145299,554,580,31,0,549,580,61971,5,0,0,5,0
2020-09-22,US,North Carolina,Henderson,1923,64,0,35.33788927,-82.4766782,37089.0,1637.7526252586933,3.3281331253250133,1859,1906,64,0,1842,1902,116748,17,0,0,17,4
2020-09-22,US,North Carolina,Hertford,707,27,0,36.3607755,-76.98104134,37091.0,2986.020188368459,3.818953323903819,680,693,26,0,667,691,23659,14,1,0,13,2
2020-09-22,US,North Carolina,Hoke,1077,17,0,35.01888303,-79.23651674,37093.0,1949.885939819676,1.5784586815227484,1060,1068,16,0,1052,1066,54764,9,1,0,8,2
2020-09-22,US,North Carolina,Hyde,124,5,0,35.42017674,-76.15180542,37095.0,2511.646749037877,4.032258064516129,119,124,4,0,120,124,5230,0,1,0,-1,0
2020-09-22,US,North Carolina,Iredell,2686,27,0,35.80950511,-80.8743128,37097.0,1477.3989857320441,1.0052122114668651,2659,2683,27,0,2656,2670,178435,3,0,0,3,13
2020-09-22,US,North Carolina,Jackson,534,7,0,35.28814273,-83.14093385,37099.0,1215.3489007237472,1.310861423220974,527,532,7,0,525,531,43327,2,0,0,2,1
2020-09-22,US,North Carolina,Johnston,4263,55,0,35.51745004,-78.36622717,37101.0,2036.4098424087247,1.2901712409101571,4208,4254,55,0,4199,4233,202675,9,0,0,9,21
2020-09-22,US,North Carolina,Jones,148,11,0,35.02254606,-77.35870791,37103.0,1571.2920692217858,7.432432432432432,137,144,11,0,133,144,9637,4,0,0,4,0
2020-09-22,US,North Carolina,Lee,1583,13,0,35.47623147,-79.17569362,37105.0,2562.3593777820943,0.8212255211623499,1570,1572,13,0,1559,1572,61452,11,0,0,11,0
2020-09-22,US,North Carolina,Lenoir,947,29,0,35.24032589999999,-77.64245615,37107.0,1692.6129153336076,3.0623020063357966,918,939,27,0,912,939,55976,8,2,0,6,0
2020-09-22,US,North Carolina,Lincoln,1500,14,0,35.48508185,-81.21740317,37109.0,1741.9377315325567,0.9333333333333332,1486,1473,14,0,1459,1457,83770,27,0,0,27,16
2020-09-22,US,North Carolina,Macon,585,2,0,35.14867843,-83.41696617,37113.0,1631.435105136929,0.3418803418803419,583,583,2,0,581,583,35285,2,0,0,2,0
2020-09-22,US,North Carolina,Madison,91,1,0,35.85402722,-82.71346418,37115.0,418.2946449092163,1.0989010989010992,90,90,1,0,89,90,21763,1,0,0,1,0
2020-09-22,US,North Carolina,Martin,422,10,0,35.84326734,-77.10860251,37117.0,1880.5704099821744,2.3696682464454977,412,420,10,0,410,419,22671,2,0,0,2,1
2020-09-22,US,North Carolina,McDowell,884,26,0,35.67736232,-82.0482425,37111.0,1931.987061806102,2.9411764705882355,858,883,26,0,857,882,45507,1,0,0,1,1
2020-09-22,US,North Carolina,Mecklenburg,27687,342,0,35.24469268,-80.8317671,37119.0,2493.5245993176964,1.235236753711128,27345,27586,341,0,27245,27531,1093901,101,1,0,100,55
2020-09-22,US,North Carolina,Mitchell,105,3,0,36.01059309,-82.1582442,37121.0,701.6840417000802,2.8571428571428568,102,105,3,0,102,104,15000,0,0,0,0,1
2020-09-22,US,North Carolina,Montgomery,1028,26,0,35.33155144,-79.90416657,37123.0,3783.167114415044,2.5291828793774314,1002,1026,25,0,1001,1025,27271,2,1,0,1,1
2020-09-22,US,North Carolina,Moore,1536,27,0,35.30885257,-79.48474178,37125.0,1522.6011102299765,1.7578125,1509,1535,27,0,1508,1524,98682,1,0,0,1,11
2020-09-22,US,North Carolina,Nash,2210,38,0,35.96575634,-77.98422508,37127.0,2343.634011325797,1.7194570135746607,2172,2177,36,0,2141,2119,94016,33,2,0,31,58
2020-09-22,US,North Carolina,New Hanover,3934,29,0,34.25758282,-77.87075626,37129.0,1677.805120418982,0.7371631926792069,3905,3914,29,0,3885,3900,232274,20,0,0,20,14
2020-09-22,US,North Carolina,Northampton,410,17,0,36.41736238,-77.39769443,37131.0,2104.3987065646975,4.146341463414634,393,407,17,0,390,407,19676,3,0,0,3,0
2020-09-22,US,North Carolina,Onslow,1877,23,0,34.72607366,-77.42908179,37133.0,948.2767331184513,1.2253596164091636,1854,1859,23,0,1836,1851,197683,18,0,0,18,8
2020-09-22,US,North Carolina,Orange,2604,55,0,36.06092947,-79.12167935,37135.0,1753.8187989978178,2.112135176651306,2549,2594,54,0,2540,2581,146027,10,1,0,9,13
2020-09-22,US,North Carolina,Pamlico,235,2,0,35.15253315,-76.66559823,37137.0,1846.6132327518467,0.851063829787234,233,233,2,0,231,231,12670,2,0,0,2,2
2020-09-22,US,North Carolina,Pasquotank,683,29,0,36.26723798,-76.25134778,37139.0,1715.0462032944959,4.24597364568082,654,677,29,0,648,677,39639,6,0,0,6,0
2020-09-22,US,North Carolina,Pender,907,5,0,34.52265624,-77.90352133,37141.0,1438.312718046305,0.5512679162072768,902,904,5,0,899,898,62162,3,0,0,3,6
2020-09-22,US,North Carolina,Perquimans,179,3,0,36.17847453,-76.40603143,37143.0,1329.5699324073387,1.675977653631285,176,177,3,0,174,177,13422,2,0,0,2,0
2020-09-22,US,North Carolina,Person,414,6,0,36.38989032,-78.97217358,37145.0,1048.366675107622,1.4492753623188406,408,410,6,0,404,407,39507,4,0,0,4,3
2020-09-22,US,North Carolina,Pitt,4609,27,0,35.59535426,-77.37353178,37147.0,2550.0437087118657,0.585810371013235,4582,4572,27,0,4545,4542,179914,37,0,0,37,30
2020-09-22,US,North Carolina,Polk,259,8,0,35.27820615,-82.16812354,37149.0,1249.7587338351668,3.088803088803089,251,258,8,0,250,257,20611,1,0,0,1,1
2020-09-22,US,North Carolina,Randolph,2687,51,0,35.71015088,-79.80570339,37151.0,1870.297284693075,1.8980275400074436,2636,2672,51,0,2621,2654,143351,15,0,0,15,18
2020-09-22,US,North Carolina,Richmond,931,14,0,35.00417719,-79.74491009,37153.0,2076.7806553793303,1.5037593984962403,917,911,13,0,898,898,44887,20,1,0,19,13
2020-09-22,US,North Carolina,Robeson,4263,72,0,34.64244496,-79.10250529999998,37155.0,3263.5406698564593,1.6889514426460241,4191,4252,72,0,4180,4235,131831,11,0,0,11,17
2020-09-22,US,North Carolina,Rockingham,1168,14,0,36.39593137,-79.77504841,37157.0,1283.375453246896,1.1986301369863013,1154,1158,13,0,1145,1150,90690,10,1,0,9,8
2020-09-22,US,North Carolina,Rowan,3213,88,0,35.64003916,-80.52446628,37159.0,2261.274703000957,2.7388733271086214,3125,3194,87,0,3107,3178,141262,19,1,0,18,16
2020-09-22,US,North Carolina,Rutherford,1134,22,0,35.40114178,-81.92112099,37161.0,1691.8050396097215,1.9400352733686064,1112,1119,22,0,1097,1111,66826,15,0,0,15,8
2020-09-22,US,North Carolina,Sampson,1765,24,0,34.98820368,-78.36914061,37163.0,2778.1712864585797,1.359773371104816,1741,1766,24,0,1742,1761,63626,-1,0,0,-1,5
2020-09-22,US,North Carolina,Scotland,968,12,0,34.8386299,-79.4757978,37165.0,2779.771989776872,1.2396694214876034,956,962,12,0,950,957,34810,6,0,0,6,5
2020-09-22,US,North Carolina,Stanly,1830,56,0,35.31647813,-80.25093221,37167.0,2913.7343565901347,3.0601092896174866,1774,1814,56,0,1758,1801,62075,16,0,0,16,13
