Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,North Carolina,Stokes,413,3,0,36.4017975,-80.23893369,37169.0,905.8805465991096,0.7263922518159807,410,407,3,0,404,407,45467,6,0,0,6,0
2020-09-22,US,North Carolina,Surry,1277,21,0,36.41689489,-80.69102283,37171.0,1778.9727372776285,1.6444792482380581,1256,1275,21,0,1254,1275,71948,2,0,0,2,0
2020-09-22,US,North Carolina,Swain,139,3,0,35.48665845,-83.48748932,37173.0,974.0032233200196,2.1582733812949644,136,139,3,0,136,139,14245,0,0,0,0,0
2020-09-22,US,North Carolina,Transylvania,313,7,0,35.20383864,-82.79638423,37175.0,910.280645630362,2.236421725239617,306,303,7,0,296,302,34215,10,0,0,10,1
2020-09-22,US,North Carolina,Tyrrell,113,2,0,35.87147226,-76.17055253,37177.0,2813.7450199203186,1.7699115044247788,111,112,2,0,110,111,4131,1,0,0,1,1
2020-09-22,US,North Carolina,Union,4611,58,0,34.98960527,-80.52955873,37179.0,1922.379397896264,1.2578616352201255,4553,4581,58,0,4523,4567,235908,30,0,0,30,14
2020-09-22,US,North Carolina,Vance,1024,44,0,36.36880673,-78.40670845,37181.0,2299.315145391265,4.296875,980,1018,43,0,975,1017,44582,6,1,0,5,1
2020-09-22,US,North Carolina,Wake,17010,233,0,35.78879266,-78.65249174,37183.0,1530.0051000170001,1.369782480893592,16777,16943,228,0,16715,16880,1092305,67,5,0,62,63
2020-09-22,US,North Carolina,Warren,323,7,0,36.39728256,-78.10652228,37185.0,1637.0178906289593,2.1671826625387,316,316,7,0,309,316,19807,7,0,0,7,0
2020-09-22,US,North Carolina,Washington,200,8,0,35.83810081,-76.57299037,37187.0,1727.1157167530225,4.0,192,200,8,0,192,200,11859,0,0,0,0,0
2020-09-22,US,North Carolina,Watauga,603,1,0,36.23103603,-81.70033724,37189.0,1073.3930256154654,0.16583747927031509,602,595,1,0,594,589,55945,8,0,0,8,6
2020-09-22,US,North Carolina,Wayne,3192,66,0,35.36438125,-78.00027268,37191.0,2592.3609813938,2.0676691729323307,3126,3165,64,0,3101,3159,123248,27,2,0,25,6
2020-09-22,US,North Carolina,Wilkes,1172,32,0,36.2084135,-81.16232895,37193.0,1713.1497398117292,2.7303754266211606,1140,1160,32,0,1128,1157,68557,12,0,0,12,3
2020-09-22,US,North Carolina,Wilson,2116,47,0,35.70625477,-77.917978,37195.0,2586.7654429652453,2.22117202268431,2069,2094,46,0,2048,2073,81455,22,1,0,21,21
2020-09-22,US,North Carolina,Yadkin,713,7,0,36.16222629,-80.66239436,37197.0,1892.9036026229853,0.9817671809256662,706,711,7,0,704,709,37543,2,0,0,2,2
2020-09-22,US,North Carolina,Yancey,120,0,0,35.90079156,-82.31237181,37199.0,664.1208699983398,0.0,120,120,0,0,120,119,17903,0,0,0,0,1
2020-09-22,US,North Dakota,Adams,18,0,0,46.09686891,-102.5285397,38001.0,812.2743682310469,0.0,18,18,0,0,18,17,2294,0,0,0,0,1
2020-09-22,US,North Dakota,Barnes,214,0,0,46.93579637,-98.06605978,38003.0,2054.7287566010564,0.0,214,215,0,0,215,213,10542,-1,0,0,-1,2
2020-09-22,US,North Dakota,Benson,325,5,0,48.0683985,-99.35916363,38005.0,4757.025761124121,1.5384615384615383,320,322,5,0,317,320,6962,3,0,0,3,2
2020-09-22,US,North Dakota,Billings,15,0,0,47.02366884,-103.3762965,38007.0,1616.3793103448277,0.0,15,15,0,0,15,14,919,0,0,0,0,1
2020-09-22,US,North Dakota,Bottineau,51,0,0,48.79106111,-100.8378166,38009.0,811.8433619866286,0.0,51,48,0,0,48,47,6411,3,0,0,3,1
2020-09-22,US,North Dakota,Bowman,30,0,0,46.11285362,-103.5203343,38011.0,992.0634920634919,0.0,30,30,0,0,30,29,3076,0,0,0,0,1
2020-09-22,US,North Dakota,Burke,30,1,0,48.79094471,-102.51821170000001,38013.0,1418.4397163120568,3.333333333333333,29,28,1,0,27,28,2100,2,0,0,2,0
2020-09-22,US,North Dakota,Burleigh,3201,36,0,46.97847375,-100.46452140000001,38015.0,3347.415974734905,1.1246485473289598,3165,3121,36,0,3085,3080,95273,80,0,0,80,41
2020-09-22,US,North Dakota,Cass,4767,77,0,46.93201724,-97.24447190000001,38017.0,2620.3393743506867,1.6152716593245229,4690,4722,77,0,4645,4676,181516,45,0,0,45,46
2020-09-22,US,North Dakota,Cavalier,47,0,0,48.77286211,-98.46685243,38019.0,1249.3354598617755,0.0,47,47,0,0,47,46,3829,0,0,0,0,1
2020-09-22,US,North Dakota,Dickey,52,0,0,46.11017712,-98.50490079999999,38021.0,1067.3234811165846,0.0,52,50,0,0,50,48,4903,2,0,0,2,2
2020-09-22,US,North Dakota,Divide,6,0,0,48.814938700000006,-103.48736109999999,38023.0,265.01766784452303,0.0,6,6,0,0,6,6,2283,0,0,0,0,0
2020-09-22,US,North Dakota,Dunn,86,1,0,47.35423935,-102.61604679999999,38025.0,1943.942133815552,1.162790697674419,85,79,1,0,78,76,4332,7,0,0,7,3
2020-09-22,US,North Dakota,Eddy,62,3,0,47.71701474,-98.90432337,38027.0,2710.9750765194576,4.838709677419356,59,61,3,0,58,61,2313,1,0,0,1,0
2020-09-22,US,North Dakota,Emmons,127,1,0,46.28398398,-100.2389766,38029.0,3918.5436593643935,0.7874015748031497,126,127,1,0,126,116,3295,0,0,0,0,11
2020-09-22,US,North Dakota,Foster,58,0,0,47.457108399999996,-98.88279923,38031.0,1806.8535825545166,0.0,58,55,0,0,55,53,3216,3,0,0,3,2
2020-09-22,US,North Dakota,Golden Valley,41,0,0,46.94022281,-103.8465421,38033.0,2328.222600795003,0.0,41,41,0,0,41,41,1769,0,0,0,0,0
2020-09-22,US,North Dakota,Grand Forks,2110,13,0,47.92093639,-97.45450447,38035.0,3038.1132021137205,0.6161137440758294,2097,2099,12,0,2087,2058,70770,11,1,0,10,41
2020-09-22,US,North Dakota,Grant,12,0,0,46.35821257,-101.63900129999999,38037.0,527.7044854881267,0.0,12,12,0,0,12,12,2374,0,0,0,0,0
2020-09-22,US,North Dakota,Griggs,56,1,0,47.45785838,-98.23850925,38039.0,2510.085163603765,1.7857142857142858,55,54,1,0,53,50,2232,2,0,0,2,4
2020-09-22,US,North Dakota,Hettinger,55,0,0,46.43375068,-102.4632417,38041.0,2200.8803521408568,0.0,55,55,0,0,55,55,2514,0,0,0,0,0
2020-09-22,US,North Dakota,Kidder,42,0,0,46.97830064,-99.77507857,38043.0,1693.548387096774,0.0,42,41,0,0,41,41,2450,1,0,0,1,0
2020-09-22,US,North Dakota,LaMoure,45,0,0,46.45681054,-98.53542355,38045.0,1112.2095897182403,0.0,45,46,0,0,46,46,4062,-1,0,0,-1,0
2020-09-22,US,North Dakota,Logan,38,0,0,46.45729487,-99.47719806,38047.0,2054.054054054054,0.0,38,32,0,0,32,30,1903,6,0,0,6,2
2020-09-22,US,North Dakota,McHenry,56,1,0,48.23104458,-100.6324822,38049.0,974.7606614447343,1.7857142857142858,55,56,1,0,55,56,5816,0,0,0,0,0
2020-09-22,US,North Dakota,McIntosh,56,3,0,46.11182017,-99.44145858,38051.0,2242.6912294753706,5.357142857142857,53,54,3,0,51,53,2585,2,0,0,2,1
2020-09-22,US,North Dakota,McKenzie,187,2,0,47.74133370000001,-103.395905,38053.0,1244.6751863684774,1.0695187165775402,185,176,2,0,174,168,13632,11,0,0,11,8
2020-09-22,US,North Dakota,McLean,246,2,0,47.60766714,-101.3182418,38055.0,2603.1746031746034,0.8130081300813008,244,244,2,0,242,239,9541,2,0,0,2,5
2020-09-22,US,North Dakota,Mercer,120,0,0,47.31213126,-101.8318399,38057.0,1465.7383657017222,0.0,120,115,0,0,115,108,8267,5,0,0,5,7
2020-09-22,US,North Dakota,Morton,1125,18,0,46.71681782,-101.2822377,38059.0,3586.914934319603,1.6,1107,1089,17,0,1072,1072,31095,36,1,0,35,17
2020-09-22,US,North Dakota,Mountrail,223,2,0,48.20197971,-102.3555315,38061.0,2114.746325272641,0.8968609865470852,221,218,2,0,216,218,10218,5,0,0,5,0
2020-09-22,US,North Dakota,Nelson,42,0,0,47.9226426,-98.19038437,38063.0,1458.8398749565827,0.0,42,43,0,0,43,40,2869,-1,0,0,-1,3
2020-09-22,US,North Dakota,Oliver,19,0,0,47.11530482,-101.3406158,38065.0,969.8825931597754,0.0,19,19,0,0,19,19,1952,0,0,0,0,0
2020-09-22,US,North Dakota,Pembina,58,0,0,48.76623521,-97.5523809,38067.0,852.8157623878841,0.0,58,57,0,0,57,52,6947,1,0,0,1,5
2020-09-22,US,North Dakota,Pierce,31,0,0,48.24977025,-99.96407787,38069.0,779.874213836478,0.0,31,31,0,0,31,31,4081,0,0,0,0,0
2020-09-22,US,North Dakota,Ramsey,191,2,0,48.26886249,-98.72223879,38071.0,1658.1300460109385,1.0471204188481675,189,190,2,0,188,189,11481,1,0,0,1,1
2020-09-22,US,North Dakota,Ransom,74,0,0,46.45621782,-97.65742504,38073.0,1418.1678804139515,0.0,74,72,0,0,72,71,5237,2,0,0,2,1
2020-09-22,US,North Dakota,Renville,38,0,0,48.71982533,-101.6603912,38075.0,1633.0038676407391,0.0,38,39,0,0,39,39,2374,-1,0,0,-1,0
2020-09-22,US,North Dakota,Richland,210,1,0,46.26440649,-96.94852979,38077.0,1298.1393336218084,0.4761904761904762,209,209,1,0,208,208,16239,1,0,0,1,1
2020-09-22,US,North Dakota,Rolette,160,4,0,48.77245354,-99.84097493,38079.0,1128.668171557562,2.5,156,161,4,0,157,159,14301,-1,0,0,-1,2
2020-09-22,US,North Dakota,Sargent,56,0,0,46.10830372,-97.63217159,38081.0,1436.6341713699333,0.0,56,56,0,0,56,55,3870,0,0,0,0,1
2020-09-22,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-22,US,North Dakota,Sioux,141,3,0,46.11323337,-101.04401490000001,38085.0,3333.333333333333,2.127659574468085,138,142,3,0,139,142,4358,-1,0,0,-1,0
2020-09-22,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-22,US,North Dakota,Stark,1366,6,0,46.80851182,-102.65763259999999,38089.0,4338.022801613261,0.43923865300146414,1360,1348,6,0,1342,1331,30997,18,0,0,18,17
2020-09-22,US,North Dakota,Steele,28,0,0,47.45611548,-97.72728747,38091.0,1481.4814814814815,0.0,28,28,0,0,28,27,1903,0,0,0,0,1
2020-09-22,US,North Dakota,Stutsman,494,3,0,46.97962541,-98.95637318,38093.0,2386.0123647604332,0.6072874493927125,491,492,3,0,489,479,20917,2,0,0,2,13
2020-09-22,US,North Dakota,Towner,13,0,0,48.68565745,-99.24564265,38095.0,593.8784833257196,0.0,13,12,0,0,12,12,2192,1,0,0,1,0
2020-09-22,US,North Dakota,Traill,104,0,0,47.45367788,-97.16323288,38097.0,1294.1762070681932,0.0,104,100,0,0,100,98,8037,4,0,0,4,2
2020-09-22,US,North Dakota,Walsh,170,1,0,48.36876964,-97.72574783,38099.0,1597.5942110703882,0.5882352941176471,169,170,1,0,169,170,10667,0,0,0,0,0
2020-09-22,US,North Dakota,Ward,915,4,0,48.22390169,-101.54367629999999,38101.0,1352.729853195547,0.4371584699453552,911,913,4,0,909,898,67744,2,0,0,2,15
2020-09-22,US,North Dakota,Wells,33,0,0,47.58614526,-99.65904998,38103.0,860.7198748043819,0.0,33,34,0,0,34,34,3957,-1,0,0,-1,0
2020-09-22,US,North Dakota,Williams,848,6,0,48.34522353,-103.4793387,38105.0,2255.97914283434,0.7075471698113207,842,836,5,0,831,811,35350,12,1,0,11,25
2020-09-22,US,Ohio,Adams,123,4,0,38.84541072,-83.4718964,39001.0,444.0753845042963,3.2520325203252027,119,121,4,0,117,121,27724,2,0,0,2,0
2020-09-22,US,Ohio,Allen,1388,69,0,40.77285242,-84.10802343,39003.0,1356.1176734961066,4.9711815561959645,1319,1378,68,0,1310,1367,102663,10,1,0,9,11
2020-09-22,US,Ohio,Ashland,224,4,0,40.84772277,-82.27280781,39005.0,418.81684242016297,1.7857142857142858,220,222,4,0,218,223,53745,2,0,0,2,-1
2020-09-22,US,Ohio,Ashtabula,651,48,0,41.70860332,-80.74830218,39007.0,669.4706965169013,7.3732718894009235,603,651,48,0,603,643,97493,0,0,0,0,8
2020-09-22,US,Ohio,Athens,629,2,0,39.33425634,-82.04278644,39009.0,962.8484393895328,0.3179650238473768,627,616,2,0,614,597,65818,13,0,0,13,19
2020-09-22,US,Ohio,Auglaize,570,9,0,40.55998859,-84.22421429999999,39011.0,1248.4667951638341,1.5789473684210529,561,568,9,0,559,565,45804,2,0,0,2,3
2020-09-22,US,Ohio,Belmont,712,27,0,40.01625942,-80.9924051,39013.0,1062.5914097245022,3.792134831460674,685,710,27,0,683,707,67505,2,0,0,2,3
2020-09-22,US,Ohio,Brown,281,2,0,38.93416837,-83.86788395,39015.0,646.9883956529748,0.7117437722419929,279,277,2,0,275,275,43602,4,0,0,4,2
2020-09-22,US,Ohio,Butler,5727,102,0,39.44012838,-84.57388716,39017.0,1494.7772841877775,1.78103719224725,5625,5693,99,0,5594,5632,382378,34,3,0,31,61
2020-09-22,US,Ohio,Carroll,151,7,0,40.578968599999996,-81.09178213,39019.0,561.0462956082337,4.635761589403972,144,151,7,0,144,150,27081,0,0,0,0,1
2020-09-22,US,Ohio,Champaign,294,3,0,40.13923427,-83.76875242,39021.0,756.0756075607561,1.020408163265306,291,294,3,0,291,293,38754,0,0,0,0,1
2020-09-22,US,Ohio,Clark,1759,38,0,39.91592258,-83.78498252,39023.0,1311.8739884996608,2.160318362706083,1721,1742,38,0,1704,1723,134585,17,0,0,17,19
2020-09-22,US,Ohio,Clermont,1655,20,0,39.04847534,-84.15375786,39025.0,801.7323231344585,1.2084592145015105,1635,1640,20,0,1620,1626,205466,15,0,0,15,14
2020-09-22,US,Ohio,Clinton,282,13,0,39.41485808,-83.80852286,39027.0,671.9405261151353,4.609929078014185,269,281,13,0,268,278,42057,1,0,0,1,3
2020-09-22,US,Ohio,Columbiana,1921,80,0,40.76932373,-80.78094576,39029.0,1885.496108281068,4.1644976574700685,1841,1920,80,0,1840,1919,102665,1,0,0,1,1
2020-09-22,US,Ohio,Coshocton,231,11,0,40.30096166,-81.91729018,39031.0,631.1475409836065,4.761904761904762,220,230,11,0,219,230,36629,1,0,0,1,0
2020-09-22,US,Ohio,Crawford,227,6,0,40.85065156,-82.91989099,39033.0,547.0670458379525,2.643171806167401,221,222,6,0,216,218,41550,5,0,0,5,4
2020-09-22,US,Ohio,Cuyahoga,17196,644,0,41.424119,-81.65918339,39035.0,1392.3074930044565,3.7450569899976736,16552,17155,644,0,16511,17092,1243857,41,0,0,41,63
2020-09-22,US,Ohio,Darke,768,39,0,40.13412966,-84.6194517,39037.0,1502.5531665134115,5.078125,729,766,39,0,727,760,51323,2,0,0,2,6
2020-09-22,US,Ohio,Defiance,287,10,0,41.32398837,-84.49076944,39039.0,753.5379525822459,3.484320557491289,277,283,10,0,273,281,38165,4,0,0,4,2
2020-09-22,US,Ohio,Delaware,2166,20,0,40.27942393,-83.00457058,39041.0,1035.4866930876722,0.9233610341643582,2146,2156,20,0,2136,2135,204826,10,0,0,10,21
2020-09-22,US,Ohio,Erie,912,44,0,41.36796058,-82.62904521,39043.0,1228.0182048312822,4.824561403508771,868,901,44,0,857,899,74615,11,0,0,11,2
2020-09-22,US,Ohio,Fairfield,2038,50,0,39.75107189,-82.63088163,39045.0,1293.3605797910825,2.4533856722276743,1988,2030,50,0,1980,2020,155782,8,0,0,8,10
2020-09-22,US,Ohio,Fayette,226,6,0,39.56021306,-83.4562016,39047.0,792.2874671340927,2.6548672566371683,220,226,6,0,220,225,28666,0,0,0,0,1
2020-09-22,US,Ohio,Franklin,26242,603,0,39.96995815,-83.01115755,39049.0,1992.9280747534087,2.297843152198765,25639,26134,603,0,25531,25977,1310300,108,0,0,108,157
2020-09-22,US,Ohio,Fulton,237,1,0,41.60213491,-84.12571393,39051.0,562.5979205241418,0.4219409282700422,236,237,1,0,236,234,42276,0,0,0,0,3
2020-09-22,US,Ohio,Gallia,186,12,0,38.82708533,-82.31647569,39053.0,622.1151916516155,6.451612903225807,174,184,12,0,172,180,29979,2,0,0,2,4
2020-09-22,US,Ohio,Geauga,705,47,0,41.49952319,-81.17935342,39055.0,752.811028414612,6.666666666666668,658,705,47,0,658,703,94031,0,0,0,0,2
2020-09-22,US,Ohio,Greene,1376,32,0,39.69116283,-83.89032084,39057.0,814.504815404559,2.3255813953488373,1344,1367,28,0,1339,1352,167995,9,4,0,5,15
2020-09-22,US,Ohio,Guernsey,157,8,0,40.05026529,-81.49248905,39059.0,403.85852090032165,5.095541401273885,149,156,7,0,149,156,39022,1,1,0,0,0
2020-09-22,US,Ohio,Hamilton,12850,309,0,39.19673558,-84.54502924,39061.0,1571.9173599617354,2.404669260700389,12541,12786,309,0,12477,12756,816684,64,0,0,64,30
2020-09-22,US,Ohio,Hancock,674,10,0,41.00250487,-83.66838948,39063.0,889.381523560693,1.483679525222552,664,664,9,0,655,657,75930,10,1,0,9,7
2020-09-22,US,Ohio,Hardin,250,13,0,40.66015414,-83.65929931,39065.0,797.0667941973538,5.2,237,250,13,0,237,250,31480,0,0,0,0,0
2020-09-22,US,Ohio,Harrison,62,2,0,40.29380509,-81.09068544,39067.0,412.2340425531915,3.2258064516129035,60,62,2,0,60,61,15174,0,0,0,0,1
2020-09-22,US,Ohio,Henry,300,12,0,41.333964200000004,-84.06830637,39069.0,1110.8642523883584,4.0,288,299,12,0,287,297,27086,1,0,0,1,2
2020-09-22,US,Ohio,Highland,220,3,0,39.1839264,-83.60331456,39071.0,509.71942262690857,1.3636363636363635,217,220,3,0,217,220,43058,0,0,0,0,0
2020-09-22,US,Ohio,Hocking,161,9,0,39.49537927,-82.47991446,39073.0,569.6292103028587,5.590062111801243,152,161,9,0,152,161,28385,0,0,0,0,0
2020-09-22,US,Ohio,Holmes,377,7,0,40.56163713,-81.92635677,39075.0,857.5978161965422,1.856763925729443,370,375,7,0,368,371,43892,2,0,0,2,4
2020-09-22,US,Ohio,Huron,533,7,0,41.14651175,-82.59867951,39077.0,914.7701918786256,1.3133208255159474,526,530,7,0,523,523,58504,3,0,0,3,7
2020-09-22,US,Ohio,Jackson,234,4,0,39.01914254,-82.61818559999998,39079.0,721.9325579242897,1.709401709401709,230,233,4,0,229,231,32384,1,0,0,1,2
2020-09-22,US,Ohio,Jefferson,328,4,0,40.38614126,-80.76259514,39081.0,502.1048603138156,1.2195121951219512,324,324,4,0,320,318,65767,4,0,0,4,6
2020-09-22,US,Ohio,Knox,280,15,0,40.39830217,-82.42027563,39083.0,449.2795481531401,5.357142857142857,265,279,15,0,264,278,61893,1,0,0,1,1
2020-09-22,US,Ohio,Lake,1586,49,0,41.69710807,-81.23676539,39085.0,689.1187882632555,3.08953341740227,1537,1581,49,0,1532,1576,230514,5,0,0,5,5
2020-09-22,US,Ohio,Lawrence,616,18,0,38.59743452,-82.53466552,39087.0,1035.9383145821769,2.9220779220779223,598,604,18,0,586,594,59866,12,0,0,12,10
2020-09-22,US,Ohio,Licking,1875,62,0,40.09136236,-82.48185785,39089.0,1060.148590426434,3.306666666666666,1813,1868,62,0,1806,1857,175769,7,0,0,7,11
2020-09-22,US,Ohio,Logan,301,3,0,40.38996525,-83.76784341,39091.0,659.0471185846908,0.9966777408637874,298,297,3,0,294,293,45358,4,0,0,4,4
2020-09-22,US,Ohio,Lorain,2277,86,0,41.29553751,-82.15083537,39093.0,734.9120332566254,3.776899429073342,2191,2277,86,0,2191,2263,309461,0,0,0,0,14
2020-09-22,US,Ohio,Lucas,7187,358,0,41.62101218,-83.65468618,39095.0,1677.841381306788,4.9812160845971905,6829,7149,357,0,6792,7119,429899,38,1,0,37,30
2020-09-22,US,Ohio,Madison,787,12,0,39.89381073,-83.40178317,39097.0,1759.40622834276,1.5247776365946633,775,780,12,0,768,780,44413,7,0,0,7,0
2020-09-22,US,Ohio,Mahoning,3002,279,0,41.01631101,-80.77287029,39099.0,1312.7342216080776,9.293804130579613,2723,3003,279,0,2724,2991,229642,-1,0,0,-1,12
2020-09-22,US,Ohio,Marion,3072,47,0,40.58610662,-83.15736305,39101.0,4719.4014717404325,1.5299479166666667,3025,3068,47,0,3021,3063,65256,4,0,0,4,5
2020-09-22,US,Ohio,Medina,1439,39,0,41.11770589,-81.89986209999998,39103.0,800.5741435136247,2.710215427380125,1400,1432,39,0,1393,1430,179146,7,0,0,7,2
2020-09-22,US,Ohio,Meigs,172,10,0,39.09224872,-82.0305041,39105.0,750.8621818658052,5.813953488372092,162,172,10,0,162,172,23106,0,0,0,0,0
2020-09-22,US,Ohio,Mercer,1077,17,0,40.54043046,-84.62912742,39107.0,2615.855435733023,1.5784586815227484,1060,1065,17,0,1048,1053,40959,12,0,0,12,12
2020-09-22,US,Ohio,Miami,1380,49,0,40.0543329,-84.22871271,39109.0,1289.8763401160886,3.5507246376811588,1331,1359,49,0,1310,1350,106222,21,0,0,21,9
2020-09-22,US,Ohio,Monroe,109,18,0,39.72984936,-81.08464734,39111.0,798.3008642156145,16.513761467889907,91,108,18,0,90,106,13790,1,0,0,1,2
2020-09-22,US,Ohio,Montgomery,7583,152,0,39.75394919,-84.29050975,39113.0,1426.215047574983,2.0044837135698272,7431,7540,152,0,7388,7501,532331,43,0,0,43,39
2020-09-22,US,Ohio,Morgan,47,0,0,39.62081738,-81.85308173,39115.0,323.9591949269368,0.0,47,47,0,0,47,47,14604,0,0,0,0,0
2020-09-22,US,Ohio,Morrow,252,2,0,40.52363560000001,-82.7892599,39117.0,713.3152173913044,0.7936507936507936,250,250,2,0,248,249,35112,2,0,0,2,1
2020-09-22,US,Ohio,Muskingum,380,2,0,39.96575964,-81.94363275,39119.0,440.7585686945427,0.5263157894736842,378,379,2,0,377,371,86183,1,0,0,1,8
2020-09-22,US,Ohio,Noble,27,0,0,39.76818851,-81.45937183,39121.0,187.1880199667221,0.0,27,27,0,0,27,27,14354,0,0,0,0,0
2020-09-22,US,Ohio,Ottawa,466,30,0,41.53781826,-83.0940185,39123.0,1149.907464528069,6.437768240343348,436,466,30,0,436,465,40769,0,0,0,0,1
2020-09-22,US,Ohio,Paulding,105,0,0,41.11676341,-84.5801017,39125.0,562.3393316195372,0.0,105,103,0,0,103,101,18760,2,0,0,2,2
2020-09-22,US,Ohio,Perry,288,9,0,39.73508655,-82.23804971,39127.0,797.0332650689102,3.125,279,288,9,0,279,285,36033,0,0,0,0,3
2020-09-22,US,Ohio,Pickaway,2634,44,0,39.64170392,-83.0243386,39129.0,4505.87611406675,1.6704631738800304,2590,2634,44,0,2590,2633,58086,0,0,0,0,1
2020-09-22,US,Ohio,Pike,167,0,0,39.07634001,-83.06769584,39131.0,601.3250756157281,0.0,167,161,0,0,161,158,28067,6,0,0,6,3
2020-09-22,US,Ohio,Portage,1094,66,0,41.16793482,-81.19735782,39133.0,673.371659301023,6.032906764168191,1028,1086,66,0,1020,1074,162927,8,0,0,8,12
2020-09-22,US,Ohio,Preble,422,13,0,39.7420247,-84.64787018,39135.0,1032.2391272442642,3.080568720379147,409,420,13,0,407,420,40997,2,0,0,2,0
2020-09-22,US,Ohio,Putnam,558,23,0,41.02094889,-84.1336111,39137.0,1647.9135288384866,4.121863799283154,535,548,23,0,525,541,33780,10,0,0,10,7
2020-09-22,US,Ohio,Richland,808,19,0,40.77180308,-82.53799609999999,39139.0,666.9197880383642,2.351485148514852,789,804,19,0,785,784,121099,4,0,0,4,20
2020-09-22,US,Ohio,Ross,861,23,0,39.33705391,-83.06000914,39141.0,1123.0532439412516,2.671312427409988,838,856,22,0,834,856,76931,5,1,0,4,0
2020-09-22,US,Ohio,Sandusky,555,20,0,41.35624126,-83.137872,39143.0,948.4261252947812,3.603603603603604,535,555,20,0,535,554,58799,0,0,0,0,1
2020-09-22,US,Ohio,Scioto,474,6,0,38.80270163,-82.98907345,39145.0,629.3650582892955,1.2658227848101269,468,466,6,0,460,464,75502,8,0,0,8,2
2020-09-22,US,Ohio,Seneca,453,14,0,41.12351311,-83.12783209,39147.0,820.9793758381962,3.0905077262693155,439,448,14,0,434,439,55207,5,0,0,5,9
2020-09-22,US,Ohio,Shelby,590,9,0,40.33163494,-84.20258189,39149.0,1214.2416135007206,1.5254237288135593,581,587,9,0,578,581,48627,3,0,0,3,6
2020-09-22,US,Ohio,Stark,2771,168,0,40.81482476,-81.36437305,39151.0,747.6943168756038,6.062793215445688,2603,2757,168,0,2589,2739,371574,14,0,0,14,18
2020-09-22,US,Ohio,Summit,5172,249,0,41.12464734,-81.53123079,39153.0,955.9844218161116,4.814385150812066,4923,5149,249,0,4900,5096,541918,23,0,0,23,53
2020-09-22,US,Ohio,Trumbull,1852,131,0,41.31735028,-80.76109643,39155.0,935.476375685696,7.073434125269978,1721,1853,131,0,1722,1848,198627,-1,0,0,-1,5
2020-09-22,US,Ohio,Tuscarawas,916,20,0,40.44214695,-81.47226262,39157.0,995.7928837770554,2.183406113537118,896,917,20,0,897,912,92176,-1,0,0,-1,5
2020-09-22,US,Ohio,Union,500,2,0,40.30016061,-83.37239023,39159.0,847.6300264460568,0.4,498,496,2,0,494,493,57835,4,0,0,4,3
2020-09-22,US,Ohio,Van Wert,114,3,0,40.8554138,-84.59111700000003,39161.0,403.18302387267914,2.631578947368421,111,114,3,0,111,111,28281,0,0,0,0,3
2020-09-22,US,Ohio,Vinton,45,3,0,39.25208988,-82.4831444,39163.0,343.90523500191057,6.666666666666668,42,45,3,0,42,45,13139,0,0,0,0,0
2020-09-22,US,Ohio,Warren,2947,48,0,39.42581994,-84.16557457,39165.0,1256.1700241259664,1.6287750254496098,2899,2927,48,0,2879,2910,232173,20,0,0,20,17
2020-09-22,US,Ohio,Washington,251,23,0,39.45690571,-81.49121382,39167.0,418.9547829280099,9.163346613545816,228,250,23,0,227,248,60155,1,0,0,1,2
2020-09-22,US,Ohio,Wayne,908,66,0,40.82925852,-81.88844833,39169.0,784.7204217440152,7.268722466960352,842,905,66,0,839,901,115967,3,0,0,3,4
2020-09-22,US,Ohio,Williams,201,3,0,41.56052014,-84.58429552,39171.0,547.8033358770305,1.492537313432836,198,199,3,0,196,198,36804,2,0,0,2,1
2020-09-22,US,Ohio,Wood,1737,72,0,41.36224827,-83.62285108,39173.0,1327.8090768019447,4.1450777202072535,1665,1725,72,0,1653,1706,130696,12,0,0,12,19
