Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Ohio,Wyandot,202,12,0,40.84339621,-83.30734173,39175.0,927.797170677935,5.9405940594059405,190,201,12,0,189,201,21935,1,0,0,1,0
2020-09-22,US,Oklahoma,Adair,590,10,0,35.88494195,-94.65859267,40001.0,2658.3761376948723,1.6949152542372878,580,581,10,0,571,580,22082,9,0,0,9,1
2020-09-22,US,Oklahoma,Alfalfa,61,0,0,36.73090616,-98.32408495,40003.0,1069.8000701508242,0.0,61,59,0,0,59,59,5754,2,0,0,2,0
2020-09-22,US,Oklahoma,Atoka,281,1,0,34.37366573,-96.03802487,40005.0,2042.4480302369527,0.3558718861209965,280,269,1,0,268,269,13838,12,0,0,12,0
2020-09-22,US,Oklahoma,Beaver,49,0,0,36.7496847,-100.4758872,40007.0,922.6134437958954,0.0,49,48,0,0,48,48,5319,1,0,0,1,0
2020-09-22,US,Oklahoma,Beckham,326,1,0,35.26862449,-99.68128023,40009.0,1491.3765497049274,0.3067484662576687,325,307,1,0,306,295,21709,19,0,0,19,12
2020-09-22,US,Oklahoma,Blaine,115,1,0,35.87518314,-98.43307003,40011.0,1219.6415314455405,0.8695652173913043,114,113,1,0,112,110,9485,2,0,0,2,3
2020-09-22,US,Oklahoma,Bryan,864,4,0,33.96472458,-96.25903472,40013.0,1800.1875195332846,0.462962962962963,860,833,4,0,829,823,47192,31,0,0,31,10
2020-09-22,US,Oklahoma,Caddo,714,20,0,35.17364557,-98.37534464,40015.0,2482.442111118837,2.8011204481792715,694,701,20,0,681,696,28977,13,0,0,13,5
2020-09-22,US,Oklahoma,Canadian,2044,17,0,35.5426055,-97.98465569,40017.0,1378.2314943427778,0.8317025440313112,2027,1998,16,0,1982,1951,144447,46,1,0,45,47
2020-09-22,US,Oklahoma,Carter,520,8,0,34.25103751,-97.28552485,40019.0,1080.833904928187,1.5384615384615383,512,511,8,0,503,507,48177,9,0,0,9,4
2020-09-22,US,Oklahoma,Cherokee,1025,7,0,35.90692775,-94.99980896,40021.0,2106.58281439464,0.6829268292682927,1018,995,7,0,988,999,48675,30,0,0,30,-4
2020-09-22,US,Oklahoma,Choctaw,305,2,0,34.02807439,-95.54771129,40023.0,2078.7895310796075,0.6557377049180327,303,306,2,0,304,299,14668,-1,0,0,-1,7
2020-09-22,US,Oklahoma,Cimarron,23,0,0,36.74817177,-102.5173885,40025.0,1076.2751520823583,0.0,23,23,0,0,23,23,2153,0,0,0,0,0
2020-09-22,US,Oklahoma,Cleveland,5658,68,0,35.20413532,-97.32519562,40027.0,1992.1553162872253,1.2018381053375748,5590,5620,68,0,5552,5559,281669,38,0,0,38,61
2020-09-22,US,Oklahoma,Coal,71,0,0,34.58840127,-96.29798747,40029.0,1292.083712465878,0.0,71,70,0,0,70,70,5520,1,0,0,1,0
2020-09-22,US,Oklahoma,Comanche,1509,12,0,34.65973764,-98.47195055,40031.0,1249.6997904744553,0.7952286282306164,1497,1492,12,0,1480,1481,120422,17,0,0,17,11
2020-09-22,US,Oklahoma,Cotton,66,3,0,34.28845626,-98.37053567,40033.0,1164.8429226967878,4.545454545454546,63,65,3,0,62,65,5776,1,0,0,1,0
2020-09-22,US,Oklahoma,Craig,492,1,0,36.76268118,-95.20916602,40035.0,3478.998727195588,0.2032520325203252,491,493,1,0,492,497,14306,-1,0,0,-1,-4
2020-09-22,US,Oklahoma,Creek,1083,32,0,35.90230551,-96.37086028,40037.0,1514.2194010234616,2.9547553093259467,1051,1067,30,0,1037,1061,71604,16,2,0,14,6
2020-09-22,US,Oklahoma,Custer,560,0,0,35.63853802,-99.00170785,40039.0,1930.8347412336648,0.0,560,505,0,0,505,493,29036,55,0,0,55,12
2020-09-22,US,Oklahoma,Delaware,697,23,0,36.40823634,-94.80325046,40041.0,1620.5910390848428,3.2998565279770444,674,683,23,0,660,683,42733,14,0,0,14,0
2020-09-22,US,Oklahoma,Dewey,60,1,0,35.98772922,-99.00730714,40043.0,1226.742997342057,1.6666666666666667,59,60,1,0,59,59,4894,0,0,0,0,1
2020-09-22,US,Oklahoma,Ellis,11,0,0,36.218019399999996,-99.75324573,40045.0,285.0479398807981,0.0,11,11,0,0,11,11,3952,0,0,0,0,0
2020-09-22,US,Oklahoma,Garfield,1526,18,0,36.3791334,-97.78265517,40047.0,2499.344863731656,1.1795543905635648,1508,1504,18,0,1486,1476,60913,22,0,0,22,28
2020-09-22,US,Oklahoma,Garvin,347,4,0,34.70418038,-97.30811132,40049.0,1252.2103135938796,1.1527377521613833,343,341,5,0,336,336,27811,6,-1,0,7,5
2020-09-22,US,Oklahoma,Grady,936,11,0,35.0167709,-97.88339847,40051.0,1676.3978937564925,1.1752136752136753,925,897,10,0,887,876,55551,39,1,0,38,21
2020-09-22,US,Oklahoma,Grant,40,0,0,36.796296999999996,-97.78638765,40053.0,923.1479344564966,0.0,40,40,0,0,40,39,4326,0,0,0,0,1
2020-09-22,US,Oklahoma,Greer,105,8,0,34.93535801,-99.56056120000001,40055.0,1838.235294117647,7.6190476190476195,97,104,8,0,96,104,5821,1,0,0,1,0
2020-09-22,US,Oklahoma,Harmon,43,0,0,34.7440135,-99.84741652,40057.0,1620.8066339992456,0.0,43,43,0,0,43,43,2664,0,0,0,0,0
2020-09-22,US,Oklahoma,Harper,26,1,0,36.78836519,-99.6679804,40059.0,704.9891540130153,3.8461538461538463,25,26,1,0,25,26,3797,0,0,0,0,0
2020-09-22,US,Oklahoma,Haskell,266,4,0,35.22257600000001,-95.11513306,40061.0,2106.5969747366753,1.5037593984962403,262,257,4,0,253,254,12668,9,0,0,9,3
2020-09-22,US,Oklahoma,Hughes,288,4,0,35.04912569,-96.24921145,40063.0,2168.8380149107616,1.3888888888888888,284,280,4,0,276,277,13335,8,0,0,8,3
2020-09-22,US,Oklahoma,Jackson,709,10,0,34.58781741,-99.41138784,40065.0,2890.338361190379,1.4104372355430184,699,702,10,0,692,699,24949,7,0,0,7,3
2020-09-22,US,Oklahoma,Jefferson,42,0,0,34.11130184,-97.83182974,40067.0,699.7667444185272,0.0,42,42,0,0,42,42,6123,0,0,0,0,0
2020-09-22,US,Oklahoma,Johnston,150,4,0,34.31440473,-96.66011537,40069.0,1353.1799729364004,2.6666666666666665,146,145,4,0,141,138,10949,5,0,0,5,7
2020-09-22,US,Oklahoma,Kay,531,13,0,36.81799745,-97.14421435,40071.0,1219.6242362993248,2.4482109227871938,518,511,13,0,498,500,44161,20,0,0,20,11
2020-09-22,US,Oklahoma,Kingfisher,328,2,0,35.94530008,-97.94193268,40073.0,2080.558198541072,0.6097560975609756,326,323,2,0,321,321,15816,5,0,0,5,2
2020-09-22,US,Oklahoma,Kiowa,68,2,0,34.91671958,-98.97720696,40075.0,780.8911345888838,2.9411764705882355,66,67,2,0,65,66,8729,1,0,0,1,1
2020-09-22,US,Oklahoma,Latimer,130,2,0,34.87844729,-95.25215049,40077.0,1290.5787749429167,1.5384615384615383,128,129,2,0,127,129,10231,1,0,0,1,0
2020-09-22,US,Oklahoma,Le Flore,1031,17,0,34.89851864,-94.70392124,40079.0,2068.0801556576334,1.6488845780795345,1014,1011,17,0,994,992,49980,20,0,0,20,19
2020-09-22,US,Oklahoma,Lincoln,398,10,0,35.70270942,-96.8812462,40081.0,1141.1531955156693,2.512562814070352,388,394,10,0,384,392,34920,4,0,0,4,2
2020-09-22,US,Oklahoma,Logan,422,1,0,35.91899576,-97.44352845,40083.0,878.9652371331572,0.23696682464454974,421,410,1,0,409,397,47291,12,0,0,12,13
2020-09-22,US,Oklahoma,Love,169,1,0,33.95273467,-97.23906784,40085.0,1648.2980591046523,0.591715976331361,168,165,1,0,164,164,10134,4,0,0,4,1
2020-09-22,US,Oklahoma,Major,80,1,0,36.31149996,-98.53467076,40093.0,1048.6302267662866,1.25,79,76,1,0,75,70,7644,4,0,0,4,6
2020-09-22,US,Oklahoma,Marshall,173,1,0,34.02311222,-96.76855464,40095.0,1021.7943417400037,0.5780346820809249,172,171,1,0,170,171,16806,2,0,0,2,0
2020-09-22,US,Oklahoma,Mayes,562,11,0,36.30179091,-95.23175116,40097.0,1367.396593673966,1.9572953736654803,551,542,10,0,532,537,41107,20,1,0,19,5
2020-09-22,US,Oklahoma,McClain,799,7,0,35.01123903,-97.44572302,40087.0,1974.1068340169,0.8760951188986232,792,779,6,0,773,778,39985,20,1,0,19,1
2020-09-22,US,Oklahoma,McCurtain,1238,34,0,34.11664328,-94.77222373,40089.0,3770.711500974659,2.7463651050080777,1204,1230,33,0,1197,1222,32703,8,1,0,7,8
2020-09-22,US,Oklahoma,McIntosh,298,4,0,35.37235506,-95.66599306,40091.0,1520.7185139824453,1.342281879194631,294,294,4,0,290,293,19815,4,0,0,4,1
2020-09-22,US,Oklahoma,Murray,119,1,0,34.48116015,-97.06826283,40099.0,845.5908477225894,0.8403361344537815,118,116,1,0,115,114,13953,3,0,0,3,2
2020-09-22,US,Oklahoma,Muskogee,1723,21,0,35.61318461,-95.37802952,40101.0,2533.935320675912,1.2188044109112013,1702,1696,21,0,1675,1686,68362,27,0,0,27,10
2020-09-22,US,Oklahoma,Noble,143,2,0,36.38953329,-97.22928674,40103.0,1284.700386308508,1.3986013986013983,141,141,2,0,139,140,11289,2,0,0,2,1
2020-09-22,US,Oklahoma,Nowata,134,3,0,36.79843529,-95.61902331,40105.0,1329.8928146089718,2.238805970149253,131,133,3,0,130,133,10218,1,0,0,1,0
2020-09-22,US,Oklahoma,Okfuskee,133,4,0,35.46485198,-96.32639984,40107.0,1108.9802384724424,3.0075187969924815,129,128,4,0,124,127,12098,5,0,0,5,1
2020-09-22,US,Oklahoma,Oklahoma,16961,185,0,35.55140095,-97.40716948,40109.0,2126.9471830897605,1.0907375744354697,16776,16749,183,0,16566,16560,792582,212,2,0,210,189
2020-09-22,US,Oklahoma,Okmulgee,791,5,0,35.64661916,-95.96432828,40111.0,2056.4149226569607,0.6321112515802781,786,775,5,0,770,771,38335,16,0,0,16,4
2020-09-22,US,Oklahoma,Osage,796,13,0,36.62888819,-96.39635704,40113.0,1694.9513446755955,1.6331658291457287,783,784,13,0,771,779,47014,12,0,0,12,5
2020-09-22,US,Oklahoma,Ottawa,805,4,0,36.83532655,-94.81011909,40115.0,2586.17920133646,0.4968944099378882,801,786,4,0,782,786,31175,19,0,0,19,0
2020-09-22,US,Oklahoma,Pawnee,245,3,0,36.31743373,-96.70331759999999,40117.0,1496.0918417195896,1.2244897959183674,242,243,3,0,240,243,16390,2,0,0,2,0
2020-09-22,US,Oklahoma,Payne,2080,6,0,36.07695283,-96.97584944,40119.0,2543.2847500733637,0.28846153846153844,2074,2065,6,0,2059,2042,82040,15,0,0,15,23
2020-09-22,US,Oklahoma,Pittsburg,895,19,0,34.92065823,-95.75134320000001,40121.0,2050.2130388967794,2.122905027932961,876,894,19,0,875,865,43877,1,0,0,1,29
2020-09-22,US,Oklahoma,Pontotoc,361,3,0,34.72959848,-96.68337199,40123.0,942.952669522516,0.8310249307479224,358,353,3,0,350,350,38247,8,0,0,8,3
2020-09-22,US,Oklahoma,Pottawatomie,1234,9,0,35.20614018,-96.94923008,40125.0,1699.9118360149878,0.7293354943273906,1225,1217,9,0,1208,1203,72679,17,0,0,17,14
2020-09-22,US,Oklahoma,Pushmataha,149,1,0,34.41635232,-95.37603505,40127.0,1342.8262436914204,0.6711409395973155,148,148,1,0,147,147,11179,1,0,0,1,1
2020-09-22,US,Oklahoma,Roger Mills,35,1,0,35.68711719,-99.69666167,40129.0,976.8350544236673,2.8571428571428568,34,28,1,0,27,28,3656,7,0,0,7,0
2020-09-22,US,Oklahoma,Rogers,1729,49,0,36.37004357,-95.60406759,40131.0,1870.01806205994,2.8340080971659916,1680,1683,48,0,1635,1671,91984,46,1,0,45,12
2020-09-22,US,Oklahoma,Seminole,414,6,0,35.16478725,-96.61686741,40133.0,1706.6534751422214,1.4492753623188406,408,409,5,0,404,408,24578,5,1,0,4,1
2020-09-22,US,Oklahoma,Sequoyah,815,11,0,35.49447108,-94.75463785,40135.0,1960.5956361711853,1.3496932515337423,804,804,11,0,793,792,41179,11,0,0,11,12
2020-09-22,US,Oklahoma,Stephens,389,5,0,34.48556989,-97.85141892,40137.0,901.6526435342928,1.2853470437017995,384,378,5,0,373,376,43265,11,0,0,11,2
2020-09-22,US,Oklahoma,Texas,1436,8,0,36.74777635,-101.4889765,40139.0,7186.108191963169,0.5571030640668524,1428,1425,8,0,1417,1412,20455,11,0,0,11,13
2020-09-22,US,Oklahoma,Tillman,82,2,0,34.37288446,-98.92426619,40141.0,1131.0344827586207,2.4390243902439024,80,81,2,0,79,81,7348,1,0,0,1,0
2020-09-22,US,Oklahoma,Tulsa,16207,153,0,36.11939621,-95.94013939,40143.0,2487.445361229802,0.9440365274264206,16054,16034,152,0,15882,15975,648360,173,1,0,172,59
2020-09-22,US,Oklahoma,Unassigned,58,0,0,0.0,0.0,90040.0,0.0,0.0,58,75,0,0,75,70,,-17,0,0,-17,5
2020-09-22,US,Oklahoma,Wagoner,1422,26,0,35.96024096,-95.51911308,40145.0,1749.3141753496786,1.8284106891701828,1396,1398,24,0,1374,1390,80110,24,2,0,22,8
2020-09-22,US,Oklahoma,Washington,954,40,0,36.71380786,-95.90514104,40147.0,1851.4565179420492,4.19287211740042,914,951,40,0,911,952,51843,3,0,0,3,-1
2020-09-22,US,Oklahoma,Washita,64,0,0,35.29071824,-98.99180434,40149.0,586.2953462806888,0.0,64,64,0,0,64,58,11127,0,0,0,0,6
2020-09-22,US,Oklahoma,Woods,99,0,0,36.76705782,-98.86573064,40151.0,1125.8955987717502,0.0,99,96,0,0,96,96,8897,3,0,0,3,0
2020-09-22,US,Oklahoma,Woodward,970,1,0,36.42316318,-99.26283045,40153.0,4799.366681510069,0.10309278350515463,969,961,0,0,961,572,20222,9,1,0,8,389
2020-09-22,US,Oregon,Baker,90,2,0,44.70915557,-117.6749883,41001.0,558.1741503349044,2.2222222222222223,88,90,2,0,88,90,16006,0,0,0,0,0
2020-09-22,US,Oregon,Benton,286,6,0,44.49167306,-123.4316987,41003.0,307.35172428615954,2.097902097902098,280,280,6,0,274,285,92101,6,0,0,6,-5
2020-09-22,US,Oregon,Clackamas,2304,61,0,45.18787398,-122.2179634,41005.0,550.9496947537823,2.6475694444444446,2243,2273,61,0,2212,2256,416075,31,0,0,31,17
2020-09-22,US,Oregon,Clatsop,124,0,0,45.99712889,-123.660711,41007.0,308.2736674622116,0.0,124,121,0,0,121,117,39764,3,0,0,3,4
2020-09-22,US,Oregon,Columbia,154,1,0,45.94464254,-123.08908980000001,41009.0,294.15135424227367,0.6493506493506493,153,153,1,0,152,154,52377,1,0,0,1,-1
2020-09-22,US,Oregon,Coos,145,0,0,43.17406868,-124.0594514,41011.0,224.8515204614884,0.0,145,142,0,0,142,138,64389,3,0,0,3,4
2020-09-22,US,Oregon,Crook,61,1,0,44.14230227,-120.356297,41013.0,249.95902311096543,1.639344262295082,60,60,1,0,59,60,23867,1,0,0,1,0
2020-09-22,US,Oregon,Curry,31,0,0,42.45911325,-124.15728200000001,41015.0,135.22355507088332,0.0,31,30,0,0,30,27,22813,1,0,0,1,3
2020-09-22,US,Oregon,Deschutes,787,12,0,43.91570171,-121.2289121,41017.0,398.0940048155717,1.5247776365946633,775,777,12,0,765,769,191996,10,0,0,10,8
2020-09-22,US,Oregon,Douglas,221,3,0,43.27941273,-123.16729099999999,41019.0,199.1349792755452,1.3574660633484164,218,211,3,0,208,209,110283,10,0,0,10,2
2020-09-22,US,Oregon,Gilliam,8,0,0,45.37160076,-120.20488689999999,41021.0,418.41004184100416,0.0,8,8,0,0,8,8,1894,0,0,0,0,0
2020-09-22,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,8,7176,0,0,0,0,0
2020-09-22,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-22,US,Oregon,Hood River,246,0,0,45.51872811,-121.65520359999998,41027.0,1052.0913523222991,0.0,246,245,0,0,245,245,23428,1,0,0,1,0
2020-09-22,US,Oregon,Jackson,1069,4,0,42.43201126,-122.72893090000001,41029.0,483.83300745890364,0.37418147801683815,1065,1057,4,0,1053,1039,219564,12,0,0,12,18
2020-09-22,US,Oregon,Jefferson,513,8,0,44.62806839,-121.17832,41031.0,2080.4607024089546,1.5594541910331383,505,513,8,0,505,513,24192,0,0,0,0,0
2020-09-22,US,Oregon,Josephine,190,2,0,42.3665549,-123.5561938,41033.0,217.17512316115537,1.0526315789473684,188,186,2,0,184,183,87393,4,0,0,4,3
2020-09-22,US,Oregon,Klamath,277,2,0,42.68762984,-121.64964609999998,41035.0,405.93217855154023,0.7220216606498195,275,275,2,0,273,273,67653,2,0,0,2,2
2020-09-22,US,Oregon,Lake,28,0,0,42.79246693,-120.38501629999999,41037.0,355.82666158342863,0.0,28,28,0,0,28,28,7879,0,0,0,0,0
2020-09-22,US,Oregon,Lane,1023,15,0,43.93727035,-122.847753,41039.0,267.7540850165024,1.4662756598240467,1008,991,15,0,976,964,379611,32,0,0,32,27
2020-09-22,US,Oregon,Lincoln,474,13,0,44.64252874,-123.86991200000001,41041.0,948.7210279812656,2.7426160337552736,461,473,13,0,460,472,49388,1,0,0,1,1
2020-09-22,US,Oregon,Linn,478,13,0,44.48899494,-122.53731540000001,41043.0,368.4036100470909,2.719665271966527,465,468,13,0,455,466,127335,10,0,0,10,2
2020-09-22,US,Oregon,Malheur,1553,25,0,43.1937027,-117.62273950000001,41045.0,5079.977756697524,1.6097875080489374,1528,1539,23,0,1516,1527,30725,14,2,0,12,12
2020-09-22,US,Oregon,Marion,4504,91,0,44.90287942,-122.58151170000001,41047.0,1294.9301071249906,2.0204262877442267,4413,4466,90,0,4376,4447,346868,38,1,0,37,19
2020-09-22,US,Oregon,Morrow,490,6,0,45.41846568,-119.584546,41049.0,4223.045764026545,1.2244897959183674,484,490,6,0,484,488,11372,0,0,0,0,2
2020-09-22,US,Oregon,Multnomah,6912,133,0,45.54747959,-122.4169351,41051.0,850.3361608158897,1.9241898148148149,6779,6853,133,0,6720,6818,811880,59,0,0,59,35
2020-09-22,US,Oregon,Polk,511,15,0,44.90322804,-123.4128888,41053.0,593.5993494801651,2.9354207436399222,496,503,15,0,488,502,85234,8,0,0,8,1
2020-09-22,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-09-22,US,Oregon,Tillamook,49,0,0,45.46248721,-123.712066,41057.0,181.23982837697883,0.0,49,49,0,0,49,48,26787,0,0,0,0,1
2020-09-22,US,Oregon,Umatilla,2916,41,0,45.59073056,-118.7353826,41059.0,3740.8595253367534,1.4060356652949246,2875,2916,41,0,2875,2913,77516,0,0,0,0,3
2020-09-22,US,Oregon,Union,435,2,0,45.30915495,-118.0068979,41061.0,1621.0173281162658,0.4597701149425287,433,435,2,0,433,435,26461,0,0,0,0,0
2020-09-22,US,Oregon,Wallowa,28,1,0,45.57894064,-117.18353799999998,41063.0,388.457269700333,3.571428571428572,27,28,1,0,27,28,7081,0,0,0,0,0
2020-09-22,US,Oregon,Wasco,269,3,0,45.16292781,-121.16709540000001,41065.0,1008.170302076306,1.1152416356877324,266,244,3,0,241,234,26505,25,0,0,25,10
2020-09-22,US,Oregon,Washington,4355,58,0,45.55972701,-123.0955257,41067.0,723.9125520286174,1.331802525832377,4297,4315,58,0,4257,4289,597695,40,0,0,40,26
2020-09-22,US,Oregon,Yamhill,744,14,0,45.23330449,-123.3086963,41071.0,694.6778711484593,1.8817204301075268,730,738,14,0,724,738,107002,6,0,0,6,0
2020-09-22,US,Pennsylvania,Adams,799,25,0,39.87140411,-77.21610347,42001.0,775.6603791901679,3.1289111389236544,774,796,25,0,771,788,102811,3,0,0,3,8
2020-09-22,US,Pennsylvania,Allegheny,11821,351,0,40.46809875,-79.98167747,42003.0,972.0857369587474,2.9692919380763048,11470,11779,349,0,11430,11737,1218452,42,2,0,40,42
2020-09-22,US,Pennsylvania,Armstrong,421,17,0,40.81665618,-79.46290811,42005.0,650.3437089673282,4.0380047505938235,404,418,17,0,401,411,65263,3,0,0,3,7
2020-09-22,US,Pennsylvania,Beaver,1839,118,0,40.6825484,-80.34921611,42007.0,1121.827132478085,6.4165307232191395,1721,1838,118,0,1720,1836,164742,1,0,0,1,2
2020-09-22,US,Pennsylvania,Bedford,231,6,0,40.00522157,-78.48998442,42009.0,482.37554293351167,2.5974025974025974,225,229,6,0,223,228,48176,2,0,0,2,1
2020-09-22,US,Pennsylvania,Berks,6903,391,0,40.41570541,-75.92457766,42011.0,1639.0289768356272,5.664203969288715,6512,6862,391,0,6471,6833,420152,41,0,0,41,29
2020-09-22,US,Pennsylvania,Blair,599,16,0,40.47961444,-78.34917412,42013.0,491.6727544344943,2.671118530884808,583,589,16,0,573,584,122492,10,0,0,10,5
2020-09-22,US,Pennsylvania,Bradford,130,3,0,41.78869215,-76.51570822,42015.0,215.50652321668358,2.3076923076923075,127,129,3,0,126,121,60833,1,0,0,1,8
2020-09-22,US,Pennsylvania,Bucks,8590,606,0,40.33682119,-75.10836643,42017.0,1367.2465659668617,7.054714784633294,7984,8573,603,0,7970,8537,628195,17,3,0,14,36
2020-09-22,US,Pennsylvania,Butler,1018,22,0,40.91152759,-79.91351055,42019.0,541.9130916195111,2.161100196463654,996,1001,22,0,979,996,187888,17,0,0,17,5
2020-09-22,US,Pennsylvania,Cambria,549,7,0,40.49527404,-78.71377428,42021.0,421.6848961533735,1.275045537340619,542,547,7,0,540,547,131730,2,0,0,2,0
2020-09-22,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-22,US,Pennsylvania,Carbon,452,28,0,40.91545395,-75.7068525,42025.0,704.2472967498676,6.1946902654867255,424,449,28,0,421,447,64227,3,0,0,3,2
2020-09-22,US,Pennsylvania,Centre,2031,11,0,40.92058903,-77.82200624,42027.0,1250.7312867567814,0.5416051206302314,2020,1836,11,0,1825,1799,162805,195,0,0,195,37
2020-09-22,US,Pennsylvania,Chester,6660,366,0,39.97291773,-75.74768357,42029.0,1268.5980087201824,5.495495495495494,6294,6633,366,0,6267,6510,522046,27,0,0,27,123
2020-09-22,US,Pennsylvania,Clarion,116,3,0,41.19265812,-79.42413524,42031.0,301.78469223164575,2.586206896551724,113,114,3,0,111,114,38779,2,0,0,2,0
2020-09-22,US,Pennsylvania,Clearfield,311,2,0,41.00110782,-78.47592663,42033.0,392.4042647151599,0.6430868167202572,309,311,2,0,309,308,79388,0,0,0,0,3
2020-09-22,US,Pennsylvania,Clinton,199,6,0,41.23255967,-77.63785995,42035.0,515.1170014495755,3.0150753768844223,193,198,6,0,192,190,38684,1,0,0,1,8
2020-09-22,US,Pennsylvania,Columbia,866,35,0,41.04821986,-76.40565017,42037.0,1333.0459947047596,4.041570438799076,831,863,35,0,828,860,65456,3,0,0,3,3
2020-09-22,US,Pennsylvania,Crawford,293,3,0,41.68447709,-80.10760592,42039.0,346.21701780713465,1.023890784982935,290,290,3,0,287,291,85063,3,0,0,3,-1
2020-09-22,US,Pennsylvania,Cumberland,1775,75,0,40.1625372,-77.26130755,42041.0,700.5564984015473,4.225352112676056,1700,1764,75,0,1689,1760,251423,11,0,0,11,4
2020-09-22,US,Pennsylvania,Dauphin,3714,176,0,40.41377078,-76.77993242,42043.0,1334.5358768806211,4.73882606354335,3538,3704,175,0,3529,3695,277097,10,1,0,9,9
2020-09-22,US,Pennsylvania,Delaware,11193,751,0,39.91680171,-75.40243663,42045.0,1974.955315158263,6.709550611989636,10442,11158,751,0,10407,11125,564751,35,0,0,35,33
2020-09-22,US,Pennsylvania,Elk,68,2,0,41.42822061,-78.64524744,42047.0,227.3487128050819,2.9411764705882355,66,67,2,0,65,67,30169,1,0,0,1,0
2020-09-22,US,Pennsylvania,Erie,1491,38,0,41.99253829,-80.03301954,42049.0,552.7790959781706,2.548625083836352,1453,1483,37,0,1446,1475,272061,8,1,0,7,8
2020-09-22,US,Pennsylvania,Fayette,775,7,0,39.92041012,-79.64291195,42051.0,599.5018333152838,0.9032258064516128,768,773,7,0,766,770,130441,2,0,0,2,3
2020-09-22,US,Pennsylvania,Forest,15,0,0,41.51095103,-79.23229292,42053.0,206.9821995308404,0.0,15,15,0,0,15,14,7279,0,0,0,0,1
2020-09-22,US,Pennsylvania,Franklin,1738,50,0,39.92956518,-77.72157791,42055.0,1121.0950350584092,2.87686996547756,1688,1719,50,0,1669,1714,154835,19,0,0,19,5
2020-09-22,US,Pennsylvania,Fulton,44,2,0,39.92913544,-78.11163677,42057.0,302.8217481073641,4.545454545454546,42,44,2,0,42,44,14523,0,0,0,0,0
2020-09-22,US,Pennsylvania,Greene,179,1,0,39.85746531,-80.22357106,42059.0,494.0247840366517,0.5586592178770949,178,176,1,0,175,169,36506,3,0,0,3,7
2020-09-22,US,Pennsylvania,Huntingdon,399,6,0,40.42162652,-77.97673273,42061.0,883.8383838383838,1.5037593984962403,393,396,6,0,390,396,45168,3,0,0,3,0
2020-09-22,US,Pennsylvania,Indiana,653,12,0,40.65241041,-79.08963285,42063.0,776.7059579175241,1.8376722817764168,641,642,12,0,630,632,84501,11,0,0,11,10
2020-09-22,US,Pennsylvania,Jefferson,109,3,0,41.12913106,-78.9986361,42065.0,251.0074841681059,2.7522935779816518,106,109,3,0,106,109,43641,0,0,0,0,0
2020-09-22,US,Pennsylvania,Juniata,182,7,0,40.53358749,-77.39975129999998,42067.0,734.9674918224771,3.8461538461538463,175,181,7,0,174,181,24704,1,0,0,1,0
2020-09-22,US,Pennsylvania,Lackawanna,2410,216,0,41.43564672,-75.60379201,42069.0,1149.4033595009396,8.962655601659753,2194,2401,216,0,2185,2396,210793,9,0,0,9,5
2020-09-22,US,Pennsylvania,Lancaster,7607,457,0,40.03904563,-76.24770128,42071.0,1393.9280662019628,6.007624556329696,7150,7566,455,0,7111,7549,543557,41,2,0,39,17
2020-09-22,US,Pennsylvania,Lawrence,501,23,0,40.99206278,-80.33393706,42073.0,585.882683132192,4.590818363273453,478,499,22,0,477,499,86184,2,1,0,1,0
2020-09-22,US,Pennsylvania,Lebanon,1959,59,0,40.36680311,-76.45651841,42075.0,1381.591474896504,3.0117406840224605,1900,1945,59,0,1886,1935,141314,14,0,0,14,10
