Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Pennsylvania,Lehigh,5505,350,0,40.6154815,-75.59435245,42077.0,1490.5853492112487,6.357856494096277,5155,5494,350,0,5144,5484,368100,11,0,0,11,10
2020-09-22,US,Pennsylvania,Luzerne,4039,189,0,41.17823008,-75.98447579,42079.0,1272.4586269796514,4.679376083188908,3850,4027,189,0,3838,4024,317646,12,0,0,12,3
2020-09-22,US,Pennsylvania,Lycoming,633,24,0,41.34310539,-77.06629984,42081.0,558.698664595451,3.791469194312796,609,630,24,0,606,627,113664,3,0,0,3,3
2020-09-22,US,Pennsylvania,McKean,57,2,0,41.80938602,-78.56478358,42083.0,140.30769230769232,3.5087719298245608,55,56,2,0,54,55,40968,1,0,0,1,1
2020-09-22,US,Pennsylvania,Mercer,703,14,0,41.30248872,-80.25816981,42085.0,642.4550372861529,1.9914651493598865,689,699,14,0,685,695,110683,4,0,0,4,4
2020-09-22,US,Pennsylvania,Mifflin,215,2,0,40.61116939,-77.61070738,42087.0,465.993324374702,0.9302325581395348,213,211,2,0,209,210,46222,4,0,0,4,1
2020-09-22,US,Pennsylvania,Monroe,1779,131,0,41.05934058,-75.34031025,42089.0,1044.8050460736122,7.363687464867902,1648,1775,130,0,1645,1773,169507,4,1,0,3,2
2020-09-22,US,Pennsylvania,Montgomery,11992,876,0,40.21053671,-75.36652296,42091.0,1443.2282483767895,7.3048699132755175,11116,11962,874,0,11088,11932,828604,30,2,0,28,30
2020-09-22,US,Pennsylvania,Montour,164,5,0,41.03023987,-76.66345939,42093.0,899.6160175534833,3.0487804878048776,159,164,5,0,159,164,18240,0,0,0,0,0
2020-09-22,US,Pennsylvania,Northampton,4403,305,0,40.75182733,-75.30471829,42095.0,1442.2588728565106,6.927095162389281,4098,4394,305,0,4089,4390,304807,9,0,0,9,4
2020-09-22,US,Pennsylvania,Northumberland,900,48,0,40.84785433,-76.70798222,42097.0,990.7202536243848,5.333333333333333,852,887,48,0,839,863,91083,13,0,0,13,24
2020-09-22,US,Pennsylvania,Perry,207,6,0,40.40206612,-77.26297447,42099.0,447.3547717842324,2.898550724637681,201,207,6,0,201,205,46139,0,0,0,0,2
2020-09-22,US,Pennsylvania,Philadelphia,35901,1787,0,40.00338507,-75.1379271,42101.0,2266.3857015878148,4.977577226261107,34114,35825,1785,0,34040,35583,1584138,76,2,0,74,242
2020-09-22,US,Pennsylvania,Pike,570,22,0,41.33155042,-75.03208106,42103.0,1021.3406439821533,3.8596491228070176,548,566,22,0,544,566,55933,4,0,0,4,0
2020-09-22,US,Pennsylvania,Potter,26,0,0,41.74471626,-77.89559864,42105.0,157.3278470289241,0.0,26,26,0,0,26,25,16622,0,0,0,0,1
2020-09-22,US,Pennsylvania,Schuylkill,1068,52,0,40.70497338,-76.2150785,42107.0,755.5231714995157,4.868913857677903,1016,1065,52,0,1013,1061,142067,3,0,0,3,4
2020-09-22,US,Pennsylvania,Snyder,272,4,0,40.77129231,-77.06840691,42109.0,673.7342712771227,1.4705882352941178,268,266,4,0,262,261,40540,6,0,0,6,5
2020-09-22,US,Pennsylvania,Somerset,206,3,0,39.97172723,-79.02699593,42111.0,280.47435565782126,1.4563106796116505,203,206,3,0,203,205,73952,0,0,0,0,1
2020-09-22,US,Pennsylvania,Sullivan,11,0,0,41.44634738,-76.51246591,42113.0,181.3386086383119,0.0,11,11,0,0,11,11,6071,0,0,0,0,0
2020-09-22,US,Pennsylvania,Susquehanna,293,28,0,41.82147784,-75.80071959,42115.0,726.5423527077963,9.55631399317406,265,293,28,0,265,293,40589,0,0,0,0,0
2020-09-22,US,Pennsylvania,Tioga,64,3,0,41.77255149,-77.25433032,42117.0,157.67041955113203,4.6875,61,64,3,0,61,64,40763,0,0,0,0,0
2020-09-22,US,Pennsylvania,Union,462,6,0,40.96188846,-77.05996014,42119.0,1028.4264185383881,1.2987012987012987,456,459,6,0,453,452,44785,3,0,0,3,7
2020-09-22,US,Pennsylvania,Venango,83,1,0,41.40323442,-79.75845449,42121.0,163.8114786452988,1.2048192771084338,82,81,1,0,80,81,51266,2,0,0,2,0
2020-09-22,US,Pennsylvania,Warren,42,1,0,41.81304978,-79.26969577,42123.0,107.16746191727691,2.380952380952381,41,42,1,0,41,42,39498,0,0,0,0,0
2020-09-22,US,Pennsylvania,Washington,1292,29,0,40.19208869,-80.24582867,42125.0,624.5619123583014,2.2445820433436534,1263,1284,29,0,1255,1280,207346,8,0,0,8,4
2020-09-22,US,Pennsylvania,Wayne,220,10,0,41.64938475,-75.29956506,42127.0,428.3405696929577,4.545454545454546,210,218,10,0,208,216,51276,2,0,0,2,2
2020-09-22,US,Pennsylvania,Westmoreland,2096,52,0,40.31377979999999,-79.46615476,42129.0,600.7469210287218,2.480916030534351,2044,2084,51,0,2033,2068,350611,12,1,0,11,16
2020-09-22,US,Pennsylvania,Wyoming,72,8,0,41.51955538,-76.01074915,42131.0,268.7168769127417,11.111111111111109,64,72,8,0,64,72,27046,0,0,0,0,0
2020-09-22,US,Pennsylvania,York,4554,143,0,39.9210089,-76.73040131,42133.0,1014.1228972649412,3.1400966183574885,4411,4520,142,0,4378,4490,448273,34,1,0,33,30
2020-09-22,US,Puerto Rico,Adjuntas,143,0,0,18.180117000000006,-66.754367,72001.0,733.9732074115898,0.0,143,143,0,0,143,142,,0,0,0,0,1
2020-09-22,US,Puerto Rico,Aguada,312,0,0,18.360255,-67.17513100000001,72003.0,743.5830215210086,0.0,312,312,0,0,312,310,,0,0,0,0,2
2020-09-22,US,Puerto Rico,Aguadilla,412,0,0,18.459681,-67.12081500000001,72005.0,675.974995488031,0.0,412,412,0,0,412,407,,0,0,0,0,5
2020-09-22,US,Puerto Rico,Aguas Buenas,253,0,0,18.251619,-66.126806,72007.0,882.7942356676785,0.0,253,252,0,0,252,249,,1,0,0,1,3
2020-09-22,US,Puerto Rico,Aibonito,147,0,0,18.131361,-66.264131,72009.0,567.5675675675676,0.0,147,147,0,0,147,147,,0,0,0,0,0
2020-09-22,US,Puerto Rico,Anasco,219,0,0,18.287985,-67.120611,72011.0,748.4364854242848,0.0,219,219,0,0,219,218,,0,0,0,0,1
2020-09-22,US,Puerto Rico,Arecibo,744,0,0,18.406631,-66.675077,72013.0,771.4641227706346,0.0,744,743,0,0,743,708,,1,0,0,1,35
2020-09-22,US,Puerto Rico,Arroyo,160,0,0,17.998457000000005,-66.056546,72015.0,817.3690932311623,0.0,160,160,0,0,160,159,,0,0,0,0,1
2020-09-22,US,Puerto Rico,Barceloneta,216,0,0,18.445532999999998,-66.56053100000001,72017.0,870.4061895551257,0.0,216,215,0,0,215,212,,1,0,0,1,3
2020-09-22,US,Puerto Rico,Barranquitas,414,0,0,18.201592,-66.30963,72019.0,1365.525430437364,0.0,414,414,0,0,414,412,,0,0,0,0,2
2020-09-22,US,Puerto Rico,Bayamon,3431,0,0,18.34946,-66.168435,72021.0,1648.5998193315268,0.0,3431,3416,0,0,3416,3367,,15,0,0,15,49
2020-09-22,US,Puerto Rico,Cabo Rojo,321,0,0,18.040993,-67.154391,72023.0,630.4377712748199,0.0,321,320,0,0,320,319,,1,0,0,1,1
2020-09-22,US,Puerto Rico,Caguas,1432,0,0,18.211615,-66.050779,72025.0,1002.1484607363553,0.0,1432,1426,0,0,1426,1409,,6,0,0,6,17
2020-09-22,US,Puerto Rico,Camuy,249,0,0,18.418578,-66.860206,72027.0,708.2112688074178,0.0,249,248,0,0,248,241,,1,0,0,1,7
2020-09-22,US,Puerto Rico,Canovanas,634,0,0,18.328802,-65.887612,72029.0,1330.5910006715915,0.0,634,631,0,0,631,627,,3,0,0,3,4
2020-09-22,US,Puerto Rico,Carolina,2413,0,0,18.374986,-65.95683100000001,72031.0,1365.1124110385715,0.0,2413,2408,0,0,2408,2383,,5,0,0,5,25
2020-09-22,US,Puerto Rico,Catano,406,0,0,18.437269,-66.14330600000001,72033.0,1442.7860696517416,0.0,406,406,0,0,406,400,,0,0,0,0,6
2020-09-22,US,Puerto Rico,Cayey,331,0,0,18.102851,-66.14914,72035.0,687.877969201355,0.0,331,331,0,0,331,328,,0,0,0,0,3
2020-09-22,US,Puerto Rico,Ceiba,112,0,0,18.251818,-65.666416,72037.0,821.656518230504,0.0,112,112,0,0,112,108,,0,0,0,0,4
2020-09-22,US,Puerto Rico,Ciales,218,0,0,18.28885,-66.516475,72039.0,1160.6857629645406,0.0,218,218,0,0,218,215,,0,0,0,0,3
2020-09-22,US,Puerto Rico,Cidra,293,0,0,18.173559,-66.161179,72041.0,673.8730450781969,0.0,293,293,0,0,293,291,,0,0,0,0,2
2020-09-22,US,Puerto Rico,Coamo,265,0,0,18.097597,-66.36014,72043.0,654.1271721958926,0.0,265,265,0,0,265,262,,0,0,0,0,3
2020-09-22,US,Puerto Rico,Comerio,236,0,0,18.224687,-66.221622,72045.0,1135.8167292328426,0.0,236,235,0,0,235,230,,1,0,0,1,5
2020-09-22,US,Puerto Rico,Corozal,566,0,0,18.304264,-66.327738,72047.0,1523.8813203381617,0.0,566,561,0,0,561,551,,5,0,0,5,10
2020-09-22,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-09-22,US,Puerto Rico,Dorado,721,0,0,18.436115,-66.278669,72051.0,1889.1654657408621,0.0,721,717,0,0,717,704,,4,0,0,4,13
2020-09-22,US,Puerto Rico,Fajardo,473,0,0,18.318373,-65.666866,72053.0,1278.6202795123402,0.0,473,473,0,0,473,469,,0,0,0,0,4
2020-09-22,US,Puerto Rico,Florida,250,0,0,18.373715,-66.560488,72054.0,1971.6088328075712,0.0,250,250,0,0,250,247,,0,0,0,0,3
2020-09-22,US,Puerto Rico,Guanica,95,0,0,17.982429,-66.91964300000001,72055.0,489.010140526072,0.0,95,95,0,0,95,94,,0,0,0,0,1
2020-09-22,US,Puerto Rico,Guayama,279,0,0,18.007516,-66.13390799999999,72057.0,615.0522463736166,0.0,279,279,0,0,279,279,,0,0,0,0,0
2020-09-22,US,Puerto Rico,Guayanilla,164,0,0,18.039942,-66.79186,72059.0,759.9277141930403,0.0,164,164,0,0,164,160,,0,0,0,0,4
2020-09-22,US,Puerto Rico,Guaynabo,1555,0,0,18.345114000000002,-66.11452299999999,72061.0,1587.966177852212,0.0,1555,1549,0,0,1549,1533,,6,0,0,6,16
2020-09-22,US,Puerto Rico,Gurabo,479,0,0,18.266461,-65.97970500000001,72063.0,1055.7869911172827,0.0,479,478,0,0,478,474,,1,0,0,1,4
2020-09-22,US,Puerto Rico,Hatillo,265,0,0,18.410928,-66.79632600000001,72065.0,631.6592377183991,0.0,265,260,0,0,260,240,,5,0,0,5,20
2020-09-22,US,Puerto Rico,Hormigueros,162,0,0,18.134532,-67.113972,72067.0,939.1304347826087,0.0,162,160,0,0,160,157,,2,0,0,2,3
2020-09-22,US,Puerto Rico,Humacao,455,0,0,18.145211,-65.810174,72069.0,778.2300824410768,0.0,455,453,0,0,453,444,,2,0,0,2,9
2020-09-22,US,Puerto Rico,Isabela,250,0,0,18.44981,-67.005093,72071.0,547.8731564068287,0.0,250,250,0,0,250,245,,0,0,0,0,5
2020-09-22,US,Puerto Rico,Jayuya,225,0,0,18.211446,-66.58878,72073.0,1352.0009614229061,0.0,225,225,0,0,225,223,,0,0,0,0,2
2020-09-22,US,Puerto Rico,Juana Diaz,327,0,0,18.050764,-66.49458100000001,72075.0,409.2769440654843,0.0,327,321,0,0,321,318,,6,0,0,6,3
2020-09-22,US,Puerto Rico,Juncos,342,0,0,18.223793,-65.909109,72077.0,848.8458674609084,0.0,342,339,0,0,339,333,,3,0,0,3,6
2020-09-22,US,Puerto Rico,Lajas,141,0,0,18.011661,-67.040585,72079.0,547.5090280743991,0.0,141,140,0,0,140,136,,1,0,0,1,4
2020-09-22,US,Puerto Rico,Lares,305,0,0,18.269035000000002,-66.867236,72081.0,991.7731603420804,0.0,305,305,0,0,305,301,,0,0,0,0,4
2020-09-22,US,Puerto Rico,Las Marias,103,0,0,18.23679,-66.98362,72083.0,1042.4046149175183,0.0,103,102,0,0,102,98,,1,0,0,1,4
2020-09-22,US,Puerto Rico,Las Piedras,439,0,0,18.187527,-65.86946800000001,72085.0,1135.1001939237233,0.0,439,436,0,0,436,427,,3,0,0,3,9
2020-09-22,US,Puerto Rico,Loiza,252,0,0,18.425688,-65.89943000000001,72087.0,838.3233532934132,0.0,252,252,0,0,252,238,,0,0,0,0,14
2020-09-22,US,Puerto Rico,Luquillo,230,0,0,18.342114000000002,-65.72509699999999,72089.0,1146.1032489535578,0.0,230,230,0,0,230,225,,0,0,0,0,5
2020-09-22,US,Puerto Rico,Manati,500,0,0,18.420473,-66.490461,72091.0,1133.452723686895,0.0,500,500,0,0,500,492,,0,0,0,0,8
2020-09-22,US,Puerto Rico,Maricao,79,0,0,18.171795,-66.942126,72093.0,1258.7635436583812,0.0,79,79,0,0,79,79,,0,0,0,0,0
2020-09-22,US,Puerto Rico,Maunabo,107,0,0,18.017889,-65.922235,72095.0,875.2556237218814,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-09-22,US,Puerto Rico,Mayaguez,770,0,0,18.2013,-67.1452,72097.0,864.3915581499775,0.0,770,770,0,0,770,761,,0,0,0,0,9
2020-09-22,US,Puerto Rico,Moca,325,0,0,18.377805,-67.080952,72099.0,810.291954424194,0.0,325,325,0,0,325,323,,0,0,0,0,2
2020-09-22,US,Puerto Rico,Morovis,498,0,0,18.316963,-66.420383,72101.0,1527.1389144434222,0.0,498,497,0,0,497,488,,1,0,0,1,9
2020-09-22,US,Puerto Rico,Naguabo,190,0,0,18.230636999999998,-65.753897,72103.0,711.0778443113772,0.0,190,190,0,0,190,186,,0,0,0,0,4
2020-09-22,US,Puerto Rico,Naranjito,572,0,0,18.288019,-66.252703,72105.0,1881.4551674231961,0.0,572,572,0,0,572,568,,0,0,0,0,4
2020-09-22,US,Puerto Rico,Orocovis,316,0,0,18.215046,-66.433604,72107.0,1349.1013106775392,0.0,316,314,0,0,314,311,,2,0,0,2,3
2020-09-22,US,Puerto Rico,Out of PR,782,0,0,0.0,0.0,72888.0,0.0,0.0,782,782,0,0,782,782,,0,0,0,0,0
2020-09-22,US,Puerto Rico,Patillas,167,0,0,18.03174,-66.012242,72109.0,866.3173730352232,0.0,167,167,0,0,167,166,,0,0,0,0,1
2020-09-22,US,Puerto Rico,Penuelas,114,0,0,18.059645,-66.721572,72111.0,469.4835680751173,0.0,114,114,0,0,114,114,,0,0,0,0,0
2020-09-22,US,Puerto Rico,Ponce,825,0,0,18.059498,-66.613748,72113.0,496.0108701533727,0.0,825,824,0,0,824,810,,1,0,0,1,14
2020-09-22,US,Puerto Rico,Quebradillas,161,0,0,18.439692,-66.926113,72115.0,621.1659400439831,0.0,161,161,0,0,161,160,,0,0,0,0,1
2020-09-22,US,Puerto Rico,Rincon,166,0,0,18.335442999999998,-67.23174,72117.0,1092.1052631578948,0.0,166,165,0,0,165,161,,1,0,0,1,4
2020-09-22,US,Puerto Rico,Rio Grande,544,0,0,18.346329,-65.813742,72119.0,1001.7678255745433,0.0,544,539,0,0,539,531,,5,0,0,5,8
2020-09-22,US,Puerto Rico,Sabana Grande,192,0,0,18.08282,-66.943758,72121.0,759.9445873738373,0.0,192,192,0,0,192,188,,0,0,0,0,4
2020-09-22,US,Puerto Rico,Salinas,395,0,0,18.010386999999994,-66.256592,72123.0,1270.9955595598171,0.0,395,394,0,0,394,391,,1,0,0,1,3
2020-09-22,US,Puerto Rico,San German,239,0,0,18.111484,-67.03858100000001,72125.0,672.7277845019281,0.0,239,239,0,0,239,234,,0,0,0,0,5
2020-09-22,US,Puerto Rico,San Juan,6749,0,0,18.386933,-66.061128,72127.0,1707.1986158259256,0.0,6749,6732,0,0,6732,6689,,17,0,0,17,43
2020-09-22,US,Puerto Rico,San Lorenzo,438,0,0,18.147987,-65.976392,72129.0,1066.783574455648,0.0,438,437,0,0,437,425,,1,0,0,1,12
2020-09-22,US,Puerto Rico,San Sebastian,344,0,0,18.328646,-66.971214,72131.0,810.7471128918219,0.0,344,344,0,0,344,339,,0,0,0,0,5
2020-09-22,US,Puerto Rico,Santa Isabel,164,0,0,17.994525,-66.388913,72133.0,704.6489645097532,0.0,164,164,0,0,164,160,,0,0,0,0,4
2020-09-22,US,Puerto Rico,Toa Alta,1185,0,0,18.362406,-66.246616,72135.0,1599.9243917587014,0.0,1185,1182,0,0,1182,1165,,3,0,0,3,17
2020-09-22,US,Puerto Rico,Toa Baja,1216,0,0,18.431445999999998,-66.213553,72137.0,1357.0065506812932,0.0,1216,1212,0,0,1212,1177,,4,0,0,4,35
2020-09-22,US,Puerto Rico,Trujillo Alto,969,0,0,18.336159,-65.99888399999999,72139.0,1294.7275593917855,0.0,969,966,0,0,966,952,,3,0,0,3,14
2020-09-22,US,Puerto Rico,Unassigned,570,613,0,0.0,0.0,72999.0,0.0,107.5438596491228,-43,570,609,0,-39,552,,0,4,0,-4,18
2020-09-22,US,Puerto Rico,Utuado,129,0,0,18.271214,-66.702984,72141.0,389.1520106187215,0.0,129,129,0,0,129,127,,0,0,0,0,2
2020-09-22,US,Puerto Rico,Vega Alta,681,0,0,18.409346,-66.33725,72143.0,1704.588120447548,0.0,681,678,0,0,678,635,,3,0,0,3,43
2020-09-22,US,Puerto Rico,Vega Baja,893,0,0,18.428262,-66.397924,72145.0,1496.7651101203446,0.0,893,891,0,0,891,864,,2,0,0,2,27
2020-09-22,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,86,0,0,86,86,,0,0,0,0,0
2020-09-22,US,Puerto Rico,Villalba,128,0,0,18.127951,-66.473115,72149.0,490.9293138495762,0.0,128,128,0,0,128,128,,0,0,0,0,0
2020-09-22,US,Puerto Rico,Yabucoa,267,0,0,18.070399,-65.896289,72151.0,703.7242033683877,0.0,267,265,0,0,265,262,,2,0,0,2,3
2020-09-22,US,Puerto Rico,Yauco,374,0,0,18.080374,-66.858814,72153.0,889.5654449016482,0.0,374,374,0,0,374,363,,0,0,0,0,11
2020-09-22,US,Rhode Island,Bristol,382,0,0,41.71018079,-71.28652315,44001.0,787.9700488871471,0.0,382,382,0,0,382,382,48649,0,0,0,0,0
2020-09-22,US,Rhode Island,Kent,1796,0,0,41.67106337,-71.57641596,44003.0,1093.175565456626,0.0,1796,1796,0,0,1796,1796,163861,0,0,0,0,0
2020-09-22,US,Rhode Island,Newport,502,0,0,41.5642026,-71.26569799,44005.0,611.5835384128068,0.0,502,502,0,0,502,502,82542,0,0,0,0,0
2020-09-22,US,Rhode Island,Providence,17941,0,0,41.87064746,-71.57753536,44007.0,2807.9714397955336,0.0,17941,17941,0,0,17941,17941,636084,0,0,0,0,0
2020-09-22,US,Rhode Island,Unassigned,2670,1099,0,0.0,0.0,90044.0,0.0,41.16104868913858,1571,2558,1097,0,1461,2246,,112,2,0,110,312
2020-09-22,US,Rhode Island,Washington,753,0,0,41.45961631,-71.61435303,44009.0,599.6320982345493,0.0,753,753,0,0,753,753,126179,0,0,0,0,0
2020-09-22,US,South Carolina,Abbeville,538,11,0,34.22333378,-82.46170658,45001.0,2193.501039670567,2.044609665427509,527,532,12,0,520,531,24541,6,-1,0,7,1
2020-09-22,US,South Carolina,Aiken,3999,78,0,33.54338026,-81.63645384,45003.0,2340.3483309143685,1.9504876219054763,3921,2681,77,0,2604,2671,169401,1318,1,0,1317,10
2020-09-22,US,South Carolina,Allendale,362,6,0,32.98837386,-81.35321066,45005.0,4166.666666666667,1.6574585635359116,356,357,6,0,351,356,8903,5,0,0,5,1
2020-09-22,US,South Carolina,Anderson,4134,166,0,34.51828081,-82.63959517,45007.0,2040.8969282872067,4.01548137397194,3968,4043,163,0,3880,4028,200482,91,3,0,88,15
2020-09-22,US,South Carolina,Bamberg,622,33,0,33.21927586,-81.05659969,45009.0,4422.010521825679,5.305466237942122,589,614,33,0,581,614,14275,8,0,0,8,0
2020-09-22,US,South Carolina,Barnwell,664,17,0,33.26679302,-81.43584352,45011.0,3182.2102942586025,2.560240963855421,647,605,17,0,588,603,21112,59,0,0,59,2
2020-09-22,US,South Carolina,Beaufort,5496,81,0,32.39226291,-80.72619758,45013.0,2860.6822748045506,1.4737991266375543,5415,5439,81,0,5358,5412,188715,57,0,0,57,27
2020-09-22,US,South Carolina,Berkeley,5358,88,0,33.20222596,-79.94654523,45015.0,2350.9589437796994,1.642403882045539,5270,5345,87,0,5258,5325,221091,13,1,0,12,20
2020-09-22,US,South Carolina,Calhoun,443,17,0,33.66926881,-80.77722168,45017.0,3044.045901188759,3.8374717832957113,426,441,17,0,424,439,14520,2,0,0,2,2
2020-09-22,US,South Carolina,Charleston,15560,258,0,32.82487866,-79.96512315,45019.0,3782.151937502127,1.6580976863753214,15302,15500,257,0,15243,15489,405905,60,1,0,59,11
2020-09-22,US,South Carolina,Cherokee,1101,36,0,35.05122251,-81.61828622,45021.0,1921.465968586388,3.2697547683923704,1065,1069,35,0,1034,1066,57078,32,1,0,31,3
2020-09-22,US,South Carolina,Chester,1019,21,0,34.69249168,-81.1583216,45023.0,3160.2778811561852,2.0608439646712458,998,1016,21,0,995,1012,32251,3,0,0,3,4
2020-09-22,US,South Carolina,Chesterfield,1189,35,0,34.64137396,-80.15640140000002,45025.0,2604.600219058051,2.9436501261564336,1154,1186,35,0,1151,1183,45754,3,0,0,3,3
2020-09-22,US,South Carolina,Clarendon,1076,66,0,33.66610974,-80.21647898,45027.0,3188.6205363757595,6.133828996282528,1010,1071,66,0,1005,1070,33700,5,0,0,5,1
2020-09-22,US,South Carolina,Colleton,1004,42,0,32.87582989,-80.67641292,45029.0,2664.755686493086,4.183266932270916,962,994,42,0,952,983,37660,10,0,0,10,11
2020-09-22,US,South Carolina,Darlington,1980,51,0,34.33358335,-79.96027485,45031.0,2972.1696838692246,2.575757575757576,1929,1958,51,0,1907,1955,66802,22,0,0,22,3
2020-09-22,US,South Carolina,Dillon,986,34,0,34.39007791,-79.37741872,45033.0,3235.014272121789,3.4482758620689653,952,978,34,0,944,959,30599,8,0,0,8,19
2020-09-22,US,South Carolina,Dorchester,4056,87,0,33.0794369,-80.40502652,45035.0,2491.2627680287947,2.1449704142011834,3969,4039,87,0,3952,4035,160647,17,0,0,17,4
2020-09-22,US,South Carolina,Edgefield,794,17,0,33.77221995,-81.96231108,45037.0,2912.692589875275,2.141057934508816,777,549,17,0,532,549,27052,245,0,0,245,0
2020-09-22,US,South Carolina,Fairfield,755,34,0,34.39287073,-81.1195624,45039.0,3378.529556540028,4.5033112582781465,721,742,34,0,708,740,22402,13,0,0,13,2
2020-09-22,US,South Carolina,Florence,4836,185,0,34.02361754,-79.70189312,45041.0,3496.923199294252,3.8254755996691476,4651,4816,184,0,4632,4795,138159,20,1,0,19,21
2020-09-22,US,South Carolina,Georgetown,1866,44,0,33.43443342,-79.33202141,45043.0,2977.02616464582,2.3579849946409435,1822,1860,44,0,1816,1858,62249,6,0,0,6,2
2020-09-22,US,South Carolina,Greenville,13859,295,0,34.89502264,-82.37295012,45045.0,2647.161068261955,2.1285807056786203,13564,13786,292,0,13494,13751,514213,73,3,0,70,35
2020-09-22,US,South Carolina,Greenwood,2150,72,0,34.15272415,-82.12715789,45047.0,3036.251429862592,3.3488372093023258,2078,2145,71,0,2074,2144,70741,5,1,0,4,1
2020-09-22,US,South Carolina,Hampton,627,26,0,32.77419582,-81.13845571,45049.0,3261.8874206638234,4.146730462519936,601,610,26,0,584,606,19351,17,0,0,17,4
2020-09-22,US,South Carolina,Horry,10147,195,0,33.9212828,-78.99555293,45051.0,2865.7284632612323,1.921750271016064,9952,10116,195,0,9921,10098,344147,31,0,0,31,18
2020-09-22,US,South Carolina,Jasper,778,20,0,32.43171982,-81.02487495,45053.0,2587.038207029561,2.570694087403599,758,779,19,0,760,775,28971,-1,1,0,-2,4
2020-09-22,US,South Carolina,Kershaw,1885,37,0,34.33988254,-80.58763164,45055.0,2832.414238704152,1.9628647214854111,1848,1864,36,0,1828,1855,65592,21,1,0,20,9
2020-09-22,US,South Carolina,Lancaster,2072,47,0,34.68270843,-80.70513032,45057.0,2114.02685385463,2.2683397683397684,2025,2059,47,0,2012,2039,95380,13,0,0,13,20
2020-09-22,US,South Carolina,Laurens,1616,56,0,34.48244419,-82.00490796,45059.0,2394.322374172137,3.4653465346534653,1560,1611,54,0,1557,1608,66994,5,2,0,3,3
2020-09-22,US,South Carolina,Lee,699,34,0,34.16393091,-80.25690731,45061.0,4153.7913002139285,4.8640915593705305,665,699,34,0,665,697,17142,0,0,0,0,2
2020-09-22,US,South Carolina,Lexington,6876,157,0,33.89665987,-81.27146426,45063.0,2301.589958158996,2.2833042466550317,6719,6767,156,0,6611,6737,295032,109,1,0,108,30
2020-09-22,US,South Carolina,Marion,841,23,0,34.07859748,-79.36400756,45067.0,2743.256026356134,2.7348394768133173,818,835,22,0,813,822,31039,6,1,0,5,13
2020-09-22,US,South Carolina,Marlboro,901,11,0,34.59905577,-79.67561152,45069.0,3449.728156826709,1.2208657047724751,890,898,11,0,887,895,26398,3,0,0,3,3
2020-09-22,US,South Carolina,McCormick,227,6,0,33.90161443,-82.30794338,45065.0,2398.816442988481,2.643171806167401,221,202,6,0,196,201,9410,25,0,0,25,1
2020-09-22,US,South Carolina,Newberry,1188,22,0,34.28629098,-81.59935761,45071.0,3090.5306971904265,1.851851851851852,1166,1180,22,0,1158,1173,38520,8,0,0,8,7
2020-09-22,US,South Carolina,Oconee,1355,28,0,34.75225169,-83.06742317,45073.0,1703.4168908556055,2.066420664206642,1327,1344,27,0,1317,1336,78374,11,1,0,10,8
2020-09-22,US,South Carolina,Orangeburg,3048,121,0,33.4391073,-80.79886287,45075.0,3536.988685813751,3.96981627296588,2927,3041,121,0,2920,3036,86934,7,0,0,7,5
2020-09-22,US,South Carolina,Pickens,2774,44,0,34.88807695,-82.72791551,45077.0,2186.2488572239213,1.5861571737563085,2730,2750,42,0,2708,2743,124937,24,2,0,22,7
2020-09-22,US,South Carolina,Richland,14591,230,0,34.01791263,-80.90267209,45079.0,3509.4850622596264,1.5763141662668771,14361,14479,226,0,14253,14434,414576,112,4,0,108,45
2020-09-22,US,South Carolina,Saluda,678,20,0,34.00795823,-81.72713237,45081.0,3311.678796463635,2.949852507374631,658,669,20,0,649,669,20544,9,0,0,9,0
2020-09-22,US,South Carolina,Spartanburg,6483,192,0,34.92960077,-81.99225984,45083.0,2027.2995919133166,2.961591855622397,6291,6361,189,0,6172,6354,313888,122,3,0,119,7
