Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,South Carolina,Sumter,3145,77,0,33.91826534,-80.37942316,45085.0,2946.9364042690754,2.4483306836248007,3068,3130,77,0,3053,3122,106512,15,0,0,15,8
2020-09-22,US,South Carolina,Union,542,11,0,34.68835752,-81.61730349,45087.0,1984.1850929857958,2.029520295202952,531,534,11,0,523,534,27410,8,0,0,8,0
2020-09-22,US,South Carolina,Williamsburg,1311,44,0,33.62190129,-79.72767442,45089.0,4317.0442571127505,3.3562166285278416,1267,1307,42,0,1265,1303,30606,4,2,0,2,4
2020-09-22,US,South Carolina,York,5158,68,0,34.97281497,-81.18085944,45091.0,1835.7243779784253,1.3183404420317952,5090,5123,66,0,5057,5103,274118,35,2,0,33,20
2020-09-22,US,South Dakota,Aurora,45,0,0,43.71757685,-98.56050467,46003.0,1635.7688113413305,0.0,45,44,0,0,44,44,2801,1,0,0,1,0
2020-09-22,US,South Dakota,Beadle,707,9,0,44.41464384,-98.27858469,46005.0,3831.3553351758533,1.272984441301273,698,703,9,0,694,701,18883,4,0,0,4,2
2020-09-22,US,South Dakota,Bennett,62,1,0,43.19486375,-101.6665572,46007.0,1842.496285289748,1.6129032258064515,61,62,1,0,61,63,3468,0,0,0,0,-1
2020-09-22,US,South Dakota,Bon Homme,77,1,0,42.98914167,-97.88592746,46009.0,1115.7803216925083,1.2987012987012987,76,76,1,0,75,75,6980,1,0,0,1,1
2020-09-22,US,South Dakota,Brookings,696,2,0,44.36974375,-96.79079945,46011.0,1984.2061749864583,0.28735632183908044,694,680,2,0,678,665,35232,16,0,0,16,15
2020-09-22,US,South Dakota,Brown,1052,3,0,45.58994323,-98.35165355,46013.0,2708.6176266124257,0.2851711026615969,1049,1031,3,0,1028,1027,39316,21,0,0,21,4
2020-09-22,US,South Dakota,Brule,95,0,0,43.71756379,-99.08118954,46015.0,1793.4680007551444,0.0,95,93,0,0,93,93,5229,2,0,0,2,0
2020-09-22,US,South Dakota,Buffalo,119,3,0,44.07657829,-99.20814467,46017.0,6065.239551478084,2.5210084033613445,116,118,3,0,115,118,2036,1,0,0,1,0
2020-09-22,US,South Dakota,Butte,77,1,0,44.90608745,-103.5079318,46019.0,738.3258222264839,1.2987012987012987,76,75,1,0,74,75,10222,2,0,0,2,0
2020-09-22,US,South Dakota,Campbell,13,0,0,45.77074915,-100.0510181,46021.0,944.7674418604653,0.0,13,12,0,0,12,11,1377,1,0,0,1,1
2020-09-22,US,South Dakota,Charles Mix,150,0,0,43.20660134,-98.58856175,46023.0,1614.2918639690054,0.0,150,143,0,0,143,140,9338,7,0,0,7,3
2020-09-22,US,South Dakota,Clark,32,0,0,44.85834507,-97.72925109,46025.0,856.5310492505354,0.0,32,32,0,0,32,32,3739,0,0,0,0,0
2020-09-22,US,South Dakota,Clay,540,5,0,42.91296147,-96.97656917,46027.0,3837.953091684434,0.925925925925926,535,537,5,0,532,535,14041,3,0,0,3,2
2020-09-22,US,South Dakota,Codington,741,3,0,44.97788119,-97.18827677,46029.0,2645.5782070048913,0.4048582995951417,738,719,3,0,716,706,28015,22,0,0,22,13
2020-09-22,US,South Dakota,Corson,85,1,0,45.70889983,-101.1970473,46031.0,2080.274106705825,1.1764705882352942,84,84,1,0,83,81,4165,1,0,0,1,3
2020-09-22,US,South Dakota,Custer,175,2,0,43.67741105,-103.45345209999999,46033.0,1950.5127061970568,1.1428571428571428,173,172,2,0,170,171,8726,3,0,0,3,1
2020-09-22,US,South Dakota,Davison,225,2,0,43.67490933,-98.14458906,46035.0,1137.8002528445004,0.8888888888888888,223,210,2,0,208,204,19790,15,0,0,15,6
2020-09-22,US,South Dakota,Day,63,0,0,45.367281,-97.60737498,46037.0,1161.504424778761,0.0,63,61,0,0,61,60,5505,2,0,0,2,1
2020-09-22,US,South Dakota,Deuel,76,0,0,44.75994309,-96.66943645,46039.0,1746.7248908296942,0.0,76,76,0,0,76,75,4337,0,0,0,0,1
2020-09-22,US,South Dakota,Dewey,121,0,0,45.15639647,-100.8709139,46041.0,2053.632043448744,0.0,121,117,0,0,117,116,5904,4,0,0,4,1
2020-09-22,US,South Dakota,Douglas,70,0,0,43.38520741,-98.36978007,46043.0,2396.4395754878465,0.0,70,64,0,0,64,62,2935,6,0,0,6,2
2020-09-22,US,South Dakota,Edmunds,86,0,0,45.41846445,-99.21545423,46045.0,2246.0172368764693,0.0,86,81,0,0,81,81,3875,5,0,0,5,0
2020-09-22,US,South Dakota,Fall River,87,3,0,43.23929297,-103.5275691,46047.0,1295.9928496946225,3.4482758620689653,84,87,3,0,84,87,6758,0,0,0,0,0
2020-09-22,US,South Dakota,Faulk,64,1,0,45.07082625,-99.14535601,46049.0,2783.819051761636,1.5625,63,61,1,0,60,59,2330,3,0,0,3,2
2020-09-22,US,South Dakota,Grant,94,1,0,45.1723937,-96.77002276,46051.0,1332.9551900170165,1.0638297872340423,93,92,1,0,91,90,7147,2,0,0,2,2
2020-09-22,US,South Dakota,Gregory,107,1,0,43.19419064,-99.18883902,46053.0,2556.7502986857826,0.9345794392523364,106,98,1,0,97,95,4212,9,0,0,9,3
2020-09-22,US,South Dakota,Haakon,18,0,0,44.29299053,-101.539099,46055.0,947.8672985781993,0.0,18,18,0,0,18,17,1918,0,0,0,0,1
2020-09-22,US,South Dakota,Hamlin,80,0,0,44.67385954,-97.18829593,46057.0,1297.8585334198572,0.0,80,80,0,0,80,80,6111,0,0,0,0,0
2020-09-22,US,South Dakota,Hand,27,0,0,44.54708407,-99.00386459,46059.0,846.1297398934503,0.0,27,26,0,0,26,26,3262,1,0,0,1,0
2020-09-22,US,South Dakota,Hanson,32,0,0,43.6746384,-97.78715148,46061.0,926.730379380249,0.0,32,30,0,0,30,28,3376,2,0,0,2,2
2020-09-22,US,South Dakota,Harding,3,0,0,45.58015551,-103.4958629,46063.0,231.12480739599386,0.0,3,3,0,0,3,3,1249,0,0,0,0,0
2020-09-22,US,South Dakota,Hughes,330,4,0,44.39091534,-99.99661148,46065.0,1882.91680931188,1.2121212121212122,326,320,4,0,316,311,17650,10,0,0,10,9
2020-09-22,US,South Dakota,Hutchinson,75,2,0,43.33449012,-97.75536441,46067.0,1028.6654779865587,2.6666666666666665,73,74,2,0,72,73,7380,1,0,0,1,1
2020-09-22,US,South Dakota,Hyde,16,0,0,44.54747703,-99.48572582,46069.0,1229.8232129131438,0.0,16,15,0,0,15,15,1282,1,0,0,1,0
2020-09-22,US,South Dakota,Jackson,27,1,0,43.69318385,-101.6255063,46071.0,807.4162679425838,3.703703703703704,26,26,1,0,25,25,3307,1,0,0,1,1
2020-09-22,US,South Dakota,Jerauld,73,1,0,44.06637798,-98.62965972,46073.0,3626.428216592151,1.3698630136986298,72,68,1,0,67,68,2043,5,0,0,5,0
2020-09-22,US,South Dakota,Jones,7,0,0,43.96278565,-100.6940008,46075.0,775.1937984496125,0.0,7,7,0,0,7,7,928,0,0,0,0,0
2020-09-22,US,South Dakota,Kingsbury,47,0,0,44.36956169,-97.4913945,46077.0,951.6096375784572,0.0,47,46,0,0,46,43,4919,1,0,0,1,3
2020-09-22,US,South Dakota,Lake,173,7,0,44.02193107,-97.12926365,46079.0,1351.879346721888,4.0462427745664735,166,172,7,0,165,172,13057,1,0,0,1,0
2020-09-22,US,South Dakota,Lawrence,342,4,0,44.35919441,-103.79294279999999,46081.0,1323.3245627611825,1.1695906432748535,338,334,4,0,330,327,25741,8,0,0,8,7
2020-09-22,US,South Dakota,Lincoln,1223,2,0,43.27841182,-96.72039050000001,46083.0,2000.719801073158,0.1635322976287817,1221,1212,2,0,1210,1204,58807,11,0,0,11,8
2020-09-22,US,South Dakota,Lyman,112,3,0,43.89522709,-99.85201878,46085.0,2962.179317640836,2.6785714285714284,109,112,3,0,109,111,3821,0,0,0,0,1
2020-09-22,US,South Dakota,Marshall,37,0,0,45.75870838,-97.59855639,46091.0,749.7467071935158,0.0,37,35,0,0,35,35,5112,2,0,0,2,0
2020-09-22,US,South Dakota,McCook,85,1,0,43.6742571,-97.36863144,46087.0,1521.6612960973864,1.1764705882352942,84,83,1,0,82,83,5546,2,0,0,2,0
2020-09-22,US,South Dakota,McPherson,29,0,0,45.76626028,-99.22118798,46089.0,1218.9995796553171,0.0,29,27,0,0,27,27,2407,2,0,0,2,0
2020-09-22,US,South Dakota,Meade,475,4,0,44.56676791,-102.71627409999999,46093.0,1676.549484681632,0.8421052631578947,471,462,4,0,458,453,28294,13,0,0,13,9
2020-09-22,US,South Dakota,Mellette,29,0,0,43.58078848,-100.7563186,46095.0,1407.0839398350315,0.0,29,29,0,0,29,29,2042,0,0,0,0,0
2020-09-22,US,South Dakota,Miner,19,0,0,44.02197882,-97.60992207,46097.0,857.4007220216606,0.0,19,19,0,0,19,19,2213,0,0,0,0,0
2020-09-22,US,South Dakota,Minnehaha,6293,78,0,43.67441641,-96.7910885,46099.0,3258.359480982116,1.2394724296837756,6215,6231,78,0,6153,6216,192876,62,0,0,62,15
2020-09-22,US,South Dakota,Moody,75,0,0,44.02266214,-96.67081159,46101.0,1140.5109489051097,0.0,75,71,0,0,71,70,6579,4,0,0,4,1
2020-09-22,US,South Dakota,Oglala Lakota,228,3,0,43.33749164,-102.55554980000001,46102.0,1608.2386964802145,1.3157894736842106,225,229,3,0,226,222,14309,-1,0,0,-1,7
2020-09-22,US,South Dakota,Pennington,2041,35,0,44.0025835,-102.8240777,46103.0,1793.8914524280374,1.7148456638902498,2006,2004,35,0,1969,1984,111729,37,0,0,37,20
2020-09-22,US,South Dakota,Perkins,34,0,0,45.49049506,-102.47555859999999,46105.0,1186.7364746945898,0.0,34,30,0,0,30,30,2922,4,0,0,4,0
2020-09-22,US,South Dakota,Potter,39,0,0,45.06583079,-99.95498503,46107.0,1811.4259173246635,0.0,39,39,0,0,39,37,2207,0,0,0,0,2
2020-09-22,US,South Dakota,Roberts,163,1,0,45.62975048,-96.94672673,46109.0,1568.21243024822,0.6134969325153374,162,163,1,0,162,157,10447,0,0,0,0,6
2020-09-22,US,South Dakota,Sanborn,22,0,0,44.02351092,-98.09098159999999,46111.0,938.566552901024,0.0,22,20,0,0,20,19,2429,2,0,0,2,1
2020-09-22,US,South Dakota,Spink,113,0,0,44.93837606,-98.34626602,46115.0,1772.271016311167,0.0,113,106,0,0,106,106,6495,7,0,0,7,0
2020-09-22,US,South Dakota,Stanley,32,0,0,44.41381872,-100.7349153,46117.0,1032.9244673983214,0.0,32,32,0,0,32,32,3022,0,0,0,0,0
2020-09-22,US,South Dakota,Sully,9,0,0,44.71571812,-100.1278092,46119.0,647.0165348670023,0.0,9,9,0,0,9,9,1392,0,0,0,0,0
2020-09-22,US,South Dakota,Todd,108,5,0,43.19338568,-100.71955030000001,46121.0,1061.2164685074188,4.62962962962963,103,105,5,0,100,104,10283,3,0,0,3,1
2020-09-22,US,South Dakota,Tripp,99,0,0,43.34459388,-99.8854891,46123.0,1819.5184708693253,0.0,99,97,0,0,97,96,5478,2,0,0,2,1
2020-09-22,US,South Dakota,Turner,142,2,0,43.3109081,-97.14865776,46125.0,1693.702290076336,1.4084507042253518,140,141,2,0,139,137,8424,1,0,0,1,4
2020-09-22,US,South Dakota,Union,360,6,0,42.83112163,-96.6557828,46127.0,2259.6033140848613,1.6666666666666667,354,357,6,0,351,351,15619,3,0,0,3,6
2020-09-22,US,South Dakota,Walworth,93,0,0,45.43019636,-100.03075140000001,46129.0,1711.1315547378103,0.0,93,92,0,0,92,91,5587,1,0,0,1,1
2020-09-22,US,South Dakota,Yankton,360,4,0,43.00924485,-97.39467635,46135.0,1577.9784342947314,1.1111111111111112,356,357,4,0,353,353,22869,3,0,0,3,4
2020-09-22,US,South Dakota,Ziebach,60,0,0,44.97881876,-101.6654622,46137.0,2177.068214804064,0.0,60,60,0,0,60,60,2742,0,0,0,0,0
2020-09-22,US,Tennessee,Anderson,1138,11,0,36.12684348,-84.19965764,47001.0,1478.3444620540936,0.9666080843585236,1127,1133,11,0,1122,1123,76482,5,0,0,5,10
2020-09-22,US,Tennessee,Bedford,1313,17,0,35.51123746,-86.45549096,47003.0,2641.160259891779,1.2947448591012949,1296,1309,16,0,1293,1305,49038,4,1,0,3,4
2020-09-22,US,Tennessee,Benton,332,9,0,36.07110411,-88.06849355,47005.0,2054.4554455445545,2.710843373493976,323,332,9,0,323,332,16184,0,0,0,0,0
2020-09-22,US,Tennessee,Bledsoe,845,4,0,35.59942968,-85.20611967,47007.0,5609.399893786511,0.4733727810650887,841,845,4,0,841,846,14755,0,0,0,0,-1
2020-09-22,US,Tennessee,Blount,2449,23,0,35.68938198,-83.92847788,47009.0,1840.1358499639332,0.9391588403429972,2426,2440,23,0,2417,2433,131349,9,0,0,9,7
2020-09-22,US,Tennessee,Bradley,2868,17,0,35.15739424,-84.857186,47011.0,2652.8535750624364,0.592747559274756,2851,2858,16,0,2842,2850,106727,10,1,0,9,8
2020-09-22,US,Tennessee,Campbell,421,3,0,36.40355516,-84.15108559999999,47013.0,1056.6738617539281,0.7125890736342043,418,419,3,0,416,416,39583,2,0,0,2,3
2020-09-22,US,Tennessee,Cannon,279,0,0,35.80990797,-86.05738983,47015.0,1900.8039242403602,0.0,279,276,0,0,276,275,14462,3,0,0,3,1
2020-09-22,US,Tennessee,Carroll,839,18,0,35.97366108,-88.45189331,47017.0,3021.572370079591,2.1454112038140645,821,832,17,0,815,829,28020,7,1,0,6,3
2020-09-22,US,Tennessee,Carter,1127,28,0,36.28969086,-82.12588974,47019.0,1998.54586724832,2.4844720496894412,1099,1126,27,0,1099,1124,56351,1,1,0,0,2
2020-09-22,US,Tennessee,Cheatham,793,10,0,36.26136216,-87.08903581,47021.0,1949.9840165244545,1.261034047919294,783,790,10,0,780,788,40439,3,0,0,3,2
2020-09-22,US,Tennessee,Chester,595,9,0,35.42527478,-88.6095842,47023.0,3439.9028733306354,1.512605042016807,586,591,9,0,582,585,17276,4,0,0,4,6
2020-09-22,US,Tennessee,Claiborne,438,4,0,36.48319149,-83.65947309,47025.0,1370.5059607622266,0.9132420091324199,434,430,4,0,426,425,31756,8,0,0,8,5
2020-09-22,US,Tennessee,Clay,211,5,0,36.55151008,-85.53930419,47027.0,2770.847012475377,2.3696682464454977,206,210,5,0,205,187,7717,1,0,0,1,23
2020-09-22,US,Tennessee,Cocke,736,9,0,35.9278914,-83.11828725,47029.0,2044.217309187868,1.2228260869565215,727,734,9,0,725,732,35774,2,0,0,2,2
2020-09-22,US,Tennessee,Coffee,1125,12,0,35.49090731,-86.07311784,47031.0,1990.4458598726114,1.0666666666666669,1113,1108,12,0,1096,1097,55700,17,0,0,17,11
2020-09-22,US,Tennessee,Crockett,513,19,0,35.81830662,-89.14916269,47033.0,3605.059732958538,3.703703703703704,494,513,19,0,494,509,14328,0,0,0,0,4
2020-09-22,US,Tennessee,Cumberland,1155,18,0,35.95271721,-84.99840585,47035.0,1908.4600132187707,1.5584415584415583,1137,1153,17,0,1136,1152,59673,2,1,0,1,1
2020-09-22,US,Tennessee,Davidson,26087,294,0,36.17007426,-86.78646056,47037.0,3758.153927715287,1.1269981216697973,25793,26017,293,0,25724,25972,692587,70,1,0,69,45
2020-09-22,US,Tennessee,DeKalb,547,13,0,35.97616272,-85.83689361,47041.0,2669.594924353343,2.376599634369287,534,546,11,0,535,544,20138,1,2,0,-1,2
2020-09-22,US,Tennessee,Decatur,479,6,0,35.60048904,-88.11043779,47039.0,4107.005058732744,1.2526096033402925,473,478,6,0,472,470,11706,1,0,0,1,8
2020-09-22,US,Tennessee,Dickson,1207,14,0,36.14669837,-87.35891709,47043.0,2237.339660413732,1.15990057995029,1193,1199,13,0,1186,1193,53446,8,1,0,7,6
2020-09-22,US,Tennessee,Dyer,1287,12,0,36.05931946,-89.41542855,47045.0,3463.494711913668,0.9324009324009324,1275,1279,12,0,1267,1266,37320,8,0,0,8,13
2020-09-22,US,Tennessee,Fayette,1144,18,0,35.19615831,-89.41399032,47047.0,2781.221889966693,1.573426573426573,1126,1143,18,0,1125,1139,40507,1,0,0,1,4
2020-09-22,US,Tennessee,Fentress,447,3,0,36.38128818,-84.92870012,47049.0,2413.216001727582,0.6711409395973155,444,436,3,0,433,432,18217,11,0,0,11,4
2020-09-22,US,Tennessee,Franklin,926,7,0,35.15634626,-86.09201039,47051.0,2193.896891584534,0.7559395248380129,919,913,7,0,906,906,41890,13,0,0,13,7
2020-09-22,US,Tennessee,Gibson,1545,20,0,35.99438059,-88.93358327,47053.0,3144.526082266501,1.2944983818770226,1525,1538,19,0,1519,1523,49045,7,1,0,6,15
2020-09-22,US,Tennessee,Giles,569,17,0,35.20222469,-87.03992678,47055.0,1931.1702416508278,2.987697715289982,552,568,17,0,551,560,29503,1,0,0,1,8
2020-09-22,US,Tennessee,Grainger,354,3,0,36.27469206,-83.51254721,47057.0,1518.010291595197,0.8474576271186439,351,350,3,0,347,349,23145,4,0,0,4,1
2020-09-22,US,Tennessee,Greene,1112,37,0,36.17470125,-82.84691273,47059.0,1609.9842186798705,3.3273381294964035,1075,1107,37,0,1070,1106,69087,5,0,0,5,1
2020-09-22,US,Tennessee,Grundy,256,5,0,35.38433717,-85.72142731,47061.0,1906.6060922022793,1.953125,251,249,5,0,244,246,13346,7,0,0,7,3
2020-09-22,US,Tennessee,Hamblen,1839,25,0,36.21990035,-83.26586179,47063.0,2832.1064465457234,1.3594344752582923,1814,1838,25,0,1813,1836,64569,1,0,0,1,2
2020-09-22,US,Tennessee,Hamilton,9211,89,0,35.17670231,-85.16652245,47065.0,2504.322954617133,0.9662360221474324,9122,9144,89,0,9055,9106,364286,67,0,0,67,38
2020-09-22,US,Tennessee,Hancock,106,3,0,36.52692871,-83.22375847,47067.0,1601.2084592145015,2.830188679245283,103,106,3,0,103,107,6549,0,0,0,0,-1
2020-09-22,US,Tennessee,Hardeman,1534,25,0,35.20772017,-88.99161161,47069.0,6123.75249500998,1.6297262059973925,1509,1532,25,0,1507,1529,25220,2,0,0,2,3
2020-09-22,US,Tennessee,Hardin,972,14,0,35.19732531,-88.18593755,47071.0,3789.1782317168254,1.4403292181069958,958,967,14,0,953,967,25776,5,0,0,5,0
2020-09-22,US,Tennessee,Hawkins,773,16,0,36.44355426,-82.94885298,47073.0,1361.2510125735216,2.069857697283312,757,770,16,0,754,766,56530,3,0,0,3,4
2020-09-22,US,Tennessee,Haywood,924,16,0,35.58332824,-89.28536625,47075.0,5339.805825242718,1.7316017316017316,908,921,16,0,905,918,17335,3,0,0,3,3
2020-09-22,US,Tennessee,Henderson,1135,20,0,35.65581134,-88.38600175,47077.0,4036.703773517801,1.7621145374449338,1115,1131,19,0,1112,1124,27847,4,1,0,3,7
2020-09-22,US,Tennessee,Henry,607,9,0,36.33160906,-88.30121797,47079.0,1876.6424486010205,1.4827018121911038,598,602,9,0,593,601,32358,5,0,0,5,1
2020-09-22,US,Tennessee,Hickman,546,5,0,35.80609681,-87.47643507,47081.0,2168.559853840655,0.9157509157509156,541,538,5,0,533,530,25063,8,0,0,8,8
2020-09-22,US,Tennessee,Houston,193,1,0,36.28872054,-87.71878828,47083.0,2353.371540056091,0.5181347150259067,192,186,0,0,186,185,8263,7,1,0,6,1
2020-09-22,US,Tennessee,Humphreys,235,3,0,36.03958805,-87.77992872,47085.0,1264.6647293079325,1.2765957446808511,232,232,3,0,229,227,18486,3,0,0,3,5
2020-09-22,US,Tennessee,Jackson,308,5,0,36.36380466,-85.67239905,47087.0,2613.269981333786,1.6233766233766234,303,305,5,0,300,305,11758,3,0,0,3,0
2020-09-22,US,Tennessee,Jefferson,1074,14,0,36.04818632,-83.45148924,47089.0,1970.8230112854392,1.303538175046555,1060,1066,14,0,1052,1066,54012,8,0,0,8,0
2020-09-22,US,Tennessee,Johnson,649,2,0,36.45523950000001,-81.84886538,47091.0,3648.527096919272,0.3081664098613251,647,648,2,0,646,645,17778,1,0,0,1,3
2020-09-22,US,Tennessee,Knox,9052,73,0,35.99508821,-83.94635435,47093.0,1924.675694696936,0.8064516129032258,8979,8998,72,0,8926,8923,465289,54,1,0,53,75
2020-09-22,US,Tennessee,Lake,915,2,0,36.34180170000001,-89.48921915,47095.0,13041.619156214369,0.2185792349726776,913,915,2,0,913,873,7411,0,0,0,0,42
2020-09-22,US,Tennessee,Lauderdale,942,15,0,35.75893438,-89.63015909999999,47097.0,3674.9502594312016,1.5923566878980893,927,936,15,0,921,937,25825,6,0,0,6,-1
2020-09-22,US,Tennessee,Lawrence,977,11,0,35.21675201,-87.39787695,47099.0,2213.3115853382265,1.1258955987717505,966,970,11,0,959,954,43734,7,0,0,7,16
2020-09-22,US,Tennessee,Lewis,179,1,0,35.52853208,-87.49022694,47101.0,1459.0805347244864,0.5586592178770949,178,177,1,0,176,177,12086,2,0,0,2,0
2020-09-22,US,Tennessee,Lincoln,581,1,0,35.13738622,-86.58910106,47103.0,1690.6244544026072,0.1721170395869191,580,579,1,0,578,578,34117,2,0,0,2,1
2020-09-22,US,Tennessee,Loudon,1121,6,0,35.73939663,-84.31145275,47105.0,2073.315084708145,0.5352363960749331,1115,1115,6,0,1109,1112,53054,6,0,0,6,3
2020-09-22,US,Tennessee,Macon,1023,20,0,36.53157855,-86.00778595,47111.0,4158.198520445492,1.9550342130987293,1003,1020,20,0,1000,1015,24265,3,0,0,3,5
2020-09-22,US,Tennessee,Madison,2750,60,0,35.61181957,-88.84076036,47113.0,2806.5806662312207,2.1818181818181817,2690,2701,56,0,2645,2641,97605,49,4,0,45,60
2020-09-22,US,Tennessee,Marion,504,7,0,35.12997174,-85.62265895,47115.0,1743.5223302314319,1.3888888888888888,497,500,7,0,493,499,28575,4,0,0,4,1
2020-09-22,US,Tennessee,Marshall,720,5,0,35.45798777,-86.76420988,47117.0,2094.5454545454545,0.6944444444444444,715,717,5,0,712,713,33683,3,0,0,3,4
2020-09-22,US,Tennessee,Maury,2274,23,0,35.618741299999996,-87.07462444,47119.0,2359.2393165053377,1.011433597185576,2251,2260,23,0,2237,2238,94340,14,0,0,14,22
2020-09-22,US,Tennessee,McMinn,1076,24,0,35.42812616,-84.61520715,47107.0,2000.2230732051896,2.2304832713754648,1052,1068,24,0,1044,1063,53285,8,0,0,8,5
2020-09-22,US,Tennessee,McNairy,816,18,0,35.17468549,-88.5647812,47109.0,3175.8387172102434,2.2058823529411766,798,810,16,0,794,807,25832,6,2,0,4,3
2020-09-22,US,Tennessee,Meigs,221,3,0,35.51558739,-84.81482914,47121.0,1779.1015939462243,1.3574660633484164,218,221,3,0,218,220,12306,0,0,0,0,1
2020-09-22,US,Tennessee,Monroe,1003,16,0,35.44550387,-84.24902965,47123.0,2154.9038564829734,1.5952143569292123,987,1001,16,0,985,995,46357,2,0,0,2,6
2020-09-22,US,Tennessee,Montgomery,2971,43,0,36.49609412,-87.38550661,47125.0,1421.5787131626419,1.447324133288455,2928,2962,43,0,2919,2952,205950,9,0,0,9,10
2020-09-22,US,Tennessee,Moore,154,1,0,35.27724699,-86.36230578,47127.0,2373.612823674476,0.6493506493506493,153,154,1,0,153,153,6411,0,0,0,0,1
2020-09-22,US,Tennessee,Morgan,306,3,0,36.13248031,-84.64880098,47129.0,1429.7061159650516,0.9803921568627452,303,305,3,0,302,304,21579,1,0,0,1,1
2020-09-22,US,Tennessee,Obion,1096,9,0,36.35732446,-89.14921589,47131.0,3644.949948451893,0.8211678832116789,1087,1088,9,0,1079,1088,30267,8,0,0,8,0
2020-09-22,US,Tennessee,Out of TN,2968,25,0,0.0,0.0,80047.0,0.0,0.8423180592991913,2943,3013,24,0,2989,2944,,-45,1,0,-46,69
2020-09-22,US,Tennessee,Overton,681,5,0,36.34117832,-85.28989535,47133.0,3061.912683782204,0.7342143906020558,676,680,5,0,675,678,22068,1,0,0,1,2
2020-09-22,US,Tennessee,Perry,150,0,0,35.63708728,-87.86139634,47135.0,1857.3551263001486,0.0,150,146,0,0,146,143,8064,4,0,0,4,3
2020-09-22,US,Tennessee,Pickett,103,2,0,36.55606529,-85.07763299999998,47137.0,2040.4120443740094,1.9417475728155342,101,98,2,0,96,96,5082,5,0,0,5,2
2020-09-22,US,Tennessee,Polk,380,11,0,35.12245443,-84.52075859,47139.0,2257.6045627376425,2.8947368421052637,369,378,11,0,367,377,16898,2,0,0,2,1
2020-09-22,US,Tennessee,Putnam,3088,38,0,36.14005459,-85.50646123,47141.0,3848.2148420462336,1.2305699481865284,3050,3070,37,0,3033,3061,78843,18,1,0,17,9
2020-09-22,US,Tennessee,Rhea,788,11,0,35.60536161,-84.93076643,47143.0,2375.855519040009,1.3959390862944163,777,781,11,0,770,772,33044,7,0,0,7,9
2020-09-22,US,Tennessee,Roane,849,3,0,35.84923189,-84.52458689,47145.0,1590.4237383387658,0.353356890459364,846,841,4,0,837,835,53140,8,-1,0,9,6
2020-09-22,US,Tennessee,Robertson,2173,34,0,36.52454807,-86.87346725,47147.0,3025.914528010249,1.5646571560055222,2139,2172,33,0,2139,2162,71012,1,1,0,0,10
2020-09-22,US,Tennessee,Rutherford,9058,88,0,35.84591405,-86.4107263,47149.0,2725.973185668929,0.9715168911459484,8970,9031,87,0,8944,8986,324890,27,1,0,26,45
2020-09-22,US,Tennessee,Scott,202,2,0,36.42325673,-84.50360494,47151.0,915.3525466739168,0.99009900990099,200,200,2,0,198,200,22039,2,0,0,2,0
2020-09-22,US,Tennessee,Sequatchie,223,3,0,35.36979721,-85.41022136,47153.0,1484.094236656462,1.345291479820628,220,223,3,0,220,222,14876,0,0,0,0,1
2020-09-22,US,Tennessee,Sevier,2537,15,0,35.78077323,-83.52244332,47155.0,2582.1882951653947,0.5912495072920773,2522,2518,13,0,2505,2515,97892,19,2,0,17,3
2020-09-22,US,Tennessee,Shelby,30244,449,0,35.1864775,-89.89692423,47157.0,3227.1764020461687,1.4845919851871443,29795,30155,447,0,29708,30062,935764,89,2,0,87,93
2020-09-22,US,Tennessee,Smith,678,10,0,36.25359775,-85.95411046,47159.0,3363.595773180533,1.4749262536873156,668,678,10,0,668,673,19942,0,0,0,0,5
2020-09-22,US,Tennessee,Stewart,177,2,0,36.50235092,-87.83920548,47161.0,1290.5577834487788,1.1299435028248588,175,175,2,0,173,173,13561,2,0,0,2,2
2020-09-22,US,Tennessee,Sullivan,2071,31,0,36.51240691,-82.30412917,47163.0,1307.8788491171345,1.496861419604056,2040,2054,31,0,2023,2051,157668,17,0,0,17,3
