Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Tennessee,Sumner,4721,93,0,36.46824103,-86.45917204,47165.0,2468.070868817407,1.9699216267739883,4628,4705,93,0,4612,4686,187149,16,0,0,16,19
2020-09-22,US,Tennessee,Tipton,1745,17,0,35.501942,-89.73694895,47167.0,2832.8381954252504,0.9742120343839542,1728,1739,17,0,1722,1733,61581,6,0,0,6,6
2020-09-22,US,Tennessee,Trousdale,1651,7,0,36.39026213,-86.16087954,47169.0,14631.336405529952,0.4239854633555421,1644,1651,7,0,1644,1651,11012,0,0,0,0,0
2020-09-22,US,Tennessee,Unassigned,2891,6,0,0.0,0.0,90047.0,0.0,0.20754064337599445,2885,2891,6,0,2885,2881,,0,0,0,0,10
2020-09-22,US,Tennessee,Unicoi,280,1,0,36.10890856,-82.43709629,47171.0,1565.7328188782642,0.35714285714285715,279,280,1,0,279,277,17761,0,0,0,0,3
2020-09-22,US,Tennessee,Union,339,1,0,36.28590426,-83.83651902,47173.0,1697.3763268576004,0.2949852507374631,338,337,1,0,336,334,19688,2,0,0,2,3
2020-09-22,US,Tennessee,Van Buren,154,0,0,35.69864497,-85.45221699,47175.0,2622.615803814713,0.0,154,153,0,0,153,153,5765,1,0,0,1,0
2020-09-22,US,Tennessee,Warren,1012,7,0,35.672829899999996,-85.77969117,47177.0,2451.7285655449773,0.691699604743083,1005,1012,7,0,1005,1007,40878,0,0,0,0,5
2020-09-22,US,Tennessee,Washington,2186,34,0,36.29472368,-82.49454720000001,47179.0,1689.6618357487923,1.555352241537054,2152,2179,33,0,2146,2167,128607,7,1,0,6,12
2020-09-22,US,Tennessee,Wayne,1485,6,0,35.23868267,-87.78644456,47181.0,8906.615486115275,0.404040404040404,1479,1480,5,0,1475,1479,16558,5,1,0,4,1
2020-09-22,US,Tennessee,Weakley,1122,19,0,36.29896232,-88.71990865,47183.0,3366.538646183389,1.6934046345811051,1103,1118,19,0,1099,1117,33415,4,0,0,4,1
2020-09-22,US,Tennessee,White,788,9,0,35.92929884,-85.45591799,47185.0,2881.6968367160357,1.1421319796954317,779,784,9,0,775,776,27107,4,0,0,4,8
2020-09-22,US,Tennessee,Williamson,5096,36,0,35.89099229,-86.89281867,47187.0,2137.476301528446,0.706436420722135,5060,5089,36,0,5053,5077,231729,7,0,0,7,12
2020-09-22,US,Tennessee,Wilson,3384,43,0,36.15496772,-86.29775884,47189.0,2339.326821377465,1.2706855791962175,3341,3373,43,0,3330,3358,140625,11,0,0,11,15
2020-09-22,US,Texas,Anderson,2801,31,0,31.81534745,-95.65354823,48001.0,4851.476574001907,1.1067475901463764,2770,2792,31,0,2761,1741,58057,9,0,0,9,1051
2020-09-22,US,Texas,Andrews,412,8,0,32.30468633,-102.63765479999999,48003.0,2202.619620422347,1.9417475728155342,404,412,8,0,404,412,18128,0,0,0,0,0
2020-09-22,US,Texas,Angelina,2120,79,0,31.25457347,-94.60901487,48005.0,2444.7904053508623,3.726415094339623,2041,2113,79,0,2034,2113,87092,7,0,0,7,0
2020-09-22,US,Texas,Aransas,320,18,0,28.10556197,-96.9995047,48007.0,1361.122926414292,5.625,302,319,18,0,301,316,23792,1,0,0,1,3
2020-09-22,US,Texas,Archer,79,1,0,33.61569967,-98.68754589,48009.0,923.6525195837718,1.2658227848101269,78,69,1,0,68,69,8786,10,0,0,10,0
2020-09-22,US,Texas,Armstrong,13,1,0,34.96507426,-101.35748740000001,48011.0,688.924218335983,7.6923076923076925,12,12,1,0,11,12,1892,1,0,0,1,0
2020-09-22,US,Texas,Atascosa,1150,30,0,28.89333001,-98.52730485,48013.0,2248.157488319356,2.608695652173913,1120,1149,30,0,1119,627,50310,1,0,0,1,522
2020-09-22,US,Texas,Austin,483,9,0,29.88548725,-96.27736949,48015.0,1608.2844965370273,1.8633540372670807,474,491,9,0,482,491,29989,-8,0,0,-8,0
2020-09-22,US,Texas,Bailey,210,5,0,34.06854817,-102.8299707,48017.0,3000.0,2.380952380952381,205,206,5,0,201,206,7027,4,0,0,4,0
2020-09-22,US,Texas,Bandera,153,7,0,29.74619598,-99.24598147,48019.0,661.9937694704049,4.575163398692809,146,153,7,0,146,112,22824,0,0,0,0,41
2020-09-22,US,Texas,Bastrop,1802,28,0,30.10370699,-97.31206354,48021.0,2031.0404292009964,1.5538290788013318,1774,1789,28,0,1761,1789,86976,13,0,0,13,0
2020-09-22,US,Texas,Baylor,17,0,0,33.61640794,-99.21352901,48023.0,484.4685095468794,0.0,17,14,0,0,14,14,3582,3,0,0,3,0
2020-09-22,US,Texas,Bee,1834,30,0,28.41761668,-97.74215593,48025.0,5631.813296483955,1.6357688113413305,1804,1834,30,0,1804,1813,32587,0,0,0,0,21
2020-09-22,US,Texas,Bell,5327,82,0,31.03736027,-97.4785025,48027.0,1467.8004210247875,1.539327951942932,5245,5306,79,0,5227,5306,355642,21,3,0,18,0
2020-09-22,US,Texas,Bexar,56639,1255,0,29.44928723,-98.52019748,48029.0,2826.9265515179527,2.2157877081163155,55384,53443,1248,0,52195,53341,1986049,3196,7,0,3189,102
2020-09-22,US,Texas,Blanco,142,5,0,30.26640707,-98.3999852,48031.0,1190.1768502221105,3.5211267605633805,137,141,5,0,136,141,11702,1,0,0,1,0
2020-09-22,US,Texas,Bosque,304,6,0,31.89978581,-97.63613524,48035.0,1626.9735081616268,1.973684210526316,298,294,6,0,288,294,18691,10,0,0,10,0
2020-09-22,US,Texas,Bowie,1269,50,0,33.44626922,-94.41834132,48037.0,1360.9308810123864,3.9401103230890464,1219,1255,50,0,1205,1253,94324,14,0,0,14,2
2020-09-22,US,Texas,Brazoria,11045,159,0,29.18757369,-95.44563172,48039.0,2951.125408802343,1.4395654142145766,10886,11047,158,0,10889,11034,370200,-2,1,0,-3,13
2020-09-22,US,Texas,Brazos,6122,62,0,30.663644800000004,-96.30205577,48041.0,2670.901483785682,1.0127409343351843,6060,6102,62,0,6040,6081,226758,20,0,0,20,21
2020-09-22,US,Texas,Brewster,215,2,0,29.81008251,-103.25203259999999,48043.0,2336.194719113333,0.9302325581395348,213,214,2,0,212,214,9267,1,0,0,1,0
2020-09-22,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-22,US,Texas,Brooks,303,22,0,27.03103197,-98.21808402,48047.0,4271.817284646835,7.260726072607262,281,298,22,0,276,298,7114,5,0,0,5,0
2020-09-22,US,Texas,Brown,555,21,0,31.77430356,-98.99907113,48049.0,1465.7722374815128,3.783783783783784,534,543,21,0,522,543,37924,12,0,0,12,0
2020-09-22,US,Texas,Burleson,328,6,0,30.49273808,-96.62158484,48051.0,1778.452529414954,1.8292682926829267,322,327,6,0,321,327,18389,1,0,0,1,0
2020-09-22,US,Texas,Burnet,709,12,0,30.78801353,-98.181887,48053.0,1472.328937805005,1.6925246826516216,697,701,12,0,689,701,47542,8,0,0,8,0
2020-09-22,US,Texas,Caldwell,1497,35,0,29.83668859,-97.61814775,48055.0,3428.453646024185,2.3380093520374086,1462,1488,35,0,1453,1488,43247,9,0,0,9,0
2020-09-22,US,Texas,Calhoun,816,7,0,28.47048236,-96.61633945,48057.0,3832.7853452325044,0.8578431372549019,809,812,7,0,805,626,21561,4,0,0,4,186
2020-09-22,US,Texas,Callahan,86,3,0,32.29760619,-99.37326312,48059.0,616.7969590475508,3.4883720930232562,83,84,3,0,81,84,13994,2,0,0,2,0
2020-09-22,US,Texas,Cameron,22499,877,0,26.14524221,-97.48140372,48061.0,5316.863714455187,3.897951020045336,21622,22405,872,0,21533,22405,423908,94,5,0,89,0
2020-09-22,US,Texas,Camp,350,10,0,32.97195142,-94.97790104,48063.0,2672.979990835497,2.8571428571428568,340,349,10,0,339,349,13033,1,0,0,1,0
2020-09-22,US,Texas,Carson,19,0,0,35.40365929,-101.35426690000001,48065.0,320.620992237597,0.0,19,18,0,0,18,18,6005,1,0,0,1,0
2020-09-22,US,Texas,Cass,330,14,0,33.07499881,-94.34646905,48067.0,1099.0474921734497,4.242424242424242,316,322,14,0,308,312,30119,8,0,0,8,10
2020-09-22,US,Texas,Castro,250,5,0,34.53016752,-102.2617243,48069.0,3320.053120849933,2.0,245,249,5,0,244,249,7665,1,0,0,1,0
2020-09-22,US,Texas,Chambers,1271,8,0,29.70972016,-94.67154501,48071.0,2899.377238405913,0.6294256490952006,1263,1261,8,0,1253,1261,42454,10,0,0,10,0
2020-09-22,US,Texas,Cherokee,1529,28,0,31.837258000000002,-95.16559897,48073.0,2904.304220643544,1.8312622629169395,1501,1522,28,0,1494,1522,52592,7,0,0,7,0
2020-09-22,US,Texas,Childress,66,0,0,34.529304100000004,-100.2077916,48075.0,903.367095537914,0.0,66,66,0,0,66,66,7291,0,0,0,0,0
2020-09-22,US,Texas,Clay,80,1,0,33.78686685,-98.20771198,48077.0,764.0148982905166,1.25,79,76,1,0,75,76,10456,4,0,0,4,0
2020-09-22,US,Texas,Cochran,49,1,0,33.60425307,-102.82844990000001,48079.0,1717.490361023484,2.0408163265306123,48,48,1,0,47,48,2836,1,0,0,1,0
2020-09-22,US,Texas,Coke,52,3,0,31.88911733,-100.5297533,48081.0,1535.281960436965,5.769230769230768,49,51,3,0,48,51,3370,1,0,0,1,0
2020-09-22,US,Texas,Coleman,70,3,0,31.76736834,-99.45240766,48083.0,856.2691131498468,4.285714285714286,67,67,3,0,64,67,8397,3,0,0,3,0
2020-09-22,US,Texas,Collin,13060,138,0,33.18820114,-96.57264368,48085.0,1262.1650092294608,1.0566615620214397,12922,13011,137,0,12874,12966,1005146,49,1,0,48,45
2020-09-22,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,18,0,0,18,18,2962,0,0,0,0,0
2020-09-22,US,Texas,Colorado,480,4,0,29.622097999999998,-96.5273805,48089.0,2233.285255664635,0.8333333333333334,476,480,4,0,476,480,21217,0,0,0,0,0
2020-09-22,US,Texas,Comal,2642,102,0,29.80811278,-98.27647225,48091.0,1691.3238033660032,3.8607115821347455,2540,2606,102,0,2504,2606,148373,36,0,0,36,0
2020-09-22,US,Texas,Comanche,294,3,0,31.94854689,-98.55876441,48093.0,2156.2156215621562,1.020408163265306,291,280,3,0,277,280,13534,14,0,0,14,0
2020-09-22,US,Texas,Concho,128,2,0,31.32635934,-99.86473038,48095.0,4695.524578136464,1.5625,126,89,2,0,87,89,4276,39,0,0,39,0
2020-09-22,US,Texas,Cooke,410,5,0,33.63979567,-97.21240912,48097.0,993.7707540538576,1.2195121951219512,405,395,5,0,390,395,40574,15,0,0,15,0
2020-09-22,US,Texas,Coryell,1799,12,0,31.39078397,-97.79936155,48099.0,2368.632407736567,0.6670372429127293,1787,1795,12,0,1783,1792,74808,4,0,0,4,3
2020-09-22,US,Texas,Cottle,25,2,0,34.07783319,-100.27850620000001,48101.0,1788.26895565093,8.0,23,25,2,0,23,25,1389,0,0,0,0,0
2020-09-22,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-22,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,164,6,0,158,164,3499,0,0,0,0,0
2020-09-22,US,Texas,Crosby,87,3,0,33.61431553,-101.30003640000001,48107.0,1516.4720237057693,3.4482758620689653,84,86,3,0,83,86,5779,1,0,0,1,0
2020-09-22,US,Texas,Culberson,53,2,0,31.44506775,-104.5185739,48109.0,2441.2713035467527,3.7735849056603774,51,51,2,0,49,51,2204,2,0,0,2,0
2020-09-22,US,Texas,Dallam,238,8,0,36.27787176,-102.60207249999999,48111.0,3266.0902977905853,3.361344537815126,230,232,8,0,224,232,7200,6,0,0,6,0
2020-09-22,US,Texas,Dallas,78205,1091,0,32.76670599,-96.77796049999999,48113.0,2967.350606105218,1.3950514672974874,77114,78205,1085,0,77120,77889,2637772,0,6,0,-6,316
2020-09-22,US,Texas,Dawson,374,9,0,32.74255572,-101.94772420000001,48115.0,2938.403519798869,2.406417112299465,365,353,9,0,344,353,12619,21,0,0,21,0
2020-09-22,US,Texas,DeWitt,974,33,0,29.08101855,-97.35681170000001,48123.0,4831.349206349207,3.3880903490759757,941,975,33,0,942,975,20187,-1,0,0,-1,0
2020-09-22,US,Texas,Deaf Smith,861,20,0,34.96522957,-102.6054267,48117.0,4642.510514396636,2.3228803716608595,841,855,20,0,835,855,18760,6,0,0,6,0
2020-09-22,US,Texas,Delta,24,0,0,33.38570922,-95.66921122,48119.0,450.19696117051217,0.0,24,24,0,0,24,24,5349,0,0,0,0,0
2020-09-22,US,Texas,Denton,11702,150,0,33.20521901,-97.11691153,48121.0,1318.9706573550482,1.2818321654418048,11552,11607,149,0,11458,11501,859064,95,1,0,94,106
2020-09-22,US,Texas,Dickens,48,2,0,33.61616822,-100.7788855,48125.0,2170.963364993216,4.166666666666667,46,48,2,0,46,48,2249,0,0,0,0,0
2020-09-22,US,Texas,Dimmit,253,7,0,28.42270064,-99.75645095,48127.0,2499.0122481232715,2.766798418972332,246,248,7,0,241,195,10308,5,0,0,5,53
2020-09-22,US,Texas,Donley,61,1,0,34.96517499,-100.8140093,48129.0,1860.890787065284,1.639344262295082,60,59,1,0,58,59,3319,2,0,0,2,0
2020-09-22,US,Texas,Duval,433,14,0,27.68184592,-98.50864568,48131.0,3880.9715873442683,3.233256351039261,419,418,14,0,404,419,11212,15,0,0,15,-1
2020-09-22,US,Texas,Eastland,167,3,0,32.32743996,-98.83243566,48133.0,909.5860566448804,1.7964071856287425,164,158,3,0,155,158,18322,9,0,0,9,0
2020-09-22,US,Texas,Ector,4686,94,0,31.86898877,-102.54294279999999,48135.0,2819.1044560620367,2.0059752454118653,4592,4649,93,0,4556,4601,162124,37,1,0,36,48
2020-09-22,US,Texas,Edwards,67,1,0,29.98202582,-100.304252,48137.0,3467.9089026915112,1.492537313432836,66,67,1,0,66,34,1928,0,0,0,0,33
2020-09-22,US,Texas,El Paso,22821,508,0,31.76980765,-106.23632749999999,48141.0,2719.2524647358678,2.2260198939573197,22313,22652,505,0,22147,22476,840758,169,3,0,166,176
2020-09-22,US,Texas,Ellis,4291,67,0,32.34894117,-96.79371841,48139.0,2321.643058876997,1.5614075972966674,4224,4192,66,0,4126,4192,179436,99,1,0,98,0
2020-09-22,US,Texas,Erath,831,12,0,32.23602653,-98.21773417,48143.0,1946.226989554546,1.444043321299639,819,804,12,0,792,804,42446,27,0,0,27,0
2020-09-22,US,Texas,Falls,227,5,0,31.25350609,-96.93630086,48145.0,1312.3663062958894,2.202643171806167,222,223,5,0,218,222,17335,4,0,0,4,1
2020-09-22,US,Texas,Fannin,666,14,0,33.59564294,-96.10751083,48147.0,1875.3167764825141,2.1021021021021022,652,656,14,0,642,656,35286,10,0,0,10,0
2020-09-22,US,Texas,Fayette,585,18,0,29.87788372,-96.92076062,48149.0,2308.056498066756,3.0769230769230766,567,579,18,0,561,573,25349,6,0,0,6,6
2020-09-22,US,Texas,Fisher,65,3,0,32.74281316,-100.40193020000001,48151.0,1697.1279373368145,4.615384615384615,62,64,2,0,62,64,3839,1,1,0,0,0
2020-09-22,US,Texas,Floyd,106,9,0,34.07227468,-101.3031546,48153.0,1855.742296918768,8.49056603773585,97,106,9,0,97,106,5837,0,0,0,0,0
2020-09-22,US,Texas,Foard,9,0,0,33.97308618,-99.7767797,48155.0,779.2207792207793,0.0,9,9,0,0,9,9,1200,0,0,0,0,0
2020-09-22,US,Texas,Fort Bend,15908,279,0,29.52704478,-95.77219463,48157.0,1959.8663525886795,1.7538345486547648,15629,15814,278,0,15536,15789,787858,94,1,0,93,25
2020-09-22,US,Texas,Franklin,132,6,0,33.17653242,-95.21917243,48159.0,1230.7692307692307,4.545454545454546,126,130,6,0,124,130,10766,2,0,0,2,0
2020-09-22,US,Texas,Freestone,406,2,0,31.70422788,-96.15072516,48161.0,2059.1367855150384,0.4926108374384237,404,403,2,0,401,404,19808,3,0,0,3,-1
2020-09-22,US,Texas,Frio,972,8,0,28.86751206,-99.10804207,48163.0,4786.762533241406,0.8230452674897121,964,970,8,0,962,671,19816,2,0,0,2,299
2020-09-22,US,Texas,Gaines,317,8,0,32.74055318,-102.6353295,48165.0,1474.9674297412992,2.5236593059936907,309,313,8,0,305,313,20901,4,0,0,4,0
2020-09-22,US,Texas,Galveston,11473,153,0,29.40167322,-94.90469073,48167.0,3353.3154653518013,1.3335657630959643,11320,11450,153,0,11297,11450,337890,23,0,0,23,0
2020-09-22,US,Texas,Garza,103,4,0,33.17969345,-101.2984114,48169.0,1653.5559479852304,3.8834951456310685,99,103,4,0,99,103,6578,0,0,0,0,0
2020-09-22,US,Texas,Gillespie,309,10,0,30.31824095,-98.94676915,48171.0,1144.9533125833705,3.236245954692557,299,309,10,0,299,213,26804,0,0,0,0,96
2020-09-22,US,Texas,Glasscock,8,0,0,31.86942909,-101.5207776,48173.0,567.7785663591201,0.0,8,7,0,0,7,7,1388,1,0,0,1,0
2020-09-22,US,Texas,Goliad,154,6,0,28.65696592,-97.42760647,48175.0,2010.9689213893967,3.8961038961038965,148,154,6,0,148,154,7584,0,0,0,0,0
2020-09-22,US,Texas,Gonzales,1057,16,0,29.45634206,-97.49424032,48177.0,5072.707203532178,1.5137180700094608,1041,1056,16,0,1040,822,20826,1,0,0,1,234
2020-09-22,US,Texas,Gray,289,5,0,35.40081878,-100.8129222,48179.0,1320.4788449236955,1.7301038062283738,284,283,5,0,278,283,21895,6,0,0,6,0
2020-09-22,US,Texas,Grayson,1796,37,0,33.62744998,-96.67753461,48181.0,1318.5328752239157,2.060133630289532,1759,1791,36,0,1755,1791,133991,5,1,0,4,0
2020-09-22,US,Texas,Gregg,2171,61,0,32.47940482,-94.81591935,48183.0,1751.5833635886884,2.809765085214187,2110,2131,59,0,2072,2131,123707,40,2,0,38,0
2020-09-22,US,Texas,Grimes,1075,31,0,30.54579585,-95.98902499,48185.0,3722.299168975069,2.8837209302325584,1044,1067,31,0,1036,1067,28360,8,0,0,8,0
2020-09-22,US,Texas,Guadalupe,3550,76,0,29.58165339,-97.94786822,48187.0,2127.6978309469155,2.140845070422535,3474,3545,76,0,3469,1958,163694,5,0,0,5,1587
2020-09-22,US,Texas,Hale,1807,53,0,34.07044901,-101.82681140000001,48189.0,5409.207926719751,2.9330381848367457,1754,1807,53,0,1754,1797,33830,0,0,0,0,10
2020-09-22,US,Texas,Hall,27,1,0,34.5307555,-100.68138520000001,48191.0,910.9311740890688,3.703703703703704,26,24,1,0,23,24,3028,3,0,0,3,0
2020-09-22,US,Texas,Hamilton,118,4,0,31.70470573,-98.11083887,48193.0,1394.6342039947995,3.3898305084745757,114,115,4,0,111,115,8484,3,0,0,3,0
2020-09-22,US,Texas,Hansford,111,4,0,36.27743284,-101.3545796,48195.0,2055.936284497129,3.603603603603604,107,111,4,0,107,111,5463,0,0,0,0,0
2020-09-22,US,Texas,Hardeman,25,0,0,34.28944521,-99.74632408,48197.0,635.6470887363338,0.0,25,24,0,0,24,24,3922,1,0,0,1,0
2020-09-22,US,Texas,Hardin,1319,29,0,30.33364686,-94.38931817,48199.0,2289.851046838652,2.1986353297952994,1290,1317,28,0,1289,1317,57207,2,1,0,1,0
2020-09-22,US,Texas,Harris,138473,2518,0,29.85864939,-95.39339521,48201.0,2937.9047699872167,1.8184050320279044,135955,137946,2505,0,135441,123817,4698619,527,13,0,514,14129
2020-09-22,US,Texas,Harrison,871,31,0,32.54935988,-94.36934071,48203.0,1308.7313870148605,3.5591274397244548,840,868,31,0,837,865,66726,3,0,0,3,3
2020-09-22,US,Texas,Hartley,123,0,0,35.84008013,-102.6029022,48205.0,2205.8823529411766,0.0,123,118,0,0,118,117,5619,5,0,0,5,1
2020-09-22,US,Texas,Haskell,62,2,0,33.17823584,-99.73037358,48207.0,1095.7935666313183,3.2258064516129035,60,62,2,0,60,62,5813,0,0,0,0,0
2020-09-22,US,Texas,Hays,5799,60,0,30.05669873,-98.02944344,48209.0,2519.2123063021577,1.0346611484738748,5739,5778,60,0,5718,5736,222631,21,0,0,21,42
2020-09-22,US,Texas,Hemphill,73,0,0,35.83764858,-100.2703577,48211.0,1911.4951557999482,0.0,73,73,0,0,73,73,3825,0,0,0,0,0
2020-09-22,US,Texas,Henderson,932,23,0,32.21128872,-95.85846587,48213.0,1126.4609545910535,2.467811158798283,909,923,23,0,900,923,82299,9,0,0,9,0
2020-09-22,US,Texas,Hidalgo,30998,1563,0,26.39418217,-98.18299696,48215.0,3568.291725518501,5.0422607910187764,29435,30743,1540,0,29203,30577,865939,255,23,0,232,166
2020-09-22,US,Texas,Hill,615,13,0,31.99045053,-97.13423143,48217.0,1678.0812573330786,2.1138211382113816,602,605,13,0,592,605,36354,10,0,0,10,0
2020-09-22,US,Texas,Hockley,331,8,0,33.60771256,-102.3431676,48219.0,1437.817644759133,2.416918429003021,323,326,8,0,318,326,22980,5,0,0,5,0
2020-09-22,US,Texas,Hood,917,26,0,32.42990927,-97.83242024,48221.0,1487.5979429943384,2.8353326063249726,891,882,26,0,856,882,60537,35,0,0,35,0
2020-09-22,US,Texas,Hopkins,336,8,0,33.14875072,-95.56351139,48223.0,906.0511271707477,2.380952380952381,328,325,8,0,317,322,36810,11,0,0,11,3
2020-09-22,US,Texas,Houston,368,10,0,31.31925973,-95.42226208,48225.0,1602.229188436085,2.717391304347826,358,364,10,0,354,361,23169,4,0,0,4,3
2020-09-22,US,Texas,Howard,677,12,0,32.30621324,-101.4356444,48227.0,1846.4979271219725,1.7725258493353029,665,620,12,0,608,619,36459,57,0,0,57,1
2020-09-22,US,Texas,Hudspeth,45,3,0,31.45628381,-105.388178,48229.0,920.9987720016372,6.666666666666668,42,45,3,0,42,45,4795,0,0,0,0,0
2020-09-22,US,Texas,Hunt,1595,36,0,33.12351514,-96.08551032,48231.0,1617.7455017546704,2.25705329153605,1559,1557,35,0,1522,1557,96493,38,1,0,37,0
2020-09-22,US,Texas,Hutchinson,193,4,0,35.84006574,-101.3546643,48233.0,921.7690323813164,2.0725388601036268,189,192,3,0,189,192,21198,1,1,0,0,0
2020-09-22,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-22,US,Texas,Jack,129,2,0,33.23377248,-98.17283469,48237.0,1443.7604924454392,1.5503875968992251,127,131,2,0,129,131,8843,-2,0,0,-2,0
2020-09-22,US,Texas,Jackson,605,15,0,28.95472367,-96.57749563,48239.0,4098.915989159892,2.479338842975207,590,604,15,0,589,527,14874,1,0,0,1,77
2020-09-22,US,Texas,Jasper,459,25,0,30.74685667,-94.02667579,48241.0,1291.9023895972305,5.446623093681917,434,459,25,0,434,459,35872,0,0,0,0,0
2020-09-22,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-22,US,Texas,Jefferson,7241,129,0,29.8832777,-94.16434171,48245.0,2878.38133285632,1.7815218892418174,7112,7182,128,0,7054,7182,255001,59,1,0,58,0
2020-09-22,US,Texas,Jim Hogg,104,3,0,27.04453923,-98.69681870000001,48247.0,2000.0,2.8846153846153846,101,102,3,0,99,102,5248,2,0,0,2,0
2020-09-22,US,Texas,Jim Wells,1441,33,0,27.73103938,-98.0904705,48249.0,3559.6067387974904,2.2900763358778624,1408,1433,32,0,1401,1421,40822,8,1,0,7,12
2020-09-22,US,Texas,Johnson,2891,49,0,32.37877812,-97.36615819,48251.0,1644.3233589470874,1.6949152542372878,2842,2795,49,0,2746,2795,171361,96,0,0,96,0
2020-09-22,US,Texas,Jones,580,0,0,32.73997145,-99.87861576,48253.0,2888.0147388338396,0.0,580,584,0,0,584,584,19817,-4,0,0,-4,0
2020-09-22,US,Texas,Karnes,933,16,0,28.90705334,-97.85960149,48255.0,5980.385872700467,1.714898177920686,917,935,16,0,919,754,15650,-2,0,0,-2,181
2020-09-22,US,Texas,Kaufman,3068,47,0,32.599141700000004,-96.28734728,48257.0,2253.3307871968505,1.5319426336375488,3021,3018,47,0,2971,3018,128622,50,0,0,50,0
2020-09-22,US,Texas,Kendall,330,7,0,29.94414155,-98.7113588,48259.0,695.747506904767,2.121212121212121,323,330,7,0,323,202,45641,0,0,0,0,128
2020-09-22,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,1,0,6,7,442,0,1,0,-1,0
2020-09-22,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,8,0,0,8,8,726,1,0,0,1,0
2020-09-22,US,Texas,Kerr,589,10,0,30.06040006,-99.34930144,48265.0,1119.7718631178707,1.6977928692699489,579,586,10,0,576,444,52405,3,0,0,3,142
2020-09-22,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-22,US,Texas,Kinney,44,1,0,29.34967888,-100.41866379999999,48271.0,1199.890919007363,2.272727272727273,43,44,1,0,43,25,3767,0,0,0,0,19
2020-09-22,US,Texas,Kleberg,997,41,0,27.42435506,-97.69894948,48273.0,3249.674054758801,4.112337011033099,956,992,41,0,951,992,31129,5,0,0,5,0
2020-09-22,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,68,8,0,60,68,3653,-1,0,0,-1,0
2020-09-22,US,Texas,La Salle,362,11,0,28.34453111,-99.09908775,48283.0,4813.829787234043,3.0386740331491717,351,359,11,0,348,360,7531,3,0,0,3,-1
2020-09-22,US,Texas,Lamar,1074,31,0,33.66981763,-95.57404777,48277.0,2154.0744900619748,2.886405959031657,1043,1046,31,0,1015,1046,49728,28,0,0,28,0
2020-09-22,US,Texas,Lamb,326,21,0,34.06859623,-102.35162890000001,48279.0,2528.5038392926394,6.441717791411043,305,324,21,0,303,324,13158,2,0,0,2,0
2020-09-22,US,Texas,Lampasas,233,8,0,31.19531316,-98.24206613,48281.0,1087.3623296621242,3.433476394849785,225,231,8,0,223,231,21229,2,0,0,2,0
2020-09-22,US,Texas,Lavaca,970,35,0,29.38508402,-96.93186692,48285.0,4812.940359233899,3.608247422680413,935,964,34,0,930,712,20110,6,1,0,5,252
