Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Texas,Lee,218,14,0,30.31120597,-96.97045773,48287.0,1264.574511282557,6.422018348623853,204,217,14,0,203,217,17144,1,0,0,1,0
2020-09-22,US,Texas,Leon,233,6,0,31.29872538,-95.9936328,48289.0,1338.7726959319696,2.5751072961373387,227,230,6,0,224,229,17270,3,0,0,3,1
2020-09-22,US,Texas,Liberty,2249,49,0,30.15152688,-94.81205615,48291.0,2549.3374443147172,2.178746109381948,2200,2242,48,0,2194,2233,86323,7,1,0,6,9
2020-09-22,US,Texas,Limestone,559,10,0,31.5454767,-96.58095444,48293.0,2385.1175491743825,1.7889087656529516,549,556,10,0,546,555,23519,3,0,0,3,1
2020-09-22,US,Texas,Lipscomb,32,0,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,0.0,32,32,0,0,32,32,3355,0,0,0,0,0
2020-09-22,US,Texas,Live Oak,368,8,0,28.35101362,-98.1246786,48297.0,3014.663717539117,2.1739130434782608,360,368,8,0,360,368,12166,0,0,0,0,0
2020-09-22,US,Texas,Llano,119,2,0,30.70645047,-98.68475262,48299.0,545.9967882541868,1.680672268907563,117,118,2,0,116,118,21646,1,0,0,1,0
2020-09-22,US,Texas,Lubbock,10515,116,0,33.61008596,-101.82047890000001,48303.0,3385.7210474966914,1.1031859248692344,10399,10455,116,0,10339,10312,307412,60,0,0,60,143
2020-09-22,US,Texas,Lynn,93,5,0,33.17657705,-101.8162849,48305.0,1562.762560914132,5.376344086021504,88,93,5,0,88,93,5877,0,0,0,0,0
2020-09-22,US,Texas,Madison,717,6,0,30.96694679,-95.93003775,48313.0,5019.602352282274,0.8368200836820083,711,718,6,0,712,719,14422,-1,0,0,-1,-1
2020-09-22,US,Texas,Marion,150,14,0,32.79868409,-94.35661230000001,48315.0,1522.224477369596,9.333333333333334,136,150,13,0,137,149,9928,0,1,0,-1,1
2020-09-22,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,77,6,0,71,77,5753,0,0,0,0,0
2020-09-22,US,Texas,Mason,76,2,0,30.71780434,-99.22629416,48319.0,1778.193729527375,2.631578947368421,74,76,2,0,74,76,4280,0,0,0,0,0
2020-09-22,US,Texas,Matagorda,1039,44,0,28.81955746,-96.01230294,48321.0,2835.466528395601,4.234841193455245,995,1039,42,0,997,1036,36552,0,2,0,-2,3
2020-09-22,US,Texas,Maverick,3535,112,0,28.7429195,-100.3157686,48323.0,6019.890330710807,3.1683168316831685,3423,3535,112,0,3423,3535,58485,0,0,0,0,0
2020-09-22,US,Texas,McCulloch,144,3,0,31.1925468,-99.34682807,48307.0,1803.607214428857,2.083333333333333,141,139,3,0,136,139,7987,5,0,0,5,0
2020-09-22,US,Texas,McLennan,7571,99,0,31.55255453,-97.20217694,48309.0,2950.2421840598854,1.307621186104874,7472,7520,97,0,7423,7487,254607,51,2,0,49,33
2020-09-22,US,Texas,McMullen,21,0,0,28.35251708,-98.56769164,48311.0,2826.3795423956926,0.0,21,21,0,0,21,21,749,0,0,0,0,0
2020-09-22,US,Texas,Medina,1192,44,0,29.355730100000002,-99.11030298,48325.0,2310.794044665013,3.6912751677852342,1148,1179,44,0,1135,1179,50921,13,0,0,13,0
2020-09-22,US,Texas,Menard,26,0,0,30.88990665,-99.82047940000001,48327.0,1216.0898035547239,0.0,26,26,0,0,26,26,2139,0,0,0,0,0
2020-09-22,US,Texas,Midland,3614,81,0,31.86904128,-102.03156820000001,48329.0,2043.747737965979,2.2412838959601546,3533,3588,81,0,3507,3551,172578,26,0,0,26,37
2020-09-22,US,Texas,Milam,483,5,0,30.78581830000001,-96.97718698,48331.0,1945.776094750836,1.0351966873706004,478,483,5,0,478,483,25131,0,0,0,0,0
2020-09-22,US,Texas,Mills,55,0,0,31.49557106,-98.59272068,48333.0,1128.668171557562,0.0,55,52,0,0,52,52,4921,3,0,0,3,0
2020-09-22,US,Texas,Mitchell,85,1,0,32.30623474,-100.9212058,48335.0,994.733762434172,1.1764705882352942,84,84,1,0,83,84,8145,1,0,0,1,0
2020-09-22,US,Texas,Montague,167,3,0,33.67521893,-97.72500958,48337.0,842.6682813603792,1.7964071856287425,164,164,3,0,161,164,19596,3,0,0,3,0
2020-09-22,US,Texas,Montgomery,10711,157,0,30.30079133,-95.50572772,48339.0,1763.44397595618,1.4657828400709552,10554,10666,157,0,10509,10571,590925,45,0,0,45,95
2020-09-22,US,Texas,Moore,1152,20,0,35.83769242,-101.8930281,48341.0,5501.432664756447,1.7361111111111112,1132,1151,20,0,1131,1151,21485,1,0,0,1,0
2020-09-22,US,Texas,Morris,184,3,0,33.11304005,-94.73255695,48343.0,1485.3083629318694,1.6304347826086956,181,182,3,0,179,182,12339,2,0,0,2,0
2020-09-22,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-22,US,Texas,Nacogdoches,1530,61,0,31.62017125,-94.61803994,48347.0,2346.4818109318453,3.986928104575163,1469,1516,60,0,1456,1513,65711,14,1,0,13,3
2020-09-22,US,Texas,Navarro,1238,26,0,32.04620681,-96.47428766,48349.0,2470.4168579011434,2.10016155088853,1212,1224,26,0,1198,1224,49565,14,0,0,14,0
2020-09-22,US,Texas,Newton,172,9,0,30.78548982,-93.74408813,48351.0,1265.1710187568958,5.232558139534883,163,172,9,0,163,172,13746,0,0,0,0,0
2020-09-22,US,Texas,Nolan,217,5,0,32.30365282,-100.4060208,48353.0,1474.7859181731687,2.3041474654377883,212,208,5,0,203,208,14751,9,0,0,9,0
2020-09-22,US,Texas,Nueces,20270,407,0,27.736286,-97.5433285,48355.0,5594.903586589898,2.0078934385791807,19863,20241,405,0,19836,20002,362265,29,2,0,27,239
2020-09-22,US,Texas,Ochiltree,127,5,0,36.27829105,-100.8158184,48357.0,1291.1752745018302,3.9370078740157477,122,127,4,0,123,127,9947,0,1,0,-1,0
2020-09-22,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-09-22,US,Texas,Orange,1918,41,0,30.11879481,-93.89412775,48361.0,2299.870497385966,2.1376433785192908,1877,1905,41,0,1864,1905,83572,13,0,0,13,0
2020-09-22,US,Texas,Palo Pinto,533,15,0,32.75310985,-98.31319001,48363.0,1826.030353900442,2.8142589118198877,518,502,15,0,487,502,28875,31,0,0,31,0
2020-09-22,US,Texas,Panola,370,25,0,32.163959600000005,-94.30552481,48365.0,1595.2401483142194,6.756756756756758,345,369,25,0,344,367,23148,1,0,0,1,2
2020-09-22,US,Texas,Parker,1887,31,0,32.77757172,-97.80500621,48367.0,1320.707176752194,1.642819289878113,1856,1822,30,0,1792,1822,138371,65,1,0,64,0
2020-09-22,US,Texas,Parmer,417,7,0,34.52993409,-102.78446679999999,48369.0,4341.488807912546,1.6786570743405276,410,415,7,0,408,415,9864,2,0,0,2,0
2020-09-22,US,Texas,Pecos,358,5,0,30.78097267,-102.72412609999999,48371.0,2262.5292296024772,1.3966480446927374,353,357,5,0,352,357,15673,1,0,0,1,0
2020-09-22,US,Texas,Polk,838,22,0,30.79472531,-94.82766240000001,48373.0,1631.842346114151,2.6252983293556085,816,828,22,0,806,828,50031,10,0,0,10,0
2020-09-22,US,Texas,Potter,4654,62,0,35.40133773,-101.893964,48375.0,3963.718434612273,1.3321873657069188,4592,4558,61,0,4497,4517,119648,96,1,0,95,41
2020-09-22,US,Texas,Presidio,96,6,0,29.99954402,-104.24080790000001,48377.0,1431.980906921241,6.25,90,96,5,0,91,96,6948,0,1,0,-1,0
2020-09-22,US,Texas,Rains,65,3,0,32.87109387,-95.79232691,48379.0,519.4182515582547,4.615384615384615,62,65,3,0,62,65,12159,0,0,0,0,0
2020-09-22,US,Texas,Randall,2649,37,0,34.96585996,-101.8971322,48381.0,1923.565676443037,1.3967534918837297,2612,2612,37,0,2575,2612,136271,37,0,0,37,0
2020-09-22,US,Texas,Reagan,87,6,0,31.36607041,-101.52326590000001,48383.0,2260.327357755261,6.896551724137932,81,87,6,0,81,87,3741,0,0,0,0,0
2020-09-22,US,Texas,Real,117,7,0,29.83321503,-99.82018052,48385.0,3389.339513325609,5.982905982905983,110,117,7,0,110,105,3478,0,0,0,0,12
2020-09-22,US,Texas,Red River,159,14,0,33.61886692,-95.04841765,48387.0,1322.4652748897945,8.805031446540882,145,159,14,0,145,159,12175,0,0,0,0,0
2020-09-22,US,Texas,Reeves,189,6,0,31.32323325,-103.69038959999999,48389.0,1183.0245368052078,3.1746031746031744,183,188,6,0,182,188,15695,1,0,0,1,0
2020-09-22,US,Texas,Refugio,303,13,0,28.323897600000002,-97.15766311,48391.0,4360.967184801381,4.29042904290429,290,303,13,0,290,303,7032,0,0,0,0,0
2020-09-22,US,Texas,Roberts,9,0,0,35.83809685,-100.813175,48393.0,1053.864168618267,0.0,9,9,0,0,9,9,903,0,0,0,0,0
2020-09-22,US,Texas,Robertson,296,4,0,31.02539637,-96.51272246,48395.0,1733.6300808246453,1.351351351351351,292,292,4,0,288,292,17284,4,0,0,4,0
2020-09-22,US,Texas,Rockwall,1561,25,0,32.89779518,-96.40771592,48397.0,1487.8711337749605,1.601537475976938,1536,1543,25,0,1518,1543,100657,18,0,0,18,0
2020-09-22,US,Texas,Runnels,259,5,0,31.8314342,-99.97616148,48399.0,2523.382696804365,1.9305019305019304,254,244,5,0,239,244,10234,15,0,0,15,0
2020-09-22,US,Texas,Rusk,894,9,0,32.10773545,-94.76176432,48401.0,1643.2011175238024,1.0067114093959733,885,883,7,0,876,878,54450,11,2,0,9,5
2020-09-22,US,Texas,Sabine,77,8,0,31.34318809,-93.85440451,48403.0,730.4116865869853,10.389610389610391,69,77,8,0,69,77,10589,0,0,0,0,0
2020-09-22,US,Texas,San Augustine,199,15,0,31.39457611,-94.17000399,48405.0,2415.928129173243,7.537688442211055,184,199,15,0,184,199,8232,0,0,0,0,0
2020-09-22,US,Texas,San Jacinto,226,9,0,30.57933681,-95.16260304,48407.0,783.1179181537822,3.9823008849557517,217,225,9,0,216,224,28719,1,0,0,1,1
2020-09-22,US,Texas,San Patricio,1415,72,0,28.00880118,-97.51763891,48409.0,2120.4855387381986,5.088339222614841,1343,1415,72,0,1343,1415,66893,0,0,0,0,0
2020-09-22,US,Texas,San Saba,52,0,0,31.1577796,-98.81758731,48411.0,858.7943848059455,0.0,52,52,0,0,52,52,6054,0,0,0,0,0
2020-09-22,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,52,2,0,50,52,2895,1,0,0,1,0
2020-09-22,US,Texas,Scurry,610,2,0,32.74613808,-100.91626640000001,48415.0,3652.038555948033,0.3278688524590164,608,610,2,0,608,610,16866,0,0,0,0,0
2020-09-22,US,Texas,Shackelford,24,0,0,32.73587756,-99.35401337,48417.0,735.0689127105666,0.0,24,24,0,0,24,24,3253,0,0,0,0,0
2020-09-22,US,Texas,Shelby,463,25,0,31.79211404,-94.14550696,48419.0,1831.9221334177414,5.3995680345572366,438,462,22,0,440,462,25418,1,3,0,-2,0
2020-09-22,US,Texas,Sherman,60,0,0,36.27751473,-101.8933156,48421.0,1985.440105890139,0.0,60,60,0,0,60,60,3079,0,0,0,0,0
2020-09-22,US,Texas,Smith,3687,97,0,32.37474036,-95.27175679999999,48423.0,1584.0963089310035,2.6308652020612966,3590,3620,96,0,3524,3620,230221,67,1,0,66,0
2020-09-22,US,Texas,Somervell,140,5,0,32.22236802,-97.77403489,48425.0,1533.7423312883434,3.571428571428572,135,137,5,0,132,137,9016,3,0,0,3,0
2020-09-22,US,Texas,Starr,3379,159,0,26.56150059,-98.73892358,48427.0,5227.979515108381,4.705534181710566,3220,3379,159,0,3220,3364,64525,0,0,0,0,15
2020-09-22,US,Texas,Stephens,132,4,0,32.73553157,-98.83631615,48429.0,1409.3529788597052,3.0303030303030303,128,129,4,0,125,129,9433,3,0,0,3,0
2020-09-22,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-22,US,Texas,Stonewall,12,1,0,33.17906744,-100.25384009999999,48433.0,888.8888888888887,8.333333333333334,11,11,1,0,10,11,1362,1,0,0,1,0
2020-09-22,US,Texas,Sutton,81,3,0,30.49856623,-100.5382014,48435.0,2145.127118644068,3.703703703703704,78,81,3,0,78,81,3758,0,0,0,0,0
2020-09-22,US,Texas,Swisher,100,3,0,34.53028891,-101.73491740000001,48437.0,1351.89941868325,3.0,97,99,3,0,96,99,7462,1,0,0,1,0
2020-09-22,US,Texas,Tarrant,47533,693,0,32.77143818,-97.29101614,48439.0,2260.7686508776387,1.4579344876191278,46840,47231,693,0,46538,46898,2084931,302,0,0,302,333
2020-09-22,US,Texas,Taylor,1442,50,0,32.30163422,-99.89007449,48441.0,1044.6701537302404,3.4674063800277386,1392,1442,49,0,1393,1442,137640,0,1,0,-1,0
2020-09-22,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-22,US,Texas,Terry,234,4,0,33.17402785,-102.3354521,48445.0,1896.7334035827191,1.709401709401709,230,229,4,0,225,229,12287,5,0,0,5,0
2020-09-22,US,Texas,Throckmorton,8,2,0,33.17751417,-99.21226795,48447.0,532.9780146568954,25.0,6,7,2,0,5,7,1515,1,0,0,1,0
2020-09-22,US,Texas,Titus,1557,28,0,33.21339719,-94.96797273,48449.0,4754.198473282443,1.7983301220295438,1529,1557,28,0,1529,1557,33033,0,0,0,0,0
2020-09-22,US,Texas,Tom Green,3595,62,0,31.40464436,-100.46244300000001,48451.0,3015.9395973154365,1.7246175243393602,3533,3579,62,0,3517,3561,118189,16,0,0,16,18
2020-09-22,US,Texas,Travis,28643,415,0,30.33432034,-97.78535620000001,48453.0,2248.354336184823,1.4488705791991063,28228,28596,415,0,28181,28441,1248743,47,0,0,47,155
2020-09-22,US,Texas,Trinity,194,7,0,31.0879489,-95.1367187,48455.0,1324.1416968125045,3.608247422680413,187,191,7,0,184,191,14740,3,0,0,3,0
2020-09-22,US,Texas,Tyler,210,4,0,30.77031716,-94.37690895,48457.0,968.9922480620157,1.9047619047619049,206,210,4,0,206,210,21696,0,0,0,0,0
2020-09-22,US,Texas,Upshur,378,10,0,32.73706798,-94.93999853,48459.0,905.3241683232344,2.6455026455026456,368,374,9,0,365,375,41260,4,1,0,3,-1
2020-09-22,US,Texas,Upton,23,2,0,31.36868194,-102.0423217,48461.0,628.9308176100631,8.695652173913043,21,23,2,0,21,23,3671,0,0,0,0,0
2020-09-22,US,Texas,Uvalde,755,30,0,29.35739637,-99.76229172,48463.0,2823.379828727421,3.9735099337748334,725,755,30,0,725,754,26846,0,0,0,0,1
2020-09-22,US,Texas,Val Verde,2135,99,0,29.89149232,-101.1525205,48465.0,4354.920958694544,4.637002341920375,2036,2135,99,0,2036,2135,49208,0,0,0,0,0
2020-09-22,US,Texas,Van Zandt,576,19,0,32.56483801,-95.83766469,48467.0,1017.847676267892,3.298611111111111,557,568,18,0,550,568,56019,8,1,0,7,0
2020-09-22,US,Texas,Victoria,4011,95,0,28.79780988,-96.96813006,48469.0,4355.805568828461,2.368486661680379,3916,3996,95,0,3901,3996,92035,15,0,0,15,0
2020-09-22,US,Texas,Walker,3693,56,0,30.73872995,-95.57440968,48471.0,5060.914609913527,1.5163823449769835,3637,3658,55,0,3603,3647,72480,35,1,0,34,11
2020-09-22,US,Texas,Waller,832,12,0,30.01058447,-95.99011759,48473.0,1505.9913839916012,1.4423076923076923,820,826,12,0,814,820,53126,6,0,0,6,6
2020-09-22,US,Texas,Ward,120,1,0,31.50999644,-103.09279090000001,48475.0,1000.1666944490747,0.8333333333333334,119,120,1,0,119,120,11720,0,0,0,0,0
2020-09-22,US,Texas,Washington,628,48,0,30.21498498,-96.40946246,48477.0,1750.1811493227801,7.643312101910827,580,627,48,0,579,625,35108,1,0,0,1,2
2020-09-22,US,Texas,Webb,13201,284,0,27.7610369,-99.33237355,48479.0,4771.698740656131,2.1513521702901297,12917,13171,282,0,12889,13171,275910,30,2,0,28,0
2020-09-22,US,Texas,Wharton,1341,50,0,29.27765923,-96.22319248,48481.0,3226.970834536529,3.728560775540642,1291,1340,50,0,1290,1331,41619,1,0,0,1,9
2020-09-22,US,Texas,Wheeler,46,0,0,35.40114335,-100.26995140000001,48483.0,909.8101265822785,0.0,46,46,0,0,46,46,5191,0,0,0,0,0
2020-09-22,US,Texas,Wichita,1645,20,0,33.98842886,-98.70410340000001,48485.0,1244.044467972472,1.2158054711246202,1625,1613,20,0,1593,1613,132064,32,0,0,32,0
2020-09-22,US,Texas,Wilbarger,137,2,0,34.07945812,-99.24178437,48487.0,1072.9109562221004,1.45985401459854,135,131,2,0,129,131,12820,6,0,0,6,0
2020-09-22,US,Texas,Willacy,1205,48,0,26.47411727,-97.61535848,48489.0,5641.91403689484,3.983402489626556,1157,1198,48,0,1150,1198,21515,7,0,0,7,0
2020-09-22,US,Texas,Williamson,8476,142,0,30.64655664,-97.60048540000001,48491.0,1435.2697734827304,1.6753185464841909,8334,8458,142,0,8316,8385,566719,18,0,0,18,73
2020-09-22,US,Texas,Wilson,882,26,0,29.1732598,-98.08693082,48493.0,1727.0413158410024,2.947845804988662,856,879,26,0,853,572,50224,3,0,0,3,307
2020-09-22,US,Texas,Winkler,111,1,0,31.85008651,-103.04851629999999,48495.0,1385.7677902621722,0.9009009009009008,110,111,1,0,110,111,7720,0,0,0,0,0
2020-09-22,US,Texas,Wise,757,13,0,33.21570665,-97.65460265,48497.0,1081.6758116140832,1.717305151915456,744,712,13,0,699,712,68305,45,0,0,45,0
2020-09-22,US,Texas,Wood,507,21,0,32.78722382,-95.38236368,48499.0,1113.3314302026834,4.142011834319527,486,496,21,0,475,496,45129,11,0,0,11,0
2020-09-22,US,Texas,Yoakum,203,5,0,33.17320212,-102.82764329999999,48501.0,2329.851945368989,2.4630541871921183,198,201,5,0,196,201,8591,2,0,0,2,0
2020-09-22,US,Texas,Young,282,6,0,33.17659707,-98.68790885,48503.0,1565.7967795669074,2.127659574468085,276,266,6,0,260,266,18045,16,0,0,16,0
2020-09-22,US,Texas,Zapata,333,6,0,27.00156391,-99.16987152,48505.0,2348.5436208477327,1.8018018018018016,327,326,6,0,320,326,14190,7,0,0,7,0
2020-09-22,US,Texas,Zavala,346,16,0,28.86617238,-99.76050829,48507.0,2922.2972972972966,4.624277456647398,330,341,16,0,325,290,11983,5,0,0,5,51
2020-09-22,US,Utah,Bear River,3153,11,0,41.52106798,-113.08328159999999,0.0,1687.7388688456147,0.3488740881699968,3142,3123,11,0,3112,3097,,30,0,0,30,26
2020-09-22,US,Utah,Central Utah,613,3,0,39.37231946,-111.5758676,0.0,747.9805744686042,0.4893964110929853,610,610,3,0,607,600,,3,0,0,3,10
2020-09-22,US,Utah,Davis,4752,28,0,40.99001837,-112.1139997,49011.0,1336.7803061204395,0.5892255892255892,4724,4711,28,0,4683,4686,351713,41,0,0,41,25
2020-09-22,US,Utah,Salt Lake,28676,247,0,40.66616532,-111.92160109999999,49035.0,2471.138028173869,0.8613474682661459,28429,28453,246,0,28207,28178,1152633,223,1,0,222,275
2020-09-22,US,Utah,San Juan,693,29,0,37.62762978,-109.80337140000002,49037.0,4527.044682518945,4.1847041847041835,664,690,29,0,661,689,15449,3,0,0,3,1
2020-09-22,US,Utah,Southeast Utah,184,1,0,38.99617072,-110.70139579999999,0.0,457.3814909642297,0.5434782608695652,183,181,1,0,180,178,,3,0,0,3,3
2020-09-22,US,Utah,Southwest Utah,4048,30,0,37.85447192,-111.4418764,0.0,1606.0815260948573,0.7411067193675891,4018,4028,30,0,3998,4013,,20,0,0,20,15
2020-09-22,US,Utah,Summit,955,1,0,40.86688146,-110.9535882,49043.0,2265.9864752639696,0.10471204188481677,954,954,1,0,953,950,41933,1,0,0,1,4
2020-09-22,US,Utah,Tooele,836,0,0,40.44862644,-113.12957150000001,49045.0,1156.9493073527174,0.0,836,833,0,0,833,825,69907,3,0,0,3,8
2020-09-22,US,Utah,TriCounty,230,2,0,40.12491499,-109.5174415,0.0,406.2025361167037,0.8695652173913043,228,231,2,0,229,228,,-1,0,0,-1,3
2020-09-22,US,Utah,Utah,16119,54,0,40.116672200000004,-111.66576620000001,49049.0,2533.497842778219,0.33500837520938026,16065,15828,54,0,15774,15601,622213,291,0,0,291,227
2020-09-22,US,Utah,Wasatch,713,7,0,40.33110236,-111.1691419,49051.0,2091.461089437095,0.9817671809256662,706,707,7,0,700,703,33240,6,0,0,6,4
2020-09-22,US,Utah,Weber-Morgan,4072,30,0,41.27116049,-111.9145117,0.0,1495.206306891829,0.7367387033398821,4042,4045,29,0,4016,4024,,27,1,0,26,21
2020-09-22,US,Vermont,Addison,83,2,0,44.03217337,-73.14130877,50001.0,225.68453109280253,2.409638554216868,81,83,2,0,81,83,36973,0,0,0,0,0
2020-09-22,US,Vermont,Bennington,109,1,0,43.03519828,-73.09048868,50003.0,307.3019453058923,0.9174311926605504,108,109,1,0,108,108,35631,0,0,0,0,1
2020-09-22,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-09-22,US,Vermont,Chittenden,830,39,0,44.46322849,-73.08359212,50007.0,506.7959505171762,4.698795180722891,791,829,39,0,790,829,164572,1,0,0,1,0
2020-09-22,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-22,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,123,49421,0,0,0,0,0
2020-09-22,US,Vermont,Grand Isle,14,0,0,44.797582399999996,-73.29679772,50013.0,193.503800967519,0.0,14,14,0,0,14,14,7090,0,0,0,0,0
2020-09-22,US,Vermont,Lamoille,57,1,0,44.60353043,-72.64356694,50015.0,224.74568251715164,1.7543859649122806,56,57,1,0,56,56,25300,0,0,0,0,1
2020-09-22,US,Vermont,Orange,24,0,0,44.00470222,-72.37640104,50017.0,83.06797729475288,0.0,24,24,0,0,24,23,28999,0,0,0,0,1
2020-09-22,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-09-22,US,Vermont,Rutland,128,1,0,43.57723578,-73.03741676,50021.0,219.96528672818818,0.78125,127,128,1,0,127,128,58672,0,0,0,0,0
2020-09-22,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-22,US,Vermont,Washington,77,2,0,44.27343241,-72.61604978,50023.0,131.8289989556404,2.5974025974025974,75,77,2,0,75,76,58140,0,0,0,0,1
2020-09-22,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-22,US,Vermont,Windsor,84,2,0,43.58010937,-72.58595157,50027.0,152.55530129672007,2.380952380952381,82,83,2,0,81,83,55286,1,0,0,1,0
2020-09-22,US,Virginia,Accomack,1167,19,0,37.76707161,-75.63234615,51001.0,3611.214259190494,1.6281062553556127,1148,1167,19,0,1148,1166,32412,0,0,0,0,1
2020-09-22,US,Virginia,Albemarle,1202,21,0,38.02080697,-78.55481085,51003.0,1099.4237629196014,1.7470881863560732,1181,1199,21,0,1178,1195,108718,3,0,0,3,4
2020-09-22,US,Virginia,Alexandria,3727,68,0,38.814003,-77.08183073,51510.0,2337.732393306069,1.8245237456399248,3659,3716,68,0,3648,3696,160530,11,0,0,11,20
2020-09-22,US,Virginia,Alleghany,77,4,0,37.78636074,-80.00222498,51005.0,518.1695827725438,5.194805194805196,73,77,4,0,73,78,14910,0,0,0,0,-1
2020-09-22,US,Virginia,Amelia,124,5,0,37.34081025,-77.98584649,51007.0,943.3244579688094,4.032258064516129,119,123,5,0,118,123,13013,1,0,0,1,0
2020-09-22,US,Virginia,Amherst,379,4,0,37.60308293,-79.14548696,51009.0,1199.1773453567473,1.0554089709762533,375,374,4,0,370,372,31666,5,0,0,5,2
2020-09-22,US,Virginia,Appomattox,209,3,0,37.37569884,-78.81340003,51011.0,1313.5566589152158,1.4354066985645932,206,208,3,0,205,208,15841,1,0,0,1,0
2020-09-22,US,Virginia,Arlington,3855,148,0,38.8767675,-77.10139853,51013.0,1627.6673900743954,3.83916990920882,3707,3851,147,0,3704,3840,237521,4,1,0,3,11
2020-09-22,US,Virginia,Augusta,469,7,0,38.16404586,-79.12461614,51015.0,620.7152121549009,1.492537313432836,462,469,7,0,462,462,75457,0,0,0,0,7
2020-09-22,US,Virginia,Bath,7,1,0,38.05852573,-79.73912095,51017.0,168.79672052085846,14.285714285714285,6,6,1,0,5,6,4292,1,0,0,1,0
2020-09-22,US,Virginia,Bedford,715,12,0,37.3080028,-79.5281964,51019.0,905.0976619365292,1.6783216783216783,703,710,12,0,698,705,78747,5,0,0,5,5
2020-09-22,US,Virginia,Bland,65,4,0,37.13128068,-81.13599391,51021.0,1035.031847133758,6.153846153846153,61,64,4,0,60,64,6293,1,0,0,1,0
2020-09-22,US,Virginia,Botetourt,291,10,0,37.55531756,-79.80982182,51023.0,870.7621412968671,3.436426116838488,281,290,10,0,280,290,33277,1,0,0,1,0
2020-09-22,US,Virginia,Bristol,178,3,0,36.616302399999995,-82.16359122,51520.0,1061.925784512588,1.6853932584269662,175,176,3,0,173,175,16482,2,0,0,2,1
2020-09-22,US,Virginia,Brunswick,346,4,0,36.76366949,-77.8593436,51025.0,2131.723245641057,1.1560693641618498,342,346,4,0,342,346,16384,0,0,0,0,0
2020-09-22,US,Virginia,Buchanan,131,2,0,37.26818323,-82.03749726,51027.0,623.6907255760808,1.5267175572519085,129,130,2,0,128,129,21221,1,0,0,1,1
2020-09-22,US,Virginia,Buckingham,677,9,0,37.57242268,-78.52518834,51029.0,3947.982271985071,1.329394387001477,668,676,9,0,667,676,16999,1,0,0,1,0
2020-09-22,US,Virginia,Buena Vista,80,1,0,37.73484642,-79.35296097,51530.0,1234.949058351343,1.25,79,79,1,0,78,79,6237,1,0,0,1,0
