Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Virginia,Campbell,415,4,0,37.20553386,-79.09678609,51031.0,756.1264462057028,0.9638554216867471,411,408,4,0,404,402,54973,7,0,0,7,6
2020-09-22,US,Virginia,Caroline,341,5,0,38.02679129,-77.34901405,51033.0,1109.8454027664768,1.4662756598240467,336,335,5,0,330,330,30772,6,0,0,6,5
2020-09-22,US,Virginia,Carroll,486,23,0,36.73066666,-80.73455942,51035.0,1631.3651774025711,4.732510288065844,463,481,23,0,458,480,29636,5,0,0,5,1
2020-09-22,US,Virginia,Charles City,83,5,0,37.35358063,-77.05634116,51036.0,1192.0149360907656,6.024096385542169,78,83,5,0,78,83,6941,0,0,0,0,0
2020-09-22,US,Virginia,Charlotte,102,0,0,37.01909701,-78.66314092,51037.0,858.5858585858583,0.0,102,100,0,0,100,100,11938,2,0,0,2,0
2020-09-22,US,Virginia,Charlottesville,1093,28,0,38.03527919,-78.48569588,51540.0,2312.4444632505397,2.5617566331198542,1065,1085,28,0,1057,1071,48117,8,0,0,8,14
2020-09-22,US,Virginia,Chesapeake,4220,69,0,36.67670048,-76.30545744,51550.0,1723.6097780137648,1.6350710900473933,4151,4212,68,0,4144,4198,242634,8,1,0,7,14
2020-09-22,US,Virginia,Chesterfield,5829,93,0,37.37373208,-77.58680140000001,51041.0,1652.2015181319837,1.59547092125579,5736,5797,91,0,5706,5758,348556,32,2,0,30,39
2020-09-22,US,Virginia,Clarke,93,0,0,39.11271747,-77.99199425,51043.0,636.1584239688077,0.0,93,93,0,0,93,91,14523,0,0,0,0,2
2020-09-22,US,Virginia,Colonial Heights,249,25,0,37.26420587,-77.39609676,51570.0,1433.5060449050086,10.040160642570283,224,245,24,0,221,244,17833,4,1,0,3,1
2020-09-22,US,Virginia,Covington,30,0,0,37.7824656,-79.98631446,51580.0,541.7118093174431,0.0,30,30,0,0,30,30,5460,0,0,0,0,0
2020-09-22,US,Virginia,Craig,28,0,0,37.48133648,-80.21072274,51045.0,545.7025920873124,0.0,28,28,0,0,28,28,5064,0,0,0,0,0
2020-09-22,US,Virginia,Culpeper,1183,16,0,38.48199985,-77.95630870000002,51047.0,2248.8356620093145,1.3524936601859678,1167,1182,16,0,1166,1182,51859,1,0,0,1,0
2020-09-22,US,Virginia,Cumberland,104,2,0,37.51328851,-78.24398086,51049.0,1047.1204188481674,1.9230769230769231,102,102,1,0,101,102,9809,2,1,0,1,0
2020-09-22,US,Virginia,Danville,838,25,0,36.58022376,-79.40395668,51590.0,2092.6980321646192,2.9832935560859193,813,831,25,0,806,824,40693,7,0,0,7,7
2020-09-22,US,Virginia,Dickenson,91,1,0,37.12560977,-82.35124171,51051.0,635.5636262047772,1.0989010989010992,90,89,1,0,88,88,14523,2,0,0,2,1
2020-09-22,US,Virginia,Dinwiddie,371,11,0,37.07544585,-77.63451754,51053.0,1299.7477578475336,2.964959568733154,360,370,11,0,359,366,28529,1,0,0,1,4
2020-09-22,US,Virginia,Emporia,248,26,0,36.69455571,-77.53406129,51595.0,4638.982416760195,10.483870967741936,222,248,25,0,223,246,5121,0,1,0,-1,2
2020-09-22,US,Virginia,Essex,172,2,0,37.93357639,-76.94230311,51057.0,1570.3460239203866,1.162790697674419,170,171,2,0,169,170,10919,1,0,0,1,1
2020-09-22,US,Virginia,Fairfax,20373,583,0,38.83677558,-77.27565836,51059.0,1775.3753272239906,2.8616305895057184,19790,20305,581,0,19724,20259,1150795,68,2,0,66,46
2020-09-22,US,Virginia,Fairfax,20373,583,0,38.83677558,-77.27565836,51059.0,1775.3753272239906,2.8616305895057184,19790,20305,581,0,19724,20259,24574,68,2,0,66,46
2020-09-22,US,Virginia,Fairfax City,135,7,0,38.85157547,-77.29779640000002,51600.0,562.0550397601899,5.185185185185184,128,134,7,0,127,134,24574,1,0,0,1,0
2020-09-22,US,Virginia,Falls Church,68,6,0,38.88485255,-77.17560759,51610.0,465.21173975507963,8.823529411764708,62,68,6,0,62,68,14772,0,0,0,0,0
2020-09-22,US,Virginia,Fauquier,917,22,0,38.73564842,-77.80647472,51061.0,1287.5235180140967,2.3991275899672853,895,911,22,0,889,908,70675,6,0,0,6,3
2020-09-22,US,Virginia,Floyd,196,8,0,36.9302126,-80.36738849,51063.0,1244.5234618070988,4.081632653061225,188,193,5,0,188,191,15795,3,3,0,0,2
2020-09-22,US,Virginia,Fluvanna,371,9,0,37.84157909,-78.27715475,51065.0,1360.4693802713605,2.4258760107816717,362,367,9,0,358,366,26783,4,0,0,4,1
2020-09-22,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-22,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-22,US,Virginia,Franklin City,396,9,0,36.6831435,-76.93859681,51620.0,4970.503326220661,2.272727272727273,387,387,9,0,378,385,8013,9,0,0,9,2
2020-09-22,US,Virginia,Frederick,859,12,0,39.20172582,-78.25974949,51069.0,961.7860781745096,1.3969732246798603,847,848,11,0,837,845,88355,11,1,0,10,3
2020-09-22,US,Virginia,Fredericksburg,533,6,0,38.2977863,-77.4922454,51630.0,1835.6522937043674,1.125703564727955,527,527,5,0,522,527,29144,6,1,0,5,0
2020-09-22,US,Virginia,Galax,411,30,0,36.66601852,-80.91703124,51640.0,6475.500236332126,7.299270072992702,381,408,30,0,378,407,6423,3,0,0,3,1
2020-09-22,US,Virginia,Giles,85,0,0,37.31234791,-80.70636931,51071.0,508.3732057416268,0.0,85,84,0,0,84,83,16844,1,0,0,1,1
2020-09-22,US,Virginia,Gloucester,228,2,0,37.40809042,-76.53524337,51073.0,610.4744564635323,0.8771929824561403,226,228,2,0,226,228,37349,0,0,0,0,0
2020-09-22,US,Virginia,Goochland,260,7,0,37.71714806,-77.90381514,51075.0,1094.59857702185,2.6923076923076925,253,257,7,0,250,256,23244,3,0,0,3,1
2020-09-22,US,Virginia,Grayson,307,10,0,36.65677234,-81.23215889,51077.0,1974.2765273311893,3.2573289902280136,297,307,10,0,297,294,15631,0,0,0,0,13
2020-09-22,US,Virginia,Greene,212,3,0,38.29545894,-78.46525378,51079.0,1069.680609516121,1.4150943396226414,209,212,3,0,209,212,19779,0,0,0,0,0
2020-09-22,US,Virginia,Greensville,772,11,0,36.67878901,-77.56351439,51081.0,6810.162314749471,1.4248704663212437,761,769,11,0,758,765,11627,3,0,0,3,4
2020-09-22,US,Virginia,Halifax,331,6,0,36.76654925,-78.93512622,51083.0,976.084456371089,1.8126888217522656,325,328,6,0,322,325,34120,3,0,0,3,3
2020-09-22,US,Virginia,Hampton,1789,21,0,37.03513786,-76.35879121,51650.0,1330.0126384655416,1.173840134153158,1768,1782,21,0,1761,1780,134313,7,0,0,7,2
2020-09-22,US,Virginia,Hanover,1241,36,0,37.7583355,-77.49464673,51085.0,1151.5691405452553,2.9008863819500403,1205,1230,36,0,1194,1222,107239,11,0,0,11,8
2020-09-22,US,Virginia,Harrisonburg,2524,34,0,38.43542574,-78.87536254,51660.0,4760.826920175042,1.3470681458003169,2490,2488,34,0,2454,2458,54033,36,0,0,36,30
2020-09-22,US,Virginia,Henrico,5315,210,0,37.53460572,-77.39326555,51087.0,1606.623581546349,3.951081843838194,5105,5295,209,0,5086,5269,329261,20,1,0,19,26
2020-09-22,US,Virginia,Henry,1023,20,0,36.68542395,-79.87634026,51089.0,2023.4586704116143,1.9550342130987293,1003,1007,20,0,987,1006,50953,16,0,0,16,1
2020-09-22,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-22,US,Virginia,Hopewell,386,7,0,37.29186313,-77.29754684,51670.0,1713.3472413333927,1.8134715025906736,379,383,7,0,376,382,22596,3,0,0,3,1
2020-09-22,US,Virginia,Isle of Wight,704,17,0,36.90579348,-76.70842863,51093.0,1897.1139076773832,2.414772727272727,687,702,17,0,685,697,36953,2,0,0,2,5
2020-09-22,US,Virginia,James City,834,19,0,37.31156958,-76.76950618,51095.0,1089.8684055774079,2.278177458033573,815,831,19,0,812,828,76397,3,0,0,3,3
2020-09-22,US,Virginia,King George,227,4,0,38.26818502,-77.15852768,51099.0,845.8786704426889,1.7621145374449338,223,227,4,0,223,225,26575,0,0,0,0,2
2020-09-22,US,Virginia,King William,153,2,0,37.70965316,-77.09384941,51101.0,892.2323303009098,1.30718954248366,151,151,2,0,149,151,16939,2,0,0,2,0
2020-09-22,US,Virginia,King and Queen,71,1,0,37.71044922,-76.88689628,51097.0,1010.67615658363,1.4084507042253518,70,71,1,0,70,70,7042,0,0,0,0,1
2020-09-22,US,Virginia,Lancaster,140,0,0,37.71889653,-76.46400482,51103.0,1320.3810242384234,0.0,140,140,0,0,140,135,10783,0,0,0,0,5
2020-09-22,US,Virginia,Lee,262,7,0,36.70586667,-83.12606515,51105.0,1118.5586816377063,2.6717557251908395,255,261,6,0,255,260,23541,1,1,0,0,1
2020-09-22,US,Virginia,Lexington,57,1,0,37.78258621,-79.44262866,51678.0,765.5116841257051,1.7543859649122806,56,53,1,0,52,54,7136,4,0,0,4,-1
2020-09-22,US,Virginia,Loudoun,6698,123,0,39.08990083,-77.63481877,51107.0,1619.6818672044647,1.8363690653926543,6575,6678,123,0,6555,6656,406850,20,0,0,20,22
2020-09-22,US,Virginia,Louisa,280,6,0,37.97850256,-77.96274807,51109.0,744.8591418158603,2.142857142857143,274,280,5,0,275,280,36778,0,1,0,-1,0
2020-09-22,US,Virginia,Lunenburg,112,3,0,36.94618528,-78.24133319,51111.0,918.3338799606427,2.6785714285714284,109,111,3,0,108,111,12086,1,0,0,1,0
2020-09-22,US,Virginia,Lynchburg,1323,11,0,37.40021399,-79.19888138,51680.0,1610.1158601888812,0.8314436885865457,1312,1307,11,0,1296,1292,82126,16,0,0,16,15
2020-09-22,US,Virginia,Madison,102,3,0,38.41531222,-78.28220331,51113.0,769.1727622351256,2.9411764705882355,99,102,3,0,99,102,13295,0,0,0,0,0
2020-09-22,US,Virginia,Manassas,1902,25,0,38.7464321,-77.48509905,51683.0,4629.426798101497,1.3144058885383807,1877,1890,25,0,1865,1889,41641,12,0,0,12,1
2020-09-22,US,Virginia,Manassas Park,606,7,0,38.77058531,-77.44399307,51685.0,3467.215928595949,1.155115511551155,599,607,7,0,600,605,17307,-1,0,0,-1,2
2020-09-22,US,Virginia,Martinsville,377,15,0,36.68212094,-79.86352771,51690.0,3003.026923689661,3.9787798408488064,362,375,15,0,360,375,12902,2,0,0,2,0
2020-09-22,US,Virginia,Mathews,39,0,0,37.44164146,-76.34098896,51115.0,441.4761150101879,0.0,39,37,0,0,37,37,8802,2,0,0,2,0
2020-09-22,US,Virginia,Mecklenburg,671,33,0,36.67882005,-78.36131056,51117.0,2193.742439598522,4.918032786885246,638,669,33,0,636,664,30650,2,0,0,2,5
2020-09-22,US,Virginia,Middlesex,110,9,0,37.63191998,-76.55064617,51119.0,1039.5010395010395,8.181818181818182,101,110,9,0,101,110,10769,0,0,0,0,0
2020-09-22,US,Virginia,Montgomery,1766,4,0,37.17746986,-80.37868691,51121.0,1792.2565585832447,0.2265005662514156,1762,1760,4,0,1756,1724,98985,6,0,0,6,36
2020-09-22,US,Virginia,Nelson,98,2,0,37.78790447,-78.88498513,51125.0,656.3965170797053,2.0408163265306123,96,98,1,0,97,98,14836,0,1,0,-1,0
2020-09-22,US,Virginia,New Kent,181,2,0,37.50694406,-76.99828634,51127.0,783.8551816725131,1.1049723756906078,179,180,2,0,178,180,22391,1,0,0,1,0
2020-09-22,US,Virginia,Newport News,2690,33,0,37.08166899,-76.51754109,51700.0,1500.9066815455433,1.2267657992565055,2657,2681,33,0,2648,2674,178626,9,0,0,9,7
2020-09-22,US,Virginia,Norfolk,4764,72,0,36.89934014,-76.26420872,51710.0,1962.5775514744046,1.5113350125944585,4692,4745,68,0,4677,4745,244076,19,4,0,15,0
2020-09-22,US,Virginia,Northampton,305,31,0,37.34062933,-75.87751591,51131.0,2604.611443210931,10.163934426229508,274,305,31,0,274,305,11735,0,0,0,0,0
2020-09-22,US,Virginia,Northumberland,146,6,0,37.89202088,-76.41949732,51133.0,1207.1103761885076,4.109589041095891,140,145,5,0,140,142,12147,1,1,0,0,3
2020-09-22,US,Virginia,Norton,33,0,0,36.93357076,-82.62750411,51720.0,828.9374529012813,0.0,33,33,0,0,33,33,3968,0,0,0,0,0
2020-09-22,US,Virginia,Nottoway,254,16,0,37.1435975,-78.05065922,51135.0,1667.5420168067224,6.299212598425197,238,249,16,0,233,249,15420,5,0,0,5,0
2020-09-22,US,Virginia,Orange,316,4,0,38.24530219,-78.01560400000002,51137.0,852.8784648187633,1.2658227848101269,312,315,4,0,311,312,36644,1,0,0,1,3
2020-09-22,US,Virginia,Page,385,29,0,38.61807452,-78.48797204,51139.0,1610.7438708057905,7.532467532467532,356,384,29,0,355,382,23933,1,0,0,1,2
2020-09-22,US,Virginia,Patrick,271,24,0,36.680163799999995,-80.2865648,51141.0,1539.0731485688325,8.85608856088561,247,271,24,0,247,271,17673,0,0,0,0,0
2020-09-22,US,Virginia,Petersburg,723,29,0,37.20530399,-77.39368102,51730.0,2306.514387800676,4.011065006915629,694,721,28,0,693,718,31567,2,1,0,1,3
2020-09-22,US,Virginia,Pittsylvania,964,9,0,36.81980341,-79.39731264,51143.0,1597.2429333598434,0.933609958506224,955,959,9,0,950,954,60949,5,0,0,5,5
2020-09-22,US,Virginia,Poquoson,75,2,0,37.14259351,-76.35798148,51735.0,611.1971314481298,2.6666666666666665,73,76,2,0,74,76,12190,-1,0,0,-1,0
2020-09-22,US,Virginia,Portsmouth,2529,58,0,36.85914825,-76.35971629,51740.0,2679.082183944576,2.2933965994464214,2471,2525,53,0,2472,2522,94632,4,5,0,-1,3
2020-09-22,US,Virginia,Powhatan,218,5,0,37.55016038,-77.91267882,51145.0,735.1949278294887,2.2935779816513757,213,214,5,0,209,212,29189,4,0,0,4,2
2020-09-22,US,Virginia,Prince Edward,567,12,0,37.22554789,-78.43597949,51147.0,2486.6239803526005,2.1164021164021163,555,562,12,0,550,561,22950,5,0,0,5,1
2020-09-22,US,Virginia,Prince George,763,5,0,37.18497668,-77.22922187,51149.0,1989.4141266654492,0.6553079947575361,758,722,5,0,717,722,38082,41,0,0,41,0
2020-09-22,US,Virginia,Prince William,12183,201,0,38.70916224,-77.48713689,51153.0,2590.281395175779,1.649839940901256,11982,12122,199,0,11923,12093,468011,61,2,0,59,29
2020-09-22,US,Virginia,Pulaski,221,4,0,37.06474963,-80.71229738,51155.0,649.4842331090018,1.8099547511312215,217,217,4,0,213,214,34066,4,0,0,4,3
2020-09-22,US,Virginia,Radford,718,1,0,37.12222899,-80.56027320000003,51750.0,3934.4621623102644,0.1392757660167131,717,716,1,0,715,713,18339,2,0,0,2,3
2020-09-22,US,Virginia,Rappahannock,64,2,0,38.68295619,-78.15826963,51157.0,868.3853459972862,3.125,62,65,2,0,63,65,7252,-1,0,0,-1,0
2020-09-22,US,Virginia,Richmond,339,4,0,37.937575,-76.72920628,51159.0,3757.0652776238494,1.1799410029498525,335,353,7,0,346,353,9038,-14,-3,0,-11,0
2020-09-22,US,Virginia,Richmond City,4540,58,0,37.53255773,-77.47966921,51760.0,1970.1782707563045,1.277533039647577,4482,4516,56,0,4460,4495,228783,24,2,0,22,21
2020-09-22,US,Virginia,Roanoke,784,7,0,37.26865804,-80.06396753,51161.0,832.3954727878877,0.8928571428571429,777,784,7,0,777,786,94073,0,0,0,0,-2
2020-09-22,US,Virginia,Roanoke City,1610,22,0,37.27791025,-79.96189766,51770.0,1623.916968419354,1.3664596273291925,1588,1578,22,0,1556,1577,99920,32,0,0,32,1
2020-09-22,US,Virginia,Rockbridge,104,2,0,37.81204314,-79.44605905,51163.0,460.7274177114252,1.9230769230769231,102,102,2,0,100,101,22752,2,0,0,2,1
2020-09-22,US,Virginia,Rockingham,1383,21,0,38.51006137,-78.87260325,51165.0,1687.6555864694683,1.5184381778741864,1362,1380,21,0,1359,1367,81244,3,0,0,3,13
2020-09-22,US,Virginia,Russell,236,5,0,36.93028320000001,-82.10095486,51167.0,887.6852478748214,2.1186440677966103,231,236,4,0,232,231,26748,0,1,0,-1,5
2020-09-22,US,Virginia,Salem,261,4,0,37.2836193,-80.06219455,51775.0,1031.5797794553578,1.5325670498084292,257,261,4,0,257,261,25643,0,0,0,0,0
2020-09-22,US,Virginia,Scott,181,4,0,36.71466456,-82.60171704,51169.0,839.2840582398219,2.209944751381216,177,180,4,0,176,180,21534,1,0,0,1,0
2020-09-22,US,Virginia,Shenandoah,800,58,0,38.85905135,-78.56813762,51171.0,1834.189288334556,7.25,742,799,58,0,741,800,43497,1,0,0,1,-1
2020-09-22,US,Virginia,Smyth,447,8,0,36.84455636,-81.53344948,51173.0,1484.8525112941802,1.7897091722595078,439,444,8,0,436,421,30472,3,0,0,3,23
2020-09-22,US,Virginia,Southampton,721,22,0,36.72231125,-77.10642712,51175.0,4089.388009755544,3.0513176144244105,699,575,22,0,553,538,17586,146,0,0,146,37
2020-09-22,US,Virginia,Spotsylvania,2099,44,0,38.18574462,-77.655399,51177.0,1540.9462981316299,2.096236303001429,2055,2088,43,0,2045,2082,134238,11,1,0,10,6
2020-09-22,US,Virginia,Stafford,1963,14,0,38.41758738,-77.45917053,51179.0,1283.996807995709,0.7131940906775344,1949,1951,14,0,1937,1941,149960,12,0,0,12,10
2020-09-22,US,Virginia,Staunton,245,0,0,38.15965544,-79.05979937,51790.0,982.6728702069628,0.0,245,243,0,0,243,240,24922,2,0,0,2,3
2020-09-22,US,Virginia,Suffolk,1908,72,0,36.70155394,-76.63603554,51800.0,2071.481304555522,3.7735849056603774,1836,1897,71,0,1826,1893,91185,11,1,0,10,4
2020-09-22,US,Virginia,Surry,114,3,0,37.11781893,-76.88450012,51181.0,1775.1479289940826,2.631578947368421,111,110,3,0,107,109,6474,4,0,0,4,1
2020-09-22,US,Virginia,Sussex,416,10,0,36.92432914,-77.25791182,51183.0,3727.9326104489646,2.4038461538461537,406,404,10,0,394,389,11237,12,0,0,12,15
2020-09-22,US,Virginia,Tazewell,258,2,0,37.12191123,-81.56685568,51185.0,635.5462495381205,0.7751937984496124,256,255,2,0,253,253,40855,3,0,0,3,2
2020-09-22,US,Virginia,Virginia Beach,6674,81,0,36.73285734,-76.04566934,51810.0,1483.1968069266227,1.2136649685346121,6593,6656,79,0,6577,6644,450189,18,2,0,16,12
2020-09-22,US,Virginia,Warren,413,6,0,38.90847745,-78.20280433,51187.0,1028.2840354546358,1.452784503631961,407,413,6,0,407,412,40003,0,0,0,0,1
2020-09-22,US,Virginia,Washington,544,17,0,36.72341572,-81.95666289,51191.0,1012.2813546706365,3.125,527,539,16,0,523,536,54402,5,1,0,4,3
2020-09-22,US,Virginia,Waynesboro,255,3,0,38.06451466,-78.90293905,51820.0,1126.8228015908087,1.1764705882352942,252,255,3,0,252,253,22628,0,0,0,0,2
2020-09-22,US,Virginia,Westmoreland,265,3,0,38.11021557,-76.80213247,51193.0,1470.9963918956423,1.1320754716981132,262,259,3,0,256,257,17830,6,0,0,6,2
2020-09-22,US,Virginia,Williamsburg,176,7,0,37.28131268,-76.70905141,51830.0,1176.9426240470775,3.977272727272727,169,175,7,0,168,175,14896,1,0,0,1,0
2020-09-22,US,Virginia,Winchester,490,4,0,39.17054517,-78.17325058,51840.0,1745.1385426312415,0.8163265306122449,486,489,4,0,485,485,28108,1,0,0,1,4
2020-09-22,US,Virginia,Wise,392,8,0,36.9746148,-82.62410519,51195.0,1048.604980873659,2.0408163265306123,384,390,8,0,382,388,38012,2,0,0,2,2
2020-09-22,US,Virginia,Wythe,223,4,0,36.91582035,-81.07834059,51197.0,777.4368986194394,1.7937219730941705,219,222,3,0,219,221,28754,1,1,0,0,1
2020-09-22,US,Virginia,York,534,8,0,37.24374789,-76.54412815,51199.0,782.0738137082602,1.49812734082397,526,532,6,0,526,528,67846,2,2,0,0,4
2020-09-22,US,Washington,Adams,814,9,0,46.98299757,-118.56017340000001,53001.0,4073.462443076615,1.1056511056511056,805,808,9,0,799,808,19759,6,0,0,6,0
2020-09-22,US,Washington,Asotin,86,2,0,46.18894415,-117.2022851,53003.0,380.8342927995749,2.3255813953488373,84,87,2,0,85,87,22610,-1,0,0,-1,0
2020-09-22,US,Washington,Benton,4435,129,0,46.23946995,-119.51208340000001,53005.0,2169.8713244287883,2.9086809470124013,4306,4409,127,0,4282,4409,201877,26,2,0,24,0
2020-09-22,US,Washington,Chelan,1835,15,0,47.87046092,-120.6173956,53007.0,2376.943005181347,0.8174386920980926,1820,1834,14,0,1820,1834,77036,1,1,0,0,0
2020-09-22,US,Washington,Clallam,224,1,0,48.04754642,-123.92263190000001,53009.0,289.6639122732152,0.44642857142857145,223,223,1,0,222,223,76737,1,0,0,1,0
2020-09-22,US,Washington,Clark,2624,62,0,45.77568046,-122.48292040000001,53011.0,537.4395022130465,2.3628048780487805,2562,2576,62,0,2514,2576,481857,48,0,0,48,0
2020-09-22,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-22,US,Washington,Cowlitz,630,6,0,46.19074721,-122.6782231,53015.0,569.6563073612252,0.9523809523809524,624,611,6,0,605,611,108987,19,0,0,19,0
2020-09-22,US,Washington,Douglas,1179,9,0,47.7361335,-119.69293700000001,53017.0,2714.7758410278852,0.7633587786259542,1170,1176,9,0,1167,1176,42907,3,0,0,3,0
2020-09-22,US,Washington,Ferry,29,0,0,48.471143100000006,-118.5154041,53019.0,380.22813688212926,0.0,29,29,0,0,29,29,7649,0,0,0,0,0
2020-09-22,US,Washington,Franklin,4199,64,0,46.53351425,-118.9018212,53021.0,4409.695238495306,1.5241724220052393,4135,4187,63,0,4124,4187,94347,12,1,0,11,0
2020-09-22,US,Washington,Garfield,11,0,0,46.43197502,-117.54540320000001,53023.0,494.3820224719101,0.0,11,11,0,0,11,11,2247,0,0,0,0,0
2020-09-22,US,Washington,Grant,2803,20,0,47.20753737,-119.4500749,53025.0,2868.0179673191246,0.7135212272565109,2783,2788,19,0,2769,2788,97331,15,1,0,14,0
2020-09-22,US,Washington,Grays Harbor,446,6,0,47.14003705,-123.7820567,53027.0,594.1833975033641,1.345291479820628,440,432,6,0,426,432,73901,14,0,0,14,0
2020-09-22,US,Washington,Island,299,11,0,48.14713305,-122.5216407,53029.0,351.18215665777944,3.6789297658862883,288,292,11,0,281,292,84460,7,0,0,7,0
2020-09-22,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,71,0,0,71,71,31729,0,0,0,0,0
2020-09-22,US,Washington,King,21559,757,0,47.49137892,-121.8346131,53033.0,956.9945072359419,3.5112945869474466,20802,21516,757,0,20759,21453,2233163,43,0,0,43,63
2020-09-22,US,Washington,Kitsap,1148,14,0,47.63479026,-122.6436061,53035.0,422.87814994493004,1.2195121951219512,1134,1141,11,0,1130,1141,269805,7,3,0,4,0
2020-09-22,US,Washington,Kittitas,497,22,0,47.12521214,-120.67943899999999,53037.0,1036.8206946907271,4.4265593561368215,475,494,22,0,472,494,47364,3,0,0,3,0
2020-09-22,US,Washington,Klickitat,192,3,0,45.87325839,-120.7913598,53039.0,856.1872909698998,1.5625,189,190,3,0,187,190,22107,2,0,0,2,0
2020-09-22,US,Washington,Lewis,473,4,0,46.57756476,-122.39257690000001,53041.0,586.0706010631047,0.8456659619450317,469,462,4,0,458,462,79604,11,0,0,11,0
2020-09-22,US,Washington,Lincoln,41,1,0,47.57705241,-118.41943880000001,53043.0,374.8057409269586,2.4390243902439024,40,40,1,0,39,40,10740,1,0,0,1,0
2020-09-22,US,Washington,Mason,375,5,0,47.35007586,-123.1863685,53045.0,561.6462976276059,1.3333333333333333,370,371,3,0,368,371,65507,4,2,0,2,0
2020-09-22,US,Washington,Okanogan,1031,10,0,48.54855019,-119.73872240000001,53047.0,2440.641052955519,0.9699321047526672,1021,1026,10,0,1016,1026,42132,5,0,0,5,0
2020-09-22,US,Washington,Pacific,80,3,0,46.55418369,-123.7285716,53049.0,356.01441858395265,3.75,77,80,3,0,77,80,22036,0,0,0,0,0
2020-09-22,US,Washington,Pend Oreille,59,0,0,48.53234021,-117.2741804,53051.0,429.90381812882543,0.0,59,58,0,0,58,58,13602,1,0,0,1,0
2020-09-22,US,Washington,Pierce,7655,196,0,47.03892768,-122.14059579999999,53053.0,845.8750469623639,2.5604180274330504,7459,7614,192,0,7422,7552,891299,41,4,0,37,62
2020-09-22,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-22,US,Washington,Skagit,1084,22,0,48.48171488,-121.766131,53057.0,838.9768197825161,2.029520295202952,1062,1079,22,0,1057,1079,128206,5,0,0,5,0
2020-09-22,US,Washington,Skamania,63,1,0,46.02408726,-121.91644029999999,53059.0,521.3936936191343,1.5873015873015872,62,63,1,0,62,63,11924,0,0,0,0,0
2020-09-22,US,Washington,Snohomish,6735,213,0,48.04615983,-121.7170703,53061.0,819.2603423255316,3.162583518930958,6522,6697,210,0,6487,6697,814901,38,3,0,35,0
2020-09-22,US,Washington,Spokane,6366,156,0,47.62113146,-117.4046494,53063.0,1217.6787210356579,2.4505183788878417,6210,6278,155,0,6123,6221,514631,88,1,0,87,57
2020-09-22,US,Washington,Stevens,153,2,0,48.40035475,-117.8542701,53065.0,334.6237123548324,1.30718954248366,151,147,2,0,145,147,45260,6,0,0,6,0
2020-09-22,US,Washington,Thurston,1033,17,0,46.9291895,-122.82906559999999,53067.0,355.54974254481374,1.6456921587608906,1016,1027,17,0,1010,1027,286419,6,0,0,6,0
