Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-22,US,Washington,Unassigned,290,5,0,0.0,0.0,90053.0,0.0,1.7241379310344829,285,299,5,0,294,299,,-9,0,0,-9,0
2020-09-22,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-22,US,Washington,Walla Walla,864,5,0,46.23040051,-118.4775539,53071.0,1421.9881500987494,0.5787037037037037,859,861,5,0,856,861,60922,3,0,0,3,0
2020-09-22,US,Washington,Whatcom,1287,42,0,48.82227976,-121.74900179999999,53073.0,561.4032026591407,3.2634032634032635,1245,1264,40,0,1224,1264,225685,23,2,0,21,0
2020-09-22,US,Washington,Whitman,1173,0,0,46.90022523,-117.52417630000001,53075.0,2341.130448666773,0.0,1173,1157,0,0,1157,1157,49791,16,0,0,16,0
2020-09-22,US,Washington,Yakima,11301,257,0,46.45738486,-120.73801259999999,53077.0,4504.669693430541,2.2741350322980267,11044,11283,256,0,11027,11283,251446,18,1,0,17,0
2020-09-22,US,West Virginia,Barbour,48,1,0,39.1307219,-80.00350858,54001.0,291.9530442187215,2.083333333333333,47,46,1,0,45,44,16535,2,0,0,2,2
2020-09-22,US,West Virginia,Berkeley,948,13,0,39.46704621,-78.02414609,54003.0,795.4955484136241,1.3713080168776368,935,947,13,0,934,944,117123,1,0,0,1,3
2020-09-22,US,West Virginia,Boone,200,1,0,38.01974191,-81.69888019,54005.0,932.0967516428204,0.5,199,198,1,0,197,197,21951,2,0,0,2,1
2020-09-22,US,West Virginia,Braxton,10,0,0,38.70036159,-80.72011184,54007.0,71.64863509350147,0.0,10,10,0,0,10,10,14089,0,0,0,0,0
2020-09-22,US,West Virginia,Brooke,112,1,0,40.27367263,-80.57915332,54009.0,510.506404120516,0.8928571428571429,111,107,1,0,106,107,22203,5,0,0,5,0
2020-09-22,US,West Virginia,Cabell,737,10,0,38.42424062,-82.23855912,54011.0,801.5661536788298,1.35685210312076,727,724,10,0,714,718,93224,13,0,0,13,6
2020-09-22,US,West Virginia,Calhoun,24,0,0,38.84315422,-81.11934872,54013.0,337.60022506681673,0.0,24,24,0,0,24,24,7254,0,0,0,0,0
2020-09-22,US,West Virginia,Clay,35,2,0,38.46231092,-81.07652217,54015.0,411.3775270333804,5.7142857142857135,33,35,2,0,33,35,8632,0,0,0,0,0
2020-09-22,US,West Virginia,Doddridge,18,0,0,39.27057157,-80.70671527,54017.0,213.0681818181818,0.0,18,18,0,0,18,18,8406,0,0,0,0,0
2020-09-22,US,West Virginia,Fayette,577,11,0,38.02974928,-81.08286634,54019.0,1360.6565108711031,1.9064124783362215,566,569,10,0,559,564,43018,8,1,0,7,5
2020-09-22,US,West Virginia,Gilmer,32,0,0,38.9251277,-80.85952723,54021.0,409.050236482168,0.0,32,29,0,0,29,27,8026,3,0,0,3,2
2020-09-22,US,West Virginia,Grant,152,7,0,39.10314817,-79.19440518,54023.0,1313.969571230982,4.605263157894737,145,152,7,0,145,152,11626,0,0,0,0,0
2020-09-22,US,West Virginia,Greenbrier,120,3,0,37.9463652,-80.45335881,54025.0,346.2004500605851,2.5,117,120,3,0,117,120,34786,0,0,0,0,0
2020-09-22,US,West Virginia,Hampshire,102,1,0,39.32103553,-78.60826476,54027.0,440.1294498381877,0.9803921568627452,101,100,1,0,99,100,23347,2,0,0,2,0
2020-09-22,US,West Virginia,Hancock,144,0,0,40.51943859,-80.57461608,54029.0,499.8264491496008,0.0,144,141,0,0,141,141,29094,3,0,0,3,0
2020-09-22,US,West Virginia,Hardy,82,1,0,39.00683177,-78.85855301,54031.0,595.2380952380953,1.2195121951219512,81,82,1,0,81,81,13775,0,0,0,0,1
2020-09-22,US,West Virginia,Harrison,342,8,0,39.2853852,-80.37919577,54033.0,508.5048174140597,2.3391812865497075,334,341,7,0,334,339,67554,1,1,0,0,2
2020-09-22,US,West Virginia,Jackson,252,23,0,38.84263974,-81.68148753,54035.0,881.8589025755879,9.126984126984127,229,247,23,0,224,247,28706,5,0,0,5,0
2020-09-22,US,West Virginia,Jefferson,422,4,0,39.30776166,-77.86014147,54037.0,738.4593847338397,0.9478672985781992,418,419,4,0,415,419,56811,3,0,0,3,0
2020-09-22,US,West Virginia,Kanawha,2377,70,0,38.33860077,-81.52857054,54039.0,1334.463632076531,2.944888514934792,2307,2317,68,0,2249,2297,180454,60,2,0,58,20
2020-09-22,US,West Virginia,Lewis,38,2,0,38.9947249,-80.49988181,54041.0,238.888539636638,5.2631578947368425,36,38,2,0,36,38,16024,0,0,0,0,0
2020-09-22,US,West Virginia,Lincoln,156,2,0,38.172154,-82.07017953,54043.0,764.3686608849038,1.2820512820512822,154,156,2,0,154,155,20599,0,0,0,0,1
2020-09-22,US,West Virginia,Logan,585,39,0,37.8299889,-81.93528571,54045.0,1827.0401948842873,6.666666666666668,546,582,39,0,543,572,32607,3,0,0,3,10
2020-09-22,US,West Virginia,Marion,258,3,0,39.50984542,-80.24244659,54049.0,460.1226993865032,1.162790697674419,255,255,3,0,252,254,56097,3,0,0,3,1
2020-09-22,US,West Virginia,Marshall,160,1,0,39.86064362,-80.66591062,54051.0,524.0575153123056,0.625,159,159,1,0,158,158,30785,1,0,0,1,1
2020-09-22,US,West Virginia,Mason,138,5,0,38.77071799,-82.02524219,54053.0,520.4404887615025,3.6231884057971016,133,136,5,0,131,136,26718,2,0,0,2,0
2020-09-22,US,West Virginia,McDowell,86,1,0,37.38002939,-81.65083669,54047.0,487.9709487063097,1.162790697674419,85,86,1,0,85,86,18223,0,0,0,0,0
2020-09-22,US,West Virginia,Mercer,404,27,0,37.40481169,-81.11023142,54055.0,687.5659484665917,6.683168316831683,377,401,26,0,375,399,59131,3,1,0,2,2
2020-09-22,US,West Virginia,Mineral,165,4,0,39.41561583,-78.94104895,54057.0,614.1134435015632,2.4242424242424243,161,164,4,0,160,164,26940,1,0,0,1,0
2020-09-22,US,West Virginia,Mingo,366,9,0,37.73048351,-82.13338365,54059.0,1562.5,2.459016393442623,357,356,9,0,347,354,23785,10,0,0,10,2
2020-09-22,US,West Virginia,Monongalia,1936,5,0,39.63218457,-80.04766838,54061.0,1833.1250236715525,0.2582644628099173,1931,1902,5,0,1897,1876,106420,34,0,0,34,26
2020-09-22,US,West Virginia,Monroe,148,7,0,37.56274716,-80.54577965,54063.0,1114.8775894538603,4.729729729729731,141,148,7,0,141,148,13280,0,0,0,0,0
2020-09-22,US,West Virginia,Morgan,53,0,0,39.55439028,-78.26311676,54065.0,296.3542831581302,0.0,53,52,0,0,52,51,17787,1,0,0,1,1
2020-09-22,US,West Virginia,Nicholas,92,3,0,38.29617706,-80.79759588,54067.0,375.5715218811234,3.260869565217391,89,88,3,0,85,87,24842,4,0,0,4,1
2020-09-22,US,West Virginia,Ohio,358,6,0,40.0955451,-80.62203992,54069.0,864.5046002269928,1.675977653631285,352,356,6,0,350,351,41755,2,0,0,2,5
2020-09-22,US,West Virginia,Pendleton,52,1,0,38.68314479,-79.35084086,54071.0,746.161572679007,1.9230769230769231,51,52,1,0,51,52,6997,0,0,0,0,0
2020-09-22,US,West Virginia,Pleasants,17,2,0,39.37091679,-81.16771771,54073.0,227.8820375335121,11.764705882352944,15,17,2,0,15,17,7507,0,0,0,0,0
2020-09-22,US,West Virginia,Pocahontas,59,0,0,38.32758728,-80.00993811,54075.0,715.4116648478232,0.0,59,59,0,0,59,59,8414,0,0,0,0,0
2020-09-22,US,West Virginia,Preston,149,4,0,39.46770987,-79.66712803,54077.0,445.6807848767649,2.684563758389262,145,149,4,0,145,149,33839,0,0,0,0,0
2020-09-22,US,West Virginia,Putnam,521,5,0,38.50782345,-81.9082131,54079.0,922.9406554472985,0.9596928982725528,516,509,5,0,504,496,56682,12,0,0,12,13
2020-09-22,US,West Virginia,Raleigh,479,8,0,37.76936795,-81.2456041,54081.0,652.935483431251,1.6701461377870563,471,473,8,0,465,472,74254,6,0,0,6,1
2020-09-22,US,West Virginia,Randolph,237,2,0,38.769899,-79.87919615,54083.0,825.9278619968636,0.8438818565400844,235,236,2,0,234,234,28823,1,0,0,1,2
2020-09-22,US,West Virginia,Ritchie,11,0,0,39.18094587,-81.06356878,54085.0,115.13502198032238,0.0,11,11,0,0,11,11,9721,0,0,0,0,0
2020-09-22,US,West Virginia,Roane,49,2,0,38.71622686,-81.35243568,54087.0,357.97779076563415,4.081632653061225,47,49,2,0,47,49,13932,0,0,0,0,0
2020-09-22,US,West Virginia,Summers,46,0,0,37.65390597,-80.86009693,54089.0,365.8633579893423,0.0,46,42,0,0,42,41,12760,4,0,0,4,1
2020-09-22,US,West Virginia,Taylor,119,6,0,39.33602617,-80.0421439,54091.0,712.7882599580713,5.042016806722689,113,117,6,0,111,117,16862,2,0,0,2,0
2020-09-22,US,West Virginia,Tucker,17,0,0,39.11240885,-79.57053576,54093.0,248.57435297558123,0.0,17,16,0,0,16,16,6955,1,0,0,1,0
2020-09-22,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-22,US,West Virginia,Upshur,61,0,0,38.89285061,-80.23689136,54097.0,252.3163467902052,0.0,61,60,0,0,60,60,24415,1,0,0,1,0
2020-09-22,US,West Virginia,Wayne,361,11,0,38.14901357,-82.42287994,54099.0,916.1971473529262,3.0470914127423825,350,356,11,0,345,346,39944,5,0,0,5,10
2020-09-22,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-22,US,West Virginia,Wetzel,50,0,0,39.6065771,-80.64016540000001,54103.0,331.89512114171924,0.0,50,49,0,0,49,49,15270,1,0,0,1,0
2020-09-22,US,West Virginia,Wirt,12,0,0,39.02775007,-81.37473928,54105.0,206.15014602302008,0.0,12,10,0,0,10,10,5830,2,0,0,2,0
2020-09-22,US,West Virginia,Wood,352,6,0,39.20967886,-81.5162836,54107.0,421.4660312746953,1.7045454545454546,346,348,6,0,342,348,84203,4,0,0,4,0
2020-09-22,US,West Virginia,Wyoming,103,3,0,37.612327,-81.54511071,54109.0,505.0505050505049,2.9126213592233015,100,101,3,0,98,101,20786,2,0,0,2,0
2020-09-22,US,Wisconsin,Adams,209,4,0,43.96974651,-89.76782777,55001.0,1033.630069238378,1.9138755980861244,205,205,4,0,201,200,20348,4,0,0,4,5
2020-09-22,US,Wisconsin,Ashland,70,2,0,46.31956891,-90.67837132,55003.0,449.81364863128135,2.8571428571428568,68,62,2,0,60,61,15600,8,0,0,8,1
2020-09-22,US,Wisconsin,Barron,422,4,0,45.42372701,-91.84833627,55005.0,932.7203607108124,0.9478672985781992,418,420,4,0,416,420,45164,2,0,0,2,0
2020-09-22,US,Wisconsin,Bayfield,86,1,0,46.52868768,-91.19716729,55007.0,571.9606278265496,1.162790697674419,85,83,1,0,82,82,15042,3,0,0,3,1
2020-09-22,US,Wisconsin,Brown,7703,60,0,44.452655299999996,-88.00411844,55009.0,2911.8249654119195,0.7789173049461249,7643,7563,59,0,7504,7484,263378,140,1,0,139,79
2020-09-22,US,Wisconsin,Buffalo,124,2,0,44.37835084,-91.75332578,55011.0,951.5770086716292,1.6129032258064515,122,121,2,0,119,119,13125,3,0,0,3,2
2020-09-22,US,Wisconsin,Burnett,140,3,0,45.86303537,-92.36711412,55013.0,908.2652134423253,2.142857142857143,137,124,3,0,121,122,15392,16,0,0,16,2
2020-09-22,US,Wisconsin,Calumet,921,2,0,44.0816316,-88.21780273,55015.0,1838.7270658228354,0.21715526601520088,919,894,2,0,892,869,50159,27,0,0,27,25
2020-09-22,US,Wisconsin,Chippewa,482,0,0,45.06939744,-91.28068855,55017.0,745.4607318506604,0.0,482,480,0,0,480,476,64135,2,0,0,2,4
2020-09-22,US,Wisconsin,Clark,331,8,0,44.73483377,-90.61207486,55019.0,951.86058549491,2.416918429003021,323,325,8,0,317,325,34709,6,0,0,6,0
2020-09-22,US,Wisconsin,Columbia,531,2,0,43.46492199,-89.33589004,55021.0,922.9646109990962,0.3766478342749529,529,514,2,0,512,506,57358,17,0,0,17,8
2020-09-22,US,Wisconsin,Crawford,141,0,0,43.23870316,-90.93073686,55023.0,874.0933606100058,0.0,141,141,0,0,141,138,16291,0,0,0,0,3
2020-09-22,US,Wisconsin,Dane,8947,41,0,43.06601594,-89.41733797,55025.0,1636.5615196773338,0.4582541634067285,8906,8895,41,0,8854,8815,542364,52,0,0,52,80
2020-09-22,US,Wisconsin,Dodge,1653,10,0,43.41576662,-88.70928178,55027.0,1881.852024727057,0.6049606775559588,1643,1626,9,0,1617,1600,87847,27,1,0,26,26
2020-09-22,US,Wisconsin,Door,245,3,0,44.95856458,-87.30002707,55029.0,885.4994940002891,1.2244897959183674,242,238,3,0,235,236,27610,7,0,0,7,2
2020-09-22,US,Wisconsin,Douglas,393,0,0,46.43222285,-91.91595768,55031.0,910.776361529548,0.0,393,390,0,0,390,378,43208,3,0,0,3,12
2020-09-22,US,Wisconsin,Dunn,402,0,0,44.94562799,-91.8962481,55033.0,886.087109857168,0.0,402,385,0,0,385,377,45131,17,0,0,17,8
2020-09-22,US,Wisconsin,Eau Claire,1650,6,0,44.726614,-91.28609183,55035.0,1576.7444527263344,0.3636363636363637,1644,1617,6,0,1611,1586,104534,33,0,0,33,31
2020-09-22,US,Wisconsin,Florence,69,1,0,45.84963535,-88.39804137,55037.0,1606.5192083818392,1.4492753623188406,68,69,1,0,68,63,4321,0,0,0,0,6
2020-09-22,US,Wisconsin,Fond du Lac,1799,13,0,43.75354908,-88.48885325,55039.0,1739.7947835169193,0.7226236798221234,1786,1785,13,0,1772,1713,103066,14,0,0,14,72
2020-09-22,US,Wisconsin,Forest,224,4,0,45.66678019,-88.77084892,55041.0,2487.7832074633498,1.7857142857142858,220,214,4,0,210,213,8991,10,0,0,10,1
2020-09-22,US,Wisconsin,Grant,846,19,0,42.8671731,-90.7063218,55043.0,1644.666498182313,2.2458628841607564,827,831,19,0,812,821,51554,15,0,0,15,10
2020-09-22,US,Wisconsin,Green,449,2,0,42.6794956,-89.60243287,55045.0,1214.8268398268401,0.44543429844098004,447,443,2,0,441,436,36929,6,0,0,6,7
2020-09-22,US,Wisconsin,Green Lake,212,0,0,43.80025981,-89.04679553,55047.0,1120.922117062338,0.0,212,199,0,0,199,195,18918,13,0,0,13,4
2020-09-22,US,Wisconsin,Iowa,155,0,0,43.00050278,-90.13469017,55049.0,654.6160993327138,0.0,155,152,0,0,152,150,23771,3,0,0,3,2
2020-09-22,US,Wisconsin,Iron,137,1,0,46.26302338,-90.24295041,55051.0,2409.0029892737825,0.7299270072992701,136,136,1,0,135,136,5676,1,0,0,1,0
2020-09-22,US,Wisconsin,Jackson,107,1,0,44.31864893,-90.80566792,55053.0,518.3355132490434,0.9345794392523364,106,107,1,0,106,107,20478,0,0,0,0,0
2020-09-22,US,Wisconsin,Jefferson,1243,7,0,43.02054068,-88.77529134,55055.0,1466.3379301395553,0.5631536604987932,1236,1229,7,0,1222,1214,85129,14,0,0,14,15
2020-09-22,US,Wisconsin,Juneau,331,2,0,43.92456975,-90.11120239,55057.0,1240.3042679956536,0.6042296072507553,329,328,2,0,326,326,26617,3,0,0,3,2
2020-09-22,US,Wisconsin,Kenosha,3308,65,0,42.57639354,-88.04051686,55059.0,1950.9203177617487,1.9649334945586456,3243,3299,65,0,3234,3281,169290,9,0,0,9,18
2020-09-22,US,Wisconsin,Kewaunee,414,2,0,44.51727459,-87.61468386,55061.0,2026.035039639816,0.4830917874396135,412,383,2,0,381,381,20383,31,0,0,31,2
2020-09-22,US,Wisconsin,La Crosse,2698,2,0,43.90632465,-91.11451093,55063.0,2286.130694143167,0.07412898443291327,2696,2622,2,0,2620,2568,118230,76,0,0,76,54
2020-09-22,US,Wisconsin,Lafayette,225,0,0,42.66005229,-90.1317729,55065.0,1350.1350135013502,0.0,225,219,0,0,219,217,16665,6,0,0,6,2
2020-09-22,US,Wisconsin,Langlade,136,2,0,45.26271619,-89.07483625,55067.0,708.7393819375684,1.4705882352941178,134,132,2,0,130,131,19268,4,0,0,4,1
2020-09-22,US,Wisconsin,Lincoln,159,1,0,45.33737523,-89.73411273,55069.0,576.2331025984853,0.6289308176100629,158,143,1,0,142,136,27689,16,0,0,16,7
2020-09-22,US,Wisconsin,Manitowoc,905,2,0,44.11946801,-87.80928853,55071.0,1145.8452032767375,0.22099447513812154,903,882,2,0,880,861,79074,23,0,0,23,21
2020-09-22,US,Wisconsin,Marathon,1112,14,0,44.89792533,-89.75863384,55073.0,819.5029920702768,1.2589928057553956,1098,1081,14,0,1067,1054,135428,31,0,0,31,27
2020-09-22,US,Wisconsin,Marinette,768,7,0,45.38553432,-88.03324599999998,55075.0,1903.3457249070632,0.9114583333333334,761,750,7,0,743,732,40434,18,0,0,18,18
2020-09-22,US,Wisconsin,Marquette,202,1,0,43.81911946,-89.40073763,55077.0,1297.0335174007962,0.4950495049504951,201,195,1,0,194,190,15434,7,0,0,7,5
2020-09-22,US,Wisconsin,Menominee,55,0,0,45.00422544,-88.70950714,55078.0,1207.1992976294996,0.0,55,49,0,0,49,47,4658,6,0,0,6,2
2020-09-22,US,Wisconsin,Milwaukee,27211,525,0,43.00486062,-87.96733172,55079.0,2877.260432725757,1.9293668001910995,26686,26973,521,0,26452,26860,948201,238,4,0,234,113
2020-09-22,US,Wisconsin,Monroe,408,2,0,43.94641218,-90.61881899999999,55081.0,882.1049445441378,0.4901960784313725,406,399,2,0,397,392,46051,9,0,0,9,7
2020-09-22,US,Wisconsin,Oconto,703,4,0,45.02715345,-88.26807503,55083.0,1853.4141840232007,0.5689900426742532,699,685,4,0,681,662,37830,18,0,0,18,23
2020-09-22,US,Wisconsin,Oneida,356,2,0,45.70677897,-89.51944105,55085.0,1000.1404691670178,0.5617977528089888,354,341,2,0,339,334,35470,15,0,0,15,7
2020-09-22,US,Wisconsin,Outagamie,3698,28,0,44.41578887,-88.46565023,55087.0,1968.2252441653131,0.7571660356949702,3670,3583,27,0,3556,3526,187365,115,1,0,114,57
2020-09-22,US,Wisconsin,Ozaukee,1240,19,0,43.38352225,-87.94625009,55089.0,1389.8073323544904,1.5322580645161292,1221,1217,19,0,1198,1217,89147,23,0,0,23,0
2020-09-22,US,Wisconsin,Pepin,56,0,0,44.58307413,-91.99949611,55091.0,768.4918347742555,0.0,56,56,0,0,56,55,7289,0,0,0,0,1
2020-09-22,US,Wisconsin,Pierce,408,6,0,44.71850291,-92.4224416,55093.0,954.2966739954156,1.4705882352941178,402,396,6,0,390,388,42555,12,0,0,12,8
2020-09-22,US,Wisconsin,Polk,224,2,0,45.46130348,-92.44182875,55095.0,511.61409679555993,0.8928571428571429,222,220,2,0,218,218,43598,4,0,0,4,2
2020-09-22,US,Wisconsin,Portage,1244,4,0,44.47558711,-89.50152965,55097.0,1757.7573051489292,0.3215434083601286,1240,1218,4,0,1214,1169,70942,26,0,0,26,49
2020-09-22,US,Wisconsin,Price,55,0,0,45.68051754,-90.36098879999999,55099.0,411.95416073702347,0.0,55,51,0,0,51,52,13397,4,0,0,4,-1
2020-09-22,US,Wisconsin,Racine,4559,94,0,42.74753117,-88.05941254,55101.0,2322.335477889675,2.061855670103093,4465,4512,94,0,4418,4425,196584,47,0,0,47,87
2020-09-22,US,Wisconsin,Richland,93,4,0,43.3762778,-90.43012729,55103.0,539.067934152562,4.301075268817204,89,92,4,0,88,92,17377,1,0,0,1,0
2020-09-22,US,Wisconsin,Rock,2287,32,0,42.67151616,-89.07147900000002,55105.0,1400.0269353673614,1.3992129427197202,2255,2268,32,0,2236,2231,163129,19,0,0,19,37
2020-09-22,US,Wisconsin,Rusk,52,1,0,45.47498854,-91.1333012,55107.0,366.76541120045135,1.9230769230769231,51,50,1,0,49,49,14147,2,0,0,2,1
2020-09-22,US,Wisconsin,Sauk,822,3,0,43.42574087,-89.94966132,55111.0,1275.5656249030135,0.36496350364963503,819,806,3,0,803,805,64249,16,0,0,16,1
2020-09-22,US,Wisconsin,Sawyer,196,1,0,45.87931905,-91.14504927,55113.0,1183.7178403188789,0.5102040816326531,195,195,1,0,194,195,16489,1,0,0,1,0
2020-09-22,US,Wisconsin,Shawano,606,1,0,44.78902246,-88.76443896,55115.0,1481.6988190420307,0.16501650165016502,605,588,1,0,587,574,40796,18,0,0,18,14
2020-09-22,US,Wisconsin,Sheboygan,1492,15,0,43.72099677,-87.94579284,55117.0,1293.566845847061,1.0053619302949062,1477,1454,14,0,1440,1443,115456,38,1,0,37,11
2020-09-22,US,Wisconsin,St. Croix,840,8,0,45.03437474,-92.45000068,55109.0,926.2628601673888,0.9523809523809524,832,833,8,0,825,810,89694,7,0,0,7,23
2020-09-22,US,Wisconsin,Taylor,156,3,0,45.21179252,-90.5004405,55119.0,766.8485474118861,1.9230769230769231,153,151,3,0,148,151,20412,5,0,0,5,0
2020-09-22,US,Wisconsin,Trempealeau,569,2,0,44.30360275,-91.35893614,55121.0,1919.120375054808,0.351493848857645,567,536,2,0,534,531,29442,33,0,0,33,5
2020-09-22,US,Wisconsin,Vernon,183,0,0,43.59422667,-90.8324691,55123.0,593.7317500486665,0.0,183,180,0,0,180,172,30785,3,0,0,3,8
2020-09-22,US,Wisconsin,Vilas,174,1,0,46.05467334,-89.51719204,55125.0,783.9603514305023,0.5747126436781609,173,172,1,0,171,168,21938,2,0,0,2,4
2020-09-22,US,Wisconsin,Walworth,2484,34,0,42.66858202,-88.54163073,55127.0,2391.496899911426,1.3687600644122384,2450,2458,34,0,2424,2428,103718,26,0,0,26,30
2020-09-22,US,Wisconsin,Washburn,94,1,0,45.89838588,-91.79050449,55129.0,597.9643765903307,1.0638297872340423,93,92,1,0,91,91,15878,2,0,0,2,1
2020-09-22,US,Wisconsin,Washington,2324,32,0,43.36863664,-88.22974712,55131.0,1708.3964303041892,1.3769363166953528,2292,2268,32,0,2236,2268,135693,56,0,0,56,0
2020-09-22,US,Wisconsin,Waukesha,6763,85,0,43.01833055,-88.30431188,55133.0,1673.1898722903131,1.2568386810587018,6678,6664,85,0,6579,6605,403072,99,0,0,99,59
2020-09-22,US,Wisconsin,Waupaca,934,19,0,44.47068056,-88.96534501,55135.0,1831.731712100412,2.034261241970021,915,920,20,0,900,908,51128,14,-1,0,15,12
2020-09-22,US,Wisconsin,Waushara,284,2,0,44.11324419,-89.24317107,55137.0,1161.8868387677453,0.7042253521126759,282,275,2,0,273,270,24263,9,0,0,9,5
2020-09-22,US,Wisconsin,Winnebago,2944,23,0,44.06886922,-88.64477096,55139.0,1712.5538808774509,0.78125,2921,2822,23,0,2799,2693,171020,122,0,0,122,129
2020-09-22,US,Wisconsin,Wood,707,4,0,44.45537896,-90.04158336,55141.0,968.5064178961355,0.5657708628005658,703,692,4,0,688,679,73055,15,0,0,15,13
2020-09-22,US,Wyoming,Albany,397,0,0,41.65498705,-105.72354150000001,56001.0,1021.090534979424,0.0,397,385,0,0,385,364,38601,12,0,0,12,21
2020-09-22,US,Wyoming,Big Horn,51,1,0,44.52405055,-107.9960365,56003.0,432.5699745547074,1.96078431372549,50,51,1,0,50,51,11881,0,0,0,0,0
2020-09-22,US,Wyoming,Campbell,254,1,0,44.24886082,-105.54744040000001,56005.0,548.1107442653374,0.3937007874015748,253,250,1,0,249,244,46140,4,0,0,4,6
2020-09-22,US,Wyoming,Carbon,217,2,0,41.69357844,-106.9326084,56007.0,1466.2162162162165,0.9216589861751152,215,216,2,0,214,214,14971,1,0,0,1,2
2020-09-22,US,Wyoming,Converse,106,0,0,42.97272268,-105.5081848,56009.0,766.8933584141223,0.0,106,100,0,0,100,97,13640,6,0,0,6,3
2020-09-22,US,Wyoming,Crook,35,0,0,44.58855102,-104.56977049999999,56011.0,461.4978902953587,0.0,35,34,0,0,34,34,7450,1,0,0,1,0
2020-09-22,US,Wyoming,Fremont,674,14,0,43.04183996,-108.6296893,56013.0,1716.7163342757447,2.0771513353115734,660,666,14,0,652,660,39531,8,0,0,8,6
2020-09-22,US,Wyoming,Goshen,80,2,0,42.08798185,-104.3534743,56015.0,605.5559760805388,2.5,78,80,2,0,78,75,13376,0,0,0,0,5
2020-09-22,US,Wyoming,Hot Springs,37,0,0,43.71930657,-108.44231740000001,56017.0,838.4319057330614,0.0,37,37,0,0,37,37,4555,0,0,0,0,0
2020-09-22,US,Wyoming,Johnson,30,1,0,44.04057166,-106.58451740000001,56019.0,355.23978685612775,3.333333333333333,29,30,1,0,29,30,8460,0,0,0,0,0
2020-09-22,US,Wyoming,Laramie,654,4,0,41.30702520000001,-104.6887497,56021.0,657.286432160804,0.6116207951070336,650,652,4,0,648,647,98976,2,0,0,2,5
2020-09-22,US,Wyoming,Lincoln,144,1,0,42.26376367,-110.6563997,56023.0,726.1724659606657,0.6944444444444444,143,142,1,0,141,142,19434,2,0,0,2,0
2020-09-22,US,Wyoming,Natrona,463,4,0,42.96180148,-106.79788500000001,56025.0,579.7791079165519,0.8639308855291576,459,451,4,0,447,445,79115,12,0,0,12,6
2020-09-22,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-22,US,Wyoming,Park,210,2,0,44.52157546,-109.58528249999999,56029.0,719.325888881277,0.9523809523809524,208,205,2,0,203,202,29324,5,0,0,5,3
2020-09-22,US,Wyoming,Platte,21,1,0,42.13299116,-104.96633100000001,56031.0,250.20850708924104,4.761904761904762,20,20,1,0,19,20,8566,1,0,0,1,0
2020-09-22,US,Wyoming,Sheridan,254,4,0,44.79048913,-106.8862389,56033.0,833.1966540921765,1.5748031496062993,250,253,4,0,249,242,30233,1,0,0,1,11
2020-09-22,US,Wyoming,Sublette,79,1,0,42.76558279,-109.91309220000001,56035.0,803.5805106296408,1.2658227848101269,78,71,1,0,70,73,9813,8,0,0,8,-2
2020-09-22,US,Wyoming,Sweetwater,323,2,0,41.65943896,-108.8827882,56037.0,762.8179392107312,0.6191950464396285,321,323,2,0,321,323,43051,0,0,0,0,0
2020-09-22,US,Wyoming,Teton,506,1,0,43.93522482,-110.5890801,56039.0,2156.4950562563927,0.1976284584980237,505,504,1,0,503,498,23081,2,0,0,2,6
2020-09-22,US,Wyoming,Uinta,339,2,0,41.2878183,-110.54757820000002,56041.0,1676.0605161673095,0.5899705014749262,337,335,2,0,333,334,20299,4,0,0,4,1
2020-09-22,US,Wyoming,Washakie,113,6,0,43.90451606,-107.68018700000002,56043.0,1447.789878283152,5.3097345132743365,107,113,6,0,107,113,7885,0,0,0,0,0
2020-09-22,US,Wyoming,Weston,26,0,0,43.83961191,-104.56748809999999,56045.0,375.34286126750396,0.0,26,23,0,0,23,23,6967,3,0,0,3,0
