Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-20,US,California,Humboldt,88,2,0,40.69923009,-123.876044,6023.0,86,86,2,0,84,77,136373,2,0,0,2,9
2020-05-20,US,California,Imperial,985,19,0,33.0393082,-115.36690420000001,6025.0,966,902,18,0,884,876,181827,83,1,0,82,26
2020-05-20,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-20,US,California,Kern,1605,25,0,35.34329425,-118.72777959999999,6029.0,1580,1571,25,0,1546,1537,896764,34,0,0,34,34
2020-05-20,US,California,Kings,416,2,0,36.07409056,-119.8159973,6031.0,414,416,2,0,414,399,151366,0,0,0,0,17
2020-05-20,US,California,Lake,12,0,0,39.10124298,-122.75362439999999,6033.0,12,11,0,0,11,10,64382,1,0,0,1,1
2020-05-20,US,California,Los Angeles,40895,1973,0,34.30828379,-118.22824109999999,6037.0,38922,39573,1913,0,37660,38458,10105518,1322,60,0,1262,1115
2020-05-20,US,California,Madera,82,2,0,37.21513971,-119.76655890000002,6039.0,80,81,2,0,79,71,157672,1,0,0,1,10
2020-05-20,US,California,Marin,343,14,0,38.07122463,-122.72106310000001,6041.0,329,336,14,0,322,317,259666,7,0,0,7,19
2020-05-20,US,California,Mariposa,15,1,0,37.57978556,-119.9073334,6043.0,14,15,1,0,14,15,17471,0,0,0,0,0
2020-05-20,US,California,Mendocino,15,0,0,39.4381191,-123.39113130000001,6045.0,15,14,0,0,14,14,87606,1,0,0,1,0
2020-05-20,US,California,Merced,226,6,0,37.18922369,-120.72090349999999,6047.0,220,222,6,0,216,216,274765,4,0,0,4,6
2020-05-20,US,California,Mono,34,1,0,37.93899289,-118.8872409,6051.0,33,34,1,0,33,34,14250,0,0,0,0,0
2020-05-20,US,California,Monterey,349,8,0,36.21862405,-121.24133970000001,6053.0,341,349,8,0,341,341,435594,0,0,0,0,8
2020-05-20,US,California,Napa,94,3,0,38.50735751,-122.33283899999999,6055.0,91,92,3,0,89,92,139417,2,0,0,2,0
2020-05-20,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-20,US,California,Orange,4742,98,0,33.70147516,-117.76459979999998,6059.0,4644,4500,88,0,4412,4434,3185968,242,10,0,232,66
2020-05-20,US,California,Placer,176,8,0,39.06167234,-120.72405690000001,6061.0,168,177,8,0,169,175,393149,-1,0,0,-1,2
2020-05-20,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-20,US,California,Riverside,6184,270,0,33.74314981,-115.9933578,6065.0,5914,6053,270,0,5783,5952,2450758,131,0,0,131,101
2020-05-20,US,California,Sacramento,1255,56,0,38.45106826,-121.34253740000001,6067.0,1199,1250,56,0,1194,1245,1540975,5,0,0,5,5
2020-05-20,US,California,San Benito,64,2,0,36.60308176,-121.069975,6069.0,62,63,2,0,61,61,61537,1,0,0,1,2
2020-05-20,US,California,San Bernardino,3795,158,0,34.84060306,-116.1774685,6071.0,3637,3707,157,0,3550,3593,2171603,88,1,0,87,114
2020-05-20,US,California,San Diego,6140,230,0,33.03484597,-116.73653259999999,6073.0,5910,6026,222,0,5804,5836,3343364,114,8,0,106,190
2020-05-20,US,California,San Francisco,2185,37,0,37.75215114,-122.43856720000001,6075.0,2148,2179,36,0,2143,2131,883305,6,1,0,5,48
2020-05-20,US,California,San Joaquin,716,33,0,37.93433732,-121.2730061,6077.0,683,709,33,0,676,699,752660,7,0,0,7,10
2020-05-20,US,California,San Luis Obispo,249,1,0,35.38822029,-120.4039028,6079.0,248,247,1,0,246,246,284010,2,0,0,2,1
2020-05-20,US,California,San Mateo,1697,75,0,37.422880799999994,-122.32755459999998,6081.0,1622,1687,75,0,1612,1671,769545,10,0,0,10,16
2020-05-20,US,California,Santa Barbara,1520,11,0,34.65329488,-120.0188492,6083.0,1509,1517,11,0,1506,1474,446527,3,0,0,3,43
2020-05-20,US,California,Santa Clara,2492,138,0,37.23104908,-121.6970462,6085.0,2354,2483,137,0,2346,2453,1937570,9,1,0,8,30
2020-05-20,US,California,Santa Cruz,168,2,0,37.05580291,-122.0066524,6087.0,166,165,2,0,163,163,274255,3,0,0,3,2
2020-05-20,US,California,Shasta,34,4,0,40.76391419,-122.0396884,6089.0,30,34,4,0,30,34,180040,0,0,0,0,0
2020-05-20,US,California,Siskiyou,6,0,0,41.59198861,-122.54074340000001,6093.0,6,6,0,0,6,6,43724,0,0,0,0,0
2020-05-20,US,California,Solano,435,18,0,38.26827353,-121.9357113,6095.0,417,430,16,0,414,410,446610,5,2,0,3,20
2020-05-20,US,California,Sonoma,411,4,0,38.52746429,-122.88625060000001,6097.0,407,391,4,0,387,387,499942,20,0,0,20,4
2020-05-20,US,California,Stanislaus,598,26,0,37.55862499,-120.9970722,6099.0,572,593,26,0,567,571,549815,5,0,0,5,22
2020-05-20,US,California,Sutter,40,2,0,39.03417539,-121.6945899,6101.0,38,40,2,0,38,40,96807,0,0,0,0,0
2020-05-20,US,California,Tehama,2,1,0,40.12570935,-122.23701709999999,6103.0,1,2,1,0,1,2,63916,0,0,0,0,0
2020-05-20,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-20,US,California,Tulare,1552,73,0,36.22026558,-118.8020203,6107.0,1479,1539,71,0,1468,1436,465861,13,2,0,11,103
2020-05-20,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-05-20,US,California,Ventura,837,28,0,34.44465746,-119.09106129999999,6111.0,809,825,25,0,800,764,850967,12,3,0,9,61
2020-05-20,US,California,Yolo,185,22,0,38.68278902,-121.90182879999999,6113.0,163,185,22,0,163,184,220408,0,0,0,0,1
2020-05-20,US,California,Yuba,28,1,0,39.26255932,-121.35356440000001,6115.0,27,28,1,0,27,26,78041,0,0,0,0,2
2020-05-20,US,Colorado,Adams,2737,108,0,39.87432092,-104.3362578,8001.0,2629,2675,104,0,2571,2640,511868,62,4,0,58,35
2020-05-20,US,Colorado,Alamosa,43,2,0,37.57250606,-105.7885451,8003.0,41,43,2,0,41,42,16683,0,0,0,0,1
2020-05-20,US,Colorado,Arapahoe,3889,272,0,39.64977461,-104.3353617,8005.0,3617,3827,258,0,3569,3767,651215,62,14,0,48,60
2020-05-20,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-20,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-20,US,Colorado,Bent,1,0,0,37.95474293,-103.0720195,8011.0,1,1,0,0,1,1,5882,0,0,0,0,0
2020-05-20,US,Colorado,Boulder,878,60,0,40.09313619,-105.3546767,8013.0,818,871,60,0,811,857,326078,7,0,0,7,14
2020-05-20,US,Colorado,Broomfield,215,24,0,39.95998787,-105.0566324,8014.0,191,214,24,0,190,213,69267,1,0,0,1,1
2020-05-20,US,Colorado,Chaffee,69,18,0,38.74745778,-106.19265729999998,8015.0,51,69,17,0,52,69,20027,0,1,0,-1,0
2020-05-20,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-20,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,15,16,1,0,15,16,9605,0,0,0,0,0
2020-05-20,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-20,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,4,0,0,4,4,3828,-1,0,0,-1,0
2020-05-20,US,Colorado,Crowley,42,1,0,38.32608609,-103.7844965,8025.0,41,39,1,0,38,39,5858,3,0,0,3,0
2020-05-20,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-20,US,Colorado,Delta,55,1,0,38.86246243,-107.8631342,8029.0,54,55,1,0,54,55,30953,0,0,0,0,0
2020-05-20,US,Colorado,Denver,4858,294,0,39.76018276,-104.8725695,8031.0,4564,4790,285,0,4505,4720,716492,68,9,0,59,70
2020-05-20,US,Colorado,Douglas,659,43,0,39.33133796,-104.930001,8035.0,616,654,42,0,612,649,342776,5,1,0,4,5
2020-05-20,US,Colorado,Eagle,572,8,0,39.62754308,-106.6933637,8037.0,564,571,8,0,563,570,54993,1,0,0,1,1
2020-05-20,US,Colorado,El Paso,1386,88,0,38.83240149,-104.5251411,8041.0,1298,1357,84,0,1273,1348,713856,29,4,0,25,9
2020-05-20,US,Colorado,Elbert,48,2,0,39.28656773,-104.1358721,8039.0,46,47,2,0,45,47,26282,1,0,0,1,0
2020-05-20,US,Colorado,Fremont,25,0,0,38.47362326,-105.4399667,8043.0,25,25,0,0,25,25,48021,0,0,0,0,0
2020-05-20,US,Colorado,Garfield,114,2,0,39.59921777,-107.902708,8045.0,112,115,2,0,113,114,59770,-1,0,0,-1,1
2020-05-20,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,3,4,0,0,4,4,6121,-1,0,0,-1,0
2020-05-20,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-20,US,Colorado,Gunnison,176,6,0,38.66611652,-107.0320729,8051.0,170,179,6,0,173,179,17246,-3,0,0,-3,0
2020-05-20,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-20,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-20,US,Colorado,Jefferson,1932,136,0,39.58635604,-105.2517692,8059.0,1796,1882,130,0,1752,1849,580233,50,6,0,44,33
2020-05-20,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,23,26,3,0,23,26,7163,0,0,0,0,0
2020-05-20,US,Colorado,La Plata,72,1,0,37.28632032,-107.8429014,8067.0,71,72,1,0,71,68,56310,0,0,0,0,4
2020-05-20,US,Colorado,Lake,27,0,0,39.20278823,-106.3555697,8065.0,27,26,0,0,26,26,7824,1,0,0,1,0
2020-05-20,US,Colorado,Larimer,512,21,0,40.66671597,-105.4625784,8069.0,491,508,21,0,487,495,350518,4,0,0,4,13
2020-05-20,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,4,0,0,4,4,14503,0,0,0,0,0
2020-05-20,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-20,US,Colorado,Logan,489,3,0,40.7249637,-103.110817,8075.0,486,488,3,0,485,488,21528,1,0,0,1,0
2020-05-20,US,Colorado,Mesa,50,0,0,39.01787888,-108.469799,8077.0,50,50,0,0,50,50,153207,0,0,0,0,0
2020-05-20,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-20,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-20,US,Colorado,Montezuma,30,3,0,37.33859579,-108.5958857,8083.0,27,29,3,0,26,27,26158,1,0,0,1,2
2020-05-20,US,Colorado,Montrose,136,11,0,38.40214114,-108.26390220000002,8085.0,125,136,11,0,125,136,42214,0,0,0,0,0
2020-05-20,US,Colorado,Morgan,579,37,0,40.26279810000001,-103.8093302,8087.0,542,574,35,0,539,565,28558,5,2,0,3,9
2020-05-20,US,Colorado,Otero,13,1,0,37.9014485,-103.7173385,8089.0,12,11,1,0,10,11,18432,2,0,0,2,0
2020-05-20,US,Colorado,Ouray,7,1,0,38.14717457,-107.7675136,8091.0,6,7,1,0,6,7,4833,0,0,0,0,0
2020-05-20,US,Colorado,Park,20,0,0,39.120926,-105.7182065,8093.0,20,20,0,0,20,16,18556,0,0,0,0,4
2020-05-20,US,Colorado,Phillips,10,0,0,40.59414277,-102.3577703,8095.0,10,10,0,0,10,10,4286,0,0,0,0,0
2020-05-20,US,Colorado,Pitkin,57,2,0,39.21720112,-106.9310027,8097.0,55,57,2,0,55,57,17950,0,0,0,0,0
2020-05-20,US,Colorado,Prowers,11,0,0,37.95544985,-102.3926052,8099.0,11,11,0,0,11,10,12164,0,0,0,0,1
2020-05-20,US,Colorado,Pueblo,220,14,0,38.17359144,-104.5127437,8101.0,206,219,14,0,205,217,167529,1,0,0,1,2
2020-05-20,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-20,US,Colorado,Rio Grande,8,0,0,37.5836865,-106.3847838,8105.0,8,9,0,0,9,8,11250,-1,0,0,-1,1
2020-05-20,US,Colorado,Routt,59,6,0,40.48596505,-106.9905548,8107.0,53,59,6,0,53,60,25733,0,0,0,0,-1
2020-05-20,US,Colorado,Saguache,18,0,0,38.08054629,-106.282466,8109.0,18,18,0,0,18,17,6843,0,0,0,0,1
2020-05-20,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,2,1,0,0,1,1,762,1,0,0,1,0
2020-05-20,US,Colorado,San Miguel,22,0,0,38.00450883,-108.4020725,8113.0,22,22,0,0,22,22,8191,0,0,0,0,0
2020-05-20,US,Colorado,Summit,194,2,0,39.63803232,-106.1150762,8117.0,192,192,2,0,190,186,31007,2,0,0,2,6
2020-05-20,US,Colorado,Teller,32,2,0,38.88133511,-105.1614893,8119.0,30,31,2,0,29,31,25083,1,0,0,1,0
2020-05-20,US,Colorado,Unassigned,67,1,0,0.0,0.0,90008.0,66,65,1,0,64,78,,2,0,0,2,-13
2020-05-20,US,Colorado,Washington,11,0,0,39.97015535,-103.202587,8121.0,11,11,0,0,11,11,4909,0,0,0,0,0
2020-05-20,US,Colorado,Weld,2338,125,0,40.55499405,-104.3929621,8123.0,2213,2326,124,0,2202,2305,314305,12,1,0,11,21
2020-05-20,US,Colorado,Yuma,11,0,0,40.00346839,-102.4258673,8125.0,11,11,0,0,11,11,10020,0,0,0,0,0
2020-05-20,US,Connecticut,Fairfield,14719,1167,0,41.26809896,-73.3881171,9001.0,13552,14522,1160,0,13362,14439,943823,197,7,0,190,83
2020-05-20,US,Connecticut,Hartford,9234,1116,0,41.80283011,-72.73103891,9003.0,8118,9050,1090,0,7960,8957,892697,184,26,0,158,93
2020-05-20,US,Connecticut,Litchfield,1299,121,0,41.7937534,-73.2451475,9005.0,1178,1290,117,0,1173,1280,181111,9,4,0,5,10
2020-05-20,US,Connecticut,Middlesex,965,131,0,41.45949668,-72.53714864,9007.0,834,947,131,0,816,936,162682,18,0,0,18,11
2020-05-20,US,Connecticut,New Haven,10587,855,0,41.408032500000004,-72.93620426,9009.0,9732,10427,838,0,9589,10338,857620,160,17,0,143,89
2020-05-20,US,Connecticut,New London,896,68,0,41.48896435,-72.10430976,9011.0,828,880,66,0,814,876,266784,16,2,0,14,4
2020-05-20,US,Connecticut,Tolland,786,55,0,41.85853803,-72.3308481,9013.0,731,770,54,0,716,735,150921,16,1,0,15,35
2020-05-20,US,Connecticut,Unassigned,202,2,0,0.0,0.0,90009.0,200,218,2,0,216,233,,-16,0,0,-16,-15
2020-05-20,US,Connecticut,Windham,329,14,0,41.82972709,-71.98182316,9015.0,315,326,14,0,312,322,117027,3,0,0,3,4
2020-05-20,US,Delaware,Kent,1253,55,0,39.08646628,-75.56884914,10001.0,1198,1238,53,0,1185,1219,178550,15,2,0,13,19
2020-05-20,US,Delaware,New Castle,2933,138,0,39.57992638,-75.64054974,10003.0,2795,2845,135,0,2710,2738,559335,88,3,0,85,107
2020-05-20,US,Delaware,Sussex,3960,116,0,38.66143781,-75.39031349,10005.0,3844,3904,115,0,3789,3861,229286,56,1,0,55,43
2020-05-20,US,Delaware,Unassigned,48,1,0,0.0,0.0,90010.0,47,50,1,0,49,51,,-2,0,0,-2,-1
2020-05-20,US,District of Columbia,District of Columbia,7551,407,0,38.90417773,-77.01655992,11001.0,7144,7434,400,0,7034,7270,702455,117,7,0,110,164
2020-05-20,US,Florida,Alachua,344,7,0,29.67866525,-82.35928158,12001.0,337,339,7,0,332,337,269956,5,0,0,5,2
2020-05-20,US,Florida,Baker,26,3,0,30.33060121,-82.28467476,12003.0,23,26,3,0,23,26,28355,0,0,0,0,0
2020-05-20,US,Florida,Bay,86,3,0,30.26548745,-85.62122584,12005.0,83,86,3,0,83,85,185287,0,0,0,0,1
2020-05-20,US,Florida,Bradford,49,2,0,29.95079741,-82.16611613,12007.0,47,49,2,0,47,49,27732,0,0,0,0,0
2020-05-20,US,Florida,Brevard,372,11,0,28.29409504,-80.73091022,12009.0,361,371,11,0,360,367,596849,1,0,0,1,4
2020-05-20,US,Florida,Broward,6407,285,0,26.15184651,-80.48725556,12011.0,6122,6369,282,0,6087,6322,1951260,38,3,0,35,47
2020-05-20,US,Florida,Calhoun,40,2,0,30.40666734,-85.19394153,12013.0,38,40,2,0,38,41,14587,0,0,0,0,-1
2020-05-20,US,Florida,Charlotte,398,51,0,26.90131002,-81.92949121,12015.0,347,392,44,0,348,389,184998,6,7,0,-1,3
2020-05-20,US,Florida,Citrus,115,12,0,28.84804315,-82.47614748,12017.0,103,114,12,0,102,112,147929,1,0,0,1,2
2020-05-20,US,Florida,Clay,333,25,0,29.98319144,-81.85609986,12019.0,308,321,25,0,296,320,216072,12,0,0,12,1
2020-05-20,US,Florida,Collier,1058,40,0,26.11091986,-81.34687065,12021.0,1018,1030,40,0,990,1006,378488,28,0,0,28,24
2020-05-20,US,Florida,Columbia,115,2,0,30.22509788,-82.62160164,12023.0,113,113,2,0,111,113,70503,2,0,0,2,0
2020-05-20,US,Florida,DeSoto,80,7,0,27.18677893,-81.80941373,12027.0,73,69,7,0,62,68,37489,11,0,0,11,1
2020-05-20,US,Florida,Dixie,26,1,0,29.60631086,-83.15724673,12029.0,25,26,1,0,25,25,16700,0,0,0,0,1
2020-05-20,US,Florida,Duval,1336,36,0,30.33225875,-81.66976468,12031.0,1300,1318,36,0,1282,1300,950181,18,0,0,18,18
2020-05-20,US,Florida,Escambia,723,21,0,30.67652764,-87.37284571,12033.0,702,719,21,0,698,707,315534,4,0,0,4,12
2020-05-20,US,Florida,Flagler,169,4,0,29.45933576,-81.31508595,12035.0,165,167,4,0,163,160,112067,2,0,0,2,7
2020-05-20,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-20,US,Florida,Gadsden,245,1,0,30.57796289,-84.61915825,12039.0,244,242,1,0,241,240,45894,3,0,0,3,2
2020-05-20,US,Florida,Gilchrist,8,0,0,29.72856978,-82.79880657,12041.0,8,8,0,0,8,7,18256,0,0,0,0,1
2020-05-20,US,Florida,Glades,16,1,0,26.95635849,-81.18996211,12043.0,15,13,1,0,12,10,13724,3,0,0,3,3
2020-05-20,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-20,US,Florida,Hamilton,153,0,0,30.49673973,-82.94998918,12047.0,153,147,0,0,147,147,14310,6,0,0,6,0
2020-05-20,US,Florida,Hardee,47,0,0,27.49293939,-81.80956574,12049.0,47,44,0,0,44,42,27245,3,0,0,3,2
2020-05-20,US,Florida,Hendry,228,12,0,26.55386945,-81.16469006,12051.0,216,224,12,0,212,222,41556,4,0,0,4,2
2020-05-20,US,Florida,Hernando,107,5,0,28.55364461,-82.42700204,12053.0,102,109,5,0,104,110,190865,-2,0,0,-2,-1
2020-05-20,US,Florida,Highlands,107,8,0,27.34254618,-81.34071957,12055.0,99,107,8,0,99,104,105424,0,0,0,0,3
2020-05-20,US,Florida,Hillsborough,1703,64,0,27.9276559,-82.32013172,12057.0,1639,1670,60,0,1610,1653,1436888,33,4,0,29,17
2020-05-20,US,Florida,Holmes,11,0,0,30.86747479,-85.81319222,12059.0,11,10,0,0,10,12,19477,1,0,0,1,-2
2020-05-20,US,Florida,Indian River,108,9,0,27.69308961,-80.60556721,12061.0,99,108,9,0,99,106,157413,0,0,0,0,2
2020-05-20,US,Florida,Jackson,171,0,0,30.795459700000002,-85.21500423,12063.0,171,148,0,0,148,131,48305,23,0,0,23,17
2020-05-20,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-05-20,US,Florida,Lafayette,6,0,0,29.98484137,-83.18166636,12067.0,6,6,0,0,6,6,8732,0,0,0,0,0
2020-05-20,US,Florida,Lake,260,14,0,28.76202069,-81.7125123,12069.0,246,257,14,0,243,254,356495,3,0,0,3,3
2020-05-20,US,Florida,Lee,1542,89,0,26.58410348,-81.88399313,12071.0,1453,1520,89,0,1431,1481,754610,22,0,0,22,39
2020-05-20,US,Florida,Leon,306,6,0,30.45955727,-84.27491114,12073.0,300,304,6,0,298,290,292502,2,0,0,2,14
2020-05-20,US,Florida,Levy,27,0,0,29.31829741,-82.74007147,12075.0,27,25,0,0,25,25,40770,2,0,0,2,0
2020-05-20,US,Florida,Liberty,199,0,0,30.23766008,-84.8829258,12077.0,199,199,0,0,199,199,8457,0,0,0,0,0
2020-05-20,US,Florida,Madison,66,3,0,30.44396917,-83.47398594,12079.0,63,64,3,0,61,64,18529,2,0,0,2,0
2020-05-20,US,Florida,Manatee,893,84,0,27.47196942,-82.31831044,12081.0,809,888,82,0,806,867,394855,5,2,0,3,21
2020-05-20,US,Florida,Marion,228,5,0,29.21227113,-82.05803627,12083.0,223,224,5,0,219,223,359977,4,0,0,4,1
2020-05-20,US,Florida,Martin,419,8,0,27.0772071,-80.43109784,12085.0,411,396,8,0,388,371,160912,23,0,0,23,25
2020-05-20,US,Florida,Miami-Dade,16034,589,0,25.6112362,-80.55170587,12086.0,15445,15942,578,0,15364,15864,2761581,92,11,0,81,78
2020-05-20,US,Florida,Monroe,100,3,0,25.20904673,-81.07812416,12087.0,97,99,3,0,96,99,75027,1,0,0,1,0
2020-05-20,US,Florida,Nassau,69,1,0,30.61037141,-81.80297522,12089.0,68,66,1,0,65,66,85832,3,0,0,3,0
2020-05-20,US,Florida,Okaloosa,184,5,0,30.69143028,-86.59267105,12091.0,179,180,5,0,175,178,207269,4,0,0,4,2
2020-05-20,US,Florida,Okeechobee,49,0,0,27.386336199999995,-80.88944347,12093.0,49,45,0,0,45,43,41537,4,0,0,4,2
2020-05-20,US,Florida,Orange,1708,38,0,28.51367621,-81.31799498,12095.0,1670,1699,38,0,1661,1679,1380645,9,0,0,9,20
2020-05-20,US,Florida,Osceola,636,18,0,28.06312234,-81.14882926,12097.0,618,629,17,0,612,627,367990,7,1,0,6,2
2020-05-20,US,Florida,Palm Beach,4776,291,0,26.64676272,-80.46536002,12099.0,4485,4699,284,0,4415,4658,1485941,77,7,0,70,41
2020-05-20,US,Florida,Pasco,328,12,0,28.30810945,-82.40227529,12101.0,316,327,12,0,315,319,539630,1,0,0,1,8
2020-05-20,US,Florida,Pinellas,1075,72,0,27.93130349,-82.72239666,12103.0,1003,1062,71,0,991,1051,975280,13,1,0,12,11
2020-05-20,US,Florida,Polk,786,45,0,27.95027105,-81.69732947,12105.0,741,766,45,0,721,746,708009,20,0,0,20,20
2020-05-20,US,Florida,Putnam,135,3,0,29.60779729,-81.74230285,12107.0,132,134,3,0,131,134,74163,1,0,0,1,0
2020-05-20,US,Florida,Santa Rosa,197,9,0,30.69341450000001,-87.02458128,12113.0,188,186,9,0,177,185,179349,11,0,0,11,1
2020-05-20,US,Florida,Sarasota,538,65,0,27.18546175,-82.33174248,12115.0,473,533,63,0,470,518,426718,5,2,0,3,15
2020-05-20,US,Florida,Seminole,444,13,0,28.7158582,-81.24060348,12117.0,431,442,12,0,430,435,467832,2,1,0,1,7
2020-05-20,US,Florida,St. Johns,233,5,0,29.90096506,-81.43589967,12109.0,228,233,5,0,228,232,254261,0,0,0,0,1
