Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-20,US,Florida,St. Lucie,336,28,0,27.37763908,-80.47106649,12111.0,308,337,28,0,309,334,321128,-1,0,0,-1,3
2020-05-20,US,Florida,Sumter,253,17,0,28.70181754,-82.0794267,12119.0,236,253,16,0,237,252,128754,0,1,0,-1,1
2020-05-20,US,Florida,Suwannee,160,18,0,30.19746066,-82.99099670000003,12121.0,142,160,18,0,142,160,44191,0,0,0,0,0
2020-05-20,US,Florida,Taylor,5,0,0,30.04848048,-83.60445406,12123.0,5,5,0,0,5,5,21623,0,0,0,0,0
2020-05-20,US,Florida,Unassigned,80,0,0,0.0,0.0,90012.0,80,79,0,0,79,79,,1,0,0,1,0
2020-05-20,US,Florida,Union,26,0,0,30.04412971,-82.37497443,12125.0,26,26,0,0,26,25,14940,0,0,0,0,1
2020-05-20,US,Florida,Volusia,618,33,0,29.05858895,-81.18263252,12127.0,585,612,30,0,582,605,547538,6,3,0,3,7
2020-05-20,US,Florida,Wakulla,32,1,0,30.16548905,-84.39895211,12129.0,31,32,1,0,31,32,32461,0,0,0,0,0
2020-05-20,US,Florida,Walton,97,6,0,30.64204028,-86.16935664,12131.0,91,91,5,0,86,81,71375,6,1,0,5,10
2020-05-20,US,Florida,Washington,14,1,0,30.61359259,-85.66002461,12133.0,13,14,1,0,13,13,24880,0,0,0,0,1
2020-05-20,US,Georgia,Appling,115,11,0,31.74847232,-82.28909114,13001.0,104,113,11,0,102,111,18507,2,0,0,2,2
2020-05-20,US,Georgia,Atkinson,24,2,0,31.29633502,-82.87545866,13003.0,22,22,2,0,20,22,8297,2,0,0,2,0
2020-05-20,US,Georgia,Bacon,68,2,0,31.55456473,-82.45936528,13005.0,66,71,2,0,69,61,11185,-3,0,0,-3,10
2020-05-20,US,Georgia,Baker,32,2,0,31.32669878,-84.44218806,13007.0,30,32,2,0,30,33,3092,0,0,0,0,-1
2020-05-20,US,Georgia,Baldwin,296,14,0,33.06882326,-83.24701748,13009.0,282,292,14,0,278,290,44823,4,0,0,4,2
2020-05-20,US,Georgia,Banks,46,0,0,34.35607081,-83.49644388,13011.0,46,46,0,0,46,43,18988,0,0,0,0,3
2020-05-20,US,Georgia,Barrow,272,8,0,33.99148694,-83.71436292,13013.0,264,267,8,0,259,263,80809,5,0,0,5,4
2020-05-20,US,Georgia,Bartow,419,35,0,34.23732119,-84.83887523,13015.0,384,410,35,0,375,396,106408,9,0,0,9,14
2020-05-20,US,Georgia,Ben Hill,48,1,0,31.76095874,-83.22145359,13017.0,47,48,1,0,47,47,16787,0,0,0,0,1
2020-05-20,US,Georgia,Berrien,25,0,0,31.27590016,-83.22529920000002,13019.0,25,23,0,0,23,22,19252,2,0,0,2,1
2020-05-20,US,Georgia,Bibb,408,18,0,32.80904227,-83.70489165,13021.0,390,411,18,0,393,397,153095,-3,0,0,-3,14
2020-05-20,US,Georgia,Bleckley,33,0,0,32.43829035,-83.33035166,13023.0,33,34,0,0,34,33,12838,-1,0,0,-1,1
2020-05-20,US,Georgia,Brantley,46,2,0,31.19576557,-81.97743999,13025.0,44,44,2,0,42,39,18897,2,0,0,2,5
2020-05-20,US,Georgia,Brooks,66,9,0,30.83922642,-83.58303423,13027.0,57,66,9,0,57,64,15513,0,0,0,0,2
2020-05-20,US,Georgia,Bryan,67,5,0,32.00979311,-81.44002948,13029.0,62,66,5,0,61,65,38109,1,0,0,1,1
2020-05-20,US,Georgia,Bulloch,46,2,0,32.39577406,-81.74811421,13031.0,44,45,2,0,43,45,77296,1,0,0,1,0
2020-05-20,US,Georgia,Burke,122,4,0,33.05917989,-81.99928721,13033.0,118,118,4,0,114,116,22423,4,0,0,4,2
2020-05-20,US,Georgia,Butts,205,18,0,33.283094500000004,-83.95435040000002,13035.0,187,199,17,0,182,199,24193,6,1,0,5,0
2020-05-20,US,Georgia,Calhoun,122,6,0,31.53169785,-84.62725131,13037.0,116,122,6,0,116,122,6352,0,0,0,0,0
2020-05-20,US,Georgia,Camden,52,1,0,30.92951916,-81.66601818,13039.0,51,51,1,0,50,50,53677,1,0,0,1,1
2020-05-20,US,Georgia,Candler,12,0,0,32.40209349,-82.07702563,13043.0,12,10,0,0,10,10,10836,2,0,0,2,0
2020-05-20,US,Georgia,Carroll,425,21,0,33.58138199,-85.07976677,13045.0,404,418,21,0,397,408,118121,7,0,0,7,10
2020-05-20,US,Georgia,Catoosa,77,0,0,34.89872298,-85.13757014,13047.0,77,73,0,0,73,71,67420,4,0,0,4,2
2020-05-20,US,Georgia,Charlton,28,1,0,30.78371028,-82.13951596,13049.0,27,29,1,0,28,26,12968,-1,0,0,-1,3
2020-05-20,US,Georgia,Chatham,388,16,0,32.00043026,-81.12489526,13051.0,372,379,16,0,363,363,289195,9,0,0,9,16
2020-05-20,US,Georgia,Chattahoochee,19,0,0,32.34341231,-84.78809239,13053.0,19,20,0,0,20,19,10684,-1,0,0,-1,1
2020-05-20,US,Georgia,Chattooga,19,2,0,34.47197698,-85.34535662,13055.0,17,17,2,0,15,15,24790,2,0,0,2,2
2020-05-20,US,Georgia,Cherokee,758,26,0,34.24393976,-84.47431861,13057.0,732,745,26,0,719,723,254149,13,0,0,13,22
2020-05-20,US,Georgia,Clarke,200,13,0,33.95436462,-83.37124007,13059.0,187,200,13,0,187,200,127330,0,0,0,0,0
2020-05-20,US,Georgia,Clay,30,2,0,31.62221166,-84.97713865,13061.0,28,30,3,0,27,30,2887,0,-1,0,1,0
2020-05-20,US,Georgia,Clayton,1034,39,0,33.54187245,-84.35594188,13063.0,995,1010,38,0,972,1009,289615,24,1,0,23,1
2020-05-20,US,Georgia,Clinch,46,1,0,30.91395822,-82.70432472,13065.0,45,45,1,0,44,42,6648,1,0,0,1,3
2020-05-20,US,Georgia,Cobb,2584,135,0,33.94243204,-84.5761255,13067.0,2449,2503,135,0,2368,2429,756865,81,0,0,81,74
2020-05-20,US,Georgia,Coffee,210,12,0,31.54892966,-82.85492059999999,13069.0,198,209,12,0,197,200,43093,1,0,0,1,9
2020-05-20,US,Georgia,Colquitt,262,11,0,31.18810588,-83.7677946,13071.0,251,258,11,0,247,253,45592,4,0,0,4,5
2020-05-20,US,Georgia,Columbia,214,6,0,33.54534185,-82.263524,13073.0,208,212,6,0,206,212,154291,2,0,0,2,0
2020-05-20,US,Georgia,Cook,35,2,0,31.16068491,-83.42947229,13075.0,33,31,2,0,29,31,17162,4,0,0,4,0
2020-05-20,US,Georgia,Coweta,286,4,0,33.35334302,-84.76129976,13077.0,282,287,4,0,283,285,145864,-1,0,0,-1,2
2020-05-20,US,Georgia,Crawford,24,0,0,32.71391813,-83.98061238,13079.0,24,24,0,0,24,19,12318,0,0,0,0,5
2020-05-20,US,Georgia,Crisp,203,7,0,31.92289565,-83.76811843,13081.0,196,200,7,0,193,197,22601,3,0,0,3,3
2020-05-20,US,Georgia,Dade,20,1,0,34.854916700000004,-85.50490424,13083.0,19,20,1,0,19,20,16226,0,0,0,0,0
2020-05-20,US,Georgia,Dawson,95,1,0,34.44244079,-84.16964071,13085.0,94,86,1,0,85,84,25083,9,0,0,9,2
2020-05-20,US,Georgia,DeKalb,2979,88,0,33.76944049,-84.22396017,13089.0,2891,2918,87,0,2831,2856,756558,61,1,0,60,62
2020-05-20,US,Georgia,Decatur,140,4,0,30.87967778,-84.57619536,13087.0,136,131,4,0,127,128,26575,9,0,0,9,3
2020-05-20,US,Georgia,Dodge,47,2,0,32.17265114,-83.16948926,13091.0,45,44,2,0,42,44,20705,3,0,0,3,0
2020-05-20,US,Georgia,Dooly,163,12,0,32.15630737,-83.79746561,13093.0,151,162,12,0,150,162,13706,1,0,0,1,0
2020-05-20,US,Georgia,Dougherty,1672,139,0,31.53328528,-84.21722377,13095.0,1533,1668,139,0,1529,1664,91243,4,0,0,4,4
2020-05-20,US,Georgia,Douglas,452,19,0,33.70291126,-84.77026156,13097.0,433,445,19,0,426,439,145331,7,0,0,7,6
2020-05-20,US,Georgia,Early,236,29,0,31.32155345,-84.90255207,13099.0,207,234,28,0,206,231,10247,2,1,0,1,3
2020-05-20,US,Georgia,Echols,53,0,0,30.71101099,-82.89687287,13101.0,53,21,0,0,21,16,4000,32,0,0,32,5
2020-05-20,US,Georgia,Effingham,48,1,0,32.36616021,-81.34280942,13103.0,47,47,1,0,46,45,62190,1,0,0,1,2
2020-05-20,US,Georgia,Elbert,69,0,0,34.11302332,-82.83936148,13105.0,69,69,0,0,69,48,19120,0,0,0,0,21
2020-05-20,US,Georgia,Emanuel,26,2,0,32.59221302,-82.30239915,13107.0,24,26,2,0,24,26,22612,0,0,0,0,0
2020-05-20,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-20,US,Georgia,Fannin,39,1,0,34.86430205,-84.316964,13111.0,38,38,1,0,37,38,25964,1,0,0,1,0
2020-05-20,US,Georgia,Fayette,215,11,0,33.41357794,-84.49089434,13113.0,204,212,11,0,201,210,113459,3,0,0,3,2
2020-05-20,US,Georgia,Floyd,208,13,0,34.26268279,-85.21577392,13115.0,195,195,13,0,182,187,97927,13,0,0,13,8
2020-05-20,US,Georgia,Forsyth,434,11,0,34.22604035,-84.12315129999998,13117.0,423,412,11,0,401,405,236612,22,0,0,22,7
2020-05-20,US,Georgia,Franklin,35,1,0,34.37525597,-83.23159927,13119.0,34,33,1,0,32,33,23023,2,0,0,2,0
2020-05-20,US,Georgia,Fulton,3793,174,0,33.79216944,-84.46319413,13121.0,3619,3795,174,0,3621,3751,1050114,-2,0,0,-2,44
2020-05-20,US,Georgia,Gilmer,117,0,0,34.69316688,-84.45802506,13123.0,117,116,0,0,116,111,30816,1,0,0,1,5
2020-05-20,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-20,US,Georgia,Glynn,81,1,0,31.23279254,-81.53811412,13127.0,80,79,1,0,78,77,85219,2,0,0,2,2
2020-05-20,US,Georgia,Gordon,134,15,0,34.50487351,-84.87296253,13129.0,119,132,15,0,117,128,57685,2,0,0,2,4
2020-05-20,US,Georgia,Grady,93,4,0,30.87454847,-84.23418364,13131.0,89,92,4,0,88,92,24748,1,0,0,1,0
2020-05-20,US,Georgia,Greene,60,7,0,33.5769205,-83.17139104,13133.0,53,60,7,0,53,60,17698,0,0,0,0,0
2020-05-20,US,Georgia,Gwinnett,2820,117,0,33.96044201,-84.02137802,13135.0,2703,2771,114,0,2657,2680,927781,49,3,0,46,91
2020-05-20,US,Georgia,Habersham,470,14,0,34.63331566,-83.53094677,13137.0,456,457,14,0,443,455,45388,13,0,0,13,2
2020-05-20,US,Georgia,Hall,2230,40,0,34.32207823,-83.81896936,13139.0,2190,2191,40,0,2151,2164,202148,39,0,0,39,27
2020-05-20,US,Georgia,Hancock,169,15,0,33.2721566,-82.99766919,13141.0,154,170,6,0,164,161,8348,-1,9,0,-10,9
2020-05-20,US,Georgia,Haralson,35,2,0,33.79602175,-85.21005667,13143.0,33,35,2,0,33,34,29533,0,0,0,0,1
2020-05-20,US,Georgia,Harris,75,4,0,32.73709786,-84.90538572,13145.0,71,74,3,0,71,74,34475,1,1,0,0,0
2020-05-20,US,Georgia,Hart,26,0,0,34.34626973,-82.96567682,13147.0,26,24,0,0,24,22,26099,2,0,0,2,2
2020-05-20,US,Georgia,Heard,23,1,0,33.29686567,-85.12886832,13149.0,22,20,1,0,19,17,11879,3,0,0,3,3
2020-05-20,US,Georgia,Henry,615,20,0,33.4533428,-84.14814659999998,13151.0,595,611,19,0,592,627,230220,4,1,0,3,-16
2020-05-20,US,Georgia,Houston,324,16,0,32.45802497,-83.66879087,13153.0,308,323,16,0,307,318,155469,1,0,0,1,5
2020-05-20,US,Georgia,Irwin,22,1,0,31.60213036,-83.27501387,13155.0,21,22,1,0,21,22,9398,0,0,0,0,0
2020-05-20,US,Georgia,Jackson,137,3,0,34.13794553,-83.56814788,13157.0,134,134,3,0,131,132,70422,3,0,0,3,2
2020-05-20,US,Georgia,Jasper,26,0,0,33.31535543,-83.68844964,13159.0,26,26,0,0,26,26,14040,0,0,0,0,0
2020-05-20,US,Georgia,Jeff Davis,26,1,0,31.80405727,-82.63724870000001,13161.0,25,26,1,0,25,25,15029,0,0,0,0,1
2020-05-20,US,Georgia,Jefferson,26,1,0,33.05867328,-82.41609057,13163.0,25,25,1,0,24,23,15430,1,0,0,1,2
2020-05-20,US,Georgia,Jenkins,16,1,0,32.79248718,-81.96040187,13165.0,15,16,1,0,15,16,8683,0,0,0,0,0
2020-05-20,US,Georgia,Johnson,78,2,0,32.70211082,-82.66166794,13167.0,76,82,2,0,80,74,9708,-4,0,0,-4,8
2020-05-20,US,Georgia,Jones,32,0,0,33.02512137,-83.56019163,13169.0,32,31,0,0,31,30,28616,1,0,0,1,1
2020-05-20,US,Georgia,Lamar,44,1,0,33.07841647,-84.14263877,13171.0,43,44,1,0,43,41,19000,0,0,0,0,3
2020-05-20,US,Georgia,Lanier,12,2,0,31.03828570000001,-83.06472457,13173.0,10,11,2,0,9,11,10340,1,0,0,1,0
2020-05-20,US,Georgia,Laurens,94,1,0,32.46325233,-82.92221316,13175.0,93,98,1,0,97,95,47325,-4,0,0,-4,3
2020-05-20,US,Georgia,Lee,345,23,0,31.779330600000005,-84.14324253,13177.0,322,343,23,0,320,341,29764,2,0,0,2,2
2020-05-20,US,Georgia,Liberty,47,0,0,31.82588896,-81.49251135,13179.0,47,47,0,0,47,47,61497,0,0,0,0,0
2020-05-20,US,Georgia,Lincoln,15,1,0,33.79201475,-82.45024131,13181.0,14,13,1,0,12,13,7915,2,0,0,2,0
2020-05-20,US,Georgia,Long,6,0,0,31.75218791,-81.74952375,13183.0,6,6,0,0,6,6,18998,0,0,0,0,0
2020-05-20,US,Georgia,Lowndes,226,5,0,30.83568832,-83.27056716,13185.0,221,209,5,0,204,208,116321,17,0,0,17,1
2020-05-20,US,Georgia,Lumpkin,88,1,0,34.57286511,-84.00425681,13187.0,87,83,1,0,82,83,32955,5,0,0,5,0
2020-05-20,US,Georgia,Macon,95,6,0,32.35207048,-84.04234127,13193.0,89,93,6,0,87,93,13143,2,0,0,2,0
2020-05-20,US,Georgia,Madison,32,1,0,34.12920917,-83.21218732,13195.0,31,30,1,0,29,29,29650,2,0,0,2,1
2020-05-20,US,Georgia,Marion,47,2,0,32.3483402,-84.52733571,13197.0,45,47,2,0,45,46,8351,0,0,0,0,1
2020-05-20,US,Georgia,McDuffie,57,5,0,33.47851918,-82.48252774,13189.0,52,55,5,0,50,55,21531,2,0,0,2,0
2020-05-20,US,Georgia,McIntosh,11,0,0,31.49683595,-81.40163426,13191.0,11,11,0,0,11,10,14340,0,0,0,0,1
2020-05-20,US,Georgia,Meriwether,73,1,0,33.04163534,-84.68859732,13199.0,72,70,1,0,69,70,21068,3,0,0,3,0
2020-05-20,US,Georgia,Miller,36,0,0,31.16568912,-84.73151117,13201.0,36,36,0,0,36,36,5686,0,0,0,0,0
2020-05-20,US,Georgia,Mitchell,396,32,0,31.22483255,-84.19381821,13205.0,364,394,32,0,362,389,22192,2,0,0,2,5
2020-05-20,US,Georgia,Monroe,108,7,0,33.014289,-83.92097166,13207.0,101,102,7,0,95,95,27520,6,0,0,6,7
2020-05-20,US,Georgia,Montgomery,8,0,0,32.17201038,-82.53527476,13209.0,8,8,0,0,8,8,9193,0,0,0,0,0
2020-05-20,US,Georgia,Morgan,34,0,0,33.59232073,-83.49129491,13211.0,34,34,0,0,34,34,18853,0,0,0,0,0
2020-05-20,US,Georgia,Murray,66,1,0,34.78897608,-84.74993177,13213.0,65,64,1,0,63,61,39921,2,0,0,2,3
2020-05-20,US,Georgia,Muscogee,456,16,0,32.50931999,-84.87142262,13215.0,440,451,16,0,435,440,194160,5,0,0,5,11
2020-05-20,US,Georgia,Newton,275,10,0,33.55514538,-83.84547140000002,13217.0,265,266,10,0,256,264,109541,9,0,0,9,2
2020-05-20,US,Georgia,Oconee,82,3,0,33.83749973,-83.43679568,13219.0,79,81,3,0,78,80,39272,1,0,0,1,1
2020-05-20,US,Georgia,Oglethorpe,56,4,0,33.878629600000004,-83.08278123,13221.0,52,56,4,0,52,55,15054,0,0,0,0,1
2020-05-20,US,Georgia,Out of GA,1639,25,0,0.0,0.0,80013.0,1614,1641,25,0,1616,1649,,-2,0,0,-2,-8
2020-05-20,US,Georgia,Paulding,261,10,0,33.91969522,-84.86848792,13223.0,251,247,10,0,237,241,164044,14,0,0,14,6
2020-05-20,US,Georgia,Peach,69,3,0,32.56934316,-83.82937,13225.0,66,69,3,0,66,69,27297,0,0,0,0,0
2020-05-20,US,Georgia,Pickens,39,3,0,34.46589159,-84.46406611,13227.0,36,39,3,0,36,38,31980,0,0,0,0,1
2020-05-20,US,Georgia,Pierce,84,4,0,31.35928155,-82.21598442,13229.0,80,81,4,0,77,75,19389,3,0,0,3,6
2020-05-20,US,Georgia,Pike,45,2,0,33.09310242,-84.38790389,13231.0,43,44,2,0,42,44,18634,1,0,0,1,0
2020-05-20,US,Georgia,Polk,86,0,0,34.00267074,-85.18677781,13233.0,86,80,0,0,80,80,42470,6,0,0,6,0
2020-05-20,US,Georgia,Pulaski,35,2,0,32.23334561,-83.47549959999998,13235.0,33,36,2,0,34,36,11069,-1,0,0,-1,0
2020-05-20,US,Georgia,Putnam,83,7,0,33.32056115,-83.37552891,13237.0,76,80,7,0,73,79,21809,3,0,0,3,1
2020-05-20,US,Georgia,Quitman,8,1,0,31.86728114,-85.01773177,13239.0,7,8,1,0,7,8,2279,0,0,0,0,0
2020-05-20,US,Georgia,Rabun,15,1,0,34.88389445,-83.40304637,13241.0,14,15,1,0,14,15,16867,0,0,0,0,0
2020-05-20,US,Georgia,Randolph,170,21,0,31.76622818,-84.75732369,13243.0,149,169,21,0,148,169,6833,1,0,0,1,0
2020-05-20,US,Georgia,Richmond,501,17,0,33.35777107,-82.07026432,13245.0,484,495,17,0,478,491,201554,6,0,0,6,4
2020-05-20,US,Georgia,Rockdale,251,9,0,33.65145002,-84.02202167,13247.0,242,252,8,0,244,250,90594,-1,1,0,-2,2
2020-05-20,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,17,1,0,16,16,5236,-1,0,0,-1,1
2020-05-20,US,Georgia,Screven,20,1,0,32.74976524,-81.60779441,13251.0,19,20,1,0,19,20,13938,0,0,0,0,0
2020-05-20,US,Georgia,Seminole,41,2,0,30.93464824,-84.86823924,13253.0,39,41,2,0,39,40,8315,0,0,0,0,1
2020-05-20,US,Georgia,Spalding,251,14,0,33.26310031,-84.28013991,13255.0,237,246,14,0,232,242,66100,5,0,0,5,4
2020-05-20,US,Georgia,Stephens,117,2,0,34.55151201,-83.29405315,13257.0,115,114,2,0,112,113,26035,3,0,0,3,1
2020-05-20,US,Georgia,Stewart,40,0,0,32.07996777,-84.83208037,13259.0,40,40,0,0,40,39,6199,0,0,0,0,1
2020-05-20,US,Georgia,Sumter,425,40,0,32.03650571,-84.19821492,13261.0,385,421,39,0,382,419,29733,4,1,0,3,2
2020-05-20,US,Georgia,Talbot,31,1,0,32.69642758,-84.53351366,13263.0,30,30,1,0,29,30,6272,1,0,0,1,0
2020-05-20,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-20,US,Georgia,Tattnall,13,0,0,32.04785085,-82.05539188,13267.0,13,13,0,0,13,12,25391,0,0,0,0,1
2020-05-20,US,Georgia,Taylor,22,2,0,32.55792548,-84.25077141,13269.0,20,22,2,0,20,22,8039,0,0,0,0,0
2020-05-20,US,Georgia,Telfair,29,1,0,31.92829517,-82.93491155,13271.0,28,31,1,0,30,30,15876,-2,0,0,-2,1
2020-05-20,US,Georgia,Terrell,203,24,0,31.77527543,-84.44069698,13273.0,179,199,24,0,175,199,8611,4,0,0,4,0
2020-05-20,US,Georgia,Thomas,302,30,0,30.86392347,-83.91847289,13275.0,272,289,30,0,259,288,44448,13,0,0,13,1
2020-05-20,US,Georgia,Tift,194,14,0,31.45743864,-83.5236119,13277.0,180,188,14,0,174,185,40571,6,0,0,6,3
2020-05-20,US,Georgia,Toombs,47,4,0,32.12059861,-82.32957247,13279.0,43,46,4,0,42,46,26887,1,0,0,1,0
2020-05-20,US,Georgia,Towns,21,1,0,34.91369188,-83.74107459999998,13281.0,20,21,1,0,20,21,11852,0,0,0,0,0
2020-05-20,US,Georgia,Treutlen,8,0,0,32.40422134,-82.56904553,13283.0,8,8,0,0,8,8,6809,0,0,0,0,0
2020-05-20,US,Georgia,Troup,215,6,0,33.03349196,-85.02812115,13285.0,209,213,6,0,207,201,70034,2,0,0,2,12
2020-05-20,US,Georgia,Turner,85,12,0,31.71612656,-83.62069378,13287.0,73,85,12,0,73,84,7912,0,0,0,0,1
2020-05-20,US,Georgia,Twiggs,10,0,0,32.67435595,-83.43078662,13289.0,10,10,0,0,10,9,8188,0,0,0,0,1
2020-05-20,US,Georgia,Unassigned,2432,1,0,0.0,0.0,90013.0,2431,2136,0,0,2136,2216,,296,1,0,295,-80
2020-05-20,US,Georgia,Union,38,1,0,34.82995757,-83.98967069,13291.0,37,37,1,0,36,37,24001,1,0,0,1,0
2020-05-20,US,Georgia,Upson,267,31,0,32.87920671,-84.30024826,13293.0,236,267,31,0,236,261,26215,0,0,0,0,6
2020-05-20,US,Georgia,Walker,81,0,0,34.73376362,-85.30165174,13295.0,81,76,0,0,76,74,69410,5,0,0,5,2
2020-05-20,US,Georgia,Walton,172,9,0,33.78017694,-83.73552314,13297.0,163,166,9,0,157,164,93503,6,0,0,6,2
2020-05-20,US,Georgia,Ware,191,13,0,31.05449097,-82.42224148,13299.0,178,177,13,0,164,174,35680,14,0,0,14,3
2020-05-20,US,Georgia,Warren,16,0,0,33.41146451,-82.67795848,13301.0,16,16,0,0,16,16,5251,0,0,0,0,0
2020-05-20,US,Georgia,Washington,71,1,0,32.96711864,-82.79357039,13303.0,70,68,1,0,67,67,20386,3,0,0,3,1
2020-05-20,US,Georgia,Wayne,15,0,0,31.5521809,-81.91894878,13305.0,15,14,0,0,14,14,29808,1,0,0,1,0
2020-05-20,US,Georgia,Webster,11,1,0,32.04066113,-84.54742852,13307.0,10,11,1,0,10,11,2611,0,0,0,0,0
2020-05-20,US,Georgia,Wheeler,10,0,0,32.12009104,-82.72574721,13309.0,10,7,0,0,7,7,7879,3,0,0,3,0
2020-05-20,US,Georgia,White,91,3,0,34.64624278,-83.74905525,13311.0,88,90,3,0,87,87,29970,1,0,0,1,3
2020-05-20,US,Georgia,Whitfield,206,7,0,34.80987459,-84.96093476,13313.0,199,194,7,0,187,188,104062,12,0,0,12,6
2020-05-20,US,Georgia,Wilcox,98,12,0,31.97496928,-83.43438555,13315.0,86,97,12,0,85,95,8812,1,0,0,1,2
2020-05-20,US,Georgia,Wilkes,30,1,0,33.78290391,-82.74286107,13317.0,29,30,1,0,29,30,9876,0,0,0,0,0
2020-05-20,US,Georgia,Wilkinson,49,3,0,32.80291082,-83.17140684,13319.0,46,46,3,0,43,45,9036,3,0,0,3,1
2020-05-20,US,Georgia,Worth,206,20,0,31.55162306,-83.85090513,13321.0,186,201,18,0,183,197,20299,5,2,0,3,4
2020-05-20,US,Hawaii,Hawaii,79,0,0,19.60121157,-155.5210167,15001.0,79,78,0,0,78,77,200983,1,0,0,1,1
2020-05-20,US,Hawaii,Honolulu,416,11,0,21.45803166,-157.97121819999995,15003.0,405,415,11,0,404,415,980080,1,0,0,1,0
2020-05-20,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-05-20,US,Hawaii,Maui,117,6,0,20.86399628,-156.56890969999995,15009.0,111,117,6,0,111,117,167207,0,0,0,0,0
2020-05-20,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-20,US,Idaho,Ada,792,23,0,43.4526575,-116.24155159999998,16001.0,769,780,22,0,758,780,469966,12,1,0,11,0
2020-05-20,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-20,US,Idaho,Bannock,16,0,0,42.67002716,-112.2233311,16005.0,16,16,0,0,16,16,87138,0,0,0,0,0
2020-05-20,US,Idaho,Bingham,6,0,0,43.21672879999999,-112.3978437,16011.0,6,6,0,0,6,6,46236,0,0,0,0,0
2020-05-20,US,Idaho,Blaine,509,5,0,43.4085812,-113.9752658,16013.0,504,508,5,0,503,508,22601,1,0,0,1,0
2020-05-20,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-05-20,US,Idaho,Bonneville,32,0,0,43.38713372,-111.6161537,16019.0,32,33,0,0,33,33,116854,-1,0,0,-1,0
2020-05-20,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-20,US,Idaho,Canyon,280,6,0,43.61970148,-116.70954990000001,16027.0,274,277,6,0,271,277,223499,3,0,0,3,0
