Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-20,US,Kansas,Pottawatomie,21,0,0,39.37925655,-96.34564657,20149.0,21,20,0,0,20,20,24277,1,0,0,1,0
2020-05-20,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-05-20,US,Kansas,Reno,41,0,0,37.95230263,-98.08607292,20155.0,41,41,0,0,41,41,62342,0,0,0,0,0
2020-05-20,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-05-20,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-05-20,US,Kansas,Riley,60,1,0,39.28935726,-96.73420026,20161.0,59,60,1,0,59,60,73703,0,0,0,0,0
2020-05-20,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-05-20,US,Kansas,Saline,24,2,0,38.78369175,-97.65185177,20169.0,22,24,2,0,22,24,54401,0,0,0,0,0
2020-05-20,US,Kansas,Scott,13,0,0,38.48222076,-100.90665390000001,20171.0,13,12,0,0,12,12,4897,1,0,0,1,0
2020-05-20,US,Kansas,Sedgwick,539,20,0,37.6842718,-97.4608198,20173.0,519,538,20,0,518,536,513607,1,0,0,1,2
2020-05-20,US,Kansas,Seward,810,1,0,37.19324632,-100.85072009999999,20175.0,809,780,1,0,779,780,21780,30,0,0,30,0
2020-05-20,US,Kansas,Shawnee,217,6,0,39.04100763,-95.75572640000001,20177.0,211,199,5,0,194,198,177499,18,1,0,17,1
2020-05-20,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-05-20,US,Kansas,Sherman,6,0,0,39.35147699,-101.71976240000001,20181.0,6,6,0,0,6,6,5899,0,0,0,0,0
2020-05-20,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-05-20,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-05-20,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-05-20,US,Kansas,Stevens,26,0,0,37.1923008,-101.3118967,20189.0,26,26,0,0,26,26,5559,0,0,0,0,0
2020-05-20,US,Kansas,Sumner,6,1,0,37.23682549,-97.47721621,20191.0,5,6,1,0,5,6,22996,0,0,0,0,0
2020-05-20,US,Kansas,Wabaunsee,29,0,0,38.95471985,-96.20350509,20197.0,29,28,0,0,28,28,6899,1,0,0,1,0
2020-05-20,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-05-20,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-05-20,US,Kansas,Wyandotte,1189,71,0,39.11727348,-94.76378225,20209.0,1118,1174,70,0,1104,1166,165324,15,1,0,14,8
2020-05-20,US,Kentucky,Adair,94,17,0,37.10459774,-85.28129668,21001.0,77,94,17,0,77,95,19215,0,0,0,0,-1
2020-05-20,US,Kentucky,Allen,43,2,0,36.75197631,-86.19457544,21003.0,41,41,2,0,39,39,21122,2,0,0,2,2
2020-05-20,US,Kentucky,Anderson,15,1,0,38.00671029,-84.99171713,21005.0,14,13,1,0,12,13,22663,2,0,0,2,0
2020-05-20,US,Kentucky,Ballard,9,0,0,37.05842757,-88.99427697,21007.0,9,10,0,0,10,10,7979,-1,0,0,-1,0
2020-05-20,US,Kentucky,Barren,38,0,0,36.96469836,-85.93338945,21009.0,38,34,0,0,34,34,44176,4,0,0,4,0
2020-05-20,US,Kentucky,Bath,7,1,0,38.14735938,-83.74588932,21011.0,6,7,1,0,6,7,12383,0,0,0,0,0
2020-05-20,US,Kentucky,Bell,1,0,0,36.73355174,-83.67766671,21013.0,1,1,0,0,1,1,26569,0,0,0,0,0
2020-05-20,US,Kentucky,Boone,359,11,0,38.97065142,-84.72615357,21015.0,348,361,10,0,351,355,131533,-2,1,0,-3,6
2020-05-20,US,Kentucky,Bourbon,8,1,0,38.2054607,-84.21827874,21017.0,7,8,1,0,7,8,20184,0,0,0,0,0
2020-05-20,US,Kentucky,Boyd,39,3,0,38.36176608,-82.68652187,21019.0,36,39,3,0,36,39,47240,0,0,0,0,0
2020-05-20,US,Kentucky,Boyle,20,0,0,37.62680923,-84.8633779,21021.0,20,19,0,0,19,18,30100,1,0,0,1,1
2020-05-20,US,Kentucky,Bracken,10,0,0,38.69158994,-84.08532444,21023.0,10,10,0,0,10,10,8239,0,0,0,0,0
2020-05-20,US,Kentucky,Breathitt,2,0,0,37.52333168,-83.31959161,21025.0,2,2,0,0,2,2,12726,0,0,0,0,0
2020-05-20,US,Kentucky,Breckinridge,17,2,0,37.77377239,-86.42885017,21027.0,15,15,1,0,14,14,20388,2,1,0,1,1
2020-05-20,US,Kentucky,Bullitt,101,4,0,37.97162523,-85.68955617,21029.0,97,99,4,0,95,98,81069,2,0,0,2,1
2020-05-20,US,Kentucky,Butler,217,6,0,37.20946153,-86.68748787,21031.0,211,217,6,0,211,217,12772,0,0,0,0,0
2020-05-20,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-05-20,US,Kentucky,Calloway,48,1,0,36.62093411,-88.2731593,21035.0,47,47,1,0,46,46,39135,1,0,0,1,1
2020-05-20,US,Kentucky,Campbell,137,11,0,38.94384345,-84.37875208,21037.0,126,135,11,0,124,134,93152,2,0,0,2,1
2020-05-20,US,Kentucky,Carlisle,3,1,0,36.85372876,-88.96692220000001,21039.0,2,3,1,0,2,3,4771,0,0,0,0,0
2020-05-20,US,Kentucky,Carroll,4,0,0,38.66599534,-85.12601074,21041.0,4,3,0,0,3,3,10737,1,0,0,1,0
2020-05-20,US,Kentucky,Carter,9,0,0,38.31690743,-83.05092385,21043.0,9,9,0,0,9,8,27004,0,0,0,0,1
2020-05-20,US,Kentucky,Casey,2,0,0,37.32533118,-84.92726209,21045.0,2,2,0,0,2,2,15888,0,0,0,0,0
2020-05-20,US,Kentucky,Christian,98,3,0,36.89267803,-87.49055367,21047.0,95,98,3,0,95,97,71671,0,0,0,0,1
2020-05-20,US,Kentucky,Clark,35,0,0,37.9689263,-84.14615986,21049.0,35,21,0,0,21,21,36249,14,0,0,14,0
2020-05-20,US,Kentucky,Clay,3,0,0,37.16451126,-83.712575,21051.0,3,3,0,0,3,2,20105,0,0,0,0,1
2020-05-20,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,3,3,0,0,3,3,10206,0,0,0,0,0
2020-05-20,US,Kentucky,Crittenden,4,1,0,37.35839237,-88.08826090000002,21055.0,3,4,1,0,3,4,8915,0,0,0,0,0
2020-05-20,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-05-20,US,Kentucky,Daviess,296,6,0,37.73028906,-87.09019479999998,21059.0,290,296,6,0,290,293,101104,0,0,0,0,3
2020-05-20,US,Kentucky,Edmonson,51,9,0,37.21218923,-86.23955613,21061.0,42,50,9,0,41,50,12274,1,0,0,1,0
2020-05-20,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,1,,,,,,7508,,,,,
2020-05-20,US,Kentucky,Fayette,591,12,0,38.0368225,-84.45576892,21067.0,579,596,12,0,584,564,323780,-5,0,0,-5,32
2020-05-20,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,2,3,0,0,3,3,14432,-1,0,0,-1,0
2020-05-20,US,Kentucky,Floyd,16,0,0,37.56213922,-82.74750924,21071.0,16,16,0,0,16,16,35845,0,0,0,0,0
2020-05-20,US,Kentucky,Franklin,22,0,0,38.2379395,-84.87962551,21073.0,22,20,0,0,20,18,50815,2,0,0,2,2
2020-05-20,US,Kentucky,Fulton,2,0,0,36.55238827,-89.20140068,21075.0,2,2,0,0,2,2,6120,0,0,0,0,0
2020-05-20,US,Kentucky,Gallatin,3,0,0,38.75398691,-84.8558382,21077.0,3,3,0,0,3,3,8832,0,0,0,0,0
2020-05-20,US,Kentucky,Garrard,3,0,0,37.638866799999995,-84.53289319,21079.0,3,3,0,0,3,3,17560,0,0,0,0,0
2020-05-20,US,Kentucky,Grant,36,3,0,38.64962758,-84.62415957,21081.0,33,35,3,0,32,35,25121,1,0,0,1,0
2020-05-20,US,Kentucky,Graves,152,19,0,36.72292505,-88.65143315,21083.0,133,154,18,0,136,154,37317,-2,1,0,-3,0
2020-05-20,US,Kentucky,Grayson,110,8,0,37.46231118,-86.34248968,21085.0,102,109,8,0,101,107,26321,1,0,0,1,2
2020-05-20,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-05-20,US,Kentucky,Greenup,13,0,0,38.54332505,-82.9215658,21089.0,13,13,0,0,13,13,35268,0,0,0,0,0
2020-05-20,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,6,8758,0,0,0,0,0
2020-05-20,US,Kentucky,Hardin,88,2,0,37.6976111,-85.96319251,21093.0,86,85,2,0,83,84,110356,3,0,0,3,1
2020-05-20,US,Kentucky,Harlan,1,0,0,36.85699301,-83.21899516,21095.0,1,1,0,0,1,1,26409,0,0,0,0,0
2020-05-20,US,Kentucky,Harrison,18,0,0,38.44188174,-84.32869741,21097.0,18,19,0,0,19,19,18778,-1,0,0,-1,0
2020-05-20,US,Kentucky,Hart,18,0,0,37.29943898,-85.88461055,21099.0,18,16,0,0,16,16,18906,2,0,0,2,0
2020-05-20,US,Kentucky,Henderson,91,3,0,37.79344553,-87.57392021,21101.0,88,91,3,0,88,91,45591,0,0,0,0,0
2020-05-20,US,Kentucky,Henry,13,0,0,38.44942688,-85.11587507,21103.0,13,13,0,0,13,12,16106,0,0,0,0,1
2020-05-20,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-05-20,US,Kentucky,Hopkins,215,27,0,37.30939025,-87.54670406,21107.0,188,215,27,0,188,214,45068,0,0,0,0,1
2020-05-20,US,Kentucky,Jackson,59,12,0,37.41866422,-83.99825483,21109.0,47,57,12,0,45,57,13442,2,0,0,2,0
2020-05-20,US,Kentucky,Jefferson,1968,137,0,38.18664655,-85.65931031,21111.0,1831,1959,131,0,1828,1916,770517,9,6,0,3,43
2020-05-20,US,Kentucky,Jessamine,51,0,0,37.87119786,-84.58252003,21113.0,51,51,0,0,51,52,53920,0,0,0,0,-1
2020-05-20,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-05-20,US,Kentucky,Kenton,486,32,0,38.93950319,-84.53241199,21117.0,454,479,32,0,447,472,166051,7,0,0,7,7
2020-05-20,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-20,US,Kentucky,Knox,8,0,0,36.89225732,-83.85403396,21121.0,8,8,0,0,8,8,31304,0,0,0,0,0
2020-05-20,US,Kentucky,Larue,6,0,0,37.54567114,-85.70138352,21123.0,6,6,0,0,6,6,14307,0,0,0,0,0
2020-05-20,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,19,21,2,0,19,21,60669,0,0,0,0,0
2020-05-20,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-05-20,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-05-20,US,Kentucky,Letcher,4,0,0,37.12306748,-82.85346474,21133.0,4,5,0,0,5,5,21899,-1,0,0,-1,0
2020-05-20,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,7,7,0,0,7,8,13257,0,0,0,0,-1
2020-05-20,US,Kentucky,Lincoln,7,1,0,37.45475628,-84.6565327,21137.0,6,7,1,0,6,7,24644,0,0,0,0,0
2020-05-20,US,Kentucky,Livingston,7,0,0,37.21137452,-88.34797529,21139.0,7,7,0,0,7,7,9242,0,0,0,0,0
2020-05-20,US,Kentucky,Logan,101,3,0,36.85949479,-86.877635,21141.0,98,94,3,0,91,92,26989,7,0,0,7,2
2020-05-20,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,11,14,3,0,11,14,8009,0,0,0,0,0
2020-05-20,US,Kentucky,Madison,45,1,0,37.71659336,-84.27220275,21151.0,44,50,1,0,49,49,92368,-5,0,0,-5,1
2020-05-20,US,Kentucky,Magoffin,1,0,0,37.70820545,-83.0657714,21153.0,1,1,0,0,1,1,12362,0,0,0,0,0
2020-05-20,US,Kentucky,Marion,17,0,0,37.55218078,-85.26898542,21155.0,17,17,0,0,17,17,19404,0,0,0,0,0
2020-05-20,US,Kentucky,Marshall,36,2,0,36.88007070000001,-88.32803576,21157.0,34,36,2,0,34,36,31191,0,0,0,0,0
2020-05-20,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-20,US,Kentucky,Mason,8,0,0,38.59471935,-83.82151043,21161.0,8,8,0,0,8,8,17150,0,0,0,0,0
2020-05-20,US,Kentucky,McCracken,85,2,0,37.05350953,-88.70445755,21145.0,83,85,2,0,83,85,65346,0,0,0,0,0
2020-05-20,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-05-20,US,Kentucky,McLean,18,1,0,37.5301951,-87.26803443,21149.0,17,18,1,0,17,18,9252,0,0,0,0,0
2020-05-20,US,Kentucky,Meade,20,2,0,37.96163597,-86.21028219,21163.0,18,20,2,0,18,20,28715,0,0,0,0,0
2020-05-20,US,Kentucky,Menifee,6,0,0,37.94090733,-83.59985712,21165.0,6,4,0,0,4,4,6451,2,0,0,2,0
2020-05-20,US,Kentucky,Mercer,12,0,0,37.81474237,-84.87488475,21167.0,12,12,0,0,12,12,21774,0,0,0,0,0
2020-05-20,US,Kentucky,Metcalfe,3,0,0,36.99459295,-85.63123699,21169.0,3,3,0,0,3,3,10030,0,0,0,0,0
2020-05-20,US,Kentucky,Monroe,6,0,0,36.71225341,-85.71596443,21171.0,6,6,0,0,6,6,10718,0,0,0,0,0
2020-05-20,US,Kentucky,Montgomery,17,0,0,38.03253032,-83.9145241,21173.0,17,16,0,0,16,16,28203,1,0,0,1,0
2020-05-20,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-20,US,Kentucky,Muhlenberg,468,7,0,37.21425819,-87.14632053,21177.0,461,468,7,0,461,470,30774,0,0,0,0,-2
2020-05-20,US,Kentucky,Nelson,34,0,0,37.80335779,-85.4657193,21179.0,34,34,0,0,34,33,45851,0,0,0,0,1
2020-05-20,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-05-20,US,Kentucky,Ohio,117,0,0,37.47751843,-86.85368087,21183.0,117,117,0,0,117,116,24087,0,0,0,0,1
2020-05-20,US,Kentucky,Oldham,59,1,0,38.39791089,-85.448222,21185.0,58,57,0,0,57,54,66470,2,1,0,1,3
2020-05-20,US,Kentucky,Owen,1,0,0,38.51679143,-84.82404619,21187.0,1,1,0,0,1,2,10880,0,0,0,0,-1
2020-05-20,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-20,US,Kentucky,Pendleton,6,0,0,38.69607718,-84.35599463,21191.0,6,6,0,0,6,6,14529,0,0,0,0,0
2020-05-20,US,Kentucky,Perry,19,0,0,37.25023553,-83.22922731,21193.0,19,20,0,0,20,20,26092,-1,0,0,-1,0
2020-05-20,US,Kentucky,Pike,28,2,0,37.47088263,-82.39487445,21195.0,26,28,2,0,26,28,58402,0,0,0,0,0
2020-05-20,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-20,US,Kentucky,Pulaski,50,2,0,37.10466131,-84.57629079,21199.0,48,50,2,0,48,50,64623,0,0,0,0,0
2020-05-20,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,13,12,0,0,12,12,16750,1,0,0,1,0
2020-05-20,US,Kentucky,Rowan,7,0,0,38.19484205,-83.42088935,21205.0,7,6,0,0,6,6,24583,1,0,0,1,0
2020-05-20,US,Kentucky,Russell,22,4,0,36.99308373,-85.06070117,21207.0,18,22,4,0,18,22,17821,0,0,0,0,0
2020-05-20,US,Kentucky,Scott,34,0,0,38.29622293,-84.5816631,21209.0,34,33,0,0,33,33,56031,1,0,0,1,0
2020-05-20,US,Kentucky,Shelby,82,3,0,38.21476019,-85.194223,21211.0,79,78,3,0,75,76,48518,4,0,0,4,2
2020-05-20,US,Kentucky,Simpson,43,2,0,36.74058474,-86.58047435,21213.0,41,39,2,0,37,38,18529,4,0,0,4,1
2020-05-20,US,Kentucky,Spencer,16,0,0,38.03223971,-85.32749335,21215.0,16,16,0,0,16,16,18794,0,0,0,0,0
2020-05-20,US,Kentucky,Taylor,9,0,0,37.3677562,-85.3329931,21217.0,9,9,0,0,9,9,25549,0,0,0,0,0
2020-05-20,US,Kentucky,Todd,17,0,0,36.8381152,-87.17878374,21219.0,17,17,0,0,17,17,12311,0,0,0,0,0
2020-05-20,US,Kentucky,Trigg,9,0,0,36.80767017,-87.87333656,21221.0,9,9,0,0,9,9,14643,0,0,0,0,0
2020-05-20,US,Kentucky,Trimble,3,0,0,38.61056487,-85.33775972,21223.0,3,3,0,0,3,3,8515,0,0,0,0,0
2020-05-20,US,Kentucky,Unassigned,32,0,0,0.0,0.0,90021.0,32,33,0,0,33,32,,-1,0,0,-1,1
2020-05-20,US,Kentucky,Union,10,0,0,37.66166713,-87.94300009,21225.0,10,10,0,0,10,10,14505,0,0,0,0,0
2020-05-20,US,Kentucky,Warren,863,3,0,36.99903045,-86.42672751,21227.0,860,828,3,0,825,810,131264,35,0,0,35,18
2020-05-20,US,Kentucky,Washington,5,0,0,37.75599461,-85.17407732,21229.0,5,5,0,0,5,5,12084,0,0,0,0,0
2020-05-20,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-05-20,US,Kentucky,Webster,32,0,0,37.52168356,-87.67989953,21233.0,32,32,0,0,32,32,13111,0,0,0,0,0
2020-05-20,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,13,13,0,0,13,12,36242,0,0,0,0,1
2020-05-20,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,1,1,0,0,1,,7177,0,0,0,0,
2020-05-20,US,Kentucky,Woodford,19,0,0,38.04178222,-84.7417556,21239.0,19,19,0,0,19,19,26533,0,0,0,0,0
2020-05-20,US,Louisiana,Acadia,262,12,0,30.295064899999996,-92.41419698,22001.0,250,262,12,0,250,257,62190,0,0,0,0,5
2020-05-20,US,Louisiana,Allen,157,10,0,30.65385745,-92.82442028,22003.0,147,131,10,0,121,118,25605,26,0,0,26,13
2020-05-20,US,Louisiana,Ascension,768,52,0,30.20406249,-90.91328409999998,22005.0,716,762,50,0,712,760,124672,6,2,0,4,2
2020-05-20,US,Louisiana,Assumption,233,11,0,29.89946234,-91.06461642,22007.0,222,230,11,0,219,230,22300,3,0,0,3,0
2020-05-20,US,Louisiana,Avoyelles,96,9,0,31.07796211,-92.00079449,22009.0,87,94,9,0,85,93,40462,2,0,0,2,1
2020-05-20,US,Louisiana,Beauregard,52,4,0,30.64836518,-93.34173616,22011.0,48,52,4,0,48,52,37253,0,0,0,0,0
2020-05-20,US,Louisiana,Bienville,84,20,0,32.34569994,-93.05398492,22013.0,64,84,20,0,64,84,13308,0,0,0,0,0
2020-05-20,US,Louisiana,Bossier,353,24,0,32.67932307,-93.60460152,22015.0,329,348,24,0,324,346,127185,5,0,0,5,2
2020-05-20,US,Louisiana,Caddo,1939,156,0,32.57991587,-93.88375652,22017.0,1783,1912,155,0,1757,1898,242922,27,1,0,26,14
2020-05-20,US,Louisiana,Calcasieu,521,42,0,30.22931235,-93.35400434,22019.0,479,521,40,0,481,520,203112,0,2,0,-2,1
2020-05-20,US,Louisiana,Caldwell,50,0,0,32.0902519,-92.11752148,22021.0,50,50,0,0,50,50,9960,0,0,0,0,0
2020-05-20,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-05-20,US,Louisiana,Catahoula,106,3,0,31.66778967,-91.84526385,22025.0,103,106,3,0,103,106,9608,0,0,0,0,0
2020-05-20,US,Louisiana,Claiborne,58,10,0,32.82308512,-92.99526883,22027.0,48,58,10,0,48,58,15944,0,0,0,0,0
2020-05-20,US,Louisiana,Concordia,57,5,0,31.44817835,-91.63814433,22029.0,52,57,5,0,52,57,19572,0,0,0,0,0
2020-05-20,US,Louisiana,De Soto,228,16,0,32.05457447,-93.74130302,22031.0,212,226,16,0,210,224,27436,2,0,0,2,2
2020-05-20,US,Louisiana,East Baton Rouge,3213,221,0,30.53842039,-91.09777565,22033.0,2992,3145,219,0,2926,3056,440956,68,2,0,66,89
2020-05-20,US,Louisiana,East Carroll,46,0,0,32.73926954,-91.23425694,22035.0,46,46,0,0,46,37,7037,0,0,0,0,9
2020-05-20,US,Louisiana,East Feliciana,179,27,0,30.84425359,-91.04976723,22037.0,152,179,24,0,155,177,19305,0,3,0,-3,2
2020-05-20,US,Louisiana,Evangeline,67,1,0,30.72985248,-92.39915924,22039.0,66,67,1,0,66,66,33443,0,0,0,0,1
2020-05-20,US,Louisiana,Franklin,274,9,0,32.13675181,-91.67589857,22041.0,265,274,9,0,265,273,20156,0,0,0,0,1
2020-05-20,US,Louisiana,Grant,22,1,0,31.59882456,-92.56124347,22043.0,21,22,1,0,21,22,22482,0,0,0,0,0
2020-05-20,US,Louisiana,Iberia,359,35,0,29.86803617,-91.75871777,22045.0,324,358,35,0,323,355,70941,1,0,0,1,3
2020-05-20,US,Louisiana,Iberville,531,38,0,30.25734305,-91.3499598,22047.0,493,528,38,0,490,527,32721,3,0,0,3,1
2020-05-20,US,Louisiana,Jackson,76,10,0,32.30251776,-92.55692092,22049.0,66,75,10,0,65,70,15902,1,0,0,1,5
2020-05-20,US,Louisiana,Jefferson,7128,431,0,29.74075478,-90.11115756,22051.0,6697,7095,429,0,6666,7059,434051,33,2,0,31,36
2020-05-20,US,Louisiana,Jefferson Davis,71,6,0,30.26896765,-92.81210004,22053.0,65,71,6,0,65,70,31582,0,0,0,0,1
2020-05-20,US,Louisiana,LaSalle,40,0,0,31.67884782,-92.15907765,22059.0,40,40,0,0,40,40,14917,0,0,0,0,0
2020-05-20,US,Louisiana,Lafayette,607,23,0,30.2049055,-92.06959876,22055.0,584,605,23,0,582,598,242782,2,0,0,2,7
2020-05-20,US,Louisiana,Lafourche,753,64,0,29.52470226,-90.40976986,22057.0,689,750,64,0,686,744,98115,3,0,0,3,6
2020-05-20,US,Louisiana,Lincoln,122,14,0,32.6003154,-92.66597409999999,22061.0,108,122,14,0,108,121,47196,0,0,0,0,1
2020-05-20,US,Louisiana,Livingston,358,26,0,30.44143993,-90.73061664,22063.0,332,356,26,0,330,350,139567,2,0,0,2,6
2020-05-20,US,Louisiana,Madison,33,0,0,32.36918118,-91.23973355,22065.0,33,27,0,0,27,24,11161,6,0,0,6,3
2020-05-20,US,Louisiana,Morehouse,94,5,0,32.81686191,-91.80421614,22067.0,89,93,5,0,88,93,25398,1,0,0,1,0
2020-05-20,US,Louisiana,Natchitoches,103,13,0,31.72321584,-93.09816516,22069.0,90,103,12,0,91,103,38659,0,1,0,-1,0
2020-05-20,US,Louisiana,Orleans,6884,500,0,30.06971951,-89.92660315,22071.0,6384,6869,494,0,6375,6822,391006,15,6,0,9,47
2020-05-20,US,Louisiana,Ouachita,980,34,0,32.47645559,-92.15704172,22073.0,946,966,32,0,934,956,154475,14,2,0,12,10
2020-05-20,US,Louisiana,Plaquemines,197,16,0,29.42245447,-89.60322085,22075.0,181,196,16,0,180,194,23410,1,0,0,1,2
2020-05-20,US,Louisiana,Pointe Coupee,179,21,0,30.71409502,-91.60209535,22077.0,158,173,21,0,152,169,21940,6,0,0,6,4
2020-05-20,US,Louisiana,Rapides,516,16,0,31.19778499,-92.52997303,22079.0,500,504,15,0,489,499,130562,12,1,0,11,5
2020-05-20,US,Louisiana,Red River,43,6,0,32.09530039,-93.34213308,22081.0,37,43,6,0,37,43,8477,0,0,0,0,0
2020-05-20,US,Louisiana,Richland,108,2,0,32.41391005,-91.76634876,22083.0,106,108,2,0,106,107,20192,0,0,0,0,1
2020-05-20,US,Louisiana,Sabine,31,0,0,31.56388699,-93.55433981,22085.0,31,30,0,0,30,29,24032,1,0,0,1,1
2020-05-20,US,Louisiana,St. Bernard,518,21,0,29.87761636,-89.51887093,22087.0,497,516,20,0,496,513,46721,2,1,0,1,3
2020-05-20,US,Louisiana,St. Charles,615,42,0,29.90709658,-90.35555967,22089.0,573,615,42,0,573,615,52879,0,0,0,0,0
2020-05-20,US,Louisiana,St. Helena,42,1,0,30.82210324,-90.71013176,22091.0,41,41,1,0,40,41,10262,1,0,0,1,0
