Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-20,US,Louisiana,St. James,284,23,0,30.02531716,-90.80212061,22093.0,261,284,23,0,261,284,21037,0,0,0,0,0
2020-05-20,US,Louisiana,St. John the Baptist,832,77,0,30.12597499,-90.4753503,22095.0,755,831,77,0,754,830,43184,1,0,0,1,1
2020-05-20,US,Louisiana,St. Landry,237,52,0,30.59724262,-92.00135806,22097.0,185,237,51,0,186,235,82764,0,1,0,-1,2
2020-05-20,US,Louisiana,St. Martin,275,22,0,30.13112107,-91.61403569,22099.0,253,275,22,0,253,274,53621,0,0,0,0,1
2020-05-20,US,Louisiana,St. Mary,281,29,0,29.69262097,-91.44702164,22101.0,252,277,29,0,248,275,49774,4,0,0,4,2
2020-05-20,US,Louisiana,St. Tammany,1572,151,0,30.40942847,-89.95642711,22103.0,1421,1559,149,0,1410,1544,258111,13,2,0,11,15
2020-05-20,US,Louisiana,Tangipahoa,752,30,0,30.62888673,-90.40664996,22105.0,722,742,30,0,712,732,133777,10,0,0,10,10
2020-05-20,US,Louisiana,Tensas,5,0,0,32.00760749,-91.32915234,22107.0,5,5,0,0,5,5,4462,0,0,0,0,0
2020-05-20,US,Louisiana,Terrebonne,594,44,0,29.37343766,-90.82626855,22109.0,550,591,44,0,547,590,111021,3,0,0,3,1
2020-05-20,US,Louisiana,Unassigned,72,123,0,0.0,0.0,90022.0,-51,72,123,0,-51,72,,0,0,0,0,0
2020-05-20,US,Louisiana,Union,245,14,0,32.83121059,-92.3749373,22111.0,231,245,15,0,230,243,22330,0,-1,0,1,2
2020-05-20,US,Louisiana,Vermilion,45,3,0,29.83517605,-92.30292538,22113.0,42,45,3,0,42,45,59830,0,0,0,0,0
2020-05-20,US,Louisiana,Vernon,21,2,0,31.10884837,-93.18153838,22115.0,19,21,2,0,19,21,48860,0,0,0,0,0
2020-05-20,US,Louisiana,Washington,376,36,0,30.85288548,-90.03866652,22117.0,340,375,34,0,341,370,46582,1,2,0,-1,5
2020-05-20,US,Louisiana,Webster,119,5,0,32.70847669,-93.33121835,22119.0,114,119,5,0,114,117,38798,0,0,0,0,2
2020-05-20,US,Louisiana,West Baton Rouge,149,30,0,30.46058217,-91.30989571,22121.0,119,148,30,0,118,148,26427,1,0,0,1,0
2020-05-20,US,Louisiana,West Carroll,19,0,0,32.78550125,-91.461201,22123.0,19,19,0,0,19,18,10982,0,0,0,0,1
2020-05-20,US,Louisiana,West Feliciana,192,8,0,30.87882871,-91.41485379999999,22125.0,184,190,8,0,182,188,15460,2,0,0,2,2
2020-05-20,US,Louisiana,Winn,90,2,0,31.94449367,-92.63789413,22127.0,88,90,2,0,88,89,14134,0,0,0,0,1
2020-05-20,US,Maine,Androscoggin,185,2,0,44.1664747,-70.20380627,23001.0,183,151,2,0,149,139,107679,34,0,0,34,12
2020-05-20,US,Maine,Aroostook,8,0,0,46.65926321,-68.59841248,23003.0,8,7,0,0,7,7,67111,1,0,0,1,0
2020-05-20,US,Maine,Cumberland,891,38,0,43.8370751,-70.37226999,23005.0,853,863,38,0,825,852,293557,28,0,0,28,11
2020-05-20,US,Maine,Franklin,34,1,0,44.97330019,-70.44381045,23007.0,33,33,1,0,32,33,29897,1,0,0,1,0
2020-05-20,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,10,11,1,0,10,11,54811,0,0,0,0,0
2020-05-20,US,Maine,Kennebec,121,8,0,44.40759555,-69.76738544,23011.0,113,120,8,0,112,121,122083,1,0,0,1,-1
2020-05-20,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-05-20,US,Maine,Lincoln,17,0,0,44.05996956,-69.54227124,23015.0,17,17,0,0,17,17,34342,0,0,0,0,0
2020-05-20,US,Maine,Oxford,18,0,0,44.49952995,-70.75682123,23017.0,18,17,0,0,17,17,57618,1,0,0,1,0
2020-05-20,US,Maine,Penobscot,95,1,0,45.40194593,-68.65020455,23019.0,94,94,1,0,93,93,151096,1,0,0,1,1
2020-05-20,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-20,US,Maine,Sagadahoc,28,0,0,43.95415864,-69.85074999,23023.0,28,27,0,0,27,27,35634,1,0,0,1,0
2020-05-20,US,Maine,Somerset,20,0,0,45.51229767,-69.95995554,23025.0,20,20,0,0,20,20,50592,0,0,0,0,0
2020-05-20,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,2,1,0,0,1,1,,1,0,0,1,0
2020-05-20,US,Maine,Waldo,50,14,0,44.4858305,-69.12061935,23027.0,36,50,14,0,36,50,39694,0,0,0,0,0
2020-05-20,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-20,US,Maine,York,316,8,0,43.47808377,-70.71052375,23031.0,308,307,8,0,299,302,206229,9,0,0,9,5
2020-05-20,US,Maryland,Allegany,166,14,0,39.62357628,-78.69280486,24001.0,152,166,14,0,152,164,70975,0,0,0,0,2
2020-05-20,US,Maryland,Anne Arundel,3033,145,0,39.00670238,-76.60329337,24003.0,2888,2981,145,0,2836,2893,576031,52,0,0,52,88
2020-05-20,US,Maryland,Baltimore,5025,277,0,39.45784712,-76.62911955,24005.0,4748,4920,263,0,4657,4749,828431,105,14,0,91,171
2020-05-20,US,Maryland,Baltimore City,4152,215,0,39.30211911,-76.61151012,24510.0,3937,4002,210,0,3792,3830,621342,150,5,0,145,172
2020-05-20,US,Maryland,Calvert,259,14,0,38.53961642,-76.56820632,24009.0,245,255,13,0,242,245,92003,4,1,0,3,10
2020-05-20,US,Maryland,Caroline,210,0,0,38.87172293,-75.82904158,24011.0,210,208,0,0,208,200,33304,2,0,0,2,8
2020-05-20,US,Maryland,Carroll,720,71,0,39.56453592,-77.02373735,24013.0,649,712,69,0,643,703,168429,8,2,0,6,9
2020-05-20,US,Maryland,Cecil,328,20,0,39.56647682,-75.94627411,24015.0,308,323,18,0,305,318,102826,5,2,0,3,5
2020-05-20,US,Maryland,Charles,921,64,0,38.51092331,-76.98580666,24017.0,857,895,63,0,832,867,161503,26,1,0,25,28
2020-05-20,US,Maryland,Dorchester,122,2,0,38.45413522,-76.02752426,24019.0,120,122,2,0,120,122,31998,0,0,0,0,0
2020-05-20,US,Maryland,Frederick,1533,93,0,39.47296601,-77.39999394,24021.0,1440,1491,90,0,1401,1460,255648,42,3,0,39,31
2020-05-20,US,Maryland,Garrett,7,0,0,39.52786077,-79.27355126,24023.0,7,7,0,0,7,7,29163,0,0,0,0,0
2020-05-20,US,Maryland,Harford,721,39,0,39.55010644,-76.30775940000002,24025.0,682,709,35,0,674,695,253956,12,4,0,8,14
2020-05-20,US,Maryland,Howard,1494,50,0,39.25305293,-76.93126208,24027.0,1444,1465,49,0,1416,1416,323196,29,1,0,28,49
2020-05-20,US,Maryland,Kent,145,14,0,39.24976208,-76.04741541,24029.0,131,144,14,0,130,140,19383,1,0,0,1,4
2020-05-20,US,Maryland,Montgomery,9052,515,0,39.13676329,-77.20358245,24031.0,8537,8950,503,0,8447,8417,1052567,102,12,0,90,533
2020-05-20,US,Maryland,Prince George's,12446,453,0,38.83070039,-76.8496441,24033.0,11993,12240,445,0,11795,11608,909308,206,8,0,198,632
2020-05-20,US,Maryland,Queen Anne's,135,11,0,39.06198912,-76.03530977,24035.0,124,133,11,0,122,129,50251,2,0,0,2,4
2020-05-20,US,Maryland,Somerset,64,1,0,38.1163542,-75.75118623,24039.0,63,62,1,0,61,61,25675,2,0,0,2,1
2020-05-20,US,Maryland,St. Mary's,340,12,0,38.30058422,-76.60629279999998,24037.0,328,338,12,0,326,326,112664,2,0,0,2,12
2020-05-20,US,Maryland,Talbot,69,1,0,38.76618159,-76.10882561,24041.0,68,68,1,0,67,68,36968,1,0,0,1,0
2020-05-20,US,Maryland,Unassigned,0,74,0,0.0,0.0,90024.0,-74,0,88,0,-88,0,,0,-14,0,14,0
2020-05-20,US,Maryland,Washington,364,9,0,39.60835778,-77.82002295,24043.0,355,352,8,0,344,343,150926,12,1,0,11,9
2020-05-20,US,Maryland,Wicomico,848,21,0,38.37301947,-75.62705831,24045.0,827,839,21,0,818,837,103195,9,0,0,9,2
2020-05-20,US,Maryland,Worcester,169,8,0,38.21274277,-75.33200012,24047.0,161,164,6,0,158,164,51823,5,2,0,3,0
2020-05-20,US,Massachusetts,Barnstable,1197,98,0,41.72980578,-70.28854339,25001.0,1099,1177,96,0,1081,1155,213413,20,2,0,18,22
2020-05-20,US,Massachusetts,Berkshire,500,37,0,42.37428441,-73.20524838,25003.0,463,497,37,0,460,497,126348,3,0,0,3,0
2020-05-20,US,Massachusetts,Bristol,6165,338,0,41.79228404,-71.10872211,25005.0,5827,6080,330,0,5750,5996,564022,85,8,0,77,84
2020-05-20,US,Massachusetts,Dukes and Nantucket,38,1,0,41.40674725,-70.68763497,0.0,37,38,1,0,37,38,26707,0,0,0,0,0
2020-05-20,US,Massachusetts,Essex,12920,817,0,42.6687626,-70.94687179,25009.0,12103,12748,797,0,11951,12587,790638,172,20,0,152,161
2020-05-20,US,Massachusetts,Franklin,309,46,0,42.58119713,-72.58602547,25011.0,263,308,45,0,263,308,70963,1,1,0,0,0
2020-05-20,US,Massachusetts,Hampden,5418,526,0,42.13440424,-72.63235561,25013.0,4892,5335,521,0,4814,5264,470406,83,5,0,78,71
2020-05-20,US,Massachusetts,Hampshire,792,76,0,42.33997957,-72.65898478,25015.0,716,780,73,0,707,774,161355,12,3,0,9,6
2020-05-20,US,Massachusetts,Middlesex,19708,1462,0,42.48607732,-71.39049229,25017.0,18246,19504,1436,0,18068,19345,1614714,204,26,0,178,159
2020-05-20,US,Massachusetts,Norfolk,7607,749,0,42.16073095,-71.20530408,25021.0,6858,7565,735,0,6830,7524,705388,42,14,0,28,41
2020-05-20,US,Massachusetts,Plymouth,7280,481,0,41.94070556,-70.80802823,25023.0,6799,7198,470,0,6728,7139,518132,82,11,0,71,59
2020-05-20,US,Massachusetts,Suffolk,16962,807,0,42.327951399999996,-71.07850442,25025.0,16155,16825,797,0,16028,16671,807252,137,10,0,127,154
2020-05-20,US,Massachusetts,Unassigned,294,3,0,0.0,0.0,90025.0,291,288,3,0,285,312,,6,0,0,6,-24
2020-05-20,US,Massachusetts,Worcester,9780,625,0,42.35026951,-71.90493363,25027.0,9155,9582,597,0,8985,9442,830839,198,28,0,170,140
2020-05-20,US,Michigan,Alcona,8,1,0,44.6846864,-83.59507875,26001.0,7,6,1,0,5,6,10362,2,0,0,2,0
2020-05-20,US,Michigan,Allegan,191,5,0,42.59147037,-85.89102866,26005.0,186,184,3,0,181,186,117327,7,2,0,5,-2
2020-05-20,US,Michigan,Alpena,91,9,0,45.03477666,-83.62212411,26007.0,82,91,9,0,82,91,28360,0,0,0,0,0
2020-05-20,US,Michigan,Antrim,11,0,0,44.99690221,-85.15503082,26009.0,11,11,0,0,11,11,23365,0,0,0,0,0
2020-05-20,US,Michigan,Arenac,32,1,0,44.0636262,-83.89277559,26011.0,31,31,1,0,30,31,15041,1,0,0,1,0
2020-05-20,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-20,US,Michigan,Barry,57,1,0,42.59513984,-85.30834519,26015.0,56,58,1,0,57,57,61157,-1,0,0,-1,1
2020-05-20,US,Michigan,Bay,255,16,0,43.70639106,-83.98731479,26017.0,239,250,16,0,234,248,103923,5,0,0,5,2
2020-05-20,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-20,US,Michigan,Berrien,552,34,0,41.95447397,-86.41313079999998,26021.0,518,538,33,0,505,528,154141,14,1,0,13,10
2020-05-20,US,Michigan,Branch,97,2,0,41.91600556,-85.05929476,26023.0,95,95,2,0,93,95,43622,2,0,0,2,0
2020-05-20,US,Michigan,Calhoun,320,19,0,42.24633834,-85.00493569,26025.0,301,308,19,0,289,304,134487,12,0,0,12,4
2020-05-20,US,Michigan,Cass,66,2,0,41.91522292,-85.99405727,26027.0,64,61,2,0,59,60,51653,5,0,0,5,1
2020-05-20,US,Michigan,Charlevoix,14,1,0,45.37790017,-85.19614053,26029.0,13,14,1,0,13,14,26244,0,0,0,0,0
2020-05-20,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,20,19,1,0,18,19,25413,2,0,0,2,0
2020-05-20,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-20,US,Michigan,Clare,17,2,0,43.98794227,-84.84819859999998,26035.0,15,15,2,0,13,15,30757,2,0,0,2,0
2020-05-20,US,Michigan,Clinton,136,10,0,42.94400871,-84.60145248,26037.0,126,136,10,0,126,135,79332,0,0,0,0,1
2020-05-20,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,53,57,5,0,52,57,13901,1,0,0,1,0
2020-05-20,US,Michigan,Delta,16,2,0,45.90484910000001,-86.9080745,26041.0,14,15,2,0,13,14,35857,1,0,0,1,1
2020-05-20,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-20,US,Michigan,Eaton,168,6,0,42.59599185,-84.83740035,26045.0,162,165,6,0,159,165,109826,3,0,0,3,0
2020-05-20,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-20,US,Michigan,Federal Correctional Institution (FCI),122,3,0,0.0,0.0,0.0,119,118,3,0,115,118,,4,0,0,4,0
2020-05-20,US,Michigan,Genesee,1915,238,0,43.02244215,-83.70589709,26049.0,1677,1891,235,0,1656,1869,406892,24,3,0,21,22
2020-05-20,US,Michigan,Gladwin,17,1,0,43.98901072,-84.38774817,26051.0,16,17,1,0,16,17,25337,0,0,0,0,0
2020-05-20,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-05-20,US,Michigan,Grand Traverse,23,5,0,44.69565625,-85.55585247,26055.0,18,23,5,0,18,23,92573,0,0,0,0,0
2020-05-20,US,Michigan,Gratiot,56,4,0,43.29265605,-84.60505416,26057.0,52,50,4,0,46,49,40599,6,0,0,6,1
2020-05-20,US,Michigan,Hillsdale,167,24,0,41.88753639,-84.59312019,26059.0,143,165,24,0,141,167,45749,2,0,0,2,-2
2020-05-20,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-20,US,Michigan,Huron,41,1,0,43.83353985,-83.04078453,26063.0,40,44,1,0,43,44,31166,-3,0,0,-3,0
2020-05-20,US,Michigan,Ingham,667,23,0,42.59716886,-84.37472069,26065.0,644,650,23,0,627,649,292735,17,0,0,17,1
2020-05-20,US,Michigan,Ionia,124,3,0,42.94502238,-85.07413319,26067.0,121,123,3,0,120,119,64210,1,0,0,1,4
2020-05-20,US,Michigan,Iosco,71,9,0,44.35486835,-83.63484895,26069.0,62,65,8,0,57,59,25081,6,1,0,5,6
2020-05-20,US,Michigan,Isabella,65,7,0,43.64060976,-84.84664923,26073.0,58,62,7,0,55,62,70562,3,0,0,3,0
2020-05-20,US,Michigan,Jackson,421,26,0,42.24807035,-84.42258681,26075.0,395,418,26,0,392,415,158823,3,0,0,3,3
2020-05-20,US,Michigan,Kalamazoo,751,45,0,42.24542231,-85.53038622,26077.0,706,739,44,0,695,719,264870,12,1,0,11,20
2020-05-20,US,Michigan,Kalkaska,18,2,0,44.68512729,-85.09085699,26079.0,16,17,2,0,15,17,17824,1,0,0,1,0
2020-05-20,US,Michigan,Kent,3036,60,0,43.03197711,-85.54934642,26081.0,2976,2934,58,0,2876,2868,653786,102,2,0,100,66
2020-05-20,US,Michigan,Lake,3,0,0,43.99050893,-85.802173,26085.0,3,3,0,0,3,3,11881,0,0,0,0,0
2020-05-20,US,Michigan,Lapeer,182,30,0,43.09052506,-83.22153148,26087.0,152,180,30,0,150,180,88028,2,0,0,2,0
2020-05-20,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,11,11,0,0,11,10,21764,0,0,0,0,1
2020-05-20,US,Michigan,Lenawee,140,3,0,41.89475156,-84.06603727,26091.0,137,140,3,0,137,136,98266,0,0,0,0,4
2020-05-20,US,Michigan,Livingston,387,26,0,42.60302282,-83.91297209,26093.0,361,385,26,0,359,386,191224,2,0,0,2,-1
2020-05-20,US,Michigan,Luce,2,0,0,46.47227431,-85.54471223,26095.0,2,2,0,0,2,2,6283,0,0,0,0,0
2020-05-20,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-20,US,Michigan,Macomb,6392,763,0,42.69158356,-82.92752801,26099.0,5629,6367,753,0,5614,6357,874759,25,10,0,15,10
2020-05-20,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-20,US,Michigan,Marquette,52,10,0,46.4338914,-87.64043701,26103.0,42,52,10,0,42,52,66516,0,0,0,0,0
2020-05-20,US,Michigan,Mason,28,0,0,43.99509218,-86.24988902,26105.0,28,27,0,0,27,27,29100,1,0,0,1,0
2020-05-20,US,Michigan,Mecosta,19,2,0,43.64064262,-85.32463223,26107.0,17,19,2,0,17,18,43545,0,0,0,0,1
2020-05-20,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-05-20,US,Michigan,Michigan Department of Corrections (MDOC),3195,60,0,0.0,0.0,0.0,3135,3122,60,0,3062,3051,,73,0,0,73,71
2020-05-20,US,Michigan,Midland,76,8,0,43.64330771,-84.38804374,26111.0,68,76,8,0,68,71,83209,0,0,0,0,5
2020-05-20,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-20,US,Michigan,Monroe,438,18,0,41.92734151,-83.53749864,26115.0,420,433,18,0,415,433,150439,5,0,0,5,0
2020-05-20,US,Michigan,Montcalm,60,1,0,43.31082541,-85.15252824,26117.0,59,56,1,0,55,55,63968,4,0,0,4,1
2020-05-20,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-20,US,Michigan,Muskegon,530,26,0,43.29123859,-86.15176712,26121.0,504,519,25,0,494,513,173588,11,1,0,10,6
2020-05-20,US,Michigan,Newaygo,63,0,0,43.554373999999996,-85.80070107,26123.0,63,51,0,0,51,50,48892,12,0,0,12,1
2020-05-20,US,Michigan,Oakland,8117,935,0,42.66090111,-83.38595416,26125.0,7182,8078,928,0,7150,8050,1259201,39,7,0,32,28
2020-05-20,US,Michigan,Oceana,66,2,0,43.64124435,-86.26726673,26127.0,64,58,2,0,56,54,26625,8,0,0,8,4
2020-05-20,US,Michigan,Ogemaw,20,0,0,44.33481032,-84.12725175,26129.0,20,18,0,0,18,17,20952,2,0,0,2,1
2020-05-20,US,Michigan,Osceola,10,0,0,43.98992088,-85.32566756,26133.0,10,10,0,0,10,10,23341,0,0,0,0,0
2020-05-20,US,Michigan,Oscoda,6,1,0,44.68192279,-84.12939244,26135.0,5,5,1,0,4,5,8276,1,0,0,1,0
2020-05-20,US,Michigan,Otsego,99,10,0,45.02085831,-84.59898295,26137.0,89,99,10,0,89,99,24665,0,0,0,0,0
2020-05-20,US,Michigan,Ottawa,616,26,0,42.95996803,-85.9969107,26139.0,590,573,25,0,548,558,290494,43,1,0,42,15
2020-05-20,US,Michigan,Out of MI,21,0,0,0.0,0.0,80026.0,21,13,0,0,13,62,,8,0,0,8,-49
2020-05-20,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-20,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-05-20,US,Michigan,Saginaw,957,100,0,43.33433923,-84.05131209999998,26145.0,857,940,99,0,841,930,190800,17,1,0,16,10
2020-05-20,US,Michigan,Sanilac,39,5,0,43.42406072,-82.82055898,26151.0,34,39,5,0,34,39,41182,0,0,0,0,0
2020-05-20,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-20,US,Michigan,Shiawassee,246,21,0,42.95392800000001,-84.14585902,26155.0,225,235,21,0,214,227,68192,11,0,0,11,8
2020-05-20,US,Michigan,St. Clair,419,33,0,42.92655373,-82.67937954,26147.0,386,412,32,0,380,407,159337,7,1,0,6,5
2020-05-20,US,Michigan,St. Joseph,92,2,0,41.91441767,-85.52797979,26149.0,90,90,1,0,89,87,61043,2,1,0,1,3
2020-05-20,US,Michigan,Tuscola,174,22,0,43.46606813,-83.41897025,26157.0,152,173,21,0,152,172,52516,1,1,0,0,1
2020-05-20,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,3,2,0,0,2,2,,1,0,0,1,0
2020-05-20,US,Michigan,Van Buren,116,6,0,42.25190229,-86.01939087,26159.0,110,116,6,0,110,115,75448,0,0,0,0,1
2020-05-20,US,Michigan,Washtenaw,1261,90,0,42.253105,-83.83853204,26161.0,1171,1251,89,0,1162,1245,370963,10,1,0,9,6
2020-05-20,US,Michigan,Wayne,19432,2284,0,42.28098405,-83.281255,26163.0,17148,19292,2275,0,17017,19128,1753893,140,9,0,131,164
2020-05-20,US,Michigan,Wexford,11,2,0,44.33853602,-85.57712739,26165.0,9,11,2,0,9,11,33466,0,0,0,0,0
2020-05-20,US,Minnesota,Aitkin,4,0,0,46.60962049,-93.41168259999999,27001.0,4,4,0,0,4,4,15902,0,0,0,0,0
2020-05-20,US,Minnesota,Anoka,955,45,0,45.27476015,-93.24604565,27003.0,910,919,42,0,877,869,353813,36,3,0,33,50
2020-05-20,US,Minnesota,Becker,32,0,0,46.93479392,-95.67158144,27005.0,32,32,0,0,32,33,34371,0,0,0,0,-1
2020-05-20,US,Minnesota,Beltrami,9,0,0,47.97373527,-94.93732139,27007.0,9,9,0,0,9,9,46847,0,0,0,0,0
2020-05-20,US,Minnesota,Benton,148,2,0,45.69804958,-93.99514135,27009.0,146,142,2,0,140,138,40545,6,0,0,6,4
2020-05-20,US,Minnesota,Big Stone,3,0,0,45.42712824,-96.41403739,27011.0,3,3,0,0,3,3,4989,0,0,0,0,0
2020-05-20,US,Minnesota,Blue Earth,98,1,0,44.03554215,-94.06699781,27013.0,97,93,0,0,93,87,67427,5,1,0,4,6
2020-05-20,US,Minnesota,Brown,10,2,0,44.24205652,-94.72562874,27015.0,8,10,2,0,8,10,25111,0,0,0,0,0
2020-05-20,US,Minnesota,Carlton,70,0,0,46.59180601,-92.67601019,27017.0,70,67,0,0,67,66,35837,3,0,0,3,1
2020-05-20,US,Minnesota,Carver,131,2,0,44.82017001,-93.80099179999999,27019.0,129,128,2,0,126,117,103551,3,0,0,3,11
2020-05-20,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,9,11,2,0,9,10,29519,0,0,0,0,1
2020-05-20,US,Minnesota,Chippewa,36,0,0,45.02343421,-95.56403693,27023.0,36,34,0,0,34,32,11924,2,0,0,2,2
2020-05-20,US,Minnesota,Chisago,38,1,0,45.5021011,-92.90861945,27025.0,37,38,1,0,37,37,55922,0,0,0,0,1
2020-05-20,US,Minnesota,Clay,328,21,0,46.89289518,-96.48761922,27027.0,307,318,21,0,297,310,63955,10,0,0,10,8
2020-05-20,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-20,US,Minnesota,Cottonwood,59,0,0,44.00715262,-95.18138802,27033.0,59,59,0,0,59,58,11277,0,0,0,0,1
2020-05-20,US,Minnesota,Crow Wing,38,1,0,46.48096553,-94.06755609,27035.0,37,30,1,0,29,30,64889,8,0,0,8,0
2020-05-20,US,Minnesota,Dakota,885,31,0,44.67172617,-93.06299363,27037.0,854,841,25,0,816,802,425423,44,6,0,38,39
2020-05-20,US,Minnesota,Dodge,40,0,0,44.02238415,-92.86244324,27039.0,40,39,0,0,39,36,20822,1,0,0,1,3
2020-05-20,US,Minnesota,Douglas,24,0,0,45.93348491,-95.45335469,27041.0,24,23,0,0,23,21,37964,1,0,0,1,2
