Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-20,US,New Jersey,Atlantic,1875,126,0,39.47538693,-74.65848483,34001.0,1749,1838,121,0,1717,1807,265429,37,5,0,32,31
2020-05-20,US,New Jersey,Bergen,17518,1500,0,40.96010917,-74.07164325,34003.0,16018,17522,1474,0,16048,17459,936692,-4,26,0,-30,63
2020-05-20,US,New Jersey,Burlington,4058,249,0,39.87681124,-74.66927768,34005.0,3809,4000,247,0,3753,3986,445384,58,2,0,56,14
2020-05-20,US,New Jersey,Camden,5738,286,0,39.80343818,-74.96388753,34007.0,5452,5644,279,0,5365,5573,507078,94,7,0,87,71
2020-05-20,US,New Jersey,Cape May,531,42,0,39.15008829,-74.80170244,34009.0,489,518,42,0,476,506,92560,13,0,0,13,12
2020-05-20,US,New Jersey,Cumberland,1830,57,0,39.37199394,-75.10712559,34011.0,1773,1759,56,0,1703,1679,150972,71,1,0,70,80
2020-05-20,US,New Jersey,Essex,16952,1571,0,40.78681335,-74.24657979,34013.0,15381,16747,1566,0,15181,16712,799767,205,5,0,200,35
2020-05-20,US,New Jersey,Gloucester,1966,127,0,39.71581067,-75.13995546,34015.0,1839,1935,125,0,1810,1907,291408,31,2,0,29,28
2020-05-20,US,New Jersey,Hudson,18880,1106,0,40.73766234,-74.07515667,34017.0,17774,18679,1082,0,17597,18498,676061,201,24,0,177,181
2020-05-20,US,New Jersey,Hunterdon,920,55,0,40.56335249,-74.91284156,34019.0,865,885,53,0,832,846,124714,35,2,0,33,39
2020-05-20,US,New Jersey,Mercer,6162,431,0,40.28047017,-74.70479631,34021.0,5731,6018,422,0,5596,5950,369811,144,9,0,135,68
2020-05-20,US,New Jersey,Middlesex,14954,913,0,40.43629879,-74.41426991,34023.0,14041,14834,903,0,13931,14752,829685,120,10,0,110,82
2020-05-20,US,New Jersey,Monmouth,7541,531,0,40.26549699,-74.22240686,34025.0,7010,7470,520,0,6950,7408,621354,71,11,0,60,62
2020-05-20,US,New Jersey,Morris,6139,581,0,40.86095313,-74.54553709999998,34027.0,5558,6100,572,0,5528,6092,494228,39,9,0,30,8
2020-05-20,US,New Jersey,Ocean,8165,656,0,39.8895449,-74.28089251,34029.0,7509,8067,643,0,7424,7994,601651,98,13,0,85,73
2020-05-20,US,New Jersey,Passaic,15426,855,0,41.03238628,-74.29954144,34031.0,14571,15371,842,0,14529,15278,503310,55,13,0,42,93
2020-05-20,US,New Jersey,Salem,481,23,0,39.58719656,-75.34696629999998,34033.0,458,470,21,0,449,465,62607,11,2,0,9,5
2020-05-20,US,New Jersey,Somerset,4349,384,0,40.56465737,-74.61683016,34035.0,3965,4312,382,0,3930,4278,331164,37,2,0,35,34
2020-05-20,US,New Jersey,Sussex,1069,140,0,41.13891592,-74.69118243,34037.0,929,1065,139,0,926,1061,140799,4,1,0,3,4
2020-05-20,US,New Jersey,Union,15122,994,0,40.65835409,-74.30680092,34039.0,14128,15031,977,0,14054,14903,558067,91,17,0,74,128
2020-05-20,US,New Jersey,Warren,1100,122,0,40.85951833,-74.99556527,34041.0,978,1091,121,0,970,1086,105779,9,1,0,8,5
2020-05-20,US,New Mexico,Bernalillo,1284,59,0,35.05163625,-106.6703554,35001.0,1225,1225,59,0,1166,1218,678701,59,0,0,59,7
2020-05-20,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-20,US,New Mexico,Chaves,33,2,0,33.36406072,-104.4665365,35005.0,31,31,2,0,29,31,64689,2,0,0,2,0
2020-05-20,US,New Mexico,Cibola,114,4,0,34.91131525,-107.998876,35006.0,110,108,4,0,104,103,26746,6,0,0,6,5
2020-05-20,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-20,US,New Mexico,Curry,45,0,0,34.57421077,-103.34688759999999,35009.0,45,43,0,0,43,41,49437,2,0,0,2,2
2020-05-20,US,New Mexico,Dona Ana,326,2,0,32.35275771,-106.83293870000001,35013.0,324,319,2,0,317,309,217522,7,0,0,7,10
2020-05-20,US,New Mexico,Eddy,17,1,0,32.47167456,-104.3053527,35015.0,16,17,1,0,16,17,57900,0,0,0,0,0
2020-05-20,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-05-20,US,New Mexico,Guadalupe,19,0,0,34.86319296,-104.790669,35019.0,19,19,0,0,19,19,4341,0,0,0,0,0
2020-05-20,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-20,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-05-20,US,New Mexico,Lea,18,0,0,32.79215361,-103.4123733,35025.0,18,18,0,0,18,18,69611,0,0,0,0,0
2020-05-20,US,New Mexico,Lincoln,3,0,0,33.74526079,-105.4586166,35027.0,3,3,0,0,3,3,19556,0,0,0,0,0
2020-05-20,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-20,US,New Mexico,Luna,8,1,0,32.18179341,-107.75088259999998,35029.0,7,8,1,0,7,8,23963,0,0,0,0,0
2020-05-20,US,New Mexico,McKinley,2034,82,0,35.58007720000001,-108.262245,35031.0,1952,1987,79,0,1908,1953,72290,47,3,0,44,34
2020-05-20,US,New Mexico,Otero,8,1,0,32.61348406,-105.7417604,35035.0,7,8,1,0,7,8,66781,0,0,0,0,0
2020-05-20,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-05-20,US,New Mexico,Rio Arriba,33,0,0,36.51072137,-106.69316740000001,35039.0,33,33,0,0,33,33,39006,0,0,0,0,0
2020-05-20,US,New Mexico,Roosevelt,27,0,0,34.02097406,-103.4799493,35041.0,27,27,0,0,27,27,18743,0,0,0,0,0
2020-05-20,US,New Mexico,San Juan,1457,96,0,36.50838318,-108.32043700000001,35045.0,1361,1408,92,0,1316,1376,125043,49,4,0,45,32
2020-05-20,US,New Mexico,San Miguel,10,0,0,35.48014807,-104.8163562,35047.0,10,10,0,0,10,10,27591,0,0,0,0,0
2020-05-20,US,New Mexico,Sandoval,542,24,0,35.68862401,-106.86878030000001,35043.0,518,498,24,0,474,495,145179,44,0,0,44,3
2020-05-20,US,New Mexico,Santa Fe,128,3,0,35.50708973,-105.9774716,35049.0,125,126,3,0,123,124,150056,2,0,0,2,2
2020-05-20,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-20,US,New Mexico,Socorro,49,4,0,34.00715494,-106.9298354,35053.0,45,49,4,0,45,49,16735,0,0,0,0,0
2020-05-20,US,New Mexico,Taos,22,0,0,36.58006022,-105.63101979999999,35055.0,22,22,0,0,22,23,32835,0,0,0,0,-1
2020-05-20,US,New Mexico,Torrance,20,1,0,34.64048375,-105.8508949,35057.0,19,19,1,0,18,18,15591,1,0,0,1,1
2020-05-20,US,New Mexico,Unassigned,10,0,0,0.0,0.0,90035.0,10,106,0,0,106,105,,-96,0,0,-96,1
2020-05-20,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-20,US,New Mexico,Valencia,70,1,0,34.71669834,-106.8103733,35061.0,69,68,1,0,67,68,76456,2,0,0,2,0
2020-05-20,US,New York,Albany,1682,69,0,42.60060306,-73.97723916,36001.0,1613,1655,69,0,1586,1610,307117,27,0,0,27,45
2020-05-20,US,New York,Allegany,44,0,0,42.25748406,-78.02750466,36003.0,44,44,0,0,44,44,46430,0,0,0,0,0
2020-05-20,US,New York,Broome,436,30,0,42.15903158,-75.81326086,36007.0,406,429,30,0,399,423,191659,7,0,0,7,6
2020-05-20,US,New York,Cattaraugus,70,0,0,42.24778241,-78.67923096,36009.0,70,69,0,0,69,67,76840,1,0,0,1,2
2020-05-20,US,New York,Cayuga,68,1,0,42.91261714,-76.55731592,36011.0,67,68,1,0,67,65,77145,0,0,0,0,3
2020-05-20,US,New York,Chautauqua,50,4,0,42.22769210000001,-79.36691763,36013.0,46,49,4,0,45,49,127939,1,0,0,1,0
2020-05-20,US,New York,Chemung,134,1,0,42.13891056,-76.7638805,36015.0,133,134,1,0,133,134,84254,0,0,0,0,0
2020-05-20,US,New York,Chenango,118,0,0,42.49430041,-75.60887553,36017.0,118,118,0,0,118,118,47536,0,0,0,0,0
2020-05-20,US,New York,Clinton,94,4,0,44.74530905,-73.67875352,36019.0,90,94,4,0,90,94,80695,0,0,0,0,0
2020-05-20,US,New York,Columbia,350,28,0,42.24819348,-73.63089095,36021.0,322,350,28,0,322,346,59916,0,0,0,0,4
2020-05-20,US,New York,Cortland,36,0,0,42.59509207,-76.07048931,36023.0,36,36,0,0,36,35,47823,0,0,0,0,1
2020-05-20,US,New York,Delaware,69,4,0,42.19837623,-74.96709306,36025.0,65,69,4,0,65,69,44527,0,0,0,0,0
2020-05-20,US,New York,Dutchess,3724,126,0,41.76486060000001,-73.74356679,36027.0,3598,3710,126,0,3584,3552,293718,14,0,0,14,158
2020-05-20,US,New York,Erie,5131,449,0,42.76249024,-78.73063652,36029.0,4682,5037,449,0,4588,4993,919719,94,0,0,94,44
2020-05-20,US,New York,Essex,34,0,0,44.11630765,-73.77297842,36031.0,34,34,0,0,34,33,37300,0,0,0,0,1
2020-05-20,US,New York,Franklin,18,0,0,44.59040891,-74.29926032,36033.0,18,18,0,0,18,18,50293,0,0,0,0,0
2020-05-20,US,New York,Fulton,184,15,0,43.11363907,-74.41798804,36035.0,169,182,15,0,167,182,53591,2,0,0,2,0
2020-05-20,US,New York,Genesee,184,4,0,43.0022601,-78.19135193,36037.0,180,182,4,0,178,180,57511,2,0,0,2,2
2020-05-20,US,New York,Greene,215,17,0,42.275797,-74.12384884,36039.0,198,214,17,0,197,213,47491,1,0,0,1,1
2020-05-20,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-20,US,New York,Herkimer,93,3,0,43.42034246,-74.96145307,36043.0,90,92,3,0,89,92,61833,1,0,0,1,0
2020-05-20,US,New York,Jefferson,71,0,0,44.04200959,-75.94653457,36045.0,71,71,0,0,71,71,111755,0,0,0,0,0
2020-05-20,US,New York,Lewis,18,0,0,43.784415700000004,-75.44903992,36049.0,18,18,0,0,18,17,26447,0,0,0,0,1
2020-05-20,US,New York,Livingston,111,7,0,42.72596275,-77.77966158,36051.0,104,111,7,0,104,110,63227,0,0,0,0,1
2020-05-20,US,New York,Madison,292,8,0,42.91653905,-75.67266639,36053.0,284,260,8,0,252,258,70795,32,0,0,32,2
2020-05-20,US,New York,Monroe,2465,174,0,43.14638895,-77.69322942,36055.0,2291,2376,174,0,2202,2303,742474,89,0,0,89,73
2020-05-20,US,New York,Montgomery,75,4,0,42.90123494,-74.44011632,36057.0,71,75,4,0,71,75,49455,0,0,0,0,0
2020-05-20,US,New York,Nassau,39368,2065,0,40.74066522,-73.58941873,36059.0,37303,39295,2060,0,37235,39225,1358343,73,5,0,68,70
2020-05-20,US,New York,New York City,194550,20934,0,40.76727260000001,-73.97152637,36061.0,173616,193821,20887,0,172934,193230,1628701,729,47,0,682,591
2020-05-20,US,New York,Niagara,858,52,0,43.19898042,-78.74777412,36063.0,806,845,52,0,793,818,210433,13,0,0,13,27
2020-05-20,US,New York,Oneida,802,35,0,43.24375382,-75.43710392,36065.0,767,785,35,0,750,772,229577,17,0,0,17,13
2020-05-20,US,New York,Onondaga,1718,103,0,43.00491923,-76.19971155,36067.0,1615,1665,103,0,1562,1520,461809,53,0,0,53,145
2020-05-20,US,New York,Ontario,170,9,0,42.85145728,-77.30874425,36069.0,161,152,9,0,143,148,109864,18,0,0,18,4
2020-05-20,US,New York,Orange,10043,419,0,41.40337468,-74.30240757,36071.0,9624,9988,419,0,9569,9965,381951,55,0,0,55,23
2020-05-20,US,New York,Orleans,171,23,0,43.2516977,-78.2320066,36073.0,148,168,23,0,145,167,40612,3,0,0,3,1
2020-05-20,US,New York,Oswego,90,3,0,43.42778894,-76.14635194,36075.0,87,89,3,0,86,84,117898,1,0,0,1,5
2020-05-20,US,New York,Otsego,67,5,0,42.63492579,-75.03151402,36077.0,62,67,5,0,62,67,59749,0,0,0,0,0
2020-05-20,US,New York,Putnam,1168,58,0,41.42630093,-73.74965532,36079.0,1110,1159,58,0,1101,1141,98892,9,0,0,9,18
2020-05-20,US,New York,Rensselaer,453,25,0,42.71348136,-73.51089874,36083.0,428,444,25,0,419,444,159442,9,0,0,9,0
2020-05-20,US,New York,Rockland,12831,611,0,41.15027894,-74.02560498,36087.0,12220,12798,611,0,12187,12777,325695,33,0,0,33,21
2020-05-20,US,New York,Saratoga,438,11,0,43.10904162,-73.86653895,36091.0,427,436,11,0,425,434,230163,2,0,0,2,2
2020-05-20,US,New York,Schenectady,633,28,0,42.81668777,-74.05278291,36093.0,605,631,28,0,603,629,155350,2,0,0,2,2
2020-05-20,US,New York,Schoharie,48,0,0,42.58831742,-74.44339029999998,36095.0,48,48,0,0,48,48,31097,0,0,0,0,0
2020-05-20,US,New York,Schuyler,10,0,0,42.39184015,-76.8773299,36097.0,10,10,0,0,10,10,17912,0,0,0,0,0
2020-05-20,US,New York,Seneca,52,0,0,42.78081007,-76.82497064,36099.0,52,51,0,0,51,51,34300,1,0,0,1,0
2020-05-20,US,New York,St. Lawrence,195,2,0,44.4976179,-75.06550039,36089.0,193,192,2,0,190,192,108047,3,0,0,3,0
2020-05-20,US,New York,Steuben,237,41,0,42.2689144,-77.3829924,36101.0,196,236,41,0,195,235,95796,1,0,0,1,1
2020-05-20,US,New York,Suffolk,38411,1791,0,40.88320119,-72.8012172,36103.0,36620,38327,1772,0,36555,38224,1481093,84,19,0,65,103
2020-05-20,US,New York,Sullivan,1267,28,0,41.71579493,-74.76394559,36105.0,1239,1258,28,0,1230,1246,75498,9,0,0,9,12
2020-05-20,US,New York,Tioga,114,20,0,42.16852837,-76.30835812,36107.0,94,113,20,0,93,113,48560,1,0,0,1,0
2020-05-20,US,New York,Tompkins,145,0,0,42.44945765,-76.47229843,36109.0,145,142,0,0,142,141,102793,3,0,0,3,1
2020-05-20,US,New York,Ulster,1571,69,0,41.89027881,-74.26252104,36111.0,1502,1565,69,0,1496,1557,178599,6,0,0,6,8
2020-05-20,US,New York,Warren,235,26,0,43.56173026,-73.8433699,36113.0,209,235,26,0,209,234,64265,0,0,0,0,1
2020-05-20,US,New York,Washington,221,13,0,43.31153794,-73.43043448,36115.0,208,220,13,0,207,219,61197,1,0,0,1,1
2020-05-20,US,New York,Wayne,103,3,0,43.15494365,-77.02976528,36117.0,100,98,3,0,95,97,90064,5,0,0,5,1
2020-05-20,US,New York,Westchester,32517,1305,0,41.16278376,-73.75741653,36119.0,31212,32402,1298,0,31104,32323,967612,115,7,0,108,79
2020-05-20,US,New York,Wyoming,79,5,0,42.70145109,-78.22199579,36121.0,74,79,5,0,74,79,40085,0,0,0,0,0
2020-05-20,US,New York,Yates,34,4,0,42.63505484,-77.10369919,36123.0,30,26,4,0,22,25,24841,8,0,0,8,1
2020-05-20,US,North Carolina,Alamance,234,13,0,36.0434701,-79.39976137,37001.0,221,224,13,0,211,224,166436,10,0,0,10,0
2020-05-20,US,North Carolina,Alexander,23,0,0,35.922379600000006,-81.17751948,37003.0,23,21,0,0,21,21,37353,2,0,0,2,0
2020-05-20,US,North Carolina,Alleghany,12,0,0,36.49360862,-81.12857041,37005.0,12,12,0,0,12,12,11161,0,0,0,0,0
2020-05-20,US,North Carolina,Anson,50,0,0,34.97403241,-80.09953279,37007.0,50,50,0,0,50,50,24877,0,0,0,0,0
2020-05-20,US,North Carolina,Ashe,28,0,0,36.43296207,-81.49862729,37009.0,28,28,0,0,28,28,27109,0,0,0,0,0
2020-05-20,US,North Carolina,Avery,1,0,0,36.07569796,-81.92308483,37011.0,1,1,0,0,1,,17505,0,0,0,0,
2020-05-20,US,North Carolina,Beaufort,33,0,0,35.48531943,-76.84325809,37013.0,33,30,0,0,30,30,47079,3,0,0,3,0
2020-05-20,US,North Carolina,Bertie,98,3,0,36.0688473,-76.96545943,37015.0,95,89,3,0,86,89,19026,9,0,0,9,0
2020-05-20,US,North Carolina,Bladen,81,2,0,34.61296243,-78.56180059,37017.0,79,73,2,0,71,73,33190,8,0,0,8,0
2020-05-20,US,North Carolina,Brunswick,62,2,0,34.070565,-78.22814204,37019.0,60,58,2,0,56,58,136744,4,0,0,4,0
2020-05-20,US,North Carolina,Buncombe,183,7,0,35.61113393,-82.53305,37021.0,176,176,4,0,172,176,259103,7,3,0,4,0
2020-05-20,US,North Carolina,Burke,210,14,0,35.74989637,-81.70755735,37023.0,196,198,14,0,184,198,90382,12,0,0,12,0
2020-05-20,US,North Carolina,Cabarrus,400,22,0,35.3877799,-80.55267168,37025.0,378,385,21,0,364,385,211342,15,1,0,14,0
2020-05-20,US,North Carolina,Caldwell,92,2,0,35.95204977,-81.54799522,37027.0,90,86,2,0,84,86,82029,6,0,0,6,0
2020-05-20,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,3,2,0,0,2,2,10710,1,0,0,1,0
2020-05-20,US,North Carolina,Carteret,36,3,0,34.8932941,-76.54120135,37031.0,33,36,3,0,33,36,69524,0,0,0,0,0
2020-05-20,US,North Carolina,Caswell,45,1,0,36.39312665,-79.33353281,37033.0,44,44,1,0,43,44,22698,1,0,0,1,0
2020-05-20,US,North Carolina,Catawba,121,3,0,35.66211129,-81.2132617,37035.0,118,111,2,0,109,111,158652,10,1,0,9,0
2020-05-20,US,North Carolina,Chatham,543,25,0,35.70394416,-79.25541492,37037.0,518,512,24,0,488,512,73139,31,1,0,30,0
2020-05-20,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,29,27,1,0,26,27,28383,3,0,0,3,0
2020-05-20,US,North Carolina,Chowan,15,0,0,36.12908077,-76.60118385,37041.0,15,15,0,0,15,15,14029,0,0,0,0,0
2020-05-20,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-20,US,North Carolina,Cleveland,60,2,0,35.33553364,-81.55204486,37045.0,58,55,2,0,53,55,97645,5,0,0,5,0
2020-05-20,US,North Carolina,Columbus,259,21,0,34.26744084,-78.65801424,37047.0,238,250,20,0,230,250,55655,9,1,0,8,0
2020-05-20,US,North Carolina,Craven,135,4,0,35.11833364,-77.08398081,37049.0,131,129,4,0,125,129,102912,6,0,0,6,0
2020-05-20,US,North Carolina,Cumberland,511,13,0,35.04762133,-78.82623165,37051.0,498,471,12,0,459,471,332330,40,1,0,39,0
2020-05-20,US,North Carolina,Currituck,11,0,0,36.36123664,-75.95876401,37053.0,11,11,0,0,11,11,27072,0,0,0,0,0
2020-05-20,US,North Carolina,Dare,22,1,0,35.66520691,-75.71767334,37055.0,21,22,1,0,21,22,36501,0,0,0,0,0
2020-05-20,US,North Carolina,Davidson,314,11,0,35.79115496,-80.21256572,37057.0,303,293,10,0,283,293,166614,21,1,0,20,0
2020-05-20,US,North Carolina,Davie,55,2,0,35.93099927,-80.54496571,37059.0,53,46,2,0,44,46,42733,9,0,0,9,0
2020-05-20,US,North Carolina,Duplin,470,12,0,34.93449805,-77.93140529,37061.0,458,438,11,0,427,438,58856,32,1,0,31,0
2020-05-20,US,North Carolina,Durham,1105,41,0,36.03638492,-78.87608331,37063.0,1064,1040,39,0,1001,1009,316739,65,2,0,63,31
2020-05-20,US,North Carolina,Edgecombe,174,9,0,35.91230639,-77.59436892,37065.0,165,171,9,0,162,171,52005,3,0,0,3,0
2020-05-20,US,North Carolina,Forsyth,749,7,0,36.12859861,-80.25459052,37067.0,742,698,7,0,691,698,379099,51,0,0,51,0
2020-05-20,US,North Carolina,Franklin,131,22,0,36.081519,-78.28708884,37069.0,109,124,22,0,102,124,67560,7,0,0,7,0
2020-05-20,US,North Carolina,Gaston,210,6,0,35.29373559,-81.17477045,37071.0,204,208,6,0,202,208,222846,2,0,0,2,0
2020-05-20,US,North Carolina,Gates,14,0,0,36.44667547,-76.69749701,37073.0,14,14,0,0,14,14,11573,0,0,0,0,0
2020-05-20,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-20,US,North Carolina,Granville,208,6,0,36.30337451,-78.65184241,37077.0,202,201,6,0,195,201,60115,7,0,0,7,0
2020-05-20,US,North Carolina,Greene,51,2,0,35.48544173,-77.67578087,37079.0,49,51,1,0,50,51,21012,0,1,0,-1,0
2020-05-20,US,North Carolina,Guilford,916,49,0,36.07959451,-79.78824948,37081.0,867,872,47,0,825,872,533670,44,2,0,42,0
2020-05-20,US,North Carolina,Halifax,125,1,0,36.25669272,-77.6556109,37083.0,124,113,1,0,112,113,50574,12,0,0,12,0
2020-05-20,US,North Carolina,Harnett,255,20,0,35.36731853,-78.87243571,37085.0,235,247,17,0,230,247,134214,8,3,0,5,0
2020-05-20,US,North Carolina,Haywood,28,0,0,35.55269063,-82.98196486,37087.0,28,26,0,0,26,26,61971,2,0,0,2,0
2020-05-20,US,North Carolina,Henderson,299,41,0,35.33788927,-82.4766782,37089.0,258,288,38,0,250,288,116748,11,3,0,8,0
2020-05-20,US,North Carolina,Hertford,60,1,0,36.3607755,-76.98104134,37091.0,59,53,1,0,52,53,23659,7,0,0,7,0
2020-05-20,US,North Carolina,Hoke,166,0,0,35.01888303,-79.23651674,37093.0,166,152,0,0,152,152,54764,14,0,0,14,0
2020-05-20,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-20,US,North Carolina,Iredell,202,6,0,35.80950511,-80.8743128,37097.0,196,192,6,0,186,192,178435,10,0,0,10,0
2020-05-20,US,North Carolina,Jackson,27,1,0,35.28814273,-83.14093385,37099.0,26,24,1,0,23,24,43327,3,0,0,3,0
2020-05-20,US,North Carolina,Johnston,276,19,0,35.51745004,-78.36622717,37101.0,257,259,19,0,240,259,202675,17,0,0,17,0
2020-05-20,US,North Carolina,Jones,23,3,0,35.02254606,-77.35870791,37103.0,20,23,3,0,20,23,9637,0,0,0,0,0
2020-05-20,US,North Carolina,Lee,341,3,0,35.47623147,-79.17569362,37105.0,338,322,3,0,319,322,61452,19,0,0,19,0
2020-05-20,US,North Carolina,Lenoir,164,7,0,35.24032589999999,-77.64245615,37107.0,157,158,5,0,153,158,55976,6,2,0,4,0
2020-05-20,US,North Carolina,Lincoln,52,0,0,35.48508185,-81.21740317,37109.0,52,48,0,0,48,48,83770,4,0,0,4,0
2020-05-20,US,North Carolina,Macon,5,1,0,35.14867843,-83.41696617,37113.0,4,5,1,0,4,5,35285,0,0,0,0,0
2020-05-20,US,North Carolina,Madison,2,0,0,35.85402722,-82.71346418,37115.0,2,2,0,0,2,2,21763,0,0,0,0,0
2020-05-20,US,North Carolina,Martin,39,4,0,35.84326734,-77.10860251,37117.0,35,36,4,0,32,36,22671,3,0,0,3,0
2020-05-20,US,North Carolina,McDowell,33,1,0,35.67736232,-82.0482425,37111.0,32,32,1,0,31,32,45507,1,0,0,1,0
2020-05-20,US,North Carolina,Mecklenburg,2780,69,0,35.24469268,-80.8317671,37119.0,2711,2652,64,0,2588,2652,1093901,128,5,0,123,0
2020-05-20,US,North Carolina,Mitchell,8,0,0,36.01059309,-82.1582442,37121.0,8,8,0,0,8,8,15000,0,0,0,0,0
